time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
94.41,9497.83557947085,1.974412704446,9500,9498.3636805435,2.10430063869057,1.974412704446,0,-7.71189886241893,11.8988481274506,15,1503.01235607484,16880.5446134515,-15421.3459940449,1.974412704446,1.5418159808907,1.52303009175008,0.0187858891406194,-10.453421292782,0.395024945274067,1.974412704446,0,267.161443506003,60.6481711487664,6.94005097644535e-10,1,0.986386383325884,0,0.0023814184490687,0.0375717782812388,0,0,0
94.425,9497.71990098791,1.97496291073121,9500,9498.22681654926,2.10900339395787,1.97496291073121,0,-7.29935469335079,11.8875778711446,15,1503.01235607484,16882.3045818363,-15420.7617093743,1.97496291073121,1.5418159808907,1.52329080775852,0.0185251731321807,-10.1594132453846,0.396096583576147,1.97496291073121,0,267.161443506003,60.6481711487664,6.61362743395458e-10,1,0.986374369675042,0,0.00258027112201709,0.0370503462643614,0,0,0
94.44,9497.61041066751,1.97553662254779,9500,9498.09544304509,2.11366937206066,1.97553662254779,0,-6.87836723203587,11.8759804671102,15,1503.01235607484,16884.1911427572,-15420.2561328858,1.97553662254779,1.5418159808907,1.52358451285268,0.0182314680380169,-9.84947340749456,0.397257705581055,1.97553662254779,0,267.161443506003,60.6481711487664,6.27662434403218e-10,1,0.986362998688437,0,0.00277109787640284,0.0364629360760338,0,0,0
94.455,9497.50723515903,1.97613234924196,9500,9497.96974084154,2.11828986363998,1.97613234924196,0,-6.4499021616254,11.8640842826164,15,1503.01235607484,16886.1986379448,-15419.8290898369,1.97613234924196,1.5418159808907,1.52391014652778,0.0179058343629142,-9.52445953541141,0.398504699625436,1.97613234924196,0,267.161443506003,60.6481711487664,5.92988710080019e-10,1,0.98635228351909,0,0.00295364207930593,0.0358116687258283,0,0,0
94.47,9497.41048662661,1.97674857970779,9500,9497.84987671259,2.12285638017192,1.97674857970779,0,-6.01492494061698,11.8519178302816,15,1503.01235607484,16888.3212590516,-15419.4802535348,1.97674857970779,1.5418159808907,1.52426660076271,0.017549380127986,-9.18524664184403,0.399833838561124,1.97674857970779,0,267.161443506003,60.6481711487664,5.57428805860431e-10,1,0.986342235815675,0,0.00312766747899462,0.035098760255972,0,0,0
94.485,9497.3202627525,1.97738378574999,9500,9497.73600327943,2.12736066744806,1.97738378574999,0,-5.57439884791737,11.8395097051303,15,1503.01235607484,16890.5530618779,-15419.2091485075,1.97738378574999,1.5418159808907,1.52465272292439,0.0171632579663106,-8.83272489363371,0.401241288926672,1.97738378574999,0,267.161443506003,60.6481711487664,5.21071767843167e-10,1,0.986332865722865,0,0.00329295833193743,0.0343265159326211,0,0,0
94.5,9497.23664676978,1.97803642541284,9500,9497.62825892512,2.13179471835573,1.97803642541284,0,-5.12928307316185,11.8268885229272,15,1503.01235607484,16892.8879805647,-15419.0151539011,1.97803642541284,1.5418159808907,1.52506731871765,0.016748662173049,-8.46779751731223,0.402723120176044,1.97803642541284,0,267.161443506003,60.6481711487664,4.84008303255603e-10,1,0.986324181884733,0,0.00344931946651705,0.0334973243460981,0,0,0
94.515,9497.15970752368,1.9787049462789,9500,9497.52676773991,2.1361507849456,1.9787049462789,0,-4.68052900408835,11.8140828674163,14,1503.01235607484,16895.3198297085,-15418.8974845597,1.9787049462789,1.5418159808907,1.52550915516458,0.0163068257261154,-8.09137871693108,0.404275313935976,1.9787049462789,0,267.161443506003,60.6481711487664,9.90071826659163e-10,1,0.986316191451116,0,0.00359657632109278,0.0326136514522308,0,0,0
94.53,9497.08949958862,1.97938778869849,9500,9497.43163949662,2.14042138977683,1.97938778869849,0,-4.22908598721724,11.8011212009368,14,1503.01235607484,16897.8423677205,-15418.8552871666,1.97938778869849,1.5418159808907,1.52597696362704,0.0158390172636607,-7.70439160909239,0.405893773280468,1.97938778869849,0,267.161443506003,60.6481711487664,9.05178002819931e-10,1,0.986308900089778,0,0.00373457493465779,0.0316780345273213,0,0,0
94.545,9497.02606329881,1.98008338866541,9500,9497.34296966272,2.14459933634828,1.98008338866541,0,-3.77588813942209,11.7880318593017,14,1503.01235607484,16900.4492336149,-15418.8875021699,1.98008338866541,1.5418159808907,1.52646944300387,0.0153465378868238,-7.30776607328156,0.407574332001064,1.98008338866541,0,267.161443506003,60.6481711487664,8.19415564904794e-10,1,0.986302311989578,0,0.00386318188477119,0.0306930757736477,0,0,0
94.56,9496.96942497672,1.98079018183975,9500,9497.26083941718,2.14867771939871,1.98079018183975,0,-3.3218600570812,11.7748429496412,14,1503.01235607484,16903.1340161791,-15418.9929654445,1.98079018183975,1.5418159808907,1.52698526234078,0.0148307185499221,-6.90243700694295,0.409312763849211,1.98079018183975,0,267.161443506003,60.6481711487664,7.32942695893189e-10,1,0.986296429884206,0,0.00398228422870384,0.0296614370998443,0,0,0
94.575,9496.91959707586,1.98150660605494,9500,9497.18531572225,2.15264993380201,1.98150660605494,0,-2.86791347948887,11.7615823145558,14,1503.01235607484,16905.890252025,-15419.1703874479,1.98150660605494,1.5418159808907,1.52752306418464,0.0142929167060586,-6.489342157924,0.411104791752128,1.98150660605494,0,267.161443506003,60.6481711487664,6.45965353283075e-10,1,0.986291255067007,0,0.00409178936137566,0.0285858334121172,0,0,0
94.59,9496.87657837367,1.98223110433312,9500,9497.11645141356,2.15650968294078,1.98223110433312,0,-2.41494570243451,11.7482774801766,14,1503.01235607484,16908.7114390469,-15419.4183577239,1.98223110433312,1.5418159808907,1.52808146765186,0.0137345132388396,-6.069420164735,0.412946096964747,1.98223110433312,0,267.161443506003,60.6481711487664,5.58691604563324e-10,1,0.986286787411011,0,0.00419162485994651,0.0274690264776791,0,0,0
94.605,9496.84035418813,1.9829621278412,9500,9497.05428531686,2.1602509863363,1.9829621278412,0,-1.96383804871433,11.7349556059571,14,1503.01235607484,16911.5910497068,-15419.735349558,1.9829621278412,1.5418159808907,1.52865907149131,0.0131569093993886,-5.64360863773359,0.414832328151723,1.9829621278412,0,267.161443506003,60.6481711487664,4.7132602154611e-10,1,0.986283025391437,0,0.00428173828654854,0.0263138187987773,0,0,0
94.62,9496.8108966174,1.98369813877504,9500,9496.99884239071,2.16386818653354,1.98369813877504,0,-1.51545593936068,11.7216434357082,13,1503.01235607484,16914.5225544479,-15420.1197438506,1.98369813877504,1.5418159808907,1.52925445713886,0.0125615237518355,-5.21284228296463,0.416759110380669,1.98369813877504,0,267.161443506003,60.6481711487664,8.51292522499083e-10,1,0.986279966110571,0,0.00436209695419354,0.025123047503671,0,0,0
94.635,9496.78816477831,1.9844376131838,9500,9496.95013389423,2.16735595524118,1.9844376131838,0,-1.07064094394278,11.7083672546959,13,1503.01235607484,16917.4993907961,-15420.5697531151,1.9844376131838,1.5418159808907,1.52986619174917,0.0119497891415237,-4.7780510705399,0.418722054010057,1.9844376131838,0,267.161443506003,60.6481711487664,6.58622563567427e-10,1,0.986277605322541,0,0.00443268767432459,0.0238995782830473,0,0,0
94.65,9496.77210516415,1.98517904402932,9500,9496.90815757323,2.17070929888005,1.98517904402932,0,-0.630219625280791,11.6951528328928,13,1503.01235607484,16920.5150467324,-15421.0835551452,1.98517904402932,1.5418159808907,1.53049283105314,0.0113231498375619,-4.34015853767817,0.420716763463503,1.98517904402932,0,267.161443506003,60.6481711487664,4.67005228726312e-10,1,0.986275937470472,0,0.00449351646352847,0.0226462996751238,0,0,0
94.665,9496.76265186977,1.98592094303343,9500,9496.87289789076,2.17392356286244,1.98592094303343,0,-0.194994164339688,11.6820254213815,12,1503.01235607484,16923.5630133627,-15421.6591924788,1.98592094303343,1.5418159808907,1.53113292275537,0.0106830581353223,-3.9000798111858,0.42273884587209,1.98592094303343,0,267.161443506003,60.6481711487664,6.14033304610634e-10,1,0.986274955709862,0,0.00454460821192559,0.0213661162706447,0,0,0
94.68,9496.75972695731,1.98666184381588,9500,9496.84432625635,2.17699443573445,1.98666184381588,0,0.2342510202579,11.6690096689843,11,1503.01235607484,16926.6368525615,-15422.2946776922,1.98666184381588,1.5418159808907,1.53178500921183,0.0100309716788631,-3.45872008825893,0.424783919567457,1.98666184381588,0,267.161443506003,60.6481711487664,8.97697658177578e-10,1,0.986274651946567,0,0.00458600633177864,0.0200619433577263,0,0,0
94.695,9496.76324072261,1.98740030414822,9500,9496.82240129051,2.17991795224779,1.98740030414822,0,0.656763533878095,11.6561295241817,11,1503.01235607484,16929.7301155384,-15422.9878309955,1.98740030414822,1.5418159808907,1.53244763047031,0.00936835042038409,-3.01697293144455,0.426847622416757,1.98740030414822,0,267.161443506003,60.6481711487664,4.74919764019253e-10,1,0.986275016864471,0,0.00461777238359495,0.0187367008407682,0,0,0
94.71,9496.77309217562,1.98813490916349,9500,9496.80706908983,2.18269049622107,1.98813490916349,0,1.07180665134635,11.6434083159227,12,1503.01235607484,16932.8364845425,-15423.7365148821,1.98813490916349,1.5418159808907,1.53311932674899,0.00869665414171039,-2.57571893375381,0.428925619989375,1.98813490916349,0,267.161443506003,60.6481711487664,6.19312348091036e-10,1,0.98627603997537,0,0.00463998568675406,0.0173933082834208,0,0,0
94.725,9496.78916927539,1.98886427255181,9500,9496.7982635478,2.18530880178501,1.98886427255181,0,1.47868046632073,11.6308688016033,13,1503.01235607484,16935.949642893,-15424.5383840551,1.98886427255181,1.5418159808907,1.53379864183435,0.00801733905634938,-2.13582385601237,0.431013613548414,1.98886427255181,0,267.161443506003,60.6481711487664,4.59101931489106e-10,1,0.986277709643387,0,0.00465274286326833,0.0160346781126988,0,0,0
94.74,9496.81134948238,1.98958703988674,9500,9496.79590665343,2.18776995495189,1.98958703988674,0,1.87670212923024,11.6185328619607,13,1503.01235607484,16939.0634212577,-15425.3911440006,1.98958703988674,1.5418159808907,1.53448412531112,0.00733185557958005,-1.69813750423049,0.433107347836885,1.98958703988674,0,267.161443506003,60.6481711487664,6.35278317691969e-10,1,0.986280013142324,0,0.00465615741691239,0.0146637111591601,0,0,0
94.755,9496.83950001432,1.99030188931064,9500,9496.79990885559,2.19007139329154,1.99030188931064,0,2.26522128578723,11.6064216558104,13,1503.01235607484,16942.1717068002,-15426.2923724635,1.99030188931064,1.5418159808907,1.53517433601798,0.00664164487272112,-1.26349188582736,0.435202618674496,1.99030188931064,0,267.161443506003,60.6481711487664,8.07498411155905e-10,1,0.986282936682235,0,0.00465035921204215,0.0132832897454422,0,0,0
94.77,9496.87347833361,1.99100753458905,9500,9496.81016939926,2.19221090604811,1.99100753458905,0,2.64361526513712,11.5945555622474,13,1503.01235607484,16945.2684987685,-15427.2396023977,1.99100753458905,1.5418159808907,1.53586784420148,0.00594813668921712,-0.832700188341482,0.437295280319915,1.99100753458905,0,267.161443506003,60.6481711487664,9.75492341118994e-10,1,0.986286465460049,0,0.00463549400860286,0.0118962733784342,0,0,0
94.785,9496.91313256259,1.99170272673882,9500,9496.82657670096,2.19418663300968,1.99170272673882,0,3.01128854895163,11.5829541381742,14,1503.01235607484,16948.3479234096,-15428.2303399167,1.99170272673882,1.5418159808907,1.53656323427853,0.0052527466121699,-0.406555406235149,0.439381252623786,1.99170272673882,0,267.161443506003,60.6481711487664,5.13900445244146e-10,1,0.986290583702693,0,0.00461172293174683,0.0105054932243398,0,0,0
94.8,9496.95830189082,1.99238625582581,9500,9496.84900873445,2.19599706283428,1.99238625582581,0,3.36768175064865,11.5716361385999,14,1503.01235607484,16951.4041895353,-15429.2619688708,1.99238625582581,1.5418159808907,1.53725910739468,0.00455687349602063,0.0141708806966499,0.441456527943072,1.99238625582581,0,267.161443506003,60.6481711487664,5.85394773382408e-10,1,0.98629527470939,0,0.00457922193413207,0.00911374699204126,0,0,0
94.815,9497.00881711708,1.99305695307363,9500,9496.87733342209,2.19764103094433,1.99305695307363,0,3.71226038666171,11.5606194254558,14,1503.01235607484,16954.4316770391,-15430.3319031627,1.99305695307363,1.5418159808907,1.53795408370595,0.00386189718475016,0.428729541320064,0.443517177813432,1.99305695307363,0,267.161443506003,60.6481711487664,6.54611338732284e-10,1,0.986300520907949,0,0.00453818126038019,0.00772379436950033,0,0,0
94.83,9497.06450102288,1.9937136915072,9500,9496.91140906519,2.1991177161367,1.9937136915072,0,4.04452261217938,11.5499210060095,14,1503.01235607484,16957.4248914801,-15431.4374973977,1.9937136915072,1.5418159808907,1.53864680527274,0.00316917561795238,0.836395273891479,0.445559359380603,1.9937136915072,0,267.161443506003,60.6481711487664,7.21383439437172e-10,1,0.986306303893556,0,0.00448880483339065,0.00633835123590476,0,0,0
94.845,9497.12516886206,1.99435538799916,9500,9496.95108475967,2.20042663724364,1.99435538799916,0,4.36399814071959,11.5395569963444,14,1503.01235607484,16960.3784865589,-15432.5760755015,1.99435538799916,1.5418159808907,1.53933593811428,0.00248004277641778,1.23646746433795,0.447579321555628,1.99435538799916,0,267.161443506003,60.6481711487664,7.8559953235966e-10,1,0.986312604479619,0,0.00443130969723859,0.00496008555283556,0,0,0
94.86,9497.19062883417,1.99498100467097,9500,9496.99620083086,2.20156764899542,1.99498100467097,0,4.67024864847037,11.5295426062118,14,1503.01235607484,16963.287271938,-15433.7449362457,1.99498100467097,1.5418159808907,1.54002017446025,0.00179580643044375,1.62827113727684,0.449573410919386,1.99498100467097,0,267.161443506003,60.6481711487664,8.47155649769962e-10,1,0.986319402746929,0,0.00436592540273351,0.00359161286088749,0,0,0
94.875,9497.2606825639,1.99558955022052,9500,9497.04658927827,2.20254093730308,1.99558955022052,0,4.96286813149513,11.5198921253164,14,1503.01235607484,16966.1462207936,-15434.9413587673,1.99558955022052,1.5418159808907,1.54069823490109,0.00111774598960324,2.01115784404135,0.451538077350616,1.99558955022052,0,267.161443506003,60.6481711487664,9.05957168023241e-10,1,0.986326678093457,0,0.0042928933962505,0.00223549197920647,0,0,0
94.89,9497.33512558587,1.99618008108175,9500,9497.10207422941,2.20334701397956,1.99618008108175,0,5.24148316122313,11.5106189126476,14,1503.01235607484,16968.9504766966,-15436.1626079921,1.99618008108175,1.5418159808907,1.54136887048464,0.000447110406059714,2.38450648667848,0.453469879378929,1.99618008108175,0,267.161443506003,60.6481711487664,9.61918955031418e-10,1,0.986334409284694,0,0.0042124663994263,0.000894220812119428,0,0,0
94.905,9497.41374783329,1.99675170252141,9500,9497.16247240158,2.20398671091632,1.99675170252141,0,5.50575497981618,11.5017353926259,15,1503.01235607484,16971.6953479083,-15437.4059170168,1.99675170252141,1.5418159808907,1.54203086470467,-0.000214883813977274,2.74772407826784,0.45536548925867,1.99675170252141,0,267.161443506003,60.6481711487664,4.57768238526786e-10,1,0.986342574504405,0,0.00412490775899022,-0.000429767627954547,0,0,0
94.92,9497.49633415799,1.99730356959196,9500,9497.22759357065,2.20446117373721,1.99730356959196,0,5.75537218598253,11.4932530263058,15,1503.01235607484,16974.3763623753,-15438.6685836419,1.99730356959196,1.5418159808907,1.54268303541517,-0.000867054524476218,3.10024643744555,0.457221697750216,1.99730356959196,0,267.161443506003,60.6481711487664,4.80324970373171e-10,1,0.986351151408632,0,0.00403049080977858,-0.00173410904895244,0,0,0
94.935,9497.58266474078,1.99783488761996,9500,9497.29724105312,2.2047718547632,1.99783488761996,0,5.9900616524119,11.4851823441445,15,1503.01235607484,16976.9891992616,-15439.947839866,1.99783488761996,1.5418159808907,1.54332423683337,-0.00150825594267512,3.44153892538295,0.459035418614616,1.99783488761996,0,267.161443506003,60.6481711487664,5.01482007487895e-10,1,0.986360117168317,0,0.00392949820128008,-0.00301651188535024,0,0,0
94.95,9497.67251566556,1.99834491384636,9500,9497.37121216957,2.20492050608742,1.99834491384636,0,6.2095817616917,11.4775329066752,15,1503.01235607484,16979.5297457827,-15441.2409471266,1.99834491384636,1.5418159808907,1.54395336081546,-0.00213737992476326,3.77109674571288,0.460803692805192,1.99834491384636,0,267.161443506003,60.6481711487664,5.21237631491059e-10,1,0.986369448528919,0,0.00382222126303233,-0.00427475984952652,0,0,0
94.965,9497.76565939199,1.9988329575243,9500,9497.44929873685,2.20490917157444,1.9988329575243,0,6.41372384102675,11.4703133173124,15,1503.01235607484,16981.9940879572,-15442.5451788784,1.9988329575243,1.5418159808907,1.54456933876068,-0.00275335786997832,4.08844560093816,0.462523692373557,1.9988329575243,0,267.161443506003,60.6481711487664,5.39574388207961e-10,1,0.986379121859508,0,0.00370895931031989,-0.00550671573995665,0,0,0
94.98,9497.86186524961,1.99929838046133,9500,9497.53128755514,2.20474017861895,1.99929838046133,0,6.60231205568717,11.4635312223588,15,1503.01235607484,16984.3785150235,-15443.857825591,1.99929838046133,1.5418159808907,1.54517114313698,-0.00335516224628241,4.3931421290457,0.464192724063201,1.99929838046133,0,267.161443506003,60.6481711487664,5.5647705716769e-10,1,0.986389113204079,0,0.00359001898567546,-0.00671032449256481,0,0,0
94.995,9497.96089993044,1.99974059744739,9500,9497.61696089688,2.20441612949254,1.99974059744739,0,6.77520323867831,11.4571933128778,15,1503.01235607484,16986.6795233888,-15445.1761996377,1.99974059744739,1.5418159808907,1.54575778891573,-0.00394180802503041,4.68477427058047,0.465808232606755,1.99974059744739,0,267.161443506003,60.6481711487664,5.7193647936203e-10,1,0.98639939833271,0,0.00346571355969916,-0.00788361605006083,0,0,0
95.01,9498.06252797902,2.00015907657857,9500,9497.70609699667,2.20393989229955,2.00015907657857,0,6.93228666257128,11.4513053282235,15,1503.01235607484,16988.8938201431,-15446.4976400772,2.00015907657857,1.5418159808907,1.54632833490107,-0.00451235401037442,4.96296156860544,0.467367803708619,2.00015907657857,0,267.161443506003,60.6481711487664,5.85945726130234e-10,1,0.986409952792454,0,0.00333636226626521,-0.00902470802074884,0,0,0
95.025,9498.16651227896,2.00055333952893,9500,9497.79847054113,2.20331459156483,2.00055333952893,0,7.07348378503839,11.4458720602973,15,1503.01235607484,16991.0183263571,-15447.8195173657,2.00055333952893,1.5418159808907,1.5468818849358,-0.00506590404510199,5.2273554026863,0.468869166728439,2.00055333952893,0,267.161443506003,60.6481711487664,5.98502453695445e-10,1,0.986420751957873,0,0.00320228960408597,-0.010131808090204,0,0,0
95.04,9498.27261453574,2.00092296168991,9500,9497.89385315801,2.20254359847579,2.00092296168991,0,7.19874792185764,11.4408973599099,15,1503.01235607484,16993.0501798248,-15449.1392379257,2.00092296168991,1.5418159808907,1.54741758901623,-0.00560160812553168,5.47763915851159,0.470310197050277,2.00092296168991,0,267.161443506003,60.6481711487664,6.09607722903369e-10,1,0.986431771081172,0,0.00306382466045974,-0.0112032162510634,0,0,0
95.055,9498.38059575456,2.00126757220051,9500,9497.99201390357,2.20163052079902,2.00126757220051,0,7.30806386134039,11.4363841448159,15,1503.01235607484,16994.9867373416,-15450.4542485803,2.00126757220051,1.5418159808907,1.54793464430953,-0.00611866341883749,5.71352833601243,0.471688918147484,2.00126757220051,0,267.161443506003,60.6481711487664,6.192661443597e-10,1,0.986442985341833,0,0.00292130042274663,-0.012237326837675,0,0,0
95.07,9498.49021671248,2.00158685393383,9500,9498.09271974752,2.20057919249402,2.00158685393383,0,7.40144745906315,11.4323344082624,15,1503.01235607484,16996.8255767873,-15451.7620409053,2.00158685393383,1.5418159808907,1.54843229603799,-0.00661631514729288,5.93477059711254,0.47300350333772,2.00158685393383,0,267.161443506003,60.6481711487664,6.27485434465621e-10,1,0.986454369895642,0,0.00277505310118809,-0.0132326302945858,0,0,0
95.085,9498.60123842437,2.00188054330308,9500,9498.19573605471,2.19939366304809,2.00188054330308,0,7.47894513494217,11.4287492304159,15,1503.01235607484,16998.5644984484,-15453.0601553731,2.00188054330308,1.5418159808907,1.54890983830113,-0.00709385741043511,6.1411457536672,0.474252277233255,2.00188054330308,0,267.161443506003,60.6481711487664,6.3427685490843e-10,1,0.986465899923082,0,0.00262542144262867,-0.0141877148208702,0,0,0
95.1,9498.71342260139,2.00214843005579,9500,9498.30082706258,2.19807818655257,2.00214843005579,0,7.54063336933656,11.4256287897065,15,1503.01235607484,17000.2015262629,-15454.3461854259,2.00214843005579,1.5418159808907,1.54936661474937,-0.00755063385867349,6.33246569849416,0.475433716882438,2.00214843005579,0,267.161443506003,60.6481711487664,6.39654032453007e-10,1,0.986477550676953,0,0.00247274605566283,-0.015101267717347,0,0,0
95.115,9498.82653210193,2.00239035689736,9500,9498.40775635391,2.19663721054666,2.00239035689736,0,7.58661810876933,11.422972376846,15,1503.01235607484,17001.7349083388,-15455.6177813351,2.00239035689736,1.5418159808907,1.54980201919111,-0.00798603830041222,6.50857427864576,0.476546452607486,2.00239035689736,0,267.161443506003,60.6481711487664,6.43635901263921e-10,1,0.986489297529194,0,0.00231736874621524,-0.0159720766008244,0,0,0
95.13,9498.94033137357,2.00260621905787,9500,9498.51628732371,2.19507536464977,2.00260621905787,0,7.61703414657645,11.4207784095169,15,1503.01235607484,17003.1631172066,-15456.8726539378,2.00260621905787,1.5418159808907,1.55021549607875,-0.0083995151880556,6.66934711366615,0.477589268543283,2.00260621905787,0,267.161443506003,60.6481711487664,6.46240222543898e-10,1,0.986501116016788,0,0.00215963183987355,-0.0167990303761112,0,0,0
95.145,9499.05458688576,2.00279596377066,9500,9498.62618363978,2.19339744900799,2.00279596377066,0,7.63204446096992,11.419044448271,15,1503.01235607484,17004.4848496717,-15458.1085782156,2.00279596377066,1.5418159808907,1.55060654088633,-0.0087905599956315,6.81469135858358,0.478561102871226,2.00279596377066,0,267.161443506003,60.6481711487664,6.47491238094962e-10,1,0.986512981886702,0,0.00199987753103081,-0.017581119991263,0,0,0
95.16,9499.16906755268,2.00295958963516,9500,9498.73720969602,2.19160842257831,2.00295958963516,0,7.63183949608883,11.4177672141069,15,1503.01235607484,17005.6990261567,-15459.3233966881,2.00295958963516,1.5418159808907,1.55097470039856,-0.00915871950786173,6.94454541302532,0.47946104776019,2.00295958963516,0,267.161443506003,60.6481711487664,6.47413337497139e-10,1,0.986524871139791,0,0.00183844723709603,-0.0183174390157235,0,0,0
95.175,9499.28354514512,2.00309714593303,9500,9498.84913105779,2.18971339127383,2.00309714593303,0,7.61663642489287,11.4169426065158,15,1503.01235607484,17006.8047898045,-15460.5150226718,2.00309714593303,1.5418159808907,1.55131957287797,-0.00950359198727413,7.05887857791151,0.480288349016883,2.00309714593303,0,267.161443506003,60.6481711487664,6.46034442024562e-10,1,0.986536760073584,0,0.00167568094388715,-0.0190071839745483,0,0,0
95.19,9499.39779469149,2.00320873180917,9500,9498.9617148987,2.18771759599456,2.00320873180917,0,7.58667834493387,11.4165657235279,15,1503.01235607484,17007.8015049844,-15461.6814433236,2.00320873180917,1.5418159808907,1.55164080815227,-0.00982482726157752,7.15769066059393,0.481042405441632,2.00320873180917,0,267.161443506003,60.6481711487664,6.43383941660744e-10,1,0.986548625323924,0,0.00151191657778016,-0.019649654523155,0,0,0
95.205,9499.51159486667,2.0032944954256,9500,9499.074730428,2.1856264005667,2.0032944954256,0,7.5422334685635,11.4166308818766,15,1503.01235607484,17008.6887556353,-15462.8207225553,2.0032944954256,1.5418159808907,1.55193810757406,-0.0101221266833651,7.24101153024064,0.481722767901634,2.0032944954256,0,267.161443506003,60.6481711487664,6.39493870767083e-10,1,0.986560443905355,0,0.00134748939878837,-0.0202442533667302,0,0,0
95.22,9499.6247283687,2.00335463299895,9500,9499.18794930809,2.18344527961477,2.00335463299895,0,7.48359425747767,11.4171316388311,15,1503.01235607484,17009.4663430813,-15463.9310037383,2.00335463299895,1.5418159808907,1.55221122390212,-0.0103952430114194,7.30890062441306,0.482329138131088,2.00335463299895,0,267.161443506003,60.6481711487664,6.34397287159177e-10,1,0.986572193250242,0,0.00118273137002589,-0.0207904860228387,0,0,0
95.235,9499.73698228256,2.00338938779085,9500,9499.30114606138,2.18117980638912,2.00338938779085,0,7.41107654091948,11.4180608144911,15,1503.01235607484,17010.1342835958,-15465.0105122516,2.00338938779085,1.5418159808907,1.55245996106442,-0.0106439801737244,7.36144640886025,0.4828613672476,2.00338938779085,0,267.161443506003,60.6481711487664,6.28129595095556e-10,1,0.986583851246548,0,0.00101797058591324,-0.0212879603474487,0,0,0
95.25,9499.84814843067,2.00339904899141,9500,9499.41409846605,2.17883564057212,2.00339904899141,0,7.32501858447122,11.4194105155843,15,1503.01235607484,17010.6928054708,-15466.0575578173,2.00339904899141,1.5418159808907,1.55268417384597,-0.0108681929552721,7.39876579197327,0.483319454011261,2.00339904899141,0,267.161443506003,60.6481711487664,6.20728249207658e-10,1,0.986595396274241,0,0.000853530671675484,-0.0217363859105442,0,0,0
95.265,9499.95802370944,2.00338395057436,9500,9499.52658794001,2.17641851608513,2.00338395057436,0,7.22578015483343,11.4211721594019,15,1503.01235607484,17011.1423459104,-15467.0705366849,2.00338395057436,1.5418159808907,1.55288376745562,-0.0110677865649258,7.42100349598871,0.483703542813515,2.00338395057436,0,267.161443506003,60.6481711487664,6.12229956987043e-10,1,0.986606807240238,0,0.000689730224652241,-0.0221355731298516,0,0,0
95.28,9500.06641041176,2.0033444700421,9500,9499.6383999126,2.17393422891964,2.0033444700421,0,7.11374153271183,11.4233364992985,15,1503.01235607484,17011.4835474026,-15468.0479335928,2.0033444700421,1.5418159808907,1.5530586970223,-0.0112427161316044,7.42833138595179,0.484013921414608,2.0033444700421,0,267.161443506003,60.6481711487664,6.02676563883766e-10,1,0.986618063611904,0,0.00052688226867259,-0.0224854322632089,0,0,0
95.295,9500.17311653475,2.00328102713637,9500,9499.74932418359,2.17138862501359,2.00328102713637,0,6.98930251983594,11.425893650443,15,1503.01235607484,17011.7172538919,-15468.9883235637,2.00328102713637,1.5418159808907,1.55320896698562,-0.0113929860949205,7.42094775902279,0.484251018435511,2.00328102713637,0,267.161443506003,60.6481711487664,5.92106958482155e-10,1,0.986629145449008,0,0.000365293715233861,-0.0227859721898409,0,0,0
95.31,9500.27795607255,2.00319408247088,9500,9499.8591552688,2.16878758819533,2.00319408247088,0,6.85288141302113,11.4288331165879,15,1503.01235607484,17011.8445065557,-15469.8903734955,2.00319408247088,1.5418159808907,1.55333463040429,-0.0115186495135935,7.39907659536144,0.484415400607366,2.00319408247088,0,267.161443506003,60.6481711487664,5.80562663525218e-10,1,0.986640033434134,0,0.000205264846908415,-0.023037299027187,0,0,0
