time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
95.325,9500.38074929375,2.00308413611108,9500,9499.9676927321,2.16613702821662,2.00308413611108,0,6.7049139618824,11.4321438174242,15,1503.01235607484,17011.8665392978,-15470.7528435639,2.00308413611108,1.5418159808907,1.55343578817475,-0.0116198072840479,7.36296677246257,0.484507769788475,2.00308413611108,0,267.161443506003,60.6481711487664,5.68086951899188e-10,1,0.986650708901491,0,4.70888243366829e-05,-0.0232396145680958,0,0,0
95.34,9500.48132300317,2.00295172609073,9500,9500.07474150326,2.16344286889528,2.00295172609073,0,6.54585230301831,11.4358141167108,15,1503.01235607484,17011.7847739055,-15471.5745884246,2.00295172609073,1.5418159808907,1.5535125881704,-0.011696607279698,7.3128912449923,0.484528959759427,2.00295172609073,0,267.161443506003,60.6481711487664,5.5472308026225e-10,1,0.9866611538641,0,-0.00010894879618939,-0.023393214559396,0,0,0
95.355,9500.57951078772,2.00279742687664,9500,9500.18011218123,2.16071103638855,2.00279742687664,0,6.37616387834614,11.43983185099,15,1503.01235607484,17011.6008149203,-15472.3545582217,2.00279742687664,1.5418159808907,1.5535652242983,-0.0117492434076014,7.24914619174734,0.484479932801141,2.00279742687664,0,267.161443506003,60.6481711487664,5.40513847300623e-10,1,0.986671351039328,0,-0.000262570518500427,-0.0234984868152028,0,0,0
95.37,9500.67515324589,2.00262184780514,9500,9500.28362132258,2.15794744761729,2.00262184780514,0,6.19633035121703,11.4441843584885,15,1503.01235607484,17011.3164443166,-15473.09179942,2.00262184780514,1.5418159808907,1.55359393546738,-0.0117779545766852,7.17205013156457,0.484361776067816,2.00262184780514,0,267.161443506003,60.6481711487664,5.25504682811704e-10,1,0.986681283872721,0,-0.000413507343866026,-0.0235559091533704,0,0,0
95.385,9500.76809820116,2.00242563142637,9500,9500.38509171466,2.15515799886117,2.00242563142637,0,6.00684648284328,11.4488585093282,15,1503.01235607484,17010.9336157191,-15473.7854554031,2.00242563142637,1.5418159808907,1.5535990045044,-0.0117830236137024,7.08194300992571,0.484175697763076,2.00242563142637,0,267.161443506003,60.6481711487664,5.09739822313002e-10,1,0.986690936560169,0,-0.000561499190654846,-0.0235660472274049,0,0,0
95.4,9500.8582008984,2.00220945185418,9500,9500.48435263322,2.15234855454275,2.00220945185418,0,5.80821902685872,11.453840735353,15,1503.01235607484,17010.454448568,-15474.4347669188,2.00220945185418,1.5418159808907,1.5535807569726,-0.0117647760818977,6.97918525890339,0.483923023127282,2.00220945185418,0,267.161443506003,60.6481711487664,4.93264072392178e-10,1,0.9867002940683,0,-0.000706295284125691,-0.0235295521637955,0,0,0
95.415,9500.94532418381,2.00197401304276,9500,9500.58124008424,2.14952493622083,2.00197401304276,0,5.60096559488372,11.4591170609615,15,1503.01235607484,17009.8812218946,-15475.0390723027,2.00197401304276,1.5418159808907,1.55353955993938,-0.011723579048682,6.86415683132953,0.483605190249425,2.00197401304276,0,267.161443506003,60.6481711487664,4.76122663550685e-10,1,0.986709342153168,0,-0.000847654531458186,-0.0234471580973641,0,0,0
95.43,9501.02933866773,2.00172004703985,9500,9500.6755970297,2.14669291181031,2.00172004703985,0,5.38561352426245,11.4646731340837,15,1503.01235607484,17009.2163679266,-15475.5978075208,2.00172004703985,1.5418159808907,1.55347582067126,-0.0116598397805587,6.73725621174949,0.483223745710269,2.00172004703985,0,267.161443506003,60.6481711487664,4.58361250279726e-10,1,0.986718067377168,0,-0.000985345870764709,-0.0233196795611175,0,0,0
95.445,9501.1101228706,2.00144831220179,9500,9500.76727359696,2.14385818504602,2.00144831220179,0,5.1626969060997,11.4704942504791,14,1503.01235607484,17008.4624773877,-15476.1105283644,2.00144831220179,1.5418159808907,1.55338998526936,-0.0115740043786654,6.59889940613187,0.482780340068425,2.00144831220179,0,267.161443506003,60.6481711487664,9.80485455253748e-10,1,0.986726457124182,0,-0.00111914859645657,-0.0231480087573308,0,0,0
95.46,9501.18756332419,2.00115959139924,9500,9500.85612727184,2.14102638520834,2.00115959139924,0,4.932762876224,11.4765654133194,14,1503.01235607484,17007.6222443171,-15476.5768195241,2.00115959139924,1.5418159808907,1.55328253723644,-0.0114665563457381,6.4495189118411,0.482276723200019,2.00115959139924,0,267.161443506003,60.6481711487664,9.38518758420891e-10,1,0.986734499610105,0,-0.00124885265524055,-0.0229331126914762,0,0,0
95.475,9501.26155476733,2.0008546905192,9500,9500.94202306776,2.13820305730706,2.0008546905192,0,4.69635938421887,11.482871316979,14,1503.01235607484,17006.6985340359,-15476.9964320752,2.0008546905192,1.5418159808907,1.55315399582903,-0.0113380149383278,6.28956256526474,0.481714739505161,2.0008546905192,0,267.161443506003,60.6481711487664,8.95502669675537e-10,1,0.986742183903162,0,-0.00137425891887188,-0.0226760298766555,0,0,0
95.49,9501.33200015809,2.00053443571889,9500,9501.02483370185,2.13539365196453,2.00053443571889,0,4.45404116185252,11.4893964224443,14,1503.01235607484,17005.6943225846,-15477.3691890078,2.00053443571889,1.5418159808907,1.55300491497243,-0.0111889340817377,6.11949274528327,0.481096322991669,2.00053443571889,0,267.161443506003,60.6481711487664,8.51491745253562e-10,1,0.986749499925179,0,-0.00149517946425637,-0.0223778681634754,0,0,0
95.505,9501.39881077552,2.00019967211403,9500,9501.10443972856,2.13260351624483,2.00019967211403,0,4.20636698498437,11.4961249726297,14,1503.01235607484,17004.6127042676,-15477.6950083438,2.00019967211403,1.5418159808907,1.55283588139541,-0.0110199005047102,5.93978512686099,0.480423492232753,2.00019967211403,0,267.161443506003,60.6481711487664,8.06585661172733e-10,1,0.986756438462148,0,-0.00161143777498163,-0.0220398010094205,0,0,0
95.52,9501.4619062803,1.99985126190246,9500,9501.18072966502,2.12983788459293,1.99985126190246,0,3.95389855093805,11.503041024322,14,1503.01235607484,17003.4568842078,-15477.9739020869,1.99985126190246,1.5418159808907,1.55264751300182,-0.0108315321111239,5.7509275883197,0.479698345234012,1.99985126190246,0,267.161443506003,60.6481711487664,7.60883473371882e-10,1,0.986762991170524,0,-0.00172286895485207,-0.0216630642222477,0,0,0
95.535,9501.52121475856,1.99949008247354,9500,9501.25360009958,2.12710187010518,1.99949008247354,0,3.69719936150252,11.5101284802025,14,1503.01235607484,17002.2301707588,-15478.2059749979,1.99949008247354,1.5418159808907,1.55244045720144,-0.010624476310745,5.55341911324712,0.478923054204328,1.99949008247354,0,267.161443506003,60.6481711487664,7.14482884251937e-10,1,0.98676915058178,0,-0.00182931989477475,-0.0212489526214901,0,0,0
95.55,9501.57667274898,1.9991170244822,9500,9501.32295578364,2.12440045614492,1.9991170244822,0,3.43683359911591,11.5173711213241,14,1503.01235607484,17000.9359676819,-15478.3914231759,1.9991170244822,1.5418159808907,1.55221538922079,-0.0103994083300896,5.34776868769076,0.47809986025168,1.9991170244822,0,267.161443506003,60.6481711487664,6.67480391743341e-10,1,0.986774910105215,0,-0.00193064943741161,-0.0207988166601791,0,0,0
95.565,9501.62822525297,1.99873298991829,9500,9501.38870970667,2.12173848831499,1.99873298991829,0,3.17336501406067,11.5247526395231,14,1503.01235607484,16999.5777662189,-15478.5305324728,1.99873298991829,1.5418159808907,1.55197301037932,-0.0101570294886257,5.13449419394798,0.477231068004844,1.99873298991829,0,267.161443506003,60.6481711487664,6.19971879572311e-10,1,0.986780264029015,0,-0.00202672848774954,-0.0203140589772515,0,0,0
95.58,9501.67582572818,1.99833889019055,9500,9501.45078315444,2.11912066680047,1.99833889019055,0,2.90735583389071,11.5322566694377,14,1503.01235607484,16998.1591371407,-15478.6236767599,1.99833889019055,1.5418159808907,1.55171404633345,-0.00989806544275362,4.91412130149083,0.476319040185357,1.99833889019055,0,267.161443506003,60.6481711487664,5.72051884189395e-10,1,0.986785207519581,0,-0.00211744011995862,-0.0197961308855072,0,0,0
95.595,9501.71943606569,1.99793564420181,9500,9501.50910575045,2.11655153909392,1.99793564420181,0,2.63936568031942,11.5398668205518,14,1503.01235607484,16996.6837226714,-15478.6713160261,1.99793564420181,1.5418159808907,1.55143924530083,-0.00962326441013261,4.68718235560559,0.475366192131376,1.99793564420181,0,267.161443506003,60.6481711487664,5.23814479261447e-10,1,0.986789736619157,0,-0.00220267965752186,-0.0192465288202652,0,0,0
95.61,9501.75902655089,1.99752417642015,9500,9501.56361548078,2.11403549311241,1.99752417642015,0,2.36995049773905,11.5475667091955,14,1503.01235607484,16995.1552283164,-15478.6739943162,1.99752417642015,1.5418159808907,1.55114937626872,-0.00933339537801814,4.45421526642549,0.474374986285491,1.99752417642015,0,267.161443506003,60.6481711487664,4.75351219490565e-10,1,0.986793848241767,0,-0.00228235471364657,-0.0186667907560363,0,0,0
95.625,9501.79457580836,1.99710541500622,9500,9501.61425870224,2.11157675071642,1.99710541500622,0,2.09966326704558,11.555339992044,13,1503.01235607484,16993.5774032585,-15478.6323160906,1.99710541500622,1.5418159808907,1.55084522716511,-0.00902924627441326,4.21576239942283,0.47334792666435,1.99710541500622,0,267.161443506003,60.6481711487664,9.51874644742853e-10,1,0.986797540167491,0,-0.00235638522318449,-0.0180584925488265,0,0,0
95.64,9501.82607075736,1.99668028989044,9500,9501.66099013425,2.10917936163979,1.99668028989044,0,1.82904577527024,11.5631703871297,13,1503.01235607484,16991.9540797945,-15478.5470324592,1.99668028989044,1.5418159808907,1.55052760304778,-0.00871162215708665,3.97236946910333,0.472287553313917,1.99668028989044,0,267.161443506003,60.6481711487664,8.43505190099356e-10,1,0.986800811037847,0,-0.00242470343421131,-0.0174232443141733,0,0,0
95.655,9501.85350644399,1.99624973061641,9500,9501.70377284124,2.10684719766456,1.99624973061641,0,1.55863856831566,11.5710417259872,13,1503.01235607484,16990.2890901641,-15478.4189014652,1.99624973061641,1.5418159808907,1.5501973244121,-0.00838134352140685,3.72458453876142,0.471196436768522,1.99624973061641,0,267.161443506003,60.6481711487664,7.35109190899469e-10,1,0.986803660338352,0,-0.00248725390073523,-0.0167626870428137,0,0,0
95.67,9501.87688602252,1.99581466533653,9500,9501.74257817606,2.10458394779805,1.99581466533653,0,1.28897282388479,11.5789379578825,13,1503.01235607484,16988.5863125499,-15478.2487802952,1.99581466533653,1.5418159808907,1.54985522492438,-0.00803924403368073,3.47295666710798,0.470077172513191,1.99581466533653,0,267.161443506003,60.6481711487664,6.26982217240341e-10,1,0.986806088396588,0,-0.00254399340086664,-0.0160784880673615,0,0,0
95.685,9501.89622061488,1.99537601845555,9500,9501.77738573332,2.10239311324289,1.99537601845555,0,1.02057105671797,11.5868431917441,13,1503.01235607484,16986.849647713,-15478.0375979271,1.99537601845555,1.5418159808907,1.54950214984967,-0.00768616895897489,3.21803499913908,0.468932375482801,1.99537601845555,0,267.161443506003,60.6481711487664,5.19313962919332e-10,1,0.986808096367611,0,-0.00259489087844855,-0.0153723379179498,0,0,0
95.7,9501.91152918073,1.99493470880415,9500,9501.80818327831,2.1002780030194,1.99493470880415,0,0.753944378158929,11.5947417089892,12,1503.01235607484,16985.0830220307,-15477.7863737632,1.99493470880415,1.5418159808907,1.54913895422772,-0.00732297333702236,2.96036769965552,0.467764674587499,1.99493470880415,0,267.161443506003,60.6481711487664,9.2027740194921e-10,1,0.986809686220455,0,-0.0026399273475981,-0.0146459466740447,0,0,0
95.715,9501.9228383464,1.99449164790662,9500,9501.83496666074,2.09824173002908,1.99449164790662,0,0.489599282275019,11.6026180602537,12,1503.01235607484,16983.2903315288,-15477.4961231116,1.99449164790662,1.5418159808907,1.54876650102327,-0.00695052013257769,2.70050089741966,0.46657670728108,1.99449164790662,0,267.161443506003,60.6481711487664,6.83138134318599e-10,1,0.986810860720364,0,-0.00267909576509284,-0.0139010402651554,0,0,0
95.73,9501.93018233563,1.99404773861708,9500,9501.85773970648,2.09628720774027,1.99404773861708,0,0.228024793701774,11.6104569820226,12,1503.01235607484,16981.4755121177,-15477.1680004875,1.99404773861708,1.5418159808907,1.5483856591209,-0.00656967823020183,2.43897753915266,0.465371114186788,1.99404773861708,0,267.161443506003,60.6481711487664,4.48464413611845e-10,1,0.986811623421605,0,-0.00271240088353597,-0.0131393564604037,0,0,0
95.745,9501.93360270754,1.9936038724812,9500,9501.87651411936,2.0944171466988,1.9936038724812,0,-0.030299693204173,11.6182434792588,11,1503.01235607484,16979.6424678838,-15476.8031833679,1.9936038724812,1.5418159808907,1.54799730199004,-0.00618132109934733,2.17633664584579,0.464150533789197,1.9936038724812,0,267.161443506003,60.6481711487664,7.45447319483545e-10,1,0.986811978640249,0,-0.0027398591019332,-0.0123626421986947,0,0,0
95.76,9501.93314821214,1.99316092879691,9500,9501.89130934059,2.09263405219034,1.99316092879691,0,-0.284910461862879,11.6259629473383,11,1503.01235607484,16977.7951096499,-15476.4029451394,1.99316092879691,1.5418159808907,1.54760230553425,-0.00578632464355544,1.91311210745089,0.462917597193327,1.99316092879691,0,267.161443506003,60.6481711487664,3.94156408900035e-10,1,0.986811931439171,0,-0.00276149826714867,-0.0115726492871109,0,0,0
95.775,9501.92887455521,1.99271977290593,9500,9501.90215240714,2.09094022203391,1.99271977290593,0,-0.535353760405835,11.6336010140977,11,1503.01235607484,16975.9372937813,-15475.9685614495,1.99271977290593,1.5418159808907,1.54720154636964,-0.00538556547893876,1.6498317293506,0.46167492297311,1.99271977290593,0,267.161443506003,60.6481711487664,5.33040244936563e-10,1,0.98681148760363,0,-0.00277735745927643,-0.0107711309578775,0,0,0
95.79,9501.92084424881,1.99228125512377,9500,9501.90907778584,2.08933774509674,1.99228125512377,0,-0.781189410387542,11.6411437168857,12,1503.01235607484,16974.0728459007,-15475.5013544461,1.99228125512377,1.5418159808907,1.54679589983238,-0.00497991894168037,1.38701613245391,0.460425112116436,1.99228125512377,0,267.161443506003,60.6481711487664,4.60523610667548e-10,1,0.986810653625738,0,-0.00278748675887797,-0.00995983788336074,0,0,0
95.805,9501.90912640765,1.99184620878694,9500,9501.9121272118,2.08782849982605,1.99184620878694,0,-1.02199802216542,11.6485773484844,12,1503.01235607484,16972.2055845993,-15475.0027575116,1.99184620878694,1.5418159808907,1.54638623848004,-0.00457025758934693,1.12517795903578,0.459170743074941,1.99184620878694,0,267.161443506003,60.6481711487664,6.78353398570224e-10,1,0.986809436683324,0,-0.0027919469944051,-0.00914051517869385,0,0,0
95.82,9501.89379643732,1.99141544835513,9500,9501.91134951589,2.08641415317817,1.99141544835513,0,-1.25737146092251,11.6558887175931,12,1503.01235607484,16970.33925375,-15474.4741933993,1.99141544835513,1.5418159808907,1.54597343062221,-0.00415744973151289,0.864821093917765,0.457914366927458,1.99141544835513,0,267.161443506003,60.6481711487664,8.91898862469945e-10,1,0.986807844607543,0,-0.00279080949618438,-0.00831489946302577,0,0,0
95.835,9501.87493586541,1.9909897689073,9500,9501.90680041617,2.085096160594,1.9909897689073,0,-1.48692096120764,11.6630650066995,13,1503.01235607484,16968.477565685,-15473.9171635423,1.9909897689073,1.5418159808907,1.54555833820949,-0.0037423573187878,0.606439525360451,0.456658502654175,1.9909897689073,0,267.161443506003,60.6481711487664,4.93368178061859e-10,1,0.986805885865347,0,-0.0027841557838475,-0.00748471463757561,0,0,0
95.85,9501.85263205099,1.99056994440177,9500,9501.89854231953,2.08387576586928,1.99056994440177,0,-1.71026913334845,11.6700938254889,13,1503.01235607484,16966.624134906,-15473.3331363399,1.99056994440177,1.5418159808907,1.54514181541088,-0.00332583452018342,0.350516609936866,0.455405632551444,1.99056994440177,0,267.161443506003,60.6481711487664,5.84795111359632e-10,1,0.986803569529309,0,-0.00277207726914619,-0.00665166904036685,0,0,0
95.865,9501.82697801399,1.99015672677168,9500,9501.88664409956,2.08275400178039,1.99015672677168,0,-1.92706100429226,11.6769632439403,13,1503.01235607484,16964.7825460876,-15472.7236779195,1.99015672677168,1.5418159808907,1.54472470684037,-0.00290872594967295,0.0975241476024183,0.454158197780328,1.99015672677168,0,267.161443506003,60.6481711487664,6.73749694933993e-10,1,0.986800905259901,0,-0.00275467492566617,-0.0058174518993459,0,0,0
95.88,9501.79807209892,1.98975084382556,9500,9501.87118088766,2.08173169053771,1.98975084382556,0,-2.13695824080496,11.683661811113,13,1503.01235607484,16962.9562978302,-15472.0903630636,1.98975084382556,1.5418159808907,1.54430784645515,-0.00249186556445546,-0.152078141753655,0.452918594063778,1.98975084382556,0,267.161443506003,60.6481711487664,7.60189634923102e-10,1,0.986797903270577,0,-0.00273205897415751,-0.00498373112891093,0,0,0
95.895,9501.76601772531,1.98935299856671,9500,9501.8522338312,2.08080944523387,1.98935299856671,0,-2.33964091781426,11.6901785684922,13,1503.01235607484,16961.1488093935,-15471.4347919974,1.98935299856671,1.5418159808907,1.5438920558154,-0.00207607492469819,-0.397843512690746,0.451689167525407,1.98935299856671,0,267.161443506003,60.6481711487664,8.43991890382004e-10,1,0.986794574301846,0,-0.00270434852734014,-0.00415214984939638,0,0,0
95.91,9501.73092311154,1.98896386811057,9500,9501.82988984966,2.07998767152458,1.98896386811057,0,-2.53480791848336,11.6965030661059,13,1503.01235607484,16959.3634148218,-15470.758586791,1.98896386811057,1.5418159808907,1.54347814262481,-0.00166216173411482,-0.63933892056402,0.450472210688104,1.98896386811057,0,267.161443506003,60.6481711487664,9.25039407591881e-10,1,0.9867909295926,0,-0.0026716712158783,-0.00332432346822964,0,0,0
95.925,9501.69290099277,1.98858410270547,9500,9501.80424138239,2.07926656970442,1.98858410270547,0,-2.72217538992888,11.7026253853445,14,1503.01235607484,16957.6033452428,-15470.0633648829,1.98858410270547,1.5418159808907,1.54306689930379,-0.0012509184130951,-0.876145710299189,0.449269958640959,1.98858410270547,0,267.161443506003,60.6481711487664,4.49592227344902e-10,1,0.986786980850815,0,-0.00263416281773088,-0.00250183682619021,0,0,0
95.94,9501.65206836192,1.98821432478164,9500,9501.77538612866,2.07864613716867,1.98821432478164,0,-2.90148446378422,11.7085361192904,14,1503.01235607484,16955.8717716142,-15469.3508257067,1.98821432478164,1.5418159808907,1.54265910163172,-0.000843120741018666,-1.10786026716127,0.44808458537298,1.98821432478164,0,267.161443506003,60.6481711487664,4.83278221112981e-10,1,0.98678274022665,0,-0.00259196686336383,-0.00168624148203733,0,0,0
95.955,9501.60854609496,1.98785512771146,9500,9501.74342678794,2.07812617106352,1.98785512771146,0,-3.07249080736457,11.7142264404924,14,1503.01235607484,16954.1717271512,-15468.6226137301,1.98785512771146,1.5418159808907,1.54225550762255,-0.000439526731852213,-1.33409451971118,0.446918200284467,1.98785512771146,0,267.161443506003,60.6481711487664,5.15633406483202e-10,1,0.986778220273537,0,-0.00254523425000608,-0.000879053463704427,0,0,0
95.97,9501.56245873285,1.98750707588325,9500,9501.70847077035,2.07770627188818,1.98750707588325,0,-3.2349715003093,11.7196880647515,14,1503.01235607484,16952.5061526331,-15467.8804028435,1.98750707588325,1.5418159808907,1.5418568558304,-4.08749397053931e-05,-1.55447677123345,0.445772844871964,1.98750707588325,0,267.161443506003,60.6481711487664,5.46575349535856e-10,1,0.986773433925527,0,-0.00249412280171146,-8.17498794107863e-05,0,0,0
95.985,9501.51393416034,1.98717070342618,9500,9501.67062992568,2.07738584684354,1.98717070342618,0,-3.38872377324088,11.7249132782874,14,1503.01235607484,16950.8778782429,-15467.1258710257,1.98717070342618,1.5418159808907,1.54146386442855,0.000352116462144503,-1.76865207391694,0.444650489611194,1.98717070342618,0,267.161443506003,60.6481711487664,5.76065701925517e-10,1,0.986768394463938,0,-0.00243879687400184,0.000704232924289006,0,0,0
96,9501.46310330375,1.98684651354598,9500,9501.6300202594,2.07716411371465,1.98684651354598,0,-3.53356514664417,11.7298949463275,14,1503.01235607484,16949.2896193195,-15466.3606968805,1.98684651354598,1.5418159808907,1.541077230072,0.000738750818696898,-1.97628271224595,0.443553031017893,1.98684651354598,0,267.161443506003,60.6481711487664,6.04068301277432e-10,1,0.986763115485967,0,-0.00237942691943172,0.0014775016373938,0,0,0
96.015,9501.41009982655,1.98653497790596,9500,9501.58676164388,2.077040105086,1.98653497790596,0,-3.66933354216798,11.7346265208696,14,1503.01235607484,16947.743972291,-15465.5865561959,1.98653497790596,1.5418159808907,1.54069762683514,0.0011183540555566,-2.17704864907368,0.442482288904149,1.98653497790596,0,267.161443506003,60.6481711487664,6.30549612569759e-10,1,0.986757610873074,0,-0.00231618905203557,0.00223670811111321,0,0,0
96.03,9501.35505982341,1.98623653610412,9500,9501.54097752564,2.07701267287636,1.98623653610412,0,-3.79588733714744,11.7391020467221,14,1503.01235607484,16946.243411005,-15464.8051185766,1.98623653610412,1.5418159808907,1.54032570519935,0.00149027569134574,-2.37064793276156,0.441440003830733,1.98623653610412,0,267.161443506003,60.6481711487664,6.55478875630138e-10,1,0.986751894759211,0,-0.00224926462021591,0.00298055138269149,0,0,0
96.045,9501.29812151335,1.98595159524522,9500,9501.49279462914,2.07708049318014,1.98595159524522,0,-3.91310536354019,11.7433161658505,14,1503.01235607484,16944.7902834551,-15464.018044156,1.98595159524522,1.5418159808907,1.53996209108925,0.00185388980144552,-2.55679706482272,0.440427834751635,1.98595159524522,0,267.161443506003,60.6481711487664,6.78828105744379e-10,1,0.986745981498946,0,-0.00217883975431943,0.00370777960289104,0,0,0
96.06,9501.2394249329,1.98568052955979,9500,9501.44234265777,2.07724207140092,1.98568052955979,0,-4.02088687982627,11.747264120869,14,1503.01235607484,16943.3868087084,-15463.226980354,1.98568052955979,1.5418159808907,1.53960738498725,0.00220859590344813,-2.73523132685452,0.439447356862192,1.98568052955979,0,267.161443506003,60.6481711487664,7.00573270703264e-10,1,0.986739885635608,0,-0.00210510492306804,0.00441719180689626,0,0,0
96.075,9501.1791116297,1.98542368012866,9500,9501.3897539929,2.07749574766082,1.98542368012866,0,-4.11915148259897,11.7509417566512,14,1503.01235607484,16942.0350742769,-15462.4335587364,1.98542368012866,1.5418159808907,1.53926216109512,0.00255381979557723,-2.90570506514297,0.438500059646811,1.98542368012866,0,267.161443506003,60.6481711487664,7.20691056850064e-10,1,0.986733621869457,0,-0.00202825448081367,0.00510763959115446,0,0,0
96.09,9501.11732435746,1.98518135467405,9500,9501.33516339145,2.07783970247121,1.98518135467405,0,-4.2078389802884,11.7543455207522,14,1503.01235607484,16940.7370337814,-15461.6393919495,1.98518135467405,1.5418159808907,1.53892696656425,0.00288901432645172,-3.06799193296735,0.437587345130445,1.98518135467405,0,267.161443506003,60.6481711487664,7.39164016416243e-10,1,0.98672720502601,0,-0.00194848622321686,0.00577802865290344,0,0,0
96.105,9501.05420677276,1.98495382739737,9500,9501.2787076828,2.07827196264764,1.98495382739737,0,-4.28690924184657,11.7574724629815,14,1503.01235607484,16939.4945048205,-15460.8460707174,1.98495382739737,1.5418159808907,1.53860232080236,0.00321366008833568,-3.2218850894198,0.436710526329997,1.98495382739737,0,267.161443506003,60.6481711487664,7.55975128115359e-10,1,0.986720650024549,0,-0.00186600092943245,0.00642732017667136,0,0,0
96.12,9500.98990313413,1.98474133892153,9500,9501.2205254657,2.07879040745279,1.98474133892153,0,-4.35634198648884,11.7603202331257,14,1503.01235607484,16938.3091672939,-15460.0551609589,1.98474133892153,1.5418159808907,1.53828871483116,0.00352726605954223,-3.36719735470226,0.435870825911753,1.98474133892153,0,267.161443506003,60.6481711487664,7.71111915500907e-10,1,0.986713971846872,0,-0.00178100190879382,0.00705453211908447,0,0,0
96.135,9500.92455800434,1.98454409629772,9500,9501.1607568057,2.07939277495235,1.98454409629772,0,-4.41613653855613,11.7628870775198,14,1503.01235607484,16937.1825620155,-15459.2682009941,1.98454409629772,1.5418159808907,1.53798661071358,0.00382937017711571,-3.50376132262223,0.435069375052795,1.98454409629772,0,267.161443506003,60.6481711487664,7.8456453667982e-10,1,0.986707185506373,0,-0.0016936945561361,0.00765874035423142,0,0,0
96.15,9500.85831595626,1.9843622730418,9500,9501.09954293384,2.08007666856592,1.9843622730418,0,-4.46631156856837,11.7651718350858,14,1503.01235607484,16936.1160894689,-15458.486698816,1.9843622730418,1.5418159808907,1.53769644106641,0.00411953982428503,-3.63142942977655,0.434307212502534,1.9843622730418,0,267.161443506003,60.6481711487664,7.96325638541795e-10,1,0.986700306017496,0,-0.0016042859086014,0.00823907964857007,0,0,0
96.165,9500.79132128273,1.98419600928719,9500,9501.03702594726,2.08083956379674,1.98419600928719,0,-4.50690476939774,11.7671739313141,14,1503.01235607484,16935.1110090771,-15457.7121295071,1.98419600928719,1.5418159808907,1.53741860861428,0.00439737227641346,-3.7500739819641,0.433585283843664,1.98419600928719,0,267.161443506003,60.6481711487664,8.0639256405003e-10,1,0.9866933483656,0,-0.00151298418494106,0.00879474455282692,0,0,0
96.18,9500.72371771119,1.98404541197597,9500,9500.97334851214,2.08167881512495,1.98404541197597,0,-4.53797251460866,11.7688933715698,14,1503.01235607484,16934.1684386572,-15456.9459327387,1.98404541197597,1.5418159808907,1.53715348582828,0.00466249506241567,-3.85958713940202,0.43290444096044,1.98404541197597,0,267.161443506003,60.6481711487664,8.14762941867799e-10,1,0.986686327477328,0,-0.00141999836469497,0.00932499012483134,0,0,0
96.195,9500.65564812347,1.98391055512519,9500,9500.90865356969,2.08259166304672,1.98391055512519,0,-4.55958947679267,11.7703307330777,14,1503.01235607484,16933.2893542197,-15456.189510389,1.98391055512519,1.5418159808907,1.53690141462161,0.0049145662690846,-3.95988086046981,0.432265441696327,1.98391055512519,0,267.161443506003,60.6481711487664,8.21440570362509e-10,1,0.986679258191501,0,-0.00132553774291733,0.00982913253816919,0,0,0
96.21,9500.58725428132,1.98379148016352,9500,9500.84308404573,2.08357524124315,1.98379148016352,0,-4.57184821048472,11.7714871556764,14,1503.01235607484,16932.4745900911,-15455.444224282,1.98379148016352,1.5418159808907,1.5366627061103,0.00515327478040217,-4.05088680524182,0.431668949712015,1.98379148016352,0,267.161443506003,60.6481711487664,8.26431301416881e-10,1,0.986672155230617,0,-0.00122981150229351,0.0103065495608043,0,0,0
