time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
96.225,9500.51867655816,1.98368819630554,9500,9500.77678256441,2.08462658386186,1.98368819630554,0,-4.5748587171669,11.7723643319209,14,1503.01235607484,16931.724839232,-15454.7113940215,1.98368819630554,1.5418159808907,1.53643764045127,0.00537834043942831,-4.13255619933376,0.431115534535983,1.98368819630554,0,267.161443506003,60.6481711487664,8.29742159352333e-10,1,0.986665033172991,0,-0.00113302829714779,0.0107566808788566,0,0,0
96.24,9500.4500536774,1.98360068102856,9500,9500.70989116657,2.08574263289473,1.98360068102856,0,-4.56874795716142,11.7729644954035,14,1503.01235607484,16931.0406540142,-15453.9922949814,1.98360068102856,1.5418159808907,1.5362264667229,0.00558951416779596,-4.20485965895563,0.430605671802266,1.98360068102856,0,267.161443506003,60.6481711487664,8.31386048908121e-10,1,0.986657906425576,0,-0.00103539583026624,0.0111790283355919,0,0,0
96.255,9500.38152245804,1.98352888056877,9500,9500.64255103328,2.08692024563562,1.98352888056877,0,-4.55365935529486,11.7732904087573,14,1503.01235607484,16930.4224471204,-15453.2881563853,1.98352888056877,1.5418159808907,1.53602940289098,0.00578657799971394,-4.2677869784828,0.430139743678646,1.98352888056877,0,267.161443506003,60.6481711487664,8.31377197436465e-10,1,0.986650789197546,0,-0.000937120458507135,0.0115731559994279,0,0,0
96.27,9500.31321756771,1.98347271050519,9500,9500.57490221515,2.08815620219998,1.98347271050519,0,-4.52975226209946,11.7733453501478,14,1503.01235607484,16929.8704928481,-15452.6001595363,1.98347271050519,1.5418159808907,1.53584663581961,0.00596934507108671,-4.32134688057446,0.429718039472318,1.98347271050519,0,267.161443506003,60.6481711487664,8.29734098037728e-10,1,0.986643695474648,0,-0.000838406784019918,0.0119386901421734,0,0,0
96.285,9500.24527128378,1.98343205638001,9500,9500.50708336771,2.08944721309163,1.98343205638001,0,-4.49720140021677,11.7731330991637,14,1503.01235607484,16929.3849286072,-15451.9294361581,1.98343205638001,1.5418159808907,1.5356783213558,0.00613765953490097,-4.36556673098124,0.429340756419509,1.98343205638001,0,267.161443506003,60.6481711487664,8.26476275106149e-10,1,0.986636638994389,0,-0.000739457278752687,0.0122753190698019,0,0,0
96.3,9500.17781326278,1.98340677438115,9500,9500.43923149351,2.0907899267983,1.98340677438115,0,-4.45619628112969,11.7726579216589,14,1503.01235607484,16928.965756722,-15451.2770668728,1.98340677438115,1.5418159808907,1.53552458446751,0.00629139642318965,-4.4004922179933,0.42900800064407,1.98340677438115,0,267.161443506003,60.6481711487664,8.21628698537109e-10,1,0.986629633222094,0,-0.00064047190066252,0.0125827928463793,0,0,0
96.315,9500.11097031856,1.98339669206686,9500,9500.37148169129,2.0921809374012,1.98339669206686,0,-4.40694060518987,11.7719245539094,14,1503.01235607484,16928.6128464485,-15450.6440797987,1.98339669206686,1.5418159808907,1.535385519447,0.00643046144369697,-4.42618699850282,0.428719788288772,1.98339669206686,0,267.161443506003,60.6481711487664,8.15217519443793e-10,1,0.986622691327865,0,-0.000541647733158568,0.0128609228873939,0,0,0
96.33,9500.04486620948,1.98340160915294,9500,9500.30396691265,2.09361679218153,1.98340160915294,0,-4.34965163190476,11.7709381857301,14,1503.01235607484,16928.3259363028,-15450.0314492923,1.98340160915294,1.5418159808907,1.535261190164,0.00655479072669451,-4.44273231144021,0.428476046808851,1.98340160915294,0,267.161443506003,60.6481711487664,8.07272866337777e-10,1,0.986615826164478,0,-0.000443178626383434,0.013109581453389,0,0,0
96.345,9499.97962143501,1.98342129831826,9500,9500.23681772667,2.09509399920907,1.98342129831826,0,-4.2845595475991,11.7697044433368,14,1503.01235607484,16928.1046365102,-15449.4400947953,1.98342129831826,1.5418159808907,1.53515163039041,0.00666435050029035,-4.45022656027522,0.428276616426978,1.98342129831826,0,267.161443506003,60.6481711487664,7.97826345643252e-10,1,0.986609050246261,0,-0.000345254867581524,0.0133287010005807,0,0,0
96.36,9499.91535304179,1.98345550609694,9500,9500.17016209273,2.09660903489643,1.98345550609694,0,-4.21190679023931,11.7682293707643,14,1503.01235607484,16927.9484318637,-15448.8708798503,1.98345550609694,1.5418159808907,1.53505684415586,0.00675913673483652,-4.44878486539036,0.428121251736567,1.98345550609694,0,267.161443506003,60.6481711487664,7.86913396596028e-10,1,0.986602375728955,0,-0.000248062836144314,0.013518273469673,0,0,0
96.375,9499.85217443994,1.98350395376284,9500,9500.10412514207,2.09815835150503,1.98350395376284,0,-4.13194738738318,11.7665194115021,14,1503.01235607484,16927.8566845973,-15448.3246112053,1.98350395376284,1.5418159808907,1.53497680618478,0.00683917470591822,-4.43853858856499,0.428009623460302,1.98350395376284,0,267.161443506003,60.6481711487664,7.74571821303637e-10,1,0.986595814390631,0,-0.000151784703121161,0.0136783494118364,0,0,0
96.39,9499.79019522913,1.98356633827089,9500,9500.03882896823,2.09973838458647,1.98356633827089,0,-4.04494626854166,11.7645813892221,14,1503.01235607484,16927.8286375478,-15447.802038063,1.98356633827089,1.5418159808907,1.53491146237255,0.00690451851814777,-4.41963482991829,0.427941320343897,1.98356633827089,0,267.161443506003,60.6481711487664,7.6084134435763e-10,1,0.986589377613632,0,-5.6598124566154e-05,0.0138090370362955,0,0,0
96.405,9499.7295210351,1.98364233324479,9500,9499.97439242682,2.1013455603463,1.98364233324479,0,-3.95117855957602,11.7624224877922,14,1503.01235607484,16927.8634175567,-15447.3038514682,1.98364233324479,1.5418159808907,1.53486073030757,0.00695525058312541,-4.3922358998356,0.427915851187842,1.98364233324479,0,267.161443506003,60.6481711487664,7.45765673487782e-10,1,0.986583076367595,0,3.73240481499337e-05,0.0139105011662508,0,0,0
96.42,9499.67025335671,1.98373158999373,9500,9499.91093094476,2.10297630291623,1.98373158999373,0,-3.85092886877041,11.7600502308857,14,1503.01235607484,16927.9600390433,-15446.8306838217,1.98373158999373,1.5418159808907,1.53482449984394,0.00699148104676173,-4.35651876728102,0.42793264700951,1.98373158999373,0,267.161443506003,60.6481711487664,7.29389852192651e-10,1,0.986576921193561,0,0.000129814033367648,0.0139829620935235,0,0,0
96.435,9499.61248942367,1.98383373852288,9500,9499.84855633935,2.10462704152054,1.98383373852288,0,-3.74449058513611,11.757472461816,14,1503.01235607484,16928.1174076031,-15446.383108488,1.98383373852288,1.5418159808907,1.53480263373687,0.0070133471538274,-4.31267448569586,0.427991063324525,1.98383373852288,0,267.161443506003,60.6481711487664,7.11760996004225e-10,1,0.986570922189207,0,0.000220709390363227,0.0140266943076548,0,0,0
96.45,9499.5563220649,1.98394838863868,9500,9499.78737664731,2.10629421752353,1.98394838863868,0,-3.63216513038656,11.7546973218246,14,1503.01235607484,16928.3343240505,-15445.9616395862,1.98394838863868,1.5418159808907,1.5347949682918,0.00702101259889476,-4.26090759790031,0.428090382550189,1.98394838863868,0,267.161443506003,60.6481711487664,6.92929175915525e-10,1,0.986565088995168,0,0.000309853245537894,0.0140420251977895,0,0,0
96.465,9499.50183958794,1.98407513100082,9500,9499.7274959641,2.10797429134719,1.98407513100082,0,-3.51426125110473,11.7517332294361,14,1503.01235607484,16928.6094882898,-15445.5667318382,1.98407513100082,1.5418159808907,1.53480131409098,0.00701466679972174,-4.20143552292595,0.428229816510681,1.98407513100082,0,267.161443506003,60.6481711487664,6.72946830397061e-10,1,0.986559430782521,0,0.000397094532773146,0.0140293335994435,0,0,0
96.48,9499.44912566918,1.98421353826507,9500,9499.66901429351,2.10966374924439,1.98421353826507,0,-3.39109426699336,11.74858885835,14,1503.01235607484,16928.9415036146,-15445.1987805964,1.98421353826507,1.5418159808907,1.53482145672873,0.00699452416197133,-4.13448792448431,0.428408509050429,1.98421353826507,0,267.161443506003,60.6481711487664,6.51867000037128e-10,1,0.986553956241374,0,0.000482288204443515,0.0139890483239427,0,0,0
96.495,9499.39825925517,1.98436316618101,9500,9499.61202740791,2.11135910991863,1.98436316618101,0,-3.26298535452574,11.7452731162657,14,1503.01235607484,16929.3288808694,-15444.8581219358,1.98436316618101,1.5418159808907,1.53485515761675,0.00696082327394443,-4.06030606459688,0.428625538742428,1.98436316618101,0,267.161443506003,60.6481711487664,6.29744946310128e-10,1,0.986548673570631,0,0.000565295419790335,0.0139216465478889,0,0,0
96.51,9499.34931447485,1.98452355477488,9500,9499.55662671902,2.11305693097717,1.98452355477488,0,-3.13026078988305,11.7417951223585,14,1503.01235607484,16929.7700430173,-15444.5450329221,1.98452355477488,1.5418159808907,1.53490215478927,0.00691382610142366,-3.97914214253064,0.428879921681334,1.98452355477488,0,267.161443506003,60.6481711487664,6.06639034707107e-10,1,0.986543590468861,0,0.000645983736836664,0.0138276522028473,0,0,0
96.525,9499.30236056301,1.98469422948888,9500,9499.50289915954,2.11475381520933,1.98469422948888,0,-2.99325122696756,11.7381641856732,14,1503.01235607484,16930.2633295732,-15444.2597319445,1.98469422948888,1.5418159808907,1.53496216377306,0.00685381711763844,-3.89125862218215,0.429170614362911,1.98469422948888,0,267.161443506003,60.6481711487664,5.82607055979637e-10,1,0.986538714126362,0,0.000724227267568711,0.0137076342352769,0,0,0
96.54,9499.2574617946,1.98487470233255,9500,9499.45092707552,2.11644641667765,1.98487470233255,0,-2.85229097699698,11.7343897834609,14,1503.01235607484,16930.8070011385,-15444.0023791605,1.98487470233255,1.5418159808907,1.53503487848643,0.0067811024042661,-3.7969275479975,0.429496516633316,1.98487470233255,0,267.161443506003,60.6481711487664,5.57710346344413e-10,1,0.986534051218333,0,0.00079990683751241,0.0135622048085322,0,0,0
96.555,9499.21467742995,1.98506447310013,9500,9499.40078812965,2.11813144661368,1.98506447310013,0,-2.70771725915167,11.7304815385147,14,1503.01235607484,16931.3992442573,-15443.7730770981,1.98506447310013,1.5418159808907,1.53511997214108,0.00669600874961995,-3.69642985185682,0.429856474710197,1.98506447310013,0,267.161443506003,60.6481711487664,5.32009666929406e-10,1,0.986529607899183,0,0.000872910111626268,0.0133920174992399,0,0,0
96.57,9499.17406167106,1.98526303053309,9500,9499.35255521544,2.119805679111,1.98526303053309,0,-2.55986949193666,11.7264491976393,14,1503.01235607484,16932.0381760951,-15443.5718713125,1.98526303053309,1.5418159808907,1.53521709819972,0.00659888269098086,-3.59005465345832,0.430249284260429,1.98526303053309,0,267.161443506003,60.6481711487664,5.05568293807935e-10,1,0.986525389797997,0,0.000943131714340018,0.0131977653819617,0,0,0
96.585,9499.13566362868,1.98546985349638,9500,9499.30629638224,2.12146595660461,1.98546985349638,0,-2.40908858598176,11.7223026100399,14,1503.01235607484,16932.7218492188,-15443.398751153,1.98546985349638,1.5418159808907,1.5353258913538,0.00649008953690045,-3.4780985539768,0.430673693531882,1.98546985349638,0,267.161443506003,60.6481711487664,4.78449221521658e-10,1,0.986521402015114,0,0.00101047333083781,0.0129801790738009,0,0,0
96.6,9499.09952729989,1.98568441218166,9500,9499.26207477125,2.12310919513053,1.98568441218166,0,-2.25571622949283,11.7180517054112,14,1503.01235607484,16933.4482565384,-15443.2536506498,1.98568441218166,1.5418159808907,1.5354459685106,0.00637001238010093,-3.36086492569128,0.431128406530759,1.98568441218166,0,267.161443506003,60.6481711487664,4.50716928556313e-10,1,0.986517649119798,0,0.00107484380120892,0.0127400247602019,0,0,0
96.615,9499.06569155645,1.98590616929471,9500,9499.2199485622,2.12473238935914,1.98590616929471,0,-2.10009591988514,11.7137064683216,13,1503.01235607484,16934.2153476513,-15443.136470727,1.98590616929471,1.5418159808907,1.53557692980934,0.00623905108135503,-3.23866319946595,0.431612086241303,1.98590616929471,0,267.161443506003,60.6481711487664,9.39203842721976e-10,1,0.986514135149028,0,0.00113615917545462,0.0124781021627101,0,0,0
96.63,9499.03419011765,1.9861345812154,9500,9499.17997093095,2.12633261739505,1.9861345812154,0,-1.94256524153288,11.7092769340863,13,1503.01235607484,16935.0209870997,-15443.0469935878,1.9861345812154,1.5418159808907,1.53571835966348,0.00609762122722124,-3.11180815106886,0.432123357870257,1.9861345812154,0,267.161443506003,60.6481711487664,8.75301654961645e-10,1,0.986510863604683,0,0.00119434278571817,0.0121952424544425,0,0,0
96.645,9499.00505163902,1.98636909952963,9500,9499.14219001092,2.12790704550743,1.98636909952963,0,-1.78346577432124,11.7047731365281,13,1503.01235607484,16935.8630320539,-15442.9850167056,1.98636909952963,1.5418159808907,1.53586982763315,0.00594615325755044,-2.98061928647789,0.432660812123831,1.98636909952963,0,267.161443506003,60.6481711487664,8.1038254119255e-10,1,0.986507837462747,0,0.00124932528782495,0.0118923065151009,0,0,0
96.66,9498.97829965241,1.98660917133625,9500,9499.10664888761,2.12945293205257,1.98660917133625,0,-1.62313560269092,11.7002051192485,13,1503.01235607484,16936.7392853251,-15442.9502632799,1.98660917133625,1.5418159808907,1.5360308899196,0.00578509097110191,-2.84541987729453,0.433223008503352,1.98660917133625,0,267.161443506003,60.6481711487664,7.44694033257025e-10,1,0.986505059167092,0,0.00130104465821668,0.0115701819422038,0,0,0
96.675,9498.95395261837,1.98685424094201,9500,9499.07338557894,2.13096763175832,1.98685424094201,0,-1.46191022467688,11.6955829017232,13,1503.01235607484,16937.6475148723,-15442.9424069159,1.98685424094201,1.5418159808907,1.53620109016482,0.00561489072588062,-2.70653641727483,0.433808478599549,1.98685424094201,0,267.161443506003,60.6481711487664,6.78382278376472e-10,1,0.986502530634917,0,0.00134944623376776,0.0112297814517612,0,0,0
96.69,9498.932023965,1.98710375102561,9500,9499.0424330343,2.13244859954909,1.98710375102561,0,-1.30012191166842,11.6909164591208,13,1503.01235607484,16938.5854588452,-15442.9610730368,1.98710375102561,1.5418159808907,1.53637996052561,0.00543602036508584,-2.56429792370068,0.434415729404745,1.98710375102561,0,267.161443506003,60.6481711487664,6.11593735366499e-10,1,0.986500253260782,0,0.00139448269226539,0.0108720407301717,0,0,0
96.705,9498.91252213632,1.98735714376493,9500,9499.01381914387,2.13389339410986,1.98735714376493,0,-1.13809909751327,11.6862157029433,13,1503.01235607484,16939.5508305127,-15443.0058403489,1.98735714376493,1.5418159808907,1.53656702276171,0.00524895812898452,-2.41903524132973,0.435043246616264,1.98735714376493,0,267.161443506003,60.6481711487664,5.44473259181853e-10,1,0.98649822792163,0,0.00143611404134258,0.010497916257969,0,0,0
96.72,9498.89545064986,1.98761386193018,9500,9498.98756675815,2.13529968118632,1.98761386193018,0,-0.976165795036231,11.6814904624297,13,1503.01235607484,16940.5413230885,-15443.0762423593,1.98761386193018,1.5418159808907,1.53676178933839,0.00505419155230902,-2.271080351143,0.435689497934868,1.98761386193018,0,267.161443506003,60.6481711487664,4.77166306585469e-10,1,0.986496454982769,0,0.00147430758625933,0.010108383104618,0,0,0
96.735,9498.88080816293,1.98787334998824,9500,9498.96369371724,2.13666523661954,1.98787334998824,0,-0.814639273474234,11.676750477806,12,1503.01235607484,16941.554603523,-15443.1717479786,1.98787334998824,1.5418159808907,1.53696376451627,0.00485221637442779,-2.12076568631633,0.436352936348685,1.98787334998824,0,267.161443506003,60.6481711487664,9.10978331799809e-10,1,0.986494934304758,0,0.00150903788061796,0.00970443274885557,0,0,0
96.75,9498.86858857383,1.98813505512509,9500,9498.94221288977,2.13798794911539,1.98813505512509,0,-0.65383678952906,11.6720053351321,12,1503.01235607484,16942.5883635272,-15443.291850797,1.98813505512509,1.5418159808907,1.53717244547098,0.00464353541971385,-1.96842345821662,0.437032003394963,1.98813505512509,0,267.161443506003,60.6481711487664,7.61270858554727e-10,1,0.98649366525391,0,0.00154028666917472,0.0092870708394277,0,0,0
96.765,9498.85878102199,1.98839842798116,9500,9498.92313222799,2.13926582257505,1.98839842798116,0,-0.494063889004592,11.6672645275056,12,1503.01235607484,16943.6402504451,-15443.4359334958,1.98839842798116,1.5418159808907,1.53738732354351,0.00442865734718323,-1.81438489361258,0.437725132396092,1.98839842798116,0,267.161443506003,60.6481711487664,6.12336591982951e-10,1,0.986492646702313,0,0.00156804280816214,0.00885731469436646,0,0,0
96.78,9498.85137006365,1.98866292452221,9500,9498.90645480856,2.14049697874564,1.98866292452221,0,-0.335621268965449,11.6625373742267,12,1503.01235607484,16944.7079258125,-15443.6033654024,1.98866292452221,1.5418159808907,1.53760788490482,0.0042080959858759,-1.65897985043066,0.438430751659765,1.98866292452221,0,267.161443506003,60.6481711487664,4.6423929086363e-10,1,0.986491877046076,0,0.00159230219729345,0.00841619197175181,0,0,0
96.795,9498.84633574462,1.9889280064488,9500,9498.89217890836,2.14167965895247,1.9889280064488,0,-0.178803730570494,11.6578330426522,11,1503.01235607484,16945.7890629229,-15443.7934941129,1.9889280064488,1.5418159808907,1.53783361193592,0.00398236895477599,-1.50253600300312,0.439147287648547,1.9889280064488,0,267.161443506003,60.6481711487664,7.08991298492125e-10,1,0.986491354212879,0,0.00161306767094938,0.00796473790955199,0,0,0
96.81,9498.84365368866,1.98919314215503,9500,9498.88029807944,2.1428122257948,1.98919314215503,0,-0.0238924077926286,11.6531605437331,10,1503.01235607484,16946.8813027015,-15444.005557218,1.98919314215503,1.5418159808907,1.53806398430877,0.00375199658192926,-1.34537821936786,0.439873168100474,1.98919314215503,0,267.161443506003,60.6481711487664,8.49401357499417e-10,1,0.986491075671157,0,0.00163034889277758,0.00750399316385852,0,0,0
96.825,9498.84329530254,1.98945780788794,9500,9498.87080122751,2.1438931646966,1.98945780788794,0,0.128827306948151,11.6485285144413,10,1503.01235607484,16947.982373498,-15444.2389039516,1.98945780788794,1.5418159808907,1.53829847994319,0.00351750094750947,-1.1878280246999,0.440606825102224,1.98945780788794,0,267.161443506003,60.6481711487664,6.67039807295698e-10,1,0.986491038451395,0,0.00164416222963681,0.00703500189501893,0,0,0
96.84,9498.84522771215,1.98972148761267,9500,9498.86367272323,2.14492108456598,1.98972148761267,0,0.27908928493005,11.6439455420261,11,1503.01235607484,16949.0899478027,-15444.4927182636,1.98972148761267,1.5418159808907,1.53853657658249,0.00327940430820584,-1.0302027000908,0.441346698105561,1.98972148761267,0,267.161443506003,60.6481711487664,2.5360801219081e-10,1,0.986491239139489,0,0.00165453060060705,0.00655880861641167,0,0,0
96.855,9498.84941405142,1.98998367566141,9500,9498.85889246805,2.14589471952354,1.98998367566141,0,0.426632916517226,11.6394200802106,11,1503.01235607484,16950.2017536994,-15444.766208373,1.98998367566141,1.5418159808907,1.53877775194326,0.0030382289474391,-0.872815249800489,0.442091236875834,1.98998367566141,0,267.161443506003,60.6481711487664,5.63919309311059e-10,1,0.98649167390676,0,0.00166148337794936,0.00607645789487821,0,0,0
96.87,9498.85581354517,1.99024387651293,9500,9498.8564360179,2.14681292911333,1.99024387651293,0,0.571205687100357,11.6349601587126,11,1503.01235607484,16951.3155409379,-15445.0585582085,1.99024387651293,1.5418159808907,1.53902148527753,0.0027944956131627,-0.715973523315122,0.442838904395911,1.99024387651293,0,267.161443506003,60.6481711487664,8.68724086669448e-10,1,0.986492338518549,0,0.00166505620550605,0.00558899122632539,0,0,0
96.885,9498.86438163048,1.99050160562195,9500,9498.85627469631,2.14767469869019,1.99050160562195,0,0.71256300995492,11.6305735985399,12,1503.01235607484,16952.4290999341,-15445.3689473626,1.99050160562195,1.5418159808907,1.53926725836927,0.00254872252143179,-0.559979687881279,0.443588179688389,1.99050160562195,0,267.161443506003,60.6481711487664,5.25157841786454e-10,1,0.986493228346826,0,0.00166529084410971,0.00509744504286358,0,0,0
96.9,9498.87507007563,1.99075639041569,9500,9498.85837570964,2.14847913966749,1.99075639041569,0,0.850476630431824,11.6262680305521,12,1503.01235607484,16953.5402148003,-15445.696456375,1.99075639041569,1.5418159808907,1.53951455641232,0.00230142447837922,-0.405129785928833,0.444337560568238,1.99075639041569,0,267.161443506003,60.6481711487664,6.56301727879263e-10,1,0.986494338382546,0,0.00166223498648477,0.00460284895675844,0,0,0
96.915,9498.88782722508,1.9910077715086,9500,9498.86270226326,2.14922548965419,1.9910077715086,0,0.984722889287754,11.6220507319006,12,1503.01235607484,16954.6467445648,-15446.0402146407,1.9910077715086,1.5418159808907,1.53976286873783,0.00205311215287129,-0.251713376255318,0.445085566312156,1.9910077715086,0,267.161443506003,60.6481711487664,7.84416329019186e-10,1,0.986495663261084,0,0.00165594211820275,0.00410622430574259,0,0,0
96.93,9498.90259806842,1.99125530239493,9500,9498.86921371118,2.14991311165726,1.99125530239493,0,1.1150900884945,11.6179287284108,12,1503.01235607484,16955.7465758129,-15446.3993112021,1.99125530239493,1.5418159808907,1.54001169027125,0.00180429061944309,-0.100012762521763,0.445830740265347,1.99125530239493,0,267.161443506003,60.6481711487664,9.09087407225158e-10,1,0.986497197269397,0,0.00164647127380424,0.00360858123888619,0,0,0
96.945,9498.91932441975,1.99149855064838,9500,9498.87786568466,2.15054149370257,1.99149855064838,0,1.24137914660365,11.613908754645,13,1503.01235607484,16956.8376266423,-15446.7727949834,1.99149855064838,1.5418159808907,1.54026052218114,0.0015554587095612,0.0496972995224648,0.446571652338559,1.99149855064838,0,267.161443506003,60.6481711487664,4.63555883673514e-10,1,0.98649893436466,0,0.00163388687648669,0.00311091741912239,0,0,0
96.96,9498.93794510695,1.99173709857153,9500,9498.88861023409,2.15111024802553,1.99173709857153,0,1.36339653849689,11.6099972390416,13,1503.01235607484,16957.9178988634,-15447.1597671077,1.99173709857153,1.5418159808907,1.54050887276677,0.00130710812392487,0.197150023829279,0.447306901432978,1.99173709857153,0,267.161443506003,60.6481711487664,5.1637437757651e-10,1,0.986500868193915,0,0.00161825851516362,0.00261421624784974,0,0,0
96.975,9498.95839605502,1.99197054344734,9500,9498.90139598308,2.15161910984313,1.99197054344734,0,1.48096494995912,11.6062003092508,13,1503.01235607484,16958.9854086356,-15447.5592509966,1.99197054344734,1.5418159808907,1.54075625849478,0.00105972239592189,0.34208710384495,0.448035117764802,1.99197054344734,0,267.161443506003,60.6481711487664,5.67283524268008e-10,1,0.98650299210273,0,0.00159966074105156,0.00211944479184378,0,0,0
96.99,9498.98061052927,1.99219849893789,9500,9498.91616826423,2.15206793647609,1.99219849893789,0,1.59391705689702,11.6025237668161,13,1503.01235607484,16960.0382390848,-15447.9702803337,1.99219849893789,1.5418159808907,1.54100220441624,0.000813776474459127,0.484258839125254,0.448754965098275,1.99219849893789,0,267.161443506003,60.6481711487664,6.16295898660644e-10,1,0.986505299160452,0,0.00157817285582462,0.00162755294891825,0,0,0
97.005,9499.00451928513,1.99242059512019,9500,9498.93286928274,2.15245670566253,1.99242059512019,0,1.70209706826326,11.5989730898649,13,1503.01235607484,16961.0745300811,-15448.3918800761,1.99242059512019,1.5418159808907,1.54124624521765,0.000569735673050298,0.623424644296014,0.449465142883396,1.99242059512019,0,267.161443506003,60.6481711487664,6.63339454670772e-10,1,0.986507782175768,0,0.00155387869509105,0.0011394713461006,0,0,0
97.02,9499.03005074115,1.99263647894641,9500,9498.95143827648,2.15278551383948,1.99263647894641,0,1.80536084724655,11.5955534278094,13,1503.01235607484,16962.0924809347,-15448.823068461,1.99263647894641,1.5418159808907,1.54148792601094,0.000328054879760398,0.759353392830235,0.450164388296187,1.99263647894641,0,267.161443506003,60.6481711487664,7.08345990118974e-10,1,0.986510433714675,0,0.00152686638384747,0.000656109759520795,0,0,0
97.035,9499.05713115386,1.99284581464355,9500,9498.97181167936,2.15305457421893,1.99284581464355,0,1.90357599549993,11.5922695971307,13,1503.01235607484,16963.0903528471,-15449.2628589772,1.99284581464355,1.5418159808907,1.54172680309873,8.91777919689307e-05,0.891823734433101,0.450851478168919,1.99284581464355,0,267.161443506003,60.6481711487664,7.5125409065063e-10,1,0.98651324611863,0,0.00149722811385811,0.000178355583937861,0,0,0
97.05,9499.08568479379,1.99304828413526,9500,9498.99392328767,2.15326421466656,1.99304828413526,0,1.99662194932612,11.5891260767993,13,1503.01235607484,16964.0664714625,-15449.7102623688,1.99304828413526,1.5418159808907,1.54196244467849,-0.000146463787794371,1.0206243856228,0.451525230820155,1.99304828413526,0,267.161443506003,60.6481711487664,7.92007510515237e-10,1,0.986516211522841,0,0.00146505989838497,-0.000292927575588742,0,0,0
97.065,9499.11563412303,1.99324358737531,9500,9499.017704429,2.15341487539129,1.99324358737531,0,2.0843900236732,11.5861270052544,13,1503.01235607484,16965.0192290588,-15450.1642885748,1.99324358737531,1.5418159808907,1.5421944315356,-0.000378450644907602,1.14555439340082,0.452184507774428,1.99324358737531,0,267.161443506003,60.6481711487664,8.3055576108629e-10,1,0.9865193218747,0,0.00143046133687985,-0.000756901289815204,0,0,0
97.08,9499.14689997339,1.99343144269678,9500,9499.04308413333,2.1535071064516,1.99343144269678,0,2.16678346461206,11.5832761771156,13,1503.01235607484,16965.9470868077,-15450.6239486879,1.99343144269678,1.5418159808907,1.54242235767567,-0.000606376784968887,1.26642337353841,0.452828215376024,1.99343144269678,0,267.161443506003,60.6481711487664,8.66852932981713e-10,1,0.986522568952289,0,0.00139353536007691,-0.00121275356993777,0,0,0
97.095,9499.17940172536,1.99361158707935,9500,9499.06998930598,2.15354156508693,1.99361158707935,0,2.24371745434292,11.5805770413295,13,1503.01235607484,16966.8485767011,-15451.0882568507,1.99361158707935,1.5418159808907,1.5426458309404,-0.00082985004970193,1.38305172311228,0.453455306288059,1.99361158707935,0,267.161443506003,60.6481711487664,9.00860492087976e-10,1,0.986525944382966,0,0.00135438799521737,-0.00165970009940386,0,0,0
97.11,9499.21305748717,1.99378377641522,9500,9499.09834490212,2.15351901287981,1.99378377641522,0,2.31511911477836,11.5780326993307,13,1503.01235607484,16967.7223034695,-15451.5562321503,1.99378377641522,1.5418159808907,1.54286447357139,-0.0010484926806904,1.49527080906934,0.454064780885906,1.99378377641522,0,267.161443506003,60.6481711487664,9.32544187987683e-10,1,0.986529439661958,0,0.00131312810489947,-0.00209698536138081,0,0,0
97.125,9499.2477842739,1.9939477857072,9500,9499.12807410244,2.15344031275712,1.9939477857072,0,2.38092747251419,11.5756459043775,13,1503.01235607484,16968.5669462229,-15452.026900455,1.9939477857072,1.5418159808907,1.543077922749,-0.00126194185830175,1.60292313246299,0.454655688533111,1.9939477857072,0,267.161443506003,60.6481711487664,9.61875525068023e-10,1,0.986533046170965,0,0.00126986714165001,-0.0025238837166035,0,0,0
