time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
97.14,9499.28349818598,1.99410340924383,9500,9499.15909848975,2.15330642583722,1.99410340924383,0,2.44109341111233,11.5734190612676,13,1503.01235607484,16969.3812599953,-15452.4992962265,1.99410340924383,1.5418159808907,1.54328583108756,-0.00146985019686219,1.70586246934326,0.455227128746854,1.99410340924383,0,267.161443506003,60.6481711487664,9.88832203167843e-10,1,0.986536755196698,0,0.00122471889047904,-0.00293970039372438,0,0,0
97.155,9499.32011458715,1.99425046073246,9500,9499.19133822603,2.15311840813156,1.99425046073246,0,2.49557771259238,11.5713542197343,14,1503.01235607484,16970.1640894518,-15452.9724873516,1.99425046073246,1.5418159808907,1.5434878670936,-0.00167188620290171,1.80395398812696,0.455778252247569,1.99425046073246,0,267.161443506003,60.6481711487664,4.55790880862041e-10,1,0.986540557949359,0,0.00117779922218242,-0.00334377240580341,0,0,0
97.17,9499.35754825284,1.99438877336063,9500,9499.22471222972,2.15287740710818,1.99438877336063,0,2.5443584762586,11.5694531037331,14,1503.01235607484,16970.9143207275,-15453.4454848223,1.99438877336063,1.5418159808907,1.54368371560451,-0.00186773471380919,1.89707434403676,0.456308261897551,1.99438877336063,0,267.161443506003,60.6481711487664,4.65691226620052e-10,1,0.986544445578051,0,0.00112922582357156,-0.00373546942761838,0,0,0
97.185,9499.39571362998,1.9945182002431,9500,9499.25913834556,2.1525846583121,1.9945182002431,0,2.58741996486724,11.5677170655536,14,1503.01235607484,16971.6309576948,-15453.9173823762,1.9945182002431,1.5418159808907,1.54387307797357,-0.0020570970828766,1.98511164243088,0.456816413518158,1.9945182002431,0,267.161443506003,60.6481711487664,4.74551024709825e-10,1,0.986548409197764,0,0.00107911797218541,-0.0041141941657532,0,0,0
97.2,9499.43452492946,1.99463861349216,9500,9499.29453353771,2.15224148126624,1.99463861349216,0,2.62475940961813,11.5661471314018,14,1503.01235607484,16972.3130700161,-15454.3872658785,1.99463861349216,1.5418159808907,1.54405567289278,-0.00223969200208707,2.06796575404657,0.457302016605642,1.99463861349216,0,267.161443506003,60.6481711487664,4.82323966990625e-10,1,0.986552439898969,0,0.00102759624553928,-0.00447938400417414,0,0,0
97.215,9499.4738963206,1.99474990477386,9500,9499.33081405677,2.15184927589022,1.99474990477386,0,2.65638532653297,11.5647439876555,14,1503.01235607484,16972.9598084002,-15454.8542381397,1.99474990477386,1.5418159808907,1.54423123640718,-0.00241525551648381,2.1455481757227,0.457764434916135,1.99474990477386,0,267.161443506003,60.6481711487664,4.8901275872654e-10,1,0.986556528767827,0,0.00097478228167458,-0.00483051103296761,0,0,0
97.23,9499.5137421005,1.99485198522067,9500,9499.36789561397,2.15140951861276,1.99485198522067,0,2.68231732558567,11.5635079849116,14,1503.01235607484,16973.5704050191,-15455.3174204136,1.99485198522067,1.5418159808907,1.54439952219716,-0.00258354130645788,2.21778202705329,0.458203086942888,1.99485198522067,0,267.161443506003,60.6481711487664,4.94621285816063e-10,1,0.986560666903763,0,0.000920798535839484,-0.00516708261291576,0,0,0
97.245,9499.55397686038,1.99494478535651,9500,9499.40569355404,2.15092375838596,1.99494478535651,0,2.70258592991253,11.5624391417529,14,1503.01235607484,16974.14417397,-15455.7759538807,1.99494478535651,1.5418159808907,1.5445603017998,-0.00274432090910048,2.28460202892417,0.458617446284016,1.99494478535651,0,267.161443506003,60.6481711487664,4.99155791583054e-10,1,0.986564845436751,0,0.00086576802044358,-0.00548864181820097,0,0,0
97.26,9499.59451564933,1.99502825494167,9500,9499.44412302642,2.1503936126121,1.99502825494167,0,2.71723235013969,11.5615371498524,14,1503.01235607484,16974.6805113855,-15456.229001037,1.99502825494167,1.5418159808907,1.54471336481182,-0.00289738392111949,2.34595446230698,0.459007041893216,1.99502825494167,0,267.161443506003,60.6481711487664,5.02624287519256e-10,1,0.986569055544315,0,0.000809814065337644,-0.00579476784223898,0,0,0
97.275,9499.63527413458,1.99510236279339,9500,9499.48309915455,2.14982076299203,1.99510236279339,0,2.72630824844838,11.5608013794266,14,1503.01235607484,16975.1788954337,-15456.6757470303,1.99510236279339,1.5418159808907,1.54485851905066,-0.00304253815996192,2.40179710714446,0.459371458222617,1.99510236279339,0,267.161443506003,60.6481711487664,5.05037877133503e-10,1,0.986573288468177,0,0.000753060070953326,-0.00608507631992383,0,0,0
97.29,9499.67616875831,1.99516709656979,9500,9499.52253720282,2.14920695130517,1.99516709656979,0,2.72987548446602,11.560230885256,14,1503.01235607484,16975.6388861506,-15457.1154009314,1.99516709656979,1.5418159808907,1.54499559067842,-0.00317960978772591,2.4520991606878,0.459710335254546,1.99516709656979,0,267.161443506003,60.6481711487664,5.06408695085139e-10,1,0.986577535530537,0,0.000695629263131492,-0.00635921957545182,0,0,0
97.305,9499.71711689058,1.99522246250493,9500,9499.56235274082,2.14855397513142,1.99522246250493,0,2.72800583604738,11.5598244134786,14,1503.01235607484,16976.0601250514,-15457.5471969282,1.99522246250493,1.5418159808907,1.54512442429506,-0.00330844340436043,2.49684113500308,0.460023368422956,1.99522246250493,0,267.161443506003,60.6481711487664,5.06751083895803e-10,1,0.986581788149964,0,0.000637644460895093,-0.00661688680872086,0,0,0
97.32,9499.75803697812,1.9952684851486,9500,9499.60246180478,2.14786368352433,1.9952684851486,0,2.72078072611453,11.5595804082182,14,1503.01235607484,16976.4423347424,-15457.9703954856,1.9952684851486,1.5418159808907,1.54524488297692,-0.00342890208622548,2.53601473382849,0.460310308430358,1.9952684851486,0,267.161443506003,60.6481711487664,5.06081151891707e-10,1,0.986586037856838,0,0.000579227833636731,-0.00685780417245097,0,0,0
97.335,9499.79884868901,1.99530520703461,9500,9499.64278105564,2.14713797264638,1.99530520703461,0,2.70829091274625,11.5594970193774,14,1503.01235607484,16976.7853182227,-15458.3842844037,1.99530520703461,1.5418159808907,1.54535684829649,-0.00354086740579262,2.5696227084144,0.460570960955495,1.99530520703461,0,267.161443506003,60.6481711487664,5.04417066941695e-10,1,0.986590276308385,0,0.000520500687660741,-0.00708173481158525,0,0,0
97.35,9499.8394730527,1.99533268834045,9500,9499.68322793367,2.1463787813739,1.99533268834045,0,2.69063617709634,11.559572110493,14,1503.01235607484,16977.0889581236,-15458.7881798274,1.99533268834045,1.5418159808907,1.54546022029829,-0.00364423940759639,2.59767869404461,0.460805186264942,1.99533268834045,0,267.161443506003,60.6481711487664,5.01778173012143e-10,1,0.986594495303212,0,0.000461583215618733,-0.00728847881519279,0,0,0
97.365,9499.87983259536,1.99535100654228,9500,9499.72372080933,2.14558808688203,1.99535100654228,0,2.66792501331206,11.5598032665845,14,1503.01235607484,16977.3532159118,-15459.1814272074,1.99535100654228,1.5418159808907,1.54555491742089,-0.00373893653019364,2.62020702689832,0.461012898711971,1.99535100654228,0,267.161443506003,60.6481711487664,4.98186019693253e-10,1,0.986598686795366,0,0.000402594301998738,-0.00747787306038727,0,0,0
97.38,9499.91985147056,1.99536025600763,9500,9499.76417913008,2.14476790021873,1.99536025600763,0,2.64027428650731,11.5601878030018,14,1503.01235607484,16977.5781308128,-15459.563402164,1.99536025600763,1.5418159808907,1.54564087640617,-0.00382489551547072,2.63724254216807,0.46119406614787,1.99536025600763,0,267.161443506003,60.6481711487664,4.93663331667864e-10,1,0.986602842907908,0,0.00034365129301861,-0.00764979103094143,0,0,0
97.395,9499.95945558485,1.99536054757021,9500,9499.80452356302,2.1439202618747,1.99536054757021,0,2.60780888430894,11.5607227744916,14,1503.01235607484,16977.7638186343,-15459.9335112876,1.99536054757021,1.5418159808907,1.5457180521658,-0.00390207127510589,2.64883035521922,0.461348709229728,1.99536054757021,0,267.161443506003,60.6481711487664,4.88234596831027e-10,1,0.986606955945951,0,0.000284869795268206,-0.00780414255021178,0,0,0
97.41,9499.99857271812,1.99535200810691,9500,9499.84467613313,2.14304723735861,1.99535200810691,0,2.57066137461121,11.5614049841344,14,1503.01235607484,16977.9104705789,-15460.2911928927,1.99535200810691,1.5418159808907,1.54578641760139,-0.00397043671069275,2.65502562592098,0.461476900637599,1.99535200810691,0,267.161443506003,60.6481711487664,4.81925330152104e-10,1,0.98661101840916,0,0.000226363470733126,-0.0079408734213855,0,0,0
97.425,9500.03713263874,1.99533478005735,9500,9499.88456035683,2.14215091278658,1.99533478005735,0,2.5289716342427,11.5622309931918,14,1503.01235607484,16978.0183517915,-15460.6359176736,1.99533478005735,1.5418159808907,1.54584596340708,-0.00402998251638764,2.65589330667935,0.461578764199429,1.99533478005735,0,267.161443506003,60.6481711487664,4.74762514707016e-10,1,0.986615023003715,0,0.000168243839719251,-0.00805996503277528,0,0,0
97.44,9500.07506721325,1.99530902091958,9500,9499.92410137084,2.1412333904923,1.99530902091958,0,2.48288646877615,11.5631971312757,14,1503.01235607484,16978.0877997845,-15460.9671892874,1.99530902091958,1.5418159808907,1.54589669783991,-0.00408071694921164,2.65150787603364,0.461654473927303,1.99530902091958,0,267.161443506003,60.6481711487664,4.66773865647065e-10,1,0.986618962653695,0,0.000110620094681435,-0.00816143389842328,0,0,0
97.455,9500.11231051028,1.99527490275664,9500,9499.96322605598,2.14029678466689,1.99527490275664,0,2.43255924310094,11.5642995062329,14,1503.01235607484,16978.1192228801,-15461.2845448933,1.99527490275664,1.5418159808907,1.54593864644268,-0.00412266555198526,2.64195305776398,0.461704252969909,1.99527490275664,0,267.161443506003,60.6481711487664,4.57989154074348e-10,1,0.986622830511878,0,5.35989187400165e-05,-0.00824533110397052,0,0,0
97.47,9500.14879889893,1.99523261164145,9500,9500.00186315587,2.13934321703667,1.99523261164145,0,2.37815133028674,11.5655340206545,13,1503.01235607484,16978.113086223,-15461.5875329309,1.99523261164145,1.5418159808907,1.54597185175699,-0.0041558708662961,2.62732152622046,0.461728372483342,1.99523261164145,0,267.161443506003,60.6481711487664,9.98127499819149e-10,1,0.98662661996995,0,-2.71569117638037e-06,-0.00831174173259219,0,0,0
97.485,9500.18447116888,1.99518234710017,9500,9500.03994339038,2.13837481258596,1.99518234710017,0,2.31982425501208,11.5668963603024,13,1503.01235607484,16978.0699589119,-15461.8758048957,1.99518234710017,1.5418159808907,1.54599637299712,-0.00418039210642052,2.60771459896319,0.461727150422313,1.99518234710017,0,267.161443506003,60.6481711487664,9.75380736603588e-10,1,0.98663032467099,0,-5.82225953684734e-05,-0.00836078421284103,0,0,0
97.5,9500.21926853271,1.99512432118775,9500,9500.07739957078,2.13739369515033,1.99512432118775,0,2.25775037779953,11.5683820444852,13,1503.01235607484,16977.9904364669,-15462.1489770912,1.99512432118775,1.5418159808907,1.54601228586937,-0.00419630497866974,2.58324202324852,0.461700950254397,1.99512432118775,0,267.161443506003,60.6481711487664,9.50966291735777e-10,1,0.986633938509697,0,-0.000112823671376328,-0.00839260995733948,0,0,0
97.515,9500.25313478838,1.9950587587733,9500,9500.11416668562,2.13640198366674,1.9950587587733,0,2.19210540914708,11.5699864000022,13,1503.01235607484,16977.8751921772,-15462.4067245155,1.9950587587733,1.5418159808907,1.54601968175053,-0.00420370085983657,2.55402137809355,0.461650179602278,1.9950587587733,0,267.161443506003,60.6481711487664,9.2505652548122e-10,1,0.986637455649278,0,-0.000166423947372429,-0.00840740171967314,0,0,0
97.53,9500.28601636951,1.99498589637237,9500,9500.15018200655,2.13540178785451,1.99498589637237,0,2.12306958485721,11.5717045878089,13,1503.01235607484,16977.7249600847,-15462.648757165,1.99498589637237,1.5418159808907,1.54601866756284,-0.0042026866721423,2.52017790173542,0.46157528882596,1.99498589637237,0,267.161443506003,60.6481711487664,8.97726978084558e-10,1,0.98664087052666,0,-0.000218931763355856,-0.00840537334428459,0,0,0
97.545,9500.31786241329,1.99490598150335,9500,9500.18538517964,2.13439520418283,1.99490598150335,0,2.05082724071879,11.5735316149633,13,1503.01235607484,16977.5405326344,-15462.8748201023,1.99490598150335,1.5418159808907,1.5460093653506,-0.00419338445989825,2.48184414475731,0.46147676953245,1.99490598150335,0,267.161443506003,60.6481711487664,8.69052884649115e-10,1,0.986644177859544,0,-0.000270258897899112,-0.00838676891979651,0,0,0
97.56,9500.3486248219,1.99481927205306,9500,9500.21971831071,2.13338431192394,1.99481927205306,0,1.97556639725195,11.5754623463186,13,1503.01235607484,16977.3227583329,-15463.0846934739,1.99481927205306,1.5418159808907,1.54599191182371,-0.00417593093301405,2.43915961045801,0.461355153028396,1.99481927205306,0,267.161443506003,60.6481711487664,8.39111823206426e-10,1,0.986647372652791,0,-0.000320320697020149,-0.0083518618660281,0,0,0
97.575,9500.37825831786,1.99472603563039,9500,9500.25312604441,2.13237116929912,1.99472603563039,0,1.89747834311767,11.5774915163379,13,1503.01235607484,16977.0725393292,-15463.2781924595,1.99472603563039,1.5418159808907,1.54596645787822,-0.00415047698752358,2.39227038367742,0.461211008714736,1.99472603563039,0,267.161443506003,60.6481711487664,8.07981655076167e-10,1,0.986650450204161,0,-0.000369036198090367,-0.00830095397504715,0,0,0
97.59,9500.406720493,1.99462654889548,9500,9500.28555563723,2.13135780972235,1.99462654889548,0,1.81675720944198,11.5796137412473,13,1503.01235607484,16976.7908288631,-15463.4551671399,1.99462654889548,1.5418159808907,1.5459331681011,-0.00411718721040533,2.34132875055095,0.461044942425596,1.99462654889548,0,267.161443506003,60.6481711487664,7.75742731632492e-10,1,0.986653406109406,0,-0.000416328229881024,-0.00823437442081065,0,0,0
97.605,9500.43397185115,1.99452109692919,9500,9500.31695702416,2.13034623814659,1.99452109692919,0,1.73359957266787,11.5818235304032,13,1503.01235607484,16976.4786288519,-15463.6155023414,1.99452109692919,1.5418159808907,1.54589222023253,-0.00407623934182877,2.28649281103848,0.460857594722149,1.99452109692919,0,267.161443506003,60.6481711487664,7.4247377535452e-10,1,0.986656236266696,0,-0.000462123523148339,-0.00815247868365754,0,0,0
97.62,9500.45997584473,1.99440997255359,9500,9500.34728287926,2.12933842751853,1.99440997255359,0,1.64820403422162,11.584115298432,13,1503.01235607484,16976.1369872439,-15463.7591173799,1.99440997255359,1.5418159808907,1.54584380462762,-0.00402782373692201,2.22792608507503,0.460649639136733,1.99440997255359,0,267.161443506003,60.6481711487664,7.08255999159158e-10,1,0.986658936880427,0,-0.000506352788853803,-0.00805564747384402,0,0,0
97.635,9500.48469890525,1.99429347566247,9500,9500.37648866993,2.12833631534503,1.99429347566247,0,1.56077081064392,11.5864833771149,13,1503.01235607484,16975.7669953826,-15463.8859657548,1.99429347566247,1.5418159808907,1.54578812369568,-0.0039721428049877,2.16579711466604,0.460421780381748,1.99429347566247,0,267.161443506003,60.6481711487664,6.73169870304061e-10,1,0.986661504464383,0,-0.000548950809486026,-0.0079442856099754,0,0,0
97.65,9500.50811046741,1.99417191254104,9500,9500.40453270504,2.12734180037611,1.99417191254104,0,1.47150132344027,11.5889220273836,13,1503.01235607484,16975.3697853,-15463.9960347756,1.99417191254104,1.5418159808907,1.54572539132427,-0.00390941043356907,2.10027906260972,0.46017475251748,1.99417191254104,0,267.161443506003,60.6481711487664,6.37297317353843e-10,1,0.986663935844241,0,-0.000589856504984443,-0.00781882086713814,0,0,0
97.665,9500.53018298726,1.99404559517822,9500,9500.43137617688,2.12635673940915,1.99404559517822,0,1.38059778886666,11.5914254513666,13,1503.01235607484,16974.9465269447,-15464.089345123,1.99404559517822,1.5418159808907,1.54565583229205,-0.00383985140135668,2.03154930867301,0.459909317090237,1.99404559517822,0,267.161443506003,60.6481711487664,6.00719671138036e-10,1,0.986666228159458,0,-0.000629013006431922,-0.00767970280271335,0,0,0
97.68,9500.55089195409,1.99391484057065,9500,9500.45698319687,2.1253829442188,1.99391484057065,0,1.2882628084257,11.5939878045063,13,1503.01235607484,16974.4984253494,-15464.1659503448,1.99391484057065,1.5418159808907,1.54557968166939,-0.00376370077869415,1.9597890438381,0.459626261237342,1.99391484057065,0,267.161443506003,60.6481711487664,5.63517076883236e-10,1,0.986668378864503,0,-0.000666367695849823,-0.00752740155738829,0,0,0
97.695,9500.57021589622,1.99377997002739,9500,9500.48132082517,2.12442217861665,1.99377997002739,0,1.19469896471295,11.5966032075903,13,1503.01235607484,16974.0267177696,-15464.2259362948,1.99377997002739,1.5418159808907,1.54549718420945,-0.00368120331875743,1.8851828633413,0.45932639577421,1.99377997002739,0,267.161443506003,60.6481711487664,5.25771878041681e-10,1,0.98667038572946,0,-0.000701872267494741,-0.00736240663751486,0,0,0
97.71,9500.58813638069,1.99364130848393,9500,9500.50435909402,2.12347615564533,1.99364130848393,0,1.10010842758992,11.5992657585481,13,1503.01235607484,16973.5326708333,-15464.2694205217,1.99364130848393,1.5418159808907,1.545408593721,-0.00359261283030121,1.80791835882509,0.459010553253837,1.99364130848393,0,267.161443506003,60.6481711487664,4.875646451676e-10,1,0.986672246839995,0,-0.0007354827470063,-0.00718522566060242,0,0,0
97.725,9500.6046380071,1.99349918379443,9500,9500.52607102507,2.12254653491105,1.99349918379443,0,1.00469255260201,11.6019695445595,13,1503.01235607484,16973.0175775704,-15464.2965515839,1.99349918379443,1.5418159808907,1.54531417244767,-0.0034981915569734,1.7281857100946,0.458679586017684,1.99349918379443,0,267.161443506003,60.6481711487664,4.48975794647657e-10,1,0.98667396059672,0,-0.000767159537243378,-0.00699638311394679,0,0,0
97.74,9500.61970839539,1.99335392605045,9500,9500.54643264055,2.12163492005743,1.99335392605045,0,0.908649771421246,11.6047086439746,12,1503.01235607484,16972.4827656659,-15464.3075292932,1.99335392605045,1.5418159808907,1.54521419042379,-0.00339820953308845,1.64617727761207,0.458334364225925,1.99335392605045,0,267.161443506003,60.6481711487664,9.13548157315005e-10,1,0.986675525713917,0,-0.000796867418474401,-0.0067964190661769,0,0,0
97.755,9500.63333814196,1.99320586689588,9500,9500.56542296837,2.12074285638509,1.99320586689588,0,0.81218230899627,11.6074771767142,12,1503.01235607484,16971.9295487737,-15464.3025178585,1.99320586689588,1.5418159808907,1.54510892483191,-0.00329294394121638,1.56208719564657,0.457975773887611,1.99320586689588,0,267.161443506003,60.6481711487664,8.26245859296411e-10,1,0.986676941214987,0,-0.000824575571555242,-0.00658588788243275,0,0,0
97.77,9500.6455208766,1.99305533917785,9500,9500.58302403454,2.11987182878966,1.99305533917785,0,0.715485081494726,11.6102692514578,12,1503.01235607484,16971.3592953699,-15464.2817778333,1.99305533917785,1.5418159808907,1.54499865918733,-0.00318267829663021,1.47611086821446,0.457604714880412,1.99305533917785,0,267.161443506003,60.6481711487664,7.38834592925375e-10,1,0.986678206438359,0,-0.000850257559349643,-0.00636535659326043,0,0,0
97.785,9500.65625315282,1.99290267542711,9500,9500.59922087237,2.11902325928106,1.99290267542711,0,0.618752310684543,11.6130790308029,12,1503.01235607484,16970.7733741648,-15464.2455739417,1.99290267542711,1.5418159808907,1.54488368311185,-0.00306770222114783,1.3884448230294,0.457222098978704,1.99290267542711,0,267.161443506003,60.6481711487664,6.51267437583887e-10,1,0.986679321026103,0,-0.000873891347346722,-0.00613540444229566,0,0,0
97.8,9500.66553443748,1.99274820775342,9500,9500.61400150075,2.11819850527785,1.99274820775342,0,0.522175582231377,11.6159007226758,12,1503.01235607484,16970.1731658196,-15464.1941978324,1.99274820775342,1.5418159808907,1.54476429139554,-0.00294831050483824,1.29928614368288,0.456828847872398,1.99274820775342,0,267.161443506003,60.6481711487664,5.63715897988025e-10,1,0.986680284922848,0,-0.000895459270362942,-0.00589662100967647,0,0,0
97.815,9500.67336707121,1.99259226719495,9500,9500.62735690547,2.11739885784365,1.99259226719495,0,0.425943504783972,11.618728591079,12,1503.01235607484,16969.5600600528,-15464.1279671244,1.99259226719495,1.5418159808907,1.54464078333894,-0.00282480244824179,1.20883207045161,0.456425891200735,1.99259226719495,0,267.161443506003,60.6481711487664,4.76346765489424e-10,1,0.986681098371681,0,-0.000914948006776495,-0.00564960489648358,0,0,0
97.83,9500.67975622378,1.99243518309882,9500,9500.63928101505,2.11662554007469,1.99243518309882,0,0.330242897313747,11.6215569590358,11,1503.01235607484,16968.9354423542,-15464.0472053771,1.99243518309882,1.5418159808907,1.54451346208548,-0.00269748119478197,1.11727960984618,0.456014164597685,1.99243518309882,0,267.161443506003,60.6481711487664,8.66990217058384e-10,1,0.986681761909499,0,-0.000932348540783945,-0.00539496238956394,0,0,0
97.845,9500.68470986724,1.99227728248226,9500,9500.64977067133,2.11587970564045,1.99227728248226,0,0.235252059728919,11.6243802470513,11,1503.01235607484,16968.30073552,-15463.9523218692,1.99227728248226,1.5418159808907,1.54438263397208,-0.00256665308138593,1.02482515212092,0.455594607754333,1.99227728248226,0,267.161443506003,60.6481711487664,6.74692632984382e-10,1,0.986682276364231,0,-0.000947656130403818,-0.00513330616277186,0,0,0
97.86,9500.68823864814,1.99211888910039,9500,9500.65882560069,2.11516243732942,1.99211888910039,0,0.141150454559687,11.6271929477289,11,1503.01235607484,16967.657325158,-15463.8436820871,1.99211888910039,1.5418159808907,1.54424860803368,-0.00243262714298154,0.931664183234623,0.455168162495651,1.99211888910039,0,267.161443506003,60.6481711487664,4.83361566192418e-10,1,0.986682642841561,0,-0.00096087025545355,-0.00486525428596307,0,0,0
97.875,9500.69035590496,1.99196032363473,9500,9500.6664483596,2.11447474626787,1.99196032363473,0,0.0481101533171191,11.6299896033445,10,1503.01235607484,16967.0066177604,-15463.7217144088,1.99196032363473,1.5418159808907,1.54411169495903,-0.00229571406832996,0.837990682227395,0.454735770880697,1.99196032363473,0,267.161443506003,60.6481711487664,6.55695768143507e-10,1,0.986682862726742,0,-0.000971994541484777,-0.00459142813665991,0,0,0
97.89,9500.69107755726,1.99180190253972,9500,9500.67264429882,2.11381757070665,1.99180190253972,0,-0.0436958997602123,11.6327650009427,10,1503.01235607484,16966.3499847183,-15463.5868071593,1.99180190253972,1.5418159808907,1.5439722067347,-0.00215622584400377,0.743996926467075,0.454298373337029,1.99180190253972,0,267.161443506003,60.6481711487664,3.20484142437148e-10,1,0.98668293767308,0,-0.000981036708057159,-0.00431245168800753,0,0,0
97.905,9500.69042211876,1.99164393776732,9500,9500.67742150816,2.11319177532859,1.99164393776732,0,-0.134105698514055,11.6355138986816,10,1503.01235607484,16965.688825667,-15463.4394390769,1.99164393776732,1.5418159808907,1.54383045586159,-0.00201447497088836,0.649873053253943,0.453856906818403,1.99164393776732,0,267.161443506003,60.6481711487664,5.87559332022589e-10,1,0.986682869603297,0,-0.000988008494379855,-0.00402894994177672,0,0,0
97.92,9500.68841053328,1.99148673530236,9500,9500.68079077891,2.11259815014778,1.99148673530236,0,-0.222960325302197,11.6382312381908,10,1503.01235607484,16965.0245134587,-15463.2800796801,1.99148673530236,1.5418159808907,1.54368675518283,-0.00187077429213645,0.555806979448665,0.453412302995932,1.99148673530236,0,267.161443506003,60.6481711487664,8.51365395235241e-10,1,0.986682660692487,0,-0.000992925593825467,-0.00374154858427289,0,0,0
97.935,9500.6850661284,1.99133059533471,9500,9500.6827655335,2.11203741026946,1.99133059533471,0,-0.310107662629555,11.640912124573,11,1503.01235607484,16964.3584197305,-15463.1092359295,1.99133059533471,1.5418159808907,1.54354141690804,-0.00172543601734754,0.461983855484333,0.452965486478711,1.99133059533471,0,267.161443506003,60.6481711487664,4.3900234304836e-10,1,0.986682313363308,0,-0.000995807554808659,-0.00345087203469507,0,0,0
97.95,9500.68041451346,1.99117581174619,9500,9500.68336176143,2.11151019554481,1.99117581174619,0,-0.395397308535855,11.6435517041573,11,1503.01235607484,16963.6918701831,-15462.9273786135,1.99117581174619,1.5418159808907,1.54339475200248,-0.00157877111177784,0.368585731781176,0.452517373079047,1.99117581174619,0,267.161443506003,60.6481711487664,6.14776434250678e-10,1,0.986681830275388,0,-0.000996677693251957,-0.00315754222355569,0,0,0
97.965,9500.67448355383,1.99102267192992,9500,9500.68259794528,2.11101707052312,1.99102267192992,0,-0.478687487228672,11.6461453672218,11,1503.01235607484,16963.0261995864,-15462.7350366273,1.99102267192992,1.5418159808907,1.54324706942963,-0.00143108853893126,0.275791154234949,0.452068868117083,1.99102267192992,0,267.161443506003,60.6481711487664,7.8656153510469e-10,1,0.986681214322651,0,-0.000995562976552566,-0.00286217707786252,0,0,0
97.98,9500.66730324153,1.99087145572049,9500,9500.6804949993,2.1105585241421,1.99087145572049,0,-0.559841759507857,11.6486886284301,11,1503.01235607484,16962.3627143482,-15462.5327408488,1.99087145572049,1.5418159808907,1.54309867586462,-0.00128269497391909,0.183775033409754,0.451620864777635,1.99087145572049,0,267.161443506003,60.6481711487664,9.54360129534149e-10,1,0.986680468619883,0,-0.000992493933788641,-0.00256538994783817,0,0,0
97.995,9500.65890561513,1.99072243515709,9500,9500.67707619038,2.11013496991176,1.99072243515709,0,-0.638727694068869,11.6511771822288,12,1503.01235607484,16961.7026843366,-15462.3210084107,1.99072243515709,1.5418159808907,1.54294987501121,-0.00113389412051768,0.0927082827950297,0.45117424250743,1.99072243515709,0,267.161443506003,60.6481711487664,5.01672150259217e-10,1,0.986679596494412,0,-0.000987504541138495,-0.00226778824103535,0,0,0
98.01,9500.64932469972,1.99057587406746,9500,9500.67236705867,2.10974674616381,1.99057587406746,0,-0.715225400178462,11.653606840939,12,1503.01235607484,16961.047393569,-15462.1004418814,1.99057587406746,1.5418159808907,1.54280096703427,-0.000984986143577338,0.00275753351222031,0.450729865463917,1.99057587406746,0,267.161443506003,60.6481711487664,5.72822855498518e-10,1,0.986678601479872,0,-0.00098063211081123,-0.00196997228715468,0,0,0
98.025,9500.63859631872,1.99043202724979,9500,9500.66639534332,2.10939411623441,1.99043202724979,0,-0.789215778841358,11.6559736482399,12,1503.01235607484,16960.3980598049,-15461.8715820902,1.99043202724979,1.5418159808907,1.54265224821818,-0.000836267327478657,-0.0859150146961942,0.450288581014052,1.99043202724979,0,267.161443506003,60.6481711487664,6.42052511570411e-10,1,0.986677487296661,0,-0.000971917170819792,-0.00167253465495731,0,0,0
