time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
98.04,9500.62675808204,1.99029114104846,9500,9500.65919087861,2.10907726945141,1.99029114104846,0,-0.860587922456818,11.6582738020316,12,1503.01235607484,16959.7558856191,-15461.6350012534,1.99029114104846,1.5418159808907,1.54250400995541,-0.00068802906470955,-0.173152144252081,0.449851218287183,1.99029114104846,0,267.161443506003,60.6481711487664,7.09049379716705e-10,1,0.986676257850714,0,-0.000961403319619691,-0.0013760581294191,0,0,0
98.055,9500.6138492632,1.99015345244558,9500,9500.65078551397,2.10879632159434,1.99015345244558,0,-0.929237678519533,11.6605036853267,12,1503.01235607484,16959.1220423561,-15461.391278766,1.99015345244558,1.5418159808907,1.54235653850993,-0.000540557619237214,-0.25880169732701,0.449418586793355,1.99015345244558,0,267.161443506003,60.6481711487664,7.73716159799093e-10,1,0.986674917220733,0,-0.000949137110078491,-0.00108111523847443,0,0,0
98.07,9500.59991069802,1.99001918869891,9500,9500.64121302288,2.10855131569646,1.99001918869891,0,-0.995067775724842,11.6626598713242,12,1503.01235607484,16958.4976681407,-15461.140999929,1.99001918869891,1.5418159808907,1.5422101145335,-0.000394133642803274,-0.342716800079567,0.448991475093819,1.99001918869891,0,267.161443506003,60.6481711487664,8.35961128549655e-10,1,0.986673469647675,0,-0.000935167904236422,-0.000788267285606548,0,0,0
98.085,9500.58498468139,1.98988856701613,9500,9500.63050900911,2.10834222298265,1.98988856701613,0,-1.05798792703361,11.6647391278284,12,1503.01235607484,16957.8838660295,-15460.8847546872,1.98988856701613,1.5418159808907,1.54206501259644,-0.000249031705739755,-0.42475607645449,0.448570649536913,1.98988856701613,0,267.161443506003,60.6481711487664,8.95697256807041e-10,1,0.986671919524024,0,-0.000919547748333027,-0.00049806341147951,0,0,0
98.1,9500.56911486248,1.98976179424275,9500,9500.61871081053,2.10816894393975,1.98976179424275,0,-1.11791492339318,11.6667384214105,12,1503.01235607484,16957.2817022157,-15460.6231363657,1.98976179424275,1.5418159808907,1.54192150073975,-0.000105519849056934,-0.504783850821447,0.448156853050163,1.98976179424275,0,267.161443506003,60.6481711487664,9.52843974440838e-10,1,0.986670271382914,0,-0.000902331227235376,-0.000211039698113868,0,0,0
98.115,9500.55234613863,1.98963906661302,9500,9500.60585740064,2.10803130951532,1.98963906661302,0,-1.17477454317791,11.6686549162563,13,1503.01235607484,16956.6922167376,-15460.356763229,1.98963906661302,1.5418159808907,1.54177984002849,3.61408622069348e-05,-0.582670338408182,0.447750803997907,1.98963906661302,0,267.161443506003,60.6481711487664,4.52223130866558e-10,1,0.986668529887103,0,-0.000883575310398177,7.22817244138696e-05,0,0,0
98.13,9500.53472452048,1.98952056950705,9500,9500.5919892882,2.10792908244131,1.98952056950705,0,-1.22849426923139,11.6704859930399,13,1503.01235607484,16956.1163734485,-15460.0861870632,1.98952056950705,1.5418159808907,1.54164028413664,0.000175696754061594,-0.658291823330916,0.447353195108228,1.98952056950705,0,267.161443506003,60.6481711487664,4.75560714339343e-10,1,0.986666699814973,0,-0.000863339217905157,0.000351393508123188,0,0,0
98.145,9500.51629710644,1.98940647759521,9500,9500.57714840783,2.10786195885917,1.98940647759521,0,-1.27901400233192,11.6722292223942,13,1503.01235607484,16955.5551320836,-15459.812026124,1.98940647759521,1.5418159808907,1.54150307876853,0.000312902122170167,-0.731530928520903,0.446964692460171,1.98940647759521,0,267.161443506003,60.6481711487664,4.97551117312821e-10,1,0.986664786057871,0,-0.000841684249565766,0.000625804244340333,0,0,0
98.16,9500.49711189641,1.9892969538035,9500,9500.56137803244,2.10782956947579,1.9892969538035,0,-1.32627939721082,11.673882395978,13,1503.01235607484,16955.0093960214,-15459.5348750277,1.9892969538035,1.5418159808907,1.54136846170823,0.000447519182466216,-0.802276505880251,0.446585934547866,1.9892969538035,0,267.161443506003,60.6481711487664,5.18262729703747e-10,1,0.986662793600771,0,-0.000818673659204849,0.000895038364932432,0,0,0
98.175,9500.47721770545,1.98919214967128,9500,9500.54472265996,2.10783148143427,1.98919214967128,0,-1.37024333563331,11.6754435154563,13,1503.01235607484,16954.4800249529,-15459.2553257903,1.98919214967128,1.5418159808907,1.54123666220102,0.0005793186896772,-0.870423927691941,0.446217531401224,1.98919214967128,0,267.161443506003,60.6481711487664,5.3767215191679e-10,1,0.986660727513302,0,-0.000794372490419137,0.0011586373793544,0,0,0
98.19,9500.45666405541,1.98909220522804,9500,9500.52722790718,2.1078672000926,1.98909220522804,0,-1.41086590900296,11.6769107933049,13,1503.01235607484,16953.9678338553,-15458.9739667012,1.98909220522804,1.5418159808907,1.54110790061229,0.000708080278402301,-0.935875210754051,0.445860063780535,1.98909220522804,0,267.161443506003,60.6481711487664,5.55759803581435e-10,1,0.986658592938498,0,-0.000768847414121199,0.0014161605568046,0,0,0
98.205,9500.43550106678,1.98899724888385,9500,9500.50894040295,2.1079361708963,1.98899724888385,0,-1.4481143929502,11.6782826533771,13,1503.01235607484,16953.4735920258,-15458.6913812115,1.98899724888385,1.5418159808907,1.54098238811621,0.000833592774484249,-0.998539121397815,0.445514082444181,1.98899724888385,0,267.161443506003,60.6481711487664,5.72508599983826e-10,1,0.986656395081561,0,-0.000742166578322712,0.0016671855489685,0,0,0
98.22,9500.41377935089,1.9889073973578,9500,9500.48990768099,2.10803778134033,1.9889073973578,0,-1.48196320017535,11.6795577308037,13,1503.01235607484,16952.9980222766,-15458.4081468594,1.9889073973578,1.5418159808907,1.54086032639912,0.000955654491581193,-1.05833126258692,0.445180107483935,1.9889073973578,0,267.161443506003,60.6481711487664,5.87903658155212e-10,1,0.98665413919867,0,-0.000714399446594793,0.00191130898316239,0,0,0
98.235,9500.39154990288,1.98882275558509,9500,9500.47017807264,2.10817136301503,1.98882275558509,0,-1.5123938466289,11.680734872272,13,1503.01235607484,16952.5418000424,-15458.1248341844,1.98882275558509,1.5418159808907,1.54074190740999,0.00107407348071131,-1.11517414386959,0.444858627732968,1.98882275558509,0,267.161443506003,60.6481711487664,6.01933032664568e-10,1,0.986651830585868,0,-0.000685616639644726,0.00214814696142263,0,0,0
98.25,9500.36886399518,1.98874341668482,9500,9500.44980059959,2.10833619373139,1.98874341668482,0,-1.53939488245686,11.6818131352431,13,1503.01235607484,16952.1055527471,-15457.8420057,1.98874341668482,1.5418159808907,1.5406273131162,0.00118866777449544,-1.16899723521356,0.444550100245128,1.98874341668482,0,267.161443506003,60.6481711487664,6.14588451475774e-10,1,0.986649474567987,0,-0.000655889779730412,0.00237733554899089,0,0,0
98.265,9500.34577307195,1.98866946191343,9500,9500.42882486685,2.10853149972168,1.98866946191343,0,-1.5629618329631,11.6827917874259,13,1503.01235607484,16951.6898591118,-15457.5602148646,1.98866946191343,1.5418159808907,1.54051671530145,0.00129926558924387,-1.21973700598213,0.444254949844249,1.98866946191343,0,267.161443506003,60.6481711487664,6.2586296275025e-10,1,0.986647076487702,0,-0.000625291333592681,0.00259853117848774,0,0,0
98.28,9500.32232864445,1.98860096067253,9500,9500.40730095605,2.10875645791069,1.98860096067253,0,-1.58309710769391,11.6836703053069,13,1503.01235607484,16951.295248701,-15457.2800051091,1.98860096067253,1.5418159808907,1.54041027537185,0.00140570551885122,-1.2673369496558,0.443973568744132,1.98860096067253,0,267.161443506003,60.6481711487664,6.35753288820305e-10,1,0.986644641694653,0,-0.000593894456334843,0.00281141103770244,0,0,0
98.295,9500.29858218784,1.9885379705369,9500,9500.38527931935,2.10901019825321,1.9885379705369,0,-1.5998099002663,11.6844483723343,13,1503.01235607484,16950.922201552,-15457.0019088961,1.9885379705369,1.5418159808907,1.54030814418699,0.00150783670371091,-1.31174759511866,0.443706316238782,1.9885379705369,0,267.161443506003,60.6481711487664,6.44257767198799e-10,1,0.98664217553473,0,-0.000561772831323637,0.00301567340742181,0,0,0
98.31,9500.27458503933,1.98848053728407,9500,9500.362810674,2.10929180613261,1.98848053728407,0,-1.61311608775886,11.6851258770887,13,1503.01235607484,16950.5711478241,-15456.7264467955,1.98848053728407,1.5418159808907,1.54021046192635,0.00160551896434469,-1.35292650466516,0.443453518464686,1.98848053728407,0,267.161443506003,60.6481711487664,6.51378851745837e-10,1,0.986639683339501,0,-0.000529000524100542,0.00321103792868938,0,0,0
98.325,9500.25038829801,1.98842869500728,9500,9500.33994589796,2.10960032481413,1.98842869500728,0,-1.6230380831912,11.6857029100063,13,1503.01235607484,16950.2424678024,-15456.4541266479,1.98842869500728,1.5418159808907,1.54011735794683,0.00169862294386869,-1.39083825836511,0.443215468228841,1.98842869500728,0,267.161443506003,60.6481711487664,6.5712090658432e-10,1,0.986637170415798,0,-0.000495651816451614,0.00339724588773738,0,0,0
98.34,9500.22604272677,1.98838246617567,9500,9500.31673592646,2.10993475794927,1.98838246617567,0,-1.62960472082343,11.6861797610453,13,1503.01235607484,16949.9364916894,-15456.1854427033,1.98838246617567,1.5418159808907,1.54002895070393,0.00178703018676574,-1.42545442606106,0.442992424911438,1.98838246617567,0,267.161443506003,60.6481711487664,6.61490794947297e-10,1,0.98663464203554,0,-0.000461801068597723,0.00357406037353147,0,0,0
98.355,9500.20159865595,1.9883418617888,9500,9500.2932316501,2.11029407212246,1.9883418617888,0,-1.63285108759395,11.6865569157176,13,1503.01235607484,16949.6534998039,-15455.9208748601,1.9883418617888,1.5418159808907,1.53994534765693,0.00187063323376724,-1.45675352503951,0.442784614430569,1.9883418617888,0,267.161443506003,60.6481711487664,6.64497585409086e-10,1,0.986632103425727,0,-0.000427522563794192,0.00374126646753448,0,0,0
98.37,9500.17710588964,1.9883068815144,9500,9500.26948381425,2.11067719943696,1.9883068815144,0,-1.63281836725518,11.686835051438,13,1503.01235607484,16949.3937227158,-15455.6608879131,1.9883068815144,1.5418159808907,1.53986664521728,0.00194933567342215,-1.48472096552558,0.442592229276861,1.9883068815144,0,267.161443506003,60.6481711487664,6.66153729207901e-10,1,0.986629559758701,0,-0.000392890359322218,0.0038986713468443,0,0,0
98.385,9500.15261361413,1.9882775138454,9500,9500.24554292037,2.11108304013218,1.9882775138454,0,-1.62955367463077,11.6870150335589,13,1503.01235607484,16949.1573414778,-15455.4059308412,1.9882775138454,1.5418159808907,1.53979292872093,0.00202305216976839,-1.50934898261741,0.442415428615166,1.9882775138454,0,267.161443506003,60.6481711487664,6.66473589618121e-10,1,0.986627016142647,0,-0.000357978145000715,0.00404610433953678,0,0,0
98.4,9500.12817030901,1.9882537363025,9500,9500.22145912904,2.11151046522642,1.9882537363025,0,-1.62310986560927,11.6870979106321,13,1503.01235607484,16948.9444880579,-15455.1564361592,1.9882537363025,1.5418159808907,1.53972427240975,0.00209170848094398,-1.53063655505776,0.442254338449916,1.9882537363025,0,267.161443506003,60.6481711487664,6.65474325049816e-10,1,0.986624477612354,0,-0.000322859102769968,0.00418341696188795,0,0,0
98.415,9500.10382366103,1.98823551562886,9500,9500.19728216522,2.1119583191806,1.98823551562886,0,-1.61354535438816,11.6870849098397,13,1503.01235607484,16948.7552457519,-15454.9128192902,1.98823551562886,1.5418159808907,1.53966073944845,0.00215524144224633,-1.54858931198421,0.442109051853669,1.98823551562886,0,267.161443506003,60.6481711487664,6.6317471258156e-10,1,0.986621949120273,0,-0.000287605763590326,0.00431048288449265,0,0,0
98.43,9500.07962048071,1.98822280802304,9500,9500.17306122563,2.11242542257567,1.98822280802304,0,-1.60092391051082,11.6869774317825,13,1503.01235607484,16948.5896497697,-15454.6754779967,1.98822280802304,1.5418159808907,1.53960238195455,0.00221359893614603,-1.56321942691021,0.441979629260054,1.98822280802304,0,267.161443506003,60.6481711487664,6.59597649328599e-10,1,0.986619435527855,0,-0.000252289876077061,0.00442719787229207,0,0,0
98.445,9500.05560662206,1.98821555937579,9500,9500.14884488857,2.11291057479883,1.98821555937579,0,-1.58531445661206,11.6867770452353,13,1503.01235607484,16948.4476878502,-15454.4447918462,1.98821555937579,1.5418159808907,1.53954924105606,0.00226673983463743,-1.57454549999139,0.441866098815819,1.98821555937579,0,267.161443506003,60.6481711487664,6.5476588651546e-10,1,0.986616941597213,0,-0.000216982275875299,0.00453347966927486,0,0,0
98.46,9500.03182690521,1.98821370551628,9500,9500.12468102633,2.11341255673283,1.98821370551628,0,-1.56679086256506,11.6864854817689,13,1503.01235607484,16948.3293009337,-15454.2211217111,1.98821370551628,1.5418159808907,1.53950134697374,0.00231463391695264,-1.58259242883455,0.441768456791675,1.98821370551628,0,267.161443506003,60.6481711487664,6.48705266375574e-10,1,0.986614471983088,0,-0.000181752760242349,0.00462926783390527,0,0,0
98.475,9500.00832504227,1.98821717250472,9500,9500.10061672016,2.11393013344262,1.98821717250472,0,-1.54543171586692,11.6861046295956,13,1503.01235607484,16948.2343840399,-15454.0048093419,1.98821717250472,1.5418159808907,1.53945871910847,0.00235726178222695,-1.5873912681573,0.441686668049566,1.98821717250472,0,267.161443506003,60.6481711487664,6.41444869686587e-10,1,0.98661203122515,0,-0.000146669950839007,0.0047145235644539,0,0,0
98.49,9499.98514356653,1.98822587691145,9500,9500.07669817819,2.1144620568553,1.98822587691145,0,-1.52132010280364,11.6856365276908,13,1503.01235607484,16948.1627871039,-15453.7961769584,1.98822587691145,1.5418159808907,1.53942136616616,0.00239461472453328,-1.58897907963816,0.441620666571689,1.98822587691145,0,267.161443506003,60.6481711487664,6.33014073720409e-10,1,0.986609623740643,0,-0.000111801194418559,0.00478922944906657,0,0,0
98.505,9499.96232376499,1.98823972611908,9500,9500.05297065615,2.11500706842639,1.98823972611908,0,-1.49454337801008,11.6850833595487,13,1503.01235607484,16948.1143159308,-15453.5955268942,1.98823972611908,1.5418159808907,1.5393892862936,0.00242669459709299,-1.58739877122969,0.4415703560342,1.98823972611908,0,267.161443506003,60.6481711487664,6.23445642080578e-10,1,0.986607253817377,0,-7.72124283177078e-05,0.00485338919418599,0,0,0
98.52,9499.93990561432,1.98825861864933,9500,9500.02947838122,2.11556390178857,1.98825861864933,0,-1.46519292401508,11.6844474465474,13,1503.01235607484,16948.0887332611,-15453.4031412942,1.98825861864933,1.5418159808907,1.53936246723211,0.00245351365858681,-1.58269892730011,0.441535610441457,1.98825861864933,0,267.161443506003,60.6481711487664,6.12773518183919e-10,1,0.986604925607084,0,-4.29680913305308e-05,0.00490702731717363,0,0,0
98.535,9499.91792772046,1.9882824444746,9500,9500.00626447902,2.11613128537735,1.9882824444746,0,-1.43336392143693,11.6837312416233,13,1503.01235607484,16948.0857597952,-15453.2192818334,1.9882824444746,1.5418159808907,1.53934088649892,0.00247509439177307,-1.57493362986142,0.441516274800358,1.9882824444746,0,267.161443506003,60.6481711487664,6.01032825490234e-10,1,0.986602643119136,0,-9.13099449006971e-06,0.00495018878354614,0,0,0
98.55,9499.89642726164,1.98831108539428,9500,9499.98337090382,2.11670794502881,1.98831108539428,0,-1.39915508513756,11.6829373218569,13,1503.01235607484,16948.1050755019,-15453.0441895257,1.98831108539428,1.5418159808907,1.53932451156532,0.00249146932537481,-1.56416227121966,0.441512165852838,1.98831108539428,0,267.161443506003,60.6481711487664,5.88262221760174e-10,1,0.986600410214635,0,2.42377651313852e-05,0.00498293865074961,0,0,0
98.565,9499.87543993536,1.98834441535685,9500,9499.96083837216,2.11729260654515,1.98834441535685,0,-1.36266843476639,11.6820683820541,13,1503.01235607484,16948.1463207198,-15452.87808452,1.98834441535685,1.5418159808907,1.5393133000812,0.002502680809501,-1.5504493590595,0.441523072847147,1.98834441535685,0,267.161443506003,60.6481711487664,5.74499338326018e-10,1,0.986598230600902,0,5.70789008291772e-05,0.005005361619002,0,0,0
98.58,9499.85499990884,1.9883823008359,9500,9499.93870629978,2.11788399822209,1.9883823008359,0,-1.32400903714035,11.6811272274283,13,1503.01235607484,16948.2090974988,-15452.7211659786,1.9883823008359,1.5418159808907,1.53930720009435,0.00250878079634376,-1.5338643135174,0.44154875835252,1.9883823008359,0,267.161443506003,60.6481711487664,5.59785194070316e-10,1,0.986596107826332,0,8.93350338850851e-05,0.00501756159268751,0,0,0
98.595,9499.83513977328,1.98842460121651,9500,9499.91701274224,2.11848085333517,1.98842460121651,0,-1.28328474577969,11.6801167661521,13,1503.01235607484,16948.2929710035,-15452.5736119999,1.98842460121651,1.5418159808907,1.53930615028667,0.00250983060402232,-1.51448125788165,0.441588959117769,1.98842460121651,0,267.161443506003,60.6481711487664,5.4416287146145e-10,1,0.986594045275647,0,0.000120950775653661,0.00501966120804465,0,0,0
98.61,9499.81589050209,1.9884711691652,9500,9499.89579433892,2.11908191257985,1.9884711691652,0,-1.2406059529512,11.6790400022442,13,1503.01235607484,16948.3974708667,-15452.4355795626,1.9884711691652,1.5418159808907,1.53931008023685,0.00250590065384704,-1.49237880279981,0.441643386966813,1.9884711691652,0,267.161443506003,60.6481711487664,5.27674721149453e-10,1,0.986592046165552,0,0.000151872809484033,0.00501180130769407,0,0,0
98.625,9499.7972814128,1.98852185102173,9500,9499.87508626081,2.11968592646077,1.98852185102173,0,-1.19608533225966,11.6779000281263,13,1503.01235607484,16948.5220926503,-15452.3072045244,1.98852185102173,1.5418159808907,1.53931891069072,0.00249707019997758,-1.46763982441045,0.44171172973108,1.98852185102173,0,267.161443506003,60.6481711487664,5.10364421838725e-10,1,0.986590113540784,0,0.000182049961758191,0.00499414039995516,0,0,0
98.64,9499.77934013281,1.98857648720747,9500,9499.85492216189,2.12029165762691,1.98857648720747,0,-1.14983757519249,11.6767000169393,13,1503.01235607484,16948.6662993926,-15452.1886016722,1.98857648720747,1.5418159808907,1.53933255383925,0.00248342705145177,-1.44035123728722,0.441793652213872,1.98857648720747,0,267.161443506003,60.6481711487664,4.92279187379188e-10,1,0.986588250270554,0,0.000211433280349116,0.00496685410290354,0,0,0
98.655,9499.76209256919,1.98863491262022,9500,9499.83533413428,2.12089788314852,1.98863491262022,0,-1.10197913840358,11.6754432151509,13,1503.01235607484,16948.8295231177,-15452.0798647956,1.98863491262022,1.5418159808907,1.53935091362095,0.00246506726974793,-1.41060376272574,0.441888797190029,1.98863491262022,0,267.161443506003,60.6481711487664,4.73464469934488e-10,1,0.98658645904541,0,0.000239976090373517,0.00493013453949587,0,0,0
98.67,9499.74556288211,1.98869695704228,9500,9499.81635266717,2.12150339673165,1.98869695704228,0,-1.05262798608729,11.6741329349835,13,1503.01235607484,16949.0111664206,-15451.9810668087,1.98869695704228,1.5418159808907,1.53937388603025,0.00244209486044511,-1.37849169243775,0.441996786430697,1.98869695704228,0,267.161443506003,60.6481711487664,4.53968815418876e-10,1,0.986584742374478,0,0.000267634055773902,0.00488418972089022,0,0,0
98.685,9499.72977346232,1.98876244556029,9500,9499.7980066095,2.12210701086764,1.98876244556029,0,-1.001901521902,11.6727725548046,12,1503.01235607484,16949.2105923495,-15451.892237881,1.98876244556029,1.5418159808907,1.5394013594338,0.00241462145689675,-1.34411264888314,0.442117221755795,1.98876244556029,0,267.161443506003,60.6481711487664,9.65403862849411e-10,1,0.986583102583123,0,0.000294365240958383,0.0048292429137935,0,0,0
98.7,9499.71474493949,1.98883119897218,9500,9499.78032313649,2.1227075589135,1.98883119897218,0,-0.949923677788022,11.6713654793433,12,1503.01235607484,16949.4271737637,-15451.8134550774,1.98883119897218,1.5418159808907,1.53943321490707,0.0023827659836293,-1.30756734223246,0.442249686114226,1.98883119897218,0,267.161443506003,60.6481711487664,9.19077805621346e-10,1,0.986581541813813,0,0.000320130140978314,0.0047655319672586,0,0,0
98.715,9499.70049608432,1.98890303386027,9500,9499.76332772701,2.12330389692218,1.98890303386027,0,-0.896813689373921,11.6699151864286,12,1503.01235607484,16949.6602209295,-15451.7447061717,1.98890303386027,1.5418159808907,1.53946932674474,0.0023466541459547,-1.26895922127203,0.442393744677667,1.98890303386027,0,267.161443506003,60.6481711487664,8.71787628516825e-10,1,0.986580062015958,0,0.000344891732713126,0.00469330829190939,0,0,0
98.73,9499.68704387898,1.98897776389212,9500,9499.74704412141,2.12389490598487,1.98897776389212,0,-0.842692888314988,11.6684251719521,12,1503.01235607484,16949.9090359909,-15451.6859827158,1.98897776389212,1.5418159808907,1.53950956236868,0.00230641852201607,-1.22839448900077,0.442548945957388,1.98897776389212,0,267.161443506003,60.6481711487664,8.23421221430116e-10,1,0.986578664953221,0,0.000368615522737592,0.00461283704403215,0,0,0
98.745,9499.67440348566,1.98905519967358,9500,9499.73149430859,2.12447949386426,1.98905519967358,0,-0.787682869048417,11.6668989602964,12,1503.01235607484,16950.1728998986,-15451.6372565512,1.98905519967358,1.5418159808907,1.53955378297056,0.00226219792013227,-1.18598168468202,0.442714822942619,1.98905519967358,0,267.161443506003,60.6481711487664,7.74091016717105e-10,1,0.986577352200252,0,0.000391269571871744,0.00452439584026454,0,0,0
98.76,9499.66258824262,1.98913514916812,9500,9499.71669850819,2.12505659675893,1.98913514916812,0,-0.731905244267666,11.6653400968866,12,1503.01235607484,16950.4510741419,-15451.5984801525,1.98913514916812,1.5418159808907,1.53960184387697,0.00221413701372919,-1.14183142883847,0.442890894249962,1.98913514916812,0,267.161443506003,60.6481711487664,7.23908865189671e-10,1,0.986576125142282,0,0.000412824515331423,0.00442827402745838,0,0,0
98.775,9499.65160966396,1.98921741809573,9500,9499.70267515649,2.1256251809902,1.98921741809573,0,-0.675481414182987,11.6637521411513,12,1503.01235607484,16950.7428024157,-15451.5695869843,1.98921741809573,1.5418159808907,1.53965359492911,0.00216238596158824,-1.09605617189128,0.443076665281861,1.98921741809573,0,267.161443506003,60.6481711487664,6.72986477081717e-10,1,0.986574984975092,0,0.000433253586469284,0.00432477192317648,0,0,0
98.79,9499.64147744275,1.9893018103645,9500,9499.68944089578,2.12618424460817,1.9893018103645,0,-0.618532320841479,11.6621386589674,12,1503.01235607484,16951.0473124325,-15451.550491918,1.9893018103645,1.5418159808907,1.53970888085168,0.00210710003901715,-1.04876994531558,0.443271629395772,1.9893018103645,0,267.161443506003,60.6481711487664,6.21437040172396e-10,1,0.986573932705346,0,0.000452532630598634,0.0042142000780343,0,0,0
98.805,9499.63219945793,1.9893881284882,9500,9499.67701056738,2.12673281891506,1.9893881284882,0,-0.561178212501265,11.660503215401,12,1503.01235607484,16951.3638177,-15451.5410916712,1.9893881284882,1.5418159808907,1.53976754163172,0.00204843925898146,-1.00008811518467,0.443475269079541,1.9893881284882,0,267.161443506003,60.6481711487664,5.69372570671776e-10,1,0.986572969151302,0,0.000470640111167375,0.00409687851796292,0,0,0
98.82,9499.62378178475,1.9894761740217,9500,9499.66539720823,2.12726996990254,1.9894761740217,0,-0.503538401838174,11.6588493671921,12,1503.01235607484,16951.6915193814,-15451.541265295,1.9894761740217,1.5418159808907,1.53982941288998,0.00198656800071717,-0.950127137279648,0.443687057129567,1.9894761740217,0,267.161443506003,60.6481711487664,5.16905972724581e-10,1,0.986572094943895,0,0.000487557119831727,0.00397313600143434,0,0,0
98.835,9499.61622870872,1.98956574796382,9500,9499.65461205104,2.12779479960072,1.98956574796382,0,-0.445731044629673,11.657180655863,12,1503.01235607484,16952.0296080442,-15451.5508746666,1.98956574796382,1.5418159808907,1.53989432627088,0.0019216546198173,-0.899004313498669,0.443906457833491,1.98956574796382,0,267.161443506003,60.6481711487664,4.64146329133233e-10,1,0.986571310528195,0,0.000503267370931093,0.00384330923963461,0,0,0
98.85,9499.60954274305,1.98965665118328,9500,9499.64466452809,2.12830644733565,1.98965665118328,0,-0.387874546165369,11.6555006021519,11,1503.01235607484,16952.3772766122,-15451.5697854332,1.98965665118328,1.5418159808907,1.53996210981961,0.00185387107108848,-0.846837549197754,0.44413292815041,1.98965665118328,0,267.161443506003,60.6481711487664,9.14646618643921e-10,1,0.986570616165206,0,0.000517757201060842,0.00370774214217695,0,0,0
98.865,9499.60372462486,1.98974868480251,9500,9499.63556227847,2.12880409089469,1.98974868480251,0,-0.330080570225226,11.6538126932323,11,1503.01235607484,16952.7336761232,-15451.5977830463,1.98974868480251,1.5418159808907,1.54003258838024,0.00178339251046067,-0.793745112249711,0.444365918890887,1.98974868480251,0,267.161443506003,60.6481711487664,7.9714957969022e-10,1,0.986570011931482,0,0.000531015545266467,0.00356678502092134,0,0,0
98.88,9499.5987734163,1.98984165091886,9500,9499.62731115257,2.12928694775894,1.98984165091886,0,-0.272464183626393,11.6521203793474,11,1503.01235607484,16953.0979900871,-15451.6347047646,1.98984165091886,1.5418159808907,1.54010558381974,0.00171039707095333,-0.739845487593069,0.444604875886257,1.98984165091886,0,267.161443506003,60.6481711487664,6.79226748672474e-10,1,0.986569497729625,0,0.000543033950068494,0.00342079414190666,0,0,0
98.895,9499.59468645355,1.98993535216586,9500,9499.61991524149,2.12975427569588,1.98993535216586,0,-0.215136865553018,11.6504270762443,11,1503.01235607484,16953.4693837445,-15451.6803491904,1.98993535216586,1.5418159808907,1.54018091583501,0.00163506505568689,-0.685256894294023,0.444849241163788,1.98993535216586,0,267.161443506003,60.6481711487664,5.61622091309232e-10,1,0.986569073282984,0,0.000553806509421273,0.00327013011137378,0,0,0
98.91,9499.59145940057,1.99002959261862,9500,9499.61337688574,2.13020537386022,1.99002959261862,0,-0.158205849425704,11.6487361815909,10,1503.01235607484,16953.8470084396,-15451.7344769041,1.99002959261862,1.5418159808907,1.54025840207325,0.00155757881744734,-0.63009721742632,0.445098454093028,1.99002959261862,0,267.161443506003,60.6481711487664,9.89513014789768e-10,1,0.986568738141246,0,0.000563329869977869,0.00311515763489467,0,0,0
98.925,9499.58908631283,1.99012417819207,9500,9499.60769669549,2.13063958359042,1.99012417819207,0,-0.101782567085497,11.647050944681,10,1503.01235607484,16954.2300553968,-15451.7969122237,1.99012417819207,1.5418159808907,1.54033785850727,0.00147812238342704,-0.574483782031707,0.445351952534518,1.99012417819207,0,267.161443506003,60.6481711487664,7.29748109155213e-10,1,0.98656849168705,0,0.000571603185405056,0.00295624476685408,0,0,0
