time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
98.94,9499.58755957432,1.99021891656459,9500,9499.60287358219,2.13105628890498,1.99021891656459,0,-0.045968979283376,11.6453746560102,10,1503.01235607484,16954.6176726028,-15451.8673824139,1.99021891656459,1.5418159808907,1.54041910003773,0.00139688085297207,-0.518533011603291,0.44560917396795,1.99021891656459,0,267.161443506003,60.6481711487664,4.73580576012033e-10,1,0.986568333129443,0,0.000578628080834642,0.00279376170594414,0,0,0
98.955,9499.58687003963,1.99031361862137,9500,9499.59890476563,2.13145491759696,1.99031361862137,0,0.0091335389798299,11.643710496064,10,1503.01235607484,16955.0090296992,-15451.9456330682,1.99031361862137,1.5418159808907,1.54050194032752,0.00131404056317241,-0.462360523242754,0.445869556604326,1.99031361862137,0,267.161443506003,60.6481711487664,2.20124711239104e-10,1,0.986568261518641,0,0.000584408640619705,0.00262808112634483,0,0,0
98.97,9499.58700704272,1.99040809800039,9500,9499.59578581595,2.13183494143492,1.99040809800039,0,0.0634272062328171,11.6420616529712,9,1503.01235607484,16955.4032995396,-15452.0313925758,1.99040809800039,1.5418159808907,1.54058619258215,0.00122978830854459,-0.40608068594459,0.446132540492604,1.99040809800039,0,267.161443506003,60.6481711487664,8.68924828513403e-10,1,0.986568275746933,0,0.000588951344416611,0.00245957661708918,0,0,0
98.985,9499.58795845081,1.99050217142315,9500,9499.59351068713,2.13219587655128,1.99050217142315,0,0.116815983964369,11.6404310109929,9,1503.01235607484,16955.7996579964,-15452.124382445,1.99050217142315,1.5418159808907,1.54067166992327,0.00114431096743184,-0.349806403732976,0.446397568597592,1.99050217142315,0,267.161443506003,60.6481711487664,6.17529739163034e-10,1,0.986568374554285,0,0.000592265018581895,0.00228862193486368,0,0,0
99,9499.58971069057,1.99059565883802,9500,9499.59207175569,2.1325372836707,1.99059565883802,0,0.169204352374648,11.6388215236333,10,1503.01235607484,16956.1973119985,-15452.2243522974,1.99059565883802,1.5418159808907,1.54075818584501,0.00105779504568249,-0.29364886841588,0.446664087855954,1.99059565883802,0,267.161443506003,60.6481711487664,6.14879527983744e-10,1,0.986568556531055,0,0.000594360783692016,0.00211559009136497,0,0,0
99.015,9499.59224875585,1.99068838390217,9500,9499.59145985615,2.1328587683924,1.99068838390217,0,0.22050766008672,11.6372362262843,10,1503.01235607484,16956.5954348052,-15452.3309563326,1.99068838390217,1.5418159808907,1.54084555448927,0.000970426401427193,-0.237717415259207,0.446931550208615,1.99068838390217,0,267.161443506003,60.6481711487664,7.68837309617759e-10,1,0.986568820118798,0,0.000595251996488244,0.00194085280285439,0,0,0
99.03,9499.59555637076,1.990780174877,9500,9499.59166430937,2.13315998162807,1.990780174877,0,0.270638669419921,11.6356778161779,10,1503.01235607484,16956.9932433411,-15452.4439071178,1.990780174877,1.5418159808907,1.54093359070107,0.000882390189631543,-0.182119516352486,0.447199413607035,1.990780174877,0,267.161443506003,60.6481711487664,9.90521326061972e-10,1,0.986569163627197,0,0.000594954216506904,0.00176478037926309,0,0,0
99.045,9499.5996159508,1.99087086380406,9500,9499.59267298573,2.13344061913192,1.99087086380406,0,0.319517256384255,11.6341489724455,11,1503.01235607484,16957.3899415796,-15452.5628638525,1.99087086380406,1.5418159808907,1.54102211093625,0.000793869954451853,-0.126960260556617,0.447467143004463,1.99087086380406,0,267.161443506003,60.6481711487664,5.47876590045214e-10,1,0.986569585230039,0,0.000593485108852265,0.00158773990890371,0,0,0
99.06,9499.60440870964,1.99096028728475,9500,9499.59447234191,2.13370042165465,1.99096028728475,0,0.367061049492597,11.6326523182849,11,1503.01235607484,16957.784788412,-15452.6875534321,1.99096028728475,1.5418159808907,1.54111093334539,0.000705047545305426,-0.0723423383995041,0.447734211303446,1.99096028728475,0,267.161443506003,60.6481711487664,6.48314773943943e-10,1,0.986570082976292,0,0.000590864391720736,0.00141009509061085,0,0,0
99.075,9499.60991462539,1.99104828637075,9500,9499.59704747581,2.13393917460964,1.99104828637075,0,0.41319669616804,11.6311903391225,11,1503.01235607484,16958.1770168479,-15452.8176256286,1.99104828637075,1.5418159808907,1.54119987829053,0.000616102600167201,-0.0183657629585868,0.448000100279721,1.99104828637075,0,267.161443506003,60.6481711487664,7.45536553190692e-10,1,0.986570654786603,0,0.000587113759645819,0.0012322052003344,0,0,0
99.09,9499.61611257583,1.99113470772792,9500,9499.60038215847,2.13415670828094,1.99113470772792,0,0.457853320579712,11.6297654217348,11,1503.01235607484,16958.5658901253,-15452.9527463765,1.99113470772792,1.5418159808907,1.54128876820787,0.000527212682831513,0.0348720088370438,0.448264301471561,1.99113470772792,0,267.161443506003,60.6481711487664,8.39872646984945e-10,1,0.986571298467352,0,0.000582256830698125,0.00105442536566303,0,0,0
99.105,9499.62298037564,1.99121940339749,9500,9499.60445889275,2.13435289732757,1.99121940339749,0,0.500964019901919,11.6283798440708,11,1503.01235607484,16958.9506889482,-15453.0925765075,1.99121940339749,1.5418159808907,1.54137742815999,0.000438552730709363,0.0872763766116227,0.448526317045376,1.99121940339749,0,267.161443506003,60.6481711487664,9.31175540028337e-10,1,0.986572011714508,0,0.000576319073149367,0.000877105461418726,0,0,0
99.12,9499.63049483593,1.991302230972,9500,9499.60925896656,2.13452766038517,1.991302230972,0,0.542463982136177,11.6270357613667,12,1503.01235607484,16959.330724924,-15453.2367958836,1.991302230972,1.5418159808907,1.54146568616419,0.000350294726503941,0.138755748282977,0.448785660628293,1.991302230972,0,267.161443506003,60.6481711487664,4.58146345914939e-10,1,0.986572792119817,0,0.000569327713761947,0.000700589453007883,0,0,0
99.135,9499.63863179567,1.99138305378332,9500,9499.61476250756,2.13468095958578,1.99138305378332,0,0.582298151645034,11.6257352497045,12,1503.01235607484,16959.7052927774,-15453.3850120535,1.99138305378332,1.5418159808907,1.54155337349413,0.000262607396568137,0.189221682674573,0.449041858099486,1.99138305378332,0,267.161443506003,60.6481711487664,4.96051247843767e-10,1,0.986573637174063,0,0.000561311668102915,0.000525214793136275,0,0,0
99.15,9499.64736626794,1.99146174146018,9500,9499.62094853194,2.13481280019052,1.99146174146018,0,0.620410293659021,11.6244802292666,12,1503.01235607484,16960.0737448336,-15453.5368968732,1.99146174146018,1.5418159808907,1.54164032478102,0.000175656109675515,0.238588911204529,0.449294448350132,1.99146174146018,0,267.161443506003,60.6481711487664,5.32622639965983e-10,1,0.986574544282261,0,0.000552301473496053,0.00035131221935103,0,0,0
99.165,9499.65667242234,1.99153816917995,9500,9499.62779501844,2.13492322954315,1.99153816917995,0,0.656749838586893,11.6232725228909,12,1503.01235607484,16960.4354412404,-15453.6920978385,1.99153816917995,1.5418159808907,1.54172637875267,8.96021380227818e-05,0.286775727817519,0.449542984013205,1.99153816917995,0,267.161443506003,60.6481711487664,5.67603583626666e-10,1,0.986575510761824,0,0.000542329166359101,0.000179204276045564,0,0,0
99.18,9499.66652366992,1.99161221836276,9500,9499.63527895863,2.13501233657217,1.99161221836276,0,0.691270437380585,11.6221138338261,12,1503.01235607484,16960.7897646223,-15453.8502609463,1.99161221836276,1.5418159808907,1.5418113782237,4.60266699819911e-06,0.333703941994721,0.449787032138067,1.99161221836276,0,267.161443506003,60.6481711487664,6.00947276340389e-10,1,0.986576533851389,0,0.000531428226105746,9.20533399639822e-06,0,0,0
99.195,9499.67689272648,1.99168377683074,9500,9499.64337641612,2.13508025102619,1.99168377683074,0,0.723930001276081,11.6210057438641,12,1503.01235607484,16961.1361210337,-15454.0110314224,1.99168377683074,1.5418159808907,1.54189517034058,-7.91894498870516e-05,0.379298975070543,0.450026174839814,1.99168377683074,0,267.161443506003,60.6481711487664,6.32611629107529e-10,1,0.986577610717388,0,0.000519633480424275,-0.000158378899774103,0,0,0
99.21,9499.6877516765,1.99175273894964,9500,9499.65206258691,2.13512714263869,1.99175273894964,0,0.754690730564152,11.6199497117865,12,1503.01235607484,16961.4739408445,-15454.1740544433,1.99175273894964,1.5418159808907,1.54197760681423,-0.000161625923530861,0.423489950506972,0.450260009906005,1.99175273894964,0,267.161443506003,60.6481711487664,6.62556470512874e-10,1,0.986578738460688,0,0.000506981015461427,-0.000323251847061723,0,0,0
99.225,9499.69907203746,1.99181900574839,9500,9499.66131186059,2.13515322022346,1.99181900574839,0,0.783519129849634,11.6189470722025,12,1503.01235607484,16961.8026795321,-15454.3389758414,1.99181900574839,1.5418159808907,1.54205854414333,-0.000242563252637495,0.466209778120937,0.450488151362963,1.99181900574839,0,267.161443506003,60.6481711487664,6.90747813936152e-10,1,0.98657991412327,0,0.000493508098627693,-0.000485126505274991,0,0,0
99.24,9499.71082482441,1.99188248502027,9500,9499.67109788243,2.13515873070398,1.99188248502027,0,0.810386013329575,11.6179990347091,12,1503.01235607484,16962.1218184036,-15454.5054427964,1.99188248502027,1.5418159808907,1.54213784382958,-0.000321862938883921,0.507395231456349,0.450710230007345,1.99188248502027,0,267.161443506003,60.6481711487664,7.17155355864525e-10,1,0.986581134694938,0,0.000479253076832498,-0.000643725877767842,0,0,0
99.255,9499.72298061461,1.99194309139669,9500,9499.68139361603,2.13514395807967,1.99194309139669,0,0.835266493312384,11.6171066835314,12,1503.01235607484,16962.4308651984,-15454.6731045031,1.99194309139669,1.5418159808907,1.54221537258366,-0.000399391692965212,0.546987017590834,0.45092589389192,1.99194309139669,0,267.161443506003,60.6481711487664,7.4175232857133e-10,1,0.986582397120027,0,0.000464255293139315,-0.000798783385930424,0,0,0
99.27,9499.73550961201,1.9920007464155,9500,9499.69217140655,2.13510922233202,1.9920007464155,0,0.858139966580658,11.6162709772514,12,1503.01235607484,16962.7293546731,-15454.8416128332,1.9920007464155,1.5418159808907,1.54229100251521,-0.000475021624512628,0.584929839172906,0.451134808773833,1.9920007464155,0,267.161443506003,60.6481711487664,7.64516824225677e-10,1,0.986583698304106,0,0.000448554991222982,-0.000950043249025256,0,0,0
99.285,9499.74838171151,1.99205537856615,9500,9499.70340304422,2.13505487827538,1.99205537856615,0,0.878990087158857,11.6154927489401,12,1503.01235607484,16963.0168490853,-15455.0106229737,1.99205537856615,1.5418159808907,1.54236461131291,-0.00054863042221287,0.621172447323471,0.451336658519883,1.99205537856615,0,267.161443506003,60.6481711487664,7.85429734600813e-10,1,0.986585035120643,0,0.000432193221314492,-0.00109726084442574,0,0,0
99.3,9499.76156656281,1.992106923329,9500,9499.71505982808,2.13498131435487,1.992106923329,0,0.897804736035576,11.6147727063807,12,1503.01235607484,16963.2929386531,-15455.1797940572,1.992106923329,1.5418159808907,1.54243608240628,-0.00062010151558467,0.655667685866652,0.451531145469475,1.992106923329,0,267.161443506003,60.6481711487664,8.04477105143435e-10,1,0.986586404417646,0,0.000415211755882439,-0.00124020303116934,0,0,0
99.315,9499.77503363386,1.99215532318587,9500,9499.72711262972,2.13488895139587,1.99215532318587,0,0.914575974877665,11.6141114327872,12,1503.01235607484,16963.5572418925,-15455.3487897625,1.99215532318587,1.5418159808907,1.54250530512292,-0.000689324232224342,0.688372526152339,0.451717990759622,1.99215532318587,0,267.161443506003,60.6481711487664,8.2164881036108e-10,1,0.986587803024243,0,0.000397652989682307,-0.00137864846444868,0,0,0
99.33,9499.78875227348,1.99220052764236,9500,9499.73953195696,2.13477824130773,1.99220052764236,0,0.929300007077593,11.6135093873052,12,1503.01235607484,16963.8094060009,-15455.5172789189,1.99220052764236,1.5418159808907,1.54257217481735,-0.000756193926655602,0.719248092995752,0.451896934604979,1.99220052764236,0,267.161443506003,60.6481711487664,8.369381120838e-10,1,0.986589227757195,0,0.000379559848343813,-0.0015123878533112,0,0,0
99.345,9499.80269177358,1.9922424932183,9500,9499.75228801724,2.13464966574629,1.9922424932183,0,0.941977120674572,11.6129669060588,12,1503.01235607484,16964.0491071043,-15455.6849360765,1.9922424932183,1.5418159808907,1.54263659299526,-0.000820612104564855,0.748259681070203,0.452067736536734,1.9922424932183,0,267.161443506003,60.6481711487664,8.50343277709737e-10,1,0.986590675427348,0,0.000360975703894928,-0.00164122420912971,0,0,0
99.36,9499.8168214304,1.99228118344234,9500,9499.76535078074,2.13450373473725,1.99228118344234,0,0.952611635000682,11.6124842031086,12,1503.01235607484,16964.2760505213,-15455.8514420736,1.99228118344234,1.5418159808907,1.54269846741662,-0.000882486525920267,0.775376762765006,0.452230175603486,1.99228118344234,0,267.161443506003,60.6481711487664,8.61864931287958e-10,1,0.986592142846,0,0.000341944271085692,-0.00176497305184053,0,0,0
99.375,9499.83111060492,1.99231656881278,9500,9499.77869004298,2.13434098526403,1.99231656881278,0,0.961211827789879,11.6120613719882,12,1503.01235607484,16964.4899708784,-15456.0164845651,1.99231656881278,1.5418159808907,1.54275771219239,-0.000941731301695947,0.80057298749195,0.452384050525475,1.99231656881278,0,267.161443506003,60.6481711487664,8.71508996009689e-10,1,0.986593626831174,0,0.000322509522953762,-0.00188346260339189,0,0,0
99.39,9499.84552878234,1.99234862676091,9500,9499.79227548687,2.13416197982297,1.99234862676091,0,0.967789865177192,11.6116983871758,12,1503.01235607484,16964.6906322345,-15456.1797585441,1.99234862676091,1.5418159808907,1.54281424786099,-0.000998266970295036,0.82382617280293,0.452529179810804,1.99234862676091,0,267.161443506003,60.6481711487664,8.79283456730536e-10,1,0.986595124213789,0,0.000302715604439285,-0.00199653394059007,0,0,0
99.405,9499.86004563032,1.99237734160223,9500,9499.80607674405,2.13396730494949,1.99237734160223,0,0.972361725420957,11.611395105762,12,1503.01235607484,16964.8778281484,-15456.3409668428,1.99237734160223,1.5418159808907,1.54286800145133,-0.00105202056063569,0.845118287332905,0.452665401832802,1.99237734160223,0,267.161443506003,60.6481711487664,8.85201890975855e-10,1,0.986596631843717,0,0.0002826067370445,-0.00210404112127138,0,0,0
99.42,9499.8746310562,1.99240270447086,9500,9499.82006345554,2.1337575697183,1.99240270447086,0,0.974947114006533,11.6111512693906,12,1503.01235607484,16965.0513816725,-15456.4998206079,1.99240270447086,1.5418159808907,1.54291890653285,-0.00110292564215309,0.86443542584745,0.452792574864472,1.99240270447086,0,267.161443506003,60.6481711487664,8.89278318687103e-10,1,0.986598146595722,0,0.000262227130741977,-0.00220585128430617,0,0,0
99.435,9499.88925526291,1.99242471324199,9500,9499.83420533134,2.13353340422055,1.99242471324199,0,0.975569372614689,11.6109665063891,12,1503.01235607484,16965.2111452891,-15456.656039753,1.99242471324199,1.5418159808907,1.5429669032517,-0.00115092236100578,0.881767776826987,0.452910577073306,1.99242471324199,0,267.161443506003,60.6481711487664,8.91535000200851e-10,1,0.986599665375263,0,0.000241620900780282,-0.00230184472201156,0,0,0
99.45,9499.9038888035,1.99244337242685,9500,9499.84847220923,2.13329545802089,1.99244337242685,0,0.974255373996934,11.6108403343548,12,1503.01235607484,16965.357000729,-15456.8093533746,1.99244337242685,1.5418159808907,1.54301193836195,-0.00119595747125434,0.897109582870544,0.453019306478657,1.99244337242685,0,267.161443506003,60.6481711487664,8.9199257762082e-10,1,0.986601185124163,0,0.000220831980574765,-0.00239191494250868,0,0,0
99.465,9499.91850263411,1.99245869308469,9500,9499.86283411234,2.13304439859826,1.99245869308469,0,0.971035427105296,11.6107721624207,12,1503.01235607484,16965.4888588494,-15456.9595001688,1.99245869308469,1.5418159808907,1.54305396522866,-0.00123798433796063,0.910459093763824,0.453118680869915,1.99245869308469,0,267.161443506003,60.6481711487664,8.90676989959958e-10,1,0.986602702826107,0,0.000199904040966148,-0.00247596867592126,0,0,0
99.48,9499.93306816551,1.99247069270238,9500,9499.87726130562,2.13278090977407,1.99247069270238,0,0.965943165838336,11.6107612940637,12,1503.01235607484,16965.6066593765,-15457.1062288047,1.99247069270238,1.5418159808907,1.54309294382903,-0.00127696293833157,0.921818512117474,0.45320863768835,1.99247069270238,0,267.161443506003,60.6481711487664,8.87618442787275e-10,1,0.986604215511995,0,0.000178880400631298,-0.00255392587666314,0,0,0
99.495,9499.947557313,1.99247939507226,9500,9499.89172435094,2.13250569013004,1.99247939507226,0,0.959015437138708,11.610806929917,12,1503.01235607484,16965.7103706272,-15457.2492982822,1.99247939507226,1.5418159808907,1.54312884073423,-0.00131285984353413,0.931193932494797,0.453289133868634,1.99247939507226,0,267.161443506003,60.6481711487664,8.82848906585198e-10,1,0.986605720265122,0,0.000157803951000179,-0.00262571968706826,0,0,0
99.51,9499.96194254456,1.99248483014256,9500,9499.90619416097,2.13221945141965,1.99248483014256,0,0.950292175395833,11.6109081710354,12,1503.01235607484,16965.799989113,-15457.3884782492,1.99248483014256,1.5418159808907,1.54316162908806,-0.00134564819735838,0.938595273644994,0.453360145646584,1.99248483014256,0,267.161443506003,60.6481711487664,8.76403440654192e-10,1,0.986607214226184,0,0.000136717077781956,-0.00269129639471677,0,0,0
99.525,9499.97619692719,1.99248703388585,9500,9499.92064205143,2.13192291697587,1.99248703388585,0,0.9398162883206,11.6110640218173,12,1503.01235607484,16965.8755392079,-15457.5235493168,1.99248703388585,1.5418159808907,1.54319128855891,-0.00137530766821525,0.944036204508627,0.453421668331586,1.99248703388585,0,267.161443506003,60.6481711487664,8.68319751402516e-10,1,0.986608694598087,0,0.000115661583165894,-0.00275061533643051,0,0,0
99.54,9499.99029417151,1.99248604813663,9500,9499.93503979192,2.13161682011951,1.99248604813663,0,0.927633526995137,11.6112733934393,12,1503.01235607484,16965.9370726822,-15457.6543033323,1.99248604813663,1.5418159808907,1.54321780528974,-0.00140182439904057,0.94753406341474,0.453473716044011,1.99248604813663,0,267.161443506003,60.6481711487664,8.58637162142817e-10,1,0.986610158650579,0,9.46786155442414e-05,-0.00280364879808115,0,0,0
99.555,9500.00420867442,1.99248192042223,9500,9499.94935965507,2.13130190256999,1.99248192042223,0,0.913792353240678,11.6115351073775,12,1503.01235607484,16965.9846681978,-15457.7805436268,1.99248192042223,1.5418159808907,1.54324117183543,-0.00142519094473514,0.949109771600091,0.453516321421006,1.99248192042223,0,267.161443506003,60.6481711487664,8.47400585358415e-10,1,0.986611603724678,0,7.38085892610929e-05,-0.00285038188947029,0,0,0
99.57,9500.01791555972,1.99247470379068,9500,9499.96357446405,2.13097891286221,1.99247470379068,0,0.898343806999403,11.6118478989542,12,1503.01235607484,16966.0184307819,-15457.9020852428,1.99247470379068,1.5418159808907,1.54326138708379,-0.00144540619309286,0.948787740965257,0.453549535286173,1.99247470379068,0,267.161443506003,60.6481711487664,8.34654637199887e-10,1,0.986613027236898,0,5.30911241134469e-05,-0.00289081238618571,0,0,0
99.585,9500.03139071682,1.99246445663247,9500,9499.97765763825,2.13064860477278,1.99246445663247,0,0.881341372037997,11.6122104209585,12,1503.01235607484,16966.0384912667,-15458.0187551364,1.99246445663247,1.5418159808907,1.54327845616582,-0.001462475275124,0.94659577605485,0.453573426292024,1.99246445663247,0,267.161443506003,60.6481711487664,8.2044702128465e-10,1,0.986614426683264,0,3.25649713592835e-05,-0.002924950550248,0,0,0
99.6,9500.0446108374,1.99245124248127,9500,9499.99158323723,2.13031173575824,1.99245124248127,0,0.862840830990734,11.6126212476076,12,1503.01235607484,16966.0450056318,-15458.1303923435,1.99245124248127,1.5418159808907,1.54329239035998,-0.00147640946928251,0.942564970868878,0.453588080529136,1.99245124248127,0,267.161443506003,60.6481711487664,8.04827792831169e-10,1,0.986615799643115,0,1.22679594924957e-05,-0.00295281893856503,0,0,0
99.615,9500.05755344987,1.99243512982112,9500,9500.00532600266,2.12996906540802,1.99243512982112,0,0.842900126057994,11.6130788783617,12,1503.01235607484,16966.0381543637,-15458.2368481306,1.99243512982112,1.5418159808907,1.54330320698094,-0.00148722609024166,0.936729600843869,0.453593601110908,1.99243512982112,0,267.161443506003,60.6481711487664,7.87848328587006e-10,1,0.986617143782692,0,-7.76308032923723e-06,-0.00297445218048331,0,0,0
99.63,9500.07019695176,1.99241619188541,9500,9500.01886139844,2.12962135391542,1.99241619188541,0,0.82157921651883,11.6135817418536,12,1503.01235607484,16966.0181417705,-15458.3379861186,1.99241619188541,1.5418159808907,1.54331092925572,-0.00149494836502573,0.929127009918785,0.453590107724759,1.99241619188541,0,267.161443506003,60.6481711487664,7.69563533577507e-10,1,0.986618456858498,0,-2.7492362687509e-05,-0.00298989673005146,0,0,0
99.645,9500.08252064,1.99239450643992,9500,9500.03216564878,2.12926936056907,1.99239450643992,0,0.798939929188565,11.6141282000635,12,1503.01235607484,16965.9851952218,-15458.4336823731,1.99239450643992,1.5418159808907,1.54331558619686,-0.00149960530616178,0.919797493290125,0.45357773616155,1.99239450643992,0,267.161443506003,60.6481711487664,7.5002757430898e-10,1,0.986619736720439,0,-4.68852057660119e-05,-0.00299921061232356,0,0,0
99.66,9500.09450473894,1.99237015555991,9500,9500.04521577419,2.12891384226726,1.99237015555991,0,0.775045807012255,11.6147165525695,12,1503.01235607484,16965.9395643526,-15458.523825468,1.99237015555991,1.5418159808907,1.54331721246557,-0.00150123157486992,0.908784176192825,0.453556637818955,1.99237015555991,0,267.161443506003,60.6481711487664,7.29298292453711e-10,1,0.986620981314737,0,-6.59080894414021e-05,-0.00300246314973984,0,0,0
99.675,9500.10613042605,1.99234322542255,9500,9500.05798962552,2.12855555205823,1.99234322542255,0,0.749961968361486,11.6153450404949,12,1503.01235607484,16965.8815203194,-15458.6083165416,1.99234322542255,1.5418159808907,1.54331584821413,-0.00149986732342855,0.896132888754489,0.453526979178707,1.99234322542255,0,267.161443506003,60.6481711487664,7.07433820879787e-10,1,0.986622188686602,0,-8.45286998347738e-05,-0.0029997346468571,0,0,0
99.69,9500.11737985557,1.99231380606285,9500,9500.07046591574,2.12819523770879,1.99231380606285,0,0.723754947424353,11.6160118510642,12,1503.01235607484,16965.811354898,-15458.6870693007,1.99231380606285,1.5418159808907,1.54331153893651,-0.00149555804581625,0.881892037255067,0.453488941263781,1.99231380606285,0,267.161443506003,60.6481711487664,6.84494496221314e-10,1,0.986623356982685,0,-0.000102715973572476,-0.0029911160916325,0,0,0
99.705,9500.12823617979,1.99228199116033,9500,9500.08262424967,2.12783364030362,1.99228199116033,0,0.696492553432555,11.6167151215912,12,1503.01235607484,16965.7293796911,-15458.760010029,1.99228199116033,1.5418159808907,1.54330433529372,-0.00148835440302264,0.866112472211543,0.453442719075673,1.99228199116033,0,267.161443506003,60.6481711487664,6.60540652001316e-10,1,0.986624484453285,0,-0.000120440154197876,-0.00297670880604528,0,0,0
99.72,9500.13868356809,1.99224787777683,9500,9500.09444515151,2.12747149287742,1.99224787777683,0,0.668243704828002,11.6174529442885,12,1503.01235607484,16965.6359251326,-15458.8270775333,1.99224787777683,1.5418159808907,1.54329429295077,-0.00147831206007565,0.848847353587582,0.453388521006284,1.99224787777683,0,267.161443506003,60.6481711487664,6.35635708199393e-10,1,0.986625569454333,0,-0.00013767281157695,-0.0029566241201513,0,0,0
99.735,9500.14870722366,1.99221156614727,9500,9500.10591009014,2.12710951908204,1.99221156614727,0,0.639078294624192,11.6182233701199,12,1503.01235607484,16965.5313396914,-15458.8882231126,1.99221156614727,1.5418159808907,1.54328147238295,-0.0014654914922525,0.830152013576332,0.453326568241075,1.99221156614727,0,267.161443506003,60.6481711487664,6.09841169131212e-10,1,0.986626610449125,0,-0.000154386901316084,-0.002930982984505,0,0,0
99.75,9500.15829339808,1.99217315941296,9500,9500.11700150226,2.12674843189173,1.99217315941296,0,0.60906702507865,11.619024413628,12,1503.01235607484,16965.4159888309,-15458.9434104574,1.99217315941296,1.5418159808907,1.54326593869731,-0.00144995780660917,0.810083816527528,0.453257094135483,1.99217315941296,0,267.161443506003,60.6481711487664,5.83221919866163e-10,1,0.986627606009833,0,-0.000170556785977327,-0.00289991561321834,0,0,0
99.765,9500.16742940345,1.99213276338846,9500,9500.12770281321,2.1263889323468,1.99213276338846,0,0.578281263785845,11.6198540571435,12,1503.01235607484,16965.2902540974,-15458.9926155561,1.99213276338846,1.5418159808907,1.54324776143271,-0.00143178054201298,0.788702017482118,0.453180343581793,1.99213276338846,0,267.161443506003,60.6481711487664,5.55841665542965e-10,1,0.986628554818772,0,-0.000186158264036784,-0.00286356108402597,0,0,0
99.78,9500.17610362241,1.9920904863128,9500,9500.13799845565,2.12603170833919,1.9920904863128,0,0.546792891956877,11.6207102552378,12,1503.01235607484,16965.1545321297,-15459.0358265662,1.9920904863128,1.5418159808907,1.54322701436114,-0.00141103347043892,0.766067618603126,0.453096572362976,1.9920904863128,0,267.161443506003,60.6481711487664,5.27765579626765e-10,1,0.986629455669433,0,-0.000201168608757296,-0.00282206694087783,0,0,0
99.795,9500.18430551579,1.99204643859699,9500,9500.14787388593,2.12567743344108,1.99204643859699,0,0.51467415330052,11.6215909392097,12,1503.01235607484,16965.0092336468,-15459.0730436624,1.99204643859699,1.5418159808907,1.54320377528207,-0.00138779439137116,0.742243224236329,0.453006046489035,1.99204643859699,0,267.161443506003,60.6481711487664,4.99059274168733e-10,1,0.986630307467286,0,-0.000215566581225346,-0.00277558878274231,0,0,0
99.81,9500.19202562809,1.99200073258228,9500,9500.15731559821,2.1253267657781,1.99200073258228,0,0.481997509939262,11.6224940213574,12,1503.01235607484,16964.8547824651,-15459.1042788713,1.99200073258228,1.5418159808907,1.54317812580865,-0.00136214491795283,0.717292895011138,0.452909041527484,1.99200073258228,0,267.161443506003,60.6481711487664,4.69788358576601e-10,1,0.986631109230339,0,-0.000229332455589093,-0.00272428983590567,0,0,0
99.825,9500.19925559074,1.99195348229141,9500,9500.16631113633,2.12498034694936,1.99195348229141,0,0.448837280044855,11.6234174011295,11,1503.01235607484,16964.6916025764,-15459.1295338447,1.99195348229141,1.5418159808907,1.54315015115157,-0.0013341702608769,0.691282000845272,0.452805841922469,1.99195348229141,0,267.161443506003,60.6481711487664,9.79505841275933e-10,1,0.986631860089484,0,-0.000242448037137688,-0.0026683405217538,0,0,0
