time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
99.84,9500.20598814994,1.99190480317132,9500,9500.17484910349,2.12463880099504,1.99190480317132,0,0.415262210118212,11.6243589623486,11,1503.01235607484,16964.5201656378,-15459.148889558,1.99190480317132,1.5418159808907,1.54311993990326,-0.00130395901256519,0.664277073685838,0.452696740305757,1.99190480317132,0,267.161443506003,60.6481711487664,9.12750205661585e-10,1,0.986632559291388,0,-0.000254896677757355,-0.00260791802513038,0,0,0
99.855,9500.21221708309,1.99185481151387,9500,9500.18291917662,2.12430273323727,1.99185481151387,0,0.381346280021411,11.6253165943139,11,1503.01235607484,16964.3409143138,-15459.1623682525,1.99185481151387,1.5418159808907,1.5430875839795,-0.00127160308879914,0.636345762217482,0.452582036800766,1.99185481151387,0,267.161443506003,60.6481711487664,8.4466160255488e-10,1,0.98663320618981,0,-0.000266663292362246,-0.00254320617759829,0,0,0
99.87,9500.21793727729,1.99180362506175,9500,9500.19051209531,2.12397272975447,1.99180362506175,0,0.347161486745275,11.6262881737035,11,1503.01235607484,16964.154315195,-15459.1700273606,1.99180362506175,1.5418159808907,1.54305317796477,-0.00123719707407299,0.607556422448818,0.452462038319203,1.99180362506175,0,267.161443506003,60.6481711487664,7.75896583288133e-10,1,0.986633800253754,0,-0.000277734349861891,-0.00247439414814599,0,0,0
99.885,9500.22314469959,1.99175136222353,9500,9500.19761967403,2.12364935627514,1.99175136222353,0,0.312779320813811,11.6272715801138,11,1503.01235607484,16963.9608426945,-15459.1719350133,1.99175136222353,1.5418159808907,1.54301681915516,-0.00120083826446438,0.577978140812345,0.452337057861765,1.99175136222353,0,267.161443506003,60.6481711487664,7.06599729175383e-10,1,0.986634341064385,0,-0.000288097886190775,-0.00240167652892875,0,0,0
99.9,9500.22783638941,1.99169814180585,9500,9500.20423480347,2.12333315733809,1.99169814180585,0,0.278270619103739,11.6282647006167,11,1503.01235607484,16963.7609778933,-15459.1681697221,1.99169814180585,1.5418159808907,1.54297860733961,-0.00116262644891529,0.547680592096253,0.452207413812979,1.99169814180585,0,267.161443506003,60.6481711487664,6.36913852557737e-10,1,0.986634828314233,0,-0.000297743505798476,-0.00232525289783059,0,0,0
99.915,9500.23201044869,1.99164408276696,9500,9500.21035144948,2.12302465551071,1.99164408276696,0,0.243705431386629,11.6292654339161,11,1503.01235607484,16963.5552074697,-15459.1588200673,1.99164408276696,1.5418159808907,1.54293864457025,-0.00112266367955205,0.516733894574265,0.45207342923537,1.99164408276696,0,267.161443506003,60.6481711487664,5.66982056859921e-10,1,0.986635261806181,0,-0.000306662381734935,-0.0022453273591041,0,0,0
99.93,9500.23566603016,1.99158930398632,9500,9500.21596464987,2.12272435066557,1.99158930398632,0,0.209152896975027,11.6302716941988,11,1503.01235607484,16963.3440226821,-15459.1439843818,1.99158930398632,1.5418159808907,1.54289703492468,-0.00108105403398207,0.485208463677553,0.451935431163589,1.99158930398632,0,267.161443506003,60.6481711487664,4.96944647645176e-10,1,0.986635641452233,0,-0.000314847258524598,-0.00216210806796413,0,0,0
99.945,9500.23880332362,1.99153392404575,9500,9500.22107050884,2.12243271931611,1.99153392404575,0,0.174679242960174,11.6312813937202,10,1503.01235607484,16963.1279300481,-15459.1237928059,1.99153392404575,1.5418159808907,1.5428538842618,-0.00103790337110232,0.453174865201805,0.451793749897253,1.99153392404575,0,267.161443506003,60.6481711487664,9.50925118978442e-10,1,0.986635967272102,0,-0.000322292427524129,-0.00207580674220464,0,0,0
99.96,9500.24142351226,1.99147806100789,9500,9500.22566618945,2.12215021400968,1.99147806100789,0,0.140355533203363,11.6322925313008,10,1503.01235607484,16962.907401707,-15459.0983136159,1.99147806100789,1.5418159808907,1.54280929998454,-0.000993319093838485,0.420703670029958,0.451648718304867,1.99147806100789,0,267.161443506003,60.6481711487664,7.94410175735644e-10,1,0.986636239388668,0,-0.000328993735531746,-0.00198663818767697,0,0,0
99.975,9500.24352884526,1.99142183256005,9500,9500.22974989662,2.12187726296407,1.99142183256005,0,0.106245491719163,11.6333030613561,10,1503.01235607484,16962.6829519928,-15459.067698992,1.99142183256005,1.5418159808907,1.54276339061796,-0.000947409727261705,0.387865202927354,0.451500671123878,1.99142183256005,0,267.161443506003,60.6481711487664,6.39771496748575e-10,1,0.986636458035515,0,-0.00033494854476368,-0.00189481945452341,0,0,0
99.99,9500.24512252764,1.99136535486784,9500,9500.2333208834,2.12161426912764,1.99136535486784,0,0.0724133616915108,11.6343109997561,10,1503.01235607484,16962.455079789,-15459.032082714,1.99136535486784,1.5418159808907,1.54271626604149,-0.000900285150796654,0.354729689015684,0.451349944278735,1.99136535486784,0,267.161443506003,60.6481711487664,4.86098346582323e-10,1,0.986636623545497,0,-0.000340155747816873,-0.00180057030159331,0,0,0
100.005,9500.24620872806,1.99130874297748,9500,9500.23637942702,2.12136161000035,1.99130874297748,0,264.53036793266,11.6353143948024,10,0,16962.2242838277,-15458.9916065884,1.99130874297748,1.5418159808907,1.54266803694341,-0.000852056052715211,0.321366923240271,0.451196874192217,1.99130874297748,0,267.161443506003,60.6481711487664,3.3367881568434e-10,1,0.986636736351547,0,-0.000344615733398612,-0.00170411210543042,0,0,0
100.02,9504.21416424705,1.99125211063718,9500,9500.23892681326,2.12111963726409,1.99125211063718,0,261.116787780227,11.6902911646641,19,0,16980.4610764358,-15496.0068186579,1.99125211063718,1.5418159808907,1.54261881457355,-0.00080283368285472,0.287846134114663,0.451041797112188,1.99125211063718,0,267.161443506003,60.6481711487664,8.05089264640941e-10,1,0.987048823638258,0,-0.00034833036584625,-0.00160566736570944,0,0,0
100.035,9508.13091606376,1.9399229429493,9500,9501.26915928469,2.09477878347145,1.9399229429493,0,228.153477866184,12.6513001067165,19,0,16783.7014272055,-15486.1097316372,1.9399229429493,1.5418159808907,1.56820502408517,-0.0263890431944751,15.4166158570792,0.450885048447557,1.9399229429493,0,267.161443506003,60.6481711487664,7.00753486047961e-10,1,0.987455593225554,0,-0.00185205095758723,-0.0527780863889502,0,0,0
100.05,9511.55321823175,1.85985016496481,9500,9503.04746932595,2.04866862049541,1.85985016496481,0,178.692783942916,14.1634361365991,19,0,16460.1295515673,-15443.4729889362,1.85985016496481,1.5418159808907,1.60782470161196,-0.066008720721263,38.2305250739193,0.450051625516642,1.85985016496481,0,267.161443506003,60.6481711487664,5.32822372738779e-10,1,0.987811012334454,0,-0.00445422898852188,-0.132017441442526,0,0,0
100.065,9514.2336099909,1.77157882818109,9500,9505.25184047675,1.99040535592856,1.77157882818109,0,124.562507091887,15.8855635595264,18,0,16093.0768771914,-15384.1899576069,1.77157882818109,1.5418159808907,1.6509581684814,-0.109142187590706,62.280974356615,0.448047222471808,1.77157882818109,1,267.161443506003,60.6481711487664,7.19974992697404e-10,1,0.988089381222931,0,-0.00769104062413883,-0.218284375181411,0,0,0
100.08,9516.10204759727,1.69170831132572,9500,9507.57957831846,1.92735604699693,1.69170831132572,0,75.2382533412663,17.4930569891898,18,0,15753.6310142835,-15325.3650048584,1.69170831132572,1.5418159808907,1.68916294276866,-0.147346961877959,82.8307241194644,0.444586254190945,1.69170831132572,1,267.161443506003,60.6481711487664,7.6497657350931e-10,1,0.988283425581522,0,-0.0111218167531963,-0.294693923755918,0,0,0
100.095,9517.23062139739,1.63117883359866,9500,9509.78828276293,1.86558366129838,1.63117883359866,0,38.0956671455287,18.7573102780943,18,0,15493.0537822505,-15276.1825295694,1.63117883359866,1.5418159808907,1.71692527286272,-0.175109291972023,97.079545709518,0.439581436652007,1.63117883359866,1,267.161443506003,60.6481711487664,4.82514467646028e-10,1,0.988400632267162,0,-0.0143886112584197,-0.350218583944047,0,0,0
100.11,9517.80205640457,1.59468544858804,9500,9511.71705784928,1.80926325580739,1.59468544858804,0,15.822628482801,19.540166143979,17,0,15334.7616638949,-15244.6810969973,1.59468544858804,1.5418159808907,1.73193452783489,-0.190118546944189,104.04852880097,0.433106561585718,1.59468544858804,1,267.161443506003,60.6481711487664,5.98382207234586e-10,1,0.988459977968119,0,-0.0172498881003473,-0.380237093888378,0,0,0
100.125,9518.03939583182,1.58116537237833,9500,9513.29406128737,1.76042913614703,1.58116537237833,0,6.99122838411159,19.8268903914685,16,0,15273.2641840626,-15233.4610931217,1.58116537237833,1.5418159808907,1.73481334111716,-0.192997360226464,104.288537414174,0.425344111940562,1.58116537237833,1,267.161443506003,60.6481711487664,5.4551746552319e-10,1,0.988484626571193,0,-0.0195948090685547,-0.385994720452927,0,0,0
100.14,9518.14426425758,1.58555011222495,9500,9514.52387405124,1.71922880208598,1.58555011222495,0,9.72239902218904,19.7362053697338,13,0,15294.1329994294,-15238.7799520263,1.58555011222495,1.5418159808907,1.72821213915343,-0.18639615826273,99.3555692927275,0.416526447859712,1.58555011222495,1,267.161443506003,60.6481711487664,7.90474088799147e-10,1,0.988495517556444,0,-0.0214266722893499,-0.372792316525461,0,0,0
100.155,9518.29010024291,1.60101547265945,9500,9515.46214342809,1.68450954291369,1.60101547265945,0,19.1826795316341,19.4103977645563,13,0,15364.8536174828,-15255.6381824756,1.60101547265945,1.5418159808907,1.71565845767107,-0.173842476780375,91.2144919294919,0.406884445329505,1.60101547265945,1,267.161443506003,60.6481711487664,9.07645152560722e-10,1,0.98851066317872,0,-0.0228260391803476,-0.347684953560749,0,0,0
100.17,9518.57784043589,1.62055286275623,9500,9516.19504378611,1.65430170967606,1.62055286275623,0,30.5975427333614,18.9981307962406,13,0,15452.2516801666,-15278.0411401125,1.62055286275623,1.5418159808907,1.70075390380711,-0.158937922916408,81.8457167608602,0.396612727698348,1.62055286275623,1,267.161443506003,60.6481711487664,5.26241900090953e-10,1,0.988540546093192,0,-0.0239201233720914,-0.317875845832816,0,0,0
100.185,9519.03680357689,1.63850300302502,9500,9516.81257532286,1.62647386977233,1.63850300302502,0,40.9235492964536,18.6260761959335,15,0,15533.2958196251,-15300.2817686436,1.63850300302502,1.5418159808907,1.68639680591399,-0.144580825023292,72.8480077948788,0.385848672180907,1.63850300302502,1,267.161443506003,60.6481711487664,6.8750766240342e-10,1,0.988588211162664,0,-0.0248426418421692,-0.289161650046584,0,0,0
100.2,9519.65065681633,1.65130684248391,9500,9517.38901187774,1.59922644460478,1.65130684248391,0,48.0451036407926,18.366732581386,16,0,15592.3070961027,-15318.7260806618,1.65130684248391,1.5418159808907,1.67440529177005,-0.132589310879357,65.234573152466,0.374669483351931,1.65130684248391,1,267.161443506003,60.6481711487664,5.83704846423066e-10,1,0.988651962158529,0,-0.0257042912345211,-0.265178621758714,0,0,0
100.215,9520.37133337095,1.65742004813781,9500,9517.97514543414,1.5713004469736,1.65742004813781,0,51.0783745724378,18.2489495830758,16,0,15622.3638736201,-15331.4886247769,1.65742004813781,1.5418159808907,1.66556522341534,-0.12374924252464,59.4482222338393,0.363102552296396,1.65742004813781,0,267.161443506003,60.6481711487664,8.24994423208879e-10,1,0.988726807162351,0,-0.0265809322047952,-0.247498485049281,0,0,0
100.23,9521.13750898953,1.65694714688901,9500,9518.59614749031,1.54204940068152,1.65694714688901,0,50.138254437271,18.2682596160678,16,0,15623.6965686912,-15338.1520297347,1.65694714688901,1.5418159808907,1.65982096429366,-0.118004983402961,55.4559999303376,0.351141132804238,1.65694714688901,0,267.161443506003,60.6481711487664,9.76649490614768e-10,1,0.988806377417183,0,-0.0275102474391304,-0.236009966805921,0,0,0
100.245,9521.88958280609,1.65110062920655,9500,9519.25477308985,1.51137719294971,1.65110062920655,0,46.0012453523239,18.3988167940905,17,0,15601.359115064,-15339.3547412095,1.65110062920655,1.5418159808907,1.65655441746108,-0.114738436570386,52.9016739629241,0.33876152145663,1.65110062920655,0,267.161443506003,60.6481711487664,4.41456138771935e-10,1,0.988884483146189,0,-0.0284964272308705,-0.229476873140772,0,0,0
100.26,9522.57960148638,1.64164474008926,9500,9519.93761696294,1.47959601870074,1.64164474008926,0,39.763619661871,18.6043032242963,16,0,15562.8570255548,-15336.3632172637,1.64164474008926,1.5418159808907,1.65487066589279,-0.113054685002089,51.2695004421654,0.325938129202738,1.64164474008926,0,267.161443506003,60.6481711487664,9.9181804879719e-10,1,0.988956144213047,0,-0.0295194488519472,-0.226109370004178,0,0,0
100.275,9523.1760557813,1.63042186433955,9500,9520.62232027699,1.44725549301973,1.63042186433955,0,32.5537838890841,18.8468446558919,16,0,15516.1216396393,-15330.6834834015,1.63042186433955,1.5418159808907,1.65384022777595,-0.112024246885257,50.0257828851937,0.312654377219362,1.63042186433955,0,267.161443506003,60.6481711487664,8.91734473396577e-10,1,0.989018088262286,0,-0.0305458142928221,-0.224048493770513,0,0,0
100.29,9523.66436253964,1.6190109368143,9500,9521.28415275463,1.41498222043695,1.6190109368143,0,25.3273948724925,19.0935880070075,16,0,15468.0264723138,-15323.7450502862,1.6190109368143,1.5418159808907,1.65267288332269,-0.110856902431993,48.7199072708075,0.298908760787592,1.6190109368143,0,267.161443506003,60.6481711487664,7.55011027808678e-10,1,0.98906880077813,0,-0.0315383947015493,-0.221713804863985,0,0,0
100.305,9524.04427346273,1.60853301325908,9500,9521.90101387304,1.38335457336806,1.60853301325908,0,18.7534097164116,19.3207519130189,16,0,15423.5160992493,-15316.6801387458,1.60853301325908,1.5418159808907,1.65081570629245,-0.108999725401756,47.0397150233675,0.284716483171895,1.60853301325908,0,267.161443506003,60.6481711487664,6.06028522382701e-10,1,0.989108255973819,0,-0.0324639417504442,-0.217999450803513,0,0,0
100.32,9524.32557460847,1.59959370989442,9500,9522.45646638645,1.3528236867192,1.59959370989442,0,13.1690120119044,19.5149277865773,16,0,15385.2457946208,-15310.2212725094,1.59959370989442,1.5418159808907,1.64798097108093,-0.106164990190235,44.8256109628661,0.270107709384195,1.59959370989442,0,267.161443506003,60.6481711487664,4.6883548519798e-10,1,0.989137470168722,0,-0.033297668282916,-0.21232998038047,0,0,0
100.335,9524.52310978865,1.59233348974823,9500,9522.94086914604,1.32368044367207,1.59233348974823,0,8.31287246431946,19.6681150852681,15,0,15352.251127561,-15304.8912938552,1.59233348974823,1.5418159808907,1.64411910579037,-0.102303124899677,42.0535216594917,0.255123758656883,1.59233348974823,0,267.161443506003,60.6481711487664,7.94571328222191e-10,1,0.989157984949203,0,-0.0340249800040631,-0.204606249799353,0,0,0
100.35,9524.64780287562,1.58654899802533,9500,9523.35092658658,1.29606181891843,1.58654899802533,0,4.47440683010261,19.7902532723748,15,0,15325.8139176261,-15300.3221350251,1.58654899802533,1.5418159808907,1.63935573115091,-0.0975397502602111,38.7982745822046,0.239812517655054,1.58654899802533,0,267.161443506003,60.6481711487664,5.42627848497176e-10,1,0.989170934800993,0,-0.0346408222385723,-0.195079500520422,0,0,0
100.365,9524.71491897807,1.58190319688991,9500,9523.68702828784,1.27001367848342,1.58190319688991,0,1.42211288180442,19.8882693964476,14,0,15304.4354457262,-15296.3332660972,1.58190319688991,1.5418159808907,1.63388444671494,-0.0920684658242421,35.1724888348766,0.224224147647697,1.58190319688991,0,267.161443506003,60.6481711487664,8.10013716616412e-10,1,0.989177905063745,0,-0.0351456958692513,-0.184136931648484,0,0,0
100.38,9524.7362506713,1.57794502343569,9500,9523.95341900884,1.24548369802723,1.57794502343569,0,-1.14506991660886,19.9715795960713,14,0,15286.0690857673,-15292.592887815,1.57794502343569,1.5418159808907,1.62795575187147,-0.0861397709807725,31.3207231060805,0.208408584506534,1.57794502343569,0,267.161443506003,60.6481711487664,4.64300329827133e-10,1,0.989180120441296,0,-0.0355459151312221,-0.172279541961545,0,0,0
100.395,9524.71907462255,1.57423065090717,9500,9524.15629961956,1.22236669628253,1.57423065090717,0,-3.52092784690071,20.0495114426924,13,0,15268.6702306934,-15288.7299620184,1.57423065090717,1.5418159808907,1.6218151072312,-0.0799991263405062,27.3844058294764,0.192412922697484,1.57423065090717,0,267.161443506003,60.6481711487664,4.73233359177678e-10,1,0.989178336643244,0,-0.0358507533215067,-0.159998252681012,0,0,0
100.41,9524.66626070484,1.57040649006944,9500,9524.30214979627,1.20054576133964,1.57040649006944,0,-5.93448516336504,20.1295272955267,11,0,15250.6090034181,-15284.419272476,1.57040649006944,1.5418159808907,1.61566076815273,-0.0738447872620334,23.4777930290869,0.176280083702806,1.57040649006944,0,267.161443506003,60.6481711487664,1.54876649550172e-10,1,0.989172851716827,0,-0.0360699185514357,-0.147689574524067,0,0,0
100.425,9524.57724342739,1.56625004217572,9500,9524.39651368962,1.17992287821081,1.56625004217572,0,-8.52885419019096,20.2163461397085,13,0,15230.8417311053,-15279.432325227,1.56625004217572,1.5418159808907,1.60962326042552,-0.0678072795348204,19.6760715500836,0.16004862035466,1.56625004217572,0,267.161443506003,60.6481711487664,4.92305712211886e-10,1,0.989163606933674,0,-0.0362117245586331,-0.135614559069641,0,0,0
100.44,9524.44931061454,1.56167301429184,9500,9524.44335206028,1.16043608230027,1.56167301429184,0,-11.3583864403215,20.3118653001016,13,0,15208.9434748465,-15273.6536129146,1.56167301429184,1.5418159808907,1.60376413634176,-0.061948155451067,16.0144473252182,0.143753344303275,1.56167301429184,0,267.161443506003,60.6481711487664,9.79837335365632e-10,1,0.989150320624017,0,-0.0362821135088809,-0.123896310902134,0,0,0
100.455,9524.27893481794,1.55669869550311,9500,9524.4448962941,1.14206435407848,1.55669869550311,0,-14.404898264694,20.4156256968148,14,0,15185.0063046561,-15267.0713308859,1.55669869550311,1.5418159808907,1.59808782019663,-0.0562718393059305,12.4948363380768,0.127426393224278,1.55669869550311,0,267.161443506003,60.6481711487664,6.51208537443662e-10,1,0.989132626448917,0,-0.0362844342160169,-0.112543678611861,0,0,0
100.47,9524.06286134397,1.55142547890437,9500,9524.40188530303,1.12482290026403,1.55142547890437,0,-17.60217971562,20.5255691420237,14,0,15159.4743285735,-15259.7520634246,1.55142547890437,1.5418159808907,1.5925604307974,-0.0507444499067009,9.0967218215582,0.111098397827071,1.55142547890437,0,267.161443506003,60.6481711487664,9.13833548209609e-10,1,0.98911018639605,0,-0.0362197969719971,-0.101488899813402,0,0,0
100.485,9523.79882864823,1.54598771866804,9500,9524.31402300624,1.10875265593387,1.54598771866804,0,-20.8618328205333,20.6388566961056,15,0,15132.9644281605,-15251.8087632731,1.54598771866804,1.5418159808907,1.58712985659686,-0.0453138757061626,5.78886266148184,0.0947994891896719,1.54598771866804,0,267.161443506003,60.6481711487664,5.14703017569866e-10,1,0.989082765595422,0,-0.0360877607645433,-0.0906277514123253,0,0,0
100.5,9523.48590115592,1.54052199307766,9500,9524.18050394843,1.09390771324839,1.54052199307766,0,-24.1847709163321,20.7512432422835,15,0,15106.0949545898,-15243.864660855,1.54052199307766,1.5418159808907,1.58174297322003,-0.0399269923293333,2.53941670503784,0.0785599968456275,1.54052199307766,0,267.161443506003,60.6481711487664,4.57793796285377e-10,1,0.989050266884026,0,-0.0358871234968263,-0.0798539846586666,0,0,0
100.515,9523.12312959218,1.53514330982427,9500,9524.00048895222,1.08034362479628,1.53514330982427,0,-27.4043388961302,20.8616171053066,15,0,15079.4157458336,-15235.5199287563,1.53514330982427,1.5418159808907,1.57635771205994,-0.0345417311692406,-0.676912028110088,0.0624107912720556,1.53514330982427,0,267.161443506003,60.6481711487664,6.01351437960539e-10,1,0.989012591676055,0,-0.0356166374042102,-0.0690834623384813,0,0,0
100.53,9522.71206450874,1.52994982565888,9500,9523.77311030707,1.06811729711793,1.52994982565888,0,-30.4565627716037,20.9678929258246,15,0,15053.3935909004,-15226.8767623369,1.52994982565888,1.5418159808907,1.57094071072669,-0.0291247298359898,-3.88024483440153,0.046383304440161,1.52994982565888,0,267.161443506003,60.6481711487664,7.53160201104422e-10,1,0.988969901002208,0,-0.035275017673297,-0.0582494596719796,0,0,0
100.545,9522.25521606716,1.52499433749152,9500,9523.49812702536,1.05727037257489,1.52499433749152,0,-33.3089704636005,21.0689318968752,15,0,15028.2873925202,-15218.0090184676,1.52499433749152,1.5418159808907,1.56548157583387,-0.0236655949431765,-7.07701015441267,0.0305095464871774,1.52499433749152,0,267.161443506003,60.6481711487664,9.05109741299234e-10,1,0.988922455552322,0,-0.0348619277698876,-0.0473311898863531,0,0,0
100.56,9521.75558151021,1.52028990524682,9500,9523.17601111416,1.0478265685266,1.52028990524682,0,-35.955751635832,21.1644416804867,16,0,15004.1724557314,-15208.958903279,1.52028990524682,1.5418159808907,1.559989858208,-0.0181738773173021,-10.2617002046258,0.014821678990728,1.52028990524682,0,267.161443506003,60.6481711487664,4.50889321975495e-10,1,0.988870566601466,0,-0.0343781094793429,-0.0363477546346043,0,0,0
100.575,9521.21624523567,1.5158212069957,9500,9522.80788902692,1.03979262935668,1.5158212069957,0,-38.4099995198528,21.2547408417005,16,0,14980.9910612189,-15199.7433178867,1.5158212069957,1.5418159808907,1.55448913270071,-0.0126731518100121,-13.4203746503458,-0.000648470274976361,1.5158212069957,0,267.161443506003,60.6481711487664,5.11878054174833e-10,1,0.988814554476095,0,-0.0338252950679496,-0.0253463036200241,0,0,0
100.59,9520.64009524287,1.51155760471457,9500,9522.39539464287,1.03316156907107,1.51155760471457,0,-40.6947657160563,21.3404820883487,16,0,14958.6124504113,-15190.3628607743,1.51155760471457,1.5418159808907,1.54901024245099,-0.00719426156028913,-16.5346939360975,-0.0158698530555537,1.51155760471457,0,267.161443506003,60.6481711487664,5.69977497815494e-10,1,0.988754719105931,0,-0.0332059863439569,-0.0143885231205783,0,0,0
100.605,9520.02967375713,1.50746496846271,9500,9521.94048686212,1.02791692270587,1.50746496846271,0,-42.83503771629,21.4223984376704,16,0,14936.888046606,-15180.8113354148,1.50746496846271,1.5418159808907,1.54358521364952,-0.0017692327588259,-19.5855822437687,-0.0308125469103343,1.50746496846271,0,267.161443506003,60.6481711487664,6.25447207097426e-10,1,0.988691324510754,0,-0.0325231804740995,-0.0035384655176518,0,0,0
100.62,9519.38714819139,1.50351442596207,9500,9521.4452757608,1.02403691716778,1.50351442596207,0,-44.8519691322147,21.5011132217391,16,0,14915.6921436843,-15171.0835711622,1.50351442596207,1.5418159808907,1.53824276929317,0.00357321159752577,-22.5559539768175,-0.0454479781236791,1.50351442596207,0,267.161443506003,60.6481711487664,6.78888281045984e-10,1,0.988624595784647,0,-0.0317801086691514,0.00714642319505154,0,0,0
100.635,9518.7143686544,1.49968735052886,9500,9520.91188627459,1.02149781946389,1.49968735052886,0,-46.7596333003885,21.5770301656533,16,0,14894.9456321392,-15161.1806655256,1.49968735052886,1.5418159808907,1.53300578255922,0.00881019833147811,-25.4322837311961,-0.0597490270247972,1.49968735052886,0,267.161443506003,60.6481711487664,7.31023057481743e-10,1,0.98855472506845,0,-0.0309800313249156,0.0176203966629562,0,0,0
100.65,9518.0129741549,1.4959768404071,9500,9520.34237211435,1.02027611157851,1.4959768404071,0,-48.5641410495483,21.650299205094,16,0,14874.6234834523,-15151.1124565656,1.4959768404071,1.5418159808907,1.52789053057199,0.0139254503187081,-28.2050882368192,-0.0736900411210092,1.4959768404071,0,267.161443506003,60.6481711487664,7.82521251907687e-10,1,0.988481882579457,0,-0.0301261086704618,0.0278509006374161,0,0,0
100.665,9517.28451203916,1.49238650865861,9500,9519.73867951568,1.02034946443233,1.49238650865861,0,-50.2645492572584,21.7208410582783,16,0,14854.7496545918,-15140.8976159073,1.49238650865861,1.5418159808907,1.52290732199538,0.0189086588953171,-30.8685668114724,-0.087246790022717,1.49238650865861,0,267.161443506003,60.6481711487664,8.33882596783451e-10,1,0.988406229015471,0,-0.0292213462544586,0.0378173177906342,0,0,0
100.68,9516.5305438003,1.48892764272116,9500,9519.10265133705,1.02169671442224,1.48892764272116,0,-51.8548359031867,21.788407982499,16,0,14835.3842514814,-15130.5620717272,1.48892764272116,1.5418159808907,1.51806195205686,0.0237540288338414,-33.4197263423005,-0.100396395837223,1.48892764272116,0,267.161443506003,60.6481711487664,8.8538042055302e-10,1,0.988327926543498,0,-0.0282686009374364,0.0475080576676827,0,0,0
100.695,9515.75272126175,1.4856157592863,9500,9518.43605751756,1.02429716751061,1.4856157592863,0,-53.3262490719171,21.8526585352384,16,0,14816.6076925407,-15120.1365561247,1.4856157592863,1.5418159808907,1.51335745856336,0.0284585223273348,-35.8573111041663,-0.11311726625907,1.4856157592863,0,267.161443506003,60.6481711487664,9.37061481543786e-10,1,0.988247146711688,0,-0.0272706262584468,0.0569170446546696,0,0,0
100.71,9514.95282752567,1.48246736794568,9500,9517.74063738516,1.02812957954318,1.48246736794568,0,-54.6694868078956,21.9132285098306,16,0,14798.5056719134,-15109.653982942,1.48246736794568,1.5418159808907,1.50879576332552,0.033020217565179,-38.1807945482389,-0.125389048075371,1.48246736794568,0,267.161443506003,60.6481711487664,9.88780803588834e-10,1,0.988164074701989,0,-0.0262301353028946,0.0660404351303581,0,0,0
100.725,9514.13278522355,1.4794974629231,9500,9517.01814161245,1.03317111378491,1.4794974629231,0,-55.8763684051753,21.9697864536776,17,0,14781.1573933225,-15099.1471949368,1.4794974629231,1.5418159808907,1.50437893539366,0.0374370454970401,-40.3895993029731,-0.137192608961673,1.4794974629231,0,267.161443506003,60.6481711487664,4.49780179656867e-10,1,0.988078910187001,0,-0.0251498627072577,0.0748740909940802,0,0,0
100.74,9513.29463969747,1.47671796700777,9500,9516.27036543731,1.03939648880785,1.47671796700777,0,-56.940843238347,22.0220685673894,17,0,14764.6281071772,-15088.6472384145,1.47671796700777,1.5418159808907,1.50010996424219,0.0417060166485042,-42.4826185236535,-0.148510047179939,1.47671796700777,0,267.161443506003,60.6481711487664,4.72299951938386e-10,1,0.987991865583286,0,-0.0240326132182631,0.0834120332970083,0,0,0
100.755,9512.4405270489,1.47413710978578,9500,9515.49916891526,1.04677743078091,1.47413710978578,0,-57.8593876124035,22.0698930848175,17,0,14748.9660819446,-15078.1825857619,1.47413710978578,1.5418159808907,1.49599305487908,0.0458229260116212,-44.4580343582012,-0.159324723128158,1.47413710978578,0,267.161443506003,60.6481711487664,4.94465348711003e-10,1,0.987903162733112,0,-0.022881290472589,0.0916458520232424,0,0,0
