time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
100.77,9511.57263623471,1.47175955800598,9500,9514.70648364257,1.05528245412977,1.47175955800598,0,-58.6308783175498,22.1131579652973,17,0,14734.2029868891,-15067.778789945,1.47175955800598,1.5418159808907,1.49203354041265,0.0497824404780509,-46.3133760779805,-0.169621303840823,1.47175955800598,0,267.161443506003,60.6481711487664,5.16130643380086e-10,1,0.987813028967986,0,-0.0216989052733594,0.0995648809561018,0,0,0
100.785,9510.69317305995,1.46958704222293,9500,9513.89430791373,1.06487693085261,1.46958704222293,0,-59.2561486776024,22.1518274217741,17,0,14720.3566792087,-15057.4587369842,1.46958704222293,1.5418159808907,1.48823754461767,0.0535784362730314,-48.0457359047191,-0.179385811213835,1.46958704222293,0,267.161443506003,60.6481711487664,5.37168015322751e-10,1,0.987721693369158,0,-0.0204885663450567,0.107156872546063,0,0,0
100.8,9509.80433082979,1.4676192121808,9500,9513.06469380219,1.07552336856735,1.4676192121808,0,-59.7373966949236,22.1859131836224,17,0,14707.4350947989,-15047.2431619587,1.4676192121808,1.5418159808907,1.48461153221109,0.0572044486796046,-49.6520562009109,-0.18860566606911,1.4676192121808,0,267.161443506003,60.6481711487664,5.57472245220782e-10,1,0.98762938371972,0,-0.0192534589544617,0.114408897359209,0,0,0
100.815,9508.90826987936,1.46585449890909,9500,9512.21972998335,1.08718180636882,1.46585449890909,0,-60.0775963092441,22.2154554460938,17,0,14695.440215926,-15037.1512616392,1.46585449890909,1.5418159808907,1.48116186058219,0.060654120308504,-51.1294159210068,-0.197269722598618,1.46585449890909,0,267.161443506003,60.6481711487664,5.7695872009216e-10,1,0.987536324378701,0,-0.0179968171313416,0.121308240617008,0,0,0
100.83,9508.00710593472,1.46429083026784,9500,9511.36152370415,1.09981024524133,1.46429083026784,0,-60.280013379594,22.2405069675654,17,0,14684.3713914507,-15027.2012574468,1.46429083026784,1.5418159808907,1.47789441104827,0.0639215698424307,-52.4752662854296,-0.205368290307722,1.46429083026784,0,267.161443506003,60.6481711487664,5.9555939534718e-10,1,0.987442735072307,0,-0.0167218947273093,0.127843139684861,0,0,0
100.845,9507.10290573403,1.46292612117046,9500,9510.49218440898,1.11336504993161,1.46292612117046,0,-60.347877329161,22.2611221263452,17,0,14674.2276293631,-15017.4108178449,1.46292612117046,1.5418159808907,1.47481433928331,0.0670016416073853,-53.6875898974304,-0.212893142935011,1.46292612117046,0,267.161443506003,60.6481711487664,6.13212623853289e-10,1,0.987348830439161,0,-0.0154319390389406,0.134003283214771,0,0,0
100.86,9506.19768757409,1.46175852481682,9500,9509.61381047438,1.12780128415955,1.46175852481682,0,-60.2842155614015,22.2773512879462,17,0,14665.0087853253,-15007.7973036644,1.46175852481682,1.5418159808907,1.47192595117637,0.0698900297143261,-54.7649788202416,-0.219837515502534,1.46175852481682,0,267.161443506003,60.6481711487664,6.29859236606047e-10,1,0.987254820087073,0,-0.0141301692647495,0.139780059428652,0,0,0
100.875,9505.29342434067,1.46078647790892,9500,9508.72847952324,1.14307296487978,1.46078647790892,0,-60.0918267075291,22.2892397749013,17,0,14656.7157910179,-14998.377843344,1.46078647790892,1.5418159808907,1.46923268654575,0.072583294344946,-55.7066425978492,-0.226196091671671,1.46078647790892,0,267.161443506003,60.6481711487664,6.45436279572059e-10,1,0.987160908907739,0,-0.0128197604353226,0.145166588689892,0,0,0
100.89,9504.39204694006,1.46000859909856,9500,9507.83824203449,1.15913324012118,1.46000859909856,0,-59.7733516113819,22.296830125685,17,0,14649.3501922148,-14989.1692737769,1.46000859909856,1.5418159808907,1.46673717985298,0.0750788010377159,-56.5123659036328,-0.231964983867567,1.46000859909856,0,267.161443506003,60.6481711487664,6.5987380298336e-10,1,0.987067297433128,0,-0.0115038324682373,0.150157602075432,0,0,0
100.905,9503.49544666589,1.45942350727359,9500,9506.94511749833,1.17593450697974,1.45942350727359,0,-59.331396576034,22.3001661506066,17,0,14642.9133043941,-14980.1879956201,1.45942350727359,1.5418159808907,1.46444136346011,0.0773746174305823,-57.1824380201879,-0.237141708478273,1.45942350727359,0,267.161443506003,60.6481711487664,6.73092958694725e-10,1,0.986974182081286,0,-0.0101854431915511,0.154749234861165,0,0,0
100.92,9502.60547571725,1.45902961973171,9500,9506.05109218121,1.19342849161532,1.45902961973171,0,-58.7686683163569,22.29929743123,17,0,14637.4052659763,-14971.4497924073,1.45902961973171,1.5418159808907,1.46234658251296,0.079469398377741,-57.7175741786783,-0.241725157914471,1.45902961973171,0,267.161443506003,60.6481711487664,6.85010669065367e-10,1,0.986881755210137,0,-0.00886758396182441,0.158938796755482,0,0,0
100.935,9501.7239456925,1.45882497519047,9500,9505.15811760437,1.21156631280637,1.45882497519047,0,-58.0880905960409,22.2942832458829,17,0,14632.8242007615,-14962.969654366,1.45882497519047,1.5418159808907,1.46045369839216,0.0813622824985341,-58.1188437763345,-0.245715570697292,1.45882497519047,0,267.161443506003,60.6481711487664,6.95537876750655e-10,1,0.986790204961069,0,-0.00755317655796039,0.162724564997068,0,0,0
100.95,9500.85262433356,1.45880710850263,9500,9504.26810902626,1.23029854654447,1.45880710850263,0,-57.2928849211503,22.2851953110717,17,0,14629.1656176974,-14954.7616349867,1.45880710850263,1.5418159808907,1.45876316701054,0.0830528138801525,-58.3876144133872,-0.249114500148374,1.45880710850263,0,267.161443506003,60.6481711487664,7.04584517851171e-10,1,0.98669971492081,0,-0.00624507031927246,0.166105627760305,0,0,0
100.965,9499.99323105974,1.45897298663845,9500,9503.38294347459,1.24957530320691,1.45897298663845,0,-56.3866093895244,22.2721191210426,17,0,14626.4220954474,-14946.8387544577,1.45897298663845,1.5418159808907,1.4572750871208,0.0845408937699013,-58.5255149522832,-0.251924781792047,1.45897298663845,0,267.161443506003,60.6481711487664,7.12062459727662e-10,1,0.986610463657602,0,-0.00494603883806688,0.169081787539803,0,0,0
100.98,9499.1474319189,1.45931900215037,9500,9502.50445713088,1.26934632264563,1.45931900215037,0,-55.3731587456046,22.2551539717935,17,0,14624.5832364909,-14939.2129522237,1.45931900215037,1.5418159808907,1.45598922062627,0.0858267602644254,-58.5344162952691,-0.254150499269177,1.45931900215037,0,267.161443506003,60.6481711487664,7.17888592605469e-10,1,0.986522624196856,0,-0.00365877598894082,0.171653520528851,0,0,0
100.995,9498.31683453772,1.45984101150989,9500,9501.63444208438,1.28956108725269,1.45984101150989,0,-54.2567345256421,22.234411957494,17,0,14623.6358335356,-14931.8950821045,1.45984101150989,1.5418159808907,1.454904991349,0.0869109895416944,-58.4164257141651,-0.2557969484642,1.45984101150989,0,267.161443506003,60.6481711487664,7.2198646487815e-10,1,0.986436363496724,0,-0.00238589126650068,0.173821979083389,0,0,0
101.01,9497.50298351983,1.46053440196564,9500,9500.77464261857,1.31016894933017,1.46053440196564,0,-53.0417965569178,22.2100163131271,17,0,14623.5641727529,-14924.8949386048,1.46053440196564,1.5418159808907,1.45402147058616,0.0877945103045323,-58.1738893273084,-0.256870599534126,1.46053440196564,0,267.161443506003,60.6481711487664,7.24289532386547e-10,1,0.986351841970174,0,-0.00112990471905006,0.175589020609065,0,0,0
101.025,9496.70735657148,1.46139417065889,9500,9499.92675126739,1.33111926709174,1.46139417065889,0,-51.7330068765758,22.1820994753254,17,0,14624.3503980481,-14918.221301558,1.46139417065889,1.5418159808907,1.45333735767775,0.0884786232129433,-57.8093974237847,-0.257379056657698,1.46139417065889,0,267.161443506003,60.6481711487664,7.24738702377407e-10,1,0.986269213082624,0,0.000106758208620494,0.176957246425887,0,0,0
101.04,9495.93136146833,1.46241500263031,9500,9499.09240488951,1.35236154316539,1.46241500263031,0,-50.3351750677028,22.1508011671046,17,0,14625.9748735926,-14911.8819874605,1.46241500263031,1.5418159808907,1.45285096228898,0.0889650186017139,-57.3257883447892,-0.257331015463819,1.46241500263031,0,267.161443506003,60.6481711487664,7.23288514946767e-10,1,0.986188623036937,0,0.00132177152874791,0.177930037203428,0,0,0
101.055,9495.17633384231,1.46359133852062,9500,9498.27318097387,1.37384556016612,1.46359133852062,0,-48.8532111227273,22.1162667167147,17,0,14628.4165010033,-14905.8838985658,1.46359133852062,1.5418159808907,1.45256019293779,0.0892557879529035,-56.7261480950726,-0.256736218275882,1.46359133852062,0,267.161443506003,60.6481711487664,7.19900879169486e-10,1,0.986110210543574,0,0.0025129130317656,0.178511575905807,0,0,0
101.07,9494.44353567547,1.46491742726931,9500,9497.47059432914,1.39552150929085,1.46491742726931,0,-47.292088870044,22.078645717823,17,0,14631.6529684668,-14900.2330642317,1.46491742726931,1.5418159808907,1.4524625539956,0.089353426895098,-56.0138043791973,-0.255605407411588,1.46491742726931,0,267.161443506003,60.6481711487664,7.14550082741415e-10,1,0.986034106664175,0,0.00367806781663105,0.178706853790196,0,0,0
101.085,9493.73415434242,1.466387363098,9500,9496.68609424081,1.41734010952166,1.466387363098,0,-45.6568203085503,22.0380910473445,17,0,14635.6609277463,-14894.9346723607,1.466387363098,1.5418159808907,1.45255515133999,0.0892608295507056,-55.1923150612595,-0.253950276894104,1.466387363098,0,267.161443506003,60.6481711487664,7.07219891137511e-10,1,0.985960434712112,0,0.00481523098282977,0.178521659101411,0,0,0
101.1,9493.04930203779,1.46799510877013,9500,9495.92106211689,1.43925271655292,1.46799510877013,0,-43.9524393903448,21.9947581956879,17,0,14640.4161077634,-14889.9930912833,1.46799510877013,1.5418159808907,1.45283470547507,0.0889812754156296,-54.2654519715709,-0.251783422951831,1.46799510877013,0,267.161443506003,60.6481711487664,6.97904599520762e-10,1,0.985889310193034,0,0.00592250946348005,0.177962550831259,0,0,0
101.115,9492.39001544694,1.46973450874643,9500,9495.17680959539,1.4612114217583,1.46973450874643,0,-42.1839927255639,21.9488048274641,17,0,14645.8933812199,-14885.4118841591,1.46973450874643,1.5418159808907,1.4532975701162,0.0885184107744976,-53.2371814860338,-0.249118293693265,1.46973450874643,0,267.161443506003,60.6481711487664,6.86609790872807e-10,1,0.98582084077066,0,0.00699812308283465,0.177036821548995,0,0,0
101.13,9491.75725555606,1.47159929645777,9500,9494.45457705689,1.48316914228933,1.47159929645777,0,-40.3565343146556,21.9003904775884,17,0,14652.06680371,-14881.1938188778,1.47159929645777,1.5418159808907,1.45393975395416,0.0878762269365332,-52.1116434269286,-0.245969138305989,1.47159929645777,0,267.161443506003,60.6481711487664,6.73350304758834e-10,1,0.985755126247066,0,0.00804040495694114,0.175752453873066,0,0,0
101.145,9491.15190754134,1.47358309939513,9500,9493.75553247343,1.50507970375018,1.47358309939513,0,-38.475121798232,21.8496763000203,17,0,14658.9096424753,-14877.3408763395,1.47358309939513,1.5418159808907,1.4547569436008,0.0870590372898983,-50.8931296720238,-0.242350956075366,1.47358309939513,0,267.161443506003,60.6481711487664,6.58152897453251e-10,1,0.985692258551168,0,0.00904780135950722,0.174118074579797,0,0,0
101.16,9490.57478071436,1.47567944492785,9500,9493.08077052697,1.52689791688962,1.47567944492785,0,-36.5448122712727,21.7968248047669,17,0,14666.3944083804,-14873.8542595899,1.47567944492785,1.5418159808907,1.45574452614033,0.0860714547503698,-49.5860635195977,-0.238279445463587,1.47567944492785,0,267.161443506003,60.6481711487664,6.41054058459235e-10,1,0.985632321733057,0,0.0100188711874853,0.17214290950074,0,0,0
101.175,9490.02660853029,1.47788176865264,9500,9492.43131194216,1.54857964951204,1.47788176865264,0,-34.5706564729924,21.7419995441836,17,0,14674.4928995683,-14870.734405514,1.47788176865264,1.5418159808907,1.45689761029512,0.0849183705955785,-48.1949804576388,-0.233770953429219,1.47788176865264,0,267.161443506003,60.6481711487664,6.22101345499338e-10,1,0.985575391964842,0,0.0109522851255597,0.169836741191157,0,0,0
101.19,9489.5080486832,1.48018342585408,9500,9491.80810299418,1.57008189444382,1.48018342585408,0,-32.5576909905237,21.6853647372238,17,0,14683.1762595828,-14867.9809998147,1.48018342585408,1.5418159808907,1.45821104584765,0.083604935043051,-46.7245106055639,-0.228842425122717,1.48018342585408,0,267.161443506003,60.6481711487664,6.0135559988155e-10,1,0.985521537550556,0,0.0118468245977681,0.167209870086102,0,0,0
101.205,9489.01968331834,1.48257770602046,9500,9491.21201516881,1.59136283400225,1.48257770602046,0,-30.5109285437217,21.6270848346142,17,0,14692.4150497704,-14865.5929954644,1.48257770602046,1.5418159808907,1.45967944129895,0.0821365395917442,-45.1793627944085,-0.223511354053721,1.48257770602046,0,267.161443506003,60.6481711487664,5.78885815735447e-10,1,0.985470818948202,0,0.0127013805628002,0.164273079183488,0,0,0
101.22,9488.56201939019,1.48505784952044,9500,9490.64384496561,1.61238190108545,1.48505784952044,0,-28.4794785628936,21.5666403363542,17,0,14702.1708277259,-14863.8106057241,1.48505784952044,1.5418159808907,1.46129718017559,0.0805188007151036,-43.5643100582556,-0.217795732800461,1.48505784952044,0,267.161443506003,60.6481711487664,5.28149915978579e-10,1,0.98542328880693,0,0.0135149521600029,0.161037601430207,0,0,0
101.235,9488.13482721174,1.48761706551068,9500,9490.10431384492,1.63309983675838,1.48761706551068,0,-26.4438153228008,21.5045577233902,17,0,14712.4150249653,-14862.4943176324,1.48761706551068,1.5418159808907,1.46305843641648,0.0787575444742199,-41.8841762143819,-0.21171400432846,1.48761706551068,0,267.161443506003,60.6481711487664,4.79226942330358e-10,1,0.985378923272872,0,0.0142866452540755,0.15751508894844,0,0,0
101.25,9487.7381699819,1.49025665654626,9500,9489.59389676535,1.65348310063993,1.49025665654626,0,-24.3833906436098,21.4411241726778,17,0,14723.1575777456,-14861.5373459733,1.49025665654626,1.5418159808907,1.46495313608085,0.0768628448098452,-40.1463531212699,-0.205285013964126,1.49025665654626,0,267.161443506003,60.6481711487664,4.52722318883951e-10,1,0.985337728909473,0,0.0150159158548266,0.15372568961969,0,0,0
101.265,9487.37241912225,1.49297792584363,9500,9489.11296197283,1.67350050598512,1.49297792584363,0,-22.2976964825245,21.3763244585577,16,0,14734.4058894821,-14860.9441207263,1.49297792584363,1.5418159808907,1.4669710824995,0.0748448983911956,-38.3581712148649,-0.198527851829454,1.49297792584363,0,267.161443506003,60.6481711487664,9.48348239016693e-10,1,0.985299744290279,0,0.0157023681659727,0.149689796782391,0,0,0
101.28,9487.03795367501,1.49577719179191,9500,9488.66187853632,1.69312056896504,1.49577719179191,0,-20.1894587926874,21.3102545172305,16,0,14746.1440726802,-14860.7141289772,1.49577719179191,1.5418159808907,1.46910448236271,0.0727114985279897,-36.5253273077703,-0.191461786154766,1.49577719179191,0,267.161443506003,60.6481711487664,8.83189814560955e-10,1,0.985265008780268,0,0.016345600039078,0.145422997055979,0,0,0
101.295,9486.73511179312,1.49864675374159,9500,9488.24101810945,1.71231146331335,1.49864675374159,0,-18.0639591939199,21.2430985256016,16,0,14758.3372477626,-14860.8423608694,1.49864675374159,1.5418159808907,1.47134746139666,0.0704685194940351,-34.6522199665516,-0.184106266137181,1.49864675374159,0,267.161443506003,60.6481711487664,8.15375652382717e-10,1,0.985233557497911,0,0.0169452000341164,0.14093703898807,0,0,0
101.31,9486.46415240521,1.50157626036147,9500,9487.85074366374,1.73104130449691,1.50157626036147,0,-15.9281190031431,21.1750973383317,16,0,14770.9378957341,-14861.3204629791,1.50157626036147,1.5418159808907,1.4736953780944,0.0681206027962984,-32.7424028302792,-0.176480926121829,1.50157626036147,0,267.161443506003,60.6481711487664,7.45094718219e-10,1,0.98520541733393,0,0.0175007630379256,0.136241205592597,0,0,0
101.325,9486.22523062016,1.50455412927825,9500,9487.4913912067,1.74927862047637,1.50455412927825,0,-13.7895127465214,21.106516250937,16,0,14783.8926670219,-14862.1379496759,1.50455412927825,1.5418159808907,1.47614411531954,0.0656718655711586,-30.7990411037503,-0.168605582754762,1.50455412927825,0,267.161443506003,60.6481711487664,6.72663318212173e-10,1,0.985180604396974,0,0.0180119158202035,0.131343731142317,0,0,0
101.34,9486.01838792897,1.50756876465812,9500,9487.1632498637,1.76699287772894,1.50756876465812,0,-11.6557422148978,21.0376177199302,16,0,14797.1470831373,-14863.2833545944,1.50756876465812,1.5418159808907,1.47868947868915,0.0631265022015477,-28.8252912038092,-0.160500220635671,1.50756876465812,0,267.161443506003,60.6481711487664,5.98475273136196e-10,1,0.98515912299604,0,0.0184783448331007,0.126253004403095,0,0,0
101.355,9485.84355179574,1.5106094191593,9500,9486.86654458254,1.78415495560827,1.5106094191593,0,-9.53369868489989,20.9686423321793,16,0,14810.6505870505,-14864.7450969891,1.5106094191593,1.5418159808907,1.48132677902601,0.060489201864689,-26.8245577518396,-0.152184965460775,1.5106094191593,0,267.161443506003,60.6481711487664,5.22966150558095e-10,1,0.985140965598001,0,0.0188998202401791,0.120978403729378,0,0,0
101.37,9485.70054631547,1.51366669251136,9500,9486.60142321443,1.80073752254388,1.51366669251136,0,-7.42931358411951,20.8997981082574,15,0,14824.358570261,-14866.5120966212,1.51366669251136,1.5418159808907,1.48405060190402,0.0577653789866812,-24.8006291837702,-0.143680046352695,1.51366669251136,0,267.161443506003,60.6481711487664,9.93725193670153e-10,1,0.985126113934451,0,0.0192762137236653,0.115530757973362,0,0,0
101.385,9485.58910661171,1.51673265766147,9500,9486.3679497051,1.81671526676712,1.51673265766147,0,-5.34748149713686,20.8312581649039,15,0,14838.2329654499,-14868.573931877,1.51673265766147,1.5418159808907,1.48685476741679,0.0549612134739088,-22.7576932580879,-0.135005750177045,1.51673265766147,0,267.161443506003,60.6481711487664,8.22508179296148e-10,1,0.985114540496963,0,0.0196075076895388,0.109922426947818,0,0,0
101.4,9485.50889438925,1.51980071637671,9500,9486.16610278191,1.83206499258015,1.51980071637671,0,-3.29217979174423,20.7631643349151,15,0,14852.241691101,-14870.9209650569,1.51980071637671,1.5418159808907,1.48973242728932,0.0520835536013817,-20.7002680869266,-0.126182371716753,1.51980071637671,0,267.161443506003,60.6481711487664,6.51157709275925e-10,1,0.985106210152291,0,0.0198937967555053,0.104167107202763,0,0,0
101.415,9485.45951169238,1.52286528877093,9500,9485.99577901185,1.84676560661465,1.52286528877093,0,-1.26667265299847,20.6956343853718,15,0,14866.3571987148,-14873.5440487093,1.52286528877093,1.5418159808907,1.49267624536219,0.049139735528503,-18.6330839667184,-0.117230163176776,1.52286528877093,0,267.161443506003,60.6481711487664,4.80414912863794e-10,1,0.98510108157122,0,0.0201352831631978,0.0982794710570061,0,0,0
101.43,9485.44051160258,1.52592144245613,9500,9485.85679863267,1.86079803137698,1.52592144245613,0,0.726238852584692,20.6287704350883,14,0,14880.5547807688,-14876.434253475,1.52592144245613,1.5418159808907,1.49567860723131,0.0461373736593838,-16.5609504538911,-0.108169285753337,1.52592144245613,0,267.161443506003,60.6481711487664,6.91387330419723e-10,1,0.985099108339561,0,0.0203322683974694,0.0922747473187675,0,0,0
101.445,9485.45140518537,1.5289645422708,9500,9485.74891264523,1.87414508239231,1.5289645422708,0,2.68397672270135,20.5626667850883,13,0,14894.8109983465,-14879.5826585193,1.5289645422708,1.5418159808907,1.49873181771341,0.0430841631772882,-14.4886342444314,-0.0990197649744754,1.5289645422708,0,267.161443506003,60.6481711487664,7.07969598493543e-10,1,0.985100239679606,0,0.0204851431291018,0.0861683263545765,0,0,0
101.46,9485.49166483621,1.53198997596182,9500,9485.67180986816,1.88679134098727,1.53198997596182,0,4.60402373587124,20.4974160039621,11,0,14909.1023128506,-14882.9799046313,1.53198997596182,1.5418159808907,1.50182825807195,0.0399877228187497,-12.4207646225344,-0.0898014505663796,1.53198997596182,0,267.161443506003,60.6481711487664,5.42672726780649e-10,1,0.985104420797615,0,0.020594377330674,0.0799754456374995,0,0,0
101.475,9485.56072519225,1.53499298323145,9500,9485.62512303132,1.8987230461891,1.53499298323145,0,6.48378843443683,20.4331126204717,13,0,14923.4044182008,-14886.6162930424,1.53499298323145,1.5418159808907,1.50496048933653,0.0368554915541666,-10.361773997759,-0.0805339807675763,1.53499298323145,0,267.161443506003,60.6481711487664,9.13591337630685e-10,1,0.985111592978503,0,0.0206605118472873,0.0737109831083331,0,0,0
101.49,9485.65798201877,1.53796858496946,9500,9485.60843352635,1.90992801615669,1.53796858496946,0,8.32057553102455,20.3698546713514,14,0,14937.6918235362,-14890.4815365887,1.53796858496946,1.5418159808907,1.50812130363317,0.0336946772575286,-8.31587139878492,-0.071236750436297,1.53796858496946,0,267.161443506003,60.6481711487664,7.65154876556008e-10,1,0.985121693470195,0,0.0206841519358893,0.0673893545150572,0,0,0
101.505,9485.78279065173,1.54091160099526,9500,9485.62127463752,1.92039560464144,1.54091160099526,0,10.1116037205352,20.3077432537915,15,0,14951.9379009655,-14894.5647069551,1.54091160099526,1.5418159808907,1.51130372980584,0.0305122510848528,-6.28704424170194,-0.0619288820651468,1.54091160099526,0,267.161443506003,60.6481711487664,4.99662430984742e-10,1,0.985134655321877,0,0.0206659630302883,0.0610245021697056,0,0,0
101.52,9485.93446470754,1.54381672551803,9500,9485.66313353155,1.93011668653688,1.54381672551803,0,11.8540353121525,20.2468808602515,15,0,14966.1153424839,-14898.8545240056,1.54381672551803,1.5418159808907,1.51450100922627,0.0273149716644245,-4.27907800652388,-0.052629198701517,1.54381672551803,0,267.161443506003,60.6481711487664,6.51073003213786e-10,1,0.985150407249998,0,0.020606668323861,0.0546299433288491,0,0,0
101.535,9486.11227523722,1.54667863035606,9500,9485.73345239745,1.93908366352354,1.54667863035606,0,13.5450629249531,20.1873691714596,15,0,14980.1965321257,-14903.3392365269,1.54667863035606,1.5418159808907,1.51770655718013,0.024109423710569,-2.29558409751982,-0.0433561979557796,1.54667863035606,0,267.161443506003,60.6481711487664,7.97829930571262e-10,1,0.985168873550433,0,0.0205070475801188,0.048218847421138,0,0,0
101.55,9486.31545118109,1.54949207468997,9500,9485.83162907166,1.94729048192587,1.54949207468997,0,15.181971728759,20.1293067242465,15,0,14994.1541034208,-14908.0068269422,1.54949207468997,1.5418159808907,1.5209139207187,0.0209020601719985,-0.340029129004463,-0.0341280265447261,1.54949207468997,0,267.161443506003,60.6481711487664,9.39521746431343e-10,1,0.985189974145698,0,0.0203679367450647,0.0418041203439969,0,0,0
101.565,9486.54318075703,1.55225199758137,9500,9485.9570176191,1.95473265122273,1.55225199758137,0,16.7621975710444,20.072786996395,16,0,15007.9613772085,-14912.8451196107,1.55225199758137,1.5418159808907,1.52411674504064,0.0176992358500612,1.58424161504374,-0.024962455009447,1.55225199758137,0,267.161443506003,60.6481711487664,4.83394850604305e-10,1,0.985213624729128,0,0.0201902276363166,0.0353984717001223,0,0,0
101.58,9486.79461372059,1.55495358461741,9500,9486.10892912333,1.9614072568097,1.55495358461741,0,18.283376353991,20.0178970884798,16,0,15021.5926343424,-14917.8417735346,1.55495358461741,1.5418159808907,1.52730875274079,0.0145072281499106,3.47398899563439,-0.0158768525731045,1.55495358461741,0,267.161443506003,60.6481711487664,5.4183638007779e-10,1,0.985239736999603,0,0.0199748673992779,0.0290144562998211,0,0,0
101.595,9487.0688643659,1.55759230545723,9500,9486.28663285777,1.9673129624944,1.55759230545723,0,19.7458574100837,19.9647170278987,16,0,15035.0375710263,-14922.984474937,1.55759230545723,1.5418159808907,1.53048373748572,0.0113322434049818,5.32607381038237,-0.00688816224342948,1.55759230545723,0,267.161443506003,60.6481711487664,5.97480232519106e-10,1,0.985268218973195,0,0.0197228574413162,0.0226644868099637,0,0,0
101.61,9487.36505222705,1.56016392331023,9500,9486.48935793099,1.97245000007239,1.56016392331023,0,21.0823938360535,19.9124957454975,16,0,15047.9407511267,-14928.2993901,1.56016392331023,1.5418159808907,1.53363557148351,0.00818040940718268,7.13745895085109,0.0019871236051628,1.56016392331023,0,267.161443506003,60.6481711487664,6.42520122717498e-10,1,0.985298979210167,0,0.0194352517295937,0.0163608188143654,0,0,0
101.625,9487.68128813459,1.56266400308667,9500,9486.716305054,1.97681990063453,1.56266400308667,0,22.3102179206243,19.8614563929068,16,0,15060.3711739877,-14933.7577623872,1.56266400308667,1.5418159808907,1.53675846323445,0.00505751765624884,8.90536034622546,0.01073298688348,1.56266400308667,0,267.161443506003,60.6481711487664,6.88608748011993e-10,1,0.98533182151308,0,0.019113140744387,0.0101150353124977,0,0,0
101.64,9488.0159414034,1.56510071957639,9500,9486.96639248162,1.98043196741198,1.56510071957639,0,23.4845294190289,19.8121269445815,16,0,15072.6016876193,-14939.3192032845,1.56510071957639,1.5418159808907,1.53984056165708,0.00197541923361721,10.6234444881523,0.0193339002184541,1.56510071957639,0,267.161443506003,60.6481711487664,7.30707739328814e-10,1,0.985366576529076,0,0.0187580129940672,0.00395083846723443,0,0,0
101.655,9488.36820934469,1.56748566040059,9500,9487.23839620406,1.98329992760451,1.56748566040059,0,24.6129197469348,19.7642367643629,16,0,15084.6800476764,-14944.9883881876,1.56748566040059,1.5418159808907,1.54286864416864,-0.00105266327794551,12.2846809133263,0.0277750060657843,1.56748566040059,0,267.161443506003,60.6481711487664,7.69753635264043e-10,1,0.985403160895867,0,0.0183715574353649,-0.00210532655589102,0,0,0
101.67,9488.73740314089,1.5698209060672,9500,9487.53120140212,1.98543565363969,1.5698209060672,0,25.6971971580648,19.7177263860318,16,0,15096.6125288259,-14950.7613324921,1.5698209060672,1.5418159808907,1.5458346217583,-0.00401864086759929,13.885204483284,0.0360422069116986,1.5698209060672,0,267.161443506003,60.6481711487664,8.06303360870654e-10,1,0.985441503077129,0,0.017955307219941,-0.00803728173519858,0,0,0
101.685,9489.12286109827,1.57210104466462,9500,9487.84380366025,1.98684905047619,1.57210104466462,0,26.7346642543406,19.6727008016954,16,0,15108.3724617958,-14956.6266842149,1.57210104466462,1.5418159808907,1.54873449658407,-0.00691851569337554,15.4236331051859,0.044122095160672,1.57210104466462,0,267.161443506003,60.6481711487664,8.40641324757112e-10,1,0.985481534353446,0,0.0175106382489079,-0.0138370313867511,0,0,0
101.7,9489.52388106208,1.57431586999239,9500,9488.17528738353,1.98754852087867,1.57431586999239,0,27.7197893863963,19.6293685585026,16,0,15119.9118597271,-14962.567869173,1.57431586999239,1.5418159808907,1.55156697752619,-0.00975099663549273,16.9002002077478,0.0520018823726805,1.57431586999239,0,267.161443506003,60.6481711487664,8.72816061399994e-10,1,0.985523181803377,0,0.0170388000246751,-0.0195019932709855,0,0,0
