time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
101.715,9489.93967790288,1.5764531065983,9500,9488.52479229275,1.9875417496247,1.5764531065983,0,28.6458737587458,19.5879811672209,16,0,15131.1732619474,-14968.565475898,1.5764531065983,1.5418159808907,1.55433208922879,-0.0125161083380891,18.3159033046391,0.0596693423837843,1.5764531065983,0,267.161443506003,60.6481711487664,9.02704804958586e-10,1,0.985566363888239,0,0.0165409635375695,-0.0250322166761783,0,0,0
101.73,9490.36936600926,1.57850069691955,9500,9488.89147758468,1.98683657212898,1.57850069691955,0,29.5064357547819,19.5487829081073,16,0,15142.0997458621,-14974.5994113709,1.57850069691955,1.5418159808907,1.55703001086412,-0.0152140299734178,19.6718064653439,0.0671127759756906,1.57850069691955,0,267.161443506003,60.6481711487664,9.3009022127378e-10,1,0.985610988633915,0,0.0160182725804412,-0.0304280599468356,0,0,0
101.745,9490.81196254558,1.58044839816687,9500,9489.27449084352,1.98544174929824,1.58044839816687,0,30.2961646759939,19.5119763296309,16,0,15152.6419783704,-14980.6505382304,1.58044839816687,1.5418159808907,1.55966027157106,-0.0178442906803578,20.9685671414843,0.0743209986368891,1.58044839816687,0,267.161443506003,60.6481711487664,9.5473457268097e-10,1,0.985656953969184,0,0.015471888472377,-0.0356885813607155,0,0,0
101.76,9491.26640501572,1.58228862797649,9500,9489.6729458535,1.98336753966435,1.58228862797649,0,31.0114125973418,19.4777044970118,16,0,15162.7620133287,-14986.7016782844,1.58228862797649,1.5418159808907,1.56222133157253,-0.0204053506818314,22.2061989223625,0.0812833484494588,1.58228862797649,0,267.161443506003,60.6481711487664,9.76434555115401e-10,1,0.985704149549777,0,0.0149030222664588,-0.0408107013636627,0,0,0
101.775,9491.73157620468,1.58401664229941,9500,9490.08591071363,1.98062602654967,1.58401664229941,0,31.6502800189687,19.446047912252,16,0,15172.4341761699,-14992.7380081645,1.58401664229941,1.5418159808907,1.56471050442103,-0.0228945235303286,23.384038688403,0.0879897084693652,1.58401664229941,0,267.161443506003,60.6481711487664,9.950537368527e-10,1,0.985752459348664,0,0.0143129523581091,-0.0457890470606572,0,0,0
101.79,9492.20633040497,1.58563021633102,9500,9490.51240549646,1.97723121178264,1.58563021633102,0,32.2124045290252,19.4170321930646,17,0,15181.6437528371,-14998.7469450635,1.58563021633102,1.5418159808907,1.56712413168579,-0.0253081507950965,24.5008617742097,0.0944305370305143,1.58563021633102,0,267.161443506003,60.6481711487664,4.50768935876138e-10,1,0.98580176437976,0,0.0137030285509523,-0.050616301590193,0,0,0
101.805,9492.6895164729,1.58712903170143,9500,9490.95140731056,1.97319892316161,1.58712903170143,0,32.698566902556,19.3906419447237,17,0,15190.3844304434,-15004.7178209825,1.58712903170143,1.5418159808907,1.56945790542455,-0.0276419245338531,25.5550808363197,0.100596899878443,1.58712903170143,0,267.161443506003,60.6481711487664,4.56015463709664e-10,1,0.985851945092411,0,0.0130746655225777,-0.0552838490677061,0,0,0
101.82,9493.17999497644,1.58851396138319,9500,9491.40186002634,1.96854659970175,1.58851396138319,0,33.110259216004,19.3668366852496,17,0,15198.6551478858,-15010.6411832553,1.58851396138319,1.5418159808907,1.57170724032625,-0.0298912594355556,26.5449694997939,0.106480499363603,1.58851396138319,0,267.161443506003,60.6481711487664,4.59895778146561e-10,1,0.985902883152262,0,0.0124293295754598,-0.0597825188711112,0,0,0
101.835,9493.67664886468,1.589786405425,9500,9491.86268592535,1.96329302074182,1.589786405425,0,33.4492705461026,19.3455654257258,17,0,15206.457259771,-15016.5083093338,1.589786405425,1.5418159808907,1.57386761745983,-0.0320516365691286,27.4688648997298,0.11207369767256,1.589786405425,0,267.161443506003,60.6481711487664,4.62475410205841e-10,1,0.985954462549325,0,0.0117685225389028,-0.0641032731382571,0,0,0
101.85,9494.17838792287,1.59094777246401,9500,9492.33279709561,1.95745803276234,1.59094777246401,0,33.7173743529053,19.3267779549071,17,0,15213.7922594927,-15022.3107041067,1.59094777246401,1.5418159808907,1.57593485151157,-0.0341188706208746,28.3253216761291,0.117369532815066,1.59094777246401,0,267.161443506003,60.6481711487664,4.63824567557901e-10,1,0.986006570060645,0,0.0110937659146446,-0.0682377412417492,0,0,0
101.865,9494.68414853816,1.59199915233678,9500,9492.81110502838,1.9510623133329,1.59199915233678,0,33.9161324781448,19.3104318792995,17,0,15220.6603361649,-15028.0397694614,1.59199915233678,1.5418159808907,1.57790525890598,-0.0360892780152877,29.113205380721,0.122361727476656,1.59199915233678,0,267.161443506003,60.6481711487664,4.64017386424012e-10,1,0.986059095225982,0,0.0104065874745463,-0.0721785560305754,0,0,0
101.88,9495.19289052534,1.59294117731361,9500,9493.29652766699,1.94412719256071,1.59294117731361,0,34.0468146099995,19.2964955326814,17,0,15227.0597501041,-15033.6866370478,1.59294117731361,1.5418159808907,1.57977572859934,-0.0379597477086469,29.8317276507878,0.127044691840202,1.59294117731361,0,267.161443506003,60.6481711487664,4.63125024769458e-10,1,0.986111930018138,0,0.00970851142175078,-0.0759194954172937,0,0,0
101.895,9495.70359274448,1.59377403843095,9500,9493.78799380626,1.93667453653296,1.59377403843095,0,34.1104116593267,19.2849475251553,17,0,15232.9868863584,-15039.2421458929,1.59377403843095,1.5418159808907,1.58154371311057,-0.039727732219869,30.4804345318161,0.13141352197999,1.59377403843095,0,267.161443506003,60.6481711487664,4.61212872542765e-10,1,0.986164968387847,0,0.00900105224830128,-0.0794554644397381,0,0,0
101.91,9496.21524891937,1.59449760703737,9500,9494.28444521609,1.9287266852535,1.59449760703737,0,34.1077119637775,19.2757740395546,17,0,15238.4367724838,-15044.6969273944,1.59449760703737,1.5418159808907,1.58320716556322,-0.041391184672527,31.059163821516,0.135463995491725,1.59449760703737,0,267.161443506003,60.6481711487664,4.58339966384792e-10,1,0.986218105829492,0,0.00828571179935644,-0.082782369345054,0,0,0
101.925,9496.72686459883,1.59511160869742,9500,9494.78483713084,1.92030643048202,1.59511160869742,0,34.0394078580223,19.2689650312747,17,0,15243.4038318179,-15050.0415531766,1.59511160869742,1.5418159808907,1.58476444988806,-0.0429484689973583,31.567987752457,0.139192565801436,1.59511160869742,0,267.161443506003,60.6481711487664,4.54559578834516e-10,1,0.986271239065532,0,0.00756397863617342,-0.0858969379947165,0,0,0
101.94,9497.2374557167,1.59561580345011,9500,9495.28813782451,1.91143701642528,1.59561580345011,0,33.9062046699007,19.2645103265167,17,0,15247.8826716497,-15055.2667038517,1.59561580345011,1.5418159808907,1.58621424770485,-0.0443982668141525,32.0071548695918,0.142596356187714,1.59561580345011,0,267.161443506003,60.6481711487664,4.49919074254033e-10,1,0.98632426589695,0,0.00683732864833098,-0.088796533628305,0,0,0
101.955,9497.74604878675,1.59601013908348,9500,9495.79332792275,1.90214214742748,1.59601013908348,0,33.7089121500368,19.2623963317436,17,0,15251.8687596855,-15060.3633256566,1.59601013908348,1.5418159808907,1.58755547883404,-0.0457394979433419,32.3770408849608,0.145673154079463,1.59601013908348,0,267.161443506003,60.6481711487664,4.444654807868e-10,1,0.986377085223496,0,0.0061072260442343,-0.0914789958866837,0,0,0
101.97,9498.251682469,1.59629485877723,9500,9496.29939994367,1.8924459903668,1.59629485877723,0,33.4485055895434,19.2626037413946,16,0,15255.3589170508,-15065.3227756631,1.59629485877723,1.5418159808907,1.58878724484711,-0.0469712639564177,32.6781137771586,0.148421405799368,1.59629485877723,0,267.161443506003,60.6481711487664,9.90141102035692e-10,1,0.986429597206353,0,0.00537512393368056,-0.0939425279128354,0,0,0
101.985,9498.75341005284,1.59647055771552,9500,9496.80535836364,1.88237316406568,1.59647055771552,0,33.1261646738695,19.2651063749752,16,0,15258.3515332742,-15070.1368153586,1.59647055771552,1.5418159808907,1.58990879826305,-0.0480928173723507,32.9109143520248,0.150840211569524,1.59647055771552,0,267.161443506003,60.6481711487664,9.75088081423059e-10,1,0.986481703526019,0,0.00464246414652214,-0.0961856347447014,0,0,0
102,9499.25030252295,1.59653819406017,9500,9497.31022030954,1.87194871274319,1.59653819406017,0,32.7432663189881,19.2698709531323,16,0,15260.8466980846,-15074.797782462,1.59653819406017,1.5418159808907,1.59091953452369,-0.0491035536329925,33.0760503416995,0.152929320435459,1.59653819406017,0,267.161443506003,60.6481711487664,9.58481603012278e-10,1,0.986533307700716,0,0.00391067608296192,-0.0982071072659849,0,0,0
102.015,9499.74145151774,1.59649906397337,9500,9497.81301686618,1.86119806332673,1.59649906397337,0,32.3013743364849,19.2768576825705,16,0,15262.846059082,-15079.2985066808,1.59649906397337,1.5418159808907,1.59181900168576,-0.0500030207950606,33.1742008804694,0.154689124672792,1.59649906397337,0,267.161443506003,60.6481711487664,9.40414456804633e-10,1,0.986584315393636,0,0.00318117464016909,-0.100006041590121,0,0,0
102.03,9500.22597213278,1.59635475725778,9500,9498.31279481156,1.85014697091723,1.59635475725778,0,31.8022084948596,19.2860212262279,16,0,15264.3526513318,-15083.6323145363,1.59635475725778,1.5418159808907,1.59260691933759,-0.0507909384468932,33.20612630065,0.156120653260868,1.59635475725778,0,267.161443506003,60.6481711487664,9.20987219344573e-10,1,0.986634634704086,0,0.00245535747271708,-0.101581876893786,0,0,0
102.045,9500.70300526021,1.59610710478394,9500,9498.80861862907,1.83882145592364,1.59610710478394,0,31.2476109106667,19.2973118425242,16,0,15265.3706772146,-15087.7929997245,1.59610710478394,1.5418159808907,1.59328320100587,-0.0514672201151727,33.1726798435845,0.157225564123591,1.59610710478394,0,267.161443506003,60.6481711487664,9.00303117967391e-10,1,0.986684176410441,0,0.00173460179315721,-0.102934440230345,0,0,0
102.06,9501.17171942387,1.59575812880323,9500,9499.29957260436,1.82724773753442,1.59575812880323,0,30.6395146132454,19.310676451633,16,0,15265.9052968168,-15091.7747917753,1.59575812880323,1.5418159808907,1.59384797439969,-0.0520319935089908,33.0748180309266,0.158006134930512,1.59575812880323,0,267.161443506003,60.6481711487664,8.78462170843343e-10,1,0.986732854160739,0,0.00102026103321928,-0.104063987017982,0,0,0
102.075,9501.63131214307,1.5953100029076,9500,9499.78476285447,1.81545216733908,1.5953100029076,0,29.9799182987228,19.3260594852731,16,0,15265.9624587568,-15095.5723300764,1.5953100029076,1.5418159808907,1.59430159607998,-0.0524856151892807,32.9136077414579,0.15846525239546,1.5953100029076,0,267.161443506003,60.6481711487664,8.55563968325465e-10,1,0.986780584614304,0,0.000313661530228826,-0.104971230378561,0,0,0
102.09,9502.08101091755,1.59476502467874,9500,9500.26331918448,1.80346116580668,1.59476502467874,0,29.2708690125059,19.3434034568204,16,0,15265.548785255,-15099.1806471668,1.59476502467874,1.5418159808907,1.59464465903871,-0.0528286781480081,32.6902291796369,0.158606400084063,1.59476502467874,0,267.161443506003,60.6481711487664,8.31703722648876e-10,1,0.986827287544043,0,-0.000383900537159754,-0.105657356296016,0,0,0
102.105,9502.52007395274,1.59412560095644,9500,9500.73439671825,1.79130116310865,1.59412560095644,0,28.5144526131332,19.3626492552993,16,0,15264.671511661,-15102.5951623311,1.59412560095644,1.5418159808907,1.59487799327899,-0.0530620123882974,32.4059748560815,0.158433644842342,1.59412560095644,0,267.161443506003,60.6481711487664,8.06973150035521e-10,1,0.986872885911767,0,-0.00107116193691814,-0.106124024776595,0,0,0
102.12,9502.94779074193,1.59339424343751,9500,9501.19717729453,1.77899854467773,1.59339424343751,0,27.7127905443414,19.3837362140872,16,0,15263.3384708659,-15105.8116842767,1.59339424343751,1.5418159808907,1.59500266060266,-0.0531866797119593,32.0622453330123,0.157951621970728,1.59339424343751,0,267.161443506003,60.6481711487664,7.81458135287285e-10,1,0.986917305928649,0,-0.00174689483247703,-0.106373359423919,0,0,0
102.135,9503.3634826001,1.59257357120261,9500,9501.65087065209,1.76657960107614,1.59257357120261,0,26.8680407981729,19.4066020286102,16,0,15261.5581080387,-15108.8264203536,1.59257357120261,1.5418159808907,1.5950199453828,-0.0532039644921001,31.66054280027,0.157165519296114,1.59257357120261,0,267.161443506003,60.6481711487664,7.55241224665578e-10,1,0.986960477110664,0,-0.00240990894549653,-0.1064079289842,0,0,0
102.15,9503.76650321207,1.59166631660305,9500,9502.09471544607,1.75407048126166,1.59166631660305,0,25.9824008779438,19.4311826004153,16,0,15259.3395102322,-15111.6359893085,1.59166631660305,1.5418159808907,1.59493134316984,-0.0531153622791434,31.2024635829714,0.15608106027064,1.59166631660305,0,267.161443506003,60.6481711487664,7.2839958464651e-10,1,0.987002332335523,0,-0.00305905348226654,-0.106230724558287,0,0,0
102.165,9504.15623922524,1.59067533130171,9500,9502.52798014298,1.7414971481722,1.59067533130171,0,25.0581108194187,19.4574118769013,16,0,15256.6924368657,-15114.237434616,1.59067533130171,1.5418159808907,1.594738548787,-0.0529225678963048,30.6896905174162,0.15470448620362,1.59067533130171,0,267.161443506003,60.6481711487664,7.01005594153997e-10,1,0.987042807904221,0,-0.00369321887873864,-0.10584513579261,0,0,0
102.18,9504.53211088753,1.58960359037142,9500,9502.94996383738,1.72888533562912,1.58960359037142,0,24.0974550144577,19.4852217319395,16,0,15253.6273418304,-15116.6282362715,1.58960359037142,1.5418159808907,1.59444344500443,-0.0526274641137334,30.1239858578087,0.153042537708188,1.58960359037142,0,267.161443506003,60.6481711487664,6.7312772868671e-10,1,0.987081843607299,0,-0.00431133843879383,-0.105254928227467,0,0,0
102.195,9504.89357271275,1.58845419311585,9500,9503.35999702227,1.71626050580358,1.58845419311585,0,23.1027620559805,19.5145419161722,16,0,15250.1553812419,-15118.8063195114,1.58845419311585,1.5418159808907,1.59404809248349,-0.0522321115927888,29.5071850693655,0.151102435410731,1.58845419311585,0,267.161443506003,60.6481711487664,6.44830128698337e-10,1,0.987119382793938,0,-0.00491238988741993,-0.104464223185578,0,0,0
102.21,9505.24011414359,1.5872303603183,9500,9503.75744233215,1.7036478067966,1.5872303603183,0,22.0764024544921,19.5453000833878,16,0,15246.2884053903,-15120.7700598685,1.5872303603183,1.5418159808907,1.59355472115759,-0.051738740266897,28.8411915928272,0.148891859961392,1.5872303603183,0,267.161443506003,60.6481711487664,6.16174359987831e-10,1,0.987155372440819,0,-0.00549539688489942,-0.103477480533794,0,0,0
102.225,9505.5712601804,1.58593542831357,9500,9504.14169526548,1.69107203018897,1.58593542831357,0,21.0207844905513,19.5774218845675,16,0,15242.0389364697,-15122.518284642,1.58593542831357,1.5418159808907,1.59296572286085,-0.0511497419701559,28.1279724608888,0.146418931363187,1.58593542831357,0,267.161443506003,60.6481711487664,5.87217666840497e-10,1,0.98718976321742,0,-0.00605943049284829,-0.102299483940312,0,0,0
102.24,9505.88657194776,1.58457284064816,9500,9504.51218488275,1.67855756866523,1.58457284064816,0,19.9383486860588,19.6108311132908,16,0,15237.4201353241,-15124.0502712746,1.58457284064816,1.5418159808907,1.59228364483267,-0.050467663941973,27.3695545266819,0.143692187641405,1.58457284064816,0,267.161443506003,60.6481711487664,5.58014147927163e-10,1,0.987222509544857,0,-0.00660361058387982,-0.100935327883946,0,0,0
102.255,9506.18564717805,1.58314613828427,9500,9504.86837447048,1.66612837398032,1.58314613828427,0,18.83156148269,19.6454498821218,16,0,15232.4457613132,-15125.3657433941,1.58314613828427,1.5418159808907,1.59151118363324,-0.0496952027425419,26.568021023404,0.140720562878659,1.58314613828427,0,267.161443506003,60.6481711487664,5.28615055045679e-10,1,0.987253569646106,0,-0.00712710719622844,-0.0993904054850838,0,0,0
102.27,9506.46812060029,1.58165894924256,9500,9505.20976215856,1.65380791561509,1.58165894924256,0,17.7029086743908,19.6811988109388,16,0,15227.1301291897,-15126.4648653017,1.58165894924256,1.5418159808907,1.59065117903494,-0.048835198144245,25.7255081957678,0.137513364640357,1.58165894924256,0,267.161443506003,60.6481711487664,4.99068069590152e-10,1,0.987282905586386,0,-0.00762914179412855,-0.0976703962884899,0,0,0
102.285,9506.73366423041,1.58011497833822,9500,9505.53588147821,1.64161914047262,1.58011497833822,0,16.5441394838576,19.7178454101264,16,0,15221.4340630122,-15127.3553600339,1.58011497833822,1.5418159808907,1.58970660758343,-0.0478906266927361,24.8442018033177,0.134080250832999,1.58011497833822,0,267.161443506003,60.6481711487664,4.7474167443835e-10,1,0.987310483303303,0,-0.00810898840554652,-0.0957812533854723,0,0,0
102.3,9506.98182632267,1.57851799754748,9500,9505.84630185073,1.6295844339182,1.57851799754748,0,15.2887756394536,19.7543287983082,16,0,15215.0249236602,-15128.0826121501,1.57851799754748,1.5418159808907,1.58868057558756,-0.0468645946968591,23.926333373824,0.130431206050503,1.57851799754748,0,267.161443506003,60.6481711487664,4.43458528662565e-10,1,0.98733625588134,0,-0.00856597466187869,-0.0937291893937182,0,0,0
102.315,9507.21115795726,1.57687395558236,9500,9506.14058721169,1.61772664355463,1.57687395558236,0,14.0201961625213,19.7916142815056,15,0,15208.3173302924,-15128.5870958412,1.57687395558236,1.5418159808907,1.5875752522712,-0.0457592713804988,22.9735599273979,0.126576517452657,1.57687395558236,0,267.161443506003,60.6481711487664,9.39858923953819e-10,1,0.987360072844661,0,-0.00899942110830665,-0.0915185427609977,0,0,0
102.33,9507.4214608997,1.57520358419506,9500,9506.41803900254,1.60607560979258,1.57520358419506,0,12.7519581445273,19.8292656549954,15,0,15201.4070282883,-15128.8874222195,1.57520358419506,1.5418159808907,1.58638556821547,-0.044569587324776,21.9833010528143,0.122526777953919,1.57520358419506,0,267.161443506003,60.6481711487664,8.65618729035726e-10,1,0.98738191360586,0,-0.0094082625291334,-0.089139174649552,0,0,0
102.345,9507.61274027186,1.5735196363776,9500,9506.67808832996,1.59465840425081,1.5735196363776,0,11.4922864756775,19.8670158320911,15,0,15194.3534433513,-15128.9961981298,1.5735196363776,1.5418159808907,1.58511068305515,-0.0432947021644545,20.955459246999,0.118293059815809,1.5735196363776,0,267.161443506003,60.6481711487664,7.91746755130131e-10,1,0.987401778696863,0,-0.00979162551922763,-0.086589404328909,0,0,0
102.36,9507.785124569,1.57182763995335,9500,9506.92031506385,1.58349874753431,1.57182763995335,0,10.244627179393,19.9047507558016,15,0,15187.182879968,-15128.9200832555,1.57182763995335,1.5418159808907,1.58375356552545,-0.0419375846347545,19.8921523282765,0.113886828332157,1.57182763995335,0,267.161443506003,60.6481711487664,7.18974171459307e-10,1,0.98741968146239,0,-0.0101488572653525,-0.083875169269509,0,0,0
102.375,9507.93879397669,1.5701277454806,9500,9507.14444125723,1.57261706475656,1.5701277454806,0,9.00890871785056,19.9424702260705,15,0,15179.8968048055,-15128.6609041261,1.5701277454806,1.5418159808907,1.58232001987712,-0.040504038986422,18.7971263747936,0.109319842562748,1.5701277454806,0,267.161443506003,60.6481711487664,6.47656312547258e-10,1,0.9874356406154,0,-0.0104795164263098,-0.0810080779728439,0,0,0
102.39,9508.07392760746,1.56841700487646,9500,9507.35030769389,1.56203097444929,1.56841700487646,0,7.78581447322808,19.9802396244316,15,0,15172.4978921676,-15128.2174027995,1.56841700487646,1.5418159808907,1.58081749898327,-0.0390015180925742,17.6750497121928,0.104604060170909,1.56841700487646,0,267.161443506003,60.6481711487664,5.77840470605324e-10,1,0.987449674757411,0,-0.0107833389804013,-0.0780030361851485,0,0,0
102.405,9508.19071482456,1.56669153441843,9500,9507.53784283974,1.55175598796204,1.56669153441843,0,6.56440663284304,20.0181444867994,15,0,15164.9218800581,-15127.5874804957,1.56669153441843,1.5418159808907,1.5792539829417,-0.0374380020509981,16.530851050606,0.0997515576297282,1.56669153441843,0,267.161443506003,60.6481711487664,5.09533309588292e-10,1,0.987461803554517,0,-0.0110601926863203,-0.0748760041019962,0,0,0
102.42,9508.28918092405,1.56494766169427,9500,9507.7070427755,1.54180595328893,1.56494766169427,0,5.35052603775023,20.0562643699931,15,0,15157.1986029027,-15126.7677114572,1.56494766169427,1.5418159808907,1.57763737594935,-0.035821395058657,15.3693659627468,0.0947744709208841,1.56494766169427,0,267.161443506003,60.6481711487664,4.42037448254198e-10,1,0.987472029633812,0,-0.0113100476400905,-0.071642790117314,0,0,0
102.435,9508.36943881461,1.56318483828671,9500,9507.85791115343,1.53219452909262,1.56318483828671,0,4.14096502596792,20.0946137903958,14,0,15149.3103654586,-15125.7586025193,1.56318483828671,1.5418159808907,1.57597402693411,-0.034158046043417,14.1944720508213,0.0896849494828434,1.56318483828671,0,267.161443506003,60.6481711487664,8.59979585783934e-10,1,0.98748036472129,0,-0.0115328876543244,-0.068316092086834,0,0,0
102.45,9508.43155329,1.56140389828118,9500,9507.99047994092,1.52293465226309,1.56140389828118,0,2.93619805337962,20.1331773928249,14,0,15141.2612838344,-15124.5615310449,1.56140389828118,1.5418159808907,1.57426959721465,-0.0324536163239555,13.0096067472968,0.0844951500383974,1.56140389828118,0,267.161443506003,60.6481711487664,7.08909955365868e-10,1,0.98748681554603,0,-0.0117287408704021,-0.064907232647911,0,0,0
102.465,9508.47559626081,1.5596077159233,9500,9508.10478961275,1.51403901967933,1.5596077159233,0,1.73800284862664,20.1718964130765,14,0,15133.0650539337,-15123.1800421492,1.5596077159233,1.5418159808907,1.57252872169775,-0.0307127408070571,11.8175725820389,0.0792172166467165,1.5596077159233,0,267.161443506003,60.6481711487664,5.58875063619647e-10,1,0.98749138957622,0,-0.0118976504712911,-0.0614254816141142,0,0,0
102.48,9508.50166630353,1.55780075799853,9500,9508.20088879068,1.50552009098038,1.55780075799853,0,0.549163199984596,20.2106782111346,13,0,15124.7428988953,-15121.6194865307,1.55780075799853,1.5418159808907,1.5707552293041,-0.0289392484134003,10.6206723078846,0.0738632739346355,1.55780075799853,0,267.161443506003,60.6481711487664,9.38717702904247e-10,1,0.987494097049406,0,-0.0120396740998161,-0.0578784968268007,0,0,0
102.495,9508.50990375153,1.55598847578463,9500,9508.27883904285,1.49738996057876,1.55598847578463,0,-0.626946950559959,20.2494092109284,13,0,15116.3208540315,-15119.8866711762,1.55598847578463,1.5418159808907,1.56895244373859,-0.0271364628478947,9.42089022617875,0.0684454205897182,1.55598847578463,0,267.161443506003,60.6481711487664,5.99462835781358e-10,1,0.987494952539741,0,-0.0121548909040126,-0.0542729256957895,0,0,0
102.51,9508.50049954728,1.5541766920194,9500,9508.33872235042,1.48966015834492,1.5541766920194,0,-1.78675494988206,20.2879679779843,12,0,15107.8268812271,-15117.9892005856,1.5541766920194,1.5418159808907,1.5671234851678,-0.0253075042771043,8.22007273472374,0.0629757196829126,1.5541766920194,0,267.161443506003,60.6481711487664,6.02940483308022e-10,1,0.987493975877327,0,-0.0122434125337372,-0.0506150085542085,0,0,0
102.525,9508.47369822303,1.55237109623148,9500,9508.3806489332,1.48234143557191,1.55237109623148,0,-2.92681975494382,20.326235966216,10,0,15099.2885392277,-15115.9350263243,1.55237109623148,1.5418159808907,1.56527151524167,-0.0234555343509721,7.02007423467501,0.0574661840427309,1.55237109623148,0,267.161443506003,60.6481711487664,8.35601921102362e-10,1,0.987491192457771,0,-0.0123053946632881,-0.0469110687019443,0,0,0
102.54,9508.4297959267,1.5505769035429,9500,9508.40476381977,1.47544357695669,1.5505769035429,0,-4.04406267463186,20.3641049271405,12,0,15090.7314557268,-15113.7322319761,1.5505769035429,1.5418159808907,1.56339989778672,-0.0215839168960248,5.82285224630228,0.0519287564442512,1.5505769035429,0,267.161443506003,60.6481711487664,9.12929427549277e-10,1,0.987486633037161,0,-0.0123410466630622,-0.0431678337920496,0,0,0
102.555,9508.36913498658,1.54879868862589,9500,9508.41125120319,1.46897526388488,1.54879868862589,0,-5.13585593080376,20.401480205584,13,0,15082.1784469294,-15111.3886568078,1.54879868862589,1.5418159808907,1.56151226974604,-0.0196962888553418,4.63050883118155,0.0463752854458732,1.54879868862589,0,267.161443506003,60.6481711487664,7.22064514939874e-10,1,0.987480333167592,0,-0.0123506379800149,-0.0393925777106836,0,0,0
102.57,9508.29209714762,1.54704037314769,9500,9508.4003362592,1.4629439988846,1.54704037314769,0,-6.20002082077561,20.4382812828073,14,0,15073.6494176895,-15108.911785743,1.54704037314769,1.5418159808907,1.55961253393963,-0.0177965530489348,3.44528543292357,0.0408174983548665,1.54704037314769,0,267.161443506003,60.6481711487664,4.53804198919843e-10,1,0.987472332494732,0,-0.012334500758119,-0.0355931060978696,0,0,0
102.585,9508.19909683531,1.54530531877605,9500,9508.37228474045,1.45735608519588,1.54530531877605,0,-7.23478047595264,20.4744396327243,14,0,15065.1618647129,-15106.3089840578,1.54530531877605,1.5418159808907,1.55770479845488,-0.0158888175641803,2.26952606091311,0.035266973013713,1.54530531877605,0,267.161443506003,60.6481711487664,5.89741915868413e-10,1,0.987462674058245,0,-0.0122930291517491,-0.0317776351283605,0,0,0
102.6,9508.09057512817,1.54359647516134,9500,9508.32740092998,1.45221664830488,1.54359647516134,0,-8.23864058692835,20.5098955864161,14,0,15056.7314421759,-15103.5873847253,1.54359647516134,1.5418159808907,1.55579328870309,-0.0139773078123893,1.10562442492021,0.0297351098954259,1.54359647516134,0,267.161443506003,60.6481711487664,7.22825645493829e-10,1,0.987451403665814,0,-0.0122266761936909,-0.0279546156247785,0,0,0
102.615,9507.96699551937,1.54191654201369,9500,9508.26602456312,1.44752968521316,1.54191654201369,0,-9.21028905470201,20.544594843107,14,0,15048.3727436023,-15100.7540996258,1.54191654201369,1.5418159808907,1.55388225313333,-0.0120662722426352,-0.0440324512835577,0.024233105608265,1.54191654201369,0,267.161443506003,60.6481711487664,8.52915853765628e-10,1,0.987438569452971,0,-0.0121359491274071,-0.0241325444852705,0,0,0
102.63,9507.82884118355,1.54026810720909,9500,9508.18852744857,1.44329812365104,1.54026810720909,0,-10.1485029877748,20.5784855024199,14,0,15040.0999269646,-15097.8163157461,1.54026810720909,1.5418159808907,1.55197588198197,-0.0101599010912681,-1.17711257773514,0.0187719285009318,1.54026810720909,0,267.161443506003,60.6481711487664,9.79920189066797e-10,1,0.98742422159924,0,-0.0120214042829883,-0.0203198021825362,0,0,0
102.645,9507.67661363873,1.53865374373143,9500,9508.09531025691,1.43952387957571,1.53865374373143,0,-11.0520870965705,20.6115159786264,15,0,15031.9271731266,-15094.7814032957,1.53865374373143,1.5418159808907,1.55007824775712,-0.00826226686642739,-2.29137418392433,0.013362296573587,1.53865374373143,0,267.161443506003,60.6481711487664,4.82034809427825e-10,1,0.987408412189179,0,-0.011883642189179,-0.0165245337328548,0,0,0
