time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
102.66,9507.51083233228,1.53707605929117,9500,9507.9867997946,1.43620790474862,1.53707605929117,0,-11.9198328614572,20.6436339447136,15,0,15023.8688699141,-15091.6568676032,1.53707605929117,1.5418159808907,1.54819327048469,-0.00637728959399153,-3.38468596150264,0.00801465758845647,1.53707605929117,0,267.161443506003,60.6481711487664,5.34809363730355e-10,1,0.987391195169372,0,-0.0117233033959308,-0.0127545791879831,0,0,0
102.675,9507.33203483936,1.53553770345445,9500,9507.86344687715,1.43335022114211,1.53553770345445,0,-12.750526326828,20.6747861770477,15,0,15015.9397124175,-15088.4504937895,1.53553770345445,1.5418159808907,1.54632470513897,-0.00450872424826843,-4.45503399370427,0.00273917106028763,1.53553770345445,0,267.161443506003,60.6481711487664,5.86139628951386e-10,1,0.987372626369047,0,-0.0115410651741783,-0.00901744849653685,0,0,0
102.69,9507.14077694446,1.53404134142965,9500,9507.7257248049,1.43094994163804,1.53404134142965,0,-13.542957096156,20.7049191387867,15,0,15008.1545374113,-15085.1702323692,1.53404134142965,1.5418159808907,1.54447614648717,-0.00266016559647508,-5.5005182651611,-0.0024543082680926,1.53404134142965,0,267.161443506003,60.6481711487664,6.35992543880327e-10,1,0.98735276350854,0,-0.0113376391091287,-0.00532033119295017,0,0,0
102.705,9506.93763258801,1.53258961085271,9500,9507.57412825502,1.42900528130209,1.53258961085271,0,-14.2959480194415,20.7339799251237,15,0,15000.5281310383,-15081.8241757676,1.53258961085271,1.5418159808907,1.54265104297609,-0.000835062085391858,-6.51934380709809,-0.0075562458672005,1.53258961085271,0,267.161443506003,60.6481711487664,6.8431437079611e-10,1,0.98733166619375,0,-0.0111137692955348,-0.00167012417078372,0,0,0
102.72,9506.72319336772,1.53118507220645,9500,9507.40917244672,1.42751356254785,1.53118507220645,0,-15.0083866705758,20.7619173493634,15,0,14993.0749942986,-15078.4205027777,1.53118507220645,1.5418159808907,1.54085271420773,0.000963266682971309,-7.50980977034482,-0.0125574420501911,1.53118507220645,0,267.161443506003,60.6481711487664,7.31045279787218e-10,1,0.98730939586435,0,-0.010870230929009,0.00192653336594262,0,0,0
102.735,9506.49806756766,1.52983016336084,9500,9507.23139239366,1.42647121871591,1.52983016336084,0,-15.6792537524299,20.7886829406987,15,0,14985.8091256834,-15074.9674226431,1.52983016336084,1.5418159808907,1.5390843666715,0.00273161421919466,-8.47029963135351,-0.0174490459682452,1.52983016336084,0,267.161443506003,60.6481711487664,7.76120512506365e-10,1,0.987286015692956,0,-0.0106078290331888,0.00546322843838931,0,0,0
102.75,9506.26287876138,1.52852716450619,9500,9507.04134209844,1.42587379968256,1.52852716450619,0,-16.3076444306144,20.8142317169111,15,0,14978.7438505121,-15071.4731255847,1.52852716450619,1.5418159808907,1.53734910456636,0.00446687632433829,-9.3992744176928,-0.0222225690331801,1.52852716450619,0,267.161443506003,60.6481711487664,8.19474027879731e-10,1,0.987261590440056,0,-0.0103273970873348,0.00893375264867657,0,0,0
102.765,9506.01826409492,1.52727817605193,9500,9506.83959359385,1.42571598196481,1.52727817605193,0,-16.8927810337623,20.8385226753446,15,0,14971.891709504,-15067.9457434228,1.52727817605193,1.5418159808907,1.53564993444884,0.00616604644185603,-10.2952696922688,-0.0268698977224808,1.52727817605193,0,267.161443506003,60.6481711487664,8.61038792990961e-10,1,0.987236186275693,0,-0.0100297954218553,0.0123320928837121,0,0,0
102.78,9505.76487237941,1.52608510900146,9500,9506.62673578758,1.4259915845346,1.52608510900146,0,-17.4340175518346,20.861519012102,15,0,14965.264404897,-15064.3933210712,1.52608510900146,1.5418159808907,1.53398976400416,0.00782621688653795,-11.1568961024773,-0.0313833056623157,1.52608510900146,0,267.161443506003,60.6481711487664,9.00749410471842e-10,1,0.987209870581372,0,-0.00971590933805189,0.0156524337730759,0,0,0
102.795,9505.50336211613,1.52494968538639,9500,9506.40337311206,1.42669359044925,1.52494968538639,0,-17.9308376006705,20.8831881215218,15,0,14958.8727933657,-15060.823797652,1.52494968538639,1.5418159808907,1.53237139621063,0.00944458468006459,-11.982842682337,-0.035755464864439,1.52494968538639,0,267.161443506003,60.6481711487664,9.38540952365112e-10,1,0.987182711744957,0,-0.00938664691881197,0.0188891693601292,0,0,0
102.81,9505.23439955212,1.52387344527226,9500,9506.17012401233,1.42781417360613,1.52387344527226,0,-18.382848187403,20.903501451549,15,0,14952.7269098724,-15057.2449946468,1.52387344527226,1.5418159808907,1.53079752071096,0.0110184601797347,-12.7718818117652,-0.0399794559779044,1.52387344527226,0,267.161443506003,60.6481711487664,9.74353196316512e-10,1,0.98715477895874,0,-0.0090429366195286,0.0220369203594695,0,0,0
102.825,9504.95865682931,1.52285775689877,9500,9505.92761932191,1.42934472947647,1.52285775689877,0,-18.7897695731769,20.9224342914141,16,0,14946.8359959741,-15053.6645863036,1.52285775689877,1.5418159808907,1.52927070415832,0.0125452767323802,-13.5228747311123,-0.0440487774566923,1.52285775689877,0,267.161443506003,60.6481711487664,4.41684582300333e-10,1,0.98712614202722,0,-0.00868572468166384,0.0250905534647603,0,0,0
102.84,9504.67681028571,1.52190382704913,9500,9505.67650057992,1.43127590854921,1.52190382704913,0,-19.1514349411086,20.9399655451452,16,0,14941.2085829826,-15050.0901806387,1.52190382704913,1.5418159808907,1.52779338102976,0.0140225998609345,-14.2347767022189,-0.047957353563441,1.52190382704913,0,267.161443506003,60.6481711487664,4.55717226221005e-10,1,0.987096871190673,0,-0.00831597248097893,0.0280451997218689,0,0,0
102.855,9504.3895387616,1.52101270925284,9500,9505.41741834405,1.43359765114205,1.52101270925284,0,-19.4677719802034,20.9560775665838,16,0,14935.8524596675,-15046.529182157,1.52101270925284,1.5418159808907,1.52636784611968,0.0154481347710131,-14.9066410888749,-0.0516995411798815,1.52101270925284,0,267.161443506003,60.6481711487664,4.68827905923808e-10,1,0.987067036949247,0,-0.00793465385830494,0.0308962695420263,0,0,0
102.87,9504.0975221819,1.52018531059772,9500,9505.15103050176,1.43629922352234,1.52018531059772,0,-19.7388049772408,20.9707560089721,16,0,14930.774739402,-15042.988870616,1.52018531059772,1.5418159808907,1.52499624832913,0.0168197325615722,-15.5376225605429,-0.0552701354161187,1.52018531059772,0,267.161443506003,60.6481711487664,4.80986359977956e-10,1,0.987036709915733,0,-0.00754275247448422,0.0336394651231444,0,0,0
102.885,9503.80144010724,1.51942239412378,9500,9504.87800065182,1.43936925350975,1.51942239412378,0,-19.9646501217932,20.9839897766778,16,0,14925.9818545913,-15039.4763684797,1.51942239412378,1.5418159808907,1.52368058725934,0.0181353936313589,-16.1269785509972,-0.0586643740296366,1.51942239412378,0,267.161443506003,60.6481711487664,4.92169296919477e-10,1,0.987005960665091,0,-0.00714125926119835,0.0362707872627177,0,0,0
102.9,9503.50197035541,1.51872457945818,9500,9504.59899652968,1.44279576617734,1.51872457945818,0,-20.1455139192796,20.9957710125912,16,0,14921.4795535651,-15035.9986285063,1.51872457945818,1.5418159808907,1.52242271125837,0.0193932696323293,-16.6740697464882,-0.0618779406971759,1.51872457945818,0,267.161443506003,60.6481711487664,5.02354995601417e-10,1,0.986974859591278,0,-0.00673116996170053,0.0387865392646587,0,0,0
102.915,9503.19978764662,1.51809234185515,9500,9504.31468848379,1.4465662194433,1.51809234185515,0,-20.2816926573429,21.006095118793,16,0,14917.2728901743,-15032.5624200268,1.51809234185515,1.5418159808907,1.5212243168185,0.020591664072197,-17.1783597167056,-0.0649069671799411,1.51809234185515,0,267.161443506003,60.6481711487664,5.11520824497304e-10,1,0.986943476766557,0,-0.00631348274216137,0.0411833281443941,0,0,0
102.93,9502.89556225676,1.51752601068363,9500,9504.02574799558,1.45066753969314,1.51752601068363,0,-20.373572236496,21.0149607875554,16,0,14913.3662109161,-15029.1743148223,1.51752601068363,1.5418159808907,1.52008694878727,0.0217290321034225,-17.6394139813719,-0.0677480344139138,1.51752601068363,0,267.161443506003,60.6481711487664,5.19647773941973e-10,1,0.986911881801629,0,-0.00588919590057335,0.0434580642068449,0,0,0
102.945,9502.58995867321,1.51702576808213,9500,9503.73284623404,1.45508615763515,1.51702576808213,0,-20.4216278971492,21.0223700268326,16,0,14909.7631429251,-15025.8406732811,1.51702576808213,1.5418159808907,1.51901200101039,0.0228039798803044,-18.0568987742124,-0.0703981725691718,1.51702576808213,0,267.161443506003,60.6481711487664,5.26715930264092e-10,1,0.98688014370604,0,-0.0054593056272696,0.0456079597606087,0,0,0
102.96,9502.28363425476,1.51659164839694,9500,9503.43665263656,1.45980804457363,1.51659164839694,0,-20.4264234457061,21.028328166702,16,0,14906.4665857257,-15022.567631473,1.51659164839694,1.5418159808907,1.51800071708685,0.0238152638038427,-18.4305796933731,-0.0728548601014431,1.51659164839694,0,267.161443506003,60.6481711487664,5.3270827856382e-10,1,0.986848330749002,0,-0.0050248038145726,0.0476305276076854,0,0,0
102.975,9501.97723790307,1.51622353881153,9500,9503.13783351018,1.46481874922597,1.51622353881153,0,-20.3886097224432,21.0328438378227,16,0,14903.4787086871,-15019.3610896237,1.51622353881153,1.5418159808907,1.51705419102128,0.0247617898694161,-18.7603203481389,-0.0751160218180008,1.51622353881153,0,267.161443506003,60.6481711487664,5.37609537951105e-10,1,0.986816510321424,0,-0.00458667593290718,0.0495235797388323,0,0,0
102.99,9501.67140875723,1.51592118111988,9500,9502.83705065115,1.47010343512682,1.51592118111988,0,-20.3089223517959,21.035928923006,16,0,14900.8009540032,-15016.2267020443,1.51592118111988,1.5418159808907,1.5161733677822,0.0256426131084941,-19.0460810366503,-0.077180025987809,1.51592118111988,0,267.161443506003,60.6481711487664,5.41405288459774e-10,1,0.986784748800333,0,-0.00414589892874329,0.0512852262169883,0,0,0
103.005,9501.36677492196,1.51568417465447,9500,9502.53495998382,1.47564691857391,1.51568417465447,0,-20.1881787761804,21.0375984817502,16,0,14898.434045294,-15013.169868623,1.51568417465447,1.5418159808907,1.51535904375594,0.0264569371347594,-19.2879174294946,-0.0790456805057435,1.51568417465447,0,267.161443506003,60.6481711487664,5.44085337895887e-10,1,0.986753111416794,0,-0.00370343918346272,0.0529138742695188,0,0,0
103.02,9501.06395224032,1.51551198011407,9500,9502.23221022273,1.48143370700707,1.51551198011407,0,-20.0272747480793,21.0378706534562,16,0,14896.3780006692,-15010.1957277148,1.51551198011407,1.5418159808907,1.51461186720986,0.0272041136808392,-19.4859792032044,-0.0807122281383017,1.51551198011407,0,267.161443506003,60.6481711487664,5.45639632841478e-10,1,0.986721662128455,0,-0.00326025051597645,0.0544082273616784,0,0,0
103.035,9500.7635431191,1.51540392404316,9500,9501.92944156336,1.48744803766258,1.51540392404316,0,-19.827180445317,21.036766544899,16,0,14894.632149132,-15007.3091502456,1.51540392404316,1.5418159808907,1.51393233887922,0.0278836420114768,-19.6405085531998,-0.0821793408704911,1.51540392404316,0,267.161443506003,60.6481711487664,5.46062503482511e-10,1,0.986690463497555,0,-0.0028172722517763,0.0557672840229535,0,0,0
103.05,9500.46613541242,1.51535920366837,9500,9501.6272844078,1.49367391632341,1.51535920366837,0,-19.5889364061348,21.0343101085654,16,0,14893.1951489491,-15004.5147347779,1.51535920366837,1.5418159808907,1.51332081280997,0.0284951680807293,-19.7518385211298,-0.0834471133837904,1.51535920366837,0,267.161443506003,60.6481711487664,5.45350036450358e-10,1,0.986659576574981,0,-0.00237542735121932,0.0569903361614585,0,0,0
103.065,9500.17230136632,1.51537689196972,9500,9501.32635813128,1.50009515598569,1.51537689196972,0,-19.3136493629952,21.0305280146785,16,0,14892.0650074318,-15001.8168034316,1.51537689196972,1.5418159808907,1.51277749750527,0.0290384833854294,-19.8203910885852,-0.0845160556918391,1.51537689196972,0,267.161443506003,60.6481711487664,5.43501103055679e-10,1,0.986629060790664,0,-0.00193562063776564,0.0580769667708587,0,0,0
103.08,9499.88259662588,1.51545594276,9500,9501.02726989493,1.50669541527878,1.51545594276,0,-19.0024881246221,21.025449522025,16,0,14891.2391010543,-14999.2193984356,1.51545594276,1.5418159808907,1.51230245746663,0.0295135234240698,-19.846675012092,-0.0853870849788337,1.51545594276,0,267.161443506003,60.6481711487664,5.40518680782659e-10,1,0.986598973850458,0,-0.00149873708050507,0.0590270468481395,0,0,0
103.095,9499.59755930401,1.51559519576984,9500,9500.73061350884,1.51345823649644,1.51559519576984,0,-18.6566795051164,21.0191063477746,16,0,14890.7141958972,-14996.7262792951,1.51559519576984,1.5418159808907,1.51189561511859,0.0299203657721028,-19.8312833941399,-0.0860615166650609,1.51559519576984,0,267.161443506003,60.6481711487664,5.36406639342259e-10,1,0.986569371639441,0,-0.00106564019884137,0.0598407315442055,0,0,0
103.11,9499.31770911143,1.51579338165221,9500,9500.43696834848,1.52036708312654,1.51579338165221,0,-18.2775043561781,21.0115325383227,16,0,14890.4864679979,-14994.340920471,1.51579338165221,1.5418159808907,1.51155675313267,0.0302592277580245,-19.7748910051011,-0.0865410547545396,1.51579338165221,0,267.161443506003,60.6481711487664,5.31173402578989e-10,1,0.986540308131548,0,-0.000637170534862008,0.060518455516049,0,0,0
103.125,9499.04354654609,1.51604912701762,9500,9500.14689832646,1.52740537678845,1.51604912701762,0,-17.8662936285198,21.00276433886,16,0,14890.5515241176,-14992.0665096649,1.51604912701762,1.5418159808907,1.51128551707962,0.0305304638110737,-19.6782513816338,-0.0868277814952275,1.51604912701762,0,267.161443506003,60.6481711487664,5.2483063636273e-10,1,0.986511835305396,0,-0.000214144243160685,0.0610609276221474,0,0,0
103.14,9498.77555214166,1.51636095942116,9500,9499.86095092068,1.53455653350894,1.51636095942116,0,-17.4244245139624,20.9928400635464,16,0,14890.9044225412,-14989.905946617,1.51636095942116,1.5418159808907,1.51108141842314,0.0307345624675559,-19.5421937349191,-0.0869241464046498,1.51636095942116,0,267.161443506003,60.6481711487664,5.17392228064685e-10,1,0.986484003066238,0,0.000202648230387403,0.0614691249351118,0,0,0
103.155,9498.51418577395,1.51672731246413,9500,9499.57965625961,1.54180399927674,1.51672731246413,0,-16.9533165609753,20.9817999628741,16,0,14891.5396946672,-14987.8618425639,1.51672731246413,1.5418159808907,1.51094383775349,0.0308721431372043,-19.3676197006562,-0.0868329547009754,1.51672731246413,0,267.161443506003,60.6481711487664,5.08876339398721e-10,1,0.986456859173925,0,0.000612443381198924,0.0617442862744086,0,0,0
103.17,9498.25988602554,1.51714653095715,9500,9499.30352626487,1.54913128482791,1.51714653095715,0,-16.4544277990631,20.9696860895489,16,0,14892.451367129,-14985.9365203001,1.51714653095715,1.5418159808907,1.51087202826775,0.0309439526229434,-19.1554999628945,-0.0865573551794359,1.51714653095715,0,267.161443506003,60.6481711487664,4.99303360774784e-10,1,0.98643044917693,0,0.00101450576479811,0.0618879052458867,0,0,0
103.185,9498.01306960855,1.517616876203,9500,9499.03305385134,1.55652199961313,1.517616876203,0,-15.9292508339637,20.9565421617823,16,0,14893.6329847153,-14984.1320148929,1.517616876203,1.5418159808907,1.51086511944191,0.0309508614487908,-18.9068707760961,-0.0861008275852768,1.517616876203,0,267.161443506003,60.6481711487664,4.88697671107466e-10,1,0.986404816352392,0,0.00140812904061205,0.0619017228975816,0,0,0
103.2,9497.77413084604,1.5181365313984,9500,9498.76871218502,1.56395988489899,1.5181365313984,0,-15.3793089152738,20.9424134241823,16,0,14895.077634077,-14982.4500750485,1.5181365313984,1.5418159808907,1.51092212087835,0.0308938600123521,-18.6228304053391,-0.0854671695170013,1.5181365313984,0,267.161443506003,60.6481711487664,4.77085737323207e-10,1,0.986380001652262,0,0.0017926369064265,0.0617877200247041,0,0,0
103.215,9497.54344121231,1.51870360714705,9500,9498.51095399876,1.57142884595541,1.51870360714705,0,-14.8061519812854,20.9273465065786,16,0,14896.7779681855,-14980.8921651183,1.51870360714705,1.5418159808907,1.51104192630797,0.0307740545827302,-18.3045354999233,-0.0846604829091094,1.51870360714705,0,267.161443506003,60.6481711487664,4.64499631251605e-10,1,0.986356043655561,0,0.00216738395388161,0.0615481091654604,0,0,0
103.23,9497.32134893259,1.5193161470108,9500,9498.26021096624,1.5789129832778,1.5193161470108,0,-14.2113527287694,20.9113892825516,16,0,14898.7262311934,-14979.4594676695,1.5193161470108,1.5418159808907,1.51122331776571,0.0305926631249835,-17.9531974106326,-0.0836851601298627,1.5193161470108,0,267.161443506003,60.6481711487664,4.50972199333256e-10,1,0.986332978526803,0,0.00253175641637871,0.0611853262499671,0,0,0
103.245,9497.10817864166,1.51997213317399,9500,9498.01689313445,1.58639662279374,1.51997213317399,0,-13.5965045873379,20.8945907244417,15,0,14900.9142944776,-14978.152908075,1.51997213317399,1.5418159808907,1.51146496987781,0.0303510110128919,-17.570078459226,-0.0825458697424923,1.51997213317399,0,267.161443506003,60.6481711487664,9.86074840227754e-10,1,0.986310839980548,0,0.00288517284822243,0.0607020220257839,0,0,0
103.26,9496.90423107285,1.52066949206627,9500,9497.78138841471,1.59386434500656,1.52066949206627,0,-12.9632100374258,20.8770007685085,15,0,14903.3336400303,-14976.9730716109,1.52066949206627,1.5418159808907,1.51176545432252,0.0300505265681801,-17.1564881685792,-0.0812475419607922,1.52066949206627,0,267.161443506003,60.6481711487664,9.51259707640757e-10,1,0.986289659249095,0,0.0032270847017335,0.0601010531363602,0,0,0
103.275,9496.70978292229,1.52140610037041,9500,9497.5540621251,1.60130101321812,1.52140610037041,0,-12.3130883809282,20.8586701564595,15,0,14905.9754521599,-14975.9203393888,1.52140610037041,1.5418159808907,1.51212324422834,0.0296927366623614,-16.7137795703608,-0.0797953538450121,1.52140610037041,0,267.161443506003,60.6481711487664,9.14601327260756e-10,1,0.986269465068393,0,0.00355697683138989,0.0593854733247228,0,0,0
103.29,9496.52508659658,1.52217978970553,9500,9497.3352566162,1.60869179997663,1.52217978970553,0,-11.6477645834068,20.8396503226261,15,0,14908.8305959618,-14974.9948035404,1.52217978970553,1.5418159808907,1.51253671934784,0.029279261542859,-16.243345099356,-0.0781947142708866,1.52217978970553,0,267.161443506003,60.6481711487664,8.76218909874101e-10,1,0.986250283651826,0,0.00387436786973772,0.058558523085718,0,0,0
103.305,9496.35037012782,1.5229883527435,9500,9497.12529092849,1.61602221300269,1.5229883527435,0,-10.9688672390749,20.8199932434756,15,0,14911.8896567363,-14974.1962951882,1.5229883527435,1.5418159808907,1.51300417059954,0.0288118102911541,-15.7466129299776,-0.0764512487295047,1.5229883527435,0,267.161443506003,60.6481711487664,8.36219462228978e-10,1,0.986232138681398,0,0.00417881058396041,0.0576236205823082,0,0,0
103.32,9496.18583711924,1.5238295486892,9500,9496.92446051649,1.62327811967688,1.5238295486892,0,-10.2780249795088,20.7997513038238,15,0,14915.1429657272,-14973.5243899079,1.5238295486892,1.5418159808907,1.51352380500808,0.0282921758826136,-15.2250431386183,-0.0745707839667225,1.5238295486892,0,267.161443506003,60.6481711487664,7.94714924125516e-10,1,0.986215051302076,0,0.00446989210394766,0.0565843517652271,0,0,0
103.335,9496.03166674454,1.52470110868771,9500,9496.7330370303,1.63044577027675,1.52470110868771,0,-9.57686297494868,20.778977166042,15,0,14918.580625698,-14972.978413563,1.52470110868771,1.5418159808907,1.51409375073222,0.0277222301584783,-14.6801238684589,-0.072559332519946,1.52470110868771,0,267.161443506003,60.6481711487664,7.51823484918743e-10,1,0.986199040121736,0,0.00474723409852373,0.0554444603169566,0,0,0
103.35,9495.88801379992,1.52560074109849,9500,9496.55126815361,1.63751181994369,1.52560074109849,0,-8.86699956675887,20.7577236436319,15,0,14922.1925360548,-14972.557448441,1.52560074109849,1.5418159808907,1.514712062199,0.0271039186917017,-14.1133675099491,-0.0704230771756104,1.52560074109849,0,267.161443506003,60.6481711487664,7.07664890543121e-10,1,0.986184121216548,0,0.00501049286074129,0.0542078373834034,0,0,0
103.365,9495.75500880642,1.52652613672248,9500,9496.37937749717,1.64446334936366,1.52652613672248,0,-8.15004297344354,20.7360435773573,15,0,14925.9684179106,-14972.260339754,1.52652613672248,1.5418159808907,1.51537672528067,0.0264392556100299,-13.5263069086498,-0.0681683553882768,1.52652613672248,0,267.161443506003,60.6481711487664,6.62363809625124e-10,1,0.98617030814162,0,0.00525935932853283,0.0528785112200598,0,0,0
103.38,9495.63275816182,1.52747497387058,9500,9496.21756454636,1.65128788415227,1.52747497387058,0,-7.42758814162925,20.7139897164067,15,0,14929.897838564,-14972.0857023842,1.52747497387058,1.5418159808907,1.51608566255554,0.0257303183351603,-12.9204916131887,-0.065801643690437,1.52747497387058,0,267.161443506003,60.6481711487664,6.16048216410855e-10,1,0.986157611946769,0,0.00549355902673465,0.0514606366703205,0,0,0
103.395,9495.52134433969,1.52844492337742,9500,9496.06600466172,1.65797341293514,1.52844492337742,0,-6.70121367285439,20.6916146023628,15,0,14933.9702358719,-14972.0319279566,1.52844492337742,1.5418159808907,1.51683673858313,0.0249792423075634,-12.2974841725877,-0.0633295421284064,1.52844492337742,0,267.161443506003,60.6481711487664,5.68847039527681e-10,1,0.986146041197187,0,0.00571285194527893,0.0499584846151269,0,0,0
103.41,9495.4208261346,1.52943365348921,9500,9495.92484913102,1.66450840412129,1.52943365348921,0,-5.97247887159197,20.6689704575508,15,0,14938.1749421765,-14972.0971921578,1.52943365348921,1.5418159808907,1.51762776521493,0.0241882156757722,-11.6588564939316,-0.0607587587530309,1.52943365348921,0,267.161443506003,60.6481711487664,5.20892500728131e-10,1,0.986135601998914,0,0.00591703235280439,0.0483764313515445,0,0,0
103.425,9495.33123895153,1.53043883465641,9500,9495.79422527121,1.67088182136602,1.53043883465641,0,-5.24292089299848,20.646109077115,15,0,14942.5012079263,-14972.2794623157,1.53043883465641,1.5418159808907,1.51845650691071,0.0233594739799916,-11.0061862673074,-0.0580960941942689,1.53043883465641,0,267.161443506003,60.6481711487664,4.72318202349363e-10,1,0.986126298028892,0,0.00610592854825565,0.0467189479599832,0,0,0
103.44,9495.25259513813,1.53145814419916,9500,9495.67423657913,1.67708313772407,1.53145814419916,0,-4.51405014627538,20.6230817273835,14,0,14946.9382147215,-14972.5764844962,1.53145814419916,1.5418159808907,1.51932068606269,0.0224952948280093,-10.3410534654259,-0.0553484263475539,1.53145814419916,0,267.161443506003,60.6481711487664,9.53425476740403e-10,1,0.986118130569473,0,0.0062794025475954,0.0449905896560185,0,0,0
103.455,9495.18488438594,1.53248927088767,9500,9495.56496292918,1.68310234849443,1.53248927088767,0,-3.7873553492846,20.5999390385361,14,0,14951.4751399583,-14972.9858770129,1.53248927088767,1.5418159808907,1.52021798829164,0.0215979925990535,-9.6650369233746,-0.052522695201136,1.53248927088767,0,267.161443506003,60.6481711487664,8.41985579728388e-10,1,0.986111098550082,0,0.00643734971918852,0.043195985198107,0,0,0
103.47,9495.1280740557,1.53352991899755,9500,9495.46646082372,1.68892998257788,1.53352991899755,0,-3.06428934671488,20.5767309283964,14,0,14956.1011128104,-14973.5050060137,1.53352991899755,1.5418159808907,1.52114606792352,0.0206699129671775,-8.97971089727385,-0.0496258878275011,1.53352991899755,0,267.161443506003,60.6481711487664,7.3013284563985e-10,1,0.986105198581009,0,0.00657969835264138,0.0413398259343549,0,0,0
103.485,9495.0821097155,1.53457781354584,9500,9495.37876366295,1.69455711315336,1.53457781354584,0,-2.34627429610706,20.5535064844384,14,0,14960.8052847712,-14974.1310856283,1.53457781354584,1.5418159808907,1.52210255277872,0.0197134281119766,-8.28664209778301,-0.0466650235688125,1.53457781354584,0,267.161443506003,60.6481711487664,6.18122809006035e-10,1,0.986100425009292,0,0.00670640921111998,0.0394268562239533,0,0,0
103.5,9495.04691560106,1.53563070385187,9500,9495.30188208429,1.69997536638649,1.53563070385187,0,-1.634697678538,20.5303138924817,14,0,14965.5768367489,-14974.8611625498,1.53563070385187,1.5418159808907,1.52308504969821,0.0187309311924915,-7.58738635444801,-0.0436471394238085,1.53563070385187,0,267.161443506003,60.6481711487664,5.06247117021621e-10,1,0.986096769966523,0,0.00681747498887186,0.0374618623849829,0,0,0
103.515,9495.02239513588,1.53668636755219,9500,9495.23580433308,1.70517692908795,1.53668636755219,0,-0.930911886355872,20.5072003535538,13,0,14970.4050092247,-14975.6921439888,1.53668636755219,1.5418159808907,1.52409114972054,0.0177248311701541,-6.88348555593068,-0.0405792756788162,1.53668636755219,0,267.161443506003,60.6481711487664,8.8888614249708e-10,1,0.986094223422864,0,0.00691291974953012,0.0354496623403082,0,0,0
103.53,9495.00843145758,1.53774261446414,9500,9495.18049667201,1.71015455511012,1.53774261446414,0,-0.236224742099001,20.4842120143457,13,0,14975.2790818572,-14976.620723561,1.53774261446414,1.5418159808907,1.52511843320821,0.0166975476824853,-6.17646469581451,-0.0374684617915276,1.53774261446414,0,267.161443506003,60.6481711487664,6.39578804220924e-10,1,0.986092773241713,0,0.00699279830094013,0.0333950953649707,0,0,0
103.545,9495.00488808645,1.53879729065433,9500,9495.13590382088,1.71490157066746,1.53879729065433,0,0.448092394328296,20.4613938787534,12,0,14980.1884502228,-14977.643504195,1.53879729065433,1.5418159808907,1.52616447473083,0.0156515061598679,-5.46782912514998,-0.0343217025561046,1.53879729065433,0,267.161443506003,60.6481711487664,8.83595475994503e-10,1,0.986092405249132,0,0.00705719555760354,0.0313030123197358,0,0,0
103.56,9495.01160947237,1.53984828113969,9500,9495.1019494556,1.71941187782128,1.53984828113969,0,1.12080487429897,20.4387897571502,11,0,14985.1226460711,-14978.7570170892,1.53984828113969,1.5418159808907,1.52722684848861,0.014589132402087,-4.75906153835493,-0.031145964555183,1.53984828113969,0,267.161443506003,60.6481711487664,7.49865701103777e-10,1,0.986093103290647,0,0.00710622580602371,0.0291782648041741,0,0,0
103.575,9495.02842154548,1.5408935136111,9500,9495.0785367197,1.72367995727487,1.5408935136111,0,1.78073629105672,20.4164422122698,11,0,14990.0712500441,-14979.9575122524,1.5408935136111,1.5418159808907,1.52830313305926,0.0135128478314379,-4.05161944265071,-0.0279481629424723,1.5408935136111,0,267.161443506003,60.6481711487664,4.70659037328241e-10,1,0.986094849288444,0,0.0071400319825965,0.0270256956628758,0,0,0
103.59,9495.05513258985,1.54193096305357,9500,9495.06554874586,1.72770087052711,1.54193096305357,0,2.42674132798106,20.3943924492358,12,0,14995.0240764992,-14981.2412976299,1.54193096305357,1.5418159808907,1.52939091553411,0.0124250653565869,-3.34693303747225,-0.0247351485503039,1.54193096305357,0,267.161443506003,60.6481711487664,7.42385886350628e-10,1,0.986097623332091,0,0.00715878493673516,0.0248501307131739,0,0,0
