time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
103.605,9495.09153370977,1.54295865292496,9500,9495.06284926883,1.73147025931796,1.54295865292496,0,3.05773526953432,20.3726803310188,13,0,14999.971022151,-14982.6044202218,1.54295865292496,1.5418159808907,1.53048779720918,0.0113281836815169,-2.64640221751601,-0.0215136953287731,1.54295865292496,0,267.161443506003,60.6481711487664,5.62157761209334e-10,1,0.986101403726974,0,0.00716268257279706,0.0226563673630338,0,0,0
103.62,9495.13739973881,1.54397465982254,9500,9495.07028320025,1.73498434557856,1.54397465982254,0,3.67267076195479,20.3513442613349,13,0,15004.9022296281,-14984.0429617009,1.54397465982254,1.5418159808907,1.53159139733927,0.0102245835514292,-1.95139479866099,-0.0182904881710144,1.54397465982254,0,267.161443506003,60.6481711487664,7.89649020290186e-10,1,0.986106167088703,0,0.00715194905292194,0.0204491671028584,0,0,0
103.635,9495.19248980024,1.54497711469812,9500,9495.08767729018,1.73823992875117,1.54497711469812,0,4.27055404882712,20.330421192161,14,0,15009.8080086334,-14985.5528674255,1.54497711469812,1.5418159808907,1.53269935843839,0.0091166224523096,-1.26324385925395,-0.0150721110971995,1.54497711469812,0,267.161443506003,60.6481711487664,4.49264373285955e-10,1,0.986111888401311,0,0.00712683389275948,0.0182332449046192,0,0,0
103.65,9495.25654811097,1.54596420674944,9500,9495.11484076232,1.74123438327785,1.54596420674944,0,4.85044650587968,20.3099465559344,14,0,15014.6788586231,-14987.1299604525,1.54596420674944,1.5418159808907,1.5338093500386,0.00800663085209807,-0.583246055711186,-0.0118650358454578,1.54596420674944,0,267.161443506003,60.6481711487664,5.45110249078589e-10,1,0.986118541100751,0,0.00708761109045741,0.0160132617041961,0,0,0
103.665,9495.32930480856,1.54693418586001,9500,9495.15156599306,1.74396565450284,1.54693418586001,0,5.41145636040906,20.289954219708,14,0,15019.5055330323,-14988.770052833,1.54693418586001,1.5418159808907,1.53491907297867,0.00689690791203201,0.0873403339248506,-0.00867561085475192,1.54693418586001,0,267.161443506003,60.6481711487664,6.38127169340432e-10,1,0.986126097160781,0,0.00703457820734954,0.013793815824064,0,0,0
103.68,9495.41047665396,1.54788536406808,9500,9495.19762922883,1.74643225309155,1.54788536406808,0,5.95274564984102,20.2704764769358,14,0,15024.2790127158,-14990.4688795605,1.54788536406808,1.5418159808907,1.53602626397128,0.00578971691941566,0.747297499247926,-0.00551005066144463,1.54788536406808,0,267.161443506003,60.6481711487664,7.28103043133379e-10,1,0.986134527165949,0,0.00696805539482148,0.0115794338388313,0,0,0
103.695,9495.49976783871,1.54881611816884,9500,9495.25279129965,1.74863324900773,1.54881611816884,0,6.47352965524734,20.25154400745,14,0,15028.9905295404,-14992.2221253986,1.54881611816884,1.5418159808907,1.53712869938474,0.00468728150595732,1.39544966884022,-0.00237442573377496,1.54881611816884,0,267.161443506003,60.6481711487664,8.14867986970222e-10,1,0.986143800395418,0,0.00688838443239059,0.00937456301191464,0,0,0
103.71,9495.59687078354,1.5497248917506,9500,9495.31679835695,1.75056826433934,1.5497248917506,0,6.97307751886567,20.2331858515368,14,0,15033.6315789032,-14994.0254338994,1.5497248917506,1.5418159808907,1.53822419909115,0.00359178179954989,2.0306646917398,0.000725347260800807,1.5497248917506,0,267.161443506003,60.6481711487664,8.98266760454663e-10,1,0.986153884905911,0,0.00679592774200222,0.00718356359909977,0,0,0
103.725,9495.70146694632,1.55061019706578,9500,9495.38938262721,1.75223746517093,1.55061019706578,0,7.4507127458132,20.2154293879067,14,0,15038.1939315299,-14995.8744163486,1.55061019706578,1.5418159808907,1.53931063017551,0.00250535071518887,2.65185550154501,0.0037835147447018,1.55061019706578,0,267.161443506003,60.6481711487664,9.78157448591112e-10,1,0.986164747615615,0,0.00669106736702352,0.00501070143037774,0,0,0
103.74,9495.81322763751,1.55147061674696,9500,9495.47026317956,1.75364155253326,1.55147061674696,0,7.90581565763146,20.1983003175345,15,0,15042.6696333542,-14997.7646376955,1.55147061674696,1.5418159808907,1.5403859104925,0.00143007039819998,3.25798146419685,0.00679449505986239,1.55147061674696,0,267.161443506003,60.6481711487664,4.67994047371382e-10,1,0.986176354388869,0,0.0065742039533252,0.00286014079639996,0,0,0
103.755,9495.93181487237,1.5523048053587,9500,9495.55914670589,1.75478175246266,1.5523048053587,0,8.33781554435646,20.1818226402335,15,0,15047.0510602002,-14999.6917157881,1.5523048053587,1.5418159808907,1.54144801207613,0.000367968814569686,3.84804961038444,0.00975288683885873,1.5523048053587,0,267.161443506003,60.6481711487664,5.00124189858737e-10,1,0.986188670124673,0,0.00644575570000372,0.000735937629139372,0,0,0
103.77,9496.05688210554,1.55311149038274,9500,9495.65572831959,1.75565980500022,1.55311149038274,0,8.7462025859568,20.1660186642772,15,0,15051.3308601342,-15001.65119598,1.55311149038274,1.5418159808907,1.5424949645966,-0.000678983705907132,4.42111587114707,0.0126534769038604,1.55311149038274,0,267.161443506003,60.6481711487664,5.30514028319065e-10,1,0.98620165883297,0,0.00630615728314443,-0.00135796741181426,0,0,0
103.785,9496.18807514433,1.55388947440759,9500,9495.75969233764,1.7562779530149,1.55388947440759,0,9.13052065618145,20.1509089703634,15,0,15055.502009771,-15003.6386482682,1.55388947440759,1.5418159808907,1.54352485797289,-0.00170887708219114,4.97628579461573,0.0154912476812754,1.55388947440759,0,267.161443506003,60.6481711487664,5.59143660165339e-10,1,0.986215283729502,0,0.00615585881954916,-0.00341775416438228,0,0,0
103.8,9496.32503295417,1.55463763563405,9500,9495.87071309678,1.75663892957607,1.55463763563405,0,9.49036884735308,20.1365124210485,15,0,15059.5578093375,-15005.6496536475,1.55463763563405,1.5418159808907,1.54453584559406,-0.00271986470335883,5.51271560590003,0.0182613841500725,1.55463763563405,0,267.161443506003,60.6481711487664,5.85979455005473e-10,1,0.986229507319455,0,0.00599532476093234,-0.00543972940671766,0,0,0
103.815,9496.46738848688,1.55535492877025,9500,9495.98845576682,1.7567459447845,1.55535492877025,0,9.82540131274915,20.1228461598042,15,0,15063.4918900851,-15007.6798123608,1.55535492877025,1.5418159808907,1.54552614709717,-0.00371016620647158,6.02961299154205,0.0209592802924921,1.55535492877025,0,267.161443506003,60.6481711487664,6.10996189471127e-10,1,0.986244291483476,0,0.00582503280972624,-0.00742033241294315,0,0,0
103.83,9496.61476950657,1.55604038579611,9500,9496.11257716788,1.75660267189544,1.55604038579611,0,10.1353270250404,20.1099256126033,15,0,15067.2982211017,-15009.7247520205,1.55604038579611,1.5418159808907,1.54649405096642,-0.00467807007572563,6.52623776736991,0.0235805450568689,1.55604038579611,0,267.161443506003,60.6481711487664,6.34173525889878e-10,1,0.986259597563453,0,0.00564547280748307,-0.00935614015145125,0,0,0
103.845,9496.76679941195,1.5566931165557,9500,9496.24272658986,1.75621323277107,1.5566931165557,0,10.4199094241886,20.0977644928583,15,0,15070.9711153207,-15011.780135547,1.5566931165557,1.5418159808907,1.54743791696831,-0.00562193607761752,7.00190243204532,0.0261210078202363,1.5566931165557,0,267.161443506003,60.6481711487664,6.55497621207069e-10,1,0.986275386447906,0,0.00545714563560962,-0.011243872155235,0,0,0
103.86,9496.92309805331,1.55731230925365,9500,9496.37854661261,1.75558218270012,1.55731230925365,0,10.6789660063884,20.0863748080099,15,0,15074.5052350812,-15013.8416689897,1.55731230925365,1.5418159808907,1.54835617838735,-0.00654019749665169,7.45597260884283,0.0285767233562606,1.55731230925365,0,267.161443506003,60.6481711487664,6.74959217783519e-10,1,0.986291618656843,0,0.00526056209602332,-0.0130803949933034,0,0,0
103.875,9497.08328254341,1.55789723079173,9500,9496.51967392536,1.75471449462324,1.55789723079173,0,10.9123678127395,20.0757668690806,15,0,15077.8955969314,-15015.905109155,1.55789723079173,1.5418159808907,1.54924734408992,-0.00743136319922089,7.88786737750285,0.0309439762994711,1.55789723079173,0,267.161443506003,60.6481711487664,6.92555691160893e-10,1,0.986308254425964,0,0.00505624180884579,-0.0148627263984418,0,0,0
103.89,9497.2469680606,1.55844722694649,9500,9496.66574014384,1.75361554280006,1.55844722694649,0,11.1200388206328,20.0659493031061,15,0,15081.137575682,-15017.9662710331,1.55844722694649,1.5418159808907,1.55011000041953,-0.00829401952883102,8.29705950008805,0.0332192851134517,1.55844722694649,0,267.161443506003,60.6481711487664,7.08289286954045e-10,1,0.986325253790078,0,0.00484471207915549,-0.016588039057662,0,0,0
103.905,9497.41376864291,1.55896172241454,9500,9496.81637262381,1.75229108595511,1.55896172241454,0,11.3019552547484,20.0569290678301,15,0,15084.2269078148,-15020.0210350349,1.55896172241454,1.5418159808907,1.55094281290331,-0.00912683201261522,8.68307554352768,0.0353994055490717,1.55896172241454,0,267.161443506003,60.6481711487664,7.22167262952786e-10,1,0.986342576665563,0,0.0046265067985527,-0.0182536640252304,0,0,0
103.92,9497.58329797173,1.55944022074265,9500,9496.97119526961,1.75074724994248,1.55944022074265,0,11.4581448315377,20.0487114682433,15,0,15087.1596943346,-15022.0653540462,1.55944022074265,1.5418159808907,1.55174452776893,-0.00992854687823375,9.04549590032363,0.0374813336084204,1.55944022074265,0,267.161443506003,60.6481711487664,7.34201298416175e-10,1,0.986360182931762,0,0.00440216532028059,-0.0198570937564675,0,0,0
103.935,9497.7551701442,1.5598823040766,9500,9497.12982933615,1.74899050996657,1.5598823040766,0,11.5886858946546,20.0413001763386,15,0,15089.9324027436,-15024.0952602233,1.5598823040766,1.5418159808907,1.55251397329902,-0.0106979924083221,9.38395471020255,0.0394623080025466,1.5598823040766,0,267.161443506003,60.6481711487664,7.44408515006489e-10,1,0.986378032511193,0,0.00417223135903533,-0.0213959848166443,0,0,0
103.95,9497.92900043262,1.56028763276888,9500,9497.29189422332,1.74702767239717,1.56028763276888,0,11.6937064685031,20.0346972531823,15,0,15092.5418683191,-15026.1068715562,1.56028763276888,1.5418159808907,1.55325006100866,-0.0114340801179658,9.69813968547213,0.0413398121141125,1.56028763276888,0,267.161443506003,60.6481711487664,7.52809420829037e-10,1,0.98639608544842,0,0.00393725187389626,-0.0228681602359315,0,0,0
103.965,9498.10440602965,1.56065594488896,9500,9497.45700826129,1.7448658562184,1.56065594488896,0,11.7733832602102,20.0289031723391,15,0,15094.9852948962,-15028.0963982297,1.56065594488896,1.5418159808907,1.55395178662025,-0.0121358057295535,9.98779184155946,0.0431115754573659,1.56065594488896,0,267.161443506003,60.6481711487664,7.59429224390599e-10,1,0.986414301987443,0,0.00369777598105347,-0.0242716114591071,0,0,0
103.98,9498.28100677855,1.56098705556797,9500,9497.62478948543,1.74251247415294,1.56098705556797,0,11.8279405658071,20.0239168460775,15,0,15097.2602548292,-15030.0601487081,1.56098705556797,1.5418159808907,1.55461823087648,-0.0128022499857812,10.252705133748,0.0447755746488399,1.56098705556797,0,267.161443506003,60.6481711487664,7.64296511467065e-10,1,0.986432642647538,0,0.00345435386177972,-0.0256044999715623,0,0,0
103.995,9498.45842588704,1.56128085622063,9500,9497.79485639966,1.73997521349884,1.56128085622063,0,11.8576491105602,20.0197356534204,15,0,15099.3646883285,-15031.9945355712,1.56128085622063,1.5418159808907,1.55524856016905,-0.0134325792783543,10.4927260036408,0.0463300338866408,1.56128085622063,0,267.161443506003,60.6481711487664,7.67443240717807e-10,1,0.986451068297391,0,0.00320753568051124,-0.0268651585567086,0,0,0
104.01,9498.6362906237,1.56153731365041,9500,9497.96682872693,1.73726201671988,1.56153731365041,0,11.8628248279872,20.0163554698915,15,0,15101.2969021955,-15033.8960810983,1.56153731365041,1.5418159808907,1.55584202698228,-0.0140260460915809,10.7077528366228,0.0477734249428709,1.56153731365041,0,267.161443506003,60.6481711487664,7.68905910995049e-10,1,0.986469540227427,0,0.00295787052003504,-0.0280520921831617,0,0,0
104.025,9498.81423299612,1.56175646901599,9500,9498.14032814576,1.73438106182864,1.56175646901599,0,11.8438275641781,20.0137706994216,15,0,15103.0555678465,-15035.7614225687,1.56175646901599,1.5418159808907,1.55639797016649,-0.014581989275795,10.8977353328141,0.0491044666768866,1.56175646901599,0,267.161443506003,60.6481711487664,7.68721749162321e-10,1,0.986488020220232,0,0.00270590533133408,-0.02916397855159,0,0,0
104.04,9498.99189040958,1.56193843671055,9500,9498.31497901154,1.73134074260142,1.56193843671055,0,11.8010597421374,20.0119743073031,15,0,15104.6397188614,-15037.5873173173,1.56193843671055,1.5418159808907,1.55691581501877,-0.015099834128069,11.0626737940466,0.050322124075987,1.56193843671055,0,267.161443506003,60.6481711487664,7.66933246346163e-10,1,0.986506470618964,0,0.00245218388727131,-0.0301996682561381,0,0,0
104.055,9499.16890630571,1.56208340309096,9500,9498.49040906173,1.72814964866482,1.56208340309096,0,11.7349649465398,20.0109578555337,15,0,15106.0487477645,-15039.370647478,1.56208340309096,1.5418159808907,1.5573950732032,-0.0155790923124988,11.2026183289426,0.051425606825259,1.56208340309096,0,267.161443506003,60.6481711487664,7.63582882071648e-10,1,0.98652485439368,0,0.00219724577218727,-0.0311581846249975,0,0,0
104.07,9499.34493077991,1.56219162511344,9500,9498.66625010373,1.72481654549068,1.56219162511344,0,11.6460264656371,20.0107115393487,15,0,15107.2824022866,-15041.1084244568,1.56219162511344,1.5418159808907,1.5578353424907,-0.0160193616000015,11.3176679798872,0.0524143674227433,1.56219162511344,0,267.161443506003,60.6481711487664,7.58717660446548e-10,1,0.986543135205453,0,0.00194162537274289,-0.032038723200003,0,0,0
104.085,9499.5196211769,1.56226342886265,9500,9498.84213868447,1.72135035433907,1.56226342886265,0,11.534765784084,20.0112242252224,15,0,15108.3407810542,-15042.7977931153,1.56226342886265,1.5418159808907,1.55823630632496,-0.0164203254342603,11.4079697737211,0.0532880988404776,1.56226342886265,0,267.161443506003,60.6481711487664,7.52385006877659e-10,1,0.986561277468229,0,0.00168585089884354,-0.0328406508685206,0,0,0
104.1,9499.69264266366,1.5622992079711,9500,9499.01771674091,1.71776013218641,1.5622992079711,0,11.4017410242967,20.01248349042,15,0,15109.2243286789,-15044.4360356517,1.5622992079711,1.5418159808907,1.55859773322297,-0.0167817523322771,11.4737176993729,0.0540467317449572,1.5622992079711,0,267.161443506003,60.6481711487664,7.44634961579438e-10,1,0.986579246408324,0,0.00143044342328635,-0.0335635046645542,0,0,0
104.115,9499.86366877902,1.5622994219336,9500,9499.19263223037,1.71405505167597,1.5622994219336,0,11.2475453414519,20.0144756640102,15,0,15109.9338302724,-15046.0205751774,1.5622994219336,1.5418159808907,1.55891947601197,-0.0171034951212681,11.5151516153948,0.0546904312854361,1.5622994219336,0,267.161443506003,60.6481711487664,7.35517834542402e-10,1,0.986597008121504,0,0.00117591595000754,-0.0342069902425362,0,0,0
104.13,9500.03238195914,1.56226459432651,9500,9499.36653973991,1.71024438112703,1.56226459432651,0,11.0728052775575,20.0171858691519,15,0,15110.4704054191,-15047.5489789884,1.56226459432651,1.5418159808907,1.55920147090426,-0.0173854900135648,11.5325560904883,0.0552195934629395,1.56226459432651,0,267.161443506003,60.6481711487664,7.25086691965246e-10,1,0.986614529627553,0,0.000922772497711,-0.0347709800271296,0,0,0
104.145,9500.19847403831,1.56219531094324,9500,9499.53910107405,1.70633746463947,1.56219531094324,0,10.8781790850745,20.0205980664317,15,0,15110.8355016688,-15049.0189615365,1.56219531094324,1.5418159808907,1.55944373640788,-0.0176277555171851,11.5262591797159,0.0556348410869094,1.56219531094324,0,267.161443506003,60.6481711487664,7.13395304683174e-10,1,0.986631778922289,0,0.000671507222900658,-0.0352555110343702,0,0,0
104.16,9500.36164672458,1.56209221780488,9500,9499.7099858199,1.70234370232911,1.56209221780488,0,10.6643549920137,20.0246950991524,15,0,15111.0308873436,-15050.4283870539,1.56209221780488,1.5418159808907,1.55964637210221,-0.0178303912115159,11.4966311395226,0.0559370193372147,1.56209221780488,0,267.161443506003,60.6481711487664,7.00497561198818e-10,1,0.986648725026959,0,0.000422603557132417,-0.0356607824230317,0,0,0
104.175,9500.52161204946,1.56195601913499,9500,9499.87887188911,1.69827253072844,1.56195601913499,0,10.4320494681472,20.0294587387037,15,0,15111.0586440756,-15051.7752719078,1.56195601913499,1.5418159808907,1.55980955723751,-0.0179935763468173,11.444083084773,0.0561271909379243,1.56195601913499,0,267.161443506003,60.6481711487664,6.86449368990934e-10,1,0.986665338034939,0,0.000176533385650712,-0.0359871526936346,0,0,0
104.19,9500.67809279149,1.56178747519828,9500,9500.04544603592,1.69413340338816,1.56178747519828,0,10.182005427507,20.0348697321819,15,0,15110.9211586064,-15053.0577865861,1.56178747519828,1.5418159808907,1.55993354921764,-0.0181175683269437,11.3690655902505,0.0562066309614671,1.56178747519828,0,267.161443506003,60.6481711487664,6.71305872677086e-10,1,0.986681589155722,0,-6.62437411782513e-05,-0.0362351366538873,0,0,0
104.205,9500.8308228729,1.56158740009758,9500,9500.20940435071,1.68993577171178,1.56158740009758,0,9.91499042918041,20.0409078502789,15,0,15110.6211142823,-15054.274257395,1.56158740009758,1.5418159808907,1.56001868192623,-0.0182027010355288,11.272067240507,0.0561768212779369,1.56158740009758,0,267.161443506003,60.6481711487664,6.55122916864831e-10,1,0.986697450756122,0,-0.000305281380823308,-0.0364054020710576,0,0,0
104.22,9500.97954772934,1.5613566594865,9500,9500.37045272846,1.68568906605758,1.5613566594865,0,9.63179484881149,20.0475519363826,15,0,15110.1614820466,-15055.4231678258,1.5613566594865,1.5418159808907,1.56006536392108,-0.0182493830303818,11.1536131302345,0.0560394446565664,1.5613566594865,0,267.161443506003,60.6481711487664,6.37957630775904e-10,1,0.986712896398661,0,-0.000540146916373718,-0.0364987660607636,0,0,0
104.235,9501.12402465207,1.56109616820736,9500,9500.52830731163,1.6814026771394,1.56109616820736,0,9.33323002778752,20.0547799567222,15,0,15109.5455109689,-15056.5031595934,1.56109616820736,1.5418159808907,1.56007407650446,-0.0182580956137657,11.0142633188592,0.0557963785441983,1.56109616820736,0,267.161443506003,60.6481711487664,6.19865501582561e-10,1,0.986727900877113,0,-0.000770422256587633,-0.0365161912275314,0,0,0
104.25,9501.26402310249,1.56080688785323,9500,9500.68269490687,1.67708593775742,1.56080688785323,0,9.02012640036792,20.0625690516179,15,0,15108.7767183104,-15057.513033341,1.56080688785323,1.5418159808907,1.5600453716738,-0.0182293907831019,10.854611242404,0.0554496885287338,1.56080688785323,0,267.161443506003,60.6481711487664,6.00903300858644e-10,1,0.986742440249164,0,-0.000995704482335436,-0.0364587815662039,0,0,0
104.265,9501.39932499849,1.56048982431323,9500,9500.83335337536,1.67274810488941,1.56048982431323,0,8.6933316356392,20.0708955866116,15,0,15107.8588793862,-15058.4517490653,1.56048982431323,1.5418159808907,1.55997986993527,-0.018163889044577,10.675282085848,0.0550016215116829,1.56048982431323,0,267.161443506003,60.6481711487664,5.81127328989223e-10,1,0.986756491866161,0,-0.00121560648005059,-0.036327778089154,0,0,0
104.28,9501.52972497302,1.56014602519213,9500,9500.98003199614,1.66839834217302,1.56014602519213,0,8.35370872628451,20.0797352058473,15,0,15106.7960167321,-15059.3184261528,1.56014602519213,1.5418159808907,1.55987825803781,-0.0180622771471151,10.4769311183898,0.0544545985956601,1.56014602519213,0,267.161443506003,60.6481711487664,5.60592830635183e-10,1,0.986770034399951,0,-0.00142975750585217,-0.0361245542942301,0,0,0
104.295,9501.65503060392,1.55977657725003,9500,9501.12249180226,1.66404570280555,1.55977657725003,0,8.00213411672362,20.0890628846224,15,0,15105.5923892379,-15060.1123431657,1.55977657725003,1.5418159808907,1.55974128657004,-0.0179253056793447,10.2602419963614,0.0538112077180266,1.55977657725003,0,267.161443506003,60.6481711487664,5.39355750896371e-10,1,0.986783047866759,0,-0.00163780373663069,-0.0358506113586894,0,0,0
104.31,9501.77506261567,1.55938260373308,9500,9501.26050588945,1.65969911289096,1.55938260373308,0,7.63949578849348,20.0988529839104,15,0,15104.2524806552,-15060.8329372507,1.55938260373308,1.5418159808907,1.55956976748777,-0.0177537865970776,10.0259250352868,0.0530741960365428,1.55938260373308,0,267.161443506003,60.6481711487664,5.17471712071552e-10,1,0.986795513648144,0,-0.00183940877326072,-0.0355075731941552,0,0,0
104.325,9501.8896550525,1.55896526171309,9500,9501.39385969701,1.65536735525912,1.55896526171309,0,7.26669137920703,20.1090793043737,15,0,15102.7809880252,-15061.4798032816,1.55896526171309,1.5418159808907,1.55936457152379,-0.0175485906330903,9.77471545560543,0.0522464620885755,1.55896526171309,0,267.161443506003,60.6481711487664,4.94993820877648e-10,1,0.986807414508963,0,-0.0020342540883167,-0.0350971812661807,0,0,0
104.34,9501.99865542319,1.55852573934702,9500,9501.52235126082,1.65105905378386,1.55852573934702,0,6.88462627640171,20.11971514181,15,0,15101.1828096076,-15062.0526926505,1.55852573934702,1.5418159808907,1.55912662553695,-0.0173106446462532,9.50737160434357,0.051331047748833,1.55852573934702,0,267.161443506003,60.6481711487664,4.71977496375028e-10,1,0.986818734612425,0,-0.00222203945819888,-0.0346212892925064,0,0,0
104.355,9502.10192481733,1.55806525314919,9500,9501.6457914383,1.64678265822321,1.55806525314919,0,6.49421174759587,20.1307333420862,15,0,15099.4630327465,-15062.5515117957,1.55806525314919,1.5418159808907,1.55885690975777,-0.0170409288670776,9.22467315679373,0.0503311299926435,1.55806525314919,0,267.161443506003,60.6481711487664,4.48475205950676e-10,1,0.986829459532155,0,-0.00240248333386162,-0.0340818577341553,0,0,0
104.37,9502.19933799354,1.55758504517615,9500,9501.76400410515,1.64254642960625,1.55758504517615,0,6.0963611537533,20.142106355646,14,0,15097.6269315011,-15062.97634139,1.55758504517615,1.5418159808907,1.55855645499417,-0.016740474103476,8.92741930053235,0.0492500124924058,1.55758504517615,0,267.161443506003,60.6481711487664,9.64543780430115e-10,1,0.986839576261358,0,-0.00257532316863607,-0.033480948206952,0,0,0
104.385,9502.29078341085,1.55708638026635,9500,9501.876826324,1.63835842618691,1.55708638026635,0,5.69199579568889,20.1538063009171,14,0,15095.6799122308,-15063.3273487377,1.55708638026635,1.5418159808907,1.55822633973613,-0.0164103588454334,8.61642690621853,0.0480911170665195,1.55708638026635,0,267.161443506003,60.6481711487664,9.09386917882803e-10,1,0.98684907321608,0,-0.00274031571871181,-0.0328207176908668,0,0,0
104.4,9502.37616334779,1.5565705435534,9500,9501.98410847752,1.63422649017453,1.5565705435534,0,5.28203155592494,20.1658050017109,14,0,15093.6275660984,-15063.604916245,1.5565705435534,1.5418159808907,1.5578676870559,-0.0160517061651986,8.29252857846862,0.0468579749930992,1.5565705435534,0,267.161443506003,60.6481711487664,8.5349256799852e-10,1,0.986857940247573,0,-0.00289723727793589,-0.0321034123303972,0,0,0
104.415,9502.45539382113,1.55603883673014,9500,9502.08571439784,1.63015823445659,1.55603883673014,0,4.8673844331542,20.1780740707953,14,0,15091.4756084608,-15063.8095494014,1.55603883673014,1.5418159808907,1.55748166207999,-0.0156656811892943,7.95657108449625,0.0455542182180281,1.55603883673014,0,267.161443506003,60.6481711487664,7.96940742097112e-10,1,0.986866168633861,0,-0.00304588390401817,-0.0313313623785887,0,0,0
104.43,9502.52840458762,1.55549257578011,9500,9502.18152144137,1.62616103061111,1.55549257578011,0,4.44896708693645,20.1905849524508,14,0,15089.2298792401,-15063.941896838,1.55549257578011,1.5418159808907,1.5570694686766,-0.0152534877859021,7.60941332497406,0.0441835704612199,1.55549257578011,0,267.161443506003,60.6481711487664,7.39844459124422e-10,1,0.986873751079915,0,-0.00318607156061956,-0.0305069755718042,0,0,0
104.445,9502.59513909393,1.55493308819369,9500,9502.27142054476,1.62224199734412,1.55493308819369,0,4.02768709168346,20.2033089779001,14,0,15086.8963297913,-15064.0027471701,1.55493308819369,1.5418159808907,1.55663234636867,-0.0148163654779734,7.25192447436795,0.0427498382589411,1.55493308819369,0,267.161443506003,60.6481711487664,6.82315384699579e-10,1,0.986880681712454,0,-0.00331763624879455,-0.0296327309559468,0,0,0
104.46,9502.6555544003,1.55436171010947,9500,9502.35531625326,1.61840798958247,1.55436171010947,0,3.60444516743293,20.2162174223244,14,0,15084.4810093058,-15063.9930255074,1.55436171010947,1.5418159808907,1.5561715672548,-0.0143555863641038,6.88498212764017,0.0412569019469836,1.55436171010947,0,267.161443506003,60.6481711487664,6.24462812023593e-10,1,0.986886956072023,0,-0.00344043406645622,-0.0287111727282077,0,0,0
104.475,9502.70962107782,1.55377978350748,9500,9502.43312672205,1.61466558823461,1.55377978350748,0,3.18013346944898,20.2292815607871,14,0,15081.9900513359,-15063.913789754,1.55377978350748,1.5418159808907,1.55568843289085,-0.0138724520001496,6.50947045668712,0.0397087066170783,1.55377978350748,0,267.161443506003,60.6481711487664,5.66393520216074e-10,1,0.986892571102315,0,-0.00355434124371024,-0.0277449040002993,0,0,0
104.49,9502.75732307986,1.55318865339004,9500,9502.50478369052,1.61102109063551,1.55318865339004,0,2.75563389392652,20.2424727244574,14,0,15079.4296601457,-15063.7662266406,1.55318865339004,1.5418159808907,1.55518427116973,-0.0133682902790313,6.12627837669223,0.0381092530574086,1.55318865339004,0,267.161443506003,60.6481711487664,5.08213971795166e-10,1,0.986897525136829,0,-0.0036592541350926,-0.0267365805580626,0,0,0
104.505,9502.79865758827,1.55258966496789,9500,9502.57023243001,1.6074805016871,1.55258966496789,0,2.33181641127461,20.2557623567798,14,0,15076.8060969702,-15063.5516475109,1.55258966496789,1.5418159808907,1.55466043320041,-0.012844452309714,5.73629772535089,0.036462588696617,1.55258966496789,0,267.161443506003,60.6481711487664,4.50026077381599e-10,1,0.986901817882889,0,-0.00375508915739697,-0.025688904619428,0,0,0
104.52,9502.83363483444,1.55198416091143,9500,9502.62943166509,1.60404952570668,1.55198416091143,0,1.9095392091862,20.2691220701109,13,0,15074.1256569675,-15063.2714645126,1.55198416091143,1.5418159808907,1.55411829016823,-0.0123023092775281,5.34042145654614,0.0347727985757883,1.55198416091143,0,267.161443506003,60.6481711487664,8.91318453247954e-10,1,0.986905450403062,0,-0.00384178270141922,-0.0246046185550561,0,0,0
104.535,9502.86227792257,1.5513734785882,9500,9502.68235346896,1.60073355899365,1.5513734785882,0,1.48963984693031,20.2825236938193,13,0,15071.394695002,-15062.9272667111,1.5513734785882,1.5418159808907,1.55355923022202,-0.0117432493313212,4.93954185067018,0.0330439963601497,1.5513734785882,0,267.161443506003,60.6481711487664,7.59748440112193e-10,1,0.98690842509681,0,-0.00391929099038668,-0.0234864986626424,0,0,0
