time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
104.55,9502.88462252028,1.55075894706143,9500,9502.72898314017,1.59753768294956,1.55075894706143,0,1.07294484947362,20.2959393453534,13,0,15068.6195491441,-15062.5206891048,1.55075894706143,1.5418159808907,1.55298465551257,-0.0111686746218722,4.53454884509813,0.0312803154144757,1.55075894706143,0,267.161443506003,60.6481711487664,6.28741492235217e-10,1,0.986910745668348,0,-0.00398758991526238,-0.0223373492437444,0,0,0
104.565,9502.90071669302,1.55014188529976,9500,9502.76931903102,1.59446665851531,1.55014188529976,0,0.660260963198814,20.3093414578497,13,0,15065.8065738327,-15062.05349554,1.55014188529976,1.5418159808907,1.55239597866247,-0.0105799977717744,4.12632802272306,0.0294858999526076,1.55014188529976,0,267.161443506003,60.6481711487664,4.98594064533372e-10,1,0.986912417109458,0,-0.00404667479399778,-0.0211599955435489,0,0,0
104.58,9502.91062060747,1.54952359900777,9500,9502.8033723776,1.59152492069753,1.54952359900777,0,0.252373747001436,20.3227028441907,12,0,15062.9621218858,-15061.527568775,1.54952359900777,1.5418159808907,1.55179461997981,-0.009978639089117,3.71575906844041,0.0276648962953086,1.54952359900777,0,267.161443506003,60.6481711487664,8.4063436240733e-10,1,0.986913445668678,0,-0.00409656012276827,-0.019957278178234,0,0,0
104.595,9502.91440621367,1.54890537808288,9500,9502.83116709697,1.58871657405602,1.54890537808288,0,-0.149946609835799,20.3359967562687,12,0,15060.0924923632,-15060.9448253172,1.54890537808288,1.5418159808907,1.55118200441464,-0.00936602352394122,3.30371408288483,0.0258214442400629,1.54890537808288,0,267.161443506003,60.6481711487664,5.49829680868283e-10,1,0.986913838818294,0,-0.00413727928851659,-0.0187320470478824,0,0,0
104.61,9502.91215701453,1.54828849442317,9500,9502.85273955455,1.58604538910015,1.54828849442317,0,-0.545956919378497,20.3491969157177,11,0,15057.2039760586,-15060.3073270726,1.54828849442317,1.5418159808907,1.55055955840458,-0.00874357751388066,2.89105582976421,0.0239596685602304,1.54828849442317,0,267.161443506003,60.6481711487664,5.96761110786566e-10,1,0.9869136052304,0,-0.00416888423159456,-0.0174871550277613,0,0,0
104.625,9502.90396766074,1.54767419866311,9500,9502.86813833202,1.58351479884618,1.54767419866311,0,-0.934940844974766,20.3622775520837,9,0,15054.3028273747,-15059.617252407,1.54767419866311,1.5418159808907,1.5499287073325,-0.00811272644180017,2.47863637866098,0.0220836706560129,1.54767419866311,0,267.161443506003,60.6481711487664,2.53556595790002e-10,1,0.986912754734831,0,-0.00419144509243052,-0.0162254528836003,0,0,0
104.64,9502.88994354806,1.54706371824525,9500,9502.87742395043,1.58112789668658,1.54706371824525,0,-1.31619856613577,20.3752136237116,11,0,15051.3951980572,-15058.8767711665,1.54706371824525,1.5418159808907,1.54929087239563,-0.00747489150493497,2.06729538726391,0.0201975203644191,1.54706371824525,0,267.161443506003,60.6481711487664,6.82873984669925e-10,1,0.98691129827734,0,-0.00420504981372938,-0.0149497830098699,0,0,0
104.655,9502.87020056957,1.54645825608957,9500,9502.88066856065,1.57888743529551,1.54645825608957,0,-1.68905862112708,20.3879804799653,12,0,15048.4871798484,-15058.0881546792,1.54645825608957,1.5418159808907,1.54864746726538,-0.00683148637468434,1.6578582824816,0.0183052479482409,1.54645825608957,0,267.161443506003,60.6481711487664,5.74471287435818e-10,1,0.986909247893862,0,-0.00420980367120971,-0.0136629727493687,0,0,0
104.67,9502.84486469025,1.54585898733341,9500,9502.87795564991,1.57679582535995,1.54585898733341,0,-2.05288091588787,20.4005542798348,12,0,15045.5848056056,-15057.2537940049,1.54585898733341,1.5418159808907,1.54799989581744,-0.00618391492674197,1.25113507988919,0.0164108362961965,1.54585898733341,0,267.161443506003,60.6481711487664,8.43625466153702e-10,1,0.986906616666341,0,-0.00420582883409448,-0.0123678298534839,0,0,0
104.685,9502.81407147652,1.54526705715541,9500,9502.86937971408,1.57485513539847,1.54526705715541,0,-2.40705074199451,20.4129118698053,13,0,15042.6939939095,-15056.3761105637,1.54526705715541,1.5418159808907,1.54734954941877,-0.00553356852806841,0.84791896058588,0.014518213320854,1.54526705715541,0,267.161443506003,60.6481711487664,4.86879265650911e-10,1,0.986903418673864,0,-0.00419326387509944,-0.0110671370561368,0,0,0
104.7,9502.77796571539,1.54468357958211,9500,9502.85504589296,1.57306709276625,1.54468357958211,0,-2.75097712272769,20.4250308394328,13,0,15039.8205315481,-15055.45752924,1.54468357958211,1.5418159808907,1.54669780383352,-0.00488182294282158,0.448984616688304,0.0126312445770593,1.54468357958211,0,267.161443506003,60.6481711487664,6.00309750099275e-10,1,0.986899668953116,0,-0.00417226322430486,-0.00976364588564316,0,0,0
104.715,9502.73670105855,1.54410963558036,9500,9502.83506960144,1.57143308503891,1.54410963558036,0,-3.08410383635635,20.4368895526944,13,0,15036.9701181753,-15054.5005857158,1.54410963558036,1.5418159808907,1.54604601660893,-0.004230035718231,0.0550869016408911,0.0107537261261221,1.54410963558036,0,267.161443506003,60.6481711487664,7.10904826746337e-10,1,0.986895383461408,0,-0.00414299660257389,-0.00846007143646199,0,0,0
104.73,9502.690439501,1.54354627025775,9500,9502.80957616394,1.56995416158872,1.54354627025775,0,-3.40590361670467,20.4484672109503,13,0,15034.1483122196,-15053.507839427,1.54354627025775,1.5418159808907,1.54539552503465,-0.003579544143955,-0.333040171969796,0.00888937765496385,1.54354627025775,0,267.161443506003,60.6481711487664,8.18567871384223e-10,1,0.986890579022538,0,-0.00410564847604467,-0.00715908828791001,0,0,0
104.745,9502.63935094675,1.54299449158069,9500,9502.77870040853,1.56863103645971,1.54299449158069,0,-3.71588022871555,20.4597438766886,13,0,15031.3605319842,-15052.4818864705,1.54299449158069,1.5418159808907,1.54474764346607,-0.00293166257537725,-0.714684807980225,0.00704183584074375,1.54299449158069,0,267.161443506003,60.6481711487664,9.23142983592763e-10,1,0.986885273281684,0,-0.00406041743664898,-0.00586332515075449,0,0,0
104.76,9502.58361274332,1.54245526877039,9500,9502.74258625364,1.56746409173465,1.54245526877039,0,-4.01356706998167,20.4707005074882,14,0,15028.6120352399,-15051.4253312526,1.54245526877039,1.5418159808907,1.54410366094798,-0.00228768005727931,-1.08915860687312,0.00521464799425171,1.54245526877039,0,267.161443506003,60.6481711487664,4.50504342597231e-10,1,0.986879484657062,0,-0.00400751558146695,-0.00457536011455861,0,0,0
104.775,9502.52340923727,1.54192953075388,9500,9502.70138628127,1.56645338155547,1.54192953075388,0,-4.29853559271449,20.4813189791456,14,0,15025.9079525994,-15050.340867736,1.54192953075388,1.5418159808907,1.5434648389504,-0.00164885805970272,-1.45579768429173,0.00341126598259158,1.54192953075388,0,267.161443506003,60.6481711487664,4.93580690902145e-10,1,0.986873232293763,0,-0.00394716785714655,-0.00329771611940544,0,0,0
104.79,9502.45893120338,1.54141816440188,9500,9502.65526130561,1.56559863658001,1.54141816440188,0,-4.57038446815032,20.4915821317477,14,0,15023.2532146111,-15049.2311449404,1.54141816440188,1.5418159808907,1.54283240935854,-0.00101642846784444,-1.81396360973592,0.00163504044687564,1.54141816440188,0,267.161443506003,60.6481711487664,5.35150983425456e-10,1,0.986866536004475,0,-0.00387961141077375,-0.00203285693568889,0,0,0
104.805,9502.39037543636,1.54092201410772,9500,9502.60437990549,1.56489926968015,1.54092201410772,0,-4.82874691851383,20.5014737695195,14,0,15020.6525883977,-15048.0988452509,1.54092201410772,1.5418159808907,1.5422075719382,-0.000391591047502526,-2.16304467055738,-0.000110784687972553,1.54092201410772,0,267.161443506003,60.6481711487664,5.7512803661493e-10,1,0.986859416227077,0,-0.00380509487656822,-0.000783182095005053,0,0,0
104.82,9502.31794423258,1.54044188007446,9500,9502.54891797226,1.56435438160057,1.54044188007446,0,-5.07328954347594,20.5109786967215,14,0,15018.1106575952,-15046.9466576762,1.54044188007446,1.5418159808907,1.5415914926076,0.000224488283096402,-2.50245662991242,-0.00182307738242825,1.54044188007446,0,267.161443506003,60.6481711487664,6.13457085520407e-10,1,0.986851893970818,0,-0.00372387769194615,0.000448976566192805,0,0,0
104.835,9502.24184488943,1.53997851719538,9500,9502.48905824045,1.56396276739185,1.53997851719538,0,-5.30371258795686,20.5200827391632,14,0,15015.6318149583,-15045.7772719645,1.53997851719538,1.5418159808907,1.54098530156646,0.000830679324241412,-2.83164356976451,-0.00349882234380402,1.53997851719538,0,267.161443506003,60.6481711487664,6.50088008024267e-10,1,0.98684399076432,0,-0.00363622938216968,0.00166135864848282,0,0,0
104.85,9502.16228920061,1.53953263406929,9500,9502.42498981036,1.56372292340165,1.53953263406929,0,-5.51975011999618,20.5287727627648,14,0,15013.2202555846,-15044.5933728217,1.53953263406929,1.5418159808907,1.54039009151851,0.00142588937218702,-3.15007866713052,-0.00513512556578037,1.53953263406929,0,267.161443506003,60.6481711487664,6.84972108870268e-10,1,0.986835728603166,0,-0.0035424288396928,0.00285177874437403,0,0,0
104.865,9502.07949294881,1.53910489214839,9500,9502.35690766359,1.56363305480365,1.53910489214839,0,-5.72117012224738,20.5370366892104,14,0,15010.8799707452,-15043.3976342441,1.53910489214839,1.5418159808907,1.53980691599003,0.00200906490066544,-3.45726490294016,-0.00672921854364213,1.53910489214839,0,267.161443506003,60.6481711487664,7.18065483112308e-10,1,0.986827129897211,0,-0.0034427635818326,0.00401812980133087,0,0,0
104.88,9501.99367539698,1.53869590498942,9500,9502.28501217257,1.56369108363997,1.53869590498942,0,-5.90777451611818,20.5448635093055,14,0,15008.6147422,-15042.1927139493,1.53869590498942,1.5418159808907,1.5392367877636,0.00257919312709243,-3.75273570130098,-0.0082784621554668,1.53869590498942,0,267.161443506003,60.6481711487664,7.49325069397529e-10,1,0.986818217417744,0,-0.00333752902060058,0.00515838625418485,0,0,0
104.895,9501.90505877923,1.53830623765534,9500,9502.20950860547,1.56389465735209,1.53830623765534,0,-6.07939908987698,20.5522432930106,14,0,15006.4281372159,-15040.9812479619,1.53830623765534,1.5418159808907,1.53868067740101,0.00313530348969016,-4.03605549742245,-0.00978035021473707,1.53830623765534,0,267.161443506003,60.6481711487664,7.78712891338803e-10,1,0.986809014244627,0,-0.00322702769888972,0.00627060697938031,0,0,0
104.91,9501.81386779289,1.53793640620875,9500,9502.13060662737,1.56424115777472,1.53793640620875,0,-6.23591336893261,20.5591671974099,14,0,15004.3235040272,-15039.7658453111,1.53793640620875,1.5418159808907,1.53813951189205,0.00367646899864704,-4.30682023310762,-0.0112325126792374,1.53793640620875,0,267.161443506003,60.6481711487664,8.06193280893398e-10,1,0.986799543713529,0,-0.00311156854705796,0.00735293799729408,0,0,0
104.925,9501.72032909235,1.53758687736325,9500,9502.04851979918,1.56472771056441,1.53758687736325,0,-6.37722038729286,20.5656274711736,14,0,15002.3039680436,-15038.5490829117,1.53758687736325,1.5418159808907,1.53761417339172,0.00420180749898091,-4.56465777786222,-0.0126327185254135,1.53758687736325,0,267.161443506003,60.6481711487664,8.31734780916526e-10,1,0.986789829363376,0,-0.0029914661214967,0.00840361499796183,0,0,0
104.94,9501.62467078654,1.53725806819023,9500,9501.96346507512,1.56535119503647,1.53725806819023,0,-6.5032564268403,20.571617457723,14,0,15000.3724283407,-15037.333500544,1.53725806819023,1.5418159808907,1.53710549810089,0.00471048278980835,-4.80922827571197,-0.013978878280087,1.53725806819023,0,267.161443506003,60.6481711487664,8.55308977257643e-10,1,0.986779894884145,0,-0.00286703984850023,0.00942096557961669,0,0,0
104.955,9501.52712194014,1.53695034600605,9500,9501.87566230031,1.56610825437986,1.53695034600605,0,-6.61399064460475,20.5771315943903,14,0,14998.5315550149,-15036.1215960591,1.53695034600605,1.5418159808907,1.53661427522706,0.0052017056636342,-5.04022441594798,-0.0152690462119121,1.53695034600605,0,267.161443506003,60.6481711487664,8.76890646996067e-10,1,0.986769764065076,0,-0.00273861326721159,0.0104034113272684,0,0,0
104.97,9501.42791208047,1.53666402830901,9500,9501.78533370922,1.56699530622432,1.53666402830901,0,-6.70942467370683,20.5821654103916,14,0,14996.7837868,-15034.9158206966,1.53666402830901,1.5418159808907,1.53614124609046,0.00567473480023328,-5.25737162971309,-0.0165014221821574,1.53666402830901,0,267.161443506003,60.6481711487664,8.96459076868803e-10,1,0.986759460743456,0,-0.00260651328079531,0.0113494696004666,0,0,0
104.985,9501.32727071037,1.53639938288369,9500,9501.69270342636,1.5680085535283,1.53639938288369,0,-6.78959212213411,20.5867155210651,14,0,14995.1313295,-15033.7185746359,1.53639938288369,1.5418159808907,1.53568710331494,0.00612887757575531,-5.46042821094164,-0.0176743531585152,1.53639938288369,0,267.161443506003,60.6481711487664,9.13995725724954e-10,1,0.986749008754027,0,-0.00247106940057185,0.0122577551515106,0,0,0
105,9501.22542682853,1.53615662795741,9500,9501.5979969701,1.56914399576135,1.53615662795741,0,-6.85455804538936,20.5907796208729,14,0,14993.5761547017,-15032.5322026795,1.53615662795741,1.5418159808907,1.53525249016296,0.00656349072774076,-5.64918536408832,-0.0187863343887726,1.53615662795741,0,267.161443506003,60.6481711487664,9.29487883315407e-10,1,0.986738431879178,0,-0.00233261300817267,0.0131269814554815,0,0,0
105.015,9501.12260845785,1.53593593251462,9500,9501.50144076079,1.5703974403495,1.53593593251462,0,-6.90441832465881,20.594356472866,14,0,14992.1199992673,-15031.3589901785,1.53593593251462,1.5418159808907,1.53483799995751,0.00697798093318491,-5.82346717791459,-0.0198360102424503,1.53593593251462,0,267.161443506003,60.6481711487664,9.429250166368e-10,1,0.986727753799952,0,-0.0021914766239115,0.0139559618663698,0,0,0
105.03,9501.01904218298,1.53573741668951,9500,9501.40326163408,1.57176451435703,1.53573741668951,0,-6.93929900356501,20.5974458963529,14,0,14990.7643652365,-15030.2011591326,1.53573741668951,1.5418159808907,1.53444417562968,0.007371805261013,-5.98313052811548,-0.0208221747232105,1.53573741668951,0,267.161443506003,60.6481711487664,9.54301112725621e-10,1,0.986716998048028,0,-0.00204799317526838,0.014743610522026,0,0,0
105.045,9500.91495269793,1.53556115226479,9500,9501.30368636058,1.57324067637341,1.53556115226479,0,-6.95935556532588,20.600048752162,14,0,14989.5105202759,-15029.0608644994,1.53556115226479,1.5418159808907,1.53407150937761,0.00774447151308832,-6.12806490867465,-0.0217437716520812,1.53556115226479,0,267.161443506003,60.6481711487664,9.63612926233158e-10,1,0.986706187958735,0,-0.00190249528868636,0.0154889430261766,0,0,0
105.06,9500.81056236445,1.53540716328459,9500,9501.20294117274,1.57482122857652,1.53540716328459,0,-6.9647721469102,20.6021669253334,14,0,14988.3594987099,-15027.9401907271,1.53540716328459,1.5418159808907,1.53372044242775,0.00809553846294309,-6.25819219365685,-0.0225998945319901,1.53540716328459,0,267.161443506003,60.6481711487664,9.70863931768471e-10,1,0.986695346625188,0,-0.001755314587637,0.0161910769258862,0,0,0
105.075,9500.70609078225,1.53527542675216,9500,9501.10125129983,1.57650132894346,1.53527542675216,0,-6.9557607083673,20.6038033058866,14,0,14987.3121030096,-15026.8411484925,1.53527542675216,1.5418159808907,1.53339136491175,0.00842461597894673,-6.37346633138646,-0.0233897860964267,1.53527542675216,0,267.161443506003,60.6481711487664,9.76058475665502e-10,1,0.986684496853651,0,-0.0016067810037721,0.0168492319578935,0,0,0
105.09,9500.60175437162,1.53516587341619,9500,9500.99884051219,1.57827600357867,1.53516587341619,0,-6.93256015742365,20.6049617675864,14,0,14986.368905747,-15025.7656716502,1.53516587341619,1.5418159808907,1.53308461585389,0.00873136503680949,-6.47387297183188,-0.0241128375481242,1.53516587341619,0,267.161443506003,60.6481711487664,9.79206898663568e-10,1,0.986673661120197,0,-0.0014572221041782,0.017462730073619,0,0,0
105.105,9500.49776596926,1.53507838867577,9500,9500.89593067529,1.58014015913037,1.53507838867577,0,-6.89543540832671,20.6056471440686,14,0,14985.5302521714,-15024.7156144322,1.53507838867577,1.5418159808907,1.53280048325066,0.00901549764003717,-6.55942902917564,-0.0247685874950044,1.53507838867577,0,267.161443506003,60.6481711487664,9.80322905711705e-10,1,0.986662861528727,0,-0.00130696244506301,0.0180309952800743,0,0,0
105.12,9500.39433443814,1.5350128135458,9500,9500.79274131466,1.58208859526749,1.5350128135458,0,-6.84467641523826,20.6058652036015,14,0,14984.7962631275,-15023.6927488464,1.5350128135458,1.5418159808907,1.53253920426551,0.00927677662519111,-6.63018218213134,-0.0253567205952827,1.5350128135458,0,267.161443506003,60.6481711487664,9.79423276041453e-10,1,0.986652119770454,0,-0.00115632292131118,0.0185535532503822,0,0,0
105.135,9500.29166429191,1.53496894571009,9500,9500.68948919252,1.58411601718701,1.53496894571009,0,-6.78059716157197,20.6056226219031,14,0,14984.1668384515,-15022.6987623036,1.53496894571009,1.5418159808907,1.53230096552607,0.0095150153646304,-6.68621031290239,-0.0258770659098728,1.53496894571009,0,267.161443506003,60.6481711487664,9.76530938385011e-10,1,0.986641457084902,0,-0.00100562016118966,0.0190300307292608,0,0,0
105.15,9500.18995533448,1.53494654067145,9500,9500.58638789672,1.58621704812373,1.53494654067145,0,-6.70353460037745,20.6049269528287,14,0,14983.6416608883,-15021.7352554904,1.53494654067145,1.5418159808907,1.53208590350912,0.00973007738157983,-6.72762088724964,-0.0263295949824081,1.53494654067145,0,267.161443506003,60.6481711487664,9.71671462364638e-10,1,0.986630894222466,0,-0.000855165916366918,0.0194601547631597,0,0,0
105.165,9500.08940231548,1.53494531292711,9500,9500.48364744281,1.58838624183586,1.53494531292711,0,-6.6138475924182,20.6037865984985,14,0,14983.2202001976,-15020.8037404188,1.53494531292711,1.5418159808907,1.5318941050501,0.00992187584059412,-6.7545502786626,-0.0267144196447732,1.53494531292711,0,267.161443506003,60.6481711487664,9.64874085096252e-10,1,0.986620451408635,0,-0.000705266499178014,0.0198437516811882,0,0,0
105.18,9499.99019460159,1.53496493728457,9500,9500.38147388999,1.59061809503752,1.53496493728457,0,-6.51191576815991,20.6022107763853,14,0,14982.9017179842,-15019.9056387709,1.53496493728457,1.5418159808907,1.53172560790906,0.0100903729816384,-6.76716303783968,-0.0270317895694033,1.53496493728457,0,267.161443506003,60.6481711487664,9.5617215259703e-10,1,0.986610148309863,0,-0.000556222215216007,0.0201807459632768,0,0,0
105.195,9499.89251586507,1.53500505017998,9500,9500.28006897141,1.59290705975441,1.53500505017998,0,-6.39813840255246,20.6002094863717,14,0,14982.6852726179,-15019.0422804073,1.53500505017998,1.5418159808907,1.53158040146293,0.010235579427768,-6.76565111190329,-0.0272820895662505,1.53500505017998,0,267.161443506003,60.6481711487664,9.45603414830325e-10,1,0.986600004001211,0,-0.000408326834283379,0.020471158855536,0,0,0
105.21,9499.79654378903,1.53506525109147,9500,9500.17962973949,1.59524755557388,1.53506525109147,0,-6.27293324399194,20.5977934757899,14,0,14982.5697246673,-15018.2149021317,1.53506525109147,1.5418159808907,1.53145842746947,0.0103575534212266,-6.75023301395361,-0.027465836641678,1.53506525109147,0,267.161443506003,60.6481711487664,9.33208857213267e-10,1,0.986590036935747,0,-0.000261867089131229,0.0207151068424531,0,0,0
105.225,9499.70244979037,1.53514510399267,9500,9500.08034822685,1.5976339817664,1.53514510399267,0,-6.13673533266029,20.5949742036487,14,0,14982.5537425966,-15017.4246466603,1.53514510399267,1.5418159808907,1.53135958092382,0.0104563999668783,-6.72115294721317,-0.0275836768317871,1.53514510399267,0,267.161443506003,60.6481711487664,9.19033873319413e-10,1,0.986580264915769,0,-0.000117122180432139,0.0209127999337566,0,0,0
105.24,9499.61039876038,1.5352441388712,9500,9499.98241112331,1.60006072925338,1.5352441388712,0,-5.98999579214638,20.5917638035324,14,0,14982.6358088441,-15016.6725618239,1.5352441388712,1.5418159808907,1.53128371099396,0.0105322698967401,-6.67867988592045,-0.0276363818129816,1.5352441388712,0,267.161443506003,60.6481711487664,9.03126803251238e-10,1,0.986570705065865,0,2.5636671087792e-05,0.0210645397934801,0,0,0
105.255,9499.5205488235,1.5353618532747,9500,9499.8859994693,1.60252219239825,1.5353618532747,0,-5.83318062006587,20.5881750459983,14,0,14982.8142261,-15015.9595999652,1.5353618532747,1.5418159808907,1.5312306220432,0.0105853588474991,-6.62310661631653,-0.0276248453109921,1.5353618532747,0,267.161443506003,60.6481711487664,8.85538935126732e-10,1,0.98656137380786,0,0.000166146672249567,0.0211707176949982,0,0,0
105.27,9499.4330511142,1.5354977139236,9500,9499.79128836631,1.60501278059796,1.5354977139236,0,-5.66676945050113,20.5842212996455,14,0,14983.0871239782,-15015.2866175734,1.5354977139236,1.5418159808907,1.53120007472001,0.0106159061706905,-6.55474874024845,-0.0275500793084798,1.5354977139236,0,267.161443506003,60.6481711487664,8.66326848286697e-10,1,0.986552286837644,0,0.00030415385050464,0.0212318123413811,0,0,0
105.285,9499.34804957244,1.53565115833725,9500,9499.69844670446,1.60752692965393,1.53565115833725,0,-5.49125432477992,20.5799164920266,14,0,14983.4524658227,-15014.6543751023,1.53565115833725,1.5418159808907,1.53119178712955,0.010624193761152,-6.47394364504478,-0.0274132100757527,1.53565115833725,0,267.161443506003,60.6481711487664,8.45548316371366e-10,1,0.98654345910393,0,0.000439413447087311,0.021248387522304,0,0,0
105.3,9499.26568075757,1.53582159652096,9500,9499.60763690773,1.61005911290093,1.53582159652096,0,-5.30713843889128,20.5752750693948,14,0,14983.9080558761,-15014.0635370204,1.53582159652096,1.5418159808907,1.53120543606329,0.010610544827411,-6.38104944200059,-0.0272154740245634,1.53582159652096,0,267.161443506003,60.6481711487664,8.23264942748083e-10,1,0.986534904788927,0,0.000571690266678138,0.0212210896548219,0,0,0
105.315,9499.18607368099,1.53600841265301,9500,9499.51901469697,1.61260385207502,1.53600841265301,0,-5.11493490723286,20.5703119566212,14,0,14984.4515465249,-15013.5146720329,1.53600841265301,1.5418159808907,1.53124065830726,0.0105753225834331,-6.27644387719644,-0.0269582134045582,1.53600841265301,0,267.161443506003,60.6481711487664,7.99541575859999e-10,1,0.986526637290958,0,0.000700759008370522,0.0211506451668662,0,0,0
105.33,9499.10934965738,1.53621096680444,9500,9499.43272887091,1.61515572790048,1.53621096680444,0,-4.91516552158253,20.5650425165892,14,0,14985.0804457727,-15013.0082535065,1.53621096680444,1.5418159808907,1.53129705200843,0.0105189288822658,-6.16052321680131,-0.0266428718507915,1.53621096680444,0,267.161443506003,60.6481711487664,7.74446163415666e-10,1,0.986518669209017,0,0.000826404565269501,0.0210378577645316,0,0,0
105.345,9499.03562217455,1.53642859669839,9500,9499.34892110549,1.61770939037958,1.53642859669839,0,-4.70835950086104,20.5594825089358,14,0,14985.7921249727,-15012.544660103,1.53642859669839,1.5418159808907,1.53137417808864,0.0104418028020545,-6.0337011110549,-0.0262709897964202,1.53642859669839,0,267.161443506003,60.6481711487664,7.4804784962173e-10,1,0.986511012329244,0,0.000948422304708263,0.0208836056041091,0,0,0
105.36,9498.96499678204,1.53666061945999,9500,9499.2677257713,1.62025956876787,1.53666061945999,0,-4.49505226308548,20.5536480492175,14,0,14986.5838265925,-15012.1241765742,1.53666061945999,1.5418159808907,1.5314715617264,0.0103444191642976,-5.89640743947285,-0.0258441997593015,1.53666061945999,0,267.161443506003,60.6481711487664,7.2041917101454e-10,1,0.98650367761336,0,0.00106661831062116,0.0206888383285952,0,0,0
105.375,9498.8975709981,1.53690633338809,9500,9499.18926976962,1.6228010812191,1.53690633338809,0,-4.27578419996066,20.5475555678369,14,0,14987.4526721518,-15011.7469947447,1.53690633338809,1.5418159808907,1.53158869388224,0.0102272870084557,-5.74908714014068,-0.025364221519522,1.53690633338809,0,267.161443506003,60.6481711487664,6.9163547086849e-10,1,0.986496675189006,0,0.00118080960639655,0.0204545740169113,0,0,0
105.39,9498.8334342351,1.53716501974545,9500,9499.11367238674,1.62532884408525,1.53716501974545,0,-4.0510994546603,20.5412217688149,14,0,14988.3956703235,-15011.4132146801,1.53716501974545,1.5418159808907,1.531725032865,0.0100909480256957,-5.59219902629422,-0.0248328571966435,1.53716501974545,0,267.161443506003,60.6481711487664,6.61772702825389e-10,1,0.986490014341999,0,0.00129082435074235,0.0201818960513913,0,0,0
105.405,9498.77266774327,1.53743594451167,9500,9499.04104516677,1.62783788085842,1.53743594451167,0,-3.82154474080004,20.5346635896302,14,0,14989.4097249271,-15011.1228459816,1.53743594451167,1.5418159808907,1.5318800059608,0.00993597492989307,-5.42621459321323,-0.0242519862388095,1.53743594451167,0,267.161443506003,60.6481711487664,6.30909919128344e-10,1,0.986483703510484,0,0.00139650200189578,0.0198719498597861,0,0,0
105.42,9498.71534457216,1.53771836019531,9500,9498.97149180275,1.63032333074131,1.53771836019531,0,-3.58766813782553,20.5278981600451,14,0,14990.4916432742,-15010.8758093003,1.53771836019531,1.5418159808907,1.53205301106941,0.00976296982128688,-5.25161681797344,-0.0236235603379564,1.53771836019531,0,267.161443506003,60.6481711487664,5.99126634587357e-10,1,0.986477750280934,0,0.00149769346324424,0.0195259396425738,0,0,0
105.435,9498.6615295501,1.53801150759264,9500,9498.9051080461,1.63278045683677,1.53801150759264,0,-3.35001793732073,20.5209427623657,14,0,14991.6381443299,-15010.6719379582,1.53801150759264,1.5418159808907,1.53224341839998,0.00957256249072191,-5.0688989560507,-0.0229495982794964,1.53801150759264,0,267.161443506003,60.6481711487664,5.66504875364535e-10,1,0.986472161386018,0,0.0015942611986639,0.0191451249814438,0,0,0
105.45,9498.61127928104,1.53831461755035,9500,9498.84198163413,1.63520465394355,1.53831461755035,0,-3.10914150141517,20.513814791903,14,0,14992.8458669641,-15010.5109797295,1.53831461755035,1.5418159808907,1.53245057219082,0.0093654086998769,-4.87856333598336,-0.0222321807400977,1.53831461755035,0,267.161443506003,60.6481711487664,5.33127128112935e-10,1,0.986466942704273,0,0.00168607931581577,0.0187308173997538,0,0,0
105.465,9498.56464215852,1.53862691274126,9500,9498.78219223555,1.63759145595089,1.53862691274126,0,-2.86558412810438,20.5065317174455,14,0,14994.1113783285,-15010.3925987863,1.53862691274126,1.5418159808907,1.53267379244142,0.00914218844927306,-4.68112015614349,-0.0214734450479806,1.53862691274126,0,267.161443506003,60.6481711487664,4.99076485069093e-10,1,0.986462099261551,0,0.00177303363705783,0.0182843768985461,0,0,0
