time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
105.48,9498.52165839659,1.53894760938372,9500,9498.72581141371,1.63993654282339,1.53894760938372,0,-2.61988796802461,20.4991110432494,14,0,14995.4311820346,-15010.3163777397,1.53894760938372,1.5418159808907,1.53291237668854,0.00890360420216174,-4.47708628596712,-0.0206755799113046,1.53894760938372,0,267.161443506003,60.6481711487664,4.64436642634477e-10,1,0.986457635234235,0,0.00185502173494956,0.0178072084043235,0,0,0
105.495,9498.48236007707,1.5392759189737,9500,9498.67290260741,1.64223574716764,1.5392759189737,0,-2.37259284562752,20.4915702691477,13,0,14996.8017367766,-15010.2818409456,1.5392759189737,1.5418159808907,1.53316560178391,0.00865037910678823,-4.26698407350038,-0.0198408201305773,1.5392759189737,0,267.161443506003,60.6481711487664,9.70974242812834e-10,1,0.986453553954144,0,0.00193195294911752,0.0173007582135765,0,0,0
105.51,9498.44677118439,1.53961104998128,9500,9498.62352112889,1.64448506037651,1.53961104998128,0,-2.12422744077052,20.4839268610863,13,0,14998.2194222822,-15010.2883703717,1.53961104998128,1.5418159808907,1.53343272569367,0.00838325519702865,-4.05134016306839,-0.0189714413034744,1.53961104998128,0,267.161443506003,60.6481711487664,8.9056725985922e-10,1,0.986449857912151,0,0.00200374837014961,0.0167665103940573,0,0,0
105.525,9498.41490777278,1.53995220988903,9500,9498.5777141714,1.64668063853179,1.53995220988903,0,-1.87531998468848,20.476198196275,13,0,14999.6806139954,-15010.335341068,1.53995220988903,1.5418159808907,1.53371298912307,0.0081029917676223,-3.83068443330053,-0.0180697545369071,1.53995220988903,0,267.161443506003,60.6481711487664,8.09332215537079e-10,1,0.986446548775551,0,0.00207034082473667,0.0162059835352446,0,0,0
105.54,9498.38677797301,1.54029860591597,9500,9498.53552085812,1.6488188072511,1.54029860591597,0,-1.62638973226993,20.4684015549293,13,0,15001.181642674,-15010.4220323317,1.54029860591597,1.5418159808907,1.53400561779517,0.00781036309552574,-3.60554856022141,-0.0171381011657756,1.54029860591597,0,267.161443506003,60.6481711487664,7.27543990227376e-10,1,0.986443627388754,0,0.0021316747935185,0.0156207261910515,0,0,0
105.555,9498.36238212702,1.54064944722294,9500,9498.49697228015,1.6508960667755,1.54064944722294,0,-1.37794771051595,20.460554071532,13,0,15002.7188164072,-15010.547653996,1.54064944722294,1.5418159808907,1.53430982397023,0.00750615692046797,-3.37646505937016,-0.0161788475086922,1.54064944722294,0,267.161443506003,60.6481711487664,6.45391971032574e-10,1,0.986441093787274,0,0.00218770633926768,0.0150123138409359,0,0,0
105.57,9498.34171291137,1.54100394651401,9500,9498.46209155959,1.65290909639286,1.54100394651401,0,-1.13049579323026,20.4526727011873,13,0,15004.2884285992,-15010.7113491739,1.54100394651401,1.5418159808907,1.53462480825103,0.0071911726396694,-3.14396617051694,-0.0151943796560218,1.54100394651401,0,267.161443506003,60.6481711487664,5.63063659721118e-10,1,0.986438947210539,0,0.00223840301587486,0.0143823452793388,0,0,0
105.585,9498.32475547447,1.54136132159117,9500,9498.43089392817,1.65485475841629,1.54136132159117,0,-0.884525817492308,20.4447741872788,13,0,15005.8867657905,-15010.9121970776,1.54136132159117,1.5418159808907,1.53494976139102,0.00686621949967559,-2.90858275823258,-0.0141870982988781,1.54136132159117,0,267.161443506003,60.6481711487664,4.80743936283149e-10,1,0.98643718611616,0,0.00228374374414164,0.0137324389993512,0,0,0
105.6,9498.31148758721,1.54172079687161,9500,9498.40338682116,1.65673010171813,1.54172079687161,0,-0.640516972817244,20.4368750321668,12,0,15007.5101057683,-15011.1491963128,1.54172079687161,1.5418159808907,1.53528386609323,0.00653211479746263,-2.67084323175192,-0.0131594136140144,1.54172079687161,0,267.161443506003,60.6481711487664,9.01384676246549e-10,1,0.986435808195557,0,0.00232371866514769,0.0130642295949253,0,0,0
105.615,9498.30187983261,1.54208160482142,9500,9498.37956998594,1.65853236482019,1.54208160482142,0,-0.398942459229643,20.4289914601696,12,0,15009.1547653365,-15011.4213504924,1.54208160482142,1.5418159808907,1.53562629881799,0.00618968207270854,-2.43127248705198,-0.0121137402146979,1.54208160482142,0,267.161443506003,60.6481711487664,7.16336811612706e-10,1,0.986434810393666,0,0.00235832898398125,0.0123793641454171,0,0,0
105.63,9498.29589569572,1.54244298703615,9500,9498.35943561158,1.66025897836889,1.54244298703615,0,-0.160257196772233,20.4211394080728,12,0,15010.817042294,-15011.7275404024,1.54244298703615,1.5418159808907,1.53597623173202,0.00583974915868191,-2.19039077293737,-0.0110524921719063,1.54244298703615,0,267.161443506003,60.6481711487664,5.3273740673583e-10,1,0.986434188918268,0,0.0023875867791987,0.0116794983173638,0,0,0
105.645,9498.29349183777,1.54280419651751,9500,9498.34296844814,1.66190756777457,1.54280419651751,0,0.075093709183889,20.4133344694344,11,0,15012.493279868,-15012.0666365457,1.54280419651751,1.5418159808907,1.53633283401666,0.00548314687403861,-1.94871295977023,-0.00997807812126692,1.54280419651751,0,267.161443506003,60.6481711487664,7.92857386697135e-10,1,0.986433939268468,0,0.00241151482114299,0.0109662937480772,0,0,0
105.66,9498.29461824341,1.54316449837565,9500,9498.3301459661,1.66347595474202,1.54316449837565,0,0.306686132983237,20.4055918933057,10,0,15014.1798116598,-15012.4373806675,1.54316449837565,1.5418159808907,1.53669527392234,0.00512070696835432,-1.70674737805953,-0.00889289645175258,1.54316449837565,0,267.161443506003,60.6481711487664,8.74691050114661e-10,1,0.986434056249982,0,0.00243014634518768,0.0102414139367086,0,0,0
105.675,9498.2992185354,1.543523171394,9500,9498.32093851267,1.66496215876171,1.543523171394,0,0.5340977316009,20.3979266131515,8,0,15015.8730810797,-15012.8386142712,1.543523171394,1.5418159808907,1.53706272034084,0.00475326054986058,-1.46499496049306,-0.00779933059641812,1.543523171394,0,267.161443506003,60.6481711487664,8.34701173760564e-10,1,0.986434534007819,0,0.00244352482540355,0.00950652109972117,0,0,0
105.69,9498.30723000138,1.54387950804706,9500,9498.31530950906,1.66636439744134,1.54387950804706,0,0.75693003267395,20.3903528474273,10,0,15017.5695080897,-15013.2690198795,1.54387950804706,1.5418159808907,1.53743434510002,0.00438163579067585,-1.22394796844234,-0.00669974442498652,1.54387950804706,0,267.161443506003,60.6481711487664,9.27623223799395e-10,1,0.98643536602906,0,0.00245170368099479,0.00876327158135171,0,0,0
105.705,9498.31858395187,1.54423281744581,9500,9498.31321560365,1.66768108781204,1.54423281744581,0,0.974803344065991,20.3828848962157,11,0,15019.2655677359,-15013.727228499,1.54423281744581,1.5418159808907,1.53780932372887,0.0040066571618258,-0.984089652065766,-0.00559647776853887,1.54423281744581,0,267.161443506003,60.6481711487664,7.99004945043154e-10,1,0.986436545180043,0,0.0024547460732518,0.0080133143236516,0,0,0
105.72,9498.33320600203,1.54458242579742,9500,9498.3146068782,1.66891084617087,1.54458242579742,0,1.18734118684869,20.3755362560108,12,0,15020.9578512987,-15014.2119692231,1.54458242579742,1.5418159808907,1.53818683741955,0.00362914347115062,-0.745893202310896,-0.00449184203557556,1.54458242579742,0,267.161443506003,60.6481711487664,5.21889028926051e-10,1,0.986438063735619,0,0.00245272458763912,0.00725828694230124,0,0,0
105.735,9498.35101611983,1.54492767647934,9500,9498.31942707363,1.67005248727216,1.54492767647934,0,1.3941970399384,20.3683200709928,12,0,15022.6429346556,-15014.721785654,1.54492767647934,1.5418159808907,1.53856607511081,0.0032499057798907,-0.50982064640257,-0.00338811597113795,1.54492767647934,0,267.161443506003,60.6481711487664,6.86389526484966e-10,1,0.986439913384156,0,0.00244572093137507,0.00649981155978141,0,0,0
105.75,9498.37192907543,1.54526793301649,9500,9498.32761376981,1.67110502451809,1.54526793301649,0,1.59503482146109,20.3612489732518,12,0,15024.3175059552,-15015.2552744775,1.54526793301649,1.5418159808907,1.53894623405179,0.00286974683890628,-0.276322666266909,-0.00228754155201917,1.54526793301649,0,267.161443506003,60.6481711487664,8.47015430298819e-10,1,0.986442085274211,0,0.00243382566535932,0.00573949367781257,0,0,0
105.765,9498.39585459775,1.5456025785819,9500,9498.33909863521,1.6720676682402,1.5456025785819,0,1.78953921193614,20.3543351067687,13,0,15025.9783052155,-15015.8109664161,1.5456025785819,1.5418159808907,1.53932652204379,0.00248945884690599,-0.0458374267856105,-0.00119232000260747,1.5456025785819,0,267.161443506003,60.6481711487664,4.43739042498109e-10,1,0.986444570030789,0,0.00241713784453101,0.00497891769381198,0,0,0
105.78,9498.42269768593,1.54593101735752,9500,9498.35380765235,1.67293982440616,1.54593101735752,0,1.97740713870129,20.3475900928795,13,0,15027.6221815282,-15016.3874318186,1.54593101735752,1.5418159808907,1.539706158671,0.00210982221969602,0.181209981048323,-0.000104607972568518,1.54593101735752,0,267.161443506003,60.6481711487664,5.1091020868548e-10,1,0.986447357787688,0,0.00239576471578085,0.00421964443939205,0,0,0
105.795,9498.45235879301,1.54625267504509,9500,9498.37166136568,1.67372109259181,1.54625267504509,0,2.1583588125732,20.3410250332623,13,0,15029.2460370117,-15016.9831619111,1.54625267504509,1.5418159808907,1.54008437688827,0.00173160400242955,0.404408302314068,0.000973486149532862,1.54625267504509,0,267.161443506003,60.6481711487664,5.75866725841601e-10,1,0.986450438206579,0,0.00236982134511798,0.00346320800485911,0,0,0
105.81,9498.4847341752,1.54656700053455,9500,9498.39257511269,1.67441126418929,1.54656700053455,0,2.33213155628212,20.3346504721996,13,0,15030.8468737636,-15017.5966508144,1.54656700053455,1.5418159808907,1.54046042394619,0.00135555694450873,0.623360466661784,0.00203990575483595,1.54656700053455,0,267.161443506003,60.6481711487664,6.38569485759238e-10,1,0.986453800513273,0,0.00233943029416617,0.00271111388901746,0,0,0
105.825,9498.51971614854,1.54687346616311,9500,9498.41645928573,1.67501031966451,1.54687346616311,0,2.49848139850872,20.3284763966683,13,0,15032.4217870889,-15018.226379716,1.54687346616311,1.5418159808907,1.5408335629481,0.000982417942600566,0.837684311116936,0.00309264938721073,1.54687346616311,0,267.161443506003,60.6481711487664,6.98919221710024e-10,1,0.986457433524381,0,0.00230472126186787,0.00196483588520113,0,0,0
105.84,9498.55719336952,1.54717156837455,9500,9498.44321959244,1.67551842565214,1.54717156837455,0,2.65718324923715,20.3225122264818,13,0,15033.9679697053,-15018.8708200781,1.54717156837455,1.5418159808907,1.5412030741263,0.0006129067644014,1.04701312339257,0.00412977395505127,1.54717156837455,0,267.161443506003,60.6481711487664,7.56822995130605e-10,1,0.986461325676456,0,0.00226583070041908,0.0012258135288028,0,0,0
105.855,9498.59705111826,1.54746082833247,9500,9498.47275732144,1.6759359317224,1.54746082833247,0,2.80803104257246,20.3167668054729,13,0,15035.4827157452,-15019.5284368261,1.54746082833247,1.5418159808907,1.54156825605493,0.000247724835766627,1.2509961420865,0.00514939777023986,1.54746082833247,0,267.161443506003,60.6481711487664,8.12195953004355e-10,1,0.986465465055402,0,0.00222290143682002,0.000495449671533255,0,0,0
105.87,9498.6391715839,1.54774079246252,9500,9498.50496961256,1.67626336683354,1.54774079246252,0,2.95083783169859,20.3112483942356,13,0,15036.9634244374,-15020.1976914869,1.54774079246252,1.5418159808907,1.54192842681319,-0.000112445922491711,1.44929901313419,0.00614970341680887,1.54774079246252,0,267.161443506003,60.6481711487664,8.64960448999236e-10,1,0.986469839426112,0,0.00217608230648869,-0.000224891844983421,0,0,0
105.885,9498.68343415137,1.54801103298408,9500,9498.53974973096,1.67650143548171,1.54801103298408,0,3.08543587504906,20.3059646631131,13,0,15038.407603744,-15020.8770453326,1.54801103298408,1.5418159808907,1.54228292507137,-0.000466944180674833,1.6416042032611,0.00712894045472878,1.54801103298408,0,267.161443506003,60.6481711487664,9.15046042982967e-10,1,0.986474436262252,0,0.00212552774712216,-0.000933888361349666,0,0,0
105.9,9498.7297156895,1.54827114834454,9500,9498.57698734456,1.67665101356201,1.54827114834454,0,3.21167665888744,20.3009226872838,13,0,15039.8128735542,-15021.5649624401,1.54827114834454,1.5418159808907,1.54263111113424,-0.000815130243545958,1.82761137034327,0.00808542794093375,1.54827114834454,0,267.161443506003,60.6481711487664,9.62391550279748e-10,1,0.986479242776181,0,0.00207139741266982,-0.00163026048709192,0,0,0
105.915,9498.77789083938,1.54852076362962,9500,9498.61656880426,1.67671314395176,1.54852076362962,0,3.32942893368703,20.2961289402289,14,0,15041.1769794871,-15022.2599346442,1.54852076362962,1.5418159808907,1.54297236790955,-0.00115638701885468,2.00703769232179,0.00901755677663517,1.54852076362962,0,267.161443506003,60.6481711487664,4.45122912297648e-10,1,0.9864842459489,0,0.00201385577217517,-0.00231277403770935,0,0,0
105.93,9498.82783227339,1.54875953091004,9500,9498.65837742619,1.67668903182887,1.54875953091004,0,3.43858650145832,20.2915892987333,14,0,15042.4977531113,-15022.9603975046,1.54875953091004,1.5418159808907,1.54330610181808,-0.00149012092738587,2.17961815517474,0.00992379187411399,1.54875953091004,0,267.161443506003,60.6481711487664,4.63495474077978e-10,1,0.986489432556949,0,0.00195307171369996,-0.00298024185477175,0,0,0
105.945,9498.87941107091,1.54898712989404,9500,9498.70229376802,1.67658003993248,1.54898712989404,0,3.53905673299949,20.2873090217762,14,0,15043.7731794948,-15023.6648630899,1.54898712989404,1.5418159808907,1.54363174346166,-0.00181576257096761,2.34510568770544,0.010802674145279,1.54898712989404,0,267.161443506003,60.6481711487664,4.80624169733633e-10,1,0.986494789211433,0,0.00188921814615806,-0.00363152514193521,0,0,0
105.96,9498.93249692191,1.54920326725772,9500,9498.74819593103,1.67638768296161,1.54920326725772,0,3.63076757413302,20.2832927764321,14,0,15045.0013534048,-15024.371836361,1.54920326725772,1.5418159808907,1.54394874886271,-0.00213276797201578,2.50327164682527,0.0116528223110501,1.54920326725772,0,267.161443506003,60.6481711487664,4.96460736588503e-10,1,0.986500302379157,0,0.00182247156964244,-0.00426553594403156,0,0,0
105.975,9498.98695843552,1.54940767733973,9500,9498.79595983658,1.67611362239539,1.54940767733973,0,3.71366583365832,20.279544625437,14,0,15046.180494057,-15025.0798396385,1.54940767733973,1.5418159808907,1.54425659992488,-0.00244061903417858,2.65390581907213,0.0124729345173892,1.54940767733973,0,267.161443506003,60.6481711487664,5.10994553825966e-10,1,0.986505958414681,0,0.0017530116861717,-0.00488123806835716,0,0,0
105.99,9499.04266342302,1.54960012227484,9500,9498.84545951098,1.67575966089479,1.54960012227484,0,3.78771701444579,20.2760680284771,14,0,15047.308946893,-15025.7874153305,1.54960012227484,1.5418159808907,1.54455480508671,-0.00273882419601001,2.796816544432,0.0132617897761665,1.54960012227484,0,267.161443506003,60.6481711487664,5.24217352811484e-10,1,0.986511743589704,0,0.00168102098619349,-0.00547764839202003,0,0,0
106.005,9499.09947917824,1.54978039206128,9500,9498.89656736983,1.67532773650329,1.54978039206128,0,3.8529051036776,20.2728658448153,14,0,15048.3851850415,-15026.4931285748,1.54978039206128,1.5418159808907,1.54484289991538,-0.00302691902468655,2.9318308054215,0.0140182492199535,1.54978039206128,0,267.161443506003,60.6481711487664,5.36123801850621e-10,1,0.986517644122181,0,0.00160668435281575,-0.00605383804937309,0,0,0
106.02,9499.15727275479,1.54994830456347,9500,9498.94915450138,1.67481991665983,1.54994830456347,0,3.90923232396298,20.269940337207,14,0,15049.4078104656,-15027.1955697901,1.54994830456347,1.5418159808907,1.54512044764367,-0.00330446675297225,3.05879428165869,0.0147412571787206,1.54994830456347,0,267.161443506003,60.6481711487664,5.46713262070238e-10,1,0.986523646205127,0,0.00153018864212129,-0.00660893350594449,0,0,0
106.035,9499.21591123965,1.55010370542469,9500,9499.00309094823,1.67423839203958,1.55010370542469,0,3.95671882946215,20.2672931776452,14,0,15050.3755546781,-15027.8933571074,1.55010370542469,1.5418159808907,1.54538703965754,-0.00357105876684005,3.17757136897233,0.0154298420676752,1.55010370542469,0,267.161443506003,60.6481711487664,5.55985979711713e-10,1,0.986529736035018,0,0.00145172229189305,-0.0071421175336801,0,0,0
106.05,9499.27526202209,1.55024646796082,9500,9499.058245987,1.67358547023739,1.55024646796082,0,3.99540239381624,20.2649254533882,14,0,15051.2872793518,-15028.5851387423,1.55024646796082,1.5418159808907,1.54564229590515,-0.00382631501445307,3.2880451628734,0.0160831170990271,1.55024646796082,0,267.161443506003,60.6481711487664,5.63947330869819e-10,1,0.986535899839724,0,0.00137147491549583,-0.00765263002890615,0,0,0
106.065,9499.335193058,1.55037649296127,9500,9499.1144884052,1.67286356931147,1.55037649296127,0,4.02533804169686,20.2628376748574,14,0,15052.1419764773,-15029.2695952357,1.55037649296127,1.5418159808907,1.54588586526091,-0.00406988437021583,3.39011740512488,0.0167002808110002,1.55037649296127,0,267.161443506003,60.6481711487664,5.70603428258611e-10,1,0.986542123905961,0,0.00128963690422945,-0.00813976874043165,0,0,0
106.08,9499.39557312863,1.55049370848335,9500,9499.17168677478,1.67207521120236,1.55049370848335,0,4.04659768162599,20.2610297835401,14,0,15052.9387684729,-15029.9454416391,1.55049370848335,1.5418159808907,1.54611742580332,-0.00430144491262374,3.48370839390086,0.0172806174179034,1.55049370848335,0,267.161443506003,60.6481711487664,5.75964048199067e-10,1,0.986548394606163,0,0.0012063990369362,-0.00860288982524748,0,0,0
106.095,9499.45627209385,1.55059806956345,9500,9499.22970972196,1.67122301504439,1.55059806956345,0,4.05926968933579,20.2595011615407,14,0,15053.6769078835,-15030.6114295697,1.55059806956345,1.5418159808907,1.54633668504658,-0.00452070415588701,3.56875685713936,0.0178234969845247,1.55059806956345,0,267.161443506003,60.6481711487664,5.80041897461216e-10,1,0.986554698424783,0,0.00112195208072396,-0.00904140831177402,0,0,0
106.11,9499.51716113919,1.55068955790845,9500,9499.28842619266,1.67030969038314,1.55068955790845,0,4.06345848395044,20.2582506414076,14,0,15054.3557769627,-15031.2663491912,1.55068955790845,1.5418159808907,1.54654338009225,-0.00472739920154885,3.64521979098047,0.0183283754208505,1.55068955790845,0,267.161443506003,60.6481711487664,5.82851733822655e-10,1,0.986561021983947,0,0.00103648642479315,-0.00945479840309771,0,0,0
106.125,9499.57811301645,1.55076818152778,9500,9499.34770571324,1.66933803031571,1.55076818152778,0,4.05928407149205,20.2572765170896,14,0,15054.9748869552,-15031.9090310785,1.55076818152778,1.5418159808907,1.54673727772816,-0.00492129683746123,3.71307226315353,0.0187947943120074,1.55076818152778,0,267.161443506003,60.6481711487664,5.84411243346384e-10,1,0.986567352068445,0,0.000950191683797952,-0.00984259367492246,0,0,0
106.14,9499.63900227752,1.55083397434115,9500,9499.40741864596,1.66831090456722,1.55083397434115,0,4.04688157915206,20.2565765552577,14,0,15055.5338772401,-15032.5383479987,1.55083397434115,1.5418159808907,1.54691817445033,-0.00510219355963271,3.77230718332615,0.0192223805697165,1.55083397434115,0,267.161443506003,60.6481711487664,5.84739282735116e-10,1,0.986573675650014,0,0.000863256344673768,-0.0102043871192654,0,0,0
106.155,9499.69970550121,1.55088699572388,9500,9499.46743643888,1.66723125251848,1.55088699572388,0,4.02640075455384,20.2561480078139,14,0,15056.0325141517,-15033.1532165671,1.55088699572388,1.5418159808907,1.54708589643651,-0.00526991554581713,3.82293504133911,0.0196108459248197,1.55088699572388,0,267.161443506003,60.6481711487664,5.83858366837102e-10,1,0.986579979910892,0,0.000775867390726326,-0.0105398310916343,0,0,0
106.17,9499.76010151253,1.55092733001263,9500,9499.52763186974,1.66610207619805,1.55092733001263,0,3.9980054469666,20.2559876250898,14,0,15056.4706895905,-15033.7525987971,1.55092733001263,1.5418159808907,1.54724029945505,-0.00542431856435588,3.86498361520002,0.0199599862506466,1.55092733001263,0,267.161443506003,60.6481711487664,5.81792325564021e-10,1,0.986586252266596,0,0.000688209956238861,-0.0108486371287118,0,0,0
106.185,9499.82007159423,1.55095508597936,9500,9499.58787928354,1.6649264332532,1.55095508597936,0,3.96187307485194,20.2560916695677,14,0,15056.8484194539,-15034.3355035483,1.55095508597936,1.5418159808907,1.54738126871184,-0.00556528782114407,3.8984976496775,0.020269680730954,1.55095508597936,0,267.161443506003,60.6481711487664,5.78566449438944e-10,1,0.986592480387888,0,0.000600466971899971,-0.0111305756422881,0,0,0
106.2,9499.87949969036,1.55097039624976,9500,9499.64805482326,1.66370742991382,1.55097039624976,0,3.918194064245,20.2564559306326,14,0,15057.1658417739,-15034.9009878477,1.55097039624976,1.5418159808907,1.54750871864532,-0.00569273775462453,3.92353850666103,0.020539890868309,1.55097039624976,0,267.161443506003,60.6481711487664,5.74209245170613e-10,1,0.986598652221914,0,0.000512818835780582,-0.0113854755092491,0,0,0
106.215,9499.93827260132,1.55097341670689,9500,9499.70803665363,1.66244821396275,1.55097341670689,0,3.86717128583331,20.2570757394791,14,0,15057.4232147562,-15035.4481581198,1.55097341670689,1.5418159808907,1.54762259265481,-0.00580661176410868,3.94018378856949,0.0207706593444103,1.55097341670689,0,267.161443506003,60.6481711487664,5.68749946557946e-10,1,0.986604756012467,0,0.000425443078647003,-0.0116132235282174,0,0,0
106.23,9499.99628017061,1.5509643258248,9500,9499.76770517742,1.66115196772644,1.5509643258248,0,3.80901945396224,20.2579459853636,14,0,15057.6209144549,-15035.9761712706,1.5509643258248,1.5418159808907,1.54772286278855,-0.00590688189784783,3.94852693586115,0.0209621087298014,1.5509643258248,0,267.161443506003,60.6481711487664,5.6222012380708e-10,1,0.986610780319373,0,0.000338514047169891,-0.0118137637956957,0,0,0
106.245,9500.05341546241,1.55094332397351,9500,9499.82694324409,1.65982190109838,1.55094332397351,0,3.74396451556233,20.2590611323053,14,0,15057.7594322798,-15036.4842356611,1.55094332397351,1.5418159808907,1.54780952937481,-0.00599354848411005,3.9486768002967,0.0211144400510279,1.55094332397351,0,267.161443506003,60.6481711487664,5.54651780180297e-10,1,0.986616714036942,0,0.000252202607501362,-0.0119870969682201,0,0,0
106.26,9500.10957493015,1.55091063273013,9500,9499.88563635037,1.65846124461025,1.55091063273013,0,3.6722430513816,20.2604152354984,14,0,15057.8393724945,-15036.9716120027,1.55091063273013,1.5418159808907,1.54788262058318,-0.00606663969248489,3.94075719406118,0.0212279312244035,1.55091063273013,0,267.161443506003,60.6481711487664,5.4608027853379e-10,1,0.986622546411466,0,0.000166675832257601,-0.0121332793849698,0,0,0
106.275,9500.16465857592,1.55086649408943,9500,9499.94367283255,1.65707324256359,1.55086649408943,0,3.59410162017683,20.2620019597287,14,0,15057.861449208,-15037.4376140711,1.55086649408943,1.5418159808907,1.54794219196579,-0.00612621107509526,3.9249064160612,0.0213029353489194,1.55086649408943,0,267.161443506003,60.6481711487664,5.36539950154315e-10,1,0.986628267057784,0,8.20967322758825e-05,-0.0122524221501905,0,0,0
106.29,9500.21857010022,1.55081116970509,9500,9500.00094405027,1.65566114623308,1.55081116970509,0,3.50979613211726,20.2638145969704,14,0,15057.8264834705,-15037.8816093597,1.55081116970509,1.5418159808907,1.54798832592272,-0.00617234503202768,3.9012767577103,0.0213398788784436,1.55081116970509,0,267.161443506003,60.6481711487664,5.26068045854949e-10,1,0.986633865974825,0,-1.37602370586798e-06,-0.0123446900640554,0,0,0
106.305,9500.2712170422,1.55074494005775,9500,9500.05734456144,1.65422820715654,1.55074494005775,0,3.41959118332681,20.2658460854077,14,0,15057.7353999896,-15038.3030195738,1.55074494005775,1.5418159808907,1.54802113114106,-0.00620515025036172,3.87003398758931,0.0213392596677759,1.55074494005775,0,267.161443506003,60.6481711487664,5.14702686633745e-10,1,0.986639333560177,0,-8.3588370157095e-05,-0.0124103005007234,0,0,0
106.32,9500.32251090995,1.55066810364072,9500,9500.11277228824,1.65277767052201,1.55066810364072,0,3.32375941062191,20.2680890279264,14,0,15057.5892238849,-15038.7013210504,1.55066810364072,1.5418159808907,1.54804074196629,-0.00622476107559078,3.83135681758931,0.0213016449012052,1.55066810364072,0,267.161443506003,60.6481711487664,5.02482424383566e-10,1,0.986644660623619,0,-0.000164391083975479,-0.0124495221511816,0,0,0
106.335,9500.37236730111,1.55058097608984,9500,9500.16712867379,1.65131276866463,1.55058097608984,0,3.22258081960884,20.2705357116611,14,0,15057.3890771458,-15039.0760450327,1.55058097608984,1.5418159808907,1.54804731774783,-0.00623133685713673,3.78543635103858,0.0212276689134163,1.55058097608984,0,267.161443506003,60.6481711487664,4.89446973392537e-10,1,0.986649838399645,0,-0.000243640026020842,-0.0124626737142735,0,0,0
106.35,9500.42070601341,1.55048388929387,9500,9500.22031882954,1.64983671468435,1.55048388929387,0,3.11634210913166,20.273178127819,14,0,15057.1361749543,-15039.4267778314,1.55048388929387,1.5418159808907,1.54804104213996,-0.00622506124926536,3.73247551451888,0.0211180309017069,1.55048388929387,0,267.161443506003,60.6481711487664,4.75636624831202e-10,1,0.986654858558943,0,-0.00032119635330119,-0.0124501224985307,0,0,0
106.365,9500.46745114504,1.55037719049968,9500,9500.27225167308,1.64835269619468,1.55037719049968,0,3.00533600158997,20.27600799148,14,0,15056.8318219417,-15039.7531608868,1.55037719049968,1.5418159808907,1.54802212235757,-0.00620614146687126,3.67268847507421,0.0209734925427214,1.55037719049968,0,267.161443506003,60.6481711487664,4.61093270983826e-10,1,0.986659713218823,0,-0.00039692673582481,-0.0124122829337425,0,0,0
106.38,9500.51253118507,1.55026124139545,9500,9500.32284005623,1.64686386921498,1.55026124139545,0,2.88986056869716,20.2790167617368,14,0,15056.4774083027,-15040.0548907162,1.55026124139545,1.5418159808907,1.54799078839412,-0.00617480750342536,3.60630004295871,0.0207948755116002,1.55026124139545,0,267.161443506003,60.6481711487664,4.45858941886559e-10,1,0.9866643949526,0,-0.000470703541324058,-0.0123496150068507,0,0,0
106.395,9500.5558790936,1.55013641715525,9500,9500.37200088341,1.6453733522147,1.55013641715525,0,2.77022044816221,20.2821956645598,13,0,15056.0743952977,-15040.3316975024,1.55013641715525,1.5418159808907,1.54794729221743,-0.00613131132672784,3.53354506245165,0.0205830589180044,1.55013641715525,0,267.161443506003,60.6481711487664,9.74931132040471e-10,1,0.986668896797927,0,-0.000542405011836333,-0.0122626226534557,0,0,0
