time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
106.41,9500.59743240032,1.55000310550714,9500,9500.41965522006,1.64388422031993,1.55000310550714,0,2.64671845087932,20.2855357051798,13,0,15055.62435327,-15040.5834308088,1.55000310550714,1.5418159808907,1.54789190691381,-0.00607592602311557,3.45466779163565,0.020338976662678,1.55000310550714,0,267.161443506003,60.6481711487664,9.3767252768782e-10,1,0.986673212267024,0,-0.000611915439057142,-0.0121518520462311,0,0,0
106.425,9500.63713317708,1.54986170539503,9500,9500.46572839854,1.64239949950388,1.54986170539503,0,2.51966638059693,20.2890277082468,13,0,15055.1288918101,-15040.8099282597,1.54986170539503,1.5418159808907,1.54782492599608,-0.00600894510538597,3.36992138146517,0.0200636147151023,1.54986170539503,0,267.161443506003,60.6481711487664,8.99050466697891e-10,1,0.986677335343832,0,-0.00067912531539438,-0.0120178902107719,0,0,0
106.44,9500.67492817279,1.54971262692159,9500,9500.51015008946,1.64092216157537,1.54971262692159,0,2.3893770327173,20.2926623117446,13,0,15054.5897027667,-15041.0111040248,1.54971262692159,1.5418159808907,1.54774666203684,-0.00593068114614015,3.27956696051719,0.0197580083231748,1.54971262692159,0,267.161443506003,60.6481711487664,8.59243176172256e-10,1,0.986681260498023,0,-0.000743931441226309,-0.0118613622922803,0,0,0
106.455,9500.71076882828,1.54955628978375,9500,9500.55285438948,1.63945511869528,1.54955628978375,0,2.2561651477077,20.2964300022412,13,0,15054.0085422552,-15041.1869254123,1.54955628978375,1.5418159808907,1.54765744603148,-0.00584146514078521,3.18387316527291,0.019423239174623,1.54955628978375,0,267.161443506003,60.6481711487664,8.18348681132235e-10,1,0.986684982686541,0,-0.000806237068904592,-0.0116829302815704,0,0,0
106.47,9500.7446113055,1.54939312228693,9500,9500.59377989023,1.63800121830726,1.54939312228693,0,2.12034674842768,20.3003211358228,13,0,15053.38722619,-15041.3374121725,1.54939312228693,1.5418159808907,1.54755762643939,-0.0057416455486925,3.08311549549262,0.0190604324936159,1.54939312228693,0,267.161443506003,60.6481711487664,7.76466892080337e-10,1,0.986688497356639,0,-0.000865952002865766,-0.011483291097385,0,0,0
106.485,9500.77641650673,1.54922356030508,9500,9500.63286973689,1.63656323827826,1.54922356030508,0,1.98223845158298,20.3043259600942,13,0,15052.7276255238,-15041.4626356543,1.54922356030508,1.5418159808907,1.54744756822967,-0.00563158733897251,2.97757566027739,0.0186707540923263,1.54922356030508,0,267.161443506003,60.6481711487664,7.3369609432849e-10,1,0.986691800447869,0,-0.000922992685872481,-0.011263174677945,0,0,0
106.5,9500.8061500835,1.54904804632089,9500,9500.67007167662,1.6351438822541,1.54904804632089,0,1.842156840248,20.3084346343656,13,0,15052.0316618154,-15041.5627179445,1.54904804632089,1.5418159808907,1.54732765186744,-0.00551167097674443,2.86754091843306,0.0182554073836837,1.54904804632089,0,267.161443506003,60.6481711487664,6.90135289957876e-10,1,0.986694888393014,0,-0.000977282287056624,-0.0110233419534889,0,0,0
106.515,9500.8337824361,1.54886702843144,9500,9500.70533809675,1.63374577523874,1.54886702843144,0,1.70041782285405,20.3126372504987,13,0,15051.3013025976,-15041.6378308833,1.54886702843144,1.5418159808907,1.54719827229758,-0.00538229140688218,2.7533034137534,0.0178156303545082,1.54886702843144,0,267.161443506003,60.6481711487664,6.4588375986701e-10,1,0.986697758118028,0,-0.00102875075525222,-0.0107645828137644,0,0,0
106.53,9500.85928870344,1.54868095936229,9500,9500.73862605284,1.63237145939947,1.54868095936229,0,1.55733600625611,20.3169238534899,13,0,15050.5385567417,-15041.6881949979,1.54868095936229,1.5418159808907,1.54705983791222,-0.00524385702152452,2.6351595094577,0.0173526925146447,1.54868095936229,0,267.161443506003,60.6481711487664,6.01038577690504e-10,1,0.986700407040994,0,-0.00107733485609862,-0.010487714043049,0,0,0
106.545,9500.88264874354,1.54849029549316,9500,9500.76989728703,1.63102339010271,1.54849029549316,0,1.41322408527272,20.3212844617316,13,0,15049.7454698382,-15041.7140783581,1.54849029549316,1.5418159808907,1.54691276950417,-0.00509678861346829,2.5134091237671,0.0168678918294004,1.54849029549316,0,267.161443506003,60.6481711487664,5.55698268571296e-10,1,0.98670283307009,0,-0.00112297822321006,-0.0101935772269366,0,0,0
106.56,9500.90384710482,1.54829549591235,9500,9500.79911823638,1.62970393218474,1.54829549591235,0,1.26839225885885,20.3257090865847,13,0,15048.924119671,-15041.7157953744,1.54829549591235,1.5418159808907,1.54675749919435,-0.00494151830365053,2.38835506800402,0.0163625516289558,1.54829549591235,0,267.161443506003,60.6481711487664,5.0995856756983e-10,1,0.986705034600611,0,-0.00116563135816317,-0.00988303660730105,0,0,0
106.575,9500.9228729887,1.54809702139601,9500,9500.82626003174,1.62841535646039,1.54809702139601,0,1.12314760594024,20.3301877535021,13,0,15048.0766113032,-15041.6937054375,1.54809702139601,1.5418159808907,1.54659446939693,-0.00477848850623652,2.26030238928536,0.0158380175177824,1.54809702139601,0,267.161443506003,60.6481711487664,4.63916078449207e-10,1,0.986707010511084,0,-0.00120525163709018,-0.00955697701247304,0,0,0
106.59,9500.93972020279,1.5478953334839,9500,9500.8512984872,1.6271598364711,1.5478953334839,0,0.977791677236877,20.3347105189767,12,0,15047.205082664,-15041.6482321966,1.5478953334839,1.5418159808907,1.54642413173464,-0.0046081508439455,2.12955772009259,0.0152956542810918,1.5478953334839,0,267.161443506003,60.6481711487664,9.47606548221272e-10,1,0.986708760158405,0,-0.00124180330172119,-0.009216301687891,0,0,0
106.605,9500.95438707795,1.54769089351589,9500,9500.87421408007,1.62593944547951,1.54769089351589,0,0.83262757431367,20.339267498356,12,0,15046.311658229,-15041.5797770158,1.54769089351589,1.5418159808907,1.54624694597576,-0.00443096508506402,1.99642863317084,0.0147368427953173,1.54769089351589,0,267.161443506003,60.6481711487664,8.42268781885113e-10,1,0.986710283369227,0,-0.00127525742708046,-0.00886193017012804,0,0,0
106.62,9500.96687649156,1.54748416204069,9500,9500.89499191463,1.62475615389338,1.54748416204069,0,0.68794780144849,20.3438488657046,12,0,15045.3985102642,-15041.488849262,1.54748416204069,1.5418159808907,1.54606337879227,-0.00424739790157092,1.86122289851313,0.0141629769531311,1.54748416204069,0,267.161443506003,60.6481711487664,7.37058863708164e-10,1,0.986711580442378,0,-0.00130559187909007,-0.00849479580314183,0,0,0
106.635,9500.97719570858,1.54727559695654,9500,9500.9136217013,1.62361182632465,1.54727559695654,0,0.544041247470132,20.3484449004825,12,0,15044.4678057648,-15041.3759735727,1.54727559695654,1.5418159808907,1.54587390316154,-0.004057922270847,1.72424813235377,0.0135754606075406,1.54727559695654,0,267.161443506003,60.6481711487664,6.31997876617198e-10,1,0.986712652132352,0,-0.00133279128153441,-0.00811584454169401,0,0,0
106.65,9500.9853563273,1.54706565320443,9500,9500.93009769996,1.62250821957328,1.54706565320443,0,0.401190976713392,20.3530459911174,12,0,15043.5217160097,-15041.2417119693,1.54706565320443,1.5418159808907,1.54567899699925,-0.00386301610855666,1.58581099585553,0.0129757045308501,1.54706565320443,0,267.161443506003,60.6481711487664,5.27288451041287e-10,1,0.986713499643672,0,-0.00135684693134097,-0.00772603221711332,0,0,0
106.665,9500.99137419195,1.54685478189203,9500,9500.94441866397,1.62144698063766,1.54685478189203,0,0.259675619622226,20.3576426542409,11,0,15042.5624018924,-15041.0866412913,1.54685478189203,1.5418159808907,1.54547914209591,-0.00366316120520827,1.44621658030077,0.0123651234117466,1.54685478189203,0,267.161443506003,60.6481711487664,9.59879376373392e-10,1,0.986714124621827,0,-0.00137775672675744,-0.00732632241041653,0,0,0
106.68,9500.99526932624,1.54664342942146,9500,9500.95658777599,1.62042964497324,1.54664342942146,0,0.119760910914704,20.3622255459596,11,0,15041.5920529277,-15040.911440298,1.54664342942146,1.5418159808907,1.54527482306767,-0.00345884217697146,1.30576780853582,0.0117451328847058,1.54664342942146,0,267.161443506003,60.6481711487664,7.2563832186367e-10,1,0.986714529146352,0,-0.00139552506652296,-0.00691768435394291,0,0,0
106.695,9500.9970657399,1.54643203626666,9500,9500.96661258326,1.61945763481506,1.54643203626666,0,-0.0182882922322173,20.3667854965144,11,0,15040.6128119426,-15040.7167460637,1.54643203626666,1.5418159808907,1.5450665265051,-0.00325054561440496,1.16476495961474,0.0111171466047705,1.54643203626666,0,267.161443506003,60.6481711487664,4.93038159065558e-10,1,0.98671471571075,0,-0.00141016276446448,-0.00650109122880993,0,0,0
106.71,9500.99679141552,1.54622103711326,9500,9500.97450489946,1.61853225839543,1.54622103711326,0,-0.154217971794108,20.3713134963783,10,0,15039.6268304172,-15040.5032659364,1.54622103711326,1.5418159808907,1.5448547394598,-0.00303875856910008,1.02350480698927,0.0104825733607614,1.54622103711326,0,267.161443506003,60.6481711487664,5.97550201093957e-10,1,0.986714687221118,0,-0.00142168689780631,-0.00607751713820015,0,0,0
106.725,9500.99447814594,1.54601085936295,9500,9500.98028072868,1.61765470867641,1.54601085936295,0,-0.28777856611251,20.3758006847706,8,0,15038.6362201106,-15040.2716928942,1.54601085936295,1.5418159808907,1.54463994878294,-0.00282396789224615,0.882280271819632,0.00984281425674861,1.54601085936295,0,267.161443506003,60.6481711487664,4.31659793348289e-10,1,0.986714446979266,0,-0.00143012070410165,-0.0056479357844923,0,0,0
106.74,9500.99016146745,1.54580192255145,9500,9500.98396016683,1.61682606270857,1.54580192255145,0,-0.418733009800578,20.3802386160003,9,0,15037.6431003285,-15040.0227985083,1.54580192255145,1.5418159808907,1.54442264003027,-0.00260665913957303,0.741379822421324,0.00919925993990287,1.54580192255145,0,267.161443506003,60.6481711487664,9.69959260816498e-10,1,0.986713998675771,0,-0.00143549342671512,-0.00521331827914606,0,0,0
106.755,9500.98388047231,1.54559463700037,9500,9500.9855673114,1.61604728085513,1.54559463700037,0,-0.546848585840192,20.3846187825237,10,0,15036.649526615,-15039.7573153338,1.54559463700037,1.5418159808907,1.5442032967848,-0.00238731589410346,0.601087127637114,0.00855328789788106,1.54559463700037,0,267.161443506003,60.6481711487664,9.25097346097959e-10,1,0.986713346370513,0,-0.00143784019328708,-0.00477463178820692,0,0,0
106.77,9500.97567774352,1.54538940353547,9500,9500.98513014597,1.61531920672324,1.54538940353547,0,-0.671912875747095,20.3889330783944,11,0,15035.6575901365,-15039.4761269427,1.54538940353547,1.5418159808907,1.54398239947376,-0.00216641858306588,0.461680415532267,0.00790625981090188,1.54538940353547,0,267.161443506003,60.6481711487664,6.23325557796201e-10,1,0.986712494485901,0,-0.00143720184157625,-0.00433283716613175,0,0,0
106.785,9500.96559905038,1.54518661216809,9500,9500.98268043772,1.6146425668512,1.54518661216809,0,-0.793709011052249,20.3931736524883,11,0,15034.6692663173,-15039.1799759144,1.54518661216809,1.5418159808907,1.5437604247431,-0.001944443852401,0.323432166058931,0.00725951898219257,1.54518661216809,0,267.161443506003,60.6481711487664,8.35063192280338e-10,1,0.986711447775249,0,-0.00143362475995468,-0.003888887704802,0,0,0
106.8,9500.95369341522,1.54498664324635,9500,9500.97825358267,1.61401797180191,1.54498664324635,0,-0.912035575507453,20.3973328848801,12,0,15033.6865331111,-15038.8696952158,1.54498664324635,1.5418159808907,1.54353784363298,-0.00172186274227926,0.186608099575937,0.00661438784021296,1.54498664324635,0,267.161443506003,60.6481711487664,4.58999958948014e-10,1,0.986710211329712,0,-0.00142716067644266,-0.00344372548455851,0,0,0
106.815,9500.94001288158,1.54478986512746,9500,9500.97188850827,1.61344591591449,1.54478986512746,0,-1.02670554130815,20.4014034376078,12,0,15032.7113463736,-15038.5461775301,1.54478986512746,1.5418159808907,1.54331512154022,-0.00149914064952616,0.051467235885217,0.00597216553581376,1.54478986512746,0,267.161443506003,60.6481711487664,5.47565991918937e-10,1,0.986708790554212,0,-0.00141786650143727,-0.00299828129905233,0,0,0
106.83,9500.92461229846,1.5445966337037,9500,9500.96362754117,1.61292677801312,1.5445966337037,0,-1.13753712409758,20.4053782760529,12,0,15031.7455865326,-15038.2102699568,1.5445966337037,1.5418159808907,1.54309271728928,-0.00127673639858039,-0.0817385733348244,0.00533412561016699,1.5445966337037,0,267.161443506003,60.6481711487664,6.33860635764804e-10,1,0.986707191145025,0,-0.00140580413490232,-0.00255347279716078,0,0,0
106.845,9500.9075492416,1.54440729271301,9500,9500.95351625333,1.61246082276563,1.54440729271301,0,-1.24436047079785,20.4092506531065,12,0,15030.7910975138,-15037.8628509464,1.54440729271301,1.5418159808907,1.54287108185427,-0.00105510096357597,-0.212765328385061,0.00470151374946095,1.54440729271301,0,267.161443506003,60.6481711487664,7.17601837563497e-10,1,0.986705419081611,0,-0.00139104024394743,-0.00211020192715194,0,0,0
106.86,9500.88888383454,1.54422217278018,9500,9500.94160332766,1.61204820166215,1.54422217278018,0,-1.34701647953951,20.4130141300604,12,0,15029.8496726186,-15037.5048094719,1.54422217278018,1.5418159808907,1.5426506577658,-0.000834676875099527,-0.341377126419502,0.0040755456396846,1.54422217278018,0,267.161443506003,60.6481711487664,7.98661421615779e-10,1,0.986703480608028,0,-0.00137364605856405,-0.00166935375019905,0,0,0
106.875,9500.86867858735,1.54404159088165,9500,9500.92794041202,1.61168895438803,1.54404159088165,0,-1.44535699862236,20.4166625865838,12,0,15028.9230513503,-15037.1370429859,1.54404159088165,1.5418159808907,1.54243187835189,-0.000615897461187842,-0.467346522673004,0.00345740491333078,1.54404159088165,0,267.161443506003,60.6481711487664,8.76917627183212e-10,1,0.986701382216185,0,-0.00135369716007205,-0.00123179492237568,0,0,0
106.89,9500.84699823237,1.54386584985979,9500,9500.91258196938,1.61138301040685,1.54386584985979,0,-1.53924499149005,20.420190229612,12,0,15028.0129164539,-15036.7604553983,1.54386584985979,1.5418159808907,1.5422151670018,-0.000399186111104566,-0.590454870127755,0.00284824119129836,1.54386584985979,0,267.161443506003,60.6481711487664,9.52256571025926e-10,1,0.986699130628783,0,-0.00133127325279858,-0.000798372222209132,0,0,0
106.905,9500.8239095575,1.54369523802161,9500,9500.89558512414,1.61113019075054,1.54369523802161,0,-1.62855664932534,20.4235915983946,13,0,15027.1209022408,-15036.3759774056,1.54369523802161,1.5418159808907,1.54200093643901,-0.000184955548311994,-0.710492639088511,0.002249168227539,1.54369523802161,0,267.161443506003,60.6481711487664,4.51634587090144e-10,1,0.986696732781999,0,-0.00130645794885442,-0.000369911096623987,0,0,0
106.92,9500.79948120776,1.54353002873294,9500,9500.8770095051,1.61093021001082,1.54353002873294,0,-1.71317359090182,20.4268615791726,13,0,15026.2485490055,-15035.9844765786,1.54353002873294,1.5418159808907,1.54178958804485,2.6392845845713e-05,-0.827259716067861,0.00166126215055451,1.54353002873294,0,267.161443506003,60.6481711487664,4.8222571427123e-10,1,0.986694195804879,0,-0.00127933852260487,5.2785691691426e-05,0,0,0
106.935,9500.77378360389,1.54337048046844,9500,9500.85691707774,1.61078267872059,1.54337048046844,0,-1.79299437094034,20.4299953919116,13,0,15025.3973660571,-15035.5868857947,1.54337048046844,1.5418159808907,1.54158151100952,0.000234469881181587,-0.940565794551284,0.00108555981538232,1.54337048046844,0,267.161443506003,60.6481711487664,5.11327000192334e-10,1,0.986691527010887,0,-0.00125000566667444,0.000468939762363174,0,0,0
106.95,9500.74688868833,1.54321683558646,9500,9500.83537199882,1.61068710529329,1.54321683558646,0,-1.86792744249341,20.4329886216667,13,0,15024.5687836243,-15035.184115146,1.54321683558646,1.5418159808907,1.5413770821755,0.000438898715193092,-1.05023034965911,0.00052305726537882,1.54321683558646,0,267.161443506003,60.6481711487664,5.38973113870972e-10,1,0.986688733871516,0,-0.00121855328560883,0.000877797430386185,0,0,0
106.965,9500.71886977669,1.54306932060059,9500,9500.81244044287,1.61064289878604,1.54306932060059,0,-1.9378927102411,20.4358372095236,13,0,15023.7641636262,-15034.7770715354,1.54306932060059,1.5418159808907,1.54117666517918,0.000639315711520094,-1.15608303340635,-2.52917131451517e-05,1.54306932060059,0,267.161443506003,60.6481711487664,5.65131271840748e-10,1,0.986685824000874,0,-0.00118507822403391,0.00127863142304019,0,0,0
106.98,9500.68980138604,1.54292814598785,9500,9500.7881904351,1.61064937162841,1.54292814598785,0,-2.00282149986063,20.4385374550879,13,0,15022.9847980554,-15034.3666568831,1.54292814598785,1.5418159808907,1.54098060988514,0.000835371005556418,-1.25796388703813,-0.000558576913960411,1.54292814598785,0,267.161443506003,60.6481711487664,5.89769266560612e-10,1,0.986682805137841,0,-0.00114968003653981,0.00167074201111284,0,0,0
106.995,9500.65975906354,1.54279350598256,9500,9500.76269168317,1.61070574250721,1.54279350598256,0,-2.06265653636244,20.4410860192782,13,0,15022.2319072999,-15033.9537663232,1.54279350598256,1.5418159808907,1.54078925187957,0.00102672901113166,-1.35572352420782,-0.00107593293040333,1.54279350598256,0,267.161443506003,60.6481711487664,6.12858831697034e-10,1,0.986679685128278,0,-0.00111246072124005,0.00205345802226331,0,0,0
107.01,9500.6288192155,1.54266557846016,9500,9500.73601540814,1.61081113939782,1.54266557846016,0,-2.11735186510325,20.443479925177,13,0,15021.5066388852,-15033.5392864935,1.54266557846016,1.5418159808907,1.54060291197849,0.00121306891221029,-1.44922328549246,-0.00157654025496135,1.54266557846016,0,267.161443506003,60.6481711487664,6.34376081534678e-10,1,0.98667647190727,0,-0.00107352448734499,0.00242613782442058,0,0,0
107.025,9500.59705893752,1.5425445247805,9500,9500.70823417486,1.61096460273489,1.5425445247805,0,-2.16687280025719,20.4457165597523,13,0,15020.8100660318,-15033.1240937971,1.5425445247805,1.5418159808907,1.54042189580866,0.00139408508203687,-1.53833536597197,-0.00205962627426659,1.5425445247805,0,267.161443506003,60.6481711487664,6.54299755844918e-10,1,0.986673173481491,0,-0.00103297749078068,0.00278817016407373,0,0,0
107.04,9500.56455584552,1.54243048968908,9500,9500.67942172241,1.6111650887118,1.54243048968908,0,-2.21119583641662,20.4477936743279,13,0,15020.143186489,-15032.7090527304,1.54243048968908,1.5418159808907,1.54024649341895,0.0015694874717489,-1.62294291558038,-0.0025244661451179,1.54243048968908,0,267.161443506003,60.6481711487664,6.72610927796405e-10,1,0.986669797911646,0,-0.000990927596140168,0.0031389749434978,0,0,0
107.055,9500.53138790797,1.5423236012711,9500,9500.64965279459,1.61141147270365,1.5423236012711,0,-2.25030852753143,20.4497093839103,13,0,15019.5069216201,-15032.2950142772,1.5423236012711,1.5418159808907,1.54007697891881,0.00173900197189147,-1.70294011505997,-0.00297038356338098,1.5423236012711,0,267.161443506003,60.6481711487664,6.89295930769681e-10,1,0.986666353295061,0,-0.000947484111471386,0.00347800394378295,0,0,0
107.07,9500.49763328006,1.54222397091174,9500,9500.61900297091,1.61170255280544,1.54222397091174,0,-2.28420936362498,20.4514621663884,13,0,15018.9021155252,-15031.882814327,1.54222397091174,1.5418159808907,1.53991361017341,0.00190237071729205,-1.77823222824741,-0.0033967514135431,1.54222397091174,0,267.161443506003,60.6481711487664,7.04342701277224e-10,1,0.986662847748448,0,-0.00090275755736946,0.00380474143458409,0,0,0
107.085,9500.4633701396,1.54213169330959,9500,9500.58754849841,1.61203705347678,1.54213169330959,0,-2.31290761465972,20.4530508605842,13,0,15018.3295344219,-15031.4732721647,1.54213169330959,1.5418159808907,1.53975662852407,0.00205935236662835,-1.84873563099175,-0.00380299231435936,1.54213169330959,0,267.161443506003,60.6481711487664,7.17744144836889e-10,1,0.986659289390872,0,-0.000856859408200572,0.00411870473325671,0,0,0
107.1,9500.42867652538,1.54204684653315,9500,9500.55536612449,1.61241362928515,1.54204684653315,0,-2.33642314908951,20.4544746633848,13,0,15017.789866236,-15031.0671890264,1.54204684653315,1.5418159808907,1.53960625854544,0.00220972234525263,-1.91437781768869,-0.00418857904804962,1.54204684653315,0,267.161443506003,60.6481711487664,7.29495064125571e-10,1,0.986655686326956,0,-0.000809901846606564,0.00441944469050526,0,0,0
107.115,9500.39363017815,1.54196949210507,9500,9500.52253293127,1.61283086873875,1.54196949210507,0,-2.35478623697215,20.4557331262818,13,0,15017.2837203338,-15030.6653467089,1.54196949210507,1.5418159808907,1.539462707844,0.00235327304669952,-1.97509738560777,-0.00455303487902257,1.54196949210507,0,267.161443506003,60.6481711487664,7.39592891246914e-10,1,0.986652046630373,0,-0.000761997521103286,0.00470654609339904,0,0,0
107.13,9500.35830838459,1.54189967512477,9500,9500.48912617151,1.61328729819961,1.54189967512477,0,-2.36803733071338,20.4568261510963,13,0,15016.8116274487,-15030.2685062474,1.54189967512477,1.5418159808907,1.5393261668919,0.00248981399879389,-2.0308439970695,-0.00489593376351905,1.54189967512477,0,267.161443506003,60.6481711487664,7.48041785492342e-10,1,0.986648378327642,0,-0.000713259309940817,0.00497962799758778,0,0,0
107.145,9500.32278782463,1.54183742443801,9500,9500.45522310681,1.61378138586698,1.54183742443801,0,-2.37622681923061,20.4577539847038,13,0,15016.3740398381,-15029.8774066699,1.54183742443801,1.5418159808907,1.53919680889054,0.00261917200015338,-2.08157831946323,-0.00521690045299242,1.54183742443801,0,267.161443506003,60.6481711487664,7.54845610791265e-10,1,0.986644689382263,0,-0.000663800078921861,0.00523834400030676,0,0,0
107.16,9500.28714442234,1.54178275281887,9500,9500.42090084799,1.61431154582191,1.54178275281887,0,-2.37941477638741,20.4585172135119,13,0,15015.9713315181,-15029.4927638009,1.54178275281887,1.5418159808907,1.53907478968236,0.00274119120833771,-2.1272719434742,-0.00551561048850725,1.54178275281887,0,267.161443506003,60.6481711487664,7.60012618712079e-10,1,0.98664098767924,0,-0.00061373244176921,0.00548238241667542,0,0,0
107.175,9500.2514532007,1.54173565719835,9500,9500.38623619833,1.61487614212255,1.54173565719835,0,-2.37767068398261,20.4591167569471,13,0,15015.6037987286,-15029.1152691465,1.54173565719835,1.5418159808907,1.53896024769322,0.00285573319747856,-2.16790727940408,-0.0057917900873034,1.54173565719835,0,267.161443506003,60.6481711487664,7.63555010352381e-10,1,0.986637281009995,0,-0.00056316854631433,0.00571146639495712,0,0,0
107.19,9500.21578814044,1.54169611892592,9500,9500.3513054997,1.61547349294108,1.54169611892592,0,-2.37107313636761,20.4595538602599,13,0,15015.2716605728,-15028.7455888535,1.54169611892592,1.5418159808907,1.53885330390651,0.00296267698418395,-2.20347743232695,-0.00604521593314485,1.54169611892592,0,267.161443506003,60.6481711487664,7.65487327543591e-10,1,0.98663357705771,0,-0.00051221983374683,0.00592535396836791,0,0,0
107.205,9500.18022204339,1.54166410403976,9500,9500.31618448208,1.61610187473223,1.54166410403976,0,-2.35970954367761,20.4598300871638,13,0,15014.9750597153,-15028.3843627172,1.54166410403976,1.5418159808907,1.538754061887,0.0030619190036969,-2.23398605614827,-0.00627571485833092,1.54166410403976,0,267.161443506003,60.6481711487664,7.65827185234033e-10,1,0.986629883383131,0,-0.000460996828696825,0.0061238380073938,0,0,0
107.22,9500.14482640024,1.54163956357597,9500,9500.28094811656,1.61675952642386,1.54163956357597,0,-2.34367581424305,20.4599473116644,13,0,15014.7140632811,-15028.0322032721,1.54163956357597,1.5418159808907,1.53866260783244,0.0031533730582578,-2.25944718723691,-0.00648316343124449,1.54163956357597,0,267.161443506003,60.6481711487664,7.64595564914457e-10,1,0.986626207410838,0,-0.000409608917695925,0.0063067461165156,0,0,0
107.235,9500.10967126302,1.54162243390629,9500,9500.24567047226,1.61744465362058,1.54162243390629,0,-2.32307602250166,20.4599077093046,13,0,15014.4886639081,-15027.6896949551,1.54162243390629,1.5418159808907,1.5385790106608,0.00323697022990221,-2.27988505844694,-0.00666748744420766,1.54162243390629,0,267.161443506003,60.6481711487664,7.61816083689579e-10,1,0.986622556416002,0,-0.000358164146244233,0.00647394045980443,0,0,0
107.25,9500.07482512269,1.5416126371011,9500,9500.21042457719,1.61815543281225,1.5416126371011,0,-2.29802206515565,20.4597137478993,13,0,15014.2987809399,-15027.357393341,1.5416126371011,1.5418159808907,1.53850332213049,0.00331265876020881,-2.29533389470166,-0.00682866131001756,1.5416126371011,0,267.161443506003,60.6481711487664,7.57515580314051e-10,1,0.986618937511668,0,-0.000306769012836217,0.00662531752041762,0,0,0
107.265,9500.04035479171,1.54161008129856,9500,9500.17528228356,1.61889001557689,1.54161008129856,0,-2.2686333184388,20.4593681781745,13,0,15014.1442616662,-15027.0358244332,1.54161008129856,1.5418159808907,1.53843557700387,0.00338040388682903,-2.30583769006059,-0.00696670736579386,1.54161008129856,0,267.161443506003,60.6481711487664,7.51723384178562e-10,1,0.986615357636567,0,-0.000255528273285677,0.00676080777365806,0,0,0
107.28,9500.00632529193,1.54161466111953,9500,9500.14031413746,1.61964653277055,1.54161466111953,0,-2.23503626965214,20.4588740234603,13,0,15014.024882803,-15026.7254840474,1.54161466111953,1.5418159808907,1.5383757932319,0.0034401876588015,-2.31144996776352,-0.00708169508877242,1.54161466111953,0,267.161443506003,60.6481711487664,7.44470876887361e-10,1,0.986611823543465,0,-0.000204544754889513,0.00688037531760299,0,0,0
107.295,9499.97279974789,1.54162625811286,9500,9500.10558925328,1.62042309869559,1.54162625811286,0,-2.19736413459453,20.4582345687723,13,0,15013.9403521349,-15026.426837278,1.54162625811286,1.5418159808907,1.53832397216538,0.00349200872531874,-2.31223352412004,-0.0071737402284727,1.54162625811286,0,267.161443506003,60.6481711487664,7.3579383432178e-10,1,0.986608341788083,0,-0.000153919167132921,0.00698401745063748,0,0,0
107.31,9499.93983928587,1.54164474116691,9500,9500.07117519309,1.62121781523895,1.54164474116691,0,-2.1557565022718,20.4574533506702,13,0,15013.8903100219,-15026.1403179845,1.54164474116691,1.5418159808907,1.53828009882575,0.00353588206494582,-2.30826015692091,-0.00724300385368251,1.54164474116691,0,267.161443506003,60.6481711487664,7.25729061315828e-10,1,0.986604918718622,0,-0.000103749933853425,0.00707176412989163,0,0,0
107.325,9499.90750293833,1.54166996700839,9500,9500.03713785103,1.62202877597078,1.54166996700839,0,-2.11035892674526,20.4565341452772,13,0,15013.8743313439,-15025.8663284147,1.54166996700839,1.5418159808907,1.53824414216989,0.00357183872080591,-2.29961037833482,-0.00728969132391655,1.54166996700839,0,267.161443506003,60.6481711487664,7.14316294582838e-10,1,0.986601560465825,0,-5.41330236540905e-05,0.00714367744161182,0,0,0
