time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
107.34,9499.87584755443,1.54170178068258,9500,9500.00354134297,1.62285407019841,1.54170178068258,0,-2.0613225382159,20.455480956761,13,0,15013.8919273727,-15025.6052388657,1.54170178068258,1.5418159808907,1.53821605540247,0.00359992548822285,-2.28637311505168,-0.00731405118456089,1.54170178068258,0,267.161443506003,60.6481711487664,7.01597471431891e-10,1,0.986598272933695,0,-5.16178626752684e-06,0.00719985097644571,0,0,0
107.355,9499.84492771636,1.54174001604685,9500,9499.9704479015,1.62369178696571,1.54174001604685,0,-2.00880364895824,20.4542980055773,13,0,15013.942547742,-15025.3573874133,1.54174001604685,1.5418159808907,1.53819577631843,0.00362020457226908,-2.26864539500642,-0.00731637398838128,1.54174001604685,0,267.161443506003,60.6481711487664,6.87617022849322e-10,1,0.986595061790799,0,4.30731915037619e-05,0.00724040914453816,0,0,0
107.37,9499.81479566162,1.5417844963068,9500,9499.93791777652,1.62454001899052,1.5417844963068,0,-1.95296333856485,20.4529897158568,13,0,15014.0255826308,-15025.1230797387,1.5417844963068,1.5418159808907,1.53818322765654,0.00363275323415513,-2.24653202163992,-0.00729699105220459,1.5417844963068,0,267.161443506003,60.6481711487664,6.72420995715299e-10,1,0.986591932462201,0,9.04842342692724e-05,0.00726550646831026,0,0,0
107.385,9499.78550121155,1.54183503452669,9500,9499.90600914142,1.62539686653408,1.54183503452669,0,-1.89396706027332,20.4515607034046,13,0,15014.1403648599,-15024.9025889861,1.54183503452669,1.5418159808907,1.53817831749931,0.00363766339138705,-2.22014523748811,-0.00725627314678341,1.54183503452669,0,267.161443506003,60.6481711487664,6.5605749211383e-10,1,0.986588890122036,0,0.000136986709746489,0.00727532678277409,0,0,0
107.4,9499.75709170564,1.54189143420451,9500,9499.87477800504,1.62626044119388,1.54189143420451,0,-1.83198421126846,20.45001576237,13,0,15014.2861723108,-15024.6961557412,1.54189143420451,1.5418159808907,1.53818093967009,0.00363504122060698,-2.18960437683114,-0.00719462912739749,1.54189143420451,0,267.161443506003,60.6481711487664,6.38577401344027e-10,1,0.986585939686693,0,0.000182499163225103,0.00727008244121397,0,0,0
107.415,9499.72961194248,1.54195348979856,9500,9499.84427812947,1.62712886961491,1.54195348979856,0,-1.76718774008569,20.4483598530297,13,0,15014.4622301456,-15024.5039880192,1.54195348979856,1.5418159808907,1.53819097418479,0.00362500670590693,-2.15503550942019,-0.0071125045039462,1.54195348979856,0,267.161443506003,60.6481711487664,6.20031180205601e-10,1,0.986583085808672,0,0.000226943423040193,0.00725001341181386,0,0,0
107.43,9499.70310412637,1.5420209873167,9500,9499.81456095379,1.62800029711104,1.5420209873167,0,-1.69975371870171,20.4465980882835,13,0,15014.6677133437,-15024.3262613708,1.5420209873167,1.5418159808907,1.53820828769591,0.00360769319479015,-2.11657107505592,-0.00701037996357811,1.5420209873167,0,267.161443506003,60.6481711487664,6.00473682913642e-10,1,0.986580332871054,0,0.000270244718104662,0.0072153863895803,0,0,0
107.445,9499.67760782059,1.5420937048794,9500,9499.78567552375,1.62887289119203,1.5420937048794,0,-1.62986093705224,20.4447357207876,13,0,15014.9017491442,-15024.1631190206,1.5420937048794,1.5418159808907,1.53823273397613,0.00358324691456735,-2.07434951096172,-0.00688876984043101,1.5420937048794,0,267.161443506003,60.6481711487664,5.79958892212564e-10,1,0.986577684982634,0,0.00031233177761103,0.0071664938291347,0,0,0
107.46,9499.65315990654,1.54217141330498,9500,9499.75766842763,1.62974484498928,1.54217141330498,0,-1.55769048918024,20.442778129681,13,0,15015.1634196134,-15024.0146720842,1.54217141330498,1.5418159808907,1.5382641544133,0.00355182647739349,-2.02851487217755,-0.00674822054050605,1.54217141330498,0,267.161443506003,60.6481711487664,5.58543871089823e-10,1,0.986575145973686,0,0.000353136918823882,0.00710365295478699,0,0,0
107.475,9499.6297945492,1.54225387669396,9500,9499.73058373803,1.63061438057534,1.54225387669396,0,-1.48342536495887,20.4407308074022,13,0,15015.4517642363,-15023.8809998406,1.54225387669396,1.5418159808907,1.53830237852555,0.00351360236515075,-1.97921644624994,-0.0065893089270353,1.54225387669396,0,267.161443506003,60.6481711487664,5.36285103636166e-10,1,0.986572719392374,0,0.000392596134457746,0.0070272047303015,0,0,0
107.49,9499.60754316872,1.54234085302489,9500,9499.70446295988,1.63147975217185,1.54234085302489,0,-1.4072500400663,20.4385993463353,13,0,15015.7657825867,-15023.7621500732,1.54234085302489,1.5418159808907,1.53834722449034,0.00346875640036037,-1.92660836305065,-0.00641264066652932,1.54234085302489,0,267.161443506003,60.6481711487664,5.1324156856546e-10,1,0.9865704085018,0,0.000430649163652097,0.00693751280072075,0,0,0
107.505,9499.58643441812,1.54243209475309,9500,9499.67934498451,1.63233924924126,1.54243209475309,0,-1.32935006967204,20.436389425467,13,0,15016.1044370339,-15023.6581394692,1.54243209475309,1.5418159808907,1.53839849968806,0.00341748120263952,-1.87084920074791,-0.00621884854288587,1.54243209475309,0,267.161443506003,60.6481711487664,4.89471958098543e-10,1,0.986568216277689,0,0.000467239556045218,0.00683496240527903,0,0,0
107.52,9499.56649416708,1.54252734939333,9500,9499.65526604985,1.63319119945754,1.54252734939333,0,-1.24991169760341,20.4341067974682,13,0,15016.4666554022,-15023.5689540602,1.54252734939333,1.5418159808907,1.53845600126805,0.00335997962265089,-1.81210158864712,-0.00600859074266552,1.54252734939333,0,267.161443506003,60.6481711487664,4.6503745873838e-10,1,0.986566145406705,0,0.000502314730334241,0.00671995924530178,0,0,0
107.535,9499.54774549161,1.54262636013375,9500,9499.63225970678,1.63403397155126,1.54262636013375,0,-1.16911950145169,20.4317572772304,12,0,15016.8513231973,-15023.4945280687,1.54262636013375,1.5418159808907,1.53851951671216,0.00329646417853269,-1.75053180764721,-0.00578254911401512,1.54262636013375,0,267.161443506003,60.6481711487664,9.96541615325525e-10,1,0.986564198285382,0,0.000535826018877472,0.00659292835706538,0,0,0
107.55,9499.53020869909,1.54272886641172,9500,9499.61035679149,1.6348659780265,1.54272886641172,0,-1.08716395549564,20.4293467212647,12,0,15017.2573294161,-15023.4348326939,1.54272886641172,1.5418159808907,1.53858882442743,0.00322715646327021,-1.68630938991289,-0.00554142740552025,1.54272886641172,0,267.161443506003,60.6481711487664,9.38396391848356e-10,1,0.986562377022716,0,0.000567728710866744,0.00645431292654042,0,0,0
107.565,9499.51390123976,1.54283460415176,9500,9499.5895854115,1.63568567755208,1.54283460415176,0,-1.00422916011109,20.4268810340457,12,0,15017.6835018596,-15023.3897417026,1.54283460415176,1.5418159808907,1.53866369451735,0.00315228637334641,-1.61960660600013,-0.00528594948563022,1.54283460415176,0,267.161443506003,60.6481711487664,8.79353403747426e-10,1,0.986560683430981,0,0.000597982062689573,0.00630457274669283,0,0,0
107.58,9499.49883780236,1.54294330730752,9500,9499.56997091234,1.63649157785329,1.54294330730752,0,-0.92050006841109,20.4243661272313,12,0,15018.1286589577,-15023.359124319,1.54294330730752,1.5418159808907,1.53874388890358,0.00307209198711966,-1.55059834995053,-0.00501685755741991,1.54294330730752,0,267.161443506003,60.6481711487664,8.19364256366731e-10,1,0.98655911903566,0,0.000626549351599337,0.00614418397423933,0,0,0
107.595,9499.48503030133,1.54305470782219,9500,9499.55153587772,1.63728223778037,1.54305470782219,0,-0.836160438444473,20.4218079223945,12,0,15018.5915983251,-15023.3428221468,1.54305470782219,1.5418159808907,1.53882916225035,0.00298681864034678,-1.47946155723476,-0.00473491034920021,1.54305470782219,0,267.161443506003,60.6481711487664,7.58567042884513e-10,1,0.986557685074113,0,0.000653397872983019,0.00597363728069356,0,0,0
107.61,9499.47248789475,1.54316853621434,9500,9499.53430012628,1.63805626946182,1.54316853621434,0,-0.751392471286947,20.4192123384964,12,0,15019.0710995736,-15023.340649927,1.54316853621434,1.5418159808907,1.5389192625757,0.00289671831499838,-1.40637480077575,-0.00444088130635785,1.54316853621434,0,267.161443506003,60.6481711487664,6.97101914584652e-10,1,0.986556382497441,0,0.000678498941151462,0.00579343662999676,0,0,0
107.625,9499.46121700769,1.54328452213463,9500,9499.51828071383,1.63881234032094,1.54328452213463,0,-0.666376472195065,20.4165852800617,12,0,15019.5659270108,-15023.3523963133,1.54328452213463,1.5418159808907,1.53901393187731,0.00280204901338466,-1.33151789548384,-0.00413555678283969,1.54328452213463,0,267.161443506003,60.6481711487664,6.35106981353836e-10,1,0.986555211972911,0,0.000701827885650097,0.00560409802676931,0,0,0
107.64,9499.4512213606,1.54340239493788,9500,9499.50349194108,1.6395491749519,1.54340239493788,0,-0.581290506953877,20.4139326250987,12,0,15020.0748324269,-15023.3778247087,1.54340239493788,1.5418159808907,1.53911290674996,0.00270307414073878,-1.25507150968934,-0.00381973423429715,1.54340239493788,0,267.161443506003,60.6481711487664,5.72721091820927e-10,1,0.986554173886907,0,0.000723364042045205,0.00540614828147756,0,0,0
107.655,9499.442502003,1.54352188425559,9500,9499.48994536677,1.6402655568535,1.54352188425559,0,-0.496310061822503,20.411260213084,12,0,15020.5965579096,-15023.4166741497,1.54352188425559,1.5418159808907,1.53921591900056,0.00260006189013273,-1.1772167832344,-0.00349422041537681,1.54352188425559,0,267.161443506003,60.6481711487664,5.10080319242315e-10,1,0.986553268348426,0,0.000743090724329099,0.00520012378026546,0,0,0
107.67,9499.43505735207,1.54364272056444,9500,9499.47764982601,1.64096033001844,1.54364272056444,0,-0.411607711575899,20.4085738331073,12,0,15021.1298386551,-15023.4686602336,1.54364272056444,1.5418159808907,1.53932269625911,0.00249328463158438,-1.09813495187764,-0.00315982958942871,1.54364272056444,0,267.161443506003,60.6481711487664,4.47320448871568e-10,1,0.986552495193085,0,0.000760995206368076,0.00498656926316876,0,0,0
107.685,9499.4288832364,1.54376463573207,9500,9499.46661145398,1.64163240037497,1.54376463573207,0,-0.327354507439975,20.405879211045,11,0,15021.6734149594,-15023.5334949984,1.54376463573207,1.5418159808907,1.53943296259673,0.00238301829396814,-1.01800697699082,-0.00281738174656308,1.54376463573207,0,267.161443506003,60.6481711487664,8.70737015255188e-10,1,0.986551853987667,0,0.000777068677808801,0.00476603658793628,0,0,0
107.7,9499.42397291879,1.54388736355633,9500,9499.45683371479,1.64228073707943,1.54388736355633,0,-0.24371256557253,20.4031820046074,11,0,15022.2259962796,-15023.6108088723,1.54388736355633,1.5418159808907,1.5395464391371,0.00226954175359295,-0.937013180986329,-0.00246770084154912,1.54388736355633,0,267.161443506003,60.6481711487664,7.29339091808344e-10,1,0.98655134403249,0,0.000791306208538956,0.0045390835071859,0,0,0
107.715,9499.4203172303,1.54401064061771,9500,9499.44831742875,1.64290437382635,1.54401064061771,0,-0.160845678744298,20.4004877764689,11,0,15022.7863258501,-15023.700275589,1.54401064061771,1.5418159808907,1.53966284450334,0.00215313638736081,-0.855332986054061,-0.00211161304770659,1.54401064061771,0,267.161443506003,60.6481711487664,5.88154847076541e-10,1,0.986550964375323,0,0.000803706702499074,0.00430627277472162,0,0,0
107.73,9499.41790454512,1.54413420591488,9500,9499.44106082732,1.64350240943579,1.54413420591488,0,-0.0789118905283674,20.3978020087944,11,0,15023.3531373179,-15023.8015266312,1.54413420591488,1.5418159808907,1.53978189586281,0.00203408502788394,-0.773144302911988,-0.00174994503158201,1.54413420591488,0,267.161443506003,60.6481711487664,4.47885083689058e-10,1,0.986550713808782,0,0.000814272825617524,0.00406817005576787,0,0,0
107.745,9499.41672086676,1.54425780194031,9500,9499.43505958733,1.6440740089266,1.54425780194031,0,0.00193651986041887,20.3951300818075,10,0,15023.9251634255,-15023.9141598278,1.54425780194031,1.5418159808907,1.53990330923587,0.00191267165483144,-0.690623360879421,-0.00138352226005412,1.54425780194031,0,267.161443506003,60.6481711487664,6.99715115377836e-10,1,0.986550590879278,0,0.000823010947132774,0.00382534330966289,0,0,0
107.76,9499.41674991456,1.5443811751521,9500,9499.43030687866,1.6446184042216,1.5443811751521,0,0.0815454740588641,20.3924772575275,9,0,15024.5011809747,-15024.0378272973,1.5443811751521,1.5418159808907,1.54002680009307,0.00178918079762314,-0.607944376665249,-0.00101316733384437,1.5443811751521,0,267.161443506003,60.6481711487664,8.75092437510461e-10,1,0.986550593896003,0,0.000829931070927437,0.00357836159524627,0,0,0
107.775,9499.41797309667,1.5445040761656,9500,9499.42679342196,1.64513489456161,1.5445040761656,0,0.15977840155362,20.3898487065909,8,0,15025.0799077643,-15024.1720226816,1.5445040761656,1.5418159808907,1.54015208407728,0.00166389681341639,-0.525279148110436,-0.000639698351927026,1.5445040761656,0,267.161443506003,60.6481711487664,4.20965919190906e-10,1,0.986550720928122,0,0.000835046757197588,0.00332779362683278,0,0,0
107.79,9499.4203697727,1.54462626127214,9500,9499.4245075244,1.64562284743402,1.54462626127214,0,0.236490482351175,20.3872493481366,9,0,15025.6601516602,-15024.3163765741,1.54462626127214,1.5418159808907,1.54027887704438,0.001537103846315,-0.442797061773839,-0.000263927311188112,1.54462626127214,0,267.161443506003,60.6481711487664,5.07059203822434e-10,1,0.986550969832051,0,0.000838375066760211,0.00307420769263,0,0,0
107.805,9499.42391712993,1.54474749103276,9500,9499.42343517433,1.64608169798121,1.54474749103276,0,0.311548307894693,20.3846841362726,10,0,15026.2406996817,-15024.4704338915,1.54474749103276,1.5418159808907,1.54040689655409,0.00140908433660303,-0.360664231595402,0.000113341468853983,1.54474749103276,0,267.161443506003,60.6481711487664,5.21008455993622e-10,1,0.986551338238605,0,0.000839936424167576,0.00281816867320606,0,0,0
107.82,9499.42859035455,1.54486753218605,9500,9499.42356007915,1.64651094977531,1.54486753218605,0,0.384826009576067,20.3821577795999,10,0,15026.8203471049,-15024.6337049765,1.54486753218605,1.5418159808907,1.54053586167289,0.0012801192178109,-0.279043662766772,0.000491312859729392,1.54486753218605,0,267.161443506003,60.6481711487664,8.12697731647646e-10,1,0.986551823570772,0,0.000839754561766215,0.00256023843562181,0,0,0
107.835,9499.43436274469,1.5449861577036,9500,9499.4248637379,1.64691017468753,1.5449861577036,0,0.456202160646258,20.3796748379413,11,0,15027.3979178111,-15024.805703551,1.5449861577036,1.5418159808907,1.54066549369051,0.00115048720018951,-0.198094870101449,0.000869202412524189,1.5449861577036,0,267.161443506003,60.6481711487664,4.8539849141155e-10,1,0.986552423055464,0,0.000837856413613336,0.00230097440037902,0,0,0
107.85,9499.4412057771,1.54510314659382,9500,9499.42732552425,1.64727901243615,1.54510314659382,0,0.52555601964657,20.3772397216176,11,0,15027.9722829968,-15024.9859867722,1.54510314659382,1.5418159808907,1.54079551693846,0.00102046395223421,-0.117973425778812,0.00124623779865019,1.54510314659382,0,267.161443506003,60.6481711487664,6.09214090923384e-10,1,0.986553133730432,0,0.00083427200364028,0.00204092790446841,0,0,0
107.865,9499.4490891174,1.54521828411043,9500,9499.43092276528,1.64761717018011,1.54521828411043,0,0.592777827895832,20.3748566869542,11,0,15028.5423065219,-15025.1740420699,1.54521828411043,1.5418159808907,1.54092565938097,0.000890321509722458,-0.0388306697607071,0.00162166020028832,1.54521828411043,0,267.161443506003,60.6481711487664,7.29543313781298e-10,1,0.986553952445333,0,0.000829034319554722,0.00178064301944492,0,0,0
107.88,9499.45798078482,1.54533136303625,9500,9499.43563080251,1.64792442250436,1.54533136303625,0,0.657762589395962,20.3725298073467,11,0,15029.1068892329,-15025.3693668135,1.54533136303625,1.5418159808907,1.54105565263997,0.000760328250732245,0.039186253907915,0.00199472564408794,1.54533136303625,0,267.161443506003,60.6481711487664,8.46515578393543e-10,1,0.986554875878845,0,0.000822179231537046,0.00152065650146449,0,0,0
107.895,9499.46784722366,1.54544218354266,9500,9499.4414230798,1.64820061067671,1.54544218354266,0,0.720411497279429,20.3702629779022,11,0,15029.6649599674,-15025.5714512117,1.54544218354266,1.5418159808907,1.54118523271386,0.000630748176841278,0.115934765285794,0.00236470629827961,1.54544218354266,0,267.161443506003,60.6481711487664,9.59937692984756e-10,1,0.986555900546081,0,0.000813745364261376,0.00126149635368256,0,0,0
107.91,9499.47865339612,1.5455505534886,9500,9499.44827122698,1.64844564194736,1.5455505534886,0,0.780629950902937,20.3680599078581,12,0,15030.2154887125,-15025.7798027384,1.5455505534886,1.5418159808907,1.54131414044785,0.000501840442850954,0.1912770722701,0.00273089171219723,1.5455505534886,0,267.161443506003,60.6481711487664,4.72327783952503e-10,1,0.98655702280823,0,0.00080377397606135,0.00100368088570191,0,0,0
107.925,9499.49036284538,1.54565628866143,9500,9499.45614514589,1.64865948872483,1.54565628866143,0,0.838335821303996,20.3659241254434,12,0,15030.7574435749,-15025.9938561369,1.54565628866143,1.5418159808907,1.54144212200605,0.000373858884652023,0.265080380114705,0.00309259000142484,1.54565628866143,0,267.161443506003,60.6481711487664,5.1884584476373e-10,1,0.986558238879114,0,0.000792308835356526,0.000747717769304046,0,0,0
107.94,9499.5029378827,1.54575921344749,9500,9499.46501309043,1.64884218783857,1.54575921344749,0,0.893447783526778,20.3638589523111,12,0,15031.2898595681,-15026.213108505,1.54575921344749,1.5418159808907,1.54156892910097,0.000247051789731056,0.337216966862074,0.00344912897733527,1.54575921344749,0,267.161443506003,60.6481711487664,5.63741896627373e-10,1,0.986559544844613,0,0.000779396098833596,0.000494103579462113,0,0,0
107.955,9499.51633959945,1.54585916009457,9500,9499.47484177441,1.64899383903712,1.54585916009457,0,0.945892568375918,20.3618675284008,12,0,15031.8117931352,-15026.4370326117,1.54585916009457,1.5418159808907,1.54169431989967,0.000121660991030392,0.407564651101062,0.00379985722181039,1.54585916009457,0,267.161443506003,60.6481711487664,6.06777905155776e-10,1,0.986560936663918,0,0.000765084167518415,0.000243321982060785,0,0,0
107.97,9499.53052798798,1.54595596948246,9500,9499.48559645449,1.64911460403567,1.54595596948246,0,0.995603471282919,20.3599527947767,12,0,15032.322336463,-15026.6650996839,1.54595596948246,1.5418159808907,1.54181805914341,-2.07825271569817e-06,0.476006790271261,0.00414414509719368,1.54595596948246,0,267.161443506003,60.6481711487664,6.47892817973559e-10,1,0.986562410182082,0,0.000749423557087958,-4.15650543139634e-06,0,0,0
107.985,9499.54546204005,1.54604949133494,9500,9499.49724102304,1.64920470525237,1.54604949133494,0,1.04252040150919,20.358117490347,12,0,15032.8206188772,-15026.8967805216,1.54604949133494,1.5418159808907,1.54193991851752,-0.000123937626818282,0.542432423950275,0.00448138569788326,1.54604949133494,0,267.161443506003,60.6481711487664,6.87030567575593e-10,1,0.986563961140243,0,0.000732466765059447,-0.000247875253636565,0,0,0
108,9499.56109984607,1.54613958440144,9500,9499.50973810236,1.64926442443763,1.54613958440144,0,1.08658990926128,20.3563641492391,12,0,15033.3058080922,-15027.1315465928,1.54613958440144,1.5418159808907,1.5420596770064,-0.000243696115706848,0.606736407173344,0.00481099574216001,1.54613958440144,0,267.161443506003,60.6481711487664,7.24141388562897e-10,1,0.986565585185932,0,0.000714268141315699,-0.000487392231413697,0,0,0
108.015,9499.57739869471,1.54622611663336,9500,9499.52304914026,1.64929410120022,1.54622611663336,0,1.1277652105944,20.3546950982947,12,0,15033.7771114472,-15027.368871128,1.54622611663336,1.5418159808907,1.54217712122224,-0.000361140331542886,0.668819533093168,0.00513241640575208,1.54622611663336,0,267.161443506003,60.6481711487664,7.59180060881404e-10,1,0.986567277883413,0,0.00069488373725024,-0.000722280663085773,0,0,0
108.03,9499.59431517287,1.54630896528254,9500,9499.53713450667,1.64929413143511,1.54630896528254,0,1.16600616068561,20.3531124562394,12,0,15034.2337767745,-15027.6082301384,1.54630896528254,1.5418159808907,1.54229204573853,-0.000476064847834579,0.728588644011721,0.00544511408751468,1.54630896528254,0,267.161443506003,60.6481711487664,7.92105616803798e-10,1,0.986569034724071,0,0.000674371183647438,-0.000952129695669157,0,0,0
108.045,9499.61180526528,1.54638801701782,9500,9499.55195359107,1.6492649656564,1.54638801701782,0,1.20127923949952,20.3516181324558,12,0,15034.6750933533,-15027.8491034516,1.54638801701782,1.5418159808907,1.54240425338721,-0.000588272496516495,0.785956730861512,0.00574858112015603,1.54638801701782,0,267.161443506003,60.6481711487664,8.22883975341583e-10,1,0.986570851136753,0,0.000652789531924824,-0.00117654499303299,0,0,0
108.06,9499.62982445387,1.54646316799379,9500,9499.56746490059,1.64920710724331,1.54646316799379,0,1.23355750680092,20.350213826777,12,0,15035.1003926398,-15028.0909756953,1.54646316799379,1.5418159808907,1.54251355554391,-0.000697574653214517,0.840843018702033,0.0060423364095222,1.54646316799379,0,267.161443506003,60.6481711487664,8.51484867965127e-10,1,0.986572722498088,0,0.000630199125975839,-0.00139514930642903,0,0,0
108.075,9499.64832781647,1.5465343239124,9500,9499.58362615831,1.64912111060406,1.5465343239124,0,1.26282055255109,20.3489010294209,12,0,15035.5090489585,-15028.3333372699,1.5465343239124,1.5418159808907,1.54261977238795,-0.000803791497254513,0.893173038320533,0.00632592601621133,1.5465343239124,0,267.161443506003,60.6481711487664,8.77883887405232e-10,1,0.986574644142736,0,0.000606661451181933,-0.00160758299450903,0,0,0
108.09,9499.66727012476,1.54660140004657,9500,9499.6003944018,1.64900757926336,1.54660140004657,0,1.28905442443237,20.3476810217265,12,0,15035.9004800187,-15028.5756852755,1.54660140004657,1.5418159808907,1.54272273314738,-0.000906752256685017,0.942878683496896,0.0065989236692432,1.54660140004657,0,267.161443506003,60.6481711487664,9.02061462543033e-10,1,0.986576611373566,0,0.000582238999371931,-0.00181350451337003,0,0,0
108.105,9499.68660594113,1.54666432127271,9500,9499.61772608135,1.64886716387988,1.54666432127271,0,1.31225156110536,20.3465548766801,12,0,15036.2741474626,-15028.8175244382,1.54666432127271,1.5418159808907,1.54282227630917,-0.0010062954184753,0.989898253375189,0.00686093121896057,1.54666432127271,0,267.161443506003,60.6481711487664,9.24002565151107e-10,1,0.986578619471707,0,0.000556995117453329,-0.0020125908369506,0,0,0
108.12,9499.70628971454,1.54672302207794,9500,9499.63557715801,1.64870056019918,1.54672302207794,0,1.33241071070685,20.3455234599662,12,0,15036.6295572962,-15029.0583680027,1.54672302207794,1.5418159808907,1.54291824980798,-0.0011022689172846,1.03417648012469,0.00711157902181457,1.54672302207794,0,267.161443506003,60.6481711487664,9.43697880299109e-10,1,0.986580663706513,0,0.000530993872201568,-0.0022045378345692,0,0,0
108.135,9499.7262758752,1.54677744652816,9500,9499.65390320094,1.64850850694728,1.54677744652816,0,1.34953682443499,20.3445874318388,12,0,15036.9662601281,-15029.2977385749,1.54677744652816,1.5418159808907,1.54301051120412,-0.00119453031342021,1.07566454230103,0.00735052626430527,1.54677744652816,0,267.161443506003,60.6481711487664,9.61142488431464e-10,1,0.986582739345385,0,0.000504299910980555,-0.00238906062684041,0,0,0
108.15,9499.74651892757,1.54682754825764,9500,9499.67265948413,1.648291783669,1.54682754825764,0,1.36364096633373,20.3437472485035,12,0,15037.2838515076,-15029.5351689707,1.54682754825764,1.5418159808907,1.54309892781935,-0.00128294692865438,1.11432006487096,0.00757746122424652,1.54682754825764,0,267.161443506003,60.6481711487664,9.76336742975068e-10,1,0.986584841663439,0,0.00047697831303295,-0.00256589385730877,0,0,0
108.165,9499.76697354206,1.54687329041702,9500,9499.69180108214,1.64805120851815,1.54687329041702,0,1.37474019670905,20.3430031643678,12,0,15037.581972059,-15029.7702030124,1.54687329041702,1.5418159808907,1.54318337686009,-0.0013673959693925,1.15010710512232,0.00779210146511135,1.54687329041702,0,267.161443506003,60.6481711487664,9.89285537870948e-10,1,0.986586965953025,0,0.000449094458479182,-0.00273479193878501,0,0,0
108.18,9499.78759464501,1.54691464559922,9500,9499.71128296479,1.64778763600211,1.54691464559922,0,1.38285744289962,20.3423552347417,12,0,15037.8603075067,-15030.0023962859,1.54691464559922,1.5418159808907,1.54326374552215,-0.00144776463145324,1.18299612642781,0.00799419397142698,1.54691464559922,0,267.161443506003,60.6481711487664,9.999974287626e-10,1,0.986589107533071,0,0.000420713885568302,-0.00289552926290648,0,0,0
108.195,9499.80833750666,1.54695159576049,9500,9499.73106009061,1.64750195468726,1.54695159576049,0,1.38802334201018,20.341803320685,13,0,15038.1185779372,-15030.2312949311,1.54695159576049,1.5418159808907,1.54333993106577,-0.00152395017506857,1.2129639593574,0.00818351521993272,1.54695159576049,0,267.161443506003,60.6481711487664,4.45177195121719e-10,1,0.986591261758221,0,0.00039190216177909,-0.00304790035013713,0,0,0
108.21,9499.82915785679,1.54698413211963,9500,9499.75108749895,1.64719508486975,1.54698413211963,0,1.39026819226352,20.3413470842575,13,0,15038.3565806796,-15030.4565242558,1.54698413211963,1.5418159808907,1.5434118408726,-0.00159585998189815,1.23999375076496,0.00835987119273331,1.54698413211963,0,267.161443506003,60.6481711487664,4.48019250310545e-10,1,0.986593424030846,0,0.000362724743425691,-0.0031917199637963,0,0,0
108.225,9499.85001187967,1.54701225465577,9500,9499.77132040806,1.6468679760221,1.54701225465577,0,1.38963342879443,20.3409860117064,13,0,15038.5741237569,-15030.6776569772,1.54701225465577,1.5418159808907,1.5434793926718,-0.0016634117811023,1.2640750142386,0.00852309732727487,1.54701225465577,0,267.161443506003,60.6481711487664,4.49818854804531e-10,1,0.986595589800514,0,0.000333246831849765,-0.00332682356220459,0,0,0
108.24,9499.8708563811,1.54703597288954,9500,9499.79171428657,1.64652160484586,1.54703597288954,0,1.38616413148081,20.3407193903987,13,0,15038.7710729106,-15030.8943028173,1.54703597288954,1.5418159808907,1.54354251409208,-0.00172653320138427,1.28520327473073,0.00867305840160727,1.54703597288954,0,267.161443506003,60.6481711487664,4.5066605299567e-10,1,0.986597754581343,0,0.000303533281368118,-0.00345306640276855,0,0,0
108.255,9499.89164884307,1.54705530519669,9500,9499.81222494964,1.6461569726409,1.54705530519669,0,1.37991048882767,20.3405463262725,13,0,15038.9473379859,-15031.1060865694,1.54705530519669,1.5418159808907,1.54360114292681,-0.00178516203611623,1.30338015745968,0.00880964837822292,1.54705530519669,0,267.161443506003,60.6481711487664,4.50575512214874e-10,1,0.986599913957676,0,0.000273648440213714,-0.00357032407223246,0,0,0
