time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
108.27,9499.91234750041,1.54707027856988,9500,9499.83280864443,1.64577510287603,1.54707027856988,0,1.37092757429569,20.3404657498518,13,0,15039.102872133,-15031.3126485693,1.54707027856988,1.5418159808907,1.54365522713927,-0.00183924624856879,1.31861329840224,0.00893279017631909,1.54707027856988,0,267.161443506003,60.6481711487664,4.49562192068457e-10,1,0.98660206359204,0,0.000243656046764462,-0.00367849249713759,0,0,0
108.285,9499.93291141402,1.54708092845449,9500,9499.85342213319,1.64537703875355,1.54708092845449,0,1.3592751745297,20.340476420625,13,0,15039.2376713481,-15031.5136452112,1.54708092845449,1.5418159808907,1.54370472480748,-0.00188874391678762,1.33091624086753,0.0090424353973631,1.54708092845449,0,267.161443506003,60.6481711487664,4.47643539580283e-10,1,0.986604199232756,0,0.000213619091347983,-0.00377748783357523,0,0,0
108.3,9499.95330054164,1.54708729853276,9500,9499.87402277393,1.64496384077629,1.54708729853276,0,1.34501758583769,20.3405769324938,13,0,15039.3517737585,-15031.7087493882,1.54708729853276,1.5418159808907,1.5437496040639,-0.00193362317320256,1.34030831731459,0.00913856398846969,1.54708729853276,0,267.161443506003,60.6481711487664,4.44837147252213e-10,1,0.986606316721281,0,0.000183599713248217,-0.00386724634640512,0,0,0
108.315,9499.97347580543,1.54708944052447,9500,9499.89456859841,1.64453658431942,1.54708944052447,0,1.32822146878687,20.3407657167544,12,0,15039.4452696153,-15031.8976726759,1.54708944052447,1.5418159808907,1.54378984300353,-0.0019738621128309,1.34681451938292,0.00922118385943139,1.54708944052447,0,267.161443506003,60.6481711487664,9.99618929840698e-10,1,0.986608411999233,0,0.000153659069112022,-0.00394772422566181,0,0,0
108.33,9499.99339912746,1.54708741397921,9500,9499.91501838744,1.64409635721198,1.54708741397921,0,1.308963524416,20.3410410552571,12,0,15039.5182577967,-15032.0800782143,1.54708741397921,1.5418159808907,1.54382542956671,-0.00200944867600872,1.35046535713352,0.0092903304405318,1.54708741397921,0,267.161443506003,60.6481711487664,9.89228849539221e-10,1,0.986610481112074,0,0.000123857244136438,-0.00401889735201744,0,0,0
108.345,9500.01303358032,1.54708128642219,9500,9499.93533173598,1.64364425752437,1.54708128642219,0,1.28731866168218,20.3414010665088,12,0,15039.570911273,-15032.2557134109,1.54708128642219,1.5418159808907,1.54385636122515,-0.00204038033444864,1.35129659690494,0.00934606620039319,1.54708128642219,0,267.161443506003,60.6481711487664,9.77154372957842e-10,1,0.986612520224753,0,9.42531375196509e-05,-0.00408076066889729,0,0,0
108.36,9500.03234336025,1.54707113218637,9500,9499.95546914021,1.64318139074383,1.54707113218637,0,1.26336714379519,20.3418437387402,12,0,15039.6034286875,-15032.4243209115,1.54707113218637,1.5418159808907,1.543882645299,-0.00206666440830117,1.34934938435365,0.00938848011227704,1.54707113218637,0,267.161443506003,60.6481711487664,9.63271448658149e-10,1,0.986614525618911,0,6.49043469915789e-05,-0.00413332881660233,0,0,0
108.375,9500.05129386741,1.54705703272313,9500,9499.97539205526,1.64270886763504,1.54705703272313,0,1.23719274342286,20.3423669220419,12,0,15039.6160468754,-15032.5856616023,1.54705703272313,1.5418159808907,1.54390429850869,-0.00208831761799577,1.34466990436224,0.00941768706842325,1.54705703272313,0,267.161443506003,60.6481711487664,9.4763545003569e-10,1,0.986616493701224,0,3.58670835485242e-05,-0.00417663523599154,0,0,0
108.39,9500.06985175856,1.54703907637245,9500,9499.99506295865,1.64222780190821,1.54703907637245,0,1.20888254699813,20.3429683338652,12,0,15039.6090400103,-15032.7395148675,1.54703907637245,1.5418159808907,1.54392134677783,-0.00210536588713306,1.33730920289741,0.00943382725602008,1.54703907637245,0,267.161443506003,60.6481711487664,9.30306868440384e-10,1,0.98661842100887,0,7.19606951293805e-06,-0.00421073177426612,0,0,0
108.405,9500.08798499676,1.547017358084,9500,9500.01444541101,1.64173930791129,1.547017358084,0,1.1785267295202,20.3436455655386,12,0,15039.5827185093,-15032.8856787736,1.547017358084,1.5418159808907,1.5439338250377,-0.00211784414700023,1.32732300664213,0.0094370654873009,1.547017358084,0,267.161443506003,60.6481711487664,9.11348532232866e-10,1,0.986620304214691,0,-2.1055536374659e-05,-0.00423568829400045,0,0,0
108.42,9500.10566289771,1.54699197911041,9500,9500.0335041139,1.6412444983486,1.54699197911041,0,1.14621831470453,20.3443960893358,12,0,15039.5374277958,-15033.0239701955,1.54699197911041,1.5418159808907,1.54394177702881,-0.0021257961381087,1.31477154067965,0.00942759049593231,1.54699197911041,0,267.161443506003,60.6481711487664,8.90823996768191e-10,1,0.986622140132004,0,-4.88362364414741e-05,-0.00425159227621741,0,0,0
108.435,9500.12285617243,1.54696304671851,9500,9500.05220496471,1.64074448203216,1.54696304671851,0,1.11205294990493,20.3452172651165,12,0,15039.4735471304,-15033.1542249258,1.54696304671851,1.5418159808907,1.54394525507156,-0.0021292741808614,1.29971934240712,0.00940561418953364,1.54696304671851,0,267.161443506003,60.6481711487664,8.68800617493651e-10,1,0.986623925719039,0,-7.60962686356947e-05,-0.00425854836172279,0,0,0
108.45,9500.13953696668,1.546930673841,9500,9500.07051510833,1.6402403616714,1.546930673841,0,1.07612864548095,20.3461063481991,12,0,15039.3914881498,-15033.2762976947,1.546930673841,1.5418159808907,1.54394431984987,-0.00212833895917242,1.28223507034011,0.00937137086864758,1.546930673841,0,267.161443506003,60.6481711487664,8.45347061919769e-10,1,0.986625658083025,0,-0.000102787686117711,-0.00425667791834483,0,0,0
108.465,9500.15567889636,1.54689497875505,9500,9500.08840298569,1.6397332317057,1.54689497875505,0,1.03854553557952,20.3470604966119,12,0,15039.2916935172,-15033.3900621797,1.54689497875505,1.5418159808907,1.54393904016347,-0.00212305927277212,1.26239130789195,0.00932511640989461,1.54689497875505,0,267.161443506003,60.6481711487664,8.20533602233168e-10,1,0.986627334483876,0,-0.000128864419512542,-0.00424611854554424,0,0,0
108.48,9500.17125707939,1.54685608475383,9500,9500.10583837889,1.63922417618647,1.54685608475383,0,0.99940563691456,20.3480767784496,12,0,15039.1746355209,-15033.4954109753,1.54685608475383,1.5418159808907,1.54392949266969,-0.00211351177898855,1.2402643606108,0.00926712742111397,1.54685608475383,0,267.161443506003,60.6481711487664,7.94432261592456e-10,1,0.98662895233749,0,-0.000154282356712665,-0.00422702355797711,0,0,0
108.495,9500.18624816395,1.54681411979458,9500,9500.12279245286,1.63871426671265,1.54681411979458,0,0.958812596120997,20.3491521796928,12,0,15039.0408145511,-15033.5922555057,1.54681411979458,1.5418159808907,1.54391576161905,-0.00209978072835759,1.21593404762411,0.00919770036059327,1.54681411979458,0,267.161443506003,60.6481711487664,7.67116228754813e-10,1,0.986630509218692,0,-0.000178999395309631,-0.00419956145671518,0,0,0
108.51,9500.20063035289,1.54676921617943,9500,9500.13923779358,1.63820456042338,1.54676921617943,0,0.916871461821275,20.3502836112767,12,0,15038.8907577152,-15033.6805259349,1.54676921617943,1.5418159808907,1.54389793856268,-0.00208195767198482,1.18948348782077,0.00911715063270393,1.54676921617943,0,267.161443506003,60.6481711487664,7.38660443472894e-10,1,0.986632002863767,0,-0.00020297549922188,-0.00416391534396965,0,0,0
108.525,9500.21438342481,1.54672151021433,9500,9500.15514844273,1.63769609805283,1.54672151021433,0,0.873688445141886,20.3514679165951,12,0,15038.7250173321,-15033.7601710233,1.54672151021433,1.5418159808907,1.54387612205791,-0.00206014116720965,1.16099888062051,0.00902581165805409,1.54672151021433,0,267.161443506003,60.6481711487664,7.0914086486053e-10,1,0.986633431172645,0,-0.000226172753851062,-0.0041202823344193,0,0,0
108.54,9500.22748875149,1.54667114187902,9500,9500.17049992878,1.63718990204825,1.54667114187902,0,0.829370691083304,20.3527018787212,12,0,15038.5441694674,-15033.8311579616,1.54667114187902,1.5418159808907,1.54385041735595,-0.00203443646524959,1.13056928346682,0.00892403391882111,1.54667114187902,0,267.161443506003,60.6481711487664,6.78633154469511e-10,1,0.986634792210712,0,-0.000248555412060369,-0.00406887293049918,0,0,0
108.555,9500.23992931186,1.54661825447619,9500,9500.18526929454,1.63668697475487,1.54661825447619,0,0.784026039448774,20.3539822280399,12,0,15038.3488123559,-15033.8934721524,1.54661825447619,1.5418159808907,1.54382093608965,-0.0020049551989505,1.09828638609738,0.00881218398339394,1.54661825447619,0,267.161443506003,60.6481711487664,6.47215749532853e-10,1,0.986636084210268,0,-0.000270089929481188,-0.004009910397901,0,0,0
108.57,9500.25168970245,1.54656299431651,9500,9500.19943512128,1.6361882966694,1.54656299431651,0,0.73776281192548,20.3553056490692,12,0,15038.1395649745,-15033.9471169942,1.54656299431651,1.5418159808907,1.54378779593536,-0.00197181504465882,1.06424428294875,0.00869064351512741,1.54656299431651,0,267.161443506003,60.6481711487664,6.14966643701892e-10,1,0.986637305571603,0,-0.000290745005507187,-0.00394363008931764,0,0,0
108.585,9500.26275614463,1.54650551035924,9500,9500.21297754917,1.63569482476499,1.54650551035924,0,0.690689573833775,20.3566687882002,12,0,15037.9170653982,-15033.9921135911,1.54650551035924,1.5418159808907,1.54375112028775,-0.00193513939705459,1.02853924394698,0.00855980826264917,1.54650551035924,0,267.161443506003,60.6481711487664,5.81962948277966e-10,1,0.986638454863753,0,-0.000310491613617625,-0.00387027879410917,0,0,0
108.6,9500.27311648824,1.54644595388789,9500,9500.22587829442,1.6352074908885,1.54644595388789,0,0.642914921313149,20.3580682606461,12,0,15037.681969301,-15034.0285004639,1.54644595388789,1.5418159808907,1.54371103791036,-0.00189505701966231,0.991269485006833,0.00842008703652124,1.54644595388789,0,267.161443506003,60.6481711487664,5.48283672828456e-10,1,0.986639530824879,0,-0.000329303024067196,-0.00379011403932461,0,0,0
108.615,9500.28276021205,1.54638447815296,9500,9500.23812066282,1.63472720023323,1.54638447815296,0,0.594547250336201,20.3595006580646,12,0,15037.434948292,-15034.0563331997,1.54638447815296,1.5418159808907,1.54366768259741,-0.00185170170671656,0.952534938116337,0.008271900675691,1.54638447815296,0,267.161443506003,60.6481711487664,5.14007969404089e-10,1,0.986640532362311,0,-0.000347154825174778,-0.00370340341343312,0,0,0
108.63,9500.29167842081,1.54632123803983,9500,9500.24968956,1.63425482988767,1.54632123803983,0,0.545694545393065,20.3609625556018,12,0,15037.1766883554,-15034.0756840928,1.54632123803983,1.5418159808907,1.54362119281831,-0.00180521192761418,0.912437022144551,0.00811568100436235,1.54632123803983,0,267.161443506003,60.6481711487664,4.79213962158291e-10,1,0.986641458552242,0,-0.000364024943338315,-0.00361042385522836,0,0,0
108.645,9500.29986383899,1.5462563897216,9500,9500.26057149814,1.63379122746395,1.5462563897216,0,0.496464160548053,20.3624505192298,12,0,15036.9078882024,-15034.0866417422,1.5462563897216,1.5418159808907,1.54357171136518,-0.00175573047447886,0.871078413676025,0.00795186977986011,1.5462563897216,0,267.161443506003,60.6481711487664,4.43979771994874e-10,1,0.986642308639082,0,-0.000379893644457896,-0.00351146094895771,0,0,0
108.66,9500.3073108014,1.54619009032303,9500,9500.27075459943,1.63333720980579,1.54619009032303,0,0.446964421688431,20.3639611145544,11,0,15036.6292478154,-15034.0892904908,1.54619009032303,1.5418159808907,1.54351938499446,-0.00170340410376069,0.828562819368239,0.00778091763985406,1.54619009032303,0,267.161443506003,60.6481711487664,9.25709849811081e-10,1,0.986643082034479,0,-0.000394743546533682,-0.00340680820752137,0,0,0
108.675,9500.31401526772,1.54612249757629,9500,9500.28022859612,1.63289356177914,1.54612249757629,0,0.397296992058771,20.365490907187,11,0,15036.3415071712,-15034.083792534,1.54612249757629,1.5418159808907,1.54346436406986,-0.00164838317916027,0.784994749200059,0.0076032830439139,1.54612249757629,0,267.161443506003,60.6481711487664,8.44756393401072e-10,1,0.986643778318831,0,-0.000408559620105109,-0.00329676635832055,0,0,0
108.69,9500.3199747226,1.54605376915074,9500,9500.2889848344,1.63246103496706,1.54605376915074,0,0.347567864912786,20.3670364869199,11,0,15036.0453810083,-15034.0702602197,1.54605376915074,1.5418159808907,1.54340680236811,-0.00159082147741052,0.740479395429828,0.0074194312148666,1.54605376915074,0,267.161443506003,60.6481711487664,7.6292192405172e-10,1,0.986644397230908,0,-0.00042132919026816,-0.00318164295482104,0,0,0
108.705,9500.32518824058,1.54598406321099,9500,9500.2970162513,1.63204034704479,1.54598406321099,0,0.29787995263521,20.3685944489822,11,0,15035.7416036742,-15034.0488430101,1.54598406321099,1.5418159808907,1.54334685627017,-0.0015308753794756,0.695122141655471,0.00722983307924593,1.54598406321099,0,267.161443506003,60.6481711487664,6.8078628648959e-10,1,0.986644938674597,0,-0.000433041906103382,-0.00306175075895121,0,0,0
108.72,9500.32965643987,1.54591353750772,9500,9500.30431737447,1.63163218059302,1.54591353750772,0,0.248334507757644,20.3701614149139,11,0,15035.430913994,-15034.0197042759,1.54591353750772,1.5418159808907,1.54328468469294,-0.00146870380223918,0.64902851678863,0.00703496422149941,1.54591353750772,0,267.161443506003,60.6481711487664,5.98520031971386e-10,1,0.986645402714104,0,-0.000443689737791297,-0.00293740760447836,0,0,0
108.735,9500.33338145748,1.54584234906058,9500,9500.31088431001,1.63123718221357,1.54584234906058,0,0.199030941431487,20.3717340390685,11,0,15035.1140536836,-15033.9830207417,1.54584234906058,1.5418159808907,1.5432204487255,-0.00140446783480708,0.602303983647023,0.00683530383949332,1.54584234906058,0,267.161443506003,60.6481711487664,5.16291806661584e-10,1,0.986645789571365,0,-0.000453266965115162,-0.00280893566961415,0,0,0
108.75,9500.33636692161,1.54577065382555,9500,9500.31671472699,1.63085596173833,1.54577065382555,0,0.15006470207869,20.3733090127115,10,0,15034.7917761665,-15033.9390033585,1.54577065382555,1.5418159808907,1.54315431127587,-0.00133833038516862,0.555053725517263,0.0066313337051915,1.54577065382555,0,267.161443506003,60.6481711487664,9.8479599899147e-10,1,0.98664609962318,0,-0.00046177015067328,-0.00267666077033724,0,0,0
108.765,9500.33861789214,1.54569860641119,9500,9500.32180783888,1.63048909152966,1.54569860641119,0,0.101535235352242,20.374883080643,10,0,15034.4648010887,-15033.8878065851,1.54569860641119,1.5418159808907,1.54308643669915,-0.00127045580845042,0.507382433497598,0.00642353713738853,1.54569860641119,0,267.161443506003,60.6481711487664,7.98770371195225e-10,1,0.986646333395038,0,-0.000469198111960889,-0.00254091161690084,0,0,0
108.78,9500.34014092067,1.54562636015075,9500,9500.32616437431,1.63013710606342,1.54562636015075,0,0.0535332940377361,20.3764530229097,10,0,15034.1338837617,-15033.8296699461,1.54562636015075,1.5418159808907,1.54301699025417,-0.00120100936347645,0.459393984872243,0.00621239798700612,1.54562636015075,0,267.161443506003,60.6481711487664,6.15007484534469e-10,1,0.98664649156735,0,-0.000475551881480074,-0.00240201872695289,0,0,0
108.795,9500.34094392008,1.54555406585088,9500,9500.329786571,1.62980050094725,1.54555406585088,0,0.00615096664088271,20.3780156908358,9,0,15033.7997504584,-15033.7647963383,1.54555406585088,1.5418159808907,1.54294613823078,-0.00113015734007815,0.411191533346699,0.00599839964034009,1.54555406585088,0,267.161443506003,60.6481711487664,9.79731859519513e-10,1,0.986646574961895,0,-0.000480834696622079,-0.00226031468015631,0,0,0
108.81,9500.34103618458,1.54548187218668,9500,9500.33267813748,1.62947973276142,1.54548187218668,0,-0.0405287599142596,20.3795680002965,9,0,15033.463158802,-15033.693471733,1.54548187218668,1.5418159808907,1.54287404725613,-0.00105806636543648,0.362877104217544,0.00578202402686016,1.54548187218668,0,267.161443506003,60.6481711487664,5.72978292933506e-10,1,0.986646584543915,0,-0.000485051944021375,-0.00211613273087297,0,0,0
108.825,9500.34042825318,1.54540992510039,9500,9500.33484422986,1.6291752185444,1.54540992510039,0,-0.0864193703961459,20.3811069205015,8,0,15033.1248231193,-15033.6159187577,1.54540992510039,1.5418159808907,1.54280088411187,-0.000984903221177724,0.314551502158187,0.00556375065205054,1.54540992510039,0,267.161443506003,60.6481711487664,3.88519950795898e-10,1,0.986646521407925,0,-0.000488211128909066,-0.00196980644235545,0,0,0
108.84,9500.33913196262,1.54533836857985,9500,9500.33629139931,1.62888733604205,1.54533836857985,0,-0.131435093983184,20.3826295303051,8,0,15032.7854464437,-15033.5323529795,1.54533836857985,1.5418159808907,1.54272681486814,-0.00091083397744196,0.266313806034852,0.00534405564404146,1.54533836857985,0,267.161443506003,60.6481711487664,5.30353326166933e-10,1,0.986646386783215,0,-0.000490321791296378,-0.00182166795488392,0,0,0
108.855,9500.33716043621,1.54526734381933,9500,9500.3370275668,1.62861642330154,1.54526734381933,0,-0.175501957178127,20.384132940576,9,0,15032.4457711157,-15033.4430963178,1.54526734381933,1.5418159808907,1.54265200484536,-0.000836023954662757,0.218261378847205,0.00512341083795809,1.54526734381933,0,267.161443506003,60.6481711487664,6.21666501319611e-10,1,0.986646182032692,0,-0.000491395477251633,-0.00167204790932551,0,0,0
108.87,9500.33452790685,1.54519698814366,9500,9500.33706200157,1.62836277819206,1.54519698814366,0,-0.218538587908253,20.3856143424278,10,0,15032.1064659221,-15033.3483550979,1.54519698814366,1.5418159808907,1.54257661870081,-0.000760637810113707,0.170489929037524,0.00490228287319485,1.54519698814366,0,267.161443506003,60.6481711487664,4.44005864092866e-10,1,0.986645908634496,0,-0.000491445698089343,-0.00152127562022741,0,0,0
108.885,9500.33124982803,1.54512743605395,9500,9500.33640525925,1.62812665896413,1.54512743605395,0,-0.260476259918911,20.3870710284489,10,0,15031.7682455892,-15033.2484534519,1.54512743605395,1.5418159808907,1.5425008194636,-0.000684838572901025,0.123092964436866,0.00468113230905465,1.54512743605395,0,267.161443506003,60.6481711487664,6.09494204625112e-10,1,0.986645568193531,0,-0.000490487853838761,-0.00136967714580205,0,0,0
108.9,9500.32734268414,1.54505881768474,9500,9500.3350691648,1.62790828371803,1.54505881768474,0,-0.301244606152648,20.3885003956762,10,0,15031.4317792285,-15033.1436605777,1.54505881768474,1.5418159808907,1.54242476888109,-0.000608787990392656,0.0761620274836823,0.0044604127748272,1.54505881768474,0,267.161443506003,60.6481711487664,7.71799437359457e-10,1,0.986645162421763,0,-0.00048853918977998,-0.00121757598078531,0,0,0
108.915,9500.32282401504,1.54499125964135,9500,9500.33306675076,1.62770783102098,1.54499125964135,0,-0.340777727846006,20.3898999244824,10,0,15031.0977305069,-15033.0342656253,1.54499125964135,1.5418159808907,1.54234862658508,-0.000532645694385048,0.0297862187043865,0.00424057013942621,1.54499125964135,0,267.161443506003,60.6481711487664,9.30081456147431e-10,1,0.986644693140775,0,-0.000485618725092118,-0.0010652913887701,0,0,0
108.93,9500.31771234912,1.5449248844562,9500,9500.33041221776,1.62752544000208,1.5449248844562,0,-0.379015361825396,20.3912671921574,11,0,15030.7667597043,-15032.9205863887,1.5449248844562,1.5418159808907,1.54227254996451,-0.000456569073817192,-0.0159478441977033,0.00402204171313476,1.5449248844562,0,267.161443506003,60.6481711487664,4.78292538970166e-10,1,0.986644162274809,0,-0.000481747177125236,-0.000913138147634385,0,0,0
108.945,9500.3120271187,1.54485981038944,9500,9500.32712088806,1.62736121065861,1.54485981038944,0,-0.415894756555213,20.3925998826431,11,0,15030.4394779037,-15032.8028773295,1.54485981038944,1.5418159808907,1.54219669388304,-0.000380712992340992,-0.0609561637829396,0.0038052554834284,1.54485981038944,0,267.161443506003,60.6481711487664,5.44662282503004e-10,1,0.986643571841985,0,-0.000476946911038167,-0.000761425984681985,0,0,0
108.96,9500.30578869735,1.54479615164242,9500,9500.32320914906,1.62721520444714,1.54479615164242,0,-0.451362383542291,20.3938957733167,11,0,15030.1165124983,-15032.681461637,1.54479615164242,1.5418159808907,1.54212121020156,-0.000305229310867405,-0.105157615031664,0.00359062937346123,1.54479615164242,0,267.161443506003,60.6481711487664,6.08552398756092e-10,1,0.986642923958179,0,-0.000471241841501158,-0.000610458621734811,0,0,0
108.975,9500.29901826159,1.54473401723671,9500,9500.31869442124,1.62708744429999,1.54473401723671,0,-0.485366965617723,20.3951527632469,11,0,15029.7984601439,-15032.556644562,1.54473401723671,1.5418159808907,1.54204624799008,-0.00023026709938434,-0.14847378343644,0.00337857054478571,1.54473401723671,0,267.161443506003,60.6481711487664,6.7024006367376e-10,1,0.98664222082265,0,-0.000464657393433043,-0.000460534198768681,0,0,0
108.99,9500.29173775711,1.54467351140698,9500,9500.31359509851,1.62697791536512,1.54467351140698,0,-0.517861006461209,20.3963688630527,11,0,15029.4858983355,-15032.4287336855,1.54467351140698,1.5418159808907,1.54197195299143,-0.00015597210073115,-0.19082924504936,0.00316947471774084,1.54467351140698,0,267.161443506003,60.6481711487664,7.29634721681393e-10,1,0.986641464714543,0,-0.000457220417219295,-0.0003119442014623,0,0,0
109.005,9500.28396984201,1.54461473346312,9500,9500.30793049527,1.6268865656202,1.54461473346312,0,-0.548800829107027,20.3975421972489,11,0,15029.1793845296,-15032.2980382598,1.54461473346312,1.5418159808907,1.54189846736948,-8.24864787827284e-05,-0.232151685549147,0.00296372552999216,1.54461473346312,0,267.161443506003,60.6481711487664,7.86648445052071e-10,1,0.986640657986987,0,-0.000448959104112578,-0.000164972957565457,0,0,0
109.02,9500.27573782958,1.5445577776941,9500,9500.30172079247,1.6268133065517,1.5445577776941,0,-0.5781465863157,20.3986710056909,11,0,15028.8794554568,-15032.1648685793,1.5445577776941,1.5418159808907,1.54182592945557,-9.9485648705766e-06,-0.272372007616562,0.0027616939331415,1.5445577776941,0,267.161443506003,60.6481711487664,8.41202518763603e-10,1,0.986639803061157,0,-0.000439902911527623,-1.98971297411532e-05,0,0,0
109.035,9500.26706563078,1.54450273326148,9500,9500.29498698285,1.626758013896,1.54450273326148,0,-0.60586227744844,20.3997536452369,11,0,15028.5866263861,-15032.0295353419,1.54450273326148,1.5418159808907,1.54175447351678,6.15073739145267e-05,-0.311424427165718,0.00256373762295407,1.54450273326148,0,267.161443506003,60.6481711487664,8.93222318978618e-10,1,0.986638902420297,0,-0.000430082480167737,0.000123014747829053,0,0,0
109.05,9500.25797769662,1.54444968407557,9500,9500.28775081545,1.62672052843956,1.54444968407557,0,-0.631915776368687,20.4007885917844,11,0,15028.3013903076,-15031.8923489884,1.54444968407557,1.5418159808907,1.5416842295517,0.00013175133899912,-0.349246558669955,0.00237020050687858,1.54444968407557,0,267.161443506003,60.6481711487664,9.42640678753633e-10,1,0.986637958603736,0,-0.000419529559253728,0.00026350267799824,0,0,0
109.065,9500.24849895997,1.54439870871694,9500,9500.28003473954,1.62670065687503,1.54439870871694,0,-0.656278829837701,20.4017744413235,11,0,15028.0242173229,-15031.7536190847,1.54439870871694,1.5418159808907,1.54161532308018,0.000200657810514704,-0.385779489955952,0.00218141220521441,1.54439870871694,0,267.161443506003,60.6481711487664,9.89396132215699e-10,1,0.98663697420085,0,-0.000408276914366734,0.000401315621029408,0,0,0
109.08,9500.23865477753,1.54434988032379,9500,9500.27186184807,1.62669817271313,1.54434988032379,0,-0.67892505536857,20.4027099138713,12,0,15027.7555428848,-15031.6136311833,1.54434988032379,1.5418159808907,1.54154787497103,0.000268105919671191,-0.420967848420139,0.00199768759374938,1.54434988032379,0,267.161443506003,60.6481711487664,4.5588471935865e-10,1,0.986635951845025,0,-0.00039635825151918,0.000536211839342382,0,0,0
109.095,9500.22847090169,1.54430326653632,9500,9500.26325582065,1.62671281724691,1.54430326653632,0,-0.69983796066876,20.4035938458738,12,0,15027.4958109611,-15031.4727355587,1.54430326653632,1.5418159808907,1.54148200125817,0.000333979632530124,-0.454759858392071,0.00181932638056574,1.54430326653632,0,267.161443506003,60.6481711487664,4.739115090798e-10,1,0.98663489421075,0,-0.00038380813379324,0.000667959265060247,0,0,0
109.11,9500.21797333228,1.54425892903262,9500,9500.25424087409,1.62674430036818,1.54425892903262,0,-0.718999222392619,20.4044252111426,12,0,15027.2454066266,-15031.3312131908,1.54425892903262,1.5418159808907,1.54141781317991,0.000398167710783159,-0.487107275106675,0.00164661272035879,1.54425892903262,0,267.161443506003,60.6481711487664,4.90876704929319e-10,1,0.986633803998202,0,-0.00037066190534274,0.000796335421566319,0,0,0
109.125,9500.20718834395,1.54421692440889,9500,9500.24484168729,1.62679230207205,1.54421692440889,0,-0.736395980521912,20.405203093941,12,0,15027.0047028943,-15031.1893640479,1.54421692440889,1.5418159808907,1.54135541656308,0.000460564327618984,-0.517965711338342,0.00147981486295455,1.54421692440889,0,267.161443506003,60.6481711487664,5.06585964373662e-10,1,0.986632683936105,0,-0.000356955583022511,0.000921128655237968,0,0,0
109.14,9500.19614240424,1.54417730360453,9500,9500.23508335269,1.62685647334241,1.54417730360453,0,-0.752019198200499,20.4059267024933,12,0,15026.7740471623,-15031.0474842121,1.54417730360453,1.5418159808907,1.54129491195908,0.000521068931620627,-0.547294499617872,0.00131918485059442,1.54417730360453,0,267.161443506003,60.6481711487664,5.21027566742578e-10,1,0.986631536773215,0,-0.000342725786485865,0.00104213786324125,0,0,0
109.155,9500.18486211627,1.54414011185192,9500,9500.22499131914,1.62693643729419,1.54414011185192,0,-0.765863642942816,20.406595369432,12,0,15026.5537607416,-15030.9058653003,1.54414011185192,1.5418159808907,1.54123639453342,0.000579586357275508,-0.575056712823443,0.00116495824667578,1.54414011185192,0,267.161443506003,60.6481711487664,5.34189496829661e-10,1,0.986630365272364,0,-0.000328009652793337,0.00115917271455102,0,0,0
109.17,9500.17337416163,1.54410538864309,9500,9500.2145913346,1.62703179035913,1.54410538864309,0,-0.777927856920055,20.4072085518831,12,0,15026.3441384627,-15030.7647939013,1.54410538864309,1.5418159808907,1.54117995396596,0.000636026924734967,-0.60121918067289,0.00101735390291878,1.54410538864309,0,267.161443506003,60.6481711487664,5.4606383511173e-10,1,0.98662917220454,0,-0.00031284475296145,0.00127205384946993,0,0,0
109.185,9500.16170524377,1.54407316775371,9500,9500.20390938901,1.62714210351369,1.54407316775371,0,-0.788214090168197,20.4077658303208,12,0,15026.1454485553,-15030.6245510758,1.54407316775371,1.5418159808907,1.54112567434123,0.000690306549463893,-0.62575250203142,0.00087657376408613,1.54407316775371,0,267.161443506003,60.6481711487664,5.56645879944454e-10,1,0.986627960342997,0,-0.000297269009420731,0.00138061309892779,0,0,0
