time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
109.2,9500.14988203242,1.54404347727164,9500,9500.19297165722,1.62726692354617,1.54404347727164,0,-0.796728232473019,20.4082669073353,12,0,15025.9579325489,-15030.4854118688,1.54404347727164,1.5418159808907,1.54107363405515,0.00074234683554808,-0.648631052404601,0.000742802709846802,1.54404347727164,0,267.161443506003,60.6481711487664,5.65932245378208e-10,1,0.986626732457487,0,-0.000281320614852865,0.00148469367109616,0,0,0
109.215,9500.13793110893,1.54401633962709,9500,9500.18180444233,1.62740577435681,1.54401633962709,0,-0.803479744574198,20.4087116063716,12,0,15025.7818051883,-15030.3476448349,1.54401633962709,1.5418159808907,1.54102390573908,0.000792075151613281,-0.669832984087243,0.000616208433163013,1.54401633962709,0,267.161443506003,60.6481711487664,5.73923202752754e-10,1,0.986625491308586,0,-0.00026503793763144,0.00158415030322656,0,0,0
109.23,9500.12587891276,1.54399177165875,9500,9500.17043411957,1.62755815828737,1.54399177165875,0,-0.808481567377173,20.4090998697065,12,0,15025.6172545207,-15030.2115116078,1.54399177165875,1.5418159808907,1.54097655618729,0.00083942470341114,-0.689340218688159,0.000496941361228864,1.54399177165875,0,267.161443506003,60.6481711487664,5.80621656554565e-10,1,0.986624239642131,0,-0.000248459461043904,0.00167884940682228,0,0,0
109.245,9500.11375168925,1.54396978466377,9500,9500.15888708078,1.62772355747541,1.54396978466377,0,-0.811750042851581,20.4094317567859,12,0,15025.4644419118,-15030.0772664673,1.54396978466377,1.5418159808907,1.54093164630604,0.0008843345846552,-0.707138431222658,0.000385134603759108,1.54396978466377,0,267.161443506003,60.6481711487664,5.86032559269893e-10,1,0.9866229801838,0,-0.000231623675761794,0.0017686691693104,0,0,0
109.26,9500.10157543861,1.54395038448958,9500,9500.14718967988,1.62790143522887,1.54395038448958,0,-0.813304808710743,20.4097074416708,12,0,15025.3235022647,-15029.9451559588,1.54395038448958,1.5418159808907,1.54088923106609,0.000926749824607276,-0.723217025357919,0.0002809039496663,1.54395038448958,0,267.161443506003,60.6481711487664,5.90164082313307e-10,1,0.986621715633816,0,-0.00021456902827266,0.00185349964921455,0,0,0
109.275,9500.08937586648,1.54393357158118,9500,9500.13536817907,1.62809123741797,1.54393357158118,0,-0.813168723480654,20.4099272114584,12,0,15025.1945440356,-15029.8154184833,1.54393357158118,1.5418159808907,1.54084935948893,0.00096662140176873,-0.737569100373401,0.000184347886943604,1.54393357158118,0,267.161443506003,60.6481711487664,5.93027030891262e-10,1,0.986620448661806,0,-0.000197333817548717,0.00193324280353746,0,0,0
109.29,9500.07717833563,1.54391934108805,9500,9500.12344869636,1.62829239387915,1.54391934108805,0,-0.811367754320603,20.4100914634306,12,0,15025.0776495325,-15029.6882839575,1.54391934108805,1.5418159808907,1.54081207462655,0.00100390626415181,-0.750191409093796,9.55476690466808e-05,1.54391934108805,0,267.161443506003,60.6481711487664,5.94632649083293e-10,1,0.986619181901791,0,-0.000179956135551773,0.00200781252830362,0,0,0
109.305,9500.06500781931,1.54390768293341,9500,9500.111457154,1.62850431983062,1.54390768293341,0,-0.807930890124191,20.4102007030281,12,0,15024.9728750464,-15029.5639734516,1.54390768293341,1.5418159808907,1.54077741357337,0.00103856731733099,-0.761084308898713,1.45674080483829e-05,1.54390768293341,0,267.161443506003,60.6481711487664,5.94997595661715e-10,1,0.986617917947339,0,-0.000162473782065131,0.00207713463466197,0,0,0
109.32,9500.05288885596,1.54389858192468,9500,9500.0994192283,1.6287264172944,1.54389858192468,0,-0.802890029601081,20.4102555409512,12,0,15024.88025118,-15029.4426988809,1.54389858192468,1.5418159808907,1.54074540747676,0.00107057341393357,-0.77025170497998,-5.85457938809261e-05,1.54389858192468,0,267.161443506003,60.6481711487664,5.94138675994764e-10,1,0.986616659346857,0,-0.000144924194334983,0.00214114682786715,0,0,0
109.335,9500.04084550552,1.54389201784766,9500,9500.08736030068,1.62895807652386,1.54389201784766,0,-0.796279881268241,20.410256690628,12,0,15024.7997831066,-15029.3246626966,1.54389201784766,1.5418159808907,1.54071608157155,0.001099899319148,-0.777700987427289,-0.000123761681331669,1.54389201784766,0,267.161443506003,60.6481711487664,5.92075769076607e-10,1,0.986615408599064,0,-0.000127344382609973,0.002199798638296,0,0,0
109.35,9500.0289013073,1.54388796560013,9500,9500.07530541008,1.62919867743321,1.54388796560013,0,-0.788137839424177,20.4102049648478,12,0,15024.7314510196,-15029.21005763,1.54388796560013,1.5418159808907,1.54068945520923,0.00112652568147009,-0.783442962058848,-0.000181066653506156,1.54388796560013,0,267.161443506003,60.6481711487664,5.88830510628194e-10,1,0.986614168148608,0,-0.000109770845698742,0.00225305136294018,0,0,0
109.365,9500.01707923971,1.54388639528377,9500,9500.06327920679,1.62944759102665,1.54388639528377,0,-0.778503888504701,20.4101012733115,12,0,15024.6752103962,-15029.0990664122,1.54388639528377,1.5418159808907,1.54066554192712,0.00115043896357236,-0.787491775629557,-0.00023046353407059,1.54388639528377,0,267.161443506003,60.6481711487664,5.84426878647187e-10,1,0.986612940381882,0,-9.22395201610193e-05,0.00230087792714473,0,0,0
109.38,9500.00540168138,1.54388727237905,9500,9500.05130590782,1.62970418082369,1.54388727237905,0,-0.767420455399127,20.4099466184108,12,0,15024.6309926529,-15028.9918615907,1.54388727237905,1.5418159808907,1.54064434948745,0.00117163140324861,-0.78986483526558,-0.000271971318143049,1.54388727237905,0,267.161443506003,60.6481711487664,5.78890900887447e-10,1,0.986611727622992,0,-7.47857007561414e-05,0.00234326280649721,0,0,0
109.395,9499.99389037455,1.54389055783838,9500,9500.03940925374,1.62996780427957,1.54389055783838,0,-0.754932316388385,20.4097420927895,12,0,15024.5987054295,-15028.8886052834,1.54389055783838,1.5418159808907,1.54062587997512,0.00119010091558192,-0.7905827234024,-0.000305624883483313,1.54389055783838,0,267.161443506003,60.6481711487664,5.72250947708453e-10,1,0.986610532129954,0,-5.7443994722961e-05,0.00238020183116383,0,0,0
109.41,9499.9825663898,1.54389620828406,9500,9500.02761246721,1.63023781419554,1.54389620828406,0,-0.741086437752059,20.4094888746633,12,0,15024.5782333682,-15028.7894490527,1.54389620828406,1.5418159808907,1.54061012985346,0.00120585103723725,-0.789669106887315,-0.000331474681108645,1.54389620828406,0,267.161443506003,60.6481711487664,5.64536415096097e-10,1,0.986609356091028,0,-4.02482404375792e-05,0.0024117020744745,0,0,0
109.425,9499.97145009324,1.54390417613232,9500,9500.01593821317,1.63051356011899,1.54390417613232,0,-0.725931866178298,20.4091882247577,12,0,15024.5694385571,-15028.6945337252,1.54390417613232,1.5418159808907,1.54059709007524,0.00121889081546178,-0.787150642207797,-0.000349586389305556,1.54390417613232,0,267.161443506003,60.6481711487664,5.55779188257409e-10,1,0.98660820162131,0,-2.32314654629029e-05,0.00243778163092356,0,0,0
109.44,9499.96056111524,1.54391440976822,9500,9500.00440856079,1.6307943897277,1.54391440976822,0,-0.709519587809764,20.4088414821658,12,0,15024.5721612187,-15028.6039892799,1.54391440976822,1.5418159808907,1.54058674617756,0.00122923471314196,-0.783056875127562,-0.000360040548763862,1.54391440976822,0,267.161443506003,60.6481711487664,5.4601217825968e-10,1,0.986607070759491,0,-6.42582786958279e-06,0.00245846942628392,0,0,0
109.455,9499.94991832143,1.54392685371414,9500,9499.99304494718,1.63107965019741,1.54392685371414,0,-0.691902393462886,20.4084500603701,12,0,15024.5862203763,-15028.5179347479,1.54392685371414,1.5418159808907,1.54057907839332,0.00123690249737285,-0.777420136289258,-0.000362932171305174,1.54392685371414,0,267.161443506003,60.6481711487664,5.35270931964674e-10,1,0.986605965464836,0,1.01374383492114e-05,0.0024738049947457,0,0,0
109.47,9499.93953978552,1.54394144880356,9500,9499.98186814304,1.63136868954967,1.54394144880356,0,-0.673134742128074,20.4080154431708,12,0,15024.6114145538,-15028.436478137,1.54394144880356,1.5418159808907,1.54057406177224,0.00124191911845406,-0.770275432602989,-0.000358370324048029,1.54394144880356,0,267.161443506003,60.6481711487664,5.23591290528752e-10,1,0.986604887614371,0,2.64280785902127e-05,0.00248383823690812,0,0,0
109.485,9499.92944276439,1.54395813236072,9500,9499.97089822008,1.63166085797695,1.54395813236072,0,-0.653272622518103,20.4075391805103,12,0,15024.6475225122,-15028.3597163807,1.54395813236072,1.5418159808907,1.54057166631135,0.00124431457935192,-0.761660334548127,-0.000346477688682434,1.54395813236072,0,267.161443506003,60.6481711487664,5.11011292011931e-10,1,0.986603839000287,0,4.24168546817594e-05,0.00248862915870385,0,0,0
109.5,9499.91964367506,1.54397683838385,9500,9499.96015452055,1.63195550914319,1.54397683838385,0,-0.63237341422394,20.4070228842446,12,0,15024.6943040099,-15028.2877353103,1.54397683838385,1.5418159808907,1.54057185709208,0.00124412379861538,-0.751614859916857,-0.000327390104075642,1.54397683838385,0,267.161443506003,60.6481711487664,4.97570439691361e-10,1,0.986602821327554,0,5.80755922627851e-05,0.00248824759723076,0,0,0
109.515,9499.91015807384,1.54399749771721,9500,9499.94965562855,1.63225200145681,1.54399749771721,0,-0.610495757889684,20.4064682241793,12,0,15024.7515005213,-15028.2206096353,1.54399749771721,1.5418159808907,1.54057459443366,0.00124138645703553,-0.740181354008645,-0.000301256087557389,1.54399749771721,0,267.161443506003,60.6481711487664,4.83308531285245e-10,1,0.986601836211756,0,7.33772258925125e-05,0.00248277291407106,0,0,0
109.53,9499.90100063747,1.54402003827328,9500,9499.93941934353,1.63254969931444,1.54402003827328,0,-0.587699394773928,20.405876923047,12,0,15024.8188361959,-15028.1584029907,1.54402003827328,1.5418159808907,1.54057983403145,0.00123614685924367,-0.727404366872914,-0.000268236335905758,1.54402003827328,0,267.161443506003,60.6481711487664,4.68267707900843e-10,1,0.986600885177127,0,8.82958367729447e-05,0.00247229371848734,0,0,0
109.545,9499.89218514655,1.54404438519719,9500,9499.92946265562,1.63284797431429,1.54404438519719,0,-0.564045046008663,20.4052507527566,12,0,15024.8960185577,-15028.1011679507,1.54404438519719,1.5418159808907,1.54058752713277,0.00122845375792613,-0.71333052844063,-0.000228503209357933,1.54404438519719,0,267.161443506003,60.6481711487664,4.52489673351972e-10,1,0.986599969654834,0,0.000102806685003065,0.00245690751585226,0,0,0
109.56,9499.88372447086,1.54407046106912,9500,9499.91980172318,1.63314620643434,1.54407046106912,0,-0.539596200576946,20.4045915279196,11,0,15024.9827498998,-15028.0489675835,1.54407046106912,1.5418159808907,1.54059762070093,0.0012183601897624,-0.698008420214568,-0.000182240201106554,1.54407046106912,0,267.161443506003,60.6481711487664,9.87884095289897e-10,1,0.986599090981453,0,0.000116886244057479,0.0024367203795248,0,0,0
109.575,9499.87563052785,1.54409818611434,9500,9499.91045185227,1.63344378517651,1.54409818611434,0,-0.514411138768631,20.403901108614,11,0,15025.0786856475,-15028.0017884877,1.54409818611434,1.5418159808907,1.54061005758324,0.0012059233074615,-0.681488445727966,-0.000129641391280688,1.54409818611434,0,267.161443506003,60.6481711487664,9.49484486425901e-10,1,0.986598250394658,0,0.000130512230682944,0.002411846614923,0,0,0
109.59,9499.86791436077,1.5441274787578,9500,9499.90142747078,1.63374011086415,1.5441274787578,0,-0.488554460133155,20.4031813775455,11,0,15025.1835015364,-15027.9596734784,1.5441274787578,1.5418159808907,1.54062477651341,0.0011912043772877,-0.663822809780716,-7.0910887473363e-05,1.5441274787578,0,267.161443506003,60.6481711487664,9.09299821239338e-10,1,0.986597449041331,0,0.000143663644332603,0.0023824087545754,0,0,0
109.605,9499.86058604387,1.54415825490981,9500,9499.89274212941,1.63403459527449,1.54415825490981,0,-0.462089511679891,20.4024342622249,11,0,15025.2968466619,-15027.9226316093,1.54415825490981,1.5418159808907,1.54064171275738,0.00117426813331689,-0.645065104791417,-6.2622475236915e-06,1.54415825490981,0,267.161443506003,60.6481711487664,8.67849216993484e-10,1,0.986596687967722,0,0.00015632075947547,0.00234853626663378,0,0,0
109.62,9499.8536547012,1.54419042873947,9500,9499.88440847789,1.63432666290074,1.54419042873947,0,-0.435079908852947,20.4016617165279,11,0,15025.4183580593,-15027.890661397,1.54419042873947,1.5418159808907,1.54066079801343,0.00115518287726846,-0.625270354741108,6.408209424027e-05,1.54419042873947,0,267.161443506003,60.6481711487664,8.25237612569915e-10,1,0.986595968121397,0,0.000168465166478615,0.00231036575453691,0,0,0
109.635,9499.84712850256,1.54422391290508,9500,9499.87643825224,1.63461575195205,1.54422391290508,0,-0.407589383405256,20.400865715673,11,0,15025.5476617686,-15027.8637510208,1.54422391290508,1.5418159808907,1.54068196059308,0.00113402029761311,-0.604494886789978,0.000139891419155647,1.54422391290508,0,267.161443506003,60.6481711487664,7.81571121156559e-10,1,0.986595290350824,0,0.000180079787825083,0.00226804059522623,0,0,0
109.65,9499.84101466181,1.54425861876222,9500,9499.86884226424,1.63490131530516,1.54425861876222,0,-0.379681647681016,20.4000482517041,11,0,15025.6843737981,-15027.8418785157,1.54425861876222,1.5418159808907,1.54070512561677,0.00111085527392474,-0.582796197708791,0.000220927323676934,1.54425861876222,0,267.161443506003,60.6481711487664,7.36954834721469e-10,1,0.986594655405187,0,0.000191148891066195,0.00222171054784948,0,0,0
109.665,9499.8353194371,1.54429445656783,9500,9499.86163039322,1.63518282140662,1.54429445656783,0,-0.351420263169427,20.3992113290882,11,0,15025.8281010784,-15027.8250119792,1.54429445656783,1.5418159808907,1.54073021521446,0.00108576567623975,-0.560232816540257,0.000306944324656722,1.54429445656783,0,267.161443506003,60.6481711487664,6.91495019151358e-10,1,0.986594063934418,0,0.000201658104638014,0.00217153135247949,0,0,0
109.68,9499.83004813315,1.54433133566284,9500,9499.85481158005,1.63545975512508,1.54433133566284,0,-0.322868524572212,20.3983569607946,11,0,15025.9784423249,-15027.813109776,1.54433133566284,1.5418159808907,1.5407571487405,0.00105883215019853,-0.536864165102154,0.000397690471743828,1.54433133566284,0,267.161443506003,60.6481711487664,6.45299260404326e-10,1,0.986593516489435,0,0.00021159441807117,0.00211766430039706,0,0,0
109.695,9499.82520510528,1.54436916466223,9500,9499.84839382325,1.63573161855343,1.54436916466223,0,-0.294089340764802,20.3974871642387,11,0,15026.134988942,-15027.8061207653,1.54436916466223,1.5418159808907,1.54078584298487,0.00103013790582751,-0.512750417560697,0.000492907959875855,1.54436916466223,0,267.161443506003,60.6481711487664,5.98473098057347e-10,1,0.986593013522554,0,0.000220946201565209,0.00206027581165502,0,0,0
109.71,9499.82079376517,1.54440785164647,9500,9499.84238417713,1.63599793176217,1.54440785164647,0,-0.26514511633188,20.3966039572174,11,0,15026.2973259408,-15027.8039845459,1.54440785164647,1.5418159808907,1.5408162123881,0.000999768502595533,-0.487952361103826,0.000592333750580199,1.54440785164647,0,267.161443506003,60.6481711487664,5.5112280584505e-10,1,0.986592555388089,0,0.000229703197085485,0.00199953700519107,0,0,0
109.725,9499.81681658842,1.54444730432781,9500,9499.83678875199,1.63625823350391,1.54444730432781,0,-0.236097651078057,20.395709354407,11,0,15026.4650327467,-15027.8066316931,1.54444730432781,1.5418159808907,1.54084816926677,0.000967811623924231,-0.462531258195363,0.000695700189268667,1.54444730432781,0,267.161443506003,60.6481711487664,5.03354220545354e-10,1,0.986592142343143,0,0.00023785652006314,0.00193562324784846,0,0,0
109.74,9499.81327512366,1.54448743025228,9500,9499.83161271615,1.636512081869,1.54448743025228,0,-0.207008017883862,20.3948053631137,11,0,15026.6376841796,-15027.8139840449,1.54448743025228,1.5418159808907,1.54088162402156,0.000934356869140673,-0.436548711052847,0.00080273562329708,1.54448743025228,0,267.161443506003,60.6481711487664,4.55271570843072e-10,1,0.986591774548545,0,0.00024539865920814,0.00186871373828135,0,0,0
109.755,9499.81017000339,1.54452813699027,9500,9499.82686029983,1.63675905489329,1.54452813699027,0,-0.177934642339198,20.393893981575,10,0,15026.8148415765,-15027.8259349126,1.54452813699027,1.5418159808907,1.54091648535088,0.000899495539818052,-0.410066529144697,0.000913165019940743,1.54452813699027,0,267.161443506003,60.6481711487664,9.22190169221761e-10,1,0.986591452069983,0,0.000252323466074955,0.0017989910796361,0,0,0
109.77,9499.80750098375,1.54456933231502,9500,9499.82253480088,1.63699875111718,1.54456933231502,0,-0.148940666718223,20.3929771862121,10,0,15026.9960942139,-15027.8424323485,1.54456933231502,1.5418159808907,1.54095266046837,0.000863320422324287,-0.383146599414388,0.00102671057967447,1.54456933231502,0,267.161443506003,60.6481711487664,8.11684677709912e-10,1,0.986591174882133,0,0.000258626153815333,0.00172664084464857,0,0,0
109.785,9499.80526687375,1.54461092405301,9500,9499.81863859925,1.63723078991607,1.54461092405301,0,-0.120082492826962,20.3920569484011,10,0,15027.180995913,-15027.8633506474,1.54461092405301,1.5418159808907,1.54099005548399,0.000825925406709116,-0.355850654980732,0.00114309234889137,1.54461092405301,0,267.161443506003,60.6481711487664,7.0212143475323e-10,1,0.986590942861304,0,0.00026430326862914,0.00165185081341823,0,0,0
109.8,9499.80346563636,1.54465282116161,9500,9499.81517314944,1.63745481238145,1.54465282116161,0,-0.0914170559740125,20.3911352026545,10,0,15027.3691132758,-15027.8885799162,1.54465282116161,1.5418159808907,1.54102857516513,0.000787405725570345,-0.328240421019578,0.00126202881977449,1.54465282116161,0,267.161443506003,60.6481711487664,5.92775142547429e-10,1,0.986590755795944,0,0.000269352704927117,0.00157481145114069,0,0,0
109.815,9499.80209438052,1.54469493331904,9500,9499.81213900108,1.63767048149227,1.54469493331904,0,-0.0630000558075629,20.3902138578559,10,0,15027.5600127358,-15027.9180030721,1.54469493331904,1.5418159808907,1.54106812344502,0.000747857445676958,-0.300377313007963,0.00138323753699169,1.54469493331904,0,267.161443506003,60.6481711487664,4.83866862517028e-10,1,0.986590613385804,0,0.000273773672567312,0.00149571489135392,0,0,0
109.83,9499.80114937968,1.54473717110562,9500,9499.80953581211,1.63787748245883,1.54473717110562,0,-0.0348875075540616,20.389294793791,9,0,15027.7532705209,-15027.9515146202,1.54473717110562,1.5418159808907,1.54110860362806,0.000707377262639808,-0.27232231078254,0.00150643568964698,1.54473717110562,0,267.161443506003,60.6481711487664,8.50122697985946e-10,1,0.98659051524387,0,0.000277566684092401,0.00141475452527962,0,0,0
109.845,9499.80062606707,1.54477944614012,9500,9499.80736236331,1.63807552302191,1.54477944614012,0,-0.00712857652707362,20.3883798577524,9,0,15027.9484345571,-15027.9889418405,1.54477944614012,1.5418159808907,1.54114991861473,0.000666062275965551,-0.244135840284579,0.00163134069748856,1.54477944614012,0,267.161443506003,60.6481711487664,6.08646392671514e-10,1,0.986590460895863,0,0.000280733522074472,0.0013321245519311,0,0,0
109.86,9499.80051913842,1.54482167158862,9500,9499.80561656794,1.63826433386753,1.54482167158862,0,0.0202250357178033,20.3874708658075,8,0,15028.1450802628,-15028.030153918,1.54482167158862,1.5418159808907,1.54119197093295,0.000624009957752136,-0.21587775490682,0.00175767078242207,1.54482167158862,0,267.161443506003,60.6481711487664,8.3614828263289e-10,1,0.986590449790916,0,0.000283277235626711,0.00124801991550427,0,0,0
109.875,9499.80082251396,1.54486376146531,9500,9499.80429550536,1.63844366842169,1.54486376146531,0,0.047117887046554,20.3865696168743,7,0,15028.3428114155,-15028.0750696531,1.54486376146531,1.5418159808907,1.54123466337262,0.000581317518081548,-0.187606965066416,0.00188514553845409,1.54486376146531,0,267.161443506003,60.6481711487664,9.17782157867863e-10,1,0.98659048129762,0,0.000285202086958147,0.0011626350361631,0,0,0
109.89,9499.80152928226,1.54490563107995,9500,9499.80339543623,1.63861330309176,1.54490563107995,0,0.0735085429178713,20.3856777755152,7,0,15028.5411634042,-15028.1234598626,1.54490563107995,1.5418159808907,1.54127789903487,0.000538081855832262,-0.159381423829838,0.00201348647758526,1.54490563107995,0,267.161443506003,60.6481711487664,5.51292901330094e-10,1,0.986590554698199,0,0.000286513527526511,0.00107616371166452,0,0,0
109.905,9499.80263191041,1.54494719840781,9500,9499.8029117991,1.6387730379654,1.54494719840781,0,0.0993438324344684,20.3847970128479,8,0,15028.739760423,-15028.1752508597,1.54494719840781,1.5418159808907,1.54132158091463,0.000494399976069371,-0.131258387926844,0.00214241756497219,1.54494719840781,0,267.161443506003,60.6481711487664,7.62129707045523e-10,1,0.98659066921033,0,0.00028721820695754,0.000988799952138741,0,0,0
109.92,9499.8041220679,1.5449883825602,9500,9499.80283926245,1.6389226961073,1.5449883825602,0,0.124586586042796,20.3839290578572,9,0,15028.9381519409,-15028.2302033084,1.5449883825602,1.5418159808907,1.541365612935,0.000450367955699971,-0.103293805366131,0.00227166575810308,1.5449883825602,0,267.161443506003,60.6481711487664,5.62880538565008e-10,1,0.986590823968858,0,0.000287323896259517,0.000900735911399941,0,0,0
109.935,9499.80599086669,1.54502910552854,9500,9499.80317171751,1.63906212431737,1.54502910552854,0,0.149189183948575,20.3830754505203,9,0,15029.1359648885,-15028.2882147182,1.54502910552854,1.5418159808907,1.54140989932749,0.00040608156321098,-0.0755427098049968,0.00240096151141986,1.54502910552854,0,267.161443506003,60.6481711487664,7.86920335505813e-10,1,0.986591018050727,0,0.000286839493652824,0.000812163126421961,0,0,0
109.95,9499.80822870445,1.54506929053181,9500,9499.80390233526,1.63919119226806,1.54506929053181,0,0.173110158455669,20.382237717958,10,0,15029.3328038599,-15028.3491253049,1.54506929053181,1.5418159808907,1.54145434571192,0.000361635178776964,-0.0480585833212676,0.00253003928356363,1.54506929053181,0,267.161443506003,60.6481711487664,4.43035763873556e-10,1,0.986591250458698,0,0.000285774951974016,0.000723270357553929,0,0,0
109.965,9499.81082535682,1.54510886350048,9500,9499.80502356791,1.63930979300502,1.54510886350048,0,0.196314443672987,20.381417339421,10,0,15029.5282617067,-15028.4127271663,1.54510886350048,1.5418159808907,1.54149885859178,0.00031712229891534,-0.0208936766601767,0.00265863801195194,1.54510886350048,0,267.161443506003,60.6481711487664,5.35725649527814e-10,1,0.986591520130932,0,0.000284141264994764,0.00063424459783068,0,0,0
109.98,9499.81377007348,1.54514775314113,9500,9499.80652717403,1.63941784284975,1.54514775314113,0,0.218764147413882,20.3806157180242,10,0,15029.7219696105,-15028.4788667918,1.54514775314113,1.5418159808907,1.54154334555608,0.000272635334617188,0.00590108797601514,0.00278650158119959,1.54514775314113,0,267.161443506003,60.6481711487664,6.26616554501499e-10,1,0.986591825950968,0,0.000281950437287959,0.000545270669234377,0,0,0
109.995,9499.81705153569,1.54518589019167,9500,9499.80840426196,1.63951528081629,1.54518589019167,0,0.240424754387775,20.3798342097372,10,0,15029.9135574839,-15028.5473702149,1.54518589019167,1.5418159808907,1.5415877158792,0.00022826501149753,0.0322764639059951,0.00291337927797917,1.54518589019167,0,267.161443506003,60.6481711487664,7.14834824501406e-10,1,0.986592166743311,0,0.000279215418973022,0.000456530022995061,0,0,0
110.01,9499.820657907,1.5452232079629,9500,9499.81064531104,1.63960206856026,1.5452232079629,0,0.261263875811078,20.379074109078,10,0,15030.1026651151,-15028.6180612631,1.5452232079629,1.5418159808907,1.54163188046285,0.000184100427842671,0.0581848221125645,0.00303902621651703,1.5452232079629,0,267.161443506003,60.6481711487664,8.0023992706384e-10,1,0.986592541278702,0,0.000275950075551812,0.000368200855685341,0,0,0
110.025,9499.82457686514,1.5452596424445,9500,9499.81324020044,1.63967819011847,1.5452596424445,0,0.28125128989336,20.3783366472208,10,0,15030.288942788,-15028.6907619475,1.5452596424445,1.5418159808907,1.54167575198905,0.000140228901642558,0.0835802186028039,0.00316320375051534,1.5452596424445,0,267.161443506003,60.6481711487664,8.82699091386901e-10,1,0.986592948277424,0,0.000272169149080792,0.000280457803285117,0,0,0
110.04,9499.82879563449,1.54529513240478,9500,9499.81617823881,1.63974365160639,1.54529513240478,0,0.300358976883192,20.3776229902444,10,0,15030.4720518806,-15028.7652928629,1.54529513240478,1.5418159808907,1.54171924506746,9.67358232393245e-05,0.108418458751226,0.0032856798676017,1.54529513240478,0,267.161443506003,60.6481711487664,9.62086576633498e-10,1,0.986593386412681,0,0.000267888212100997,0.000193471646478649,0,0,0
110.055,9499.83330101914,1.54532961950921,9500,9499.81944819461,1.63979848087482,1.54532961950921,0,0.318563195626351,20.3769342388686,11,0,15030.6516545093,-15028.8414510308,1.54532961950921,1.5418159808907,1.54176227636296,5.3704527734233e-05,0.132657158193497,0.00340622956304715,1.54532961950921,0,267.161443506003,60.6481711487664,4.5834061606349e-10,1,0.98659385431403,0,0.000263123618252425,0.000107409055468466,0,0,0
110.07,9499.83807946708,1.54536304836006,9500,9499.82303832725,1.63984272712613,1.54536304836006,0,0.335836476357597,20.3762714209869,11,0,15030.8274573879,-15028.9190992605,1.54536304836006,1.5418159808907,1.54180476475165,1.1216139048642e-05,0.156255800550903,0.00352463519126074,1.54536304836006,0,267.161443506003,60.6481711487664,4.90938189567956e-10,1,0.986594350574039,0,0.000257892467100618,2.24322780972841e-05,0,0,0
110.085,9499.84311701422,1.54539536620399,9500,9499.82693642665,1.63987646028933,1.54539536620399,0,0.352159222604209,20.3756355081258,11,0,15030.9991463239,-15028.9980347166,1.54539536620399,1.5418159808907,1.54184663163478,-3.06507440799297e-05,0.179175908807417,0.00364068680145602,1.54539536620399,0,267.161443506003,60.6481711487664,5.21643035133325e-10,1,0.986594873742488,0,0.000252212541318464,-6.13014881598595e-05,0,0,0
110.1,9499.84839940256,1.54542652391543,9500,9499.83112982818,1.63989977099432,1.54542652391543,0,0.367512565896228,20.3750273886666,11,0,15031.1664330675,-15029.0780763722,1.54542652391543,1.5418159808907,1.54188780060086,-7.18197101581275e-05,0.201380813677715,0.00375418244504933,1.54542652391543,0,267.161443506003,60.6481711487664,5.50805975287988e-10,1,0.986595422338628,0,0.000246102284395588,-0.000143639420316255,0,0,0
110.115,9499.85391209105,1.54545647549495,9500,9499.83560545425,1.63991276985578,1.54545647549495,0,0.381879910433457,20.3744478804801,11,0,15031.3290427921,-15029.1590437103,1.54545647549495,1.5418159808907,1.54192819782508,-0.000112216934385456,0.22283586755067,0.00386492847302734,1.54545647549495,0,267.161443506003,60.6481711487664,5.78391007995725e-10,1,0.986595994852314,0,0.000239580741869583,-0.000224433868770912,0,0,0
