time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
111.99,9499.93204910381,1.54500896590439,9500,9499.93283960906,1.63624552224132,1.54500896590439,0,0.0226429659464615,20.3849747978515,6,0,15029.5635310089,-15029.4348632835,1.54500896590439,1.5418159808907,1.54162782176943,0.000188159121263354,-0.0571878856943254,0.00281666677116948,1.54500896590439,0,267.161443506003,60.6481711487664,8.69514341020932e-10,1,0.986604109678558,0,9.78851520943014e-05,0.000376318242526708,0,0,0
112.005,9499.9323887483,1.54502321305547,9500,9499.93263473975,1.63630109497309,1.54502321305547,0,0.0315333355926937,20.3846724322663,7,0,15029.631434059,-15029.4522471663,1.54502321305547,1.5418159808907,1.54164272235312,0.000173258537578436,-0.0475590989909144,0.00286071508961192,1.54502321305547,0,267.161443506003,60.6481711487664,4.8126959441839e-10,1,0.986604144951931,0,9.81837280695785e-05,0.000346517075156871,0,0,0
112.02,9499.93286174834,1.54503733724127,9500,9499.93257098799,1.63635323782639,1.54503733724127,0,0.0402244484151615,20.3843743407505,7,0,15029.6993159931,-15029.4707421951,1.54503733724127,1.5418159808907,1.54165775159903,0.000158229291666423,-0.0379791861165319,0.00290489776724323,1.54503733724127,0,267.161443506003,60.6481711487664,8.85624156869868e-10,1,0.986604194074785,0,9.82766389383549e-05,0.000316458583332846,0,0,0
112.035,9499.93346511506,1.54505131130448,9500,9499.93264634217,1.63640189604611,1.54505131130448,0,0.0486986227012031,20.3840809781105,8,0,15029.7670502946,-15029.490322327,1.54505131130448,1.5418159808907,1.54167287681119,0.000143104079509682,-0.0284670008623243,0.00294912225476549,1.54505131130448,0,267.161443506003,60.6481711487664,5.62359923278281e-10,1,0.986604256736717,0,9.81668196453622e-05,0.000286208159019363,0,0,0
112.05,9499.9341955944,1.54506510876744,9500,9499.9328585374,1.63644702281711,1.54506510876744,0,0.0569461581593568,20.3837929090503,8,0,15029.8344765644,-15029.5108822829,1.54506510876744,1.5418159808907,1.54168806561413,0.000127915276568968,-0.0190409612989562,0.0029932973236059,1.54506510876744,0,267.161443506003,60.6481711487664,7.26768837861934e-10,1,0.986604332599777,0,9.78575669556836e-05,0.000255830553137937,0,0,0
112.065,9499.93504978677,1.54507870446046,9500,9499.93320505243,1.63648857953303,1.54507870446046,0,0.064952024979916,20.383510618377,8,0,15029.9014728339,-15029.532385499,1.54507870446046,1.5418159808907,1.54170328572018,0.000112695170513932,-0.00971919194609748,0.00303733322873596,1.54507870446046,0,267.161443506003,60.6481711487664,8.91317564783436e-10,1,0.986604421310907,0,9.73525579330836e-05,0.000225390341027865,0,0,0
112.08,9499.93602406715,1.54509207347115,9500,9499.9336831384,1.63652653525877,1.54509207347115,0,0.0727054534680485,20.3832345988479,9,0,15029.9678966166,-15029.554750686,1.54509207347115,1.5418159808907,1.54171850554037,9.74753503233394e-05,-0.00051916491431737,0.00308114187980585,1.54509207347115,0,267.161443506003,60.6481711487664,4.64560296746404e-10,1,0.986604522493633,0,9.66557986625816e-05,0.000194950700646679,0,0,0
112.095,9499.93711464895,1.54510519173047,9500,9499.93428981934,1.63656086688709,1.54510519173047,0,0.080190547364883,20.3829653249455,9,0,15030.033640579,-15029.5779608392,1.54510519173047,1.5418159808907,1.54173369396541,8.22869252830039e-05,0.00854216399065755,0.00312463698920401,1.54510519173047,0,267.161443506003,60.6481711487664,5.3542513291097e-10,1,0.986604635754705,0,9.5771625293839e-05,0.000164573850566008,0,0,0
112.11,9499.93831750716,1.54511803566651,9500,9499.93502190925,1.63659155887758,1.54511803566651,0,0.087397436771811,20.3827032554927,9,0,15030.0985686067,-15029.6019359287,1.54511803566651,1.5418159808907,1.54174882061309,6.71602776116664e-05,0.0174484915436257,0.00316773422058624,1.54511803566651,0,267.161443506003,60.6481711487664,6.02284963750243e-10,1,0.986604760676109,0,9.47046782777683e-05,0.000134320555223333,0,0,0
112.125,9499.93962846871,1.54513058317137,9500,9499.93587600464,1.63661860360087,1.54513058317137,0,0.0943156126973174,20.3824488169868,9,0,15030.162560233,-15029.6266152041,1.54513058317137,1.5418159808907,1.54176385541327,5.21254774314972e-05,0.0261839143540861,0.00321035132581123,1.54513058317137,0,267.161443506003,60.6481711487664,6.66888401525011e-10,1,0.986604896824458,0,9.34599198170183e-05,0.000104250954862994,0,0,0
112.14,9499.9410432029,1.54514281313489,9500,9499.93684850261,1.63664200104501,1.54514281313489,0,0.100935349565489,20.3822024126316,9,0,15030.2254990092,-15029.6519374816,1.54514281313489,1.5418159808907,1.54177876891346,3.72119772324986e-05,0.0347331056313657,0.00325240828972889,1.54514281313489,0,267.161443506003,60.6481711487664,7.2913928764721e-10,1,0.986605043749989,0,9.20425990975637e-05,7.44239544649972e-05,0,0,0
112.155,9499.94255723315,1.54515470543844,9500,9499.93793561162,1.63666175869001,1.54515470543844,0,0.10724769327988,20.381964422612,9,0,15030.2872725118,-15029.6778412188,1.54515470543844,1.5418159808907,1.54179353234649,2.24485442081868e-05,0.0430813473777244,0.00329382745932279,1.54515470543844,0,267.161443506003,60.6481711487664,7.88946148059163e-10,1,0.986605200987794,0,9.04582399330334e-05,4.48970884163735e-05,0,0,0
112.17,9499.94416594855,1.54516624094852,9500,9499.93913336261,1.63667789136793,1.54516624094852,0,0.113244446711402,20.3817352043674,9,0,15030.3477723597,-15029.7042646146,1.54516624094852,1.5418159808907,1.54180811769543,7.86319526513424e-06,0.0512145591084256,0.00333453366729266,1.54516624094852,0,267.161443506003,60.6481711487664,8.46223803114475e-10,1,0.986605368059012,0,8.87126284760953e-05,1.57263905302685e-05,0,0,0
112.185,9499.94586461525,1.54517740154231,9500,9499.94043762016,1.6366904211116,1.54517740154231,0,0.118918175840377,20.3815150921775,9,0,15030.4068943808,-15029.7311457406,1.54517740154231,1.5418159808907,1.54182249773995,-6.51684924801721e-06,0.0591193220161538,0.0033744543501069,1.54517740154231,0,267.161443506003,60.6481711487664,9.00895270147341e-10,1,0.986605544472016,0,8.68117892354192e-05,-1.30336984960344e-05,0,0,0
112.2,9499.94764838788,1.54518817010454,9500,9499.94184409378,1.63669937699387,1.54518817010454,0,0.124262197493848,20.381304397363,9,0,15030.4645386441,-15029.7584226434,1.54518817010454,1.5418159808907,1.54183664611141,-2.06652207122016e-05,0.0667828984072322,0.00341351965526284,1.54518817010454,0,267.161443506003,60.6481711487664,9.52887372894267e-10,1,0.986605729723596,0,8.47619723431947e-05,-4.13304414244031e-05,0,0,0
112.215,9499.94951232085,1.54519853055493,9500,9499.94334834915,1.6367047949571,1.54519853055493,0,0.129268624171737,20.3811034054739,10,0,15030.5206202998,-15029.7860552939,1.54519853055493,1.5418159808907,1.54185053732999,-3.45564392902897e-05,0.0741932475896341,0.00345166254281728,1.54519853055493,0,267.161443506003,60.6481711487664,4.42211037576335e-10,1,0.98660592330013,0,8.25696418274013e-05,-6.91128785805795e-05,0,0,0
112.23,9499.95145135021,1.54520846786067,9500,9499.94494581946,1.63670671763438,1.54520846786067,0,0.133936149725894,20.3809123851666,10,0,15030.5750273898,-15029.8139391572,1.54520846786067,1.5418159808907,1.54186414684653,-4.81659558346781e-05,0.0813390381661072,0.00348881888163961,1.54520846786067,0,267.161443506003,60.6481711487664,4.61787458256615e-10,1,0.986606124675711,0,8.02414521856587e-05,-9.63319116693562e-05,0,0,0
112.245,9499.95346039245,1.54521796846043,9500,9499.94663180907,1.63670519435547,1.54521796846043,0,0.138258730800601,20.3807315663171,10,0,15030.6276857402,-15029.8420344017,1.54521796846043,1.5418159808907,1.54187745087339,-6.14699826964049e-05,0.0882095454035463,0.00352492753512316,1.54521796846043,0,267.161443506003,60.6481711487664,4.80984346271081e-10,1,0.986606333322396,0,7.77842447301502e-05,-0.00012293996539281,0,0,0
112.26,9499.95553427342,1.54522701933624,9500,9499.94840152181,1.63670028052447,1.54522701933624,0,0.142232626476987,20.3805611683523,10,0,15030.6785131766,-15029.8702801115,1.54522701933624,1.5418159808907,1.54189042689055,-7.44459998522906e-05,0.0947949345270904,0.00355993044525172,1.54522701933624,0,267.161443506003,60.6481711487664,4.98904567269072e-10,1,0.98660654870283,0,7.52050078851596e-05,-0.000148891999704581,0,0,0
112.275,9499.95766776281,1.54523560861095,9500,9499.95025006355,1.63669203763033,1.54523560861095,0,0.145854881724702,20.3804013855284,10,0,15030.7274326242,-15029.8986160051,1.54523560861095,1.5418159808907,1.54190305337997,-8.70724892740871e-05,0.101086101549685,0.00359377269880005,1.54523560861095,0,267.161443506003,60.6481711487664,5.15530415030078e-10,1,0.986606770273826,0,7.25108733785618e-05,-0.000174144978548174,0,0,0
112.29,9499.95985558604,1.54524372555894,9500,9499.95217245304,1.63668053304481,1.54524372555894,0,0.149123324627914,20.3802523868386,10,0,15030.7743721989,-15029.9269825419,1.54524372555894,1.5418159808907,1.54191530985249,-9.93289617885473e-05,0.107074671627167,0.0036264025918204,1.54524372555894,0,267.161443506003,60.6481711487664,5.30847110792624e-10,1,0.986606997487597,0,6.97091015560147e-05,-0.000198657923577095,0,0,0
112.305,9499.96209243591,1.54525136063244,9500,9499.95416363299,1.63666583980624,1.54525136063244,0,0.152036573061212,20.3801143155879,10,0,15030.8192653804,-15029.9553210568,1.54525136063244,1.5418159808907,1.54192717686359,-0.000111195972889888,0.112753001264314,0.0036577716875206,1.54525136063244,0,267.161443506003,60.6481711487664,5.44842364166895e-10,1,0.986607229792972,0,6.68070611939964e-05,-0.000222391945779776,0,0,0
112.32,9499.9643729845,1.54525850547278,9500,9499.95621848138,1.63664803639061,1.54525850547278,0,0.154594031046516,20.3799872892879,10,0,15030.8620511119,-15029.9835738813,1.54525850547278,1.5418159808907,1.54193863603218,-0.000122655141485684,0.118114182608017,0.0036878348650579,1.54525850547278,0,267.161443506003,60.6481711487664,5.57507690258247e-10,1,0.986607466636625,0,6.38122163980626e-05,-0.000245310282971367,0,0,0
112.335,9499.96669189497,1.54526515289204,9500,9499.9583318228,1.63662720647038,1.54526515289204,0,0.156795866292424,20.3798714001923,10,0,15030.9026737635,-15030.0116844343,1.54526515289204,1.5418159808907,1.54194967007124,-0.000133689180545016,0.123152048990365,0.00371655036243703,1.54526515289204,0,267.161443506003,60.6481711487664,5.68836946115825e-10,1,0.986607707464305,0,6.07321090333457e-05,-0.000267378361090032,0,0,0
112.35,9499.96904383296,1.54527129685692,9500,9499.96049844,1.63660343866204,1.54527129685692,0,0.158642989750799,20.3797667157756,10,0,15030.9410831061,-15030.0395973122,1.54527129685692,1.5418159808907,1.54196026281334,-0.000144281922641154,0.127861180801398,0.00374387981150204,1.54527129685692,0,267.161443506003,60.6481711487664,5.7882764784996e-10,1,0.98660795172202,0,5.7574340466271e-05,-0.000288563845282308,0,0,0
112.365,9499.97142347781,1.54527693247365,9500,9499.9627130854,1.63657682626575,1.54527693247365,0,0.160137035454745,20.3796732791893,10,0,15030.9772342849,-15030.0672583765,1.54527693247365,1.5418159808907,1.54197039923158,-0.000154418340881923,0.132236909660448,0.00376978826471186,1.54527693247365,0,267.161443506003,60.6481711487664,5.8747892167821e-10,1,0.986608198857196,0,5.43465600302273e-05,-0.000308836681763847,0,0,0
112.38,9499.97382553334,1.54528205596691,9500,9499.96497049248,1.63654746699828,1.54528205596691,0,0.16128033733594,20.3795911098419,10,0,15031.0110877665,-15030.0946148334,1.54528205596691,1.5418159808907,1.54198006546095,-0.000164084570256628,0.136275320565005,0.00379424421672546,1.54528205596691,0,267.161443506003,60.6481711487664,5.94794284545145e-10,1,0.986608448319808,0,5.10564417586234e-05,-0.000328169140513257,0,0,0
112.395,9499.9762447384,1.54528666465477,9500,9499.967265387,1.63651546272139,1.54528666465477,0,0.162075903660525,20.3795202040599,10,0,15031.0426092664,-15030.1216153059,1.54528666465477,1.5418159808907,1.54198924881642,-0.000173267925722254,0.139973251203743,0.00381721961551684,1.54528666465477,0,267.161443506003,60.6481711487664,6.00778863415238e-10,1,0.986608699563463,0,4.77116738981653e-05,-0.000346535851444507,0,0,0
112.41,9499.97867587696,1.54529075694382,9500,9499.96959249816,1.63648091916657,1.54529075694382,0,0.162527404560283,20.3794605353113,10,0,15031.0717697666,-15030.1482099225,1.54529075694382,1.5418159808907,1.54199793779852,-0.000181956907822745,0.143328288685469,0.00383868986877102,1.54529075694382,0,267.161443506003,60.6481711487664,6.05441590485723e-10,1,0.986608952046458,0,4.43199346429335e-05,-0.000363913815645489,0,0,0
112.425,9499.98111378803,1.54529433230864,9500,9499.97194656932,1.63644394565781,1.54529433230864,0,0.162639149972659,20.3794120547627,10,0,15031.0985454617,-15030.1743503886,1.54529433230864,1.5418159808907,1.54200612210141,-0.000190141210709927,0.146338763236273,0.00385863383936034,1.54529433230864,0,267.161443506003,60.6481711487664,6.08792129786804e-10,1,0.986609205232803,0,4.08888885039538e-05,-0.000380282421419853,0,0,0
112.44,9499.98355337528,1.54529739127347,9500,9499.97432236864,1.63640465483212,1.54529739127347,0,0.162416069299826,20.3793746917848,10,0,15031.1229177138,-15030.199990057,1.54529739127347,1.5418159808907,1.5420137926189,-0.00019781172820732,0.149003739991519,0.00387703383918712,1.54529739127347,0,267.161443506003,60.6481711487664,6.10844682242976e-10,1,0.986609458593227,0,3.74261575351031e-05,-0.00039562345641464,0,0,0
112.455,9499.98598961631,1.54529993540408,9500,9499.97671469939,1.63636316235861,1.54529993540408,0,0.161863697363825,20.379348354236,10,0,15031.1448730505,-15030.2250840057,1.54529993540408,1.5418159808907,1.54202094143904,-0.000204960548346289,0.151323008740795,0.00389387561007791,1.54529993540408,0,267.161443506003,60.6481711487664,6.11614765926656e-10,1,0.986609711606134,0,3.39393162827051e-05,-0.000409921096692578,0,0,0
112.47,9499.98841757177,1.54530196728978,9500,9499.97911841005,1.63631958665662,1.54530196728978,0,0.160988155019834,20.3793329289553,10,0,15031.1644031212,-15030.2495891043,1.54530196728978,1.5418159808907,1.54202756184236,-0.000211580951660073,0.153297072024972,0.00390914830240513,1.54530196728978,0,267.161443506003,60.6481711487664,6.11119801420039e-10,1,0.986609963758551,0,3.04358736851196e-05,-0.000423161903320146,0,0,0
112.485,9499.9908323941,1.54530349052766,9500,9499.98152840405,1.63627404861278,1.54530349052766,0,0.159796130908907,20.3793282822019,10,0,15031.1815046586,-15030.2734640792,1.54530349052766,1.5418159808907,1.542033648295,-0.000217667404302402,0.154927132110848,0.00392284444556343,1.54530349052766,0,267.161443506003,60.6481711487664,6.09380282572372e-10,1,0.986610214547043,0,2.69232561234123e-05,-0.000435334808604804,0,0,0
112.5,9499.99322933606,1.54530450970902,9500,9499.98393964937,1.63622667129748,1.54530450970902,0,0.158294865017205,20.3793342600471,10,0,15031.1961794509,-15030.2966695792,1.54530450970902,1.5418159808907,1.54203919643695,-0.000223215546248046,0.156215076930676,0.00393495991081897,1.54530450970902,0,267.161443506003,60.6481711487664,6.06419191060261e-10,1,0.986610463478591,0,2.34088013024714e-05,-0.000446431092496091,0,0,0
112.515,9499.99560375904,1.54530503038516,9500,9499.9863471878,1.63617757968085,1.54530503038516,0,0.156492119219832,20.3793506892052,10,0,15031.2084342167,-15030.3191682178,1.54530503038516,1.5418159808907,1.54204420307917,-0.00022822218846863,0.15716346521558,0.00394549387140508,1.54530503038516,0,267.161443506003,60.6481711487664,6.02261118254545e-10,1,0.986610710071457,0,1.98997317355509e-05,-0.000456444376937259,0,0,0
112.53,9499.99795114083,1.54530505905464,9500,9499.98874614394,1.63612690034835,1.54530505905464,0,0.154396161779785,20.3793773773986,10,0,15031.2182805765,-15030.3409246326,1.54530505905464,1.5418159808907,1.54204866618407,-0.000232685293373613,0.157775511135263,0.00395444875068608,1.54530505905464,0,267.161443506003,60.6481711487664,5.96932118839218e-10,1,0.986610953855992,0,1.64031576481705e-05,-0.000465370586747227,0,0,0
112.545,9500.00026708325,1.54530460311286,9500,9499.99113173395,1.63607476121761,1.54530460311286,0,0.152015728229402,20.3794141145278,10,0,15031.2257348507,-15030.3619055061,1.54530460311286,1.5418159808907,1.54205258486543,-0.000236603974734795,0.158055067694861,0.00396183017162775,1.54530460311286,0,267.161443506003,60.6481711487664,5.90461320619228e-10,1,0.98661119437543,0,1.29260475356663e-05,-0.00047320794946959,0,0,0
112.56,9500.00254731918,1.54530367085959,9500,9499.99349927391,1.63602129125597,1.54530367085959,0,0.149360019847581,20.3794606725924,10,0,15031.2308181232,-15030.3820796372,1.54530367085959,1.5418159808907,1.54205595935276,-0.000239978462061696,0.158006609566222,0.0039676468930188,1.54530367085959,0,267.161443506003,60.6481711487664,5.82880046393293e-10,1,0.986611431186611,0,9.47523284255958e-06,-0.000479956924123393,0,0,0
112.575,9500.00478771948,1.54530227142507,9500,9499.99584418794,1.63596662020087,1.54530227142507,0,0.146438649498751,20.3795168073598,10,0,15031.2335559243,-15030.4014179325,1.54530227142507,1.5418159808907,1.54205879099741,-0.000242810106715119,0.15763521443257,0.00397191074779796,1.54530227142507,0,267.161443506003,60.6481711487664,5.74219765044828e-10,1,0.986611663860711,0,6.05737925640781e-06,-0.000485620213430238,0,0,0
112.59,9500.00698429922,1.54530041477488,9500,9499.99816201593,1.63591087828145,1.54530041477488,0,0.143261639377658,20.3795822583302,10,0,15031.2339782803,-15030.4198934682,1.54530041477488,1.5418159808907,1.54206108223284,-0.000245101342142284,0.156946544221539,0.00397463656846334,1.54530041477488,0,267.161443506003,60.6481711487664,5.6451545754007e-10,1,0.98661189198388,0,2.6789933651461e-06,-0.000490202684284569,0,0,0
112.605,9500.00913322381,1.54529811165358,9500,9500.00044842093,1.63585419594473,1.54529811165358,0,0.139839379073959,20.3796567500207,10,0,15031.2321194754,-15030.4374814908,1.54529811165358,1.5418159808907,1.542062836567,-0.00024685567629823,0.15594682445406,0.00397584211547766,1.54529811165358,0,267.161443506003,60.6481711487664,5.5380239723518e-10,1,0.98661211515788,0,-6.5360679624149e-07,-0.00049371135259646,0,0,0
112.62,9500.01123081449,1.54529537355479,9500,9500.00269919615,1.63579670358426,1.54529537355479,0,0.13618260126629,20.3797399926705,10,0,15031.2280179349,-15030.454159438,1.54529537355479,1.5418159808907,1.54206405855486,-0.000248077664161128,0.154642823520709,0.00397554799241935,1.54529537355479,0,267.161443506003,60.6481711487664,5.42118198738673e-10,1,0.986612333000658,0,-3.93428769784876e-06,-0.000496155328322256,0,0,0
112.635,9500.01327355351,1.54529221269161,9500,9500.00491027169,1.63573853127378,1.54529221269161,0,0.132302357879527,20.3798316829358,10,0,15031.2217161079,-15030.469906957,1.54529221269161,1.5418159808907,1.54206475377172,-0.00024877288102032,0.153041830560385,0.00397377756295531,1.54529221269161,0,267.161443506003,60.6481711487664,5.29501647108049e-10,1,0.986612545146882,0,-7.15711662824248e-06,-0.000497545762040641,0,0,0
112.65,9500.01525808888,1.54528864195144,9500,9500.00707772072,1.63567980850558,1.54528864195144,0,0.128209986877847,20.3799315049155,10,0,15031.2132602774,-15030.4847059036,1.54528864195144,1.5418159808907,1.54206492879056,-0.000248947899864849,0.151151632625993,0.00397055686047261,1.54528864195144,0,267.161443506003,60.6481711487664,5.15992990534623e-10,1,0.986612751248435,0,-1.03163678148999e-05,-0.000497895799729697,0,0,0
112.665,9500.01718123869,1.54528467486922,9500,9500.00919776538,1.63562066393396,1.54528467486922,0,0.123917090912279,20.3800391307762,10,0,15031.2027004526,-15030.4985403551,1.54528467486922,1.5418159808907,1.54206459114892,-0.000248610258217763,0.14898049116075,0.0039659144949559,1.54528467486922,0,267.161443506003,60.6481711487664,5.01633208594914e-10,1,0.986612950974864,0,-1.34065359089774e-05,-0.000497220516435526,0,0,0
112.68,9500.01903999505,1.54528032558622,9500,9500.01126678228,1.63556122512469,1.54528032558622,0,0.119435507210848,20.3801542216818,10,0,15031.1900901926,-15030.5113966061,1.54528032558622,1.5418159808907,1.54206374931983,-0.000247768429136652,0.146537117722986,0.00395988155379686,1.54528032558622,0,267.161443506003,60.6481711487664,4.86464012246709e-10,1,0.986613144013788,0,-1.64223404659491e-05,-0.000495536858273304,0,0,0
112.695,9500.02083152766,1.5452756088044,9500,9500.01328130754,1.63550161831017,1.5452756088044,0,0.114777274822679,20.380276428816,10,0,15031.1754864079,-15030.5232631554,1.5452756088044,1.5418159808907,1.54206241268414,-0.000246431793442525,0.143830649286643,0.00395249150058718,1.5452756088044,0,267.161443506003,60.6481711487664,4.7052989269385e-10,1,0.98661333007127,0,-1.93587252910188e-05,-0.000492863586885051,0,0,0
112.71,9500.02255318678,1.54527053976752,9500,9500.01523804146,1.63544196815118,1.54527053976752,0,0.109954620045082,20.3804053938209,10,0,15031.1589492865,-15030.5341307149,1.54527053976752,1.5418159808907,1.54206059148939,-0.000244610598693074,0.140870623050361,0.00394378007420623,1.54527053976752,0,267.161443506003,60.6481711487664,4.53874462692609e-10,1,0.986613508872125,0,-2.22108848766389e-05,-0.000489221197386147,0,0,0
112.725,9500.02420250608,1.54526513419819,9500,9500.01713385281,1.63538239750575,1.54526513419819,0,0.104981845266899,20.3805407518237,9,0,15031.140531486,-15030.5439706687,1.54526513419819,1.5418159808907,1.54205829682496,-0.000242315934261716,0.137666950595628,0.00393378517601174,1.54526513419819,0,267.161443506003,60.6481711487664,9.89098379749036e-10,1,0.986613680160213,0,-2.49742525968433e-05,-0.000484631868523433,0,0,0
112.74,9500.02577723376,1.54525940828049,9500,9500.01896578266,1.63532302720447,1.54525940828049,0,0.0998674832173788,20.3806821255189,9,0,15031.1203206934,-15030.5528222165,1.54525940828049,1.5418159808907,1.54205554057697,-0.00023955968627698,0.134229892208569,0.00392254676234316,1.54525940828049,0,267.161443506003,60.6481711487664,9.50461567886101e-10,1,0.986613843701677,0,-2.7644516449099e-05,-0.00047911937255396,0,0,0
112.755,9500.02727524601,1.54525337822623,9500,9500.02073105536,1.63526397564347,1.54525337822623,0,0.0946259149845136,20.3808291435891,9,0,15031.0983728798,-15030.5606596085,1.54525337822623,1.5418159808907,1.5420523355879,-0.000236354697204177,0.130570141039076,0.00391010672994106,1.54525337822623,0,267.161443506003,60.6481711487664,9.08354651954605e-10,1,0.986613999275952,0,-3.0217625984319e-05,-0.000472709394408355,0,0,0
112.77,9500.02869463474,1.54524706119146,9500,9500.02242706417,1.63520535901073,1.54524706119146,0,0.0892699359617753,20.3809814152101,9,0,15031.0747602105,-15030.5674822997,1.54524706119146,1.5418159808907,1.54204869513944,-0.000232714248740606,0.126698516140016,0.00389650879824812,1.54524706119146,0,267.161443506003,60.6481711487664,8.65022014976801e-10,1,0.986614146684875,0,-3.2689782911044e-05,-0.000465428497481213,0,0,0
112.785,9500.03003368378,1.54524047463017,9500,9500.02405138343,1.6351472908514,1.54524047463017,0,0.0838123580285686,20.3811385453828,9,0,15031.0495570515,-15030.5732918518,1.54524047463017,1.5418159808907,1.54204463321893,-0.000228652328232215,0.122626113425942,0.00388179839593815,1.54524047463017,0,267.161443506003,60.6481711487664,8.20574440889297e-10,1,0.986614285750216,0,-3.50574496568168e-05,-0.00045730465646443,0,0,0
112.8,9500.03129086915,1.54523363624211,9500,9500.02560177134,1.63508988186048,1.54523363624211,0,0.0782659785689756,20.3813001360588,9,0,15031.022839711,-15030.5780918514,1.54523363624211,1.5418159808907,1.54204016448679,-0.000224183596089889,0.118364286008611,0.00386602254359258,1.54523363624211,0,267.161443506003,60.6481711487664,7.7512154216043e-10,1,0.986614416313703,0,-3.73173581802444e-05,-0.000448367192179777,0,0,0
112.815,9500.03246485882,1.54522656392598,9500,9500.02707617215,1.63503323969036,1.54522656392598,0,0.0726435504290625,20.3814657871434,9,0,15030.9946862207,-15030.5818878612,1.54522656392598,1.5418159808907,1.54203530423926,-0.000219323348565226,0.113924618957398,0.00384922973241147,1.54522656392598,0,267.161443506003,60.6481711487664,7.28772784263347e-10,1,0.986614538237,0,-3.94665108971459e-05,-0.000438646697130451,0,0,0
112.83,9500.03355451208,1.54521927574237,9500,9500.02847271766,1.63497746877225,1.54521927574237,0,0.0669577586097211,20.3816350972836,9,0,15030.9651761594,-15030.5846873766,1.54521927574237,1.5418159808907,1.54203006836612,-0.000214087475417957,0.109318900683513,0.00383146980250776,1.54521927574237,0,267.161443506003,60.6481711487664,6.81636753987522e-10,1,0.986614651401639,0,-4.15021832362861e-05,-0.000428174950835913,0,0,0
112.845,9500.03455887846,1.545211789872,9500,9500.02978972821,1.63492267015088,1.545211789872,0,0.0612211943128895,20.3818076647534,9,0,15030.9343904548,-15030.5864997748,1.545211789872,1.5418159808907,1.54202447331007,-0.000208492419373929,0.104559092231271,0.00381279382005143,1.545211789872,0,267.161443506003,60.6481711487664,6.33822769301734e-10,1,0.986614755708911,0,-4.34219263500957e-05,-0.000416984838747858,0,0,0
112.86,9500.03547719638,1.54520412461526,9500,9500.03102571311,1.63486894133173,1.54520412461526,0,0.0554463556160908,20.3819830874461,9,0,15030.9024113733,-15030.5873363011,1.54520412461526,1.5418159808907,1.54201853600501,-0.000202555114314773,0.0996572957441245,0.00379325395319389,1.54520412461526,0,267.161443506003,60.6481711487664,5.85439123242803e-10,1,0.986614851079723,0,-4.52235692478542e-05,-0.000405110228629546,0,0,0
112.875,9500.03630889171,1.54519629834436,9500,9500.03217937064,1.63481637614,1.54519629834436,0,0.0496456182322367,20.3821609638866,9,0,15030.8693222939,-15030.5872100081,1.54519629834436,1.5418159808907,1.54201227383738,-0.000196292946686327,0.0946257227976384,0.00377290334703235,1.54519629834436,0,267.161443506003,60.6481711487664,5.36593376662277e-10,1,0.98661493745445,0,-4.69052067681996e-05,-0.000392585893372654,0,0,0
112.89,9500.03705357598,1.54518832949186,9500,9500.03324958765,1.63476506458863,1.54518832949186,0,0.0438312295626947,20.382340893455,9,0,15030.8352076453,-15030.5861357278,1.54518832949186,1.5418159808907,1.54200570459211,-0.000189723701412348,0.0894766645601639,0.00375179600398666,1.54518832949186,0,267.161443506003,60.6481711487664,4.87391041162376e-10,1,0.986615014792746,0,-4.8465222754146e-05,-0.000379447402824695,0,0,0
112.905,9500.03771104443,1.54518023650767,9500,9500.03423543877,1.63471509275627,1.54518023650767,0,0.0380133254325703,20.3825224731945,8,0,15030.8001632784,-15030.584151713,1.54518023650767,1.5418159808907,1.54199884640908,-0.000182865518387532,0.0842224629209247,0.0037299866537473,1.54518023650767,0,267.161443506003,60.6481711487664,9.93319444532447e-10,1,0.986615083073347,0,-4.99022636770707e-05,-0.000365731036775063,0,0,0
