time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
112.92,9500.03828124431,1.54517203783936,9500,9500.03513618542,1.63466654267331,1.54517203783936,0,0.0322080012659495,20.3827053144905,8,0,15030.7642526886,-15030.5812299956,1.54517203783936,1.5418159808907,1.54199171773391,-0.00017573684321559,0.0788754836590692,0.00370753063509261,1.54517203783936,0,267.161443506003,60.6481711487664,8.76219918143672e-10,1,0.986615142290776,0,-5.12152528193699e-05,-0.000351473686431181,0,0,0
112.935,9500.03876436433,1.54516375224952,9500,9500.03595126675,1.63461949241032,1.54516375224952,0,0.0264250069058907,20.3828890119774,8,0,15030.7275760829,-15030.5774153781,1.54516375224952,1.5418159808907,1.54198433709695,-0.00016835620624911,0.0734479784612291,0.0036844837713239,1.54516375224952,0,267.161443506003,60.6481711487664,7.64265590488473e-10,1,0.986615192464629,0,-5.24033721776007e-05,-0.000336712412498219,0,0,0
112.95,9500.03916073943,1.54515539781985,9500,9500.03668031615,1.63457401552554,1.54515539781985,0,0.0206757183871301,20.3830731809686,8,0,15030.6902192113,-15030.5727289647,1.54515539781985,1.5418159808907,1.54197672355304,-0.000160742662347113,0.067952353585909,0.00366090225384398,1.54515539781985,0,267.161443506003,60.6481711487664,6.52437791302092e-10,1,0.986615233629692,0,-5.34660866882142e-05,-0.000321485324694226,0,0,0
112.965,9500.03947087521,1.54514699255362,9500,9500.03732314885,1.63453018123527,1.54514699255362,0,0.0149712999285679,20.3832574404325,8,0,15030.6522682006,-15030.5671934407,1.54514699255362,1.5418159808907,1.54196889631665,-0.000152915425955413,0.0624009521429427,0.00363684251483428,1.54514699255362,0,267.161443506003,60.6481711487664,5.40975784970891e-10,1,0.986615265838473,0,-5.44031277343038e-05,-0.000305830851910827,0,0,0
112.98,9500.03969544471,1.54513855432179,9500,9500.03787975898,1.63448805435086,1.54513855432179,0,0.00932451201852211,20.3834414062474,7,0,15030.613798981,-15030.5608122234,1.54513855432179,1.5418159808907,1.54196087472883,-0.0001448938381301,0.0568060254386966,0.00361236110735384,1.54513855432179,0,267.161443506003,60.6481711487664,9.70500800640746e-10,1,0.986615289160871,0,-5.52144826286849e-05,-0.0002897876762602,0,0,0
112.995,9500.03983531239,1.54513010087491,9500,9500.03835031663,1.63444769522016,1.54513010087491,0,0.0037418953791687,20.3836247223785,7,0,15030.5749211084,-15030.5536577001,1.54513010087491,1.5418159808907,1.54195267819368,-0.00013669730298016,0.0511797093721421,0.00358751459017094,1.54513010087491,0,267.161443506003,60.6481711487664,7.31557496302428e-10,1,0.986615303686662,0,-5.59004043350075e-05,-0.00027339460596032,0,0,0
113.01,9500.03989144082,1.54512164940854,9500,9500.03873517184,1.63440915949361,1.54512164940854,0,-0.00176402668368077,20.3838070229164,7,0,15030.5357060541,-15030.5457301772,1.54512164940854,1.5418159808907,1.54194432633589,-0.000128345445188138,0.045534109163307,0.00356235940822018,1.54512164940854,0,267.161443506003,60.6481711487664,4.81892512542579e-10,1,0.986615309515813,0,-5.64613991156371e-05,-0.000256690890376277,0,0,0
113.025,9500.03986498042,1.54511321749837,9500,9500.0390348334,1.63437249852798,1.54511321749837,0,-0.00718432190138973,20.383987895796,6,0,15030.4962466473,-15030.5370717252,1.54511321749837,1.5418159808907,1.54193583847617,-0.000119857585471062,0.039880993318698,0.00353695177861815,1.54511321749837,0,267.161443506003,60.6481711487664,5.52107342634541e-10,1,0.9866153067678,0,-5.68982095234816e-05,-0.000239715170942123,0,0,0
113.04,9500.03975721559,1.54510482237795,9500,9500.03924997638,1.6343377590757,1.54510482237795,0,-0.0125051297472577,20.3841670831155,6,0,15030.4566103985,-15030.5276710911,1.54510482237795,1.5418159808907,1.54192723393924,-0.000111253048539206,0.0342319793509288,0.00351134758433258,1.54510482237795,0,267.161443506003,60.6481711487664,4.56326339520414e-10,1,0.986615295576012,0,-5.72118191850546e-05,-0.000222506097078412,0,0,0
113.055,9500.03956963864,1.5450964811336,9500,9500.03938143376,1.63430498337291,1.5450964811336,0,-0.0177193173320229,20.384344185164,6,0,15030.4168956337,-15030.5175860674,1.5450964811336,1.5418159808907,1.5419185319021,-0.000102551011397889,0.028598443654228,0.0034856022656993,1.5450964811336,0,267.161443506003,60.6481711487664,8.32539173834502e-10,1,0.986615276095432,0,-5.74034417939462e-05,-0.000205102022795778,0,0,0
113.07,9500.03930384888,1.54508820980808,9500,9500.03943020941,1.63427420869186,1.54508820980808,0,-0.0228197299606177,20.3845189168685,7,0,15030.377194773,-15030.5068684167,1.54508820980808,1.5418159808907,1.54190975179045,-9.37708997559294e-05,0.022991765987001,0.00345977071689203,1.54508820980808,0,267.161443506003,60.6481711487664,4.78745293966975e-10,1,0.986615248492153,0,-5.74745417620814e-05,-0.000187541799511859,0,0,0
113.085,9500.03896155293,1.54508002408782,9500,9500.0393974615,1.63424546763317,1.54508002408782,0,-0.0277952177253419,20.3846908763154,7,0,15030.3375714221,-15030.4955183844,1.54508002408782,1.5418159808907,1.54190091287869,-8.49319879896449e-05,0.0174230845493925,0.00343390717309909,1.54508002408782,0,267.161443506003,60.6481711487664,7.15941083457582e-10,1,0.986615212943416,0,-5.74268054609473e-05,-0.00016986397597929,0,0,0
113.1,9500.03854462467,1.54507193965782,9500,9500.03928449034,1.63421878831946,1.54507193965782,0,-0.0326380863200821,20.3848597915397,7,0,15030.2981119692,-15030.4835786353,1.54507193965782,1.5418159808907,1.54189203406246,-7.6053171760071e-05,0.0119031698295367,0.00340806511064167,1.54507193965782,0,267.161443506003,60.6481711487664,9.42289455503292e-10,1,0.986615169643828,0,-5.72621291048403e-05,-0.000152106343520142,0,0,0
113.115,9500.03805505337,1.54506397151174,9500,9500.0390927449,1.6341941941233,1.54506397151174,0,-0.0373381286659717,20.3850253736335,8,0,15030.2588822527,-15030.4710570052,1.54506397151174,1.5418159808907,1.54188313415645,-6.71532657516849e-05,0.00644260194403119,0.00338229715254449,1.54506397151174,0,267.161443506003,60.6481711487664,5.1182114156124e-10,1,0.986615118799986,0,-5.69826262757367e-05,-0.00013430653150337,0,0,0
113.13,9500.03749498144,1.54505613415173,9500,9500.03882381417,1.63417170377472,1.54505613415173,0,-0.0418921599225901,20.3851873153906,8,0,15030.219981422,-15030.458034545,1.54505613415173,1.5418159808907,1.54187423174554,-5.82508548419014e-05,0.00105168562934153,0.00335665497072041,1.54505613415173,0,267.161443506003,60.6481711487664,6.0133596765648e-10,1,0.986615060634383,0,-5.65906111711367e-05,-0.000116501709683803,0,0,0
113.145,9500.03686659904,1.54504844115051,9500,9500.03847943056,1.63415133116995,1.54504844115051,0,-0.0462914807799854,20.3853453606141,8,0,15030.1814717507,-15030.4445240942,1.54504844115051,1.5418159808907,1.54186534535864,-4.93644679400163e-05,-0.00425943879086555,0.0033311891956934,1.54504844115051,0,267.161443506003,60.6481711487664,6.92653096004837e-10,1,0.986614995374479,0,-5.60886111953263e-05,-9.87289358800325e-05,0,0,0
113.16,9500.03617222683,1.54504090614374,9500,9500.03806144511,1.63413308589325,1.54504090614374,0,-0.0505293868505565,20.3854992431592,8,0,15030.1434265246,-15030.4305608403,1.54504090614374,1.5418159808907,1.5418564929245,-4.05120338053955e-05,-0.00948112451386026,0.0033059493206555,1.54504090614374,0,267.161443506003,60.6481711487664,7.81158088776038e-10,1,0.986614923261282,0,-5.54793227052208e-05,-8.1024067610791e-05,0,0,0
113.175,9500.03541428603,1.54503354227763,9500,9500.03757183058,1.63411697305011,1.54503354227763,0,-0.0545995741459065,20.3856487085725,8,0,15030.1059171276,-15030.4161803444,1.54503354227763,1.5418159808907,1.54184769200995,-3.17111192529307e-05,-0.0146040639467216,0.00328098362543815,1.54503354227763,0,267.161443506003,60.6481711487664,8.66726995661885e-10,1,0.986614844546244,0,-5.47656242921857e-05,-6.34222385058614e-05,0,0,0
113.19,9500.03459529241,1.54502636215915,9500,9500.03701267594,1.63410299331498,1.54502636215915,0,-0.0584961719346455,20.3857935150863,8,0,15030.069012818,-15030.4014185042,1.54502636215915,1.5418159808907,1.54183895980372,-2.29789130274938e-05,-0.0196192943329671,0.00325633909450667,1.54502636215915,0,267.161443506003,60.6481711487664,9.4922679193628e-10,1,0.986614759490639,0,-5.39505582781707e-05,-4.59578260549875e-05,0,0,0
113.205,9500.03371784984,1.54501937779824,9500,9500.03638618078,1.63409114298671,1.54501937779824,0,-0.0622157781949026,20.3859334339003,9,0,15030.0327913689,-15030.3863337606,1.54501937779824,1.5418159808907,1.54183031310856,-1.43322178676186e-05,-0.0245182043341395,0.00323206134328149,1.54501937779824,0,267.161443506003,60.6481711487664,4.54092834108644e-10,1,0.986614668364887,0,-5.30373335221324e-05,-2.86644357352372e-05,0,0,0
113.22,9500.03278461316,1.54501260060601,9500,9500.03569464946,1.634081414054,1.54501260060601,0,-0.0657495631958763,20.3860682521073,9,0,15029.997295982,-15030.3709191403,1.54501260060601,1.5418159808907,1.54182176830464,-5.78741394008375e-06,-0.0292925424817188,0.00320819454319653,1.54501260060601,0,267.161443506003,60.6481711487664,4.89766691498875e-10,1,0.986614571444706,0,-5.20293093850821e-05,-1.15748278801675e-05,0,0,0
113.235,9500.03179836972,1.54500604174482,9500,9500.03494047718,1.63407379447049,1.54500604174482,0,-0.0690946757744405,20.3861977614876,9,0,15029.9626003576,-15030.3552321417,1.54500604174482,1.5418159808907,1.54181334114062,2.63975007697148e-06,-0.0339345429114004,0.00318478135397324,1.54500604174482,0,267.161443506003,60.6481711487664,5.21948316326314e-10,1,0.986614469019569,0,-5.09299740356628e-05,5.27950015394296e-06,0,0,0
113.25,9500.03076194958,1.54499971120524,9500,9500.03412616075,1.63406826781281,1.54499971120524,0,-0.0722472194940198,20.3863217801528,9,0,15029.9287628546,-15030.3393089824,1.54499971120524,1.5418159808907,1.54180504716625,1.09337244433849e-05,-0.038436658989181,0.00316186286565719,1.54499971120524,0,267.161443506003,60.6481711487664,5.52566701255328e-10,1,0.986614361383392,0,-4.97429721211251e-05,2.18674488867698e-05,0,0,0
113.265,9500.02967824129,1.54499361833324,9500,9500.03325428337,1.63406481359165,1.54499361833324,0,-0.0752037637809815,20.3864401407505,9,0,15029.8958390513,-15030.3231857467,1.54499361833324,1.5418159808907,1.54179690143353,1.90794571719444e-05,-0.0427917396828388,0.00313947852820269,1.54499361833324,0,267.161443506003,60.6481711487664,5.81585698424642e-10,1,0.98661424883616,0,-4.84720673470385e-05,3.81589143438887e-05,0,0,0
113.28,9500.02855018483,1.54498777185911,9500,9500.03232750737,1.63406340737088,1.54498777185911,0,-0.0779613220007128,20.3865526897602,9,0,15029.8638818639,-15030.3068983792,1.54498777185911,1.5418159808907,1.54178891845544,2.70624352567417e-05,-0.0469930488680399,0.00311766609789652,1.54498777185911,0,267.161443506003,60.6481711487664,6.08971501111759e-10,1,0.986614131683203,0,-4.71211403150207e-05,5.41248705134834e-05,0,0,0
113.295,9500.027380765,1.54498217992038,9500,9500.03134856701,1.63406402089018,1.54498217992038,0,-0.0805173302962451,20.3866592869222,9,0,15029.8329416281,-15030.2904826469,1.54498217992038,1.5418159808907,1.54178111216823,3.48687224633881e-05,-0.0510342792105201,0.00309646158475476,1.54498217992038,0,267.161443506003,60.6481711487664,6.34694399907584e-10,1,0.986614010234501,0,-4.56941775770492e-05,6.97374449267762e-05,0,0,0
113.31,9500.02617300505,1.54497685004165,9500,9500.03032026153,1.63406662218993,1.54497685004165,0,-0.0828696551367061,20.3867598055996,9,0,15029.8030659769,-15030.2739740594,1.54497685004165,1.5418159808907,1.54177349591765,4.24849730522592e-05,-0.0549095612071595,0.00307589920484509,1.54497685004165,0,267.161443506003,60.6481711487664,6.58727465614266e-10,1,0.986613884804032,0,-4.4195261868607e-05,8.49699461045184e-05,0,0,0
113.325,9500.02492996022,1.54497178914743,9500,9500.02924544817,1.63407117573669,1.54497178914743,0,-0.0850165790009097,20.3868541324266,9,0,15029.7742998755,-15030.2574078225,1.54497178914743,1.5418159808907,1.54176608243083,4.98984598653607e-05,-0.0586134674643127,0.00305601133700421,1.54497178914743,0,267.161443506003,60.6481711487664,6.81047134652212e-10,1,0.986613755709094,0,-4.26285557897366e-05,9.97969197307214e-05,0,0,0
113.34,9500.02365471153,1.54496700353048,9500,9500.02812703552,1.63407764255104,1.54496700353048,0,-0.0869568156207492,20.3869421679176,9,0,15029.7466854454,-15030.2408187489,1.54496700353048,1.5418159808907,1.54175888381426,5.70970764415257e-05,-0.0621410144471636,0.00303682848689883,1.54496700353048,0,267.161443506003,60.6481711487664,7.01634672552503e-10,1,0.986613623269664,0,-4.09983021685267e-05,0.000114194152883051,0,0,0
113.355,9500.0223503593,1.54496249885333,9500,9500.02696797686,1.63408598033736,1.54496249885333,0,-0.0886895026261308,20.3870238263591,9,0,15029.720261947,-15030.2242411991,1.54496249885333,1.5418159808907,1.54175191153484,6.40693558560113e-05,-0.0654876619912729,0.003018379250923,1.54496249885333,0,267.161443506003,60.6481711487664,7.20474417820995e-10,1,0.986613487807718,0,-3.9308801177862e-05,0.000128138711712023,0,0,0
113.37,9500.02102001676,1.54495828012492,9500,9500.02577126355,1.63409614361737,1.54495828012492,0,-0.0902142112044699,20.387099036239,9,0,15029.6950656435,-15030.2077090001,1.54495828012492,1.5418159808907,1.54174517641878,7.08044719168743e-05,-0.0686493122515724,0.00300069029039296,1.54495828012492,0,267.161443506003,60.6481711487664,7.37553342923251e-10,1,0.986613349646581,0,-3.75644174483991e-05,0.000141608943833749,0,0,0
113.385,9500.01966680359,1.54495435168875,9500,9500.02453991855,1.63410808386719,1.54495435168875,0,-0.0915309477815341,20.3871677404259,9,0,15029.6711297184,-15030.1912553726,1.54495435168875,1.5418159808907,1.54173868864294,7.72922477534355e-05,-0.0716223080522991,0.00298378630254118,1.54495435168875,0,267.161443506003,60.6481711487664,7.52863834908174e-10,1,0.986613209110242,0,-3.57695571935324e-05,0.000154584495506871,0,0,0
113.4,9500.01829383938,1.54495071721617,9500,9500.0232769899,1.63412174965925,1.54495071721617,0,-0.0926401527134772,20.3872298962369,9,0,15029.6484842165,-15030.1749128643,1.54495071721617,1.5418159808907,1.54173245772886,8.35231618359078e-05,-0.0744034315750985,0.00296769000180409,1.54495071721617,0,267.161443506003,60.6481711487664,7.66399890414496e-10,1,0.986613066522681,0,-3.39286640138603e-05,0.000167046323671816,0,0,0
113.415,9500.01690423709,1.54494737972065,9500,9500.02198554415,1.63413708680904,1.54494737972065,0,-0.0935426848338466,20.3872854750573,9,0,15029.6271560854,-15030.1587133037,1.54494737972065,1.5418159808907,1.54172649252722,8.94883634787735e-05,-0.0769899033104943,0.00295242210299785,1.54494737972065,0,267.161443506003,60.6481711487664,7.78161213423733e-10,1,0.986612922207193,0,-3.20462078824413e-05,0.000178976726957547,0,0,0
113.43,9500.01550109681,1.54494434153442,9500,9500.02066865991,1.63415403852666,1.54494434153442,0,-0.0942398311750323,20.3873344627684,9,0,15029.6071690387,-15030.1426877188,1.54494434153442,1.5418159808907,1.54172080122356,9.517966713668e-05,-0.079379381187645,0.00293800130945075,1.54494434153442,0,267.161443506003,60.6481711487664,7.88150434697606e-10,1,0.986612776485734,0,-3.0126675530262e-05,0.00019035933427336,0,0,0
113.445,9500.01408749934,1.54494160434296,9500,9500.01932942134,1.63417254557187,1.54494160434296,0,-0.0947332787656427,20.3873768589327,9,0,15029.5885436916,-15030.1268663119,1.54494160434296,1.5418159808907,1.5417153913173,0.000100589573400756,-0.0815699590918785,0.00292444430546214,1.54494160434296,0,267.161443506003,60.6481711487664,7.96372965462977e-10,1,0.986612629678255,0,-2.81745645405174e-05,0.000201179146801511,0,0,0
113.46,9500.01266650016,1.54493916917295,9500,9500.01797091173,1.63419254641353,1.54493916917295,0,-0.0950251171138464,20.3874126769825,9,0,15029.571297479,-15030.1112783923,1.54493916917295,1.5418159808907,1.54171026962528,0.000105711265417252,-0.0835601654419087,0.0029117657514189,1.54493916917295,0,267.161443506003,60.6481711487664,8.0283977804808e-10,1,0.986612482102081,0,-2.6194368633492e-05,0.000211422530834504,0,0,0
113.475,9500.01124112341,1.54493703642057,9500,9500.01659620717,1.63421397739109,1.54493703642057,0,-0.0951178144659607,20.3874419435426,9,0,15029.5554447629,-15030.0959523485,1.54493703642057,1.5418159808907,1.54170544226853,0.000110538622169587,-0.0853489604723338,0.00289997828553383,1.54493703642057,0,267.161443506003,60.6481711487664,8.07563454535526e-10,1,0.986612334071278,0,-2.4190570514282e-05,0.000221077244339174,0,0,0
113.49,9500.00981435619,1.54493520584624,9500,9500.01520837027,1.63423677287868,1.54493520584624,0,-0.0950142158835854,20.3874646984766,9,0,15029.5409967855,-15030.0809155904,1.54493520584624,1.5418159808907,1.54170091467733,0.000115066213369097,-0.0869357328833428,0.0028890925288024,1.54493520584624,0,267.161443506003,60.6481711487664,8.10560967398532e-10,1,0.98661218589607,0,-2.21676361154e-05,0.000230132426738194,0,0,0
113.505,9500.00838914295,1.54493367661014,9500,9500.0138104441,1.63426086545047,1.54493367661014,0,-0.0947175156993047,20.3874809940577,9,0,15029.5279618087,-15030.0661945324,1.54493367661014,1.5418159808907,1.54169669157725,0.000119289313446513,-0.0883202951928861,0.00287911709255047,1.54493367661014,0,267.161443506003,60.6481711487664,8.11852216059149e-10,1,0.98661203788225,0,-2.01300003022098e-05,0.000238578626893027,0,0,0
113.52,9500.00696838021,1.54493244726019,9500,9500.01240544614,1.63428618604732,1.54493244726019,0,-0.0942312600706666,20.3874908951674,9,0,15029.5163450396,-15030.0518145334,1.54493244726019,1.5418159808907,1.54169277700216,0.00012320388853948,-0.0895028782660891,0.00287005859241448,1.54493244726019,0,267.161443506003,60.6481711487664,8.1146090500731e-10,1,0.986611890330631,0,-1.80820625308442e-05,0.000246407777078961,0,0,0
113.535,9500.00555491131,1.5449315157573,9500,9500.01099636254,1.6343126641431,1.5449315157573,0,-0.0935593260544601,20.3874944786897,9,0,15029.5061487253,-15030.0377998724,1.5449315157573,1.5418159808907,1.54168917428953,0.000126806601165264,-0.090484124238244,0.0028619216642756,1.5449315157573,0,267.161443506003,60.6481711487664,8.09413226702332e-10,1,0.986611743536505,0,-1.60281730372525e-05,0.000253613202330527,0,0,0
113.55,9500.00415152142,1.54493087948731,9500,9500.00958614244,1.63434022791196,1.54493087948731,0,-0.0927059098541266,20.3874918331983,9,0,15029.4973721861,-15030.0241737153,1.54493087948731,1.5418159808907,1.54168588608559,0.000130094805102399,-0.0912650789914335,0.00285470898640884,1.54493087948731,0,267.161443506003,60.6481711487664,8.05737861601587e-10,1,0.986611597789122,0,-1.39726355448122e-05,0.000260189610204797,0,0,0
113.565,9500.00276093277,1.54493053527189,9500,9500.00817769247,1.63436880439519,1.54493053527189,0,-0.0916755147359815,20.3874830586648,9,0,15029.4900118503,-15030.0109580808,1.54493053527189,1.5418159808907,1.54168291435031,0.000133066540391136,-0.0918471836665746,0.00284842130041367,1.54493053527189,0,267.161443506003,60.6481711487664,8.00467880714288e-10,1,0.986611453371196,0,-1.19196807322197e-05,0.000266133080782271,0,0,0
113.58,9500.00138580005,1.54493047938154,9500,9500.00677387148,1.63439831966777,1.54493047938154,0,-0.0904729390670266,20.3874682661277,9,0,15029.4840612931,-15029.9981738114,1.54493047938154,1.5418159808907,1.54168026036732,0.000135720523377181,-0.0922322653974219,0.00284305744408417,1.54493047938154,0,267.161443506003,60.6481711487664,7.93637818667886e-10,1,0.986611310558428,0,-9.87348005931921e-06,0.000271441046754362,0,0,0
113.595,9500.00002870597,1.54493070755661,9500,9500.00537748542,1.63442869900413,1.54493070755661,0,-0.0891032585772141,20.3874475771871,9,0,15029.4795113169,-15029.9858405529,1.54493070755661,1.5418159808907,1.54167792474677,0.000138056143925702,-0.0924225274118083,0.00283861437805748,1.54493070755661,0,267.161443506003,60.6481711487664,7.85285283561647e-10,1,0.986611169619041,0,-7.83812179183663e-06,0.000276112287851404,0,0,0
113.61,9499.99869215709,1.54493121502277,9500,9500.00399128236,1.6344598670434,1.54493121502277,0,-0.0875718125629801,20.3874211236248,9,0,15029.4763500073,-15029.9739767318,1.54493121502277,1.5418159808907,1.54167590743629,0.000140073454410583,-0.0924205387473863,0.00283508722325115,1.54493121502277,0,267.161443506003,60.6481711487664,7.75450225249221e-10,1,0.986611030813352,0,-5.817610654546e-06,0.000280146908821166,0,0,0
113.625,9499.9973785799,1.54493199649189,9500,9500.00261794781,1.63449174795307,1.54493199649189,0,-0.0858841998458077,20.3873890473389,9,0,15029.4745627198,-15029.9625995194,1.54493199649189,1.5418159808907,1.54167420773933,0.000141773151366653,-0.092229223157486,0.00283246929845661,1.54493199649189,0,267.161443506003,60.6481711487664,7.64175813450396e-10,1,0.98661089439336,0,-3.81586276732016e-06,0.000283546302733306,0,0,0
113.64,9499.9960903169,1.54493304621406,9500,9500.00126010012,1.63452426559109,1.54493304621406,0,-0.0840462417004468,20.3873514991796,9,0,15029.4741323066,-15029.9517248479,1.54493304621406,1.5418159808907,1.54167282430912,0.000143156581575044,-0.0918518475471802,0.00283075216021131,1.54493304621406,0,267.161443506003,60.6481711487664,7.51506242544122e-10,1,0.986610760602343,0,-1.83669236331063e-06,0.000286313163150087,0,0,0
113.655,9499.99482962328,1.54493435795825,9500,9499.99992028618,1.63455734366719,1.54493435795825,0,-0.0820639912451733,20.3873086393271,9,0,15029.4750390134,-15029.9413673599,1.54493435795825,1.5418159808907,1.54167175518125,0.000144225709451273,-0.0912920104994803,0.00282992564864782,1.54493435795825,0,267.161443506003,60.6481711487664,7.37488487765572e-10,1,0.986610629674511,0,1.1618947226566e-07,0.000288451418902547,0,0,0
113.67,9499.99359866341,1.54493592505975,9500,9499.99860097725,1.63459090590051,1.54493592505975,0,-0.0799436997322742,20.3872606362296,9,0,15029.4772606856,-15029.9315404241,1.54493592505975,1.5418159808907,1.54167099777312,0.000144983117573494,-0.0905536293159389,0.00282997793391034,1.54493592505975,0,267.161443506003,60.6481711487664,7.22172744268855e-10,1,0.986610501834642,0,2.03917745711379e-06,0.000289966235146988,0,0,0
113.685,9499.99239950791,1.54493774042671,9500,9499.99730456509,1.63462487617659,1.54493774042671,0,-0.0776918097632994,20.3872076664295,9,0,15029.4807727866,-15029.9222561141,1.54493774042671,1.5418159808907,1.54167054890458,0.000145431986121602,-0.0896409277511217,0.00283089556376604,1.54493774042671,0,267.161443506003,60.6481711487664,7.05609061119571e-10,1,0.986610377297779,0,3.92878569099864e-06,0.000290863972243205,0,0,0
113.7,9499.99123413076,1.54493979656986,9500,9499.99603335821,1.6346591787005,1.54493979656986,0,-0.0753149332476009,20.3871499138891,9,0,15029.4855485255,-15029.9135252113,1.54493979656986,1.5418159808907,1.54167040480978,0.000145576080919918,-0.0885584225170865,0.00283266351732699,1.54493979656986,0,267.161443506003,60.6481711487664,6.87850707323661e-10,1,0.986610256268925,0,5.78165172870904e-06,0.000291152161839836,0,0,0
113.715,9499.99010440677,1.54494208561878,9500,9499.99478957843,1.63469373814755,1.54494208561878,0,-0.0728198389312026,20.3870875696132,9,0,15029.4915589213,-15029.9053571984,1.54494208561878,1.5418159808907,1.54167056115696,0.000145419733739827,-0.087310909741956,0.00283526526060491,1.54494208561878,0,267.161443506003,60.6481711487664,6.68952269302004e-10,1,0.986610138942787,0,7.59453779219932e-06,0.000290839467479653,0,0,0
113.73,9499.98901210918,1.54494459934203,9500,9499.99357535763,1.63472847981051,1.54494459934203,0,-0.0702134371105603,20.3870208311867,9,0,15029.4987728877,-15029.897760257,1.54494459934203,1.5418159808907,1.54167101306633,0.000144967824362352,-0.0859034509099079,0.0028386828026114,1.54494459934203,0,267.161443506003,60.6481711487664,6.48968919149465e-10,1,0.986610025503525,0,9.36433646891999e-06,0.000289935648724704,0,0,0
113.745,9499.98795890763,1.54494732918175,9500,9499.99239273475,1.6347633297433,1.54494732918175,0,-0.0675027553364661,20.386949902007,9,0,15029.5071573867,-15029.8907412831,1.54494732918175,1.5418159808907,1.54167175512218,0.000144225768514916,-0.084341358424117,0.00284289675402242,1.54494732918175,0,267.161443506003,60.6481711487664,6.27959634315353e-10,1,0.986609916124533,0,1.10880739514485e-05,0.000288451537029832,0,0,0
113.76,9499.9869463663,1.54495026626187,9500,9499.99124365303,1.63479821490131,1.54495026626187,0,-0.0646949317138348,20.3868749910863,9,0,15029.5166774579,-15029.8843058787,1.54495026626187,1.5418159808907,1.54167278139876,0.000143199491938528,-0.0826301811174667,0.00284788638730057,1.54495026626187,0,267.161443506003,60.6481711487664,6.05981197293929e-10,1,0.986609810968261,0,1.27629202850699e-05,0.000286398983877056,0,0,0
113.775,9499.98597594232,1.54495340141143,9500,9499.99012995746,1.63483306327697,1.54495340141143,0,-0.0617971981430599,20.3867963125314,9,0,15029.5272963222,-15029.8784583598,1.54495340141143,1.5418159808907,1.54167408548105,0.000141895409650594,-0.0807756889983377,0.00285362970142885,1.54495340141143,0,267.161443506003,60.6481711487664,5.83094927678719e-10,1,0.986609710186037,0,1.43861854486893e-05,0.000283790819301188,0,0,0
113.79,9499.98504898435,1.54495672520473,9500,9499.98905339251,1.63486780403156,1.54495672520473,0,-0.058816853408566,20.3867140846626,9,0,15029.5389755618,-15029.8732017839,1.54495672520473,1.5418159808907,1.54167566047612,0.000140320414577344,-0.0787838580712717,0.00286010348488076,1.54495672520473,0,267.161443506003,60.6481711487664,5.59360389147124e-10,1,0.986609613917923,0,1.5955328309003e-05,0.000280640829154688,0,0,0
113.805,9499.98416673155,1.54496022796843,9500,9499.98801560008,1.63490236762297,1.54496022796843,0,-0.0557612572909339,20.3866285298508,9,0,15029.5516751513,-15029.8685379474,1.54496022796843,1.5418159808907,1.54167749904314,0.000138481847556715,-0.0766608552159487,0.00286728338261981,1.54496022796843,0,267.161443506003,60.6481711487664,5.34839926277792e-10,1,0.986609522292611,0,1.74679553113233e-05,0.00027696369511343,0,0,0
113.82,9499.98333031269,1.54496389980279,9500,9499.98701811769,1.63493668592812,1.54496389980279,0,-0.0526378165706782,20.3865398740487,9,0,15029.5653535501,-15029.8644673987,1.54496389980279,1.5418159808907,1.54167959341591,0.000136387474790389,-0.0744130223336845,0.00287514396250991,1.54496389980279,0,267.161443506003,60.6481711487664,5.0959515216113e-10,1,0.986609435427328,0,1.8921826123286e-05,0.000272774949580779,0,0,0
