time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
113.835,9499.98254074544,1.54496773061854,9500,9499.98606237693,1.63497069236077,1.54496773061854,0,-0.0494539600002928,20.3864483459902,9,0,15029.579967875,-15029.8609894682,1.54496773061854,1.5418159808907,1.54168193541891,0.000134045471788857,-0.0720468606208947,0.00288365878426538,1.54496773061854,0,267.161443506003,60.6481711487664,4.83688850929509e-10,1,0.986609353427763,0,2.03148540396381e-05,0.000268090943577715,0,0,0
113.85,9499.98179893604,1.5449717101542,9500,9499.98514970211,1.63500432198512,1.5449717101542,0,-0.0462171274300092,20.3863541768145,9,0,15029.5954739763,-15029.8581022829,1.5449717101542,1.5418159808907,1.54168451649324,0.00013146439745837,-0.0695690151560312,0.00289280046858322,1.5449717101542,0,267.161443506003,60.6481711487664,4.57184392348844e-10,1,0.986609276388033,0,2.16451103589588e-05,0.000262928794916739,0,0,0
113.865,9499.98110567913,1.54497582799782,9500,9499.98428130919,1.63503751162361,1.54497582799782,0,-0.0429328390695879,20.3862576027752,8,0,15029.6118161591,-15029.8557815162,1.54497582799782,1.5418159808907,1.54168732772126,0.000128653169437776,-0.0669862589527587,0.00290254076824475,1.54497582799782,0,267.161443506003,60.6481711487664,9.75216244582972e-10,1,0.986609204390663,0,2.29108216338592e-05,0.000257306338875551,0,0,0
113.88,9499.98046168654,1.54498007360964,9500,9499.98345830497,1.63507019995938,1.54498007360964,0,-0.039612499208499,20.3861588522453,8,0,15029.6289696344,-15029.8540671838,1.54498007360964,1.5418159808907,1.54169035985021,0.000125621040483193,-0.0643054769729721,0.00291285063797999,1.54498007360964,0,267.161443506003,60.6481711487664,9.08261901035449e-10,1,0.986609137509582,0,2.41103752600669e-05,0.000251242080966385,0,0,0
113.895,9499.97986749905,1.5449844359871,9500,9499.98268169384,1.63510232744474,1.5449844359871,0,-0.036261647822484,20.3860581713456,8,0,15029.6468741752,-15029.8529305391,1.5449844359871,1.5418159808907,1.54169360349592,0.00012237739477805,-0.0615335406400577,0.00292370030684702,1.5449844359871,0,267.161443506003,60.6481711487664,8.45305772154645e-10,1,0.986609075800949,0,2.52423072120145e-05,0.000244754789556101,0,0,0
113.91,9499.97932357434,1.54498890460552,9500,9499.98195236009,1.63513383682998,1.54498890460552,0,-0.0328874967813517,20.3859557916428,8,0,15029.665482584,-15029.8523653657,1.54498890460552,1.5418159808907,1.54169704870583,0.000118932184863585,-0.0586775733594574,0.00293505934509243,1.54498890460552,0,267.161443506003,60.6481711487664,7.81563986971155e-10,1,0.986609019312296,0,2.63053310847194e-05,0.00023786436972717,0,0,0
113.925,9499.97883026189,1.54499346886152,9500,9499.9812710774,1.63516467300968,1.54499346886152,0,-0.029497204831449,20.3858519451419,8,0,15029.6847468105,-15029.8523642927,1.54499346886152,1.5418159808907,1.54170068527732,0.000115295613372313,-0.0557447532037036,0.00294689674408055,1.54499346886152,0,267.161443506003,60.6481711487664,7.17192410844003e-10,1,0.98660896807992,0,2.72983165803264e-05,0.000230591226744625,0,0,0
113.94,9499.97838780381,1.54499811806668,9500,9499.98063850955,1.63519478308992,1.54499811806668,0,-0.0260978887397181,20.3857468644252,8,0,15029.7046179646,-15029.8529188705,1.54499811806668,1.5418159808907,1.54170450279598,0.00011147809472023,-0.05274229167314,0.0029591809865417,1.54499811806668,0,267.161443506003,60.6481711487664,6.52330079239157e-10,1,0.986608922128965,0,2.82202995032232e-05,0.00022295618944046,0,0,0
113.955,9499.97799633548,1.54500284147619,9500,9499.98005521102,1.63522411645386,1.54500284147619,0,-0.0226966056254416,20.3856407820425,8,0,15029.7250464507,-15029.8540196052,1.54500284147619,1.5418159808907,1.54170849065861,0.000107490232089669,-0.0496774165109791,0.00297188012131815,1.54500284147619,0,267.161443506003,60.6481711487664,5.8711500344287e-10,1,0.986608881473488,0,2.90704685363963e-05,0.000214980464179337,0,0,0
113.97,9499.9776558864,1.54500762829287,9500,9499.97952162769,1.63525262482722,1.54500762829287,0,-0.01930035101132,20.3855339304367,8,0,15029.7459819914,-15029.855655971,1.54500762829287,1.5418159808907,1.54171263810569,0.000103342785005456,-0.0465573585610716,0.00298496183215953,1.54500762829287,0,267.161443506003,60.6481711487664,5.21684316869169e-10,1,0.986608846116555,0,2.98481768044034e-05,0.000206685570010912,0,0,0
113.985,9499.97736638113,1.54501246772913,9500,9499.97903809751,1.63528026234145,1.54501246772913,0,-0.0159160197153401,20.3854265406202,8,0,15029.7673739197,-15029.8578164805,1.54501246772913,1.5418159808907,1.54171693422734,9.9046663354363e-05,-0.0433893404329451,0.00299839351172151,1.54501246772913,0,267.161443506003,60.6481711487664,4.56175153116644e-10,1,0.986608816050331,0,3.05529311293018e-05,0.000198093326708726,0,0,0
114,9499.97712764084,1.54501734902797,9500,9499.97860485132,1.635306985595,1.54501734902797,0,-0.0125520811760101,20.3853188458501,7,0,15029.7891806453,-15029.8605076703,1.54501734902797,1.5418159808907,1.54172136798742,9.46129032723952e-05,-0.0401805669230576,0.00301214233072969,1.54501734902797,0,267.161443506003,60.6481711487664,8.82868702658149e-10,1,0.986608791256242,0,3.11843932725431e-05,0.00018922580654479,0,0,0
114.015,9499.97693935962,1.54502226150269,9500,9499.97822201376,1.6353327537095,1.54502226150269,0,-0.00921150672491139,20.3852110642931,7,0,15029.8113307921,-15029.8636750486,1.54502226150269,1.5418159808907,1.54172592823855,9.00526521459e-05,-0.0369382148992921,0.00302617530770234,1.54502226150269,0,267.161443506003,60.6481711487664,7.44506588001572e-10,1,0.986608771702521,0,3.17423856399657e-05,0.0001801053042918,0,0,0
114.03,9499.97680118702,1.54502719489115,9500,9499.9778895979,1.63535752854648,1.54502719489115,0,-0.00590255425800511,20.3851034163491,7,0,15029.8337857997,-15029.8673269802,1.54502719489115,1.5418159808907,1.54173060358109,8.53773096081145e-05,-0.0336695191189999,0.00304045938124032,1.54502719489115,0,267.161443506003,60.6481711487664,5.95879739127436e-10,1,0.98660875735277,0,3.22268877024356e-05,0.000170754619216229,0,0,0
114.045,9499.9767126487,1.54503213853266,9500,9499.97760752262,1.63538127435018,1.54503213853266,0,-0.00263169286851262,20.3849961256369,7,0,15029.8564940267,-15029.8714485838,1.54503213853266,1.5418159808907,1.54173538281007,8.05980806293238e-05,-0.0303815033626081,0.00305496148070642,1.54503213853266,0,267.161443506003,60.6481711487664,4.48189781853215e-10,1,0.986608748157729,0,3.26380156101536e-05,0.000161196161258648,0,0,0
114.06,9499.97667317331,1.54503708195609,9500,9499.97737560486,1.63540395801326,1.54503708195609,0,0.000596381231099884,20.3848894398196,6,0,15029.8793966814,-15029.8760077536,1.54503708195609,1.5418159808907,1.54174025465187,7.57262388306756e-05,-0.0270811404058529,0.00306964858773099,1.54503708195609,0,267.161443506003,60.6481711487664,6.9570128522058e-10,1,0.98660874405806,0,3.29760400374912e-05,0.000151452477661351,0,0,0
114.075,9499.97668211903,1.54504201492427,9500,9499.97719356094,1.63542554912138,1.54504201492427,0,0.00377187277214778,20.3847835117824,6,0,15029.902462054,-15029.881028441,1.54504201492427,1.5418159808907,1.54174520777678,7.07731139129031e-05,-0.0237753447934621,0.00308448780574786,1.54504201492427,0,267.161443506003,60.6481711487664,3.50674113531165e-10,1,0.986608744987107,0,3.32413714456692e-05,0.000141546227825806,0,0,0
114.09,9499.97673869712,1.54504692714353,9500,9499.97706101438,1.63544601982983,1.54504692714353,0,0.00689110639966572,20.3846785840489,6,0,15029.9256274328,-15029.8864688191,1.54504692714353,1.5418159808907,1.54175023097573,6.57499149694374e-05,-0.0204708702427665,0.00309944642289841,1.54504692714353,0,267.161443506003,60.6481711487664,2.35914770166342e-10,1,0.986608750862957,0,3.34345587353901e-05,0.000131499829938875,0,0,0
114.105,9499.97684206372,1.54505180913502,9500,9499.97697748183,1.63546534528929,1.54505180913502,0,0.00995089968246193,20.3845749819406,5,0,15029.9488373011,-15029.8922914551,1.54505180913502,1.5418159808907,1.5417553127557,6.06681349972771e-05,-0.0171745520311362,0.00311449197432933,1.54505180913502,0,267.161443506003,60.6481711487664,8.01222599452715e-10,1,0.986608761597971,0,3.35563073061707e-05,0.000121336269994554,0,0,0
114.12,9499.97699132721,1.54505665159239,9500,9499.97694238653,1.6354835033857,1.54505665159239,0,0.0129394009550885,20.3844725008817,6,0,15029.9720685312,-15029.898540568,1.54505665159239,1.5418159808907,1.54176044169616,5.55391945400441e-05,-0.0138930913966795,0.00312959231261711,1.54505665159239,0,267.161443506003,60.6481711487664,6.85116356242104e-10,1,0.986608777099554,0,3.36074598430436e-05,0.000111078389080088,0,0,0
114.135,9499.97718541823,1.54506144494201,9500,9499.97695507012,1.63550047450953,1.54506144494201,0,0.0158580862849254,20.3843717284014,6,0,15029.995247766,-15029.9051344129,1.54506144494201,1.5418159808907,1.54176560669981,5.03741908854938e-05,-0.0106329104565069,0.00314471566954648,1.54506144494201,0,267.161443506003,60.6481711487664,8.84990526169296e-10,1,0.986608797256644,0,3.35889727274274e-05,0.000100748381770988,0,0,0
114.15,9499.97742328952,1.54506618082754,9500,9499.97701476771,1.63551624225005,1.54506618082754,0,0.0187023738060937,20.3842726790578,7,0,15030.0183275905,-15029.9120516108,1.54506618082754,1.5418159808907,1.54177079627591,4.51846147846435e-05,-0.00740058162376082,0.00315983070727382,1.54506618082754,0,267.161443506003,60.6481711487664,5.23798837911198e-10,1,0.986608821960484,0,3.35019637851541e-05,9.03692295692871e-05,0,0,0
114.165,9499.97770382513,1.54507085042355,9500,9499.97712064124,1.63553079262843,1.54507085042355,0,0.0214638963874775,20.3841755739532,7,0,15030.0412836987,-15029.9193154015,1.54507085042355,1.5418159808907,1.54177599941976,3.99814709384216e-05,-0.00420230259904195,0.00317490659097714,1.54507085042355,0,267.161443506003,60.6481711487664,6.62996269340943e-10,1,0.986608851095175,0,3.33476510885333e-05,7.99629418768433e-05,0,0,0
114.18,9499.97802578357,1.54507544468871,9500,9499.97727178064,1.63554411412325,1.54507544468871,0,0.0241394669571814,20.3840805700743,7,0,15030.0640596587,-15029.9268874638,1.54507544468871,1.5418159808907,1.54178120550867,3.47753820248986e-05,-0.00104396219650754,0.00318991303396698,1.54507544468871,0,267.161443506003,60.6481711487664,7.89445569652933e-10,1,0.986608884531785,0,3.31273645957086e-05,6.95507640497972e-05,0,0,0
114.195,9499.97838787558,1.54507995531629,9500,9499.97746718992,1.63555619807663,1.54507995531629,0,0.0267248976233424,20.3839878309679,7,0,15030.0866112962,-15029.9347474206,1.54507995531629,1.5418159808907,1.54178640385192,2.95770387768179e-05,0.00206858682500555,0.00320482034803505,1.54507995531629,0,267.161443506003,60.6481711487664,9.12287454829897e-10,1,0.986608922136418,0,3.28425524116494e-05,5.91540775536359e-05,0,0,0
114.21,9499.97878874904,1.54508437433083,9500,9499.97770579712,1.63556703850805,1.54508437433083,0,0.0292142126872415,20.3838975061026,8,0,15030.1089067876,-15029.9428974053,1.54508437433083,1.5418159808907,1.54179158391894,2.43969717541592e-05,0.00512966536006981,0.00321959949662029,1.54508437433083,0,267.161443506003,60.6481711487664,4.54391937465614e-10,1,0.986608963768653,0,3.24947801222386e-05,4.87939435083184e-05,0,0,0
114.225,9499.97922696223,1.54508869407713,9500,9499.97798645765,1.63557663208439,1.54508869407713,0,0.0316076428384531,20.3838097556155,8,0,15030.1308836318,-15029.9512736057,1.54508869407713,1.5418159808907,1.54179673537132,1.92455193810392e-05,0.0081337800004915,0.0032342221476753,1.54508869407713,0,267.161443506003,60.6481711487664,5.0037513285639e-10,1,0.986609009278761,0,3.20857125508667e-05,3.84910387620785e-05,0,0,0
114.24,9499.97970107687,1.54509290762707,9500,9499.97830794992,1.63558497828666,1.54509290762707,0,0.0339001856284521,20.3837247055095,8,0,15030.1525133381,-15029.9598759572,1.54509290762707,1.5418159808907,1.54180184788167,1.4133009026418e-05,0.0110755167770648,0.00324866071832319,1.54509290762707,0,267.161443506003,60.6481711487664,5.48893524478926e-10,1,0.986609058517372,0,3.16171325327463e-05,2.8266018052836e-05,0,0,0
114.255,9499.98020957966,1.54509700786223,9500,9499.97866899618,1.63559207893806,1.54509700786223,0,0.0360886155563811,20.3836424911713,8,0,15030.1737563866,-15029.9686832691,1.54509700786223,1.5418159808907,1.54180691161891,9.06927178534467e-06,0.0139498312046217,0.00326288842796293,1.54509700786223,0,267.161443506003,60.6481711487664,5.95541981253424e-10,1,0.986609111327322,0,3.10909017200434e-05,1.81385435706893e-05,0,0,0
114.27,9499.98075090889,1.54510098797682,9500,9499.97906825765,1.63559793837034,1.54510098797682,0,0.0381699465029394,20.3835632406985,8,0,15030.1945745487,-15029.9776742811,1.54510098797682,1.5418159808907,1.5418119170145,4.06387619444892e-06,0.0167518943692416,0.00327687933373695,1.54510098797682,0,267.161443506003,60.6481711487664,6.40266352958239e-10,1,0.986609167546424,0,3.05089716672313e-05,8.12775238889785e-06,0,0,0
114.285,9499.98132345809,1.54510484154863,9500,9499.97950433775,1.63560256338635,1.54510484154863,0,0.0401414801471358,20.3834870734225,8,0,15030.2149311996,-15029.9868277017,1.54510484154863,1.5418159808907,1.54181685474722,-8.73856526473205e-07,0.0194770936076161,0.0032906083709872,1.54510484154863,0,267.161443506003,60.6481711487664,6.83002245218329e-10,1,0.986609227007838,0,2.98733769910076e-05,-1.74771305294641e-06,0,0,0
114.3,9499.98192558029,1.54510856253618,9500,9499.97997578552,1.63560596321786,1.54510856253618,0,0.0420008007344231,20.3834141000193,8,0,15030.2347913264,-15029.9961222456,1.54510856253618,1.5418159808907,1.54182171576327,-5.73487257504723e-06,0.0221210343236873,0.00330405139063315,1.54510856253618,0,267.161443506003,60.6481711487664,7.23690678931543e-10,1,0.986609289540521,0,2.91862323134051e-05,-1.14697451500945e-05,0,0,0
114.315,9499.9825555923,1.54511214529182,9500,9499.98048109921,1.63560814947469,1.54511214529182,0,0.0437457789288012,20.3833444222785,8,0,15030.2541216023,-15030.005536686,1.54511214529182,1.5418159808907,1.54182649128773,-1.05103970280407e-05,0.0246795449710306,0.00331718519517419,1.54511214529182,0,267.161443506003,60.6481711487664,7.62277358513882e-10,1,0.986609354969667,0,2.84497286049401e-05,-2.10207940560814e-05,0,0,0
114.33,9499.98321177898,1.54511558456934,9500,9499.98101873003,1.6356091360871,1.54511558456934,0,0.0453745736401478,20.3832781329892,8,0,15030.2728904441,-15030.0150499016,1.54511558456934,1.5418159808907,1.5418311728379,-1.5191947201787e-05,0.0271486833204688,0.00332998757304641,1.54511558456934,0,267.161443506003,60.6481711487664,7.98714574435982e-10,1,0.986609423117151,0,2.76661179676729e-05,-3.03838944035739e-05,0,0,0
114.345,9499.98389239759,1.54511887551095,9500,9499.98158708608,1.63560893924173,1.54511887551095,0,0.0468856190707788,20.3832153162707,8,0,15030.2910679659,-15030.0246409043,1.54511887551095,1.5418159808907,1.54183575224364,-1.9771352940845e-05,0.0295247433799137,0.00334243732613186,1.54511887551095,0,267.161443506003,60.6481711487664,8.3296003241301e-10,1,0.986609493801985,0,2.68377272418796e-05,-3.954270588169e-05,0,0,0
114.36,9499.98459568188,1.54512201364807,9500,9499.98218453637,1.63560757731191,1.54512201364807,0,0.0482776220039808,20.3831560476036,8,0,15030.3086260023,-15030.0342888777,1.54512201364807,1.5418159808907,1.54184022166371,-2.42407730106642e-05,0.0318042624198044,0.00335451430339071,1.54512201364807,0,267.161443506003,60.6481711487664,8.64977146089231e-10,1,0.986609566840735,0,2.59669280280317e-05,-4.84815460213284e-05,0,0,0
114.375,9499.98531984621,1.5451249949174,9500,9499.98280941487,1.63560507078431,1.5451249949174,0,0.0495495682228305,20.383100393532,8,0,15030.3255381993,-15030.043973231,1.5451249949174,1.5418159808907,1.54184457358785,-2.85926971519412e-05,0.0339840267664114,0.00336619942100332,1.5451249949174,0,267.161443506003,60.6481711487664,8.9473328082701e-10,1,0.986609642047958,0,2.50561499157698e-05,-5.71853943038825e-05,0,0,0
114.39,9499.98606308973,1.54512781561233,9500,9499.98346002453,1.63560144218227,1.54512781561233,0,0.0507006873508582,20.3830484127568,8,0,15030.3417798042,-15030.0536735895,1.54512781561233,1.5418159808907,1.54184880087411,-3.28199834165321e-05,0.0360610765014335,0.00337747468846542,1.54512781561233,0,267.161443506003,60.6481711487664,9.22203997823856e-10,1,0.986609719236627,0,2.41078692695407e-05,-6.56399668330643e-05,0,0,0
114.405,9499.98682360004,1.54513047241347,9500,9499.98413464142,1.63559671598504,1.54513047241347,0,0.0517304694786787,20.3830001555228,8,0,15030.3573278247,-15030.0633698585,1.54513047241347,1.5418159808907,1.54185289674413,-3.6915853432351e-05,0.0380327097389988,0.00338832322963671,1.54513047241347,0,267.161443506003,60.6481711487664,9.47367053762133e-10,1,0.986609798218518,0,2.31245935846669e-05,-7.38317068647021e-05,0,0,0
114.42,9499.98759955708,1.54513296238633,9500,9499.98483151866,1.63559091854712,1.54513296238633,0,0.0526386599170719,20.3829556637131,8,0,15030.372161033,-15030.0730422576,1.54513296238633,1.5418159808907,1.54185685479126,-4.08739005577363e-05,0.0398964841057442,0.00339872929674981,1.54513296238633,0,267.161443506003,60.6481711487664,9.70206205875105e-10,1,0.986609878804611,0,2.21088725460561e-05,-8.17478011154726e-05,0,0,0
114.435,9499.98838913698,1.54513528296296,9500,9499.98554889041,1.63558407801474,1.54513528296296,0,0.0534252441174466,20.3829149712893,8,0,15030.3862598968,-15030.0826713376,1.54513528296296,1.5418159808907,1.54186066899926,-4.4688108566282e-05,0.041650217813031,0.00340867828939554,1.54513528296296,0,267.161443506003,60.6481711487664,9.90710626524982e-10,1,0.98660996080549,0,2.10632804846789e-05,-8.93762171325641e-05,0,0,0
114.45,9499.98919051564,1.54513743196274,9500,9499.98628497582,1.63557622424047,1.54513743196274,0,0.0540924302932879,20.3828781057831,9,0,15030.3995959561,-15030.0922160904,1.54513743196274,1.5418159808907,1.54186433373749,-4.83528467878358e-05,0.0432919898750368,0.00341815676561364,1.54513743196274,0,267.161443506003,60.6481711487664,4.45248971350719e-10,1,0.986610044031715,0,1.99904081903401e-05,-9.67056935756716e-05,0,0,0
114.465,9499.9900019021,1.54513940758068,9500,9499.98703798278,1.63556738869702,1.54513940758068,0,0.0546367554798368,20.3828450814255,9,0,15030.4121746604,-15030.101701644,1.54513940758068,1.5418159808907,1.54186784377036,-5.18628796593035e-05,0.0448201390178803,0.0034271524492993,1.54513940758068,0,267.161443506003,60.6481711487664,4.54330973307168e-10,1,0.986610128297287,0,1.88928724953463e-05,-0.000103725759318607,0,0,0
114.48,9499.99082145343,1.54514120801071,9500,9499.98780611952,1.63555760419378,1.54514120801071,0,0.0550606450453946,20.3828159173953,9,0,15030.4239694442,-15030.1110876511,1.54514120801071,1.5418159808907,1.54187119445165,-5.52135609543924e-05,0.0462333757319916,0.0034356542419222,1.54514120801071,0,267.161443506003,60.6481711487664,4.60310803364618e-10,1,0.986610213410813,0,1.77732825406007e-05,-0.000110427121908785,0,0,0
114.495,9499.99164736311,1.54514283238295,9500,9499.988587581,1.63554690522053,1.54514283238295,0,0.0553651677089511,20.3827906113655,9,0,15030.4349687582,-15030.1203564895,1.54514283238295,1.5418159808907,1.5418743812541,-5.84003634056529e-05,0.0475305003071143,0.00344365221906547,1.54514283238295,0,267.161443506003,60.6481711487664,4.6525037786174e-10,1,0.986610299184677,0,1.66342701937161e-05,-0.000116800726811306,0,0,0
114.51,9499.99247784062,1.54514428019247,9500,9499.98938056178,1.63553532763061,1.54514428019247,0,0.0555516103291955,20.3827691533499,9,0,15030.4451628367,-15030.1294910812,1.54514428019247,1.5418159808907,1.54187740006014,-6.14191694396915e-05,0.0487105727212868,0.00345113764065264,1.54514428019247,0,267.161443506003,60.6481711487664,4.6915935712154e-10,1,0.986610385432929,0,1.5478464005847e-05,-0.000122838338879383,0,0,0
114.525,9499.99331111478,1.54514555126447,9500,9499.99018326031,1.63552290853325,1.54514555126447,0,0.0556214556488254,20.3827515264926,9,0,15030.4545435361,-15030.1384748571,1.54514555126447,1.5418159808907,1.54188024717854,-6.42662878427291e-05,0.0497729179123561,0.00345810294945528,1.54514555126447,0,267.161443506003,60.6481711487664,4.72046816091324e-10,1,0.986610471971622,0,1.43084945536387e-05,-0.000128532575685458,0,0,0
114.54,9499.99414543661,1.54514664574677,9500,9499.99099388289,1.63550968618905,1.54514664574677,0,0.0555763744438545,20.3827377072635,9,0,15030.4631043094,-15030.1472917765,1.54514664574677,1.5418159808907,1.54188291934866,-6.69384579672361e-05,0.0507171261549098,0.00346454177200441,1.54514664574677,0,267.161443506003,60.6481711487664,4.73922854174274e-10,1,0.986610558619121,0,1.31269724985561e-05,-0.000133876915934472,0,0,0
114.555,9499.99497908223,1.54514756410788,9500,9499.99181064743,1.63549569990942,1.54514756410788,0,0.0554182219992258,20.382727665533,9,0,15030.4708402109,-15030.155926351,1.54514756410788,1.5418159808907,1.54188541373692,-6.94328462245153e-05,0.0515430493570641,0.00347044890962876,1.54514756410788,0,267.161443506003,60.6481711487664,4.74800205058074e-10,1,0.986610645196392,0,1.1936496455256e-05,-0.000138865692449031,0,0,0
114.57,9499.99581035556,1.54514830713486,9500,9499.99263178691,1.63548098995937,1.54514830713486,0,0.0551490340864823,20.3827213646496,9,0,15030.4777478963,-15030.1643636684,1.54514830713486,1.5418159808907,1.54188772793513,-7.17470444362434e-05,0.0522507945819927,0.00347582033303363,1.54514830713486,0,267.161443506003,60.6481711487664,4.74692334166805e-10,1,0.986610731527292,0,1.07396431880957e-05,-0.000143494088872487,0,0,0
114.585,9499.99663759107,1.54514887592863,9500,9499.99345555271,1.63546559746232,1.54514887592863,0,0.0547710216699489,20.382718761573,9,0,15030.4838256134,-15030.1725894129,1.54514887592863,1.5418159808907,1.54188985995797,-7.38790672698553e-05,0.0528407163200948,0.00348065317246827,1.54514887592863,0,267.161443506003,60.6481711487664,4.73613877698604e-10,1,0.986610817438849,0,9.53895743638355e-06,-0.000147758134539711,0,0,0
114.6,9499.99745915639,1.54514927193302,9500,9499.99428021772,1.63544956430616,1.54514927193302,0,0.0542865871303773,20.3827198062793,9,0,15030.4890733475,-15030.1805899185,1.54514927193302,1.5418159808907,1.54189180822119,-7.58273304966028e-05,0.0533134082978144,0.00348494570331464,1.54514927193302,0,267.161443506003,60.6481711487664,4.71583130546259e-10,1,0.986610902761535,0,8.33696244550985e-06,-0.000151654660993206,0,0,0
114.615,9499.9982734552,1.54514949691885,9500,9499.99510407942,1.6354329330508,1.54514949691885,0,0.0536983114417816,20.3827244421374,9,0,15030.4934927591,-15030.1883521794,1.54514949691885,1.5418159808907,1.54189357154483,-7.75906541325977e-05,0.0536696948719558,0.00348869733641512,1.54514949691885,0,267.161443506003,60.6481711487664,4.68617509472494e-10,1,0.986610987329567,0,7.13613490055387e-06,-0.000155181308265195,0,0,0
114.63,9499.99907892987,1.54514955298618,9500,9499.99592546277,1.63541574683399,1.54514955298618,0,0.0530089531442884,20.3827326058914,9,0,15030.4970872053,-15030.1958638775,1.54514955298618,1.5418159808907,1.54189514914152,-7.91682508207714e-05,0.0539106240056828,0.00349190859712037,1.54514955298618,0,267.161443506003,60.6481711487664,4.64737504520092e-10,1,0.986611070981178,0,5.938916924908e-06,-0.000158336501641543,0,0,0
114.645,9499.99987406417,1.54514944255905,9500,9499.99674272319,1.63539804927715,1.54514944255905,0,0.0522214427955577,20.3827442278047,9,0,15030.4998617274,-15030.2031134017,1.54514944255905,1.5418159808907,1.54189654061139,-8.0559720691431e-05,0.0540374605106723,0.00349458110973658,1.54514944255905,0,267.161443506003,60.6481711487664,4.59964337422099e-10,1,0.986611153558902,0,4.74770783776002e-06,-0.000161119441382862,0,0,0
114.66,9500.00065738581,1.54514916837913,9500,9499.99755424934,1.63537988439048,1.54514916837913,0,0.0513388761541884,20.3827592318264,9,0,15030.5018230303,-15030.210089865,1.54514916837913,1.5418159808907,1.54189774593561,-8.17650449158602e-05,0.0540516799257321,0.00349671757826357,1.54514916837913,0,267.161443506003,60.6481711487664,4.54321717778432e-10,1,0.986611234909836,0,3.56485459129807e-06,-0.00016353008983172,0,0,0
114.675,9500.00142746895,1.54514873350096,9500,9499.99835846595,1.63536129647752,1.54514873350096,0,0.050364509298729,20.3827775357221,9,0,15030.502979472,-15030.2167831233,1.54514873350096,1.5418159808907,1.54189876546698,-8.27845762814139e-05,0.0539549628642743,0.00349832176282966,1.54514873350096,0,267.161443506003,60.6481711487664,4.47833647818299e-10,1,0.986611314885902,0,2.39265336610117e-06,-0.000165569152562828,0,0,0
114.69,9500.00218293659,1.54514814124944,9500,9499.99915383644,1.63534233003974,1.54514814124944,0,0.0492997724940028,20.3827990495478,8,0,15030.5033515009,-15030.2232054973,1.54514814124944,1.5418159808907,1.54189959993975,-8.36190490498545e-05,0.0537491893245735,0.0034993984568444,1.54514814124944,0,267.161443506003,60.6481711487664,9.98441726103478e-10,1,0.986611393344093,0,1.2333448993207e-06,-0.000167238098099709,0,0,0
114.705,9500.00292243318,1.54514739524653,9500,9499.99993886561,1.63532302968103,1.54514739524653,0,0.0481521792740752,20.3828236846466,8,0,15030.5029289314,-15030.2293041061,1.54514739524653,1.5418159808907,1.5419002504438,-8.42695531064752e-05,0.053436433212459,0.0034999534620491,1.54514739524653,0,267.161443506003,60.6481711487664,9.75374115795673e-10,1,0.986611470143629,0,8.91095255362018e-08,-0.00016853910621295,0,0,0
114.72,9500.00364471587,1.54514649973874,9500,9500.00071209444,1.63530344020746,1.54514649973874,0,0.0469235885600235,20.3828513328106,8,0,15030.5017373151,-15030.2350939379,1.54514649973874,1.5418159808907,1.54190071824734,-8.47373566468246e-05,0.0530188434837297,0.00349999356133559,1.54514649973874,0,267.161443506003,60.6481711487664,9.5540150176643e-10,1,0.986611545155436,0,-1.03792963512817e-06,-0.000169474713293649,0,0,0
114.735,9500.0043485697,1.54514545866566,9500,9500.00147211994,1.63528360609678,1.54514545866566,0,0.0456176441581352,20.3828818952463,8,0,15030.499789979,-15030.2405676141,1.54514545866566,1.5418159808907,1.54190100524972,-8.50243590191369e-05,0.0524989198704086,0.00349952649299978,1.54514545866566,0,267.161443506003,60.6481711487664,9.33766826954973e-10,1,0.986611618253335,0,-2.14572572510008e-06,-0.000170048718038274,0,0,0
114.75,9500.00503283436,1.54514427621174,9500,9500.00221758785,1.63526357164151,1.54514427621174,0,0.0442380920361815,20.3829152685278,8,0,15030.4971016545,-15030.2457185795,1.54514427621174,1.5418159808907,1.54190111368839,-8.51327976909566e-05,0.0518793277789832,0.00349856091642349,1.54514427621174,0,267.161443506003,60.6481711487664,9.1055336513166e-10,1,0.986611689316826,0,-3.23230483600945e-06,-0.000170265595381913,0,0,0
