time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
114.765,9500.00569640574,1.5451429568385,9500,9500.00294719417,1.63524338087347,1.5451429568385,0,0.0427888063489918,20.3829513439278,8,0,15030.4936885982,-15030.2505410759,1.5451429568385,1.5418159808907,1.54190104610642,-8.5065215723823e-05,0.0511628842559212,0.00349710637924728,1.5451429568385,0,267.161443506003,60.6481711487664,8.8582902326957e-10,1,0.986611758231239,0,-4.29576634219941e-06,-0.000170130431447646,0,0,0
114.78,9500.00633823784,1.54514150525547,9500,9500.00365968672,1.63522307748694,1.54514150525547,0,0.0412737690552567,20.3829900080653,8,0,15030.4895684654,-15030.2550301312,1.54514150525547,1.5418159808907,1.54190080535051,-8.48244598095071e-05,0.0503525471648991,0.00349517328439329,1.54514150525547,0,267.161443506003,60.6481711487664,8.59666244929302e-10,1,0.986611824887946,0,-5.33428241200617e-06,-0.000169648919619014,0,0,0
114.795,9500.00695734437,1.54513992642334,9500,9500.00435386672,1.63520270475848,1.54513992642334,0,0.0396970703483056,20.3830311428566,8,0,15030.4847603302,-15030.2591815772,1.54513992642334,1.5418159808907,1.54190039455303,-8.44136623343594e-05,0.0494514080455682,0.00349277285730789,1.54513992642334,0,267.161443506003,60.6481711487664,8.32138205199122e-10,1,0.986611889184517,0,-6.34610704386418e-06,-0.000168827324668719,0,0,0
114.81,9500.00755280043,1.54513822551778,9500,9500.0050285905,1.63518230546522,1.54513822551778,0,0.0380628840166634,20.3830746263108,8,0,15030.4792845251,-15030.2629920286,1.54513822551778,1.5418159808907,1.54189981713173,-8.3836241029589e-05,0.0484626867128991,0.00348991710913815,1.54513822551778,0,267.161443506003,60.6481711487664,8.0332159131093e-10,1,0.986611951024895,0,-7.32957664517642e-06,-0.000167672482059178,0,0,0
114.825,9500.00812374369,1.5451364079087,9500,9500.00568277105,1.63516192180239,1.5451364079087,0,0.036375452772132,20.3831203329908,8,0,15030.4731625476,-15030.2664588737,1.5451364079087,1.5418159808907,1.54189907678152,-8.30958908235591e-05,0.0473897268097323,0.00348661879964782,1.5451364079087,0,267.161443506003,60.6481711487664,7.73295139157286e-10,1,0.986612010319526,0,-8.2831025547403e-06,-0.000166191781647118,0,0,0
114.84,9500.00866937548,1.54513447914203,9500,9500.00631537962,1.63514159530181,1.54513447914203,0,0.0346390755181086,20.3831681344169,8,0,15030.46641698,-15030.2695802663,1.54513447914203,1.5418159808907,1.54189817746678,-8.21965760824384e-05,0.0462359910287278,0.00348289140349819,1.54513447914203,0,267.161443506003,60.6481711487664,7.4213802346421e-10,1,0.986612066985465,0,-9.20518674529802e-06,-0.000164393152164877,0,0,0
114.855,9500.00918896161,1.54513244489257,9500,9500.00692544707,1.63512136675256,1.54513244489257,0,0.0328580764013329,20.3832179000895,8,0,15030.4590712734,-15030.2723550856,1.54513244489257,1.5418159808907,1.54189712342449,-8.11425337927663e-05,0.0450050555135404,0.0034787490694628,1.54513244489257,0,267.161443506003,60.6481711487664,7.09932784758039e-10,1,0.986612120946463,0,-1.00944159056038e-05,-0.000162285067585533,0,0,0
114.87,9500.00968183276,1.54513031097349,9500,9500.00751206516,1.63510127612443,1.54513031097349,0,0.0310368102933023,20.3832694972894,8,0,15030.4511497927,-15030.2747829498,1.54513031097349,1.5418159808907,1.54189591914046,-7.99382497582712e-05,0.0437006032184159,0.00347420658230528,1.54513031097349,0,267.161443506003,60.6481711487664,6.76761231623773e-10,1,0.986612172133008,0,-1.09494667517307e-05,-0.000159876499516542,0,0,0
114.885,9500.01014738491,1.54512808327981,9500,9500.00807438756,1.63508136249597,1.54512808327981,0,0.0291796262743331,20.3833227922973,8,0,15030.4426775562,-15030.2768641634,1.54512808327981,1.5418159808907,1.54189456935727,-7.85884665750469e-05,0.0423264155714154,0.003469279322267,1.54512808327981,0,267.161443506003,60.6481711487664,6.42707074978485e-10,1,0.986612220482371,0,-1.17691050518509e-05,-0.000157176933150094,0,0,0
114.9,9500.01058507931,1.54512576781798,9500,9500.00861163073,1.63506166398581,1.54512576781798,0,0.0272908862953838,20.3833776497584,8,0,15030.4336803707,-15030.2785997465,1.54512576781798,1.5418159808907,1.54189307903955,-7.7098148854482e-05,0.0408863635943975,0.00346398322499367,1.54512576781798,0,267.161443506003,60.6481711487664,6.07854318251464e-10,1,0.986612265938601,0,-1.25521888549862e-05,-0.000154196297708964,0,0,0
114.915,9500.0109944426,1.54512337065875,9500,9500.0091230746,1.63504221768933,1.54512337065875,0,0.0253749350560394,20.3834339336957,8,0,15030.4241846149,-15030.2799913888,1.54512337065875,1.5418159808907,1.54189145337668,-7.54724859783895e-05,0.0393843975001415,0.00345833474000893,1.54512337065875,0,267.161443506003,60.6481711487664,5.72286379306576e-10,1,0.986612308452537,0,-1.32976673687946e-05,-0.000150944971956779,0,0,0
114.93,9500.01137506663,1.54512089794938,9500,9500.00960806301,1.63502305961816,1.54512089794938,0,0.0234361079362634,20.3834915072455,8,0,15030.4142172942,-15030.28104146,1.54512089794938,1.5418159808907,1.5418896977562,-7.37168655042808e-05,0.0378245367129037,0.00345235078969297,1.54512089794938,0,267.161443506003,60.6481711487664,5.36086822194162e-10,1,0.986612347981791,0,-1.40045864853722e-05,-0.000147433731008562,0,0,0
114.945,9500.01172660825,1.54511835588604,9500,9500.01006600408,1.63500422464402,1.54511835588604,0,0.0214787131822342,20.3835502332493,8,0,15030.4038059111,-15030.2817529806,1.54511835588604,1.5418159808907,1.54188781775591,-7.18368652168344e-05,0.0362108592799057,0.00344604872577455,1.54511835588604,0,267.161443506003,60.6481711487664,4.99339503510889e-10,1,0.986612384490727,0,-1.46720816294188e-05,-0.000143673730433669,0,0,0
114.96,9500.01204878894,1.54511575071893,9500,9500.01049637041,1.6349857464455,1.54511575071893,0,0.0195070358881437,20.3836099741376,8,0,15030.3929784883,-15030.2821296234,1.54511575071893,1.5418159808907,1.5418858191211,-6.98382304036294e-05,0.0345474918546133,0.00343944628904131,1.54511575071893,0,267.161443506003,60.6481711487664,4.62127840673011e-10,1,0.986612417950419,0,-1.52993844042548e-05,-0.000139676460807259,0,0,0
114.975,9500.01234139448,1.54511308873627,9500,9500.01089869908,1.63496765745873,1.54511308873627,0,0.0175271827791967,20.3836705906785,7,0,15030.3817532894,-15030.2821549502,1.54511308873627,1.5418159808907,1.54188370775094,-6.7726860244699e-05,0.0328385994815516,0.0034325615660594,1.54511308873627,0,267.161443506003,60.6481711487664,9.6052903671582e-10,1,0.986612448338618,0,-1.58858196339651e-05,-0.000135453720489398,0,0,0
114.99,9500.01260430222,1.54511037623891,9500,9500.01127259163,1.63494998883054,1.54511037623891,0,0.0155394668258277,20.383731949054,7,0,15030.370180459,-15030.2818773273,1.54511037623891,1.5418159808907,1.5418814896902,-6.55087995073966e-05,0.0310883762458674,0.00342541294722411,1.54511037623891,0,267.161443506003,60.6481711487664,8.84982832982001e-10,1,0.986612475642588,0,-1.64308076566755e-05,-0.000131017599014793,0,0,0
115.005,9500.01283739423,1.5451076191946,9500,9500.01161772107,1.63493277019132,1.5451076191946,0,0.0135498391185785,20.383793918186,7,0,15030.3582764137,-15030.2812793538,1.5451076191946,1.5418159808907,1.54187917128064,-6.31903899379616e-05,0.0293011426581962,0.00341801908377861,1.5451076191946,0,267.161443506003,60.6481711487664,7.97798348141076e-10,1,0.98661249985008,0,-1.69338689131049e-05,-0.000126380779875923,0,0,0
115.02,9500.01304064181,1.54510482412103,9500,9500.01193381462,1.63491603004093,1.54510482412103,0,0.0115625476607531,20.3838563576755,7,0,15030.3460713749,-15030.2803671118,1.54510482412103,1.5418159808907,1.54187675869692,-6.07778062182707e-05,0.0274810624596975,0.00341039884276771,1.54510482412103,0,267.161443506003,60.6481711487664,7.10204997320651e-10,1,0.986612520958115,0,-1.73946090229471e-05,-0.000121555612436541,0,0,0
115.035,9500.01321408003,1.54510199748524,9500,9500.01222066272,1.63489979547727,1.54510199748524,0,0.00958173541131948,20.3839191289362,7,0,15030.3335956719,-15030.2791473881,1.54510199748524,1.5418159808907,1.54187425822778,-5.82773370798595e-05,0.0256323113385455,0.00340257126870739,1.54510199748524,0,267.161443506003,60.6481711487664,6.22475862563298e-10,1,0.986612538970334,0,-1.78127196432953e-05,-0.000116554674159719,0,0,0
115.05,9500.01335780606,1.54509914567889,9500,9500.01247811923,1.6348840921457,1.54509914567889,0,0.00761144049335021,20.3839820957241,7,0,15030.3208795393,-15030.2776274706,1.54509914567889,1.5418159808907,1.54187167626904,-5.5695378339049e-05,0.0237590760844626,0.0033945555448679,1.54509914567889,0,267.161443506003,60.6481711487664,5.34797973259269e-10,1,0.98661255389683,0,-1.81879909382232e-05,-0.000111390756678098,0,0,0
115.065,9500.01347197767,1.54509627498441,9500,9500.01270610107,1.63486894419984,1.54509627498441,0,0.0056555762329181,20.3840451248455,7,0,15030.3079529541,-15030.2758150986,1.54509627498441,1.5418159808907,1.54186901931831,-5.30384276142826e-05,0.021865547304757,0.0033863709489457,1.54509627498441,0,267.161443506003,60.6481711487664,4.47357626974303e-10,1,0.986612565753986,0,-1.85202990889977e-05,-0.000106076855228565,0,0,0
115.08,9500.01355681131,1.54509339159232,9500,9500.01290458756,1.63485437427048,1.54509339159232,0,0.00371621845636696,20.3841080672305,6,0,15030.2948545619,-15030.2737371218,1.54509339159232,1.5418159808907,1.54186629394706,-5.0313056366269e-05,0.0199559091646746,0.00337803681435565,1.54509339159232,0,267.161443506003,60.6481711487664,8.23698773551193e-10,1,0.986612574564283,0,-1.88096140130156e-05,-0.000100626112732538,0,0,0
115.095,9500.01361255459,1.54509050157336,9500,9500.0130736195,1.63484040344342,1.54509050157336,0,0.0018009249352756,20.3841708330238,6,0,15030.2815937768,-15030.2713600069,1.54509050157336,1.5418159808907,1.54186350679339,-4.75259026919694e-05,0.0180343264883965,0.0033695724880498,1.54509050157336,0,267.161443506003,60.6481711487664,6.07801253986931e-10,1,0.986612580353434,0,-1.90559968009651e-05,-9.50518053839389e-05,0,0,0
115.11,9500.01363956846,1.54508761124372,9500,9500.01321329126,1.63482705141276,1.54508761124372,0,-8.87267326049401e-05,20.3842332714559,6,0,15030.2682128648,-15030.2687170552,1.54508761124372,1.5418159808907,1.54186066435893,-4.46834682339414e-05,0.016104833265162,0.00336099728948936,1.54508761124372,0,267.161443506003,60.6481711487664,4.18601395673972e-10,1,0.986612583158928,0,-1.92595836165932e-05,-8.93669364678829e-05,0,0,0
115.125,9500.01363823756,1.54508472624219,9500,9500.01332376633,1.63481433604746,1.54508472624219,0,-0.00194940934987232,20.3842952658276,6,0,15030.254739554,-15030.2658170878,1.54508472624219,1.5418159808907,1.54185777345338,-4.17925626861049e-05,0.0141715899420178,0.0033523304768619,1.54508472624219,0,267.161443506003,60.6481711487664,2.31054113664612e-10,1,0.986612583020708,0,-1.94206145476272e-05,-8.35851253722097e-05,0,0,0
115.14,9500.01360899642,1.54508185217566,9500,9500.01340526548,1.6348022736384,1.54508185217566,0,-0.00377828407109557,20.3843566226449,5,0,15030.2412014909,-15030.2626716196,1.54508185217566,1.5418159808907,1.54185484084837,-3.88599576763848e-05,0.0122386819005877,0.00334359120031546,1.54508185217566,0,267.161443506003,60.6481711487664,8.17072075649852e-10,1,0.986612579983905,0,-1.95394085422684e-05,-7.77199153527697e-05,0,0,0
115.155,9500.01355232216,1.54507899462765,9500,9500.0134580649,1.63479087890414,1.54507899462765,0,-0.00557219097437673,20.3844173843769,5,0,15030.2276317149,-15030.2592957333,1.54507899462765,1.5418159808907,1.54185187325546,-3.58923647589826e-05,0.0103101077354093,0.00333479846647144,1.54507899462765,0,267.161443506003,60.6481711487664,5.14701499662646e-10,1,0.986612574098067,0,-1.96163693373386e-05,-7.17847295179652e-05,0,0,0
115.17,9500.01346873929,1.54507615919915,9500,9500.01348249284,1.63478016503375,1.54507615919915,0,-0.00732760844318081,20.38447735807,5,0,15030.2140539987,-15030.25569319,1.54507615919915,1.5418159808907,1.5418488772866,-3.28963959064232e-05,0.00838974947066383,0.00332597110026964,1.54507615919915,0,267.161443506003,60.6481711487664,7.64931263650844e-10,1,0.986612565417668,0,-1.96519752841962e-05,-6.57927918128465e-05,0,0,0
115.185,9500.01335882516,1.5450733514892,9500,9500.01347892844,1.63477014367842,1.5450733514892,0,-0.00903859796173825,20.38453650483,6,0,15030.2004836464,-15030.2518455483,1.5450733514892,1.5418159808907,1.54184585944714,-2.98785564436521e-05,0.00648138053435405,0.00331712771139175,1.5450733514892,0,267.161443506003,60.6481711487664,5.13868335671838e-10,1,0.986612554002668,0,-1.96467803055267e-05,-5.97571128873042e-05,0,0,0
115.2,9500.01322324619,1.54507057693015,9500,9500.01344780217,1.6347608249005,1.54507057693015,0,-0.0107071136825314,20.3845945645968,6,0,15030.186970624,-15030.2478138783,1.54507057693015,1.5418159808907,1.5418428262011,-2.68453104022015e-05,0.00458869720992439,0.00330828666025427,1.54507057693015,0,267.161443506003,60.6481711487664,6.63969645269363e-10,1,0.986612539922275,0,-1.96014092830321e-05,-5.3690620804403e-05,0,0,0
115.215,9500.01306263949,1.54506784023232,9500,9500.01338960569,1.63475221688685,1.54506784023232,0,-0.0123286278567112,20.3846515196034,6,0,15030.1735306646,-15030.2435881842,1.54506784023232,1.5418159808907,1.54183978423292,-2.38033422261807e-05,0.00271547979875791,0.0032994660260769,1.54506784023232,0,267.161443506003,60.6481711487664,8.32625801015965e-10,1,0.986612523242658,0,-1.95165824981025e-05,-4.76066844523615e-05,0,0,0
115.23,9500.01287771007,1.54506514655442,9500,9500.01330486831,1.63474432649824,1.54506514655442,0,-0.0139004717497254,20.3847072671647,6,0,15030.1601909049,-15030.2391804377,1.54506514655442,1.5418159808907,1.54183673984081,-2.07589501151073e-05,0.000865228355417973,0.00329068356395276,1.54506514655442,0,267.161443506003,60.6481711487664,9.96747541196507e-10,1,0.986612504037033,0,-1.93930682279575e-05,-4.15179002302146e-05,0,0,0
115.245,9500.012669203,1.54506250091156,9500,9500.01319416491,1.63473715904211,1.54506250091156,0,-0.0154222567942816,20.3847617184042,7,0,15030.1469900728,-15030.2346271583,1.54506250091156,1.5418159808907,1.54183369922189,-1.77183311920182e-05,-0.000958659791284679,0.00328195668325017,1.54506250091156,0,267.161443506003,60.6481711487664,5.12655073523781e-10,1,0.98661248238278,0,-1.92317062117642e-05,-3.54366623840363e-05,0,0,0
115.26,9500.01243786914,1.54505990811886,9500,9500.01305811447,1.63473071827483,1.54505990811886,0,-0.0168875203484023,20.3848147571833,7,0,15030.1339310243,-15030.2298944782,1.54505990811886,1.5418159808907,1.54183066848434,-1.4687593646201e-05,-0.00275288842587312,0.00327330241545488,1.54505990811886,0,267.161443506003,60.6481711487664,5.93337226447534e-10,1,0.986612458357879,0,-1.90333977923007e-05,-2.9375187292402e-05,0,0,0
115.275,9500.01218455634,1.54505737319922,9500,9500.01289737014,1.63472500662036,1.54505737319922,0,-0.0182956142265284,20.3848662965119,7,0,15030.1210510763,-15030.2250160309,1.54505737319922,1.5418159808907,1.54182765342966,-1.16725389651684e-05,-0.00451438629728605,0.00326473738644834,1.54505737319922,0,267.161443506003,60.6481711487664,6.61121034210221e-10,1,0.98661243205038,0,-1.8799094937183e-05,-2.33450779303368e-05,0,0,0
115.29,9500.01191012213,1.54505490040474,9500,9500.01271263553,1.63472002473175,1.54505490040474,0,-0.0196445805908279,20.3849162549484,7,0,15030.1083737013,-15030.2200041633,1.54505490040474,1.5418159808907,1.54182466003054,-8.67913984192725e-06,-0.00624001760459027,0.00325627779372661,1.54505490040474,0,267.161443506003,60.6481711487664,7.26428069114723e-10,1,0.986612403549342,0,-1.85298238155607e-05,-1.73582796838545e-05,0,0,0
115.305,9500.01161545342,1.54505249373304,9500,9500.01250465415,1.63471577172121,1.54505249373304,0,-0.0209326379762574,20.384964556877,7,0,15030.095921229,-15030.2148710821,1.54505249373304,1.5418159808907,1.54182169415603,-5.71326533216343e-06,-0.00792675182736339,0.00324793937300961,1.54505249373304,0,267.161443506003,60.6481711487664,7.89237843371792e-10,1,0.986612372946875,0,-1.82266690849087e-05,-1.14265306643269e-05,0,0,0
115.32,9500.01130146385,1.54505015697761,9500,9500.01227420667,1.63471224519958,1.54505015697761,0,-0.0221581607545081,20.3850111313804,7,0,15030.0837151463,-15030.2096290365,1.54505015697761,1.5418159808907,1.5418187615332,-2.78064250514021e-06,-0.00957168075410227,0.0032397373719214,1.54505015697761,0,267.161443506003,60.6481711487664,8.49465329561245e-10,1,0.986612340337863,0,-1.78907661085859e-05,-5.56128501028041e-06,0,0,0
115.335,9500.01096909144,1.54504789373626,9500,9500.01202210821,1.63470944131704,1.54504789373626,0,-0.0233196714859646,20.3850559120297,7,0,15030.0717761278,-15030.2042903055,1.54504789373626,1.5418159808907,1.5418158677315,1.1315919734578e-07,-0.01117203126113,0.00323168652717254,1.54504789373626,0,267.161443506003,60.6481711487664,9.07029158697987e-10,1,0.986612305819722,0,-1.75233066497249e-05,2.2631839469156e-07,0,0,0
115.35,9500.01061929636,1.54504570744774,9500,9500.01174920575,1.63470735480377,1.54504570744774,0,-0.0244158154482351,20.3850988360732,7,0,15030.060124197,-15030.1988672145,1.54504570744774,1.5418159808907,1.54181301813176,2.96275893352238e-06,-0.0127251740309177,0.00322380103918016,1.54504570744774,0,267.161443506003,60.6481711487664,9.6185791319227e-10,1,0.986612269492172,0,-1.71255220060562e-05,5.92551786704476e-06,0,0,0
115.365,9500.01025305913,1.54504360136823,9500,9500.01145637561,1.63470597900964,1.54504360136823,0,-0.0254433797586593,20.3851398485938,8,0,15030.048767812,-15030.1933499642,1.54504360136823,1.5418159808907,1.54181021792907,5.76296162835277e-06,-0.0142286286788361,0.00321609455427744,1.54504360136823,0,267.161443506003,60.6481711487664,4.47114754171218e-10,1,0.986612231457042,0,-1.66986911198652e-05,1.15259232567055e-05,0,0,0
115.38,9500.00987140844,1.54504157858042,9500,9500.0111445211,1.63470530594169,1.54504157858042,0,-0.0264052009895051,20.3851788879096,8,0,15030.0377467257,-15030.1877944267,1.54504157858042,1.5418159808907,1.54180747211747,8.50877322333687e-06,-0.0156800653317198,0.0032085801432735,1.54504157858042,0,267.161443506003,60.6481711487664,4.64033804223951e-10,1,0.986612191821164,0,-1.62441304374372e-05,1.70175464466737e-05,0,0,0
115.395,9500.00947533042,1.54503964159628,9500,9500.01081457804,1.63470532610423,1.54503964159628,0,-0.0272986399880273,20.3852159151944,8,0,15030.0270664307,-15030.1821910972,1.54503964159628,1.5418159808907,1.54180478568019,1.11952105052993e-05,-0.0170771902729166,0.00320127028457665,1.54503964159628,0,267.161443506003,60.6481711487664,4.84241007435048e-10,1,0.986612150686954,0,-1.57632050852285e-05,2.23904210105985e-05,0,0,0
115.41,9500.00906585082,1.5450377932649,9500,9500.01046749528,1.63470602896855,1.5450377932649,0,-0.0281227879724651,20.3852508811267,8,0,15030.0167445037,-15030.1765523886,1.5450377932649,1.5418159808907,1.54180216312474,1.38177659558814e-05,-0.0184180248264842,0.0031941768422883,1.5450377932649,0,267.161443506003,60.6481711487664,5.03144113034588e-10,1,0.986612108160939,0,-1.52572956719776e-05,2.76355319117627e-05,0,0,0
115.425,9500.008644009,1.54503603621219,9500,9500.0101042416,1.63470740278825,1.54503603621219,0,-0.0288768863606261,20.385283741346,8,0,15030.006797502,-15030.1708905475,1.54503603621219,1.5418159808907,1.54179960875957,1.63721311294829e-05,-0.0197007341418368,0.00318731105923591,1.54503603621219,0,267.161443506003,60.6481711487664,5.20736681279488e-10,1,0.98661206435106,0,-1.4727817528204e-05,3.27442622589658e-05,0,0,0
115.44,9500.00821085571,1.54503437280745,9500,9500.00972580407,1.63470943462591,1.54503437280745,0,-0.0295603522176165,20.3853144571407,8,0,15029.9972408335,-15030.1652176694,1.54503437280745,1.5418159808907,1.54179712670299,1.8854187703532e-05,-0.0209236195212302,0.00318068354134822,1.54503437280745,0,267.161443506003,60.6481711487664,5.36999540066995e-10,1,0.986612019366441,0,-1.41762054344241e-05,3.7708375407064e-05,0,0,0
115.455,9500.00776745043,1.54503280513702,9500,9500.00933318626,1.63471211038474,1.54503280513702,0,-0.0301727933579586,20.3853429959825,8,0,15029.9880886202,-15030.1595456477,1.54503280513702,1.5418159808907,1.54179472089199,2.12599987083895e-05,-0.0220851146707889,0.00317430424890272,1.54503280513702,0,267.161443506003,60.6481711487664,5.51916736863396e-10,1,0.986611973317115,0,-1.36039259215348e-05,4.25199974167789e-05,0,0,0
115.47,9500.00731485853,1.54503133501032,9500,9500.00892740625,1.63471541484724,1.54503133501032,0,-0.0307140015446298,20.385369331364,8,0,15029.9793537163,-15030.1538861533,1.54503133501032,1.5418159808907,1.54179239507201,2.35858186907745e-05,-0.0231837860264983,0.00316818248223803,1.54503133501032,0,267.161443506003,60.6481711487664,5.65476124103642e-10,1,0.986611926313723,0,-1.30124618240579e-05,4.71716373815489e-05,0,0,0
115.485,9500.0068541485,1.54502996396038,9500,9500.00850949435,1.63471933172111,1.54502996396038,0,-0.0311839496328437,20.3853934427553,8,0,15029.9710476992,-15030.1482506094,1.54502996396038,1.5418159808907,1.54179015279306,2.58280976330738e-05,-0.0242183363879044,0.00316232687441721,1.54502996396038,0,267.161443506003,60.6481711487664,5.77669066503681e-10,1,0.986611878467233,0,-1.24033152217873e-05,5.16561952661476e-05,0,0,0
115.5,9500.00638638926,1.54502869326145,9500,9500.00808049078,1.63472384369003,1.54502869326145,0,-0.0315827780596105,20.3854153151938,8,0,15029.9631809391,-15030.1426501845,1.54502869326145,1.5418159808907,1.54178799739661,2.79834940914991e-05,-0.0251876095720689,0.0031567453825674,1.54502869326145,0,267.161443506003,60.6481711487664,5.88490587417401e-10,1,0.986611829888654,0,-1.17780004789125e-05,5.59669881829983e-05,0,0,0
115.515,9500.00591264759,1.54502752395065,9500,9500.0076414432,1.63472893246877,1.54502752395065,0,-0.0319107783630154,20.3854349387897,8,0,15029.9557626909,-15030.1370957901,1.54502752395065,1.5418159808907,1.5417859320019,3.00488887998718e-05,-0.0260905955402139,0.00315144528235189,1.54502752395065,0,267.161443506003,60.6481711487664,5.97940246934777e-10,1,0.986611780688778,0,-1.11380468796884e-05,6.00977775997436e-05,0,0,0
115.53,9500.00543398591,1.54502645683152,9500,9500.0071934042,1.63473457886042,1.54502645683152,0,-0.0321683887736949,20.385452308623,8,0,15029.9488011016,-15030.1315980637,1.54502645683152,1.5418159808907,1.54178395950091,3.20213897857524e-05,-0.0269264345244763,0.00314643316125603,1.54502645683152,0,267.161443506003,60.6481711487664,6.06018483188419e-10,1,0.986611730977941,0,-1.04849886983782e-05,6.40427795715048e-05,0,0,0
115.545,9500.00495146008,1.54502549249099,9500,9500.00673742896,1.63474076281396,1.54502549249099,0,-0.0323561815485819,20.3854674243545,8,0,15029.9423032794,-15030.1261673651,1.54502549249099,1.5418159808907,1.54178208254872,3.38983419758687e-05,-0.0276944194102853,0.00314171491634176,1.54502549249099,0,267.161443506003,60.6481711487664,6.12731734547206e-10,1,0.986611680865797,0,-9.82036176933043e-06,6.77966839517374e-05,0,0,0
115.56,9500.00446611736,1.54502463131378,9500,9500.0062745728,1.6347474634825,1.54502463131378,0,-0.0324748517266815,20.3854802898907,8,0,15029.9362753529,-15030.1208137728,1.54502463131378,1.5418159808907,1.54178030355593,3.56773347707229e-05,-0.0283939968675138,0.00313729575354556,1.54502463131378,0,267.161443506003,60.6481711487664,6.18087610137586e-10,1,0.986611630461107,0,-9.1457068114309e-06,7.13546695414458e-05,0,0,0
115.575,9500.00397899458,1.54502387348043,9500,9500.00580588897,1.63475465928072,1.54502387348043,0,-0.0325252166195484,20.3854909134069,8,0,15029.9307224551,-15030.1155470641,1.54502387348043,1.5418159808907,1.54177862468857,3.73562021254159e-05,-0.0290247667829274,0.00313318018548042,1.54502387348043,0,267.161443506003,60.6481711487664,6.22095767940562e-10,1,0.986611579871552,0,-8.46255764486159e-06,7.47124042508318e-05,0,0,0
115.59,9500.00349111633,1.5450232189696,9500,9500.00533242645,1.6347623279414,1.5450232189696,0,-0.0325082128016332,20.385499307275,8,0,15029.9256487258,-15030.1103767011,1.5450232189696,1.5418159808907,1.54177704786852,3.89330221814976e-05,-0.0295864802892107,0.00312937203454023,1.5450232189696,0,267.161443506003,60.6481711487664,6.24768939237947e-10,1,0.986611529203539,0,-7.77244396599208e-06,7.78660443629953e-05,0,0,0
115.605,9500.00300349314,1.54502266755659,9500,9500.00485522792,1.63477044657115,1.54502266755659,0,-0.0324248956302895,20.3855054880756,8,0,15029.9210572967,-15030.1053118126,1.54502266755659,1.5418159808907,1.54177557477513,4.04061155672153e-05,-0.0300790368083034,0.00312587443475554,1.54502266755659,0,267.161443506003,60.6481711487664,6.26122782273343e-10,1,0.986611478562014,0,-7.07688516410343e-06,8.08122311344306e-05,0,0,0
115.62,9500.0025171197,1.54502221881788,9500,9500.0043753277,1.63477899170612,1.54502221881788,0,-0.0322764343798382,20.3855094764785,8,0,15029.9169503066,-15030.1003611818,1.54502221881788,1.5418159808907,1.54177420684532,4.17740453733106e-05,-0.0305024808635575,0.00312268983643169,1.54502221881788,0,267.161443506003,60.6481711487664,6.26173540688043e-10,1,0.986611428050281,0,-6.37738944098132e-06,8.35480907466213e-05,0,0,0
115.635,9500.00203297319,1.54502187213011,9500,9500.00389374987,1.63478793936752,1.54502187213011,0,-0.032064111556029,20.3855112972459,8,0,15029.9133288885,-15030.0955332297,1.54502187213011,1.5418159808907,1.54177294527658,4.30356141145616e-05,-0.030856998577734,0.00311982001118325,1.54502187213011,0,267.161443506003,60.6481711487664,6.24941555887982e-10,1,0.986611377769822,0,-5.6754494524025e-06,8.60712282291232e-05,0,0,0
115.65,9500.00155201152,1.5450216266667,9500,9500.00341150634,1.63479726511721,1.5450216266667,0,-0.0317893234472507,20.3855109792846,8,0,15029.9101931478,-15030.0908359962,1.5450216266667,1.5418159808907,1.54177179103216,4.41898585390454e-05,-0.0311429141677456,0.00311726605892967,1.5450216266667,0,267.161443506003,60.6481711487664,6.22448632782616e-10,1,0.986611327820122,0,-4.97253896614147e-06,8.83797170780909e-05,0,0,0
115.665,9500.00107517166,1.54502148140322,9500,9500.00292959501,1.63480694411339,1.54502148140322,0,-0.0314535752012743,20.3855085555113,8,0,15029.9075421791,-15030.086277129,1.54502148140322,1.5418159808907,1.54177074484263,4.52360480658331e-05,-0.031360686463689,0.0031150284163949,1.54502148140322,0,267.161443506003,60.6481711487664,6.18718186140256e-10,1,0.986611278298488,0,-4.27011260728527e-06,9.04720961316663e-05,0,0,0
