time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
115.68,9500.00060336803,1.54502143512171,9500,9500.00244899802,1.63481695116695,1.54502143512171,0,-0.0310584766529623,20.38550406274,8,0,15029.9053740802,-15030.0818638737,1.54502143512171,1.5418159808907,1.54176980720805,4.61736826440351e-05,-0.0315109057150345,0.00311310686572163,1.54502143512171,0,267.161443506003,60.6481711487664,6.13777289472872e-10,1,0.986611229299885,0,-3.56960370995196e-06,9.23473652880702e-05,0,0,0
115.695,9500.00013749088,1.54502148641919,9500,9500.00197067994,1.63482726079775,1.54502148641919,0,-0.0306057350971624,20.3854975414811,8,0,15029.9036859861,-15030.0776030671,1.54502148641919,1.5418159808907,1.54176897839848,4.70024922183399e-05,-0.0315942903790369,0.00311150054405215,1.54502148641919,0,267.161443506003,60.6481711487664,6.07653016332839e-10,1,0.986611180916769,0,-2.87241709240327e-06,9.40049844366797e-05,0,0,0
115.71,9499.99967840486,1.5450216337062,9500,9500.00149558608,1.63483784729141,1.5450216337062,0,-0.030097155331553,20.3854890359561,8,0,15029.9024740541,-15030.0735011225,1.5450216337062,1.5418159808907,1.54176825846113,4.77224295694079e-05,-0.0316116840562452,0.00311020795636057,1.5450216337062,0,267.161443506003,60.6481711487664,6.00377416165977e-10,1,0.986611133238937,0,-2.17992993611915e-06,9.54448591388157e-05,0,0,0
115.725,9499.99922694753,1.54502187521493,9500,9500.00102464085,1.63484868475539,1.54502187521493,0,-0.0295346327340919,20.3854785939053,8,0,15029.9017334982,-15030.0695640243,1.54502187521493,1.5418159808907,1.54176764722253,4.8333668170919e-05,-0.0315640520040937,0.00310922698788931,1.54502187521493,0,267.161443506003,60.6481711487664,5.91981221333911e-10,1,0.986611086353375,0,-1.49349193523385e-06,9.6667336341838e-05,0,0,0
115.74,9499.99878392804,1.54502220902884,9500,9500.00055874615,1.63485974717541,1.54502220902884,0,-0.028920133090576,20.3854662659361,8,0,15029.90145872,-15030.0657973447,1.54502220902884,1.5418159808907,1.54176714427988,4.88366108124527e-05,-0.0314524778852053,0.00310855491651846,1.54502220902884,0,267.161443506003,60.6481711487664,5.82499847406838e-10,1,0.986611040344114,0,-8.14414487404491e-07,9.76732216249054e-05,0,0,0
115.755,9499.99835012604,1.54502263305047,9500,9500.00009877985,1.63487100847115,1.54502263305047,0,-0.0282557125036355,20.3854521062016,8,0,15029.9016431543,-15030.0622062024,1.54502263305047,1.5418159808907,1.54176674902581,4.92318648857015e-05,-0.0312781601083623,0.00310818842999912,1.54502263305047,0,267.161443506003,60.6481711487664,5.7196856366767e-10,1,0.986610995292125,0,-1.43978539979273e-07,9.84637297714031e-05,0,0,0
115.77,9499.99792629035,1.54502314504082,9500,9499.99964559436,1.63488244255023,1.54502314504082,0,-0.0275434905652406,20.3854361715387,8,0,15029.902279448,-15030.0587952889,1.54502314504082,1.5418159808907,1.54176646063546,4.95202552348584e-05,-0.0310424073425913,0.00310812363965613,1.54502314504082,0,267.161443506003,60.6481711487664,5.60425273737987e-10,1,0.986610951275176,0,5.16571372344288e-07,9.90405104697167e-05,0,0,0
115.785,9499.99751313799,1.54502374261029,9500,9499.99920001523,1.6348940233628,1.54502374261029,0,-0.0267856553888112,20.3854185216525,8,0,15029.9033594136,-15030.0555688508,1.54502374261029,1.5418159808907,1.54176627807929,4.97028114079257e-05,-0.0307466347284662,0.00310835609677369,1.54502374261029,0,267.161443506003,60.6481711487664,5.47908905747365e-10,1,0.98661090836773,0,1.16603706912244e-06,9.94056228158513e-05,0,0,0
115.8,9499.99711135316,1.54502442323777,9500,9499.99876283991,1.63490572495405,1.54502442323777,0,-0.0259844505509773,20.3853992186927,8,0,15029.9048741133,-15030.0525306992,1.54502442323777,1.5418159808907,1.54176620012389,4.97807668073946e-05,-0.0303923591302641,0.00310888081345479,1.54502442323777,0,267.161443506003,60.6481711487664,5.34459997730381e-10,1,0.986610866640846,0,1.80325072651755e-06,9.95615336147893e-05,0,0,0
115.815,9499.99672158641,1.545025184265,9500,9499.99833483648,1.63491752151648,1.545025184265,0,-0.0251421776878257,20.385378327366,8,0,15029.9068138306,-15030.0496841968,1.545025184265,1.5418159808907,1.54176622534169,4.9755549011099e-05,-0.0299811947409179,0.00310969227628173,1.545025184265,0,267.161443506003,60.6481711487664,5.20120112234129e-10,1,0.986610826162084,0,2.42709561382171e-06,9.9511098022198e-05,0,0,0
115.83,9499.99634445374,1.54502602291795,9500,9499.99791674256,1.63492938743991,1.54502602291795,0,-0.0242611821020603,20.3853559144665,8,0,15029.9091681655,-15030.0470322709,1.54502602291795,1.5418159808907,1.54176635211172,4.96287789737426e-05,-0.0295148478082989,0.00311078446930795,1.54502602291795,0,267.161443506003,60.6481711487664,5.04932568063045e-10,1,0.986610786995421,0,3.03649616473223e-06,9.92575579474853e-05,0,0,0
115.845,9499.99598053601,1.54502693628973,9500,9499.99750926426,1.63494129736133,1.54502693628973,0,-0.0233438632985283,20.3853320492344,8,0,15029.9119259516,-15030.0445773902,1.54502693628973,1.5418159808907,1.54176657863747,4.94022532251392e-05,-0.0289951119647388,0.00311215089258208,1.54502693628973,0,267.161443506003,60.6481711487664,4.88940245049269e-10,1,0.986610749201179,0,3.63042260032032e-06,9.88045064502785e-05,0,0,0
115.86,9499.99563037806,1.54502792138662,9500,9499.99711307522,1.63495322621259,1.54502792138662,0,-0.022392644158137,20.3853068023582,8,0,15029.9150754696,-15030.0423216033,1.54502792138662,1.5418159808907,1.54176690293411,4.90779565853749e-05,-0.028423862846102,0.00311378458275222,1.54502792138662,0,267.161443506003,60.6481711487664,4.72189681816714e-10,1,0.986610712835943,0,4.20789578026159e-06,9.81559131707499e-05,0,0,0
115.875,9499.9952944884,1.54502897509808,9500,9499.99672881572,1.63496514926787,1.54502897509808,0,-0.0214099904594961,20.3852802466145,8,0,15029.9186043034,-15030.0402665061,1.54502897509808,1.5418159808907,1.54176732285493,4.86580357654809e-05,-0.0278030533914598,0.00311567813585334,1.54502897509808,0,267.161443506003,60.6481711487664,4.54725807226999e-10,1,0.986610677952523,0,4.76797813520058e-06,9.73160715309618e-05,0,0,0
115.89,9499.99497333854,1.54503009422477,9500,9499.99635709186,1.6349770421883,1.54503009422477,0,-0.0204003130995244,20.3852524561337,7,0,15029.922509978,-15030.0384346884,1.54503009422477,1.5418159808907,1.54176783608667,4.81448040277055e-05,-0.0271347081170303,0.00311782372601418,1.54503009422477,0,267.161443506003,60.6481711487664,9.88541553160266e-10,1,0.986610644599888,0,5.30979002877352e-06,9.6289608055411e-05,0,0,0
115.905,9499.99466733384,1.54503127547856,9500,9499.99599847489,1.63498888106625,1.54503127547856,0,-0.0193621879624033,20.3852235066705,7,0,15029.9267574315,-15030.0367829958,1.54503127547856,1.5418159808907,1.54176844016253,4.75407281683715e-05,-0.0264209181470635,0.00312021313152713,1.54503127547856,0,267.161443506003,60.6481711487664,9.56650674053472e-10,1,0.986610612820135,0,5.83249703911548e-06,9.5081456336743e-05,0,0,0
115.92,9499.99437690102,1.54503251586885,9500,9499.99565349305,1.63500064265734,1.54503251586885,0,-0.0182999025822404,20.3851934672508,7,0,15029.9313452569,-15030.0353343851,1.54503251586885,1.5418159808907,1.54176913227922,4.68486114768574e-05,-0.0256639459808292,0.00312283775519473,1.54503251586885,0,267.161443506003,60.6481711487664,9.12487846554099e-10,1,0.986610582657581,0,6.33533028682187e-06,9.36972229537147e-05,0,0,0
115.935,9499.99410240248,1.54503381177287,9500,9499.99532264827,1.63501230398915,1.54503381177287,0,-0.0172161365064563,20.3851624199459,7,0,15029.936258125,-15030.0340887537,1.54503381177287,1.5418159808907,1.54176990977653,4.60711141720971e-05,-0.0248659416627565,0.0031256886538238,1.54503381177287,0,267.161443506003,60.6481711487664,8.67028351536658e-10,1,0.986610554149863,0,6.81755765330472e-06,9.21422283441942e-05,0,0,0
115.95,9499.99384416044,1.54503515953408,9500,9499.99500640632,1.63502384263114,1.54503515953408,0,-0.0161135404365762,20.3851304471011,7,0,15029.9414803021,-15030.0330454305,1.54503515953408,1.5418159808907,1.54177076984639,4.52110443085463e-05,-0.0240291129357911,0.00312875655476778,1.54503515953408,0,267.161443506003,60.6481711487664,8.20470052849922e-10,1,0.986610527330443,0,7.27849899551103e-06,9.04220886170926e-05,0,0,0
115.965,9499.99360245733,1.54503655548456,9500,9499.99470519577,1.63503523674819,1.54503655548456,0,-0.0149947364169851,20.3850976308444,7,0,15029.946995837,-15030.0322033638,1.54503655548456,1.5418159808907,1.54177170953343,4.42713572721409e-05,-0.0231557278218195,0.00313203187931577,1.54503655548456,0,267.161443506003,60.6481711487664,7.72932664223162e-10,1,0.986610502228655,0,7.71753087280835e-06,8.85427145442819e-05,0,0,0
115.98,9499.99337753628,1.54503799596886,9500,9499.99441940732,1.63504646514536,1.54503799596886,0,-0.0138623030298388,20.3850640525776,7,0,15029.9527886735,-15030.0315611505,1.54503799596886,1.5418159808907,1.54177272573572,4.32551549764959e-05,-0.0222481110787511,0.00313550476820853,1.54503799596886,0,267.161443506003,60.6481711487664,7.24533557936147e-10,1,0.986610478869748,0,8.13408517252867e-06,8.65103099529918e-05,0,0,0
115.995,9499.99316960174,1.54503947732881,9500,9499.99414939341,1.63505750730597,1.54503947732881,0,-0.0127187857649948,20.3850297933109,7,0,15029.958842583,-15030.0311170265,1.54503947732881,1.5418159808907,1.54177381522491,4.21656657900726e-05,-0.0213086372567567,0.00313916510653617,1.54503947732881,0,267.161443506003,60.6481711487664,6.75388350203105e-10,1,0.986610457274954,0,8.52764541070528e-06,8.43313315801453e-05,0,0,0
116.01,9499.99297881995,1.54504099593978,9500,9499.99389546815,1.63506834342302,1.54504099593978,0,-0.0115666741164182,20.3849949328901,7,0,15029.9651413351,-15030.030868908,1.54504099593978,1.5418159808907,1.54177497463964,4.10062510538545e-05,-0.0203397212936955,0.00314300254697098,1.54504099593978,0,267.161443506003,60.6481711487664,6.25611632906137e-10,1,0.986610437461539,0,8.89775679624449e-06,8.20125021077089e-05,0,0,0
116.025,9499.99280531984,1.54504254815721,9500,9499.99365790731,1.63507895442696,1.54504254815721,0,-0.010408436680723,20.3849595511536,7,0,15029.9716684525,-15030.0308143454,1.54504254815721,1.5418159808907,1.54177620052621,3.97803644893724e-05,-0.0193438089912634,0.00314700653752929,1.54504254815721,0,267.161443506003,60.6481711487664,5.75314778349442e-10,1,0.986610419442892,0,9.24401559987409e-06,7.95607289787448e-05,0,0,0
116.04,9499.99264919329,1.54504413034732,9500,9499.99343694861,1.63508932200787,1.54504413034732,0,-0.00924650187002551,20.3849237272779,7,0,15029.9784073545,-15030.0309505573,1.54504413034732,1.5418159808907,1.54177748933466,3.84915560389665e-05,-0.0183233663789379,0.00315116634454924,1.54504413034732,0,267.161443506003,60.6481711487664,5.2460828083033e-10,1,0.986610403228556,0,9.56607384772212e-06,7.6983112077933e-05,0,0,0
116.055,9499.99251049576,1.54504573885536,9500,9499.99323279197,1.63509942863727,1.54504573885536,0,-0.00808327881856042,20.3848875404664,7,0,15029.9853412115,-15030.0312744042,1.54504573885536,1.5418159808907,1.54177883744725,3.71434434429663e-05,-0.0172808713233136,0.00315547107778071,1.54504573885536,0,267.161443506003,60.6481711487664,4.73599707742226e-10,1,0.986610388824289,0,9.86364378596782e-06,7.42868868859325e-05,0,0,0
116.07,9499.99238924658,1.545047370026,9500,9499.99304559988,1.63510925758753,1.545047370026,0,-0.00691919419834099,20.3848510817334,6,0,15029.9924427556,-15030.0317610426,1.545047370026,1.5418159808907,1.54178024118179,3.57397089110201e-05,-0.0162188057327222,0.0031599097174844,1.545047370026,0,267.161443506003,60.6481711487664,9.61518115465166e-10,1,0.9866103762321,0,1.01364865967568e-05,7.14794178220401e-05,0,0,0
116.085,9499.99228545867,1.54504902019541,9500,9499.99287549772,1.63511879295126,1.54504902019541,0,-0.00576078450193148,20.3848144052079,6,0,15029.9997169226,-15030.0324525518,1.54504902019541,1.5418159808907,1.54178169680656,3.42840841323078e-05,-0.015139649620303,0.00316447113645294,1.54504902019541,0,267.161443506003,60.6481711487664,8.21945741034554e-10,1,0.98661036545333,0,1.03844214738302e-05,6.85681682646155e-05,0,0,0
116.1,9499.9921990469,1.54505068532803,9500,9499.99272258172,1.63512801946717,1.54505068532803,0,-0.00460833242836775,20.384777609209,6,0,15030.0071326317,-15030.0333194575,1.54505068532803,1.5418159808907,1.54178320073509,3.27801556079255e-05,-0.0140457642221486,0.00316914412611616,1.54505068532803,0,267.161443506003,60.6481711487664,7.08913440555645e-10,1,0.986610356479139,0,1.06073041230559e-05,6.55603112158509e-05,0,0,0
116.115,9499.99212992191,1.54505236200381,9500,9499.99258690113,1.63513692299535,1.54505236200381,0,-0.00346400119165425,20.3847407661794,6,0,15030.0146737459,-15030.0343579151,1.54505236200381,1.5418159808907,1.54178474904063,3.12318500712561e-05,-0.0129396815744451,0.00317391741297154,1.54505236200381,0,267.161443506003,60.6481711487664,5.95743409851157e-10,1,0.986610349300246,0,1.08050655207581e-05,6.24637001425121e-05,0,0,0
116.13,9499.99207796189,1.54505404677352,9500,9499.99246846925,1.63514549027115,1.54505404677352,0,-0.00232990645465173,20.3847039488427,6,0,15030.0223236564,-15030.035563338,1.54505404677352,1.5418159808907,1.54178633779551,2.96430951833848e-05,-0.0118239033748579,0.00317877969245588,1.54505404677352,0,267.161443506003,60.6481711487664,4.8309846586519e-10,1,0.986610343904,0,1.0977687203928e-05,5.92861903667696e-05,0,0,0
116.145,9499.9920430133,1.54505573617516,9500,9499.99236726439,1.63515370890915,1.54505573617516,0,-0.0012081442485686,20.3846672298268,6,0,15030.0300655667,-15030.0369308402,1.54505573617516,1.5418159808907,1.54178796307431,2.80178163825084e-05,-0.010700894308245,0.00318371965169765,1.54505573617516,0,267.161443506003,60.6481711487664,3.71178523746393e-10,1,0.986610340274455,0,1.1125198236428e-05,5.60356327650169e-05,0,0,0
116.16,9499.99202489113,1.5450574267162,9500,9499.99228323067,1.63516156740796,1.5450574267162,0,-0.000101594388460286,20.3846307286146,5,0,15030.0378882062,-15030.0384655158,1.5450574267162,1.5418159808907,1.5417896209734,2.63599173002671e-05,-0.00957307778755538,0.00318872599090404,1.5450574267162,0,267.161443506003,60.6481711487664,8.82318217469196e-10,1,0.9866103383924,0,1.12476819922325e-05,5.27198346005342e-05,0,0,0
116.175,9499.99202336722,1.54505911491712,9500,9499.99221627875,1.6351690551578,1.54505911491712,0,0.000989725308035117,20.3845944238592,5,0,15030.0457603871,-15030.0401362781,1.54505911491712,1.5418159808907,1.54179130760138,2.4673289312771e-05,-0.00844283462180767,0.00319378744780054,1.54505911491712,0,267.161443506003,60.6481711487664,7.16353696305314e-10,1,0.986610338234135,0,1.13452682457549e-05,4.9346578625542e-05,0,0,0
116.19,9499.9920382131,1.54506079746304,9500,9499.99216628331,1.63517616252967,1.54506079746304,0,0.00206270485623189,20.3845584309713,5,0,15030.0536735972,-15030.0419522875,1.54506079746304,1.5418159808907,1.54179301901378,2.29618769154172e-05,-0.00731254961802093,0.00319889281851113,1.54506079746304,0,267.161443506003,60.6481711487664,5.18787348629117e-10,1,0.986610339775936,0,1.14181397044e-05,4.59237538308344e-05,0,0,0
116.205,9499.99206915367,1.5450624707865,9500,9499.99213309231,1.6351828806673,1.5450624707865,0,0.00311523092606959,20.3845228234404,5,0,15030.0616103658,-15030.043908082,1.5450624707865,1.5418159808907,1.54179475143348,2.12294572135008e-05,-0.00618447421667649,0.00320403098137811,1.5450624707865,0,267.161443506003,60.6481711487664,3.26828589333284e-10,1,0.986610342989233,0,1.14665164101524e-05,4.24589144270016e-05,0,0,0
116.22,9499.99211588213,1.54506413142186,9500,9499.99211652181,1.63518920163827,1.54506413142186,0,0.00414534014908609,20.3844876721909,5,0,15030.0695532629,-15030.0459973885,1.54506413142186,1.5418159808907,1.54179650108199,1.94798087025383e-05,-0.00506083211862046,0.00320919091376268,1.54506413142186,0,267.161443506003,60.6481711487664,4.12912596585119e-10,1,0.986610347842162,0,1.14906681785154e-05,3.89596174050766e-05,0,0,0
116.235,9499.99217806224,1.54506577604953,9500,9499.99211635603,1.63519511845674,1.54506577604953,0,0.00515119199042231,20.3844530446686,5,0,15030.0774854062,-15030.0482137837,1.54506577604953,1.5418159808907,1.5417982641685,1.77167221924179e-05,-0.00394382472362699,0.00321436171444301,1.54506577604953,0,267.161443506003,60.6481711487664,6.6012313554925e-10,1,0.986610354299802,0,1.14909101815996e-05,3.54334443848359e-05,0,0,0
116.25,9499.99225533012,1.54506740149486,9500,9499.99213234797,1.63520062509153,1.54506740149486,0,0.00613106454989748,20.3844190048816,5,0,15030.0853904755,-15030.0505507318,1.54506740149486,1.5418159808907,1.54180003690063,1.59439900708769e-05,-0.00283562688959203,0.00321953262402473,1.54506740149486,0,267.161443506003,60.6481711487664,9.02208814929036e-10,1,0.986610362324366,0,1.14676022129334e-05,3.18879801417538e-05,0,0,0
116.265,9499.99234729609,1.54506900472286,9500,9499.99216422033,1.63520571646581,1.54506900472286,0,0.00708085303290194,20.3843855713396,6,0,15030.0932650289,-15030.0530281165,1.54506900472286,1.5418159808907,1.54180181549713,1.41653935694652e-05,-0.00173837901607315,0.00322469304502055,1.54506900472286,0,267.161443506003,60.6481711487664,4.95060172353254e-10,1,0.986610371875381,0,1.14211446526902e-05,2.83307871389304e-05,0,0,0
116.28,9499.99245350888,1.54507058283352,9500,9499.9922116667,1.63521038845041,1.54507058283352,0,0.00800367967233629,20.3843528864897,6,0,15030.1010712408,-15030.0555903702,1.54507058283352,1.5418159808907,1.54180359619934,1.23846913533399e-05,-0.000654177606424069,0.00322983256011426,1.54507058283352,0,267.161443506003,60.6481711487664,5.69631410521751e-10,1,0.986610382905985,0,1.13519906117521e-05,2.47693827066797e-05,0,0,0
116.295,9499.99257356408,1.54507213351834,9500,9499.99227434313,1.63521463809919,1.54507213351834,0,0.00889630917525586,20.3843209521407,6,0,15030.1088068531,-15030.058253619,1.54507213351834,1.5418159808907,1.54180537505482,1.06058358750882e-05,0.000414791042169782,0.00323494095588955,1.54507213351834,0,267.161443506003,60.6481711487664,6.63658128989993e-10,1,0.986610395374174,0,1.12606364852663e-05,2.12116717501765e-05,0,0,0
116.31,9499.99270700871,1.5450736539406,9500,9499.99235188997,1.63521846312203,1.5450736539406,0,0.00975734898841586,20.3842898240102,6,0,15030.1164565834,-15030.0610104939,1.5450736539406,1.5418159808907,1.5418071484869,8.83240379789818e-06,0.00146659307107271,0.00324000824230792,1.5450736539406,0,267.161443506003,60.6481711487664,7.5456145668464e-10,1,0.986610409232907,0,1.11476070259187e-05,1.76648075957964e-05,0,0,0
116.325,9499.99285336895,1.54507514134399,9500,9499.99244392343,1.63522186211264,1.54507514134399,0,0.0105854465699471,20.3842595558292,6,0,15030.1240056073,-15030.0638538563,1.54507514134399,1.5418159808907,1.54180891299679,7.06789391147211e-06,0.00249936579226708,0.00324502466546959,1.54507514134399,0,267.161443506003,60.6481711487664,8.42572331228981e-10,1,0.986610424432975,0,1.10134634383474e-05,1.41357878229442e-05,0,0,0
116.34,9499.99301215065,1.54507659308408,9500,9499.99255003636,1.63522483454517,1.54507659308408,0,0.0113793403826686,20.3842301986887,6,0,15030.1314395361,-15030.0667764861,1.54507659308408,1.5418159808907,1.54181066515601,5.3157346842081e-06,0.0035113143917744,0.00324998072401684,1.54507659308408,0,267.161443506003,60.6481711487664,9.27540012260388e-10,1,0.986610440923059,0,1.08587989160469e-05,1.06314693684162e-05,0,0,0
116.355,9499.99318284075,1.54507800664351,9500,9499.99266979905,1.63522738077154,1.54507800664351,0,0.0121398011539252,20.384201796639,7,0,15030.1387337892,-15030.0697494231,1.54507800664351,1.5418159808907,1.54181240160606,3.57928463978752e-06,0.00450070869167865,0.00325486718352906,1.54507800664351,0,267.161443506003,60.6481711487664,4.46567172602794e-10,1,0.986610458649876,0,1.06842374560934e-05,7.15856927957503e-06,0,0,0
116.37,9499.99336493777,1.54507937964072,9500,9499.99280276022,1.63522950201466,1.54507937964072,0,0.0128620475735442,20.3841744037261,7,0,15030.1458956698,-15030.0728071402,1.54507937964072,1.5418159808907,1.54181411906088,1.86182981876115e-06,0.00546588255971092,0.00325967509038431,1.54507937964072,0,267.161443506003,60.6481711487664,4.91988445379164e-10,1,0.986610477561344,0,1.04904401676542e-05,3.7236596375223e-06,0,0,0
116.385,9499.99355786848,1.54508070947645,9500,9499.99294845556,1.63523120016619,1.54508070947645,0,0.0135466610605912,20.384148064534,7,0,15030.152900993,-15030.0759221486,1.54508070947645,1.5418159808907,1.54181581449205,1.66398644196875e-07,0.00640534661961704,0.00326439578845975,1.54508070947645,0,267.161443506003,60.6481711487664,5.2598351626901e-10,1,0.986610497597934,0,1.02780806647829e-05,3.32797288393749e-07,0,0,0
116.4,9499.9937610684,1.54508199421108,9500,9499.99310639254,1.63523247818286,1.54508199421108,0,0.014192911391249,20.3841228141981,7,0,15030.1597382979,-15030.0790871371,1.54508199421108,1.5418159808907,1.54181748469289,-1.50380218988388e-06,0.00731752466334982,0.0032690209247589,1.54508199421108,0,267.161443506003,60.6481711487664,5.58294542909105e-10,1,0.986610518701018,0,1.00478783038316e-05,-3.00760437976777e-06,0,0,0
116.415,9499.99397396207,1.54508323204904,9500,9499.99327605997,1.63523333986435,1.54508323204904,0,0.0148001579689417,20.3840986846167,7,0,15030.1663968223,-15030.0822949833,1.54508323204904,1.5418159808907,1.54181912654653,-3.14565582781867e-06,0.00820091413986163,0.00327354246999563,1.54508323204904,0,267.161443506003,60.6481711487664,5.88954453840622e-10,1,0.986610540810837,0,9.80057965072056e-06,-6.29131165563734e-06,0,0,0
116.43,9499.99419596444,1.54508442130592,9500,9499.99345693002,1.63523378981662,1.54508442130592,0,0.0153678405180311,20.3840757051871,7,0,15030.1728662831,-15030.0855385883,1.54508442130592,1.5418159808907,1.54182073704851,-4.75615780937133e-06,0.00905409928809101,0.00327795273083845,1.54508442130592,0,267.161443506003,60.6481711487664,6.17932662242568e-10,1,0.986610563866628,0,9.53695042849034e-06,-9.51231561874266e-06,0,0,0
116.445,9499.99442648204,1.54508556038914,9500,9499.99364846003,1.63523383341813,1.54508556038914,0,0.0158954656144856,20.3840539032345,7,0,15030.1791367915,-15030.088810867,1.54508556038914,1.5418159808907,1.54182231332074,-6.33243004477535e-06,0.00987575878984502,0.00328224435853127,1.54508556038914,0,267.161443506003,60.6481711487664,6.45198727724114e-10,1,0.986610587806759,0,9.257784344463e-06,-1.26648600895507e-05,0,0,0
116.46,9499.99466491403,1.54508664778446,9500,9499.99385009416,1.63523347678868,1.54508664778446,0,0.0163825970628619,20.3840333043146,7,0,15030.1851987935,-15030.0921047439,1.54508664778446,1.5418159808907,1.54182385262456,-7.87173386052054e-06,0.0106646694498356,0.00328641036148628,1.54508664778446,0,267.161443506003,60.6481711487664,6.70729234719811e-10,1,0.986610612568828,0,8.96389118421048e-06,-1.57434677210411e-05,0,0,0
116.475,9499.99491065299,1.54508768207576,9500,9499.99406126491,1.63523272676118,1.54508768207576,0,0.016828867910603,20.384013931798,7,0,15030.1910431661,-15030.0954131815,1.54508768207576,1.5418159808907,1.54182535235443,-9.37146372925746e-06,0.0114197066207164,0.00329044411251917,1.54508768207576,0,267.161443506003,60.6481711487664,6.94500328691525e-10,1,0.986610638089754,0,8.65609729139294e-06,-1.87429274585149e-05,0,0,0
116.49,9499.99516308601,1.54508866193655,9500,9499.99428139445,1.63523159085689,1.54508866193655,0,0.0172339740761178,20.3839958070647,7,0,15030.1966611821,-15030.0987291805,1.54508866193655,1.5418159808907,1.54182681004592,-1.08291552247675e-05,0.0121398418517089,0.0032943393563003,1.54508866193655,0,267.161443506003,60.6481711487664,7.16492838335547e-10,1,0.986610664305885,0,8.33524727794632e-06,-2.16583104495349e-05,0,0,0
116.505,9499.99542159562,1.54508958615441,9500,9499.99450989584,1.63523007726118,1.54508958615441,0,0.0175976890896007,20.3839789489898,7,0,15030.2020446272,-15030.1020458135,1.54508958615441,1.5418159808907,1.54182822336763,-1.22424769317675e-05,0.0128241401989836,0.00329809021757538,1.54508958615441,0,267.161443506003,60.6481711487664,7.36688031460698e-10,1,0.986610691153092,0,8.00219265628677e-06,-2.4484953863535e-05,0,0,0
116.52,9499.99568556095,1.54509045364438,9500,9499.99474617423,1.6352281948006,1.54509045364438,0,0.0179198719553041,20.3839633736697,7,0,15030.2071858689,-15030.1053562493,1.54509045364438,1.5418159808907,1.54182959011599,-1.36092252962516e-05,0.0134717568166109,0.00330169120427071,1.54509045364438,0,267.161443506003,60.6481711487664,7.5507200544938e-10,1,0.986610718566897,0,7.65780349953893e-06,-2.72184505925033e-05,0,0,0
116.535,9499.99595435903,1.54509126343944,9500,9499.99498962804,1.63522595291914,1.54509126343944,0,0.0182004596320356,20.3839490946411,7,0,15030.2120778158,-15030.1086537546,1.54509126343944,1.5418159808907,1.54183090822425,-1.49273335501299e-05,0.0140819342479429,0.0033051372158455,1.54509126343944,0,267.161443506003,60.6481711487664,7.71633492018819e-10,1,0.986610746482601,0,7.30295423134741e-06,-2.98546671002597e-05,0,0,0
116.55,9499.99622736593,1.54509201473449,9500,9499.99523965014,1.63522336165274,1.54509201473449,0,0.0184394943939119,20.3839361219498,7,0,15030.2167141281,-15030.1119317495,1.54509201473449,1.5418159808907,1.54183217574143,-1.61948507289011e-05,0.0146540008526175,0.00330842354524961,1.54509201473449,0,267.161443506003,60.6481711487664,7.86363271820558e-10,1,0.986610774835406,0,6.93853141342515e-06,-3.23897014578023e-05,0,0,0
116.565,9499.99650395834,1.54509270685404,9500,9499.99549562903,1.63522043160319,1.54509270685404,0,0.0186371017008904,20.3839244628628,7,0,15030.221089074,-15030.1151837894,1.54509270685404,1.5418159808907,1.54183339085122,-1.74099605190214e-05,0.0151873693937413,0.00331154588438565,1.54509270685404,0,267.161443506003,60.6481711487664,7.99259589339512e-10,1,0.986610803560581,0,6.56542664700943e-06,-3.48199210380429e-05,0,0,0
116.58,9499.99678351487,1.54509333926871,9500,9499.99575695017,1.63521717390866,1.54509333926871,0,0.0187934996961444,20.3839141215295,7,0,15030.2251976121,-15030.118403593,1.54509333926871,1.5418159808907,1.54183455186488,-1.85709741813422e-05,0.0156815373592546,0.0033145003263768,1.54509333926871,0,267.161443506003,60.6481711487664,8.10321713539564e-10,1,0.986610832593591,0,6.1845343726219e-06,-3.71419483626845e-05,0,0,0
116.595,9499.99706541736,1.54509391159155,9500,9499.99602299725,1.63521360021337,1.54509391159155,0,0.0189089953169047,20.3839050990752,7,0,15030.2290353778,-15030.121585052,1.54509391159155,1.5418159808907,1.54183565722369,-1.96763329953775e-05,0.0161360871853868,0.00331728336684448,1.54509391159155,0,267.161443506003,60.6481711487664,8.19554474669328e-10,1,0.986610861870238,0,5.7967530724401e-06,-3.9352665990755e-05,0,0,0
