time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
116.61,9499.99734905229,1.54509442356567,9500,9499.99629315345,1.6352097226358,1.54509442356567,0,0.0189839754785697,20.383897393884,7,0,15030.2325986339,-15030.1247222303,1.54509442356567,1.5418159808907,1.54183670550607,-2.07246153751672e-05,0.0165506866989233,0.00331989190572708,1.54509442356567,0,267.161443506003,60.6481711487664,8.26966508069122e-10,1,0.986610891326806,0,5.40298485662838e-06,-4.14492307503345e-05,0,0,0
116.625,9499.99763381192,1.54509487507789,9500,9499.99656680283,1.63520555373543,1.54509487507789,0,0.019018914522992,20.3838910013189,7,0,15030.2358843372,-15030.1278093893,1.54509487507789,1.5418159808907,1.54183769542156,-2.17145308620825e-05,0.0169250897298821,0.00332232324891256,1.54509487507789,0,267.161443506003,60.6481711487664,8.32570107815179e-10,1,0.986610920900177,0,5.00412239889947e-06,-4.34290617241651e-05,0,0,0
116.64,9499.99791909564,1.54509526612142,9500,9499.99684333158,1.63520110647978,1.54509526612142,0,0.0190143491169907,20.3838859145384,7,0,15030.238889971,-15030.1308409627,1.54509526612142,1.5418159808907,1.54183862582733,-2.26449366356185e-05,0.0172591358912452,0.00332457510399207,1.54509526612142,0,267.161443506003,60.6481711487664,8.3638225115311e-10,1,0.986610950527977,0,4.60106506405822e-06,-4.5289873271237e-05,0,0,0
116.655,9499.99820431088,1.54509559682816,9500,9499.99712212928,1.63519639420969,1.54509559682816,0,0.0189708982580393,20.3838821238145,7,0,15030.2416136994,-15030.1338115973,1.54509559682816,1.5418159808907,1.5418394957136,-2.3514822901527e-05,0.0175527508097717,0.00332664558327089,1.54509559682816,0,267.161443506003,60.6481711487664,8.38422256911612e-10,1,0.986610980148666,0,4.194697932558e-06,-4.70296458030539e-05,0,0,0
116.67,9499.99848887435,1.54509586744568,9500,9499.99740259017,1.63519143060654,1.54509586744568,0,0.0188892470384621,20.3838796170412,7,0,15030.2440542636,-15030.1367161413,1.54509586744568,1.5418159808907,1.54184030421188,-2.43233211802973e-05,0.0178059446694955,0.00332853319734054,1.54509586744568,0,267.161443506003,60.6481711487664,8.38712809936708e-10,1,0.986611009701666,0,3.78590924143829e-06,-4.86466423605947e-05,0,0,0
116.685,9499.99877221306,1.54509607833174,9500,9499.99768411429,1.63518622965798,1.54509607833174,0,0.0187701426862163,20.3838783798634,7,0,15030.2462109634,-15030.1395496482,1.54509607833174,1.5418159808907,1.54184105059843,-2.50697077299744e-05,0.0180188113724632,0.00333023685649919,1.54509607833174,0,267.161443506003,60.6481711487664,8.37281424571607e-10,1,0.986611039127469,0,3.37556860996457e-06,-5.01394154599488e-05,0,0,0
116.7,9499.9990537652,1.54509622996123,9500,9499.99796610869,1.63518080562426,1.54509622996123,0,0.0186143977152436,20.383878395539,7,0,15030.24808369,-15030.1423073923,1.54509622996123,1.5418159808907,1.54184173428662,-2.5753395918926e-05,0.0181915270535744,0.00333175586237367,1.54509622996123,0,267.161443506003,60.6481711487664,8.34156493236328e-10,1,0.986611068367731,0,2.96454282100456e-06,-5.1506791837852e-05,0,0,0
116.715,9499.99933298116,1.54509632292395,9500,9499.99824798847,1.63517517300531,1.54509632292395,0,0.0184228879817592,20.3838796449985,7,0,15030.2496729227,-15030.1449848758,1.54509632292395,1.5418159808907,1.54184235482739,-2.63739366959115e-05,0.0183243479582762,0.00333308990664313,1.54509632292395,0,267.161443506003,60.6481711487664,8.29369628000783e-10,1,0.986611097365372,0,2.55368247104037e-06,-5.2747873391823e-05,0,0,0
116.73,9499.99960932448,1.54509635791653,9500,9499.99852917789,1.6351693465075,1.54509635791653,0,0.0181965464055512,20.3838821070286,7,0,15030.2509796929,-15030.1475778288,1.54509635791653,1.5418159808907,1.54184291190966,-2.69310189620064e-05,0.018417608494647,0.00333423906375509,1.54509635791653,0,267.161443506003,60.6481711487664,8.2295741676208e-10,1,0.986611126064677,0,2.14382990826323e-06,-5.38620379240129e-05,0,0,0
116.745,9499.99988227268,1.54509633574609,9500,9499.99880911138,1.63516334101056,1.54509633574609,0,0.0179363645958188,20.3838857582044,7,0,15030.2520056059,-15030.1500822219,1.54509633574609,1.5418159808907,1.54184340535661,-2.74244659097533e-05,0.0184717192067029,0.00333520378721381,1.54509633574609,0,267.161443506003,60.6481711487664,8.14956886431813e-10,1,0.986611154411387,0,1.73580665530082e-06,-5.48489318195067e-05,0,0,0
116.76,9500.00015131815,1.54509625731972,9500,9499.99908723455,1.63515717153483,1.54509625731972,0,0.0176433854631029,20.3838905731255,7,0,15030.252752796,-15030.152494263,1.54509625731972,1.5418159808907,1.54184383512629,-2.78542355929279e-05,0.0184871644717608,0.0033359849002087,1.54509625731972,0,267.161443506003,60.6481711487664,8.05408137206561e-10,1,0.986611182352783,0,1.33042313321674e-06,-5.57084711858558e-05,0,0,0
116.775,9500.00041596893,1.54509612365399,9500,9499.99936300511,1.63515085320848,1.54509612365399,0,0.0173187081506485,20.3838965242203,7,0,15030.2532239712,-15030.1548104141,1.54509612365399,1.5418159808907,1.54184420130436,-2.82204136654585e-05,0.0184645003852559,0.00333658359061865,1.54509612365399,0,267.161443506003,60.6481711487664,7.94354927957392e-10,1,0.986611209837774,0,9.28467489558216e-07,-5.64408273309169e-05,0,0,0
116.79,9500.00067574955,1.54509593585276,9500,9499.99963589385,1.63514440123523,1.54509593585276,0,0.0169634736664629,20.3839035822327,7,0,15030.2534223172,-15030.1570273774,1.54509593585276,1.5418159808907,1.54184450411016,-2.85232194643381e-05,0.018404352335542,0.00333700140098895,1.54509593585276,0,267.161443506003,60.6481711487664,7.81841749254151e-10,1,0.986611236816981,0,5.30711909974002e-07,-5.70464389286762e-05,0,0,0
116.805,9500.00093020166,1.54509569513137,9500,9499.99990538545,1.63513783086198,1.54509569513137,0,0.0165788793039469,20.3839117157103,7,0,15030.2533516095,-15030.1591421247,1.54509569513137,1.5418159808907,1.54184474388104,-2.87629903401587e-05,0.0183074127932562,0.00333724022134844,1.54509569513137,0,267.161443506003,60.6481711487664,7.67916457636336e-10,1,0.986611263242801,0,1.37907749886423e-07,-5.75259806803174e-05,0,0,0
116.82,9500.00117888485,1.5450954027817,9500,9500.00017097938,1.63513115734732,1.5450954027817,0,0.0161661557678295,20.3839208917638,7,0,15030.2530160563,-15030.1611518706,1.5450954027817,1.5418159808907,1.54184492108511,-2.89401944142398e-05,0.0181744387044852,0.00333730227983588,1.5450954027817,0,267.161443506003,60.6481711487664,7.52629543866478e-10,1,0.986611289069497,0,-2.4921446506454e-07,-5.78803888284796e-05,0,0,0
116.835,9500.00142137718,1.54509506018658,9500,9500.00043219068,1.63512439592942,1.54509506018658,0,0.01572657563455,20.3839310757648,7,0,15030.2524203651,-15030.1630540915,1.54509506018658,1.5418159808907,1.54184503630942,-2.90554187203362e-05,0.0180062494337369,0.0033371901333266,1.54509506018658,0,267.161443506003,60.6481711487664,7.36033254836398e-10,1,0.986611314253249,0,-6.29950438923998e-07,-5.81108374406725e-05,0,0,0
116.85,9500.00165727582,1.54509466881347,9500,9500.00068855073,1.63511756179549,1.54509466881347,0,0.0152614491348045,20.3839422314874,7,0,15030.2515697193,-15030.164846525,1.54509466881347,1.5418159808907,1.54184509025712,-2.91093664275266e-05,0.017803723928024,0.00333690665562909,1.54509466881347,0,267.161443506003,60.6481711487664,7.18180569125749e-10,1,0.98661133875222,0,-1.00361427723961e-06,-5.82187328550532e-05,0,0,0
116.865,9500.00188619756,1.54509423020661,9500,9500.00093960795,1.63511067005127,1.54509423020661,0,0.0147721182969384,20.3839543212841,7,0,15030.250469741,-15030.1665271675,1.54509423020661,1.5418159808907,1.54184508374734,-2.91028566477003e-05,0.0175677981058915,0.00333645502920433,1.54509423020661,0,267.161443506003,60.6481711487664,6.99127392227781e-10,1,0.986611362526614,0,-1.36954846285953e-06,-5.82057132954006e-05,0,0,0
116.88,9500.00210777933,1.54509374597862,9500,9500.00118492848,1.63510373569116,1.54509374597862,0,0.0142599509467448,20.3839673062718,7,0,15030.2491264541,-15030.1680942701,1.54509374597862,1.5418159808907,1.54184501771293,-2.90368222359838e-05,0.0172994622070378,0.00333583873239604,1.54509374597862,0,267.161443506003,60.6481711487664,6.78931385759914e-10,1,0.986611385538725,0,-1.72712265600339e-06,-5.80736444719676e-05,0,0,0
116.895,9500.0023216786,1.54509321781965,9500,9500.00142409681,1.63509677356911,1.54509321781965,0,0.0137263467383528,20.3839811461402,7,0,15030.2475463304,-15030.169546351,1.54509321781965,1.5418159808907,1.54184489318982,-2.89122991241619e-05,0.0169997579503048,0.00333506152720084,1.54509321781965,0,267.161443506003,60.6481711487664,6.57651089372429e-10,1,0.986611407752978,0,-2.07572955979174e-06,-5.78245982483239e-05,0,0,0
116.91,9500.0025275738,1.54509264747312,9500,9500.00165671635,1.63508979837053,1.54509264747312,0,0.0131727206688737,20.3839957996775,7,0,15030.2457361767,-15030.1708821764,1.54509264747312,1.5418159808907,1.54184471132393,-2.8730433236257e-05,0.0166697754619509,0.00333412744889894,1.54509264747312,0,267.161443506003,60.6481711487664,6.35347237884143e-10,1,0.986611429135978,0,-2.41479071250161e-06,-5.7460866472514e-05,0,0,0
116.925,9500.00272516461,1.54509203674971,9500,9500.00188240994,1.63508282458434,1.54509203674971,0,0.0126005121241542,20.3840112244742,7,0,15030.243703202,-15030.1721007759,1.54509203674971,1.5418159808907,1.54184447335773,-2.84924670317377e-05,0.0163106505883256,0.00333304079307831,1.54509203674971,0,267.161443506003,60.6481711487664,6.12079541617371e-10,1,0.986611449656536,0,-2.74375616315936e-06,-5.69849340634754e-05,0,0,0
116.94,9500.00291417229,1.54509138751841,9500,9500.00210082035,1.63507586647677,1.54509138751841,0,0.0120111785763361,20.3840273771176,7,0,15030.241454976,-15030.1732014372,1.54509138751841,1.5418159808907,1.54184418062824,-2.8199737544643e-05,0.0159235614886049,0.00333180610280489,1.54509138751841,0,267.161443506003,60.6481711487664,5.87911515896628e-10,1,0.986611469285704,0,-3.06210658207462e-06,-5.6399475089286e-05,0,0,0
116.955,9500.00309433997,1.54509070168806,9500,9500.00231161067,1.63506893806531,1.54509070168806,0,0.0114061835400292,20.3840442135931,7,0,15030.2389993455,-15030.1741836906,1.54509070168806,1.5418159808907,1.54184383456943,-2.78536787376993e-05,0.0155097257666195,0.00333042815484296,1.54509070168806,0,267.161443506003,60.6481711487664,5.62906529642047e-10,1,0.986611487996803,0,-3.36935053857346e-06,-5.57073574753986e-05,0,0,0
116.97,9500.00326543272,1.54508998122017,9500,9500.00251446475,1.63506205309348,1.54508998122017,0,0.0107870048294635,20.3840616890099,7,0,15030.2363444939,-15030.1750473218,1.54508998122017,1.5418159808907,1.54184343669951,-2.74558088131371e-05,0.015070397512874,0.0033289119471006,1.54508998122017,0,267.161443506003,60.6481711487664,5.37127805371478e-10,1,0.986611505765437,0,-3.66502577309191e-06,-5.49116176262743e-05,0,0,0
116.985,9500.00342723779,1.54508922811901,9500,9500.00270908749,1.63505522500737,1.54508922811901,0,0.0101551278374303,20.384079757815,7,0,15030.2334988958,-15030.1757923647,1.54508922811901,1.5418159808907,1.54184298861929,-2.70077285930981e-05,0.0146068638474407,0.00332726268550271,1.54508922811901,0,267.161443506003,60.6481711487664,5.10639736337941e-10,1,0.98661152256951,0,-3.94870477427034e-06,-5.40154571861962e-05,0,0,0
117,9500.00357956471,1.54508844442108,9500,9500.00289520512,1.63504846693239,1.54508844442108,0,0.00951203865383933,20.3840983740226,7,0,15030.2304712682,-15030.1764190916,1.54508844442108,1.5418159808907,1.54184249200968,-2.65111189834411e-05,0.0141204419056741,0.00332548576835428,1.54508844442108,0,267.161443506003,60.6481711487664,4.83507886531635e-10,1,0.98661153838924,0,-4.21998659971834e-06,-5.30222379668821e-05,0,0,0
117.015,9500.00372224529,1.54508763219674,9500,9500.00307256546,1.63504179165113,1.54508763219674,0,0.00885922520461708,20.384117491178,7,0,15030.2272705785,-15030.1769280148,1.54508763219674,1.5418159808907,1.54184194862487,-2.59677341705178e-05,0.0136124758200857,0.00332358677438441,1.54508763219674,0,267.161443506003,60.6481711487664,4.55797819895568e-10,1,0.986611553207161,0,-4.47850401563699e-06,-5.19354683410356e-05,0,0,0
117.03,9500.00385513367,1.54508679354088,9500,9500.00324093811,1.63503521158254,1.54508679354088,0,0.00819623033906861,20.3841370545986,6,0,15030.2239163708,-15030.177341276,1.54508679354088,1.5418159808907,1.54184136028939,-2.53793986972894e-05,0.0130843333773393,0.00332157144757737,1.54508679354088,0,267.161443506003,60.6481711487664,9.71449415997469e-10,1,0.986611567008125,0,-4.72392045791636e-06,-5.07587973945789e-05,0,0,0
117.045,9500.00397807712,1.54508593057504,9500,9500.00340011457,1.63502873876204,1.54508593057504,0,0.0075286015159613,20.3841570329576,6,0,15030.2203963115,-15030.1776150182,1.54508593057504,1.5418159808907,1.54184072889021,-2.474799951524e-05,0.0125374029050626,0.00331944568337131,1.54508593057504,0,267.161443506003,60.6481711487664,8.82909792425563e-10,1,0.986611579776271,0,-4.95593318627918e-06,-4.949599903048e-05,0,0,0
117.06,9500.00409100615,1.54508504580811,9500,9500.00354990079,1.63502238501422,1.54508504580811,0,0.00685588831434415,20.3841773634168,6,0,15030.216733237,-15030.1777746374,1.54508504580811,1.5418159808907,1.54184005618871,-2.40752980127379e-05,0.0119729788573616,0.00331721551343749,1.54508504580811,0,267.161443506003,60.6481711487664,8.19033386277288e-10,1,0.98661159150438,0,-5.17425853274744e-06,-4.81505960254758e-05,0,0,0
117.075,9500.00419384447,1.54508414118725,9500,9500.00369013501,1.63501616148968,1.54508414118725,0,0.00617945117425681,20.384198003269,6,0,15030.2129357304,-15030.1778209858,1.54508414118725,1.5418159808907,1.54183934429097,-2.33634002739791e-05,0.0113925452663707,0.00331488709709775,1.54508414118725,0,267.161443506003,60.6481711487664,7.5406567076023e-10,1,0.986611602184531,0,-5.37866316507873e-06,-4.67268005479582e-05,0,0,0
117.09,9500.00428653624,1.54508321870287,9500,9500.00382067761,1.63501007889772,1.54508321870287,0,0.00550062431677735,20.3842189090834,6,0,15030.2090128552,-15030.1777555454,1.54508321870287,1.5418159808907,1.54183859533395,-2.26144432526887e-05,0.0107975846398357,0.00331246669867347,1.54508321870287,0,267.161443506003,60.6481711487664,6.88570964362065e-10,1,0.986611611810924,0,-5.56893905812039e-06,-4.52288865053774e-05,0,0,0
117.105,9500.0043690456,1.54508228040076,9500,9500.0039414107,1.6350041475011,1.54508228040076,0,0.00482076040478642,20.3842400364717,6,0,15030.2049740134,-15030.1775800316,1.54508228040076,1.5418159808907,1.54183781147371,-2.18305830155252e-05,0.0101895716459716,0.00330996067609731,1.54508228040076,0,267.161443506003,60.6481711487664,6.22669711045809e-10,1,0.986611620379836,0,-5.74491844007596e-06,-4.36611660310504e-05,0,0,0
117.12,9500.00444135701,1.54508132837679,9500,9500.00405223763,1.63499837711094,1.54508132837679,0,0.00414122598042903,20.3842613402059,6,0,15030.2008289244,-15030.1772963983,1.54508132837679,1.5418159808907,1.54183699487905,-2.1013988352081e-05,0.00956996840981645,0.00330737546279928,1.54508132837679,0,267.161443506003,60.6481711487664,5.56491428323657e-10,1,0.986611627889651,0,-5.90645769293907e-06,-4.2027976704162e-05,0,0,0
117.135,9500.0045034754,1.54508036478071,9500,9500.00415308278,1.63499277707729,1.54508036478071,0,0.00346340408104699,20.3842827741377,6,0,15030.1965876443,-15030.1769068425,1.54508036478071,1.5418159808907,1.54183614772411,-2.01668334121052e-05,0.00894022345194886,0.00330471755683745,1.54508036478071,0,267.161443506003,60.6481711487664,4.90166511758653e-10,1,0.986611634340882,0,-6.05344786319684e-06,-4.03336668242105e-05,0,0,0
117.15,9500.00455542646,1.5450793917796,9500,9500.00424389141,1.63498735627661,1.5450793917796,0,0.00279032560771653,20.3843042643747,5,0,15030.1922504704,-15030.1763944386,1.5450793917796,1.5418159808907,1.54183527219889,-1.92913081975554e-05,0.00830177284693277,0.00330199350529902,1.5450793917796,0,267.161443506003,60.6481711487664,9.80309309660103e-10,1,0.986611639736198,0,-6.18580891642573e-06,-3.85826163951108e-05,0,0,0
117.165,9500.00459728135,1.54507841155697,9500,9500.00432462961,1.63498212309718,1.54507841155697,0,0.00211980451058209,20.3843258200621,5,0,15030.1878489458,-15030.1758031516,1.54507841155697,1.5418159808907,1.5418343705032,-1.8389612506331e-05,0.00765604235941541,0.00329920989128662,1.54507841155697,0,267.161443506003,60.6481711487664,9.06809320751272e-10,1,0.986611644082987,0,-6.30349244712392e-06,-3.6779225012662e-05,0,0,0
117.18,9500.00462907841,1.54507742596459,9500,9500.00439529072,1.63497708526132,1.54507742596459,0,0.00145479881459413,20.3843473742215,5,0,15030.1833811702,-15030.1751142725,1.54507742596459,1.5418159808907,1.5418334450136,-1.74641228987138e-05,0.00700454384986231,0.00329637331968542,1.54507742596459,0,267.161443506003,60.6481711487664,7.89994092258985e-10,1,0.986611647385233,0,-6.40648694982815e-06,-3.49282457974276e-05,0,0,0
117.195,9500.0046509004,1.54507643733511,9500,9500.00445587972,1.63497225019993,1.54507643733511,0,0.000796816682967675,20.384368877724,5,0,15030.1788579556,-15030.1743300429,1.54507643733511,1.5418159808907,1.54183249786877,-1.65169780701468e-05,0.0063486269124056,0.003293490400558,1.54507643733511,0,267.161443506003,60.6481711487664,6.7158141082662e-10,1,0.986611649651529,0,-6.49480065129104e-06,-3.30339561402937e-05,0,0,0
117.21,9500.00466285265,1.54507544794467,9500,9500.00450642177,1.63496762482858,1.54507544794467,0,0.000144481810420766,20.384390141094,4,0,15030.1743009606,-15030.1734799424,1.54507544794467,1.5418159808907,1.54183153123384,-1.55503431460424e-05,0.00568963968709727,0.00329056774026492,1.54507544794467,0,267.161443506003,60.6481711487664,9.26193857171365e-10,1,0.986611650892816,0,-6.56847004321115e-06,-3.11006862920848e-05,0,0,0
117.225,9500.00466501987,1.54507445996639,9500,9500.00454696278,1.63496321551621,1.54507445996639,0,-0.000492685616622458,20.3844115436474,5,0,15030.169689187,-15030.1724888743,1.54507445996639,1.5418159808907,1.54183054731722,-1.4566426526974e-05,0.00502893859675187,0.00328761192874547,1.54507445996639,0,267.161443506003,60.6481711487664,4.0185106350336e-10,1,0.986611651117891,0,-6.6275618477718e-06,-2.91328530539481e-05,0,0,0
117.24,9500.00465762959,1.54507347599813,9500,9500.00457755876,1.63495902834195,1.54507347599813,0,-0.00112127268626412,20.3844326077449,5,0,15030.1650664765,-15030.1714381112,1.54507347599813,1.5418159808907,1.54182954809994,-1.35672092420602e-05,0.0043677283072347,0.00328462952591397,1.54507347599813,0,267.161443506003,60.6481711487664,3.17652299369292e-10,1,0.986611650350382,0,-6.67215878724647e-06,-2.71344184841205e-05,0,0,0
117.255,9500.0046408105,1.54507249723355,9500,9500.00459831011,1.63495506821419,1.54507249723355,0,-0.0017380676506885,20.3844534500875,5,0,15030.1604293615,-15030.1703059351,1.54507249723355,1.5418159808907,1.5418285362465,-1.25553558025793e-05,0.00370760250977543,0.00328162705445971,1.54507249723355,0,267.161443506003,60.6481711487664,2.05518781368897e-10,1,0.986611648603655,0,-6.7024041543462e-06,-2.51107116051585e-05,0,0,0
117.27,9500.00461473948,1.54507152555482,9500,9500.00460932462,1.63495133977992,1.54507152555482,0,-0.0023419539421549,20.3844740325848,5,0,15030.1557870349,-15030.1690951938,1.54507152555482,1.5418159808907,1.54182751404493,-1.15331542329677e-05,0.0030499104191637,0.00327861097259026,1.54507152555482,0,267.161443506003,60.6481711487664,2.21512151993636e-10,1,0.986611645896081,0,-6.71846057676007e-06,-2.30663084659355e-05,0,0,0
117.285,9500.00457961017,1.5450705628344,9500,9500.00461072795,1.63494784715037,1.5450705628344,0,-0.00293189480839103,20.3844943172439,5,0,15030.1511490239,-15030.1678095231,1.5450705628344,1.5418159808907,1.54182648375151,-1.05028608130553e-05,0.00239596699387438,0.00327558766533071,1.5450705628344,0,267.161443506003,60.6481711487664,3.66339862538572e-10,1,0.986611642247768,0,-6.72050518724099e-06,-2.10057216261106e-05,0,0,0
117.3,9500.00453563175,1.54506961090575,9500,9500.00460266339,1.63494459389535,1.54506961090575,0,-0.0035068947481442,20.3845142670876,5,0,15030.1465247504,-15030.1664526881,1.54506961090575,1.5418159808907,1.54182544760217,-9.46671147072919e-06,0.00174705600711645,0.00327256343799646,1.54506961090575,0,267.161443506003,60.6481711487664,5.08225390763027e-10,1,0.986611637680442,0,-6.70875037900309e-06,-1.89334229414584e-05,0,0,0
117.315,9500.00448302833,1.54506867155655,9500,9500.0045852913,1.63494158304345,1.54506867155655,0,-0.00406600154579543,20.3845338462957,5,0,15030.1419234838,-15030.165028547,1.54506867155655,1.5418159808907,1.54182440780793,-8.4269172355711e-06,0.00110442913922417,0.0032695445003259,1.54506867155655,0,267.161443506003,60.6481711487664,6.46920824161612e-10,1,0.986611632217376,0,-6.68342879794892e-06,-1.68538344711422e-05,0,0,0
117.33,9500.00442203831,1.54506774652894,9500,9500.00455878858,1.6349388170836,1.54506774652894,0,-0.00460830515967495,20.3845530201932,5,0,15030.1373543406,-15030.1635410452,1.54506774652894,1.5418159808907,1.54182336655026,-7.38565956037718e-06,0.000469304761155864,0.00326653695736683,1.54506774652894,0,267.161443506003,60.6481711487664,7.82192299536576e-10,1,0.98661162588333,0,-6.64479864309619e-06,-1.47713191207544e-05,0,0,0
117.345,9500.00435291373,1.54506683751745,9500,9500.00452334803,1.63493629796706,1.54506683751745,0,-0.00513293855698363,20.3845717552869,5,0,15030.1328262718,-15030.1619942067,1.54506683751745,1.5418159808907,1.54182232597631,-6.34508561092595e-06,-0.000157133093390029,0.00326354679797743,1.54506683751745,0,267.161443506003,60.6481711487664,9.13814149057657e-10,1,0.98661161870448,0,-6.59314113260479e-06,-1.26901712218519e-05,0,0,0
117.36,9500.00427591965,1.54506594614077,9500,9500.00447917785,1.6349340271108,1.54506594614077,0,-0.00563691715625105,20.3845900428715,6,0,15030.1283367314,-15030.1603685255,1.54506594614077,1.5418159808907,1.5418212882079,-5.30731719816657e-06,-0.000773735984498628,0.00326057988446776,1.54506594614077,0,267.161443506003,60.6481711487664,4.55726933011942e-10,1,0.986611610708351,0,-6.52875895501559e-06,-1.06146343963331e-05,0,0,0
117.375,9500.0041913659,1.54506507397782,9500,9500.00442650095,1.63493200540139,1.54506507397782,0,-0.0061236555703323,20.3846078059067,6,0,15030.123915638,-15030.1587133239,1.54506507397782,1.5418159808907,1.5418202553186,-4.27442790629229e-06,-0.00137939217873995,0.003257641942938,1.54506507397782,0,267.161443506003,60.6481711487664,4.8528476134809e-10,1,0.986611601927122,0,-6.45197928728081e-06,-8.54885581258458e-06,0,0,0
117.39,9500.00409951106,1.54506422210109,9500,9500.00436556276,1.63493023298624,1.54506422210109,0,-0.00659069550306465,20.3846250480277,6,0,15030.1195588742,-15030.1570105152,1.54506422210109,1.5418159808907,1.54181922956163,-3.24867093359771e-06,-0.00197290369645554,0.00325473855225873,1.54506422210109,0,267.161443506003,60.6481711487664,5.35536972505766e-10,1,0.986611592387648,0,-6.36315601609816e-06,-6.49734186719542e-06,0,0,0
117.405,9500.00400065063,1.5450633921059,9500,9500.00429661214,1.63492870974196,1.5450633921059,0,-0.00703730451652593,20.3846417383584,6,0,15030.1152752774,-15030.1552647746,1.5450633921059,1.5418159808907,1.54181821284912,-2.23195842430357e-06,-0.00255328720162246,0.00325187513205148,1.5450633921059,0,267.161443506003,60.6481711487664,5.83596159246393e-10,1,0.986611582120615,0,-6.26265484959809e-06,-4.46391684860714e-06,0,0,0
117.42,9500.00389509106,1.54506258550003,9500,9500.00421991001,1.6349274350518,1.54506258550003,0,-0.00746278504610312,20.3846578480541,6,0,15030.1110731513,-15030.153480442,1.54506258550003,1.5418159808907,1.54181720705471,-1.22616401609932e-06,-0.00311959873362076,0.00324905693736916,1.54506258550003,0,267.161443506003,60.6481711487664,6.29763799225149e-10,1,0.986611571157852,0,-6.15085385069492e-06,-2.45232803219864e-06,0,0,0
117.435,9500.00378314928,1.54506180370551,9500,9500.00413572912,1.63492640780358,1.54506180370551,0,-0.00786650475758343,20.3846733502348,6,0,15030.106960446,-15030.1516618742,1.54506180370551,1.5418159808907,1.54181621400986,-2.3311916219626e-07,-0.00367092910148724,0.00324628905313635,1.54506180370551,0,267.161443506003,60.6481711487664,6.73958376570149e-10,1,0.986611559532273,0,-6.02815376615773e-06,-4.66238324392521e-07,0,0,0
117.45,9500.00366515171,1.54506104803232,9500,9500.00404435365,1.63492562638974,1.54506104803232,0,-0.00824791224680194,20.384688220538,6,0,15030.1029446271,-15030.1498134035,1.54506104803232,1.5418159808907,1.54181523551186,7.45378839317468e-07,-0.00420640131626632,0.00324357638394158,1.54506104803232,0,267.161443506003,60.6481711487664,7.16105985451335e-10,1,0.986611547277776,0,-5.89496640213127e-06,1.49075767863494e-06,0,0,0
117.465,9500.00354143303,1.545060319669,9500,9500.00394607873,1.63492508871171,1.545060319669,0,-0.00860654196058228,20.3847024373084,6,0,15030.0990326275,-15030.1479393172,1.545060319669,1.5418159808907,1.54181427332608,1.70756462214428e-06,-0.00472517103230096,0.00324092364906062,1.545060319669,0,267.161443506003,60.6481711487664,7.56143403396116e-10,1,0.986611534429119,0,-5.75172235972587e-06,3.41512924428855e-06,0,0,0
117.48,9500.0034123349,1.54505961970154,9500,9500.00384120974,1.63492479218922,1.54505961970154,0,-0.00894200080093911,20.3847159811761,6,0,15030.0952309303,-15030.1460438648,1.54505961970154,1.5418159808907,1.54181332917228,2.65171842062095e-06,-0.00522642946600816,0.00323833537399875,1.54505961970154,0,267.161443506003,60.6481711487664,7.94016042415563e-10,1,0.986611521021787,0,-5.59886749806893e-06,5.3034368412419e-06,0,0,0
117.495,9500.00327820489,1.54505894910505,9500,9500.00373006146,1.63492473377421,1.54505894910505,0,-0.0092539724635425,20.3847288352226,6,0,15030.0915455259,-15030.1441312392,1.54505894910505,1.5418159808907,1.54181240472533,3.57616536383887e-06,-0.00570940811000178,0.00323581588362461,1.54505894910505,0,267.161443506003,60.6481711487664,8.29674729343925e-10,1,0.986611507091875,0,-5.43685953835471e-06,7.15233072767774e-06,0,0,0
117.51,9500.0031393953,1.54505830878261,9500,9500.00361295718,1.63492490996686,1.54505830878261,0,-0.00954219150594143,20.3847409841337,6,0,15030.0879820872,-15030.1422056049,1.54505830878261,1.5418159808907,1.54181150159316,4.47929754043841e-06,-0.00617338318234915,0.00323336929683235,1.54505830878261,0,267.161443506003,60.6481711487664,8.63083608651866e-10,1,0.986611492675971,0,-5.26616926244117e-06,8.95859508087682e-06,0,0,0
