time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
117.525,9500.00299626243,1.54505769953455,9500,9500.0034902277,1.63492531683367,1.54505769953455,0,-0.00980646226878029,20.3847524148495,6,0,15030.0845458248,-15030.1402710607,1.54505769953455,1.5418159808907,1.5418106213291,5.35956159386508e-06,-0.00661767997684556,0.00323099952066426,1.54505769953455,0,267.161443506003,60.6481711487664,8.94206532055365e-10,1,0.986611477811077,0,-5.08728104109402e-06,1.07191231877302e-05,0,0,0
117.54,9500.00284916549,1.54505712210542,9500,9500.00336221043,1.63492595002553,1.54505712210542,0,-0.01004662783259,20.3847631155434,6,0,15030.0812417004,-15030.1383316765,1.54505712210542,1.5418159808907,1.54180976540544,6.21548526114069e-06,-0.00704167574135656,0.00322871024419576,1.54505712210542,0,267.161443506003,60.6481711487664,9.23020668915171e-10,1,0.9866114625345,0,-4.9006849565103e-06,1.24309705222814e-05,0,0,0
117.555,9500.00269846608,1.54505657717009,9500,9500.00322924842,1.63492680479659,1.54505657717009,0,-0.0102625782726241,20.3847730759139,6,0,15030.0780743605,-15030.1363914744,1.54505657717009,1.5418159808907,1.54180893521898,7.04567171516679e-06,-0.00744480205359295,0.00322650493596533,1.54505657717009,0,267.161443506003,60.6481711487664,9.49503773935482e-10,1,0.986611446883792,0,-4.70688166109845e-06,1.40913434303336e-05,0,0,0
117.57,9500.0025445274,1.54505606533319,9500,9500.00309168954,1.63492787602179,1.54505606533319,0,-0.0104542506356983,20.3847822871889,6,0,15030.0750481298,-15030.1344544212,1.54505606533319,1.5418159808907,1.54180813208906,7.84880163506863e-06,-0.00782654541064123,0.00322438683921784,1.54505606533319,0,267.161443506003,60.6481711487664,9.73639455708305e-10,1,0.986611430896675,0,-4.50637821947097e-06,1.56976032701373e-05,0,0,0
117.585,9500.00238771364,1.54505558713809,9500,9500.00294988563,1.63492915821418,1.54505558713809,0,-0.0106216221085426,20.3847907419233,6,0,15030.0721670523,-15030.1325244313,1.54505558713809,1.5418159808907,1.54180735725151,8.62363918519016e-06,-0.00818644725890736,0.00322235896901908,1.54505558713809,0,267.161443506003,60.6481711487664,9.95416591324842e-10,1,0.986611414610969,0,-4.29968911141998e-06,1.72472783703803e-05,0,0,0
117.6,9500.00222838931,1.54505514305646,9500,9500.00280419173,1.63493064554167,1.54505514305646,0,-0.0107666962302205,20.3847984330274,7,0,15030.0694456307,-15030.1306273924,1.54505514305646,1.5418159808907,1.54180661186228,9.36902842041398e-06,-0.00852410329319078,0.00322042410891894,1.54505514305646,0,267.161443506003,60.6481711487664,4.48001242062798e-10,1,0.98661139806453,0,-4.0873274738118e-06,1.8738056840828e-05,0,0,0
117.615,9500.00206688887,1.54505473349335,9500,9500.00265496534,1.63493233184361,1.54505473349335,0,-0.0108856033088522,20.3848053578017,7,0,15030.0668658159,-15030.1287232662,1.54505473349335,1.5418159808907,1.54180589699515,1.00838955479077e-05,-0.00883916245479577,0.00321858481155572,1.54505473349335,0,267.161443506003,60.6481711487664,4.66373993809963e-10,1,0.986611381292094,0,-3.86981746869353e-06,2.01677910958153e-05,0,0,0
117.63,9500.00190360482,1.54505435915312,9500,9500.00250255797,1.63493421084276,1.54505435915312,0,-0.0109801532066495,20.3848115047654,7,0,15030.0644429463,-15030.1268376754,1.54505435915312,1.5418159808907,1.54180521345633,1.0767434364567e-05,-0.00913143934826741,0.00321684339369481,1.54505435915312,0,267.161443506003,60.6481711487664,4.7308468302087e-10,1,0.986611364334424,0,-3.64767219007689e-06,2.15348687291339e-05,0,0,0
117.645,9500.00173890252,1.54505402011689,9500,9500.00234733177,1.63493627572857,1.54505402011689,0,-0.0110506368682201,20.3848168764085,7,0,15030.06217899,-15030.1249742415,1.54505402011689,1.5418159808907,1.5418045622482,1.14186424930995e-05,-0.00940063298934509,0.00321520194120928,1.54505402011689,0,267.161443506003,60.6481711487664,4.78629854753649e-10,1,0.986611347229464,0,-3.42141726838996e-06,2.28372849861991e-05,0,0,0
117.66,9500.00157314296,1.54505371639407,9500,9500.00218964973,1.63493851939773,1.54505371639407,0,-0.0110973735172236,20.3848214767265,7,0,15030.0600754853,-15030.1231363167,1.54505371639407,1.5418159808907,1.54180394429073,1.20365999691785e-05,-0.00964649668588853,0.0032136623034385,1.54505371639407,0,267.161443506003,60.6481711487664,4.83098781266859e-10,1,0.986611330014703,0,-3.19158322814594e-06,2.4073199938357e-05,0,0,0
117.675,9500.00140668236,1.54505344795524,9500,9500.00202987429,1.63494093448774,1.54505344795524,0,-0.0111207030343851,20.3848253104948,7,0,15030.0581337685,-15030.1213271688,1.54505344795524,1.5418159808907,1.54180336040392,1.26204867783031e-05,-0.0098688458782155,0.00321222609098584,1.54505344795524,0,267.161443506003,60.6481711487664,4.86503901907317e-10,1,0.986611312727136,0,-2.95869753275113e-06,2.52409735566061e-05,0,0,0
117.69,9500.00123987182,1.54505321475243,9500,9500.00186836631,1.63494351340548,1.54505321475243,0,-0.0111209726004905,20.3848283828274,7,0,15030.056355069,-15030.11955,1.54505321475243,1.5418159808907,1.54180281129838,1.31695923162312e-05,-0.0100675607848753,0.0032108946770961,1.54505321475243,0,267.161443506003,60.6481711487664,4.88859997594743e-10,1,0.986611295403225,0,-2.72328749173489e-06,2.63391846324623e-05,0,0,0
117.705,9500.00107305723,1.54505301669081,9500,9500.00170548411,1.63494624835122,1.54505301669081,0,-0.0110985550710256,20.3848306997851,7,0,15030.054740375,-15030.1178079173,1.54505301669081,1.5418159808907,1.5418022975895,1.36833011943338e-05,-0.0102425852979548,0.00320966919772482,1.54505301669081,0,267.161443506003,60.6481711487664,4.90181117506539e-10,1,0.986611278078895,0,-2.48587221540753e-06,2.73666023886676e-05,0,0,0
117.72,9500.0009065789,1.54505285365247,9500,9500.00154158278,1.63494913133826,1.54505285365247,0,-0.011053833105722,20.3848322678607,7,0,15030.0532905444,-15030.116103953,1.54505285365247,1.5418159808907,1.54180181978743,1.41611032717925e-05,-0.0103939231989333,0.00320855055522788,1.54505285365247,0,267.161443506003,60.6481711487664,4.90482774306241e-10,1,0.986611260789487,0,-2.24697517725581e-06,2.83222065435851e-05,0,0,0
117.735,9500.00074077141,1.54505272546866,9500,9500.00137701359,1.6349521542109,1.54505272546866,0,-0.0109872169850374,20.3848330945719,7,0,15030.0520061738,-15030.1144410352,1.54505272546866,1.5418159808907,1.54180137830992,1.46025807818972e-05,-0.0105216339508614,0.00320753941639812,1.54505272546866,0,267.161443506003,60.6481711487664,4.89779602569848e-10,1,0.986611243569748,0,-2.00710098541279e-06,2.92051615637945e-05,0,0,0
117.75,9500.00057596315,1.54505263191608,9500,9500.00121212347,1.63495530865992,1.54505263191608,0,-0.0108991466847214,20.3848331885381,7,0,15030.0508875801,-15030.1128219809,1.54505263191608,1.5418159808907,1.54180097348848,1.50074022140512e-05,-0.0106258277045762,0.00320663622095468,1.54505263191608,0,267.161443506003,60.6481711487664,4.88089017499064e-10,1,0.986611226453783,0,-1.7667614107264e-06,3.00148044281023e-05,0,0,0
117.765,9500.00041247595,1.54505257269721,9500,9500.00104725457,1.63495858623779,1.54505257269721,0,-0.0107901041165026,20.3848325598971,7,0,15030.0499347061,-15030.1112494715,1.54505257269721,1.5418159808907,1.5418006055766,1.5375314095456e-05,-0.0107066610340013,0.00320584117831986,1.54505257269721,0,267.161443506003,60.6481711487664,4.85427556211289e-10,1,0.986611209475015,0,-1.52645279594132e-06,3.0750628190912e-05,0,0,0
117.78,9500.00025062439,1.54505254745061,9500,9500.00088274376,1.63496197837417,1.54505254745061,0,-0.0106606060318365,20.3848312200761,7,0,15030.0491471662,-15030.1097260577,1.54505254745061,1.5418159808907,1.54180027474802,1.57061426775407e-05,-0.0107643335611482,0.00320515427456168,1.54505254745061,0,267.161443506003,60.6481711487664,4.81814243756298e-10,1,0.986611192666114,0,-1.28666502985375e-06,3.14122853550813e-05,0,0,0
117.795,9500.0000907153,1.54505255573687,9500,9500.00071892212,1.63496547639269,1.54505255573687,0,-0.010511212303955,20.384829182089,7,0,15030.0485241797,-15030.1082541404,1.54505255573687,1.5418159808907,1.54179998110526,1.59997854347615e-05,-0.0107990859177908,0.00320457527529825,1.54505255573687,0,267.161443506003,60.6481711487664,4.77269275981709e-10,1,0.986611176058946,0,-1.04788280719248e-06,3.19995708695231e-05,0,0,0
117.81,9499.99993304711,1.54505259703705,9500,9500.00055611447,1.63496907152834,1.54505259703705,0,-0.0103425269208546,20.3848264605604,7,0,15030.0480645584,-15030.1068359634,1.54505259703705,1.5418159808907,1.54179972468154,1.62562091607921e-05,-0.0108111982116638,0.00320410372803501,1.54505259703705,0,267.161443506003,60.6481711487664,4.71815190322733e-10,1,0.986611159684505,0,-8.10576668897056e-07,3.25124183215841e-05,0,0,0
117.825,9499.99977790921,1.54505267076991,9500,9500.00039463878,1.63497275494609,1.54505267076991,0,-0.0101551856108597,20.3848230713498,7,0,15030.0477667872,-15030.1054736244,1.54505267076991,1.5418159808907,1.54179950543536,1.64754553368951e-05,-0.0108009894220638,0.00320373896853401,1.54505267076991,0,267.161443506003,60.6481711487664,4.65476134061502e-10,1,0.986611143572843,0,-5.7521504892577e-07,3.29509106737902e-05,0,0,0
117.84,9499.99962558143,1.5450527762858,9500,9500.0002348056,1.63497651776065,1.5450527762858,0,-0.00994985985047637,20.3848190316752,7,0,15030.0476289916,-15030.1041690643,1.5450527762858,1.5418159808907,1.54179932325403,1.66576366706916e-05,-0.0107688172510297,0.00320348012176199,1.5450527762858,0,267.161443506003,60.6481711487664,4.5827771797998e-10,1,0.986611127753023,0,-3.42245360274163e-07,3.33152733413833e-05,0,0,0
117.855,9499.99947633353,1.5450529128726,9500,9500.00007691754,1.63498035105593,1.5450529128726,0,-0.00972725229953783,20.384814359981,7,0,15030.0476489638,-15030.1029240684,1.5450529128726,1.5418159808907,1.54179917795542,1.6802935274951e-05,-0.0107150776587311,0.00320332611134987,1.5450529128726,0,267.161443506003,60.6481711487664,4.50248479846794e-10,1,0.98661111225306,0,-1.12113354600041e-07,3.36058705499021e-05,0,0,0
117.87,9499.99933042474,1.54505307976867,9500,9499.99992126869,1.63498424590503,1.54505307976867,0,-0.00948808806521805,20.3848090756529,7,0,15030.047824222,-15030.1017402751,1.54505307976867,1.5418159808907,1.54179906928188,1.69116088177823e-05,-0.010640204528452,0.0032032756603403,1.54505307976867,0,267.161443506003,60.6481711487664,4.41417689190555e-10,1,0.986611097099877,0,1.14756685265505e-07,3.38232176355646e-05,0,0,0
117.885,9499.99918810342,1.54505327616149,9500,9499.99976814409,1.63498819338984,1.54505327616149,0,-0.00923118205253691,20.3848032035485,6,0,15030.0481415639,-15030.1005977481,1.54505327616149,1.5418159808907,1.54179899690572,1.69839849724074e-05,-0.0105446689764972,0.00320332730084867,1.54505327616149,0,267.161443506003,60.6481711487664,9.79582518529776e-10,1,0.986611082319266,0,3.37947307249564e-07,3.39679699448148e-05,0,0,0
117.9,9499.99904963569,1.54505350119288,9500,9499.9996178193,1.63499218462009,1.54505350119288,0,-0.00896127185872974,20.3847967562406,6,0,15030.0486193827,-15030.0995418017,1.54505350119288,1.5418159808907,1.54179896042817,1.70204625238313e-05,-0.0104289781977962,0.00320347937713693,1.54505350119288,0,267.161443506003,60.6481711487664,9.32393795345344e-10,1,0.986611067938865,0,5.57056346384144e-07,3.40409250476625e-05,0,0,0
117.915,9499.99891521661,1.54505375358982,9500,9499.99947056742,1.63499621056073,1.54505375358982,0,-0.00867731386571487,20.3847897678463,6,0,15030.0492415178,-15030.0985503451,1.54505375358982,1.5418159808907,1.54179895956738,1.70213233139371e-05,-0.0102935631670546,0.0032037300524928,1.54505375358982,0,267.161443506003,60.6481711487664,9.08349362104748e-10,1,0.986611053978932,0,7.71687255207709e-07,3.40426466278743e-05,0,0,0
117.93,9499.9987850569,1.54505403260577,9500,9499.99932664131,1.6350002624856,1.54505403260577,0,-0.0083800137470327,20.3847822568317,6,0,15030.0500055404,-15030.0976249594,1.54505403260577,1.5418159808907,1.54179899368904,1.69872016564376e-05,-0.0101390578098728,0.00320407731175765,1.54505403260577,0,267.161443506003,60.6481711487664,8.82439126594919e-10,1,0.986611040461351,0,9.81470645200488e-07,3.39744033128753e-05,0,0,0
117.945,9499.9986593567,1.54505433741594,9500,9499.99918628294,1.63500433175625,1.54505433741594,0,-0.00807008337791733,20.3847742432534,6,0,15030.0509084256,-15030.096766665,1.54505433741594,1.5418159808907,1.54179906211485,1.69187758454203e-05,-0.00996611693256115,0.00320451897354799,1.54505433741594,0,267.161443506003,60.6481711487664,8.55145599873556e-10,1,0.986611027406906,0,1.18605236210101e-06,3.38375516908407e-05,0,0,0
117.96,9499.99853830545,1.5450546671278,9500,9499.99904972342,1.63500840982801,1.5450546671278,0,-0.00774826954338919,20.3847657484992,6,0,15030.0519467902,-15030.0959763223,1.5450546671278,1.5418159808907,1.5417991641207,1.6816769993433e-05,-0.00977541031579417,0.00320505269711093,1.5450546671278,0,267.161443506003,60.6481711487664,8.265268821693e-10,1,0.986611014835273,0,1.38509689651123e-06,3.36335399868659e-05,0,0,0
117.975,9499.9984220814,1.54505502074716,9500,9499.99891718306,1.63501248825705,1.54505502074716,0,-0.00741537435445541,20.3847567960112,6,0,15030.053116731,-15030.0952545861,1.54505502074716,1.5418159808907,1.54179929895782,1.66819328728529e-05,-0.00956761881216652,0.00320567599071436,1.54505502074716,0,267.161443506003,60.6481711487664,7.96648537528288e-10,1,0.986611002764964,0,1.5782858051594e-06,3.33638657457058e-05,0,0,0
117.99,9499.99831085079,1.54505539721641,9500,9499.99878887128,1.63501655871108,1.54505539721641,0,-0.00707223001113617,20.3847474104556,6,0,15030.0544139988,-15030.0946019361,1.54505539721641,1.5418159808907,1.54179946583751,1.65150531921121e-05,-0.00934343339923327,0.00320638621932668,1.54505539721641,0,267.161443506003,60.6481711487664,7.65585057302329e-10,1,0.986610991213241,0,1.76530821649479e-06,3.30301063842242e-05,0,0,0
118.005,9499.99820476734,1.54505579540343,9500,9499.99866498629,1.63502061298516,1.54505579540343,0,-0.00671970581186665,20.3847376179543,6,0,15030.0558339436,-15030.0940186622,1.54505579540343,1.5418159808907,1.54179966393834,1.63169523534901e-05,-0.00910355736582589,0.00320718060802411,1.54505579540343,0,267.161443506003,60.6481711487664,7.33412835416042e-10,1,0.986610980196071,0,1.94587911916955e-06,3.26339047069801e-05,0,0,0
118.02,9499.99810397175,1.54505621412598,9500,9499.9985457148,1.63502464301826,1.54505621412598,0,-0.00635869127326372,20.3847274455552,6,0,15030.0573716297,-15030.0935048834,1.54505621412598,1.5418159808907,1.54179989239987,1.60884908282366e-05,-0.00884870833664418,0.00320805625362773,1.54505621412598,0,267.161443506003,60.6481711487664,7.00212656293197e-10,1,0.986610969728065,0,2.11972573005426e-06,3.21769816564732e-05,0,0,0
118.035,9499.99800859138,1.54505665216495,9500,9499.99843123157,1.63502864091215,1.54505665216495,0,-0.00599008800382846,20.3847169209439,6,0,15030.0590218923,-15030.093060558,1.54505665216495,1.5418159808907,1.54180015031868,1.58305720208141e-05,-0.00857962105608707,0.00320901013020626,1.54505665216495,0,267.161443506003,60.6481711487664,6.66069987553613e-10,1,0.986610959822451,0,2.28659169865253e-06,3.16611440416281e-05,0,0,0
118.05,9499.99791874006,1.54505710828743,9500,9499.99832169908,1.63503259894955,1.54505710828743,0,-0.00561479409693896,20.3847060719448,6,0,15030.0607794472,-15030.0926855057,1.54505710828743,1.5418159808907,1.54180043674057,1.55441501292763e-05,-0.00829704893935172,0.00321003909647065,1.54505710828743,0,267.161443506003,60.6481711487664,6.31073955571959e-10,1,0.986610950491049,0,2.44624427048201e-06,3.10883002585527e-05,0,0,0
118.065,9499.99783451815,1.54505758124826,9500,9499.99821726721,1.63503650961151,1.54505758124826,0,-0.00523370361032717,20.3846949264896,6,0,15030.0626388966,-15030.0923794087,1.54505758124826,1.5418159808907,1.54180075066511,1.52302255835846e-05,-0.00800176469030417,0.00321113990639237,1.54505758124826,0,267.161443506003,60.6481711487664,5.95311784227467e-10,1,0.986610941744283,0,2.59846105987727e-06,3.04604511671691e-05,0,0,0
118.08,9499.9977560126,1.54505806980166,9500,9499.99811807301,1.63504036559247,1.54505806980166,0,-0.0048476988537682,20.3846835123669,6,0,15030.0645947846,-15030.092141825,1.54505806980166,1.5418159808907,1.54180109104215,1.4889848545252e-05,-0.00769455928053705,0.00321230921386931,1.54505806980166,0,267.161443506003,60.6481711487664,5.5887172187443e-10,1,0.986610933591183,0,2.74304284353377e-06,2.9779697090504e-05,0,0,0
118.095,9499.99768329712,1.54505857269861,9500,9499.99802424053,1.63504415981384,1.54505857269861,0,-0.00445765225288872,20.3846718572814,6,0,15030.0666415854,-15030.0919721865,1.54505857269861,1.5418159808907,1.54180145677832,1.45241123796769e-05,-0.00737624021542123,0.0032135435831489,1.54505857269861,0,267.161443506003,60.6481711487664,5.21841431504495e-10,1,0.986610926039403,0,2.87981005797633e-06,2.90482247593538e-05,0,0,0
118.11,9499.99761643233,1.54505908868797,9500,9499.99793588078,1.63504788543533,1.54505908868797,0,-0.00406442580200977,20.3846599888305,6,0,15030.0687737098,-15030.0918698021,1.54505908868797,1.5418159808907,1.5418018467409,1.41341497992276e-05,-0.00704762878886083,0.00321483949767499,1.54505908868797,0,267.161443506003,60.6481711487664,4.84306819954537e-10,1,0.986610919095241,0,3.00860063351394e-06,2.82682995984551e-05,0,0,0
118.125,9499.99755546594,1.54505961652739,9500,9499.99785309172,1.63505153586488,1.54505961652739,0,-0.00366886432977093,20.3846479342731,6,0,15030.0709855548,-15030.0918338696,1.54505961652739,1.5418159808907,1.54180225975633,1.37211343680388e-05,-0.00670955714057618,0.00321619336796007,1.54505961652739,0,267.161443506003,60.6481711487664,4.46353940436414e-10,1,0.986610912763649,0,3.12927086687509e-06,2.74422687360776e-05,0,0,0
118.14,9499.99750043298,1.54506015496652,9500,9499.99777595828,1.63505510476782,1.54506015496652,0,-0.00327348185262221,20.3846357366796,5,0,15030.0732810918,-15030.0918826463,1.54506015496652,1.5418159808907,1.54180269462271,1.32862679871337e-05,-0.00636286545465875,0.00321760153985017,1.54506015496652,0,267.161443506003,60.6481711487664,9.17207990166151e-10,1,0.986610907048266,0,3.24169818166631e-06,2.65725359742675e-05,0,0,0
118.155,9499.99745133075,1.54506070275106,9500,9499.99770455246,1.63505858607417,1.54506070275106,0,-0.00287563238617008,20.3846233915025,5,0,15030.0756345743,-15030.0919753499,1.54506070275106,1.5418159808907,1.54180315011253,1.28307781679382e-05,-0.00600839878531793,0.00321906030403192,1.54506070275106,0,267.161443506003,60.6481711487664,8.80680992703476e-10,1,0.986610901948813,0,3.34577896055066e-06,2.56615563358764e-05,0,0,0
118.17,9499.99740819627,1.54506125895619,9500,9499.99763892689,1.63506197415144,1.54506125895619,0,-0.00247765052099673,20.3846109347624,5,0,15030.078051655,-15030.0921308994,1.54506125895619,1.5418159808907,1.54180362481023,1.2356080466569e-05,-0.00564710066810684,0.00322056590456417,1.54506125895619,0,267.161443506003,60.6481711487664,7.90175767205562e-10,1,0.986610897469132,0,3.4414306446795e-06,2.4712160933138e-05,0,0,0
118.185,9499.99737103151,1.54506182214943,9500,9499.99757913016,1.63506526343055,1.54506182214943,0,-0.00208053251626887,20.3845983972127,5,0,15030.0805260376,-15030.0923486596,1.54506182214943,1.5418159808907,1.54180411753551,1.18633551868808e-05,-0.00527976566615735,0.00322211454835427,1.54506182214943,0,267.161443506003,60.6481711487664,6.97331444775715e-10,1,0.986610893609431,0,3.52859003283079e-06,2.37267103737615e-05,0,0,0
118.2,9499.99733982352,1.54506239092391,9500,9499.99752519879,1.63506844861269,1.54506239092391,0,-0.00168517776522477,20.3845858089402,5,0,15030.0830511176,-15030.0926271369,1.54506239092391,1.5418159808907,1.54180462708102,1.13538096737642e-05,-0.00490719072361403,0.00322370241386905,1.54506239092391,0,267.161443506003,60.6481711487664,6.10275473059308e-10,1,0.986610890368362,0,3.6071981899255e-06,2.27076193475284e-05,0,0,0
118.215,9499.99731454586,1.54506296391582,9500,9499.99747715648,1.63507152469722,1.54506296391582,0,-0.00129244313338301,20.3845731989539,5,0,15030.0856204216,-15030.0929647272,1.54506296391582,1.5418159808907,1.54180515220466,1.0828686033415e-05,-0.00453018552947384,0.00322532565305451,1.54506296391582,0,267.161443506003,60.6481711487664,5.40835746032088e-10,1,0.986610887743181,0,3.67722238259205e-06,2.165737206683e-05,0,0,0
118.23,9499.99729515921,1.5450635398291,9500,9499.9974350139,1.63507448699574,1.5450635398291,0,-0.00090063342067534,20.3845606811752,4,0,15030.0882167935,-15030.0933346411,1.5450635398291,1.5418159808907,1.54180569162306,1.02892676401289e-05,-0.00414957232718039,0.00322698040312668,1.5450635398291,0,267.161443506003,60.6481711487664,9.85345856443501e-10,1,0.986610885729803,0,3.73864943559177e-06,2.05785352802579e-05,0,0,0
118.245,9499.99728164971,1.54506411742477,9500,9499.99739876881,1.6350773311409,1.54506411742477,0,-0.000516104422888122,20.3845481078935,4,0,15030.0908593957,-15030.093792158,1.54506411742477,1.5418159808907,1.54180624402135,9.7368693503519e-06,-0.00376618257428754,0.00322866279537269,1.54506411742477,0,267.161443506003,60.6481711487664,6.56420148034155e-10,1,0.98661088432679,0,3.79147802043178e-06,1.94737387007038e-05,0,0,0
118.26,9499.99727390814,1.54506469503513,9500,9499.99736841593,1.63508005284341,1.54506469503513,0,-0.000136553501681649,20.3845356006719,4,0,15030.0935247713,-15030.0943007363,1.54506469503513,1.5418159808907,1.54180680829872,9.17259197574793e-06,-0.00338070815055462,0.00323036896048189,1.54506469503513,0,267.161443506003,60.6481711487664,4.85518681798794e-10,1,0.986610883522799,0,3.83571920670178e-06,1.83451839514959e-05,0,0,0
118.275,9499.99727185984,1.54506527184495,9500,9499.99734392305,1.63508264850202,1.54506527184495,0,0.000237336131219307,20.3845231767399,4,0,15030.0962100513,-15030.0948613892,1.54506527184495,1.5418159808907,1.54180738293063,8.59796006369429e-06,-0.00299408515496392,0.0032320950341249,1.54506527184495,0,267.161443506003,60.6481711487664,5.80223952932254e-10,1,0.986610883310075,0,3.87141953916981e-06,1.71959201273886e-05,0,0,0
118.29,9499.99727541988,1.54506584695002,9500,9499.99732524697,1.635085114819,1.54506584695002,0,0.000605077460759732,20.3845108545599,4,0,15030.0989105537,-15030.0954722022,1.54506584695002,1.5418159808907,1.54180796644749,8.01444320330802e-06,-0.00260720485329746,0.00323383717291753,1.54506584695002,0,267.161443506003,60.6481711487664,6.85636625447907e-10,1,0.986610883679799,0,3.89864049532562e-06,1.6028886406616e-05,0,0,0
118.305,9499.99728449604,1.54506641938887,9500,9499.99731233366,1.63508744880363,1.54506641938887,0,0.000966131551589464,20.384498653716,4,0,15030.1016214171,-15030.0961313765,1.54506641938887,1.5418159808907,1.54180855742218,7.42346851589915e-06,-0.0022209208323404,0.00323559156114043,1.54506641938887,0,267.161443506003,60.6481711487664,7.96306384883743e-10,1,0.986610884622393,0,3.91746380046243e-06,1.48469370317983e-05,0,0,0
118.32,9499.99729898802,1.54506698812632,9500,9499.99730511919,1.6350896477571,1.54506698812632,0,0.00131992095428269,20.3844865952817,4,0,15030.1043373921,-15030.0968369439,1.54506698812632,1.5418159808907,1.54180915448281,6.82640788673972e-06,-0.00183604384200614,0.00323735441985064,1.54506698812632,0,267.161443506003,60.6481711487664,9.04583731672784e-10,1,0.98661088612744,0,3.92797741044504e-06,1.36528157734794e-05,0,0,0
118.335,9499.99731878683,1.54506755206695,9500,9499.99730353022,1.63509170926793,1.54506755206695,0,0.00166611677468323,20.3844746287355,5,0,15030.1070490975,-15030.0975813922,1.54506755206695,1.5418159808907,1.54180975630741,6.22458328480846e-06,-0.00145334432341951,0.00323912200968534,1.54506755206695,0,267.161443506003,60.6481711487664,1.8864815581784e-10,1,0.986610888183622,0,3.93029537537615e-06,1.24491665696169e-05,0,0,0
118.35,9499.99734377858,1.54506811009367,9500,9499.99730748416,1.63509363121414,1.54506811009367,0,0.00200391333628774,20.384462924721,5,0,15030.1097565161,-15030.0983692825,1.54506811009367,1.5418159808907,1.54181036161051,5.61928018427693e-06,-0.00107355845502817,0.00324089064260426,1.54506811009367,0,267.161443506003,60.6481711487664,2.84966818820098e-10,1,0.986610890779111,0,3.92453145048322e-06,1.12385603685539e-05,0,0,0
118.365,9499.99737383728,1.54506866101999,9500,9499.99731689031,1.63509541174178,1.54506866101999,0,0.00233254393002731,20.3844514323289,5,0,15030.1124518625,-15030.0991971861,1.54506866101999,1.5418159808907,1.54181096916693,5.01172376954351e-06,-0.000697379261583573,0.00324265668175697,1.54506866101999,0,267.161443506003,60.6481711487664,3.66889890520198e-10,1,0.986610893900821,0,3.91082217032768e-06,1.0023447539087e-05,0,0,0
118.38,9499.99740882544,1.54506920368833,9500,9499.99733164883,1.63509704929716,1.54506920368833,0,0.00265140058958038,20.3844401747382,5,0,15030.1151290766,-15030.1000624978,1.54506920368833,1.5418159808907,1.54181157776775,4.40312295002521e-06,-0.000325481342052267,0.00324441655173362,1.54506920368833,0,267.161443506003,60.6481711487664,4.46388401320956e-10,1,0.986610897534475,0,3.88930964367873e-06,8.80624590005041e-06,0,0,0
118.395,9499.99744859645,1.54506973702663,9500,9499.99735165012,1.6350985426492,1.54506973702663,0,0.0029599238545439,20.3844291732897,5,0,15030.1177825455,-15030.1009627838,1.54506973702663,1.5418159808907,1.54181218619327,3.79469742917138e-06,4.14660954204972e-05,0.00324616674107328,1.54506973702663,0,267.161443506003,60.6481711487664,5.23763536424456e-10,1,0.986610901664845,0,3.86015667741546e-06,7.58939485834276e-06,0,0,0
118.41,9499.99749299531,1.54507026002865,9500,9499.99737677497,1.63509989089263,1.54507026002865,0,0.0032576037107331,20.3844184478111,5,0,15030.1204069321,-15030.1018956051,1.54507026002865,1.5418159808907,1.54181279322751,3.18766318785357e-06,0.000402800374747687,0.00324790381157811,1.54507026002865,0,267.161443506003,60.6481711487664,5.98887240350416e-10,1,0.986610906275836,0,3.82353514871703e-06,6.37532637570715e-06,0,0,0
118.425,9499.99754185936,1.54507077177324,9500,9499.99740689492,1.63510109344722,1.54507077177324,0,0.00354399192929969,20.3844080162126,5,0,15030.1229972647,-15030.102858537,1.54507077177324,1.5418159808907,1.54181339765062,2.58324007607058e-06,0.0007578685743791,0.00324962440239504,1.54507077177324,0,267.161443506003,60.6481711487664,6.71622091354445e-10,1,0.986610911350554,0,3.77963382147684e-06,5.16648015214116e-06,0,0,0
