time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
120.27,9476.29401261278,1.89985336866402,9500,9478.70170990024,2.3344815328341,1.89985336866402,0,-33.2034475802259,12.9452806127647,17,1503.01235607484,16468.2472801603,-15153.4435390658,1.89985336866402,1.5418159808907,1.43268915191286,0.109126828977838,-51.5758103556029,0.139783729817653,1.89985336866402,0,267.161443506003,60.6481711487664,9.94498765951549e-10,1,0.984149209598616,0,0.0303991734713582,0.218253657955675,0,0,0
120.285,9475.79596089908,1.90869320023285,9500,9478.07772505197,2.36630068246037,1.90869320023285,0,-27.6551564539626,12.7764587023722,17,1503.01235607484,16503.190336513,-15156.9288686077,1.90869320023285,1.5418159808907,1.4351090501595,0.106706930731193,-49.3689454798483,0.153463357879764,1.90869320023285,0,267.161443506003,60.6481711487664,8.77142794300397e-10,1,0.984097485032058,0,0.0312703300750417,0.213413861462387,0,0,0
120.3,9475.38113355227,1.91783811503887,9500,9477.4863773497,2.39775903508725,1.91783811503887,0,-22.0032695358025,12.6039844574908,17,1503.01235607484,16539.7331810206,-15161.4312351342,1.91783811503887,1.5418159808907,1.43757241702338,0.10424356386732,-47.1689499774992,0.167535006413533,1.91783811503887,0,267.161443506003,60.6481711487664,7.38888802597164e-10,1,0.984054403632838,0,0.0320949520518801,0.20848712773464,0,0,0
120.315,9475.05108450923,1.92664927000415,9500,9476.94077710405,2.42849919045022,1.92664927000415,0,-16.620144332608,12.4395236188543,17,1503.01235607484,16575.1987037008,-15166.3831413672,1.92664927000415,1.5418159808907,1.44038820375241,0.101427777138289,-44.7809716520862,0.181977734836879,1.92664927000415,0,267.161443506003,60.6481711487664,5.93032270535324e-10,1,0.984020126783217,0,0.0328549506603186,0.202855554276578,0,0,0
120.33,9474.80178234424,1.93474330034138,9500,9476.45103964694,2.45822996985315,1.93474330034138,0,-11.7239427948282,12.2898446808053,16,1503.01235607484,16607.9716930283,-15171.4047868658,1.93474330034138,1.5418159808907,1.44373355248237,0.0980824284083313,-42.0974252568196,0.196762462634022,1.93474330034138,0,267.161443506003,60.6481711487664,9.70065847109511e-10,1,0.983994235804286,0,0.033536462324272,0.196164856816663,0,0,0
120.345,9474.62592320232,1.94197050502835,9500,9476.02361400123,2.48674571012349,1.94197050502835,0,-7.39401005432174,12.1573673413796,16,1503.01235607484,16637.408105276,-15176.3008430684,1.94197050502835,1.5418159808907,1.44766565416184,0.0941503267288566,-39.0885889637472,0.211853870679944,1.94197050502835,0,267.161443506003,60.6481711487664,6.83203774369311e-10,1,0.983975972162899,0,0.034130745980131,0.188300653457713,0,0,0
120.36,9474.5150130515,1.94836347764294,9500,9475.66138495956,2.5139264211594,1.94836347764294,0,-3.60318220718594,12.0412112032958,15,1503.01235607484,16663.620785732,-15181.0294426832,1.94836347764294,1.5418159808907,1.45214858570008,0.0896673951906184,-35.7838757185852,0.227212706371003,1.94836347764294,0,267.161443506003,60.6481711487664,9.14978432802889e-10,1,0.983964453721501,0,0.0346340079885368,0.179334790381237,0,0,0
120.375,9474.4609653184,1.95407366027,9500,9475.36428834994,2.53972483508727,1.95407366027,0,-0.256183313409228,11.9384098931395,14,1503.01235607484,16687.2174012677,-15185.6577517444,1.95407366027,1.5418159808907,1.45708614618397,0.0847298347067307,-32.2496795909962,0.242798009965845,1.95407366027,0,267.161443506003,60.6481711487664,9.05024709126697e-10,1,0.983958840658657,0,0.0350465241325859,0.169459669413461,0,0,0
120.39,9474.45712256869,1.95930934301975,9500,9475.13018089477,2.56414652883962,1.95930934301975,0,2.77356528307226,11.845053832318,12,1503.01235607484,16709.0451478095,-15190.3152429392,1.95930934301975,1.5418159808907,1.46235377273892,0.0794622081517735,-28.5683681032063,0.258568945825509,1.95930934301975,0,267.161443506003,60.6481711487664,7.60047217985017e-10,1,0.983958441574471,0,0.0353714197873467,0.158924416303547,0,0,0
120.405,9474.49872604794,1.96428403475673,9500,9474.95574941634,2.58722839517782,1.96428403475673,0,5.61377081634137,11.7572168713434,14,1503.01235607484,16729.9776429211,-15195.1515260126,1.96428403475673,1.5418159808907,1.46782499632259,0.0739909845681075,-24.8213412123043,0.274486084729815,1.96428403475673,0,267.161443506003,60.6481711487664,9.16641929460899e-10,1,0.983962762254176,0,0.0356134051579815,0.147981969136215,0,0,0
120.42,9474.58293261019,1.96917984474042,9500,9474.83730609763,2.60901932531292,1.96917984474042,0,8.37216756696555,11.6715990204218,15,1503.01235607484,16750.7633402957,-15200.304289158,1.96917984474042,1.5418159808907,1.47339010749129,0.0684258733994105,-21.0775179296835,0.290512117050906,1.96917984474042,0,267.161443506003,60.6481711487664,8.08373792995037e-10,1,0.983971507426241,0,0.0357776747956697,0.136851746798821,0,0,0
120.435,9474.70851512369,1.97412691193143,9500,9474.77138202869,2.62956541740639,1.97412691193143,0,11.1249567871213,11.5858741280005,16,1503.01235607484,16771.939547557,-15205.8787887989,1.97412691193143,1.5418159808907,1.47896655072481,0.0628494301658871,-17.3873442972328,0.306612070708958,1.97412691193143,0,267.161443506003,60.6481711487664,5.49362836373992e-10,1,0.983984549648363,0,0.0358690896796789,0.125698860331774,0,0,0
120.45,9474.8753894755,1.9791972344869,9500,9474.75508928442,2.64890061780963,1.9791972344869,0,13.9137407515016,11.498779876181,16,1503.01235607484,16793.8054167191,-15211.9381948302,1.9791972344869,1.5418159808907,1.484501934625,0.0573140462656951,-13.7815401724496,0.322753161064813,1.9791972344869,0,267.161443506003,60.6481711487664,7.22596098588265e-10,1,0.984001880185091,0,0.0358916806165837,0.11462809253139,0,0,0
120.465,9475.08409558677,1.98440955585827,9500,9474.78626658269,2.66704258649194,1.98440955585827,0,16.7488238139389,11.4100115523911,16,1503.01235607484,16816.4409098269,-15218.5038455569,1.98440955585827,1.5418159808907,1.48997140207805,0.0518445788126469,-10.273314680689,0.338904417342276,1.98440955585827,0,267.161443506003,60.6481711487664,8.97534137171268e-10,1,0.984023555109294,0,0.0358484506956067,0.103689157625294,0,0,0
120.48,9475.33532794398,1.98974123120797,9500,9474.86345269196,2.68399282734332,1.98974123120797,0,19.6165150366062,11.3199953780338,17,1503.01235607484,16839.7546496365,-15225.5617221841,1.98974123120797,1.5418159808907,1.49537146580971,0.0464445150809887,-6.86263172285577,0.355036220155299,1.98974123120797,0,267.161443506003,60.6481711487664,4.99332545484297e-10,1,0.984049646546035,0,0.0357414150386721,0.0928890301619774,0,0,0
120.495,9475.62957566953,1.99514311282578,9500,9474.98574506196,2.69973975306032,1.99514311282578,0,22.4880412480119,11.2296133481028,17,1503.01235607484,16863.5446972823,-15233.0727298174,1.99514311282578,1.5418159808907,1.50071234338451,0.0411036375061917,-3.54122452765835,0.371119856922701,1.99514311282578,0,267.161443506003,60.6481711487664,5.81458801738851e-10,1,0.984080205292539,0,0.0355717983441965,0.0822072750123835,0,0,0
120.51,9475.96689628825,2.00055418267949,9500,9475.1526018118,2.71426329443689,2.00055418267949,0,25.2801133204777,11.1388050266181,17,1503.01235607484,16887.4481887751,-15241.1458730242,2.00055418267949,1.5418159808907,1.5060104630851,0.0358055178055996,-0.297336274995108,0.38712716617759,2.00055418267949,0,267.161443506003,60.6481711487664,7.40062496694162e-10,1,0.984115237322977,0,0.0353403100212284,0.0716110356111992,0,0,0
120.525,9476.34609798806,2.00591367997525,9500,9475.36363640405,2.72753984389499,2.00591367997525,0,27.9942439162028,11.0494505819844,17,1503.01235607484,16911.2898654281,-15249.5971710602,2.00591367997525,1.5418159808907,1.51128228419199,0.030533696698706,2.8804800462904,0.403030305687143,2.00591367997525,0,267.161443506003,60.6481711487664,8.65257172422565e-10,1,0.984154618863129,0,0.0350474291028313,0.061067393397412,0,0,0
120.54,9476.7660116468,2.01117874092834,9500,9475.61825360432,2.73955138339797,2.01117874092834,0,30.6214194224936,10.9626127888695,17,1503.01235607484,16934.9215350455,-15258.3293967908,2.01117874092834,1.5418159808907,1.51653542526358,0.0252805556271147,5.99806180336204,0.418801648783417,2.01117874092834,0,267.161443506003,60.6481711487664,9.40909232544991e-10,1,0.984198228495206,0,0.0346939096980752,0.0505611112542295,0,0,0
120.555,9477.22533293814,2.01631793781562,9500,9475.915709448,2.75028411817995,2.01631793781562,0,33.1450800376339,10.8788104743284,18,1503.01235607484,16958.2093268963,-15267.3024544234,2.01631793781562,1.5418159808907,1.52177195650201,0.0200440243886852,9.05776187563847,0.434413908147551,2.01631793781562,0,267.161443506003,60.6481711487664,4.71983963204801e-10,1,0.984245930759955,0,0.0342806986384414,0.0400880487773705,0,0,0
120.57,9477.7225091387,2.02130892909521,9500,9476.25511474576,2.7597284992767,2.02130892909521,0,35.5539741809361,10.7983941408742,18,1503.01235607484,16981.0555619607,-15276.482391999,2.02130892909521,1.5418159808907,1.52698961805587,0.0148263628348315,12.059271114045,0.449840222534849,2.02130892909521,0,267.161443506003,60.6481711487664,5.02318353679459e-10,1,0.98429756440114,0,0.0338089316490171,0.029652725669663,0,0,0
120.585,9478.25581875142,2.02613813273617,9500,9476.63540834512,2.7678800114371,2.02613813273617,0,37.8419168916921,10.7215552294365,18,1503.01235607484,17003.3978681862,-15285.8418807867,2.02613813273617,1.5418159808907,1.53218202585642,0.00963395503428144,14.9998128789664,0.465054241776907,2.02613813273617,0,267.161443506003,60.6481711487664,5.30012213533487e-10,1,0.984352950634738,0,0.0332799717952099,0.0192679100685629,0,0,0
120.6,9478.82344750479,2.03079916703284,9500,9477.05535795704,2.77473928110535,2.03079916703284,0,40.0068535172662,10.648356642555,18,1503.01235607484,17025.2029897263,-15295.359325296,2.03079916703284,1.5418159808907,1.537339502362,0.00447647852869815,17.8747010364742,0.480030229084751,2.03079916703284,0,267.161443506003,60.6481711487664,5.55014308600785e-10,1,0.984411901041747,0,0.0326954099633605,0.00895295705739629,0,0,0
120.615,9479.42355030755,2.03529067993514,9500,9477.51358046446,2.78031168905982,2.03529067993514,0,42.0495820115349,10.5787730776524,18,1503.01235607484,17046.4581038944,-15305.0174166621,2.03529067993514,1.5418159808907,1.54245021315261,-0.00063423226190884,20.6780618190512,0.494743163568264,2.03529067993514,0,267.161443506003,60.6481711487664,5.77333588862661e-10,1,0.984474224002414,0,0.0320570384589765,-0.00126846452381768,0,0,0
120.63,9480.05429403772,2.03961409686637,9500,9478.00857302392,2.78460669374133,2.03961409686637,0,43.9724487743007,10.5127318186224,18,1503.01235607484,17067.1617384382,-15314.8014379886,2.03961409686637,1.5418159808907,1.54750133834026,-0.00568535744956389,23.4035551729331,0.509168830874803,2.03961409686637,0,267.161443506003,60.6481711487664,5.97017262372568e-10,1,0.984539729140042,0,0.0313668096720456,-0.0113707148991278,0,0,0
120.645,9480.71388076934,2.04377167081644,9500,9478.53874719616,2.78763705433764,2.04377167081644,0,45.7782335424024,10.4501473823418,18,1503.01235607484,17087.3158745248,-15324.6976858236,2.04377167081644,1.5418159808907,1.55248008354144,-0.0106641026507417,26.0449812110135,0.523283895227223,2.04377167081644,0,267.161443506003,60.6481711487664,6.14130512592964e-10,1,0.984608229733177,0,0.0306267904988364,-0.0213282053014834,0,0,0
120.66,9481.40055427247,2.04776505403206,9500,9479.10246025082,2.78941810003083,2.04776505403206,0,47.4693383827921,10.3909463959725,18,1503.01235607484,17106.9201090212,-15334.6922289933,2.04776505403206,1.5418159808907,1.55737441979587,-0.0155584389051706,28.5967108464078,0.5370659509517,2.04776505403206,0,267.161443506003,60.6481711487664,6.28744255849031e-10,1,0.984679543390653,0,0.0298391205836119,-0.0311168778103412,0,0,0
120.675,9482.11259434821,2.0515944607787,9500,9479.69804004271,2.78996713900902,2.0515944607787,0,49.0473281056705,10.3350818394036,18,1503.01235607484,17125.9682394437,-15344.770099301,2.0515944607787,1.5418159808907,1.56217351855386,-0.0203575376631595,31.0539263727067,0.550493555214325,2.0515944607787,0,267.161443506003,60.6481711487664,6.40930045884344e-10,1,0.984753491463266,0,0.0290059794124113,-0.040715075326319,0,0,0
120.69,9482.8483042698,2.05525837634875,9500,9480.32380197291,2.78930304981833,2.05525837634875,0,50.5127746875093,10.2825375840576,18,1503.01235607484,17144.4470107074,-15354.914921241,2.05525837634875,1.5418159808907,1.56686790613663,-0.0250519252459303,33.4126921061242,0.56354624594991,2.05525837634875,0,267.161443506003,60.6481711487664,6.50754550169626e-10,1,0.984829897739481,0,0.0281295643035309,-0.0501038504918605,0,0,0
120.705,9483.60599589011,2.05875369193634,9500,9480.97805829942,2.78744605426934,2.05875369193634,0,51.8653470151613,10.2333255857989,18,1503.01235607484,17162.3366160619,-15365.1089050752,2.05875369193634,1.5418159808907,1.57144940031112,-0.0296334194204257,35.6698965831899,0.576204549886499,2.05875369193634,0,267.161443506003,60.6481711487664,6.58282202433403e-10,1,0.984908586898793,0,0.0272120790206907,-0.0592668388408515,0,0,0
120.72,9484.38397609534,2.06207611498103,9500,9481.65912117527,2.7844176426452,2.06207611498103,0,53.1040529375056,10.187478433145,18,1503.01235607484,17179.6123219339,-15375.3330997606,2.06207611498103,1.5418159808907,1.57591090656843,-0.0340949256777368,37.8231150454927,0.58844998544581,2.06207611498103,0,267.161443506003,60.6481711487664,6.63577857679666e-10,1,0.984989383104888,0,0.0262557310821943,-0.0681898513554735,0,0,0
120.735,9485.1805368894,2.06522070502126,9500,9482.36530138849,2.78024060577618,2.06522070502126,0,54.2275483707968,10.1450399077754,18,1503.01235607484,17196.2466174776,-15385.5677895623,2.06522070502126,1.5418159808907,1.58024615104181,-0.0384301701511154,39.8704389606556,0.600265064432797,2.06522070502126,0,267.161443506003,60.6481711487664,6.66711373191006e-10,1,0.98507210897587,0,0.0252627350941688,-0.0768603403022308,0,0,0
120.75,9485.99395011496,2.06818241037893,9500,9483.094904859,2.77493912502281,2.06818241037893,0,55.2344426857654,10.1060557139575,18,1503.01235607484,17212.2113841609,-15395.7929308687,2.06818241037893,1.5418159808907,1.58444941375917,-0.0426334328684703,41.8103101735389,0.611633295225173,2.06818241037893,0,267.161443506003,60.6481711487664,6.67759513583778e-10,1,0.985156585036021,0,0.0242353192441405,-0.0852668657369406,0,0,0
120.765,9486.82246675525,2.07095651860442,9500,9483.84622867515,2.76853887657325,2.07095651860442,0,56.1235516704864,10.0705658447024,18,1503.01235607484,17227.4797306704,-15405.9885507797,2.07095651860442,1.5418159808907,1.58851530647635,-0.0466993255856571,43.6413849563963,0.622539188885036,2.07095651860442,0,267.161443506003,60.6481711487664,6.66807257308796e-10,1,0.985242629643289,0,0.0231757324507187,-0.0933986511713143,0,0,0
120.78,9487.6643200303,2.07353897388889,9500,9484.61755797658,2.76106711722453,2.07353897388889,0,56.8940725934645,10.0385993380328,18,1503.01235607484,17242.027300035,-15416.1350590703,2.07353897388889,1.5418159808907,1.59243861863553,-0.0506226377448347,45.3624406097939,0.63296826848786,2.07353897388889,0,267.161443506003,60.6481711487664,6.63952207865367e-10,1,0.985330059310851,0,0.0220862503478612,-0.101245275489669,0,0,0
120.795,9488.51773111921,2.07592655012665,9500,9485.40716444733,2.75255273160999,2.07592655012665,0,57.5456761032712,10.0101715624787,18,1503.01235607484,17255.8329989378,-15426.2134536394,2.07592655012665,1.5418159808907,1.59621423684492,-0.054398255954224,46.9723264696769,0.642907081144397,2.07592655012665,0,267.161443506003,60.6481711487664,6.59299368418991e-10,1,0.985418689301382,0,0.0209691789815294,-0.108796511908448,0,0,0
120.81,9489.38091626075,2.07811689528335,9500,9486.21330668243,2.74302623298083,2.07811689528335,0,58.0785248652427,9.98528371532872,18,1503.01235607484,17268.8792085728,-15436.2054229349,2.07811689528335,1.5418159808907,1.59983712953741,-0.0580211486467155,48.4699533797521,0.652343211686086,2.07811689528335,0,267.161443506003,60.6481711487664,6.52963473103537e-10,1,0.98550833436449,0,0.0198268558063157,-0.116042297293431,0,0,0
120.825,9490.25209413373,2.0801084785124,9500,9487.03423229977,2.73251971939504,2.0801084785124,0,58.4932375267299,9.96392396043051,18,1503.01235607484,17281.1516010298,-15446.093364116,2.0801084785124,1.5418159808907,1.60330238047931,-0.0614863995886146,49.8543112284475,0.661265296798928,2.0801084785124,0,267.161443506003,60.6481711487664,6.45063617932307e-10,1,0.985598809503186,0,0.0186616481412285,-0.122972799177229,0,0,0
120.84,9491.12949269663,2.08190047790845,9500,9487.86818141732,2.72106679364998,2.08190047790845,0,58.7908199510871,9.94606953758648,18,1503.01235607484,17292.6387123272,-15455.8603437697,2.08190047790845,1.5418159808907,1.60660525161306,-0.0647892707223625,51.1245027414801,0.66966303846248,2.08190047790845,0,267.161443506003,60.6481711487664,6.35725002949669e-10,1,0.985689930684213,0,0.0174759495356207,-0.129578541444725,0,0,0
120.855,9492.0113549959,2.08349264467854,9500,9488.71339100174,2.70870245847792,2.08349264467854,0,58.9725841767549,9.93168922555227,18,1503.01235607484,17303.3314157672,-15465.4900288807,2.08349264467854,1.5418159808907,1.60974125687353,-0.0679252759828324,52.2797826502377,0.67752721575351,2.08349264467854,0,267.161443506003,60.6481711487664,6.25071356498654e-10,1,0.985781515441254,0,0.0162721747571697,-0.135850551965665,0,0,0
120.87,9492.89594375855,2.08488517251439,9500,9489.56809959538,2.69546299887421,2.08488517251439,0,59.040071368166,9.92074567040884,18,1503.01235607484,17313.2224119719,-15474.9666121283,2.08488517251439,1.5418159808907,1.61270623227597,-0.0708902513852698,53.3195937744248,0.684849694394236,2.08488517251439,0,267.161443506003,60.6481711487664,6.13227576973843e-10,1,0.985873383351898,0,0.0150527540219307,-0.14178050277054,0,0,0
120.885,9493.78154482907,2.08607859128906,9500,9490.43055200832,2.68138586176417,2.08607859128906,0,58.9949894001113,9.9131972619865,18,1503.01235607484,17322.3058135911,-15484.2747490749,2.08607859128906,1.5418159808907,1.61549639254357,-0.0736804116528722,54.2435946099249,0.691623433704105,2.08607859128906,0,267.161443506003,60.6481711487664,6.00314688248529e-10,1,0.985965356394567,0,0.0138201270783169,-0.147360823305744,0,0,0
120.9,9494.66646967008,2.08707369427233,9500,9491.29900368523,2.66650954041189,2.08707369427233,0,58.8391700258891,9.90899941251838,18,1503.01235607484,17330.5768629517,-15493.3995173554,2.08707369427233,1.5418159808907,1.61810836964455,-0.0762923887538567,55.0516760170037,0.697842490889347,2.08707369427233,0,267.161443506003,60.6481711487664,5.86451160365789e-10,1,0.986057259208227,0,0.0125767375055477,-0.152584777507713,0,0,0
120.915,9495.54905722047,2.08787149975298,9500,9492.17172458852,2.65087346783511,2.08787149975298,0,58.5745458672039,9.90810523260959,18,1503.01235607484,17338.0317874415,-15502.3264012366,2.08787149975298,1.5418159808907,1.62053923284298,-0.078723251952282,55.743967085227,0.703502022766844,2.08787149975298,0,267.161443506003,60.6481711487664,5.71750538967797e-10,1,0.986148919285359,0,0.0113250275041492,-0.157446503904564,0,0,0
120.93,9496.42767540847,2.08847324194174,9500,9493.04700255675,2.63451792063469,2.08847324194174,0,58.2031441011933,9.91046569969643,18,1503.01235607484,17344.6677730041,-15511.0412995912,2.08847324194174,1.5418159808907,1.62278649293703,-0.0809705120463364,56.3208319619024,0.708598285143711,2.08847324194174,0,267.161443506003,60.6481711487664,5.56320558548348e-10,1,0.986240167129095,0,0.0100674331784578,-0.161941024092673,0,0,0
120.945,9497.30072256999,2.08888038270701,9500,9493.92314618468,2.61748393244981,2.08888038270701,0,57.7270919022282,9.91602946775867,18,1503.01235607484,17350.4830224099,-15519.5305519661,2.08888038270701,1.5418159808907,1.62484809501955,-0.0830321141288517,56.7828603295708,0.713128630074017,2.08888038270701,0,267.161443506003,60.6481711487664,5.40265063271963e-10,1,0.986330836400522,0,0.00880638030977643,-0.166064228257703,0,0,0
120.96,9498.16662894852,2.08909463478919,9500,9494.79848732464,2.59981321487327,2.08909463478919,0,57.1486282552362,9.92474247967206,18,1503.01235607484,17355.4768609778,-15527.7809759555,2.08909463478919,1.5418159808907,1.62672240454816,-0.0849064236574604,57.1308544033032,0.717091501213416,2.08909463478919,0,267.161443506003,60.6481711487664,5.23680321030942e-10,1,0.986420764074451,0,0.00754428044069799,-0.169812847314921,0,0,0
120.975,9499.02385837235,2.08911798796709,9500,9495.67138332824,2.5815480830809,2.08911798796709,0,56.4701172916269,9.93654752736304,18,1503.01235607484,17359.6498554387,-15535.7799091006,2.08911798796709,1.5418159808907,1.62840819105837,-0.0865922101676679,57.3658149772402,0.720486427411731,2.08911798796709,0,267.161443506003,60.6481711487664,5.0665812922751e-10,1,0.9865097906136,0,0.00628352714618452,-0.173184420335336,0,0,0
120.99,9499.87091013173,2.08895273181659,9500,9496.54021914186,2.56273138349517,2.08895273181659,0,55.6940595689194,9.9513838667812,18,1503.01235607484,17363.0039201043,-15543.5152498168,2.08895273181659,1.5418159808907,1.62990461274151,-0.0880886318508118,57.4889283999627,0.723314014627514,2.08895273181659,0,267.161443506003,60.6481711487664,4.89284935924707e-10,1,0.98659776016355,0,0.005026492326627,-0.176177263701624,0,0,0
121.005,9500.70632102526,2.08860147101124,9500,9497.40340934552,2.543406421314,2.08860147101124,0,54.8230990552997,9.9691869549016,18,1503.01235607484,17365.5423936697,-15550.9754934127,2.08860147101124,1.5418159808907,1.63121120391767,-0.089395223026975,57.5015555965154,0.725575936174496,2.08860147101124,0,267.161443506003,60.6481711487664,4.71639785664189e-10,1,0.986684520765265,0,0.00377552239683721,-0.17879044605395,0,0,0
121.02,9501.52866751109,2.08806713163592,9500,9498.25940019372,2.52361688646055,2.08806713163592,0,53.8600250177678,9.98988833319122,18,1503.01235607484,17367.2700800816,-15558.1497612126,2.08806713163592,1.5418159808907,1.63232786614462,-0.0905118852539257,57.4052235477192,0.727274921253072,2.08806713163592,0,267.161443506003,60.6481711487664,4.53798014350714e-10,1,0.986769924578503,0,0.0025329343247309,-0.181023770507851,0,0,0
121.035,9502.33656788636,2.08735295882298,9500,9499.10667168486,2.50340677727665,2.08735295882298,0,52.8077708442097,10.0134156543587,17,1503.01235607484,17368.1932425295,-15565.0278003247,2.08735295882298,1.5418159808907,1.63325486277416,-0.0914388818834595,57.2016190757113,0.728414741699201,2.08735295882298,0,267.161443506003,60.6481711487664,9.66438938702297e-10,1,0.986853828108163,0,0.00130101148591821,-0.182877763766919,0,0,0
121.05,9503.12868444902,2.08646250737751,9500,9499.94373965918,2.48282032193968,2.08646250737751,0,51.6693999206539,10.0396928042736,17,1503.01235607484,17368.3196283083,-15571.6000879737,2.08646250737751,1.5418159808907,1.63399281608122,-0.0921768351905272,56.8925844248256,0.729000196867864,2.08646250737751,0,267.161443506003,60.6481711487664,9.27710757531865e-10,1,0.986936092428795,0,8.19993381355744e-05,-0.184353670381054,0,0,0
121.065,9503.90372544783,2.08539962720522,9500,9500.76915791328,2.46190189788574,2.08539962720522,0,50.4481070450858,10.0686401365781,17,1503.01235607484,17367.6583517407,-15577.8577057276,2.08539962720522,1.5418159808907,1.63454270601845,-0.0927267251277499,56.4801140639956,0.729037096570025,2.08539962720522,0,267.161443506003,60.6481711487664,8.88850889111215e-10,1,0.987016583387114,0,-0.00112189900613036,-0.1854534502555,0,0,0
121.08,9504.66044705351,2.08416844758122,9500,9501.58152027195,2.44069595072969,2.08416844758122,0,49.1472007852828,10.1001746872332,17,1503.01235607484,17366.219893251,-15583.7924383202,2.08416844758122,1.5418159808907,1.63490586855407,-0.0930898876633732,55.9663515677378,0.728532242017267,2.08416844758122,0,267.161443506003,60.6481711487664,8.4997891120881e-10,1,0.987095171806713,0,-0.0023085272552954,-0.186179775326746,0,0,0
121.095,9505.39765506528,2.08277335938904,9500,9502.37946263398,2.41924691229399,2.08277335938904,0,47.770094205649,10.1342104330758,17,1503.01235607484,17364.0160280335,-15589.3967546525,2.08277335938904,1.5418159808907,1.63508399401772,-0.0932680131270218,55.3535868022155,0.727493404752384,2.08277335938904,0,267.161443506003,60.6481711487664,8.11196774577328e-10,1,0.987171733665298,0,-0.00347578040918273,-0.186536026254044,0,0,0
121.11,9506.11420647837,2.08121899882552,9500,9503.16166492996,2.39759911933549,2.08121899882552,0,46.3202946702821,10.1706585163359,17,1503.01235607484,17361.0597722628,-15594.6638117271,2.08121899882552,1.5418159808907,1.63507912370741,-0.0932631428167161,54.6442524373968,0.725929303568252,2.08121899882552,0,267.161443506003,60.6481711487664,7.72596924667463e-10,1,0.987246150257468,0,-0.00462160916083731,-0.186526285633432,0,0,0
121.125,9506.80901089842,2.07951023280395,9500,9503.926852979,2.37579673337329,2.07951023280395,0,44.8013947309013,10.2094274352754,17,1503.01235607484,17357.3653354345,-15599.5874586824,2.07951023280395,1.5418159808907,1.63489364465701,-0.0930776637663098,53.8409197386646,0.723849579445875,2.07951023280395,0,267.161443506003,60.6481711487664,7.34261739601172e-10,1,0.987318308341622,0,-0.00574402414732544,-0.18615532753262,0,0,0
121.14,9507.48103181939,2.07765214626907,9500,9504.67380023079,2.35388366203412,2.07765214626907,0,43.2170642065156,10.2504231981039,17,1503.01235607484,17352.9480797749,-15604.1622412503,2.07765214626907,1.5418159808907,1.6345302824913,-0.0927143016006013,52.9462935993321,0.721264768579578,2.07765214626907,0,267.161443506003,60.6481711487664,6.96262529024191e-10,1,0.987388100272657,0,-0.00684110003723926,-0.185428603201203,0,0,0
121.155,9508.12928778249,2.07565003122441,9500,9505.40132938737,2.33190348214653,2.07565003122441,0,41.5710433261852,10.293549444257,17,1503.01235607484,17347.8244859627,-15608.383406605,2.07565003122441,1.5418159808907,1.63399209250525,-0.0921761116145545,51.9632068977725,0.718186273562821,2.07565003122441,0,267.161443506003,60.6481711487664,6.58662792405573e-10,1,0.987455424122345,0,-0.00791097940041907,-0.184352223229109,0,0,0
121.17,9508.75285343238,2.07350937699352,9500,9506.10831390494,2.30989936466425,2.07350937699352,0,39.8671366544136,10.3387075417892,17,1503.01235607484,17342.0121232768,-15612.2469083018,2.07350937699352,1.5418159808907,1.6332824492556,-0.0914664683649036,50.8946143340843,0.714626332832632,2.07350937699352,0,267.161443506003,60.6481711487664,6.21516187309349e-10,1,0.987520183789009,0,-0.00895187637245831,-0.182932936729807,0,0,0
