time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
121.185,9509.35086048219,2.07123586119195,9500,9506.79367938022,2.28791400139623,2.07123586119195,0,38.1092074937356,10.3857966703318,17,1503.01235607484,17335.5296220535,-15615.7494109234,2.07123586119195,1.5418159808907,1.63240503497258,-0.0905890540818848,49.7435859269227,0.710597988465026,2.07123586119195,0,267.161443506003,60.6481711487664,5.8486816912272e-10,1,0.987582289097754,0,-0.00996208006689714,-0.18117810816377,0,0,0
121.2,9509.9224985946,2.0688353408472,9500,9507.45640482756,2.26598953346946,2.0688353408472,0,36.3011724438841,10.4347138997125,17,1503.01235607484,17328.3966461766,-15618.8882939704,2.0688353408472,1.5418159808907,1.63136382712991,-0.0895478462392085,48.513300338666,0.706115052434922,2.0688353408472,0,267.161443506003,60.6481711487664,5.48757333815973e-10,1,0.987641655891962,0,-0.010939957758795,-0.179095692478417,0,0,0
121.215,9510.46701618126,2.06631384322467,9500,9508.09552385346,2.24416748144076,2.06631384322467,0,34.4469958657209,10.4853542722692,17,1503.01235607484,17320.6338637687,-15621.6616545953,2.06631384322467,1.5418159808907,1.63016308544544,-0.0883471045547448,47.2070381633488,0.701192071443465,2.06631384322467,0,267.161443506003,60.6481711487664,5.13215144688403e-10,1,0.987698206116323,0,-0.0118839578322902,-0.17669420910949,0,0,0
121.23,9510.98372111924,2.06367755617622,9500,9508.71012573386,2.22248867699575,2.06367755617622,0,32.5506841464981,10.5376108924903,17,1503.01235607484,17312.2629153028,-15624.0683089778,2.06367755617622,1.5418159808907,1.6288073384574,-0.0869913575667065,45.8281752659622,0.695844290418934,2.06367755617622,0,267.161443506003,60.6481711487664,4.78266978239023e-10,1,0.987751867891236,0,-0.0127926124782218,-0.173982715133413,0,0,0
121.245,9511.47198138144,2.06093281776754,9500,9509.29935639793,2.20099319621489,2.06093281776754,0,30.6162767076092,10.5913750043832,16,1503.01235607484,17303.3063851904,-15626.1078157981,2.06093281776754,1.5418159808907,1.62730136985414,-0.0854853889634455,44.3801762159426,0.690087614803734,2.06093281776754,0,267.161443506003,60.6481711487664,9.91434002263947e-10,1,0.987802575578279,0,-0.0136645401439999,-0.170970777926891,0,0,0
121.26,9511.93122553205,2.05808610528607,9500,9509.86241932022,2.17972029442727,2.05808610528607,0,28.6478514794095,10.6465362002902,16,1503.01235607484,17293.7877332415,-15627.7803773561,2.05808610528607,1.5418159808907,1.62565020456248,-0.0838342236717806,42.8665878226362,0.683938571738934,2.05808610528607,0,267.161443506003,60.6481711487664,9.16339522721314e-10,1,0.98785026983167,0,-0.0144984477549917,-0.167668447343561,0,0,0
121.275,9512.36094330425,2.05514402426799,9500,9510.39857631009,2.15870834300602,2.05514402426799,0,26.6495007144499,10.7029823902849,16,1503.01235607484,17283.7313019584,-15629.0869853466,2.05514402426799,1.5418159808907,1.62385909432664,-0.0820431134359469,41.2910325846252,0.677414270249188,2.05514402426799,0,267.161443506003,60.6481711487664,8.42545884111492e-10,1,0.987894897658253,0,-0.0152931326586057,-0.164086226871894,0,0,0
121.29,9512.76068581496,2.05211329501281,9500,9510.90714824622,2.1379947669651,2.05211329501281,0,24.6253354733749,10.7606000541872,16,1503.01235607484,17273.1622334344,-15630.0293131887,2.05211329501281,1.5418159808907,1.62193350410605,-0.0801175232153506,39.6572027788601,0.670532360552815,2.05211329501281,0,267.161443506003,60.6481711487664,7.70067818407305e-10,1,0.987936412439817,0,-0.0160474843876171,-0.160235046430701,0,0,0
121.305,9513.13006584706,2.04900074122557,9500,9511.38751567638,2.11761598542528,2.04900074122557,0,22.5422133296605,10.8184297093745,16,1503.01235607484,17262.0234018311,-15630.7387420333,2.04900074122557,1.5418159808907,1.61987909701246,-0.0780631161217589,37.9688538712267,0.663310992578388,2.04900074122557,0,267.161443506003,60.6481711487664,7.05521172948046e-10,1,0.987974773962386,0,-0.0167604861039741,-0.156126232243518,0,0,0
121.32,9513.46819904701,2.04581327757171,9500,9511.83911933499,2.09760735372125,2.04581327757171,0,20.4354152244228,10.8770422854628,16,1503.01235607484,17250.4073165741,-15631.106949516,2.04581327757171,1.5418159808907,1.61770171946599,-0.0758857385752945,36.2297981703448,0.655768773831599,2.04581327757171,0,267.161443506003,60.6481711487664,6.62401200898225e-10,1,0.988009890382478,0,-0.0174312158264194,-0.151771477150589,0,0,0
121.335,9513.77473027537,2.04256533631824,9500,9512.26131570585,2.07800678609152,2.04256533631824,0,18.3197661319406,10.9363371521107,16,1503.01235607484,17238.3858637895,-15631.121356825,2.04256533631824,1.5418159808907,1.61540366653178,-0.0735876856410851,34.4417622939605,0.647924726709711,2.04256533631824,0,267.161443506003,60.6481711487664,5.96117909271606e-10,1,0.988041724817513,0,-0.0180586320960763,-0.14717537128217,0,0,0
121.35,9514.04952676735,2.03926921402626,9500,9512.65353600923,2.05885078155906,2.03926921402626,0,16.2024030985703,10.9961092227391,16,1503.01235607484,17226.0092172814,-15630.7914077011,2.03926921402626,1.5418159808907,1.61298853545615,-0.0711725545654562,32.6071930428901,0.639798342266476,2.03926921402626,0,267.161443506003,60.6481711487664,5.31013367051508e-10,1,0.988070263479359,0,-0.0186418101320733,-0.142345109130912,0,0,0
121.365,9514.29256281383,2.03593360389862,9500,9513.01532446408,2.04017339624935,2.03593360389862,0,14.0883120187768,11.0562149910232,16,1503.01235607484,17213.3131991912,-15630.1244298007,2.03593360389862,1.5418159808907,1.61046193324026,-0.0686459523495586,30.7296623360494,0.631409527707044,2.03593360389862,0,267.161443506003,60.6481711487664,4.67168857194944e-10,1,0.988095503698027,0,-0.0191799991165535,-0.137291904699117,0,0,0
121.38,9514.50388749411,2.03256444542491,9500,9513.3463367479,2.02200619775309,2.03256444542491,0,11.9808389141517,11.1165580459643,15,1503.01235607484,17200.3225936467,-15629.1260421888,2.03256444542491,1.5418159808907,1.60783101267589,-0.0660150317851929,28.8135956224465,0.622778528104594,2.03256444542491,0,267.161443506003,60.6481711487664,9.16990954298786e-10,1,0.988117450570591,0,-0.0196726202463064,-0.132030063570386,0,0,0
121.395,9514.68360007783,2.02916597998467,9500,9513.64633049316,2.00437842286397,2.02916597998467,0,9.88230023613209,11.177071040479,15,1503.01235607484,17187.0553920771,-15627.8009296919,2.02916597998467,1.5418159808907,1.60510390584059,-0.0632879249498925,26.8639429363115,0.613925848993757,2.02916597998467,0,267.161443506003,60.6481711487664,7.78259290038966e-10,1,0.988136114406578,0,-0.0201192528194905,-0.126575849899785,0,0,0
121.41,9514.83183458137,2.02574176607007,9500,9513.9151518719,1.98731724178406,2.02574176607007,0,7.79459618773279,11.2376983270295,15,1503.01235607484,17173.526894234,-15626.1534547508,2.02574176607007,1.5418159808907,1.60228918091351,-0.0604732000228085,24.8858650265093,0.604872185224986,2.02574176607007,0,267.161443506003,60.6481711487664,6.4203471584824e-10,1,0.988151509124102,0,-0.0205196143467608,-0.120946400045617,0,0,0
121.425,9514.94875352419,2.02229549429066,9500,9514.15272165459,1.97084804573743,2.02229549429066,0,5.71967839677049,11.2983819616131,15,1503.01235607484,17159.753123248,-15624.1884115554,2.02229549429066,1.5418159808907,1.59939540357519,-0.0575794226844908,22.8844811632384,0.595638358768944,2.02229549429066,0,267.161443506003,60.6481711487664,5.08179638271289e-10,1,0.988163651601425,0,-0.020873539783457,-0.115158845368982,0,0,0
121.44,9515.03454870014,2.01883152005729,9500,9514.359023264,1.95499469438271,2.01883152005729,0,3.65985574044473,11.3590525069166,14,1503.01235607484,17145.7530438629,-15621.91150419,2.01883152005729,1.5418159808907,1.5964308442406,-0.0546148633498991,20.8647021468564,0.586245265866388,2.01883152005729,0,267.161443506003,60.6481711487664,8.55812817044241e-10,1,0.988172561757071,0,-0.0211809636037597,-0.109229726699798,0,0,0
121.455,9515.08944653625,2.01535511056582,9500,9514.53409412484,1.93977968848863,2.01535511056582,0,1.61793985182864,11.4196248098393,14,1503.01235607484,17131.5495768045,-15619.3295333133,2.01535511056582,1.5418159808907,1.59340333217548,-0.0515873512847849,18.8311488588941,0.576713832244696,2.01535511056582,0,267.161443506003,60.6481711487664,5.61845674588231e-10,1,0.988178263106348,0,-0.0214419067757248,-0.10317470256957,0,0,0
121.47,9515.11371563402,2.01187245132499,9500,9514.67802064416,1.92522425690174,2.01187245132499,0,-0.402767407497518,11.4799976909558,13,1503.01235607484,17117.1697376616,-15616.4506069253,2.01187245132499,1.5418159808907,1.59032023277136,-0.0485042518806658,16.7881423687015,0.56706497419562,2.01187245132499,0,267.161443506003,60.6481711487664,8.80281292273132e-10,1,0.988180783544545,0,-0.0216564690733465,-0.0970085037613315,0,0,0
121.485,9515.10767412291,2.00839048302173,9500,9514.79093644697,1.91134836461299,2.00839048302173,0,-2.39856881481702,11.5400569212566,13,1503.01235607484,17102.6439861429,-15613.2840303273,2.00839048302173,1.5418159808907,1.58718851138149,-0.0453725304907917,14.7397442337647,0.557319563112614,2.00839048302173,0,267.161443506003,60.6481711487664,4.32816567783671e-10,1,0.988180156110616,0,-0.0218248262532865,-0.0907450609815834,0,0,0
121.5,9515.07169559069,2.00491664953338,9500,9514.87302297491,1.89817066214215,2.00491664953338,0,-4.36551420397426,11.5996793216828,13,1503.01235607484,17088.0051582719,-15609.840049805,2.00491664953338,1.5418159808907,1.58401484221867,-0.0421988613279769,12.6898227315787,0.547498391298635,2.00491664953338,0,267.161443506003,60.6481711487664,6.69353434347784e-10,1,0.988176419603074,0,-0.021947230740607,-0.0843977226559538,0,0,0
121.515,9515.00621287763,2.00145862470113,9500,9514.9245114667,1.88570839938393,2.00145862470113,0,-6.29956421676951,11.6587376401966,14,1503.01235607484,17073.2873874569,-15606.1297066859,2.00145862470113,1.5418159808907,1.58080572771816,-0.0389897468274669,10.6421248179926,0.537622137465362,2.00145862470113,0,267.161443506003,60.6481711487664,5.69667787892744e-10,1,0.988169618974029,0,-0.0220240143861261,-0.0779794936549338,0,0,0
121.53,9514.91171941438,1.99802406720057,9500,9514.94568540861,1.87397732603274,1.99802406720057,0,-8.196739475675,11.7171045906981,14,1503.01235607484,17058.525131286,-15602.1647141411,1.99802406720057,1.5418159808907,1.57756760323156,-0.0357516223408649,8.60033909978318,0.527711330991605,1.99802406720057,0,267.161443506003,60.6481711487664,8.41311894194405e-10,1,0.988159805468132,0,-0.0220555919209406,-0.0715032446817299,0,0,0
121.545,9514.78876832224,1.99462043452247,9500,9514.93688269663,1.86299159749151,1.99462043452247,0,-10.0532157878376,11.7746563396926,15,1503.01235607484,17043.7523301248,-15597.9571585479,1.99462043452247,1.5418159808907,1.5743069113884,-0.0324909304977057,6.56814062580214,0.517786314627182,1.99462043452247,0,267.161443506003,60.6481711487664,4.88194347554942e-10,1,0.988147036529137,0,-0.0220424639973431,-0.0649818609954114,0,0,0
121.56,9514.63797008542,1.99125486792775,9500,9514.89849700508,1.85276369930975,1.99125486792775,0,-11.8653882937486,11.831274340169,15,1503.01235607484,17029.0019028748,-15593.5193611414,1.99125486792775,1.5418159808907,1.57103014028636,-0.0292141593956607,4.54921406852208,0.507867205828377,1.99125486792775,0,267.161443506003,60.6481711487664,6.03648356900265e-10,1,0.988131375558153,0,-0.0219852190338254,-0.0584283187913215,0,0,0
121.575,9514.45998926102,1.98793414084937,9500,9514.83097819726,1.84330439492152,1.98793414084937,0,-13.6299073891801,11.886846318479,15,1503.01235607484,17014.3055738377,-15588.8639099787,1.98793414084937,1.5418159808907,1.56774382954294,-0.0259278486522403,2.54725765115131,0.497973857263156,1.98793414084937,0,267.161443506003,60.6481711487664,7.16972089943935e-10,1,0.988112891571962,0,-0.0218845336415963,-0.0518556973044806,0,0,0
121.59,9514.25554065018,1.98466465705732,9500,9514.73483177707,1.83462269743004,1.98466465705732,0,-15.343670406785,11.9412663085833,15,1503.01235607484,16999.693797132,-15584.0035375265,1.98466465705732,1.5418159808907,1.56445455136961,-0.0226385704789094,0.565972062966118,0.488125817124438,1.98466465705732,0,267.161443506003,60.6481711487664,8.28143221302868e-10,1,0.988091658805388,0,-0.0217411715978493,-0.0452771409578188,0,0,0
121.605,9514.02538559408,1.9814524824903,9500,9514.6106174904,1.82672586339253,1.9814524824903,0,-17.0038019683056,11.9944341270256,15,1503.01235607484,16985.1958765876,-15578.9511291258,1.9814524824903,1.5418159808907,1.5611688750436,-0.0193528941529009,-1.39096071038129,0.478342289905405,1.9814524824903,0,267.161443506003,60.6481711487664,9.37126427991478e-10,1,0.988067756326608,0,-0.0215559815751591,-0.0387057883058017,0,0,0
121.62,9513.77032856455,1.97830339137301,9500,9514.45894732907,1.81961940282691,1.97830339137301,0,-18.6076229369761,12.046254601179,16,1503.01235607484,16970.840124034,-15573.7197048691,1.97830339137301,1.5418159808907,1.55789332474783,-0.0160773438571375,-3.31990268498861,0.468642098196584,1.97830339137301,0,267.161443506003,60.6481711487664,4.5974696136866e-10,1,0.988041267683087,0,-0.0213298939233511,-0.0321546877142751,0,0,0
121.635,9513.4912142205,1.97522291242244,9500,9514.28048316851,1.81330710001608,1.97522291242244,0,-20.1526292901424,12.096636752677,16,1503.01235607484,16956.6540829792,-15568.3225232374,1.97522291242244,1.5418159808907,1.55463433809036,-0.0128183571996656,-5.21728498182261,0.459043645931076,1.97522291242244,0,267.161443506003,60.6481711487664,5.0590466805532e-10,1,0.988012280595864,0,-0.0210639169445919,-0.0256367143993312,0,0,0
121.65,9513.18892478115,1.97221636507091,9500,9514.07593425477,1.80779103990981,1.97221636507091,0,-21.6364582225744,12.1454932411477,16,1503.01235607484,16942.664590069,-15562.7729497752,1.97221636507091,1.5418159808907,1.55139823045359,-0.00958224956289655,-7.07962959884775,0.449564883306009,1.97221636507091,0,267.161443506003,60.6481711487664,5.51093985526137e-10,1,0.987980886686767,0,-0.0207591329017511,-0.0191644991257931,0,0,0
121.665,9512.86437790781,1.96928888228132,9500,9513.84605466206,1.80307163715986,1.96928888228132,0,-23.05688079776,12.1927399617904,16,1503.01235607484,16928.8979027658,-15557.0845429971,1.96928888228132,1.5418159808907,1.5481911669455,-0.00637518605479914,-8.90356680175156,0.440223273500221,1.96928888228132,0,267.161443506003,60.6481711487664,5.95286373835329e-10,1,0.987947181258416,0,-0.0204166939659736,-0.0127503721095983,0,0,0
121.68,9512.51852469584,1.96644541654556,9500,9513.59164086024,1.79914766427009,1.96644541654556,0,-24.4117954090843,12.2382959815952,16,1503.01235607484,16915.3796986857,-15551.271016488,1.96644541654556,1.5418159808907,1.54501914367103,-0.00320316278033439,-10.6858470466434,0.431035761215533,1.96644541654556,0,267.161443506003,60.6481711487664,6.38456957497075e-10,1,0.987911263085685,0,-0.0200378183284933,-0.00640632556066878,0,0,0
121.695,9512.1523477647,1.96369073308735,9500,9513.31352939228,1.79601627877719,1.96369073308735,0,-25.6992304948265,12.2820836954739,16,1503.01235607484,16902.1350331902,-15545.3462118376,1.96369073308735,1.5418159808907,1.54188797627622,-7.19953855270461e-05,-12.4233486430693,0.422018742967711,1.96369073308735,0,267.161443506003,60.6481711487664,6.80574136384412e-10,1,0.987873234217346,0,-0.0196237864403701,-0.000143990771054092,0,0,0
121.71,9511.76685930728,1.96102939362521,9500,9513.01259465872,1.7936730494587,1.96102939362521,0,-26.9173527072219,12.324029151315,16,1503.01235607484,16889.1882570935,-15539.3240626441,1.96102939362521,1.5418159808907,1.53880329405821,0.00301268683248335,-14.1130821455585,0.413188039069545,1.96102939362521,0,267.161443506003,60.6481711487664,7.21602945496012e-10,1,0.987833199773482,0,-0.0191759373945337,0.00602537366496669,0,0,0
121.725,9511.36309901667,1.95846573498265,9500,9512.68974677071,1.79211198245867,1.95846573498265,0,-28.0644779992814,12.3640624679532,16,1503.01235607484,16876.5629120342,-15533.2185526917,1.95846573498265,1.5418159808907,1.53577053746572,0.00604544342497482,-15.7521927609714,0.404558867242005,1.95846573498265,0,267.161443506003,60.6481711487664,7.61501099225159e-10,1,0.987791267730181,0,-0.0186956653877282,0.0120908868499496,0,0,0
121.74,9510.94213184668,1.95600384649031,9500,9512.34592942215,1.79132554853867,1.95600384649031,0,-29.1390833140034,12.4021182755912,16,1503.01235607484,16864.2816198711,-15527.0436714901,1.95600384649031,1.5418159808907,1.53279495699965,0.00902102389104287,-17.3379619418006,0.396145817817527,1.95600384649031,0,267.161443506003,60.6481711487664,8.00223375978282e-10,1,0.98774754868695,0,-0.0181844161841944,0.0180420477820857,0,0,0
121.755,9510.50504559697,1.9536475491823,9500,9511.982117733,1.79130471265959,1.9536475491823,0,-30.1398171290322,12.4381361245529,16,1503.01235607484,16852.3659787248,-15520.8133698563,1.9536475491823,1.5418159808907,1.52988161201222,0.0119343688784808,-18.8678090538033,0.387962830534639,1.9536475491823,0,267.161443506003,60.6481711487664,8.3772000419743e-10,1,0.987702155615924,0,-0.0176436835074589,0.0238687377569615,0,0,0
121.77,9510.05294834004,1.951400378737,9500,9511.59931602555,1.79203896687953,1.951400378737,0,-31.0655077334524,12.4720608267483,16,1503.01235607484,16840.836474033,-15514.54151752,1.951400378737,1.5418159808907,1.52703536844569,0.0147806124450089,-20.3392936610981,0.380023172956283,1.951400378737,0,267.161443506003,60.6481711487664,8.73935633010285e-10,1,0.98765520359465,0,-0.0170750053163167,0.0295612248900179,0,0,0
121.785,9509.58696572403,1.94926557294971,9500,9511.19855551025,1.79351636721868,1.94926557294971,0,-31.9151687980006,12.5038427148774,16,1503.01235607484,16829.712408193,-15508.2418638421,1.94926557294971,1.5418159808907,1.52426089514316,0.0175550857475375,-21.7501186410149,0.37233942056394,1.94926557294971,0,267.161443506003,60.6481711487664,9.08812256330992e-10,1,0.987606809525976,0,-0.0164799599068848,0.035110171495075,0,0,0
121.8,9509.10823819206,1.94724606374594,9500,9510.78089187228,1.79572357477999,1.94724606374594,0,-32.6880020782898,12.533437818359,16,1503.01235607484,16819.0118501289,-15501.9280020778,1.94724606374594,1.5418159808907,1.521562658766,0.0202533221247001,-23.0981340734293,0.364923438605842,1.94724606374594,0,267.161443506003,60.6481711487664,9.42288917936066e-10,1,0.987557091849258,0,-0.0158601618745091,0.0405066442494002,0,0,0
121.815,9508.61791816089,1.94534447314249,9500,9510.34740276288,1.79864590109741,1.94534447314249,0,-33.3833971784873,12.5608079659011,16,1503.01235607484,16808.751605081,-15495.6133370844,1.94534447314249,1.5418159808907,1.51894491764596,0.0228710632447386,-24.381341673611,0.357786365762313,1.94534447314249,0,267.161443506003,60.6481711487664,9.74300537922758e-10,1,0.987506170247365,0,-0.015217257883245,0.0457421264894773,0,0,0
121.83,9508.11716720321,1.94356311219567,9500,9509.89918520972,1.80226735742291,1.94356311219567,0,-34.0009333439722,12.5859208253971,17,1503.01235607484,16798.9471986815,-15489.3110788067,1.94356311219567,1.5418159808907,1.51641171509564,0.0254042657950599,-25.5978994392932,0.350938599714853,1.94356311219567,0,267.161443506003,60.6481711487664,4.45432872622329e-10,1,0.987454165354044,0,-0.0145529223289445,0.0508085315901199,0,0,0
121.845,9507.60715320305,1.94190398191545,9500,9509.43735296811,1.80657070745672,1.94190398191545,0,-34.5403701957923,12.6087499330096,17,1503.01235607484,16789.6128126291,-15483.0341244294,1.94190398191545,1.5418159808907,1.51396687271174,0.0278491081789611,-26.7461261414046,0.344389784666828,1.94190398191545,0,267.161443506003,60.6481711487664,4.58529737893985e-10,1,0.987401198458497,0,-0.0138688528981012,0.0556982163579223,0,0,0
121.86,9507.08904765012,1.94036877590382,9500,9508.9630338215,1.81153752335319,1.94036877590382,0,-35.0016552550238,12.6292746314203,17,1503.01235607484,16780.761352997,-15476.7951686291,1.94036877590382,1.5418159808907,1.51161398381548,0.0302019970752196,-27.8245055700309,0.338148800862682,1.94036877590382,0,267.161443506003,60.6481711487664,4.70904051004629e-10,1,0.987347391224389,0,-0.0131667660518768,0.0604039941504393,0,0,0
121.875,9506.56402282129,1.93895888268348,9500,9508.47736688036,1.81714824379126,1.93895888268348,0,-35.3849133477353,12.6474800637306,17,1503.01235607484,16772.4043969936,-15470.6065892022,1.93895888268348,1.5418159808907,1.50935640806397,0.0324595728267245,-28.8316898644019,0.332223756139338,1.93895888268348,0,267.161443506003,60.6481711487664,4.82526315283657e-10,1,0.987292865397138,0,-0.0124483925070371,0.064919145653449,0,0,0
121.89,9506.03324912107,1.93767538972869,9500,9507.98149985065,1.8233822348437,1.93767538972869,0,-35.6904441515636,12.6633571054617,17,1503.01235607484,16764.5522078304,-15464.4804471001,1.93767538972869,1.5418159808907,1.50719726622729,0.0346187146634098,-29.7665025551333,0.326621979511171,1.93767538972869,0,267.161443506003,60.6481711487664,4.9336168617897e-10,1,0.987237742527707,0,-0.011715472695432,0.0692374293268196,0,0,0
121.905,9505.4978924588,1.93651908722346,9500,9507.47658632094,1.83021785242122,1.93651908722346,0,-35.9187181025265,12.6769023018778,17,1503.01235607484,16757.2137372253,-15458.4284647694,1.93651908722346,1.5418159808907,1.50513943612343,0.0366765447672657,-30.627940658367,0.321350016798227,1.93651908722346,0,267.161443506003,60.6481711487664,5.03374221948119e-10,1,0.98718214370022,0,-0.0109697522596166,0.0733530895345313,0,0,0
121.92,9504.95911168726,1.93549047184015,9500,9506.9637830729,1.8376325061582,1.93549047184015,0,-36.070372306293,12.6881178000192,17,1503.01235607484,16750.3966287447,-15452.4620053641,1.93549047184015,1.5418159808907,1.50318554955667,0.0386304313340262,-31.4151759623769,0.316413628281399,1.93549047184015,0,267.161443506003,60.6481711487664,5.12529086005573e-10,1,0.987126189265949,0,-0.0102129776160202,0.0772608626680524,0,0,0
121.935,9504.41805610267,1.93458975078591,9500,9506.44424742492,1.8456027244723,1.93458975078591,0,-36.1462063103614,12.6970112709113,17,1503.01235607484,16744.1072230141,-15446.5920530456,1.93458975078591,1.5418159808907,1.50133799012019,0.0404779907705117,-32.1275555398009,0.31181778835419,1.93458975078591,0,267.161443506003,60.6481711487664,5.2079093727472e-10,1,0.987069998583683,0,-0.00944689159116918,0.0809559815410235,0,0,0
121.95,9503.87586300801,1.9338168461571,9500,9505.91913461636,1.85410422058774,1.9338168461571,0,-36.1471777150909,12.7035958212005,17,1503.01235607484,16738.3505649615,-15440.8291944208,1.9338168461571,1.5418159808907,1.49959889182658,0.0422170890641169,-32.7646015493051,0.307566687138164,1.9338168461571,0,267.161443506003,60.6481711487664,5.28124373656345e-10,1,0.987013689766666,0,-0.00867322916510016,0.0844341781282338,0,0,0
121.965,9503.33365534229,1.93317139986761,9500,9505.38959523816,1.86311195934123,1.93317139986761,0,-36.0743974727433,12.7078898894577,17,1503.01235607484,16733.1304142019,-15435.1836013716,1.93317139986761,1.5418159808907,1.49797013840918,0.0438458424815207,-33.326010396332,0.303663734013869,1.93317139986761,0,267.161443506003,60.6481711487664,5.34494670042209e-10,1,0.986957379436388,0,-0.00789371331911748,0.0876916849630414,0,0,0
121.98,9502.79253938019,1.93265277923978,9500,9504.8567727149,1.872600224608,1.93265277923978,0,-35.9291248258316,12.7099171256475,17,1503.01235607484,16728.4492589446,-15429.6650153908,1.93265277923978,1.5418159808907,1.49645336322629,0.0453626176644066,-33.8116513205341,0.300111563020266,1.93265277923978,0,267.161443506003,60.6481711487664,5.39867930313228e-10,1,0.986901182483688,0,-0.00711005101632201,0.0907252353288133,0,0,0
121.995,9502.25360250781,1.93226008337099,9500,9504.32180084329,1.88254268718399,1.93226008337099,0,-35.7127618251792,12.7097062518841,17,1503.01235607484,16724.3083338949,-15424.2827335615,1.93226008337099,1.5418159808907,1.49504994968201,0.0467660312086839,-34.2215644639089,0.296912040062921,1.93226008337099,0,267.161443506003,60.6481711487664,5.44212267952441e-10,1,0.98684521183775,0,-0.00632392931950454,0.0935320624173679,0,0,0
122.01,9501.71791108043,1.93199215027674,9500,9503.78580139217,1.89291247295334,1.93199215027674,0,-35.4268474330584,12.707290904692,17,1503.01235607484,16720.7076421591,-15419.045596226,1.93199215027674,1.5418159808907,1.49376103213225,0.0480549487584487,-34.555958459881,0.294066271869144,1.93199215027674,0,267.161443506003,60.6481711487664,5.47496785013493e-10,1,0.986789578243632,0,-0.00553701164401321,0.0961098975168975,0,0,0
122.025,9501.18650836893,1.93184756485572,9500,9503.24988176925,1.90368223115868,1.93184756485572,0,-35.0730511907198,12.7027094582345,17,1503.01235607484,16717.6459813435,-15413.9619764226,1.93184756485572,1.5418159808907,1.49258749722286,0.0492284836678418,-34.8152075700846,0.291574616629338,1.93184756485572,0,267.161443506003,60.6481711487664,5.49693194787577e-10,1,0.986734390048985,0,-0.00475093419654082,0.0984569673356837,0,0,0
122.04,9500.66041260107,1.93182466753226,9500,9502.71513276039,1.91482420258135,1.93182466753226,0,-34.6531665419327,12.6960048314665,17,1503.01235607484,16715.1209732321,-15409.0397710005,1.93182466753226,1.5418159808907,1.49152998569036,0.0502859952003341,-34.9998483859303,0.289436696240895,1.93182466753226,0,267.161443506003,60.6481711487664,5.50773919633849e-10,1,0.986679753000639,0,-0.00396730254827871,0.100571990400668,0,0,0
122.055,9500.14061510294,1.93192156353342,9500,9502.1826263471,1.92631028742957,1.93192156353342,0,-34.1691038420017,12.6872242803685,17,1503.01235607484,16713.1290968584,-15404.2863934006,1.93192156353342,1.5418159808907,1.49058889461642,0.0512270862742772,-35.1105761056279,0.287651410094169,1.93192156353342,0,267.161443506003,60.6481711487664,5.5071577238e-10,1,0.986625770051581,0,-0.00318768842900274,0.102454172548554,0,0,0
122.07,9499.62807854531,1.93213613268406,9500,9501.65341360804,1.93811211273131,1.93213613268406,0,-33.6228831269376,12.6764191777857,17,1503.01235607484,16711.665724458,-15399.7087680147,1.93213613268406,1.5418159808907,1.48976438014458,0.0520516007461218,-35.1482403964567,0.286216950301118,1.93213613268406,0,267.161443506003,60.6481711487664,5.49497026262441e-10,1,0.986572541178837,0,-0.00241362667255585,0.104103201492244,0,0,0
122.085,9499.12373529841,1.93246603959512,9500,9501.12852270985,1.95020109903168,1.93246603959512,0,-33.0166267194409,12.6636447835703,17,1503.01235607484,16710.7251597617,-15395.3133260234,1.93246603959512,1.5418159808907,1.48905636068772,0.0527596202029754,-35.1138408545719,0.285130818298468,1.93246603959512,0,267.161443506003,60.6481711487664,5.47100657655684e-10,1,0.986520163212604,0,-0.0016466123745249,0.105519240405951,0,0,0
