time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
122.1,9498.62848589762,1.93290874416695,9500,9500.60895699233,1.96254852620202,1.93290874416695,0,-32.3525517213548,12.6489600068982,17,1503.01235607484,16710.3006782707,-15391.1060026358,1.93290874416695,1.5418159808907,1.48846452061754,0.0533514602731608,-35.0085220780359,0.284389842729932,1.93290874416695,0,267.161443506003,60.6481711487664,5.43511709149831e-10,1,0.98646872967691,0,-0.000888098248076341,0.106702920546322,0,0,0
122.115,9498.1431976218,1.93346151230167,9500,9500.09569315225,1.97512559818067,1.93346151230167,0,-31.6329624586767,12.6324271631403,17,1503.01235607484,16710.3845690361,-15387.0922356316,1.93346151230167,1.5418159808907,1.48798831444436,0.0538276664463384,-34.8335683754855,0.283990198518297,1.93346151230167,0,267.161443506003,60.6481711487664,5.38720092722554e-10,1,0.986418330641967,0,-0.000139492184672685,0.107655332892677,0,0,0
122.13,9497.66870318492,1.93412142679357,9500,9499.58967952934,1.98790350647978,1.93412142679357,0,-30.8602428991843,12.6141117263194,17,1503.01235607484,16710.9681777827,-15383.2769651588,1.93412142679357,1.5418159808907,1.48762697145686,0.0541890094338375,-34.5903981375176,0.283927427035195,1.93412142679357,0,267.161443506003,60.6481711487664,5.32719128686655e-10,1,0.98636905258829,0,0.000597844982444196,0.108378018867675,0,0,0
122.145,9497.20579954143,1.93488539826099,9500,9499.09183449747,2.00085349230798,1.93488539826099,0,-30.0368491254981,12.5940820800866,17,1503.01235607484,16712.0419507649,-15379.6646346443,1.93488539826099,1.5418159808907,1.4873795008442,0.0544364800464989,-34.2805579028843,0.284196457277295,1.93488539826099,0,267.161443506003,60.6481711487664,5.25507026199418e-10,1,0.986320978282633,0,0.00132260151194141,0.108872960092998,0,0,0
122.16,9496.75524680455,1.93575017618602,9500,9498.60304496318,2.01394690717357,1.93575017618602,0,-29.1653018266318,12.5724092664794,17,1503.01235607484,16713.5954795956,-15376.2591928501,1.93575017618602,1.5418159808907,1.48724469722187,0.0545712836688264,-33.9057161541732,0.284791627957668,1.93575017618602,0,267.161443506003,60.6481711487664,5.1708571526513e-10,1,0.986274186665647,0,0.00203351657290551,0.109142567337653,0,0,0
122.175,9496.31776727715,1.93671235990247,9500,9498.12416497289,2.02715527185158,1.93671235990247,0,-28.2481789030815,12.5491667357914,17,1503.01235607484,16715.6175463455,-15373.0640969069,1.93671235990247,1.5418159808907,1.48722114659255,0.0545948342981488,-33.4676568817264,0.285706710415476,1.93671235990247,0,267.161443506003,60.6481711487664,5.07462621747259e-10,1,0.986228752751235,0,0.00272938187874017,0.109189668596298,0,0,0
122.19,9495.8940445936,1.9377684096196,9500,9497.65601443007,2.04045033360724,1.9377684096196,0,-27.2881081361014,12.5244300964117,17,1503.01235607484,16718.0961692358,-15370.0823163694,1.9377684096196,1.5418159808907,1.4873072326567,0.054508748233995,-32.9682729522028,0.286934932260909,1.9377684096196,0,267.161443506003,60.6481711487664,4.9664890929385e-10,1,0.986184747537431,0,0.00340904311261325,0.10901749646799,0,0,0
122.205,9495.48472297156,1.93891465736044,9500,9497.19937792232,2.05380412158629,1.93891465736044,0,-26.2877599925318,12.4982768672372,17,1503.01235607484,16721.0186483878,-15367.3163381571,1.93891465736044,1.5418159808907,1.48750114348662,0.0543148374040814,-32.4095593206254,0.288469001661585,1.93891465736044,0,267.161443506003,60.6481711487664,4.84662432266035e-10,1,0.986142237928688,0,0.00407140116523097,0.108629674808163,0,0,0
122.22,9495.09040657167,1.94014731785731,9500,9496.75500365865,2.06718900029037,1.94014731785731,0,-25.2498404777523,12.4707862322939,17,1503.01235607484,16724.3716121314,-15364.7681723848,1.94014731785731,1.5418159808907,1.48780087850036,0.054015102390337,-31.7936061211504,0.290301132185939,1.94014731785731,0,267.161443506003,60.6481711487664,4.71524356049665e-10,1,0.986101286669392,0,0.00471541319310376,0.108030204780674,0,0,0
122.235,9494.7116589645,1.94146249931388,9500,9496.32360251609,2.08057772106909,1.94146249931388,0,-24.1770834469929,12.4420387996357,17,1503.01235607484,16728.1410671186,-15362.4393589749,1.94146249931388,1.5418159808907,1.48820425574052,0.053611725150174,-31.1225916714858,0.292423068122835,1.94146249931388,0,267.161443506003,60.6481711487664,4.57261961810975e-10,1,0.98606195228849,0,0.00534009349157549,0.107223450300348,0,0,0
122.25,9494.3490027128,1.94285621408454,9500,9495.9058471954,2.09394347156119,1.94285621408454,0,-23.0722420477991,12.4121163703035,16,1503.01235607484,16732.3124320876,-15360.3309530371,1.94285621408454,1.5418159808907,1.4887089193908,0.053107061499899,-30.3987754185641,0.294826110194044,1.94285621408454,0,267.161443506003,60.6481711487664,9.77980166490724e-10,1,0.986024289056113,0,0.00594451420362896,0.106214122999798,0,0,0
122.265,9494.00291908208,1.94432438903136,9500,9495.50237148718,2.1072599229616,1.94432438903136,0,-21.9380899451988,12.3811016840281,16,1503.01235607484,16736.8706282963,-15358.4436225218,1.94432438903136,1.5418159808907,1.48931234761321,0.0525036332774904,-29.6244908142941,0.297501141585677,1.94432438903136,0,267.161443506003,60.6481711487664,9.41138150273844e-10,1,0.985988346953517,0,0.00652780586340285,0.105007266554981,0,0,0
122.28,9493.6738477329,1.94586287530659,9500,9495.11376965325,2.1205012749136,1.94586287530659,0,-20.7774041736012,12.3490782405071,16,1503.01235607484,16741.8000488593,-15356.7775204699,1.94586287530659,1.5418159808907,1.49001186079485,0.0518041200958441,-28.8021380685117,0.300438654224209,1.94586287530659,0,267.161443506003,60.6481711487664,9.02122256917029e-10,1,0.985954171641126,0,0.0070891577616099,0.103608240191688,0,0,0
122.295,9493.3621866703,1.94746745920738,9500,9494.74059588856,2.13364229881926,1.94746745920738,0,-19.592966011786,12.3161300421882,16,1503.01235607484,16747.0846550688,-15355.3323866451,1.94746745920738,1.5418159808907,1.49080462934082,0.0510113515498756,-27.9341773169405,0.303628775216933,1.94746745920738,0,267.161443506003,60.6481711487664,8.61027959847445e-10,1,0.985921804453276,0,0.00762781821963898,0.102022703099751,0,0,0
122.31,9493.06829218012,1.94913387152376,9500,9494.38336390954,2.14665837834469,1.94913387152376,0,-18.3875534679111,12.2823413982645,16,1503.01235607484,16752.708004876,-15354.1075337079,1.94913387152376,1.5418159808907,1.49168768228205,0.0501282986086435,-27.0231214370956,0.307061293415771,1.94913387152376,0,267.161443506003,60.6481711487664,8.17968326329684e-10,1,0.985891282391611,0,0.00814309466431173,0.100256597217287,0,0,0
122.325,9492.79247887811,1.95085779726732,9500,9494.04254663246,2.15952554794377,1.95085779726732,0,-17.1639355238465,12.2477967190464,16,1503.01235607484,16758.6532955134,-15353.1018575524,1.95085779726732,1.5418159808907,1.49265791570974,0.0491580651809544,-26.0715291232132,0.310725686014711,1.95085779726732,0,267.161443506003,60.6481711487664,7.730666497539e-10,1,0.985862638130171,0,0.00863435361231346,0.0983161303619089,0,0,0
122.34,9492.53501984525,1.95263488521284,9500,9493.71857594807,2.17222052918394,1.95263488521284,0,-15.9248665811624,12.2125803172555,16,1503.01235607484,16764.903405435,-15352.3138481287,1.95263488521284,1.5418159808907,1.49371210129975,0.0481038795909445,-25.0819980766685,0.314611145140252,1.95263488521284,0,267.161443506003,60.6481711487664,7.26454973835891e-10,1,0.985835900029458,0,0.00910102052419592,0.0962077591818891,0,0,0
122.355,9492.29614684653,1.95446075730653,9500,9493.41184258957,2.18472076486622,1.95446075730653,0,-14.6730810746722,12.1767762154156,16,1503.01235607484,16771.4409357879,-15351.7416007704,1.95446075730653,1.5418159808907,1.49484689487085,0.0469690860198479,-24.0571583234895,0.31870660437614,1.95446075730653,0,267.161443506003,60.6481711487664,6.78271285812181e-10,1,0.985811092159148,0,0.0095425795362365,0.0939381720396959,0,0,0
122.37,9492.07605063041,1.95633101780694,9500,9493.12269609157,2.19700445093649,1.95633101780694,0,-13.4112883299404,12.1404679618386,16,1503.01235607484,16778.2482508429,-15351.3828278792,1.95633101780694,1.5418159808907,1.4960588450163,0.0457571358743993,-22.9996656699339,0.323000765167447,1.95633101780694,0,267.161443506003,60.6481711487664,6.28662755427341e-10,1,0.985788234329195,0,0.00995857311220139,0.0915142717487987,0,0,0
122.385,9491.87488130546,1.95824126222866,9500,9492.85144483724,2.20905056618606,1.95824126222866,0,-12.1421676200187,12.1037384540141,16,1503.01235607484,16785.3075176714,-15351.2348710001,1.95824126222866,1.5418159808907,1.49734440175569,0.0444715791350117,-21.9121953040024,0.327482123067937,1.95824126222866,0,267.161443506003,60.6481711487664,5.7778115339614e-10,1,0.985767342128944,0,0.0103486015713827,0.0889431582700233,0,0,0
122.4,9491.69274879116,1.96018708603712,9500,9492.59835619093,2.22083889974882,1.96018708603712,0,-10.8683634495638,12.0666697703606,16,1503.01235607484,16792.6007448403,-15351.2947132118,1.96018708603712,1.5418159808907,1.49869992520502,0.0431160556856811,-20.7974355533104,0.33213899377506,1.96018708603712,0,267.161443506003,60.6481711487664,5.25785792024163e-10,1,0.985748426973953,0,0.0107123225380117,0.0862321113713622,0,0,0
122.415,9491.52972333941,1.96216409306422,9500,9492.36365671319,2.23235007640468,1.96216409306422,0,-9.59248107852151,12.0293430108819,16,1503.01235607484,16800.1098200045,-15351.5589917772,1.96216409306422,1.5418159808907,1.50012169426252,0.0416942866281791,-19.6580818074903,0.336959538917165,1.96216409306422,0,267.161443506003,60.6481711487664,4.72838643551639e-10,1,0.985731496160149,0,0.0110494503071243,0.0833885732563582,0,0,0
122.43,9491.38583612324,1.9641679036985,9500,9492.14753245521,2.24356557970467,1.9641679036985,0,-8.31708394972794,11.9918381407895,15,1503.01235607484,16807.8165578243,-15352.0240319279,1.9641679036985,1.5418159808907,1.50160591526448,0.0402100656262177,-18.4968306136589,0.341931791555371,1.9641679036985,0,267.161443506003,60.6481711487664,9.22850477642844e-10,1,0.985716552924968,0,0.0113597551270366,0.0804201312524353,0,0,0
122.445,9491.26107986399,1.96619416277227,9500,9491.95012932957,2.25446777293906,1.96619416277227,0,-7.04468263212969,11.9542338685431,15,1503.01235607484,16815.7026890268,-15352.6857736177,1.96619416277227,1.5418159808907,1.50314873063118,0.0386672502595189,-17.3163739535846,0.347043681362537,1.96619416277227,0,267.161443506003,60.6481711487664,8.02993328935669e-10,1,0.985703596512497,0,0.0116430624040564,0.0773345005190378,0,0,0
122.46,9491.15540962451,1.96823854755121,9500,9491.77155354745,2.26503991813884,1.96823854755121,0,-5.77774171916289,11.9166074748045,15,1503.01235607484,16823.7499684013,-15353.5399191408,1.96823854755121,1.5418159808907,1.50474622728262,0.0370697536080764,-16.1193938062179,0.352283059444363,1.96823854755121,0,267.161443506003,60.6481711487664,6.82216630000957e-10,1,0.985692622255838,0,0.0118992518522674,0.0741395072161528,0,0,0
122.475,9491.06874349872,1.9702967743052,9500,9491.61187214802,2.27526619240762,1.9702967743052,0,-4.51866917944292,11.8790347220329,15,1503.01235607484,16831.9401553367,-15354.5818536545,1.9702967743052,1.5418159808907,1.50639444557239,0.0354215353183092,-14.9085565530396,0.357637722777883,1.9702967743052,0,267.161443506003,60.6481711487664,5.60915166734183e-10,1,0.985683621648736,0,0.0121282565491749,0.0708430706366183,0,0,0
122.49,9491.00096346103,1.97236460597682,9500,9491.47111356945,2.28513170280151,1.97236460597682,0,-3.2698127720088,11.8415897312521,14,1503.01235607484,16840.2550495871,-15355.8066610233,1.97236460597682,1.5418159808907,1.50808938746014,0.0337265934305555,-13.6865080084172,0.363095438225012,1.97236460597682,0,267.161443506003,60.6481711487664,9.66765579277101e-10,1,0.985676582433782,0,0.0123300619708091,0.067453186861111,0,0,0
122.505,9490.95191626945,1.97443785912314,9500,9491.34926829198,2.29462249894885,1.97443785912314,0,-2.03346458636425,11.804344832557,14,1503.01235607484,16848.6765735171,-15357.209232251,1.97443785912314,1.5418159808907,1.50982702483042,0.0319889560602815,-12.4558684853512,0.368643966111876,1.97443785912314,0,267.161443506003,60.6481711487664,6.99875601931258e-10,1,0.985671488696213,0,0.0125047049353881,0.063977912120563,0,0,0
122.52,9490.92141430065,1.97651241020421,9500,9491.24628954844,2.30372558347637,1.97651241020421,0,-0.811847481929145,11.7673705334152,13,1503.01235607484,16857.1867320381,-15358.7841488234,1.97651241020421,1.5418159808907,1.51160330790034,0.0302126729903565,-11.2192279589551,0.3742710833328,1.97651241020421,0,267.161443506003,60.6481711487664,9.55494840321421e-10,1,0.985668320950633,0,0.0126522725289375,0.0604253459807129,0,0,0
122.535,9490.90923658842,1.97858420293184,9500,9491.16209406703,2.31242892108248,1.97858420293184,0,0.3928891107821,11.7307353926586,12,1503.01235607484,16865.7676398791,-15360.5256865117,1.97858420293184,1.5418159808907,1.51341417285554,0.0284018080351609,-9.97914182359164,0.379964605970822,1.97858420293184,0,267.161443506003,60.6481711487664,8.27508617233098e-10,1,0.985667056248857,0,0.0127729009764863,0.0568036160703218,0,0,0
122.55,9490.91512992509,1.98064925407679,9500,9491.09656289073,2.32072144510792,1.98064925407679,0,1.57865364280989,11.6945059207438,11,1503.01235607484,16874.4016690071,-15362.4280513989,1.98064925407679,1.5418159808907,1.51525555000277,0.0265604308879277,-8.73812645872926,0.385712411410241,1.98064925407679,0,267.161443506003,60.6481711487664,9.49574555251144e-10,1,0.985667668294305,0,0.0128667744599491,0.0531208617758554,0,0,0
122.565,9490.93880972973,1.982703658015,9500,9491.04954226977,2.32859306163568,1.982703658015,0,2.74343136528686,11.658746131371,13,1503.01235607484,16883.0713353165,-15364.4851594854,1.982703658015,1.5418159808907,1.51712337228716,0.0246926086035413,-7.49865469768157,0.391502459917218,1.982703658015,0,267.161443506003,60.6481711487664,7.61213137564235e-10,1,0.985670127532167,0,0.0129341238567666,0.0493852172070826,0,0,0
122.58,9490.97996120021,1.98474359395154,9500,9491.02084454786,2.33603465308135,1.98474359395154,0,3.88528611528233,11.6235185986803,14,1503.01235607484,16891.7593988938,-15366.6907271031,1.98474359395154,1.5418159808907,1.51901358218666,0.0228023987040396,-6.26315239146849,0.397322815652763,1.98474359395154,0,267.161443506003,60.6481711487664,5.98773370816958e-10,1,0.98567440126904,0,0.0129752255196709,0.0456047974080791,0,0,0
122.595,9491.03824049194,1.98676533142608,9500,9491.01024911728,2.34303807936941,1.98676533142608,0,5.00235845004375,11.5888830813143,14,1503.01235607484,16900.4488523711,-15369.0382701218,1.98676533142608,1.5418159808907,1.52092213919132,0.020893841699382,-5.03399471689961,0.403161667136615,1.98676533142608,0,267.161443506003,60.6481711487664,8.46283335497379e-10,1,0.985680453795356,0,0.0129903999792478,0.041787683398764,0,0,0
122.61,9491.11327586869,1.98876523477259,9500,9491.01750343191,2.34959617692114,1.98876523477259,0,6.09286633924269,11.5548971290744,15,1503.01235607484,16909.1229811187,-15371.5211604389,1.98876523477259,1.5418159808907,1.52284502751339,0.0189709533773095,-3.81350244637396,0.409007347127277,1.98876523477259,0,267.161443506003,60.6481711487664,4.94923667086432e-10,1,0.985688246504892,0,0.0129800106005669,0.0379419067546189,0,0,0
122.625,9491.20466886378,1.99073976766491,9500,9491.04232405606,2.35570275597636,1.99073976766491,0,7.15510398780871,11.5216159258569,15,1503.01235607484,16917.7653987097,-15374.1326683259,1.99073976766491,1.5418159808907,1.52477826345235,0.0170377174383429,-2.6039385165117,0.414848351897532,1.99073976766491,0,267.161443506003,60.6481711487664,6.02118958748336e-10,1,0.985697738015367,0,0.0129444622048103,0.0340754348766859,0,0,0
122.64,9491.31199542359,1.9926854978274,9500,9491.08439774229,2.36135259638834,1.9926854978274,0,8.18745265987436,11.4890922458894,15,1503.01235607484,16926.3600086918,-15376.8658629178,1.9926854978274,1.5418159808907,1.5267179023672,0.0150980785235013,-1.40750492589448,0.420673359889696,1.9926854978274,0,267.161443506003,60.6481711487664,7.0616984918105e-10,1,0.985708884287198,0,0.0128841996726745,0.0301961570470026,0,0,0
122.655,9491.43480721349,1.99459910233063,9500,9491.14338252637,2.3665414421788,1.99459910233063,0,9.18837591028131,11.4573763860141,15,1503.01235607484,16934.8910750034,-15379.7137098341,1.99459910233063,1.5418159808907,1.52866004504193,0.0131559358487656,-0.226340068487644,0.4264712497424,1.99459910233063,0,267.161443506003,60.6481711487664,8.0684490060303e-10,1,0.985721638759125,0,0.012799706552701,0.0263118716975312,0,0,0
122.67,9491.57263285215,1.99647737130055,9500,9491.21890887685,2.37126599388297,1.99647737130055,0,10.1564221506787,11.4265161403686,15,1503.01235607484,16943.3432310856,-15382.6690658248,1.99647737130055,1.5418159808907,1.53060084453133,0.0112151363593711,0.937484149607822,0.432231117691115,1.99647737130055,0,267.161443506003,60.6481711487664,9.0391157994795e-10,1,0.985735952476403,0,0.0126915035926856,0.0224302727187422,0,0,0
122.685,9491.72497918441,1.99831721177143,9500,9491.3105808666,2.37552389947451,1.99831721177143,0,11.0902257232323,11.3965567713767,15,1503.01235607484,16951.701500092,-15385.7246929561,1.99831721177143,1.5418159808907,1.53253651260424,0.00927946828645565,2.08196487961073,0.437942294307824,1.99831721177143,0,267.161443506003,60.6481711487664,9.97154732752287e-10,1,0.985751774222993,0,0.0125601472755099,0.0185589365729113,0,0,0
122.7,9491.89133257025,2.00011565131377,9500,9491.41797737063,2.37931374374532,2.00011565131377,0,11.9885058082979,11.3675409777923,16,1503.01235607484,16959.9513275055,-15388.8732974689,2.00011565131377,1.5418159808907,1.53446332597006,0.00735265492063442,3.20517071819612,0.443594360581803,2.00011565131377,0,267.161443506003,60.6481711487664,4.93819582297929e-10,1,0.985769050655423,0,0.0124062283156969,0.0147053098412688,0,0,0
122.715,9492.07116015738,2.00186984136786,9500,9491.54065328755,2.38263503618692,2.00186984136786,0,12.8500751457133,11.3395089066907,16,1503.01235607484,16968.078547459,-15392.1074465925,2.00186984136786,1.5418159808907,1.53637763231405,0.00543834857664716,4.30524391579383,0.449177163323867,2.00186984136786,0,267.161443506003,60.6481711487664,5.32368928401992e-10,1,0.985787726434952,0,0.0122303701438542,0.0108766971532943,0,0,0
122.73,9492.26391128456,2.00357706073366,9500,9491.67814077421,2.38548819761925,2.00357706073366,0,13.6738291330274,11.3124980890003,16,1503.01235607484,16976.0694783782,-15395.4197260627,2.00357706073366,1.5418159808907,1.53827585591352,0.00354012497717937,5.3804022919061,0.454680829888601,2.00357706073366,0,267.161443506003,60.6481711487664,5.68930577763401e-10,1,0.985807744373317,0,0.012033227374153,0.00708024995435874,0,0,0
122.745,9492.46901872156,2.00523471747535,9500,9491.8299505241,2.3878745447833,2.00523471747535,0,14.4587534252303,11.2865434753118,16,1503.01235607484,16983.9108855328,-15398.8026594776,2.00523471747535,1.5418159808907,1.54015450370186,0.00166147718884035,6.4289413713643,0.46009578220697,2.00523471747535,0,267.161443506003,60.6481711487664,6.03431990213745e-10,1,0.985829045561496,0,0.0118154842157208,0.00332295437768071,0,0,0
122.76,9492.68590002294,2.00684035203814,9500,9491.99557303582,2.3897962742283,2.00684035203814,0,15.2039226742618,11.2616774153779,16,1503.01235607484,16991.590011041,-15402.2487453817,2.00684035203814,1.5418159808907,1.542010170369,-0.0001941894782993,7.44923590097182,0.465412750104044,2.00684035203814,0,267.161443506003,60.6481711487664,6.3582215662959e-10,1,0.985851569510314,0,0.0115778529176835,-0.000388378956598601,0,0,0
122.775,9492.91395886305,2.00839163961747,9500,9492.17447990362,2.39125644468562,2.00839163961747,0,15.9085007163002,11.2379296574736,16,1503.01235607484,16999.0945886337,-15405.7504708654,2.00839163961747,1.5418159808907,1.54383954348581,-0.00202356259511371,8.43974135697979,0.470622783917002,2.00839163961747,0,267.161443506003,60.6481711487664,6.66058011771252e-10,1,0.985875254289084,0,0.0113210721629713,-0.00404712519022743,0,0,0
122.79,9493.1525863738,2.0098863922126,9500,9492.36612511944,2.39225895818229,2.0098863922126,0,16.5717405792607,11.2153273529859,16,1503.01235607484,17006.4128572162,-15409.3003249584,2.0098863922126,1.5418159808907,1.54563940842491,-0.00382342753421727,9.39899528895961,0.475717266390339,2.0098863922126,0,267.161443506003,60.6481711487664,6.94107234355549e-10,1,0.985900036664533,0,0.0110459054615231,-0.00764685506843454,0,0,0
122.805,9493.40116248248,2.01132256046934,9500,9492.56994638428,2.39280853994324,2.01132256046934,0,17.1929843728989,11.1938950642332,16,1503.01235607484,17013.5335736535,-15412.89081189,2.01132256046934,1.5418159808907,1.54740665302539,-0.00559067213469011,10.3256185027311,0.480687923848025,2.01132256046934,0,267.161443506003,60.6481711487664,7.19946912204694e-10,1,0.985925852239753,0,0.0107531395227229,-0.0111813442693802,0,0,0
122.82,9493.65905724808,2.01269823520889,9500,9492.78536642633,2.39291071713521,2.01269823520889,0,17.7716630029717,11.1736547771338,16,1503.01235607484,17020.4460243395,-15416.5144641124,2.01269823520889,1.5418159808907,1.54913827204823,-0.00732229115753014,11.2183160831298,0.48552683663325,2.01269823520889,0,267.161443506003,60.6481711487664,7.43561468979924e-10,1,0.985952635592969,0,0.0104435826167952,-0.0146445823150603,0,0,0
122.835,9493.92563219312,2.01401164874073,9500,9493.01179432392,2.39257179650336,2.01401164874073,0,18.3072957689994,11.1546259168628,16,1503.01235607484,17027.1400359555,-15420.1638551543,2.01401164874073,1.5418159808907,1.55083137137108,-0.00901539048038669,12.0758782594761,0.490226448810808,2.01401164874073,0,267.161443506003,60.6481711487664,7.64945902961766e-10,1,0.985980320415866,0,0.0101180629201092,-0.0180307809607734,0,0,0
122.85,9494.20024162966,2.01526117589877,9500,9493.24862683069,2.39179884095605,2.01526117589877,0,18.7994898114937,11.1368253674048,16,1503.01235607484,17033.6059851522,-15423.8316122366,2.01526117589877,1.5418159808907,1.55248317194909,-0.0106671910583906,12.8971811142335,0.494779577124857,2.01526117589877,0,267.161443506003,60.6481711487664,7.8410179358502e-10,1,0.986008839651292,0,0.00977742684290206,-0.0213343821167813,0,0,0
122.865,9494.48223397683,2.01644533483763,9500,9493.49524970103,2.39059964515125,2.01644533483763,0,19.2479394310816,11.120267494225,16,1503.01235607484,17039.8348072971,-15427.5104286658,2.01644533483763,1.5418159808907,1.55409101351931,-0.0122750326286127,13.6811871375135,0.499179419204163,2.01644533483763,0,267.161443506003,60.6481711487664,8.01039357990759e-10,1,0.986038125630095,0,0.00942253737221077,-0.0245500652572255,0,0,0
122.88,9494.7709530683,2.01756278759028,9500,9493.75103901341,2.38898271014017,2.01756278759028,0,19.6524252825534,11.1049641699094,16,1503.01235607484,17045.8180042868,-15431.1930759896,2.01756278759028,1.5418159808907,1.55565235805173,-0.013836377161037,14.4269456291237,0.503419561021658,2.01756278759028,0,267.161443506003,60.6481711487664,8.15776407952849e-10,1,0.986068110206902,0,0.00905427236717182,-0.0276727543220741,0,0,0
122.895,9495.06573944753,2.01861234035718,9500,9494.01536248966,2.38695721712335,2.01861234035718,0,20.0128134274789,11.0909248031774,16,1503.01235607484,17051.5476512869,-15434.8724158726,2.01861234035718,1.5418159808907,1.5571647929509,-0.0153488120601994,15.1335929507657,0.507493983586885,2.01861234035718,0,267.161443506003,60.6481711487664,8.28336864384306e-10,1,0.986098724894642,0,0.00867352288045353,-0.0306976241203989,0,0,0
122.91,9495.36593164894,2.01959294360117,9500,9494.287580808,2.3845330003749,2.01959294360117,0,20.3290542898501,11.0781563698781,16,1503.01235607484,17057.0164026969,-15438.5414117396,2.01959294360117,1.5418159808907,1.55862603397701,-0.0168100530863098,15.8003526308698,0.511397068883089,2.01959294360117,0,267.161443506003,60.6481711487664,8.38752369359731e-10,1,0.986129900997594,0,0.00828119145607653,-0.0336201061726196,0,0,0
122.925,9495.67086746329,2.02050369185888,9500,9494.56704890782,2.38172051939233,2.02050369185888,0,20.6011814645053,11.0666634474192,16,1503.01235607484,17062.2174969615,-15442.1931400934,2.02050369185888,1.5418159808907,1.56003392792577,-0.0182179470350723,16.4265353241118,0.515123605038323,2.02050369185888,0,267.161443506003,60.6481711487664,8.47060062786414e-10,1,0.986161569742809,0,0.00787819042891647,-0.0364358940701446,0,0,0
122.94,9495.97988518526,2.02134382336193,9500,9494.8531172842,2.37853083032625,2.02134382336193,0,20.8293104334018,11.0564482509377,16,1503.01235607484,17067.1447605983,-15445.8208015702,2.02134382336193,1.5418159808907,1.56138645502075,-0.0195704741300537,17.0115386298305,0.518668790731336,2.02134382336193,0,267.161443506003,60.6481711487664,8.53302129666079e-10,1,0.986193662409671,0,0.00746544021737705,-0.0391409482601075,0,0,0
122.955,9496.29232484176,2.022112719386,9500,9495.14513327036,2.37497555674873,2.022112719386,0,21.0136371444241,11.0475106725546,16,1503.01235607484,17071.7926111003,-15449.4177316461,2.022112719386,1.5418159808907,1.56268173105763,-0.0208657501669283,17.5548467707576,0.522028238829155,2.022112719386,0,267.161443506003,60.6481711487664,8.57526084688408e-10,1,0.986226110457461,0,0.00704386762526998,-0.0417315003338565,0,0,0
122.97,9496.60752939893,2.02280990342242,9500,9495.44244230598,2.3710668598159,2.02280990342242,0,21.1544365074865,11.0398483220224,16,1503.01235607484,17076.1560590822,-15452.9774110585,2.02280990342242,1.5418159808907,1.5639180092551,-0.0221020283644044,18.0560301361333,0.525197979260527,2.02280990342242,0,267.161443506003,60.6481711487664,8.59784172175301e-10,1,0.986258845650711,0,0.00661440412292125,-0.0442040567288089,0,0,0
122.985,9496.92484594654,2.02343504009412,9500,9495.74438918971,2.3668174078829,2.02343504009412,0,21.2520607654432,11.0334565700683,16,1503.01235607484,17080.2307093471,-15456.4934758599,2.02343504009412,1.5418159808907,1.56509368184691,-0.0232777009562086,18.5147446914433,0.528174461115842,2.02343504009412,0,267.161443506003,60.6481711487664,8.60133208685174e-10,1,0.986291800182209,0,0.00617798416165649,-0.0465554019124172,0,0,0
123,9497.24362685802,2.02398793385772,9500,9496.05031931395,2.36224034562753,2.02398793385772,0,21.306937763863,11.0283285936724,16,1503.01235607484,17084.0127610253,-15459.959727122,2.02398793385772,1.5418159808907,1.56620728140148,-0.0243913005107814,18.930731258556,0.530954553988587,2.02398793385772,0,267.161443506003,60.6481711487664,8.5863251012119e-10,1,0.98632490679347,0,0.00573554346425564,-0.0487826010215628,0,0,0
