time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
123.015,9497.56323092448,2.0244685275162,9500,9496.35957988034,2.35734926274025,2.0244685275162,0,21.3195691362308,11.0244554228356,16,1503.01235607484,17087.4990068821,-15463.3701402953,2.0244685275162,1.5418159808907,1.5672574818517,-0.025441500961001,19.3038146690965,0.533535548547502,2.0244685275162,0,267.161443506003,60.6481711487664,8.55344914944434e-10,1,0.986358098892509,0,0.00528801734057893,-0.0508830019220019,0,0,0
123.03,9497.88302446152,2.02487690049266,9500,9496.67152109407,2.35215816223802,2.02487690049266,0,21.2905283766121,11.0218259896746,16,1503.01235607484,17090.686831577,-15466.7188741655,2.02487690049266,1.5418159808907,1.5682430992651,-0.0264271183743989,19.6339027941769,0.535915156350762,2.02487690049266,0,267.161443506003,60.6481711487664,8.50335891632912e-10,1,0.98639131066879,0,0.00483633900586167,-0.0528542367487979,0,0,0
123.045,9498.20238238717,2.02521326691245,9500,9496.98549733554,2.34668142845883,2.02521326691245,0,21.2204588289751,11.0204271790239,16,1503.01235607484,17093.5742090601,-15470.0002794306,2.02521326691245,1.5418159808907,1.56916309233152,-0.0273471114408237,19.9209854539869,0.5380915089034,2.02521326691245,0,267.161443506003,60.6481711487664,8.43673236412678e-10,1,0.986424477205169,0,0.00438143791731238,-0.0546942228816474,0,0,0
123.06,9498.52068926961,2.02547797350761,9500,9497.30086830773,2.34093379479405,2.02547797350761,0,21.1100716028712,11.020243880308,16,1503.01235607484,17096.1596991575,-15473.2089068948,2.02547797350761,1.5418159808907,1.57001656256534,-0.028200581674638,20.1651332105631,0.540063155966191,2.02547797350761,0,267.161443506003,60.6481711487664,8.35426329752742e-10,1,0.986457534586708,0,0.00392423811460985,-0.056401163349276,0,0,0
123.075,9498.83734034365,2.02567149728842,9500,9497.61700015776,2.33493031121614,2.02567149728842,0,20.9601433788422,11.021259041652,16,1503.01235607484,17098.4424430729,-15476.3395152182,2.02567149728842,1.5418159808907,1.57080275425072,-0.0289867733600233,20.3664960466698,0.541829063117765,2.02567149728842,0,267.161443506003,60.6481711487664,8.25665393877728e-10,1,0.986490420006243,0,0.00346565659143927,-0.0579735467200466,0,0,0
123.09,9499.15174249433,2.02579444306887,9500,9497.93326657119,2.32868631165633,2.02579444306887,0,20.7715141617886,11.0234537247533,16,1503.01235607484,17100.4221581927,-15479.3870782773,2.02579444306887,1.5418159808907,1.57152105409357,-0.0297050732028681,20.5253019355982,0.543388608583913,2.02579444306887,0,267.161443506003,60.6481711487664,8.14462223828566e-10,1,0.986523071866525,0,0.00300660166629152,-0.0594101464057362,0,0,0
123.105,9499.46331520676,2.02584754076915,9500,9498.24904983762,2.32221738129084,2.02584754076915,0,20.5450849389543,11.0268071618745,16,1503.01235607484,17102.099131868,-15482.3467920599,2.02584754076915,1.5418159808907,1.57217099061835,-0.0303550097276482,20.6418553038275,0.544741579333744,2.02584754076915,0,267.161443506003,60.6481711487664,8.01889298888177e-10,1,0.986555429878872,0,0.00254797141156859,-0.0607100194552963,0,0,0
123.12,9499.77149148085,2.02583164258081,9500,9498.56374188635,2.31553932378933,2.02583164258081,0,20.2818152924654,11.0312968135173,16,1503.01235607484,17103.4742145131,-15485.2140811493,2.02583164258081,1.5418159808907,1.57275223328012,-0.0309362523894192,20.7165353915258,0.54588816646895,2.02583164258081,0,267.161443506003,60.6481711487664,7.88018159148704e-10,1,0.986587435158168,0,0.00209065206607684,-0.0618725047788384,0,0,0
123.135,9500.07571871023,2.02574771994008,9500,9498.87674529063,2.30866812858234,2.02574771994008,0,19.9827209312765,11.0368984277721,16,1503.01235607484,17104.5488117628,-15487.9846047423,2.02574771994008,1.5418159808907,1.57326459131535,-0.0314486104246525,20.7497945136639,0.546828959898685,2.02574771994008,0,267.161443506003,60.6481711487664,7.72921758034462e-10,1,0.986619030314137,0,0.0016355165145856,-0.062897220849305,0,0,0
123.15,9500.3754595242,2.02559686032271,9500,9499.18747423949,2.3016199382004,2.02559686032271,0,19.6488711542358,11.0435861011555,16,1503.01235607484,17105.3248757478,-15490.6542621926,2.02559686032271,1.5418159808907,1.57370801233982,-0.03189203144912,20.7421562267479,0.547564942330248,2.02559686032271,0,267.161443506003,60.6481711487664,7.56672103948924e-10,1,0.986650159538785,0,0.0011834227717813,-0.06378406289824,0,0,0
123.165,9500.67019259152,2.02538026391994,9500,9499.49535547584,2.29441101573939,2.02538026391994,0,19.2813862793686,11.0513323399782,16,1503.01235607484,17105.8048957279,-15493.2191981229,2.02538026391994,1.5418159808907,1.57408258066485,-0.0322665997741545,20.6942134044775,0.54809748257755,2.02538026391994,0,267.161443506003,60.6481711487664,7.39339817255752e-10,1,0.986680768689879,0,0.000735212519114903,-0.0645331995483089,0,0,0
123.18,9500.95941338571,2.02509924010196,9500,9499.79982919983,2.28705771250592,2.02509924010196,0,18.8814349874767,11.0601081239181,16,1503.01235607484,17105.9918876929,-15495.6758070088,2.02509924010196,1.5418159808907,1.57438851539064,-0.0325725344999426,20.6066262259519,0.548428328211151,2.02509924010196,0,267.161443506003,60.6481711487664,7.20996189368824e-10,1,0.986710805370423,0,0.00029170966977965,-0.0651450689998851,0,0,0
123.195,9501.24263491052,2.02475520379608,9500,9500.1003499364,2.27957643589379,2.02475520379608,0,18.4502316529131,11.0698829696796,16,1503.01235607484,17105.8893834425,-15498.0207373338,2.02475520379608,1.5418159808907,1.57462616821928,-0.0328101873285858,20.4801200812568,0.548559597562552,2.02475520379608,0,267.161443506003,60.6481711487664,7.01710091650912e-10,1,0.986740219004004,0,-0.000146281021834005,-0.0656203746571715,0,0,0
123.21,9501.51938838532,2.0243496716665,9500,9500.39638736601,2.27198361754478,2.0243496716665,0,17.9890335967949,11.080624996764,16,1503.01235607484,17105.5014186697,-15500.2508952062,2.0243496716665,1.5418159808907,1.57479602105416,-0.0329800401634619,20.315483397363,0.548493771102727,2.0243496716665,0,267.161443506003,60.6481711487664,6.81549447144513e-10,1,0.986768960905966,0,-0.000577975302529454,-0.0659600803269238,0,0,0
123.225,9501.78922388927,2.02388425820144,9500,9500.68742711767,2.2642956818433,2.02388425820144,0,17.4991383249865,11.09230099361,16,1503.01235607484,17104.8325204789,-15502.3634475176,2.02388425820144,1.5418159808907,1.57489868334362,-0.0330827024529243,20.1135653892505,0.548233682216589,2.02388425820144,0,267.161443506003,60.6481711487664,6.60580936643862e-10,1,0.986796984350319,0,-0.00100261072475427,-0.0661654049058487,0,0,0
123.24,9502.05171096414,2.02336067163395,9500,9500.97297152349,2.25652901479543,2.02336067163395,0,16.981880707716,11.1048764854557,16,1503.01235607484,17103.8876940237,-15504.3558245699,2.02336067163395,1.5418159808907,1.57493488921429,-0.0331189083235965,19.875273739868,0.547782507390449,2.02336067163395,0,267.161443506003,60.6481711487664,6.38869852442338e-10,1,0.986824244632337,0,-0.00141944789491566,-0.0662378166471931,0,0,0
123.255,9502.30643917476,2.02278070975541,9500,9501.25254033378,2.24869993334087,2.02278070975541,0,16.4386301369161,11.1183158029925,16,1503.01235607484,17102.6724085068,-15506.2257222104,2.02278070975541,1.5418159808907,1.57490549437721,-0.0330895134865123,19.6015722132432,0.547143755837737,2.02278070975541,0,267.161443506003,60.6481711487664,6.16479952553553e-10,1,0.986850699126763,0,-0.001827771662954,-0.0661790269730247,0,0,0
123.27,9502.55301862681,2.02214625563114,9500,9501.52567139216,2.24082465514636,2.02214625563114,0,15.8707876651004,11.132582151739,16,1503.01235607484,17101.1925825662,-15507.9711034758,2.02214625563114,1.5418159808907,1.57481147281518,-0.0329954919244813,19.293478204532,0.546321258589408,2.02214625563114,0,267.161443506003,60.6481711487664,5.93472433194649e-10,1,0.98687630734159,0,-0.00222689227691286,-0.0659909838489625,0,0,0
123.285,9502.79108044179,2.0214592731639,9500,9501.79192126986,2.23291926892799,2.0214592731639,0,15.2797830967553,11.1476376831588,16,1503.01235607484,17099.4545688278,-15509.5901996907,2.0214592731639,1.5418159808907,1.57465391328649,-0.032837932395797,18.9520602308444,0.545319157064797,2.0214592731639,0,267.161443506003,60.6481711487664,5.69907989548143e-10,1,0.98690103096738,0,-0.00261614645997743,-0.065675864791594,0,0,0
123.3,9503.02027718824,2.02072180257773,9500,9502.05086585875,2.2249997053465,2.02072180257773,0,14.6670720720491,11.1634435663639,16,1503.01235607484,17097.4651379041,-15511.0815110724,2.02072180257773,1.5418159808907,1.57443401562609,-0.0326180347353893,18.5784353680331,0.544141891157807,2.02072180257773,0,267.161443506003,60.6481711487664,5.45844465497428e-10,1,0.986924833922055,0,-0.00299489843084633,-0.0652360694707785,0,0,0
123.315,9503.24028326932,2.01993595580838,9500,9502.30210092243,2.21708170852255,2.01993595580838,0,14.0341331370609,11.179960060734,16,1503.01235607484,17095.2314617904,-15512.4438068262,2.01993595580838,1.5418159808907,1.57415308686382,-0.0323371059731219,18.173766636251,0.542794186863926,2.01993595580838,0,267.161443506003,60.6481711487664,5.21337003838393e-10,1,0.986947682391142,0,-0.00336254087930765,-0.0646742119462438,0,0,0
123.33,9503.45079526638,2.01910391178526,9500,9502.54524260491,2.20918080821483,2.01910391178526,0,13.3824647902838,11.1971465898043,16,1503.01235607484,17092.7610965799,-15513.6761247111,2.01910391178526,1.5418159808907,1.57381253717754,-0.0319965562868392,17.7392603387703,0.541281043468238,2.01910391178526,0,267.161443506003,60.6481711487664,4.96440841985607e-10,1,0.986969544863458,0,-0.00371849584830364,-0.0639931125736783,0,0,0
123.345,9503.65153223823,2.01822791164137,9500,9502.77992789654,2.2013122927034,2.01822791164137,0,12.7135825268986,11.2149618158816,16,1503.01235607484,17090.0619646494,-15514.7777701018,2.01822791164137,1.5418159808907,1.57341387568361,-0.0315978947929136,17.2761633584736,0.539607720336501,2.01822791164137,0,267.161443506003,60.6481711487664,4.71207934138029e-10,1,0.986990392162194,0,-0.00406221558293907,-0.0631957895858273,0,0,0
123.36,9503.84223597614,2.01731025385267,9500,9503.00581505674,2.19349118242013,2.01731025385267,0,12.0290177313295,11.2333637208763,15,1503.01235607484,17087.1423241804,-15515.7482918943,2.01731025385267,1.5418159808907,1.5729587060718,-0.0311427251811041,16.7857604154774,0.537779723324179,2.01731025385267,0,267.161443506003,60.6481711487664,9.96147942378856e-10,1,0.987010197471387,0,-0.00439318327994886,-0.0622854503622081,0,0,0
123.375,9504.0226712421,2.01635328929071,9500,9503.22258399326,2.18573220436625,2.01635328929071,0,11.3303071791234,11.2523096611794,15,1503.01235607484,17084.0107995782,-15516.5875727053,2.01635328929071,1.5418159808907,1.57244872211479,-0.0306327412240952,16.2693712902493,0.535802790848202,2.01635328929071,0,267.161443506003,60.6481711487664,9.3887113628794e-10,1,0.987028936360677,0,-0.00471091380138966,-0.0612654824481904,0,0,0
123.39,9504.19262584979,2.01535941587343,9500,9503.42993660489,2.17804976717306,2.01535941587343,0,10.6190013651896,11.2717564834497,15,1503.01235607484,17080.6762853169,-15517.2956854869,2.01535941587343,1.5418159808907,1.57188570321812,-0.0300697223274207,15.7283481222636,0.533682879637576,2.01535941587343,0,267.161443506003,60.6481711487664,8.81102966265041e-10,1,0.987046586793705,0,-0.00501495429232501,-0.0601394446548413,0,0,0
123.405,9504.35191087027,2.01433107441766,9500,9503.62759705632,2.17045793762851,2.01433107441766,0,9.89665428280382,11.2916605652781,15,1503.01235607484,17077.1479808363,-15517.8729866491,2.01433107441766,1.5418159808907,1.57127150923023,-0.0294555283395328,15.16407230566,0.53142615020603,2.01433107441766,0,267.161443506003,60.6481711487664,8.22965629379026e-10,1,0.987063129149482,0,-0.00530488473047264,-0.0589110566790656,0,0,0
123.42,9504.50036068451,2.01327074297134,9500,9503.81531203513,2.16297041745266,2.01327074297134,0,9.1648221295678,11.3119779091329,15,1503.01235607484,17073.4353549112,-15518.3200879187,2.01327074297134,1.5418159808907,1.57060807588903,-0.0287920949983351,14.5779518073909,0.529038952077317,2.01327074297134,0,267.161443506003,60.6481711487664,7.64556415171531e-10,1,0.987078546227842,0,-0.00558031841231799,-0.0575841899966703,0,0,0
123.435,9504.63783301646,2.01218093165002,9500,9503.99285095572,2.15560052122586,2.01218093165002,0,8.42506036522826,11.332664222141,15,1503.01235607484,17069.5481248108,-15518.6378523646,2.01218093165002,1.5418159808907,1.56989740990692,-0.0280814290162275,13.9714182971841,0.526527808791774,2.01218093165002,0,267.161443506003,60.6481711487664,7.05971663603146e-10,1,0.987092823252874,0,-0.00584090236570267,-0.0561628580324549,0,0,0
123.45,9504.76420892193,2.01106417749372,9500,9504.16000611904,2.14836115528897,2.01106417749372,0,7.67892081558689,11.353674995569,15,1503.01235607484,17065.4962352771,-15518.827389987,2.01106417749372,1.5418159808907,1.56914158395279,-0.0273256030620921,13.3459242591664,0.523899402727208,2.01106417749372,0,267.161443506003,60.6481711487664,6.47301778415775e-10,1,0.987105947871772,0,-0.00608631768860879,-0.0546512061241842,0,0,0
123.465,9504.87939273417,2.00992303928055,9500,9504.31659282794,2.14126479764716,2.00992303928055,0,6.92794878726491,11.3749655851777,15,1503.01235607484,17061.2898370696,-15518.8900528161,2.00992303928055,1.5418159808907,1.56834273157944,-0.0265267506887397,12.7029400899283,0.521160559767334,2.00992303928055,0,267.161443506003,60.6481711487664,5.88635054220552e-10,1,0.987117910149179,0,-0.0063162798145715,-0.0530535013774793,0,0,0
123.48,9504.98331196598,2.00876009234624,9500,9504.46244945864,2.13432347890584,2.00876009234624,0,6.17368022032267,11.3964912916544,15,1503.01235607484,17056.9392652765,-15518.827429567,2.00876009234624,1.5418159808907,1.56750304208832,-0.0256870611976181,12.0439511889522,0.518318233850777,2.00876009234624,0,267.161443506003,60.6481711487664,5.3005739014864e-10,1,0.987128702557025,0,-0.00653053870699072,-0.0513741223952362,0,0,0
123.495,9505.07591716928,2.00757792341649,9500,9504.5974374882,2.12754876426634,2.00757792341649,0,5.4176388812164,11.4182074410617,15,1503.01235607484,17052.45501742,-15518.6413398613,2.00757792341649,1.5418159808907,1.56662475534412,-0.0248087744534184,11.3704550460727,0.515379491432631,2.00757792341649,0,267.161443506003,60.6481711487664,4.71650241467736e-10,1,0.987138319959937,0,-0.00672887897125607,-0.0496175489068369,0,0,0
123.51,9505.1571817525,2.00637912542678,9500,9504.72144147855,2.12095173660651,2.00637912542678,0,4.6613318299633,11.4400694566511,14,1503.01235607484,17047.8477425604,-15518.3338492612,2.00637912542678,1.5418159808907,1.56571015657044,-0.0238941756797417,10.683958331183,0.512351495895566,2.00637912542678,0,267.161443506003,60.6481711487664,9.26490498859384e-10,1,0.98714675959628,0,-0.0069111198941405,-0.0477883513594834,0,0,0
123.525,9505.22710172995,2.00516629238497,9500,9504.8343690173,2.1145429806703,2.00516629238497,0,3.90625396336982,11.4620329764551,14,1503.01235607484,17043.1281720873,-15517.9071743889,2.00516629238497,1.5418159808907,1.56476157111516,-0.0229455902244644,9.98597399068234,0.509241491943203,2.00516629238497,0,267.161443506003,60.6481711487664,7.97014066254282e-10,1,0.987154021052124,0,-0.00707711542863954,-0.0458911804489288,0,0,0
123.54,9505.2856955394,2.00394201456846,9500,9504.93615060894,2.10833256856089,2.00394201456846,0,3.15387420972906,11.4840538721612,14,1503.01235607484,17038.3071715468,-15517.3638134008,2.00394201456846,1.5418159808907,1.56378135905197,-0.0219653781612739,9.27801825493883,0.506056790000315,2.00394201456846,0,267.161443506003,60.6481711487664,6.68429615565564e-10,1,0.987160106242303,0,-0.00722675407088902,-0.0439307563225477,0,0,0
123.555,9505.33300365254,2.00270887254296,9500,9505.02673954698,2.10233004580042,2.00270887254296,0,2.40564018051215,11.5060883829841,14,1503.01235607484,17033.3956639737,-15516.7064430288,2.00270887254296,1.5418159808907,1.56277191039877,-0.0209559295080757,8.56160802610184,0.502804750668415,2.00270887254296,0,267.161443506003,60.6481711487664,5.40860343990515e-10,1,0.987165019369956,0,-0.00735995871719353,-0.0419118590161514,0,0,0
123.57,9505.36908825525,2.00146943271009,9500,9505.10611171824,2.09654441920771,2.00146943271009,0,1.66297555401964,11.5280931712699,13,1503.01235607484,17028.4046114545,-15515.9379151688,2.00146943271009,1.5418159808907,1.56173563960384,-0.0199196587131432,7.83825784362468,0.499492769245678,2.00146943271009,0,267.161443506003,60.6481711487664,9.28572540081269e-10,1,0.987168766893322,0,-0.00747668640643084,-0.0398393174262863,0,0,0
123.585,9505.39403288856,2.0002262423212,9500,9505.17426537501,2.09098414573887,2.0002262423212,0,0.927270444806281,11.5500254193164,13,1503.01235607484,17023.3450410693,-15515.0613377259,2.0002262423212,1.5418159808907,1.56067498035684,-0.018858999466143,7.10947704713948,0.496128260362784,2.0002262423212,0,267.161443506003,60.6481711487664,6.48410496785039e-10,1,0.987171357488456,0,-0.00757692800947818,-0.037717998932286,0,0,0
123.6,9505.40794194523,1.99898182424032,9500,9505.23122087324,2.08565712236227,1.99898182424032,0,0.199888428107877,11.571842851243,12,1503.01235607484,17018.2279530363,-15514.0799429606,1.99898182424032,1.5418159808907,1.55959238059515,-0.0177763997044502,6.37676706542856,0.492718642758519,1.99898182424032,0,267.161443506003,60.6481711487664,8.34053988023525e-10,1,0.987172801996943,0,-0.00766070785190753,-0.0355527994089004,0,0,0
123.615,9505.41094027165,1.99773867296276,9500,9505.27702034806,2.08057067771986,1.99773867296276,0,-0.517835113628337,11.5935039687206,12,1503.01235607484,17013.0643086659,-15512.9970849775,1.99773867296276,1.5418159808907,1.55849029696724,-0.016674316076547,5.64161838176649,0.48927132422516,1.99773867296276,0,267.161443506003,60.6481711487664,2.45968267837959e-10,1,0.987173113384557,0,-0.00772808324696417,-0.033348632153094,0,0,0
123.63,9505.40317274495,1.99649924957335,9500,9505.31172737026,2.07573156451667,1.99649924957335,0,-1.22461019236395,11.6149677765715,11,1503.01235607484,17007.8650879033,-15511.8163951983,1.99649924957335,1.5418159808907,1.55737118993138,-0.0155552090406847,4.90550788898208,0.485793686764026,1.99649924957335,0,267.161443506003,60.6481711487664,8.62748972390171e-10,1,0.987172306697337,0,-0.00777914398604551,-0.0311104180813695,0,0,0
123.645,9505.38480359207,1.99526597598111,9500,9505.33542658218,2.07114595268978,1.99526597598111,0,-1.91917349560874,11.6361946187796,13,1503.01235607484,17002.6411545411,-15510.5415412606,1.99526597598111,1.5418159808907,1.55623751933064,-0.0144215384399458,4.16989652652179,0.482293071970306,1.99526597598111,0,267.161443506003,60.6481711487664,4.36475848289238e-10,1,0.987170398990878,0,-0.00781401179019126,-0.0288430768798915,0,0,0
123.66,9505.35601598963,1.99404123170247,9500,9505.3482232515,2.06681942493591,1.99404123170247,0,-2.60031228141006,11.6571449821147,13,1503.01235607484,16997.4033287868,-15509.1764355548,1.99404123170247,1.5418159808907,1.55509173881717,-0.0132757579264742,3.43622622911899,0.47877676666472,1.99404123170247,0,267.161443506003,60.6481711487664,6.96911303270486e-10,1,0.987167409288771,0,-0.0078328396386218,-0.0265515158529483,0,0,0
123.675,9505.31701130541,1.9928273481038,9500,9505.350242837,2.06275697227003,1.9928273481038,0,-3.26684859075049,11.6777808555053,13,1503.01235607484,16992.1622981473,-15507.7250564427,1.9928273481038,1.5418159808907,1.55393629169781,-0.0121203108071171,2.70591772672886,0.47525198882734,1.9928273481038,0,267.161443506003,60.6481711487664,9.52458865761769e-10,1,0.987163358503823,0,-0.00783581110812626,-0.0242406216142341,0,0,0
123.69,9505.26800857655,1.99162660547683,9500,9505.34163047019,2.05896299204411,1.99162660547683,0,-3.91764754364595,11.6980651296751,14,1503.01235607484,16986.9286173513,-15506.1914954367,1.99162660547683,1.5418159808907,1.55277360551197,-0.0109576246212741,1.98036759160888,0.471725873828683,1.99162660547683,0,267.161443506003,60.6481711487664,5.36285418627447e-10,1,0.987158269383877,0,-0.00782313957458891,-0.0219152492425483,0,0,0
123.705,9505.2092438634,1.99044122833224,9500,9505.32255043618,2.05544128637696,1.99044122833224,0,-4.55162629082585,11.7179617512357,14,1503.01235607484,16981.7127345215,-15504.5800343453,1.99044122833224,1.5418159808907,1.55160608767999,-0.00979010678928915,1.26094592562665,0.468205461020118,1.99044122833224,0,267.161443506003,60.6481711487664,6.45434442399775e-10,1,0.987152166444698,0,-0.00779506740664448,-0.0195802135785783,0,0,0
123.72,9505.14096946903,1.98927338093727,9500,9505.29318562151,2.05219506180946,1.98927338093727,0,-5.16774349173067,11.7374358895418,14,1503.01235607484,16976.5248892285,-15502.8949835678,1.98927338093727,1.5418159808907,1.55043612121097,-0.00862014032027725,0.548994073620366,0.464697680687128,1.98927338093727,0,267.161443506003,60.6481711487664,7.52040833915516e-10,1,0.987145075888922,0,-0.00775186512583392,-0.0172402806405545,0,0,0
123.735,9505.06345331666,1.98812516451968,9500,9505.2537369029,2.04922693087656,1.98812516451968,0,-5.76500827468271,11.7564539219521,14,1503.01235607484,16971.375147081,-15501.1407676819,1.98812516451968,1.5418159808907,1.54926605976646,-0.00745007887575944,-0.154178030020604,0.461209341380503,1.98812516451968,0,267.161443506003,60.6481711487664,8.5594326766534e-10,1,0.987137025541392,0,-0.00769383044087646,-0.0149001577515189,0,0,0
123.75,9504.97697819254,1.9869986130394,9500,9505.20442253298,2.04653891421224,1.9869986130394,0,-6.34248023028449,11.7749835191844,14,1503.01235607484,16966.2733663268,-15499.3218920503,1.9869986130394,1.5418159808907,1.5480982236574,-0.0062822427667022,-0.84729397113458,0.457747117682108,1.9869986130394,0,267.161443506003,60.6481711487664,9.57021404588429e-10,1,0.98712804477054,0,-0.00762128730674139,-0.0125644855334044,0,0,0
123.765,9504.88184098908,1.98589568969161,9500,9505.1454774891,2.04413244405514,1.98589568969161,0,-6.8992727700236,11.7929936990738,15,1503.01235607484,16961.2291919823,-15497.4429560743,1.98589568969161,1.5418159808907,1.54693489568728,-0.005118914796582,-1.52911304475213,0.454317538394075,1.98589568969161,0,267.161443506003,60.6481711487664,4.70787620547413e-10,1,0.987118164409773,0,-0.00753458489567382,-0.010237829593164,0,0,0
123.78,9504.77835189753,1.9848182836102,9500,9505.07715279466,2.04200836893812,1.9848182836102,0,-7.43454681109257,11.8104548977046,15,1503.01235607484,16956.251987482,-15495.508548958,1.9848182836102,1.5418159808907,1.54577831712646,-0.00396233623576103,-2.19843236372454,0.450926975191022,1.9848182836102,0,267.161443506003,60.6481711487664,5.13274385229611e-10,1,0.987107416673631,0,-0.00743409654407867,-0.00792467247152207,0,0,0
123.795,9504.66683369537,1.98376820712441,9500,9504.99971480716,2.04016695973377,1.98376820712441,0,-7.94752290786663,11.827338991706,15,1503.01235607484,16951.3508928336,-15493.523376842,1.98376820712441,1.5418159808907,1.54463068364693,-0.00281470275623619,-2.85408899279581,0.447581631746186,1.98376820712441,0,267.161443506003,60.6481711487664,5.54345367494682e-10,1,0.987095835083784,0,-0.00732021863722432,-0.00562940551247237,0,0,0
123.81,9504.54762085175,1.98274719199646,9500,9504.91344450602,2.03860791623779,1.98274719199646,0,-8.43747550525931,11.8436193756333,15,1503.01235607484,16946.5347562983,-15491.4921618068,1.98274719199646,1.5418159808907,1.54349414201753,-0.00167816112683683,-3.4949616128997,0.444287533359435,1.98274719199646,0,267.161443506003,60.6481711487664,5.93970868202671e-10,1,0.98708345437613,0,-0.00719336949975413,-0.00335632225367366,0,0,0
123.825,9504.42105871917,1.98175688725257,9500,9504.81863673322,2.03733037548699,1.98175688725257,0,-8.90373532223077,11.8592709938735,15,1503.01235607484,16941.8121325904,-15489.4196536071,1.98175688725257,1.5418159808907,1.54237078625204,-0.000554805361338229,-4.11997251441586,0.441050517084546,1.98175688725257,0,267.161443506003,60.6481711487664,6.3210424403595e-10,1,0.987070310416837,0,-0.00705398819818748,-0.00110961072267646,0,0,0
123.84,9504.28750268934,1.98079885675379,9500,9504.71559942116,2.03633292096911,1.98079885675379,0,-9.34569010073736,11.8742703804153,15,1503.01235607484,16937.1912681857,-15487.310619211,1.98079885675379,1.5418159808907,1.54126265415683,0.000553326733865545,-4.72808933669687,0.437876222395362,1.98079885675379,0,267.161443506003,60.6481711487664,6.68700552275338e-10,1,0.98705644011469,0,-0.00690253333614699,0.00110665346773109,0,0,0
123.855,9504.14731733783,1.97987457695611,9500,9504.6046528019,2.03561359288549,1.97987457695611,0,-9.76278523803401,11.8885956952306,15,1503.01235607484,16932.6800873805,-15485.1698324166,1.97987457695611,1.5418159808907,1.54017172405504,0.00164425683565628,-5.31832669794622,0.434770082394095,1.97987457695611,0,267.161443506003,60.6481711487664,7.03714935440461e-10,1,0.987041881332247,0,-0.0067394818268256,0.00328851367131255,0,0,0
123.87,9504.00087555926,1.97898543490707,9500,9504.48612859969,2.03516989943179,1.97898543490707,0,-10.1545242768811,11.9022267563817,15,1503.01235607484,16928.2861793084,-15483.0020636082,1.97898543490707,1.5418159808907,1.53909991166852,0.00271606922217438,-5.88974771134883,0.431737315572024,1.97898543490707,0,267.161443506003,60.6481711487664,7.37105852018478e-10,1,0.987026672796037,0,-0.00656532761812167,0.00543213844434876,0,0,0
123.885,9503.8485576951,1.97813272644253,9500,9504.3603692086,2.03499882906188,1.97813272644253,0,-10.5204692745923,11.9151450684536,15,1503.01235607484,16924.0167857824,-15480.8120696403,1.97813272644253,1.5418159808907,1.53804906718671,0.0037669137039833,-6.44146538506673,0.428782918143869,1.97813272644253,0,267.161443506003,60.6481711487664,7.68831699760267e-10,1,0.987010854005968,0,-0.00638058041732914,0.0075338274079666,0,0,0
123.9,9503.69075065598,1.97731765461564,9500,9504.22772685723,2.03509686369627,1.97731765461564,0,-10.8602410342377,11.9273338466974,15,1503.01235607484,16919.8787901087,-15478.6045839005,1.97731765461564,1.5418159808907,1.53702097250626,0.00479500838443525,-6.97264390292617,0.425911656956071,1.97731765461564,0,267.161443506003,60.6481711487664,7.9885287247575e-10,1,0.986994465144182,0,-0.00618576438234197,0.0095900167688705,0,0,0
123.915,9503.52784704047,1.97654132836295,9500,9504.08856276248,2.03545999283632,1.97654132836295,0,-11.1735191964747,11.9387780367582,15,1503.01235607484,16915.8787069019,-15476.3843065745,1.97654132836295,1.5418159808907,1.53601733864658,0.00579864224411852,-7.48249978399539,0.423128062984017,1.97654132836295,0,267.161443506003,60.6481711487664,8.27131027150345e-10,1,0.986977546983535,0,-0.00598141680713371,0.011597284488237,0,0,0
