time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
123.93,9503.36024425252,1.97580476139546,9500,9503.94324627417,2.03608372854281,1.97580476139546,0,-11.4600421997063,11.9494643301653,15,1503.01235607484,16912.0226728717,-15474.1558951267,1.97580476139546,1.5418159808907,1.53503980334872,0.00677617754197968,-7.97030291908681,0.420436425420807,1.97580476139546,0,267.161443506003,60.6481711487664,8.53630848237991e-10,1,0.98696014079594,0,-0.00576808679279672,0.0135523550839594,0,0,0
123.945,9503.18834361953,1.97510887134471,9500,9503.79215401274,2.03696312123573,1.97510887134471,0,-11.7196070924243,11.9593811750188,15,1503.01235607484,16908.3164387162,-15471.9239550401,1.97510887134471,1.5418159808907,1.53408992884571,0.00772605204498289,-8.43537748227733,0.417840786364048,1.97510887134471,0,267.161443506003,60.6481711487664,8.78317406042585e-10,1,0.986942288260775,0,-0.00554633390870163,0.0154521040899658,0,0,0
123.96,9503.01254951314,1.97445447910581,9500,9503.63566900171,2.03809277626926,1.97445447910581,0,-11.9520692330646,11.9685187828678,15,1503.01235607484,16904.7653618913,-15469.6930307894,1.97445447910581,1.5418159808907,1.53316919983571,0.00864678105498839,-8.87710271542517,0.415344936105133,1.97445447910581,0,267.161443506003,60.6481711487664,9.01159537573925e-10,1,0.986924031373577,0,-0.00531672684634255,0.0172935621099768,0,0,0
123.975,9502.83326847465,1.97384230847362,9500,9503.47417979725,2.03946687123462,1.97384230847362,0,-12.157341822644,11.9768691300589,15,1503.01235607484,16901.3744006705,-15467.4675971478,1.97384230847362,1.5418159808907,1.53227902161137,0.00953695927932285,-9.29491358402865,0.412952409024279,1.97384230847362,0,267.161443506003,60.6481711487664,9.22126323965914e-10,1,0.986905412355203,0,-0.00507984208022405,0.0190739185586457,0,0,0
123.99,9502.65090834731,1.97327298596452,9500,9503.30807961661,2.04107917394313,1.97327298596452,0,-12.335395333293,11.9844259554325,15,1503.01235607484,16898.1481090617,-15465.2520507564,1.97327298596452,1.5418159808907,1.53142071839787,0.0103952624928232,-9.68830130383567,0.410666480088178,1.97327298596452,0,267.161443506003,60.6481711487664,9.4119061922308e-10,1,0.986886473561731,0,-0.00483626252550984,0.0207905249856464,0,0,0
124.005,9502.46587741731,1.97274704088783,9500,9503.13776546753,2.04292306103695,1.97274704088783,0,-12.4862567978496,11.9911847532206,15,1503.01235607484,16895.090632852,-15463.0507020291,1.97274704088783,1.5418159808907,1.53059553186798,0.011220449022717,-10.0568137359462,0.408490161951698,1.97274704088783,0,267.161443506003,60.6481711487664,9.5832758482975e-10,1,0.986867257395236,0,-0.00458657619549441,0.022440898045434,0,0,0
124.02,9502.27858356534,1.97226490565827,9500,9502.96363728071,2.04499153717729,1.97226490565827,0,-12.6100089658903,11.997142761289,15,1503.01235607484,16892.2057067605,-15460.8677674043,1.97226490565827,1.5418159808907,1.52980461983877,0.0120113610519257,-10.4000556506611,0.406426202663726,1.97226490565827,0,267.161443506003,60.6481711487664,9.73515134311924e-10,1,0.986847806215678,0,-0.00433137487895063,0.0240227221038514,0,0,0
124.035,9502.08943343085,1.97182691629137,9500,9502.7860970472,2.04727725475725,1.97182691629137,0,-12.7067893610533,12.0022989457465,15,1503.01235607484,16889.4966524668,-15458.707361911,1.97182691629137,1.5418159808907,1.52904905517446,0.0127669257162373,-10.7176888597657,0.404477083968198,1.97182691629137,0,267.161443506003,60.6481711487664,9.86733496453918e-10,1,0.986828162254114,0,-0.00407125282352672,0.0255338514324746,0,0,0
124.05,9501.89883159044,1.97143331315569,9500,9502.60554796273,2.04977253408475,1.97143331315569,0,-12.7767891992431,12.0066539806143,15,1503.01235607484,16886.966377824,-15456.5734921282,1.97143331315569,1.5418159808907,1.52832982485701,0.0134861560336894,-11.0094322168697,0.402645020197611,1.97143331315569,0,267.161443506003,60.6481711487664,9.97966689109519e-10,1,0.986808367527363,0,-0.00380680543743384,0.0269723120673788,0,0,0
124.065,9501.70717975245,1.97108424191078,9500,9502.4223935809,2.05246938398322,1.97108424191078,0,-12.8202503445672,12.0102102300988,16,1503.01235607484,16884.6173647146,-15454.4700266359,1.97108424191078,1.5418159808907,1.52764782925604,0.0141681516346603,-11.2750614876031,0.400931957750766,1.97108424191078,0,267.161443506003,60.6481711487664,4.51048742457048e-10,1,0.986788463754367,0,-0.00353862800731775,0.0283363032693207,0,0,0
124.08,9501.51487599728,1.97077975464535,9500,9502.23703697708,2.05535952275473,1.97077975464535,0,-12.8374714915932,12.0129716959512,16,1503.01235607484,16882.4517192279,-15452.4007812279,1.97077975464535,1.5418159808907,1.52700388158711,0.0148120993035881,-11.5144090901562,0.399339575147473,1.97077975464535,0,267.161443506003,60.6481711487664,4.54391094092837e-10,1,0.986768492277289,0,-0.0032673144311588,0.0296241986071761,0,0,0
124.095,9501.3223139249,1.9705198108802,9500,9502.04987993215,2.05843439926764,1.9705198108802,0,-12.8287957595297,12.0149440280165,16,1503.01235607484,16880.47109864,-15450.3693752813,1.9705198108802,1.5418159808907,1.52639870772267,0.0154172731680251,-11.7273636013939,0.397869283653451,1.9705198108802,0,267.161443506003,60.6481711487664,4.56842420902623e-10,1,0.986748493972987,0,-0.00299345600906276,0.0308345463360502,0,0,0
124.11,9501.12988198851,1.97030427996365,9500,9501.8613221068,2.0616852148944,1.97030427996365,0,-12.7946161853689,12.0161344494683,16,1503.01235607484,16878.6767671475,-15448.3793186165,1.97030427996365,1.5418159808907,1.52583294557891,0.0159830353117918,-11.9138695103878,0.396522228449373,1.97030427996365,0,267.161443506003,60.6481711487664,4.58391123253152e-10,1,0.986728509183801,0,-0.00271764019491672,0.0319660706235836,0,0,0
124.125,9500.93796274573,1.97013294224117,9500,9501.67176025714,2.06510294502029,1.97013294224117,0,-12.7353725939185,12.0165517332101,16,1503.01235607484,16877.069585254,-15446.4339830012,1.97013294224117,1.5418159808907,1.52530714539629,0.0165088354944041,-12.0739264176702,0.395299290361661,1.97013294224117,0,267.161443506003,60.6481711487664,4.5903662113921e-10,1,0.986708577639799,0,-0.00244044944332655,0.0330176709888081,0,0,0
124.14,9500.74693215682,1.97000549093926,9500,9501.48158745959,2.06867836090589,1.97000549093926,0,-12.6515499387602,12.0162061594513,16,1503.01235607484,16875.6500145492,-15444.5365974126,1.97000549093926,1.5418159808907,1.5248217699225,0.0169942109681998,-12.2075882754546,0.394201088112164,1.97000549093926,0,267.161443506003,60.6481711487664,4.58780096728932e-10,1,0.986688738385884,0,-0.00216246005728893,0.0339884219363995,0,0,0
124.155,9500.55715890774,1.96992153418511,9500,9501.29119235469,2.07240205164862,1.96992153418511,0,-12.5436765817015,12.0151094706306,16,1503.01235607484,16874.4181232077,-15442.6902436755,1.96992153418511,1.5418159808907,1.52437719478668,0.0174387861040157,-12.3149625157965,0.393227981086384,1.96992153418511,0,267.161443506003,60.6481711487664,4.57625378983153e-10,1,0.986669029711498,0,-0.00188424108372409,0.0348775722080314,0,0,0
124.17,9500.36900375901,1.96988059723692,9500,9501.10095841149,2.07626444618969,1.96988059723692,0,-12.4123224678649,12.0132748223968,16,1503.01235607484,16873.3735925281,-15440.8978525525,1.96988059723692,1.5418159808907,1.52397370901694,0.0178422718737563,-12.3962090686544,0.392380072598708,1.96988059723692,0,267.161443506003,60.6481711487664,4.55575710938072e-10,1,0.986649489082993,0,-0.0016063532358217,0.0356845437475126,0,0,0
124.185,9500.182818922,1.96988212483622,9500,9500.91126321387,2.08025583531696,1.96988212483622,0,-12.258097250063,12.0107167322635,16,1503.01235607484,16872.5157241363,-15439.1622002169,1.96988212483622,1.5418159808907,1.52361151573923,0.018204465151465,-12.4515392744097,0.391657213642588,1.96988212483622,0,267.161443506003,60.6481711487664,4.52639045660023e-10,1,0.98663015307886,0,-0.00132934785011085,0.03640893030293,0,0,0
124.2,9499.99894746325,1.96992548370156,9500,9500.72247777008,2.08436639361077,1.96992548370156,0,-12.0816501997732,12.0074510195918,15,1503.01235607484,16871.8434601091,-15437.4859278053,1.96992548370156,1.5418159808907,1.52329073304028,0.0185252478504141,-12.481214692973,0.391059007110038,1.96992548370156,0,267.161443506003,60.6481711487664,9.99899359538091e-10,1,0.986611057327868,0,-0.00105376590922024,0.0370504957008282,0,0,0
124.215,9499.81772271025,1.97000996516436,9500,9500.53496584693,2.08858620128409,1.97000996516436,0,-11.8836607723,12.0034947728956,15,1503.01235607484,16871.3553427455,-15435.871447516,1.97000996516436,1.5418159808907,1.52301139497931,0.0188045859113868,-12.485545814192,0.390584812450889,1.97000996516436,0,267.161443506003,60.6481711487664,9.89230225214789e-10,1,0.986592236447344,0,-0.000780137069798403,0.0376091718227736,0,0,0
124.23,9499.63946779866,1.97013478825696,9500,9500.34908332252,2.09290526605065,1.97013478825696,0,-11.66484758482,11.9988662499027,15,1503.01235607484,16871.0495990981,-15434.3210781084,1.97013478825696,1.5418159808907,1.5227734525923,0.0190425282983926,-12.4648907798582,0.39023375076948,1.97013478825696,0,267.161443506003,60.6481711487664,9.76642657923802e-10,1,0.986573723996157,0,-0.000508978753287925,0.0380850565967852,0,0,0
124.245,9499.46449508489,1.97029910169912,9500,9500.16517758932,2.09731354419869,1.97029910169912,0,-11.4259593244729,11.9935848557198,15,1503.01235607484,16870.9240978817,-15432.8369501013,1.97029910169912,1.5418159808907,1.52257677565173,0.0192392052389634,-12.4196536451136,0.3900047103305,1.97029910169912,0,267.161443506003,60.6481711487664,9.62191417357889e-10,1,0.986555552413708,0,-0.000240795302447028,0.0384784104779268,0,0,0
124.26,9499.29310569503,1.97050198737013,9500,9499.98358695977,2.10180096204999,1.97050198737013,0,-11.1677742195805,11.9876710657501,15,1503.01235607484,16870.9763745384,-15431.4210277975,1.97050198737013,1.5418159808907,1.52242115387318,0.019394827017515,-12.3502829882206,0.389896352444399,1.97050198737013,0,267.161443506003,60.6481711487664,9.4591349817875e-10,1,0.986537752973089,0,2.3922854943681e-05,0.0387896540350301,0,0,0
124.275,9499.12558908173,1.97074246337705,9500,9499.80464010899,2.10635743692114,1.97074246337705,0,-10.8910978842846,11.9811463616507,15,1503.01235607484,16871.2036423812,-15430.0751081511,1.97074246337705,1.5418159808907,1.52230629851208,0.0195096823786138,-12.2572702799174,0.389907117729124,1.97074246337705,0,267.161443506003,60.6481711487664,9.27852403693444e-10,1,0.98652035573506,0,0.000284699983313041,0.0390193647572277,0,0,0
124.29,9498.96222261347,1.97101948714932,9500,9499.62865554714,2.11097289775152,1.97101948714932,0,-10.5967611728754,11.9740331669969,15,1503.01235607484,16871.6028040034,-15428.8008199623,1.97101948714932,1.5418159808907,1.52223184412219,0.0195841367685039,-12.1411481772053,0.390035232721614,1.97101948714932,0,267.161443506003,60.6481711487664,9.08054765685004e-10,1,0.986503389505392,0,0.000541075747429787,0.0391682735370078,0,0,0
124.305,9498.80327119587,1.97133195862546,9500,9499.45594112197,2.11563730535781,1.97133195862546,0,-10.2856180065657,11.9663547815357,15,1503.01235607484,16872.1704632195,-15427.5996234564,1.97133195862546,1.5418159808907,1.52219735042729,0.019618630463405,-12.0024887478246,0.390278716807958,1.97133195862546,0,267.161443506003,60.6481711487664,8.86571377276967e-10,1,0.986486881795544,0,0.000792605913775724,0.0392372609268099,0,0,0
124.32,9498.64898692577,1.97167872347783,9500,9499.28679355225,2.12034067227962,1.97167872347783,0,-9.95854320383416,11.9581353150373,15,1503.01235607484,16872.9029373157,-15426.4728101985,1.97167872347783,1.5418159808907,1.52220230433171,0.0196136765589872,-11.8419016334516,0.390635389469157,1.97167872347783,0,267.161443506003,60.6481711487664,8.63457931553383e-10,1,0.986470858786732,0,0.00103886296547184,0.0392273531179743,0,0,0
124.335,9498.49960877772,1.97205857638497,9500,9499.12149799241,2.12507308218153,1.97205857638497,0,-9.61643030945826,11.9493996206195,15,1503.01235607484,16873.796269643,-15425.4215033516,1.97205857638497,1.5418159808907,1.52224612204537,0.0195698588453288,-11.6600321583072,0.391102877803619,1.97205857638497,0,267.161443506003,60.6481711487664,8.38772669273552e-10,1,0.986455345297372,0,0.00127943669056352,0.0391397176906576,0,0,0
124.35,9498.35536232308,1.97247026436793,9500,9498.96032762881,2.1298247087793,1.97247026436793,0,-9.26018941335094,11.9401732273065,15,1503.01235607484,16874.8462426168,-15424.4466582898,1.97247026436793,1.5418159808907,1.52232815130927,0.0194878295814278,-11.457559390261,0.391678624314373,1.97247026436793,0,267.161443506003,60.6481711487664,8.12580060137919e-10,1,0.986440364753909,0,0.00151393471026307,0.0389756591628556,0,0,0
124.365,9498.21645948188,1.97291249014343,9500,9498.80354330776,2.13458583426054,1.97291249014343,0,-8.89074498671656,11.9304822726966,15,1503.01235607484,16876.0483909245,-15423.5490635249,1.97291249014343,1.5418159808907,1.52244767373133,0.0193683071593718,-11.2351941613723,0.392359894933991,1.97291249014343,0,267.161443506003,60.6481711487664,7.8494521139943e-10,1,0.986425939165045,0,0.00174198297076544,0.0387366143187435,0,0,0
124.38,9498.08309830708,1.97338391550816,9500,9498.65139319574,2.13934686716972,1.97338391550816,0,-8.50903372631485,11.9203534355328,15,1503.01235607484,16877.3980150016,-15422.7293419538,1.97338391550816,1.5418159808907,1.52260390721738,0.0192120736733132,-10.9936770532192,0.393143787270836,1.97338391550816,0,267.161443506003,60.6481711487664,7.55938873124905e-10,1,0.986412089099334,0,0.00196322617064792,0.0384241473466265,0,0,0
124.395,9497.95546280118,1.97388316474571,9500,9498.50411247166,2.14409835973127,1.97388316474571,0,-8.11600241373098,11.9098138683618,15,1503.01235607484,16878.8901947283,-15421.9879524176,1.97388316474571,1.5418159808907,1.522796008487,0.0190199724036941,-10.7337763535966,0.394027239047627,1.97388316474571,0,267.161443506003,60.6481711487664,7.25635820065811e-10,1,0.986398833666137,0,0.0021773281591484,0.0380399448073883,0,0,0
124.41,9497.83372276498,1.97440882806613,9500,9498.36192305143,2.1488310245854,1.97440882806613,0,-7.71260578266481,11.8988911301482,15,1503.01235607484,16880.5198033906,-15421.3251915771,1.97440882806613,1.5418159808907,1.5230230756626,0.0187929052280968,-10.456285990086,0.395007036719244,1.97440882806613,0,267.161443506003,60.6481711487664,6.94111612982284e-10,1,0.986386190499911,0,0.00238397227517995,0.0375858104561937,0,0,0
124.425,9497.71803367823,1.97495946501186,9500,9498.22503334469,2.15353575091329,1.97495946501186,0,-7.29980443220861,11.8876131200453,15,1503.01235607484,16882.2815216306,-15420.7411960426,1.97495946501186,1.5418159808907,1.52328415095165,0.0185318299390442,-10.162023446176,0.396079824243075,1.97495946501186,0,267.161443506003,60.6481711487664,6.61446278622956e-10,1,0.986374175747823,0,0.00258286163762933,0.0370636598780885,0,0,0
124.44,9497.60853661175,1.97553360788793,9500,9498.09363804363,2.15820361992845,1.97553360788793,0,-6.87856275394726,11.8760080113305,15,1503.01235607484,16884.1698516119,-15420.2359448035,1.97553360788793,1.5418159808907,1.52357822338208,0.0182377575086128,-9.85182766430173,0.397242111980008,1.97553360788793,0,267.161443506003,60.6481711487664,6.27723278759001e-10,1,0.986362804060612,0,0.00277371940278859,0.0364755150172256,0,0,0
124.455,9497.50535817044,1.97612976517925,9500,9497.96791794379,2.16282591971605,1.97612976517925,0,-6.44984689282032,11.8641041861921,15,1503.01235607484,16886.1791312518,-15419.8092619199,1.97612976517925,1.5418159808907,1.52390423160205,0.0179117492886427,-9.52655694210577,0.398490285711263,1.97612976517925,0,267.161443506003,60.6481711487664,5.93027005956191e-10,1,0.98635208858668,0,0.0029562889610466,0.0358234985772854,0,0,0
124.47,9497.40861046705,1.97674642492706,9500,9497.84803979653,2.1673941594016,1.97674642492706,0,-6.01462275843488,11.8519301718803,15,1503.01235607484,16888.3035483955,-15419.4608194468,1.97674642492706,1.5418159808907,1.52426106674438,0.0175549141463163,-9.18708682655575,0.399820615743734,1.97674642492706,0,267.161443506003,60.6481711487664,5.57443812488892e-10,1,0.986342040969363,0,0.00313033410648966,0.0351098282926325,0,0,0
124.485,9497.31839112567,1.97738205811183,9500,9497.73415619293,2.17190008263237,1.97738205811183,0,-5.57385405827836,11.8395145774114,15,1503.01235607484,16890.5371551296,-15419.1901406254,1.97738205811183,1.5418159808907,1.52464757532596,0.0171684055647372,-8.83430801052549,0.401229266091654,1.97738205811183,0,267.161443506003,60.6481711487664,5.21064364692015e-10,1,0.986332671347294,0,0.00329563913849462,0.0343368111294744,0,0,0
124.5,9497.2347833148,1.97803512195427,9500,9497.62640547869,2.1763356803586,1.97803512195427,0,-5.12850040469344,11.826886032395,15,1503.01235607484,16892.8738818572,-15418.9966032576,1.97803512195427,1.5418159808907,1.5250625622109,0.0167534186797964,-8.46912423743655,0.402712303703977,1.97803512195427,0,267.161443506003,60.6481711487664,4.83978486687096e-10,1,0.986323988357839,0,0.00345200894826236,0.0335068373595928,0,0,0
124.515,9497.15785580873,1.97870406324852,9500,9497.52491169964,2.18069320290112,1.97870406324852,0,-4.67951358284637,11.814073133668,14,1503.01235607484,16895.3075395584,-15418.8794208208,1.97870406324852,1.5418159808907,1.52550479357713,0.0163111873135635,-8.09245021797145,0.404265707730695,1.97870406324852,0,267.161443506003,60.6481711487664,9.89954622364965e-10,1,0.986315999143469,0,0.0035992690430775,0.032622374627127,0,0,0
124.53,9497.08766310499,1.97938732157666,9500,9497.42978457731,2.18496517129694,1.97938732157666,0,-4.22784331891833,11.801104356177,14,1503.01235607484,16897.8318830865,-15418.8377385895,1.97938732157666,1.5418159808907,1.52597299994775,0.0158429809429435,-7.70520956455736,0.40588537880008,1.97938732157666,0,267.161443506003,60.6481711487664,9.05013006851103e-10,1,0.986308709363961,0,0.00373726553900156,0.0316859618858869,0,0,0
124.545,9497.0242454552,1.98008333217918,9500,9497.34111952124,2.18914438772981,1.98008333217918,0,-3.77442409684296,11.7880080479555,14,1503.01235607484,16900.4405479377,-15418.8704955715,1.98008333217918,1.5418159808907,1.52646587939277,0.0153501014979252,-7.30833264073593,0.407567148292631,1.98008333217918,0,267.161443506003,60.6481711487664,8.19203508750244e-10,1,0.986302123199599,0,0.00386586510101417,0.0307002029958503,0,0,0
124.56,9496.96762909375,1.98079052997921,9500,9497.2589976461,2.19322394582903,1.98079052997921,0,-3.32018086536345,11.7748123279413,14,1503.01235607484,16903.1271194282,-15418.9765261647,1.98079052997921,1.5418159808907,1.52698210014049,0.0148338807502122,-6.90275481511376,0.409306787588087,1.98079052997921,0,267.161443506003,60.6481711487664,7.32683870162507e-10,1,0.986296243374923,0,0.00398495488328532,0.0296677615004244,0,0,0
124.575,9496.91782638077,1.98150735211627,9500,9497.18348584365,2.1971972395638,1.98150735211627,0,-2.86602568681365,11.7615450496667,14,1503.01235607484,16905.8851308569,-15419.1545393415,1.98150735211627,1.5418159808907,1.52752030392069,0.0142956769700029,-6.48941429338614,0.411100017285565,1.98150735211627,0,267.161443506003,60.6481711487664,6.45661817190116e-10,1,0.98629107117358,0,0.00409444238613665,0.0285913539400058,0,0,0
124.59,9496.87483599547,1.98223224093169,9500,9497.1146368731,2.2010579716156,1.98223224093169,0,-2.41285616846936,11.7482337498515,14,1503.01235607484,16908.7080768385,-15419.4031231287,1.98223224093169,1.5418159808907,1.52807910904987,0.0137368718408315,-6.06925015816211,0.412942516359327,1.98223224093169,0,267.161443506003,60.6481711487664,5.58343650797569e-10,1,0.986286606458401,0,0.00419425529775364,0.027473743681663,0,0,0
124.605,9496.83864315294,1.98296364693183,9500,9497.05248947815,2.20480016100539,1.98296364693183,0,-1.9615539285673,11.7349055980721,14,1503.01235607484,16911.5894266226,-15419.7207492712,1.98296364693183,1.5418159808907,1.52865711349179,0.0131588673989087,-5.64320044897891,0.414829931243316,1.98296364693183,0,267.161443506003,60.6481711487664,4.70935122219575e-10,1,0.986282847693918,0,0.00428434130073874,0.0263177347978174,0,0,0
124.62,9496.80921984401,1.98370003169123,9500,9496.99706852989,2.20841814997649,1.98370003169123,0,-1.51298465559381,11.7215873474776,13,1503.01235607484,16914.5226475721,-15420.1057971024,1.98370003169123,1.5418159808907,1.52925289790475,0.0125630829859427,-5.21220028576709,0.416757884828649,1.98370003169123,0,267.161443506003,60.6481711487664,8.50333413372768e-10,1,0.986279791971271,0,0.00436466783590284,0.0251261659718853,0,0,0
124.635,9496.78652507418,1.98443987066479,9500,9496.94838519484,2.21190661013222,1.98443987066479,0,-1.06799017245622,11.7083052920765,13,1503.01235607484,16917.5011742645,-15420.5564776206,1.98443987066479,1.5418159808907,1.52986502868106,0.0119509522096419,-4.77718003685781,0.418721985354805,1.98443987066479,0,267.161443506003,60.6481711487664,6.57575928230947e-10,1,0.986277435033025,0,0.0044352218508652,0.0239019044192839,0,0,0
124.65,9496.77050522159,1.98518165622962,9500,9496.90643712132,2.21526054798079,1.98518165622962,0,-0.627397281623619,11.6950852103473,13,1503.01235607484,16920.5184917226,-15421.0709670174,1.98518165622962,1.5418159808907,1.53049206081508,0.0113239200756168,-4.33906362119652,0.420717835187694,1.98518165622962,0,267.161443506003,60.6481711487664,4.6587431218309e-10,1,0.986275771310346,0,0.00449600950233209,0.0226478401512336,0,0,0
124.665,9496.76109426237,1.98592389956699,9500,9496.87120867035,2.21847530921125,1.98592389956699,0,-0.192008381582386,11.6819523609975,12,1503.01235607484,16923.5680883066,-15421.6473063162,1.98592389956699,1.5418159808907,1.53113254128442,0.0106834396062729,-3.89876653042127,0.422741039463744,1.98592389956699,0,267.161443506003,60.6481711487664,6.11346774449376e-10,1,0.986274793946403,0,0.00454705582650772,0.0213668792125459,0,0,0
124.68,9496.75821413664,1.98666513378904,9500,9496.84267114509,2.22154658283284,1.98666513378904,0,0.237391939713741,11.6689313999079,11,1503.01235607484,16926.6435230963,-15422.2835062558,1.98666513378904,1.5418159808907,1.53178501173436,0.0100309691563352,-3.4571943096199,0.424787214585672,1.98666513378904,0,267.161443506003,60.6481711487664,8.93630828225225e-10,1,0.986274494834382,0,0.0045884043917388,0.0200619383126703,0,0,0
124.695,9496.76177501574,1.98740391617585,9500,9496.82078305564,2.22447040424302,1.98740391617585,0,0.6600510805307,11.6560462820664,11,1503.01235607484,16929.7383448826,-15422.9773858008,1.98740391617585,1.5418159808907,1.5324480115291,0.00936796936159667,-3.01524085201466,0.426851996561955,1.98740391617585,0,267.161443506003,60.6481711487664,4.81603517154191e-10,1,0.986274864645232,0,0.00462011691362529,0.0187359387231933,0,0,0
124.71,9496.77167578195,1.98813883140875,9500,9496.8054903845,2.22724315808191,1.98813883140875,0,1.07523216029149,11.643320342278,12,1503.01235607484,16932.846233483,-15423.7268058921,1.98813883140875,1.5418159808907,1.53312008021821,0.0086959006724856,-2.57378706211656,0.428931049173086,1.98813883140875,0,267.161443506003,60.6481711487664,6.22479912609657e-10,1,0.986275892877495,0,0.0046422728774469,0.0173918013449712,0,0,0
124.725,9496.78780426435,1.98886849274085,9500,9496.79672690757,2.22986157947649,1.98886849274085,0,1.48223516121376,11.6307763436188,13,1503.01235607484,16935.9608696135,-15424.5294192606,1.98886849274085,1.5418159808907,1.53379976094959,0.00801621994110602,-2.13369899514464,0.431020071967937,1.98886849274085,0,267.161443506003,60.6481711487664,4.60595204461062e-10,1,0.986277567881794,0,0.00465496907417884,0.016032439882212,0,0,0
124.74,9496.81003779177,1.98959154536483,9500,9496.79441449304,2.23232275560499,1.98959154536483,0,1.88037709984488,11.6184361712505,13,1503.01235607484,16939.0760819338,-15425.3829301422,1.98959154536483,1.5418159808907,1.53448560267929,0.00733037821140869,-1.6958267337004,0.433114808051318,1.98959154536483,0,267.161443506003,60.6481711487664,6.36832242016493e-10,1,0.98627987691826,0,0.00465831917635118,0.0146607564228174,0,0,0
124.755,9496.83824344827,1.99030666705282,9500,9496.7984634662,2.23462412536515,1.99030666705282,0,2.26900752633531,11.6063209882868,13,1503.01235607484,16942.1857554359,-15426.284914652,1.99030666705282,1.5418159808907,1.53517616364998,0.0066398172407216,-1.26100254205545,0.435211051680676,1.99030666705282,0,267.161443506003,60.6481711487664,8.09108258499142e-10,1,0.986282806183066,0,0.00465245323076435,0.0132796344814432,0,0,0
124.77,9496.87227856116,1.99101257123471,9500,9496.8087729458,2.23676347948787,1.99101257123471,0,2.64750368954911,11.5944511774633,13,1503.01235607484,16945.2838873719,-15427.2329042027,1.99101257123471,1.5418159808907,1.53587001353595,0.00594596735474484,-0.830039846197049,0.437304655634519,1.99101257123471,0,267.161443506003,60.6481711487664,9.7715308779807e-10,1,0.986286340859113,0,0.00463751717125804,0.0118919347094897,0,0,0
124.785,9496.9119911165,1.99170800862555,9500,9496.82523121984,2.23873895940111,1.99170800862555,0,3.01527000810164,11.5828462986891,14,1503.01235607484,16948.364602148,-15428.2244034251,1.99170800862555,1.5418159808907,1.53656573620406,0.00525024468663582,-0.403731860223841,0.439391538361586,1.99170800862555,0,267.161443506003,60.6481711487664,5.14671666890533e-10,1,0.986290465159171,0,0.00461367230775789,0.0105004893732716,0,0,0
124.8,9496.95722016663,1.99239176901737,9500,9496.84771613156,2.24054905555006,1.99239176901737,0,3.37174705906206,11.5715251095034,14,1503.01235607484,16951.4221067866,-15429.2567945866,1.99239176901737,1.5418159808907,1.5372619322774,0.00455404861329911,0.017149635429415,0.441467690900077,1.99239176901737,0,267.161443506003,60.6481711487664,5.8618531324339e-10,1,0.986295162368214,0,0.00458109478104762,0.00910809722659822,0,0,0
124.815,9497.00779637251,1.99306268339455,9500,9496.87609547105,2.24219260528661,1.99306268339455,0,3.71640033326427,11.5605054737128,14,1503.01235607484,16954.4507795921,-15430.327490147,1.99306268339455,1.5418159808907,1.53795722141454,0.00385875947615277,0.431855327619487,0.443529183551548,1.99306268339455,0,267.161443506003,60.6481711487664,6.55419127153114e-10,1,0.98630041489974,0,0.00453997501899073,0.00771751895230555,0,0,0
124.83,9497.06354237751,1.99371962457461,9500,9496.91022740592,2.24366878947253,1.99371962457461,0,4.04872798219387,11.5498043999075,14,1503.01235607484,16957.4451246456,-15431.4338432554,1.99371962457461,1.5418159808907,1.53865024520379,0.00316573568690726,0.839659751770094,0.445572172310094,1.99371962457461,0,267.161443506003,60.6481711487664,7.22206112093322e-10,1,0.986306204334585,0,0.00449051714101878,0.00633147137381451,0,0,0
