time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
124.845,9497.12427329724,1.99436150923484,9500,9496.94996089725,2.24497712913462,1.99436150923484,0,4.36825972252208,11.53943800528,14,1503.01235607484,16960.399794217,-15432.5731763908,1.99436150923484,1.5418159808907,1.5393396692304,0.00247631166029461,1.23986214996089,0.447592905023552,1.99436150923484,0,267.161443506003,60.6481711487664,7.86434725007902e-10,1,0.986312511471802,0,0.00443293837879621,0.00495262332058921,0,0,0
124.86,9497.18979719308,1.99498729936669,9500,9496.99513613461,2.24611748132103,1.99498729936669,0,4.67455727135317,11.5294214995547,14,1503.01235607484,16963.3095968107,-15433.7427869362,1.99498729936669,1.5418159808907,1.54002418529971,0.00179179559098919,1.63178742190527,0.449587727294011,1.99498729936669,0,267.161443506003,60.6481711487664,8.48001145637995e-10,1,0.986319316377835,0,0.00436746847390368,0.00358359118197837,0,0,0
124.875,9497.25991555215,1.99559600353266,9500,9497.04558498118,2.24709003437851,1.99559600353266,0,4.9672146618333,11.5197691725158,14,1503.01235607484,16966.1695044225,-15434.93995264,1.99559600353266,1.5418159808907,1.54070251362335,0.00111346726734807,2.01478701232641,0.451553088107267,1.99559600353266,0,267.161443506003,60.6481711487664,9.06811781719311e-10,1,0.986326598436366,0,0.00429434907349058,0.00222693453469613,0,0,0
124.89,9497.33442377208,1.99618667808646,9500,9497.10113142777,2.2478953026659,1.99618667808646,0,5.24585853395281,11.5104943822859,14,1503.01235607484,16968.9746596745,-15436.1619370926,1.99618667808646,1.5418159808907,1.54137340488798,0.000442576002712691,2.38823973565643,0.453485545190338,1.99618667808646,0,267.161443506003,60.6481711487664,9.62779881038554e-10,1,0.98633433639866,0,0.00421383308974832,0.000885152005425383,0,0,0
124.905,9497.41311165009,1.99675842823309,9500,9497.16159205496,2.24853412072528,1.99675842823309,0,5.51015020970485,11.5016095521268,15,1503.01235607484,16971.7203699486,-15437.4059720611,1.99675842823309,1.5418159808907,1.54203564225986,-0.000219661369166957,2.75155253545287,0.455381770080725,1.99675842823309,0,267.161443506003,60.6481711487664,4.58159192941338e-10,1,0.986342508434357,0,0.00412618406297005,-0.000439322738333914,0,0,0
124.92,9497.49576390323,1.99731040898732,9500,9497.22677650203,2.24900763692854,1.99731040898732,0,5.75977837545979,11.4931261415269,15,1503.01235607484,16974.4021624466,-15438.6693541064,1.99731040898732,1.5418159808907,1.54268804329692,-0.00087206240622173,3.10416117918545,0.457238552909061,1.99731040898732,0,267.161443506003,60.6481711487664,4.80716940520202e-10,1,0.986351092185505,0,0.00403167552238948,-0.00174412481244346,0,0,0
124.935,9497.58216057886,1.99784182568996,9500,9497.29648794939,2.24931730643543,1.99784182568996,0,5.99447002547588,11.4850546785225,15,1503.01235607484,16977.0157157785,-15439.9493139866,1.99784182568996,1.5418159808907,1.54332946193813,-0.00151348104743509,3.44553099499039,0.459052806894137,1.99784182568996,0,267.161443506003,60.6481711487664,5.01873959761818e-10,1,0.986360064809182,0,0.00393059031563059,-0.00302696209487019,0,0,0
124.95,9497.67207762925,1.99835193559649,9500,9497.37052358223,2.24946488426249,1.99835193559649,0,6.21398366067822,11.4774047212581,15,1503.01235607484,16979.5569166227,-15441.2431119337,1.99835193559649,1.5418159808907,1.54395878980589,-0.00214280891518959,3.77515717085849,0.46082157253617,1.99835193559649,0,267.161443506003,60.6481711487664,5.21628974397686e-10,1,0.98636940303718,0,0.00382321995796175,-0.00428561783037917,0,0,0
124.965,9497.76528738416,1.99884004802043,9500,9497.44867508294,2.24945241727455,1.99884004802043,0,6.41811075147937,11.4701848700038,15,1503.01235607484,16982.0218506581,-15442.5480202535,1.99884004802043,1.5418159808907,1.54457495808446,-0.00275897719376239,4.09256541148823,0.462542021517253,1.99884004802043,0,267.161443506003,60.6481711487664,5.39963941341508e-10,1,0.986379083225078,0,0.00370986396706807,-0.00551795438752478,0,0,0
124.98,9497.86155904543,1.99930552485377,9500,9497.53072911845,2.24928223593736,1.99930552485377,0,6.60667561833466,11.4634027675502,15,1503.01235607484,16984.4068068915,-15443.8613283067,1.99930552485377,1.5418159808907,1.54517693906038,-0.00336095816967918,4.39731237401204,0.464211460302434,1.99930552485377,0,267.161443506003,60.6481711487664,5.56864376805181e-10,1,0.986389081403609,0,0.0035908291680351,-0.00672191633935837,0,0,0
124.995,9497.9606591797,1.99974778098988,9500,9497.6164678294,2.24895694565691,1.99974778098988,0,6.7795352585129,11.4570651011714,15,1503.01235607484,16986.7082815872,-15445.1803473951,1.99974778098988,1.5418159808907,1.54576374755513,-0.00394776666443275,4.68898603512995,0.46582733342805,1.99974778098988,0,267.161443506003,60.6481711487664,5.72320385652374e-10,1,0.986399373329829,0,0.00346642902102379,-0.0078955333288655,0,0,0
125.01,9498.06235220858,2.00016628466963,9500,9497.70566932023,2.24847941772863,2.00016628466963,0,6.93657913035042,11.4511776057707,15,1503.01235607484,16988.9229818728,-15446.5024155642,2.00016628466963,1.5418159808907,1.54633444224499,-0.00451846135428924,4.96720599055285,0.46738722648751,2.00016628466963,0,267.161443506003,60.6481711487664,5.86326070415058e-10,1,0.986409934538025,0,0.00333698294870155,-0.00903692270857848,0,0,0
125.025,9498.16640089554,2.00056055773054,9500,9497.79810814928,2.2478527799185,2.00056055773054,0,7.07772888571962,11.4457450685365,15,1503.01235607484,16991.047828946,-15447.8249022988,2.00056055773054,1.5418159808907,1.54688812687799,-0.005072145987294,5.23162368847725,0.468888868814426,2.00056055773054,0,267.161443506003,60.6481711487664,5.98878056707134e-10,1,0.98642074039028,0,0.00320281563197433,-0.010144291974588,0,0,0
125.04,9498.27256682882,2.00093017573949,9500,9497.89355581813,2.2470804066977,2.00093017573949,0,7.20293803907745,11.440771335423,15,1503.01235607484,16993.0799607898,-15449.1452130861,2.00093017573949,1.5418159808907,1.54742395139071,-0.00560797050001272,5.48192259915725,0.470330135848814,2.00093017573949,0,267.161443506003,60.6481711487664,6.09977994739753e-10,1,0.986431766126627,0,0.00306425634167429,-0.0112159410000254,0,0,0
125.055,9498.38061089941,2.00127476805566,9500,9497.99178125919,2.24616590915229,2.00127476805566,0,7.31219160032468,11.4362593186176,15,1503.01235607484,16995.0167345847,-15450.4607938803,2.00127476805566,1.5418159808907,1.5479411129095,-0.00612513201880116,5.71781832258418,0.471709051202568,2.00127476805566,0,267.161443506003,60.6481711487664,6.19629906402571e-10,1,0.986442986914683,0,0.00292163824140035,-0.0122502640376023,0,0,0
125.07,9498.49029377341,2.00159401777903,9500,9498.09255132082,2.24511312459098,2.00159401777903,0,7.40550564803911,11.4322110057558,15,1503.01235607484,16996.8557286401,-15451.7691354243,2.00159401777903,1.5418159808907,1.54843885665213,-0.00662287576143195,5.93905863530387,0.473023788411198,2.00159401777903,0,267.161443506003,60.6481711487664,6.27842539153576e-10,1,0.986454377898712,0,0.00277529771814766,-0.0132457515228639,0,0,0
125.085,9498.60137635813,2.0018876615926,9500,9498.19563124919,2.24392610587262,2.0018876615926,0,7.48292684666949,11.4286274707189,15,1503.01235607484,16998.5947438623,-15453.0677774256,2.0018876615926,1.5418159808907,1.54891647673193,-0.00710049584122951,6.14542347829977,0.474272672384364,2.0018876615926,0,267.161443506003,60.6481711487664,6.34626271487705e-10,1,0.986465914248029,0,0.00262557368714877,-0.014200991682459,0,0,0
125.1,9498.71362026083,2.00215548951666,9500,9498.30078516599,2.24260911047609,2.00215548951666,0,7.54453191983313,11.4255088856771,15,1503.01235607484,17000.2318048377,-15454.3543125972,2.00215548951666,1.5418159808907,1.54937331684951,-0.00755733595880992,6.3367248873634,0.475454180543581,2.00215548951666,0,267.161443506003,60.6481711487664,6.39996350038814e-10,1,0.986477571204638,0,0.00247280692972329,-0.0151146719176198,0,0,0
125.115,9498.82678823963,2.00239734455398,9500,9498.40777654126,2.24116658933691,2.00239734455398,0,7.59042706825825,11.4228545347308,15,1503.01235607484,17001.7651604402,-15455.6263905363,2.00239734455398,1.5418159808907,1.54980877089003,-0.00799278999933728,6.51280686622761,0.476566943661957,2.00239734455398,0,267.161443506003,60.6481711487664,6.4396847017573e-10,1,0.986489324130069,0,0.00231733940896328,-0.0159855799986746,0,0,0
125.13,9498.94064464566,2.00261312226696,9500,9498.51636866054,2.23960317547337,2.00261312226696,0,7.62074735625657,11.4206628284225,15,1503.01235607484,17003.1932841272,-15456.8817214714,2.00261312226696,1.5418159808907,1.55022228340056,-0.00840630250986529,6.67354520404515,0.47760974639599,2.00261312226696,0,267.161443506003,60.6481711487664,6.46564221286954e-10,1,0.986501148551287,0,0.00215951361321221,-0.0168126050197306,0,0,0
125.145,9499.054955856,2.00280277022075,9500,9498.62632508553,2.2379236724268,2.00280277022075,0,7.63565602969909,11.4189313202534,15,1503.01235607484,17004.5148736489,-15458.1180798119,2.00280277022075,1.5418159808907,1.55061334998664,-0.00879736909594175,6.81884723774759,0.478581527521936,2.00280277022075,0,267.161443506003,60.6481711487664,6.47805637047662e-10,1,0.986513020205666,0,0.00199967189390415,-0.0175947381918835,0,0,0
125.16,9499.16949069645,2.00296628738652,9500,9498.73741010758,2.23613304253863,2.00296628738652,0,7.63534381937524,11.4176567235578,15,1503.01235607484,17005.7288505528,-15459.3333075776,2.00296628738652,1.5418159808907,1.55098151757988,-0.00916553668918407,6.94865156109629,0.479481379874193,2.00296628738652,0,267.161443506003,60.6481711487664,6.477174017606e-10,1,0.986524915084882,0,0.0018381558131666,-0.0183310733783681,0,0,0
125.175,9499.28402085374,2.0031037234107,9500,9498.84938919319,2.23423639509002,2.0031037234107,0,7.62002817773711,11.4168349303658,15,1503.01235607484,17006.8343590998,-15460.5253176181,2.0031037234107,1.5418159808907,1.55132638462575,-0.00951040373505641,7.06292768038752,0.480308549990118,2.0031037234107,0,267.161443506003,60.6481711487664,6.46328025750707e-10,1,0.986536809477734,0,0.0016753054991292,-0.0190208074701128,0,0,0
125.19,9499.3983212764,2.00321517783762,9500,9498.96202942092,2.23223897432589,2.00321517783762,0,7.58995249784579,11.4164610307249,15,1503.01235607484,17007.8307649373,-15461.6920966925,2.00321517783762,1.5418159808907,1.5516476011496,-0.00983162025890172,7.16167561943817,0.481062437464726,2.00321517783762,0,267.161443506003,60.6481711487664,6.436668991734e-10,1,0.986548680011772,0,0.00151145902567662,-0.0196632405178034,0,0,0
125.205,9499.51217056387,2.00330079924362,9500,9499.07509990892,2.23014614738867,2.00330079924362,0,7.54538529268038,11.4165293332089,15,1503.01235607484,17008.717653366,-15462.831708369,2.00330079924362,1.5418159808907,1.55194486872738,-0.0101288878366805,7.24492547401968,0.48174259402628,2.00330079924362,0,267.161443506003,60.6481711487664,6.39765320637146e-10,1,0.986560503693701,0,0.00134695177887401,-0.0202577756733611,0,0,0
125.22,9499.62535134326,2.00336078426702,9500,9499.18837223253,2.22796339218443,2.00336078426702,0,7.48661932467172,11.4170333868807,15,1503.01235607484,17009.4948271206,-15463.9422957236,2.00336078426702,1.5418159808907,1.55221794036592,-0.0104019594752238,7.31273691801655,0.482348722326774,2.00336078426702,0,267.161443506003,60.6481711487664,6.34657672785664e-10,1,0.986572257948522,0,0.00118211585939898,-0.0208039189504476,0,0,0
125.235,9499.73765063313,2.00339537660933,9500,9499.30162083131,2.22569628520435,2.00339537660933,0,7.41397073077294,11.4179660033987,15,1503.01235607484,17010.1623039832,-15465.0220838976,2.00339537660933,1.5418159808907,1.55246662026313,-0.0106506393724337,7.36519866276057,0.482880674463503,2.00339537660933,0,267.161443506003,60.6481711487664,6.28378182577491e-10,1,0.9865839206573,0,0.00101727947381658,-0.0213012787448674,0,0,0
125.25,9499.84886019409,2.00340486591848,9500,9499.41462340483,2.22335048932547,2.00340486591848,0,7.32777809063632,11.4193192808176,15,1503.01235607484,17010.7203138493,-15466.0693824338,2.00340486591848,1.5418159808907,1.55269076349017,-0.0108747825994702,7.40242787083175,0.483338450226721,2.00340486591848,0,267.161443506003,60.6481711487664,6.20964599166527e-10,1,0.986595470193582,0,0.000852766366523428,-0.0217495651989403,0,0,0
125.265,9499.95877686545,2.00338958662652,9500,9499.52716129673,2.22093174161217,2.00338958662652,0,7.22840148111141,11.4210846278257,15,1503.01235607484,17011.1692955488,-15467.0825874471,2.00338958662652,1.5418159808907,1.55289027556861,-0.0110742946779174,7.42456952661892,0.483722195091656,2.00338958662652,0,267.161443506003,60.6481711487664,6.12455101733061e-10,1,0.986606885458357,0,0.000688895249499222,-0.0221485893558349,0,0,0
125.28,9500.06720288767,2.00334991671582,9500,9499.63901986656,2.21844584114192,2.00334991671582,0,7.11622150191337,11.4232527888768,15,1503.01235607484,17011.5098933092,-15468.0601836035,2.00334991671582,1.5418159808907,1.5530651119551,-0.0112491310644032,7.43179576483573,0.484032197953931,2.00334991671582,0,267.161443506003,60.6481711487664,6.02888151249309e-10,1,0.986618145913544,0,0.00052597924582698,-0.0224982621288063,0,0,0
125.295,9500.1739462102,2.0032862764116,9500,9499.74998884877,2.21589863687645,2.0032862764116,0,6.99163827158091,11.4258138702549,15,1503.01235607484,17011.7429528492,-15469.0007459009,2.0032862764116,1.5418159808907,1.55321527743752,-0.0113992965468246,7.42430515915696,0.484268888614553,2.0032862764116,0,267.161443506003,60.6481711487664,5.92306168059914e-10,1,0.986629231613962,0,0.000364325366424723,-0.0227985930936492,0,0,0
125.31,9500.27882078427,2.00319912682217,9500,9499.85986269845,2.21329601560095,2.00319912682217,0,6.85507040641308,11.4287573667089,15,1503.01235607484,17011.8695171909,-15469.9029412669,2.00319912682217,1.5418159808907,1.55334082543968,-0.0115248445489839,7.40232197242014,0.484432835029444,2.00319912682217,0,267.161443506003,60.6481711487664,5.80749350571264e-10,1,0.986640123237738,0,0.000204233984905766,-0.0230496890979679,0,0,0
125.325,9500.38164684037,2.00308896851401,9500,9499.96844092337,2.21064388995211,2.00308896851401,0,6.7069539749001,11.4320721888882,15,1503.01235607484,17011.8908221299,-15470.7655299574,2.00308896851401,1.5418159808907,1.55344185724037,-0.0116258763496695,7.36609537048307,0.484524740322652,2.00308896851401,0,267.161443506003,60.6481711487664,5.68260383198502e-10,1,0.986650802115124,0,4.5998344548881e-05,-0.023251752699339,0,0,0
125.34,9500.48225114999,2.00295634002755,9500,9500.07552840183,2.20794818655636,2.00295634002755,0,6.5477414319412,11.4357466914838,15,1503.01235607484,17011.8082913923,-15471.5873667579,2.00295634002755,1.5418159808907,1.55351852111112,-0.0117025402204241,7.3158986013389,0.484545439577699,2.00295634002755,0,267.161443506003,60.6481711487664,5.54883405428831e-10,1,0.986661250255681,0,-0.000110095918540498,-0.0234050804408481,0,0,0
125.355,9500.58046727147,2.00280181635645,9500,9500.18093568605,2.20521483429892,2.00280181635645,0,6.37790054548951,11.4397687016885,15,1503.01235607484,17011.6235315655,-15472.3674020055,2.00280181635645,1.5418159808907,1.553571011365,-0.0117550304742997,7.25202814146024,0.484495896414355,2.00280181635645,0,267.161443506003,60.6481711487664,5.40661804376756e-10,1,0.986671450373807,0,-0.000263771237180244,-0.0235100609485994,0,0,0
125.37,9500.67613577965,2.00262600734554,9500,9500.28447929056,2.20244975274393,2.00262600734554,0,6.19791329001534,11.4441255487676,15,1503.01235607484,17011.3383266149,-15473.1046823874,2.00262600734554,1.5418159808907,1.55359956734209,-0.0117835864513889,7.17480281106869,0.484377199357624,2.00262600734554,0,267.161443506003,60.6481711487664,5.25639538637109e-10,1,0.986681385912593,0,-0.000414758551494199,-0.0235671729027778,0,0,0
125.385,9500.769104479,2.00242955607666,9500,9500.38598196541,2.19965884072495,2.00242955607666,0,6.00827474764692,11.4488040935431,15,1503.01235607484,17010.9546322771,-15473.7983515742,2.00242955607666,1.5418159808907,1.55360447230244,-0.0117884914117468,7.08456286058966,0.484190558009452,2.00242955607666,0,267.161443506003,60.6481711487664,5.09861432192683e-10,1,0.986691041065953,0,-0.000562797718583585,-0.0235769828234935,0,0,0
125.4,9500.85922860022,2.00221313718431,9500,9500.48527295384,2.19684796512606,2.00221313718431,0,5.80949198225109,11.4537907588148,15,1503.01235607484,17010.4745700789,-15474.4476506364,2.00221313718431,1.5418159808907,1.55358605226194,-0.0117700713712392,6.9816690294357,0.483937299036089,2.00221313718431,0,267.161443506003,60.6481711487664,4.93373174174537e-10,1,0.986700400799045,0,-0.000707637917669812,-0.0235401427424784,0,0,0
125.415,9500.94637097995,2.00197745515037,9500,9500.58218823404,2.1940229498713,2.00197745515037,0,5.60208291636279,11.4590715598753,15,1503.01235607484,17009.900421193,-15475.0519182827,2.00197745515037,1.5418159808907,1.55354467474743,-0.0117286938567307,6.86650157991306,0.483618861973138,2.00197745515037,0,267.161443506003,60.6481711487664,4.7621911239175e-10,1,0.986709450866933,0,-0.000849038010821701,-0.0234573877134614,0,0,0
125.43,9501.0304022237,2.00172324255676,9500,9500.67657074493,2.1911895651414,2.00172324255676,0,5.38657519772134,11.4646321354957,15,1503.01235607484,17009.2346200354,-15475.6105909017,2.00172324255676,1.5418159808907,1.5534807474918,-0.0116647666011014,6.73945930738183,0.483236794868268,2.00172324255676,0,267.161443506003,60.6481711487664,4.5844490128043e-10,1,0.986718177831504,0,-0.000986766900323177,-0.0233295332022028,0,0,0
125.445,9501.11120085166,2.00145125828733,9500,9500.76827059555,2.18835351683476,2.00145125828733,0,5.16350321997746,11.4704577724471,14,1503.01235607484,17008.4797595159,-15476.1232247494,2.00145125828733,1.5418159808907,1.55339471707394,-0.0115787361832429,6.60095852932057,0.482792749763123,2.00145125828733,0,267.161443506003,60.6481711487664,9.80643743755491e-10,1,0.98672656907662,0,-0.0011206038463627,-0.0231574723664858,0,0,0
125.46,9501.18865339996,2.00116228574195,9500,9500.85714525805,2.18552043628975,2.00116228574195,0,4.93341441976316,11.4765334649427,14,1503.01235607484,17007.6385358827,-15476.5894050142,2.00116228574195,1.5418159808907,1.5532870674812,-0.0114710865905017,6.45143205498409,0.48228847803226,2.00116228574195,0,267.161443506003,60.6481711487664,9.38649253744758e-10,1,0.986734612818624,0,-0.00125033878017988,-0.0229421731810033,0,0,0
125.475,9501.26265461626,2.00085713132354,9500,9500.94305973688,2.18269587046614,2.00085713132354,0,4.69685703506184,11.4828438986763,14,1503.01235607484,17006.7138166392,-15477.0088833123,2.00085713132354,1.5418159808907,1.55315831846486,-0.0113423375741659,6.29132803232971,0.481725825581179,2.00085713132354,0,267.161443506003,60.6481711487664,8.95605228961594e-10,1,0.98674229812666,0,-0.00137577255597177,-0.0226846751483318,0,0,0
125.49,9501.33310747178,2.00053662171973,9500,9501.0258867448,2.17988527182559,2.00053662171973,0,4.45438609126134,11.4893735257524,14,1503.01235607484,17005.7085800876,-15477.3814832244,2.00053662171973,1.5418159808907,1.55300902444168,-0.0111930435509786,6.12110915107513,0.481106727930991,2.00053662171973,0,267.161443506003,60.6481711487664,8.51567549001038e-10,1,0.986749614923921,0,-0.00149671723992872,-0.0223860871019572,0,0,0
125.505,9501.39992326315,2.00020160255908,9500,9501.10550683646,2.1770939891595,2.00020160255908,0,4.20656064403396,11.4961065805568,14,1503.01235607484,17004.6259227419,-15477.7071233894,2.00020160255908,1.5418159808907,1.55283977264302,-0.0110237917523213,5.94125139519067,0.480433205173023,2.00020160255908,0,267.161443506003,60.6481711487664,8.06634418923365e-10,1,0.986756553998223,0,-0.00161299631587708,-0.0220475835046425,0,0,0
125.52,9501.46302167281,1.99985293656118,9500,9501.18180853364,2.17432725852551,1.99985293656118,0,3.95394267238123,11.5030271112375,14,1503.01235607484,17003.4690519936,-15477.9858164761,1.99985293656118,1.5418159808907,1.5526511814709,-0.0108352005801982,5.75224295014872,0.479707356830879,1.99985293656118,0,267.161443506003,60.6481711487664,7.60905923801931e-10,1,0.986763107008283,0,-0.00172444488900148,-0.0216704011603963,0,0,0
125.535,9501.5223308129,1.99949150161388,9500,9501.25468843382,2.17159019451683,1.99949150161388,0,3.69709594267937,11.5101190122848,14,1503.01235607484,17002.2412783868,-15478.2176679294,1.99949150161388,1.5418159808907,1.55244389884452,-0.0106279179538227,5.55458310398202,0.478931356630828,1.99949150161388,0,267.161443506003,60.6481711487664,7.14478736345773e-10,1,0.986769266488272,0,-0.00183090986774115,-0.0212558359076453,0,0,0
125.55,9501.57778725204,1.9991181888729,9500,9501.32405130189,2.16888778187564,1.9991181888729,0,3.43658490034532,11.5173660565605,14,1503.01235607484,17000.9460079047,-15478.4028745729,1.9991181888729,1.5418159808907,1.55221860049477,-0.0104026196040734,5.34878114437843,0.478107447190345,1.9991181888729,0,267.161443506003,60.6481711487664,6.6745053058209e-10,1,0.9867750258506,0,-0.00193225010560938,-0.0208052392081468,0,0,0
125.565,9501.62933602554,1.9987339008141,9500,9501.38981014507,2.16622486746505,1.9987339008141,0,3.17297354685352,11.524751928005,14,1503.01235607484,16999.5867339683,-15478.5417230076,1.9987339008141,1.5418159808907,1.55197598825041,-0.010160007359709,5.1353552515625,0.47723793464282,1.9987339008141,0,267.161443506003,60.6481711487664,6.19916748744862e-10,1,0.986780379386976,0,-0.0020283365358913,-0.020320014719418,0,0,0
125.58,9501.67693062875,1.99833954933796,9500,9501.45188627107,2.16360615261094,1.99833954933796,0,2.90682436105489,11.5322602532963,14,1503.01235607484,16998.1670295695,-15478.6345878945,1.99833954933796,1.5418159808907,1.5517167882679,-0.00990080737720334,4.91483138864676,0.476325183201669,1.99833954933796,0,267.161443506003,60.6481711487664,5.71971926951335e-10,1,0.986785322267712,0,-0.00211905226252362,-0.0198016147544067,0,0,0
125.595,9501.72053299416,1.99793605381609,9500,9501.51020932942,2.16103618582657,1.99793605381609,0,2.63869720000473,11.5398746343933,14,1503.01235607484,16996.6905390783,-15478.6819300283,1.99793605381609,1.5418159808907,1.55144174926977,-0.00962576837907059,4.6877421898247,0.475371609683534,1.99793605381609,0,267.161443506003,60.6481711487664,5.23710285568218e-10,1,0.986789850539355,0,-0.00220429264531008,-0.0192515367581412,0,0,0
125.61,9501.76011345216,1.99752433918103,9500,9501.56471733618,2.15851935592871,1.99752433918103,0,2.36914823783228,11.5475786802068,14,1503.01235607484,16995.1609701438,-15478.6842942891,1.99752433918103,1.5418159808907,1.5511516407421,-0.00933565985140516,4.45462584913605,0.474379677993144,1.99752433918103,0,267.161443506003,60.6481711487664,4.75223378956436e-10,1,0.986793961120602,0,-0.00228396533953301,-0.0186713197028103,0,0,0
125.625,9501.79565067573,1.99710533403981,9500,9501.61535668209,2.15605988555668,1.99710533403981,0,2.0987306715078,11.5553560403341,13,1503.01235607484,16993.5820740397,-15478.6422859972,1.99710533403981,1.5418159808907,1.55084725111132,-0.00903127022062034,4.21602501029471,0.473351893590354,1.99710533403981,0,267.161443506003,60.6481711487664,9.51540898649324e-10,1,0.98679765179656,0,-0.00235799032881134,-0.0180625404412407,0,0,0
125.64,9501.8271316358,1.99667996876943,9500,9501.66208212422,2.15366182510202,1.99667996876943,0,1.8279865034027,11.563190425765,13,1503.01235607484,16991.9576851581,-15478.5566571319,1.99667996876943,1.5418159808907,1.55052938592252,-0.00871340503182694,3.97248566008035,0.472290797942389,1.99667996876943,0,267.161443506003,60.6481711487664,8.43121807903577e-10,1,0.986800921214112,0,-0.00242629991951704,-0.0174268100636539,0,0,0
125.655,9501.85455143335,1.99624917333178,9500,9501.70485676826,2.1513290468841,1.99624917333178,0,1.55745647418887,11.5710656615,13,1503.01235607484,16990.2916377443,-15478.4281666319,1.99624917333178,1.5418159808907,1.55019886615946,-0.0083828852687613,3.7245561273215,0.471198962978606,1.99624917333178,0,267.161443506003,60.6481711487664,7.34677791091118e-10,1,0.986803768864475,0,-0.00248883871865502,-0.0167657705375226,0,0,0
125.67,9501.87791328047,1.99581387630658,9500,9501.7436520119,2.14906524032716,1.99581387630658,0,1.28767195987538,11.578965690141,13,1503.01235607484,16988.5878120351,-15478.2576726088,1.99581387630658,1.5418159808907,1.54985652596036,-0.00804054506966323,3.4727857294852,0.470078985555212,1.99581387630658,0,267.161443506003,60.6481711487664,6.26503682459691e-10,1,0.986806195081237,0,-0.00254556357378788,-0.0160810901393265,0,0,0
125.685,9501.89722835987,1.99537500248054,9500,9501.77844749792,2.1468739069315,1.99537500248054,0,1.01915564476625,11.5868746147666,13,1503.01235607484,16986.8501106706,-15478.0461049537,1.99537500248054,1.5418159808907,1.54950321106928,-0.00768723017858397,3.21772386281854,0.468933481947007,1.99537500248054,0,267.161443506003,60.6481711487664,5.18790498320215e-10,1,0.986808201025765,0,-0.0025964434967618,-0.0153744603571679,0,0,0
125.7,9501.91251569454,1.9949334710802,9500,9501.80923104305,2.14475835589607,1.9949334710802,0,0.752418818179189,11.5947767107243,12,1503.01235607484,16985.0824619631,-15477.7944839899,1.9949334710802,1.5418159808907,1.54913977698268,-0.00732379609198208,2.95991893594582,0.467765082373464,1.9949334710802,0,267.161443506003,60.6481711487664,9.19014577501602e-10,1,0.98680978867367,0,-0.00264145957864259,-0.0146475921839642,0,0,0
125.715,9501.92380197681,1.99449019399994,9500,9501.83599855154,2.14272170018412,1.99449019399994,0,0.487968128682062,11.6026565230411,12,1503.01235607484,16983.2887638256,-15477.5038260329,1.99449019399994,1.5418159808907,1.54876708711761,-0.00695110622691542,2.69991731295907,0.466576425563075,1.99449019399994,0,267.161443506003,60.6481711487664,6.81781636368855e-10,1,0.986810960797051,0,-0.00268060485614674,-0.0139022124538308,0,0,0
125.73,9501.93112149874,1.99404607443132,9500,9501.85875390674,2.14076685320948,1.99404607443132,0,0.226292741060949,11.6104987831883,12,1503.01235607484,16981.4729538855,-15477.1752865164,1.99404607443132,1.5418159808907,1.54838601080929,-0.00657002991859135,2.43826216765784,0.465370153377809,1.99404607443132,0,267.161443506003,60.6481711487664,4.4701879524244e-10,1,0.986811720957269,0,-0.00271388416245877,-0.0131400598371827,0,0,0
125.745,9501.93451588986,1.99360200427771,9500,9501.87750887281,2.13889652534907,1.99360200427771,0,-0.0321278087401005,11.6182884907392,11,1503.01235607484,16979.6389380973,-15476.8100439792,1.99360200427771,1.5418159808907,1.54799742194954,-0.00618144105884633,2.17549273924478,0.464148905504703,1.99360200427771,0,267.161443506003,60.6481711487664,7.43306057980063e-10,1,0.986812073477709,0,-0.00274131398775701,-0.0123628821176927,0,0,0
