time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
125.76,9501.93403397273,1.99315886314306,9500,9501.89228295386,2.13711322160789,1.99315886314306,0,-0.286829674839326,11.6260110367013,11,1503.01235607484,16977.7906288251,-15476.4093726128,1.99315886314306,1.5418159808907,1.54760219686962,-0.00578621597892637,1.91214312626818,0.462915314210212,1.99315886314306,0,267.161443506003,60.6481711487664,3.91881154967162e-10,1,0.98681202342878,0,-0.00276292227186414,-0.0115724319578527,0,0,0
125.775,9501.9297315276,1.99271751667669,9500,9501.90310325229,2.13541923941375,1.99271751667669,0,-0.537358995363929,11.6336520444262,11,1503.01235607484,16975.9318841116,-15475.9745491158,1.99271751667669,1.5418159808907,1.54720121259164,-0.00538523170093819,1.64874133334139,0.461671999187873,1.99271751667669,0,267.161443506003,60.6481711487664,5.36814227797962e-10,1,0.986811576603475,0,-0.00277874819124202,-0.0107704634018764,0,0,0
125.79,9501.92167114267,1.9922788154819,9500,9501.91000430269,2.13381666713402,1.9922788154819,0,-0.783275481219625,11.6411975472052,12,1503.01235607484,16974.0665310947,-15475.5068965211,1.9922788154819,1.5418159808907,1.54679534484601,-0.00497936395530818,1.38580817113731,0.460421562501814,1.9922788154819,0,267.161443506003,60.6481711487664,4.62287404826956e-10,1,0.986810739501813,0,-0.00278884192257456,-0.00995872791061636,0,0,0
125.805,9501.90992201045,1.99184359315682,9500,9501.91302791011,2.13230738261015,1.99184359315682,0,-1.02415967013848,11.6486338341245,12,1503.01235607484,16972.1983899233,-15475.0078493552,1.99184359315682,1.5418159808907,1.54638546657596,-0.00456948568526627,1.12385646172014,0.459166583636656,1.99184359315682,0,267.161443506003,60.6481711487664,6.80185915377008e-10,1,0.986809519309704,0,-0.00279326440280103,-0.00913897137053254,0,0,0
125.82,9501.8945596154,1.99141266441201,9500,9501.91222297739,2.13089305208848,1.99141266441201,0,-1.25960334039426,11.6559477104889,12,1503.01235607484,16970.3312058465,-15474.4788312534,1.99141266441201,1.5418159808907,1.54597244645774,-0.00415646556704252,0.863390259974215,0.457909614655395,1.99141266441201,0,267.161443506003,60.6481711487664,8.93795260308073e-10,1,0.986807923866492,0,-0.00279208706614087,-0.00831293113408504,0,0,0
125.835,9501.8756655653,1.99098682455347,9500,9501.90764529634,2.12957513020059,1.99098682455347,0,-1.48921766485878,11.6631263557718,13,1503.01235607484,16968.4686925511,-15473.9213446519,1.99098682455347,1.5418159808907,1.54555714679713,-0.00374116590642837,0.604903712973115,0.456653175475632,1.99098682455347,0,267.161443506003,60.6481711487664,4.94244626933791e-10,1,0.986805961647459,0,-0.00278539153946333,-0.00748233181285674,0,0,0
125.85,9501.85332730032,1.99056684774983,9500,9501.89935734929,2.12835485983512,1.99056684774983,0,-1.71262519191473,11.6701573769719,13,1503.01235607484,16966.6144657566,-15473.3368588155,1.99056684774983,1.5418159808907,1.54514042210257,-0.00332444121187092,0.348880325597904,0.455399749282873,1.99056684774983,0,267.161443506003,60.6481711487664,5.85696677728858e-10,1,0.9868036417336,0,-0.0027732693460325,-0.00664888242374184,0,0,0
125.865,9501.82763792244,1.99015348612809,9500,9501.88742808673,2.12723327276761,1.99015348612809,0,-1.92947090721466,11.6770288416472,13,1503.01235607484,16964.7721113618,-15472.7269408614,1.99015348612809,1.5418159808907,1.54472311731058,-0.00290713641988405,0.0957920348996756,0.454151778077159,1.99015348612809,0,267.161443506003,60.6481711487664,6.74674619676546e-10,1,0.986800973793907,0,-0.00275582157437348,-0.0058142728397681,0,0,0
125.88,9501.79869585884,1.98974746767061,9500,9501.87193271828,2.12621119011591,1.98974746767061,0,-2.13941644505903,11.6837292968003,13,1503.01235607484,16962.9451290859,-15472.0931665062,1.98974746767061,1.5418159808907,1.54430606668509,-0.00249008579439058,-0.153901312692865,0.452911658368691,1.98974746767061,0,267.161443506003,60.6481711487664,7.6113527691059e-10,1,0.986797968050418,0,-0.00273315856143719,-0.00498017158878117,0,0,0
125.895,9501.76660461216,1.98934949552864,9500,9501.85295247069,2.12528922379245,1.98934949552864,0,-2.34214186297079,11.690247782315,13,1503.01235607484,16961.1369392032,-15471.4371368912,1.98934949552864,1.5418159808907,1.54389009207975,-0.00207411118904899,-0.399752856371464,0.451681737016044,1.98934949552864,0,267.161443506003,60.6481711487664,8.44956049557498e-10,1,0.986794635252279,0,-0.00270539953541227,-0.00414822237809798,0,0,0
125.91,9501.73147248421,1.98896024695612,9500,9501.8305743438,2.12446777818829,1.98896024695612,0,-2.53734603223305,11.6965738467858,13,1503.01235607484,16959.3508767345,-15470.7604749958,1.98896024695612,1.5418159808907,1.54347600147054,-0.00166002057984294,-0.641329447157952,0.450464307225108,1.98896024695612,0,267.161443506003,60.6481711487664,9.26021060007599e-10,1,0.986790986647044,0,-0.0026726722465038,-0.00332004115968587,0,0,0
125.925,9501.69341229373,1.98858037230938,9500,9501.80489085812,2.12374705225307,1.98858037230938,0,-2.72474510419955,11.7026975707102,14,1503.01235607484,16957.5901736435,-15470.0647991196,1.98858037230938,1.5418159808907,1.54306458753845,-0.00124860664775195,-0.87821233710839,0.449261604714182,1.98858037230938,0,267.161443506003,60.6481711487664,4.50038890669492e-10,1,0.986787033951366,0,-0.00263511259196303,-0.0024972132955039,0,0,0
125.94,9501.65254111717,1.98821049412008,9500,9501.77599979467,2.12312704196023,1.98821049412008,0,-2.90408022371686,11.7086095463732,14,1503.01235607484,16955.8580017343,-15469.3518096179,1.98821049412008,1.5418159808907,1.5426566262999,-0.000840645409205365,-1.10999782982611,0.448075804047798,1.98821049412008,0,267.161443506003,60.6481711487664,4.8373047485654e-10,1,0.986782789324083,0,-0.00259286422421012,-0.00168129081841073,0,0,0
125.955,9501.60897991381,1.98785120582882,9500,9501.74400393516,2.12260754296134,1.98785120582882,0,-3.07510708508753,11.7143009461258,14,1503.01235607484,16954.15739489,-15468.6231517814,1.98785120582882,1.5418159808907,1.54225287599509,-0.000436895104390267,-1.33629778364834,0.446909015146904,1.98785120582882,0,267.161443506003,60.6481711487664,5.16090517742873e-10,1,0.986778265327276,0,-0.00254607815960028,-0.000873790208780534,0,0,0
125.97,9501.56285330754,1.98750307188037,9500,9501.70901077223,2.12218815419198,1.98750307188037,0,-3.23760280300176,11.7197634857673,14,1503.01235607484,16952.4912945204,-15467.8805003306,1.98750307188037,1.5418159808907,1.5418540753834,-3.80944927045324e-05,-1.55674044290432,0.445763279975084,1.98750307188037,0,267.161443506003,60.6481711487664,5.47036144275403e-10,1,0.98677347490361,0,-0.00249491234921684,-7.61889854090647e-05,0,0,0
125.985,9501.51428926549,1.98716662644005,9500,9501.67113223829,2.12186828122506,1.98716662644005,0,-3.39136465428113,11.7249894518679,14,1503.01235607484,16950.8625313511,-15467.1255340513,1.98716662644005,1.5418159808907,1.54146094282499,0.000355038065709135,-1.77097081242002,0.444640569417936,1.98716662644005,0,267.161443506003,60.6481711487664,5.76529741119322e-10,1,0.986768431342959,0,-0.00243953126565732,0.000710076131418269,0,0,0
126,9501.46341879568,1.98684237273443,9500,9501.63048442135,2.12164714015702,1.98684237273443,0,-3.53621021416308,11.7299717102683,14,1503.01235607484,16949.2738211948,-15466.3599323333,1.98684237273443,1.5418159808907,1.54107417514302,0.000741805747672464,-1.97865114059818,0.44354278034839,1.98684237273443,0,267.161443506003,60.6481711487664,6.04534704722129e-10,1,0.986763148251005,0,-0.00238010548413659,0.00148361149534493,0,0,0
126.015,9501.41037564246,1.98653078241834,9500,9501.58718727614,2.12152376182757,1.98653078241834,0,-3.6719774751496,11.7347037140873,14,1503.01235607484,16947.7277608276,-15465.5853717166,1.98653078241834,1.5418159808907,1.54069444656714,0.00112153432355555,-2.17946136549102,0.442471732880529,1.98653078241834,0,267.161443506003,60.6481711487664,6.31017646960148e-10,1,0.986757639517607,0,-0.00231681124061645,0.0022430686471111,0,0,0
126.03,9501.35529598034,1.98623229507353,9500,9501.54136433113,2.12149699635846,1.98623229507353,0,-3.79852488895219,11.7391795093825,14,1503.01235607484,16946.2268244072,-15464.8035225404,1.98623229507353,1.5418159808907,1.54032240771041,0.00149357318028986,-2.37309952169746,0.441429167822252,1.98623229507353,0,267.161443506003,60.6481711487664,6.55947072357916e-10,1,0.986751919285007,0,-0.0022498300064997,0.00298714636057973,0,0,0
126.045,9501.298318107,1.98594731776754,9500,9501.49314239216,2.12156551799984,1.98594731776754,0,-3.91573137314241,11.7433937397275,14,1503.01235607484,16944.7733601439,-15464.0160456428,1.98594731776754,1.5418159808907,1.53995868461194,0.00185729627875753,-2.55928210827419,0.440416744319327,1.98594731776754,0,267.161443506003,60.6481711487664,6.79296319330614e-10,1,0.986746001915945,0,-0.0021793480287764,0.00371459255751505,0,0,0
126.06,9501.23958213641,1.98567622467383,9500,9501.44265124336,2.12172783026764,1.98567622467383,0,-4.02349628243042,11.7473416496819,14,1503.01235607484,16943.3695872308,-15463.2245891186,1.98567622467383,1.5418159808907,1.53960387785232,0.00221210303837549,-2.73774441515221,0.439436037706377,1.98567622467383,0,267.161443506003,60.6481711487664,7.01039885151498e-10,1,0.98673990196179,0,-0.00210555589545391,0.00442420607675098,0,0,0
126.075,9501.17922969217,1.98541935679827,9500,9501.39002334593,2.12198227135756,1.98541935679827,0,-4.12173931851886,11.751019086368,14,1503.01235607484,16942.0175932255,-15462.430785178,1.98541935679827,1.5418159808907,1.53925856171362,0.00255741917707364,-2.90824080774188,0.438488537553423,1.98541935679827,0,267.161443506003,60.6481711487664,7.21156367485351e-10,1,0.986733634130694,0,-0.00202864808168735,0.00511483835414728,0,0,0
126.09,9501.11740360239,1.985177021771,9500,9501.33539353564,2.12232701982002,1.985177021771,0,-4.21040040358521,11.7544224998754,14,1503.01235607484,16940.7193317147,-15461.6362470812,1.985177021771,1.5418159808907,1.53892328340888,0.00289269748182064,-3.07054496894285,0.437575645916664,1.985177021771,0,267.161443506003,60.6481711487664,7.39625965719918e-10,1,0.986727213255898,0,-0.00194882249623229,0.00578539496364128,0,0,0
126.105,9501.05424759634,1.98494949368516,9500,9501.27889871956,2.12276010047987,1.98494949368516,0,-4.28943952851243,11.7575489428193,14,1503.01235607484,16939.4766201853,-15460.8425661356,1.98494949368516,1.5418159808907,1.53859856239014,0.00321741850055313,-3.22445009800248,0.436698675793359,1.98494949368516,0,267.161443506003,60.6481711487664,7.5643327583014e-10,1,0.986720654264233,0,-0.001866280031394,0.00643483700110625,0,0,0
126.12,9500.98990600341,1.98473701304498,9500,9501.22067757284,2.12327939058388,1.98473701304498,0,-4.35883653871918,11.760396067958,14,1503.01235607484,16938.2911383743,-15460.051308816,1.98473701304498,1.5418159808907,1.53828488970317,0.00353109118752304,-3.36976906554792,0.435858849779232,1.98473701304498,0,267.161443506003,60.6481711487664,7.71565085931794e-10,1,0.986713972144858,0,-0.00178122411043757,0.00706218237504608,0,0,0
126.135,9500.92452345533,1.98453978675405,9500,9501.16087023598,2.12388262616071,1.98453978675405,0,-4.418590900048,11.7629621250886,14,1503.01235607484,16937.1644268018,-15459.2640139546,1.98453978675405,1.5418159808907,1.53798272742379,0.00383325346691121,-3.50633452571464,0.435057298929535,1.98453978675405,0,267.161443506003,60.6481711487664,7.85012730352215e-10,1,0.986707181918328,0,-0.00169386024166318,0.00766650693382243,0,0,0
126.15,9500.85824459183,1.98435798817879,9500,9501.09961801344,2.12456740857637,1.98435798817879,0,-4.46872142383356,11.7652459566098,14,1503.01235607484,16936.0978856395,-15458.4821900348,1.98435798817879,1.5418159808907,1.53769250815704,0.00412347273365277,-3.63399898507111,0.434295061820787,1.98435798817879,0,267.161443506003,60.6481711487664,7.9676797347384e-10,1,0.986700298606028,0,-0.00160439556250647,0.00824694546730553,0,0,0
126.165,9500.79121377048,1.98419175727617,9500,9501.03706307406,2.12533121126848,1.98419175727617,0,-4.50926595762757,11.7672469919421,14,1503.01235607484,16935.0927738759,-15457.7073125848,1.98419175727617,1.5418159808907,1.53741463460679,0.00440134628390898,-3.75263482893683,0.433573083817659,1.98419175727617,0,267.161443506003,60.6481711487664,8.06827128596912e-10,1,0.986693337200043,0,-0.00151303840229233,0.00880269256781796,0,0,0
126.18,9500.72357478111,1.98404120081122,9500,9500.97334815392,2.1261713866438,1.98404120081122,0,-4.54028102823766,11.7689652403708,14,1503.01235607484,16934.1502088782,-15456.9408216988,1.98404120081122,1.5418159808907,1.53714947919875,0.00466650169194827,-3.86213430614954,0.432892216536627,1.98404120081122,0,267.161443506003,60.6481711487664,8.15190471313221e-10,1,0.986686312633495,0,-0.00141999784114888,0.00933300338389653,0,0,0
126.195,9500.65547056569,1.98390639260376,9500,9500.90861626219,2.12708517312191,1.98390639260376,0,-4.56184147114462,11.7704012833722,14,1503.01235607484,16933.2711661133,-15456.1841196384,1.98390639260376,1.5418159808907,1.53689738378822,0.00491859710247677,-3.96240947270082,0.43225321750811,1.98390639260376,0,267.161443506003,60.6481711487664,8.21859740897977e-10,1,0.98667923975145,0,-0.00132548327209392,0.00983719420495355,0,0,0
126.21,9500.58704294362,1.98378737386117,9500,9500.84301039062,2.12806970230798,1.98378737386117,0,-4.57404001577563,11.7715562654346,14,1503.01235607484,16932.4564792507,-15455.4385685661,1.98378737386117,1.5418159808907,1.5366586594233,0.00515732146740211,-4.05339209467453,0.431656750035668,1.98378737386117,0,267.161443506003,60.6481711487664,8.26840641910667e-10,1,0.986672133282393,0,-0.00122970397870525,0.0103146429348042,0,0,0
126.225,9500.51843234338,1.98368415358801,9500,9500.77667322714,2.12912200627865,1.98368415358801,0,-4.57698682983074,11.7724318835395,14,1503.01235607484,16931.7068406286,-15454.7054884092,1.98368415358801,1.5418159808907,1.53643358616467,0.00538239472602875,-4.13503351181846,0.431103383245251,1.98368415358801,0,267.161443506003,60.6481711487664,8.3014196337786e-10,1,0.986665007810357,0,-0.00113286870166318,0.0107647894520575,0,0,0
126.24,9500.44977754094,1.98359670902075,9500,9500.7097468741,2.13023902496439,1.98359670902075,0,-4.57080905571912,11.7730303762207,14,1503.01235607484,16931.0228018552,-15453.9861548141,1.98359670902075,1.5418159808907,1.53622241299042,0.00559356790027454,-4.20730446257093,0.430593592329502,1.98359670902075,0,267.161443506003,60.6481711487664,8.31775286175559e-10,1,0.986657877747753,0,-0.00103518523982649,0.0111871358005491,0,0,0
126.255,9500.3812154051,1.98352498614763,9500,9500.6423725718,2.13141761361055,1.98352498614763,0,-4.55565030208731,11.7733545111492,14,1503.01235607484,16930.4047748077,-15453.2817972447,1.98352498614763,1.5418159808907,1.53602535774802,0.00579062314267587,-4.27019487080661,0.43012775897158,1.98352498614763,0,267.161443506003,60.6481711487664,8.31755572888653e-10,1,0.986650757308929,0,-0.000936860029145281,0.0115812462853517,0,0,0
126.27,9500.31288065057,1.98346890030559,9500,9500.57469042758,2.13265455030154,1.98346890030559,0,-4.53167009779359,11.7734075713961,14,1503.01235607484,16929.8530329887,-15452.5935972235,1.98346890030559,1.5418159808907,1.53584260716248,0.00597337372821283,-4.32371359592928,0.429706171958465,1.98346890030559,0,267.161443506003,60.6481711487664,8.30100286829839e-10,1,0.98664366048452,0,-0.000838097760742507,0.0119467474564257,0,0,0
126.285,9500.2449055991,1.98342833675622,9500,9500.50683915125,2.13394654353115,1.98342833675622,0,-4.4990433637951,11.773193342102,14,1503.01235607484,16929.3677128399,-15451.9226866343,1.98342833675622,1.5418159808907,1.535674316941,0.00614166394969518,-4.36788814714973,0.429329027966131,1.98342833675622,0,267.161443506003,60.6481711487664,8.26830570237593e-10,1,0.986636601016643,0,-0.000739100982531493,0.0122833278993904,0,0,0
126.3,9500.17741994865,1.98340315141956,9500,9500.43895579704,2.1352902398015,1.98340315141956,0,-4.45795980010054,11.7727160944169,14,1503.01235607484,16928.9488157566,-15451.270146242,1.98340315141956,1.5418159808907,1.53552061188826,0.00629536900243766,-4.40276436225314,0.428996432523992,1.98340315141956,0,267.161443506003,60.6481711487664,8.21969921925949e-10,1,0.986629592374924,0,-0.000640069727159354,0.0125907380048753,0,0,0
126.315,9500.11055055164,1.98339317157002,9500,9500.37117551273,2.13668223123698,1.98339317157002,0,-4.40862330264628,11.7719805701611,14,1503.01235607484,16928.596209985,-15450.6370042676,1.98339317157002,1.5418159808907,1.53538158612442,0.00643439476627483,-4.42840605382875,0.42870840114677,1.98339317157002,0,267.161443506003,60.6481711487664,8.15545669660295e-10,1,0.986622647733473,0,-0.000541201147844284,0.0128687895325497,0,0,0
126.33,9500.0444212021,1.98339819663142,9500,9500.30363129625,2.13811906319399,1.98339819663142,0,-4.35125132858813,11.7709919648008,14,1503.01235607484,16928.309632985,-15450.024235135,1.98339819663142,1.5418159808907,1.53525730333546,0.00655867755524175,-4.44489462200481,0.42846486063024,1.98339819663142,0,267.161443506003,60.6481711487664,8.07586617892064e-10,1,0.986615779948768,0,-0.000442689166790355,0.0131173551104835,0,0,0
126.345,9499.97915243218,1.98341799899869,9500,9500.23645376023,2.13959724185296,1.98341799899869,0,-4.28607425502957,11.7697559100292,14,1503.01235607484,16928.0886939442,-15449.4327583329,1.98341799899869,1.5418159808907,1.53514779708929,0.00666818380140621,-4.45232863653761,0.428265650505184,1.98341799899869,0,267.161443506003,60.6481711487664,7.98125402660125e-10,1,0.986609001538531,0,-0.000344724127836038,0.0133363676028124,0,0,0
126.36,9499.91486131835,1.98345232488992,9500,9500.1697709048,2.14111324177603,1.98345232488992,0,-4.21333472710047,11.7682784558855,14,1503.01235607484,16927.9328764695,-15448.8634373953,1.98345232488992,1.5418159808907,1.53505307121491,0.00676290967578352,-4.45082338889087,0.428110524647658,1.98345232488992,0,267.161443506003,60.6481711487664,7.8719716888542e-10,1,0.986602324661603,0,-0.000247492472555289,0.013525819351567,0,0,0
126.375,9499.85166129744,1.98350089526723,9500,9500.1037078991,2.14266351341545,1.98350089526723,0,-4.13328697387601,11.76656605175,14,1503.01235607484,16927.8415416159,-15448.3170790366,1.98350089526723,1.5418159808907,1.53497310021993,0.00684288067076344,-4.44051041579336,0.427999153035008,1.98350089526723,0,267.161443506003,60.6481711487664,7.74840159947078e-10,1,0.986595761098829,0,-0.000151176424354693,0.0136857613415269,0,0,0
126.39,9499.78966199284,1.98356340678379,9500,9500.0383868717,2.1442444905589,1.98356340678379,0,-4.04619611872323,11.7646255269728,14,1503.01235607484,16927.8139310655,-15447.7944324064,1.98356340678379,1.5418159808907,1.53490782976618,0.00690815112452081,-4.42153699639914,0.427931123644049,1.98356340678379,0,267.161443506003,60.6481711487664,7.61094247517931e-10,1,0.986589322235013,0,-5.5953689984678e-05,0.0138163022490416,0,0,0
126.405,9499.72896905106,1.98363953274946,9500,9499.97392671028,2.14585259769619,1.98363953274946,0,-3.95233748573681,11.7624640712738,14,1503.01235607484,16927.8491704422,-15447.2961884587,1.98363953274946,1.5418159808907,1.53485717720309,0.00695880368760404,-4.39406562376626,0.427905944483555,1.98363953274946,0,267.161443506003,60.6481711487664,7.46002697919368e-10,1,0.98658301904195,0,3.80028311202096e-05,0.0139176073752081,0,0,0
126.42,9499.66968398877,1.98372892413529,9500,9499.91044287092,2.14748425729345,1.98372892413529,0,-3.85199589302277,11.7600892145665,14,1503.01235607484,16927.9462728331,-15446.822979454,1.98372892413529,1.5418159808907,1.53482103214718,0.00699494874351481,-4.35827345223053,0.42792304575756,1.98372892413529,0,267.161443506003,60.6481711487664,7.29610407472407e-10,1,0.986576862062533,0,0.00013052532004143,0.0139898974870296,0,0,0
126.435,9499.61190405037,1.98383121064807,9500,9499.84804719713,2.14913589696225,1.98383121064807,0,-3.74546491389513,11.7575088056646,14,1503.01235607484,16928.1041426522,-15446.3753786227,1.98383121064807,1.5418159808907,1.5347992570878,0.00701672380289931,-4.31435172297521,0.427981782151578,1.98383121064807,0,267.161443506003,60.6481711487664,7.11965521625413e-10,1,0.986570861395962,0,0.00022145129377682,0.0140334476057986,0,0,0
126.45,9499.55572207667,1.98394600175449,9500,9499.78684774886,2.15080395651054,1.98394600175449,0,-3.63304617597616,11.7547309919986,14,1503.01235607484,16928.3215793478,-15445.9538998871,1.98394600175449,1.5418159808907,1.53479168807569,0.00702429281500683,-4.26250516921306,0.428081435233778,1.98394600175449,0,267.161443506003,60.6481711487664,6.93116787152608e-10,1,0.986565026684106,0,0.000310623848796432,0.0140485856300137,0,0,0
126.465,9499.50122638403,1.98407288779471,9500,9499.72694864184,2.15248489486099,1.98407288779471,0,-3.51504861749883,11.7517641978846,14,1503.01235607484,16928.5972815281,-15445.5589977619,1.98407288779471,1.5418159808907,1.53479813542156,0.00701784546913675,-4.20295140146693,0.428221215965736,1.98407288779471,0,267.161443506003,60.6481711487664,6.73117083916967e-10,1,0.98655936709896,0,0.000397891892178315,0.0140356909382735,0,0,0
126.48,9499.44850065476,1.98421144109315,9500,9499.6684498972,2.15417519682737,1.98421144109315,0,-3.39178775441851,11.7486171029801,14,1503.01235607484,16928.9298511277,-15445.191067355,1.98421144109315,1.5418159808907,1.53481838444808,0.00699759644261944,-4.13592027638538,0.428400267317216,1.98421144109315,0,267.161443506003,60.6481711487664,6.52020041103249e-10,1,0.986553891331248,0,0.000483110348634463,0.0139951928852389,0,0,0
126.495,9499.39762383845,1.98436121708498,9500,9499.61144730166,2.155871379736,1.98436121708498,0,-3.26358494693615,11.7452986206047,14,1503.01235607484,16929.317797691,-15444.8504444849,1.98436121708498,1.5418159808907,1.5348521962806,0.00696378461009228,-4.06165324975782,0.428617666974102,1.98436121708498,0,267.161443506003,60.6481711487664,6.29881067395563e-10,1,0.986548607580185,0,0.000566140359935741,0.0139275692201846,0,0,0
126.51,9499.34867006424,1.98452175546161,9500,9499.55603227837,2.15756999988105,1.98452175546161,0,-3.13076666478704,11.7418178758713,14,1503.01235607484,16929.7595427816,-15444.5374059167,1.98452175546161,1.5418159808907,1.53489930867328,0.00691667221741765,-3.98040271523945,0.428872430136073,1.98452175546161,0,267.161443506003,60.6481711487664,6.06757203968718e-10,1,0.986543523544366,0,0.000646849465272936,0.0138333444348353,0,0,0
126.525,9499.30170856427,1.98469258134194,9500,9499.50229176855,2.15926765880378,1.98469258134194,0,-2.99366374628403,11.7381841835177,14,1503.01235607484,16930.2534245504,-15444.2521697229,1.98469258134194,1.5418159808907,1.5349594368628,0.00685654402789715,-3.89243133084706,0.429163512395446,1.98469258134194,0,267.161443506003,60.6481711487664,5.82708154626793e-10,1,0.986538646413811,0,0.000725111768181019,0.0137130880557943,0,0,0
126.54,9499.25680360808,1.98487320642317,9500,9499.45030812387,2.16096100938588,1.98487320642317,0,-2.85261067837436,11.7344070262547,14,1503.01235607484,16930.7977022684,-15443.9948957283,1.98487320642317,1.5418159808907,1.53503227447003,0.00678370642067128,-3.79801133493825,0.429489812691127,1.98487320642317,0,267.161443506003,60.6481711487664,5.57794078429756e-10,1,0.986533982863157,0,0.000800808085419602,0.0135674128413426,0,0,0
126.555,9499.2140144479,1.98506313017921,9500,9499.4001590098,2.16264676174651,1.98506313017921,0,-2.70794485837213,11.7304960324359,14,1503.01235607484,16931.3905611042,-15443.7656860968,1.98506313017921,1.5418159808907,1.53511749441122,0.00669848647947346,-3.69742385263245,0.429850176329566,1.98506313017921,0,267.161443506003,60.6481711487664,5.32075883733744e-10,1,0.986529539045973,0,0.000873826078166884,0.0133969729589469,0,0,0
126.57,9499.17339527503,1.98526184102571,9500,9499.35191731978,2.16432168893606,1.98526184102571,0,-2.56000588402404,11.7264609544813,14,1503.01235607484,16932.0301168122,-15443.5645859897,1.98526184102571,1.5418159808907,1.53521474985556,0.00660123103513399,-3.59095819551216,0.430243398064741,1.98526184102571,0,267.161443506003,60.6481711487664,5.05616993860896e-10,1,0.986525320590233,0,0.000944060374580502,0.013202462070268,0,0,0
126.585,9499.13499518677,1.98546881753068,9500,9499.30565110035,2.16598263241679,1.98546881753068,0,-2.40913482617873,11.7223116466639,14,1503.01235607484,16932.714420657,-15443.3915843638,1.98546881753068,1.5418159808907,1.53532367518736,0.00649230570334192,-3.47891115507143,0.430668225233302,1.98546881753068,0,267.161443506003,60.6481711487664,4.78480550620058e-10,1,0.986521332594877,0,0.00101141266446425,0.0129846114066838,0,0,0
126.6,9499.09885816437,1.98568352957713,9500,9499.26142348715,2.16762650732383,1.98568352957713,0,-2.25567353795188,11.718058043914,14,1503.01235607484,16933.4414641874,-15443.2466148243,1.98568352957713,1.5418159808907,1.53544388701364,0.00637209387705995,-3.36158629231427,0.431123360932311,1.98568352957713,0,267.161443506003,60.6481711487664,4.50731621299175e-10,1,0.986517579627527,0,0.00107579179289918,0.0127441877541199,0,0,0
126.615,9499.0650230613,1.98590543956669,9500,9499.21929265169,2.16925030749848,1.98590543956669,0,-2.09996567714676,11.7137101359184,13,1503.01235607484,16934.2091956462,-15443.1295778506,1.98590543956669,1.5418159808907,1.53557498517226,0.00624099571843684,-3.23929322435422,0.431607467239116,1.98590543956669,0,267.161443506003,60.6481711487664,9.39197477089644e-10,1,0.986514065723263,0,0.00113711382611426,0.0124819914368737,0,0,0
126.63,9499.03352357615,1.98613400358764,9500,9499.17931175897,2.17085111028865,1.98613400358764,0,-1.94234897926493,11.709277962849,13,1503.01235607484,16935.0154782626,-15443.040255191,1.98613400358764,1.5418159808907,1.53571655377266,0.0060994271180379,-3.11234691047604,0.432119168460867,1.98613400358764,0,267.161443506003,60.6481711487664,8.75258036831966e-10,1,0.98651079438181,0,0.00119530211231167,0.0121988542360758,0,0,0
126.645,9499.00438834146,1.98636867292826,9500,9499.14152892904,2.17242608127996,1.98636867292826,0,-1.78316517679212,11.7047715634576,13,1503.01235607484,16935.8581678604,-15442.9784438381,1.98636867292826,1.5418159808907,1.53586816207762,0.00594781881307815,-2.98106703732183,0.432657054411408,1.98636867292826,0,267.161443506003,60.6481711487664,8.10302993134004e-10,1,0.986507768576769,0,0.00125028732312549,0.0118956376261563,0,0,0
126.66,9498.97764086381,1.98660889440656,9500,9499.10598723151,2.17397247821827,1.98660889440656,0,-1.62275249532974,11.7002009859423,13,1503.01235607484,16936.7350659622,-15442.9438665043,1.98660889440656,1.5418159808907,1.53602936598617,0.00578661490452603,-2.845777053836,0.433219683706814,1.98660889440656,0,267.161443506003,60.6481711487664,7.44578553541749e-10,1,0.986504990749387,0,0.0013020074670782,0.0115732298090521,0,0,0
