time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
126.675,9498.95329957638,1.9868541120612,9500,9499.07272466599,2.17548765529459,1.9868541120612,0,-1.46144656492544,11.6955762541172,13,1503.01235607484,16937.6439392829,-15442.9361962994,1.9868541120612,1.5418159808907,1.53619970883895,0.00561627205175097,-2.70680362769937,0.433805587066999,1.9868541120612,0,267.161443506003,60.6481711487664,6.78231748640518e-10,1,0.98650246281402,0,0.00135040790051977,0.0112325441035019,0,0,0
126.69,9498.9313778779,1.98710376829782,9500,9499.0417741612,2.17696906697,1.98710376829782,0,-1.29957979008548,11.6909073475435,13,1503.01235607484,16938.5825246987,-15442.9550581287,1.98710376829782,1.5418159808907,1.53637872249825,0.00543725839244402,-2.56447594635676,0.434413270622233,1.98710376829782,0,267.161443506003,60.6481711487664,6.11408448795629e-10,1,0.986500186162177,0,0.00139544133684666,0.010874516784888,0,0,0
126.705,9498.91188418105,1.98735730502877,9500,9499.01316358443,2.17841427153889,1.98735730502877,0,-1.13748073188117,11.6862041819503,13,1503.01235607484,16939.548534227,-15443.0000301689,1.98735730502877,1.5418159808907,1.53656592843357,0.00525005245712729,-2.41912502035048,0.435041219223814,1.98735730502877,0,267.161443506003,60.6481711487664,5.4425453954568e-10,1,0.986498161667547,0,0.00143706781273423,0.0105001049142546,0,0,0
126.72,9498.89482197007,1.98761416477963,9500,9498.98691576106,2.17982093442911,1.98761416477963,0,-0.975473516607245,11.6814765904063,13,1503.01235607484,16940.5396599093,-15443.0706453987,1.98761416477963,1.5418159808907,1.536760838816,0.00505514207469515,-2.27108299201721,0.435687899739545,1.98761416477963,0,267.161443506003,60.6481711487664,4.76914300437714e-10,1,0.98649638969198,0,0.00147525466980891,0.0101102841493903,0,0,0
126.735,9498.88018986732,1.98787379176463,9500,9498.96304850395,2.18118683123641,1.98787379176463,0,-0.813875531459722,11.6767343170761,12,1503.01235607484,16941.5535674896,-15443.1663721917,1.98787379176463,1.5418159808907,1.53696295762421,0.00485302326648851,-2.12068245139289,0.436351764340959,1.98787379176463,0,267.161443506003,60.6481711487664,9.10347863561126e-10,1,0.986494870092405,0,0.00150997650957896,0.00970604653297702,0,0,0
126.75,9498.86798173435,1.98813563294213,9500,9498.94157465254,2.18250985049276,1.98813563294213,0,-0.653004131656543,11.6719869514953,12,1503.01235607484,16942.5879475478,-15443.2867035661,1.98813563294213,1.5418159808907,1.53717178175011,0.00464419914058323,-1.96825576162082,0.437031253770269,1.98813563294213,0,267.161443506003,60.6481711487664,7.60572633877365e-10,1,0.98649360223132,0,0.0015412151124985,0.00928839828116645,0,0,0
126.765,9498.85818667238,1.98839913872189,9500,9498.92250212788,2.18378799599683,1.98839913872189,0,-0.493164965563381,11.6672439902607,12,1503.01235607484,16943.6404462973,-15443.4310216542,1.98839913872189,1.5418159808907,1.53738680226055,0.00442917863015113,-1.81413429640174,0.437724800570893,1.98839913872189,0,267.161443506003,60.6481711487664,6.11571641607633e-10,1,0.986492584976843,0,0.00156895938196833,0.00885835726030226,0,0,0
126.78,9498.8507891979,1.98866376485779,9500,9498.90583397364,2.18501938946286,1.98866376485779,0,-0.334658819247499,11.6625147558179,12,1503.01235607484,16944.7087242099,-15443.5986952246,1.98866376485779,1.5418159808907,1.53760750505354,0.00420847583715545,-1.65864805494363,0.438430832292779,1.98866376485779,0,267.161443506003,60.6481711487664,4.63411884261821e-10,1,0.986491816720956,0,0.001593205264796,0.00841695167431089,0,0,0
126.795,9498.84576931561,1.98892897283861,9500,9498.89156843195,2.18620227225257,1.98892897283861,0,-0.177780578218553,11.6578084186629,11,1503.01235607484,16945.7904534843,-15443.7890712573,1.98892897283861,1.5418159808907,1.53783337224771,0.0039826086429855,-1.50212484749402,0.439147774661937,1.98892897283861,0,267.161443506003,60.6481711487664,7.07747253685433e-10,1,0.98649129538707,0,0.00161395564840205,0.00796521728597099,0,0,0
126.81,9498.84310260693,1.98919423086806,9500,9498.87969901846,2.18733500706933,1.98919423086806,0,-0.0228114668520436,11.6531339924252,10,1503.01235607484,16946.8832741616,-15444.0013869719,1.98919423086806,1.5418159808907,1.53806388325388,0.00375209763682172,-1.34488967208327,0.439874054703718,1.98919423086806,0,267.161443506003,60.6481711487664,8.44723978617111e-10,1,0.986491018439222,0,0.00163122024369611,0.00750419527364343,0,0,0
126.825,9498.84276043493,1.98945901500168,9500,9498.87021460096,2.18841607950792,1.98945901500168,0,0.12996306826948,11.6485001168272,10,1503.01235607484,16947.9849134612,-15444.234990779,1.98945901500168,1.5418159808907,1.5382985157419,0.00351746514880102,-1.18726417805909,0.440608103813382,1.98945901500168,0,267.161443506003,60.6481711487664,6.70625297571841e-10,1,0.986490982903357,0,0.00164501547980689,0.00703493029760205,0,0,0
126.84,9498.84470988096,1.98972280902978,9500,9498.86309951065,2.18944409871352,1.98972280902978,0,0.280276836091295,11.6439153815405,11,1503.01235607484,16949.0930429316,-15444.4890660406,1.98972280902978,1.5418159808907,1.5385367472108,0.00327923367989569,-1.02956576513397,0.441348360779295,1.98972280902978,0,267.161443506003,60.6481711487664,2.55948502197541e-10,1,0.986491185360748,0,0.00165536432882685,0.00655846735979138,0,0,0
126.855,9498.8489140335,1.98998510712257,9500,9498.85833360825,2.19041779910698,1.98998510712257,0,0.427869152754239,11.6393882424381,11,1503.01235607484,16950.205389897,-15444.7628206374,1.98998510712257,1.5418159808907,1.5387780551384,0.00303792575230122,-0.872107549477773,0.442093274727267,1.98998510712257,0,267.161443506003,60.6481711487664,5.66372185358688e-10,1,0.986491621977995,0,0.00166229622387593,0.00607585150460244,0,0,0
126.87,9498.85533207079,1.99024541360316,9500,9498.85589240771,2.19133604059401,1.99024541360316,0,0.57248746162522,11.6349267312907,11,1503.01235607484,16951.3197031859,-15445.0554378153,1.99024541360316,1.5418159808907,1.53902191854847,0.00279406234222601,-0.715197485650553,0.442841308028011,1.99024541360316,0,267.161443506003,60.6481711487664,8.71279479136642e-10,1,0.986492288515601,0,0.0016658468685411,0.00558812468445202,0,0,0
126.885,9498.86391938271,1.99050324377925,9500,9498.85574718939,2.19219780895305,1.99050324377925,0,0.713887125361632,11.6305386709651,12,1503.01235607484,16952.433772418,-15445.366096658,1.99050324377925,1.5418159808907,1.53926781900585,0.00254816188485063,-0.559137840407514,0.443590939118854,1.99050324377925,0,267.161443506003,60.6481711487664,5.26351431569759e-10,1,0.986493180340636,0,0.00166605808248121,0.00509632376970126,0,0,0
126.9,9498.87462768959,1.99075812495372,9500,9498.85786511544,2.19300221607983,1.99075812495372,0,0.851839867306833,11.6262316938359,12,1503.01235607484,16953.5453809052,-15445.6938770297,1.99075812495372,1.5418159808907,1.53951524148717,0.00230073940352482,-0.404224748992388,0.444340665255971,1.99075812495372,0,267.161443506003,60.6481711487664,6.57535525195993e-10,1,0.986494292439072,0,0.00166297763245349,0.00460147880704964,0,0,0
126.915,9498.8874052876,1.99100959761286,9500,9498.86220934607,2.19374850012361,1.99100959761286,0,0.986121989564397,11.622013078564,12,1503.01235607484,16954.652386952,-15446.0379078207,1.99100959761286,1.5418159808907,1.53976367512491,0.00205230576579218,-0.250747856917492,0.445089005190575,1.99100959761286,0,267.161443506003,60.6481711487664,7.85686649950476e-10,1,0.98649561944127,0,0.00165665905770851,0.00410461153158437,0,0,0
126.93,9498.90219711744,1.99125721514429,9500,9498.86873918926,2.19443602468595,1.99125721514429,0,1.11652177316375,11.6178898521206,12,1503.01235607484,16955.7526764754,-15446.3972775246,1.99125721514429,1.5418159808907,1.54001261464717,0.00180336624352284,-0.0989895471799259,0.445834501766544,1.99125721514429,0,267.161443506003,60.6481711487664,9.10391745248349e-10,1,0.986497155629112,0,0.00164716146636601,0.00360673248704568,0,0,0
126.945,9498.91894494404,1.99150054502438,9500,9498.87741022958,2.19506427844084,1.99150054502438,0,1.24284012393409,11.6138687500531,13,1503.01235607484,16956.8441669271,-15446.7710344916,1.99150054502438,1.5418159808907,1.54026156103706,0.00155441985363525,0.0507753516056595,0.446575724426409,1.99150054502438,0,267.161443506003,60.6481711487664,4.64156971341587e-10,1,0.986498894954663,0,0.00163454934711416,0.00310883970727049,0,0,0
126.96,9498.9375875459,1.99173916946539,9500,9498.88817447001,2.19563287432295,1.99173916946539,0,1.36488350065744,11.6099562016362,13,1503.01235607484,16957.9248595466,-15447.1582793654,1.99173916946539,1.5418159808907,1.54051002241966,0.00130595847104131,0.198279987308912,0.44731127163261,1.99173916946539,0,267.161443506003,60.6481711487664,5.16987979710268e-10,1,0.986500831059839,0,0.00161889235835999,0.00261191694208263,0,0,0
126.975,9498.95806079841,1.99197268568097,9500,9498.90098048629,2.19614154829725,1.99197268568097,0,1.48247459290705,11.606158335009,13,1503.01235607484,16958.9927699619,-15447.5580350152,1.99197268568097,1.5418159808907,1.5407575150925,0.00105846579819846,0.343265994239536,0.448039773193872,1.99197268568097,0,267.161443506003,60.6481711487664,5.67908314135941e-10,1,0.986502957285054,0,0.00160026511686384,0.00211693159639692,0,0,0
126.99,9498.9802979173,1.99220070725283,9500,9498.91577356268,2.1965901584797,1.99220070725283,0,1.59544607123433,11.6024809523886,13,1503.01235607484,16960.0459807362,-15447.9693345924,1.99220070725283,1.5418159808907,1.54100356395786,0.000812416932836291,0.485483619325837,0.448759892496461,1.99220070725283,0,267.161443506003,60.6481711487664,6.16930107986285e-10,1,0.986505266694508,0,0.00157874699961891,0.00162483386567258,0,0,0
127.005,9499.00422960837,1.99242286422276,9500,9498.93249585574,2.19697868344801,1.99242286422276,0,1.70364216546869,11.5989295317884,13,1503.01235607484,16961.0826313654,-15448.3912025614,1.99242286422276,1.5418159808907,1.54124770354781,0.000568277342888779,0.624692231486313,0.449470328646289,1.99242286422276,0,267.161443506003,60.6481711487664,6.63981315223951e-10,1,0.986507752091734,0,0.00155442190862853,0.00113655468577756,0,0,0
127.02,9499.02978424085,1.99263880348139,9500,9498.9510865544,2.1973072205217,1.99263880348139,0,1.80691874435621,11.5955092229703,13,1503.01235607484,16962.1009206773,-15448.8226566458,1.99263880348139,1.5418159808907,1.54148947884793,0.000326502042762744,0.760660664895363,0.450169818505172,1.99263880348139,0,267.161443506003,60.6481711487664,7.08994469690576e-10,1,0.986510406037604,0,0.00152737804262437,0.000653004085525488,0,0,0
127.035,9499.05688802202,1.99284818924244,9500,9498.97148204357,2.19757598383482,1.99284818924244,0,1.90514344258496,11.5922248419255,13,1503.01235607484,16963.0991095911,-15449.2627098647,1.99284818924244,1.5418159808907,1.541728446027,8.75348636932838e-05,0.893167536962479,0.450857138624353,1.99284818924244,0,267.161443506003,60.6481711487664,7.51908009907386e-10,1,0.986513220868463,0,0.0014977076609981,0.000175069727386568,0,0,0
127.05,9499.08546517366,1.99305070339884,9500,9498.99361607046,2.19778530221326,1.99305070339884,0,1.99819571927137,11.589080867446,13,1503.01235607484,16964.0755233994,-15449.7103724818,1.99305070339884,1.5418159808907,1.54196417317253,-0.000148192281832049,1.02200153824922,0.451531107071802,1.99305070339884,0,267.161443506003,60.6481711487664,7.92664807077052e-10,1,0.986516188714454,0,0.00146550685089086,-0.000296384563664098,0,0,0
127.065,9499.11543810945,1.99324604590278,9500,9499.01741991367,2.19793561686086,1.99324604590278,0,2.08596692856067,11.586081437291,13,1503.01235607484,16965.0285541506,-15450.1646539839,1.99324604590278,1.5418159808907,1.54219624096201,-0.000380260071309868,1.14696169677594,0.452190585154703,1.99324604590278,0,267.161443506003,60.6481711487664,8.31215550194049e-10,1,0.986519301517943,0,0.00143087527914298,-0.000760520142619736,0,0,0
127.08,9499.14672761338,1.99343393507888,9500,9499.04282255433,2.19802747886384,1.99343393507888,0,2.16836035119086,11.5832303455307,13,1503.01235607484,16965.9566627606,-15450.6245650116,1.99343393507888,1.5418159808907,1.54242424331177,-0.000608262421068151,1.26785761578456,0.452834479030318,1.99343393507888,0,267.161443506003,60.6481711487664,8.67513888423572e-10,1,0.986522551052046,0,0.00139391595114491,-0.0012165248421363,0,0,0
127.095,9499.17925301864,1.99361410791861,9500,9499.0697508492,2.19806154651935,1.99361410791861,0,2.2452912153432,11.5805310402173,13,1503.01235607484,16966.8583810521,-15451.0891192776,1.99361410791861,1.5418159808907,1.54264778798091,-0.000831807090212466,1.38450968648342,0.453461741208333,1.99361410791861,0,267.161443506003,60.6481711487664,9.01520699046832e-10,1,0.986525928939207,0,0.00135473496127658,-0.00166361418042493,0,0,0
127.11,9499.21293238687,1.99378632034062,9500,9499.09812970519,2.19803858249559,1.99378632034062,0,2.31668669681522,11.5779866216475,13,1503.01235607484,16967.7323136509,-15451.5573354585,1.99378632034062,1.5418159808907,1.54286649713619,-0.00105051624549324,1.49674927615791,0.454071371940907,1.99378632034062,0,267.161443506003,60.6481711487664,9.33202762082315e-10,1,0.986529426669816,0,0.00131344124355781,-0.00210103249098648,0,0,0
127.125,9499.24768268733,1.99395034738017,9500,9499.12788225518,2.19795945083058,1.99395034738017,0,2.38248587884505,11.5755998418511,13,1503.01235607484,16968.5771395906,-15452.0282390252,1.99395034738017,1.5418159808907,1.54308000789621,-0.00126402700551753,1.60441889234823,0.454662420500508,1.99395034738017,0,267.161443506003,60.6481711487664,9.62531140512202e-10,1,0.986533035620813,0,0.00127014631919331,-0.00252805401103506,0,0,0
127.14,9499.28341997551,1.99410598336649,9500,9499.15893003467,2.19782511377643,1.99410598336649,0,2.44263970563552,11.5733731042678,13,1503.01235607484,16969.3916138667,-15452.5008640568,1.99410598336649,1.5418159808907,1.54328797282487,-0.0014719919341748,1.70737232385475,0.455233986344145,1.99410598336649,0,267.161443506003,60.6481711487664,9.8948353433538e-10,1,0.986536747074243,0,0.00122496404277062,-0.0029439838683496,0,0,0
127.155,9499.32005957109,1.99425304205526,9500,9499.19119315897,2.19763662849826,1.99425304205526,0,2.49710902219725,11.5713084571516,14,1503.01235607484,16970.1745811491,-15452.9742780875,1.99425304205526,1.5418159808907,1.54349006039011,-0.00167407949941234,1.80547475806395,0.455785220163392,1.99425304205526,0,267.161443506003,60.6481711487664,4.56081580591521e-10,1,0.986540552235732,0,0.00117801035002474,-0.00334815899882468,0,0,0
127.17,9499.35751620643,1.99439135670274,9500,9499.2245905005,2.19739514363546,1.99439135670274,0,2.54587200543403,11.5694076226505,14,1503.01235607484,16970.9249276429,-15453.4474917391,1.99439135670274,1.5418159808907,1.54368595539513,-0.00186997450443038,1.89860287503106,0.456315324820903,1.99439135670274,0,267.161443506003,60.6481711487664,4.65978827663565e-10,1,0.986544442249909,0,0.00112940299682451,-0.00373994900886077,0,0,0
127.185,9499.39570428651,1.99452078048232,9500,9499.25903985876,2.19710189591976,1.99452078048232,0,2.58891298549461,11.5676719514301,14,1503.01235607484,16971.641657279,-15453.9195984254,1.99452078048232,1.5418159808907,1.54387535917962,-0.00205937828892488,1.98664481055904,0.456823556169474,1.99452078048232,0,267.161443506003,60.6481711487664,4.74834349442371e-10,1,0.986548408227408,0,0.00107926132704006,-0.00411875657784977,0,0,0
127.2,9499.43453798129,1.99464118559723,9500,9499.29445815352,2.19675820607287,1.99464118559723,0,2.62622927964725,11.5661024675303,14,1503.01235607484,16972.3238399077,-15454.3896837108,1.99464118559723,1.5418159808907,1.54405799042075,-0.0022420095300546,2.06950047181007,0.457309223766642,1.99464118559723,0,267.161443506003,60.6481711487664,4.82603456760726e-10,1,0.986552441254452,0,0.00102770597898338,-0.0044840190601092,0,0,0
127.215,9499.47393142048,1.99475246379679,9500,9499.33076159188,2.19636547522366,1.99475246379679,0,2.65782948463954,11.5646998553174,14,1503.01235607484,16972.9706263999,-15454.8568501102,1.99475246379679,1.5418159808907,1.54423358516624,-0.00241760427554416,2.14708139724178,0.457771691457185,1.99475246379679,0,267.161443506003,60.6481711487664,4.89287530410583e-10,1,0.986556532413083,0,0.000974858657957434,-0.00483520855108832,0,0,0
127.23,9499.51379886275,1.99485452630596,9500,9499.36786584259,2.19592518101744,1.99485452630596,0,2.68373329556582,11.5634644632363,14,1503.01235607484,16973.5812491347,-15455.320218601,1.99485452630596,1.5418159808907,1.5444018971097,-0.00258591621900228,2.21931075353364,0.458210377853266,1.99485452630596,0,267.161443506003,60.6481711487664,4.94890897882699e-10,1,0.986560672798739,0,0.000920841879404444,-0.00517183243800456,0,0,0
127.245,9499.55405486219,1.99494730375523,9500,9499.40568620893,2.19543887362775,1.99494730375523,0,2.70397132737883,11.5623963074931,14,1503.01235607484,16974.1550224784,-15455.7789301119,1.99494730375523,1.5418159808907,1.54456269780793,-0.0027467169172346,2.28612331393367,0.458624756698998,1.99494730375523,0,267.161443506003,60.6481711487664,4.99419802576802e-10,1,0.986564853537535,0,0.000865778714935539,-0.00549343383446921,0,0,0
127.26,9499.5946144321,1.99503074602261,9500,9499.44413780003,2.19490817168134,1.99503074602261,0,2.71858488814759,11.5614950772116,14,1503.01235607484,16974.6913428874,-15456.2321469096,1.99503074602261,1.5418159808907,1.5447157768851,-0.0028997959944046,2.34746541650215,0.459014357120719,1.99503074602261,0,267.161443506003,60.6481711487664,5.02882550380903e-10,1,0.986569065803282,0,0.000809792554890221,-0.00579959198880919,0,0,0
127.275,9499.63539320542,1.99510482203914,9500,9499.48313570019,2.19433475810369,1.99510482203914,0,2.72762573391409,11.5607601401512,14,1503.01235607484,16975.1896888435,-15456.6790539226,1.99510482203914,1.5418159808907,1.54486094220169,-0.00304496131098997,2.40329490307805,0.459378763770419,1.99510482203914,0,267.161443506003,60.6481711487664,5.0528950907198e-10,1,0.986573300834136,0,0.000753006853850602,-0.00608992262197994,0,0,0
127.29,9499.67630759143,1.9951695195902,9500,9499.52259513589,2.19372037589636,1.9951695195902,0,2.73115582461478,11.5601905484232,14,1503.01235607484,16975.649620758,-15457.1188600275,1.9951695195902,1.5418159808907,1.54499801996827,-0.00318203907757564,2.45358103762596,0.459717616854652,1.9951695195902,0,267.161443506003,60.6481711487664,5.06653402026113e-10,1,0.986577549948885,0,0.000695544896074374,-0.00636407815515128,0,0,0
127.305,9499.7172749288,1.9952248450476,9500,9499.56243164014,2.19306682385698,1.9952248450476,0,2.72924704329012,11.5597850453368,14,1503.01235607484,16976.0707805723,-15457.5507992414,1.9952248450476,1.5418159808907,1.54512685484119,-0.00331087395049012,2.49830440324017,0.460030612057885,1.9952248450476,0,267.161443506003,60.6481711487664,5.0698827752073e-10,1,0.986581804562834,0,0.000637529552485416,-0.00662174790098025,0,0,0
127.32,9499.75821363445,1.99527082309317,9500,9499.60256121394,2.19237595224998,1.99527082309317,0,2.72198091348827,11.5595420723118,14,1503.01235607484,16976.4528913027,-15457.9741318676,1.99527082309317,1.5418159808907,1.54524730996772,-0.00343132907701782,2.53745677887909,0.460317500356504,1.99527082309317,0,267.161443506003,60.6481711487664,5.06310685409132e-10,1,0.98658605620327,0,0.000579083045536555,-0.00686265815403564,0,0,0
127.335,9499.79904334815,1.99530749640801,9500,9499.64290048437,2.19164965843951,1.99530749640801,0,2.70944830138696,11.5594597763036,14,1503.01235607484,16976.7957564284,-15458.3881455727,1.99530749640801,1.5418159808907,1.54535926699554,-0.00354328610484211,2.57104099508272,0.460578087726995,1.99530749640801,0,267.161443506003,60.6481711487664,5.04638499312722e-10,1,0.986590296524477,0,0.000520326725732989,-0.00708657220968423,0,0,0
127.35,9499.83968507267,1.99533492533274,9500,9499.6833668593,2.19088988249238,1.99533492533274,0,2.6917491039705,11.5595360176512,14,1503.01235607484,16977.099259134,-15458.7921563968,1.99533492533274,1.5418159808907,1.54546262604646,-0.00364664515576418,2.59907077010342,0.460812234753575,1.99533492533274,0,267.161443506003,60.6481711487664,5.01991504696564e-10,1,0.986594517322292,0,0.000461380838565839,-0.00729329031152837,0,0,0
127.365,9499.88006130923,1.99535318748611,9500,9499.72387867827,2.19009860276101,1.99535318748611,0,2.66899191805816,11.5597683785606,14,1503.01235607484,16977.3633613625,-15459.1855096839,1.99535318748611,1.5418159808907,1.54555730565846,-0.00374132476775979,2.62157052654422,0.46101985613093,1.99535318748611,0,267.161443506003,60.6481711487664,4.98390809755364e-10,1,0.986598710548172,0,0.00040236431351337,-0.00748264953551958,0,0,0
127.38,9499.920096188,1.99536237740418,9500,9499.76435535937,2.18927783145444,1.99536237740418,0,2.64129372495069,11.5601541711386,14,1503.01235607484,16977.5881029301,-15459.5675809851,1.99536237740418,1.5418159808907,1.54564324266996,-0.00382726177926163,2.63857518975863,0.461200920072011,1.99536237740418,0,267.161443506003,60.6481711487664,4.93859580648287e-10,1,0.986602868322746,0,0.000343394539219277,-0.00765452355852325,0,0,0
127.395,9499.95971559388,1.99536260608518,9500,9499.80471754187,2.18842961020718,1.99536260608518,0,2.60877952482003,11.5606904469857,14,1503.01235607484,16977.7736002272,-15459.9377768339,1.99536260608518,1.5418159808907,1.54572039210078,-0.00390441121008633,2.65012996815658,0.461355447614659,1.99536260608518,0,267.161443506003,60.6481711487664,4.88421716743624e-10,1,0.986606982948878,0,0.000284587160220173,-0.00780882242017267,0,0,0
127.41,9499.99884728675,1.99535400058514,9500,9499.84488722452,2.1875560056521,1.99535400058514,0,2.57158200511103,11.5613740058059,14,1503.01235607484,16977.9200451075,-15460.2955355173,1.99535400058514,1.5418159808907,1.54578872696186,-0.00397274607115783,2.65629011756824,0.461483511836759,1.99535400058514,0,267.161443506003,60.6481711487664,4.82103321607451e-10,1,0.986611046924157,0,0.000226055877973641,-0.00794549214231566,0,0,0
127.425,9500.03742101682,1.99533670350164,9500,9499.88478789915,2.18665910500794,1.99533670350164,0,2.52984114846597,11.5622014058791,14,1503.01235607484,16978.0277032872,-15460.6403276994,1.99533670350164,1.5418159808907,1.54584823807615,-0.00403225718545253,2.6571206891147,0.461585236981847,1.99533670350164,0,267.161443506003,60.6481711487664,4.74930936933703e-10,1,0.986615052952877,0,0.000167912250430113,-0.00806451437090505,0,0,0
127.44,9500.07536863405,1.99531087252661,9500,9499.92434467951,2.18574101168725,1.99531087252661,0,2.48370388554159,11.563168973233,14,1503.01235607484,16978.0969130063,-15460.9716570541,1.99531087252661,1.5418159808907,1.54589893382001,-0.0040829529293156,2.65269626270487,0.46166079749454,1.99531087252661,0,267.161443506003,60.6481711487664,4.66932719303698e-10,1,0.986618993957393,0,0.00011026550376636,-0.0081659058586312,0,0,0
127.455,9500.11262419234,1.99527667989263,9500,9499.96348442513,2.18480384093529,1.99527667989263,0,2.43332369099305,11.5642728125812,14,1503.01235607484,16978.128083223,-15461.2890607535,1.99527667989263,1.5418159808907,1.54594083987535,-0.00412485898465298,2.6431006654218,0.461710416971235,1.99527667989263,0,267.161443506003,60.6481711487664,4.58138292700925e-10,1,0.986622863088953,0,5.32223526734654e-05,-0.00824971796930596,0,0,0
127.47,9500.1491240477,1.99523431186137,9500,9500.00213586005,2.18384971550535,1.99523431186137,0,2.37886205762013,11.5655088230714,13,1503.01235607484,16978.1216798007,-15461.592087275,1.99523431186137,1.5418159808907,1.54597399892033,-0.00415801802963167,2.62842667712146,0.461734367029938,1.99523431186137,0,267.161443506003,60.6481711487664,9.98436939024259e-10,1,0.986626653737888,0,-3.11317882317752e-06,-0.00831603605926334,0,0,0
127.485,9500.18480697856,1.9951839681501,9500,9500.04022968623,2.18288076138048,1.9951839681501,0,2.32048062843728,11.5668726870019,13,1503.01235607484,16978.0782725893,-15461.8803881928,1.9951839681501,1.5418159808907,1.54599847031073,-0.00418248942003085,2.60877572247833,0.461732966099468,1.9951839681501,0,267.161443506003,60.6481711487664,9.75668393696446e-10,1,0.986630359546104,0,-5.86399239153046e-05,-0.00836497884006171,0,0,0
127.5,9500.21961418799,1.99512586099246,9500,9500.07769869875,2.18189910336475,1.99512586099246,0,2.25835187485457,11.5683599204636,13,1503.01235607484,16977.9984578008,-15462.1535798725,1.99512586099246,1.5418159808907,1.54601432990667,-0.00419834901597138,2.58425765749131,0.461706578133706,1.99512586099246,0,267.161443506003,60.6481711487664,9.51231726879582e-10,1,0.986633974407314,0,-0.000113259734151105,-0.00839669803194276,0,0,0
127.515,9500.25348946611,1.99506021545028,9500,9500.11447787173,2.1809068613317,1.99506021545028,0,2.19265162479075,11.5699658468141,13,1503.01235607484,16977.8829094899,-15462.4113374101,1.99506021545028,1.5418159808907,1.54602166923757,-0.00420568834687574,2.5549901714831,0.461655611253338,1.99506021545028,0,267.161443506003,60.6481711487664,9.2529929883462e-10,1,0.986637492483911,0,-0.000166877621679884,-0.00841137669375147,0,0,0
127.53,9500.28637924048,1.99498726822329,9500,9500.15050446406,2.17990614590473,1.99498726822329,0,2.12356022499445,11.571685623741,13,1503.01235607484,16977.7323624352,-15462.6533709083,1.99498726822329,1.5418159808907,1.54602059538619,-0.0042046144954957,2.521098613731,0.461580516323582,1.99498726822329,0,267.161443506003,60.6481711487664,8.97946649803542e-10,1,0.986640908212191,0,-0.000219401900213745,-0.00840922899099139,0,0,0
127.545,9500.31823264386,1.99490726703006,9500,9500.18571811081,2.17889905442261,1.99490726703006,0,2.05126212987085,11.5735142547769,13,1503.01235607484,16977.5476098928,-15462.8794255663,1.99490726703006,1.5418159808907,1.54601123055526,-0.00419524966455964,2.48271564691319,0.461481785468486,1.99490726703006,0,267.161443506003,60.6481711487664,8.69249897569345e-10,1,0.986644216309398,0,-0.000270744336444473,-0.00839049932911928,0,0,0
127.56,9500.34900157581,1.99482046994766,9500,9500.22006090848,2.17788766699212,1.99482046994766,0,1.97594547166529,11.5754466014478,13,1503.01235607484,16977.3295011484,-15463.0892816749,1.99482046994766,1.5418159808907,1.54599371162076,-0.00417773073006256,2.43998088676217,0.461359950517086,1.99482046994766,0,267.161443506003,60.6481711487664,8.39285884540247e-10,1,0.986647411780119,0,-0.000320820261343613,-0.00835546146012511,0,0,0
127.575,9500.37864075788,1.99472714476865,9500,9500.25347749417,2.17687404263209,1.99472714476865,0,1.89780164533677,11.5774773950246,13,1503.01235607484,16977.0789391096,-15463.2827545679,1.99472714476865,1.5418159808907,1.54596818965146,-0.00415220876076328,2.39304053119085,0.461215581399481,1.99472714476865,0,267.161443506003,60.6481711487664,8.08133060446259e-10,1,0.986650489922014,0,-0.00036954870208783,-0.00830441752152655,0,0,0
