time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
127.59,9500.40710778256,1.99462756834722,9500,9500.28591511851,2.17586021551621,1.99462756834722,0,1.81702489322184,11.5796012483831,13,1503.01235607484,16976.7968778268,-15463.4596945046,1.99462756834722,1.5418159808907,1.54593482940421,-0.00411884851351019,2.34204697969099,0.461049284483542,1.99462756834722,0,267.161443506003,60.6481711487664,7.75871188160198e-10,1,0.986653446330901,0,-0.000416852477565621,-0.00823769702702037,0,0,0
127.605,9500.43436315596,1.99452202595847,9500,9500.3173237123,2.17484819131882,1.99452202595847,0,1.73381190142294,11.581812667546,13,1503.01235607484,16976.4843200346,-15463.6199865052,1.99452202595847,1.5418159808907,1.54589380879113,-0.00407782790043032,2.28715844531658,0.460861700868637,1.99452202595847,0,267.161443506003,60.6481711487664,7.42579431435064e-10,1,0.98665627690519,0,-0.00046265831100234,-0.00815565580086064,0,0,0
127.62,9500.46037033448,1.99441081060836,9500,9500.34765594712,2.1738399436685,1.99441081060836,0,1.64836137391658,11.5841060640088,13,1503.01235607484,16976.1423144653,-15463.7635500863,1.99441081060836,1.5418159808907,1.54584531834621,-0.00402933745551337,2.22853856081212,0.460653504628686,1.99441081060836,0,267.161443506003,60.6481711487664,7.08339003116565e-10,1,0.986658977849689,0,-0.000506896912445098,-0.00805867491102674,0,0,0
127.635,9500.48509575509,1.99429422237991,9500,9500.37686728953,2.17283741071331,1.99429422237991,0,1.56087363155512,11.5864757663477,13,1503.01235607484,16975.7719532749,-15463.890338967,1.99429422237991,1.5418159808907,1.54578956065514,-0.00397357976443802,2.16635598077084,0.460425401018086,1.99429422237991,0,267.161443506003,60.6481711487664,6.7323110590401e-10,1,0.98666154567875,0,-0.000549503058227208,-0.00794715952887604,0,0,0
127.65,9500.50850885956,1.99417256774539,9500,9500.40491604924,2.17184249180363,1.99417256774539,0,1.47155019771427,11.5889160323466,13,1503.01235607484,16975.374369307,-15464.0003406891,1.99417256774539,1.5418159808907,1.54572674978429,-0.00391076889359465,2.10078397973545,0.460178124641884,1.99417256774539,0,267.161443506003,60.6481711487664,6.37336344339796e-10,1,0.986663977218783,0,-0.000590415674020406,-0.0078215377871893,0,0,0
127.665,9500.53058211253,1.99404615887332,9500,9500.43176342095,2.17085704429557,1.99404615887332,0,1.38059338474555,11.5914210611361,13,1503.01235607484,16974.9507332969,-15464.0935761734,1.99404615887332,1.5418159808907,1.54565711069368,-0.00384112980297791,2.03200004834609,0.459912437588574,1.99404615887332,0,267.161443506003,60.6481711487664,6.0073663759067e-10,1,0.986666269610137,0,-0.000629577890688626,-0.00768225960595581,0,0,0
127.68,9500.5512910133,1.99391531294176,9500,9500.4573735201,2.16988288048014,1.99391531294176,0,1.28820589025937,11.5939850051463,13,1503.01235607484,16974.5022510791,-15464.1700992233,1.99391531294176,1.5418159808907,1.54558087863405,-0.00376489774334932,1.96018548745766,0.459629127537764,1.99391531294176,0,267.161443506003,60.6481711487664,5.63512719190827e-10,1,0.986668420308321,0,-0.000666937100619824,-0.00752979548669863,0,0,0
127.695,9500.57061410165,1.9937803514373,9500,9500.48171341243,2.16892176464273,1.9937803514373,0,1.19459038961155,11.5966019822385,13,1503.01235607484,16974.0301607021,-15464.2299959578,1.9937803514373,1.5418159808907,1.54549829853864,-0.00368231764793903,1.88552500083673,0.459329005842485,1.9937803514373,0,267.161443506003,60.6481711487664,5.25746491193567e-10,1,0.98667042708461,0,-0.000702445000389407,-0.00736463529587805,0,0,0
127.71,9500.5885329575,1.99364159946946,9500,9500.5047531373,2.1679754102569,1.99364159946946,0,1.09994914216591,11.5992660874932,13,1503.01235607484,16973.5357295782,-15464.2733842011,1.99364159946946,1.5418159808907,1.54540962439747,-0.00359364350677294,1.8082062871277,0.45901290559231,1.99364159946946,0,267.161443506003,60.6481711487664,4.87518671154075e-10,1,0.986672288026007,0,-0.000736057629221909,-0.00718728701354587,0,0,0
127.725,9500.60503219463,1.9934993850608,9500,9500.52646572496,2.16704547731662,1.9934993850608,0,1.00448169997949,11.6019713951671,12,1503.01235607484,16973.0202637,-15464.3004357229,1.9934993850608,1.5418159808907,1.54531511863523,-0.00349913774452792,1.72841963143765,0.45868167965916,1.9934993850608,0,267.161443506003,60.6481711487664,9.99999961570973e-10,1,0.986674001534596,0,-0.000767735399027636,-0.00699827548905585,0,0,0
127.74,9500.62009942013,1.99335403847677,9500,9500.54682720765,2.16613356980996,1.99335403847677,0,0.908392271991052,11.6047120109769,12,1503.01235607484,16972.4850548271,-15464.3112815778,1.99335403847677,1.5418159808907,1.54521505146246,-0.0033990705717637,1.64635749764357,0.458336198729598,1.99335403847677,0,267.161443506003,60.6481711487664,9.13137617083578e-10,1,0.986675566323325,0,-0.000797443109164853,-0.00679814114352739,0,0,0
127.755,9500.63372530421,1.99320589188617,9500,9500.56581661742,2.16524123352514,1.99320589188617,0,0.811877657023187,11.6074820161296,12,1503.01235607484,16971.9314557389,-15464.3061559359,1.99320589188617,1.5418159808907,1.5451097000582,-0.00329371916749932,1.56221401305436,0.457977349330474,1.99320589188617,0,267.161443506003,60.6481711487664,8.26010523619763e-10,1,0.986676981423261,0,-0.000825149941588332,-0.00658743833499864,0,0,0
127.77,9500.64590346907,1.99305527776158,9500,9500.58341600246,2.16436995338357,1.99305527776158,0,0.715134451667,11.6102755359292,12,1503.01235607484,16971.3608211147,-15464.2852960036,1.99305527776158,1.5418159808907,1.54499934838363,-0.00318336749293646,1.47618484265428,0.457606031856759,1.99305527776158,0,267.161443506003,60.6481711487664,7.38556911644245e-10,1,0.986678246172043,0,-0.000850829495929961,-0.00636673498587292,0,0,0
127.785,9500.65663048584,1.99290252880984,9500,9500.59961041052,2.16352115160031,1.99290252880984,0,0.61835696414965,11.6130867301424,12,1503.01235607484,16970.7745204816,-15464.2489668306,1.99290252880984,1.5418159808907,1.54488428622292,-0.00306830533222358,1.38846660358505,0.45722315858359,1.99290252880984,0,267.161443506003,60.6481711487664,6.50949176295056e-10,1,0.986679360213573,0,-0.000874459754378165,-0.00613661066444715,0,0,0
127.8,9500.6659058403,1.99274797732585,9500,9500.61438787579,2.16269618576739,1.99274797732585,0,0.521736871195619,11.6159098037233,12,1503.01235607484,16970.1739353614,-15464.1974604081,1.99274797732585,1.5418159808907,1.54476480852018,-0.00294882762948512,1.29925646118237,0.45682965169412,1.99274797732585,0,267.161443506003,60.6481711487664,5.63357498265579e-10,1,0.986680323494446,0,-0.000896023078187147,-0.00589765525897024,0,0,0
127.815,9500.67373189337,1.99259195454686,9500,9500.62773940027,2.16189634708641,1.99259195454686,0,0.425462879350817,11.6187390174754,12,1503.01235607484,16969.5604563969,-15464.1310947231,1.99259195454686,1.5418159808907,1.54464121471709,-0.00282523382638877,1.20875173333388,0.456426441308936,1.99259195454686,0,267.161443506003,60.6481711487664,4.75949698336027e-10,1,0.986681136259851,0,-0.000915506164146151,-0.00565046765277755,0,0,0
127.83,9500.68011383656,1.9924347899876,9500,9500.63965892976,2.16112285875277,1.9924347899876,0,0.329721884263253,11.6215686917779,11,1503.01235607484,16968.9354698897,-15464.0501937104,1.9924347899876,1.5418159808907,1.54451380810978,-0.00269782721908296,1.11714950247104,0.45601446353507,1.9924347899876,0,267.161443506003,60.6481711487664,8.66023568180325e-10,1,0.986681799048947,0,-0.000932900028249861,-0.00539565443816592,0,0,0
127.845,9500.68505966483,1.9922768108357,9500,9500.65014332455,2.16037687449273,1.9922768108357,0,0.234692268658413,11.6243932444914,11,1503.01235607484,16968.3003994312,-15463.9551669731,1.9922768108357,1.5418159808907,1.54438289517937,-0.00256691428867595,1.02464623506222,0.455594658522358,1.9922768108357,0,267.161443506003,60.6481711487664,6.73645563372077e-10,1,0.986682312692041,0,-0.000948199950117079,-0.0051338285773519,0,0,0
127.86,9500.68858004886,1.99211834099754,9500,9500.65919233058,2.15965947710827,1.99211834099754,0,0.140553560678494,11.6272071658894,11,1503.01235607484,16967.6566313838,-15463.8463803791,1.99211834099754,1.5418159808907,1.54424878510968,-0.00243280421898207,0.931437493535478,0.455167968544805,1.99211834099754,0,267.161443506003,60.6481711487664,4.82237310877674e-10,1,0.986682678297325,0,-0.000961405439252383,-0.00486560843796413,0,0,0
127.875,9500.69068835227,1.99195970128577,9500,9500.66680852512,2.15897167769456,1.99195970128577,0,0.0474778913521675,11.630004996294,10,1503.01235607484,16967.0055728708,-15463.7242625993,1.99195970128577,1.5418159808907,1.54411178874173,-0.00229580785103289,0.837717333840307,0.454735336097142,1.99195970128577,0,267.161443506003,60.6481711487664,6.53027236016849e-10,1,0.98668289725266,0,-0.000972520152561884,-0.00459161570206579,0,0,0
127.89,9500.69140052064,1.99180120827352,9500,9500.67299728082,2.15831441442706,1.99180120827352,0,-0.044361757601511,11.6327815210202,10,1503.01235607484,16966.3485959629,-15463.5892024247,1.99180120827352,1.5418159808907,1.54397221821353,-0.00215623732283388,0.743678109926133,0.454297702028489,1.99180120827352,0,267.161443506003,60.6481711487664,3.22492509650246e-10,1,0.986682971214057,0,-0.000981551842401673,-0.00431247464566775,0,0,0
127.905,9500.69073509427,1.99164317401092,9500,9500.67776671046,2.15768855186971,1.99164317401092,0,-0.134803340483968,11.6355314968618,10,1503.01235607484,16965.6871008006,-15463.4416788742,1.99164317401092,1.5418159808907,1.54383038618029,-0.00201440528959274,0.649510034453862,0.453856003699408,1.99164317401092,0,267.161443506003,60.6481711487664,5.89723506358008e-10,1,0.986682902106996,0,-0.000988512279935572,-0.00402881057918547,0,0,0
127.92,9500.68871304417,1.99148590457792,9500,9500.68112762923,2.15709487987671,1.99148590457792,0,-0.223687907502477,11.6382498641449,10,1503.01235607484,16965.0224607591,-15463.2821618061,1.99148590457792,1.5418159808907,1.54368660563381,-0.00187062474310906,0.555401096762575,0.453411173173437,1.99148590457792,0,267.161443506003,60.6481711487664,8.53614596258148e-10,1,0.986682692109394,0,-0.000993417192812984,-0.00374124948621812,0,0,0
127.935,9500.68535772555,1.99132970025189,9500,9500.68309348433,2.15653411335386,1.99132970025189,0,-0.310863319408838,11.640931726798,11,1503.01235607484,16964.3560480093,-15463.1111585915,1.99132970025189,1.5418159808907,1.54354118892844,-0.00172520803773901,0.461536516312036,0.452964135436671,1.99132970025189,0,267.161443506003,60.6481711487664,4.40458866732045e-10,1,0.986682343646782,0,-0.000996286170095173,-0.00345041607547802,0,0,0
127.95,9500.68069477576,1.99117485499843,9500,9500.68368029075,2.15600689191532,1.99117485499843,0,-0.396179137300693,11.6435722300683,11,1503.01235607484,16963.689188656,-15462.9291402126,1.99117485499843,1.5418159808907,1.54339444716689,-0.00157846627619573,0.368098408305141,0.452515806660128,1.99117485499843,0,267.161443506003,60.6481711487664,6.16290740709894e-10,1,0.986681859381695,0,-0.000997142559139741,-0.00315693255239147,0,0,0
127.965,9500.6747520887,1.99102165629203,9500,9500.68290655722,2.15551377983787,1.99102165629203,0,-0.479493567803343,11.6461667631788,11,1503.01235607484,16963.023217979,-15462.7366359748,1.99102165629203,1.5418159808907,1.54324668944429,-0.00143070855359317,0.275265378612929,0.452067092508516,1.99102165629203,0,267.161443506003,60.6481711487664,7.88128332216566e-10,1,0.98668124221102,0,-0.000996013366264092,-0.00286141710718635,0,0,0
127.98,9500.66755968519,1.99087038403202,9500,9500.68079322477,2.15505526575138,1.99087038403202,0,-0.560670157818122,11.6487108400373,11,1503.01235607484,16962.3594427933,-15462.5341770837,1.99087038403202,1.5418159808907,1.54309822256688,-0.00128224167618485,0.183212393601619,0.451618886493697,1.99087038403202,0,267.161443506003,60.6481711487664,9.55975301969741e-10,1,0.986680495252533,0,-0.000992929163577516,-0.0025644833523697,0,0,0
127.995,9500.65914963282,1.99072131033277,9500,9500.67736358757,2.15463176282456,1.99072131033277,0,-0.639576453762073,11.6512001541681,12,1503.01235607484,16961.6991333946,-15462.3222809733,1.99072131033277,1.5418159808907,1.5429493503547,-0.001133369464005,0.0921104180251451,0.451172068370087,1.99072131033277,0,267.161443506003,60.6481711487664,5.02416931481077e-10,1,0.986679621836577,0,-0.000987923965751536,-0.00226673892800999,0,0,0
128.01,9500.64955598601,1.99057469908492,9500,9500.67264321352,2.15424360901605,1.99057469908492,0,-0.716092558721499,11.6536305171488,12,1503.01235607484,16961.0435742413,-15462.1015506177,1.99057469908492,1.5418159808907,1.54280037308634,-0.000984392195639616,0.00212612947482008,0.450727502585499,1.99057469908492,0,267.161443506003,60.6481711487664,5.7358572406087e-10,1,0.986678625499833,0,-0.000981035124409058,-0.00196878439127923,0,0,0
128.025,9500.63881459763,1.99043080514624,9500,9500.66665986992,2.15389106725751,1.99043080514624,0,-0.790099360692314,11.6559979720135,12,1503.01235607484,16960.3939834591,-15461.8725271387,1.99043080514624,1.5418159808907,1.54265158715269,-0.000835606261988309,-0.0865782299465995,0.450286036779515,1.99043080514624,0,267.161443506003,60.6481711487664,6.42831703907055e-10,1,0.986677509965757,0,-0.000972303210588166,-0.00167121252397662,0,0,0
128.04,9500.62696310722,1.99028987490639,9500,9500.65944341954,2.15357432644284,1.99028987490639,0,-0.861485950193072,11.6582987162558,12,1503.01235607484,16959.7515639515,-15461.6357830705,1.99028987490639,1.5418159808907,1.54250328405022,-0.000687303159526698,-0.173845404815632,0.44984850033475,1.99028987490639,0,267.161443506003,60.6481711487664,7.09843279378775e-10,1,0.98667627914336,0,-0.00096177186422608,-0.0013746063190534,0,0,0
128.055,9500.61404081797,1.99015214540021,9500,9500.6510257406,2.15329350188863,1.99015214540021,0,-0.930148168787417,11.6605291323524,12,1503.01235607484,16959.1174874218,-15461.3918981332,1.99015214540021,1.5418159808907,1.54235575013386,-0.00053976924316701,-0.259523203430736,0.449415702995848,1.99015214540021,0,267.161443506003,60.6481711487664,7.74523444504906e-10,1,0.986674937114425,0,-0.000949487676134675,-0.00107953848633402,0,0,0
128.07,9500.60008859543,1.99001784392752,9500,9500.64144063559,2.15304863613792,1.99001784392752,0,-0.995988745374063,11.6626857931541,12,1503.01235607484,16958.4928923094,-15461.1414579438,1.99001784392752,1.5418159808907,1.54220926614308,-0.00039328525238469,-0.343464722243922,0.448988433541588,1.99001784392752,0,267.161443506003,60.6481711487664,8.36779887649103e-10,1,0.986673488122999,0,-0.000935500058963035,-0.000786570504769379,0,0,0
128.085,9500.58514876425,1.98988718772252,9500,9500.63072373748,2.15283969989874,1.98988718772252,0,-1.05891740189565,11.6647654663878,12,1503.01235607484,16957.8788819222,-15460.8850527497,1.98988718772252,1.5418159808907,1.54206410673232,-0.000248125841617819,-0.42552855924791,0.448567458515054,1.98988718772252,0,267.161443506003,60.6481711487664,8.96525432523597e-10,1,0.986671936564655,0,-0.00091986109581943,-0.000496251683235638,0,0,0
128.1,9500.56926500323,1.98976038365606,9500,9500.61891241348,2.15266659311552,1.98976038365606,0,-1.11885093928524,11.6667651185671,12,1503.01235607484,16957.2765226965,-15460.6232761755,1.98976038365606,1.5418159808907,1.54192054001898,-0.000104559128284443,-0.505579016455005,0.448153521021935,1.98976038365606,0,267.161443506003,60.6481711487664,9.53680391479147e-10,1,0.986670286975602,0,-0.000902625413377933,-0.000209118256568885,0,0,0
128.115,9500.55248223914,1.98963762797742,9500,9500.60604566652,2.1525291461697,1.98963762797742,0,-1.17571515276856,11.6686819139938,13,1503.01235607484,16956.6868548828,-15460.3567467944,1.98963762797742,1.5418159808907,1.54177882714029,3.71537504040287e-05,-0.583486290715354,0.447747339585915,1.98963762797742,0,267.161443506003,60.6481711487664,4.52601264176769e-10,1,0.986668544021659,0,-0.000883850028185362,7.43075008080574e-05,0,0,0
128.13,9500.53484651184,1.98951910607501,9500,9500.59216403477,2.15242712120473,1.98951910607501,0,-1.22943754148698,11.6705132335872,13,1503.01235607484,16956.1108424846,-15460.086016635,1.98951910607501,1.5418159808907,1.54163922183516,0.00017675905554082,-0.659126651644924,0.447349607073232,1.98951910607501,0,267.161443506003,60.6481711487664,4.7594091002125e-10,1,0.98666671248424,0,-0.000863594201417905,0.000353518111081641,0,0,0
128.145,9500.51640494872,1.98940499262446,9500,9500.57730948224,2.15236021375289,1.98940499262446,0,-1.27995802838754,11.6722566482615,13,1503.01235607484,16955.5494454054,-15459.8117042476,1.98940499262446,1.5418159808907,1.54150196986511,0.000314011025583261,-0.732382711686881,0.446960989682594,1.98940499262446,0,267.161443506003,60.6481711487664,4.97932787560494e-10,1,0.986664797257703,0,-0.000841919276977965,0.000628022051166521,0,0,0
128.16,9500.49720557829,1.9892954505495,9500,9500.56152531107,2.15232805389263,1.9892954505495,0,-1.32722229299828,11.673909950089,13,1503.01235607484,16955.0035671485,-15459.5344045145,1.9892954505495,1.5418159808907,1.54136730906527,0.000448671825424407,-0.803143316184631,0.446582126007954,1.9892954505495,0,267.161443506003,60.6481711487664,5.18644404109192e-10,1,0.986662803329992,0,-0.000818888551946895,0.000897343650848814,0,0,0
128.175,9500.4772972439,1.98919063137046,9500,9500.54485604832,2.15233020812066,1.98919063137046,0,-1.37118325133323,11.6754711414374,13,1503.01235607484,16954.4740674574,-15459.2547096989,1.98919063137046,1.5418159808907,1.5412354687306,0.000580512160093249,-0.8713038346201,0.446213626159578,1.98919063137046,0,267.161443506003,60.6481711487664,5.38053978042596e-10,1,0.986660735773674,0,-0.000794567107814892,0.0011610243201865,0,0,0
128.19,9500.45672949513,1.98909067510754,9500,9500.52734733967,2.1523661811324,1.98909067510754,0,-1.41180102292595,11.676938435309,13,1503.01235607484,16953.9617614003,-15458.9732083415,1.98909067510754,1.5418159808907,1.54110666926281,0.00070931162788912,-0.936766284909239,0.445856070961061,1.98909067510754,0,267.161443506003,60.6481711487664,5.56140458011555e-10,1,0.986658599734662,0,-0.000769021664736691,0.00141862325577824,0,0,0
128.205,9500.43555247979,1.98899571014305,9500,9500.50904584254,2.1524354176966,1.98899571014305,0,-1.44904292172826,11.678310256401,13,1503.01235607484,16953.4674182874,-15458.6904841239,1.98899571014305,1.5418159808907,1.54098112187049,0.000834859020210299,-0.999439438572541,0.44551001121193,1.98899571014305,0,267.161443506003,60.6481711487664,5.72887936004337e-10,1,0.986656400420997,0,-0.000742320409375496,0.0016697180404206,0,0,0
128.22,9500.41381683596,1.98890585317088,9500,9500.48999911891,2.15253730461831,1.98890585317088,0,-1.48288339708205,11.6795852406375,13,1503.01235607484,16952.9917609496,-15458.407114812,1.98890585317088,1.5418159808907,1.54085902826446,0.00095695262623785,-1.0592389074434,0.445175967027711,1.98890585317088,0,267.161443506003,60.6481711487664,5.88280499330819e-10,1,0.986654143091638,0,-0.000714532845962568,0.0019139052524757,0,0,0
128.235,9500.391573585,1.98882120909119,9500,9500.47025552801,2.1526711727867,1.98882120909119,0,-1.51330400645883,11.6807622356645,13,1503.01235607484,16952.535464799,-15458.1236711585,1.98882120909119,1.5418159808907,1.54074058041397,0.00107540047673216,-1.11608721374491,0.444854427247027,1.98882120909119,0,267.161443506003,60.6481711487664,6.02306937983525e-10,1,0.986651833045346,0,-0.000685729634193999,0.00215080095346432,0,0,0
128.25,9500.36887402491,1.98874187098012,9500,9500.44986411895,2.15283629930167,1.98874187098012,0,-1.5402933459128,11.6818403000325,13,1503.01235607484,16952.099157199,-15457.8407158777,1.98874187098012,1.5418159808907,1.54062596030181,0.00119002058888995,-1.16991384370012,0.44454584891164,1.98874187098012,0,267.161443506003,60.6481711487664,6.14958097276354e-10,1,0.986649475609612,0,-0.000655982440559644,0.0023800411777799,0,0,0
128.265,9500.34576962472,1.98866792005211,9500,9500.4288745237,2.15303190967608,1.98866792005211,0,-1.56384698529872,11.6828187025157,13,1503.01235607484,16951.6834168124,-15457.5588026228,1.98866792005211,1.5418159808907,1.54051533971669,0.00130064117401063,-1.22065528644031,0.444250656813388,1.98866792005211,0,267.161443506003,60.6481711487664,6.26228055000721e-10,1,0.986647076129694,0,-0.000625363768622433,0.00260128234802126,0,0,0
128.28,9500.32231191994,1.98859942565376,9500,9500.40733685032,2.15325718010866,1.98859942565376,0,-1.58396738586408,11.6836969208846,13,1503.01235607484,16951.2887730862,-15457.2784750016,1.98859942565376,1.5418159808907,1.54040888006792,0.00140710082277939,-1.26825505872754,0.443969243117508,1.98859942565376,0,267.161443506003,60.6481711487664,6.36112945029299e-10,1,0.986644639957749,0,-0.000593946813283841,0.00281420164555879,0,0,0
128.295,9500.29855240915,1.98853644530624,9500,9500.3853015768,2.15351123982289,1.98853644530624,0,-1.60066379139379,11.6844746398384,13,1503.01235607484,16950.9157059436,-15457.0002656478,1.98853644530624,1.5418159808907,1.54030673220869,0.00150924868200719,-1.31266371602714,0.44370196705153,1.98853644530624,0,267.161443506003,60.6481711487664,6.44611987429668e-10,1,0.986642172442101,0,-0.000561805296713347,0.00301849736401438,0,0,0
128.31,9500.27454245228,1.98847902472576,9500,9500.36281944564,2.15379317346718,1.98847902472576,0,-1.61395213272672,11.6851517493344,13,1503.01235607484,16950.5646453952,-15456.724695288,1.98847902472576,1.5418159808907,1.54020903630717,0.00160694458352806,-1.35383885048201,0.443449154668009,1.98847902472576,0,267.161443506003,60.6481711487664,6.51727341809455e-10,1,0.986639678916673,0,-0.000529013317101645,0.00321388916705612,0,0,0
128.325,9500.25033317029,1.98842719793424,9500,9500.33994135935,2.15410202356951,1.98842719793424,0,-1.62385488215763,11.6857283413502,13,1503.01235607484,16950.2359715292,-15456.4522719033,1.98842719793424,1.5418159808907,1.54011592170658,0.00170005918411431,-1.39174507506457,0.443211098675314,1.98842719793424,0,267.161443506003,60.6481711487664,6.57462342496665e-10,1,0.986637164690573,0,-0.000495645197644778,0.00340011836822862,0,0,0
128.34,9500.22597534706,1.98838098733199,9500,9500.31671827705,2.15443679304347,1.98838098733199,0,-1.63040093071085,11.6862047073314,13,1503.01235607484,16949.9300143599,-15456.183489878,1.98838098733199,1.5418159808907,1.54002750683824,0.00178847405246141,-1.42635399554234,0.442988058336374,1.98838098733199,0,267.161443506003,60.6481711487664,6.61824293968706e-10,1,0.9866346350379,0,-0.000461775328678193,0.00357694810492282,0,0,0
128.355,9500.2015193331,1.98834040384248,9500,9500.29320111246,2.15479644773655,1.98834040384248,0,-1.63362542596151,11.6865813343941,13,1503.01235607484,16949.6470539808,-15455.9188292303,1.98834040384248,1.5418159808907,1.53994389913404,0.00187208175665488,-1.45764416817802,0.442780259438468,1.98834040384248,0,267.161443506003,60.6481711487664,6.64823000280559e-10,1,0.986632095187746,0,-0.000427478029377149,0.00374416351330975,0,0,0
128.37,9500.17701495171,1.98830544705387,9500,9500.26944063331,2.15517991901746,1.98830544705387,0,-1.63356961321564,11.6868589016061,13,1503.01235607484,16949.3873207202,-15455.6587548631,1.98830544705387,1.5418159808907,1.53986519497174,0.00195078591895981,-1.48560104497846,0.442587894325249,1.98830544705387,0,267.161443506003,60.6481711487664,6.66470765517116e-10,1,0.98662955031445,0,-0.000392827388870476,0.00390157183791962,0,0,0
128.385,9500.15251140751,1.98827610537664,9500,9500.2454873626,2.15558610639464,1.98827610537664,0,-1.63028066977591,11.6870382760122,13,1503.01235607484,16949.1509953724,-15455.4037158521,1.98827610537664,1.5418159808907,1.53979147964785,0.00202450124284281,-1.51021690541074,0.442411122000257,1.98827610537664,0,267.161443506003,60.6481711487664,6.66781511571073e-10,1,0.9866270055281,0,-0.000357897128543394,0.00404900248568563,0,0,0
128.4,9500.12805719746,1.98825235624579,9500,9500.22139148164,2.15601388016067,1.98825235624579,0,-1.62381151525361,11.6871205079022,13,1503.01235607484,16948.9382096285,-15455.1541447976,1.98825235624579,1.5418159808907,1.53972282735936,0.00209315353134132,-1.53149077521855,0.442250068292412,1.98825235624579,0,267.161443506003,60.6481711487664,6.65772102568857e-10,1,0.986624465865289,0,-0.000322760460323313,0.00418630706268264,0,0,0
128.415,9500.10370002473,1.9882341663128,9500,9500.19720273522,2.1564620840571,1.9882341663128,0,-1.61422063020406,11.687106826288,13,1503.01235607484,16948.7490464777,-15454.910457193,1.9882341663128,1.5418159808907,1.53965930122228,0.00215667966841604,-1.5494283328315,0.442104826085267,1.9882341663128,0,267.161443506003,60.6481711487664,6.63463080908087e-10,1,0.986621936280173,0,-0.000287489945566488,0.00431335933683208,0,0,0
128.43,9500.07948671528,1.98822149167279,9500,9500.17297033901,2.1569295379532,1.98822149167279,0,-1.60157185653076,11.6869986337938,13,1503.01235607484,16948.5835407697,-15454.6730508525,1.98822149167279,1.5418159808907,1.53960095330453,0.00221502758616565,-1.56404180326866,0.441975455609762,1.98822149167279,0,267.161443506003,60.6481711487664,6.59874842713882e-10,1,0.986619421635806,0,-0.000252157360827399,0.0044300551723313,0,0,0
128.445,9500.05546313743,1.98821427812682,9500,9500.14874288938,2.15741504053355,1.98821427812682,0,-1.5859341801866,11.6867975009631,13,1503.01235607484,16948.4416799368,-15454.4423053963,1.98821427812682,1.5418159808907,1.53954782467133,0.00226815621936582,-1.57534984031752,0.44186198479739,1.98821427812682,0,267.161443506003,60.6481711487664,6.55032198784885e-10,1,0.986616926695788,0,-0.00021683356597646,0.00453631243873165,0,0,0
128.46,9500.03167412473,1.98821246140231,9500,9500.12456827566,2.15791737198901,1.98821246140231,0,-1.56738154081545,11.6865051613344,13,1503.01235607484,16948.3234045564,-15454.2185817307,1.98821246140231,1.5418159808907,1.53949994548124,0.00231603540945846,-1.58337739743597,0.4417644096927,1.98821246140231,0,267.161443506003,60.6481711487664,6.48960549981085e-10,1,0.986614456116254,0,-0.000181588380198772,0.00463207081891692,0,0,0
128.475,9500.00816340162,1.98821596745646,9500,9500.10049359527,2.15843529670428,1.98821596745646,0,-1.54599259549839,11.6861235050964,13,1503.01235607484,16948.2286092748,-15454.0022216284,1.98821596745646,1.5418159808907,1.53945733506862,0.00235864582207523,-1.5881555870552,0.441682694921611,1.98821596745646,0,267.161443506003,60.6481711487664,6.41688241449852e-10,1,0.986612014438153,0,-0.000146490454600912,0.00471729164415047,0,0,0
