time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
128.49,9499.98497351268,1.98822471275508,9500,9500.07656507146,2.15896756593886,1.98822471275508,0,-1.52185049978467,11.6856545732133,13,1503.01235607484,16948.1571436453,-15453.7935473211,1.98822471275508,1.5418159808907,1.53942000206703,0.00239597882367004,-1.5897215301519,0.44161677421704,1.98822471275508,0,267.161443506003,60.6481711487664,6.33245680277393e-10,1,0.986609606079903,0,-0.000111607153701287,0.00479195764734008,0,0,0
128.505,9499.96214575519,1.98823860457097,9500,9500.05282797411,2.15951292049477,1.98823860457097,0,-1.49504268045526,11.6851005512471,13,1503.01235607484,16948.1088130601,-15453.592861139,1.98823860457097,1.5418159808907,1.5393879445495,0.00242803634120103,-1.58811819564011,0.441566550997875,1.98823860457097,0,267.161443506003,60.6481711487664,6.2366533580973e-10,1,0.986607235330381,0,-7.70044406972481e-05,0.00485607268240207,0,0,0
128.52,9499.93972011498,1.9882575413144,9500,9500.02932654354,2.16007009336602,1.9882575413144,0,-1.46566059142484,11.6844637626583,13,1503.01235607484,16948.0833798394,-15453.4004452129,1.9882575413144,1.5418159808907,1.53936115017863,0.00245483071207198,-1.58339423017166,0.441531898999561,1.9882575413144,0,267.161443506003,60.6481711487664,6.12980268695979e-10,1,0.986604906342271,0,-4.27467647980961e-05,0.00490966142414395,0,0,0
128.535,9499.91773520611,1.98828141285568,9500,9500.0061039175,2.16063781236576,1.98828141285568,0,-1.43379947903402,11.6837466622878,13,1503.01235607484,16948.0805642938,-15453.2165612015,1.98828141285568,1.5418159808907,1.53933959638591,0.00247638450479126,-1.57560377942064,0.441512662955402,1.98828141285568,0,267.161443506003,60.6481711487664,6.01226779373826e-10,1,0.986602623125788,0,-8.89696127481798e-06,0.00495276900958252,0,0,0
128.55,9499.89622821392,1.98831010087417,9500,9499.98320206133,2.16121480272495,1.98831010087417,0,-1.39955813316681,11.6829518294209,13,1503.01235607484,16948.1000459247,-15453.0414500771,1.98831010087417,1.5418159808907,1.53932325056037,0.00249273033032305,-1.56480630058963,0.441508659322828,1.98831010087417,0,267.161443506003,60.6481711487664,5.88442642834759e-10,1,0.986600389542772,0,2.44838572647232e-05,0.00498546066064609,0,0,0
128.565,9499.87523484192,1.98834347920216,9500,9499.9606617016,2.16179978965845,1.98834347920216,0,-1.36303864534986,11.682081960986,13,1503.01235607484,16948.1414646136,-15452.8753319405,1.98834347920216,1.5418159808907,1.53931207026426,0.00250391062643329,-1.55106636703346,0.441519677058597,1.98834347920216,0,267.161443506003,60.6481711487664,5.74667108815997e-10,1,0.986598209301168,0,5.73363939619931e-05,0.00500782125286658,0,0,0
128.58,9499.85478926224,1.98838141420815,9500,9499.93852226308,2.16239150089377,1.98838141420815,0,-1.32434614704419,11.6811398641107,13,1503.01235607484,16948.2044219947,-15452.7184059053,1.98838141420815,1.5418159808907,1.53930600344991,0.00250997744078729,-1.53445346553682,0.44154547843588,1.98838141420815,0,267.161443506003,60.6481711487664,5.59939724917494e-10,1,0.986596085949881,0,8.96032504715816e-05,0.00501995488157458,0,0,0
128.595,9499.83492407004,1.98842376515592,9500,9499.91682180925,2.16298866915826,1.98842376515592,0,-1.28358856481149,11.6801284491515,13,1503.01235607484,16948.2884827454,-15452.5708499977,1.98842376515592,1.5418159808907,1.53930498870738,0.0025109921833133,-1.51504178682476,0.441585799898593,1.98842376515592,0,267.161443506003,60.6481711487664,5.44303426465097e-10,1,0.986594022874044,0,0.000121229032006065,0.0050219843666266,0,0,0
128.61,9499.81567024157,1.98847038459986,9500,9499.89559698641,2.16359003461963,1.98847038459986,0,-1.24087635796946,11.679050722136,13,1503.01235607484,16948.3931760433,-15452.4328211223,1.98847038459986,1.5418159808907,1.53930895551761,0.00250702537308434,-1.49291000940789,0.441640352962995,1.98847038459986,0,267.161443506003,60.6481711487664,5.27801299766532e-10,1,0.986592023290658,0,0.000152160410085589,0.00501405074616867,0,0,0
128.625,9499.7970570962,1.98852111876217,9500,9499.8748829714,2.16419434727619,1.98852111876217,0,-1.19632226941895,11.6779097775759,13,1503.01235607484,16948.5179969685,-15452.3044550486,1.98852111876217,1.5418159808907,1.53931782452873,0.00249815636197015,-1.46814107770037,0.441708825147534,1.98852111876217,0,267.161443506003,60.6481711487664,5.10477464943185e-10,1,0.98659009024465,0,0.000182346202941108,0.0049963127239403,0,0,0
128.64,9499.77911226215,1.98857580795182,9500,9499.85471342302,2.16480036929266,1.98857580795182,0,-1.15004105610231,11.6767087905972,13,1503.01235607484,16948.662408094,-15452.1858664702,1.98857580795182,1.5418159808907,1.53933150782956,0.00248447306113464,-1.44082197484588,0.441790880938857,1.98857580795182,0,267.161443506003,60.6481711487664,4.92378694463e-10,1,0.986588226605319,0,0.000211737450824145,0.00496894612226928,0,0,0
128.655,9499.76186164631,1.98863428694575,9500,9499.83512043716,2.16540687727774,1.98863428694575,0,-1.10214924408818,11.6754510097874,13,1503.01235607484,16948.8258409393,-15452.0771490663,1.98863428694575,1.5418159808907,1.53934990925903,0.00246607163166424,-1.41104349080523,0.441886162791728,1.98863428694575,0,267.161443506003,60.6481711487664,4.73550146232325e-10,1,0.98658643506319,0,0.000240287472419887,0.00493214326332847,0,0,0
128.67,9499.74532940765,1.98869638541569,9500,9499.81613450578,2.16601266449912,1.98869638541569,0,-1.05276486030008,11.6741397492938,13,1503.01235607484,16949.0076976326,-15451.9783756405,1.98869638541569,1.5418159808907,1.53937292470536,0.00244305618533591,-1.37889998589537,0.441994292154317,1.98869638541569,0,267.161443506003,60.6481711487664,4.54040954732453e-10,1,0.986584718127267,0,0.000267951934877608,0.00488611237067182,0,0,0
128.685,9499.72953793475,1.98876192833328,9500,9499.79778447954,2.16661654303389,1.98876192833328,0,-1.00200537268454,11.672778389475,12,1503.01235607484,16949.2073407306,-15451.8895762362,1.98876192833328,1.5418159808907,1.53940044243191,0.0024155384587834,-1.34448915118835,0.442114870525012,1.98876192833328,0,267.161443506003,60.6481711487664,9.65534023978692e-10,1,0.986583078122688,0,0.000294688888335504,0.00483107691756679,0,0,0
128.7,9499.71450785416,1.98883073638642,9500,9499.78009753437,2.16721734584903,1.98883073638642,0,-0.949994774558107,11.6713703369445,12,1503.01235607484,16949.4241426228,-15451.810827797,1.98883073638642,1.5418159808907,1.53943234340522,0.00238363748547821,-1.30791176512352,0.442247480524763,1.98883073638642,0,267.161443506003,60.6481711487664,9.19177506571676e-10,1,0.986581517191598,0,0.000320458838972026,0.00476727497095641,0,0,0
128.715,9499.70025793254,1.98890262604282,9500,9499.76309914887,2.16781392863215,1.98890262604282,0,-0.896852363981985,11.669919071489,12,1503.01235607484,16949.6574130766,-15451.7421179526,1.98890262604282,1.5418159808907,1.53946850181578,0.00234747907491339,-1.26927134430089,0.4423916870023,1.98890262604282,0,267.161443506003,60.6481711487664,8.71857309844262e-10,1,0.986580037282989,0,0.000345224756473916,0.00469495814982679,0,0,0
128.73,9499.68680514708,1.98897741086493,9500,9499.74681306215,2.16840517213411,1.98897741086493,0,-0.842699529008137,11.6684280907765,12,1503.01235607484,16949.9064537752,-15451.6834381143,1.98897741086493,1.5418159808907,1.53950878497494,0.00230719591576101,-1.22867415893719,0.442547038142714,1.98897741086493,0,267.161443506003,60.6481711487664,8.23461323741262e-10,1,0.986578640160004,0,0.000368952151712953,0.00461439183152201,0,0,0
128.745,9499.67416465414,1.98905490134085,9500,9499.73126126086,2.16898998380281,1.98905490134085,0,-0.787657927228974,11.6669009211745,12,1503.01235607484,16950.1705451505,-15451.6347599635,1.98905490134085,1.5418159808907,1.53955305397111,0.00226292691958596,-1.18622881491537,0.442713066610985,1.98905490134085,0,267.161443506003,60.6481711487664,7.74101244973966e-10,1,0.98657732739669,0,0.000391609087182054,0.00452585383917192,0,0,0
128.76,9499.66234978524,1.98913490533427,9500,9499.71646396152,2.16956729954726,1.98913490533427,0,-0.731849223098084,11.6653411097649,12,1503.01235607484,16950.4489482454,-15451.5960358226,1.98913490533427,1.5418159808907,1.53960116401902,0.00221481687167646,-1.14204599834854,0.442889290700216,1.98913490533427,0,267.161443506003,60.6481711487664,7.23889660139206e-10,1,0.986576100377575,0,0.000413166205707416,0.00442963374335292,0,0,0
128.775,9499.65137204689,1.9892172284558,9500,9499.70243959631,2.17013608542559,1.9892172284558,0,-0.675394873731007,11.6637522177903,12,1503.01235607484,16950.740906263,-15451.5671989876,1.9892172284558,1.5418159808907,1.53965296485454,0.00216301603615987,-1.0962382246614,0.443075215492785,1.9892172284558,0,267.161443506003,60.6481711487664,6.72938279548567e-10,1,0.986574960297655,0,0.000433596744139564,0.00432603207231974,0,0,0
128.79,9499.64124112378,1.98930167451182,9500,9499.68920480253,2.17069533925038,1.98930167451182,0,-0.618415872759856,11.6621378127946,12,1503.01235607484,16951.0456464535,-15451.5481641604,1.98930167451182,1.5418159808907,1.53970830109396,0.00210767979673898,-1.04891958909756,0.443270334027648,1.98930167451182,0,267.161443506003,60.6481711487664,6.21361468229658e-10,1,0.986573908162722,0,0.000452876554211112,0.00421535959347796,0,0,0
128.805,9499.63196488569,1.98938804591867,9500,9499.67677441564,2.17124409211267,1.98938804591867,0,-0.561032517211579,11.6605014614249,12,1503.01235607484,16951.3623818747,-15451.5388278858,1.98938804591867,1.5418159808907,1.53976701261523,0.0020489682754663,-1.00020552051019,0.443474128477043,1.98938804591867,0,267.161443506003,60.6481711487664,5.69269476726412e-10,1,0.986572944790081,0,0.000470984113184247,0.0040979365509326,0,0,0
128.82,9499.62354939793,1.98947614413263,9500,9499.66516146583,2.17178140981903,1.98947614413263,0,-0.503364168096139,11.6588467220121,12,1503.01235607484,16951.6903132348,-15451.5390690344,1.98947614413263,1.5418159808907,1.53982893493372,0.00198704595697752,-0.950212536153849,0.443686071327975,1.98947614413263,0,267.161443506003,60.6481711487664,5.16774914957882e-10,1,0.986572070809639,0,0.000487900518665096,0.00397409191395504,0,0,0
128.835,9499.61599893541,1.98956577005693,9500,9499.65437717829,2.1723063942404,1.98956577005693,0,-0.445529027673887,11.6571771376057,12,1503.01235607484,16952.0286306525,-15451.5487492988,1.98956577005693,1.5418159808907,1.53989389958827,0.00192208130242855,-0.899057997953473,0.443905626561375,1.98956577005693,0,267.161443506003,60.6481711487664,4.63989661610443e-10,1,0.986571286665362,0,0.000503609496805613,0.00384416260485709,0,0,0
128.85,9499.609316,1.98965672446347,9500,9499.64443097692,2.17281818456966,1.98965672446347,0,-0.387645546840816,11.6554962304885,11,1503.01235607484,16952.376526591,-15451.5677341243,1.98965672446347,1.5418159808907,1.53996173452178,0.00185424636891907,-0.846859869789721,0.444132250834937,1.98965672446347,0,267.161443506003,60.6481711487664,9.14239546594077e-10,1,0.986570592617077,0,0.000518097394101469,0.00370849273783813,0,0,0
128.865,9499.60350131679,1.98974880838757,9500,9499.63533049171,2.17331595848679,1.98974880838757,0,-0.329825431248887,11.6538074891814,11,1503.01235607484,16952.7331516778,-15451.5958087902,1.98974880838757,1.5418159808907,1.5400322644734,0.0017837164172958,-0.793736476487776,0.444365394662283,1.98974880838757,0,267.161443506003,60.6481711487664,7.96686724434635e-10,1,0.98656998874009,0,0.000531353163015336,0.0035674328345916,0,0,0
128.88,9499.59855393532,1.98984182384434,9500,9499.62708156317,2.17379893339146,1.98984182384434,0,-0.272183783728362,11.6521143651979,11,1503.01235607484,16953.0976890187,-15451.6328103555,1.98984182384434,1.5418159808907,1.54010531120669,0.00171066968400391,-0.739806358419008,0.44460450358564,1.98984182384434,0,267.161443506003,60.6481711487664,6.78710317247605e-10,1,0.986569474935689,0,0.000543368361888952,0.00342133936800781,0,0,0
128.895,9499.59447117857,1.98993557337698,9500,9499.61968827181,2.17426636699537,1.98993557337698,0,-0.214832124763839,11.6504202756827,11,1503.01235607484,16953.4693034163,-15451.678537219,1.98993557337698,1.5418159808907,1.5401806943218,0.00163528656889622,-0.685187788416205,0.44484901934849,1.98993557337698,0,267.161443506003,60.6481711487664,5.61053260916615e-10,1,0.986569050925857,0,0.000554137102741548,0.00327057313779244,0,0,0
128.91,9499.5912486967,1.99002986098535,9500,9499.61315294689,2.17471755842233,1.99002986098535,0,-0.157877722313157,11.6487286194295,10,1503.01235607484,16953.8471458534,-15451.732749796,1.99002986098535,1.5418159808907,1.54025823136573,0.0015577495249659,-0.629998703270964,0.445098381044724,1.99002986098535,0,267.161443506003,60.6481711487664,9.88136069889673e-10,1,0.986568716258847,0,0.000563656043534477,0.0031154990499318,0,0,0
128.925,9499.58888053086,1.99012449250035,9500,9499.60747618665,2.17515184900521,1.99012449250035,0,-0.101432039790142,11.6470426470001,10,1503.01235607484,16954.2304071072,-15451.7952721366,1.99012449250035,1.5418159808907,1.54033773821803,0.00147824267267072,-0.574356478093671,0.445352026264314,1.99012449250035,0,267.161443506003,60.6481711487664,7.2826503987149e-10,1,0.986568470315809,0,0.000571924359545006,0.00295648534534143,0,0,0
128.94,9499.58735905027,1.99021927553725,9500,9499.60265689,2.17556862278151,1.99021927553725,0,-0.0455970645819029,11.6453656497902,10,1503.01235607484,16954.6182348473,-15451.8658313396,1.99021927553725,1.5418159808907,1.54041902968047,0.00139695121022365,-0.518377584464241,0.445609392226109,1.99021927553725,0,267.161443506003,60.6481711487664,4.71995650824773e-10,1,0.986568312304257,0,0.000578943693864575,0.0027939024204473,0,0,0
128.955,9499.5866750943,1.9903140209006,9500,9499.59869226361,2.1759673075876,1.9903140209006,0,0.00952579449124077,11.6437008094836,10,1503.01235607484,16955.0097983096,-15451.9441727848,1.9903140209006,1.5418159808907,1.54050191932992,0.00131406156077629,-0.462177685571708,0.445869916888348,1.9903140209006,0,267.161443506003,60.6481711487664,2.18441168727351e-10,1,0.986568241272826,0,0.000584718149166941,0.00262812312155258,0,0,0
128.97,9499.58681798122,1.9904085421765,9500,9499.59557786397,2.17634737525882,1.9904085421765,0,0.0638387466032262,11.6420513149484,9,1503.01235607484,16955.4042700103,-15452.0300245775,1.9904085421765,1.5418159808907,1.54058622027553,0.00122976061516433,-0.405871194243316,0.446133040055474,1.9904085421765,0,267.161443506003,60.6481711487664,8.66574287929173e-10,1,0.986568256112176,0,0.000589254222328695,0.00245952123032867,0,0,0
128.985,9499.58777556241,1.99050265601332,9500,9499.59330763086,2.176708342018,1.99050265601332,0,0.117245709424883,11.6404200514006,9,1503.01235607484,16955.8008255383,-15452.1231081909,1.99050265601332,1.5418159808907,1.54067174555715,0.00114423533355112,-0.34957105639234,0.446398204455521,1.99050265601332,0,267.161443506003,60.6481711487664,6.21689188302518e-10,1,0.986568355560629,0,0.000592560765124928,0.00228847066710225,0,0,0
129,9499.58953424805,1.99059618229909,9500,9499.59187392617,2.17704976870169,1.99059618229909,0,0.169651140945193,11.6388099731689,10,1503.01235607484,16956.1986715019,-15452.2231730525,1.99059618229909,1.5418159808907,1.54075830858642,0.00105767230428189,-0.293388502753636,0.446664856799828,1.99059618229909,0,267.161443506003,60.6481711487664,6.16277292463953e-10,1,0.986568538206828,0,0.000594648915700269,0.00211534460856377,0,0,0
129.015,9499.59207901517,1.99068894464275,9500,9499.59126756934,2.1773712610443,1.99068894464275,0,0.220970392062377,11.637224116355,10,1503.01235607484,16956.5969807774,-15452.3298729659,1.99068894464275,1.5418159808907,1.54084572342062,0.000970257470081393,-0.237432906071389,0.446932448811893,1.99068894464275,0,267.161443506003,60.6481711487664,7.70278374998108e-10,1,0.986568802490581,0,0.000595532056591574,0.00194051494016279,0,0,0
129.03,9499.59539357105,1.99078077125556,9500,9499.59147786567,2.1776724701155,1.99078077125556,0,0.271116202254056,11.6356651787811,10,1503.01235607484,16956.9949700544,-15452.4429203928,1.99078077125556,1.5418159808907,1.54093380482695,0.000882176063750295,-0.181811774275577,0.447200438237359,1.99078077125556,0,267.161443506003,60.6481711487664,9.92621262137113e-10,1,0.986569146719828,0,0.000595225765037011,0.00176435212750059,0,0,0
129.045,9499.59946031408,1.99087149412729,9500,9499.59249266966,2.17795309184729,1.99087149412729,0,0.320008435733425,11.6341358402516,11,1503.01235607484,16957.391842984,-15452.5619742779,1.99087149412729,1.5418159808907,1.54102236918821,0.000793611702483377,-0.126630228887509,0.447468289831626,1.99087149412729,0,267.161443506003,60.6481711487664,5.48851218420503e-10,1,0.986569569066574,0,0.00059374773324139,0.00158722340496675,0,0,0
129.06,9499.60426044062,1.99096094982652,9500,9499.59429842181,2.17821286718844,1.99096094982652,0,0.367564708683142,11.6326387242793,11,1503.01235607484,16957.7868582935,-15452.6867614221,1.99096094982652,1.5418159808907,1.54111123457858,0.000704746312121696,-0.0719909906993478,0.447735476311584,1.99096094982652,0,267.161443506003,60.6481711487664,6.49318543346095e-10,1,0.986570067577989,0,0.000591117702305244,0.00140949262424339,0,0,0
129.075,9499.60977391125,1.99104897935972,9500,9499.59688020351,2.17845158176975,1.99104897935972,0,0.413711660680167,11.6311763168431,11,1503.01235607484,16958.1792486968,-15452.8169313468,1.99104897935972,1.5418159808907,1.541200221295,0.000615759595702148,-0.0179941005965439,0.448001479277622,1.99104897935972,0,267.161443506003,60.6481711487664,7.46566225061739e-10,1,0.986570640172904,0,0.000587357387070941,0.0012315191914043,0,0,0
129.09,9499.61597958616,1.99113542935226,9500,9499.60022176904,2.17866906611183,1.99113542935226,0,0.458378407218292,11.6297510051795,11,1503.01235607484,16958.5682771824,-15452.9521497859,1.99113542935226,1.5418159808907,1.54128915171082,0.000526829179881227,0.0352629589722648,0.448265790101804,1.99113542935226,0,267.161443506003,60.6481711487664,8.4092571854194e-10,1,0.986571284655869,0,0.000582490437855743,0.00105365835976245,0,0,0
129.105,9499.62285526227,1.9912201518222,9500,9499.60430560432,2.17886519512842,1.9912201518222,0,0.50149804672663,11.6283650673938,11,1503.01235607484,16958.9532242752,-15453.0920773852,1.9912201518222,1.5418159808907,1.54137785082436,0.000438130066332754,0.0876855644573257,0.448527910798839,1.9912201518222,0,267.161443506003,60.6481711487664,9.32250097084879e-10,1,0.986571998721008,0,0.000576542339441266,0.000876260132665507,0,0,0
129.12,9499.63037773297,1.99130300433538,9500,9499.60911298005,2.17903988772783,1.99130300433538,0,0.543005764469898,11.6270206589319,12,1503.01235607484,16959.3334014027,-15453.2363938423,1.99130300433538,1.5418159808907,1.54146614659415,0.000349834296550222,0.139182102697442,0.448787354851587,1.99130300433538,0,267.161443506003,60.6481711487664,4.58637563227949e-10,1,0.986572779958229,0,0.000569540345382702,0.000699668593100444,0,0,0
129.135,9499.63852281944,1.99138385020175,9500,9499.61462400658,2.1791931063312,1.99138385020175,0,0.582846510849167,11.6257198560259,12,1503.01235607484,16959.7081030896,-15453.3847064712,1.99138385020175,1.5418159808907,1.54155387023868,0.000262110652020642,0.189664114087924,0.449043648007009,1.99138385020175,0,267.161443506003,60.6481711487664,4.96549233653894e-10,1,0.986573625856467,0,0.000561513400064273,0.000524221304041284,0,0,0
129.15,9499.6472655171,1.99146255903182,9500,9499.62081768267,2.17932485650462,1.99146255903182,0,0.620964053272307,11.6244645789202,12,1503.01235607484,16960.0766815165,-15453.5366869716,1.99146255903182,1.5418159808907,1.54164085633865,0.000175124552042494,0.239046313951472,0.449296329037038,1.99146255903182,0,267.161443506003,60.6481711487664,5.33126658001736e-10,1,0.986574533818903,0,0.000552492061884458,0.000350249104084988,0,0,0
129.165,9499.6565799779,1.99153900598251,9500,9499.62767196956,2.17943518591177,1.99153900598251,0,0.657307824881723,11.6232566505631,12,1503.01235607484,16960.4384966641,-15453.6919826563,1.99153900598251,1.5418159808907,1.54172694357724,8.90373134609934e-05,0.287246982678327,0.449544950464886,1.99153900598251,0,267.161443506003,60.6481711487664,5.68112161869769e-10,1,0.986575501161117,0,0.000542508396145225,0.000178074626921987,0,0,0
129.18,9499.66643959527,1.99161307247158,9500,9499.63516384127,2.17952418381485,1.99161307247158,0,0.691831489764669,11.622097773998,12,1503.01235607484,16960.7929310651,-15453.8502393558,1.99161307247158,1.5418159808907,1.54181197472183,4.006168867976e-06,0.33418791876428,0.449789079243152,1.99161307247158,0,267.161443506003,60.6481711487664,6.01460267141509e-10,1,0.986576525119917,0,0.000531595904968984,8.012337735952e-06,0,0,0
129.195,9499.67681706762,1.99168464630882,9500,9499.64326934387,2.17959198030997,1.99168464630882,0,0.724492966638671,11.6209895309889,12,1503.01235607484,16961.1393906431,-15454.0111021229,1.99168464630882,1.5418159808907,1.54189579688183,-7.98159911326035e-05,0.379794534639601,0.450028297400388,1.99168464630882,0,267.161443506003,60.6481711487664,6.33126971900245e-10,1,0.986577602859927,0,0.000519789441693952,-0.000159631982265207,0,0,0
129.21,9499.68768446212,1.99175362186278,9500,9499.65196365582,2.17963874549023,1.99175362186278,0,0.755254471438202,11.6199333800266,12,1503.01235607484,16961.4773056979,-15454.174215975,1.99175362186278,1.5418159808907,1.54197826172923,-0.000162280838531315,0.423995947421852,0.45026220264915,1.99175362186278,0,267.161443506003,60.6481711487664,6.63073870550055e-10,1,0.986578731480218,0,0.000507125121452567,-0.000324561677062629,0,0,0
129.225,9499.69901327919,1.99181990015793,9500,9499.66122114928,2.17966468854073,1.99181990015793,0,0.78408252039631,11.61893065556,12,1503.01235607484,16961.80613161,-15454.3392265816,1.99181990015793,1.5418159808907,1.54205922573399,-0.00024324484328786,0.466725062845286,0.450490408953804,1.99181990015793,0,267.161443506003,60.6481711487664,6.91265946462257e-10,1,0.986579908021,0,0.000493640233723003,-0.00048648968657572,0,0,0
129.24,9499.710774517,1.99188338899506,9500,9499.67101545215,2.17967005676684,1.99188338899506,0,0.810947945888725,11.6179825668191,12,1503.01235607484,16962.1253496388,-15454.5057809715,1.99188338899506,1.5418159808907,1.54213855036801,-0.000322569477308798,0.507918652722717,0.450712547058979,1.99188338899506,0,267.161443506003,60.6481711487664,7.17673337605483e-10,1,0.986581129470322,0,0.00047937315153801,-0.000645138954617597,0,0,0
129.255,9499.72293873619,1.99194400301435,9500,9499.6813195108,2.1796551345596,1.99194400301435,0,0.835825879138233,11.6170901976442,12,1503.01235607484,16962.434467484,-15454.6735281925,1.99194400301435,1.5418159808907,1.54221610231745,-0.000400121426757716,0.547517424688087,0.450928264977171,1.99194400301435,0,267.161443506003,60.6481711487664,7.42268981998277e-10,1,0.986582392770794,0,0.00046436324383059,-0.000800242853515432,0,0,0
129.27,9499.73547612437,1.99200166376937,9500,9499.6921056533,2.17962024230121,1.99200166376937,0,0.858695739386676,11.616254506116,12,1503.01235607484,16962.7330198913,-15454.8421199778,1.99200166376937,1.5418159808907,1.54229175366981,-0.000475772779111372,0.585466084076383,0.451137228436895,1.99200166376937,0,267.161443506003,60.6481711487664,7.65030530417189e-10,1,0.986583694826287,0,0.000448650776852855,-0.000951545558222744,0,0,0
129.285,9499.74835656046,1.9920562997642,9500,9499.70334565301,2.17956573521444,1.9920562997642,0,0.879541202297317,11.615476324827,12,1503.01235607484,16963.0205691053,-15455.0112113783,1.9920562997642,1.5418159808907,1.54236538209718,-0.000549401206485722,0.621713387024545,0.451339121286479,1.9920562997642,0,267.161443506003,60.6481711487664,7.85939610414005e-10,1,0.986585032508611,0,0.000432276827983857,-0.00109880241297144,0,0,0
129.3,9499.7615496785,1.99210784649128,9500,9499.71501079231,2.17949200215976,1.99210784649128,0,0.898350168671954,11.6147563611321,12,1503.01235607484,16963.2967053211,-15455.1804613913,1.99210784649128,1.5418159808907,1.54243687101994,-0.000620890129242824,0.656212184616183,0.451533645859071,1.99210784649128,0,267.161443506003,60.6481711487664,8.04982856057837e-10,1,0.986586402664145,0,0.000415283191353755,-0.00124178025848565,0,0,0
129.315,9499.77502493103,1.99215624646534,9500,9499.7270719264,2.17939946438382,1.99215624646534,0,0.915114731877562,11.6140951974579,12,1503.01235607484,16963.5610471205,-15455.3495335813,1.99215624646534,1.5418159808907,1.54250610975096,-0.000690128860267425,0.688919457663874,0.45172052329518,1.99215624646534,0,267.161443506003,60.6481711487664,8.22148817601979e-10,1,0.986587802120421,0,0.000397712286923868,-0.00138025772053485,0,0,0
129.33,9499.78875165201,1.99220144921628,9500,9499.73949954696,2.17928857422294,1.99220144921628,0,0.92983112156592,11.6134932923194,12,1503.01235607484,16963.8132417328,-15455.5180966604,1.99220144921628,1.5418159808907,1.54257299364005,-0.000757012749355024,0.719796342188213,0.451899493824296,1.99220144921628,0,267.161443506003,60.6481711487664,8.37432522649203e-10,1,0.986589227692652,0,0.000379607066158361,-0.00151402549871005,0,0,0
129.345,9499.80269911883,1.99224341129347,9500,9499.75226384564,2.17915981376378,1.99224341129347,0,0.942499654841865,11.6129509811244,12,1503.01235607484,16964.0529653402,-15455.6858250698,1.99224341129347,1.5418159808907,1.54263742419134,-0.000821443300645486,0.748808146363926,0.452070317004067,1.99224341129347,0,267.161443506003,60.6481711487664,8.50830325783625e-10,1,0.98659067619018,0,0.000361010919363913,-0.00164288660129097,0,0,0
129.36,9499.81683661365,1.99228209625361,9500,9499.76533477712,2.17901369346616,1.99228209625361,0,0.953124678689255,11.6124684772502,12,1503.01235607484,16964.279923312,-15455.8523995413,1.99228209625361,1.5418159808907,1.54269930916813,-0.00088332827743276,0.775924358084493,0.452232771917781,1.99228209625361,0,267.161443506003,60.6481711487664,8.62344028247251e-10,1,0.986592144422839,0,0.000341967586522385,-0.00176665655486552,0,0,0
129.375,9499.83113348383,1.99231747462914,9500,9499.77868212183,2.17885075074995,1.99231747462914,0,0.961714501729792,11.6120458734461,12,1503.01235607484,16964.4938503531,-15456.0175076329,1.99231747462914,1.5418159808907,1.54275856268734,-0.000942581796638198,0.801118644201143,0.452386657331716,1.99231747462914,0,267.161443506003,60.6481711487664,8.71978817573699e-10,1,0.986593629207236,0,0.000322521064140213,-0.0018851635932764,0,0,0
129.39,9499.84555920136,1.99234952389603,9500,9499.79227554794,2.17867154854975,1.99234952389603,0,0.968281326778734,11.6116831432292,12,1503.01235607484,16964.6945106476,-15456.1808442546,1.99234952389603,1.5418159808907,1.54281510529332,-0.00099912440262151,0.824368841400178,0.452531791810579,1.99234952389603,0,267.161443506003,60.6481711487664,8.79744297210279e-10,1,0.98659512737292,0,0.000302715516175667,-0.00199824880524302,0,0,0
