time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
129.405,9499.86008342126,1.99237822841378,9500,9499.80608467277,2.17847667384006,1.99237822841378,0,0.972841167871658,11.6113801427491,12,1503.01235607484,16964.8816978787,-15456.3421121597,1.99237822841378,1.5418159808907,1.54286886402559,-0.00105288313488949,0.845656939146537,0.452668013792858,1.99237822841378,0,267.161443506003,60.6481711487664,8.8565154335266e-10,1,0.98659663576845,0,0.000282595182949708,-0.00210576626977899,0,0,0
129.42,9499.87467603878,1.9924035793559,9500,9499.82007912342,2.17826673613437,1.9924035793559,0,0.975413762983625,11.6111366127965,12,1503.01235607484,16965.0552352055,-15456.501022417,1.9924035793559,1.5418159808907,1.54291977247069,-0.00110379157999341,0.86496905483912,0.452795181625186,1.9924035793559,0,267.161443506003,60.6481711487664,8.89717518769878e-10,1,0.986598151267334,0,0.000262204298797197,-0.00220758315998681,0,0,0
129.435,9499.88930724522,1.99242557463726,9500,9499.8342285965,2.17804236596112,1.99242557463726,0,0.97602248647813,11.6109521808472,12,1503.01235607484,16965.214975223,-15456.6572948671,1.99242557463726,1.5418159808907,1.54296777079724,-0.00115178990653941,0.882295401505775,0.452913173559644,1.99242557463726,0,267.161443506003,60.6481711487664,8.91961688213984e-10,1,0.986599670773824,0,0.000241587000605836,-0.00230357981307883,0,0,0
129.45,9499.90394758252,1.99244421882967,9500,9499.8485029168,2.17780421332046,1.99244421882967,0,0.97469425488957,11.6108263632903,12,1503.01235607484,16965.3607998606,-15456.8106585567,1.99244421882967,1.5418159808907,1.54301280577617,-0.0011968248854699,0.897630247756839,0.453021887709917,1.99244421882967,0,267.161443506003,60.6481711487664,8.92406753760392e-10,1,0.986601191228588,0,0.000220787234845865,-0.00239364977093981,0,0,0
129.465,9499.91856799634,1.99245952303726,9500,9499.86287209498,2.17755294612453,1.99245952303726,0,0.971459411884201,11.6107585683334,12,1503.01235607484,16965.4926201153,-15456.960852124,1.99245952303726,1.5418159808907,1.54305483080022,-0.00123884990951884,0.910971870609861,0.453121241965598,1.99245952303726,0,267.161443506003,60.6481711487664,8.91078065908922e-10,1,0.986602709614224,0,0.000199848692311821,-0.00247769981903767,0,0,0
129.48,9499.93313988752,1.99247150480165,9500,9499.87730638401,2.17728924862392,1.99247150480165,0,0.966351630868482,11.6107480983628,12,1503.01235607484,16965.6103758935,-15457.1076241942,1.99247150480165,1.5418159808907,1.54309380587379,-0.00127782498309426,0.922322501662617,0.453211173877138,1.99247150480165,0,267.161443506003,60.6481711487664,8.88006418802345e-10,1,0.986604222960599,0,0.000178814710211972,-0.00255564996618851,0,0,0
129.495,9499.94763516198,1.99248018796784,9500,9499.89177633437,2.17701381982535,1.99248018796784,0,0.959407796879473,11.6107941529666,12,1503.01235607484,16965.714035688,-15457.2507337266,1.99248018796784,1.5418159808907,1.54312969760049,-0.00131371670979763,0.931688265671604,0.453291640496733,1.99248018796784,0,267.161443506003,60.6481711487664,8.832223116124e-10,1,0.986605728350035,0,0.000157728196501061,-0.00262743341959526,0,0,0
129.51,9499.96202627894,1.99248560254474,9500,9499.90625284778,2.17672737190209,1.99248560254474,0,0.950667886466179,11.6108958320221,12,1503.01235607484,16965.8035962222,-15457.3899503413,1.99248560254474,1.5418159808907,1.54316247915626,-0.00134649826556021,0.939079112920863,0.453362618185159,1.99248560254474,0,267.161443506003,60.6481711487664,8.76761539350471e-10,1,0.986607222922318,0,0.000136631552870137,-0.00269299653112043,0,0,0
129.525,9499.97628629723,1.992487784562,9500,9499.92070722963,2.17643062860119,1.992487784562,0,0.940174846955297,11.6110521388224,12,1503.01235607484,16965.8790820695,-15457.525054624,1.992487784562,1.5418159808907,1.54319213024702,-0.00137614935632246,0.944508744984321,0.45342410238395,1.992487784562,0,267.161443506003,60.6481711487664,8.68662249852179e-10,1,0.986608703879506,0,0.000115566595796368,-0.00275229871264493,0,0,0
129.54,9499.99038891994,1.99248677591191,9500,9499.93511123974,2.17612432365084,1.99248677591191,0,0.927974468955235,11.6112619834347,12,1503.01235607484,16965.9405452062,-15457.6558384031,1.99248677591191,1.5418159808907,1.54321863705612,-0.0014026561654239,0.947994533974976,0.453476107352059,1.99248677591191,0,267.161443506003,60.6481711487664,8.58964354975188e-10,1,0.986610168490563,0,9.45744875671117e-05,-0.0028053123308478,0,0,0
129.555,9500.00430853697,1.99248262418829,9500,9499.94943714153,2.17580919917054,1.99248262418829,0,0.914115258160585,11.6115241860823,12,1503.01235607484,16965.9880645375,-15457.782105004,1.99248262418829,1.5418159808907,1.54324199217763,-0.00142601128693598,0.94955743597057,0.453518665871464,1.99248262418829,0,267.161443506003,60.6481711487664,8.47711590172364e-10,1,0.986611614095784,0,7.36956572857661e-05,-0.00285202257387196,0,0,0
129.57,9500.01802026584,1.99247538250349,9500,9499.96365774955,2.17548600408736,1.99247538250349,0,0.8986482968936,11.6118374808809,12,1503.01235607484,16966.0217453296,-15457.9036694672,1.99247538250349,1.5418159808907,1.54326219454292,-0.00144621365222264,0.949221898589524,0.453551828917243,1.99247538250349,0,267.161443506003,60.6481711487664,8.34949160137601e-10,1,0.986613038111028,0,5.29697363413906e-05,-0.00289242730444528,0,0,0
129.585,9500.0314999903,1.99246510930584,9500,9499.97774647518,2.17515549256132,1.99246510930584,0,0.881627106754389,11.6122005195362,12,1503.01235607484,16966.0417186287,-15458.020358748,1.99246510930584,1.5418159808907,1.54327924933242,-0.00146326844172773,0.947015763045435,0.453575665298596,1.99246510930584,0,267.161443506003,60.6481711487664,8.20724474245823e-10,1,0.98661443803173,0,3.24354897274226e-05,-0.00292653688345546,0,0,0
129.6,9500.0447243969,1.99245186820012,9500,9499.99167737054,2.17481842242299,1.99245186820012,0,0.863107515586302,11.6126118749574,12,1503.01235607484,16966.0481406867,-15458.1320118976,1.99245186820012,1.5418159808907,1.54329316787047,-0.00147718697977761,0.942970160828513,0.453590261268974,1.99245186820012,0,267.161443506003,60.6481711487664,8.05088617623087e-10,1,0.986615811436701,0,1.21307548821559e-05,-0.00295437395955522,0,0,0
129.615,9500.05767100963,1.99243572773596,9500,9500.00542517051,2.17447555362602,1.99243572773596,0,0.843147506862998,11.6130700454024,12,1503.01235607484,16966.0411922421,-15458.2384801998,1.99243572773596,1.5418159808907,1.5433039675224,-0.00148798663170169,0.937119405505058,0.453595720108671,1.99243572773596,0,267.161443506003,60.6481711487664,7.88091495747988e-10,1,0.986617155991722,0,-7.90762686997404e-06,-0.00297597326340338,0,0,0
129.63,9500.07031822224,1.99241676121048,9500,9500.01896533279,2.17412764671747,1.99241676121048,0,0.821807079800864,11.6135734583432,12,1503.01235607484,16966.0210778508,-15458.3396272967,1.99241676121048,1.5418159808907,1.54331167156909,-0.00149569067839606,0.929500879749194,0.453592161676579,1.99241676121048,0,267.161443506003,60.6481711487664,7.6978845504099e-10,1,0.986618469452899,0,-2.76438598465489e-05,-0.00299138135679211,0,0,0
129.645,9500.08264532843,1.99239504645908,9500,9500.032274076,2.17377546132853,1.99239504645908,0,0.799148103931081,11.6141204745046,12,1503.01235607484,16965.9880251576,-15458.4353292862,1.99239504645908,1.5418159808907,1.54331630907633,-0.00150032818563162,0.920154918125003,0.453579721939648,1.99239504645908,0,267.161443506003,60.6481711487664,7.50235133264646e-10,1,0.986619749669807,0,-4.70432559407374e-05,-0.00300065637126323,0,0,0
129.66,9500.09463254999,1.99237066562392,9500,9500.04532841571,2.17341975468878,1.99237066562392,0,0.775234162801171,11.6147093922647,12,1503.01235607484,16965.9422840637,-15458.5254747776,1.99237066562392,1.5418159808907,1.54331791476132,-0.00150193387062414,0.909124685512945,0.453558552474475,1.99237066562392,0,267.161443506003,60.6481711487664,7.29487753707843e-10,1,0.986620994588401,0,-6.60722869769703e-05,-0.00300386774124828,0,0,0
129.675,9500.10626106243,1.99234370495329,9500,9500.05810619841,2.17306128016553,1.99234370495329,0,0.750130417303601,11.615338451482,12,1503.01235607484,16965.8841260127,-15458.6099649546,1.99234370495329,1.5418159808907,1.54331652883207,-0.00150054794136967,0.896456052144021,0.453528819945335,1.99234370495329,0,267.161443506003,60.6481711487664,7.07605331983244e-10,1,0.986622202253688,0,-8.46986319182896e-05,-0.00300109588273934,0,0,0
129.69,9500.11751301869,1.9923142545516,9500,9500.07058613336,2.1727007858324,1.9923142545516,0,0.723903442538515,11.6160058381554,12,1503.01235607484,16965.8138430621,-15458.6887135733,1.9923142545516,1.5418159808907,1.54331219684073,-0.00149621595003357,0.882197464570408,0.453490705560972,1.9923142545516,0,267.161443506003,60.6481711487664,6.84647321978421e-10,1,0.986623370812182,0,-0.000102891222850676,-0.00299243190006715,0,0,0
129.705,9500.12837157033,1.99228240815618,9500,9500.08274782228,2.17233901306766,1.99228240815618,0,0.696621081903125,11.6167096885827,12,1503.01235607484,16965.731747054,-15458.7616469627,1.99228240815618,1.5418159808907,1.5433049695133,-0.00148898862260194,0.86639981395421,0.453444404510689,1.99228240815618,0,267.161443506003,60.6481711487664,6.60676116920564e-10,1,0.986624498514108,0,-0.000120620297111795,-0.00297797724520388,0,0,0
129.72,9500.13882088656,1.9922482629124,9500,9500.09457178688,2.17197669518633,1.9922482629124,0,0.668352301750446,11.6174480935191,12,1503.01235607484,16965.6381687674,-15458.8287040021,1.9922482629124,1.5418159808907,1.54329490256834,-0.00147892167764385,0.849116300980035,0.453390125376989,1.9922482629124,0,267.161443506003,60.6481711487664,6.35752194335498e-10,1,0.986625583715379,0,-0.000137857424588272,-0.0029578433552877,0,0,0
129.735,9500.14884617109,1.99221191911828,9500,9500.10603949418,2.17161455610729,1.99221191911828,0,0.639167031133686,11.6182191028368,12,1503.01235607484,16965.5334569369,-15458.8898360519,1.99221191911828,1.5418159808907,1.54328205654487,-0.00146607565417112,0.830402298352785,0.453328089535924,1.99221191911828,0,267.161443506003,60.6481711487664,6.09939559592433e-10,1,0.986626624879344,0,-0.00015457555412457,-0.00293215130834223,0,0,0
129.75,9500.15843367655,1.99217347997832,9500,9500.11713337958,2.17125330905741,1.99217347997832,0,0.609136007780337,11.6190207299929,12,1503.01235607484,16965.4179772941,-15458.9450068688,1.99217347997832,1.5418159808907,1.54326649661517,-0.00145051572447197,0.810315211146563,0.453258530536568,1.99217347997832,0,267.161443506003,60.6481711487664,5.83302362132507e-10,1,0.986627620578286,0,-0.000170749047780916,-0.00290103144894394,0,0,0
129.765,9500.16757071667,1.99213305137683,9500,9500.12783686779,2.1708936553152,1.99213305137683,0,0.578330638054867,11.619850956125,12,1503.01235607484,16965.2921116828,-15458.9941925183,1.99213305137683,1.5418159808907,1.54324829238016,-0.00143231148946743,0.788914335050863,0.453181693465067,1.99213305137683,0,267.161443506003,60.6481711487664,5.55904307073591e-10,1,0.986628569494687,0,-0.000186353705877718,-0.00286462297893486,0,0,0
129.78,9500.17624567624,1.99209074161565,9500,9500.1381343914,2.17053628299648,1.99209074161565,0,0.546822837724351,11.6207077347398,12,1503.01235607484,16965.1562570146,-15459.0373812347,1.99209074161565,1.5418159808907,1.54322751767693,-0.00141153678623329,0.766260712496306,0.453097834297422,1.99209074161565,0,267.161443506003,60.6481711487664,5.27810420740155e-10,1,0.986629470422264,0,-0.0002013667964329,-0.00282307357246658,0,0,0
129.795,9500.1844480188,1.99204666118071,9500,9500.14801140726,2.17018186588253,1.99204666118071,0,0.514684891072204,11.6215889958681,12,1503.01235607484,16965.0108243312,-15459.0745732844,1.99204666118071,1.5418159808907,1.54320425036521,-0.00138826947450776,0.742416987799592,0.453007219239027,1.99204666118071,0,267.161443506003,60.6481711487664,4.99086462279555e-10,1,0.986630322266766,0,-0.000215767084007279,-0.00277653894901553,0,0,0
129.81,9500.19216829217,1.99200092247434,9500,9500.1574544106,2.16983106229331,1.99200092247434,0,0.481989292939284,11.6224926507883,12,1503.01235607484,16964.8562377205,-15459.1057807796,1.99200092247434,1.5418159808907,1.54317857212449,-0.00136259123379201,0.71744726106176,0.452910124051224,1.99200092247434,0,267.161443506003,60.6481711487664,4.69797746840532e-10,1,0.986631124046546,0,-0.000229534843123602,-0.00272518246758402,0,0,0
129.825,9500.19939813156,1.99195363958319,9500,9500.16645094693,2.16948451400668,1.99195363958319,0,0.448810394953107,11.6234165978847,11,1503.01235607484,16964.6929214574,-15459.1310054651,1.99195363958319,1.5418159808907,1.54315056823036,-0.00133458733966152,0.691416941524726,0.452806833371818,1.99195363958319,0,267.161443506003,60.6481711487664,9.79489159921187e-10,1,0.986631874892892,0,-0.000242651884000189,-0.00266917467932304,0,0,0
129.84,9500.20613028749,1.99190492802057,9500,9500.17498962167,2.16914284522641,1.99190492802057,0,0.415216978345934,11.6243587198865,11,1503.01235607484,16964.5213474956,-15459.1503284157,1.99190492802057,1.5418159808907,1.54312032733777,-0.00130434644707456,0.664392599862137,0.452697640024018,1.99190492802057,0,267.161443506003,60.6481711487664,9.12695719167365e-10,1,0.986632574052914,0,-0.000255101559131887,-0.00260869289414911,0,0,0
129.855,9500.21235854216,1.99185490413121,9500,9500.18306011448,2.16880666142266,1.99185490413121,0,0.381283049533394,11.625316905234,11,1503.01235607484,16964.3419587428,-15459.1637719645,1.99185490413121,1.5418159808907,1.54308794143165,-0.00127196054094814,0.636441922966083,0.452582844322409,1.99185490413121,0,267.161443506003,60.6481711487664,8.44570635426029e-10,1,0.986633220880873,0,-0.000266868791265917,-0.00254392108189627,0,0,0
129.87,9500.21807778791,1.99180368572672,9500,9500.19065316824,2.1684765488063,1.99180368572672,0,0.347080640723004,11.6262890294751,11,1503.01235607484,16964.1552221,-15459.1713936544,1.99180368572672,1.5418159808907,1.54305350515585,-0.00123752426515744,0.607633304460576,0.452462753366339,1.99180368572672,0,267.161443506003,60.6481711487664,7.75768841663822e-10,1,0.986633814846316,0,-0.000277940047492597,-0.00247504853031488,0,0,0
129.885,9500.22328399752,1.99175139127677,9500,9500.19776060124,2.16815307322302,1.99175139127677,0,0.312681272955958,11.6272729712182,11,1503.01235607484,16963.9616122619,-15459.1732617246,1.99175139127677,1.5418159808907,1.54301711587015,-0.00120113497944785,0.578035867503246,0.452337680344967,1.99175139127677,0,267.161443506003,60.6481711487664,7.06436243173778e-10,1,0.986634355531005,0,-0.000288303373458421,-0.0024022699588957,0,0,0
129.9,9500.22797421661,1.99169813963628,9500,9500.20437530842,2.16783677931314,1.99169813963628,0,0.278155805863329,11.6282666167776,11,1503.01235607484,16963.76161054,-15459.1694547878,1.99169813963628,1.5418159808907,1.54297887343136,-0.00116289254066437,0.5477193229409,0.452207943826911,1.99169813963628,0,267.161443506003,60.6481711487664,6.36715946460304e-10,1,0.986634842628113,0,-0.000297948378287893,-0.00232578508132875,0,0,0
129.915,9500.2321465537,1.99164404983064,9500,9500.21049126047,2.16752818972972,1.99164404983064,0,0.243574322429962,11.6292678637747,11,1503.01235607484,16963.5557039226,-15459.1600615452,1.99164404983064,1.5418159808907,1.54293887994907,-0.0011228990583696,0.516753824452675,0.452073867056681,1.99164404983064,0,267.161443506003,60.6481711487664,5.66750172197931e-10,1,0.986635275941204,0,-0.000306866245576298,-0.00224579811673919,0,0,0
129.93,9500.23580016854,1.99158924078049,9500,9500.2161035004,2.16722780441596,1.99158924078049,0,0.2090059798489,11.6302746257731,11,1503.01235607484,16963.3443838725,-15459.1451804326,1.99158924078049,1.5418159808907,1.54289723956889,-0.00108125867818898,0.485209821695839,0.451935777246172,1.99158924078049,0,267.161443506003,60.6481711487664,4.96679520118865e-10,1,0.986635655383014,0,-0.000315049722934946,-0.00216251735637796,0,0,0
129.945,9500.23893525823,1.99153383113313,9500,9500.22120813815,2.16693609994005,1.99153383113313,0,0.174517038000103,11.6312848139824,10,1503.01235607484,16963.1281572057,-15459.1249417026,1.99153383113313,1.5418159808907,1.54285405820491,-0.00103807731421068,0.45315791404197,0.451794004870851,1.99153383113313,0,267.161443506003,60.6481711487664,9.50264819825399e-10,1,0.986635980974015,0,-0.000322493114924827,-0.00207615462842137,0,0,0
129.96,9500.2415530138,1.99147793899174,9500,9500.22580234291,2.16665352888932,1.99147793899174,0,0.140178575580316,11.6322964266266,10,1503.01235607484,16962.907496283,-15459.0994137682,1.99147793899174,1.5418159808907,1.54280944332475,-0.000993462434048409,0.42066870463879,0.451648882969135,1.99147793899174,0,267.161443506003,60.6481711487664,7.9368206816428e-10,1,0.986636252837896,0,-0.000329192272215506,-0.00198692486809682,0,0,0
129.975,9500.24365569244,1.99142168210399,9500,9500.22988432616,2.16638051950596,1.99142168210399,0,0.106054345699478,11.6333074171729,10,1503.01235607484,16962.6829157196,-15459.0687489258,1.99142168210399,1.5418159808907,1.54276350350737,-0.000947522616674856,0.387812549736754,0.451500746446638,1.99142168210399,0,267.161443506003,60.6481711487664,6.38976904619879e-10,1,0.986636471209077,0,-0.000335144567475965,-0.00189504523334971,0,0,0
129.99,9500.24524650762,1.99136517667205,9500,9500.23345334787,2.16611747474807,1.99136517667205,0,0.0722086056488098,11.6343158009671,10,1503.01235607484,16962.4549145909,-15459.0330810667,1.99136517667205,1.5418159808907,1.54271634869566,-0.000900367804959279,0.354659704638033,0.451349931391274,1.99136517667205,0,267.161443506003,60.6481711487664,4.8524035906426e-10,1,0.986636636421291,0,-0.000340348906585186,-0.00180073560991856,0,0,0
130.005,9500.24632963671,1.99130853779049,9500,9500.23650969264,2.16586477211017,1.99130853779049,0,0.0387041801391336,11.6353196255845,10,1503.01235607484,16962.2239918706,-15458.992552122,1.99130853779049,1.5418159808907,1.54266808963246,-0.000852108741759006,0.321279993586503,0.451196774383311,1.99130853779049,0,267.161443506003,60.6481711487664,3.3275934493133e-10,1,0.98663674890837,0,-0.000344805688133665,-0.00170421748351801,0,0,0
130.02,9500.24691019941,1.99125187925074,9500,9500.23905465389,2.16562276325436,1.99125187925074,0,0.00560273207958994,11.6363169289887,9,1503.01235607484,16961.9906408253,-15458.9473049186,1.99125187925074,1.5418159808907,1.5426188376225,-0.000802856731801915,0.287742673063642,0.451041611823651,1.99125187925074,0,267.161443506003,60.6481711487664,8.39314932266744e-10,1,0.986636809202017,0,-0.00034851678664749,-0.00160571346360383,0,0,0
130.035,9500.24699424039,1.99119531332782,9500,9500.24109051671,2.16539177369146,1.99119531332782,0,-0.0270374095350522,11.6373059215288,9,1503.01235607484,16961.7553708055,-15458.8975173137,1.99119531332782,1.5418159808907,1.54256870430697,-0.000752723416270307,0.254116303139864,0.450884779269659,1.99119531332782,0,267.161443506003,60.6481711487664,6.07528368853758e-10,1,0.986636817929992,0,-0.000351485521551176,-0.00150544683254061,0,0,0
130.05,9500.24658867925,1.99113895050959,9500,9500.2426205405,2.16517210247589,1.99113895050959,0,-0.0591573485574305,11.6382847243702,9,1503.01235607484,16961.5186656509,-15458.843338432,1.99113895050959,1.5418159808907,1.54251780147373,-0.000701820583032919,0.220468646826836,0.450726610784961,1.99113895050959,0,267.161443506003,60.6481711487664,3.78186885670292e-10,1,0.986636775810924,0,-0.000353716639357238,-0.00140364116606584,0,0,0
130.065,9500.24570131902,1.99108289956102,9500,9500.24364893326,2.16496402212934,1.99108289956102,0,-0.0907008841052721,11.6392515440796,9,1503.01235607484,16961.2810148836,-15458.7849383985,1.99108289956102,1.5418159808907,1.54246624070416,-0.000650259813463672,0.186866466344729,0.45056743829725,1.99108289956102,0,267.161443506003,60.6481711487664,5.78611719663614e-10,1,0.986636683655186,0,-0.000355216272096559,-0.00130051962692734,0,0,0
130.08,9500.24434080576,1.99102726704372,9500,9500.24418083468,2.164767778358,1.99102726704372,0,-0.121613779584692,11.6402046369575,9,1503.01235607484,16961.0429027997,-15458.7224932761,1.99102726704372,1.5418159808907,1.54241413330159,-0.00059815241089467,0.153375495570397,0.450407590974807,1.99102726704372,0,267.161443506003,60.6481711487664,8.9585494552329e-10,1,0.986636542360704,0,-0.000355991908149722,-0.00119630482178934,0,0,0
130.095,9500.24251659907,1.99097215713252,9500,9500.24422229319,2.16458358993733,1.99097215713252,0,-0.15184125230076,11.6411423625026,10,1503.01235607484,16960.8047926469,-15458.6561549782,1.99097215713252,1.5418159808907,1.54236159007785,-0.000545609187156515,0.120060328639331,0.45024739461614,1.99097215713252,0,267.161443506003,60.6481711487664,5.41543525458514e-10,1,0.986636352909894,0,-0.000356052364119064,-0.00109121837431303,0,0,0
130.11,9500.24023898028,1.99091767142132,9500,9500.24378024124,2.16441164865696,1.99091767142132,0,-0.181337897216927,11.6420629851264,10,1503.01235607484,16960.567181781,-15458.5861628181,1.99091767142132,1.5418159808907,1.54230872115153,-0.000492740260829683,0.0869843082425235,0.450087171052286,1.99091767142132,0,267.161443506003,60.6481711487664,6.7682845581847e-10,1,0.986636116370513,0,-0.000355407750258774,-0.000985480521659365,0,0,0
130.125,9500.23751891182,1.99086390828309,9500,9500.24286247919,2.16425211906768,1.99086390828309,0,-0.210054075236912,11.6429649848226,10,1503.01235607484,16960.3305200622,-15458.5126845552,1.99086390828309,1.5418159808907,1.54225563597684,-0.000439655086138746,0.0542095643825843,0.44992723756467,1.99086390828309,0,267.161443506003,60.6481711487664,8.09805712885358e-10,1,0.986635833881048,0,-0.0003540694425197,-0.000879310172277492,0,0,0
130.14,9500.2343681007,1.99081096384125,9500,9500.24147762691,2.1641051390601,1.99081096384125,0,-0.237944080164908,11.6438468410863,10,1503.01235607484,16960.0952626049,-15458.4359155547,1.99081096384125,1.5418159808907,1.54220244257319,-0.00038646168249068,0.021796568539474,0.449767906315536,1.99081096384125,0,267.161443506003,60.6481711487664,9.39287879629145e-10,1,0.986635506657317,0,-0.000352050014939431,-0.000772923364981359,0,0,0
130.155,9500.23079893949,1.99075893123893,9500,9500.23963510433,2.16397081974281,1.99075893123893,0,-0.264966368782286,11.6447070993823,11,1503.01235607484,16959.8618682078,-15458.3560785254,1.99075893123893,1.5418159808907,1.54214924762099,-0.000333266730291992,-0.0101957855965032,0.449609483808813,1.99075893123893,0,267.161443506003,60.6481711487664,4.7848113263449e-10,1,0.986635135986338,0,-0.000349363208782982,-0.000666533460583985,0,0,0
130.17,9500.22682444396,1.99070790045893,9500,9500.23734510176,2.16384924559599,1.99070790045893,0,-0.291076308314163,11.6455443532817,11,1503.01235607484,16959.6307481661,-15458.2733311182,1.99070790045893,1.5418159808907,1.54209615628901,-0.000280175398315041,-0.0417102708050176,0.449452270364861,1.99070790045893,0,267.161443506003,60.6481711487664,5.33742484226517e-10,1,0.986634723219846,0,-0.000346023891559355,-0.000560350796630082,0,0,0
130.185,9500.22245829933,1.99065795856428,9500,9500.23461854178,2.16374047486249,1.99065795856428,0,-0.316236681451422,11.6463572729502,11,1503.01235607484,16959.4023404326,-15458.1878997837,1.99065795856428,1.5418159808907,1.54204327186073,-0.000227290970036043,-0.0726915203459066,0.449296559613659,1.99065795856428,0,267.161443506003,60.6481711487664,5.86712920152953e-10,1,0.986634269779105,0,-0.000342047996615413,-0.000454581940072085,0,0,0
130.2,9500.21771474911,1.99060918871816,9500,9500.23146706295,2.16364453941174,1.99060918871816,0,-0.340411330393855,11.6471445982057,11,1503.01235607484,16959.1770579477,-15458.0999919835,1.99060918871816,1.5418159808907,1.54199069598456,-0.000174715093859801,-0.103085856308874,0.449142638015182,1.99060918871816,0,267.161443506003,60.6481711487664,6.37773185967765e-10,1,0.986633777143356,0,-0.000337452507020997,-0.000349430187719602,0,0,0
130.215,9500.21260857916,1.99056167053199,9500,9500.22790297891,2.16356144524068,1.99056167053199,0,-0.363566587866674,11.6479051381825,11,1503.01235607484,16958.9553013788,-15458.0098170618,1.99056167053199,1.5418159808907,1.54193852826356,-0.000122547372864101,-0.132841518779473,0.448990784387023,1.99056167053199,0,267.161443506003,60.6481711487664,6.86849005279591e-10,1,0.986633246848166,0,-0.000332255387363478,-0.000245094745728203,0,0,0
130.23,9500.20715508034,1.99051548001209,9500,9500.22393924404,2.16349117284103,1.99051548001209,0,-0.385671278202635,11.6486377717702,11,1503.01235607484,16958.7374587243,-15457.9175858551,1.99051548001209,1.5418159808907,1.54188686606136,-7.08851706594515e-05,-0.161908748901022,0.448841269462709,1.99051548001209,0,267.161443506003,60.6481711487664,7.3387301232748e-10,1,0.986632680481553,0,-0.000326475540556093,-0.000141770341318903,0,0,0
130.245,9500.20137001117,1.99047068945984,9500,9500.21958941821,2.1634336776118,1.99047068945984,0,-0.406696743840145,11.6493414488648,11,1503.01235607484,16958.5239047238,-15457.8235102534,1.99047068945984,1.5418159808907,1.54183580434085,-1.98234501564976e-05,-0.190239864829332,0.448694355469459,1.99047068945984,0,267.161443506003,60.6481711487664,7.78781956819072e-10,1,0.986632079680095,0,-0.000320132750588842,-3.96469003129951e-05,0,0,0
130.26,9500.19526956001,1.99042736739813,9500,9500.21486763113,2.16338889031272,1.99042736739813,0,-0.426616856582436,11.6500151911577,11,1503.01235607484,16958.3150003753,-15457.7278027809,1.99042736739813,1.5418159808907,1.54178543550283,3.05453878706174e-05,-0.217789329335859,0.448550295731694,1.99042736739813,0,267.161443506003,60.6481711487664,8.21518175073497e-10,1,0.986631446125018,0,-0.000313247636024583,6.10907757412349e-05,0,0,0
130.275,9500.18887030716,1.99038557849398,9500,9500.20978854603,2.16335671755763,1.99038557849398,0,-0.445408031273779,11.6506580929868,11,1503.01235607484,16958.1110924325,-15457.6306761714,1.99038557849398,1.5418159808907,1.5417358492368,8.01316538989738e-05,-0.244513810128728,0.448409334295483,1.99038557849398,0,267.161443506003,60.6481711487664,8.62028118928414e-10,1,0.986630781538248,0,-0.000305841591313527,0.000160263307797948,0,0,0
130.29,9500.18218918669,1.99034538347575,9500,9500.20436732295,2.16333704234658,1.99034538347575,0,-0.463049241785777,11.6512693222806,11,1503.01235607484,16957.9125128842,-15457.532342938,1.99034538347575,1.5418159808907,1.54168713238787,0.000128848502829459,-0.270372233483134,0.448271705579392,1.99034538347575,0,267.161443506003,60.6481711487664,9.00263826947548e-10,1,0.986630087678452,0,-0.000297936734562132,0.000257697005658919,0,0,0
