time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
130.305,9500.17524344806,1.99030683906708,9500,9500.19861958171,2.1633297246344,1.99030683906708,0,-0.479522027745837,11.6518481212065,11,1503.01235607484,16957.7195784972,-15457.4330149541,1.99030683906708,1.5418159808907,1.54163936882692,0.00017661206377273,-0.295325831212584,0.448137634048839,1.99030683906708,0,267.161443506003,60.6481711487664,9.3618233606798e-10,1,0.986629366337053,0,-0.000289555860150559,0.00035322412754546,0,0,0
130.32,9500.16805061765,1.99026999792331,9500,9500.19256136447,2.16333460193615,1.99026999792331,0,-0.494810499378721,11.6523938067741,11,1503.01235607484,16957.5325903726,-15457.3329030376,1.99026999792331,1.5418159808907,1.54159263933028,0.000223341560421364,-0.319338182507631,0.448007333911771,1.99026999792331,0,267.161443506003,60.6481711487664,9.69745975957636e-10,1,0.986628619334231,0,-0.000280722368121822,0.000446683120842728,0,0,0
130.335,9500.16062846016,1.99023490857657,9500,9500.18620909805,2.16335148996746,1.99023490857657,0,-0.508899465683988,11.6529057793334,12,1503.01235607484,16957.35182134,-15457.2321937078,1.99023490857657,1.5418159808907,1.54154702147082,0.000268959419880366,-0.342375250516668,0.447881008846116,1.99023490857657,0,267.161443506003,60.6481711487664,4.49561678433409e-10,1,0.986627848514919,0,-0.000271460232455389,0.000537918839760732,0,0,0
130.35,9500.15299496817,1.99020161539085,9500,9500.17957955598,2.16338018331886,1.99020161539085,0,-0.521781887346604,11.6533834910586,12,1503.01235607484,16957.1775641558,-15457.1311397353,1.99020161539085,1.5418159808907,1.54150258951138,0.00031339137932207,-0.364405414134439,0.447758851741511,1.99020161539085,0,267.161443506003,60.6481711487664,4.62266254008077e-10,1,0.986627055747716,0,-0.000261793919692277,0.00062678275864414,0,0,0
130.365,9500.14516823986,1.99017015817866,9500,9500.17268982774,2.16342045597809,1.99017015817866,0,-0.533447925401233,11.6538264992093,12,1503.01235607484,16957.0100572329,-15457.0299236396,1.99017015817866,1.5418159808907,1.54145941448554,0.00035656640515791,-0.385399387957829,0.44764104447765,1.99017015817866,0,267.161443506003,60.6481711487664,4.74088988025514e-10,1,0.986626242912184,0,-0.000251748363367055,0.00071313281031582,0,0,0
130.38,9500.13716652098,1.99014057305022,9500,9500.16555726422,2.16347206247739,1.99014057305022,0,-0.543891810402733,11.6542344197768,12,1503.01235607484,16956.8495360611,-15456.9287481442,1.99014057305022,1.5418159808907,1.541417563668,0.000398417222693626,-0.405330509490075,0.447527757714134,1.99014057305022,0,267.161443506003,60.6481711487664,4.84809786219862e-10,1,0.986625411903216,0,-0.000241348874670644,0.000796834445387251,0,0,0
130.395,9500.12900814383,1.99011289186377,9500,9500.15819944823,2.16353473844655,1.99011289186377,0,-0.553110292764945,11.6546069442838,12,1503.01235607484,16956.696218806,-15456.827812969,1.99011289186377,1.5418159808907,1.54137710076443,0.000438880126270691,-0.424174593959701,0.447419150720533,1.99011289186377,0,267.161443506003,60.6481711487664,4.94422312226985e-10,1,0.986624564624689,0,-0.000230621108081586,0.000877760252541382,0,0,0
130.41,9500.12071148943,1.99008714222373,9500,9500.1506341568,2.1636082013958,1.99008714222373,0,-0.561102612845451,11.6549438393127,12,1503.01235607484,16956.5503061274,-15456.7273144784,1.99008714222373,1.5418159808907,1.54133808583513,0.000477895055570166,-0.441909941907443,0.447315371221896,1.99008714222373,0,267.161443506003,60.6481711487664,5.02924053716107e-10,1,0.986623702985545,0,-0.000219590990533369,0.000955790111140331,0,0,0
130.425,9500.11229495024,1.99006334745759,9500,9500.14287932352,2.16369215152755,1.99006334745759,0,-0.567870483378535,11.655244946412,12,1503.01235607484,16956.4119809099,-15456.6274453125,1.99006334745759,1.5418159808907,1.54130057524533,0.000515405645369338,-0.458517345416845,0.447216555276156,1.99006334745759,0,267.161443506003,60.6481711487664,5.10312791693671e-10,1,0.986622828895908,0,-0.000208284681569859,0.00103081129073868,0,0,0
130.44,9500.10377689299,1.99004152665932,9500,9500.13495300088,2.16378627257427,1.99004152665932,0,-0.57341803429337,11.6555101808421,12,1503.01235607484,16956.2814082687,-15456.5283940784,1.99004152665932,1.5418159808907,1.54126462159111,0.000551359299584275,-0.47398009173275,0.44712282716945,1.99004152665932,0,267.161443506003,60.6481711487664,5.16590131446203e-10,1,0.986621944263234,0,-0.000196728513967015,0.00110271859916855,0,0,0
130.455,9500.09517562247,1.99002169469894,9500,9500.12687332282,2.16389023266088,1.99002169469894,0,-0.577751777116917,11.6557395309228,12,1503.01235607484,16956.1587354225,-15456.4303450207,1.99002169469894,1.5418159808907,1.54123027365566,0.000585707235039035,-0.488283963933471,0.447034299338164,1.99002169469894,0,267.161443506003,60.6481711487664,5.21759148785003e-10,1,0.986621050988546,0,-0.000184948936172269,0.00117141447007807,0,0,0
130.47,9500.08650934582,1.99000386227649,9500,9500.11865846755,2.16400368518748,1.99000386227649,0,-0.580880544665699,11.6559330566121,12,1503.01235607484,16956.0440917504,-15456.3334777361,1.99000386227649,1.5418159808907,1.54119757635625,0.0006184045344515,-0.501417236921026,0.446951072316887,1.99000386227649,0,267.161443506003,60.6481711487664,5.25825125762854e-10,1,0.986620150962723,0,-0.000172972460416254,0.001236809068903,0,0,0
130.485,9500.07779613765,1.98998803597479,9500,9500.11032662079,2.16412626973027,1.98998803597479,0,-0.582815431957019,11.6560908881151,12,1503.01235607484,16955.9375888507,-15456.2379668952,1.98998803597479,1.5418159808907,1.5411665707035,0.000649410187198329,-0.513370668718961,0.4468732347097,1.98998803597479,0,267.161443506003,60.6481711487664,5.28795256565342e-10,1,0.986619246062883,0,-0.000160825607709469,0.00129882037439666,0,0,0
130.5,9500.06905390617,1.98997421829929,9500,9500.10189593945,2.16425761295715,1.98997421829929,0,-0.583569745272936,11.6562132247315,12,1503.01235607484,16955.8393205485,-15456.1439819617,1.98997421829929,1.5418159808907,1.54113729377951,0.00067868711118324,-0.524137486157553,0.44680086318623,1.98997421829929,0,267.161443506003,60.6481711487664,5.30678941880252e-10,1,0.986618338148862,0,-0.000148534856349691,0.00135737422236648,0,0,0
130.515,9500.06030035999,1.98996240775781,9500,9500.093384516,2.16439732955519,1.98996240775781,0,-0.58315892909922,11.6563003330142,12,1503.01235607484,16955.7493630738,-15456.0516869538,1.98996240775781,1.5418159808907,1.54110977870758,0.00070620218312123,-0.533713364819896,0.446734022500873,1.98996240775781,0,267.161443506003,60.6481711487664,5.31488230394892e-10,1,0.986617429059766,0,-0.000136126588541119,0.00141240436624246,0,0,0
130.53,9500.05155297605,1.98995259890961,9500,9500.08481034342,2.16454502316833,1.98995259890961,0,-0.581600511284023,11.656352545477,12,1503.01235607484,16955.6677751168,-15455.9612401889,1.98995259890961,1.5418159808907,1.54108405464925,0.000731926241443137,-0.542096403874569,0.446672765536029,1.98995259890961,0,267.161443506003,60.6481711487664,5.31235906351891e-10,1,0.986616520610643,0,-0.000123627039284813,0.00146385248288627,0,0,0
130.545,9500.04282896838,1.98994478244003,9500,9500.07619128095,2.16470028734186,1.98994478244003,0,-0.578914034585264,11.6563702588671,12,1503.01235607484,16955.5945979933,-15455.8727940586,1.98994478244003,1.5418159808907,1.54106014680021,0.000755834090490515,-0.549287095101957,0.446617133368351,1.98994478244003,0,267.161443506003,60.6481711487664,5.29937402244909e-10,1,0.986615614589234,0,-0.000111062248838945,0.00151166818098103,0,0,0
130.56,9500.03414525787,1.9899389452277,9500,9500.06754502062,2.164862706473,1.9899389452277,0,-0.575120992651642,11.6563539325789,12,1503.01235607484,16955.529855786,-15455.7864948074,1.9899389452277,1.5418159808907,1.54103807640038,0.000777904490312675,-0.555288287425392,0.446567155356374,1.9899389452277,0,267.161443506003,60.6481711487664,5.27610210462962e-10,1,0.986614712752838,0,-9.84580108156496e-05,0.00155580898062535,0,0,0
130.575,9500.02551844298,1.98993507044247,9500,9500.0588890546,2.16503185676492,1.98993507044247,0,-0.570244749888428,11.6563040865433,12,1503.01235607484,16955.4735556151,-15455.7024823467,1.98993507044247,1.5418159808907,1.54101786074056,0.000798120150135029,-0.560105146680737,0.446522849251507,1.98993507044247,0,267.161443506003,60.6481711487664,5.24273000672084e-10,1,0.986613816825269,0,-8.58398246479375e-05,0.00159624030027006,0,0,0
130.59,9500.01696477173,1.9899331375949,9500,9500.05024064347,2.16520730718325,1.9899331375949,0,-0.564310489994402,11.6562212999797,12,1503.01235607484,16955.4256877134,-15455.6208900375,1.9899331375949,1.5418159808907,1.5409995132038,0.000816467686893141,-0.563745111570353,0.446484221330415,1.9899331375949,0,267.161443506003,60.6481711487664,5.19945767041392e-10,1,0.986612928493946,0,-7.3232854291394e-05,0.00163293537378628,0,0,0
130.605,9500.00850011438,1.98993312265778,9500,9500.04161678536,2.16538862041192,1.98993312265778,0,-0.557345122786048,11.6561062088962,12,1503.01235607484,16955.3862258102,-15455.5418445449,1.98993312265778,1.5418159808907,1.54098304328015,0.000832937610551365,-0.566217845062865,0.446451266545984,1.98993312265778,0,267.161443506003,60.6481711487664,5.14652182336088e-10,1,0.986612049407055,0,-6.0661875459278e-05,0.00166587522110273,0,0,0
130.62,9500.00013993753,1.98993499815129,9500,9500.03303418612,2.1655753538091,1.98993499815129,0,-0.549377214627245,11.655959504247,12,1503.01235607484,16955.3551273611,-15455.4654656729,1.98993499815129,1.5418159808907,1.54096845661141,0.000847524279283363,-0.567535183238582,0.446423968702027,1.98993499815129,0,267.161443506003,60.6481711487664,5.08415184303063e-10,1,0.986611181170863,0,-4.8151239471661e-05,0.00169504855856673,0,0,0
130.635,9499.99189927932,1.98993873324552,9500,9500.02450923042,2.16576706035915,1.98993873324552,0,-0.540436908295963,11.6557819297962,12,1503.01235607484,16955.3323338643,-15455.391866224,1.98993873324552,1.5418159808907,1.54095575503542,0.00086022585527834,-0.567711080106984,0.446402300644265,1.98993873324552,0,267.161443506003,60.6481711487664,5.01261389490438e-10,1,0.986610325347134,0,-3.57248250399955e-05,0.00172045171055668,0,0,0
130.65,9499.98379272569,1.98994429387077,9500,9500.01605795397,2.16596328961982,1.98994429387077,0,-0.53055584034999,11.6555742798633,12,1503.01235607484,16955.3177712084,-15455.3211518782,1.98994429387077,1.5418159808907,1.54094493663716,0.000871044253536901,-0.566761549287243,0.446386224472997,1.98994429387077,0,267.161443506003,60.6481711487664,4.93216532463284e-10,1,0.986609483450679,0,-2.34060019006499e-05,0.0017420885070738,0,0,0
130.665,9499.97583438809,1.98995164282471,9500,9500.00769601674,2.16616358866308,1.98995164282471,0,-0.519767060850328,11.6553373971391,12,1503.01235607484,16955.3113500151,-15455.2534210797,1.98995164282471,1.5418159808907,1.54093599580976,0.00087998508093623,-0.564704602789672,0.446375691772142,1.98995164282471,0,267.161443506003,60.6481711487664,4.84309438259106e-10,1,0.986608656947021,0,-1.12175927662328e-05,0.00175997016187246,0,0,0
130.68,9499.96803788217,1.98996073990866,9500,9499.99943867741,2.16636750300711,1.98996073990866,0,-0.508104937157644,11.6550721700082,12,1503.01235607484,16955.3129661112,-15455.1887649612,1.98996073990866,1.5418159808907,1.54092892330941,0.000887057581283379,-0.561560186546884,0.446370643855397,1.98996073990866,0,267.161443506003,60.6481711487664,4.74569962708187e-10,1,0.9866078472502,0,8.18169199279239e-07,0.00177411516256676,0,0,0
130.695,9499.96041630811,1.98997154203501,9500,9499.99130076881,2.16657457753887,1.98997154203501,0,-0.49560507611182,11.6547795303947,12,1503.01235607484,16955.3225008825,-15455.1272672562,1.98997154203501,1.5418159808907,1.54092370633431,0.00089227455638774,-0.557350113601394,0.446371012031537,1.98997154203501,0,267.161443506003,60.6481711487664,4.64028698234485e-10,1,0.986607055720719,0,1.26796711568122e-05,0.00178454911277548,0,0,0
130.71,9499.95298223197,1.98998400336061,9500,9499.98329667477,2.16678435742379,1.98998400336061,0,-0.482304231540216,11.6544604511705,12,1503.01235607484,16955.3398217458,-15455.0690042453,1.98998400336061,1.5418159808907,1.54092032859752,0.000895652293175786,-0.552097993912267,0.446376717883557,1.98998400336061,0,267.161443506003,60.6481711487664,4.52718150924304e-10,1,0.98660628366361,0,2.4345956226357e-05,0.00179130458635157,0,0,0
130.725,9499.9457476685,1.98999807541037,9500,9499.97544030799,2.16699638900235,1.98999807541037,0,-0.468242024113566,11.6541159394559,11,1503.01235607484,16955.364794514,-15455.0140668942,1.98999807541037,1.5418159808907,1.54091877041279,0.000897210477908583,-0.545829161957852,0.446387673563859,1.98999807541037,0,267.161443506003,60.6481711487664,9.80759522405706e-10,1,0.986605532326651,0,3.5796753139028e-05,0.00179442095581717,0,0,0
130.74,9499.93872403814,1.99001370723564,9500,9499.96774508931,2.16721022067129,1.99001370723564,0,-0.453453541896071,11.6537470507079,11,1503.01235607484,16955.3972357901,-15454.9624712003,1.99001370723564,1.5418159808907,1.54091900876961,0.000896972121086526,-0.538570601844233,0.446403782102772,1.99001370723564,0,267.161443506003,60.6481711487664,9.52851393470754e-10,1,0.986604802895899,0,4.70125142078004e-05,0.00179394424217305,0,0,0
130.755,9499.93192223501,1.99003084586777,9500,9499.96022392113,2.16742540392657,1.99003084586777,0,-0.437980119801412,11.6533548551409,11,1503.01235607484,16955.4369877673,-15454.9142942473,1.99003084586777,1.5418159808907,1.54092101726924,0.000894963621452582,-0.530350973796901,0.446424937734165,1.99003084586777,0,267.161443506003,60.6481711487664,9.22966186082873e-10,1,0.98660409650275,0,5.79744428892415e-05,0.00178992724290516,0,0,0
130.77,9499.92535253321,1.9900494356108,9500,9499.9528891854,2.16764149380424,1.9900494356108,0,-0.421862299291535,11.6529404667706,11,1503.01235607484,16955.4838661418,-15454.8695821111,1.9900494356108,1.5418159808907,1.54092476664738,0.000891214243318839,-0.521200273688682,0.446451026233465,1.9900494356108,0,267.161443506003,60.6481711487664,8.916760721461e-10,1,0.986603414214207,0,6.86645028771249e-05,0.00178242848663768,0,0,0
130.785,9499.91902459872,1.99006941872243,9500,9499.94575271778,2.16785804992583,1.99006941872243,0,-0.405141298566609,11.6525050271149,11,1503.01235607484,16955.5376752507,-15454.8283733526,1.99006941872243,1.5418159808907,1.54093022460471,0.00088575628598675,-0.511149917932171,0.44648192525976,1.99006941872243,0,267.161443506003,60.6481711487664,8.5906269938977e-10,1,0.98660275703412,0,7.90654580233863e-05,0.0017715125719735,0,0,0
130.8,9499.91294747925,1.99009073556942,9500,9499.93882579163,2.16807463731527,1.99009073556942,0,-0.387858915615435,11.6520497023277,11,1503.01235607484,16955.5982086755,-15454.7906990698,1.99009073556942,1.5418159808907,1.54093735590927,0.000878624981427878,-0.500232665764083,0.446517504715871,1.99009073556942,0,267.161443506003,60.6481711487664,8.25210807753997e-10,1,0.986602125902126,0,8.91608852386927e-05,0.00175724996285576,0,0,0
130.815,9499.90712959551,1.99011332478473,9500,9499.93211910349,2.16829082718883,1.99011332478473,0,-0.370057430351715,11.6515756803254,11,1503.01235607484,16955.6652498577,-15454.7565829576,1.99011332478473,1.5418159808907,1.5409461225008,0.000869858389900946,-0.488482536027206,0.446557627114228,1.99011332478473,0,267.161443506003,60.6481711487664,7.90203815451717e-10,1,0.986601521692752,0,9.89352106981478e-05,0.00173971677980189,0,0,0
130.83,9499.90157873406,1.9901371234134,9500,9499.92564276013,2.16850619771784,1.9901371234134,0,-0.351779514597034,11.6510841681292,11,1503.01235607484,16955.7385726736,-15454.7260413712,1.9901371234134,1.5418159808907,1.54095648360887,0.000859497281829213,-0.475934720257183,0.446602147959042,1.9901371234134,0,267.161443506003,60.6481711487664,7.54128821364804e-10,1,0.986600945214658,0,0.000108373718428201,0.00171899456365843,0,0,0
130.845,9499.89630204134,1.99016206702952,9500,9499.91940626697,2.16872033476332,1.99016206702952,0,-0.333068159912056,11.6505763897327,11,1503.01235607484,16955.8179418946,-15454.6990833764,1.99016206702952,1.5418159808907,1.54096839588745,0.000847585003244111,-0.462625492998815,0.446650916132335,1.99016206702952,0,267.161443506003,60.6481711487664,7.17071014002853e-10,1,0.98660039721003,0,0.000117462565085491,0.00169517000648822,0,0,0
130.86,9499.89130601894,1.99018808990693,9500,9499.9134185181,2.16893283258204,1.99018808990693,0,-0.313966575393572,11.650053583044,11,1503.01235607484,16955.9031138762,-15454.6757108575,1.99018808990693,1.5418159808907,1.54098181352589,0.000834167364805127,-0.448592120393878,0.446703774286623,1.99018808990693,0,267.161443506003,60.6481711487664,6.79119262420816e-10,1,0.986599878354084,0,0.000126188802211269,0.00166833472961025,0,0,0
130.875,9499.88659652031,1.99021512512453,9500,9499.90768778753,2.16914329450551,1.99021512512453,0,-0.294518124008307,11.6495169979927,11,1503.01235607484,16955.9938369833,-15454.6559185814,1.99021512512453,1.5418159808907,1.54099668839759,0.000819292493107415,-0.433872768844467,0.446760559247618,1.99021512512453,0,267.161443506003,60.6481711487664,6.40360525121242e-10,1,0.986599389254723,0,0.000134540381973691,0.00163858498621483,0,0,0
130.89,9499.88217874845,1.99024310473206,9500,9499.90222172199,2.16935133358998,1.99024310473206,0,-0.274766225556372,11.6489678935933,11,1503.01235607484,16956.0898522688,-15454.6396943249,1.99024310473206,1.5418159808907,1.54101297017977,0.000803010710929364,-0.418506413305982,0.446821102419507,1.99024310473206,0,267.161443506003,60.6481711487664,6.00884558177421e-10,1,0.986598930452296,0,0.000142506175272672,0.00160602142185873,0,0,0
130.905,9499.87805725507,1.99027195986856,9500,9499.89702733486,2.1695565732391,1.99027195986856,0,-0.254754287334212,11.6484075358561,11,1503.01235607484,16956.1908939659,-15454.6270189727,1.99027195986856,1.5418159808907,1.54103060650095,0.000785374389742799,-0.402532746793812,0.446885230198379,1.99027195986856,0,267.161443506003,60.6481711487664,5.60778324075199e-10,1,0.986598502419518,0,0.00015007597261496,0.0015707487794856,0,0,0
130.92,9499.87423594076,1.99030162093955,9500,9499.89211100156,2.16975864779714,1.99030162093955,0,-0.234525602548076,11.6478371946861,11,1503.01235607484,16956.2966902253,-15454.6178666775,1.99030162093955,1.5418159808907,1.5410495430593,0.00076643783139807,-0.385992090218302,0.446952764386056,1.99030162093955,0,267.161443506003,60.6481711487664,5.2013069982915e-10,1,0.986598105561479,0,0.000157240491841071,0.00153287566279614,0,0,0
130.935,9499.87071805672,1.9903320177339,9500,9499.88747845611,2.16995720311406,1.9903320177339,0,-0.214123284116897,11.6472581418574,11,1503.01235607484,16956.406963612,-15454.6122049815,1.9903320177339,1.5418159808907,1.54106972377279,0.000746257117909987,-0.368925303762937,0.447023522607384,1.9903320177339,0,267.161443506003,60.6481711487664,4.79030858389855e-10,1,0.986597740215829,0,0.000163991391035845,0.00149251423581997,0,0,0
130.95,9499.86750620745,1.99036307959141,9500,9499.8831347891,2.17015189707919,1.99036307959141,0,-0.19358829023765,11.6466716631983,10,1503.01235607484,16956.5214199138,-15454.6099724041,1.99036307959141,1.5418159808907,1.54109109090701,0.000724889983683363,-0.351373698176832,0.447097318733351,1.99036307959141,0,267.161443506003,60.6481711487664,9.73974081129055e-10,1,0.986597406653055,0,0.000170321263641027,0.00144977996736673,0,0,0
130.965,9499.8646023831,1.99039473554769,9500,9499.87908444681,2.17034240012516,1.99039473554769,0,-0.172967062594827,11.6460789955983,10,1503.01235607484,16956.6397976415,-15454.611171347,1.99039473554769,1.5418159808907,1.5411135852132,0.000702395677499412,-0.333378947502623,0.447173963301989,1.99039473554769,0,267.161443506003,60.6481711487664,8.8001476606894e-10,1,0.986597105079841,0,0.000176223637447848,0.00140479135499882,0,0,0
130.98,9499.86200787716,1.99042691411733,9500,9499.87533123898,2.17052839551416,1.99042691411733,0,-0.15229977964111,11.6454814218503,10,1503.01235607484,16956.7617919105,-15454.6157252256,1.99042691411733,1.5418159808907,1.5411371462468,0.000678834643895065,-0.314982894338969,0.447253263938841,1.99042691411733,0,267.161443506003,60.6481711487664,7.86799100568326e-10,1,0.986596835630522,0,0.000181692972462066,0.00135766928779013,0,0,0
130.995,9499.85972338047,1.99045954436939,9500,9499.87187832322,2.17070958021081,1.99045954436939,0,-0.131627859409545,11.6448801911332,10,1503.01235607484,16956.8871104003,-15454.6235770627,1.99045954436939,1.5418159808907,1.54116171203958,0.000654268851120632,-0.296227742195798,0.447335025776449,1.99045954436939,0,267.161443506003,60.6481711487664,6.93352794775655e-10,1,0.986596598376843,0,0.000186724672762706,0.00130853770224126,0,0,0
131.01,9499.85774896257,1.99049255546115,9500,9499.86872821787,2.17088566504586,1.99049255546115,0,-0.110992155323745,11.644276542543,10,1503.01235607484,16957.0154582633,-15454.6346641452,1.99049255546115,1.5418159808907,1.54118721954507,0.000628761345629503,-0.277155786713217,0.447419051879192,1.99049255546115,0,267.161443506003,60.6481711487664,5.99866275060041e-10,1,0.986596393326029,0,0.000191315081606858,0.00125752269125901,0,0,0
131.025,9499.85608408025,1.99052587677119,9500,9499.86588280662,2.17105637507707,1.99052587677119,0,-0.0904328883428689,11.643671702875,10,1503.01235607484,16957.1465387267,-15454.6489182407,1.99052587677119,1.5418159808907,1.54121360478341,0.000602376107291303,-0.257809326425348,0.447505143665915,1.99052587677119,0,267.161443506003,60.6481711487664,5.06525849569676e-10,1,0.986596220421661,0,0.000195461460001933,0.00120475221458261,0,0,0
131.04,9499.85472758692,1.99055943802647,9500,9499.8633433442,2.17122144992139,1.99055943802647,0,-0.0699910505667938,11.6430669079598,9,1503.01235607484,16957.2800647215,-15454.6662852027,1.99055943802647,1.5418159808907,1.54124080298427,0.000575177906429136,-0.238230578590438,0.447593101322916,1.99055943802647,0,267.161443506003,60.6481711487664,9.68317185777523e-10,1,0.986596079544664,0,0.000199161986159879,0.00115035581285827,0,0,0
131.055,9499.85367772116,1.99059316946012,9500,9499.861110463,2.17138064405811,1.99059316946012,0,-0.0497020504217708,11.6424633070642,9,1503.01235607484,16957.4157127846,-15454.6866427618,1.99059316946012,1.5418159808907,1.54126874871433,0.000547232176367096,-0.21846159928848,0.447682724216688,1.99059316946012,0,267.161443506003,60.6481711487664,8.28054758719583e-10,1,0.986595970512109,0,0.000202415745885531,0.00109446435273419,0,0,0
131.07,9499.8529321904,1.9906270021989,9500,9499.85918417504,2.17153372724629,1.9906270021989,0,-0.0296055059664743,11.6418620946886,9,1503.01235607484,16957.5531988387,-15454.709931955,1.9906270021989,1.5418159808907,1.54129737588777,0.000518605002931105,-0.198544290452572,0.447773811302336,1.9906270021989,0,267.161443506003,60.6481711487664,6.86334843581673e-10,1,0.986595893085901,0,0.000205222725129239,0.00103721000586221,0,0,0
131.085,9499.85248810782,1.99066086767792,9500,9499.85756389507,2.17168048440278,1.99066086767792,0,-0.00973648424876901,11.6412645278327,8,1503.01235607484,16957.6922149874,-15454.7360441404,1.99066086767792,1.5418159808907,1.54132661826141,0.000489362629288781,-0.178520092899759,0.447866161528644,1.99066086767792,0,267.161443506003,60.6481711487664,6.88009916518747e-10,1,0.986595846966234,0,0.000207583784141763,0.000978725258577562,0,0,0
131.1,9499.85234206055,1.99069469829211,9500,9499.85624844136,2.17182071603052,1.99069469829211,0,0.0098639689615735,11.6406715399724,8,1503.01235607484,16957.8324868468,-15454.7649381618,1.99069469829211,1.5418159808907,1.54135640930575,0.000459571584950247,-0.158430076929361,0.447959574231508,1.99069469829211,0,267.161443506003,60.6481711487664,9.46146202954778e-10,1,0.986595831798669,0,0.000209500646355387,0.000919143169900494,0,0,0
131.115,9499.85249002009,1.99072842713718,9500,9499.85523605394,2.17195423820197,1.99072842713718,0,0.0291631816460288,11.6400842576171,9,1503.01235607484,16957.9737005208,-15454.7964857687,1.99072842713718,1.5418159808907,1.54138668252864,0.000429298362057073,-0.138314754888429,0.448053849522368,1.99072842713718,0,267.161443506003,60.6481711487664,2.65906909903778e-10,1,0.98659584716483,0,0.000210975882469544,0.000858596724114147,0,0,0
131.13,9499.85292746781,1.99076198927548,9500,9499.85452438494,2.1720808832394,1.99076198927548,0,0.0481290291399354,11.6395039376535,9,1503.01235607484,16958.1155632239,-15454.8305767112,1.99076198927548,1.5418159808907,1.54141737103305,0.000398609857651833,-0.118214347776509,0.448148788669479,1.99076198927548,0,267.161443506003,60.6481711487664,2.85301820126654e-10,1,0.986595892595442,0,0.000212012913914261,0.000797219715303665,0,0,0
131.145,9499.85364940325,1.99079532105517,9500,9499.85411052391,2.17220049951186,1.99079532105517,0,0.0667277846209778,11.6389315295057,9,1503.01235607484,16958.2577898688,-15454.8671175422,1.99079532105517,1.5418159808907,1.54144840804883,0.000367572841865726,-0.0981684757658289,0.448244194480741,1.99079532105517,0,267.161443506003,60.6481711487664,4.76883288152439e-10,1,0.986595967571186,0,0.000212615984626741,0.000735145683731453,0,0,0
131.16,9499.85465032002,1.99082835987604,9500,9499.85399101872,2.17231295132604,1.99082835987604,0,0.0849279374156608,11.6383680514254,9,1503.01235607484,16958.4000940578,-15454.906000912,1.99082835987604,1.5418159808907,1.54147972723494,0.000336253655757623,-0.0782159826553917,0.448339871673823,1.99082835987604,0,267.161443506003,60.6481711487664,6.64775591938538e-10,1,0.986596071520203,0,0.000212790123841566,0.000672507311515247,0,0,0
131.175,9499.85592423908,1.99086104462394,9500,9499.85416188489,2.17241811909718,1.99086104462394,0,0.102699223133673,11.6378144891956,9,1503.01235607484,16958.542193383,-15454.9471163794,1.99086104462394,1.5418159808907,1.54151126263885,0.000304718251843639,-0.0583949709898251,0.448435627229551,1.99086104462394,0,267.161443506003,60.6481711487664,8.48657613045242e-10,1,0.986596203821547,0,0.000212541140968137,0.000609436503687277,0,0,0
131.19,9499.85746472743,1.99089331575747,9500,9499.85461862101,2.17251589935527,1.99089331575747,0,0.12001055053937,11.6372717639758,10,1503.01235607484,16958.6838225163,-15454.9903752824,1.99089331575747,1.5418159808907,1.5415429488288,0.000273032061894662,-0.0387427377257527,0.448531270742987,1.99089331575747,0,267.161443506003,60.6481711487664,4.61803048519199e-10,1,0.986596363807126,0,0.000211875594499533,0.000546064123789325,0,0,0
