time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
131.205,9499.85926488568,1.99092511542927,9500,9499.85535622506,2.17260620471849,1.99092511542927,0,0.136838191660132,11.6367408532049,10,1503.01235607484,16958.8246852247,-15455.0356162136,1.99092511542927,1.5418159808907,1.54157472100167,0.000241259889030676,-0.0192957118701773,0.448626614760512,1.99092511542927,0,267.161443506003,60.6481711487664,5.39304491557777e-10,1,0.986596550760415,0,0.000210800771049069,0.000482519778061352,0,0,0
131.22,9499.86131745856,1.99095638796089,9500,9499.85636920332,2.1726889640434,1.99095638796089,0,0.153154283554713,11.6362225996651,10,1503.01235607484,16958.9645262835,-15455.0827422716,1.99095638796089,1.5418159808907,1.54160651490934,0.000209465981355628,-8.95156767478159e-05,0.448721475107484,1.99095638796089,0,267.161443506003,60.6481711487664,6.15539562348736e-10,1,0.986596763927922,0,0.000209324675451983,0.000418931962711255,0,0,0
131.235,9499.86361477281,1.99098707898176,9500,9499.85765160552,2.17276412190003,1.99098707898176,0,0.16893384379802,11.6357178479913,10,1503.01235607484,16959.1030834932,-15455.1316332128,1.99098707898176,1.5418159808907,1.54163826745089,0.000177713439810656,0.0188413759173576,0.448815671211437,1.99098707898176,0,267.161443506003,60.6481711487664,6.89460484910663e-10,1,0.986597002512753,0,0.000207455972913495,0.000355426879621312,0,0,0
131.25,9499.86614878047,1.99101713606083,9500,9499.85919703486,2.17283163866022,1.99101713606083,0,0.184153314802509,11.6352274037746,10,1503.01235607484,16959.2401010009,-15455.1821670446,1.99101713606083,1.5418159808907,1.54166991650526,0.00014606438544118,0.0374635290107473,0.448909026399248,1.99101713606083,0,267.161443506003,60.6481711487664,7.60954681633242e-10,1,0.986597265679095,0,0.000205203987071023,0.000292128770882361,0,0,0
131.265,9499.86891108019,1.99104650877718,9500,9499.86099866663,2.17289149036005,1.99104650877718,0,0.19879058773423,11.6347520326299,10,1503.01235607484,16959.3753296845,-15455.2342202735,1.99104650877718,1.5418159808907,1.54170140104417,0.000114579846524965,0.0557445948435514,0.44900136819343,1.99104650877718,0,267.161443506003,60.6481711487664,8.29913991767589e-10,1,0.986597552554437,0,0.000202578654419527,0.00022915969304993,0,0,0
131.28,9499.87189293901,1.99107514881857,9500,9499.86304926751,2.17294366853013,1.99107514881857,0,0.21282504147252,11.6342924587765,10,1503.01235607484,16959.508527664,-15455.2876681956,1.99107514881857,1.5418159808907,1.54173266122072,8.33196699763228e-05,0.0736533546888089,0.449092528587919,1.99107514881857,0,267.161443506003,60.6481711487664,8.96238791302771e-10,1,0.986597862231827,0,0.000199590517127035,0.000166639339952646,0,0,0
131.295,9499.87508531463,1.99110301004922,9500,9499.86534121552,2.1729881799956,1.99110301004922,0,0.22623756321413,11.6338493641645,10,1503.01235607484,16959.6394606883,-15455.3423851657,1.99110301004922,1.5418159808907,1.54176363847175,5.23424189493582e-05,0.0911597640145256,0.449182344320626,1.99110301004922,0,267.161443506003,60.6481711487664,9.59833873222912e-10,1,0.986598193772189,0,0.000196250671947062,0.000104684837898716,0,0,0
131.31,9499.87847887807,1.99113004855059,9500,9499.86786652061,2.17302504664523,1.99113004855059,0,0.239012404926806,11.6334233892261,11,1503.01235607484,16959.7678900088,-15455.3982219222,1.99113004855059,1.5418159808907,1.54179427562225,2.17052684456931e-05,0.108234996077729,0.449270657123003,1.99113004855059,0,267.161443506003,60.6481711487664,4.58677331296883e-10,1,0.986598546206672,0,0.000192570763330346,4.34105368913862e-05,0,0,0
131.325,9499.88206406415,1.99115622269585,9500,9499.8706168457,2.17305430517212,1.99115622269585,0,0.251129888529947,11.6330151283316,11,1503.01235607484,16959.893621815,-15455.4550964746,1.99115622269585,1.5418159808907,1.54182451697137,-8.53608067608036e-06,0.124851483466724,0.449357313966501,1.99115622269585,0,267.161443506003,60.6481711487664,4.85183145100384e-10,1,0.986598918541895,0,0.000188562931561664,-1.70721613521607e-05,0,0,0
131.34,9499.88583101248,1.99118149281624,9500,9499.87358353545,2.1730760066046,1.99118149281624,0,0.262577034394153,11.632625139724,11,1503.01235607484,16960.0164333383,-15455.5128598115,1.99118149281624,1.5418159808907,1.54185430857078,-3.8327680082606e-05,0.140983063087946,0.449442167285704,1.99118149281624,0,267.161443506003,60.6481711487664,5.09882478705339e-10,1,0.98659930975382,0,0.000184239785795848,-7.6655360165212e-05,0,0,0
131.355,9499.88976966799,1.9912058220985,9500,9499.87675762222,2.17309021639302,1.9912058220985,0,0.273340933484442,11.6322539286292,11,1503.01235607484,16960.1361244484,-15455.5713851601,1.9912058220985,1.5418159808907,1.54188359788145,-6.76169907527502e-05,0.156604753728985,0.449525075189312,1.9912058220985,0,267.161443506003,60.6481711487664,5.33215413563873e-10,1,0.98659971879819,0,0.000179614388648774,-0.0001352339815055,0,0,0
131.37,9499.89386978199,1.99122917610906,9500,9499.88012985653,2.17309701386996,1.99122917610906,0,0.283410205627299,11.6319019560611,11,1503.01235607484,16960.2525040277,-15455.6305460729,1.99122917610906,1.5418159808907,1.54191233411362,-9.63532229221187e-05,0.171692944142911,0.449605901664204,1.99122917610906,0,267.161443506003,60.6481711487664,5.55156497092415e-10,1,0.986600144610638,0,0.00017470021426913,-0.000192706445844237,0,0,0
131.385,9499.89812093508,1.99125152279981,9500,9499.88369072996,2.17309649188123,1.99125152279981,0,0.292774985090254,11.6315696390401,11,1503.01235607484,16960.3653901016,-15455.6902166409,1.99125152279981,1.5418159808907,1.54194046831645,-0.000124487425755326,0.186225427002086,0.449684516760625,1.99125152279981,0,267.161443506003,60.6481711487664,5.75681455015977e-10,1,0.98660058610907,0,0.000169511112336096,-0.000248974851510653,0,0,0
131.4,9499.90251255985,1.99127283253224,9500,9499.887430498,2.17308875639917,1.99127283253224,0,0.301426915555747,11.631257350488,11,1503.01235607484,16960.4746100427,-15455.7502717257,1.99127283253224,1.5418159808907,1.54196795345051,-0.000151972559815805,0.200181425743773,0.449760796761176,1.99127283253224,0,267.161443506003,60.6481711487664,5.94769839738194e-10,1,0.986601042196022,0,0.000164061279726901,-0.00030394511963161,0,0,0
131.415,9499.90703396359,1.99129307809245,9500,9499.89133920285,2.17307392611999,1.99129307809245,0,0.309359140147196,11.6309654192796,11,1503.01235607484,16960.5800007395,-15455.8105871851,1.99129307809245,1.5418159808907,1.54199474445835,-0.000178763567648677,0.213541614699628,0.449834624337054,1.99129307809245,0,267.161443506003,60.6481711487664,6.12405765941984e-10,1,0.986601511761012,0,0.000158365219721457,-0.000357527135297353,0,0,0
131.43,9499.91167435069,1.99131223472813,9500,9499.89540669628,2.17305213204517,1.99131223472813,0,0.316566304111374,11.6306941299084,11,1503.01235607484,16960.6814088543,-15455.8710401154,1.99131223472813,1.5418159808907,1.54202079831494,-0.000204817424246384,0.226288134155611,0.449905888685928,1.99131223472813,0,267.161443506003,60.6481711487664,6.28575409240647e-10,1,0.986601993682879,0,0.000152437717767517,-0.000409634848492768,0,0,0
131.445,9499.91642284525,1.99133028016122,9500,9499.89962266227,2.17302351704746,1.99133028016122,0,0.323044543378333,11.6304437225782,11,1503.01235607484,16960.7786909798,-15455.9315090733,1.99133028016122,1.5418159808907,1.5420460740849,-0.000230093194200753,0.238404601061348,0.449974485658924,1.99133028016122,0,267.161443506003,60.6481711487664,6.43266858976014e-10,1,0.986602486832117,0,0.000146293801482678,-0.000460186388401507,0,0,0
131.46,9499.9212685134,1.9913471946143,9500,9499.90397663969,2.17298823542155,1.9913471946143,0,0.328791481719226,11.6302143930515,11,1503.01235607484,16960.8717138551,-15455.9918743079,1.9913471946143,1.5418159808907,1.54207053296369,-0.000254552072993741,0.24987611640493,0.450040317869591,1.9913471946143,0,267.161443506003,60.6481711487664,6.56473502200314e-10,1,0.986602990073202,0,0.000139948711209481,-0.000509104145987482,0,0,0
131.475,9499.92620038563,1.99136296082629,9500,9499.90845804491,2.17294645241905,1.99136296082629,0,0.333806220784251,11.6300062926839,11,1503.01235607484,16960.9603545318,-15456.0520179831,1.99136296082629,1.5418159808907,1.54209413831772,-0.000278157427020531,0.260689270151688,0.450103294789635,1.99136296082629,0,267.161443506003,60.6481711487664,6.6819005098817e-10,1,0.986603502266908,0,0.000133417865689989,-0.000556314854041062,0,0,0
131.49,9499.93120747894,1.99137756405433,9500,9499.91305619429,2.17289834376885,1.99137756405433,0,0.338089323510682,11.6298195286978,11,1503.01235607484,16961.0445004881,-15456.1118243862,1.99137756405433,1.5418159808907,1.54211685572348,-0.000300874832780629,0.270832143829801,0.450163332829196,1.99137756405433,0,267.161443506003,60.6481711487664,6.78415043606806e-10,1,0.986604022272611,0,0.000126716830243234,-0.000601749665561258,0,0,0
131.505,9499.93627881879,1.99139099207334,9500,9499.91776032659,2.1728440951827,1.99139099207334,0,0.341642795449074,11.6296541644924,11,1503.01235607484,16961.1240497272,-15456.1711801322,1.99139099207334,1.5418159808907,1.54213865300078,-0.000322672110082411,0.280294311229586,0.450220355402805,1.99139099207334,0,267.161443506003,60.6481711487664,6.87149520222672e-10,1,0.986604548950561,0,0.000119861283704337,-0.000645344220164823,0,0,0
131.52,9499.94140346072,1.99140323515354,9500,9499.92255962533,2.17278390184712,1.99140323515354,0,0.344470053842109,11.6295102203339,11,1503.01235607484,16961.1989107831,-15456.2299743452,1.99140323515354,1.5418159808907,1.54215950024951,-0.000343519358813271,0.289066837177732,0.450274292980472,1.99140323515354,0,267.161443506003,60.6481711487664,6.94398346989913e-10,1,0.986605081164135,0,0.000112866984791626,-0.000687038717626542,0,0,0
131.535,9499.94657051153,1.99141428607474,9500,9499.92744324082,2.17271796790308,1.99141428607474,0,0.346575918871065,11.6293876733991,11,1503.01235607484,16961.2690028819,-15456.2880988694,1.99141428607474,1.5418159808907,1.54217936986049,-0.000363388969793821,0.297142273953923,0.450325083123628,1.99141428607474,0,267.161443506003,60.6481711487664,7.00168744624688e-10,1,0.986605617782032,0,0.00010574974196631,-0.000726777939587642,0,0,0
131.55,9499.95176915031,1.99142414006738,9500,9499.93240031211,2.17264650591526,1.99142414006738,0,0.347966561870854,11.629286459092,11,1503.01235607484,16961.3342557912,-15456.3454484127,1.99142414006738,1.5418159808907,1.54219823655611,-0.000382255665416054,0.304514654905699,0.450372670507513,1.99142414006738,0,267.161443506003,60.6481711487664,7.0446999404332e-10,1,0.986606157680461,0,9.85253813561293e-05,-0.000764511330832107,0,0,0
131.565,9499.95698864874,1.99143279480319,9500,9499.93741998864,2.17256973633061,1.99143279480319,0,0.348649483492959,11.6292064714873,11,1503.01235607484,16961.3946098767,-15456.4019207275,1.99143279480319,1.5418159808907,1.54221607739901,-0.000400096508314407,0.311179486203177,0.450417006929123,1.99143279480319,0,267.161443506003,60.6481711487664,7.07315348965246e-10,1,0.986606699745244,0,9.12097120355781e-05,-0.000800193016628814,0,0,0
131.58,9499.96221839099,1.99144025036356,9500,9499.94249145151,2.17248788692943,1.99144025036356,0,0.348633478834469,11.6291475641553,11,1503.01235607484,16961.4500160626,-15456.4574167688,1.99144025036356,1.5418159808907,1.54223287180404,-0.00041689091333863,0.317133735267436,0.450458051299539,1.99144025036356,0,267.161443506003,60.6481711487664,7.08720711621725e-10,1,0.986607242873886,0,8.38185016001081e-05,-0.00083378182667726,0,0,0
131.595,9499.96744789317,1.99144650919261,9500,9499.94760393447,2.17240119226978,1.99144650919261,0,0.34792859481483,11.6291095512467,11,1503.01235607484,16961.5004357282,-15456.5118408334,1.99144650919261,1.5418159808907,1.54224860155237,-0.000432620661672045,0.322375816393736,0.450495769625259,1.99144650919261,0,267.161443506003,60.6481711487664,7.08703897002042e-10,1,0.986607785977597,0,7.63674370143352e-05,-0.00086524132334409,0,0,0
131.61,9499.9726668221,1.99145157606164,9500,9499.95274674441,2.17230989312605,1.99145157606164,0,0.346546093853906,11.6290922083712,11,1503.01235607484,16961.5458406458,-15456.5651007034,1.99145157606164,1.5418159808907,1.54226325079119,-0.000447269900488934,0.326905573814554,0.450530134971916,1.99145157606164,0,267.161443506003,60.6481711487664,7.07285809798143e-10,1,0.986608327983234,0,6.88721038595297e-05,-0.000894539800977867,0,0,0
131.625,9499.9778650135,1.99145545803769,9500,9499.95790928155,2.172214235924,1.99145545803769,0,0.344498420900511,11.6290952733943,11,1503.01235607484,16961.5862129352,-15456.617107789,1.99145545803769,1.5418159808907,1.54227680602653,-0.000460825135828014,0.330724261615312,0.450561127418653,1.99145545803769,0,267.161443506003,60.6481711487664,7.04488825875752e-10,1,0.986608867835201,0,6.13479464848243e-05,-0.000921650271656027,0,0,0
131.64,9499.98303248982,1.99145816440669,9500,9499.96308105893,2.17211447217273,1.99145816440669,0,0.341799144437753,11.6291184480222,11,1503.01235607484,16961.6215448258,-15456.6677772249,1.99145816440669,1.5418159808907,1.54228925612999,-0.000473275239289528,0.333834521091681,0.450588733994571,1.99145816440669,0,267.161443506003,60.6481711487664,7.00339587643763e-10,1,0.986609404497289,0,5.3810248329178e-05,-0.000946550478579056,0,0,0
131.655,9499.98815947698,1.99145970665405,9500,9499.96825172164,2.1720108578945,1.99145970665405,0,0.338462931696893,11.6291613983687,11,1503.01235607484,16961.6518386556,-15456.7170280106,1.99145970665405,1.5418159808907,1.54230059231218,-0.000484611421483372,0.336240355872968,0.450612948606319,1.99145970665405,0,267.161443506003,60.6481711487664,6.94865325721461e-10,1,0.986609936954425,0,4.6274104708921e-05,-0.000969222842966744,0,0,0
131.67,9499.99323642096,1.9914600983932,9500,9499.97341106528,2.17190365305473,1.9914600983932,0,0.334505493548006,11.6292237564279,11,1503.01235607484,16961.6771066485,-15456.7647831005,1.9914600983932,1.5418159808907,1.54231080811617,-0.000494827225468786,0.33794710407183,0.450633771953438,1.9914600983932,0,267.161443506003,60.6481711487664,6.88096212926677e-10,1,0.986610464214384,0,3.87543863629158e-05,-0.000989654450937572,0,0,0
131.685,9499.99825400336,1.99145935531864,9500,9499.97854905402,2.17179312099234,1.99145935531864,0,0.329943544908024,11.6293051211057,11,1503.01235607484,16961.6973707937,-15456.8109695084,1.99145935531864,1.5418159808907,1.54231989939038,-0.000503918499680678,0.3389614083595,0.450651211427301,1.99145935531864,0,267.161443506003,60.6481711487664,6.80064775673487e-10,1,0.986610985309419,0,3.12657193810573e-05,-0.00100783699936136,0,0,0
131.7,9500.00320315654,1.99145749514373,9500,9499.98365583796,2.17167952785135,1.99145749514373,0,0.324794756389881,11.6294050595101,11,1503.01235607484,16961.7126626559,-15456.8555183925,1.99145749514373,1.5418159808907,1.54232786426469,-0.000511883373995659,0.339291184049863,0.450665281001023,1.99145749514373,0,267.161443506003,60.6481711487664,6.70805011126184e-10,1,0.986611499297818,0,2.38224652346908e-05,-0.00102376674799132,0,0,0
131.715,9500.00807507788,1.99145453752746,9500,9499.98872176991,2.17156314201504,1.99145453752746,0,0.319077700191491,11.6295231084237,11,1503.01235607484,16961.7230231366,-15456.8983651242,1.99145453752746,1.5418159808907,1.5423347031275,-0.000518722236807267,0.338945585203649,0.450676001110378,1.99145453752746,0,267.161443506003,60.6481711487664,6.60353122773121e-10,1,0.986612005265397,0,1.64386837497865e-05,-0.00103744447361453,0,0,0
131.73,9500.01286124338,1.99145050402358,9500,9499.99373742158,2.17144423354389,1.99145050402358,0,0.312811809946676,11.6296587753737,11,1503.01235607484,16961.728502327,-15456.9394493682,1.99145050402358,1.5418159808907,1.54234041858329,-0.000524437692589919,0.337934968734675,0.450683398518066,1.99145050402358,0,267.161443506003,60.6481711487664,6.4874752036034e-10,1,0.986612502326905,0,9.12811924380641e-06,-0.00104887538517984,0,0,0
131.745,9500.01755342053,1.99144541799754,9500,9499.99869359905,2.17132307361835,1.99144541799754,0,0.306017322082186,11.6298115402567,11,1503.01235607484,16961.7291592211,-15456.9787151306,1.99144541799754,1.5418159808907,1.54234501542314,-0.000529034532441575,0.336270856584551,0.450687506171725,1.99144541799754,0,267.161443506003,60.6481711487664,6.36026465798741e-10,1,0.986612989627366,0,1.90417388035158e-06,-0.00105806906488315,0,0,0
131.76,9500.02214368036,1.99143930456915,9500,9500.00358135754,2.17119993398704,1.99143930456915,0,0.29871523280615,11.6299808565011,11,1503.01235607484,16961.7250615328,-15457.0161108184,1.99143930456915,1.5418159808907,1.54234850057646,-0.000532519685760402,0.333965896393101,0.450688363049972,1.99143930456915,0,267.161443506003,60.6481711487664,6.22232339807639e-10,1,0.986613466343324,0,-5.22011052428439e-06,-0.0010650393715208,0,0,0
131.775,9500.02662440886,1.99143219052289,9500,9500.00839201553,2.17107508642198,1.99143219052289,0,0.290927237439019,11.6301661527857,11,1503.01235607484,16961.7162853777,-15457.0515892675,1.99143219052289,1.5418159808907,1.54235088307472,-0.000534902184019526,0.331033820326655,0.450686014000236,1.99143219052289,0,267.161443506003,60.6481711487664,6.07408405065548e-10,1,0.986613931684036,0,-1.22320780002738e-05,-0.00106980436803905,0,0,0
131.79,9500.03098831742,1.99142410424211,9500,9500.01311716816,2.17094880218103,1.99142410424211,0,0.282675683417721,11.6303668343295,11,1503.01235607484,16961.7029150449,-15457.0851077811,1.99142410424211,1.5418159808907,1.54235217399756,-0.000536193106862815,0.327489402686268,0.450680509565135,1.99142410424211,0,267.161443506003,60.6481711487664,5.91597923424645e-10,1,0.986614384892554,0,-1.91194738461409e-05,-0.00107238621372563,0,0,0
131.805,9500.03522845267,1.99141507562319,9500,9500.01774869988,2.17082135147928,1.99141507562319,0,0.273983513251089,11.6305822845195,11,1503.01235607484,16961.6850426884,-15457.1166281445,1.99141507562319,1.5418159808907,1.5423523864254,-0.000536405534703688,0.32334841589516,0.450671905801905,1.99141507562319,0,267.161443506003,60.6481711487664,5.74847245538607e-10,1,0.986614825246742,0,-2.58704662023934e-05,-0.00107281106940738,0,0,0
131.82,9500.03933820537,1.99140513599687,9500,9500.02227879631,2.17069300297006,1.99140513599687,0,0.264874211654091,11.6308118664045,11,1503.01235607484,16961.6627680389,-15457.1461166389,1.99140513599687,1.5418159808907,1.54235153538367,-0.000535554492972823,0.318627585062942,0.450660264092114,1.99140513599687,0,267.161443506003,60.6481711487664,5.57202279811215e-10,1,0.986615252060206,0,-3.24736617016708e-05,-0.00107110898594565,0,0,0
131.835,9500.04331131854,1.99139431804752,9500,9500.02669995541,2.17056402323629,1.99139431804752,0,0.255371752277444,11.6310549242104,11,1503.01235607484,16961.6361981057,-15457.1735440444,1.99139431804752,1.5418159808907,1.54234963778446,-0.000533656893763723,0.313344541468261,0.450645650944348,1.99139431804752,0,267.161443506003,60.6481711487664,5.38711287778409e-10,1,0.986615664683134,0,-3.89181200908251e-05,-0.00106731378752745,0,0,0
131.85,9500.04714189483,1.9913826557274,9500,9500.03100499781,2.17043467629344,1.9913826557274,0,0.245500542727077,11.6313107849362,11,1503.01235607484,16961.6054468561,-15457.1988856327,1.9913826557274,1.5418159808907,1.5423467123675,-0.000530731476803492,0.307517774743117,0.450628137790307,1.9913826557274,0,267.161443506003,60.6481711487664,5.19422677214684e-10,1,0.986616062503065,0,-4.51933726304254e-05,-0.00106146295360698,0,0,0
131.865,9500.05082440297,1.99137018417597,9500,9500.03518707638,2.17030522310441,1.99137018417597,0,0.235285372271897,11.6315787598464,11,1503.01235607484,16961.5706349071,-15457.2221211558,1.99137018417597,1.5418159808907,1.54234277963437,-0.000526798743673895,0.301166584153317,0.450607800772623,1.99137018417597,0,267.161443506003,60.6481711487664,4.9938662051335e-10,1,0.986616444945554,0,-5.12894347770576e-05,-0.00105359748734779,0,0,0
131.88,9500.05435368355,1.99135693962226,9500,9500.03923968503,2.17017592110755,1.99135693962226,0,0.224751351291838,11.6318581462522,11,1503.01235607484,16961.5318891471,-15457.243234812,1.99135693962226,1.5418159808907,1.5423378617884,-0.000521880897704774,0.294311028906778,0.450584720526974,1.99135693962226,0,267.161443506003,60.6481711487664,4.78652994942595e-10,1,0.986616811474779,0,-5.71968170963721e-05,-0.00104376179540955,0,0,0
131.895,9500.05772495382,1.99134295931243,9500,9500.04315666668,2.17004702375797,1.99134295931243,0,0.213923865273702,11.632148228837,11,1503.01235607484,16961.4893424559,-15457.2622152267,1.99134295931243,1.5418159808907,1.54233198265947,-0.000516001768771535,0.286971877892475,0.45055898195928,1.99134295931243,0,267.161443506003,60.6481711487664,4.57272853910869e-10,1,0.986617161594031,0,-6.29065428117137e-05,-0.00103200353754307,0,0,0
131.91,9500.0609338118,1.99132828141027,9500,9500.04693222039,2.16991878008395,1.99132828141027,0,0.202826675461536,11.6324482704004,10,1503.01235607484,16961.4431451331,-15457.2790776749,1.99132828141027,1.5418159808907,1.54232516763842,-0.000509186747720713,0.279170558278557,0.450530674015015,1.99132828141027,0,267.161443506003,60.6481711487664,9.69056827522513e-10,1,0.986617494846148,0,-6.84101506918111e-05,-0.00101837349544143,0,0,0
131.925,9500.06397621193,1.99131294490898,9500,9500.05056090783,2.16979143425786,1.99131294490898,0,0.191489337717663,11.6327575574798,10,1503.01235607484,16961.3934165079,-15457.293773532,1.99131294490898,1.5418159808907,1.54231744360516,-0.000501462714458611,0.27092910397305,0.450499889447204,1.99131294490898,0,267.161443506003,60.6481711487664,9.17885411361473e-10,1,0.986617810810985,0,-7.36997065016176e-05,-0.00100292542891722,0,0,0
131.94,9500.066848552,1.99129698991001,9500,9500.05403765158,2.16966522536454,1.99129698991001,0,0.179935977064669,11.633075329713,10,1503.01235607484,16961.3403192924,-15457.3063284172,1.99129698991001,1.5418159808907,1.54230883867068,-0.000492857779982314,0.262269997996177,0.450466724579278,1.99129698991001,0,267.161443506003,60.6481711487664,8.66731123271401e-10,1,0.986618109114436,0,-7.8767807592417e-05,-0.000985715559964628,0,0,0
131.955,9500.06954759166,1.99128045662854,9500,9500.05735775656,2.16954038658847,1.99128045662854,0,0.168192419042366,11.6334008409356,10,1503.01235607484,16961.2840059141,-15457.3167480011,1.99128045662854,1.5418159808907,1.54229938255471,-0.000483401664010508,0.253216387942797,0.450431279065861,1.99128045662854,0,267.161443506003,60.6481711487664,8.14601166154503e-10,1,0.986618389419979,0,-8.36076058259305e-05,-0.000966803328021015,0,0,0
131.97,9500.07207047794,1.99126338587445,9500,9500.0605169047,2.16941714506161,1.99126338587445,0,0.156284511170001,11.6337333398599,10,1503.01235607484,16961.2246330929,-15457.3250421216,1.99126338587445,1.5418159808907,1.54228910622044,-0.00047312532974364,0.243791860840891,0.45039365564324,1.99126338587445,0,267.161443506003,60.6481711487664,7.61613675045639e-10,1,0.986618651431325,0,-8.82127997934301e-05,-0.00094625065948728,0,0,0
131.985,9500.07441474561,1.99124581897517,9500,9500.06351115762,2.16929572151234,1.99124581897517,0,0.144238079443493,11.6340720714277,10,1503.01235607484,16961.162361511,-15457.3312247007,1.99124581897517,1.5418159808907,1.54227804179013,-0.000462060899429018,0.234020385621903,0.450353959883333,1.99124581897517,0,267.161443506003,60.6481711487664,7.07884429549204e-10,1,0.986618894892447,0,-9.25776434828052e-05,-0.000924121798858035,0,0,0
132,9500.0765783168,1.99122779770475,9500,9500.06633695874,2.16917632992787,1.99122779770475,0,0.132078888112727,11.6344162780427,10,1503.01235607484,16961.0973555179,-15457.3353136782,1.99122779770475,1.5418159808907,1.54226622245555,-0.000450241564854847,0.223926259276926,0.450312299943765,1.99122779770475,0,267.161443506003,60.6481711487664,6.53529355050536e-10,1,0.986619119587552,0,-9.66969525808548e-05,-0.000900483129709695,0,0,0
132.015,9500.07855950012,1.99120936417277,9500,9500.0689911347,2.16905917723121,1.99120936417277,0,0.119832576002515,11.6347652014948,10,1503.01235607484,16961.0297826605,-15457.3373309038,1.99120936417277,1.5418159808907,1.54225368240721,-0.000437701516514233,0.213534055642015,0.450268786315104,1.99120936417277,0,267.161443506003,60.6481711487664,5.98665552686759e-10,1,0.986619325340982,0,-0.000100566094751731,-0.000875403033028466,0,0,0
132.03,9500.08035698876,1.9911905607408,9500,9500.0714708962,2.16894446297232,1.9911905607408,0,0.107524610496966,11.6351180843918,10,1503.01235607484,16960.9598133295,-15457.337302045,1.9911905607408,1.5418159808907,1.54224045675188,-0.00042447586118155,0.202868576579784,0.450223531572466,1.9911905607408,0,267.161443506003,60.6481711487664,5.4340820988526e-10,1,0.98661951201702,0,-0.000104180999454195,-0.0008489517223631,0,0,0
132.045,9500.08196985792,1.9911714299106,9500,9500.07377383817,2.16883237903659,1.9911714299106,0,0.0951802250538482,11.6354741720749,10,1503.01235607484,16960.8876202799,-15457.3352564628,1.9911714299106,1.5418159808907,1.5422265814421,-0.000410600551404183,0.191954803551901,0.450176650122711,1.9911714299106,0,267.161443506003,60.6481711487664,4.8787133610804e-10,1,0.986619679519622,0,-0.000107538158713227,-0.000821201102808367,0,0,0
132.06,9500.08339756129,1.99115201423548,9500,9500.07589793914,2.16872310937135,1.99115201423548,0,0.0828260110989536,11.6358327023386,9,1503.01235607484,16960.8133666248,-15457.331206159,1.99115201423548,1.5418159808907,1.54221209319395,-0.000396112303254315,0.180817849388734,0.45012825795129,1.99115201423548,0,267.161443506003,60.6481711487664,9.61598663614782e-10,1,0.986619827792053,0,-0.000110634620818839,-0.000792224606508629,0,0,0
132.075,9500.08463995146,1.99113235621673,9500,9500.07784155996,2.16861682973175,1.99113235621673,0,0.0704830541397562,11.6361929539,9,1503.01235607484,16960.7372534733,-15457.3252324193,1.99113235621673,1.5418159808907,1.54219702941364,-0.000381048522943628,0.169482909702869,0.450078472371922,1.99113235621673,0,267.161443506003,60.6481711487664,8.39816634613541e-10,1,0.986619956819001,0,-0.000113467994890204,-0.000762097045887256,0,0,0
132.09,9500.08569719727,1.99111249791526,9500,9500.0796034481,2.16851370728511,1.99111249791526,0,0.0581772974014359,11.6365541835982,9,1503.01235607484,16960.6594437503,-15457.3173507406,1.99111249791526,1.5418159808907,1.54218142826553,-0.000365447374829131,0.157975307855416,0.450027411774221,1.99111249791526,0,267.161443506003,60.6481711487664,7.15537898098827e-10,1,0.986620066618004,0,-0.000116036450699353,-0.000730894749658262,0,0,0
