time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
132.105,9500.08656985673,1.99109248166122,9500,9500.08118271937,2.1684139007836,1.99109248166122,0,0.045932658057703,11.6369156598787,9,1503.01235607484,16960.5801163827,-15457.3076041353,1.99109248166122,1.5418159808907,1.54216532819114,-0.000349347300440783,0.146320198002771,0.449975195371407,1.99109248166122,0,267.161443506003,60.6481711487664,6.08778737845106e-10,1,0.986620157247011,0,-0.000118338698341658,-0.000698694600881566,0,0,0
132.12,9500.0872588466,1.99107234945926,9500,9500.08257886336,2.16831756015134,1.99107234945926,0,0.0337725670352957,11.6372766617203,9,1503.01235607484,16960.4994506358,-15457.296038717,1.99107234945926,1.5418159808907,1.54214876808499,-0.000332787194293527,0.134542681896591,0.449921942957153,1.99107234945926,0,267.161443506003,60.6481711487664,5.2396629889992e-10,1,0.986620228801232,0,-0.000120373990608824,-0.000665574388587054,0,0,0
132.135,9500.08776543511,1.99105214287879,9500,9500.08379173951,2.1682248263028,1.99105214287879,0,0.0217180168582955,11.6376364181405,8,1503.01235607484,16960.4176352703,-15457.2827239511,1.99105214287879,1.5418159808907,1.54213178722734,-0.00031580633664352,0.122667763126109,0.449867774661379,1.99105214287879,0,267.161443506003,60.6481711487664,7.71234646866969e-10,1,0.986620281412377,0,-0.00012214211721262,-0.000631612673287041,0,0,0
132.15,9500.08809120536,1.99103190298444,9500,9500.0848215724,2.1681358309866,1.99103190298444,0,0.00979565782078191,11.6379943606213,8,1503.01235607484,16960.3348260727,-15457.2676641784,1.99103190298444,1.5418159808907,1.54211442519814,-0.000298444307443857,0.110720298472402,0.449812810708633,1.99103190298444,0,267.161443506003,60.6481711487664,4.96843567329892e-10,1,0.986620315244858,0,-0.00012364340855564,-0.000596888614887714,0,0,0
132.165,9500.08823814023,1.99101167063138,9500,9500.08566893865,2.16805069684188,1.99101167063138,0,-0.00197504155234502,11.6383497379819,8,1503.01235607484,16960.2512155703,-15457.2509412913,1.99101167063138,1.5418159808907,1.54209672160775,-0.000280740717049088,0.098724838591102,0.449757171174783,1.99101167063138,0,267.161443506003,60.6481711487664,5.12246482333815e-10,1,0.986620330504604,0,-0.000124878703128273,-0.000561481434098177,0,0,0
132.18,9500.08820851461,1.9909914854302,9500,9500.08633477935,2.16796953682088,1.9909914854302,0,-0.0135731411067856,11.6387018894025,8,1503.01235607484,16960.1669793436,-15457.2326118729,1.9909914854302,1.5418159808907,1.54207871650013,-0.000262735609434683,0.0867058777543299,0.449700975758375,1.9909914854302,0,267.161443506003,60.6481711487664,6.78172838250045e-10,1,0.98662032742787,0,-0.000125849368086461,-0.000525471218869367,0,0,0
132.195,9500.08800491749,1.99097138636888,9500,9500.08682038127,2.16789245439192,1.99097138636888,0,-0.0249783250918946,11.6390501691792,8,1503.01235607484,16960.0822918898,-15457.2127349718,1.99097138636888,1.5418159808907,1.54206044992298,-0.000244469032277816,0.0746875896606146,0.449644343542737,1.99097138636888,0,267.161443506003,60.6481711487664,8.40384865229617e-10,1,0.986620306283534,0,-0.000126557283956164,-0.000488938064555633,0,0,0
132.21,9500.08763024261,1.99095141178387,9500,9500.08712736864,2.167819543488,1.99095141178387,0,-0.0361709034916263,11.6393939471108,8,1503.01235607484,16959.9973264143,-15457.1913719001,1.99095141178387,1.5418159808907,1.54204196182659,-0.000225980935892878,0.0626937776914583,0.449587392764956,1.99095141178387,0,267.161443506003,60.6481711487664,9.98616696470556e-10,1,0.986620267372122,0,-0.000127004812492393,-0.000451961871785755,0,0,0
132.225,9500.08708767906,1.99093159930539,9500,9500.08725769471,2.16775088846933,1.99093159930539,0,-0.0471328908407459,11.6397326560382,9,1503.01235607484,16959.9122639742,-15457.1686015083,1.99093159930539,1.5418159808907,1.54202329198302,-0.000207311092318641,0.0507478315573946,0.449530240599335,1.99093159930539,0,267.161443506003,60.6481711487664,3.57390193726797e-10,1,0.986620211024831,0,-0.000127194802267194,-0.000414622184637281,0,0,0
132.24,9500.0863806857,1.99091198575337,9500,9500.08721363303,2.16768656409789,1.99091198575337,0,-0.0578442936612576,11.6400656036503,9,1503.01235607484,16959.8272582499,-15457.1444638601,1.99091198575337,1.5418159808907,1.54200447992852,-0.000188499037818701,0.0388726903150321,0.449473002938314,1.99091198575337,0,267.161443506003,60.6481711487664,4.69159533720895e-10,1,0.986620137600879,0,-0.000127130569360867,-0.000376998075637403,0,0,0
132.255,9500.08551302129,1.99089260730664,9500,9500.08699776432,2.16762663562966,1.99089260730664,0,-0.0682879531181255,11.6403922586262,9,1503.01235607484,16959.7424838287,-15457.1190360342,1.99089260730664,1.5418159808907,1.54198556477378,-0.000169583883079971,0.0270907489726621,0.449415794182102,1.99089260730664,0,267.161443506003,60.6481711487664,5.77108320607864e-10,1,0.986620047490628,0,-0.000126815873392472,-0.000339167766159942,0,0,0
132.27,9500.084488702,1.99087349897374,9500,9500.0866129746,2.16757115863224,1.99087349897374,0,-0.0784470206158116,11.6407120640832,9,1503.01235607484,16959.6581052867,-15457.0923868611,1.99087349897374,1.5418159808907,1.54196658536871,-0.00015060447801396,0.0154239509632519,0.449358727039075,1.99087349897374,0,267.161443506003,60.6481711487664,6.82370883531652e-10,1,0.986619941111169,0,-0.000126254924609048,-0.000301208956027921,0,0,0
132.285,9500.08331199669,1.9908546947133,9500,9500.0860624428,2.16752017907125,1.9908546947133,0,-0.0883054586889039,11.6410244849005,9,1503.01235607484,16959.5742839917,-15457.064586573,1.9908546947133,1.5418159808907,1.5419475801409,-0.000131599250200676,0.00389370487872096,0.449301912323001,1.9908546947133,0,267.161443506003,60.6481711487664,7.8477864072472e-10,1,0.986619818905843,0,-0.000125452354603262,-0.000263198500401352,0,0,0
132.3,9500.08198741481,1.99083622738092,9500,9500.08534963031,2.16747373335482,1.99083622738092,0,-0.0978480630570022,11.6413290084796,9,1503.01235607484,16959.4911778373,-15457.0357066624,1.99083622738092,1.5418159808907,1.5419285870273,-0.0001126061366028,-0.00747915060290029,0.44924545876343,1.99083622738092,0,267.161443506003,60.6481711487664,8.84170511645362e-10,1,0.986619681342972,0,-0.00012441321408474,-0.000225212273205599,0,0,0
132.315,9500.08051969386,1.99081812866781,9500,9500.08447827014,2.16743184839764,1.99081812866781,0,-0.10706048779887,11.6416251456488,9,1503.01235607484,16959.4089409276,-15457.0058197108,1.99081812866781,1.5418159808907,1.54190964341069,-9.36625199878804e-05,-0.0186743808991553,0.449189472817092,1.99081812866781,0,267.161443506003,60.6481711487664,9.80393652473589e-10,1,0.986619528914564,0,-0.000123142942605847,-0.000187325039975761,0,0,0
132.33,9500.07891378654,1.99080042907786,9500,9500.08345235561,2.16739454170403,1.99080042907786,0,-0.115927154347761,11.6419124500952,10,1503.01235607484,16959.3277102956,-15456.9749742239,1.99080042907786,1.5418159808907,1.54189078604358,-7.48051528780547e-05,-0.0296723884206845,0.449134058492919,1.99080042907786,0,267.161443506003,60.6481711487664,4.82028616048359e-10,1,0.986619362134975,0,-0.000121647363627186,-0.000149610305756109,0,0,0
132.345,9500.07717487923,1.99078315788728,9500,9500.08227612871,2.16736182146951,1.99078315788728,0,-0.124439503424709,11.6421904425333,10,1503.01235607484,16959.2476572549,-15456.9432928761,1.99078315788728,1.5418159808907,1.54187205098205,-5.60700913507794e-05,-0.0404542440394605,0.449079317179287,1.99078315788728,0,267.161443506003,60.6481711487664,5.21054865986763e-10,1,0.986619181542831,0,-0.000119932663960487,-0.000112140182701559,0,0,0
132.36,9500.07530828668,1.99076634269419,9500,9500.08095407614,2.16733368649285,1.99076634269419,0,-0.132584093572835,11.6424587322444,10,1503.01235607484,16959.1689095292,-15456.9108270089,1.99076634269419,1.5418159808907,1.5418534737292,-3.74928385047379e-05,-0.0510015964411188,0.449025347480505,1.99076634269419,0,267.161443506003,60.6481711487664,5.59547724545971e-10,1,0.986618987690088,0,-0.000118005383194397,-7.49856770094759e-05,0,0,0
132.375,9500.07331952527,1.9907500103593,9500,9500.07949089923,2.16731012675835,1.9907500103593,0,-0.140350003361284,11.6427169249825,10,1503.01235607484,16959.0916047357,-15456.8776521778,1.9907500103593,1.5418159808907,1.54183508868543,-1.91077947331308e-05,-0.061296989053878,0.448972245058067,1.9907500103593,0,267.161443506003,60.6481711487664,5.96384801998801e-10,1,0.986618781149645,0,-0.00011587237815136,-3.82155894662617e-05,0,0,0
132.39,9500.07121427522,1.99073418639404,9500,9500.07789151053,2.16729112336017,1.99073418639404,0,-0.147727221745628,11.6429646522966,10,1503.01235607484,16959.0158756241,-15456.8438442445,1.99073418639404,1.5418159808907,1.54181692938298,-9.48492279606583e-07,-0.0713237116223419,0.448920102487899,1.99073418639404,0,267.161443506003,60.6481711487664,6.31517991448767e-10,1,0.986618562511413,0,-0.00011354081275039,-1.89698455921317e-06,0,0,0
132.405,9500.0689983669,1.99071889492692,9500,9500.07616102153,2.1672766486561,1.99071889492692,0,-0.154706657609758,11.6432015719308,10,1503.01235607484,16958.9418498816,-15456.809479236,1.99071889492692,1.5418159808907,1.54179902843367,1.69524570312607e-05,-0.0810658164795267,0.448869009122161,1.99071889492692,0,267.161443506003,60.6481711487664,6.6490271588194e-10,1,0.986618332380897,0,-0.000111018137081365,3.39049140625214e-05,0,0,0
132.42,9500.06667776703,1.9907041586436,9500,9500.07430473005,2.16726666643925,1.9907041586436,0,-0.161280163184892,11.6434273686853,10,1503.01235607484,16958.8696498173,-15456.7746331622,1.9907041586436,1.5418159808907,1.54178141749448,3.45633962142156e-05,-0.0905081361551337,0.448819050960475,1.9907041586436,0,267.161443506003,60.6481711487664,6.96497192568097e-10,1,0.986618091377767,0,-0.000108312078829886,6.91267924284311e-05,0,0,0
132.435,9500.06425856459,1.99068999877758,9500,9500.07232810725,2.16726113212705,1.99068999877758,0,-0.167440527311043,11.6436417543878,10,1503.01235607484,16958.79939226,-15456.7393818752,1.99068999877758,1.5418159808907,1.54176412720976,5.18536809421821e-05,-0.0996363017294254,0.448770310525001,1.99068999877758,0,267.161443506003,60.6481711487664,7.26264051427578e-10,1,0.986617840134382,0,-0.000105430614858681,0.000103707361884364,0,0,0
132.45,9500.06174695668,1.99067643508098,9500,9500.0702367844,2.16725999296776,1.99067643508098,0,-0.173181480929141,11.6438444682155,10,1503.01235607484,16958.7311883693,-15456.7038009117,1.99067643508098,1.5418159808907,1.54174718716972,6.87937209817857e-05,-0.108436761606836,0.448722866748315,1.99067643508098,0,267.161443506003,60.6481711487664,7.54171070677405e-10,1,0.986617579294339,0,-0.000102381955974229,0.000137587441963571,0,0,0
132.465,9500.05914923446,1.99066348583248,9500,9500.06803653942,2.16726318826223,1.99066348583248,0,-0.178497681079475,11.644035276365,10,1503.01235607484,16958.665143602,-15456.6679653689,1.99066348583248,1.5418159808907,1.54173062585387,8.5355036828938e-05,-0.116896799248453,0.448676794868127,1.99066348583248,0,267.161443506003,60.6481711487664,7.8018941140158e-10,1,0.986617309510998,0,-9.91745243041908e-05,0.000170710073657876,0,0,0
132.48,9500.05647176925,1.99065116780239,9500,9500.06573328325,2.16727064960024,1.99065116780239,0,-0.183384719243523,11.6442139724763,10,1503.01235607484,16958.6013575039,-15456.6319497426,1.99065116780239,1.5418159808907,1.54171447060094,0.000101510289753914,-0.125004549557181,0.44863216633219,1.99065116780239,0,267.161443506003,60.6481711487664,8.04294794577796e-10,1,0.986617031446042,0,-9.58169445199886e-05,0.000203020579507829,0,0,0
132.495,9500.05372099846,1.99063949628477,9500,9500.06333304613,2.16728230110857,1.99063949628477,0,-0.187839091512124,11.6443803768819,10,1503.01235607484,16958.5399237762,-15456.5958278251,1.99063949628477,1.5418159808907,1.54169874754724,0.000117233343457368,-0.132749012550537,0.448589048707156,1.99063949628477,0,267.161443506003,60.6481711487664,8.264664712713e-10,1,0.986616745768023,0,-9.23180022947001e-05,0.000234466686914736,0,0,0
132.51,9500.05090341208,1.99062848506538,9500,9500.06084196382,2.16729805971159,1.99062848506538,0,-0.191858205600201,11.6445343369834,10,1503.01235607484,16958.4809300813,-15456.5596725503,1.99062848506538,1.5418159808907,1.54168348160642,0.000132499284279497,-0.140120065269758,0.448547505606123,1.99062848506538,0,267.161443506003,60.6481711487664,8.46688988169923e-10,1,0.986616453150952,0,-8.86866493396976e-05,0.000264998568558994,0,0,0
132.525,9500.048025539,1.99061814644265,9500,9500.05826626391,2.16731783540061,1.99061814644265,0,-0.195440357988761,11.6446757267014,10,1503.01235607484,16958.4244580631,-15456.5235558844,1.99061814644265,1.5418159808907,1.54166869642168,0.000147284469016684,-0.147108470169435,0.44850759661392,1.99061814644265,0,267.161443506003,60.6481711487664,8.64950127927063e-10,1,0.986616154272876,0,-8.49319639679713e-05,0.000294568938033368,0,0,0
132.54,9500.04509393363,1.99060849120697,9500,9500.05561225204,2.16734153151341,1.99060849120697,0,-0.198584734562307,11.6448044466566,10,1503.01235607484,16958.3705832005,-15456.4875486826,1.99060849120697,1.5418159808907,1.54165441434763,0.00016156654306787,-0.153705881570895,0.448469377230135,1.99060849120697,0,267.161443506003,60.6481711487664,8.81241497720473e-10,1,0.986615849814498,0,-8.10631389005501e-05,0.000323133086135741,0,0,0
132.555,9500.04211516261,1.9905995286518,9500,9500.05288629834,2.16736904502131,1.9905995286518,0,-0.201291392983641,11.6449204237952,10,1503.01235607484,16958.3193747932,-15456.4517205752,1.9905995286518,1.5418159808907,1.54164065641896,0.000175324471736404,-0.159904849105481,0.448432898817629,1.9905995286518,0,267.161443506003,60.6481711487664,8.95558970695503e-10,1,0.986615540457787,0,-7.70894600032879e-05,0.000350648943472809,0,0,0
132.57,9500.03909579171,1.99059126658403,9500,9500.05009482388,2.1674002668248,1.99059126658403,0,-0.203561246542058,11.6450236110319,10,1503.01235607484,16958.2708959401,-15456.4161398536,1.99059126658403,1.5418159808907,1.54162744232435,0.000188538566350704,-0.165698819403706,0.448398208560628,1.99059126658403,0,267.161443506003,60.6481711487664,9.07902538919123e-10,1,0.986615226884625,0,-7.30202917715861e-05,0.000377077132701409,0,0,0
132.585,9500.03604237301,1.99058371130742,9500,9500.04724428721,2.16743508205617,1.99058371130742,0,-0.205396062845808,11.6451139873647,10,1503.01235607484,16958.2252034125,-15456.3808733367,1.99058371130742,1.5418159808907,1.541614790397,0.000201190493698045,-0.171082135640381,0.448365349429331,1.99058371130742,0,267.161443506003,60.6481711487664,9.18276754832015e-10,1,0.986614909775468,0,-6.88650499733878e-05,0.000402380987396089,0,0,0
132.6,9500.03296143207,1.99057686764053,9500,9500.04434117112,2.16747337038836,1.99057686764053,0,-0.206798442667964,11.6451915573888,10,1503.01235607484,16958.1823476707,-15456.3459862669,1.99057686764053,1.5418159808907,1.5416027175942,0.000213263296496846,-0.176050034873502,0.448334360156843,1.99057686764053,0,267.161443506003,60.6481711487664,9.26687347475171e-10,1,0.986614589808022,0,-6.46331855191917e-05,0.000426526592993692,0,0,0
132.615,9500.02985945543,1.99057073893155,9500,9500.0413919695,2.16751500635076,1.99057073893155,0,-0.207771801563489,11.6452563508675,10,1503.01235607484,16958.1423728648,-15456.3115422063,1.99057073893155,1.5418159808907,1.54159123948195,0.00022474140874662,-0.180598644281869,0.448305275223359,1.99057073893155,0,267.161443506003,60.6481711487664,9.33146813285961e-10,1,0.986614267655939,0,-6.03341653830913e-05,0.000449482817493241,0,0,0
132.63,9500.02674287841,1.99056532706214,9500,9500.03840317432,2.16755985965066,1.99056532706214,0,-0.208320357369123,11.6453084224994,10,1503.01235607484,16958.1053167954,-15456.2776029265,1.99056532706214,1.5418159808907,1.54158037022944,0.000235610661254437,-0.184724975767135,0.448278124848937,1.99056532706214,0,267.161443506003,60.6481711487664,9.37669266836486e-10,1,0.98661394398755,0,-5.59774544262037e-05,0.000471221322508875,0,0,0
132.645,9500.02361807305,1.99056063246222,9500,9500.03538126288,2.16760779549925,1.99056063246222,0,-0.208449111808734,11.6453478514974,10,1503.01235607484,16958.0712109186,-15456.2442283092,1.99056063246222,1.5418159808907,1.54157012260216,0.000245858288540068,-0.188426918718774,0.448252934994445,1.99056063246222,0,267.161443506003,60.6481711487664,9.40274854648869e-10,1,0.986613619464618,0,-5.15724948060292e-05,0.000491716577080137,0,0,0
132.66,9500.02049133637,1.99055665414256,9500,9500.0323326852,2.16765867494235,1.99055665414256,0,-0.208163821938949,11.6453747408587,10,1503.01235607484,16958.0400804282,-15456.2114762659,1.99055665414256,1.5418159808907,1.54156050795066,0.000255472940041912,-0.191703231616567,0.448229727371782,1.99055665414256,0,267.161443506003,60.6481711487664,9.4098431166705e-10,1,0.98661329474111,0,-4.71286885141975e-05,0.000510945880083824,0,0,0
132.675,9500.01736887904,1.99055338970369,9500,9500.02926385163,2.16771235519528,1.99055338970369,0,-0.207470986029458,11.6453892170555,10,1503.01235607484,16958.0119442377,-15456.1794026396,1.99055338970369,1.5418159808907,1.54155153621518,0.000264444675520892,-0.19455353232539,0.448208519461951,1.99055338970369,0,267.161443506003,60.6481711487664,9.3982308082504e-10,1,0.986612970462029,0,-4.26553811627706e-05,0.000528889351041784,0,0,0
132.69,9500.01425681425,1.99055083537218,9500,9500.0261811208,2.16776868997973,1.99055083537218,0,-0.206377813040367,11.6453914292497,10,1503.01235607484,16957.9868150826,-15456.1480611338,1.99055083537218,1.5418159808907,1.54154321592017,0.000272764970529416,-0.196978286405895,0.448189324540427,1.99055083537218,0,267.161443506003,60.6481711487664,9.36821166009008e-10,1,0.986612647262253,0,-3.81618430893571e-05,0.000545529941058831,0,0,0
132.705,9500.01116114706,1.99054898602,9500,9500.0230907877,2.16782752986368,1.99054898602,0,-0.20489220308767,11.6453815488097,10,1503.01235607484,16957.9646995492,-15456.1175032303,1.99054898602,1.5418159808907,1.54153555418157,0.000280426709132087,-0.198978794416456,0.448172151711037,1.99054898602,0,267.161443506003,60.6481711487664,9.32009748253165e-10,1,0.98661232576543,0,-3.36572487977804e-05,0.000560853418264173,0,0,0
132.72,9500.00808776401,1.99054783519728,9500,9500.01999907221,2.16788872260202,1.99054783519728,0,-0.203022719669379,11.6453597685963,10,1503.01235607484,16957.9455981652,-15456.0877781217,1.99054783519728,1.5418159808907,1.54152855671195,0.000287424178752049,-0.200557177329729,0.448157005949078,1.99054783519728,0,267.161443506003,60.6481711487664,9.25424275441925e-10,1,0.9866120065829,0,-2.91506659759744e-05,0.000574848357504099,0,0,0
132.735,9500.00504242322,1.99054737516182,9500,9500.0169121078,2.16795211347825,1.99054737516182,0,-0.200778564957686,11.6453263023117,10,1503.01235607484,16957.9295054732,-15456.0589326448,1.99054737516182,1.5418159808907,1.54152222782983,0.000293753060864432,-0.201716360775924,0.448143888149389,1.99054737516182,0,267.161443506003,60.6481711487664,9.17102991127912e-10,1,0.986611690312664,0,-2.46510330239591e-05,0.000587506121728865,0,0,0
132.75,9500.00203074474,1.99054759692437,9500,9500.01383593067,2.16801754564627,1.99054759692437,0,-0.198169545308447,11.6452813835769,10,1503.01235607484,16957.9164101783,-15456.0310112318,1.99054759692437,1.5418159808907,1.54151657046613,0.000299410424571267,-0.202460057889502,0.448132795184528,1.99054759692437,0,267.161443506003,60.6481711487664,9.07087375975764e-10,1,0.986611377538389,0,-2.01671488622157e-05,0.000598820849142534,0,0,0
132.765,9499.99905820156,1.99054849027058,9500,9500.01077646917,2.16808486047142,1.99054849027058,0,-0.195206051593955,11.6452252654251,10,1503.01235607484,16957.9062951945,-15456.0040558454,1.99054849027058,1.5418159808907,1.54151158618453,0.000304394706171385,-0.202792750799976,0.44812371996754,1.99054849027058,0,267.161443506003,60.6481711487664,8.95420529436528e-10,1,0.986611068828464,0,-1.57076576761117e-05,0.00060878941234277,0,0,0
132.78,9499.99613011079,1.99055004380574,9500,9500.00773953364,2.16815389786968,1.99055004380574,0,-0.191899025887004,11.6451582193991,10,1503.01235607484,16957.8991377926,-15455.9781059369,1.99055004380574,1.5418159808907,1.54150727519397,0.000308705696730138,-0.20271967053025,0.448116651521586,1.99055004380574,0,267.161443506003,60.6481711487664,8.8214967094918e-10,1,0.986610764735089,0,-1.12810231056582e-05,0.000617411393460277,0,0,0
132.795,9499.9932516254,1.99055224499384,9500,9500.00473080659,2.16822449664525,1.99055224499384,0,-0.188259932390559,11.6450805347566,10,1503.01235607484,16957.8949097228,-15455.953198404,1.99055224499384,1.5418159808907,1.54150363636972,0.000312344520975616,-0.202246776003474,0.448111575061188,1.99055224499384,0,267.161443506003,60.6481711487664,8.67324080228519e-10,1,0.986610465793424,0,-6.89553121624442e-06,0.000624689041951232,0,0,0
132.81,9499.99042772641,1.99055508019781,9500,9500.00175583329,2.16829649482533,1.99055508019781,0,-0.184300727549185,11.6449925176581,10,1503.01235607484,16957.8935773481,-15455.9293675538,1.99055508019781,1.5418159808907,1.54150066727321,0.000315313617488044,-0.20138073173865,0.448108472072141,1.99055508019781,0,267.161443506003,60.6481711487664,8.50994214548275e-10,1,0.986610172520763,0,-2.55925976655469e-06,0.000630627234976089,0,0,0
132.825,9499.9876632155,1.99055853471966,9500,9499.9988200128,2.16836972999176,1.99055853471966,0,-0.180033831278277,11.6448944903658,10,1503.01235607484,16957.8951017739,-15455.9066450698,1.99055853471966,1.5418159808907,1.54149836417884,0.000317616711857038,-0.200128884605508,0.448107320405246,1.99055853471966,0,267.161443506003,60.6481711487664,8.33214504190254e-10,1,0.98660988541578,0,1.7199171857829e-06,0.000635233423714077,0,0,0
132.84,9499.98496270803,1.99056259285196,9500,9499.99592858932,2.16844403960841,1.99056259285196,0,-0.175472091000635,11.6447867902471,10,1503.01235607484,16957.8994390344,-15455.8850599931,1.99056259285196,1.5418159808907,1.54149672209405,0.000319258796643407,-0.198499239337094,0.44810809436798,1.99056259285196,0,267.161443506003,60.6481711487664,8.14040704200722e-10,1,0.986609604957799,0,5.93435913032181e-06,0.000638517593286814,0,0,0
132.855,9499.98233062667,1.99056723791451,9500,9499.99308664411,2.16851926134457,1.99056723791451,0,-0.170628755876629,11.644669769047,10,1503.01235607484,16957.9065402116,-15455.8646386951,1.99056723791451,1.5418159808907,1.54149573479358,0.000320246097112342,-0.196500433343092,0.448110764829588,1.99056723791451,0,267.161443506003,60.6481711487664,7.93530335798499e-10,1,0.986609331606129,0,1.00766630515281e-05,0.000640492194224684,0,0,0
132.87,9499.97977119533,1.99057245231083,9500,9499.99029908774,2.1685952333929,1.99057245231083,0,-0.165517438677763,11.6445437918161,10,1503.01235607484,16957.9163516463,-15455.8454048724,1.99057245231083,1.5418159808907,1.54149539484461,0.000320586046087756,-0.194141710442086,0.448115299327962,1.99057245231083,0,267.161443506003,60.6481711487664,7.71743127781629e-10,1,0.986609065799441,0,1.41396699295804e-05,0.000641172092175513,0,0,0
132.885,9499.97728843375,1.99057821756369,9500,9499.98757065282,2.16867179478202,1.99057821756369,0,-0.160152091338843,11.6444092362166,10,1503.01235607484,16957.9288150581,-15455.827379527,1.99057821756369,1.5418159808907,1.54149569364392,0.000320287246781126,-0.191432893912832,0.44812166217943,1.99057821756369,0,267.161443506003,60.6481711487664,7.48740575165211e-10,1,0.986608807955199,0,1.8116484499231e-05,0.000640574493562251,0,0,0
132.9,9499.97488615238,1.99058451437864,9500,9499.98490588722,2.16874878568269,1.99058451437864,0,-0.154546964017745,11.6442664913397,10,1503.01235607484,16957.9438677873,-15455.8105809763,1.99058451437864,1.5418159808907,1.54149662144545,0.00031935944524264,-0.188384358612817,0.448129814597455,1.99058451437864,0,267.161443506003,60.6481711487664,7.24585056427715e-10,1,0.986608558469133,0,2.200047799783e-05,0.000638718890485279,0,0,0
132.915,9499.97256794792,1.99059132268284,9500,9499.98230914769,2.16882604770788,1.99059132268284,0,-0.148716578831969,11.6441159569671,10,1503.01235607484,16957.9614429371,-15455.7950248457,1.99059132268284,1.5418159808907,1.5414981674009,0.000317813489793428,-0.185007002745953,0.448139714812554,1.99059132268284,0,267.161443506003,60.6481711487664,6.99341304795733e-10,1,0.986608317714774,0,2.57853026541799e-05,0.000635626979586856,0,0,0
132.93,9499.97033719923,1.9905986216841,9500,9499.979784594,2.16890342420487,1.9905986216841,0,-0.142675692788857,11.6439580424813,10,1503.01235607484,16957.9814695991,-15455.7807240838,1.9905986216841,1.5418159808907,1.54150031959337,0.000315661297329406,-0.181312218498657,0.448151318198748,1.9905986216841,0,267.161443506003,60.6481711487664,6.73074495584027e-10,1,0.986608086043031,0,2.94648989040969e-05,0.000631322594658812,0,0,0
132.945,9499.96819706384,1.99060638990424,9500,9499.97733618356,2.1689807605405,1.99060638990424,0,-0.136439275602125,11.6437931662344,10,1503.01235607484,16958.0038729764,-15455.7676889586,1.99060638990424,1.5418159808907,1.54150306508555,0.000312915805145142,-0.17731186265298,0.448164577403255,1.99060638990424,0,267.161443506003,60.6481711487664,6.45851128957981e-10,1,0.986607863781823,0,3.30334963998258e-05,0.000625831610290284,0,0,0
132.96,9499.96615047471,1.99061460526118,9500,9499.97496766645,2.16905790437765,1.99061460526118,0,-0.130022459576144,11.6436217540689,10,1503.01235607484,16958.0285747118,-15455.7559271022,1.99061460526118,1.5418159808907,1.54150638994377,0.000309590946924621,-0.173018226189404,0.448179442476635,1.99061460526118,0,267.161443506003,60.6481711487664,6.17738882797817e-10,1,0.98660765123575,0,3.64856321031226e-05,0.000619181893849241,0,0,0
132.975,9499.96420013782,1.99062324510253,9500,9499.97268258099,2.16913470594431,1.99062324510253,0,-0.123440518529057,11.6434442386964,10,1503.01235607484,16958.0554930153,-15455.7454435173,1.99062324510253,1.5418159808907,1.54151027929032,0.000305701600376018,-0.168444004229361,0.448195861011081,1.99062324510253,0,267.161443506003,60.6481711487664,5.88805582784911e-10,1,0.986607448685839,0,3.98161516845796e-05,0.000611403200752036,0,0,0
132.99,9499.96234853004,1.99063228625291,9500,9499.97048424981,2.16921101829249,1.99063228625291,0,-0.116708838651342,11.6432610588415,10,1503.01235607484,16958.0845428517,-15455.7362406002,1.99063228625291,1.5418159808907,1.54151471734926,0.000301263541437669,-0.163602264767048,0.448213778279339,1.99063228625291,0,267.161443506003,60.6481711487664,5.59121115054674e-10,1,0.986607256389322,0,4.30202144172664e-05,0.000602527082875337,0,0,0
