time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
133.005,9499.96059789746,1.99064170508302,9500,9499.96837577634,2.16928669754818,1.99064170508302,0,-0.109842877371532,11.6430726580102,10,1503.01235607484,16958.115636221,-15455.7283181866,1.99064170508302,1.5418159808907,1.54151968748245,0.000296293408245996,-0.158506417370325,0.448233137375827,1.99064170508302,0,267.161443506003,60.6481711487664,5.28754189343251e-10,1,0.986607074579464,0,4.60932958918914e-05,0.000592586816491991,0,0,0
133.02,9499.9589502543,1.99065147756088,9500,9499.9663600418,2.16936160315213,1.99065147756088,0,-0.102858132851985,11.6428794835794,10,1503.01235607484,16958.1486823671,-15455.7216735878,1.99065147756088,1.5418159808907,1.54152517223509,0.000290808655603048,-0.153170182018505,0.448253879358978,1.99065147756088,0,267.161443506003,60.6481711487664,4.97775134405e-10,1,0.986606903465449,0,4.90312000471782e-05,0.000581617311206095,0,0,0
133.035,9499.9574073823,1.99066157928573,9500,9499.96443970275,2.16943559809015,1.99066157928573,0,-0.0957701242038002,11.642681986196,10,1503.01235607484,16958.183587915,-15455.7163016148,1.99066157928573,1.5418159808907,1.54153115339268,0.00028482749801606,-0.147607557376144,0.448275943399,1.99066157928573,0,267.161443506003,60.6481711487664,4.66253985307192e-10,1,0.986606743232319,0,5.18300579122055e-05,0.000569654996032121,0,0,0
133.05,9499.95597083044,1.99067198557009,9500,9499.962617189,2.16950854911271,1.99067198557009,0,-0.0885960528403943,11.642480622655,9,1503.01235607484,16958.2202689262,-15455.7122160747,1.99067198557009,1.5418159808907,1.54153761201353,0.000278368877167035,-0.141832788842176,0.44829926692506,1.99067198557009,0,267.161443506003,60.6481711487664,9.66282051533226e-10,1,0.986606594040939,0,5.4486327373926e-05,0.000556737754334069,0,0,0
133.065,9499.95464188965,1.9906826714662,9500,9499.9608947021,2.16958032694515,1.9906826714662,0,-0.0813477985265235,11.6422758383547,9,1503.01235607484,16958.2586031789,-15455.7093622511,1.9906826714662,1.5418159808907,1.54154452848913,0.000271452401564343,-0.13586033725564,0.448323785772378,1.9906826714662,0,267.161443506003,60.6481711487664,8.96520011568401e-10,1,0.986606456025378,0,5.69968017667399e-05,0.000542904803128685,0,0,0
133.08,9499.95342167267,1.99069361217143,9500,9499.95927420759,2.16965080665429,1.99069361217143,0,-0.0740423967751598,11.6420680856033,9,1503.01235607484,16958.2985050536,-15455.7077513272,1.99069361217143,1.5418159808907,1.54155188241692,0.000264098473777619,-0.129704944759395,0.448349434333173,1.99069361217143,0,267.161443506003,60.6481711487664,8.23505981224552e-10,1,0.986606329301199,0,5.93586177786154e-05,0.000528196947555237,0,0,0
133.095,9499.95231103672,1.99070478222309,9500,9499.95775745001,2.16971986744539,1.99070478222309,0,-0.066695219787542,11.6418578209587,9,1503.01235607484,16958.3398724735,-15455.7073685769,1.99070478222309,1.5418159808907,1.54155965308009,0.00025632781060847,-0.123381351841764,0.448376145711174,1.99070478222309,0,267.161443506003,60.6481711487664,7.49900507063617e-10,1,0.986606213957427,0,6.15692340748542e-05,0.00051265562121694,0,0,0
133.11,9499.95131060842,1.99071615610826,9500,9499.95634594393,2.16978739305478,1.99071615610826,0,-0.0593214753981315,11.6416454987167,9,1503.01235607484,16958.3826020592,-15455.7081970377,1.99071615610826,1.5418159808907,1.54156781921517,0.00024816167552566,-0.116904429488518,0.448403851866507,1.99071615610826,0,267.161443506003,60.6481711487664,6.75863085706669e-10,1,0.98660611005914,0,6.36264445890156e-05,0.00049632335105132,0,0,0
133.125,9499.95042078629,1.99072770831282,9500,9499.95504097379,2.16985327192656,1.99072770831282,0,-0.0519361842691943,11.641431570075,9,1503.01235607484,16958.4265893646,-15455.7102176164,1.99072770831282,1.5418159808907,1.54157635906292,0.000239621827773817,-0.110289152731091,0.448432483766572,1.99072770831282,0,267.161443506003,60.6481711487664,6.01547770711672e-10,1,0.986606017647724,0,6.55283789958716e-05,0.000479243655547634,0,0,0
133.14,9499.94964174352,1.99073941338693,9500,9499.95384359445,2.16991739737205,1.99073941338693,0,-0.0445541442514364,11.6412164820283,9,1503.01235607484,16958.4717291639,-15455.7134091741,1.99073941338693,1.5418159808907,1.54158525041114,0.000230730479557684,-0.103550570040592,0.448461971537121,1.99073941338693,0,267.161443506003,60.6481711487664,5.27105379402716e-10,1,0.986605936741167,0,6.72735027906768e-05,0.000461460959115367,0,0,0
133.155,9499.94897343136,1.9907512459837,9500,9499.95275463226,2.16997966771368,1.9907512459837,0,-0.0371899110764111,11.6410006767377,9,1503.01235607484,16958.5179156271,-15455.717748592,1.9907512459837,1.5418159808907,1.54159447065088,0.000221510239815093,-0.0967037706131054,0.448492244613376,1.9907512459837,0,267.161443506003,60.6481711487664,4.52686288226354e-10,1,0.986605867334405,0,6.88606076366671e-05,0.000443020479630185,0,0,0
133.17,9499.94841558269,1.99076318089261,9500,9499.95177468678,2.17003998641338,1.99076318089261,0,-0.0298559327371092,11.640784631307,8,1503.01235607484,16958.5650320427,-15455.7231898923,1.99076318089261,1.5418159808907,1.54160399683315,0.000211984057549186,-0.0897638504151022,0.448523231886813,1.99076318089261,0,267.161443506003,60.6481711487664,8.43066792036441e-10,1,0.986605809399697,0,7.02888231856047e-05,0.000423968115098372,0,0,0
133.185,9499.9479677437,1.99077519309663,9500,9499.95090413297,2.17009826218715,1.99077519309663,0,-0.0225702530189542,11.6405686946434,8,1503.01235607484,16958.612994984,-15455.72975218,1.99077519309663,1.5418159808907,1.54161380571635,0.000202175174344177,-0.0827458784434632,0.448554861857246,1.99077519309663,0,267.161443506003,60.6481711487664,6.73953959941114e-10,1,0.986605762889913,0,7.15576059273637e-05,0.000404350348688354,0,0,0
133.2,9499.94762918991,1.9907872574142,9500,9499.95014313098,2.17015440892397,1.9907872574142,0,-0.0153446045816838,11.6403533383727,8,1503.01235607484,16958.6616836312,-15455.7373813043,1.9907872574142,1.5418159808907,1.5416238740189,0.000192106871795383,-0.075664757761409,0.448587062779914,1.9907872574142,0,267.161443506003,60.6481711487664,5.11317943805592e-10,1,0.986605727729812,0,7.26667212309628e-05,0.000384213743590767,0,0,0
133.215,9499.94739902084,1.99079934951643,9500,9499.94949161173,2.17020834621477,1.99079934951643,0,-0.00819226136967965,11.6401389752115,8,1503.01235607484,16958.7109924764,-15455.7460471848,1.99079934951643,1.5418159808907,1.54163417798007,0.000181802910631967,-0.0685354758555409,0.448619762804468,1.99079934951643,0,267.161443506003,60.6481711487664,3.49984501260679e-10,1,0.986605703825879,0,7.36162701504561e-05,0.000363605821263935,0,0,0
133.23,9499.94727613692,1.99081144530125,9500,9499.94894929064,2.17025999917357,1.99081144530125,0,-0.00112619566447842,11.6399260112031,8,1503.01235607484,16958.7608159845,-15455.7557179993,1.99081144530125,1.5418159808907,1.54164469374844,0.000171287142257004,-0.061372882233666,0.448652890126035,1.99081144530125,0,267.161443506003,60.6481711487664,2.73067583165937e-10,1,0.986605691063915,0,7.44066701339197e-05,0.000342574284514008,0,0,0
133.245,9499.94725924398,1.99082352093531,9500,9499.94851567194,2.1703092984917,1.99082352093531,0,0.00584093542552369,11.6397148450339,8,1503.01235607484,16958.8110488356,-15455.7663603503,1.99082352093531,1.5418159808907,1.54165539743219,0.00016058345850789,-0.0541916565799481,0.448686373127596,1.99082352093531,0,267.161443506003,60.6481711487664,3.71896799997037e-10,1,0.98660568930952,0,7.50386407877279e-05,0.00032116691701578,0,0,0
133.26,9499.94734685801,1.9908355528959,9500,9499.94819005293,2.17035618048645,1.9908355528959,0,0.0126968099892867,11.6395058673657,8,1503.01235607484,16958.86158612,-15455.7779393456,1.9908355528959,1.5418159808907,1.54166626514607,0.000149715744625079,-0.0470062825860945,0.44872014051595,1.9908355528959,0,267.161443506003,60.6481711487664,4.69780902469986e-10,1,0.986605698408571,0,7.55132085989985e-05,0.000299431489250157,0,0,0
133.275,9499.94753731016,1.99084751802878,9500,9499.94797152843,2.17040058714425,1.99084751802878,0,0.0194314743932501,11.6392995694076,7,1503.01235607484,16958.912315573,-15455.7903992805,1.99084751802878,1.5418159808907,1.54167727305157,0.000138707839130836,-0.0398310262835137,0.44875412145982,1.99084751802878,0,267.161443506003,60.6481711487664,8.49299517070414e-10,1,0.986605718187752,0,7.58316941502635e-05,0.000277415678261672,0,0,0
133.29,9499.94782878228,1.9908593936023,9500,9499.94785899534,2.17044246615618,1.9908593936023,0,0.0260299432167023,11.6390961043441,7,1503.01235607484,16958.9631459627,-15455.803734076,1.9908593936023,1.5418159808907,1.54168839739599,0.000127583494710315,-0.0326799165664624,0.448788245722187,1.9908593936023,0,267.161443506003,60.6481711487664,9.59446751901389e-10,1,0.98660574845824,0,7.59957038307668e-05,0.00025516698942063,0,0,0
133.305,9499.94821923143,1.99087115697625,9500,9499.94785116525,2.17048177074651,1.99087115697625,0,0.0324790179204331,11.6388958399477,8,1503.01235607484,16959.0139858788,-15455.8179273211,1.99087115697625,1.5418159808907,1.54169961474238,0.000116366148319003,-0.0255666119444925,0.448822443788911,1.99087115697625,0,267.161443506003,60.6481711487664,7.52507681889835e-10,1,0.986605789007871,0,7.60071142531515e-05,0.000232732296638005,0,0,0
133.32,9499.9487064167,1.99088278649989,9500,9499.9479465542,2.17051846007152,1.99088278649989,0,0.0387739443067767,11.6386993426766,8,1503.01235607484,16959.0647061197,-15455.8328768288,1.99088278649989,1.5418159808907,1.54171090158126,0.000105079309435929,-0.0185046333022468,0.448856646990325,1.99088278649989,0,267.161443506003,60.6481711487664,8.3645936217763e-10,1,0.986605839603916,0,7.58680917245513e-05,0.000210158618871858,0,0,0
133.335,9499.94928802586,1.99089426175037,9500,9499.94814348206,2.17055249938202,1.99089426175037,0,0.0449022317323105,11.6385068282576,8,1503.01235607484,16959.1152231256,-15455.848570016,1.99089426175037,1.5418159808907,1.54172223427666,9.37466140376042e-05,-0.0115074035962385,0.448890787631601,1.99089426175037,0,267.161443506003,60.6481711487664,9.21224427099914e-10,1,0.986605900006242,0,7.55810832029358e-05,0.000187493228075208,0,0,0
133.35,9499.94996155934,1.9909055621439,9500,9499.9484401049,2.17058385934888,1.9909055621439,0,0.0508557169095079,11.6383186005777,9,1503.01235607484,16959.1654274756,-15455.8649438488,1.9909055621439,1.5418159808907,1.54173358982362,8.2391067081522e-05,-0.00458779237231382,0.448924799119042,1.9909055621439,0,267.161443506003,60.6481711487664,4.47737888126239e-10,1,0.986605969955257,0,7.51487740537904e-05,0.000164782134163044,0,0,0
133.365,9499.95072439509,1.99091666772802,9500,9499.94883440883,2.17061251634078,1.99091666772802,0,0.0566220837965308,11.6381350172067,9,1503.01235607484,16959.2152461744,-15455.8819953166,1.99091666772802,1.5418159808907,1.54174494550572,7.10353849759926e-05,0.0022416718528631,0.448958616067366,1.99091666772802,0,267.161443506003,60.6481711487664,5.09912199111099e-10,1,0.986606049178654,0,7.45741017083024e-05,0.000142070769951985,0,0,0
133.38,9499.95157372635,1.99092755890801,9500,9499.9493242224,2.17063845223925,1.99092755890801,0,0.062193717601689,11.6379563587888,9,1503.01235607484,16959.2645742478,-15455.8996627156,1.99092755890801,1.5418159808907,1.54175627908861,5.97018020909168e-05,0.00896890759352103,0.448992174413135,1.99092755890801,0,267.161443506003,60.6481711487664,5.68138966022138e-10,1,0.986606137384939,0,7.38602294436674e-05,0.000119403604181834,0,0,0
133.395,9499.95250663211,1.99093821723711,9500,9499.94990720947,2.17066165473546,1.99093821723711,0,0.0675624058095579,11.6377829076615,9,1503.01235607484,16959.3133212346,-15455.9179022514,1.99093821723711,1.5418159808907,1.54176756847568,4.84124150150755e-05,0.01558207778374,0.449025411516385,1.99093821723711,0,267.161443506003,60.6481711487664,6.24401645127606e-10,1,0.986606234270754,0,7.3010562253728e-05,9.68248300301511e-05,0,0,0
133.41,9499.9535200682,1.99094862502694,9500,9499.95058088234,2.17068211712176,1.99094862502694,0,0.072720471450873,11.637614931223,9,1503.01235607484,16959.3613992767,-15455.9366696898,1.99094862502694,1.5418159808907,1.54177879195728,3.71889334194186e-05,0.0220697284955957,0.449058266269399,1.99094862502694,0,267.161443506003,60.6481711487664,6.78620929023585e-10,1,0.98660633951995,0,7.20287254181162e-05,7.43778668388373e-05,0,0,0
133.425,9499.95461087527,1.99095876535047,9500,9499.95134260909,2.17069983821859,1.99095876535047,0,0.0776607709102462,11.6374526819979,9,1503.01235607484,16959.4087231526,-15455.9559204025,1.99095876535047,1.5418159808907,1.54178992825873,2.60526319686427e-05,0.0284208126385056,0.449090679195837,1.99095876535047,0,267.161443506003,60.6481711487664,7.30718688167761e-10,1,0.986606452804417,0,7.09185531544421e-05,5.21052639372854e-05,0,0,0
133.44,9499.95577578684,1.9909686220667,9500,9499.95218962113,2.17071482229137,1.9909686220667,0,0.0823767015165607,11.637296397317,9,1503.01235607484,16959.4552104165,-15455.9756094631,1.9909686220667,1.5418159808907,1.54180095657507,1.50243156229468e-05,0.0346247110450447,0.449122592544757,1.9909686220667,0,267.161443506003,60.6481711487664,7.80622090534334e-10,1,0.986606573784918,0,6.96840797265175e-05,3.00486312458936e-05,0,0,0
133.455,9499.95701143736,1.99097817981732,9500,9499.9531190208,2.17072707895867,1.99097817981732,0,0.0868621929514446,11.6371462994859,9,1503.01235607484,16959.5007814229,-15455.9956917205,1.99097817981732,1.5418159808907,1.5418118566177,4.1242729968971e-06,0.040671250689798,0.449153950380634,1.99097817981732,0,267.161443506003,60.6481711487664,8.28265367176232e-10,1,0.986606702111929,0,6.8329530941158e-05,8.24854599379421e-06,0,0,0
133.47,9499.95831437025,1.99098742402622,9500,9499.95412778921,2.17073662309148,1.99098742402622,0,0.0911117001355406,11.6370025959038,9,1503.01235607484,16959.5453593597,-15456.0161218726,1.99098742402622,1.5418159808907,1.54182260865771,-6.62776701476631e-06,0.0465507206754214,0.449184698669557,1.99098742402622,0,267.161443506003,60.6481711487664,8.7358672249299e-10,1,0.98660683742647,0,6.6859301951272e-05,-1.32555340295326e-05,0,0,0
133.485,9499.95968104576,1.99099634094405,9500,9499.95521279402,2.17074347470554,1.99099634094405,0,0.0951202228706886,11.6368654783935,9,1503.01235607484,16959.5888704736,-15456.0368545796,1.99099634094405,1.5418159808907,1.54183319354174,-1.72126510418202e-05,0.0522538853531972,0.449214785355435,1.99099634094405,0,267.161443506003,60.6481711487664,9.16529511261466e-10,1,0.986606979360924,0,6.52779603016462e-05,-3.44253020836405e-05,0,0,0
133.5,9499.9611078491,1.99100491763861,9500,9499.95637079731,2.17074765884716,1.99100491763861,0,0.0988832931402699,11.6367351234804,9,1503.01235607484,16959.6312440651,-15456.0578445321,1.99100491763861,1.5418159808907,1.54184359273553,-2.7611844828801e-05,0.0577719949168668,0.449244160437571,1.99100491763861,0,267.161443506003,60.6481711487664,9.57044151304571e-10,1,0.986607127539883,0,6.35902230035068e-05,-5.52236896576019e-05,0,0,0
133.515,9499.9625910985,1.99101314202509,9500,9499.95759846349,2.17074920547116,1.99101314202509,0,0.102396986178646,11.6366116919755,9,1503.01235607484,16959.6724126537,-15456.0790465522,1.99101314202509,1.5418159808907,1.54185378834246,-3.78074517632943e-05,0.0630967948065465,0.449272776037922,1.99101314202509,0,267.161443506003,60.6481711487664,9.950841509659e-10,1,0.98660728158098,0,6.18009509203432e-05,-7.56149035265885e-05,0,0,0
133.53,9499.96412705329,1.9910210028853,9500,9499.95889236726,2.17074814931247,1.9910210028853,0,0.10565597551222,11.6364953178125,10,1503.01235607484,16959.7123246639,-15456.1004393325,1.9910210028853,1.5418159808907,1.54186376312631,-4.77822356148572e-05,0.0682205332470954,0.449300586465837,1.9910210028853,0,267.161443506003,60.6481711487664,4.63012059562844e-10,1,0.986607441095732,0,5.99151362994377e-05,-9.55644712297143e-05,0,0,0
133.545,9499.96571189292,1.99102848987254,9500,9499.96024900158,2.17074452975037,1.99102848987254,0,0.108661293125106,11.636386151595,10,1503.01235607484,16959.7508944612,-15456.121931375,1.99102848987254,1.5418159808907,1.54187350053836,-5.7519647664428e-05,0.0731359679505437,0.449327548277171,1.99102848987254,0,267.161443506003,60.6481711487664,4.76708953539088e-10,1,0.986607605687362,0,5.79378888816429e-05,-0.000115039295328856,0,0,0
133.56,9499.96734181232,1.99103559390286,9500,9499.96166477816,2.17073839085767,1.99103559390286,0,0.111408954764355,11.6362842889503,10,1503.01235607484,16959.7880786488,-15456.1435019241,1.99103559390286,1.5418159808907,1.5418829845482,-6.70036575032285e-05,0.0778362604726251,0.449353620327168,1.99103559390286,0,267.161443506003,60.6481711487664,4.90336080640032e-10,1,0.986607774960696,0,5.58744388559074e-05,-0.000134007315006457,0,0,0
133.575,9499.96901294664,1.9910423062493,9500,9499.96313605253,2.17072978082517,1.9910423062493,0,0.113897121476073,11.6361898295518,10,1503.01235607484,16959.8238228728,-15456.1651070765,1.9910423062493,1.5418159808907,1.54189220012372,-7.62192330254763e-05,0.0823152564630479,0.449378763824653,1.9910423062493,0,267.161443506003,60.6481711487664,5.02797769478931e-10,1,0.986607948514358,0,5.37300972598409e-05,-0.000152438466050953,0,0,0
133.59,9499.97072140346,1.99104861910275,9500,9499.9646591231,2.17071875202732,1.99104861910275,0,0.116124504011269,11.6361028566636,10,1503.01235607484,16959.8580764829,-15456.1867035087,1.99104861910275,1.5418159808907,1.54190113296888,-8.51520781826043e-05,0.0865673207178846,0.44940294236842,1.99104861910275,0,267.161443506003,60.6481711487664,5.14086959959471e-10,1,0.986608125944103,0,5.15102566669423e-05,-0.000170304156365209,0,0,0
133.605,9499.97246327102,1.99105452559072,9500,9499.96623023883,2.17070536087066,1.99105452559072,0,0.118090368467035,11.63602343693,10,1503.01235607484,16959.8907926411,-15456.2082485543,1.99105452559072,1.5418159808907,1.54190976953265,-9.37886419509759e-05,0.0905873351930989,0.44942612198392,1.99105452559072,0,267.161443506003,60.6481711487664,5.2419688649537e-10,1,0.98660830684368,0,4.92203862147989e-05,-0.000187577283901952,0,0,0
133.62,9499.97423462655,1.99106001978824,9500,9499.96784560704,2.1706896676328,1.99106001978824,0,0.119794535575861,11.6359516202988,10,1503.01235607484,16959.9219284053,-15456.2297002906,1.99106001978824,1.5418159808907,1.54191809702079,-0.000102116130088037,0.0943706997106897,0.449448271157717,1.99106001978824,0,267.161443506003,60.6481711487664,5.33125050472797e-10,1,0.986608490805695,0,4.6866011079949e-05,-0.000204232260176074,0,0,0
133.635,9499.97603154458,1.99106509672,9500,9499.96950140131,2.17067173629183,1.99106509672,0,0.121237374987189,11.6358874400985,10,1503.01235607484,16959.951444776,-15456.2510176188,1.99106509672,1.5418159808907,1.5419261034074,-0.000110122516697952,0.0979133345472561,0.449469360862703,1.99106509672,0,267.161443506003,60.6481711487664,5.40870130511781e-10,1,0.986608677422474,0,4.44527092282598e-05,-0.000220245033395905,0,0,0
133.65,9499.97785010521,1.99106975232728,9500,9499.97119376956,2.17065163434763,1.99106975232728,0,0.122419779738222,11.6358309137285,10,1503.01235607484,16959.9793065994,-15456.2721603114,1.99106975232728,1.5418159808907,1.54193377746333,-0.00011779657263733,0.101211683817994,0.449489364581856,1.99106975232728,0,267.161443506003,60.6481711487664,5.47433747986683e-10,1,0.986608866286918,0,4.19860929392613e-05,-0.00023559314527466,0,0,0
133.665,9499.9796864019,1.99107398346829,9500,9499.97291884215,2.17062943263552,1.99107398346829,0,0.12334315963879,11.6357820427599,10,1503.01235607484,16960.0054826024,-15456.2930890852,1.99107398346829,1.5418159808907,1.54194110876374,-0.000125127873044084,0.10426271897052,0.449508258323678,1.99107398346829,0,267.161443506003,60.6481711487664,5.52820319866664e-10,1,0.986609056993321,0,3.94718024705476e-05,-0.000250255746088168,0,0,0
133.68,9499.9815365493,1.99107778790299,9500,9499.97467273985,2.17060520513575,1.99107778790299,0,0.124009426343294,11.6357408133073,10,1503.01235607484,16960.0299453674,-15456.3137656607,1.99107778790299,1.5418159808907,1.54194808770195,-0.000132106811248534,0.107063940432912,0.44952602063479,1.99107778790299,0,267.161443506003,60.6481711487664,5.57035881656358e-10,1,0.986609249138171,0,3.69154891743939e-05,-0.000264213622497067,0,0,0
133.695,9499.9833966907,1.99108116425864,9500,9499.97645158187,2.17057902877842,1.99108116425864,0,0.12442096726589,11.6357071967332,10,1503.01235607484,16960.052671223,-15456.3341528013,1.99108116425864,1.5418159808907,1.54195470550918,-0.000138724618486297,0.109613378038829,0.449542632604919,1.99108116425864,0,267.161443506003,60.6481711487664,5.60088970138688e-10,1,0.986609442320937,0,3.43228135484264e-05,-0.000277449236972593,0,0,0
133.71,9499.9852630052,1.99108411203006,9500,9499.97825149364,2.17055098324566,1.99108411203006,0,0.124580639760217,11.6356811497412,10,1503.01235607484,16960.0736402781,-15456.3542143801,1.99108411203006,1.5418159808907,1.54196095425652,-0.00014497336582675,0.11190958953458,0.449558077871015,1.99108411203006,0,267.161443506003,60.6481711487664,5.61990770472481e-10,1,0.986609636144804,0,3.16994189091258e-05,-0.000289946731653501,0,0,0
133.725,9499.9871317148,1.99108663155498,9500,9499.9800686145,2.17052115077226,1.99108663155498,0,0.124491751369335,11.6356626149018,10,1503.01235607484,16960.0928363535,-15456.3739154238,1.99108663155498,1.5418159808907,1.54196682686332,-0.000150845972618718,0.113951656814492,0.449572342609525,1.99108663155498,0,267.161443506003,60.6481711487664,5.62753792007418e-10,1,0.986609830217409,0,2.90509329781141e-05,-0.000301691945237437,0,0,0
133.74,9499.98899909107,1.99108872399756,9500,9499.98189910523,2.17048961594469,1.99108872399756,0,0.124158044362239,11.635651521034,10,1503.01235607484,16960.1102469422,-15456.3932221612,1.99108872399756,1.5418159808907,1.54197231710195,-0.000156336211250441,0.115739180655342,0.449585415529365,1.99108872399756,0,267.161443506003,60.6481711487664,5.62393339538499e-10,1,0.986610024151544,0,2.63829506412794e-05,-0.000312672422500881,0,0,0
133.755,9499.99086146174,1.99109039133991,9500,9499.98373915531,2.1704564654996,1.99109039133991,0,0.123583686019144,11.6356477834409,10,1503.01235607484,16960.1258632075,-15456.4121020761,1.99109039133991,1.5418159808907,1.54197741959467,-0.000161438703970784,0.117272273638063,0.449597287857153,1.99109039133991,0,267.161443506003,60.6481711487664,5.60926041995307e-10,1,0.986610217565828,0,2.37010272439164e-05,-0.000322877407941569,0,0,0
133.77,9499.99271521703,1.99109163637365,9500,9499.98558499005,2.17042178812168,1.99109163637365,0,0.122773257869708,11.6356513041446,10,1503.01235607484,16960.139679974,-15456.4305239596,1.99109163637365,1.5418159808907,1.54198212980893,-0.000166148918229192,0.118551551791831,0.449607953319413,1.99109163637365,0,267.161443506003,60.6481711487664,5.58370588056144e-10,1,0.986610410085372,0,2.10106644165098e-05,-0.000332297836458384,0,0,0
133.785,9499.99455681589,1.99109246268744,9500,9499.9874328775,2.17038567424133,1.99109246268744,0,0.12173174398181,11.635661972189,10,1503.01235607484,16960.1516957077,-15456.4484579571,1.99109246268744,1.5418159808907,1.54198644405152,-0.000170463160827472,0.119578125135837,0.4496174081184,1.99109246268744,0,267.161443506003,60.6481711487664,5.54748608887254e-10,1,0.986610601342425,0,1.83172974734802e-05,-0.000340926321654944,0,0,0
133.8,9499.99638279205,1.99109287462681,9500,9499.98927913518,2.17034821583151,1.99109287462681,0,0.120464502562429,11.6356796644232,10,1503.01235607484,16960.1619123756,-15456.4658755881,1.99109287462681,1.5418159808907,1.54199035947377,-0.00017437858307634,0.120353587764942,0.449625650902264,1.99109287462681,0,267.161443506003,60.6481711487664,5.50081441305626e-10,1,0.986610790977001,0,1.56262984387645e-05,-0.00034875716615268,0,0,0
133.815,9499.99818975959,1.99109287730557,9500,9499.99112013666,2.17030950620428,1.99109287730557,0,0.11897726789726,11.6357042453786,10,1503.01235607484,16960.1703355185,-15456.4827498097,1.99109287730557,1.5418159808907,1.54199387405154,-0.000177893160845155,0.120880007365505,0.449632682736561,1.99109287730557,0,267.161443506003,60.6481711487664,5.4439351169559e-10,1,0.986610978637459,0,1.2942952442474e-05,-0.00035578632169031,0,0,0
133.83,9499.99997441861,1.99109247657197,9500,9499.99295231781,2.17026963980865,1.99109247657197,0,0.117276126268746,11.6357355679363,10,1503.01235607484,16960.1769741376,-15456.4990550385,1.99109247657197,1.5418159808907,1.54199698658264,-0.000181005691942238,0.121159913482727,0.44963850706516,1.99109247657197,0,267.161443506003,60.6481711487664,5.37710864706988e-10,1,0.986611163981092,0,1.02724507877738e-05,-0.000362011383884475,0,0,0
133.845,9500.00173356051,1.99109167899179,9500,9499.99477218301,2.17022871202774,1.99109167899179,0,0.115367502085206,11.6357734736956,10,1503.01235607484,16960.1818406491,-15456.5147671847,1.99109167899179,1.5418159808907,1.54199969667416,-0.000183715783458549,0.121196285942266,0.449643129668015,1.99109167899179,0,267.161443506003,60.6481711487664,5.30062193125235e-10,1,0.986611346674675,0,7.61989243036609e-06,-0.000367431566917098,0,0,0
133.86,9500.00346407304,1.99109049182305,9500,9499.996576311,2.17018681897748,1.99109049182305,0,0.113258138551751,11.6358177934828,10,1503.01235607484,16960.1849507994,-15456.5298636775,1.99109049182305,1.5418159808907,1.54200200473433,-0.000186023843629535,0.120992542372691,0.449646558619608,1.99109049182305,0,267.161443506003,60.6481711487664,5.2147530679613e-10,1,0.98661152639499,0,4.99026492972732e-06,-0.000372047687259069,0,0,0
133.875,9500.00516294512,1.99108892298986,9500,9499.99836136063,2.17014405730608,1.99108892298986,0,0.11095507936078,11.6358683478736,10,1503.01235607484,16960.1863235824,-15456.5443234855,1.99108892298986,1.5418159808907,1.54200391196053,-0.000187931069830727,0.120552525403216,0.449648804238827,1.99108892298986,0,267.161443506003,60.6481711487664,5.11980075158401e-10,1,0.986611702829323,0,2.38843383071341e-06,-0.000375862139661454,0,0,0
133.89,9500.00682727131,1.9910869810645,9500,9500.00012407627,2.17010052399535,1.9910869810645,0,0.108465654267552,11.6359249475678,10,1503.01235607484,16960.1859811837,-15456.5581271437,1.9910869810645,1.5418159808907,1.54200542032082,-0.000189439430125615,0.119880489125694,0.44964987903405,1.9910869810645,0,267.161443506003,60.6481711487664,5.01609457114426e-10,1,0.986611875675934,0,-1.80850168840507e-07,-0.000378878860251231,0,0,0
133.905,9500.00845425612,1.99108467522908,9500,9500.00186129305,2.17005631616428,1.99108467522908,0,0.105797453553576,11.6359873941156,10,1503.01235607484,16960.183948841,-15456.5712567586,1.99108467522908,1.5418159808907,1.54200653254724,-0.000190551656545468,0.118981084929977,0.449649797651475,1.99108467522908,0,267.161443506003,60.6481711487664,4.90396558473453e-10,1,0.986612044644501,0,-2.7129767166123e-06,-0.000381103313090936,0,0,0
