time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
133.92,9500.01004121792,1.99108201525271,9500,9500.00356994185,2.17001153087437,1.99108201525271,0,0.102958311632957,11.6360554803712,10,1503.01235607484,16960.1802547674,-15456.5836960245,1.99108201525271,1.5418159808907,1.54200725211567,-0.000191271224971423,0.117859347092672,0.449648576811952,1.99108201525271,0,267.161443506003,60.6481711487664,4.78375073324419e-10,1,0.986612209456526,0,-5.20347102006546e-06,-0.000382542449942846,0,0,0
133.935,9500.0115855926,1.9910790114729,9500,9500.00524705393,2.16996626493899,1.9910790114729,0,0.0999562934456633,11.6361289908649,10,1503.01235607484,16960.1749300912,-15456.5954302412,1.9910790114729,1.5418159808907,1.54200758322459,-0.000191602333894814,0.116520677154523,0.449646235249993,1.9910790114729,0,267.161443506003,60.6481711487664,4.65580166788426e-10,1,0.986612369845715,0,-7.64800604602378e-06,-0.000383204667789627,0,0,0
133.95,9500.013084937,1.9910756747508,9500,9500.00688976546,2.16992061473516,1.9910756747508,0,0.0967996657980662,11.6362077026336,10,1503.01235607484,16960.1680086858,-15456.6064463064,1.9910756747508,1.5418159808907,1.54200753078428,-0.00019154989358583,0.114970828185919,0.449642793647272,1.9910756747508,0,267.161443506003,60.6481711487664,4.52049652022133e-10,1,0.986612525558339,0,-1.00424063165239e-05,-0.000383099787171659,0,0,0
133.965,9500.01453693199,1.99107201645209,9500,9500.0084953216,2.16987467601916,1.99107201645209,0,0.0934986525537669,11.6362913868311,9,1503.01235607484,16960.1595152634,-15456.6167108351,1.99107201645209,1.5418159808907,1.54200710039222,-0.000191119501519177,0.113215888482455,0.44963827456443,1.99107201645209,0,267.161443506003,60.6481711487664,9.7438938647714e-10,1,0.986612676353546,0,-1.23826556199802e-05,-0.000382239003038354,0,0,0
133.98,9500.01593941177,1.99106804841482,9500,9500.01006108045,2.16982854374604,1.99106804841482,0,0.090058256588775,11.6363798043535,9,1503.01235607484,16960.1495131218,-15456.6262586968,1.99106804841482,1.5418159808907,1.54200629831334,-0.000190317422638309,0.111262264709296,0.449632702369401,1.99106804841482,0,267.161443506003,60.6481711487664,9.43603597168938e-10,1,0.986612822006411,0,-1.46649050682957e-05,-0.000380634845276617,0,0,0
133.995,9500.01729028562,1.99106378257904,9500,9500.0115845235,2.16978231171878,1.99106378257904,0,0.0864888988278838,11.6364727198215,9,1503.01235607484,16960.1380300825,-15456.6350584958,1.99106378257904,1.5418159808907,1.54200513162759,-0.000189150736888299,0.109116766064427,0.44962610316212,1.99106378257904,0,267.161443506003,60.6481711487664,9.08995230042601e-10,1,0.986612962299803,0,-1.68854802100604e-05,-0.000378301473776599,0,0,0
134.01,9500.01858761911,1.99105923180546,9500,9500.01306324307,2.16973607281406,1.99105923180546,0,0.0827995815773692,11.636569882299,9,1503.01235607484,16960.1251106965,-15456.6431036276,1.99105923180546,1.5418159808907,1.54200360778133,-0.000187626890630677,0.106786330368135,0.449618504696026,1.99105923180546,0,267.161443506003,60.6481711487664,8.73080442862774e-10,1,0.986613097032825,0,-1.90408719253909e-05,-0.000375253781261353,0,0,0
134.025,9500.01982961283,1.99105440931947,9500,9500.01449495418,2.1696899185999,1.99105440931947,0,0.0789994025665618,11.6366710363113,9,1503.01235607484,16960.1108016819,-15456.6503891124,1.99105440931947,1.5418159808907,1.54200173482814,-0.000185753937444133,0.10427816937732,0.449609936303659,1.99105440931947,0,267.161443506003,60.6481711487664,8.35954427356408e-10,1,0.986613226018601,0,-2.11277498287643e-05,-0.000371507874888266,0,0,0
134.04,9500.02101460387,1.99104932864177,9500,9500.01587749765,2.16964393916215,1.99104932864177,0,0.0750975172359065,11.6367759230855,9,1503.01235607484,16960.0951516235,-15456.656911509,1.99104932864177,1.5418159808907,1.54199952142328,-0.000183540532582294,0.101599755535171,0.449600428816236,1.99104932864177,0,267.161443506003,60.6481711487664,7.97709432176591e-10,1,0.986613349084432,0,-2.31429668704486e-05,-0.000367081065164587,0,0,0
134.055,9500.02214106663,1.9910440035773,9500,9500.01720884294,2.1695982229402,1.9910440035773,0,0.0711031315175275,11.6368842807557,9,1503.01235607484,16960.0782109293,-15456.6626689125,1.9910440035773,1.5418159808907,1.54199697678797,-0.000180995897269609,0.0987588048921788,0.449590014481144,1.9910440035773,0,267.161443506003,60.6481711487664,7.58436675565881e-10,1,0.986613466071878,0,-2.50835595443366e-05,-0.000361991794539218,0,0,0
134.07,9500.0232076136,1.99103844817366,9500,9500.01848709036,2.16955285657327,1.99103844817366,0,0.0670254772973276,11.6369958450991,9,1503.01235607484,16960.0600316615,-15456.6676609246,1.99103844817366,1.5418159808907,1.54199411068889,-0.000178129798192206,0.0957632564820712,0.44957872687935,1.99103844817366,0,267.161443506003,60.6481711487664,7.18228993644103e-10,1,0.986613576836841,0,-2.69467618430053e-05,-0.000356259596384412,0,0,0
134.085,9500.02421299576,1.99103267669692,9500,9500.01971047297,2.16950792475449,1.99103267669692,0,0.0628737981812659,11.6371103499631,9,1503.01235607484,16960.0406674374,-15456.6718886354,1.99103267669692,1.5418159808907,1.54199093340584,-0.000174952515147542,0.0926212507340459,0.44956660083652,1.99103267669692,0,267.161443506003,60.6481711487664,6.77180399049834e-10,1,0.986613681249606,0,-2.87299945085362e-05,-0.000349905030295083,0,0,0
134.1,9500.02515610273,1.99102670362569,9500,9500.02087735803,2.16946351009373,1.99102670362569,0,0.0586573459619959,11.6372275273713,9,1503.01235607484,16960.0201734055,-15456.6753546196,1.99102670362569,1.5418159808907,1.5419874556927,-0.000171474801998972,0.0893411067589327,0.449553672338991,1.99102670362569,0,267.161443506003,60.6481711487664,6.35382697072624e-10,1,0.986613779194855,0,-3.04308798710906e-05,-0.000342949603997944,0,0,0
134.115,9500.02603596292,1.99102054361686,9500,9500.0219862482,2.16941969298777,1.99102054361686,0,0.0543853605788721,11.6373471081231,9,1503.01235607484,16959.9986061026,-15456.6780629078,1.99102054361686,1.5418159808907,1.54198368874914,-0.000167707858444333,0.0859312997776842,0.449539978443049,1.99102054361686,0,267.161443506003,60.6481711487664,5.92929605202987e-10,1,0.986613870571686,0,-3.20472336781119e-05,-0.000335415716888665,0,0,0
134.13,9500.02685174333,1.99101421148262,9500,9500.02303578239,2.1693765514963,1.99101421148262,0,0.0500670575104641,11.637468822192,9,1503.01235607484,16959.9760233595,-15456.6800189631,1.99101421148262,1.5418159808907,1.54197964418868,-0.000163663297986671,0.0824004396263709,0.449525557187894,1.99101421148262,0,267.161443506003,60.6481711487664,5.49913957772213e-10,1,0.986613955293587,0,-3.35770713739691e-05,-0.000327326595973343,0,0,0
134.145,9500.02760274919,1.99100772218268,9500,9500.02402473637,2.16933416122434,1.99100772218268,0,0.045711622977631,11.6375923988565,9,1503.01235607484,16959.9524842636,-15456.6812296717,1.99100772218268,1.5418159808907,1.54197533399759,-0.000159353106894633,0.0787572499117938,0.449510447505776,1.99100772218268,0,267.161443506003,60.6481711487664,5.06429177240748e-10,1,0.986614033288405,0,-3.50186078870163e-05,-0.000318706213789266,0,0,0
134.16,9500.02828842354,1.99100109077497,9500,9500.02495202312,2.16929259521061,1.99100109077497,0,0.0413281864590418,11.6377175675552,9,1503.01235607484,16959.9280489545,-15456.6817032945,1.99100109077497,1.5418159808907,1.54197077051467,-0.000154789623976637,0.0750105480761546,0.449494689132227,1.99100109077497,0,267.161443506003,60.6481711487664,4.62566625971952e-10,1,0.986614104498296,0,-3.63702568346724e-05,-0.000309579247953273,0,0,0
134.175,9500.02890834633,1.99099433239259,9500,9500.02581669299,2.16925192382081,1.99099433239259,0,0.0369239058620689,11.6378440312021,8,1503.01235607484,16959.9027899708,-15456.6814716946,1.99099433239259,1.5418159808907,1.54196596639808,-0.000149985507380546,0.0711692268403016,0.449478322516651,1.99099433239259,0,267.161443506003,60.6481711487664,9.31835512852032e-10,1,0.986614168879638,0,-3.76306371170365e-05,-0.000299971014761091,0,0,0
134.19,9500.02946220492,1.99098746221611,9500,9500.0266179336,2.16921221464736,1.99098746221611,0,0.0325117733532871,11.6379715751935,8,1503.01235607484,16959.8767449596,-15456.6804986902,1.99098746221611,1.5418159808907,1.54196093459296,-0.000144953702265971,0.0672422359427161,0.449461388729949,1.99098746221611,0,267.161443506003,60.6481711487664,8.28109052433734e-10,1,0.986614226399961,0,-3.87985623679921e-05,-0.000289907404531942,0,0,0
134.205,9500.02994988152,1.99098049579718,9500,9500.02735506207,2.16917353260318,1.99098049579718,0,0.0280987429540314,11.6380998986434,8,1503.01235607484,16959.8499908983,-15456.6788217421,1.99098049579718,1.5418159808907,1.5419556881259,-0.00013970723519785,0.0632384553109389,0.449443929376883,1.99098049579718,0,267.161443506003,60.6481711487664,7.29731860798044e-10,1,0.986614277047033,0,-3.98730347896947e-05,-0.0002794144703957,0,0,0
134.22,9500.03037136267,1.9909734481006,9500,9500.02802754196,2.16913593939436,1.9909734481006,0,0.0236934494997411,11.6382287400263,8,1503.01235607484,16959.8225900252,-15456.6764540205,1.9909734481006,1.5418159808907,1.54195024054136,-0.000134259650660162,0.0591669602881832,0.449425986511228,1.9909734481006,0,267.161443506003,60.6481711487664,6.31307224161086e-10,1,0.986614320819454,0,-4.08532731690503e-05,-0.000268519301320325,0,0,0
134.235,9500.03072676441,1.99096633406514,9500,9500.0286349724,2.16909949368762,1.99096633406514,0,0.0193043989675527,11.6383578400153,8,1503.01235607484,16959.7946051205,-15456.6734099694,1.99096633406514,1.5418159808907,1.54194460557263,-0.000128624681929645,0.0550368174102798,0.449407602538302,1.99096633406514,0,267.161443506003,60.6481711487664,5.33046553600336e-10,1,0.986614357729278,0,-4.17386945241738e-05,-0.000257249363859291,0,0,0
134.25,9500.03101633039,1.99095916860045,9500,9500.02917708644,2.16906425104822,1.99095916860045,0,0.0149399754166915,11.6384869415271,8,1503.01235607484,16959.7660994363,-15456.6697051981,1.99095916860045,1.5418159808907,1.5419387970987,-0.000122816208004251,0.0508570633657509,0.449388820125766,1.99095916860045,0,267.161443506003,60.6481711487664,4.3514183939115e-10,1,0.986614387801808,0,-4.2528908362538e-05,-0.000245632416008501,0,0,0
134.265,9500.03124043002,1.99095196656304,9500,9500.02965374951,2.16903026388155,1.99095196656304,0,0.0106084288157448,11.6386157901173,8,1503.01235607484,16959.7371365899,-15456.6653564426,1.99095196656304,1.5418159808907,1.54193282911303,-0.000116848222328825,0.0466366871614061,0.449369682117003,1.99095196656304,0,267.161443506003,60.6481711487664,3.37778450998172e-10,1,0.986614411075408,0,-4.32237183995987e-05,-0.000233696444657649,0,0,0
134.28,9500.03139955646,1.99094474270427,9500,9500.03006495759,2.16899758137702,1.99094474270427,0,0.0063178464802601,11.6387441348598,8,1503.01235607484,16959.7077803359,-15456.6603815008,1.99094474270427,1.5418159808907,1.54192671570577,-0.000110734815077063,0.0423846156427679,0.449350231443723,1.99094474270427,0,267.161443506003,60.6481711487664,2.41140580789485e-10,1,0.986614427601294,0,-4.38231168820025e-05,-0.000221469630154125,0,0,0
134.295,9500.03149432415,1.99093751164694,9500,9500.03041083557,2.16896624945518,1.99093751164694,0,0.00207614195644424,11.6388717287234,8,1503.01235607484,16959.6780944592,-15456.654799188,1.99093751164694,1.5418159808907,1.54192047103314,-0.000104490142440294,0.0381097010371151,0.449330511041126,1.99093751164694,0,267.161443506003,60.6481711487664,1.45408595862409e-10,1,0.98661443744328,0,-4.43272876184952e-05,-0.000208980284880589,0,0,0
134.31,9500.03152546628,1.99093028783109,9500,9500.03069163518,2.16893631072085,1.99093028783109,0,-0.00210930328696196,11.6389982642104,7,1503.01235607484,16959.6481415004,-15456.6486300991,1.99093028783109,1.5418159808907,1.54191410930135,-9.8128410651821e-05,0.0338207085964253,0.449310563761697,1.99093028783109,0,267.161443506003,60.6481711487664,8.62721395911543e-10,1,0.986614440677509,0,-4.47365977009895e-05,-0.000196256821303642,0,0,0
134.325,9500.03149382673,1.99092308548106,9500,9500.03090773293,2.1689078044217,1.99092308548106,0,-0.00623071174457847,11.6391236346696,7,1503.01235607484,16959.6179892373,-15456.6418978158,1.99092308548106,1.5418159808907,1.54190764474188,-9.16638511831991e-05,0.0295263045863583,0.449290432292732,1.99092308548106,0,267.161443506003,60.6481711487664,7.10736581139941e-10,1,0.986614437391621,0,-4.50515934751206e-05,-0.000183327702366398,0,0,0
134.34,9500.03140036606,1.99091591863889,9500,9500.03105962647,2.1688807664471,1.99091591863889,0,-0.0102807405734513,11.6392475430565,7,1503.01235607484,16959.5876970897,-15456.6346200312,1.99091591863889,1.5418159808907,1.54190109155444,-8.51106637380639e-05,0.0252350245340816,0.449270159075668,1.99091591863889,0,267.161443506003,60.6481711487664,5.57216996053195e-10,1,0.986614427685374,0,-4.52730034321558e-05,-0.000170221327476128,0,0,0
134.355,9500.03124615495,1.99090880104168,9500,9500.03114793339,2.16885522926676,1.99090880104168,0,-0.0142523569280654,11.6393697639768,7,1503.01235607484,16959.5573272405,-15456.6268189638,1.99090880104168,1.5418159808907,1.54189446392727,-7.84830365718747e-05,0.0209552850338516,0.449249786224124,1.99090880104168,0,267.161443506003,60.6481711487664,5.05903797864939e-10,1,0.986614411669963,0,-4.5401723482108e-05,-0.000156966073143749,0,0,0
134.37,9500.0310323696,1.99090174609427,9500,9500.03117338874,2.16883122190533,1.99090174609427,0,-0.0181388107775245,11.6394900793066,7,1503.01235607484,16959.5269410111,-15456.6185175773,1.99090174609427,1.5418159808907,1.54188777601319,-7.17951224908919e-05,0.0166953725281944,0.449229355448557,1.99090174609427,0,267.161443506003,60.6481711487664,7.05625624579225e-10,1,0.98661438946754,0,-4.54388287740581e-05,-0.000143590244981784,0,0,0
134.385,9500.03076028743,1.99089476685008,9500,9500.03113684186,2.16880876993278,1.99089476685008,0,-0.0219336377452325,11.6396082784368,7,1503.01235607484,16959.4965987313,-15456.6097394672,1.99089476685008,1.5418159808907,1.54188104189881,-6.50610081143199e-05,0.0124634265503248,0.449208907975608,1.99089476685008,0,267.161443506003,60.6481711487664,9.01087171890088e-10,1,0.986614361210772,0,-4.53855560358374e-05,-0.00013012201622864,0,0,0
134.4,9500.03043128287,1.99088787599704,9500,9500.03103925308,2.16878789546491,1.99088787599704,0,-0.0256281679995116,11.6397242230795,8,1503.01235607484,16959.4663460829,-15456.6004810485,1.99088787599704,1.5418159808907,1.54187427557522,-5.82946845253396e-05,0.00826742214008287,0.449188484475392,1.99088787599704,0,267.161443506003,60.6481711487664,5.37289099969527e-10,1,0.986614327042395,0,-4.52433054989321e-05,-0.000116589369050679,0,0,0
134.415,9500.03004686035,1.99088108585619,9500,9500.03088169,2.16876861717204,1.99088108585619,0,-0.029221214056418,11.6398375887018,8,1503.01235607484,16959.4362663474,-15456.5908188547,1.99088108585619,1.5418159808907,1.54186749090191,-5.15100112117306e-05,0.00411515285010859,0.449168124987918,1.99088108585619,0,267.161443506003,60.6481711487664,5.83284616150906e-10,1,0.986614287118653,0,-4.50136328478123e-05,-0.000103020022423461,0,0,0
134.43,9500.02960854214,1.99087440789799,9500,9500.03066533346,2.1687509500489,1.99087440789799,0,-0.0327052568735841,11.6399482607425,8,1503.01235607484,16959.4064030524,-15456.5807536857,1.99087440789799,1.5418159808907,1.54186070181362,-4.47209229235135e-05,1.43578002188656e-05,0.449147868853136,1.99087440789799,0,267.161443506003,60.6481711487664,6.47908466765844e-10,1,0.986614241597638,0,-4.46982585611266e-05,-8.9441845847027e-05,0,0,0
134.445,9500.02911796328,1.99086785382935,9500,9500.03039145278,2.16873490595763,1.99086785382935,0,-0.0360749086597289,11.6400560569695,8,1503.01235607484,16959.3768126282,-15456.5703113557,1.99086785382935,1.5418159808907,1.54185392173976,-3.79408490640554e-05,-0.0040276309534968,0.449127754636784,1.99086785382935,0,267.161443506003,60.6481711487664,7.25725223118906e-10,1,0.986614190649157,0,-4.42990343536565e-05,-7.58816981281107e-05,0,0,0
134.46,9500.02857683965,1.99086143497057,9500,9500.03006141206,2.16872049340139,1.99086143497057,0,-0.0393250649201378,11.6401608030097,8,1503.01235607484,16959.347550228,-15456.5595180112,1.99086143497057,1.5418159808907,1.54184716388642,-3.11829957260201e-05,-0.0080037054047384,0.449107820071325,1.99086143497057,0,267.161443506003,60.6481711487664,8.0099719326373e-10,1,0.986614134451408,0,-4.38179487571855e-05,-6.23659914520402e-05,0,0,0
134.475,9500.02798696368,1.99085516219929,9500,9500.02967666656,2.16870771754529,1.99085516219929,0,-0.042450938909688,11.640262333262,8,1503.01235607484,16959.3186695187,-15456.5484001181,1.99085516219929,1.5418159808907,1.54184044123359,-2.44603428949386e-05,-0.0119069855242847,0.449088101994384,1.99085516219929,0,267.161443506003,60.6481711487664,8.73611241593483e-10,1,0.986614073190542,0,-4.32571227737544e-05,-4.89206857898772e-05,0,0,0
134.49,9500.0273501996,1.99084904591428,9500,9500.02923875894,2.16869658024406,1.99084904591428,0,-0.0454480787530788,11.6403604914667,8,1503.01235607484,16959.2902225063,-15456.5369843846,1.99084904591428,1.5418159808907,1.54183376652347,-1.77856327756576e-05,-0.0157308245449557,0.449068636289136,1.99084904591428,0,267.161443506003,60.6481711487664,9.43458351359215e-10,1,0.986614007060168,0,-4.26188060622668e-05,-3.55712655513152e-05,0,0,0
134.505,9500.02666847841,1.99084309602468,9500,9500.02874931518,2.16868708007898,1.99084309602468,0,-0.0483141380230029,11.6404551376652,9,1503.01235607484,16959.2622717045,-15456.5253199908,1.99084309602468,1.5418159808907,1.54182715223691,-1.1171346212091e-05,-0.0194688169133688,0.449049457826408,1.99084309602468,0,267.161443506003,60.6481711487664,4.5409035751193e-10,1,0.986613936260828,0,-4.19053667835012e-05,-2.23426924241821e-05,0,0,0
134.52,9500.02594376634,1.99083732193745,9500,9500.02821004032,2.16867921240446,1.99083732193745,0,-0.0510419106276603,11.6405461195437,9,1503.01235607484,16959.2348417899,-15456.5133906644,1.99083732193745,1.5418159808907,1.541820610573,-4.62968229952843e-06,-0.0231148082649469,0.449030600411355,1.99083732193745,0,267.161443506003,60.6481711487664,4.852963154925e-10,1,0.98661386099672,0,-4.11192917784131e-05,-9.25936459905685e-06,0,0,0
134.535,9500.02517813768,1.99083173289136,9500,9500.02762270709,2.16867296957734,1.99083173289136,0,-0.0536294183475052,11.6406333119009,9,1503.01235607484,16959.2079922903,-15456.5012446921,1.99083173289136,1.5418159808907,1.54181415325539,1.82763530309771e-06,-0.0266630074571003,0.449012096730055,1.99083173289136,0,267.161443506003,60.6481711487664,5.12846381787726e-10,1,0.986613781483269,0,-4.02631664240261e-05,3.65527060619542e-06,0,0,0
134.55,9500.02437369641,1.99082633713381,9500,9500.02698916637,2.16866834064027,1.99082633713381,0,-0.0560736483190119,11.6407165993102,9,1503.01235607484,16959.1817673826,-15456.4889091301,1.99082633713381,1.5418159808907,1.54180779192172,8.18896897269994e-06,-0.0301077518262349,0.448993978305164,1.99082633713381,0,267.161443506003,60.6481711487664,5.38981567860275e-10,1,0.98661369793898,0,-3.93396861311235e-05,1.63779379453999e-05,0,0,0
134.565,9500.02353259168,1.99082114241139,9500,9500.02631133464,2.16866531158199,1.99082114241139,0,-0.0583719104103806,11.6407958757175,9,1503.01235607484,16959.1562093482,-15456.4764109734,1.99082114241139,1.5418159808907,1.54180153785355,1.44430371447068e-05,-0.0334436639607494,0.448976275446405,1.99082114241139,0,267.161443506003,60.6481711487664,5.63676126677506e-10,1,0.986613610587052,0,-3.83516492843405e-05,2.88860742894137e-05,0,0,0
134.58,9500.02265701303,1.99081615599132,9500,9500.02559118867,2.16866386542256,1.99081615599132,0,-0.0605218237797817,11.6408710439922,9,1503.01235607484,16959.131358659,-15456.4637771647,1.99081615599132,1.5418159808907,1.5417954019425,2.05789481961816e-05,-0.0366656666611698,0.448959017204227,1.99081615599132,0,267.161443506003,60.6481711487664,5.86902398293766e-10,1,0.986613519654875,0,-3.73019317365664e-05,4.11578963923631e-05,0,0,0
134.595,9500.02174918567,1.99081138465636,9500,9500.02483076037,2.16866398229942,1.99081138465636,0,-0.0625213161679961,11.6409420159517,9,1503.01235607484,16959.1072539335,-15456.4510345471,1.99081138465636,1.5418159808907,1.54178939467534,2.65862153592256e-05,-0.0397689927939108,0.448942231334946,1.99081138465636,0,267.161443506003,60.6481711487664,6.0863537074228e-10,1,0.986613425373548,0,-3.61935009614012e-05,5.31724307184511e-05,0,0,0
134.61,9500.02081136593,1.99080683470518,9500,9500.02403213177,2.16866563955375,1.99080683470518,0,-0.0643686193212933,11.6410087122938,9,1503.01235607484,16959.0839319202,-15456.4382098212,1.99080683470518,1.5418159808907,1.54178352611321,3.24547774850359e-05,-0.0427491908463011,0.448925944259513,1.99080683470518,0,267.161443506003,60.6481711487664,6.28855034054378e-10,1,0.986613327977398,0,-3.50293874153973e-05,6.49095549700718e-05,0,0,0
134.625,9500.01984583664,1.99080251195152,9500,9500.02319743004,2.16866881181815,1.99080251195152,0,-0.0660622662947641,11.6410710625481,9,1503.01235607484,16959.0614274693,-15456.4253295015,1.99080251195152,1.5418159808907,1.54177780587788,3.81750128219949e-05,-0.0456021278579977,0.448910181035176,1.99080251195152,0,267.161443506003,60.6481711487664,6.47542849262985e-10,1,0.986613227703505,0,-3.38126947339035e-05,7.63500256439897e-05,0,0,0
134.64,9500.01885490264,1.99079842169255,9500,9500.02232882272,2.16867347110549,1.99079842169255,0,-0.0676011057785027,11.6411290055677,9,1503.01235607484,16959.0397733807,-15456.4124198459,1.99079842169255,1.5418159808907,1.54177224315104,4.37377396536043e-05,-0.0483239902286567,0.448894965322546,1.99079842169255,0,267.161443506003,60.6481711487664,6.64684249550432e-10,1,0.986613124791237,0,-3.25465827599736e-05,8.74754793072086e-05,0,0,0
134.655,9500.01784088606,1.99079456872599,9500,9500.02142851291,2.16867958689925,1.99079456872599,0,-0.0689842881016734,11.6411824891665,9,1503.01235607484,16959.0190004553,-15456.3995068274,1.99079456872599,1.5418159808907,1.5417668466532,4.91342374948633e-05,-0.0509112831130467,0.448880319360304,1.99079456872599,0,267.161443506003,60.6481711487664,6.80267463261885e-10,1,0.986613019481754,0,-3.12342607553528e-05,9.82684749897267e-05,0,0,0
134.67,9500.01680612173,1.99079095729693,9500,9500.02049873456,2.16868712624744,1.99079095729693,0,-0.0702112924714565,11.6412314709857,9,1503.01235607484,16958.9991372495,-15456.3866160431,1.99079095729693,1.5418159808907,1.54176162465906,5.43562316361879e-05,-0.0533608299231398,0.448866263942964,1.99079095729693,0,267.161443506003,60.6481711487664,6.94282778294118e-10,1,0.98661291201754,0,-2.98789872013039e-05,0.000108712463272376,0,0,0
134.685,9500.01575295235,1.99078759112683,9500,9500.01954174779,2.16869605385853,1.99078759112683,0,-0.0712819059327206,11.641275917921,9,1503.01235607484,16958.9802101753,-15456.3737726953,1.99078759112683,1.5418159808907,1.54175658497199,5.93959187034088e-05,-0.0556697711087959,0.448852818398723,1.99078759112683,0,267.161443506003,60.6481711487664,7.06726514509749e-10,1,0.98661280264189,0,-2.8484057171152e-05,0.000118791837406818,0,0,0
134.7,9500.01468372376,1.99078447338228,9500,9500.01855983409,2.1687063322025,1.99078447338228,0,-0.0721962378918241,11.6413158066047,9,1503.01235607484,16958.9622433462,-15456.3610015197,1.99078447338228,1.5418159808907,1.5417517349314,6.42459592954392e-05,-0.0578355640933504,0.448840000572996,1.99078447338228,0,267.161443506003,60.6481711487664,7.17594991603995e-10,1,0.98661269159843,0,-2.70527942265453e-05,0.000128491918590878,0,0,0
134.715,9500.01360078019,1.99078160669232,9500,9500.01755529165,2.16871792161468,1.99078160669232,0,-0.0729547056214377,11.641351123039,9,1503.01235607484,16958.9452586306,-15456.3483267561,1.99078160669232,1.5418159808907,1.54174708139769,6.88994930118092e-05,-0.0598559827406178,0.448827826815594,1.99078160669232,0,267.161443506003,60.6481711487664,7.2688909002356e-10,1,0.986612579130618,0,-2.55885508002596e-05,0.000137798986023618,0,0,0
134.73,9500.0125064596,1.99077899313191,9500,9500.01653043057,2.16873078040375,1.99077899313191,0,-0.0735580406994119,11.6413818628194,9,1503.01235607484,16958.9292755566,-15456.3357720902,1.99077899313191,1.5418159808907,1.54174263075396,7.33501367380374e-05,-0.061729117395801,0.448816311967734,1.99077899313191,0,267.161443506003,60.6481711487664,7.34613515362245e-10,1,0.986612465481259,0,-2.40946925913477e-05,0.000146700273476075,0,0,0
134.745,9500.01140308899,1.99077663424668,9500,9500.01548756819,2.1687448649625,1.99077663424668,0,-0.0740072700001309,11.6414080306413,9,1503.01235607484,16958.9143113985,-15456.323360632,1.99077663424668,1.5418159808907,1.54173838889074,7.75919999576047e-05,-0.0634533743540489,0.448805469356068,1.99077663424668,0,267.161443506003,60.6481711487664,7.40774444369461e-10,1,0.986612350892021,0,-2.25745998985172e-05,0.000155183999915209,0,0,0
134.76,9500.01029297995,1.99077453104854,9500,9500.01442902435,2.16876012988218,1.99077453104854,0,-0.0743037154029492,11.6414296403139,9,1503.01235607484,16958.9003811332,-15456.3111148702,1.99077453104854,1.5418159808907,1.54173436120483,8.1619685863954e-05,-0.0650274755538642,0.448795310786114,1.99077453104854,0,267.161443506003,60.6481711487664,7.45382614618402e-10,1,0.98661223560297,0,-2.10316511044528e-05,0.000163239371727908,0,0,0
134.775,9500.00917842421,1.99077268402466,9500,9500.01335711674,2.16877652806842,1.99077268402466,0,-0.0744489846559687,11.6414467145444,9,1503.01235607484,16958.8874974587,-15456.2990566394,1.99077268402466,1.5418159808907,1.54173055259527,8.54282954252383e-05,-0.0664504571312522,0.448785846543117,1.99077268402466,0,267.161443506003,60.6481711487664,7.48452000397743e-10,1,0.986612119852114,0,-1.94692255193196e-05,0.000170856590850477,0,0,0
134.79,9500.00806168944,1.9907710931474,9500,9500.01227415634,2.16879401085934,1.9907710931474,0,-0.074444961740826,11.6414592847064,9,1503.01235607484,16958.8756708174,-15456.2872070882,1.9907710931474,1.5418159808907,1.54172696745816,8.90134325326475e-05,-0.0677216675962685,0.448777085391633,1.9907710931474,0,267.161443506003,60.6481711487664,7.49996575958899e-10,1,0.986612003874957,0,-1.7890692747935e-05,0.000178026865065295,0,0,0
134.805,9500.00694501502,1.99076975788471,9500,9500.01118244289,2.16881252814491,1.99076975788471,0,-0.0742937980727972,11.6414673906003,9,1503.01235607484,16958.8649094178,-15456.2755866507,1.99076975788471,1.5418159808907,1.54172360968364,9.23712070570737e-05,-0.0688407651253635,0.448769034579896,1.99076975788471,0,267.161443506003,60.6481711487664,7.5003693621648e-10,1,0.986611887904067,0,-1.62994058876542e-05,0.000184742414114147,0,0,0
