time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
134.82,9500.00583060805,1.9907686772081,9500,9500.01008426049,2.16883202848764,1.9907686772081,0,-0.0739979043486996,11.6414710802614,9,1503.01235607484,16958.8552192489,-15456.2642150153,1.9907686772081,1.5418159808907,1.54172048265562,9.54982350764855e-05,-0.0698077142455822,0.448761699847247,1.9907686772081,0,267.161443506003,60.6481711487664,7.48593823219738e-10,1,0.98661177216866,0,-1.46986921578662e-05,0.000190996470152971,0,0,0
134.835,9500.00472063948,1.99076784959838,9500,9500.00898187329,2.16885245924364,1.99076784959838,0,-0.0735599439686284,11.6414704098051,9,1503.01235607484,16958.8466040879,-15456.2531110942,1.99076784959838,1.5418159808907,1.54171758925474,9.83916359542647e-05,-0.070622781562307,0.448755085435776,1.99076784959838,0,267.161443506003,60.6481711487664,7.45691068697751e-10,1,0.986611656894199,0,-1.30918532033064e-05,0.000196783271908529,0,0,0
134.85,9500.00361724032,1.99076727306739,9500,9500.00787752128,2.16887376668416,1.99076727306739,0,-0.0729828175647264,11.6414654429969,9,1503.01235607484,16958.8390655711,-15456.2422930071,1.99076727306739,1.5418159808907,1.54171493185327,0.000101049037428025,-0.0712865308494096,0.448749194101835,1.99076727306739,0,267.161443506003,60.6481711487664,7.41355741208689e-10,1,0.986611542301996,0,-1.14821526624453e-05,0.00020209807485605,0,0,0
134.865,9500.00252249806,1.99076694516004,9500,9500.00677341622,2.16889589611786,1.99076694516004,0,-0.0722696585787275,11.6414562511667,9,1503.01235607484,16958.8326031885,-15456.2317780499,1.99076694516004,1.5418159808907,1.54171251232259,0.000103468568105614,-0.0717998177501402,0.448744027133136,1.99076694516004,0,267.161443506003,60.6481711487664,7.35616527769719e-10,1,0.986611428608844,0,-9.87281764697201e-06,0.000206937136211227,0,0,0
134.88,9500.00143845318,1.99076686295936,9500,9500.00567173764,2.16891879201231,1.99076686295936,0,-0.0714238280267266,11.6414429130751,9,1503.01235607484,16958.8272142845,-15456.2215826666,1.99076686295936,1.5418159808907,1.54171033203896,0.000105648851733253,-0.072163783531085,0.448739584365195,1.99076686295936,0,267.161443506003,60.6481711487664,7.28505058014432e-10,1,0.986611316026656,0,-8.2670200791668e-06,0.000211297703466506,0,0,0
134.895,9500.00036709576,1.99076702311091,9500,9500.00457462906,2.16894239811554,1.99076702311091,0,-0.0704488970566264,11.6414255144379,9,1503.01235607484,16958.8228941479,-15456.2117224391,1.99076702311091,1.5418159808907,1.54170839188367,0.000107589007027675,-0.0723798484205403,0.44873586420616,1.99076702311091,0,267.161443506003,60.6481711487664,7.20055021452611e-10,1,0.986611204762109,0,-6.66788803616036e-06,0.000215178014055351,0,0,0
134.91,9499.9993103623,1.99076742182499,9500,9500.00348419421,2.16896665757783,1.99076742182499,0,-0.0693486434057654,11.6414041478465,9,1503.01235607484,16958.8196360041,-15456.2022120602,1.99076742182499,1.5418159808907,1.54170669225182,0.000109288638876492,-0.072449704945116,0.448732863656543,1.99076742182499,0,267.161443506003,60.6481711487664,7.10303050247531e-10,1,0.986611095016317,0,-5.07848721209569e-06,0.000218577277752985,0,0,0
134.925,9499.99827013265,1.99076805489947,9500,9500.0024024935,2.16899151307211,1.99076805489947,0,-0.068127035596796,11.6413789123262,9,1503.01235607484,16958.8174310961,-15456.1930653244,1.99076805489947,1.5418159808907,1.54170523305496,0.000110747835735392,-0.0723753102992992,0.448730578337298,1.99076805489947,0,267.161443506003,60.6481711487664,6.9928474680905e-10,1,0.986610986984508,0,-3.50182061525928e-06,0.000221495671470784,0,0,0
134.94,9499.99724822712,1.99076891772042,9500,9500.00133154053,2.16901690691437,1.99076891772042,0,-0.0667882302658064,11.6413499132854,9,1503.01235607484,16958.8162686745,-15456.1842951026,1.99076891772042,1.5418159808907,1.54170401373485,0.000111967155850712,-0.0721588788470764,0.448729002518021,1.99076891772042,0,267.161443506003,60.6481711487664,6.87042040146264e-10,1,0.986610880855727,0,-1.9408214475547e-06,0.000223934311701424,0,0,0
134.955,9499.99624640367,1.99077000529463,9500,9500.00027329882,2.16904278118257,1.99077000529463,0,-0.0653365511906394,11.6413172619097,9,1503.01235607484,16958.8161361185,-15456.175913344,1.99077000529463,1.5418159808907,1.54170303326291,0.000112947627783244,-0.0718028738948601,0.44872812914837,1.99077000529463,0,267.161443506003,60.6481711487664,6.73616418049762e-10,1,0.986610776812548,0,-3.98354545350088e-07,0.000225895255566488,0,0,0
134.97,9499.9952663554,1.99077131225135,9500,9499.9992296786,2.16906907783467,1.99077131225135,0,-0.0637764859138981,11.6412810750974,9,1503.01235607484,16958.8170189335,-15456.1679310547,1.99077131225135,1.5418159808907,1.54170229015478,0.000113690735916494,-0.0713099993797392,0.448727949888824,1.99077131225135,0,267.161443506003,60.6481711487664,6.59050251241084e-10,1,0.986610675030804,0,1.12279918251801e-06,0.000227381471832988,0,0,0
134.985,9499.99430970811,1.99077283285984,9500,9499.99820253385,2.169095738825,1.99077283285984,0,-0.062112673914254,11.6412414751186,9,1503.01235607484,16958.8189008112,-15456.1603582905,1.99077283285984,1.5418159808907,1.54170178248035,0.000114198410345434,-0.0706831909821265,0.448728455148456,1.99077283285984,0,267.161443506003,60.6481711487664,6.4338958879554e-10,1,0.986610575679341,0,2.61993645045422e-06,0.000228396820690868,0,0,0
135,9499.993378018,1.99077456105319,9500,9499.9971936594,2.16912270621906,1.99077456105319,0,264.438135211017,11.6411985891684,9,0,16958.8217637191,-15456.1532041569,1.99077456105319,1.5418159808907,1.54170150786938,0.000114473021318062,-0.0699256070583677,0.448729634119859,1.99077456105319,0,267.161443506003,60.6481711487664,6.26681362738792e-10,1,0.986610478919776,0,4.09043796656405e-06,0.000228946042636125,0,0,0
135.015,9503.95995004616,1.99077649043873,9500,9499.99620478824,2.16914992230677,1.99077649043873,0,261.059628587955,11.6951416971079,19,0,16977.2948989954,-15493.2052891749,1.99077649043873,1.5418159808907,1.54170146352515,0.000114517365544353,-0.0690406193526631,0.448731474816944,1.99077649043873,0,267.161443506003,60.6481711487664,8.09692621383237e-10,1,0.987022422525698,0,5.53178227247209e-06,0.000229034731088706,0,0,0
135.03,9507.87584447498,1.93952574197186,9500,9501.02345891864,2.14306674183798,1.93952574197186,0,228.140979240876,12.6549870101132,19,0,16780.8515098939,-15483.365706718,1.93952574197186,1.5418159808907,1.5673280824096,-0.0255121015189042,15.0947517271051,0.448733964118967,1.93952574197186,0,267.161443506003,60.6481711487664,7.0476436134168e-10,1,0.987429103069998,0,-0.00149317184957831,-0.0510242030378083,0,0,0
135.045,9511.2979591636,1.85953760910995,9500,9502.79934029039,2.09720252761749,1.85953760910995,0,178.727783921304,14.1658913136021,19,0,16457.6295392346,-15440.8011364571,1.85953760910995,1.5418159808907,1.6069861851744,-0.0651702042837004,37.9440423845371,0.448062036786656,1.85953760910995,0,267.161443506003,60.6481711487664,5.3589873198241e-10,1,0.987784502708451,0,-0.00409065329416913,-0.130340408567401,0,0,0
135.06,9513.97887592242,1.77134586451686,9500,9505.00186360412,2.0391722836859,1.77134586451686,0,124.644144005109,15.8868469492728,18,0,16090.9221116465,-15381.5895874559,1.77134586451686,1.5418159808907,1.65016166047975,-0.108345679589057,62.0306120728838,0.44622124280428,1.77134586451686,1,267.161443506003,60.6481711487664,7.26317218209089e-10,1,0.988062926120143,0,-0.00732337839537545,-0.216691359178114,0,0,0
135.075,9515.84853808249,1.69154309670685,9500,9507.32836855906,1.97634176525792,1.69154309670685,0,75.3577212805452,17.4932307253713,18,0,15751.7771931206,-15322.8425836581,1.69154309670685,1.5418159808907,1.6884152842458,-0.146599303355102,82.6175608709887,0.442925722526361,1.69154309670685,1,267.161443506003,60.6481711487664,7.69380530309888e-10,1,0.988257097653298,0,-0.0107509560313794,-0.293198606710204,0,0,0
135.09,9516.9789039017,1.6310670615608,9500,9509.53647699317,1.91477292192842,1.6310670615608,0,38.244369236785,18.7565360393872,18,0,15491.4444732321,-15273.7324466862,1.6310670615608,1.5418159808907,1.71623433671177,-0.174418355821068,96.904744869784,0.438087792312241,1.6310670615608,1,267.161443506003,60.6481711487664,4.85472909907295e-10,1,0.988374490446942,0,-0.0140156376877525,-0.348836711642136,0,0,0
135.105,9517.55256944025,1.59461491778905,9500,9511.46527495686,1.85864078981932,1.59461491778905,0,15.9933091634801,19.5386053867086,17,0,15333.3457831603,-15242.2958925968,1.59461491778905,1.5418159808907,1.7313068901179,-0.189490909227199,103.912731133237,0.431780755352752,1.59461491778905,1,267.161443506003,60.6481711487664,6.0241923668582e-10,1,0.988434067797074,0,-0.0168759466569772,-0.378981818454399,0,0,0
135.12,9517.79246907771,1.58112863839983,9500,9513.04287341341,1.80998039746667,1.58112863839983,0,7.19108067802446,19.8248105595965,16,0,15272.0674413508,-15231.1275954662,1.58112863839983,1.5418159808907,1.73425294181468,-0.192436960923987,104.191552592146,0.424186579357112,1.58112863839983,1,267.161443506003,60.6481711487664,5.51045406757359e-10,1,0.988458982287725,0,-0.0192209904236194,-0.384873921847975,0,0,0
135.135,9517.90033528788,1.58554536369929,9500,9514.27379049976,1.76894041121556,1.58554536369929,0,9.940257865051,19.7334863625132,13,0,15293.0974677575,-15236.5055234714,1.58554536369929,1.5418159808907,1.72771985631964,-0.185903875428947,99.2963224551386,0.415537133666483,1.58554536369929,1,267.161443506003,60.6481711487664,8.3704424820448e-10,1,0.988470184604299,0,-0.0210539435005543,-0.371807750857894,0,0,0
135.15,9518.04943915585,1.60104333881933,9500,9515.21365491341,1.73436821044251,1.60104333881933,0,19.4046800745584,19.4068311551001,13,0,15363.9104858683,-15253.4338974576,1.60104333881933,1.5418159808907,1.715233731472,-0.173417750581303,91.1918718387477,0.406062859091234,1.60104333881933,1,267.161443506003,60.6481711487664,8.64021330538985e-10,1,0.988485669608629,0,-0.0224552907433024,-0.346835501162606,0,0,0
135.165,9518.34050935697,1.62061781261301,9500,9515.94858384714,1.70429523006663,1.62061781261301,0,30.8392697668354,18.993818790897,13,0,15451.4848966705,-15275.902434637,1.62061781261301,1.5418159808907,1.70039405415792,-0.158578073267218,81.8580148404183,0.395957978256748,1.62061781261301,1,267.161443506003,60.6481711487664,5.78393672538192e-10,1,0.988515898357124,0,-0.0235521080976795,-0.317156146534436,0,0,0
135.18,9518.80309840347,1.63861400234252,9500,9516.56848124208,1.67659215666273,1.63861400234252,0,41.1900628868626,18.6208526493258,15,0,15532.7457433353,-15298.219952245,1.63861400234252,1.5418159808907,1.68609673497118,-0.144280754080485,72.8924739475277,0.385359529612792,1.63861400234252,1,267.161443506003,60.6481711487664,7.00466764730641e-10,1,0.988563939990686,0,-0.0244779240443354,-0.288561508160969,0,0,0
135.195,9519.42094934678,1.65147116312581,9500,9517.14761021217,1.64945943103314,1.65147116312581,0,48.3403087337195,18.3604645613687,16,0,15592.0074052567,-15316.7520591073,1.65147116312581,1.5418159808907,1.67416062166956,-0.132344640778864,65.3089074359593,0.374344463792841,1.65147116312581,1,267.161443506003,60.6481711487664,5.91032663466683e-10,1,0.988628106163316,0,-0.0253433872998245,-0.264689281557728,0,0,0
135.21,9520.14605397778,1.6576419469707,9500,9517.73677446564,1.6216375233199,1.6576419469707,0,51.4042965968839,18.2415566407304,16,0,15622.3357869608,-15329.6114417482,1.6576419469707,1.5418159808907,1.66537296760466,-0.123556986713961,59.5508063533725,0.36293993950792,1.6576419469707,0,267.161443506003,60.6481711487664,8.33780854000251e-10,1,0.98870341103973,0,-0.0262243574729981,-0.247113973427921,0,0,0
135.225,9520.91711842674,1.65722760013413,9500,9518.36116936721,1.59247909755137,1.65722760013413,0,50.4949394805377,18.259716476836,16,0,15623.9474649953,-15336.3782103035,1.65722760013413,1.5418159808907,1.65967966059152,-0.117863679700821,55.5859255058888,0.351138978645071,1.65722760013413,0,267.161443506003,60.6481711487664,9.86489388408003e-10,1,0.988783489018207,0,-0.0271585462359434,-0.235727359401641,0,0,0
135.24,9521.67454251894,1.6514378551029,9500,9519.02357551535,1.56188712039817,1.6514378551029,0,46.3871138919002,18.3891454583549,17,0,15601.8844220593,-15337.6882647115,1.6514378551029,1.5418159808907,1.65646386020405,-0.114647879313348,53.0586103955487,0.338917632838897,1.6514378551029,0,267.161443506003,60.6481711487664,4.46066988678046e-10,1,0.988862150393707,0,-0.0281501841259657,-0.229295758626696,0,0,0
135.255,9522.37034922732,1.64203514514183,9500,9519.71060675142,1.53017301069739,1.64203514514183,0,40.1760596225161,18.5935595323252,17,0,15563.6439387501,-15334.8058987223,1.64203514514183,1.5418159808907,1.65483142375624,-0.113015442865538,51.4534720863414,0.326250049982212,1.64203514514183,0,267.161443506003,60.6481711487664,4.3001467626329e-10,1,0.988934412569318,0,-0.0291792837936549,-0.226030885731076,0,0,0
135.27,9522.97299012166,1.63086108089001,9500,9520.39991226083,1.49788587481514,1.63086108089001,0,32.9897792365093,18.8351029436914,16,0,15517.1534446232,-15329.2357079192,1.63086108089001,1.5418159808907,1.65385311702858,-0.112037136137879,50.2369269463447,0.313119372275067,1.63086108089001,0,267.161443506003,60.6481711487664,9.02192671196164e-10,1,0.988996999120458,0,-0.0302123670983034,-0.224074272275757,0,0,0
135.285,9523.46783681021,1.61949470833294,9500,9521.06675755194,1.46565211317399,1.61949470833294,0,25.7840727705443,19.0809267060494,16,0,15469.2862878367,-15322.4063605387,1.61949470833294,1.5418159808907,1.65273852070999,-0.110922539819296,48.9582684586092,0.299523807080831,1.61949470833294,0,267.161443506003,60.6481711487664,7.65149256946722e-10,1,0.989048390832952,0,-0.0312123051809055,-0.221845079638592,0,0,0
135.3,9523.85459790177,1.60905778821064,9500,9521.68902725521,1.43405016724272,1.60905778821064,0,19.2283847523819,19.3072422046048,16,0,15424.9896231778,-15315.4499675599,1.60905778821064,1.5418159808907,1.65093421210544,-0.10911823121474,47.3051092188582,0.285478269749423,1.60905778821064,0,267.161443506003,60.6481711487664,6.15787982437923e-10,1,0.989088557444716,0,-0.0321458309249656,-0.218236462429481,0,0,0
135.315,9524.14302367305,1.60015689752614,9500,9522.2502619579,1.40353143800589,1.60015689752614,0,13.675326013843,19.5008337847799,16,0,15386.9970608397,-15309.0895357253,1.60015689752614,1.5418159808907,1.64815184548957,-0.106335864598872,45.1175678861229,0.271012645833189,1.60015689752614,0,267.161443506003,60.6481711487664,4.72829598334179e-10,1,0.989118511559105,0,-0.0329881244657164,-0.212671729197743,0,0,0
135.33,9524.34815356326,1.59293341666858,9500,9522.7407948159,1.37438718094605,1.59293341666858,0,8.85793155992652,19.6536064835459,15,0,15354.3185842022,-15303.8543840762,1.59293341666858,1.5418159808907,1.64434125791356,-0.102525277022868,42.3712961378505,0.256167989823616,1.59293341666858,0,267.161443506003,60.6481711487664,8.17114341864606e-10,1,0.989139815079135,0,-0.0337245512138187,-0.205050554045735,0,0,0
135.345,9524.48102253666,1.58718167788299,9500,9523.15736192726,1.34675330576795,1.58718167788299,0,5.03297039726205,19.7751137488905,15,0,15328.0694757546,-15299.3959229234,1.58718167788299,1.5418159808907,1.63962910328325,-0.0978131223925538,39.1417532006794,0.240991941777398,1.58718167788299,0,267.161443506003,60.6481711487664,5.65311166079065e-10,1,0.989153614027857,0,-0.0343501009763107,-0.195626244785108,0,0,0
135.36,9524.55651709261,1.58256166858425,9500,9523.50040511994,1.32067406703009,1.58256166858425,0,1.98954729378022,19.8726508583154,14,0,15306.8472582058,-15295.5124326228,1.58256166858425,1.5418159808907,1.63421033521295,-0.0923943543222518,35.5423537497496,0.225534396338058,1.58256166858425,0,267.161443506003,60.6481711487664,8.62948736111311e-10,1,0.989161454424902,0,-0.0348653497664018,-0.184788708644504,0,0,0
135.375,9524.58636030202,1.57862559787661,9500,9523.77410973906,1.29609832528048,1.57862559787661,0,-0.571665769380867,19.9555632409269,14,0,15288.6179159334,-15291.8748136764,1.57862559787661,1.5418159808907,1.62833366686933,-0.0865176859786321,31.7166294270787,0.209844988943177,1.57862559787661,0,267.161443506003,60.6481711487664,5.17193132265002e-10,1,0.989164553755812,0,-0.0352765191619149,-0.173035371957264,0,0,0
135.39,9524.57778531548,1.57493223225632,9500,9523.98461462559,1.27292219510719,1.57493223225632,0,-2.94147118019245,20.0331208476102,13,0,15271.356188557,-15288.1143411976,1.57493223225632,1.5418159808907,1.62224313286804,-0.0804271519773458,27.8051702381004,0.193970555320316,1.57493223225632,0,267.161443506003,60.6481711487664,5.96451592937591e-10,1,0.989163663210815,0,-0.0355927861527863,-0.160854303954692,0,0,0
135.405,9524.53366324778,1.57112969265388,9500,9524.13834222451,1.25102998514489,1.57112969265388,0,-5.3490857981201,20.1127472134529,11,0,15253.4329672977,-15283.9076432492,1.57112969265388,1.5418159808907,1.61613602578489,-0.0743200448941885,23.9216499882858,0.177953801551562,1.57112969265388,0,267.161443506003,60.6481711487664,5.96246182736203e-10,1,0.989159080966111,0,-0.0358237702504254,-0.148640089788377,0,0,0
135.42,9524.4534269608,1.56699601036331,9500,9524.2407946092,1.23032455905346,1.56699601036331,0,-7.93685556931416,20.1991478249763,12,0,15233.8095661957,-15279.0268375383,1.56699601036331,1.5418159808907,1.61014251862383,-0.0683265377331312,20.1410255610165,0.16183310493887,1.56699601036331,0,267.161443506003,60.6481711487664,8.61729366986462e-10,1,0.989150748122248,0,-0.0359777199071516,-0.136653075466262,0,0,0
135.435,9524.33437412727,1.56244277075515,9500,9524.29590094102,1.21074459636682,1.56244277075515,0,-10.7592220170456,20.2942213076202,13,0,15212.0605798915,-15273.356464136,1.56244277075515,1.5418159808907,1.60432415144879,-0.0625081705580972,16.4984783085916,0.145643130980652,1.56244277075515,0,267.161443506003,60.6481711487664,8.56556325262072e-10,1,0.989138384032249,0,-0.0360605282549007,-0.125016341116194,0,0,0
135.45,9524.17298579701,1.55749264176244,9500,9524.30587174815,1.19226947261094,1.55749264176244,0,-13.7984012571658,20.3975214299461,14,0,15188.2752067087,-15266.8841315159,1.55749264176244,1.5418159808907,1.5986855970878,-0.056869616197101,12.9960634748413,0.129415893265947,1.55749264176244,0,267.161443506003,60.6481711487664,5.9840082672818e-10,1,0.989121623239744,0,-0.0360755116245079,-0.113739232394202,0,0,0
135.465,9523.96600977815,1.55224317158311,9500,9524.27143269284,1.17491461200772,1.55224317158311,0,-16.988724818022,20.5070085135016,14,0,15162.8936119646,-15259.6755756886,1.55224317158311,1.5418159808907,1.59319334206195,-0.0513773611712509,9.61348493992253,0.113181913034918,1.55224317158311,0,267.161443506003,60.6481711487664,8.60660513894893e-10,1,0.989100127992225,0,-0.0360237595305875,-0.102754722342502,0,0,0
135.48,9523.71117890588,1.54682786849588,9500,9524.19227852671,1.15872107341197,1.54682786849588,0,-20.2423282181249,20.6198628160853,15,0,15136.5286654207,-15251.8427856525,1.54682786849588,1.5418159808907,1.58779564771118,-0.0459796668204848,6.31973362832223,0.0969712212461539,1.54682786849588,0,267.161443506003,60.6481711487664,4.91832451520671e-10,1,0.989073662835995,0,-0.0359048164913114,-0.0919593336409696,0,0,0
135.495,9523.40754398261,1.54138261215448,9500,9524.06759554623,1.14374305629345,1.54138261215448,0,-23.5421498115807,20.7321309859956,15,0,15109.7985019791,-15243.9063829122,1.54138261215448,1.5418159808907,1.58243969217134,-0.0406237112806405,3.08316165538011,0.0808140538250638,1.54138261215448,0,267.161443506003,60.6481711487664,5.08505769205757e-10,1,0.989042129193271,0,-0.0357174673948881,-0.0812474225612809,0,0,0
135.51,9523.05441173544,1.53602192984281,9500,9523.89653493287,1.13003626210702,1.53602192984281,0,-26.7588590498269,20.8421668327237,15,0,15083.2453837591,-15235.6715999773,1.53602192984281,1.5418159808907,1.57708360316332,-0.035267622272624,-0.121396203240227,0.0647411934973641,1.53602192984281,0,267.161443506003,60.6481711487664,5.77005414312287e-10,1,0.989005455065022,0,-0.0354604493610293,-0.0705352445452481,0,0,0
135.525,9522.65302884969,1.53084017901799,9500,9523.67828817972,1.11765600525142,1.53084017901799,0,-29.8123831052138,20.9482378710666,15,0,15057.3201545656,-15227.1329710901,1.53084017901799,1.5418159808907,1.5716958774695,-0.0298798965788061,-3.31294418448124,0.0487839912849009,1.53084017901799,0,267.161443506003,60.6481711487664,7.28107485585283e-10,1,0.988963769924267,0,-0.0351325658408979,-0.0597597931576122,0,0,0
135.54,9522.20584310311,1.52589178413531,9500,9523.4125794086,1.1066446809643,1.52589178413531,0,-32.6691160459608,21.0491717876104,15,0,15032.2890177071,-15218.3651885213,1.52589178413531,1.5418159808907,1.56626524759664,-0.0244492667059404,-6.49842833196572,0.0329743366564969,1.52589178413531,0,267.161443506003,60.6481711487664,8.79555424325348e-10,1,0.988917327982042,0,-0.0347334270618058,-0.0488985334118808,0,0,0
135.555,9521.71580636242,1.52119140029842,9500,9523.09983861083,1.09702696658684,1.52119140029842,0,-35.3221722875978,21.1446426877081,16,0,15008.2344144991,-15209.4114623122,1.52119140029842,1.5418159808907,1.56080041842618,-0.0189844375354813,-9.67284904491756,0.0173442944786843,1.52119140029842,0,267.161443506003,60.6481711487664,4.39827988311735e-10,1,0.988866435800944,0,-0.0342637107183901,-0.0379688750709626,0,0,0
135.57,9521.18597377811,1.51672497632868,9500,9522.74114935325,1.08881062011054,1.51672497632868,0,-37.7837396342062,21.2349419516107,16,0,14985.104674392,-15200.2895776798,1.51672497632868,1.5418159808907,1.55532429549941,-0.0135083146087152,-12.8226746038522,0.00192562465540876,1.51672497632868,0,267.161443506003,60.6481711487664,5.00704626324042e-10,1,0.988811410669983,0,-0.0337250835500895,-0.0270166292174303,0,0,0
135.585,9520.61921768359,1.51246268692702,9500,9522.33810616326,1.08198961155182,1.51246268692702,0,-40.0763399796277,21.3207046041767,16,0,14962.7726715833,-15191.0007423421,1.51246268692702,1.5418159808907,1.54986729640147,-0.0080513155107742,-15.9298315568838,-0.0132506629421315,1.51246268692702,0,267.161443506003,60.6481711487664,5.58706660745983e-10,1,0.988752550891919,0,-0.033119987015287,-0.0161026310215484,0,0,0
135.6,9520.0180725839,1.50837074226681,9500,9521.89263472764,1.07654830559037,1.50837074226681,0,-42.2247306924048,21.4026560358854,16,0,14941.0913999163,-15181.5390142412,1.50837074226681,1.5418159808907,1.54446127165313,-0.00264529076243636,-18.9753608054392,-0.0281546570990107,1.50837074226681,0,267.161443506003,60.6481711487664,6.14073100084263e-10,1,0.988690119684748,0,-0.0324513670188213,-0.00529058152487272,0,0,0
135.615,9519.38470162351,1.50442022960398,9500,9521.40681851607,1.07246561591294,1.50442022960398,0,-44.2500899434801,21.4814202151284,16,0,14919.9349526361,-15171.899157349,1.50442022960398,1.5418159808907,1.53913497040532,0.00268101048537939,-21.9421702258219,-0.0427577722574803,1.50442022960398,0,267.161443506003,60.6481711487664,6.67388684435818e-10,1,0.988624341699259,0,-0.0317224133345586,0.00536202097075877,0,0,0
135.63,9518.72095027436,1.50059223332438,9500,9520.8827616469,1.06971836925155,1.50059223332438,0,-46.1666795383452,21.5574070229885,16,0,14899.2228472298,-15162.0819652192,1.50059223332438,1.5418159808907,1.53391142554484,0.00790455534585921,-24.8166439598621,-0.0570328582580316,1.50059223332438,0,267.161443506003,60.6481711487664,7.19370980667613e-10,1,0.988555408594739,0,-0.0309363534958433,0.0158091106917184,0,0,0
135.645,9518.02845008129,1.49687945221156,9500,9520.32250120707,1.06828351644207,1.49687945221156,0,-47.9808693347602,21.6307751235973,16,0,14878.9281446979,-15152.096836145,1.49687945221156,1.5418159808907,1.52880713656468,0.0130088443260126,-27.5891664536567,-0.0709542173311611,1.49687945221156,0,267.161443506003,60.6481711487664,7.70689853061024e-10,1,0.98848348981333,0,-0.0300963210764107,0.0260176886520251,0,0,0
135.66,9517.30873704126,1.49328510499907,9500,9519.72796918218,1.06813914944101,1.49328510499907,0,-49.6919684245474,21.7014540098617,16,0,14859.0728928516,-15141.9619640122,1.49328510499907,1.5418159808907,1.52383263792874,0.01798334296196,-30.2537989946272,-0.0844975618155459,1.49328510499907,0,267.161443506003,60.6481711487664,8.21849966804554e-10,1,0.988408744874166,0,-0.0292052984525317,0.03596668592392,0,0,0
135.675,9516.5633575149,1.4898201688064,9500,9519.10099493246,1.06926451727878,1.4898201688064,0,-51.2941481400429,21.7692029924903,16,0,14839.7156625021,-15131.702837518,1.4898201688064,1.5418159808907,1.51899391387325,0.022822067017445,-32.8074298860741,-0.0976399461191852,1.4898201688064,0,267.161443506003,60.6481711487664,8.73134524222908e-10,1,0.988331334372681,0,-0.0282661203731953,0.0456441340348901,0,0,0
135.69,9515.7939452928,1.48649997314882,9500,9518.44333447523,1.07163935943027,1.48649997314882,0,-52.7787659494681,21.8336850407034,16,0,14820.9359012094,-15121.3498348714,1.48649997314882,1.5418159808907,1.51429413461808,0.027521846272621,-35.248717295435,-0.110359700287123,1.48649997314882,0,267.161443506003,60.6481711487664,9.24599733436848e-10,1,0.988251427984253,0,-0.0272815175925298,0.055043692545242,0,0,0
135.705,9515.00226380356,1.48334096849778,9500,9517.75671215124,1.07524290275049,1.48334096849778,0,-54.1365431378378,21.8945375451723,16,0,14802.8189276163,-15110.9356205605,1.48334096849778,1.5418159808907,1.50973529548527,0.0320806854054234,-37.5770833247984,-0.122636383203762,1.48334096849778,0,267.161443506003,60.6481711487664,9.76111247697503e-10,1,0.988169208847652,0,-0.0262541788105592,0.0641613708108468,0,0,0
135.72,9514.19021565649,1.48035819881913,9500,9517.04286243133,1.08005282359573,1.48035819881913,0,-55.3592498578504,21.9514282053861,17,0,14785.4440825888,-15100.4928884408,1.48035819881913,1.5418159808907,1.50531949009222,0.0364964907984744,-39.7919285220956,-0.134450763668513,1.48035819881913,0,267.161443506003,60.6481711487664,4.44187096243103e-10,1,0.9880848745561,0,-0.025186812490795,0.0729929815969488,0,0,0
135.735,9513.35982690862,1.47756371350236,9500,9516.30356336155,1.08604439092351,1.47756371350236,0,-56.440736140148,22.0040906000246,17,0,14768.8771223513,-15090.0526189379,1.47756371350236,1.5418159808907,1.50104969994018,0.0407662809505172,-41.8921434470869,-0.145784829289371,1.47756371350236,0,267.161443506003,60.6481711487664,4.6661968820323e-10,1,0.987998635523332,0,-0.0240821958061825,0.0815325619010343,0,0,0
135.75,9512.51321586652,1.47496591073579,9500,9515.54065726307,1.09318990795788,1.47496591073579,0,-57.3773522817869,22.0523393224215,17,0,14753.1670288487,-15079.6432747903,1.47496591073579,1.5418159808907,1.49693010726708,0.044885873623622,-43.8759162260797,-0.156621817402153,1.47496591073579,0,267.161443506003,60.6481711487664,4.88708631448638e-10,1,0.987910711743549,0,-0.0229432041449678,0.0897717472472439,0,0,0
