time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
135.765,9511.65255558229,1.47256963744215,9500,9514.75605798213,1.10145847987898,1.47256963744215,0,-58.1678429677121,22.0960683479837,17,0,14738.3462514127,-15069.2904316872,1.47256963744215,1.5418159808907,1.49296602298127,0.0488499579094226,-45.7407810178471,-0.166946259267389,1.47256963744215,0,267.161443506003,60.6481711487664,5.10308521152866e-10,1,0.987821328896486,0,-0.021772820218074,0.0976999158188452,0,0,0
135.78,9510.78003793778,1.47037679388947,9500,9513.95174654143,1.11081607060799,1.47037679388947,0,-58.8129179510621,22.1352380629912,17,0,14724.4333899023,-15059.017010096,1.47037679388947,1.5418159808907,1.48916356020855,0.0526524206821455,-47.483826798288,-0.176744028365522,1.47037679388947,0,267.161443506003,60.6481711487664,5.31292588990778e-10,1,0.987730714617416,0,-0.0205741256158603,0.105304841364291,0,0,0
135.795,9509.89784416851,1.4683871766866,9500,9513.12975861044,1.12122577060203,1.4683871766866,0,-59.3146682907215,22.1698568192449,17,0,14711.4370258623,-15048.8437777224,1.4683871766866,1.5418159808907,1.48552919054641,0.0562867903442827,-49.1019806044498,-0.186002384892659,1.4683871766866,0,267.161443506003,60.6481711487664,5.51555796370599e-10,1,0.987639095435953,0,-0.0193502800311434,0.112573580688565,0,0,0
135.81,9509.00812414415,1.46659933718881,9500,9512.29216758388,1.13264818557318,1.46659933718881,0,-59.6759798431279,22.1999619820945,17,0,14699.3596710348,-15038.7899556551,1.46659933718881,1.5418159808907,1.4820692972883,0.0597466836023923,-50.5922928904874,-0.194710010906674,1.46659933718881,0,267.161443506003,60.6481711487664,5.71014731888406e-10,1,0.987546694624246,0,-0.0181044939292621,0.119493367204785,0,0,0
135.825,9508.1129844465,1.46501129972812,9500,9511.44106667593,1.1450418628939,1.46501129972812,0,-59.9000472262451,22.2256039812685,17,0,14688.2010984334,-15028.8737806421,1.46501129972812,1.5418159808907,1.47878980488457,0.0630261760061304,-51.9521742781833,-0.202857033174841,1.46501129972812,0,267.161443506003,60.6481711487664,5.89600950665206e-10,1,0.987453730958836,0,-0.016839999793494,0.126052352012261,0,0,0
135.84,9507.21448373811,1.46362105831102,9500,9510.57855256515,1.15836369205166,1.46362105831102,0,-59.9900409584298,22.2468352324608,17,0,14677.9606638932,-15019.1129308149,1.46362105831102,1.5418159808907,1.47569592563958,0.0661200552511176,-53.1795570697984,-0.210435033081914,1.46362105831102,0,267.161443506003,60.6481711487664,6.07254738092064e-10,1,0.987360418239664,0,-0.015560025821415,0.132240110502235,0,0,0
135.855,9506.31463312373,1.46242683559269,9500,9509.70671207776,1.17256924021429,1.46242683559269,0,-59.9489365847503,22.2637043369916,17,0,14668.6385300476,-15009.5247763212,1.46242683559269,1.5418159808907,1.47279203118893,0.0690239497017708,-54.2729762291274,-0.217437044701551,1.46242683559269,0,267.161443506003,60.6481711487664,6.23916817949477e-10,1,0.987266965327617,0,-0.0142677742953066,0.138047899403542,0,0,0
135.87,9505.41539907496,1.46142713525768,9500,9508.82761241584,1.18761300776475,1.46142713525768,0,-59.7794830820014,22.2762548938195,17,0,14660.2359278521,-15000.126460185,1.46142713525768,1.5418159808907,1.47008163213998,0.0717343487507129,-55.231580174827,-0.223857543134438,1.46142713525768,0,267.161443506003,60.6481711487664,6.39526026005446e-10,1,0.987173576448255,0,-0.0129664054147032,0.143468697501426,0,0,0
135.885,9504.51870682873,1.46062064584976,9500,9507.94329467588,1.20344860760753,1.46062064584976,0,-59.4842702442012,22.2845276388495,17,0,14652.7547198108,-14990.9348438362,1.46062064584976,1.5418159808907,1.46756743562564,0.0742485452650603,-56.0550906633789,-0.229692425571055,1.46062064584976,0,267.161443506003,60.6481711487664,6.54012452943528e-10,1,0.987080451544764,0,-0.011659026196841,0.148497090530121,0,0,0
135.9,9503.62644277507,1.46000606222424,9500,9507.05576992795,1.22002888431457,1.46000606222424,0,-59.0658498469809,22.2885644303934,17,0,14646.1965705326,-14981.9663655392,1.46000606222424,1.5418159808907,1.46525144654411,0.0765645343465882,-56.7437337870097,-0.234938987359633,1.46000606222424,0,267.161443506003,60.6481711487664,6.67300795981037e-10,1,0.986987786525928,0,-0.0103486833798065,0.153129068693176,0,0,0
135.915,9502.74045502737,1.45958188474119,9500,9506.16701692969,1.23730599469404,1.45958188474119,0,-58.5268699705341,22.2884127267466,17,0,14640.5620049082,-14973.236860885,1.45958188474119,1.5418159808907,1.46313508152518,0.0786808993655188,-57.2981621248731,-0.239595894880546,1.45958188474119,0,267.161443506003,60.6481711487664,6.79306998475585e-10,1,0.986895773325361,0,-0.00903835896757066,0.157361798731038,0,0,0
135.93,9501.86255197781,1.45934624162168,9500,9505.27898058068,1.25523147127628,1.45934624162168,0,-57.8701921288895,22.2841295283289,17,0,14635.8495675987,-14964.7613864752,1.45934624162168,1.5418159808907,1.46121927231723,0.08059670857347,-57.7193831984364,-0.243663156415953,1.45934624162168,0,267.161443506003,60.6481711487664,6.89943360249152e-10,1,0.986804599751475,0,-0.0077309670507848,0.16119341714694,0,0,0
135.945,9500.99449909587,1.45929676187753,9500,9504.39357040289,1.27375628629326,1.45929676187753,0,-57.0989732041021,22.2757841621719,17,0,14632.0552144454,-14956.5540751964,1.45929676187753,1.5418159808907,1.45950454460288,0.0823114362878177,-58.0087033658938,-0.247142091588806,1.45929676187753,0,267.161443506003,60.6481711487664,6.99121028988587e-10,1,0.986714449154996,0,-0.00642935091468111,0.164622872575635,0,0,0
135.96,9500.13801449781,1.45943050904776,9500,9503.51265858528,1.29283092786742,1.45943050904776,0,-56.2167058281734,22.2634596757281,17,0,14629.1719864067,-14948.6280377345,1.45943050904776,1.5418159808907,1.45799106706196,0.0838249138287392,-58.1676905554463,-0.250035299500413,1.45943050904776,0,267.161443506003,60.6481711487664,7.06752498552307e-10,1,0.986625499968838,0,-0.0051362797329273,0.167649827657478,0,0,0
135.975,9499.29476391039,1.45974397241741,9500,9502.63807738696,1.31240549395624,1.45974397241741,0,-55.2272199532624,22.2472529156248,17,0,14627.1899529149,-14940.9953129905,1.45974397241741,1.5418159808907,1.45667867243722,0.0851373084534734,-58.198154701279,-0.25234662538023,1.45974397241741,0,267.161443506003,60.6481711487664,7.12754260141921e-10,1,0.986537925185067,0,-0.00385444457020068,0.170274616906947,0,0,0
135.99,9498.46635561109,1.46023310343958,9500,9501.77161590809,1.33242980429807,1.46023310343958,0,-54.1346542744254,22.2272735714987,17,0,14626.0963690121,-14933.6668611604,1.46023310343958,1.5418159808907,1.45556685689784,0.0862491239928533,-58.1021418296888,-0.25408112543682,1.46023310343958,0,267.161443506003,60.6481711487664,7.17050776909429e-10,1,0.986451891829422,0,-0.00258645371086619,0.172498247985707,0,0,0
136.005,9497.65433579697,1.46089338122595,9500,9500.91501638637,1.35285352682848,1.46089338122595,0,-52.9434086258128,22.2036425535532,17,0,14625.8759718313,-14926.6525883558,1.46089338122595,1.5418159808907,1.45465476591971,0.0871612149709833,-57.8819364501658,-0.25524502960671,1.46089338122595,0,267.161443506003,60.6481711487664,7.19574807113312e-10,1,0.986367560480355,0,-0.00133482755162428,0.174322429941967,0,0,0
136.02,9496.86018466759,1.46171989087007,9500,9500.06997025312,1.37362631297889,1.46171989087007,0,-51.6580884033402,22.176490074957,17,0,14626.5113407858,-14919.9613899933,1.46171989087007,1.5418159808907,1.45394117489854,0.0878748059921552,-57.5400669626473,-0.255845702004941,1.46171989087007,0,267.161443506003,60.6481711487664,7.20267581166941e-10,1,0.986285084862223,0,-0.000101993415376533,0.17574961198431,0,0,0
136.035,9496.08531334154,1.46270740111478,9500,9499.23811419631,1.39469793575646,1.46270740111478,0,-50.283450095125,22.1459537474366,17,0,14627.9832581604,-14913.6012012513,1.46270740111478,1.5418159808907,1.45342447125773,0.0883915096329713,-57.0793097660898,-0.25589159904186,1.46270740111478,0,267.161443506003,60.6481711487664,7.19081615007711e-10,1,0.986204611525067,0,0.00110971939694382,0.176783019265943,0,0,0
136.05,9495.33106159011,1.46385043211541,9500,9498.42102644478,1.41601842515959,1.46385043211541,0,-48.8243540694099,22.112176901419,17,0,14630.2710262553,-14907.5790456575,1.46385043211541,1.5418159808907,1.45310264262172,0.0887133382689753,-56.5026891962766,-0.255392225313236,1.46385043211541,0,267.161443506003,60.6481711487664,7.15979278237513e-10,1,0.986126279609234,0,0.00229808398140752,0.177426676537951,0,0,0
136.065,9494.59869627907,1.46514330841256,9500,9497.62022342814,1.43753819684162,1.46514330841256,0,-47.2857277835977,22.0753072422592,17,0,14633.352717508,-14901.9010761571,1.46514330841256,1.5418159808907,1.45297327336896,0.0888427075217344,-55.8134719381592,-0.254358087521602,1.46514330841256,0,267.161443506003,60.6481711487664,7.10934142885641e-10,1,0.986050220683557,0,0.0034609794743985,0.177685415043469,0,0,0
136.08,9493.88941036232,1.46658019631339,9500,9496.83715689837,1.45920817155214,1.46658019631339,0,-45.6725398215387,22.0354958609261,17,0,14637.2053531119,-14896.5726064365,1.46658019631339,1.5418159808907,1.45303354980029,0.0887824310904066,-55.0151558639091,-0.252800646758123,1.46658019631339,0,267.161443506003,60.6481711487664,7.03928080889965e-10,1,0.98597655864084,0,0.00459639382615729,0.177564862180813,0,0,0
136.095,9493.20432226499,1.46815512746329,9500,9496.07321153672,1.48097988441749,1.46815512746329,0,-43.9897834376169,21.9928965586758,17,0,14641.8050178495,-14891.5981326639,1.46815512746329,1.5418159808907,1.45328027283622,0.0885357080544742,-54.1114541857989,-0.250732269536352,1.46815512746329,0,267.161443506003,60.6481711487664,6.94954367503182e-10,1,0.985905409633793,0,0.00570242574356805,0.177071416108948,0,0,0
136.11,9492.54447551343,1.46986201233899,9500,9495.32970302083,1.50280558432611,1.46986201233899,0,-42.2424670084925,21.9476654013425,17,0,14647.1269281137,-14886.981347816,1.46986201233899,1.5418159808907,1.45370987619068,0.0881061047000193,-53.1062763259056,-0.248166177951747,1.46986201233899,0,267.161443506003,60.6481711487664,6.84016973758952e-10,1,0.985836882036597,0,0.00677728584511006,0.176212209400039,0,0,0
136.125,9491.9108385083,1.47169464766972,9500,9494.60787649695,1.52463832447852,1.47169464766972,0,-40.4356086403054,21.8999604130012,17,0,14653.1454715603,-14882.7251513739,1.47169464766972,1.5418159808907,1.45431844784046,0.0874975330502326,-52.0037070447762,-0.245116399321447,1.47169464766972,0,267.161443506003,60.6481711487664,6.71129121664924e-10,1,0.985771076421349,0,0.00781929715765162,0.174995066100465,0,0,0
136.14,9491.30430437869,1.47364672162872,9500,9493.90890538921,1.54643204552129,1.47364672162872,0,-38.5742323247946,21.8499413230837,17,0,14659.834236206,-14878.8316573787,1.47364672162872,1.5418159808907,1.45510175272143,0.0867142281692652,-50.8079852148391,-0.241597715600504,1.47364672162872,0,267.161443506003,60.6481711487664,6.56315650847636e-10,1,0.985708085542905,0,0.00882689506359347,0.17342845633853,0,0,0
136.155,9490.72569089382,1.47571181964509,9500,9493.23389047983,1.5681416526985,1.47571181964509,0,-36.6633637327301,21.7977693039331,17,0,14667.1660422536,-14875.3022032664,1.47571181964509,1.5418159808907,1.45605525510256,0.0857607257881405,-49.5234832963769,-0.237625612821887,1.47571181964509,0,267.161443506003,60.6481711487664,6.39611715993641e-10,1,0.985647994329711,0,0.00979862685098265,0.171521451576281,0,0,0
136.17,9490.17574043783,1.47788343267161,9500,9492.58385920462,1.58972308822028,1.47788343267161,0,-34.7080244311151,21.7436066590626,17,0,14675.1129852654,-14872.1373612015,1.47788343267161,1.5418159808907,1.45717413963077,0.084641841259929,-48.1546881752988,-0.233216230738945,1.47788343267161,0,267.161443506003,60.6481711487664,6.21063094879022e-10,1,0.985590879881187,0,0.0107331509638473,0.169283682519858,0,0,0
136.185,9489.65512007137,1.48015496860783,9500,9491.95976512472,1.61113339968961,1.48015496860783,0,-32.7132240843249,21.6876164481398,17,0,14683.6464940174,-14869.3369527415,1.48015496860783,1.5418159808907,1.45845333062952,0.0833626502611751,-46.7061836436958,-0.228386312805213,1.48015496860783,0,267.161443506003,60.6481711487664,6.00727522174732e-10,1,0.98553681147412,0,0.0116292360119084,0.16672530052235,0,0,0
136.2,9489.1644217101,1.48251976669009,9500,9491.36248755108,1.63233080504301,1.48251976669009,0,-30.6839507944036,21.6299620545952,17,0,14692.7374022283,-14866.9000669012,1.48251976669009,1.5418159808907,1.45988750969107,0.0819284711996242,-45.1826345012123,-0.223153156599855,1.48251976669009,0,267.161443506003,60.6481711487664,5.78672349289159e-10,1,0.985485850581207,0,0.0124857596259913,0.163856942399248,0,0,0
136.215,9488.70416244818,1.4849711141563,9500,9490.79283131257,1.65327475412698,1.4849711141563,0,-28.6626835756006,21.5702254098909,17,0,14702.3488057923,-14865.030829787,1.4849711141563,1.5418159808907,1.46147113187381,0.0803448490168823,-43.5887720559418,-0.217534564768159,1.4849711141563,0,267.161443506003,60.6481711487664,5.36048798600489e-10,1,0.985438050904644,0,0.0133017071810915,0.160689698033765,0,0,0
136.23,9488.27422219455,1.48750226411772,9500,9490.251526668,1.67392598679354,1.48750226411772,0,-26.6427235933055,21.5087355162524,17,0,14712.4503363556,-14863.6607349721,1.48750226411772,1.5418159808907,1.46319844100885,0.0786175398818427,-41.9293807101227,-0.211548796536667,1.48750226411772,0,267.161443506003,60.6481711487664,4.80273861305269e-10,1,0.985393399972515,0,0.0140761703799179,0.157235079763685,0,0,0
136.245,9487.87458134065,1.49011334614859,9500,9489.7390834974,1.69425029148615,1.49011334614859,0,-24.5980795164305,21.4458996329034,17,0,14723.0472595043,-14862.6474296291,1.49011334614859,1.5418159808907,1.4650600383289,0.0767559425617976,-40.2114364012298,-0.205214519865704,1.49011334614859,0,267.161443506003,60.6481711487664,4.54141697266142e-10,1,0.985351895748399,0,0.0148085541044558,0.153511885123595,0,0,0
136.26,9487.5056101479,1.49280617785312,9500,9489.2558744572,1.71421655888515,1.49280617785312,0,-22.5279097538256,21.3816909322985,16,0,14734.1493860993,-14861.9958600888,1.49280617785312,1.5418159808907,1.46704554715014,0.0747704337405619,-38.4423955780359,-0.198550670518699,1.49280617785312,0,267.161443506003,60.6481711487664,9.52552307944084e-10,1,0.985313576685353,0,0.015498455396457,0.149540867481124,0,0,0
136.275,9487.1676915016,1.49557757425311,9500,9488.80227158314,1.73379341594054,1.49557757425311,0,-20.4346225836712,21.3161942872835,16,0,14745.743169773,-14861.7060541846,1.49557757425311,1.5418159808907,1.46914700141434,0.0726689794763526,-36.6280744818693,-0.191576365590294,1.49557757425311,0,267.161443506003,60.6481711487664,8.88258476091125e-10,1,0.985278482547473,0,0.0161454672020953,0.145337958952705,0,0,0
136.29,9486.86117216284,1.4984202401618,9500,9488.37864972276,1.75294913917298,1.4984202401618,0,-18.3232450160303,21.2495849833641,16,0,14757.7956606781,-14861.7734897179,1.4984202401618,1.5418159808907,1.47135839858047,0.0704575823102256,-34.7729613415918,-0.184310905349351,1.4984202401618,0,267.161443506003,60.6481711487664,8.21307585273701e-10,1,0.98524664934722,0,0.0167491730209495,0.140915164620451,0,0,0
136.305,9486.5863234876,1.50132410200781,9500,9487.98537644464,1.77165190880862,1.50132410200781,0,-16.2005353118606,21.18209794236,16,0,14770.2606519795,-14862.190203057,1.50132410200781,1.5418159808907,1.47367503158718,0.0681409493035161,-32.8806589331957,-0.176773777489923,1.50132410200781,0,267.161443506003,60.6481711487664,7.51872933289524e-10,1,0.985218105265943,0,0.0173091608670353,0.136281898607032,0,0,0
136.32,9486.34331545792,1.50427772304034,9500,9487.62279438266,1.78987026258743,1.50427772304034,0,-14.0739774073503,21.1139955439282,16,0,14783.0855811931,-14862.9459844284,1.50427772304034,1.5418159808907,1.476092782266,0.0657231986247011,-30.9543408038717,-0.168984655099758,1.50427772304034,0,267.161443506003,60.6481711487664,6.80257348412668e-10,1,0.985192867956926,0,0.0178250479359305,0.131446397249402,0,0,0
136.335,9486.13220579681,1.50726954076965,9500,9487.29120142583,1.80757361752272,1.50726954076965,0,-11.9511679648014,21.0455398651038,16,0,14796.2161696845,-14864.029540798,1.50726954076965,1.5418159808907,1.47860750918693,0.0632084717037704,-28.9971383502074,-0.160963383528589,1.50726954076965,0,267.161443506003,60.6481711487664,6.06841606596699e-10,1,0.985170943414922,0,0.0182965082630699,0.126416943407541,0,0,0
136.35,9485.95293827734,1.5102887587296,9500,9486.99083322112,1.82473274778095,1.5102887587296,0,-9.83904567972985,20.9769729509036,16,0,14809.6016793972,-14865.4293816807,1.5102887587296,1.5418159808907,1.48121461456614,0.060601366324553,-27.0124081653529,-0.152729954810207,1.5102887587296,0,267.161443506003,60.6481711487664,5.32056026914535e-10,1,0.985152325800551,0,0.0187232970436497,0.121202732649106,0,0,0
136.365,9485.80535259214,1.51332588172666,9500,9486.72184977275,1.84132017166123,1.51332588172666,0,-7.74361501561008,20.908505282383,16,0,14823.1971018802,-14867.134443139,1.51332588172666,1.5418159808907,1.48390879490243,0.0579071859882636,-25.0038798415396,-0.144304471140565,1.51332588172666,0,267.161443506003,60.6481711487664,4.56332454103657e-10,1,0.985136998465283,0,0.019105269134746,0.115814371976527,0,0,0
136.38,9485.68919836691,1.51637287505817,9500,9486.48432807218,1.85731039547995,1.51637287505817,0,-5.66985866865816,20.8403126863058,15,0,14836.9639490083,-14869.1343841657,1.51637287505817,1.5418159808907,1.486683983792,0.0551319970987001,-22.9756821450586,-0.135707100029929,1.51637287505817,0,267.161443506003,60.6481711487664,8.45698667981131e-10,1,0.985124935406791,0,0.0194423890230073,0.1102639941974,0,0,0
136.395,9485.60415048688,1.51942304451698,9500,9486.27826026994,1.87268002225522,1.51942304451698,0,-3.62182165875479,20.772539431617,15,0,14850.8697048586,-14871.4195176432,1.51942304451698,1.5418159808907,1.48953343659277,0.0522825442979296,-20.9322816788555,-0.126958024969576,1.51942304451698,0,267.161443506003,60.6481711487664,6.75591800378353e-10,1,0.985116102860672,0,0.0197347330543487,0.104565088595859,0,0,0
136.41,9485.549823162,1.52247074220533,9500,9486.10355629329,1.88740774886474,1.52247074220533,0,-1.6028247465666,20.7053050779062,15,0,14864.8865566287,-14873.9807536726,1.52247074220533,1.5418159808907,1.49244990268582,0.0493660782048781,-18.8783695516184,-0.118077395095119,1.52247074220533,0,267.161443506003,60.6481711487664,5.05959503885587e-10,1,0.985110460761158,0,0.0199824854365656,0.0987321564097563,0,0,0
136.425,9485.5257807908,1.52551099982647,9500,9485.96004943065,1.90147428590259,1.52551099982647,0,0.384298017892406,20.6387128196534,14,0,14878.9896683166,-14876.8092221714,1.52551099982647,1.5418159808907,1.49542583309848,0.0463901477922199,-16.8187293658703,-0.109085276648665,1.52551099982647,0,267.161443506003,60.6481711487664,7.50510196541844e-10,1,0.985107963869379,0,0.0201859301856924,0.0927802955844399,0,0,0
136.44,9485.53154526107,1.52853917694541,9500,9485.84750328428,1.91486223860291,1.52853917694541,0,2.33695528102704,20.5728573571704,13,0,14893.1556173477,-14879.8960948068,1.52853917694541,1.5418159808907,1.49845357883079,0.0433624020599077,-14.758114230162,-0.100001608065103,1.52853917694541,0,267.161443506003,60.6481711487664,8.43827550067142e-10,1,0.985108562531562,0,0.0203454412569453,0.0867248041198154,0,0,0
136.455,9485.56659959029,1.53155067965694,9500,9485.76561881309,1.92755598025885,1.53155067965694,0,4.25263304291258,20.5078311593966,10,0,14907.3609855586,-14883.2321147441,1.53155067965694,1.5418159808907,1.50152555175784,0.0402904291328596,-12.7011496461407,-0.0908461594994776,1.53155067965694,0,267.161443506003,60.6481711487664,3.32731614306244e-10,1,0.985112203057103,0,0.0204614726474428,0.0805808582657193,0,0,0
136.47,9485.63038908593,1.53454078037278,9500,9485.71404049376,1.93954154275105,1.53454078037278,0,6.12875143084994,20.4437282971947,13,0,14921.5816578612,-14886.8077085188,1.53454078037278,1.5418159808907,1.50463433274559,0.0371816481451039,-10.6522708800676,-0.0816384968081284,1.53454078037278,0,267.161443506003,60.6481711487664,7.70846243623803e-10,1,0.985118827839073,0,0.0205345498561778,0.0743632962902079,0,0,0
136.485,9485.72232035739,1.53750453748749,9500,9485.69236118578,1.95080653536619,1.53750453748749,0,7.96263021604647,20.3806463353999,14,0,14935.7923572508,-14890.6127172495,1.53750453748749,1.5418159808907,1.50777272790588,0.0340432529848198,-8.61569329949224,-0.0723979493728484,1.53750453748749,0,267.161443506003,60.6481711487664,6.99691839414687e-10,1,0.985128375251599,0,0.0205652632429307,0.0680865059696396,0,0,0
136.5,9485.84175981063,1.5404368053674,9500,9485.70012547959,1.96134009848733,1.5404368053674,0,9.75150007215136,20.3186859199689,15,0,14949.9666606051,-14894.6363491119,1.5404368053674,1.5418159808907,1.51093377819558,0.030882202695115,-6.59541164090309,-0.0631435809135295,1.5404368053674,0,267.161443506003,60.6481711487664,4.69739586366219e-10,1,0.985140779493526,0,0.0205542636109559,0.06176440539023,0,0,0
136.515,9485.98803231172,1.5433323043956,9500,9485.73683178691,1.97113288671468,1.5433323043956,0,11.4925309360714,20.2579492954973,15,0,14964.0774203345,-14898.8674406146,1.5433323043956,1.5418159808907,1.51411073799395,0.0277052428967495,-4.5952179882595,-0.0538941622885994,1.5433323043956,0,267.161443506003,60.6481711487664,6.20807042549275e-10,1,0.985155970449625,0,0.0205022596403737,0.0554104857934989,0,0,0
136.53,9486.16042027576,1.54618572168921,9500,9485.80193354292,1.98017707297066,1.54618572168921,0,13.1829152476218,20.1985381327409,15,0,14978.0971345671,-14903.2943549873,1.54618572168921,1.5418159808907,1.51729703776623,0.0245189431244699,-2.61872887096279,-0.0446681454504312,1.54618572168921,0,267.161443506003,60.6481711487664,7.67336505699669e-10,1,0.985173873595974,0,0.0204100165850054,0.0490378862489398,0,0,0
136.545,9486.35816400447,1.54899182034899,9500,9485.89483986082,1.98846636561111,1.54899182034899,0,14.8199307561572,20.1405512030678,15,0,14991.9984975556,-14907.9051766436,1.54899182034899,1.5418159808907,1.52048624216796,0.0213297387227369,-0.66941444422303,-0.0354836379871788,1.54899182034899,0,267.161443506003,60.6481711487664,9.0891456465136e-10,1,0.985194410035014,0,0.0202783558409632,0.0426594774454738,0,0,0
136.56,9486.58046296581,1.55174553349321,9500,9486.0149161042,1.9959960271317,1.55174553349321,0,16.4009996504854,20.0840824258088,16,0,15005.7548445469,-14912.6878208569,1.55174553349321,1.5418159808907,1.52367201566007,0.0181439652306266,1.24937757379908,-0.0263583778587454,1.55174553349321,0,267.161443506003,60.6481711487664,4.69610868707582e-10,1,0.985217496628445,0,0.0201081546304447,0.0362879304612531,0,0,0
136.575,9486.82647796057,1.55444203327999,9500,9486.16148464272,2.00276288779058,1.55444203327999,0,17.9237393144738,20.0292194946789,16,0,15019.3404365452,-14917.6300307208,1.55444203327999,1.5418159808907,1.52684810055853,0.0149678803321691,3.134405962668,-0.0173097082750453,1.55444203327999,0,267.161443506003,60.6481711487664,5.28103743434467e-10,1,0.985243046222233,0,0.0199003454986504,0.0299357606643382,0,0,0
136.59,9487.09533405029,1.55707677117072,9500,9486.33382597346,2.00876534937856,1.55707677117072,0,19.3870586548715,19.9760431207486,16,0,15032.7368723284,-14922.7195678205,1.55707677117072,1.5418159808907,1.53000830935036,0.0118076715403395,4.98252897842369,-0.00835455280065261,1.55707677117072,0,267.161443506003,60.6481711487664,5.83846311252366e-10,1,0.985270967950689,0,0.0196559152962141,0.0236153430806789,0,0,0
136.605,9487.38613993011,1.55964548989398,9500,9486.53118031042,2.01400337625924,1.55964548989398,0,20.7542947143383,19.9241784271404,16,0,15045.7447614201,-14927.9650820705,1.55964548989398,1.5418159808907,1.53314653093038,0.0086694499603186,6.79070578961274,0.000490609082643749,1.55964548989398,0,267.161443506003,60.6481711487664,6.29619440370147e-10,1,0.985301169248411,0,0.0193759035547922,0.0173388999206372,0,0,0
136.62,9487.69745435083,1.56214400714818,9500,9486.75275378286,2.01847836818181,1.56214400714818,0,21.9853285680046,19.8730936349443,16,0,15058.146968273,-14933.3771337451,1.56214400714818,1.5418159808907,1.5362568506031,0.00555913028759258,8.55606555958311,0.00920976568230026,1.56214400714818,0,267.161443506003,60.6481711487664,6.7637862381163e-10,1,0.985333500436181,0,0.0190613943341051,0.0111182605751852,0,0,0
136.635,9488.02723427935,1.5645749894877,9500,9486.9975847438,2.0221965807974,1.5645749894877,0,23.1603176229768,19.8238112994372,16,0,15070.331049269,-14938.8884178345,1.5645749894877,1.5418159808907,1.53933017315852,0.0024858077321781,10.2738983472264,0.0177873931326476,1.5645749894877,0,267.161443506003,60.6481711487664,7.18829843780043e-10,1,0.985367749337234,0,0.0187137067860956,0.0049716154643562,0,0,0
136.65,9488.37463904369,1.5669524100651,9500,9487.26443129156,2.02517210776341,1.5669524100651,0,24.288312371921,19.7760075133642,16,0,15082.3551302167,-14944.5057001023,1.5669524100651,1.5418159808907,1.54235204689669,-0.000536066005994096,11.9364032382428,0.0262085611863906,1.5669524100651,0,267.161443506003,60.6481711487664,7.58077100469915e-10,1,0.985403828644586,0,0.0183345562024726,-0.00107213201198819,0,0,0
136.665,9488.73896372927,1.56928048427583,9500,9487.55215550812,2.02741733360801,1.56928048427583,0,25.3724122084366,19.72957569518,16,0,15094.2348384142,-14950.227020739,1.56928048427583,1.5418159808907,1.54531328493688,-0.00349730404618631,13.5390382819845,0.0344591114775033,1.56928048427583,0,267.161443506003,60.6481711487664,7.94739717788116e-10,1,0.985441665150173,0,0.017925509417533,-0.00699460809237262,0,0,0
136.68,9489.1195499124,1.57155539944407,9500,9487.85973169373,2.02894264663474,1.57155539944407,0,26.4108742390123,19.6845860073987,16,0,15105.9505726567,-14956.0426773722,1.57155539944407,1.5418159808907,1.54820906697171,-0.00639308608101019,15.0799210429623,0.0425255907153931,1.57155539944407,0,267.161443506003,60.6481711487664,8.29164623360021e-10,1,0.985481190474188,0,0.0174879733973623,-0.0127861721620204,0,0,0
136.695,9489.51571302598,1.57376790296713,9500,9488.18622933283,2.02975678732085,1.57376790296713,0,27.398722888218,19.6412266745643,16,0,15117.4586245835,-14961.93721623,1.57376790296713,1.5418159808907,1.55103760922458,-0.00922162833388529,16.5589891233389,0.0503951787442062,1.57376790296713,0,267.161443506003,60.6481711487664,8.61453130110832e-10,1,0.985522333521732,0,0.0170232196575051,-0.0184432566677706,0,0,0
136.71,9489.9266938693,1.57590605832714,9500,9488.53078165045,2.02986757540476,1.57590605832714,0,28.329440415588,19.5997425099215,16,0,15128.7031354459,-14967.8917975859,1.57590605832714,1.5418159808907,1.55379875596752,-0.0119827750768211,17.9771338861281,0.0580556275900834,1.57590605832714,0,267.161443506003,60.6481711487664,8.91516102203018e-10,1,0.985565015446922,0,0.0165324291670077,-0.0239655501536422,0,0,0
