time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
136.725,9490.35163547554,1.57795765679639,9500,9488.89254975087,2.02928277274338,1.57795765679639,0,29.1964304497586,19.5603818198757,16,0,15139.6266349777,-14973.886429338,1.57795765679639,1.5418159808907,1.55649275329547,-0.0146767724047734,19.3354606493762,0.0654952207152369,1.57795765679639,0,267.161443506003,60.6481711487664,9.19154813609104e-10,1,0.985609147250488,0,0.0160167436864238,-0.0293535448095468,0,0,0
136.74,9490.78958193228,1.57991198356906,9500,9489.27069005499,2.02801088929404,1.57991198356906,0,29.9940767545962,19.5233580794481,16,0,15150.1778213207,-14979.9017369748,1.57991198356906,1.5418159808907,1.55911935723858,-0.017303376347882,20.6347611721369,0.0727027553741276,1.57991198356906,0,267.161443506003,60.6481711487664,9.44133214471008e-10,1,0.985654629657289,0,0.0154773125538301,-0.0346067526957641,0,0,0
136.755,9491.2394930836,1.58176083547924,9500,9489.66432987114,2.02606180698146,1.58176083547924,0,30.718340525319,19.4888283588183,16,0,15160.3161054787,-14985.9201158393,1.58176083547924,1.5418159808907,1.5616773266081,-0.0198613457174055,21.8752227649642,0.0796675460233512,1.58176083547924,0,267.161443506003,60.6481711487664,9.66237192330946e-10,1,0.985701354643172,0,0.0149153280272556,-0.039722691434811,0,0,0
136.77,9491.70026819148,1.58349884406188,9500,9490.07255310719,2.02344716435762,1.58349884406188,0,31.3669340759272,19.4568870638388,16,0,15170.0131305218,-14991.9262617685,1.58349884406188,1.5418159808907,1.56416427112291,-0.0223482902322143,23.0563512956458,0.0863794436356162,1.58349884406188,0,267.161443506003,60.6481711487664,9.85313929596123e-10,1,0.985749207892303,0,0.0143320463166663,-0.0446965804644286,0,0,0
136.785,9492.17077220262,1.58512325838472,9500,9490.49439581772,2.020180502227,1.58512325838472,0,31.9391705087556,19.4275714183815,17,0,15179.2519097206,-14997.9071597207,1.58512325838472,1.5418159808907,1.56657677438275,-0.0247607934920482,24.1770562596197,0.092828864478116,1.58512325838472,0,267.161443506003,60.6481711487664,4.46658271122171e-10,1,0.985798071525075,0,0.0137287946343347,-0.0495215869840964,0,0,0
136.8,9492.64985976025,1.58663338671359,9500,9490.92884971258,2.01627721044087,1.58663338671359,0,32.4356017281878,19.4008741941812,17,0,15188.0245105383,-15003.8518200889,1.58663338671359,1.5418159808907,1.56891068901103,-0.0270947081203359,25.2358344362046,0.0990068220635666,1.58663338671359,0,267.161443506003,60.6481711487664,4.52136095839662e-10,1,0.985847826591829,0,0.0131069668932065,-0.0541894162406718,0,0,0
136.815,9493.13639378618,1.588029893518,9500,9491.37487097906,2.01175433712484,1.588029893518,0,32.8575925068352,19.3767594210867,17,0,15196.3289649536,-15009.7506050064,1.588029893518,1.5418159808907,1.5711615031598,-0.0293455222691053,26.2309912789932,0.10490495716551,1.588029893518,0,267.161443506003,60.6481711487664,4.56249666938712e-10,1,0.985898355002663,0,0.0124680117365812,-0.0586910445382105,0,0,0
136.83,9493.62925767378,1.58931411558777,9500,9491.83139163356,2.00663032705897,1.58931411558777,0,33.2068932297298,19.3551774364738,17,0,15204.1663526835,-15015.5947358291,1.58931411558777,1.5418159808907,1.57332469476565,-0.031508713874951,27.1608506346189,0.110515562446971,1.58931411558777,0,267.161443506003,60.6481711487664,4.59058630629653e-10,1,0.98594954079373,0,0.0118134168886868,-0.063017427749902,0,0,0
136.845,9494.12736107222,1.59048750506338,9500,9492.29733109121,2.00092474600655,1.59048750506338,0,33.485303094606,19.3360770364753,17,0,15211.538360297,-15021.3757636654,1.59048750506338,1.5418159808907,1.5753960188278,-0.0335800379370996,28.0239212876566,0.11583160004688,1.59048750506338,0,267.161443506003,60.6481711487664,4.60632012941496e-10,1,0.986001270727946,0,0.0111446930645893,-0.0671600758741993,0,0,0
136.86,9494.62964061864,1.59155125690488,9500,9492.77160623616,1.99465803444088,1.59155125690488,0,33.694446258937,19.3194135135131,17,0,15218.44564329,-15027.0852021319,1.59155125690488,1.5418159808907,1.57737169884658,-0.0355557179558803,28.8190045550856,0.120846711925945,1.59155125690488,0,267.161443506003,60.6481711487664,4.61042624388863e-10,1,0.986053434371027,0,0.0104633599135933,-0.0711114359117606,0,0,0
136.875,9495.13505731253,1.59250612795533,9500,9493.25313907181,1.98785131517475,1.59250612795533,0,33.8356655865144,19.3051524864658,17,0,15224.8870181048,-15032.7143226478,1.59250612795533,1.5418159808907,1.57924851930191,-0.0374325384112155,29.5452423929299,0.125555223887062,1.59250612795533,0,267.161443506003,60.6481711487664,4.60361619949669e-10,1,0.986105923818816,0,0.00977093531870077,-0.074865076822431,0,0,0
136.89,9495.64259229632,1.5933524203739,9500,9493.74086170787,1.98052626287904,1.5933524203739,0,33.9100161856646,19.29327016019,17,0,15230.8593714371,-15038.2541004806,1.5933524203739,1.5418159808907,1.58102383353933,-0.0392078526486352,30.2021155899492,0.129952144780478,1.5933524203739,0,267.161443506003,60.6481711487664,4.58656587733133e-10,1,0.986158633259076,0,0.00906892843391804,-0.0784157052972705,0,0,0
136.905,9496.15124253911,1.5940900823841,9500,9494.2337189615,1.97270503045012,1.5940900823841,0,33.9183292769791,19.2837510647892,17,0,15236.3580858484,-15043.6952776627,1.5940900823841,1.5418159808907,1.58269551143187,-0.0408795305411693,30.789407175902,0.134033162575741,1.5940900823841,0,267.161443506003,60.6481711487664,4.55986268414033e-10,1,0.986211458523228,0,0.00835883607028221,-0.0817590610823387,0,0,0
136.92,9496.66001747827,1.59471887336691,9500,9494.73066916568,1.96441021895169,1.59471887336691,0,33.8613137636064,19.27658443676,17,0,15241.3777528749,-15049.0284991275,1.59471887336691,1.5418159808907,1.58426185405628,-0.0424458731655781,31.3071474867376,0.137794638807368,1.59471887336691,0,267.161443506003,60.6481711487664,4.52405252268637e-10,1,0.986264296737573,0,0.00764214159329235,-0.0848917463311563,0,0,0
136.935,9497.16793718472,1.59523854524344,9500,9495.23068389774,1.95566487437167,1.59523854524344,0,33.7396662410303,19.271760284186,17,0,15245.9129644581,-15054.2444790256,1.59523854524344,1.5418159808907,1.5857214999765,-0.043905519085802,31.7555554573484,0.141233602524349,1.59523854524344,0,267.161443506003,60.6481711487664,4.47962220946049e-10,1,0.986317046132746,0,0.00692031534519644,-0.087811038171604,0,0,0
136.95,9497.67403217833,1.59564900362824,9500,9495.73274730273,1.94649249487092,1.59564900362824,0,33.5541656449493,19.2692659148246,16,0,15249.959034017,-15059.3341837377,1.59564900362824,1.5418159808907,1.58707334173677,-0.0452573608460729,32.1349869258253,0.144347744429688,1.59564900362824,0,267.161443506003,60.6481711487664,9.99461566174107e-10,1,0.986369606024544,0,0.00619481559765966,-0.0905147216921458,0,0,0
136.965,9498.17734466301,1.59595042672534,9500,9496.2358555443,1.93691703530177,1.59595042672534,0,33.3057505298843,19.2690834186942,16,0,15253.5124797599,-15064.2888756226,1.59595042672534,1.5418159808907,1.58831646369769,-0.0465004828069957,32.4458962529142,0.147135411448635,1.59595042672534,0,267.161443506003,60.6481711487664,9.86494340198634e-10,1,0.986421876942195,0,0.00546708928440953,-0.0930009656139914,0,0,0
136.98,9498.67693092096,1.5961433340259,9500,9496.73901671803,1.92696290039566,1.5961433340259,0,32.9955469461898,19.2711881997985,16,0,15256.5714081793,-15069.1003374914,1.5961433340259,1.5418159808907,1.58945010513641,-0.0476341242457092,32.688813250372,0.149595601626619,1.5961433340259,0,267.161443506003,60.6481711487664,9.71867975623054e-10,1,0.986473760877015,0,0.00473857204541162,-0.0952682484914185,0,0,0
136.995,9499.17186412515,1.59622860604729,9500,9497.24125140765,1.91665492168856,1.59622860604729,0,32.6248850454789,19.275548606196,16,0,15259.1355675221,-15073.7608310686,1.59622860604729,1.5418159808907,1.59047364783593,-0.0486576669452294,32.8643346942369,0.151727959047054,1.59622860604729,0,267.161443506003,60.6481711487664,9.55672160178568e-10,1,0.986525161574489,0,0.00401068727715792,-0.0973153338904589,0,0,0
137.01,9499.66123740083,1.59620746796586,9500,9497.74159382605,1.90601831918071,1.59620746796586,0,32.1952846509152,19.2821263103132,16,0,15261.206301751,-15078.2631322947,1.59620746796586,1.5418159808907,1.591386621514,-0.0495706406233072,32.9731263380702,0.153532768321775,1.59620746796586,0,267.161443506003,60.6481711487664,9.38005259019535e-10,1,0.986575984852219,0,0.0032848443203215,-0.0991412812466144,0,0,0
137.025,9500.1441666706,1.59608144862813,9500,9498.239093454,1.8950786495012,1.59608144862813,0,31.708428133473,19.2908772132682,16,0,15262.7863835362,-15082.6005178613,1.59608144862813,1.5418159808907,1.59218872115494,-0.0503727402642447,33.0159318207319,0.15501094826592,1.59608144862813,0,267.161443506003,60.6481711487664,9.18966686526689e-10,1,0.986626138895403,0,0.00256243585111626,-0.100745480528489,0,0,0
137.04,9500.6197930926,1.59585232897472,9500,9498.73281699149,1.88386174490458,1.59585232897472,0,31.1661273139472,19.3017525653868,16,0,15263.8797989043,-15086.7667374505,1.59585232897472,1.5418159808907,1.59287982904815,-0.0510638481574512,32.9935842140462,0.156164044398922,1.59585232897472,0,267.161443506003,60.6481711487664,8.98657778784434e-10,1,0.986675534510045,0,0.00184483481148168,-0.102127696314902,0,0,0
137.055,9501.08728500231,1.59552209114742,9500,9499.22185043529,1.87239364759958,1.59552209114742,0,30.5702912131158,19.3147000609059,16,0,15264.4915327582,-15090.7559821356,1.59552209114742,1.5418159808907,1.59346003579438,-0.0516440549036834,32.9070168769628,0.156994220064089,1.59552209114742,0,267.161443506003,60.6481711487664,8.77179300128674e-10,1,0.986724085324616,0,0.00113339107408938,-0.103288109807367,0,0,0
137.07,9501.5458393705,1.5950928758924,9500,9499.70530112127,1.86070054341345,1.5950928758924,0,29.9228991946135,19.3296647448105,16,0,15264.627388839,-15094.5628566796,1.5950928758924,1.5418159808907,1.59392965641356,-0.0521136755228642,32.7572713897159,0.157504246047429,1.5950928758924,0,267.161443506003,60.6481711487664,8.54629392935777e-10,1,0.986771707941477,0,0.000429428150379163,-0.104227351045728,0,0,0
137.085,9501.99468285842,1.5945669522344,9500,9500.18229961529,1.84880869777018,1.5945669522344,0,29.2259818062848,19.3465896484812,16,0,15264.2938619795,-15098.1823604643,1.5945669522344,1.5418159808907,1.59428923957639,-0.0524732586856971,32.5455014997809,0.1576974887151,1.5945669522344,0,267.161443506003,60.6481711487664,8.31103432894731e-10,1,0.986818322046451,0,-0.00026575993167266,-0.104946517371394,0,0,0
137.1,9502.43307258552,1.59394669993274,9500,9500.65200138754,1.83674439575073,1.59394669993274,0,28.4816095249634,19.3654161452821,16,0,15263.4980654118,-15101.6098786249,1.59394669993274,1.5418159808907,1.5945395697426,-0.0527235888519035,32.2729730009276,0.157577896745847,1.59394669993274,0,267.161443506003,60.6481711487664,8.0669330038409e-10,1,0.986863850488566,0,-0.000950911460084747,-0.105447177703807,0,0,0
137.115,9502.86029672839,1.59323460289483,9500,9501.11358825188,1.82453388686379,1.59323460289483,0,27.6918882066475,19.3860840670352,16,0,15262.2477056065,-15104.841182661,1.59323460289483,1.5418159808907,1.59468166318303,-0.0528656822923368,31.9410601743676,0.157149986588809,1.59323460289483,0,267.161443506003,60.6481711487664,7.81485044809157e-10,1,0.986908219342252,0,-0.00162479954673578,-0.105731364584674,0,0,0
137.13,9503.27567505149,1.59243325037187,9500,9501.56626958743,1.81220333426775,1.59243325037187,0,26.8589592561408,19.4085316508956,16,0,15260.5510911124,-15107.8724382647,1.59243325037187,1.5418159808907,1.5947167595465,-0.0529007786558005,31.5512398052993,0.156418826792778,1.59243325037187,0,267.161443506003,60.6481711487664,7.55561962294576e-10,1,0.986951357962457,0,-0.00228623433264419,-0.105801557311601,0,0,0
137.145,9503.67855944033,1.59154534226524,9500,9502.00928338101,1.79977876762359,1.59154534226524,0,25.9850022562784,19.4326953963494,16,0,15258.4171595233,-15110.700217329,1.59154534226524,1.5418159808907,1.59464631087497,-0.0528303299842747,31.1050838824667,0.155390021343088,1.59154534226524,0,267.161443506003,60.6481711487664,7.29000945577223e-10,1,0.986993199040025,0,-0.00293406495258686,-0.105660659968549,0,0,0
137.16,9504.06833447418,1.59057369537354,9500,9502.44189713773,1.787286038517,1.59057369537354,0,25.0722381294956,19.4585099009139,16,0,15255.8555087647,-15113.3215112803,1.59057369537354,1.5418159808907,1.59447196970649,-0.0526559888157903,30.6042519665208,0.154069692114424,1.59057369537354,0,267.161443506003,60.6481711487664,7.01874246397311e-10,1,0.987033678661169,0,-0.00356718128705635,-0.105311977631581,0,0,0
137.175,9504.44441804612,1.58952124803755,9500,9502.86340870394,1.77475077742173,1.58952124803755,0,24.1229313037344,19.4859077294274,16,0,15252.8764215171,-15115.7337432378,1.58952124803755,1.5418159808907,1.5941955775849,-0.0523795966941978,30.0504839549209,0.152464460535248,1.58952124803755,0,267.161443506003,60.6481711487664,6.74252551603862e-10,1,0.98707273637187,0,-0.00418451561511723,-0.104759193388396,0,0,0
137.19,9504.80626201568,1.58839106177632,9500,9503.27314703758,1.76219835138017,1.58839106177632,0,23.1393900555594,19.514819347261,16,0,15249.4908764946,-15117.934777423,1.58839106177632,1.5418159808907,1.59381915470211,-0.0520031738114137,29.4455936722638,0.150581428508446,1.58839106177632,0,267.161443506003,60.6481711487664,6.46199289096828e-10,1,0.987110315245654,0,-0.00478504415729319,-0.104006347622827,0,0,0
137.205,9505.15335286651,1.58718631939417,9500,9503.67047294809,1.7496538218819,1.58718631939417,0,22.1239647441955,19.5451731287084,16,0,15245.7105441507,-15119.9229250211,1.58718631939417,1.5418159808907,1.59334489095779,-0.0515289100670937,28.7914634279994,0.148428158637664,1.58718631939417,0,267.161443506003,60.6481711487664,6.17775604755753e-10,1,0.987146361951893,0,-0.00536778858136033,-0.103057820134187,0,0,0
137.22,9505.48521233767,1.58591031975547,9500,9504.05477981495,1.73714190272777,1.58591031975547,0,21.0790440813182,19.576895436411,16,0,15241.5477675149,-15121.6969463767,1.58591031975547,1.5418159808907,1.59277513834634,-0.0509591574556407,28.0900394640817,0.146012653776052,1.58591031975547,0,267.161443506003,60.6481711487664,5.8904036810833e-10,1,0.987180826821367,0,-0.00593181746482063,-0.101918314911281,0,0,0
137.235,9505.80139799889,1.5845664699641,9500,9504.42549428362,1.72468691792943,1.5845664699641,0,20.0070499046256,19.609910756086,16,0,15237.0155312675,-15123.2560499731,1.5845664699641,1.5418159808907,1.59211240431244,-0.0502964234217378,27.3433280760676,0.143343335916882,1.5845664699641,0,267.161443506003,60.6481711487664,5.60046964935991e-10,1,0.987213663906009,0,-0.00647624769798583,-0.100592846843476,0,0,0
137.25,9506.10150374746,1.58315827588445,9500,9504.78207693023,1.71231275988155,1.58315827588445,0,18.9104310333276,19.6441418665739,16,0,15232.1274230647,-15124.5998889179,1.58315827588445,1.5418159808907,1.59135934562021,-0.0495433647295174,26.5533921307725,0.140429024452789,1.58315827588445,0,267.161443506003,60.6481711487664,5.30847394616673e-10,1,0.987244831030504,0,-0.00700024583858871,-0.0990867294590347,0,0,0
137.265,9506.38516021296,1.58168933185493,9500,9505.12402288275,1.70004284813923,1.58168933185493,0,17.7916567286875,19.6795100271031,16,0,15226.8975908066,-15125.7285556526,1.58168933185493,1.5418159808907,1.59051876232129,-0.0487027814305938,25.7223477132871,0.137278913825424,1.58168933185493,0,267.161443506003,60.6481711487664,5.01489501210077e-10,1,0.987274289834331,0,-0.00750302936538194,-0.0974055628611876,0,0,0
137.28,9506.65203506389,1.58016331043758,9500,9505.45086238609,1.68790008915433,1.58016331043758,0,16.6491773086236,19.7158782122837,16,0,15221.3204390155,-15126.645248497,1.58016331043758,1.5418159808907,1.58959359142276,-0.0477776105320593,24.8523606882342,0.133902550611002,1.58016331043758,0,267.161443506003,60.6481711487664,4.77155791913997e-10,1,0.987302005803596,0,-0.00798386785380556,-0.0955552210641186,0,0,0
137.295,9506.90177272352,1.57858395261622,9500,9505.7621613002,1.67590683728894,1.57858395261622,0,15.4037500705509,19.7520086272944,16,0,15214.9999933886,-15127.4045971593,1.57858395261622,1.5418159808907,1.58858690006633,-0.0467709191756316,23.9456430339602,0.130309810076789,1.57858395261622,0,267.161443506003,60.6481711487664,4.46433133294668e-10,1,0.987327942010304,0,-0.00844208399931601,-0.0935418383512632,0,0,0
137.31,9507.13282897458,1.57695585355461,9500,9506.0575058457,1.66408525547262,1.57695585355461,0,14.1438858933211,19.7889774934046,15,0,15208.3739064286,-15127.9409342875,1.57695585355461,1.5418159808907,1.58750148069729,-0.0456854998065901,23.0042176918655,0.126510872277097,1.57695585355461,0,267.161443506003,60.6481711487664,9.47017922208381e-10,1,0.98735193808161,0,-0.00887703144003948,-0.0913709996131802,0,0,0
137.325,9507.34498726298,1.5753001856526,9500,9506.33618927609,1.65246525655796,1.5753001856526,0,12.883443383683,19.8263391895898,15,0,15201.5398967366,-15128.2731314856,1.5753001856526,1.5418159808907,1.58633198257428,-0.0445160016835859,22.0253398572218,0.122516208129079,1.5753001856526,0,267.161443506003,60.6481711487664,8.73157444124464e-10,1,0.98737397152755,0,-0.00928763320620973,-0.0890320033671719,0,0,0
137.34,9507.53823891373,1.57363016202783,9500,9506.59763188436,1.64107405742447,1.57363016202783,0,11.630957294283,19.8638168292495,15,0,15194.559473728,-15128.4141184931,1.57363016202783,1.5418159808907,1.58507727691527,-0.0432612960245764,21.0087452764124,0.118336773186285,1.57363016202783,0,267.161443506003,60.6481711487664,7.99592550983062e-10,1,0.987394041447193,0,-0.00967300016283024,-0.0865225920491528,0,0,0
137.355,9507.71270327315,1.57195169577076,9500,9506.84140195361,1.62993555168109,1.57195169577076,0,10.39013081157,19.9012881541726,15,0,15187.4606974439,-15128.3708489169,1.57195169577076,1.5418159808907,1.58374008500717,-0.0419241041164744,19.956410501171,0.113983923113011,1.57195169577076,0,267.161443506003,60.6481711487664,7.27079286540399e-10,1,0.987412160235106,0,-0.0100324625338217,-0.0838482082329488,0,0,0
137.37,9507.86855523532,1.57026519536135,9500,9507.06721058184,1.6190703300912,1.57026519536135,0,9.16106375985762,19.9387474650693,15,0,15180.2462137117,-15128.1453544217,1.57026519536135,1.5418159808907,1.58232603114177,-0.0405100502510687,18.8719809081918,0.109469314972792,1.57026519536135,0,267.161443506003,60.6481711487664,6.5599345291957e-10,1,0.987428346054709,0,-0.0103655628469959,-0.0810201005021374,0,0,0
137.385,9508.00597119172,1.56856782991059,9500,9507.27488906559,1.60849614778013,1.56856782991059,0,7.9441765952092,19.9762576248762,15,0,15172.9172915753,-15127.7364676197,1.56856782991059,1.5418159808907,1.58084246222657,-0.0390264813358754,17.7600680414368,0.104804811691643,1.56856782991059,0,267.161443506003,60.6481711487664,5.86400745694112e-10,1,0.987442617224925,0,-0.010672023034324,-0.0780529626717508,0,0,0
137.4,9508.12513384065,1.56685570865647,9500,9507.46435813711,1.59822861527735,1.56685570865647,0,6.72955739931795,20.0139042301502,15,0,15165.4154343996,-15127.1420205226,1.56685570865647,1.5418159808907,1.57929731767091,-0.0374813367802111,16.6255822480969,0.100002401326198,1.56685570865647,0,267.161443506003,60.6481711487664,5.1829981697265e-10,1,0.987454992719671,0,-0.0109516993397314,-0.0749626735604223,0,0,0
137.415,9508.22607720164,1.5651251291551,9500,9507.63560642037,1.58828167852333,1.5651251291551,0,5.52199539474102,20.0517675536467,15,0,15157.7645463237,-15126.3586385667,1.5651251291551,1.5418159808907,1.57769847507015,-0.0358824941794562,15.4733488844546,0.0950741366233185,1.5651251291551,0,267.161443506003,60.6481711487664,4.51049442121373e-10,1,0.987465476072002,0,-0.0112045506984098,-0.0717649883589124,0,0,0
137.43,9508.30890713256,1.56337529891559,9500,9507.78863430422,1.5786689932355,1.56337529891559,0,4.31847363298969,20.0898672033688,14,0,15149.9477079688,-15125.3865201442,1.56337529891559,1.5418159808907,1.57605236628277,-0.0342363853920684,14.3072994329938,0.0900320888090341,1.56337529891559,0,267.161443506003,60.6481711487664,8.81091494527737e-10,1,0.987474078275663,0,-0.0114305559195067,-0.0684727707841368,0,0,0
137.445,9508.37368423705,1.56160689797324,9500,9507.9234695111,1.5694035207314,1.56160689797324,0,3.11937129531825,20.1281910590929,14,0,15141.9682986088,-15124.2268480993,1.56160689797324,1.5418159808907,1.57436469167205,-0.0325487107813549,13.130898813721,0.0848883386452561,1.56160689797324,0,267.161443506003,60.6481711487664,7.305838395465e-10,1,0.987480805624573,0,-0.0116297366680682,-0.0650974215627098,0,0,0
137.46,9508.42047480648,1.55982266820162,9500,9508.04014828501,1.56049798514049,1.55982266820162,0,1.92638602515921,20.1666831343004,14,0,15133.8393725906,-15122.882981935,1.55982266820162,1.5418159808907,1.57264011580755,-0.030824134916849,11.946971173394,0.0796549571446254,1.55982266820162,0,267.161443506003,60.6481711487664,5.81097033260715e-10,1,0.98748566500334,0,-0.0118021296441491,-0.061648269833698,0,0,0
137.475,9508.44937059686,1.55802698028634,9500,9508.13871465713,1.55196488566292,1.55802698028634,0,0.74224616786671,20.2052527997398,13,0,15125.5816744257,-15121.3601094925,1.55802698028634,1.5418159808907,1.57088248059525,-0.0290664997045573,10.7578307937381,0.0743439988047583,1.55802698028634,0,267.161443506003,60.6481711487664,9.90747554028015e-10,1,0.987488665941178,0,-0.0119477854496366,-0.0581329994091146,0,0,0
137.49,9508.46050428938,1.55622522958223,9500,9508.21922502711,1.54381637439071,1.55622522958223,0,-0.429703417176655,20.2437876390215,13,0,15117.2209460541,-15119.6649101731,1.55622522958223,1.5418159808907,1.56909510422114,-0.0272791233304444,9.5654624325993,0.0689674953524219,1.55622522958223,0,267.161443506003,60.6481711487664,6.52631991922663e-10,1,0.987489822217532,0,-0.0120667753212005,-0.0545582466608887,0,0,0
137.505,9508.45405873812,1.55442321872189,9500,9508.28175556392,1.53606405909552,1.55442321872189,0,-1.58589562440717,20.2821666182583,12,0,15108.7850207442,-15117.8048917069,1.55442321872189,1.5418159808907,1.56728108520404,-0.0254651043133429,8.37170335133233,0.0635374464578816,1.55442321872189,0,267.161443506003,60.6481711487664,7.27086190429563e-10,1,0.987489152822495,0,-0.0121592020235697,-0.0509302086266858,0,0,0
137.52,9508.43027030376,1.55262664369504,9500,9508.3264100853,1.5287187883108,1.55262664369504,0,-2.72287948931083,20.3202709188324,9,0,15100.3014580558,-15115.7879502422,1.55262664369504,1.5418159808907,1.56544355226216,-0.0236275713714653,7.17839213648349,0.0580658055472753,1.55262664369504,0,267.161443506003,60.6481711487664,7.68842832617112e-10,1,0.987486682303023,0,-0.0122252114507846,-0.0472551427429306,0,0,0
137.535,9508.38942711142,1.55084074164738,9500,9508.35332675917,1.52179046042106,1.55084074164738,0,-3.83754791026745,20.3579921304416,12,0,15091.7959264498,-15113.6220486414,1.55084074164738,1.5418159808907,1.56358583070957,-0.0217698498188681,5.98746722914923,0.0525644603944222,1.55084074164738,0,267.161443506003,60.6481711487664,7.84839272653172e-10,1,0.987482440582008,0,-0.0122650025032263,-0.0435396996377362,0,0,0
137.55,9508.33186389276,1.54907011492434,9500,9508.36268261671,1.51528788329287,1.54907011492434,0,-4.92725499963887,20.3952346565037,13,0,15083.2913642941,-15111.3150453394,1.54907011492434,1.5418159808907,1.56171151850786,-0.0198955376171621,4.80101139076467,0.0470452092679704,1.54907011492434,0,267.161443506003,60.6481711487664,6.65413441525868e-10,1,0.987476462422607,0,-0.0122788336926893,-0.0397910752343242,0,0,0
137.565,9508.25795506777,1.54731870914274,9500,9508.35469555916,1.50921869416805,1.54731870914274,0,-5.98980008210201,20.4319175554561,13,0,15074.8077604243,-15108.8743841898,1.54731870914274,1.5418159808907,1.55982448381781,-0.0180085029271089,3.62124937236703,0.0415197341062602,1.54731870914274,0,267.161443506003,60.6481711487664,9.82551468053943e-10,1,0.98746878670976,0,-0.0122670260509565,-0.0360170058542177,0,0,0
137.58,9508.16810806654,1.54558990327406,9500,9508.32962405156,1.50358933678822,1.54558990327406,0,-7.02338246578452,20.4679719207976,14,0,15066.3626274977,-15106.3073107694,1.54558990327406,1.5418159808907,1.55792880589068,-0.0161128249999838,2.45051199034132,0.0359995723833298,1.54558990327406,0,267.161443506003,60.6481711487664,5.64560832570428e-10,1,0.987459455756633,0,-0.0122299625893931,-0.0322256499999676,0,0,0
137.595,9508.06275732955,1.54388665577822,9500,9508.28776516509,1.49840508068386,1.54388665577822,0,-8.02650199269592,20.5033378743291,14,0,15057.9716634991,-15103.6209683755,1.54388665577822,1.5418159808907,1.55602868805599,-0.0142127071652913,1.29118379644628,0.0304960892181029,1.54388665577822,0,267.161443506003,60.6481711487664,6.97413567318969e-10,1,0.987448514681525,0,-0.0121680853056352,-0.0284254143305827,0,0,0
137.61,9507.94235979966,1.54221166598809,9500,9508.22945157191,1.49367006853323,1.54221166598809,0,-8.99783892257118,20.5379611115282,14,0,15049.6494208296,-15100.8223840265,1.54221166598809,1.5418159808907,1.55412836375729,-0.0123123828665892,0.145646875258416,0.025020450830567,1.54221166598809,0,267.161443506003,60.6481711487664,8.27331596430634e-10,1,0.987436010939691,0,-0.0120818906304603,-0.0246247657331784,0,0,0
137.625,9507.80739221582,1.54056751599697,9500,9508.15504815049,1.48938737566556,1.54056751599697,0,-9.93616826064105,20.5717898433783,14,0,15041.4100020618,-15097.9186770153,1.54056751599697,1.5418159808907,1.55223201336099,-0.0104160324702911,-0.983768669910057,0.0195836000468599,1.54056751599697,0,267.161443506003,60.6481711487664,9.54193991832903e-10,1,0.987421994042286,0,-0.0119719242721741,-0.0208320649405822,0,0,0
137.64,9507.65834969191,1.53895677001433,9500,9508.06494876932,1.48555906757999,1.53895677001433,0,-10.8402945414151,20.6047726604225,15,0,15033.2675185649,-15094.9171466746,1.53895677001433,1.5418159808907,1.55034370339107,-0.00852772250037659,-2.09482064783276,0.0141962341243816,1.53895677001433,0,267.161443506003,60.6481711487664,4.70766459258865e-10,1,0.98740651540877,0,-0.0118387763368177,-0.0170554450007532,0,0,0
137.655,9507.49574527379,1.53738202684743,9500,9507.95957353592,1.48218624806253,1.53738202684743,0,-11.7090093265624,20.6368574147825,15,0,15025.2362889234,-15091.8252291259,1.53738202684743,1.5418159808907,1.54846735029874,-0.00665136940804167,-3.1853759016973,0.00886878477281358,1.53738202684743,0,267.161443506003,60.6481711487664,5.23501797814015e-10,1,0.987389628320911,0,-0.0116830771065888,-0.0133027388160833,0,0,0
137.67,9507.32011013389,1.53584592933346,9500,9507.83936664394,1.47926909417685,1.53584592933346,0,-12.5410972071672,20.6679910150501,15,0,15017.330948355,-15088.6506408806,1.53584592933346,1.5418159808907,1.54660670670674,-0.00479072581604045,-4.25341793838114,0.00361140007484863,1.53584592933346,0,267.161443506003,60.6481711487664,5.7480751511091e-10,1,0.987371387942987,0,-0.0115054937157444,-0.00958145163208091,0,0,0
