time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
137.685,9507.13199367578,1.53435113960955,9500,9507.70479482865,1.47680687742032,1.53435113960955,0,-13.3353440646075,20.6981199770891,15,0,15009.5662912723,-15085.4012684131,1.53435113960955,1.5418159808907,1.54476536548265,-0.00294938459195526,-5.29704389857748,-0.00156607209723634,1.53435113960955,0,267.161443506003,60.6481711487664,6.24649247870168e-10,1,0.987351851332651,0,-0.0113067277026562,-0.00589876918391052,0,0,0
137.7,9506.93196351481,1.53290029654014,9500,9507.55634624987,1.47479797518605,1.53290029654014,0,-14.0905663237149,20.7271913549658,15,0,15001.9570818631,-15082.0851451074,1.53290029654014,1.5418159808907,1.54294677328426,-0.00113079239356284,-6.31445589486997,-0.00665409956343162,1.53290029654014,0,267.161443506003,60.6481711487664,6.72974437693859e-10,1,0.987331077438916,0,-0.0110875132030253,-0.00226158478712568,0,0,0
137.715,9506.72060501996,1.53149596608567,9500,9507.3945296593,1.47323987583787,1.53149596608567,0,-14.8056424983318,20.7551538276647,15,0,14994.5178195368,-15078.7103960664,1.53149596608567,1.5418159808907,1.54115424804081,0.000661732849884356,-7.30395007034049,-0.011643480504793,1.53149596608567,0,267.161443506003,60.6481711487664,7.19724581490906e-10,1,0.987309127054581,0,-0.0108486155454095,0.00132346569976871,0,0,0
137.73,9506.49852038248,1.53014059528934,9500,9507.21987366496,1.4721291819456,1.53014059528934,0,-15.479541987093,20.7819587084473,15,0,14987.2625191609,-15075.2851820259,1.53014059528934,1.5418159808907,1.53939099494126,0.00242498594943563,-8.26390664632055,-0.0165253575002273,1.53014059528934,0,267.161443506003,60.6481711487664,7.64834789971375e-10,1,0.987286062719499,0,-0.0105908299989241,0.00484997189887126,0,0,0
137.745,9506.26632725268,1.52883647641968,9500,9507.03292594489,1.47146161536029,1.52883647641968,0,-16.1113469458328,20.807560734362,15,0,14980.2045368583,-15071.817649411,1.52883647641968,1.5418159808907,1.53766011762633,0.00415586326436501,-9.19278291977232,-0.0212912309997431,1.52883647641968,0,267.161443506003,60.6481711487664,8.082391841645e-10,1,0.987261948579006,0,-0.0103149804228828,0.00831172652873002,0,0,0
137.76,9506.02465704849,1.52758572404875,9500,9506.83425231132,1.47123202667609,1.52758572404875,0,-16.7002655374588,20.8319185747822,15,0,14973.3564548654,-15068.3158903771,1.52758572404875,1.5418159808907,1.53596462321665,0.0058513576740451,-10.0891100145173,-0.0259329721900404,1.52758572404875,0,267.161443506003,60.6481711487664,8.49872062095706e-10,1,0.987236850208259,0,-0.0100219177198462,0.0117027153480902,0,0,0
137.775,9505.77415306543,1.5263902647058,9500,9506.62443557901,1.47143441036651,1.5263902647058,0,-17.2456369088934,20.8549950661025,15,0,14966.7300243564,-15064.787913738,1.5263902647058,1.5418159808907,1.53430742140116,0.00750855948953633,-10.951493238714,-0.0304428351639712,1.5263902647058,0,267.161443506003,60.6481711487664,8.89666731197432e-10,1,0.987210834415946,0,-0.00971251796539607,0.0150171189790727,0,0,0
137.79,9505.51546851179,1.52525183680018,9500,9506.40407423709,1.47206192576082,1.52525183680018,0,-17.7469294924074,20.8767572222372,15,0,14960.3361560163,-15061.2416256561,1.52525183680018,1.5418159808907,1.53269131881176,0.00912466207894225,-11.7786152618301,-0.0348134682483994,1.52525183680018,0,267.161443506003,60.6481711487664,9.27560326462214e-10,1,0.987183969040236,0,-0.00938768027418257,0.0182493241578845,0,0,0
137.805,9505.24926456941,1.52417199733716,9500,9506.17378095581,1.47310692320582,1.52417199733716,0,-18.2037349602907,20.897176096258,15,0,14954.1849425583,-15057.6848175426,1.52417199733716,1.5418159808907,1.53111901048157,0.0106969704091224,-12.5692410216397,-0.0390379243717816,1.52417199733716,0,267.161443506003,60.6481711487664,9.63490893849502e-10,1,0.987156322747376,0,-0.00904832440797598,0.0213939408182449,0,0,0
137.82,9504.976208545,1.5231521319479,9500,9505.93418097782,1.47456097428352,1.5231521319479,0,-18.6157601332622,20.9162265687843,15,0,14948.2856971996,-15054.1251582691,1.5231521319479,1.5418159808907,1.52959307018441,0.0122229107062859,-13.3222232507542,-0.0431096703553707,1.5231521319479,0,267.161443506003,60.6481711487664,9.97400605607942e-10,1,0.987127964839714,0,-0.0086953882204015,0.0244458214125718,0,0,0
137.835,9504.69697214301,1.52219346532423,9500,9505.6859104472,1.4764149048137,1.52219346532423,0,-18.9828167280135,20.9338871282036,16,0,14942.6469837252,-15050.5701656746,1.52219346532423,1.5418159808907,1.52811594114665,0.0137000397440439,-14.0365076972347,-0.0470225950545514,1.52219346532423,0,267.161443506003,60.6481711487664,4.51081527478544e-10,1,0.987098965076309,0,-0.0083298250217223,0.0274000794880878,0,0,0
137.85,9504.41222989208,1.52129706989441,9500,9505.42961472394,1.4786588294798,1.52129706989441,0,-19.3048224022433,20.9501396799526,16,0,14937.2766932389,-15047.0272889866,1.52129706989441,1.5418159808907,1.52668992823168,0.0151260526590198,-14.7111374053498,-0.0507710163143265,1.52129706989441,0,267.161443506003,60.6481711487664,4.64257583997921e-10,1,0.987069393509533,0,-0.00795260091418459,0.0302521053180396,0,0,0
137.865,9504.12265755605,1.52046387147145,9500,9505.16594672745,1.48128218698166,1.52046387147145,0,-19.5817838239178,20.9649694363693,16,0,14932.1819990312,-15043.5037671558,1.52046387147145,1.5418159808907,1.52531719223747,0.01649878865323,-15.3452556212696,-0.0543496867257095,1.52046387147145,0,267.161443506003,60.6481711487664,4.76496016838997e-10,1,0.98703932032003,0,-0.00756469218930289,0.0329975773064599,0,0,0
137.88,9503.82893079869,1.51969465328581,9500,9504.89556529757,1.48427377598701,1.51969465328581,0,-19.8138008074958,20.9783648256941,16,0,14927.3694120883,-15040.0067076063,1.51969465328581,1.5418159808907,1.52399974558769,0.0178162353030042,-15.9381077984318,-0.0577537982108958,1.51969465328581,0,267.161443506003,60.6481711487664,4.87766534327323e-10,1,0.987008815678056,0,-0.00716708275763511,0.0356324706060085,0,0,0
137.895,9503.53172378658,1.51899005611399,9500,9504.61913363425,1.48762179031257,1.51899005611399,0,-20.0010630825555,20.9903174920365,16,0,14922.8447649619,-15036.5430514543,1.51899005611399,1.5418159808907,1.52273945055314,0.0190765303375602,-16.4890419980609,-0.0609789854518316,1.51899005611399,0,267.161443506003,60.6481711487664,4.98047424742406e-10,1,0.986977949598377,0,-0.00676076170159812,0.0381530606751204,0,0,0
137.91,9503.23170784034,1.51835057733996,9500,9504.33731777961,1.4913138542022,1.51835057733996,0,-20.1438497500869,21.0008223157569,16,0,14918.6132014855,-15033.1195598523,1.51835057733996,1.5418159808907,1.52153801855729,0.0202779623334071,-16.997508577919,-0.0640213282175508,1.51835057733996,0,267.161443506003,60.6481711487664,5.07317673195381e-10,1,0.986946791800195,0,-0.00634672090777699,0.0405559246668141,0,0,0
137.925,9502.92955009409,1.517776569364,9500,9504.05078514372,1.49533705762933,1.517776569364,0,-20.2425291684169,21.0098774464094,16,0,14914.6791635463,-15029.7427998314,1.517776569364,1.5418159808907,1.52039701034102,0.0214189705496788,-17.4630593028845,-0.0668773526260504,1.517776569364,0,267.161443506003,60.6481711487664,5.1555623389357e-10,1,0.986915411567928,0,-0.00592595277058483,0.0428379410993576,0,0,0
137.94,9502.62591215656,1.51726823814875,9500,9503.76020306517,1.49967799182612,1.51726823814875,0,-20.2975587542817,21.0174843308581,16,0,14911.0463785783,-15026.4191303831,1.51726823814875,1.5418159808907,1.51931783657527,0.0224981443154313,-17.8853461418111,-0.0695440313728136,1.51726823814875,0,267.161443506003,60.6481711487664,5.22744663523672e-10,1,0.986883877612162,0,-0.0054994479609074,0.0449962886308626,0,0,0
137.955,9502.32144877525,1.51682564257622,9500,9503.46623739757,1.50432278522975,1.51682564257622,0,-20.3094842638957,21.0236477217681,16,0,14907.717850941,-15023.1546894757,1.51682564257622,1.5418159808907,1.51830175857032,0.023514222320373,-18.2641199459181,-0.0720187829552219,1.51682564257622,0,267.161443506003,60.6481711487664,5.28865517764876e-10,1,0.986852257930916,0,-0.00506819326252206,0.0470284446407461,0,0,0
137.97,9502.01680651129,1.51644869490219,9500,9503.16955111624,1.50925713997828,1.51644869490219,0,-20.2789383761465,21.028375660195,16,0,14904.6958585564,-15019.9553823667,1.51644869490219,1.5418159808907,1.51734988892327,0.0244660919674267,-18.5992291229287,-0.0742994699233569,1.51644869490219,0,267.161443506003,60.6481711487664,5.33903085773259e-10,1,0.986820619672026,0,-0.00463316942593472,0.0489321839348533,0,0,0
137.985,9501.71262243565,1.51613716242232,9500,9502.87080294256,1.51446636900257,1.51613716242232,0,-20.2066385128175,21.0316794298148,16,0,14901.9819553806,-15016.8268714238,1.51613716242232,1.5418159808907,1.51646319204237,0.0253527888483243,-18.8906183438921,-0.0763843961650275,1.51613716242232,0,267.161443506003,60.6481711487664,5.37843540482188e-10,1,0.986789028997738,0,-0.00419534909458519,0.0507055776966485,0,0,0
138,9501.40952285796,1.51589067028614,9500,9502.57064598694,1.51993543367732,1.51589067028614,0,-20.0933839461167,21.0335734842834,16,0,14899.5769794592,-15013.7745674898,1.51589067028614,1.5418159808907,1.51564248456418,0.0261734963265181,-19.1383272615402,-0.0782723032575908,1.51589067028614,0,267.161443506003,60.6481711487664,5.40675673976022e-10,1,0.98675755095269,0,-0.00375569475341408,0.0523469926530362,0,0,0
138.015,9501.10812209877,1.51570870521947,9500,9502.26972641402,1.52564898192441,1.51570870521947,0,-19.9400523577009,21.034075353095,16,0,14897.4810654828,-15010.8036226446,1.51570870521947,1.5418159808907,1.514888435778,0.0269275451127013,-19.3424891837642,-0.0799623658966272,1.51570870521947,0,267.161443506003,60.6481711487664,5.42389586084902e-10,1,0.986726249336411,0,-0.0033151567442844,0.0538550902254027,0,0,0
138.03,9500.8090213134,1.5155906199233,9500,9501.96868213567,1.53159138661326,1.5155906199233,0,-19.7475960046682,21.0332055311587,16,0,14895.6936607908,-15007.9189241983,1.5155906199233,1.5418159808907,1.51420156815862,0.0276144127320785,-19.5033296316927,-0.0814541864315552,1.5155906199233,0,267.161443506003,60.6481711487664,5.42979613498557e-10,1,0.98669518658117,0,-0.00287467132478203,0.0552288254641571,0,0,0
138.045,9500.51280737333,1.51553563784718,9500,9501.66814153782,1.53774678407986,1.51553563784718,0,-19.5170376924453,21.0309873588546,16,0,14894.213543427,-15005.1250896555,1.51553563784718,1.5418159808907,1.5135822581486,0.0282337227420948,-19.6211647163226,-0.0827477885277071,1.51553563784718,0,267.161443506003,60.6481711487664,5.42441409970103e-10,1,0.986664423635803,0,-0.0024351588115743,0.0564674454841896,0,0,0
138.06,9500.22005180795,1.51554285817325,9500,9501.36872224742,1.54409911258396,1.51554285817325,0,-19.2494666633606,21.0274468963068,16,0,14893.0388414806,-15002.4264625072,1.51554285817325,1.5418159808907,1.51303073725297,0.0287852436377318,-19.6963992838953,-0.0838436099929155,1.51554285817325,0,267.161443506003,60.6481711487664,5.40774144578294e-10,1,0.986634019855813,0,-0.00199752178222545,0.0575704872754637,0,0,0
138.075,9499.931309808,1.51561126089154,9500,9501.07102994465,1.5506321505403,1.51561126089154,0,-18.9460344772577,21.0226127946262,16,0,14892.1670531616,-14999.8271087297,1.51561126089154,1.5418159808907,1.51254709349282,0.029268887397879,-19.7295248031972,-0.084742494794917,1.51561126089154,0,267.161443506003,60.6481711487664,5.37978604786228e-10,1,0.986604032899873,0,-0.00156264337852385,0.0585377747957581,0,0,0
138.09,9499.64711929084,1.51573971178049,9500,9500.77565722473,1.55732955438239,1.51573971178049,0,-18.6079510052029,21.0165161683441,16,0,14891.5950667262,-14997.3308137983,1.51573971178049,1.5418159808907,1.51213127328817,0.0296847076025224,-19.7211169895029,-0.0854456843152527,1.51573971178049,0,267.161443506003,60.6481711487664,5.34059834151565e-10,1,0.986574518632749,0,-0.00113138568852755,0.0593694152050448,0,0,0
138.105,9499.36800002576,1.51592696739426,9500,9500.48318251244,1.56417489594084,1.51592696739426,0,-18.2364804690049,21.0091904669369,16,0,14891.3191807147,-14994.9410802945,1.51592696739426,1.5418159808907,1.51178308370137,0.0300328971893264,-19.6718331765015,-0.0859548078750901,1.51592696739426,0,267.161443506003,60.6481711487664,5.29025966774215e-10,1,0.986545531034459,0,-0.000704588225494795,0.0600657943786529,0,0,0
138.12,9499.09445281872,1.51617168001639,9500,9500.19416903124,1.57115169924861,1.51617168001639,0,-17.8329375514101,21.0006713464754,16,0,14891.3351243055,-14992.6611260528,1.51617168001639,1.5418159808907,1.51150219503957,0.0303137858511298,-19.5824094639207,-0.0862718725765628,1.51617168001639,0,267.161443506003,60.6481711487664,5.2288735342678e-10,1,0.98651712211561,0,-0.000283066499199514,0.0606275717022595,0,0,0
138.135,9498.82695875545,1.51647240262329,9500,9499.90916382831,1.57824347670036,1.51647240262329,0,-17.3986835486334,20.990996540587,16,0,14891.6380779735,-14990.4938828731,1.51647240262329,1.5418159808907,1.5112881437738,0.0305278371168993,-19.4536576720893,-0.0863992525012025,1.51647240262329,0,267.161443506003,60.6481711487664,5.15657736133853e-10,1,0.986489341838786,0,0.000132389309050351,0.0610556742337987,0,0,0
138.15,9498.56597850222,1.51682759390944,9500,9499.62869685612,1.58543376450817,1.51682759390944,0,-16.9351225305664,20.980205729748,16,0,14892.2226946907,-14988.4419958402,1.51682759390944,1.5418159808907,1.51114033572526,0.030675645165438,-19.2864621368904,-0.0863396773121299,1.51682759390944,0,267.161443506003,60.6481711487664,5.07354544922255e-10,1,0.986462238045932,0,0.000541015578728876,0.0613512903308759,0,0,0
138.165,9498.31195166427,1.51723562340265,9500,9499.35328011072,1.59270615740281,1.51723562340265,0,-16.4436974911218,20.9683404084437,16,0,14893.0831217867,-14986.5078232695,1.51723562340265,1.5418159808907,1.51105804948387,0.0307579314068296,-19.0817763755263,-0.0860962203017019,1.51723562340265,0,267.161443506003,60.6481711487664,4.9799802318241e-10,1,0.986435856391726,0,0.000942076396114988,0.0615158628136592,0,0,0
138.18,9498.0652962019,1.51769477669117,9500,9499.08340682722,1.60004434253348,1.51769477669117,0,-15.9258864738331,20.9554437498864,16,0,14894.2130235755,-14984.6934372972,1.51769477669117,1.5418159808907,1.51104044002874,0.0307755408619603,-18.8406196490725,-0.0856722859234501,1.51769477669117,0,267.161443506003,60.6481711487664,4.87611523531322e-10,1,0.986410240282939,0,0.0013348645936555,0.0615510817239207,0,0,0
138.195,9497.82640790479,1.51820326078427,9500,9498.81955073229,1.60743213251808,1.51820326078427,0,-15.3831986599032,20.9415604679848,16,0,14895.6056048351,-14983.0006251317,1.51820326078427,1.5418159808907,1.51108654251576,0.0307294383749372,-18.5640734416707,-0.0850715968563052,1.51820326078427,0,267.161443506003,60.6481711487664,4.76221803525463e-10,1,0.986385430823833,0,0.00171870270010066,0.0614588767498745,0,0,0
138.21,9497.59565992489,1.51875920955476,9500,9498.56216535425,1.61485349759517,1.51875920955476,0,-14.8171704528041,20.9267366778649,16,0,14897.2536348988,-14981.4308909161,1.51875920955476,1.5418159808907,1.51119527623804,0.0306207046526612,-18.2532778713153,-0.0842981806412599,1.51875920955476,0,267.161443506003,60.6481711487664,4.63858881825211e-10,1,0.98636146676766,0,0.00209294380603753,0.0612414093053224,0,0,0
138.225,9497.3734023681,1.51936068927864,9500,9498.31168339092,1.6222925968266,1.51936068927864,0,-14.2293615486489,20.9110197547712,16,0,14899.1494724263,-14979.985458208,1.51936068927864,1.5418159808907,1.51136544873245,0.0304505321582449,-17.9094280428032,-0.083356355928543,1.51936068927864,0,267.161443506003,60.6481711487664,4.50555600946849e-10,1,0.986338384474249,0,0.00245697233026587,0.0609010643164898,0,0,0
138.24,9497.15996194487,1.52000570424901,9500,9498.06851613534,1.62973380830098,1.52000570424901,0,-13.6213529357311,20.8944581902716,15,0,14901.2851011722,-14978.6652944343,1.52000570424901,1.5418159808907,1.51159576002158,0.0302202208691196,-17.5337703518327,-0.0822507183799233,1.52000570424901,0,267.161443506003,60.6481711487664,9.85709725391906e-10,1,0.986316217873726,0,0.00281020470144488,0.0604404417382391,0,0,0
138.255,9496.95564165083,1.52069220235261,9500,9497.83305295995,1.63716175828856,1.52069220235261,0,-12.9947352391831,20.8771014584864,15,0,14903.6521131447,-14977.4710279051,1.52069220235261,1.5418159808907,1.5118848070276,0.029931173863095,-17.1275987476223,-0.0809861262642731,1.52069220235261,0,267.161443506003,60.6481711487664,9.51398981027394e-10,1,0.98629499843334,0,0.00315208994902938,0.0598623477261899,0,0,0
138.27,9496.76072062225,1.52141808105312,9500,9497.60566085155,1.64456134948942,1.52141808105312,0,-12.3511164929942,20.8589998581915,15,0,14906.2418001163,-14976.4030835597,1.52141808105312,1.5418159808907,1.51223108791588,0.0295848929748173,-16.6922510710319,-0.0795676857872099,1.52141808105312,0,267.161443506003,60.6481711487664,9.1524266134254e-10,1,0.986274755142454,0,0.00348211022545386,0.0591697859496345,0,0,0
138.285,9496.57545387485,1.52218119206,9500,9497.38668402938,1.65191778752174,1.52218119206,0,-11.6921109897086,20.8402044003047,15,0,14909.0451320248,-14975.46159812,1.52218119206,1.5418159808907,1.51263300721317,0.0291829736775298,-16.2291049780945,-0.0780007361857557,1.52218119206,0,267.161443506003,60.6481711487664,8.77357911524823e-10,1,0.986255514485424,0,0.00379978119952673,0.0583659473550595,0,0,0
138.3,9496.40007221001,1.52297934739335,9500,9497.17644359446,1.65921660690132,1.52297934739335,0,-11.0193372697254,20.8207666584995,15,0,14912.0527961047,-14974.6464479101,1.52297934739335,1.5418159808907,1.51308888031639,0.0287271005743093,-15.7395743035672,-0.0762908346459687,1.52297934739335,0,267.161443506003,60.6481711487664,8.37849525282884e-10,1,0.986237300431849,0,0.00410465240412261,0.0574542011486185,0,0,0
138.315,9496.23478215096,1.52381032486422,9500,9496.97523724553,1.66644369559455,1.52381032486422,0,-10.3344145220094,20.8007386353607,15,0,14915.2552225912,-14973.9572542346,1.52381032486422,1.5418159808907,1.51359693837188,0.0282190425188162,-15.225105247668,-0.0744437410641135,1.52381032486422,0,267.161443506003,60.6481711487664,7.96830159122966e-10,1,0.986220134429956,0,0.00439630750764142,0.0564380850376325,0,0,0
138.33,9496.07976593313,1.52467187344402,9500,9496.78333905209,1.67358531833388,1.52467187344402,0,-9.63895910208114,20.780172632334,15,0,14918.6426100863,-14973.3933890959,1.52467187344402,1.5418159808907,1.5141553332712,0.0276606476194985,-14.6871725639251,-0.0724654026856748,1.52467187344402,0,267.161443506003,60.6481711487664,7.54414322370315e-10,1,0.986204035405585,0,0.00467436447924774,0.055321295238997,0,0,0
138.345,9495.9351815466,1.52556171854405,9500,9496.60099928365,1.68062813867394,1.52556171854405,0,-8.93458115315389,20.7591211230773,15,0,14922.2049506717,-14972.9539812513,1.52556171854405,1.5418159808907,1.51476214272901,0.0270538381616825,-14.1272757601509,-0.0703619386700134,1.52556171854405,0,267.161443506003,60.6481711487664,7.10721157645562e-10,1,0.986189019766609,0,0.00493847570345096,0.054107676323365,0,0,0
138.36,9495.8011628293,1.52647756719961,9500,9496.42844429437,1.6875592397727,1.52647756719961,0,-8.22288133190433,20.7376366303951,15,0,14925.9320547401,-14972.6379225919,1.52647756719961,1.5418159808907,1.51541537543451,0.0264006054561874,-13.5469353250064,-0.0681396246034604,1.52647756719961,0,267.161443506003,60.6481711487664,6.65873850668564e-10,1,0.986175101412606,0,0.00518832800027202,0.0528012109123748,0,0,0
138.375,9495.67781960933,1.52741711314801,9500,9496.26587646168,1.69436614388627,1.52741711314801,0,-7.50544764526314,20.7157716070406,15,0,14929.8135754847,-14972.4438748144,1.52741711314801,1.5418159808907,1.51611297626037,0.0257030046303273,-12.9476889919332,-0.065804877003338,1.52741711314801,0,267.161443506003,60.6481711487664,6.19998599420331e-10,1,0.986162291749642,0,0.00542364259074835,0.0514060092606545,0,0,0
138.39,9495.56523789465,1.52837804181239,9500,9496.11347417768,1.70103683056925,1.52837804181239,0,-6.7838523887822,20.6935783201571,15,0,14933.8390330992,-14972.3702763846,1.52837804181239,1.5418159808907,1.5168528315111,0.0249631493795945,-12.3310880511228,-0.0633642378375013,1.52837804181239,0,267.161443506003,60.6481711487664,5.73224022122544e-10,1,0.986150599709972,0,0.00564417499192693,0.0499262987591891,0,0,0
138.405,9495.46348010882,1.52935803519147,9500,9495.97139189198,1.70755975357655,1.52935803519147,0,-6.05964918514661,20.6711087393892,15,0,14937.9978386821,-14972.4153497777,1.52935803519147,1.5418159808907,1.51763277419474,0.0241832066959555,-11.6986937194462,-0.0608243590911342,1.52935803519147,0,267.161443506003,60.6481711487664,5.25681004325512e-10,1,0.98614003177652,0,0.00584971482848617,0.0483664133919111,0,0,0
138.42,9495.37258537104,1.5303547766404,9500,9495.83976020448,1.71392385646377,1.5303547766404,0,-5.33437013143844,20.6484144290013,15,0,14942.2793177717,-14972.5771089669,1.5303547766404,1.5418159808907,1.51845058930669,0.0233653915840095,-11.0520735762031,-0.0581919874183154,1.5303547766404,0,267.161443506003,60.6481711487664,4.7750078627391e-10,1,0.986130592011965,0,0.00604008560620528,0.046730783168019,0,0,0
138.435,9495.29256981907,1.5313659555322,9500,9495.7186860067,1.72011858688532,1.5313659555322,0,-4.60952117293432,20.6255464461186,14,0,14946.6727232061,-14972.8533461652,1.5313659555322,1.5418159808907,1.51930401912218,0.0225119617685134,-10.3927980715117,-0.055473948895523,1.5313659555322,0,267.161443506003,60.6481711487664,9.6600140930593e-10,1,0.986122282092272,0,0.00621514441855675,0.0450239235370269,0,0,0
138.45,9495.22342700147,1.5323892718236,9500,9495.60825267023,1.72613390959178,1.5323892718236,0,-3.88658725583689,20.6025552333824,14,0,14951.1673001977,-14973.241726321,1.5323892718236,1.5418159808907,1.52019076847066,0.021625212420038,-9.7224371131839,-0.0526771339071725,1.5323892718236,0,267.161443506003,60.6481711487664,8.55358285573914e-10,1,0.986115101347437,0,0.00637478157602933,0.043250424840076,0,0,0
138.465,9495.16512819264,1.53342244012246,9500,9495.50852028785,1.73196031794417,1.53342244012246,0,-3.16701798651898,20.5794905423369,14,0,14955.7522415582,-14973.7396610444,1.53342244012246,1.5418159808907,1.52110851017583,0.0207074707148629,-9.04255662940036,-0.0498084821979593,1.53342244012246,0,267.161443506003,60.6481711487664,7.44257370700861e-10,1,0.986109046794195,0,0.00651892020806466,0.0414149414297258,0,0,0
138.48,9495.11762292284,1.53446319492743,9500,9495.41952593397,1.73758884476192,1.53446319492743,0,-2.45223290105316,20.5564013150169,14,0,14960.4167587449,-14974.3444097318,1.53446319492743,1.5418159808907,1.52205488982017,0.019761091070529,-8.35471560985277,-0.0468749681043302,1.53446319492743,0,267.161443506003,60.6481711487664,6.32953876988238e-10,1,0.986104113191073,0,0.00664751581215106,0.0395221821410581,0,0,0
138.495,9495.08083942932,1.53550929417443,9500,9495.34128399485,1.74301107120007,1.53550929417443,0,-1.74361745502608,20.5333356126942,14,0,14965.1500887281,-14975.0530638008,1.53550929417443,1.5418159808907,1.5230275312544,0.0187884496362967,-7.66046277029802,-0.0438835859888622,1.53550929417443,0,267.161443506003,60.6481711487664,5.21737225148751e-10,1,0.986100293085236,0,0.00676055573093381,0.0375768992725933,0,0,0
138.51,9495.0546851675,1.53655852325752,9500,9495.27378653014,1.74821913458414,1.53655852325752,0,-1.04252267040269,20.5103405322573,13,0,14969.9415245354,-14975.8625753658,1.53655852325752,1.5418159808907,1.52402404175232,0.0177919391383816,-6.96133349348499,-0.040841335909942,1.53655852325752,0,267.161443506003,60.6481711487664,9.25177980009258e-10,1,0.986097576865576,0,0.00685805859936317,0.0355838782767632,0,0,0
138.525,9495.03904732744,1.53760869890302,9500,9495.21700367324,1.75320573498864,1.53760869890302,0,-0.350255357789694,20.4874621364182,13,0,14974.7803933439,-14976.7696799277,1.53760869890302,1.5418159808907,1.52504201711442,0.0167739637762752,-6.2588468746182,-0.0377552095402285,1.53760869890302,0,267.161443506003,60.6481711487664,6.77118889000794e-10,1,0.986095952816353,0,0.00694007373703909,0.0335479275525503,0,0,0
138.54,9495.03379349708,1.53865767325818,9500,9495.17088406177,1.7579641407511,1.53865767325818,0,0.331913545991368,20.4647453643218,12,0,14979.6561346442,-14977.7710220143,1.53865767325818,1.5418159808907,1.52607904652768,0.0157369343630196,-5.55450297653385,-0.034632176358561,1.53865767325818,0,267.161443506003,60.6481711487664,9.70701202131697e-10,1,0.986095407186068,0,0.00700668050565412,0.0314738687260392,0,0,0
138.555,9495.03877220027,1.53970333655348,9500,9495.1353553283,1.76248819213144,1.53970333655348,0,1.00274841530669,20.442233980529,11,0,14984.5583246002,-14978.8631828491,1.53970333655348,1.5418159808907,1.5271327179938,0.0146832628968991,-4.84977980254695,-0.0314791701310166,1.53970333655348,0,267.161443506003,60.6481711487664,9.51066017206586e-10,1,0.986095924243348,0,0.00705798760948029,0.0293665257937983,0,0,0
138.57,9495.0538134265,1.54074362083457,9500,9495.11032460338,1.76677230429192,1.54074362083457,0,1.6610718829874,20.4199705288884,10,0,14989.4765813889,-14980.0424554668,1.54074362083457,1.5418159808907,1.52820062306539,0.013615357825312,-4.14613075802859,-0.0283030757067505,1.54074362083457,0,267.161443506003,60.6481711487664,5.93452354834522e-10,1,0.986097486331954,0,0.00709413236134515,0.027230715650624,0,0,0
138.585,9495.07872950474,1.54177650474704,9500,9495.0956790255,1.77081146972434,1.54177650474704,0,2.30574076134024,20.3979961860949,12,0,14994.4007335208,-14981.3051498857,1.54177650474704,1.5418159808907,1.52928036089046,0.0125356200002422,-3.44498257162979,-0.0251107161441452,1.54177650474704,0,267.161443506003,60.6481711487664,6.49131723927952e-10,1,0.986100073961536,0,0.00711527997461103,0.0250712400004844,0,0,0
138.6,9495.11331561616,1.54280001469258,9500,9495.09128634533,1.77460125789969,1.54280001469258,0,2.93566427611033,20.3763508379269,13,0,14999.320731862,-14982.6474016546,1.54280001469258,1.5418159808907,1.53036954391197,0.0114464369787264,-2.74773228542751,-0.0219088401555702,1.54280001469258,0,267.161443506003,60.6481711487664,5.20128883737378e-10,1,0.986103665860877,0,0.00712162270519201,0.0228928739574528,0,0,0
138.615,9495.1573505803,1.54381222881304,9500,9495.09699550623,1.77813781506729,1.54381222881304,0,3.54979440192336,20.3550729181113,13,0,15004.2267316154,-14984.0653087984,1.54381222881304,1.5418159808907,1.53146580196041,0.0103501789302889,-2.0557452608467,-0.0187041099382338,1.54381222881304,0,267.161443506003,60.6481711487664,7.47063630890791e-10,1,0.986108239059545,0,0.00711337905546738,0.0207003578605778,0,0,0
