time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
138.63,9495.21059749633,1.54481127930018,9500,9495.11263727811,1.78141786226466,1.54481127930018,0,4.14713643301156,20.3341994223465,13,0,15009.1090543108,-14985.5548338352,1.54481127930018,1.5418159808907,1.53256678700432,0.00924919388638012,-1.3703528394613,-0.0155030893632735,1.54481127930018,0,267.161443506003,60.6481711487664,9.68557185310789e-10,1,0.986113768954486,0,0.00709079289877779,0.0184983877727602,0,0,0
138.645,9495.27280454282,1.54579535577578,9500,9495.13802489317,1.78443869280373,1.54579535577578,0,4.72674263479954,20.3137658356493,14,0,15013.9582489968,-14987.1119010771,1.54579535577578,1.5418159808907,1.53367017716875,0.00814580372195151,-0.692850493166382,-0.0123122325588235,1.54579535577578,0,267.161443506003,60.6481711487664,5.25890274654052e-10,1,0.986120229393088,0,0.00705413261087751,0.016291607443903,0,0,0
138.66,9495.34370568235,1.5467627074143,9500,9495.17295472412,1.78719816820015,1.5467627074143,0,5.28772312075745,20.2938061130321,14,0,15018.7650496868,-14988.7322923408,1.5467627074143,1.5418159808907,1.53477368118693,0.00704229970376802,-0.0244957563335079,-0.00913787288392858,1.5467627074143,0,267.161443506003,60.6481711487664,6.18780134928256e-10,1,0.986127592746349,0,0.00700369014887059,0.014084599407536,0,0,0
138.675,9495.42302152916,1.54771164571873,9500,9495.21720696933,1.78969471342112,1.54771164571873,0,5.82923424088369,20.2743526236495,14,0,15023.5204604577,-14990.4117980264,1.54771164571873,1.5418159808907,1.53587504231821,0.00594093857248512,0.633493485003475,-0.00598621231693681,1.54771164571873,0,267.161443506003,60.6481711487664,7.08715841909462e-10,1,0.986135829998997,0,0.00693978011943019,0.0118818771449702,0,0,0
138.69,9495.51046004277,1.54864054566602,9500,9495.27054638519,1.79192731041737,1.54864054566602,0,6.35048672512859,20.2554361511753,14,0,15028.2157197913,-14992.1461352267,1.54864054566602,1.5418159808907,1.53697204287144,0.00484393801925953,1.27994102351748,-0.00286331126319323,1.54864054566602,0,267.161443506003,60.6481711487664,7.95491429296452e-10,1,0.986144910821515,0,0.00686273879547694,0.00968787603851906,0,0,0
138.705,9495.60571734365,1.54954784827761,9500,9495.33272300847,1.79389549136146,1.54954784827761,0,6.85074473805564,20.2370858543447,14,0,15032.8423259699,-14993.9309785008,1.54954784827761,1.5418159808907,1.53806250779463,0.00375347309606866,1.91371376347802,0.000224921194771396,1.54954784827761,0,267.161443506003,60.6481711487664,8.7894797786861e-10,1,0.986154803654857,0,0.00677292314697886,0.00750694619213732,0,0,0
138.72,9495.70847851472,1.55043206253228,9500,9495.40347290286,1.79559933072994,1.55043206253228,0,7.3293264126359,20.2193292438122,14,0,15037.3920490398,-14995.7619688045,1.55043206253228,1.5418159808907,1.53914430837536,0.00267167251533706,2.53372319336476,0.00327273661091188,1.55043206253228,0,267.161443506003,60.6481711487664,9.58943117629271e-10,1,0.986165475793686,0,0.00667070982121376,0.00534334503067413,0,0,0
138.735,9495.81841841091,1.55129176710802,9500,9495.48251891975,1.79703943646404,1.55129176710802,0,7.78560628935307,20.2021921652016,15,0,15041.8569309969,-14997.6346998097,1.55129176710802,1.5418159808907,1.54021536579726,0.00160061509343468,3.13892674279842,0.00627455603045807,1.55129176710802,0,267.161443506003,60.6481711487664,4.59527486035866e-10,1,0.986176893470448,0,0.00655649414973869,0.00320123018686935,0,0,0
138.75,9495.93520250525,1.55212561194375,9500,9495.56957147162,1.79821694023863,1.55212561194375,0,8.21900762893229,20.1856987754581,15,0,15046.229339669,-14999.5448154294,1.55212561194375,1.5418159808907,1.54127365456309,0.000542326327607645,3.72832902574591,0.00922497839784048,1.55212561194375,0,267.161443506003,60.6481711487664,4.91744849974594e-10,1,0.986189021943244,0,0.00643068908784539,0.00108465265521529,0,0,0
138.765,9496.05848761968,1.5529323192989,9500,9495.66432932438,1.79913348667278,1.5529323192989,0,8.62901416111979,20.1698715504713,15,0,15050.5019126296,-15001.4878869686,1.5529323192989,1.5418159808907,1.54231720593028,-0.00050122503958594,4.30098308657181,0.0121187884873709,1.5529323192989,0,267.161443506003,60.6481711487664,5.22242353150027e-10,1,0.986201825571726,0,0.00629372416538154,-0.00100245007917188,0,0,0
138.78,9496.1879228321,1.55371068591841,9500,9495.76648037358,1.79979122235087,1.55371068591841,0,9.01516302831569,20.1547312495749,15,0,15054.6676125432,-15003.4595085094,1.55371068591841,1.5418159808907,1.54334411055774,-0.00152812966703819,4.8559911353256,0.0149509643617926,1.55371068591841,0,267.161443506003,60.6481711487664,5.50996858330522e-10,1,0.986215267911297,0,0.00614604444139988,-0.00305625933407638,0,0,0
138.795,9496.32315027752,1.55445958357633,9500,9495.87570245474,1.80019278340081,1.55445958357633,0,9.37704630119597,20.1402969240029,15,0,15058.7197225924,-15005.4552836826,1.55445958357633,1.5418159808907,1.54435252172809,-0.00253654083739718,5.39250562030167,0.0177166843604225,1.55445958357633,0,267.161443506003,60.6481711487664,5.77975165238716e-10,1,0.986229311796317,0,0.00598810941828565,-0.00507308167479437,0,0,0
138.81,9496.46380597204,1.55517795999022,9500,9495.99166415111,1.80034128252429,1.55517795999022,0,9.71431083809417,20.1265859154125,15,0,15062.6518539638,-15007.4708338974,1.55517795999022,1.5418159808907,1.54534065814026,-0.00352467724956518,5.90973002855919,0.0204113335986511,1.55517795999022,0,267.161443506003,60.6481711487664,6.03150867831832e-10,1,0.986243919425671,0,0.0058203919548836,-0.00704935449913036,0,0,0
138.825,9496.60952063461,1.55586483961214,9500,9496.11402560578,1.80024029531525,1.55586483961214,0,10.0266580641266,20.1136138568081,15,0,15066.4579527642,-15009.5018064499,1.55586483961214,1.5418159808907,1.54630680651915,-0.00449082562845438,6.40691957095541,0.0230305099783487,1.55586483961214,0,267.161443506003,60.6481711487664,6.26502152589218e-10,1,0.986259052448117,0,0.00564337717058727,-0.00898165125690875,0,0,0
138.84,9496.75992050557,1.55651932422849,9500,9496.24243933619,1.79989384590506,1.55651932422849,0,10.3138436278084,20.1013946772331,15,0,15070.1323060483,-15011.5438824345,1.55651932422849,1.5418159808907,1.54724932407436,-0.00543334318366195,6.88338175290854,0.025570029705113,1.55651932422849,0,267.161443506003,60.6481711487664,6.48014726657839e-10,1,0.986274672047291,0,0.00545756134640429,-0.0108666863673239,0,0,0
138.855,9496.91462815999,1.55714059349248,9500,9496.37655104975,1.79930639197075,1.55714059349248,0,10.5756770166774,20.0899406075203,15,0,15073.6695475292,-15013.5927845634,1.55714059349248,1.5418159808907,1.5481666407453,-0.00635065985460592,7.33847683406388,0.0280259323109949,1.55714059349248,0,267.161443506003,60.6481711487664,6.67678589505386e-10,1,0.986290739026177,0,0.0052634508161431,-0.0127013197092118,0,0,0
138.87,9497.07326331524,1.55772790524757,9500,9496.51600045883,1.79848280914637,1.55772790524757,0,10.8120210410607,20.0792621900711,15,0,15077.0646623076,-15015.6442847512,1.55772790524757,1.5418159808907,1.54905726130139,-0.00724128041069383,7.77161817761803,0.0303944851782593,1.55772790524757,0,267.161443506003,60.6481711487664,6.85489494687864e-10,1,0.986307213890976,0,0.00506156086363374,-0.0144825608213877,0,0,0
138.885,9497.23544363086,1.55828059577031,9500,9496.66042209386,1.79742837487193,1.55828059577031,0,11.0227912703417,20.0693682898524,15,0,15080.3129912094,-15017.6942115722,1.55828059577031,1.5418159808907,1.54991976723434,-0.00810378634363929,8.1822724941004,0.0326721875668945,1.55828059577031,0,267.161443506003,60.6481711487664,7.01449385096135e-10,1,0.986324056934175,0,0.00485241460803709,-0.0162075726872786,0,0,0
138.9,9497.40078549991,1.55879807981825,9500,9496.80944611294,1.79614875171941,1.55879807981825,0,11.2079553490058,20.0602661090121,15,0,15083.410234198,-15019.7384574734,1.55879807981825,1.5418159808907,1.55075281849718,-0.00893683760647979,8.56995998069419,0.0348557741405112,1.55879807981825,0,267.161443506003,60.6481711487664,7.15564190348956e-10,1,0.986341228316735,0,0.00463654189635454,-0.0178736752129596,0,0,0
138.915,9497.56890483015,1.55927985058138,9500,9496.96269910681,1.79464997023227,1.55927985058138,0,11.367532257389,20.0519612029481,15,0,15086.3524533104,-15021.7729858221,1.55927985058138,1.5418159808907,1.55155515504229,-0.0097391741515942,8.93425435967555,0.0369422179938707,1.55927985058138,0,267.161443506003,60.6481711487664,7.27844408598824e-10,1,0.986358688149213,0,0.00441447819321938,-0.0194783483031884,0,0,0
138.93,9497.73941781401,1.55972547945398,9500,9497.11980489759,1.79293841131726,1.55972547945398,0,11.5015914642922,20.0444574995757,15,0,15089.1360747266,-15023.7938377003,1.55972547945398,1.5418159808907,1.55232559819947,-0.0105096173087693,9.2747828177387,0.0389287331808194,1.55972547945398,0,267.161443506003,60.6481711487664,7.38306420507373e-10,1,0.986376396571733,0,0.00418676348086189,-0.0210192346175386,0,0,0
138.945,9497.91194168597,1.56013461568875,9500,9497.28038533004,1.79102078822659,1.56013461568875,0,11.6102520130355,20.0377573204215,15,0,15091.7578902533,-15025.79713849,1.56013461568875,1.5418159808907,1.55306305186527,-0.0112470709745764,9.59122584876429,0.0408127767472073,1.56013461568875,0,267.161443506003,60.6481711487664,7.46969847213267e-10,1,0.986394313832637,0,0.003953941152262,-0.0224941419491529,0,0,0
138.96,9498.08609546617,1.56050698591165,9500,9497.44406105413,1.78890412817,1.56050698591165,0,11.6936815280619,20.0318614039789,15,0,15094.2150581187,-15027.7791042215,1.56050698591165,1.5418159808907,1.55376650351308,-0.0119505226223877,9.88331700161978,0.0425920502657252,1.56050698591165,0,267.161443506003,60.6481711487664,7.53859157369339e-10,1,0.986412400365716,0,0.00371655692616502,-0.0239010452447754,0,0,0
138.975,9498.26150068909,1.56084239349611,9500,9497.61045229744,1.78659575359593,1.56084239349611,0,11.752095142042,20.0267689313217,15,0,15096.5051030623,-15029.7360476678,1.56084239349611,1.5418159808907,1.55443502502924,-0.0126190441385443,10.1508425351148,0.0442645008824994,1.56084239349611,0,267.161443506003,60.6481711487664,7.59001758098566e-10,1,0.986430616865887,0,0.00347515775388141,-0.0252380882770886,0,0,0
138.99,9498.43778211622,1.56114071782583,9500,9497.77917962624,1.7841032631811,1.56114071782583,0,11.7857543642901,20.0224775533318,15,0,15098.6259158561,-15031.6643842071,1.56114071782583,1.5418159808907,1.555067773359,-0.0132517924683055,10.3936409821938,0.0458283218717461,1.56114071782583,0,267.161443506003,60.6481711487664,7.6242901605672e-10,1,0.9864489243632,0,0.00323029075117143,-0.0265035849366111,0,0,0
139.005,9498.61456843168,1.56140191340231,9500,9497.94986469405,1.78143451256822,1.56140191340231,0,11.7949658621285,20.0189834204574,15,0,15100.5757520428,-15033.5606373964,1.56140191340231,1.5418159808907,1.55566399098978,-0.0138480100990783,10.6116026252828,0.0472819527097732,1.56140191340231,0,267.161443506003,60.6481711487664,7.64175520663719e-10,1,0.986467284295089,0,0.00298250212787421,-0.0276960201981566,0,0,0
139.02,9498.79149291962,1.56162600886235,9500,9498.12213097646,1.77859759489035,1.56162600886235,0,11.7800801993768,20.0162812135982,15,0,15102.3532301923,-15035.4214443118,1.56162600886235,1.5418159808907,1.55622300623853,-0.014407025347831,10.8046688856247,0.0486240786673166,1.56162600886235,0,267.161443506003,60.6481711487664,7.64279372838476e-10,1,0.986485658576715,0,0.00273233614990831,-0.028814050695662,0,0,0
139.035,9498.96819412261,1.56181310585811,9500,9498.29560449105,1.77560082112225,1.56181310585811,0,11.7414905019965,20.0143641771213,15,0,15103.9573294523,-15037.2435605981,1.56181310585811,1.5418159808907,1.55674423337438,-0.0149282524836796,10.9728316280311,0.0498536299347754,1.56181310585811,0,267.161443506003,60.6481711487664,7.62780862943818e-10,1,0.98650400966935,0,0.00248033408672454,-0.0298565049673591,0,0,0
139.05,9499.14431648014,1.56196337782814,9500,9498.46991450144,1.77245270029655,1.56196337782814,0,11.6796310700832,20.0132241533997,15,0,15105.3873865177,-15039.0238652471,1.56196337782814,1.5418159808907,1.55722717255888,-0.0154111916681794,11.1161323844726,0.0509697802738014,1.56196337782814,0,267.161443506003,60.6481711487664,7.59722027974149e-10,1,0.98652230064668,0,0.00222703321151041,-0.0308223833363588,0,0,0
139.065,9499.31951094619,1.5620770686523,9500,9498.64469420424,1.76916191962337,1.5620770686523,0,11.5949759328053,20.0128516190253,15,0,15106.6430919835,-15040.7593650871,1.5620770686523,1.5418159808907,1.55767140961939,-0.0158554287286881,11.2346614987667,0.0519719452189811,1.5620770686523,0,267.161443506003,60.6481711487664,7.55150015852146e-10,1,0.986540495258947,0,0.00197296578874151,-0.0317108574573761,0,0,0
139.08,9499.49343558518,1.56215449120876,9500,9498.81958139813,1.76573732455135,1.56215449120876,0,11.4880373589885,20.0132357223143,15,0,15107.7244861614,-15042.4471989924,1.56215449120876,1.5418159808907,1.55807661564362,-0.0162606347529253,11.328557195306,0.0528597798239148,1.56215449120876,0,267.161443506003,60.6481711487664,7.49109907430188e-10,1,0.98655855799484,0,0.00171865810088345,-0.0325212695058505,0,0,0
139.095,9499.66575614556,1.5621960258121,9500,9498.99421913388,1.76218789880804,1.5621960258121,0,11.3593643104391,20.0143643225638,15,0,15108.6319542577,-15044.0846417863,1.5621960258121,1.5418159808907,1.55844254641465,-0.0166265655239526,11.3980045744113,0.0536331759693123,1.5621960258121,0,267.161443506003,60.6481711487664,7.41651888257478e-10,1,0.986576454141063,0,0.00146462949044879,-0.0332531310479052,0,0,0
139.11,9499.83614661022,1.56220211856268,9500,9499.16825634467,1.75852274445608,1.56220211856268,0,11.2095408586051,20.0162240304288,15,0,15109.3662210499,-15045.6691078539,1.56220211856268,1.5418159808907,1.55876904167471,-0.0169530607840147,11.4432345375579,0.0542922592400143,1.56220211856268,0,267.161443506003,60.6481711487664,7.32826414129729e-10,1,0.986594149839496,0,0.00121139141701554,-0.0339061215680294,0,0,0
139.125,9500.0042897231,1.56217327958597,9500,9499.34134845562,1.75475106200211,1.56217327958597,0,11.03918455174,20.0188002498925,15,0,15109.9283449604,-15047.198154441,1.56217327958597,1.5418159808907,1.5590560242319,-0.0172400433412012,11.4645226452458,0.0548373853776713,1.56217327958597,0,267.161443506003,60.6481711487664,7.22685380177646e-10,1,0.986611612141892,0,0.000959446566746625,-0.0344800866824024,0,0,0
139.14,9500.16987749138,1.56211008118518,9500,9499.51315797185,1.75088213059452,1.56211008118518,0,10.8489447475888,20.0220772213522,15,0,15110.3197116266,-15048.6694846509,1.56211008118518,1.5418159808907,1.55930349890981,-0.0174875180191145,11.4621879104487,0.0552691363327072,1.56211008118518,0,267.161443506003,60.6481711487664,7.11281240614298e-10,1,0.986628809062023,0,0.0007092879491577,-0.034975036038229,0,0,0
139.155,9500.33261166259,1.56201315590156,9500,9499.68335504433,1.74692528834521,1.56201315590156,0,10.6395009101172,20.0260380659661,15,0,15110.5420269475,-15050.0809501276,1.56201315590156,1.5418159808907,1.55951155134018,-0.017695570449481,11.4365915307607,0.0555883159098282,1.56201315590156,0,267.161443506003,60.6481711487664,6.98668178016502e-10,1,0.986645709625234,0,0.000461398050493278,-0.035391140898962,0,0,0
139.17,9500.49220417624,1.56188319448495,9500,9499.85161801266,1.74288991281086,1.56188319448495,0,10.4115608710793,20.0306648312336,15,0,15110.5973096064,-15051.4305534215,1.56188319448495,1.5418159808907,1.55968034660985,-0.0178643657191491,11.3881355619901,0.0557959450325502,1.56188319448495,0,267.161443506003,60.6481711487664,6.84900930875614e-10,1,0.986662283915348,0,0.00021624801271436,-0.0357287314382981,0,0,0
139.185,9500.64837758931,1.56172094377031,9500,9500.01763392428,1.73878540166723,1.56172094377031,0,10.1658590553952,20.0359385379228,15,0,15110.4878830527,-15052.7164500269,1.56172094377031,1.5418159808907,1.55981012777003,-0.0179941468793281,11.3172615366029,0.0558932566382716,1.56172094377031,0,267.161443506003,60.6481711487664,6.7003508519368e-10,1,0.98667850311885,0,-2.57031688954967e-05,-0.0359882937586562,0,0,0
139.2,9500.80086547514,1.56152720450323,9500,9500.18109902937,1.73462115361077,1.56152720450323,0,9.90315469852051,20.0418392274724,15,0,15110.2163671382,-15053.9369501251,1.56152720450323,1.5418159808907,1.55990121419056,-0.0180852332998669,11.2244490296396,0.0558816902122687,1.56152720450323,0,267.161443506003,60.6481711487664,6.54126195604792e-10,1,0.986694339566317,0,-0.000264009401536702,-0.0361704665997338,0,0,0
139.215,9500.94941279562,1.56130282906916,9500,9500.34171925087,1.73040654952061,1.56130282906916,0,9.62423002636778,20.0483460108536,15,0,15109.7856691949,-15055.0905199883,1.56130282906916,1.5418159808907,1.55995399979225,-0.018138018901555,11.1102141751123,0.0557628859815772,1.56130282906916,0,267.161443506003,60.6481711487664,6.37229053378802e-10,1,0.98670976677107,0,-0.000498238235034698,-0.03627603780311,0,0,0
139.23,9501.09377624601,1.56104871915224,9500,9500.49921062916,1.72615093391238,1.56104871915224,0,9.32988841590382,20.0554371183861,15,0,15109.1989746721,-15056.1757830603,1.56104871915224,1.5418159808907,1.55996895114783,-0.0181529702571324,10.9751081363811,0.0555386787758115,1.56104871915224,0,267.161443506003,60.6481711487664,6.19400905172206e-10,1,0.986724759464987,0,-0.000727971540023686,-0.0363059405142647,0,0,0
139.245,9501.23372457225,1.56076582334544,9500,9500.65329974084,1.72186359671511,1.56076582334544,0,9.02095255035532,20.0630899500743,15,0,15108.4597374343,-15057.1915207327,1.56076582334544,1.5418159808907,1.55994660545473,-0.0181306245640283,10.8197155336049,0.0552110915828009,1.56076582334544,0,267.161443506003,60.6481711487664,6.0069720965393e-10,1,0.986739293631453,0,-0.000952806179586707,-0.0362612491280565,0,0,0
139.26,9501.36903886051,1.56045513467233,9500,9500.80372409121,1.71755375540256,1.56045513467233,0,8.69826254344704,20.0712811273522,15,0,15107.5716695277,-15058.1366727745,1.56045513467233,1.5418159808907,1.55988756840087,-0.0180715875101773,10.644652830791,0.0547823288019869,1.56045513467233,0,267.161443506003,60.6481711487664,5.81173832580622e-10,1,0.986753346535431,0,-0.00117235462378851,-0.0361431750203547,0,0,0
139.275,9501.49951279866,1.56011768806794,9500,9500.95023248011,1.71323053750698,1.56011768806794,0,8.36267406474802,20.0799865452612,15,0,15106.5387306431,-15059.010337455,1.56011768806794,1.5418159808907,1.55979251191272,-0.0179765310220181,10.4505666866561,0.054254769221282,1.56011768806794,0,267.161443506003,60.6481711487664,5.6088616939015e-10,1,0.986766896750625,0,-0.00138624553582689,-0.0359530620440363,0,0,0
139.29,9501.62495290963,1.55975455783399,9500,9501.09258534066,1.70890296354544,1.55975455783399,0,8.01505647465075,20.0891814247755,15,0,15105.3651173344,-15059.8117713758,1.55975455783399,1.5418159808907,1.55966217178413,-0.0178461908934338,10.2381322712967,0.0536309587301599,1.55975455783399,0,267.161443506003,60.6481711487664,5.39890462367215e-10,1,0.986779924183701,0,-0.00159412431433914,-0.0356923817868675,0,0,0
139.305,9501.74517875675,1.55936685497684,9500,9501.23055505076,1.70457993038617,1.55936685497684,0,7.6562909110424,20.0988403672675,15,0,15104.055251576,-15060.5403889195,1.55936685497684,1.5418159808907,1.55949734524198,-0.0176813643512801,10.0080515522083,0.0529136027887073,1.55936685497684,0,267.161443506003,60.6481711487664,5.18241022146727e-10,1,0.986792410095626,0,-0.00179565359739997,-0.0353627287025602,0,0,0
139.32,9501.86002312041,1.5589557245776,9500,9501.36392621696,1.70027019507901,1.5589557245776,0,7.28726842456128,20.1089374079655,15,0,15102.6137693462,-15061.1957614551,1.5589557245776,1.5418159808907,1.55929888838219,-0.0174829074914891,9.76105155423282,0.0521055586698773,1.5589557245776,0,267.161443506003,60.6481711487664,4.95991399204054e-10,1,0.986804337120007,0,-0.00199051373145398,-0.0349658149829781,0,0,0
139.335,9501.96933214678,1.55852234308206,9500,9501.4924959307,1.69598235917953,1.55852234308206,0,6.90888808824231,20.1194460708387,15,0,15101.0455087131,-15061.7776161954,1.55852234308206,1.5418159808907,1.55906771354037,-0.0172517326496777,9.49788259405224,0.051209827490723,1.55852234308206,0,267.161443506003,60.6481711487664,4.73195993851055e-10,1,0.986815689278536,0,-0.00217840319151574,-0.0345034652993554,0,0,0
139.35,9502.07296546811,1.55806791555401,9500,9501.61607399655,1.69172485358782,1.55806791555401,0,6.52205511159998,20.1303394240198,15,0,15099.3554976299,-15062.285834743,1.55806791555401,1.5418159808907,1.55880478658631,-0.0169888056956149,9.21931649480425,0.0502295460545409,1.55806791555401,0,267.161443506003,60.6481711487664,4.49907717337855e-10,1,0.986826451993489,0,-0.00235903895385281,-0.0339776113912298,0,0,0
139.365,9502.17079629478,1.55759367293953,9500,9501.73448313255,1.6875059239268,1.55759367293953,0,6.12767709436467,20.1415901326844,14,0,15097.5489519908,-15062.7204724753,1.55759367293953,1.5418159808907,1.55851112412894,-0.0166951432382394,8.92614478285708,0.0491679785253072,1.55759367293953,0,267.161443506003,60.6481711487664,9.68231511169072e-10,1,0.986836612097283,0,-0.00253215684806984,-0.0333902864764788,0,0,0
139.38,9502.2627114512,1.55710086927117,9500,9501.84755914246,1.68333361648279,1.55710086927117,0,5.72666987380445,20.1531705233223,14,0,15095.6312209176,-15063.0816706352,1.55710086927117,1.5418159808907,1.5581877906723,-0.0163718097816006,8.61917686969698,0.0480285079436758,1.55710086927117,0,267.161443506003,60.6481711487664,9.13532153074461e-10,1,0.986846157836199,0,-0.00269751184615141,-0.0327436195632012,0,0,0
139.395,9502.3486114993,1.55659077922741,9500,9501.95515105267,1.6792157649146,1.55659077922741,0,5.319944151163,20.1650526201743,14,0,15093.607839716,-15063.3697853426,1.55659077922741,1.5418159808907,1.5578358955288,-0.0160199146380982,8.29923811468445,0.0468146276129076,1.55659077922741,0,267.161443506003,60.6481711487664,8.58077720314603e-10,1,0.986855078883218,0,-0.00285487830518449,-0.0320398292761963,0,0,0
139.41,9502.42841066157,1.55606469440849,9500,9502.05712124567,1.67515997694762,1.55606469440849,0,4.90841105609942,20.1772082286391,14,0,15091.4844691997,-15063.5852953367,1.55606469440849,1.5418159808907,1.55745659031959,-0.0156406094288919,7.96716826538864,0.0455299323755746,1.55606469440849,0,267.161443506003,60.6481711487664,8.01949258519364e-10,1,0.986863366330016,0,-0.00300405019892702,-0.0312812188577838,0,0,0
139.425,9502.50203682741,1.55552392108721,9500,9502.15334553892,1.67117362235334,1.55552392108721,0,4.49297869285891,20.1896089774682,14,0,15089.2668962039,-15063.7288221683,1.55552392108721,1.5418159808907,1.55705106568547,-0.0152350847947718,7.62381943836138,0.0441781097860574,1.55552392108721,0,267.161443506003,60.6481711487664,7.45259651170586e-10,1,0.986871012687634,0,-0.00314484127996195,-0.0304701695895435,0,0,0
139.44,9502.56943150781,1.55496977742005,9500,9502.24371324497,1.66726382134656,1.55496977742005,0,4.07455038633877,20.20222637435,14,0,15086.9610204502,-15063.8011270832,1.55496977742005,1.5418159808907,1.55662054823106,-0.0148045673403618,7.27005426957852,0.0427629312100746,1.55496977742005,0,267.161443506003,60.6481711487664,6.88119843243254e-10,1,0.986878011881766,0,-0.00327708519480563,-0.0296091346807237,0,0,0
139.455,9502.6305497636,1.55440359063426,9500,9502.32812720426,1.66343743363164,1.55440359063426,0,3.65402293824106,20.2150318619929,14,0,15084.5728411839,-15063.8031076219,1.55440359063426,1.5418159808907,1.55616629745512,-0.0143503165644265,6.90674407099934,0.041288242872412,1.55440359063426,0,267.161443506003,60.6481711487664,6.30638406955892e-10,1,0.986884359245308,0,-0.00340063556370618,-0.0287006331288531,0,0,0
139.47,9502.68536010767,1.55382669421174,9500,9502.4065037908,1.65970104811191,1.55382669421174,0,3.23228490544927,20.227996874286,14,0,15082.1084436753,-15063.7357939578,1.55382669421174,1.5418159808907,1.55568960266455,-0.0138736217738495,6.53476699543158,0.0397579568687442,1.55382669421174,0,267.161443506003,60.6481711487664,5.72923300646517e-10,1,0.986890051508204,0,-0.00351536602315594,-0.0277472435476991,0,0,0
139.485,9502.73384438126,1.55324042509748,9500,9502.47877289102,1.65606097327614,1.55324042509748,0,2.81021491927312,20.2410928919661,14,0,15079.5739857215,-15063.600345005,1.55324042509748,1.5418159808907,1.55519177986647,-0.0133757989757706,6.15500621172743,0.0381760421583241,1.55324042509748,0,267.161443506003,60.6481711487664,5.15079241481414e-10,1,0.986895086784596,0,-0.00362117021571029,-0.0267515979515411,0,0,0
139.5,9502.77599760505,1.55264612088971,9500,9502.54487785611,1.65252322827572,1.55264612088971,0,2.38868001626138,20.2542914987256,14,0,15076.9756839456,-15063.3980442566,1.55264612088971,1.5418159808907,1.55467416867182,-0.0128581877811218,5.76834809167343,0.0365465155612544,1.55264612088971,0,267.161443506003,60.6481711487664,4.5721019533497e-10,1,0.986899464557364,0,-0.00371796174877859,-0.0257163755622436,0,0,0
139.515,9502.81182780529,1.55204511710791,9500,9502.60477542804,1.64909353470344,1.55204511710791,0,1.96853582071324,20.2675644375511,13,0,15074.3197906682,-15063.1302756705,1.55204511710791,1.5418159808907,1.55413812916924,-0.0123221482785449,5.37568041132554,0.0348734327743041,1.55204511710791,0,267.161443506003,60.6481711487664,9.08311029750015e-10,1,0.986903185660066,0,-0.00380567409941746,-0.0246442965570899,0,0,0
139.53,9502.8413558426,1.55143874443418,9500,9502.65843563976,1.64577730908584,1.55143874443418,0,1.55061756443466,20.2808836586168,13,0,15071.6126204513,-15062.7986013088,1.55143874443418,1.5418159808907,1.55358503883374,-0.0117690579430434,4.97789056801998,0.0331608794295662,1.55143874443418,0,267.161443506003,60.6481711487664,7.7738931247533e-10,1,0.986906252259154,0,-0.00388426048836221,-0.0235381158860868,0,0,0
139.545,9502.86461510607,1.55082832570926,9500,9502.70584169683,1.64257965591984,1.55082832570926,0,1.13574987124575,20.2942213906158,13,0,15068.8604725354,-15062.4046282074,1.55082832570926,1.5418159808907,1.55301628958632,-0.0112003086956214,4.57586391916832,0.0314129622098032,1.55082832570926,0,267.161443506003,60.6481711487664,6.4698822355293e-10,1,0.986908667822213,0,-0.00395369372372967,-0.0224006173912428,0,0,0
139.56,9502.88165135414,1.55021517418104,9500,9502.7469898105,1.6395053620327,1.55021517418104,0,0.724737902988056,20.3075501674223,13,0,15066.0696649159,-15061.9500928282,1.55021517418104,1.5418159808907,1.55243328426259,-0.0106173033718926,4.17048177161321,0.0296338000341249,1.55021517418104,0,267.161443506003,60.6481711487664,5.17404378452443e-10,1,0.986910437101432,0,-0.0040139659556524,-0.0212346067437852,0,0,0
139.575,9502.89252242268,1.54960059033354,9500,9502.7818890328,1.6365588910153,1.54960059033354,0,0.318365890722436,20.3208428921254,12,0,15063.2465166612,-15061.4368517713,1.54960059033354,1.5418159808907,1.55183743384632,-0.0100214529556195,3.76261984583355,0.0278275153540813,1.54960059033354,0,267.161443506003,60.6481711487664,8.84582787220898e-10,1,0.986911566103287,0,-0.00406508845714937,-0.020042905911239,0,0,0
