time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
139.59,9502.89729791104,1.54898585932719,9500,9502.81056105871,1.63374437861543,1.54898585932719,0,-0.0825967198017377,20.3340728969945,12,0,15060.3972938546,-15060.8667928284,1.54898585932719,1.5418159808907,1.55123015444664,-0.00941417355593788,3.35314659419207,0.0259982255483641,1.54898585932719,0,267.161443506003,60.6481711487664,5.94870512845576e-10,1,0.986912062055934,0,-0.00410709132524056,-0.0188283471118758,0,0,0
139.605,9502.89605896024,1.54837224885747,9500,9502.8330399982,1.63106562904353,1.54837224885747,0,-0.477407179488081,20.3472139728466,11,0,15057.5282570203,-15060.2419501565,1.54837224885747,1.5418159808907,1.55061286413331,-0.00879688324261751,2.94292144754421,0.0241500344520058,1.54837224885747,0,267.161443506003,60.6481711487664,7.0147967192767e-10,1,0.986911933386177,0,-0.00414002315410045,-0.017593766485235,0,0,0
139.62,9502.88889785255,1.54776100582537,9500,9502.84937214995,1.62852611140897,1.54776100582537,0,-0.865351654618468,20.3602402598609,8,0,15054.6456407486,-15059.5644965531,1.54776100582537,1.5418159808907,1.54998698043969,-0.00817099954899381,2.53279347305932,0.0222870240326606,1.54776100582537,0,267.161443506003,60.6481711487664,9.3354541341897e-10,1,0.986911189677881,0,-0.00416395070237607,-0.0163419990979876,0,0,0
139.635,9502.87591757773,1.54715335441898,9500,9502.85961572985,1.6261289574718,1.54715335441898,0,-1.2457245067829,20.3731272101985,11,0,15051.7555540256,-15058.8365260425,1.54715335441898,1.5418159808907,1.54935391723485,-0.00753793634415345,2.1235996636704,0.0204132462165914,1.54715335441898,0,267.161443506003,60.6481711487664,5.74342008567104e-10,1,0.986909841626924,0,-0.00417895848958083,-0.0150758726883069,0,0,0
139.65,9502.85723171013,1.54655049520982,9500,9502.8638405575,1.62387696066635,1.54655049520982,0,-1.61785942859034,20.385849759039,12,0,15048.8640852744,-15058.060335932,1.54655049520982,1.5418159808907,1.54871508117928,-0.00689910028857921,1.71616298553902,0.01853271489628,1.54655049520982,0,267.161443506003,60.6481711487664,5.25984558728668e-10,1,0.986907901028437,0,-0.00418514833024863,-0.0137982005771584,0,0,0
139.665,9502.8329638187,1.54595360065016,9500,9502.8621277921,1.6217725741054,1.54595360065016,0,-1.9811136125702,20.3983842512981,12,0,15045.9772369146,-15057.2382714113,1.54595360065016,1.5418159808907,1.5480718700848,-0.00625588919410025,1.31129158590393,0.0166493981476681,1.54595360065016,0,267.161443506003,60.6481711487664,7.94543154508625e-10,1,0.986905380715523,0,-0.00418263893328374,-0.0125117783882005,0,0,0
139.68,9502.80324711451,1.54536381430151,9500,9502.85456958384,1.61981791092712,1.54536381430151,0,-2.33487137425438,20.4107075482731,13,0,15043.1009106352,-15056.3727314444,1.54536381430151,1.5418159808907,1.54742566949914,-0.00560968860843936,0.909776930771276,0.0147672106276905,1.54536381430151,0,267.161443506003,60.6481711487664,4.65081144590988e-10,1,0.986902294522662,0,-0.0041715653885499,-0.0112193772168787,0,0,0
139.695,9502.7682240439,1.54478224904502,9500,9502.84126872438,1.61801474492901,1.54478224904502,0,-2.6785405498148,20.4227972443651,13,0,15040.2408790227,-15055.4661199423,1.54478224904502,1.5418159808907,1.54677784991496,-0.00496186902425988,0.512392339685764,0.012890006202843,1.54478224904502,0,267.161443506003,60.6481711487664,5.78322782792068e-10,1,0.986898657243445,0,-0.00415207862878075,-0.00992373804851976,0,0,0
139.71,9502.72804593565,1.54420998519598,9500,9502.82233828238,1.61636451184121,1.54420998519598,0,-3.01156314069434,20.434631698292,13,0,15037.4028283415,-15054.5209490664,1.54420998519598,1.5418159808907,1.546129764148,-0.00431378325730414,0.119891625538295,0.0110215708198917,1.54420998519598,0,267.161443506003,60.6481711487664,6.8877518986849e-10,1,0.986894484593945,0,-0.00412434489222369,-0.00862756651460828,0,0,0
139.725,9502.68287248854,1.54364806773204,9500,9502.79790124207,1.61486831079642,1.54364806773204,0,-3.33340988991097,20.4461900951031,13,0,15034.5923067051,-15053.5397565839,1.54364806773204,1.5418159808907,1.54548274527922,-0.00366676438852354,-0.266991920171595,0.009165615618391,1.54364806773204,0,267.161443506003,60.6481711487664,7.96336483429491e-10,1,0.986889793159487,0,-0.00408854516085633,-0.00733352877704707,0,0,0
139.74,9502.63287134019,1.54309750499353,9500,9502.76809010273,1.61352690706509,1.54309750499353,0,-3.64358227552041,20.4574524703771,13,0,15031.814724588,-15052.5251177194,1.54309750499353,1.5418159808907,1.54483810398728,-0.00302212309658745,-0.647546894972503,0.00732577029600566,1.54309750499353,0,267.161443506003,60.6481711487664,9.00851206995217e-10,1,0.986884600349875,0,-0.00404487457230363,-0.0060442461931749,0,0,0
139.755,9502.57821760606,1.54255926702582,9500,9502.73304647019,1.61234073529223,1.54255926702582,0,-3.94161119452595,20.4683997452909,14,0,15029.0753344235,-15051.4796172788,1.54255926702582,1.5418159808907,1.54419712619237,-0.00238114530167532,-1.02108496738281,0.00550557673846903,1.54255926702582,0,267.161443506003,60.6481711487664,4.40697280943011e-10,1,0.986878924351518,0,-0.0039935417803576,-0.00476229060335065,0,0,0
139.77,9502.51909343814,1.54203428407775,9500,9502.69292063469,1.61130990338643,1.54203428407775,0,-4.22706518262337,20.4790137488759,14,0,15026.3792632648,-15050.4059290326,1.54203428407775,1.5418159808907,1.54356107076583,-0.00174508987512922,-1.38694199825415,0.00370848293730811,1.54203428407775,0,267.161443506003,60.6481711487664,4.83782870359843e-10,1,0.986872784081593,0,-0.00393476832802908,-0.00349017975025845,0,0,0
139.785,9502.4556874604,1.54152344479017,9500,9502.64787114386,1.61043419685135,1.54152344479017,0,-4.49953987745437,20.4892772649188,14,0,15023.7314411011,-15049.306684139,1.54152344479017,1.5418159808907,1.54293116753581,-0.00111518664511157,-1.74447898719662,0.00193783718969502,1.54152344479017,0,267.161443506003,60.6481711487664,5.2537915793771e-10,1,0.986866199129418,0,-0.00386878799907309,-0.00223037329022313,0,0,0
139.8,9502.38819436224,1.54102759577915,9500,9502.59806434,1.60971308434302,1.54102759577915,0,-4.75866517517181,20.4991740318584,14,0,15021.1366365733,-15048.1845475327,1.54102759577915,1.5418159808907,1.54230861474153,-0.00049263385082865,-2.09308333545827,0.00019688259011213,1.54102759577915,0,267.161443506003,60.6481711487664,5.65399403001214e-10,1,0.986859189714226,0,-0.00379584610659123,-0.0009852677016573,0,0,0
139.815,9502.31681438461,1.54054753991706,9500,9502.54367391189,1.60914572320384,1.54054753991706,0,-5.00410410804662,20.508688778778,14,0,15018.5994371417,-15047.0421917038,1.54054753991706,1.5418159808907,1.54169457729859,0.000121403592106217,-2.43216961446279,-0.00151124815785392,1.54054753991706,0,267.161443506003,60.6481711487664,6.03788845426557e-10,1,0.986851776631805,0,-0.00371619882188878,0.000242807184212435,0,0,0
139.83,9502.24175282299,1.5400840352014,9500,9502.48488042965,1.60873096576569,1.5400840352014,0,-5.23555312271433,20.5178072471687,14,0,15016.124241655,-15045.8822908362,1.5400840352014,1.5418159808907,1.54109018492149,0.000725795969203302,-2.76118041571435,-0.00318353762770387,1.5400840352014,0,267.161443506003,60.6481711487664,6.40497368309995e-10,1,0.986843981202871,0,-0.00363011245980172,0.0014515919384066,0,0,0
139.845,9502.16321952615,1.53963779378057,9500,9502.42187087129,1.60846736621155,1.53963779378057,0,-5.4527422546412,20.5265162092724,14,0,15013.7152536348,-15044.7075150684,1.53963779378057,1.5418159808907,1.54049653032846,0.00131945056224159,-3.07958713451168,-0.00481708823461465,1.53963779378057,0,267.161443506003,60.6481711487664,6.75475989526634e-10,1,0.986835825221016,0,-0.00353786277086887,0.00263890112448317,0,0,0
139.86,9502.08142839233,1.53920948105147,9500,9502.35483814206,1.60835318797469,1.53920948105147,0,-5.65543525495058,20.5348034848239,14,0,15011.376474888,-15043.5205248095,1.53920948105147,1.5418159808907,1.53991466756956,0.00190131332113941,-3.38689068623287,-0.00640912648150564,1.53920948105147,0,267.161443506003,60.6481711487664,7.08679055372909e-10,1,0.986827330900389,0,-0.00343973420406751,0.00380262664227882,0,0,0
139.875,9501.99659686351,1.53879971492976,9500,9502.28398058779,1.60838641165136,1.53879971492976,0,-5.84342960465775,20.5426579540071,14,0,15009.1116999246,-15042.3239652159,1.53879971492976,1.5418159808907,1.5393456104345,0.00247037045619902,-3.68262215304632,-0.00795700687333602,1.53879971492976,0,267.161443506003,60.6481711487664,7.40065703715319e-10,1,0.986818520823166,0,-0.00333601917201465,0.00494074091239805,0,0,0
139.89,9501.90894541944,1.53840906522057,9500,9502.20950150335,1.60856474340375,1.53840906522057,0,-6.01655646543499,20.5500695681688,14,0,15006.9245108438,-15041.1204607759,1.53840906522057,1.5418159808907,1.53879033097539,0.00302564991530652,-3.96634336034296,-0.00945821550074261,1.53840906522057,0,267.161443506003,60.6481711487664,7.69596063570448e-10,1,0.986809417887009,0,-0.00322701730613129,0.00605129983061303,0,0,0
139.905,9501.81869707246,1.53803805309844,9500,9502.13160863725,1.60888562382635,1.53803805309844,0,-6.17468056097517,20.5570293580938,14,0,15004.8182727431,-15039.9126100184,1.53803805309844,1.5418159808907,1.53824975814257,0.00356622274812279,-4.23764738062448,-0.0109103732885017,1.53803805309844,0,267.161443506003,60.6481711487664,7.9723520434567e-10,1,0.986800045252598,0,-0.00311303471165014,0.00713244549624559,0,0,0
139.92,9501.72607686404,1.53768715073925,9500,9502.05051369384,1.60934623724875,1.53768715073925,0,-6.31769996323629,20.5635294389049,14,0,15002.7961298463,-15038.702980399,1.53768715073925,1.5418159808907,1.53772477651205,0.00409120437865074,-4.49615896369986,-0.0123112389087443,1.53768715073925,0,267.161443506003,60.6481711487664,8.22950797974386e-10,1,0.986790426291348,0,-0.00299438320866785,0.00818240875730147,0,0,0
139.935,9501.6313113646,1.53735678101534,9500,9501.96643183394,1.60994352144852,1.53735678101534,0,-6.44554584115096,20.569563013501,14,0,15000.8610019489,-15037.4941032888,1.53735678101534,1.5418159808907,1.53721622515205,0.00459975573864502,-4.74153489296742,-0.0136587113526448,1.53735678101534,0,267.161443506003,60.6481711487664,8.46712974370128e-10,1,0.986780584533456,0,-0.00287137959143813,0.00919951147729003,0,0,0
139.95,9501.53462817698,1.53704731734388,9500,9501.8795811753,1.61067417774438,1.53704731734388,0,-6.55818211487287,20.575124372577,14,0,14999.0155816004,-15036.2884691616,1.53704731734388,1.5418159808907,1.53672489657971,0.00509108431098926,-4.97346426626731,-0.0149508321687919,1.53704731734388,0,267.161443506003,60.6481711487664,8.68497833140994e-10,1,0.986770543616348,0,-0.00274434486367947,0.0101821686219785,0,0,0
139.965,9501.43625544525,1.53675908363904,9500,9501.79018229387,1.61153468144377,1.53675908363904,0,-6.65560504834503,20.5802088922939,14,0,14997.2623318004,-15035.088522943,1.53675908363904,1.5418159808907,1.5362515358378,0.00556444505289377,-5.19166870288762,-0.0161857873574477,1.53675908363904,0,267.161443506003,60.6481711487664,8.88283204956947e-10,1,0.986760327233652,0,-0.00261360349439221,0.0111288901057875,0,0,0
139.98,9501.33642136953,1.53649235435619,9500,9501.69845772697,1.61252129261522,1.53649235435619,0,-6.7378427886988,20.5848130298449,14,0,14995.6034841557,-15033.8966595183,1.53649235435619,1.5418159808907,1.53579683969299,0.00601914119770841,-5.39590247610611,-0.0173619089299242,1.53649235435619,0,267.161443506003,60.6481711487664,9.06050993646218e-10,1,0.986749959084818,0,-0.00247948267697051,0.0120382823954168,0,0,0
139.995,9501.2353537277,1.53624735467067,9500,9501.60463147948,1.61363006715648,1.53624735467067,0,-6.80495482518723,20.588934316002,14,0,14994.0410377048,-15032.7152194496,1.53624735467067,1.5418159808907,1.53536145593343,0.00645452495726739,-5.58595257183243,-0.0184776761345609,1.53624735467067,0,267.161443506003,60.6481711487664,9.2178732501114e-10,1,0.986739462825448,0,-0.00234231158322329,0.0129090499145348,0,0,0
140.01,9501.13327940532,1.53602426073967,9500,9501.50892853414,1.61485686813102,1.53602426073967,0,-6.85703140301932,20.5925713457503,14,0,14992.576758168,-15031.5464848619,1.53602426073967,1.5418159808907,1.5349459827927,0.00686999809799316,-5.76163867505147,-0.0195317163470114,1.53602426073967,0,267.161443506003,60.6481711487664,9.35480794307732e-10,1,0.986728862018471,0,-0.00220242063873188,0.0137399961959863,0,0,0
140.025,9501.03042393428,1.53582320008927,9500,9501.41157436679,1.61619737734233,1.53582320008927,0,-6.89419286413003,20.5957237661063,14,0,14991.2121778286,-15030.3926755457,1.53582320008927,1.5418159808907,1.53455096847419,0.00726501241650879,-5.9228130840243,-0.0205228056344408,1.53582320008927,0,267.161443506003,60.6481711487664,9.47125686691079e-10,1,0.98671818008623,0,-0.00206014079848238,0.0145300248330176,0,0,0
140.04,9500.92701104131,1.53564425209897,9500,9501.31279446782,1.61764710711836,1.53564425209897,0,-6.91658893465245,20.5983922617228,14,0,14989.948595917,-15029.2559452595,1.53564425209897,1.5418159808907,1.53417691078968,0.00763907010101583,-6.06936055446597,-0.0214498689937578,1.53564425209897,0,267.161443506003,60.6481711487664,9.56718469643179e-10,1,0.986707440263602,0,-0.00191580283101844,0.0152781402020317,0,0,0
140.055,9500.8232622073,1.53548744857981,9500,9501.21281387055,1.61920141227603,1.53548744857981,0,-6.92439796136783,20.6005785383684,14,0,14988.7870794855,-15028.1383782341,1.53548744857981,1.5418159808907,1.53382425691228,0.00799172397841352,-6.20119807422151,-0.0223119802677161,1.53548744857981,0,267.161443506003,60.6481711487664,9.64260574867583e-10,1,0.986696665552216,0,-0.00176973662897328,0.015983447956827,0,0,0
140.07,9500.71939623788,1.5353527744602,9500,9501.11185668762,1.62085550223642,1.5353527744602,0,-6.91782609024544,20.6022853039852,14,0,14987.7284648358,-15027.0419859005,1.5353527744602,1.5418159808907,1.53349340323057,0.00832257766012745,-6.31827456997264,-0.0231083617507541,1.5353527744602,0,267.161443506003,60.6481711487664,9.69757084724278e-10,1,0.986685878675872,0,-0.00162227051316877,0.0166451553202549,0,0,0
140.085,9500.61562884652,1.53524016855558,9500,9501.01014565632,1.62260445326244,1.53524016855558,0,-6.89710640071656,20.6035162478508,14,0,14986.7733594029,-15025.9687038251,1.53524016855558,1.5418159808907,1.53318469531741,0.00863128557328352,-6.42057054797365,-0.0238383834816801,1.53524016855558,0,267.161443506003,60.6481711487664,9.73217173914229e-10,1,0.986675102037236,0,-0.00147373056998701,0.017262571146567,0,0,0
140.1,9500.51217225051,1.53514952445215,9500,9500.9079016936,1.62444322078869,1.53514952445215,0,-6.86249797937797,20.604276017199,14,0,14985.922144226,-15024.9203888876,1.53514952445215,1.5418159808907,1.53289842799088,0.008917552899814,-6.50809766978243,-0.0245015622381742,1.53514952445215,0,267.161443506003,60.6481711487664,9.74653527129403e-10,1,0.98666435767588,0,-0.00132443999840182,0.017835105799628,0,0,0
140.115,9500.40923478082,1.53508069143599,9500,9500.8053434618,1.62636665181618,1.53508069143599,0,-6.81428497603629,20.6045701927996,14,0,14985.174976699,-15023.8988166412,1.53508069143599,1.5418159808907,1.53263484549932,0.00918113539137599,-6.58089826569739,-0.025097560237455,1.53508069143599,0,267.161443506003,60.6481711487664,9.74083512234378e-10,1,0.986653667227768,0,-0.00117471846692729,0.018362270782752,0,0,0
140.13,9500.30702050618,1.53503347555568,9500,9500.70268694577,1.62836949734137,1.53503347555568,0,-6.75277558681266,20.6044052616038,14,0,14984.5317940076,-15022.9056789447,1.53503347555568,1.5418159808907,1.53239414178442,0.0094218391062757,-6.63904478661633,-0.0256261835475723,1.53503347555568,0,267.161443506003,60.6481711487664,9.7152772000001e-10,1,0.986643051886215,0,-0.00102488150060021,0.0188436782125514,0,0,0
140.145,9500.20572887238,1.53500764071301,9500,9500.60014504212,1.63044642479387,1.53500764071301,0,-6.67830103242423,20.6037885887496,14,0,14983.9923167667,-15021.9425817711,1.53500764071301,1.5418159808907,1.53217646086812,0.00963952002257562,-6.68263919798664,-0.0260873802228424,1.53500764071301,0,267.161443506003,60.6481711487664,9.67011283510182e-10,1,0.986632532364426,0,-0.000875239881268586,0.0192790400451512,0,0,0
140.16,9500.10555435689,1.53500290986595,9500,9500.49792716153,1.63259203045288,1.53500290986595,0,-6.59121447791407,20.6027283871222,14,0,14983.5560532494,-15021.0110432761,1.53500290986595,1.5418159808907,1.53198189731836,0.00983408357233406,-6.71181231655864,-0.0264812381694133,1.53500290986595,0,267.161443506003,60.6481711487664,9.60563734524258e-10,1,0.986622128859627,0,-0.000726099072150488,0.0196681671446681,0,0,0
140.175,9500.00668613972,1.53501896628917,9500,9500.39623884455,1.63480085181729,1.53501896628917,0,-6.4918899294393,20.6012336856717,14,0,14983.2223039578,-15020.1124920802,1.53501896628917,1.5418159808907,1.53181049681552,0.0100054840751773,-6.72672309376872,-0.026807982751881,1.53501896628917,0,267.161443506003,60.6481711487664,9.52217250021195e-10,1,0.986611861018881,0,-0.000577758663437233,0.0200109681503546,0,0,0
140.19,9499.90930779078,1.53505545488349,9500,9500.29528139168,1.63706737990192,1.53505545488349,0,-6.38072111422816,20.5993142966881,14,0,14982.990166493,-15019.2482657571,1.53505545488349,1.5418159808907,1.53166225681909,0.0101537240716099,-6.72755784736482,-0.0270679741504277,1.53505545488349,0,267.161443506003,60.6481711487664,9.42008849357788e-10,1,0.986601747906623,0,-0.000430511837638425,0.0203074481432197,0,0,0
140.205,9499.81359697407,1.53511198356326,9500,9500.19525150834,1.63938607143404,1.53511198356326,0,-6.25812032495336,20.5969807814279,14,0,14982.8585408633,-15018.4196095594,1.53511198356326,1.5418159808907,1.53153712731574,0.0102788535749616,-6.71452944400512,-0.027261704477365,1.53511198356326,0,267.161443506003,60.6481711487664,9.29978640494196e-10,1,0.986591807973935,0,-0.000284644858221883,0.0205577071499232,0,0,0
140.22,9499.71972516919,1.53518812471883,9500,9500.0963409651,1.64175136092635,1.53518812471883,0,-6.12451723105364,20.5942444141689,14,0,14982.8261352164,-15017.6276753839,1.53518812471883,1.5418159808907,1.53143501164485,0.0103809692458479,-6.68787643629809,-0.0273897946635649,1.53518812471883,0,267.161443506003,60.6481711487664,9.16170407263352e-10,1,0.986582059029627,0,-0.000140436586976378,0.0207619384916957,0,0,0
140.235,9499.62785741073,1.53528341668761,9500,9499.99873627389,1.64415767260162,1.53528341668761,0,-5.98035770022033,20.5911171461569,14,0,14982.8914716873,-15016.8735209124,1.53528341668761,1.5418159808907,1.53135576742839,0.0104602134623093,-6.6478621565824,-0.0274529911277042,1.53528341668761,0,267.161443506003,60.6481711487664,9.0063234297333e-10,1,0.986572518213169,0,1.84197283692455e-06,0.0209204269246186,0,0,0
140.25,9499.53815204523,1.53539736529596,9500,9499.90261838052,1.64659943214453,1.53539736529596,0,-5.82610258948337,20.5876115681073,14,0,14983.0528926529,-15016.1581089878,1.53539736529596,1.5418159808907,1.5312992075681,0.0105167733225939,-6.59477376980033,-0.0274521622399276,1.53539736529596,0,267.161443506003,60.6481711487664,8.834151494821e-10,1,0.986563201969452,0,0.000141928119343548,0.0210335466451879,0,0,0
140.265,9499.45076050638,1.5355294454505,9500,9499.8081623739,1.64907107825956,1.5355294454505,0,-5.66222652052702,20.583740871751,14,0,14983.3085672923,-15015.4823072103,1.5355294454505,1.5418159808907,1.53126510131768,0.0105508795730138,-6.52892128933598,-0.027388294586223,1.5355294454505,0,267.161443506003,60.6481711487664,8.64574380320321e-10,1,0.986554126025442,0,0.000279567863241903,0.0211017591460276,0,0,0
140.28,9499.36582710858,1.53567910276332,9500,9499.71553721241,1.65156707401328,1.53567910276332,0,-5.4892166491305,20.5795188107769,14,0,14983.6564983814,-15014.8468877356,1.53567910276332,1.5418159808907,1.53125317543051,0.0105628054601921,-6.45063655869941,-0.0272624890477642,1.53567910276332,0,267.161443506003,60.6481711487664,8.44166343735307e-10,1,0.986545305368737,0,0.000414516298625767,0.0211256109203841,0,0,0
140.295,9499.28348885884,1.53584575519425,9500,9499.62490546762,1.65408191793949,1.53584575519425,0,-5.30757143977499,20.5749596615533,14,0,14984.0945292441,-15014.2525272622,1.53584575519425,1.5418159808907,1.53126311538223,0.0105528655084697,-6.36027220156857,-0.0270759567133826,1.53584575519425,0,267.161443506003,60.6481711487664,8.22253080098692e-10,1,0.986536754228039,0,0.0005465379818681,0.0211057310169394,0,0,0
140.31,9499.20387528724,1.5360287947443,9500,9499.53642308575,1.65661015488753,1.5360287947443,0,-5.11779942330214,20.570078182908,14,0,14984.620351017,-15013.6998072371,1.5360287947443,1.5418159808907,1.53129456665313,0.0105214142375722,-6.25820054329889,-0.0268300146215419,1.5360287947443,0,267.161443506003,60.6481711487664,7.98897825272835e-10,1,0.986528486055539,0,0.000675407240370296,0.0210428284751445,0,0,0
140.325,9499.12710829589,1.53622758916636,9500,9499.45023916692,1.6591463865958,1.53622758916636,0,-4.92041795965562,20.564889575717,14,0,14985.2315100711,-15013.1892142511,1.53622758916636,1.5418159808907,1.53134713607118,0.0104688448195196,-6.14481250755623,-0.0265260813633753,1.53622758916636,0,267.161443506003,60.6481711487664,7.74167353072872e-10,1,0.986520513511234,0,0.000800908493127306,0.0209376896390392,0,0,0
140.34,9499.0533020265,1.53644148369505,9500,9499.36649576256,1.66168528197203,1.53644148369505,0,-4.71595200501147,20.5594094422806,14,0,14985.9254155954,-15012.7211406209,1.53644148369505,1.5418159808907,1.53142039321779,0.0103955876729089,-6.02051649057151,-0.026165672541468,1.53644148369505,0,267.161443506003,60.6481711487664,7.48130658193829e-10,1,0.986512848449176,0,0.000922836523234549,0.0207911753458179,0,0,0
140.355,9498.98256274642,1.53666980278402,9500,9499.28532769094,1.66422158706364,1.53666980278402,0,-4.50493288924773,20.5536537457515,14,0,14986.6993472941,-15012.2958851476,1.53666980278402,1.5418159808907,1.53151387189103,0.0103021089996687,-5.88573721617013,-0.0257503961060125,1.53666980278402,0,267.161443506003,60.6481711487664,7.20859541851994e-10,1,0.986505501905635,0,0.00104099673002755,0.0206042179993373,0,0,0
140.37,9498.91498875308,1.53691185188597,9500,9499.206862371,1.66675013470229,1.53691185188597,0,-4.28789708288032,20.5476387688687,14,0,14987.5504633521,-15011.9136540839,1.53691185188597,1.5418159808907,1.53162707160431,0.0101889092863856,-5.74091457456781,-0.0252819475775001,1.53691185188597,0,267.161443506003,60.6481711487664,6.92427879734314e-10,1,0.986498484089171,0,0.00115520535183422,0.0203778185727712,0,0,0
140.385,9498.85067029684,1.53716691918982,9500,9499.1312196745,1.6692658538088,1.53716691918982,0,-4.06538500735219,20.5413810738611,14,0,14988.4758082753,-15011.5745622252,1.53716691918982,1.5418159808907,1.53175945915655,0.0100565217341506,-5.58650244841651,-0.0247621051691747,1.53716691918982,0,267.161443506003,60.6481711487664,6.62911914473771e-10,1,0.986491804372629,0,0.00126528966638761,0.0201130434683012,0,0,0
140.4,9498.78968952173,1.53743427742635,9500,9499.05851179641,1.67176377834314,1.53743427742635,0,-3.83793981698563,20.5348974611247,14,0,14989.4723211209,-15011.2786342304,1.53743427742635,1.5418159808907,1.53191047021322,0.0099055106774768,-5.42296752795506,-0.0241927248193002,1.53743427742635,0,267.161443506003,60.6481711487664,6.32388937491596e-10,1,0.986485471286979,0,0.00137108815865927,0.0198110213549536,0,0,0
140.415,9498.73212042448,1.53771318560295,9500,9498.98884314365,1.674239055889,1.53771318560295,0,-3.60610624221381,20.5282049296995,14,0,14990.5368434702,-15011.0258060352,1.53771318560295,1.5418159808907,1.53207951096062,0.00973646993007748,-5.25078811971313,-0.0235757351479036,1.53771318560295,0,267.161443506003,60.6481711487664,6.00938166667668e-10,1,0.986479492517063,0,0.00147245066762913,0.019472939860155,0,0,0
140.43,9498.67802883084,1.53800289079709,9500,9498.92231024194,1.67668695585908,1.53800289079709,0,-3.37042941065852,20.52132063675,14,0,14991.6661277403,-15010.81592648,1.53800289079709,1.5418159808907,1.53226595976377,0.00955002112692971,-5.07045294989945,-0.0229131323474705,1.53800289079709,0,267.161443506003,60.6481711487664,5.68640159828052e-10,1,0.986473874899137,0,0.00156923850765645,0.0191000422538594,0,0,0
140.445,9498.62747238968,1.5383026298965,9500,9498.85900166074,1.67910287731304,1.5383026298965,0,-3.13145371804732,20.5142618584831,14,0,14992.8568453171,-15010.6487590426,1.5383026298965,1.5418159808907,1.53246916887828,0.00934681201241361,-4.88245996705678,-0.0222069750190251,1.5383026298965,0,267.161443506003,60.6481711487664,5.3557783863156e-10,1,0.986468624420253,0,0.00166132456065915,0.0186936240248272,0,0,0
140.46,9498.58050058391,1.5386116313544,9500,9498.79899795603,1.68148235637675,1.5386116313544,0,-2.88972170365208,20.5070459510295,14,0,14994.1055948273,-15010.523983737,1.5386116313544,1.5418159808907,1.53268846617548,0.009127514715215,-4.68731514529926,-0.0214593789667284,1.5386116313544,0,267.161443506003,60.6481711487664,5.01832680463108e-10,1,0.986463746219402,0,0.00174859333794997,0.01825502943043,0,0,0
140.475,9498.53715475836,1.53892911692846,9500,9498.74237163083,1.68382107325582,1.53892911692846,0,-2.64577295187645,20.4996903119718,14,0,14995.4089103946,-15010.4411991457,1.53892911692846,1.5418159808907,1.53292315688949,0.00889282400120583,-4.48553129178548,-0.020672511964651,1.53892911692846,0,267.161443506003,60.6481711487664,4.6748940249574e-10,1,0.986459244590399,0,0.00183094103513892,0.0177856480024117,0,0,0
140.49,9498.49746816408,1.53925430338444,9500,9498.68918711312,1.68611485883557,1.53925430338444,0,-2.40014494433416,20.4922123410161,13,0,14996.7632801969,-15010.3999458354,1.53925430338444,1.5418159808907,1.53317252539441,0.00864345549629064,-4.27762686057508,-0.0198485884988384,1.53925430338444,0,267.161443506003,60.6481711487664,9.78543300816662e-10,1,0.986455122986496,0,0.00190827553951411,0.0172869109925813,0,0,0
140.505,9498.46146598991,1.53958640418841,9500,9498.63950075099,1.68835970086044,1.53958640418841,0,-2.15336418308243,20.4846294106308,13,0,14998.1651120704,-15010.3996215449,1.53958640418841,1.5418159808907,1.53343583698881,0.00838014390188491,-4.06412477505128,-0.0189898645060571,1.53958640418841,0,267.161443506003,60.6481711487664,8.98754600462058e-10,1,0.986451384023648,0,0.00198051643112396,0.0167602878037698,0,0,0
140.52,9498.42916552717,1.53992463155651,9500,9498.59336081722,1.69055174987773,1.53992463155651,0,-1.90595696201785,20.4769588108293,13,0,14999.6108086989,-15010.4396175908,1.53992463155651,1.5418159808907,1.53371233950176,0.00810364138893416,-3.8455513718478,-0.0180986321120513,1.53992463155651,0,267.161443506003,60.6481711487664,8.18110309718489e-10,1,0.986448029497624,0,0.00204759496064355,0.0162072827778683,0,0,0
