time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
140.535,9498.40057617274,1.54026819715535,9500,9498.55080755536,1.69268732412414,1.54026819715535,0,-1.65844079598864,20.4692177414224,13,0,15001.0967267851,-15010.5192293606,1.54026819715535,1.5418159808907,1.53400126556849,0.00781471532220923,-3.62243496644389,-0.0171772143797617,1.54026819715535,0,267.161443506003,60.6481711487664,7.36885592819662e-10,1,0.986445060384326,0,0.00210945397443796,0.0156294306444185,0,0,0
140.55,9498.3756995608,1.54061631430275,9500,9498.51187321466,1.69476291466031,1.54061631430275,0,-1.41132518314838,20.4614232633176,13,0,15002.6191991075,-15010.6376827199,1.54061631430275,1.5418159808907,1.53430183413904,0.00751414675165907,-3.39530490010381,-0.0162279600912646,1.54061631430275,0,267.161443506003,60.6481711487664,6.55268071607065e-10,1,0.986442476853471,0,0.00216604785655727,0.0150282935033181,0,0,0
140.565,9498.35452968305,1.54096819958692,9500,9498.47658211009,1.69677518984254,1.54096819958692,0,-1.16511066524343,20.4535922644382,13,0,15004.1745425769,-15010.7941367463,1.54096819958692,1.5418159808907,1.53461325226468,0.00720272862601901,-3.16469042799867,-0.0152532385558139,1.54096819958692,0,267.161443506003,60.6481711487664,5.73445093879112e-10,1,0.986440278281073,0,0.00221734242717764,0.014405457252038,0,0,0
140.58,9498.33705302307,1.54132307440404,9500,9498.44495069797,1.69872099935301,1.54132307440404,0,-0.920287952702776,20.4457414276988,13,0,15005.759065964,-15010.9876865051,1.54132307440404,1.5418159808907,1.53493471690223,0.00688126398846434,-2.93111962296463,-0.0142554344635839,1.54132307440404,0,267.161443506003,60.6481711487664,4.91600507567527e-10,1,0.9864384632634,0,0.00226331482638154,0.0137625279769287,0,0,0
140.595,9498.32324870378,1.54168016645939,9500,9498.4169876668,1.70059737778705,1.54168016645939,0,-0.677335271480965,20.4378872020477,12,0,15007.3690676517,-15011.2173457436,1.54168016645939,1.5418159808907,1.5352654167105,0.00655056418020195,-2.69511829750077,-0.0132369427917122,1.54168016645939,0,267.161443506003,60.6481711487664,9.26952931149488e-10,1,0.986437029632288,0,0.00230395338806755,0.0131011283604039,0,0,0
140.61,9498.31308867471,1.54203871122319,9500,9498.3926940428,1.70240154779928,1.54203871122319,0,-0.436725202853491,20.4300457647217,12,0,15009.0008845767,-15011.48213471,1.54203871122319,1.5418159808907,1.53560453384091,0.00621144704978649,-2.45720894761686,-0.0122001637670818,1.54203871122319,0,267.161443506003,60.6481711487664,7.42829273635496e-10,1,0.98643597447459,0,0.00233925746608987,0.012422894099573,0,0,0
140.625,9498.30653779666,1.54239795300573,9500,9498.37206331659,1.7041309226329,1.54239795300573,0,-0.198912097380151,20.4222330120901,12,0,15010.6508325607,-15011.7809489921,1.54239795300573,1.5418159808907,1.53595124587951,0.00586473501118689,-2.21790961801705,-0.0111474979073414,1.54239795300573,0,267.161443506003,60.6481711487664,5.60085580757648e-10,1,0.986435294140966,0,0.00236923725544202,0.0117294700223738,0,0,0
140.64,9498.3035541152,1.54275714722705,9500,9498.35508155903,1.70578310883043,1.54275714722705,0,0.0356591372960904,20.4144645037535,11,0,15012.3152724431,-15012.1126755932,1.54275714722705,1.5418159808907,1.53630472715132,0.00551125373937467,-1.977733178872,-0.0100813411423925,1.54275714722705,0,267.161443506003,60.6481711487664,8.56477316368676e-10,1,0.986434984274287,0,0.00239391362286345,0.0110225074787493,0,0,0
140.655,9498.30408900226,1.5431155611291,9500,9498.34172757787,1.70735590782016,1.5431155611291,0,0.266563024337375,20.4067554567832,11,0,15013.9905614153,-15012.4760875342,1.5431155611291,1.5418159808907,1.53666415076545,0.005151830125252,-1.73718616012972,-0.00900408001210393,1.5431155611291,0,267.161443506003,60.6481711487664,4.51550624469826e-10,1,0.986435039824344,0,0.00241331787082921,0.010303660250504,0,0,0
140.67,9498.30808744763,1.54347247535184,9500,9498.33197307052,1.70884731748387,1.54347247535184,0,0.493383405523037,20.3991207981103,8,0,15015.6731236231,-15012.8699719202,1.54347247535184,1.5418159808907,1.53702869017501,0.00478729071568584,-1.49676790102554,-0.00791808697023078,1.54347247535184,0,267.161443506003,60.6481711487664,6.16332199142552e-10,1,0.986435455078118,0,0.0024274915259983,0.00957458143137169,0,0,0
140.685,9498.31548819871,1.54382718424106,9500,9498.32578281278,1.71025553269733,1.54382718424106,0,0.715713395857556,20.3915747083436,10,0,15017.3594386628,-15013.2931187072,1.54382718424106,1.5418159808907,1.53739752132375,0.00441845956694764,-1.25696935773246,-0.00682571578353154,1.54382718424106,0,267.161443506003,60.6481711487664,7.74577471582448e-10,1,0.986436223674292,0,0.00243648606080304,0.00883691913389528,0,0,0
140.7,9498.32622389965,1.54417899744566,9500,9498.32311483486,1.71157894605147,1.54417899744566,0,0.933176706685495,20.3841315009314,11,0,15019.0459664845,-15013.7441244688,1.54417899744566,1.5418159808907,1.53776982408513,0.00404615680556408,-1.01827236185526,-0.00572929705617017,1.54417899744566,0,267.161443506003,60.6481711487664,7.30037646089814e-10,1,0.986437338617706,0,0.00244036263810177,0.00809231361112817,0,0,0
140.715,9498.34022155025,1.54452724241072,9500,9498.32392058786,1.71281614868416,1.54452724241072,0,1.14539631135912,20.3768046644615,12,0,15020.7293103685,-15014.2217334068,1.54452724241072,1.5418159808907,1.53814478319617,0.00367119769452295,-0.781149183904926,-0.00463113386902438,1.54452724241072,0,267.161443506003,60.6481711487664,4.90943669279557e-10,1,0.98643879232701,0,0.0024391918801927,0.00734239538904591,0,0,0
140.73,9498.35740249492,1.54487126330644,9500,9498.32814518603,1.71396592906278,1.54487126330644,0,1.35202439386656,20.369607344073,12,0,15022.4060586209,-15014.7245089034,1.54487126330644,1.5418159808907,1.53852159092136,0.00329438996934051,-0.546061075739748,-0.00353349752293766,1.54487126330644,0,267.161443506003,60.6481711487664,6.5512082433705e-10,1,0.986440576633522,0,0.00243305351051815,0.00658877993868101,0,0,0
140.745,9498.37768286083,1.54521042404368,9500,9498.33572758334,1.71502727325197,1.54521042404368,0,1.55272403786867,20.3625521820871,12,0,15024.0729059981,-15015.2510589847,1.54521042404368,1.5418159808907,1.53889944759261,0.00291653329809183,-0.313458103466294,-0.0024386234432045,1.54521042404368,0,267.161443506003,60.6481711487664,8.1548371343733e-10,1,0.986442682826729,0,0.00242203611140468,0.00583306659618366,0,0,0
140.76,9498.4009737214,1.54554410794346,9500,9498.34660081795,1.71599936332781,1.54554410794346,0,1.74717684997203,20.3556513355529,12,0,15025.7266093776,-15015.7999486866,1.54554410794346,1.5418159808907,1.53927756376778,0.00253841712291925,-0.0837780178159126,-0.00134870719307239,1.54554410794346,0,267.161443506003,60.6481711487664,9.71610612630391e-10,1,0.986445101671268,0,0.00240623677563412,0.00507683424583849,0,0,0
140.775,9498.42718137415,1.54587171906215,9500,9498.36069223554,1.71688157614094,1.54587171906215,0,1.93508433179414,20.348916452036,13,0,15027.3639908816,-15016.3696953865,1.54587171906215,1.5418159808907,1.53965516148295,0.00216081940774737,0.142554316568376,-0.000265900644037038,1.54587171906215,0,267.161443506003,60.6481711487664,4.96745201163871e-10,1,0.986447823435779,0,0.00238576077869923,0.00432163881549474,0,0,0
140.79,9498.45620763912,1.54619268306598,9500,9498.37792372692,1.71767348155416,1.54619268306598,0,2.11615968186975,20.3423586465905,13,0,15028.9819894053,-15016.9588669126,1.54619268306598,1.5418159808907,1.54003147565624,0.00178450523445339,0.365127573435544,0.000807691706377616,1.54619268306598,0,267.161443506003,60.6481711487664,5.61760846877458e-10,1,0.9864508379239,0,0.00236072124870468,0.00356901046890679,0,0,0
140.805,9498.48795003435,1.54650644762777,9500,9498.39821198132,1.7183748401009,1.54650644762777,0,2.29014020103762,20.3359885086852,13,0,15030.5775961921,-15017.5659466389,1.54650644762777,1.5418159808907,1.54040575565631,0.0014102252343875,0.58354470579975,0.00187001626829472,1.54650644762777,0,267.161443506003,60.6481711487664,6.24475195119354e-10,1,0.986454134492488,0,0.00233123880777919,0.00282045046877499,0,0,0
140.82,9498.52230213737,1.54681248416617,9500,9498.42146871949,1.71898560096631,1.54681248416617,0,2.45678018931257,20.3298160620657,13,0,15032.147907425,-15018.1894264339,1.54681248416617,1.5418159808907,1.54077726611886,0.0010387147718407,0.797423225267745,0.00291907373179536,1.54681248416617,0,267.161443506003,60.6481711487664,6.84867323385506e-10,1,0.986457702089166,0,0.00229744123730979,0.0020774295436814,0,0,0
140.835,9498.55915384021,1.54711028797744,9500,9498.44760096015,1.71950589894843,1.54711028797744,0,2.6158527030081,20.3238507678334,13,0,15033.6901155306,-15018.8277879805,1.54711028797744,1.5418159808907,1.54114528849162,0.000670692399080464,1.00639591032318,0.00395292228858476,1.54711028797744,0,267.161443506003,60.6481711487664,7.42843264270162e-10,1,0.9864615292788,0,0.0022594631001871,0.00134138479816093,0,0,0
140.85,9498.59839163075,1.54739937883763,9500,9498.47651128343,1.7199360512945,1.54739937883763,0,2.7671496918754,20.3181015158279,13,0,15035.201513119,-15019.4795059345,1.54739937883763,1.5418159808907,1.54150912225907,0.000306858631630602,1.21011131440372,0.00496968068366896,1.54739937883763,0,267.161443506003,60.6481711487664,7.9831772128307e-10,1,0.986465604272727,0,0.00221744536685087,0.000613717263261204,0,0,0
140.865,9498.63989887613,1.54767930156506,9500,9498.50809809894,1.72027655422237,1.54767930156506,0,2.91048210897195,20.312576616898,13,0,15036.6794967526,-15020.1430510664,1.54767930156506,1.5418159808907,1.54186808610289,-5.21052121922327e-05,1.40823422972472,0.00596753109875185,1.54767930156506,0,267.161443506003,60.6481711487664,8.51212604263588e-10,1,0.986469914958178,0,0.00217153503884271,-0.000104210424384465,0,0,0
140.88,9498.68355610776,1.54794962652296,9500,9498.54225591786,1.72052807913961,1.54794962652296,0,3.04567998012789,20.3072837964823,13,0,15038.1215704427,-15020.8168933593,1.54794962652296,1.5418159808907,1.54222151900768,-0.000405538116984516,1.6004461073035,0.00694472186623107,1.54794962652296,0,267.161443506003,60.6481711487664,9.01455711056921e-10,1,0.986474448927887,0,0.00212188475736563,-0.000811076233969033,0,0,0
140.895,9498.72924130747,1.54820995007187,9500,9498.57887562833,1.72069146857328,1.54820995007187,0,3.17259243934098,20.3022301892708,13,0,15039.5253489164,-15021.4995050685,1.54820995007187,1.5418159808907,1.54256878130363,-0.000752800412936017,1.78644543359159,0.0078995700070456,1.54820995007187,0,267.161443506003,60.6481711487664,9.48985266220256e-10,1,0.986479193509801,0,0.00206865241346188,-0.00150560082587203,0,0,0
140.91,9498.77683019406,1.5484598949858,9500,9498.61784477365,1.72076773182298,1.5484598949858,0,3.29108774046731,20.297422334642,13,0,15040.8885607185,-15022.1893637521,1.5484598949858,1.5418159808907,1.5429092556397,-0.00109327474900178,1.96594806454175,0.00883046359310345,1.5484598949858,0,267.161443506003,60.6481711487664,9.9374420915597e-10,1,0.986484135796845,0,0.00201200075721442,-0.00218654949800356,0,0,0
140.925,9498.82619651016,1.54869911081097,9500,9498.65904783266,1.72075804034958,1.54869911081097,0,3.40105120568577,20.2928661711259,14,0,15042.2090620783,-15022.8849777864,1.54869911081097,1.5418159808907,1.54324234789748,-0.00142636700678733,2.13868751810251,0.00973586393384994,1.54869911081097,0,267.161443506003,60.6481711487664,4.57801806074593e-10,1,0.98648926267671,0,0.00195209699368015,-0.00285273401357466,0,0,0
140.94,9498.87721227825,1.54892727414359,9500,9498.7023665018,1.7206637229115,1.54892727414359,0,3.50239320049697,20.2885670430646,14,0,15043.4847955414,-15023.5847996779,1.54892727414359,1.5418159808907,1.54356748805475,-0.00175150716405637,2.3044152265302,0.010614307581006,1.54892727414359,0,267.161443506003,60.6481711487664,4.75010522411237e-10,1,0.986494560858444,0,0.00188911238767941,-0.00350301432811273,0,0,0
140.955,9498.92974817626,1.54914408928854,9500,9498.74767997033,1.72048626066067,1.54914408928854,0,3.59503730215327,20.2845296789466,14,0,15044.7138594728,-15024.2873627824,1.54914408928854,1.5418159808907,1.54388413076951,-0.00206814987881043,2.46290063342655,0.0114644081554617,1.54914408928854,0,267.161443506003,60.6481711487664,4.9097206680937e-10,1,0.986500016911457,0,0.0018232218623877,-0.00413629975762086,0,0,0
140.97,9498.98367373579,1.54934928744582,9500,9498.79486522175,1.72022728137161,1.54934928744582,0,3.6789274578498,20.2807582205442,14,0,15045.8944622557,-15024.9911948233,1.54934928744582,1.5418159808907,1.5441917566099,-0.00237577571920489,2.61393165286723,0.0122848579935362,1.54934928744582,0,267.161443506003,60.6481711487664,5.05640527806856e-10,1,0.98650561728611,0,0.00175460358057644,-0.00475155143840977,0,0,0
140.985,9499.03885764765,1.5495426274424,9500,9498.84379730827,1.71988855412312,1.5495426274424,0,3.75402623803609,20.277256209534,14,0,15047.024937538,-15025.6948430534,1.5495426274424,1.5418159808907,1.54448987241724,-0.00267389152654629,2.7573146328473,0.0130744296047956,1.5495426274424,0,267.161443506003,60.6481711487664,5.19006170211271e-10,1,0.986511348345443,0,0.00168343854896413,-0.00534778305309258,0,0,0
141,9499.09516804123,1.54972389579168,9500,9498.89434963348,1.71947198357022,1.54972389579168,0,3.82031462251925,20.2740265902782,14,0,15048.1037456505,-15026.3968768776,1.54972389579168,1.5418159808907,1.54477801191612,-0.00296203102542192,2.89287444521344,0.0138319769518295,1.54972389579168,0,267.161443506003,60.6481711487664,5.31065709734967e-10,1,0.98651719639419,0,0.00160991020922907,-0.00592406205084384,0,0,0
141.015,9499.15247276056,1.54989290671061,9500,9498.94639423407,1.71897960402586,1.54989290671061,0,3.8777917620488,20.2710717134225,14,0,15049.1294748182,-15027.0958904093,1.54989290671061,1.5418159808907,1.54505573625373,-0.00323975536303278,3.02045454309593,0.0145564365459825,1.54989290671061,0,267.161443506003,60.6481711487664,5.41815137735347e-10,1,0.986523147707453,0,0.00153420404460292,-0.00647951072606556,0,0,0
141.03,9499.21063963699,1.55004950207902,9500,9498.99980206019,1.71841357336772,1.55004950207902,0,3.92647470529971,20.2683933406296,14,0,15050.100842087,-15027.7905049371,1.55004950207902,1.5418159808907,1.54532263447956,-0.00350665358886459,3.13991698444588,0.0152468283660539,1.55004950207902,0,267.161443506003,60.6481711487664,5.51255576712161e-10,1,0.986529188559012,0,0.00145650716954404,-0.00701330717772919,0,0,0
141.045,9499.26953675757,1.55019355130998,9500,9499.05444325369,1.71777616678628,1.55019355130998,0,3.966398072234,20.2659926511085,14,0,15051.0166938233,-15028.4793712703,1.55019355130998,1.5418159808907,1.54557832397723,-0.00376234308653411,3.25114242051091,0.0159022565923487,1.55019355130998,0,267.161443506003,60.6481711487664,5.59391815010279e-10,1,0.986535305249207,0,0.00137700793872475,-0.00752468617306823,0,0,0
141.06,9499.32903272866,1.55032495120209,9500,9499.11018742389,1.71706977038859,1.55032495120209,0,3.99761371992905,20.2638702484076,14,0,15051.87600611,-15029.1611720226,1.55032495120209,1.5418159808907,1.54582245081739,-0.00400646992669196,3.35403004941389,0.0165219101647748,1.55032495120209,0,267.161443506003,60.6481711487664,5.66228792135057e-10,1,0.986541484132306,0,0.00129589554345655,-0.00801293985338392,0,0,0
141.075,9499.38899693445,1.55044362569664,9500,9499.16690392019,1.71629687467544,1.55044362569664,0,4.02019035105731,20.2620261691195,14,0,15052.6778846794,-15029.8346237583,1.55044362569664,1.5418159808907,1.54605469006739,-0.00423870917669444,3.44849753343358,0.0171050631593303,1.55044362569664,0,267.161443506003,60.6481711487664,5.71776721719825e-10,1,0.986547711643363,0,0.00121335962230473,-0.00847741835338889,0,0,0
141.09,9499.44929978972,1.55054952562812,9500,9499.224462101,1.71546006790638,1.55054952562812,0,4.03421312332383,20.2604598915888,14,0,15053.4215647921,-15030.4984790811,1.55054952562812,1.5418159808907,1.54627474601667,-0.00445876512597398,3.53448088098858,0.0176510749893674,1.55054952562812,0,267.161443506003,60.6481711487664,5.76047284012325e-10,1,0.986553974324456,0,0.0011295898784025,-0.00891753025194797,0,0,0
141.105,9499.50981298657,1.55064262840223,9500,9499.2827315985,1.71456202937026,1.55064262840223,0,4.03978321754556,20.259170346034,14,0,15054.1064107589,-15031.1515285986,1.55064262840223,1.5418159808907,1.54648235235226,-0.00466637146155913,3.61193429244112,0.0181593904346485,1.55064262840223,0,267.161443506003,60.6481711487664,5.7905450324524e-10,1,0.986560258850323,0,0.00104477568915962,-0.00933274292311825,0,0,0
141.12,9499.57040973483,1.55072293764383,9500,9499.34158257874,1.71360552257505,1.55072293764383,0,4.03701739140386,20.2581559251672,14,0,15054.7319152927,-15031.7926028,1.55072293764383,1.5418159808907,1.54667727226152,-0.00486129137081881,3.68082997158109,0.0186295394947703,1.55072293764383,0,267.161443506003,60.6481711487664,5.80815185743497e-10,1,0.986566552053323,0,0.000959105733085108,-0.00972258274163762,0,0,0
141.135,9499.6309649957,1.55079048280439,9500,9499.40088599658,1.71259338837249,1.55079048280439,0,4.02604751367131,20.2574144955315,14,0,15055.2976986501,-15032.4205738349,1.55079048280439,1.5418159808907,1.54685929847118,-0.00504331758048338,3.74115790340751,0.0190611370746586,1.55079048280439,0,267.161443506003,60.6481711487664,5.81348772466986e-10,1,0.986572840947699,0,0.000872767623102177,-0.0100866351609668,0,0,0
141.15,9499.69135570841,1.55084531871782,9500,9499.46051384519,1.71152853803199,1.55084531871782,0,4.00702007079748,20.2569434097919,14,0,15055.8035075022,-15033.0343571778,1.55084531871782,1.5418159808907,1.54702825322966,-0.00521227233896426,3.79292559941264,0.0194538825050546,1.55084531871782,0,267.161443506003,60.6481711487664,5.80676313343296e-10,1,0.986579112753122,0,0.000785947538814113,-0.0104245446779285,0,0,0
141.165,9499.75146100947,1.55088752512073,9500,9499.52033939956,1.71041394627724,1.55088752512073,0,3.98009565713799,20.2567395196348,14,0,15056.2492136095,-15033.6329131909,1.55088752512073,1.5418159808907,1.54718398822444,-0.00536800733374276,3.83615781229935,0.019807558897521,1.55088752512073,0,267.161443506003,60.6481711487664,5.78821344611157e-10,1,0.986585354917459,0,0.000698829877475715,-0.0107360146674855,0,0,0
141.18,9499.81116244432,1.55091720613693,9500,9499.58023745379,1.70925264430002,1.55091720613693,0,3.94544844961523,20.2567991892745,14,0,15056.6348123049,-15034.2152485841,1.55091720613693,1.5418159808907,1.54732638443878,-0.00551040354807841,3.87089622091159,0.020122032342385,1.55091720613693,0,267.161443506003,60.6481711487664,5.7580959512473e-10,1,0.986591555138753,0,0.000611596906624046,-0.0110208070961568,0,0,0
141.195,9499.87034417107,1.55093448970493,9500,9499.64008455165,1.70804771276496,1.55093448970493,0,3.90326565157048,20.257118310025,14,0,15056.9604206725,-15034.7804177459,1.55093448970493,1.5418159808907,1.54745535195877,-0.00563937106806867,3.89719908681644,0.0203972509503659,1.55093448970493,0,267.161443506003,60.6481711487664,5.71667814551695e-10,1,0.986597701386381,0,0.000524428426619927,-0.0112787421361373,0,0,0
141.21,9499.92889315584,1.55093952697595,9500,9499.69975921027,1.70680227481776,1.55093952697595,0,3.85374692598374,20.2576923153446,14,0,15057.2262755611,-15035.32752397,1.55093952697595,1.5418159808907,1.54757082971924,-0.00575484882854593,3.9151408843826,0.0206332437423448,1.55093952697595,0,267.161443506003,60.6481711487664,5.66425089926226e-10,1,0.986603781921347,0,0.00043750143956145,-0.0115096976570919,0,0,0
141.225,9499.98669935973,1.55093249169302,9500,9499.75914213644,1.70551948911204,1.55093249169302,0,3.79710382397236,20.2585161961261,14,0,15057.4327314737,-15035.8557205866,1.55093249169302,1.5418159808907,1.54767278518461,-0.00585680429391311,3.92481190445056,0.0208301193901475,1.55093249169302,0,267.161443506003,60.6481711487664,5.60112259410307e-10,1,0.98660978531569,0,0.000350989841642946,-0.0117136085878262,0,0,0
141.24,9500.04365591709,1.55091357947604,9500,9499.81811643532,1.70420254286741,1.55091357947604,0,3.73355915980848,20.2595845178456,14,0,15057.5802579815,-15036.3642119212,1.55091357947604,1.5418159808907,1.54776121400747,-0.00594523311677086,3.92631783335882,0.0209880648188868,1.55091357947604,0,267.161443506003,60.6481711487664,5.52761911608916e-10,1,0.986615700471006,0,0.00026506410473548,-0.0118904662335417,0,0,0
141.255,9500.09965930449,1.55088300715178,9500,9499.87656781126,1.7028546449708,1.55088300715178,0,3.66334642429818,20.2608914365893,14,0,15057.6694373138,-15036.852254213,1.55088300715178,1.5418159808907,1.54783613959317,-0.00602015870246864,3.91977930904889,0.0211073436660178,1.55088300715178,0,267.161443506003,60.6481711487664,5.44407653187291e-10,1,0.986621516635993,0,0.000179890989832288,-0.0120403174049373,0,0,0
141.27,9500.15460950085,1.55084101198714,9500,9499.93438476038,1.7014790191374,1.55084101198714,0,3.5867091429024,20.2624307169996,14,0,15057.7009614568,-15037.3191563569,1.55084101198714,1.5418159808907,1.54789761264819,-0.00608163175749765,3.90533145328372,0.0211882946114423,1.55084101198714,0,267.161443506003,60.6481711487664,5.35084840123604e-10,1,0.986627223423081,0,9.56332570443141e-05,-0.0121632635149953,0,0,0
141.285,9500.208410138,1.55078785091074,9500,9499.99145875468,1.70007889713994,1.55078785091074,0,3.50390023585024,20.2641957503188,14,0,15057.675629162,-15037.7642805445,1.55078785091074,1.5418159808907,1.54794571066923,-0.00612972977853343,3.88312338376122,0.0212313295771122,1.55078785091074,0,267.161443506003,60.6481711487664,5.2482955278941e-10,1,0.986632810824069,0,1.24493984641205e-05,-0.0122594595570669,0,0,0
141.3,9500.26096864154,1.55072379972564,9500,9500.04768441756,1.69865751212164,1.55072379972564,0,3.41518138049994,20.26617957247,14,0,15057.5943428706,-15038.1870428088,1.55072379972564,1.5418159808907,1.54798053737644,-0.00616455648573933,3.85331770539295,0.0212369318064211,1.55072379972564,0,267.161443506003,60.6481711487664,5.13678741958506e-10,1,0.986638269224752,0,-6.95066290716806e-05,-0.0123291129714787,0,0,0
141.315,9500.31219636224,1.55064915227226,9500,9500.10295969026,1.69721809200482,1.55064915227226,0,3.32082235104864,20.2683748830606,14,0,15057.45810537,-15038.5869134306,1.55064915227226,1.5418159808907,1.54800222211159,-0.0061862412208884,3.81608998211106,0.0212056538233388,1.55064915227226,0,267.161443506003,60.6481711487664,5.01671545558468e-10,1,0.986643589418572,0,-0.000150085645606479,-0.0123724824417768,0,0,0
141.33,9500.36200869751,1.55056421958273,9500,9500.15718598926,1.69576385300555,1.55056421958273,0,3.22110036113903,20.2707740644257,14,0,15057.2680163653,-15038.9634172449,1.55056421958273,1.5418159808907,1.54801091918609,-0.00619493829539119,3.77162819144499,0.0211381152828159,1.55056421958273,0,267.161443506003,60.6481711487664,4.88846654275984e-10,1,0.986648762619226,0,-0.00022914348565517,-0.0123898765907824,0,0,0
141.345,9500.41032520293,1.55046932900026,9500,9500.21026835439,1.69429799326708,1.55046932900026,0,3.11629939349216,20.2733692012817,14,0,15057.0252688513,-15039.3161338209,1.55046932900026,1.5418159808907,1.54800680719305,-0.00619082630235601,3.72013216219231,0.0210350007142711,1.55046932900026,0,267.161443506003,60.6481711487664,4.75245091834032e-10,1,0.986653780472255,0,-0.000306541216173128,-0.012381652604712,0,0,0
141.36,9500.45706969383,1.55036482328319,9500,9500.2621155874,1.69282368662217,1.55036482328319,0,3.00670952830817,20.2761521005719,14,0,15056.7311453665,-15039.6446975334,1.55036482328319,1.5418159808907,1.54799008827795,-0.00617410738724855,3.66181299715279,0.0208970571669932,1.55036482328319,0,267.161443506003,60.6481711487664,4.60906995502496e-10,1,0.986658635065592,0,-0.000382145354173691,-0.0123482147744971,0,0,0
141.375,9500.50217033675,1.55025105969936,9500,9500.31264038101,1.6913440764956,1.55025105969936,0,2.89262627501027,20.279114311391,14,0,15056.3870141633,-15039.9487975306,1.55025105969936,1.5418159808907,1.54796098736517,-0.00614500647447747,3.5968924817619,0.020725091757615,1.55025105969936,0,267.161443506003,60.6481711487664,4.45874103770031e-10,1,0.986663318939059,0,-0.000455828043035789,-0.0122900129489549,0,0,0
141.39,9500.54555973088,1.55012840909126,9500,9500.36175943816,1.68986226995699,1.55012840909126,0,2.7743518025464,20.2822471474291,13,0,15055.9943148088,-15040.228156345,1.55012840909126,1.5418159808907,1.54791975135954,-0.00610377046884092,3.52560248005294,0.0205199691382489,1.55012840909126,0,267.161443506003,60.6481711487664,9.75403114660437e-10,1,0.986667825092823,0,-0.000527467246264068,-0.0122075409376818,0,0,0
141.405,9500.58717500792,1.54999725493248,9500,9500.40939358152,1.68838133193322,1.54999725493248,0,2.65218653445914,20.2855416996268,13,0,15055.5545961656,-15040.4826156399,1.54999725493248,1.5418159808907,1.54786664830852,-0.00605066741782134,3.44818431962393,0.0202826088774301,1.54999725493248,0,267.161443506003,60.6481711487664,9.38586670068549e-10,1,0.986672146997773,0,-0.000596946909813045,-0.0121013348356427,0,0,0
141.42,9500.62695780593,1.54985799200896,9500,9500.45546786044,1.68690427940162,1.54985799200896,0,2.52643998314512,20.28898887594,13,0,15055.0694466379,-15040.7120048892,1.54985799200896,1.5418159808907,1.54780196671557,-0.00598598582487431,3.36488827611529,0.0200139827680142,1.54985799200896,0,267.161443506003,60.6481711487664,9.00397083679756e-10,1,0.986676278592801,0,-0.000664157123025921,-0.0119719716497486,0,0,0
141.435,9500.66485440568,1.54971102635951,9500,9500.49991162344,1.68543407637968,1.54971102635951,0,2.39742274455976,20.292579395328,13,0,15054.5405371818,-15040.9162298833,1.54971102635951,1.5418159808907,1.54772601418762,-0.00591003329691908,3.27597266257539,0.0197151120626526,1.54971102635951,0,267.161443506003,60.6481711487664,8.61012439596896e-10,1,0.986680214298957,0,-0.000728994232129354,-0.0118200665938382,0,0,0
141.45,9500.70081574685,1.54955677373971,9500,9500.54265860724,1.68397362843984,1.54955677373971,0,2.265447468961,20.2963038224151,13,0,15053.9696034526,-15041.0952493635,1.54955677373971,1.5418159808907,1.54763911679529,-0.00582313590459038,3.18170336448977,0.0193870646581944,1.54955677373971,0,267.161443506003,60.6481711487664,8.20530034307642e-10,1,0.986683949021143,0,-0.000791360967170363,-0.0116462718091808,0,0,0
141.465,9500.73479745889,1.54939565860264,9500,9500.58364700694,1.68252577763658,1.54939565860264,0,2.13082817492704,20.3001525891648,13,0,15053.3584411873,-15041.2490743076,1.54939565860264,1.5418159808907,1.54754161814621,-0.00572563725551123,3.08235319947042,0.0190309522229677,1.54939565860264,0,267.161443506003,60.6481711487664,7.79048171988928e-10,1,0.986687478151307,0,-0.000851166563769601,-0.0114512745110225,0,0,0
