time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
141.48,9500.76675988151,1.54922811311754,9500,9500.62281953594,1.68109329763985,1.54922811311754,0,1.99387959746866,20.3041160156425,13,0,15052.7089017223,-15041.3777671563,1.54922811311754,1.5418159808907,1.54743387841191,-0.00561789752121244,2.97820126815274,0.0186479272692714,1.54922811311754,0,267.161443506003,60.6481711487664,7.36666896810839e-10,1,0.986690797570578,0,-0.000908326842779195,-0.0112357950424249,0,0,0
141.495,9500.79666807547,1.54905457617459,9500,9500.66012347575,1.67967888908301,1.54905457617459,0,1.85491653603147,20.3081843309839,13,0,15052.0228874041,-15041.4814409345,1.54905457617459,1.5418159808907,1.54731627334376,-0.00550029245306272,2.86953229805708,0.0182391801900207,1.54905457617459,0,267.161443506003,60.6481711487664,6.93482434085248e-10,1,0.986693903650382,0,-0.000962764300689978,-0.0110005849061254,0,0,0
141.51,9500.82449182351,1.54887549240273,9500,9500.69551071558,1.67828517513035,1.54887549240273,0,1.71425321992678,20.3123476939983,13,0,15051.3023470197,-15041.560258293,1.54887549240273,1.5418159808907,1.54718919326204,-0.00537321237134014,2.75663598333932,0.0178059362547102,1.54887549240273,0,267.161443506003,60.6481711487664,6.49594360447361e-10,1,0.986696793252541,0,-0.00101440815864118,-0.0107464247426803,0,0,0
141.525,9500.85020562181,1.54869131121639,9500,9500.72893778196,1.67691469726903,1.54869131121639,0,1.5722027012795,20.3165962130705,13,0,15050.5492713215,-15041.6144304893,1.54869131121639,1.5418159808907,1.54705304201951,-0.00523706112881639,2.63980632305642,0.0173494525833217,1.54869131121639,0,267.161443506003,60.6481711487664,6.05099898873337e-10,1,0.986699463728387,0,-0.00106319442421565,-0.0104741222576328,0,0,0
141.54,9500.87378866233,1.5485024858135,9500,9500.76036585851,1.6755699113304,1.5485024858135,0,1.42907622444137,20.3209199670355,13,0,15049.7656882836,-15041.6442162327,1.5485024858135,1.5418159808907,1.54690823597551,-0.00509225508481048,2.51934095964343,0.0168710150924247,1.5485024858135,0,267.161443506003,60.6481711487664,5.60095821846905e-10,1,0.986701912916926,0,-0.00110906591267357,-0.010184510169621,0,0,0
141.555,9500.8952248057,1.5483094722337,9500,9500.7897607959,1.67425318374226,1.5483094722337,0,1.28518264392981,20.325309024688,13,0,15048.9536586041,-15041.6499205012,1.5483094722337,1.5418159808907,1.54675520293506,-0.00493922204435893,2.39554052109614,0.0163719354317216,1.5483094722337,0,267.161443506003,60.6481711487664,5.14678745126736e-10,1,0.986704139142023,0,-0.00115197227383135,-0.00987844408871785,0,0,0
141.57,9500.91450254536,1.54811272838467,9500,9500.81709311234,1.67296678801813,1.54811272838467,0,1.14082782836349,20.3297534649109,13,0,15048.1152710141,-15041.631893243,1.54811272838467,1.5418159808907,1.54659438109796,-0.00477840020726394,2.26870796657588,0.0158535479084975,1.54811272838467,0,267.161443506003,60.6481711487664,4.68944543740577e-10,1,0.986706141208677,0,-0.00119186999352205,-0.00955680041452789,0,0,0
141.585,9500.93161496278,1.54791271307203,9500,9500.84233798452,1.67171290148497,1.54791271307203,0,0.99631219793433,20.3342433946029,12,0,15047.2526477896,-15041.59054889,1.54791271307203,1.5418159808907,1.54642621800574,-0.00461023711504005,2.13914793816682,0.0153172064114125,1.54791271307203,0,267.161443506003,60.6481711487664,9.59670272176842e-10,1,0.986707918398373,0,-0.0012287223789007,-0.0092204742300801,0,0,0
141.6,9500.94655964575,1.54770988506133,9500,9500.8654752294,1.67049360225313,1.54770988506133,0,0.851937911497685,20.3387689760543,12,0,15046.3678980477,-15041.5262788155,1.54770988506133,1.5418159808907,1.54625116947584,-0.00443518858513836,2.00716611927565,0.0147642813409072,1.54770988506133,0,267.161443506003,60.6481711487664,8.54963662871277e-10,1,0.986709470460594,0,-0.00126249954754165,-0.00887037717027672,0,0,0
141.615,9500.95933871442,1.54750470249574,9500,9500.88648926945,1.66931086661764,1.54750470249574,0,0.707996584114727,20.3433204265006,12,0,15045.4631797948,-15041.4395831896,1.54750470249574,1.5418159808907,1.54606969836043,-0.00425371746973302,1.87306849238387,0.0141961565445135,1.54750470249574,0,267.161443506003,60.6481711487664,7.50351564825846e-10,1,0.986710797615526,0,-0.00129317836441722,-0.00850743493946604,0,0,0
141.63,9500.96995866319,1.54729762102786,9500,9500.90536911374,1.66816656608549,1.54729762102786,0,0.564776352765282,20.3478880650918,12,0,15044.5406463349,-15041.3309772394,1.54729762102786,1.5418159808907,1.54588227396238,-0.00406629307168149,1.73716099333357,0.0136142262805257,1.54729762102786,0,267.161443506003,60.6481711487664,6.4585316338459e-10,1,0.986711900537635,0,-0.00132074242905,-0.00813258614336299,0,0,0
141.645,9500.97843030848,1.54708909351467,9500,9500.92210830284,1.66706246533317,1.54708909351467,0,0.42255964426091,20.3524623164196,12,0,15043.6024559608,-15041.2010136308,1.54708909351467,1.5418159808907,1.54568937067244,-0.00387338978174223,1.59974871011276,0.0130198921874532,1.54708909351467,0,267.161443506003,60.6481711487664,5.41670800885274e-10,1,0.986712780350251,0,-0.00134518198646383,-0.00774677956348446,0,0,0
141.66,9500.98476870314,1.54687956915001,9500,9500.93670485463,1.66600022018667,1.54687956915001,0,0.28162463605327,20.3570337296572,11,0,15042.6507569757,-15041.0502591938,1.54687956915001,1.5418159808907,1.54549146690781,-0.00367548601711354,1.46113526978595,0.0124145602935445,1.54687956915001,0,267.161443506003,60.6481711487664,9.93617180244908e-10,1,0.986713438616667,0,-0.00136649385804977,-0.00735097203422708,0,0,0
141.675,9500.98899307268,1.54666949259131,9500,9500.94916120177,1.66498137584867,1.54666949259131,0,0.142236528867444,20.3615929895975,11,0,15041.68772813,-15040.8793849631,1.54666949259131,1.5418159808907,1.5452890440691,-0.00347306317840346,1.3216222411592,0.0117996380574221,1.54666949259131,0,267.161443506003,60.6481711487664,7.60422813120324e-10,1,0.986713877333526,0,-0.00138468134422376,-0.00694612635680691,0,0,0
141.69,9500.99112662061,1.54645930273268,9500,9500.95948412901,1.66400736518116,1.54645930273268,0,0.00465995311413383,20.3661309517993,11,0,15040.7155011671,-15040.6890182226,1.54645930273268,1.5418159808907,1.54508258569597,-0.00326660480526808,1.18150866453214,0.0111765314525214,1.54645930273268,0,267.161443506003,60.6481711487664,5.28771551291844e-10,1,0.986714098910601,0,-0.00139975414266069,-0.00653320961053616,0,0,0
141.705,9500.99119651991,1.54624943286498,9500,9500.96768467624,1.66307950790306,1.54624943286498,0,-0.13085140375723,20.3706386278593,10,0,15039.736218564,-15040.479859199,1.54624943286498,1.5418159808907,1.54487257594772,-0.00305659505702227,1.04109018150048,0.0105466420883241,1.54624943286498,0,267.161443506003,60.6481711487664,6.80583076319961e-10,1,0.986714106169909,0,-0.00141172819411639,-0.00611319011404454,0,0,0
141.72,9500.98923374885,1.54604030917009,9500,9500.97377806443,1.66219900927896,1.54604030917009,0,-0.264048186016151,20.3751071744633,8,0,15038.7519838354,-15040.2525937983,1.54604030917009,1.5418159808907,1.54465949895149,-0.00284351806079175,0.900658694931985,0.00991136440097173,1.54604030917009,0,267.161443506003,60.6481711487664,8.67848800964099e-10,1,0.986713902328663,0,-0.00142062558889733,-0.0056870361215835,0,0,0
141.735,9500.98527302606,1.54583235016847,9500,9500.97778359824,1.66136695945646,1.54583235016847,0,-0.394691591354546,20.3795281604185,9,0,15037.7648991342,-15040.0079665693,1.54583235016847,1.5418159808907,1.5444438376948,-0.00262785680409983,0.760501759789876,0.00927208288596793,1.54583235016847,0,267.161443506003,60.6481711487664,7.74617848033413e-10,1,0.986713490992522,0,-0.00142647440976384,-0.00525571360819965,0,0,0
141.75,9500.97935265219,1.54562596538128,9500,9500.97972457708,1.66058433266305,1.54562596538128,0,-0.522551281916475,20.3838930846622,10,0,15036.7770269942,-15039.7467305778,1.54562596538128,1.5418159808907,1.54422607334619,-0.00241009245549506,0.620902232658961,0.0086301694015742,1.54562596538128,0,267.161443506003,60.6481711487664,8.37228083638413e-10,1,0.986712876139157,0,-0.00142930861227963,-0.00482018491099012,0,0,0
141.765,9500.97151438296,1.54542155470184,9500,9500.9796281881,1.65985198692603,1.54542155470184,0,-0.647412894704431,20.3881938543217,11,0,15035.7904409935,-15039.4697407557,1.54542155470184,1.5418159808907,1.54400668424815,-0.00219070335745464,0.482137733829515,0.00798698052604836,1.54542155470184,0,267.161443506003,60.6481711487664,5.84156705017789e-10,1,0.986712062105057,0,-0.00142916786586178,-0.00438140671490928,0,0,0
141.78,9500.96180318954,1.54521950772031,9500,9500.97752539408,1.6591706640043,1.54521950772031,0,-0.769059841860526,20.3924226181604,11,0,15034.8071152263,-15039.1777399454,1.54521950772031,1.5418159808907,1.54378614496909,-0.00197016407839756,0.344480151919555,0.00734385498641056,1.54521950772031,0,267.161443506003,60.6481711487664,7.95420732902719e-10,1,0.98671105356065,0,-0.00142609738268629,-0.00394032815679513,0,0,0
141.795,9500.95026729192,1.54502020437356,9500,9500.97345078824,1.65854099024339,1.54502020437356,0,-0.887290154994168,20.3965717567464,12,0,15033.8290218728,-15038.8715521998,1.54502020437356,1.5418159808907,1.54356492473137,-0.00174894384067192,0.208194770763852,0.00670211116420173,1.54502020437356,0,267.161443506003,60.6481711487664,4.41374376002456e-10,1,0.986709855513764,0,-0.00142014770618126,-0.00349788768134385,0,0,0
141.81,9500.93695793959,1.54482401284097,9500,9500.96744249538,1.65796347636395,1.54482401284097,0,-1.00191604871738,20.4006339277569,12,0,15032.8581117995,-15038.552060904,1.54482401284097,1.5418159808907,1.54334348726377,-0.0015275063730753,0.0735402720230838,0.00606304469642017,1.54482401284097,0,267.161443506003,60.6481711487664,5.29828506980126e-10,1,0.986708473286856,0,-0.00141137457019536,-0.00305501274615061,0,0,0
141.825,9500.92192919886,1.5446312890084,9500,9500.95954204169,1.65743851811727,1.5446312890084,0,-1.11275511440587,20.4046020884135,12,0,15031.8962625645,-15038.2201067358,1.5446312890084,1.5418159808907,1.54312228990176,-0.00130630901106676,-0.0592317231901684,0.00542792613983226,1.5446312890084,0,267.161443506003,60.6481711487664,6.16041195074756e-10,1,0.986706912494916,0,-0.0013998387018419,-0.00261261802213353,0,0,0
141.84,9500.90523787214,1.54444237676464,9500,9500.94979420331,1.65696639758167,1.54444237676464,0,-1.21963670457435,20.408469480242,12,0,15030.9453155748,-15037.8765611072,1.54444237676464,1.5418159808907,1.54290178231573,-0.00108580142502923,-0.189877326823418,0.0047979987240034,1.54444237676464,0,267.161443506003,60.6481711487664,6.9973624025267e-10,1,0.986705179037093,0,-0.0013856056004562,-0.00217160285005846,0,0,0
141.855,9500.88694332157,1.54425760702206,9500,9500.93824687313,1.65654728410651,1.54425760702206,0,-1.3224008454633,20.4122296503499,12,0,15030.0070623028,-15037.5223062015,1.54425760702206,1.5418159808907,1.54268240592692,-0.000866425036217811,-0.318160636983628,0.00417447620379811,1.54425760702206,0,267.161443506003,60.6481711487664,7.80785029796405e-10,1,0.986703279078369,0,-0.00136874533240716,-0.00173285007243562,0,0,0
141.87,9500.86710730889,1.54407729720316,9500,9500.92495091645,1.65618123564063,1.54407729720316,0,-1.42089842337006,20.4158764609397,12,0,15029.0832412175,-15037.1582329639,1.54407729720316,1.5418159808907,1.54246459313657,-0.000648612245875313,-0.443854100286629,0.00355854080421489,1.54407729720316,0,267.161443506003,60.6481711487664,8.59067121841385e-10,1,0.986701219032936,0,-0.00134933233405632,-0.00129722449175063,0,0,0
141.885,9500.84579383254,1.54390175076348,9500,9500.90996002251,1.6558682002727,1.54390175076348,0,-1.51499134503068,20.4194040980242,12,0,15028.1755348718,-15036.7852390998,1.54390175076348,1.5418159808907,1.54224876658125,-0.000432785690554605,-0.566738854301697,0.00295134125388954,1.54390175076348,0,267.161443506003,60.6481711487664,9.34466441286121e-10,1,0.986699005547276,0,-0.00132744517541949,-0.000865571381109209,0,0,0
141.9,9500.82306896237,1.54373125676518,9500,9500.8933305523,1.65560801797794,1.54373125676518,0,-1.60455463322152,20.4228070770608,13,0,15027.2855779263,-15036.4042490076,1.54373125676518,1.5418159808907,1.54203533841593,-0.000219357525234276,-0.686605049370831,0.00235399092495077,1.54373125676518,0,267.161443506003,60.6481711487664,4.43835353425991e-10,1,0.986696645482994,0,-0.00130316634373528,-0.000438715050468552,0,0,0
141.915,9500.79900064287,1.54356608948285,9500,9500.875121383,1.65540042256547,1.54356608948285,0,-1.68946875929282,20.4260802572503,13,0,15026.4149123818,-15036.0161254362,1.54356608948285,1.5418159808907,1.54182470962975,-8.72873905621852e-06,-0.803252149483105,0.00176756607026989,1.54356608948285,0,267.161443506003,60.6481711487664,4.74481521559738e-10,1,0.986694145896386,0,-0.00127658201427616,-1.7457478112437e-05,0,0,0
141.93,9500.77365861148,1.54340650843398,9500,9500.85539374168,1.6552450440129,1.54340650843398,0,-1.76963095541008,20.4292188288967,13,0,15025.5650493861,-15035.6217955776,1.54340650843398,1.5418159808907,1.54161726920098,0.000198711689718634,-0.916489323730454,0.00119310416384562,1.54340650843398,0,267.161443506003,60.6481711487664,5.0365275845645e-10,1,0.986691514029948,0,-0.00124778179874707,0.000397423379437267,0,0,0
141.945,9500.74711414715,1.54325275716836,9500,9500.834211061,1.65514141036965,1.54325275716836,0,-1.84494830888791,20.4322183443413,13,0,15024.737421974,-15035.2221645601,1.54325275716836,1.5418159808907,1.54141339392907,0.000402586961627538,-1.02613542829404,0.000631602354409437,1.54325275716836,0,267.161443506003,60.6481711487664,5.31384319964095e-10,1,0.986688757286272,0,-0.00121685853678888,0.000805173923255076,0,0,0
141.96,9500.71943992251,1.54310506353247,9500,9500.81163880706,1.65508895047286,1.54310506353247,0,-1.91533928632329,20.4350747091001,13,0,15023.9333956161,-15034.8181346573,1.54310506353247,1.5418159808907,1.54121344757624,0.000602533314457476,-1.13201940142657,8.40160128544421e-05,1.54310506353247,0,267.161443506003,60.6481711487664,5.57640790846548e-10,1,0.986685883212688,0,-0.00118390803816082,0.00120506662891495,0,0,0
141.975,9500.69070983322,1.54296363945734,9500,9500.78774431365,1.65508699663286,1.54296363945734,0,-1.98073371647966,20.4377841847971,13,0,15023.1542665142,-15034.4106034836,1.54296363945734,1.5418159808907,1.54101778030522,0.00079820058547897,-1.23398047846866,-0.000448742604317926,1.54296363945734,0,267.161443506003,60.6481711487664,5.82391281968128e-10,1,0.986682899483539,0,-0.00114902883898327,0.00159640117095794,0,0,0
141.99,9500.66099882747,1.54282868077631,9500,9500.76259661511,1.65513478747496,1.54282868077631,0,-2.04107275419136,20.4403433914537,13,0,15022.4012600379,-15034.0004622227,1.54282868077631,1.5418159808907,1.54082672815696,0.000989252733738066,-1.33186837781219,-0.000965805581860397,1.54282868077631,0,267.161443506003,60.6481711487664,6.05606650925166e-10,1,0.986679813882482,0,-0.00111232195866373,0.00197850546747613,0,0,0
142.005,9500.63038273616,1.54270036705871,9500,9500.73626627847,1.65523147092874,1.54270036705871,0,-2.09630883497618,20.4427493094281,13,0,15021.6755292351,-15033.5885938779,1.54270036705871,1.5418159808907,1.54064061257506,0.00117536831563347,-1.4255434586579,-0.00146635046325908,1.54270036705871,0,267.161443506003,60.6481711487664,6.27261697013772e-10,1,0.986676634284843,0,-0.00107389064491947,0.00235073663126695,0,0,0
142.02,9500.59893810363,1.54257886148907,9500,9500.70882523494,1.65537610735618,1.54257886148907,0,-2.14640560041651,20.4449992803698,13,0,15020.9781535622,-15033.1758715749,1.54257886148907,1.5418159808907,1.54045973996477,0.00135624092592423,-1.514876851361,-0.00194960125347284,1.54257886148907,0,267.161443506003,60.6481711487664,6.47335600692729e-10,1,0.986673368640045,0,-0.00103384012819374,0.00271248185184847,0,0,0
142.035,9500.56674201963,1.54246431074535,9500,9500.68034661127,1.65556767281094,1.54246431074535,0,-2.19133782576313,20.4470910081948,13,0,15020.3101376123,-15032.763156875,1.54246431074535,1.5418159808907,1.54028440130779,0.00153157958290562,-1.59975056170728,-0.00241482931116002,1.54246431074535,0,267.161443506003,60.6481711487664,6.65809583231011e-10,1,0.98667002495415,0,-0.00099227737542007,0.00306315916581124,0,0,0
142.05,9500.53387195224,1.54235684493676,9500,9500.65090456129,1.65580506242084,1.54235684493676,0,-2.23109130981306,20.4490225587707,13,0,15019.6724101291,-15032.3512981603,1.54235684493676,1.5418159808907,1.54011487180262,0.00170110908808097,-1.68005755024576,-0.00286135413009905,1.54235684493676,0,267.161443506003,60.6481711487664,6.82668370365799e-10,1,0.986666611272515,0,-0.000949310837592865,0.00340221817616193,0,0,0
142.065,9500.50040558259,1.54225657758467,9500,9500.62057409775,1.65608709388639,1.54225657758467,0,-2.26566273873981,20.4507923586777,13,0,15019.0658232271,-15031.9411290762,1.54225657758467,1.5418159808907,1.5399514105402,0.00186457035049536,-1.75570178806448,-0.00328854400701584,1.54225657758467,0,267.161443506003,60.6481711487664,6.97900046649937e-10,1,0.986663135662621,0,-0.000905050204751401,0.00372914070099073,0,0,0
142.08,9500.46642064151,1.54216360560775,9500,9500.58943092494,1.65641251108762,1.54216360560775,0,-2.29505954894101,20.4523991938786,13,0,15018.4911516438,-15031.5334670005,1.54216360560775,1.5418159808907,1.53979426023259,0.00202172065810258,-1.82659828990145,-0.00369581659915397,1.54216360560775,0,267.161443506003,60.6481711487664,7.11496202459923e-10,1,0.986659606197108,0,-0.000859606158402526,0.00404344131620515,0,0,0
142.095,9500.43199474828,1.54207800937725,9500,9500.55755127236,1.65677998778951,1.54207800937725,0,-2.31929974689636,20.4538422068815,13,0,15017.9490923251,-15031.1291116014,1.54207800937725,1.5418159808907,1.5396436469622,0.00217233392849425,-1.89267312429324,-0.00408263937043511,1.54207800937725,0,267.161443506003,60.6481711487664,7.23451642093448e-10,1,0.986656030937036,0,-0.000813090124974991,0.0043446678569885,0,0,0
142.11,9500.39720525207,1.54199985280124,9500,9500.52501172969,1.65718813143846,1.54199985280124,0,-2.3384117121771,20.4551208932888,13,0,15017.4402641621,-15030.7288434512,1.54199985280124,1.5418159808907,1.53949977997209,0.0023162009186064,-1.95386340187027,-0.00444852992667386,1.54199985280124,0,267.161443506003,60.6481711487664,7.33764969792377e-10,1,0.986652417915411,0,-0.000765614040690421,0.00463240183721281,0,0,0
142.125,9500.36212907639,1.5419291834397,9500,9500.49188908343,1.65763548704015,1.5419291834397,0,-2.35243398406809,20.4562350976884,13,0,15016.9652078808,-15030.3334226998,1.5419291834397,1.5418159808907,1.5393628514937,0.00245312939699449,-2.01011724167059,-0.00479305624498455,1.5419291834397,0,267.161443506003,60.6481711487664,7.42436688354322e-10,1,0.986648775121031,0,-0.000717290098862344,0.00490625879398898,0,0,0
142.14,9500.32684256663,1.5418660326676,9500,9500.45826015561,1.65812054110889,1.5418660326676,0,-2.36141501958877,20.4571850085277,13,0,15016.5243861724,-15029.9435878257,1.5418660326676,1.5418159808907,1.53923303660751,0.00258294428318728,-2.06139371526448,-0.0051158367894726,1.5418660326676,0,267.161443506003,60.6481711487664,7.49472565278724e-10,1,0.986645110482656,0,-0.000668230528477309,0.00516588856637457,0,0,0
142.155,9500.29142134134,1.54181041583891,9500,9500.4242016447,1.65864172567922,1.54181041583891,0,-2.36541295436123,20.4579711529808,13,0,15016.1181838436,-15029.5600544243,1.54181041583891,1.5418159808907,1.53911049315295,0.0027054877377497,-2.10766276909179,-0.00541654052728739,1.54181041583891,0,267.161443506003,60.6481711487664,7.54879243901362e-10,1,0.98664143185356,0,-0.000618547346530995,0.0054109754754994,0,0,0
142.17,9500.25594014702,1.54176233253429,9500,9500.38978996933,1.65919742236907,1.54176233253429,0,-2.36449531278707,20.4585943900326,13,0,15015.7469083726,-15029.1835141129,1.54176233253429,1.5418159808907,1.53899536165229,0.00282061923841104,-2.14890512470801,-0.00569488683322634,1.54176233253429,0,267.161443506003,60.6481711487664,7.58667609572897e-10,1,0.986637746996453,0,-0.000568352137349626,0.00564123847682207,0,0,0
142.185,9500.22047271733,1.5417217667865,9500,9500.35510111476,1.65978596648676,1.5417217667865,0,-2.35873873644556,20.4590559040652,13,0,15015.4107903802,-15028.8146334553,1.5417217667865,1.5418159808907,1.53888776529528,0.00292821559542,-2.18511215841888,-0.00595064529503367,1.5417217667865,0,267.161443506003,60.6481711487664,7.60853522166625e-10,1,0.986634063568854,0,-0.000517755829542388,0.00585643119084001,0,0,0
142.2,9500.18509163628,1.54168868736503,9500,9500.32021048271,1.66040565116986,1.54168868736503,0,-2.34822867824896,20.4593571971927,13,0,15015.1099843939,-15028.4540529844,1.54168868736503,1.5418159808907,1.53878780994437,0.00302817094632957,-2.21628575922989,-0.00618363541832775,1.54168868736503,0,267.161443506003,60.6481711487664,7.61453134335923e-10,1,0.986630389108891,0,-0.000466868468160575,0.00605634189265913,0,0,0
142.215,9500.14986820611,1.54166304807172,9500,9500.28519274467,1.66105473154847,1.54166304807172,0,-2.33305909323852,20.4595000813861,13,0,15014.8445696845,-15028.1023862786,1.54166304807172,1.5418159808907,1.53869558418569,0.00312039670501041,-2.24243816695663,-0.006393726229,1.54166304807172,0,267.161443506003,60.6481711487664,7.60485818761797e-10,1,0.986626731021572,0,-0.000415799010260454,0.00624079341002082,0,0,0
142.23,9500.11487231971,1.54164478806706,9500,9500.25012169895,1.66173142892273,1.54164478806706,0,-2.31333211404788,20.4594866699682,13,0,15014.6145512651,-15027.7602191136,1.54164478806706,1.5418159808907,1.53861115941071,0.00320482147999113,-2.26359179051223,-0.00658083578361721,1.54164478806706,0,267.161443506003,60.6481711487664,7.5797607127258e-10,1,0.986623096565539,0,-0.000364655108788359,0.00640964295998225,0,0,0
142.245,9500.080172338,1.54163383223573,9500,9500.2150701317,1.66243393494601,1.54163383223573,0,-2.28915770528617,20.4593193682961,13,0,15014.4198610936,-15027.4281086981,1.54163383223573,1.5418159808907,1.53853458992689,0.00328139096380253,-2.27977900748405,-0.00674493058257197,1.54163383223573,0,267.161443506003,60.6481711487664,7.53949853227488e-10,1,0.986619492840335,0,-0.000313542912682374,0.00656278192760507,0,0,0
142.26,9500.04583497242,1.54163009155574,9500,9500.18010968224,1.66316041580537,1.54163009155574,0,-2.26065332034019,20.4590008644029,13,0,15014.2603593146,-15027.1065829632,1.54163009155574,1.5418159808907,1.53846591311154,0.00335006777916047,-2.29104194586601,-0.00688602489327904,1.54163009155574,0,267.161443506003,60.6481711487664,7.48434445742055e-10,1,0.986615926774197,0,-0.000262566874045023,0.00670013555832094,0,0,0
142.275,9500.01192517261,1.54163346347915,9500,9500.14531071275,1.66390901638944,1.54163346347915,0,-2.22794355542573,20.4585341194298,13,0,15014.1358355761,-15026.7961399104,1.54163346347915,1.5418159808907,1.53840514960317,0.00341083128752451,-2.29743224813832,-0.0070041799865993,1.54163346347915,0,267.161443506003,60.6481711487664,7.41462986842332e-10,1,0.986612405112392,0,-0.000211829555432752,0.00682166257504901,0,0,0
142.29,9499.97850601928,1.54164383240393,9500,9500.11074218271,1.66467786443604,1.54164383240393,0,-2.19115974887745,20.4579223561339,13,0,15014.0460107969,-15026.4972471003,1.54164383240393,1.5418159808907,1.53835230349081,0.0034636773998884,-2.29901081902423,-0.00709950328654404,1.54164383240393,0,267.161443506003,60.6481711487664,7.33068618474688e-10,1,0.986608934406092,0,-0.000161431445571125,0.0069273547997768,0,0,0
142.305,9499.94563862305,1.54166107005573,9500,9500.076471528,1.66546507465241,1.54166107005573,0,-2.15043964499922,20.4571690493898,13,0,15013.9905385324,-15026.2103411065,1.54166107005573,1.5418159808907,1.53830736258965,0.00350861830104399,-2.29584755841541,-0.00717214743705104,1.54166107005573,0,267.161443506003,60.6481711487664,7.2328814553757e-10,1,0.986605521001866,0,-0.000111470786907653,0.00701723660208797,0,0,0
142.32,9499.91338202837,1.5416850360019,9500,9500.04256454527,1.66626875279658,1.5416850360019,0,-2.10592697622253,20.4562779138812,13,0,15013.9690069852,-15025.9358271497,1.5416850360019,1.5418159808907,1.53827029868951,0.00354568220118345,-2.28802107821331,-0.00722230929115949,1.5416850360019,0,267.161443506003,60.6481711487664,7.12161451056938e-10,1,0.986602171031708,0,-6.2043413680879e-05,0.00709136440236691,0,0,0
142.335,9499.88179312373,1.54171557809453,9500,9500.00908528124,1.66708699971609,1.54171557809453,0,-2.05777109680061,20.4552528933811,13,0,15013.9809407079,-15025.6740787183,1.54171557809453,1.5418159808907,1.53824106787512,0.00357491301557511,-2.27561840659072,-0.00725022882731588,1.54171557809453,0,267.161443506003,60.6481711487664,6.99729301408195e-10,1,0.986598890403701,0,-1.32425802854552e-05,0.00714982603115022,0,0,0
142.35,9499.85092655728,1.54175253299925,9500,9499.97609592747,1.6679179153331,1.54175253299925,0,-2.00612656656487,20.4540981482336,13,0,15014.0258027277,-15025.4254373262,1.54175253299925,1.5418159808907,1.5382196108422,0.003596370048498,-2.2587346784057,-0.00725618798844434,1.54175253299925,0,267.161443506003,60.6481711487664,6.86034517430455e-10,1,0.986595684793266,0,3.48411826618378e-05,0.007192740096996,0,0,0
142.365,9499.82083465878,1.54179572668695,9500,9499.94365672057,1.66875960257042,1.54179572668695,0,-1.95115276352603,20.4528180436957,13,0,15014.1029965273,-15025.1902122918,1.54179572668695,1.5418159808907,1.53820585326445,0.00361012762624746,-2.23747281391891,-0.00724050945624651,1.54179572668695,0,267.161443506003,60.6481711487664,6.71124023714305e-10,1,0.986592559635046,0,8.21202141569888e-05,0.00722025525249492,0,0,0
142.38,9499.79156736733,1.54184497496895,9500,9499.91182584798,1.66961017120955,1.54184497496895,0,-1.89301347404989,20.4514171373997,13,0,15014.2118682497,-15024.9686806137,1.54184497496895,1.5418159808907,1.53819970617164,0.00361627471906201,-2.2119431856121,-0.00720355535987587,1.54184497496895,0,267.161443506003,60.6481711487664,6.55045629165347e-10,1,0.986589520115408,0,0.000128509861433201,0.00723254943812401,0,0,0
142.395,9499.76317216522,1.54190008405007,9500,9499.88065935949,1.67046774167513,1.54190008405007,0,-1.83187647686506,20.4499001664942,13,0,15014.3517090133,-15024.7610869213,1.54190008405007,1.5418159808907,1.53820106634989,0.00361491454080287,-2.18226327498846,-0.00714572592223093,1.54190008405007,0,267.161443506003,60.6481711487664,6.37847441721167e-10,1,0.986586571165568,0,0.000173928596383321,0.00722982908160574,0,0,0
142.41,9499.73569401806,1.54196085105853,9500,9499.8502110845,1.67133044873838,1.54196085105853,0,-1.7679131476628,20.4482720353498,13,0,15014.5217571437,-15024.56764346,1.54196085105853,1.5418159808907,1.53820981677985,0.00360616411084602,-2.14855731966652,-0.00706745805385843,1.54196085105853,0,267.161443506003,60.6481711487664,6.19581673778077e-10,1,0.986583717455376,0,0.000218298149243568,0.00721232822169204,0,0,0
