time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
142.425,9499.70917532085,1.54202706461095,9500,9499.82053255527,1.67219644513252,1.54202706461095,0,-1.70129804602236,20.4465378025728,13,0,15014.7212005962,-15024.3885301667,1.54202706461095,1.5418159808907,1.53822582708722,0.0035901538034766,-2.11095595138567,-0.00696922388669883,1.54202706461095,0,267.161443506003,60.6481711487664,6.00301422483451e-10,1,0.986580963387713,0,0.000261543609554105,0.00718030760695321,0,0,0
142.44,9499.68365585016,1.54209850539992,9500,9499.79167293601,1.67306390507536,1.54209850539992,0,-1.63220849348965,20.4447026676028,13,0,15014.9491795067,-15024.2238948237,1.54209850539992,1.5418159808907,1.53824895400489,0.00356702688581212,-2.06959582679943,-0.00685152926239948,1.54209850539992,0,267.161443506003,60.6481711487664,5.80060669742217e-10,1,0.986578313093529,0,0.00030359352840037,0.00713405377162424,0,0,0
142.455,9499.65917272276,1.54217494675899,9500,9499.763678958,1.67393102769297,1.54217494675899,0,-1.56082417219139,20.4427719578687,13,0,15015.2047886626,-15024.0738532495,1.54217494675899,1.5418159808907,1.53827904186924,0.00353693902145746,-2.02461925152528,-0.00671491217461931,1.54217494675899,0,267.161443506003,60.6481711487664,5.58914721273394e-10,1,0.986575770427541,0,0.000344380012704759,0.00707387804291493,0,0,0
142.47,9499.63576036017,1.54225615524313,9500,9499.73659486081,1.67479604033767,1.54225615524313,0,-1.48732671826728,20.440751115683,13,0,15015.4870800731,-15023.9384895598,1.54225615524313,1.5418159808907,1.53831592313003,0.00350005776066942,-1.9761737978161,-0.00655994116890217,1.54225615524313,0,267.161443506003,60.6481711487664,5.36921231116413e-10,1,0.986573338964555,0,0.000383838805097847,0.00700011552133883,0,0,0
142.485,9499.6134504594,1.54234189122211,9500,9499.71046233954,1.67565720179613,1.54234189122211,0,-1.41189931264095,20.4386456849312,13,0,15015.795065624,-15023.8178564977,1.54234189122211,1.5418159808907,1.53835941887169,0.00345656201901057,-1.92441191731776,-0.00638721370660814,1.54234189122211,0,267.161443506003,60.6481711487664,5.1413771332821e-10,1,0.986571021996426,0,0.000421909367448681,0.00691312403802113,0,0,0
142.5,9499.59227196971,1.54243190946845,9500,9499.68532049815,1.67651280538278,1.54243190946845,0,-1.33472628090856,20.4364612979527,13,0,15016.12771973,-15023.7119758143,1.54243190946845,1.5418159808907,1.53840933935619,0.00340664153450265,-1.86949054994603,-0.00619735449125623,1.54243190946845,0,267.161443506003,60.6481711487664,4.90622859086547e-10,1,0.986568822529645,0,0.000458534933201582,0.0068132830690053,0,0,0
142.515,9499.57225107549,1.54252595975139,9500,9499.6612058089,1.67736118191365,1.54252595975139,0,-1.25599269444611,20.4342036623692,13,0,15016.4839820426,-15023.6208387112,1.54252595975139,1.5418159808907,1.53846548457469,0.00335049631600337,-1.81157072950003,-0.00599101377131552,1.54252595975139,0,267.161443506003,60.6481711487664,4.66436390128409e-10,1,0.986566743283561,0,0.000493662579187149,0.00670099263200674,0,0,0
142.53,9499.55341118508,1.54262378743098,9500,9499.6381520778,1.67820070255669,1.54262378743098,0,-1.1758839770423,20.4318785479864,13,0,15016.8627601804,-15023.544406337,1.54262378743098,1.5418159808907,1.53852764481522,0.00328833607548051,-1.75081718710942,-0.0057688656106813,1.54262378743098,0,267.161443506003,60.6481711487664,4.41639204885871e-10,1,0.986564786689217,0,0.000527243265293409,0.00657667215096103,0,0,0
142.545,9499.53577292542,1.54272513405269,9500,9499.61619041619,1.67902978155412,1.54272513405269,0,-1.09458367118278,20.4294917757071,12,0,15017.2629224619,-15023.4825898295,1.54272513405269,1.5418159808907,1.53859560123905,0.0032203796516459,-1.68739795304823,-0.00553160614129927,1.54272513405269,0,267.161443506003,60.6481711487664,9.42832248126853e-10,1,0.986562954888803,0,0.000559231871102073,0.0064407593032918,0,0,0
142.56,9499.51935417035,1.54282973792894,9500,9499.59534921824,1.67984687881395,1.54282973792894,0,-1.01228058228566,20.4270491972831,12,0,15017.683341469,-15023.4353344763,1.54282973792894,1.5418159808907,1.53866912647193,0.00314685441877138,-1.62148395829598,-0.00527995179930334,1.54282973792894,0,267.161443506003,60.6481711487664,8.84124658049909e-10,1,0.986561249738583,0,0.000589587239552936,0.00629370883754277,0,0,0
142.575,9499.50416996162,1.54293733438842,9500,9499.57565415164,1.68065050218464,1.54293733438842,0,-0.929157135001434,20.4245567008962,12,0,15018.1228328662,-15023.4024923736,1.54293733438842,1.5418159808907,1.53874798537108,0.00306799551961578,-1.55324853037656,-0.00501463754150452,1.54293733438842,0,267.161443506003,60.6481711487664,8.24632511122638e-10,1,0.986559672800699,0,0.000618272176635459,0.00613599103923157,0,0,0
142.59,9499.49023260459,1.54304765725062,9500,9499.55712813025,1.68143921019484,1.54304765725062,0,-0.845396227541962,20.4220201722697,12,0,15018.5802046422,-15023.3839106179,1.54304765725062,1.5418159808907,1.53883193517973,0.00298404571097066,-1.48286726681061,-0.00473641506201856,1.54304765725062,0,267.161443506003,60.6481711487664,7.64314591220637e-10,1,0.986558225353112,0,0.000645253493672504,0.00596809142194132,0,0,0
142.605,9499.47755166118,1.54316043882583,9500,9499.53979131858,1.6822116140039,1.54316043882583,0,-0.761179267007513,20.419445496518,12,0,15019.0542464395,-15023.3794094734,1.54316043882583,1.5418159808907,1.5389207264282,0.00289525446249761,-1.41051746622923,-0.00444605098986593,1.54316043882583,0,267.161443506003,60.6481711487664,7.03309144389906e-10,1,0.986556908388862,0,0.000670502001103745,0.00579050892499522,0,0,0
142.62,9499.46613397218,1.54327541048032,9500,9499.52366113337,1.68296637942522,1.54327541048032,0,-0.676685824742578,20.4168385461303,12,0,15019.543732288,-15023.3887831503,1.54327541048032,1.5418159808907,1.5390141035512,0.00280187733949444,-1.33637772971852,-0.00414432508936925,1.54327541048032,0,267.161443506003,60.6481711487664,6.41755010131283e-10,1,0.986555722618392,0,0.00069399250180302,0.00560375467898888,0,0,0
142.635,9499.4559836848,1.54339230319219,9500,9499.50875225046,1.68370222881163,1.54339230319219,0,-0.592093301814395,20.4142051692262,12,0,15020.0474233159,-15023.4118006161,1.54339230319219,1.5418159808907,1.53911180550817,0.00270417538252521,-1.26062757075976,-0.00383202846355789,1.54339230319219,0,267.161443506003,60.6481711487664,5.79789131990623e-10,1,0.986554668472406,0,0.000715703782588228,0.00540835076505042,0,0,0
142.65,9499.44710228528,1.54351084810946,9500,9499.49507661706,1.68441794279944,1.54351084810946,0,-0.507576598004274,20.4115511778377,12,0,15020.5640704893,-15023.4482064568,1.54351084810946,1.5418159808907,1.53921356640062,0.00260241449007914,-1.18344703248089,-0.00350996176139318,1.54351084810946,0,267.161443506003,60.6481711487664,5.17547434777898e-10,1,0.986553746105253,0,0.000735618595756327,0.00520482898015828,0,0,0
142.665,9499.43948863631,1.54363077711024,9500,9499.4826434693,1.68511236191013,1.54363077711024,0,-0.423307783451339,20.4088823362189,12,0,15021.0924173831,-15023.4977217841,1.54363077711024,1.5418159808907,1.53931911608427,0.00249686480642231,-1.10501631221141,-0.00317893339330284,1.54363077711024,0,267.161443506003,60.6481711487664,4.55164969907698e-10,1,0.986552955398822,0,0.000753723627812786,0.00499372961284461,0,0,0
142.68,9499.43313901955,1.54375182336173,9500,9499.47145935489,1.68578438800704,1.54375182336173,0,-0.339457514082728,20.4062043476789,11,0,15021.6312124227,-15023.5600645222,1.54375182336173,1.5418159808907,1.53942818077479,0.00238780011590745,-1.02551539250309,-0.00283975776078708,1.54375182336173,0,267.161443506003,60.6481711487664,8.89310062461532e-10,1,0.98655229596695,0,0.000770009469961419,0.00477560023181489,0,0,0
142.695,9499.42804715684,1.54387372184498,9500,9499.46152816099,1.68643298560527,1.54387372184498,0,-0.256187483392659,20.4035228500725,11,0,15022.1791720927,-15023.6348697273,1.54387372184498,1.5418159808907,1.53954048366391,0.00227549722679221,-0.945123678420185,-0.00249325349930445,1.54387372184498,0,267.161443506003,60.6481711487664,7.48671644906209e-10,1,0.986551767157622,0,0.000784470577754881,0.00455099445358442,0,0,0
142.71,9499.42420434459,1.54399621022124,9500,9499.45285114025,1.6870571832042,1.54399621022124,0,-0.173661239313791,20.4008433884082,11,0,15022.7350467781,-15023.7218168954,1.54399621022124,1.5418159808907,1.53965574535577,0.00216023553492728,-0.864019740328944,-0.00214024173931475,1.54399621022124,0,267.161443506003,60.6481711487664,6.08187745274086e-10,1,0.98655136806694,0,0.000797105226168382,0.00432047106985456,0,0,0
142.725,9499.421599426,1.54411902846897,9500,9499.44542696507,1.68765607388729,1.54411902846897,0,-0.092036614628789,20.3981714294574,11,0,15023.2975766302,-15023.8205428169,1.54411902846897,1.5418159808907,1.53977368490779,0.00204229598290384,-0.782380699420285,-0.00178154438753898,1.54411902846897,0,267.161443506003,60.6481711487664,4.68566481430878e-10,1,0.986551097536228,0,0.000807915438507889,0.00408459196580768,0,0,0
142.74,9499.42021887678,1.54424191994853,9500,9499.43925176048,1.68822881642113,1.54424191994853,0,-0.0114656583950256,20.3955123406081,10,0,15023.865499875,-15023.9306494983,1.54424191994853,1.5418159808907,1.53989402014167,0.0019219607490224,-0.700382062726187,-0.00141798244021043,1.54424191994853,0,267.161443506003,60.6481711487664,7.47894204848502e-10,1,0.986550954160936,0,0.000816906933860162,0.0038439214980448,0,0,0
142.755,9499.42004689191,1.54436463188796,9500,9499.43431915076,1.68877463598227,1.54436463188796,0,0.0678972156621118,20.3928713726866,9,0,15024.4376010683,-15024.0517987188,1.54436463188796,1.5418159808907,1.54001646823208,0.00179951265861655,-0.61819739275339,-0.00105037431997335,1.54436463188796,0,267.161443506003,60.6481711487664,9.86865839121034e-10,1,0.986550936299652,0,0.000824089054431321,0.00359902531723311,0,0,0
142.77,9499.42106535014,1.5444869155662,9500,9499.43062031647,1.68929282458472,1.5444869155662,0,0.145916472894515,20.3902536888483,8,0,15025.0125974366,-15024.1834776626,1.5444869155662,1.5418159808907,1.54014074643021,0.001675234460492,-0.535997896707306,-0.00067953424547926,1.5444869155662,0,267.161443506003,60.6481711487664,6.80201506920481e-10,1,0.986551042070417,0,0.000829474695028809,0.00335046892098401,0,0,0
142.785,9499.42325409724,1.54460852790218,9500,9499.42814402751,1.68978274207373,1.54460852790218,0,0.222443992275228,20.387664222959,8,0,15025.5893203652,-15024.3253592,1.54460852790218,1.5418159808907,1.5402665720686,0.00154940882209975,-0.453952460279685,-0.000306270632716296,1.54460852790218,0,267.161443506003,60.6481711487664,8.8902842126707e-10,1,0.986551269380135,0,0.0008330802430776,0.0030988176441995,0,0,0
142.8,9499.42659075712,1.54472922983623,9500,9499.42687674096,1.69024381544827,1.54472922983623,0,0.297352579208479,20.3851078561839,10,0,15026.1665234293,-15024.476919495,1.54472922983623,1.5418159808907,1.54039366415627,0.00142231673443138,-0.372226717769655,6.86154766686241e-05,1.54472922983623,0,267.161443506003,60.6481711487664,4.67790466185139e-10,1,0.986551615904967,0,0.000834925442888101,0.00284463346886277,0,0,0
142.815,9499.43105104581,1.5448487889168,9500,9499.42680262467,1.69067553999686,1.5448487889168,0,0.370510831354379,20.3825893570324,10,0,15026.7430406235,-15024.6377390521,1.5448487889168,1.5418159808907,1.54052174284063,0.00129423805006645,-0.290983423570548,0.00044433192596827,1.5448487889168,0,267.161443506003,60.6481711487664,7.59672257024646e-10,1,0.986552079122927,0,0.000835033357211135,0.00258847610013291,0,0,0
142.83,9499.43660870828,1.54496697792089,9500,9499.42790365611,1.69107747850504,1.54496697792089,0,0.441798457536224,20.3801132712082,11,0,15027.3176869119,-15024.8073162226,1.54496697792089,1.5418159808907,1.54065053084396,0.00116545004673951,-0.210381631938867,0.00082009693671328,1.54496697792089,0,267.161443506003,60.6481711487664,4.617089292395e-10,1,0.986552656307333,0,0.000833430229445264,0.00233090009347903,0,0,0
142.845,9499.44323568514,1.54508357606459,9500,9499.4301596792,1.69144926145446,1.54508357606459,0,0.51109464076736,20.3776840104828,11,0,15027.8893352426,-15024.985210344,1.54508357606459,1.5418159808907,1.54077975357373,0.00103622731696684,-0.130576677079551,0.00119514053996365,1.54508357606459,0,267.161443506003,60.6481711487664,5.85287048601449e-10,1,0.986553344544109,0,0.000830145397307858,0.00207245463393368,0,0,0
142.86,9499.45090210475,1.54519836875823,9500,9499.43354848959,1.69179058645679,1.54519836875823,0,0.578289203321801,20.3753058333944,11,0,15028.4568526763,-15025.1709144266,1.54519836875823,1.5418159808907,1.54090913994131,0.000906840949389531,-0.0517197380295452,0.00156870596875219,1.54519836875823,0,267.161443506003,60.6481711487664,7.05453482220417e-10,1,0.986554140730972,0,0.000825211169110496,0.00181368189877906,0,0,0
142.875,9499.4595764428,1.54531114880985,9500,9499.43804589588,1.69210121823667,1.54531114880985,0,0.643276754555807,20.3729828184064,11,0,15029.0191420575,-15025.3639300789,1.54531114880985,1.5418159808907,1.54103842242855,0.000777558462150774,0.0260421441771223,0.00194005099485191,1.54531114880985,0,267.161443506003,60.6481711487664,8.22314958040736e-10,1,0.986555041594002,0,0.000818662738128584,0.00155511692430155,0,0,0
142.89,9499.46922559412,1.54542171633635,9500,9499.44362580625,1.69238098792127,1.54542171633635,0,0.705958046914504,20.3707188673344,11,0,15029.5751338265,-15025.5637516146,1.54542171633635,1.5418159808907,1.54116733778138,0.000648643109319336,0.102566429212741,0.00230844922700977,1.54542171633635,0,267.161443506003,60.6481711487664,9.35679014994872e-10,1,0.986556043695101,0,0.000810538053195975,0.00129728621863867,0,0,0
142.905,9499.47981496483,1.54552987902177,9500,9499.45026031127,1.69262979236261,1.54552987902177,0,0.766238014544766,20.3685176986774,12,0,15030.123798725,-15025.7698899036,1.54552987902177,1.5418159808907,1.54129562750063,0.000520353390063955,0.177715303143336,0.00267319135094796,1.54552987902177,0,267.161443506003,60.6481711487664,4.61611102109976e-10,1,0.986557143441562,0,0.000800877703774017,0.00104070678012791,0,0,0
142.92,9499.49130853505,1.54563545239499,9500,9499.45791976917,1.69284759333623,1.54563545239499,0,0.82403387323414,20.3663828514842,12,0,15030.6641059723,-15025.9817845231,1.54563545239499,1.5418159808907,1.54142303829738,0.000392942593321122,0.251355889896867,0.00303358631764627,1.54563545239499,0,267.161443506003,60.6481711487664,5.08152929181001e-10,1,0.986558337092586,0,0.000789724798557545,0.000785885186642243,0,0,0
142.935,9499.50366904314,1.54573826047069,9500,9499.46657288521,1.69303441682418,1.54573826047069,0,0.879263720710539,20.3643176606828,12,0,15031.1950903492,-15026.1989356162,1.54573826047069,1.5418159808907,1.5415493223392,0.000266658551498988,0.323360329930464,0.00338896247699716,1.54573826047069,0,267.161443506003,60.6481711487664,5.5309135020876e-10,1,0.986559620778409,0,0.000777124838052812,0.000533317102997977,0,0,0
142.95,9499.51685799895,1.54583813505299,9500,9499.47618681824,1.69319035154863,1.54583813505299,0,0.931853624367598,20.3623252808724,12,0,15031.715807954,-15026.4208193742,1.54583813505299,1.5418159808907,1.54167423813661,0.000141742754087515,0.393606242031541,0.00373866865412093,1.54583813505299,0,267.161443506003,60.6481711487664,5.96190671995982e-10,1,0.98656099050168,0,0.000763125576980883,0.00028348550817503,0,0,0
142.965,9499.53083580332,1.54593491647686,9500,9499.48672726311,1.69331554803981,1.54593491647686,0,0.981736160108331,20.3604086698212,12,0,15032.225350117,-15026.6469102537,1.54593491647686,1.5418159808907,1.5417975506795,1.84302112007373e-05,0.461976726290985,0.00408207516376232,1.54593491647686,0,267.161443506003,60.6481711487664,6.37389987433529e-10,1,0.986562442149877,0,0.000747776892218832,3.68604224014746e-05,0,0,0
142.98,9499.54556184572,1.54602845384487,9500,9499.49815854266,1.6934102173974,1.54602845384487,0,1.02885047741342,20.3585705846407,12,0,15032.7228449041,-15026.8766821091,1.54602845384487,1.5418159808907,1.54191903179624,-0.000103050905543522,0.528360508558724,0.0044185747652608,1.54602845384487,0,267.161443506003,60.6481711487664,6.76633374190683e-10,1,0.986563971505443,0,0.000731130659171075,-0.000206101811087045,0,0,0
142.995,9499.56099460288,1.54611860521213,9500,9499.51044370119,1.6934746299462,1.54611860521213,0,1.07314233020433,20.356813579083,12,0,15033.2074583846,-15027.1096092855,1.54611860521213,1.5418159808907,1.54203846051092,-0.00022247962022659,0.592652074244033,0.00474758356188778,1.54611860521213,0,267.161443506003,60.6481711487664,7.13869309068166e-10,1,0.986565574256027,0,0.000713240612750798,-0.00044495924045318,0,0,0
143.01,9499.57709173784,1.54620523774279,9500,9499.52354459925,1.69350911378771,1.54620523774279,0,1.11456408880843,20.3551400014545,12,0,15033.6783957692,-15027.3451676873,1.54620523774279,1.5418159808907,1.54215562338346,-0.00033964249276508,0.654751792288561,0.00506854183762564,1.54620523774279,0,267.161443506003,60.6481711487664,7.49052424314726e-10,1,0.986567246004773,0,0.000694162207765192,-0.00067928498553016,0,0,0
143.025,9499.59381019917,1.54628822784361,9500,9499.53742200955,1.69351405325251,1.54628822784361,0,1.15307473676289,20.3535519930216,12,0,15034.1349024403,-15027.5828358262,1.54628822784361,1.5418159808907,1.5422703148298,-0.000454333939105878,0.714566028025573,0.00538091483111998,1.54628822784361,0,267.161443506003,60.6481711487664,7.8214160445547e-10,1,0.98656898228063,0,0.000673952486781371,-0.000908667878211755,0,0,0
143.04,9499.61110632022,1.54636746127068,9500,9499.55203571374,1.69348988725885,1.54636746127068,0,1.18863985031795,20.3520514869891,12,0,15034.5762648569,-15027.8220958417,1.54636746127068,1.5418159808907,1.54238233742579,-0.000566356535093515,0.772007243735714,0.0056841934501716,1.54636746127068,0,267.161443506003,60.6481711487664,8.13101156977609e-10,1,0.986570778548648,0,0.000652669931352712,-0.00113271307018703,0,0,0
143.055,9499.62893591798,1.54644283318861,9500,9499.5673445998,1.69343710758253,1.54644283318861,0,1.22123154785246,20.350640208494,12,0,15035.0018112398,-15028.0624344723,1.54644283318861,1.5418159808907,1.54249150220138,-0.000675521310683047,0.826994086401942,0.00597789491928032,1.54644283318861,0,267.161443506003,60.6481711487664,8.41901397428483e-10,1,0.986572630220252,0,0.000630374331863415,-0.00135104262136609,0,0,0
143.07,9499.64725439119,1.54651424824522,9500,9499.58330675979,1.69335625704409,1.54651424824522,0,1.25082844948146,20.3493196742513,12,0,15035.4109123217,-15028.303344035,1.54651424824522,1.5418159808907,1.54259762889774,-0.000781648007047497,0.879451461552047,0.00626156336861885,1.54651424824522,0,267.161443506003,60.6481711487664,8.68515867888875e-10,1,0.986574532663435,0,0.000607126639042388,-0.00156329601409499,0,0,0
143.085,9499.66601681794,1.54658162061893,9500,9499.59987958782,1.69324792762019,1.54658162061893,0,1.2774156196852,20.3480911927741,12,0,15035.8029819703,-15028.5443233721,1.54658162061893,1.5418159808907,1.54270054620468,-0.000884565313978181,0.929310592323045,0.00653477035618793,1.54658162061893,0,267.161443506003,60.6481711487664,8.92925288569252e-10,1,0.986576481212881,0,0.00058298882135488,-0.00176913062795636,0,0,0
143.1,9499.68517805223,1.54664487401452,9500,9499.61701987772,1.69311275848395,1.54664487401452,0,1.30098447764539,20.3469558656875,12,0,15036.1774775674,-15028.7848787397,1.54664487401452,1.5418159808907,1.54280009199169,-0.000984111100989615,0.976509063958444,0.00679711532579762,1.54664487401452,0,267.161443506003,60.6481711487664,9.1511301975924e-10,1,0.986578471180009,0,0.000558023730370394,-0.00196822220197923,0,0,0
143.115,9499.70469281939,1.54670394169431,9500,9499.63468392062,1.69295143397949,1.54670394169431,0,1.32153273120885,20.3459145882579,12,0,15036.533900546,-15029.0245247183,1.54670394169431,1.5418159808907,1.54289611349112,-0.0010801326004235,1.02099085419773,0.0070482260044643,1.54670394169431,0,267.161443506003,60.6481711487664,9.35070037896525e-10,1,0.986580497862872,0,0.000532294951260948,-0.002160265200847,0,0,0
143.13,9499.72451581036,1.54675876645355,9500,9499.65282760185,1.69276468153729,1.54675876645355,0,1.3390642760438,20.3449680511049,12,0,15036.8717966657,-15029.26278506,1.54675876645355,1.5418159808907,1.54298846747554,-0.00117248658483882,1.06270634876244,0.00728775873253173,1.54675876645355,0,267.161443506003,60.6481711487664,9.52789665661812e-10,1,0.986582556555951,0,0.000505866667323662,-0.00234497316967763,0,0,0
143.145,9499.7446017745,1.54680930060814,9500,9499.67140649719,1.6925532695344,1.54680930060814,0,1.35358910389875,20.3441167416196,12,0,15037.1907563377,-15029.4991935336,1.54680930060814,1.5418159808907,1.54307702039839,-0.0012610395076933,1.10161234327726,0.00751539873282738,1.54680930060814,0,267.161443506003,60.6481711487664,9.68271523367305e-10,1,0.986584642559794,0,0.00047880352320151,-0.00252207901538659,0,0,0
143.16,9499.76490561106,1.54685550593869,9500,9499.69037596824,1.69231800510474,1.54685550593869,0,1.36512318380735,20.3433609462995,12,0,15037.4904147403,-15029.7332947141,1.54685550593869,1.5418159808907,1.54316164852584,-0.00134566763513799,1.13767203181024,0.00773086031826806,1.54685550593869,0,267.161443506003,60.6481711487664,9.81520210997235e-10,1,0.986586751190518,0,0.00045117047616583,-0.00269133527027599,0,0,0
143.175,9499.78538245882,1.54689735362146,9500,9499.7096912568,1.69205973190392,1.54689735362146,0,1.37368833689254,20.3427007533353,12,0,15037.7704518694,-15029.9646447429,1.54689735362146,1.5418159808907,1.54324223804159,-0.00142625715089029,1.17085498281918,0.00793388703254268,1.54689735362146,0,267.161443506003,60.6481711487664,9.92543404837862e-10,1,0.986588877789113,0,0.000423032673281476,-0.00285251430178057,0,0,0
143.19,9499.80598778387,1.54693482417216,9500,9499.72930757794,1.69177932783411,1.54693482417216,0,1.37931407927699,20.3421360569562,13,0,15038.0305819772,-15030.1927902935,1.54693482417216,1.5418159808907,1.54331868511773,-0.00150270422702903,1.2011371025271,0.00812425173551934,1.54693482417216,0,267.161443506003,60.6481711487664,4.42029723969629e-10,1,0.986591017730565,0,0.000394455301422791,-0.00300540845405806,0,0,0
143.205,9499.82667749506,1.54696790732167,9500,9499.74918021181,1.69147770273419,1.54696790732167,0,1.38202961535897,20.3416665532419,13,0,15038.270596037,-15030.4173565321,1.54696790732167,1.5418159808907,1.54339089598579,-0.00157491509509478,1.22850058601286,0.0083017566211596,1.54696790732167,0,267.161443506003,60.6481711487664,4.450177560127e-10,1,0.986593166435838,0,0.000365503467354422,-0.00314983019018955,0,0,0
143.22,9499.84740793929,1.54699660153041,9500,9499.76926460148,1.69115579584529,1.54699660153041,0,1.38187523828617,20.3412917628672,13,0,15038.49029574,-15030.6379163314,1.54699660153041,1.5418159808907,1.54345878716158,-0.00164280627087976,1.25293396957078,0.00846623318146909,1.54699660153041,0,267.161443506003,60.6481711487664,4.46967285077346e-10,1,0.986595319371392,0,0.000336242047349167,-0.00328561254175952,0,0,0
143.235,9499.86813606787,1.54702091478862,9500,9499.78951642427,1.69081457387816,1.54702091478862,0,1.37889490845404,20.3410110076804,13,0,15038.6895402914,-15030.8540792375,1.54702091478862,1.5418159808907,1.54352228499312,-0.00170630410242634,1.27443177940286,0.00861754210277622,1.54702091478862,0,267.161443506003,60.6481711487664,4.47968355246864e-10,1,0.986597472066457,0,0.000306735584181705,-0.00341260820485267,0,0,0
143.25,9499.88881949149,1.54704086389352,9500,9499.80989168765,1.69045502840111,1.54704086389352,0,1.37313767883927,20.3408234289258,13,0,15038.8682327053,-15031.065469664,1.54704086389352,1.5418159808907,1.54358132594711,-0.00176534505641679,1.29299462145761,0.00875557311565798,1.54704086389352,0,267.161443506003,60.6481711487664,4.48034316292504e-10,1,0.986599620118743,0,0.000277048151125836,-0.00353069011283358,0,0,0
143.265,9499.90941655667,1.54705647425762,9500,9499.83034681462,1.69007817342581,1.54705647425762,0,1.36465750178384,20.3407279922583,13,0,15039.0263192235,-15031.2717274083,1.54705647425762,1.5418159808907,1.54363585659907,-0.00181987570837183,1.30862909479835,0.00888024478366461,1.54705647425762,0,267.161443506003,60.6481711487664,4.47180273905811e-10,1,0.986601759202375,0,0.000247243226592531,-0.00363975141674366,0,0,0
143.28,9499.9298864192,1.54706777971284,9500,9499.85083872664,1.68968504298772,1.54706777971284,0,1.35351303665677,20.3407234928057,13,0,15039.1637887096,-15031.4725081368,1.54706777971284,1.5418159808907,1.54368583359744,-0.001869852706744,1.32134769001437,0.00899150423563125,1.54706777971284,0,267.161443506003,60.6481711487664,4.45423235804479e-10,1,0.986603885075528,0,0.000217383567659102,-0.003739705413488,0,0,0
143.295,9499.95018911475,1.54707482232623,9500,9499.87132492426,1.68927668872679,1.54707482232623,0,1.33976746642798,20.3408085599421,13,0,15039.2806720792,-15031.6674838574,1.54707482232623,1.5418159808907,1.54373122359347,-0.00191524270277355,1.33116867383756,0.00908932684107784,1.54707482232623,0,267.161443506003,60.6481711487664,4.42781233359456e-10,1,0.986605993587753,0,0.000187531101746297,-0.00383048540554709,0,0,0
143.31,9499.97028562675,1.54707765219089,9500,9499.89176356503,1.68885417747345,1.54707765219089,0,1.32348635430883,20.3409816604883,12,0,15039.3770522033,-15031.8563650006,1.54707765219089,1.5418159808907,1.54377200315903,-0.00195602226833391,1.33811596111119,0.00917371583686368,1.54707765219089,0,267.161443506003,60.6481711487664,9.95328896752914e-10,1,0.986608080687032,0,0.000157746804682501,-0.00391204453666782,0,0,0
143.325,9499.99013792206,1.54707632721804,9500,9499.91211353885,1.68841858884244,1.54707632721804,0,1.3047452857025,20.3412411118458,12,0,15039.4530205992,-15032.0388136853,1.54707632721804,1.5418159808907,1.54380815867651,-0.00199217778581273,1.3422189765868,0.0092447018989708,1.54707632721804,0,267.161443506003,60.6481711487664,9.85316609178522e-10,1,0.986610142423478,0,0.000128090597005581,-0.00398435557162546,0,0,0
143.34,9500.00970910135,1.54707091329531,9500,9499.93233453307,1.68797101303106,1.54707091329531,0,1.28361809590884,20.3415850678843,12,0,15039.5087426648,-15032.2145758477,1.54707091329531,1.5418159808907,1.5438396860222,-0.00202370513150596,1.34351239573631,0.00930234266762331,1.54707091329531,0,267.161443506003,60.6481711487664,9.73621083856509e-10,1,0.986612174964955,0,9.86212468121472e-05,-0.00404741026301192,0,0,0
143.355,9500.02896337279,1.54706148311541,9500,9499.95238711962,1.68751254800761,1.54706148311541,0,1.26018397839955,20.3420115520545,12,0,15039.5444094422,-15032.3833926117,1.54706148311541,1.5418159808907,1.54386659089269,-0.00205061000198969,1.34203626872657,0.00934672222868878,1.54706148311541,0,267.161443506003,60.6481711487664,9.6011724467353e-10,1,0.986614174594345,0,6.93962366327128e-05,-0.00410122000397939,0,0,0
