time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
143.37,9500.04786613246,1.54704811650198,9500,9499.97223281283,1.68704429738074,1.54704811650198,0,1.23452565854831,20.3425184492102,12,0,15039.5602501564,-15032.5450232052,1.54704811650198,1.5418159808907,1.54388888835264,-0.00207290746194344,1.33783568352287,0.0093779505351735,1.54704811650198,0,267.161443506003,60.6481711487664,9.44861635896704e-10,1,0.9866161377179,0,4.04716895652246e-05,-0.00414581492388688,0,0,0
143.385,9500.06638401734,1.54703090015884,9500,9499.99183413303,1.68656736807693,1.54703090015884,0,1.20672918436363,20.3431035115636,12,0,15039.5565312674,-15032.6992452,1.54703090015884,1.5418159808907,1.54390660265437,-0.00209062176366981,1.33096058985998,0.00939616279547785,1.54703090015884,0,267.161443506003,60.6481711487664,9.27912992839632e-10,1,0.986618060870743,0,1.19022665108215e-05,-0.00418124352733962,0,0,0
143.4,9500.08448495511,1.54700992742144,9500,9500.01115466742,1.68608286804008,1.54700992742144,0,1.17688372056791,20.3437643645515,12,0,15039.5335555155,-15032.8458547279,1.54700992742144,1.5418159808907,1.54391976703303,-0.00210378614233053,1.32146562151238,0.00940151881540772,1.54700992742144,0,267.161443506003,60.6481711487664,9.09332680643948e-10,1,0.98661994072204,0,-1.62589188215101e-05,-0.00420757228466107,0,0,0
143.415,9500.10213821092,1.54698529793912,9500,9500.03015912811,1.68559190395839,1.54698529793912,0,1.14508130143169,20.3444985141495,12,0,15039.4916606359,-15032.9846665992,1.54698529793912,1.5418159808907,1.54392842351746,-0.00211244262675936,1.30940991557679,0.00939420230193804,1.54698529793912,0,267.161443506003,60.6481711487664,8.89185572112244e-10,1,0.986621774079862,0,-4.39603856174919e-05,-0.00422488525351872,0,0,0
143.43,9500.11931443044,1.54695711738284,9500,9500.04881340715,1.68509557902161,1.54695711738284,0,1.11141660298496,20.3453033535885,12,0,15039.4312181735,-15033.1155144114,1.54695711738284,1.5418159808907,1.54393262270883,-0.00211664181813598,1.29485692881103,0.00937442012841017,1.54695711738284,0,267.161443506003,60.6481711487664,8.67535803496913e-10,1,0.98662355789565,0,-7.1152362005833e-05,-0.00423328363627196,0,0,0
143.445,9500.13598567948,1.54692549711364,9500,9500.0670846286,1.68459499071623,1.54692549711364,0,1.07598669321292,20.3461761708748,12,0,15039.3526321026,-15033.2382505886,1.54692549711364,1.5418159808907,1.54393242356198,-0.00211644267128452,1.27787424854181,0.00934240156550754,1.54692549711364,0,267.161443506003,60.6481711487664,8.44452628182989e-10,1,0.986625289268331,0,-9.77868709077789e-05,-0.00423288534256905,0,0,0
143.46,9500.15212547988,1.5468905538637,9500,9500.0849411972,1.68409122866316,1.5468905538637,0,1.03889079360841,20.3471141559928,12,0,15039.2563374878,-15033.3527463977,1.5468905538637,1.5418159808907,1.543927893141,-0.00211191225029994,1.25853339816272,0.00929839747359904,1.5468905538637,0,267.161443506003,60.6481711487664,8.20005587187324e-10,1,0.986626965448047,0,-0.000123817798576065,-0.00422382450059988,0,0,0
143.475,9500.16770884179,1.5468524093917,9500,9500.10235284386,1.68358537250339,1.5468524093917,0,1.0002300277343,20.3481144086156,12,0,15039.1427990133,-15033.4588919057,1.5468524093917,1.5418159808907,1.54391910637231,-0.00210312548161684,1.23690963646068,0.00924267946423981,1.5468524093917,0,267.161443506003,60.6481711487664,7.94265679882916e-10,1,0.986628583839506,0,-0.000149200953942108,-0.00420625096323368,0,0,0
143.49,9500.1827122922,1.5468111901627,9500,9500.11929066767,1.68307848983629,1.5468111901627,0,0.960107188256193,20.3491739452459,12,0,15039.0125096054,-15033.556595927,1.5468111901627,1.5418159808907,1.54390614577218,-0.00209016488148372,1.2130817510365,0.00917553903496587,1.5468111901627,0,267.161443506003,60.6481711487664,7.67306242029334e-10,1,0.986630142004951,0,-0.00017389414273361,-0.00418032976296745,0,0,0
143.505,9500.19711390003,1.54676702701194,9500,9500.13572717444,1.68257163421489,1.54676702701194,0,0.918626497750717,20.3502897066574,12,0,15038.8659889719,-15033.6457859222,1.54676702701194,1.5418159808907,1.54388910116544,-0.00207312027474416,1.18713184602582,0.00909728667073574,1.54676702701194,0,267.161443506003,60.6481711487664,7.39200750681629e-10,1,0.98663163766675,0,-0.000197857211879704,-0.00414624054948831,0,0,0
143.52,9500.21089329749,1.54672005480836,9500,9500.15163631171,1.6820658432013,1.54672005480836,0,0.87589337202216,20.3514585653061,12,0,15038.7037821218,-15033.7264078626,1.54672005480836,1.5418159808907,1.54386806939456,-0.00205208850386129,1.1591451250328,0.00900825092538987,1.54672005480836,0,267.161443506003,60.6481711487664,7.1002458035022e-10,1,0.986633068709635,0,-0.000221052110862541,-0.00410417700772259,0,0,0
143.535,9500.22403169807,1.54667041212836,9500,9500.16699350029,1.68156213648517,1.54667041212836,0,0.83201419295869,20.3526773324759,12,0,15038.5264579165,-15033.7984260729,1.54667041212836,1.5418159808907,1.54384315400962,-0.00202717311892098,1.12920967025475,0.00890877747550173,1.54667041212836,0,267.161443506003,60.6481711487664,6.79854125053772e-10,1,0.986634433182554,0,-0.000243442938905325,-0.00405434623784195,0,0,0
143.55,9500.23651191097,1.54661824091665,9500,9500.18177566222,1.6810615140681,1.54661824091665,0,0.787096077045496,20.3539427656651,12,0,15038.334607551,-15033.8618230283,1.54661824091665,1.5418159808907,1.54381446495422,-0.00199848406352099,1.09741621839902,0.00879922815299434,1.54661824091665,0,267.161443506003,60.6481711487664,6.48765188751829e-10,1,0.986635729300175,0,-0.00026499597558538,-0.00399696812704198,0,0,0
143.565,9500.24831835212,1.54656368616175,9500,9500.19596124529,1.68056495451589,1.54656368616175,0,0.741246655453923,20.3552515756215,12,0,15038.1288430843,-15033.9165991347,1.54656368616175,1.5418159808907,1.54378211823716,-0.00196613734646345,1.06385793463808,0.00867997996398091,1.54656368616175,0,267.161443506003,60.6481711487664,6.16835619596936e-10,1,0.986636955444036,0,-0.000285679725593457,-0.0039322746929269,0,0,0
143.58,9500.25943705195,1.54650689554089,9500,9500.20953024399,1.68007341328104,1.54650689554089,0,0.694573838355104,20.3566004339946,12,0,15037.9097958177,-15033.9627724474,1.54650689554089,1.5418159808907,1.54374623560933,-0.00193025471863395,1.02863018503685,0.00855142408746386,1.54650689554089,0,267.161443506003,60.6481711487664,5.84143700409724e-10,1,0.986638110163343,0,-0.000305464949883039,-0.0038605094372679,0,0,0
143.595,9500.26985565953,1.54644801909915,9500,9500.22246421711,1.6795878210969,1.54644801909915,0,0.647185603802983,20.3579859802177,12,0,15037.6781148145,-15034.0003783904,1.54644801909915,1.5418159808907,1.54370694421648,-0.00189096332577998,0.991830308648391,0.00841396486001649,1.54644801909915,0,267.161443506003,60.6481711487664,5.50767270902335e-10,1,0.986639192175403,0,-0.000324324693491862,-0.00378192665155996,0,0,0
143.61,9500.27956344358,1.54638720889548,9500,9500.2347463018,1.67910908244656,1.54638720889548,0,0.599189768191164,20.3594048290651,12,0,15037.4344652524,-15034.0294694146,1.54638720889548,1.5418159808907,1.54366437626228,-0.00184839537158066,0.953557388868735,0.00826801874794515,1.54638720889548,0,267.161443506003,60.6481711487664,5.16783874282975e-10,1,0.986640200365735,0,-0.00034223429712732,-0.00369679074316132,0,0,0
143.625,9500.28855129011,1.54632461866784,9500,9500.24636122431,1.67863807410747,1.54632461866784,0,0.550693772767812,20.3608535777631,12,0,15037.1795268536,-15034.0501146412,1.54632461866784,1.5418159808907,1.54361866865924,-0.00180268776854731,0.913912025367948,0.00811401331423786,1.54632461866784,0,267.161443506003,60.6481711487664,4.82271928204146e-10,1,0.986641133787813,0,-0.000359171426913329,-0.00360537553709461,0,0,0
143.64,9500.2968116967,1.54626040349616,9500,9500.25729530724,1.67817564377401,1.54626040349616,0,0.501804470789768,20.362328813115,12,0,15036.9139922876,-15034.0623994746,1.54626040349616,1.5418159808907,1.54356996267403,-0.00175398178333119,0.872996106443254,0.00795238617212686,1.54626040349616,0,267.161443506003,60.6481711487664,4.4730984704233e-10,1,0.986641991662486,0,-0.00037511607029006,-0.00350796356666239,0,0,0
143.655,9500.30433876376,1.54619471945664,9500,9500.26753647352,1.67772260876013,1.54619471945664,0,0.452629738986732,20.3638271205427,11,0,15036.6385555852,-15034.0664048604,1.54619471945664,1.5418159808907,1.54351840357797,-0.00170242268727461,0.830912582130011,0.00778358394049633,1.54619471945664,0,267.161443506003,60.6481711487664,9.33846049200479e-10,1,0.986642773377056,0,-0.000390050559854416,-0.00340484537454921,0,0,0
143.67,9500.31112820985,1.54612772329173,9500,9500.27707424707,1.67727975478254,1.54612772329173,0,0.403270788487006,20.3653450840901,11,0,15036.3539512707,-15034.0622901118,1.54612772329173,1.5418159808907,1.54346414028446,-0.00164815939376362,0.78776523892221,0.00760806118856185,1.54612772329173,0,267.161443506003,60.6481711487664,8.53462545466812e-10,1,0.986643478486879,0,-0.00040395955682726,-0.00329631878752723,0,0,0
143.685,9500.31717727167,1.54605957173256,9500,9500.28589975719,1.67684783464725,1.54605957173256,0,0.35383324547826,20.3668793108594,11,0,15036.0608885954,-15034.0501641769,1.54605957173256,1.5418159808907,1.54340732516376,-0.00159134427306173,0.743658580252532,0.00742627938798958,1.54605957173256,0,267.161443506003,60.6481711487664,7.72167885427659e-10,1,0.986644106704979,0,-0.000416830076255259,-0.00318268854612347,0,0,0
143.7,9500.32248477036,1.54599042204733,9500,9500.29400571604,1.67642756761945,1.54599042204733,0,0.304419672454713,20.3684264124211,11,0,15035.7600966719,-15034.0301732725,1.54599042204733,1.5418159808907,1.54334811323922,-0.00153213234852201,0.698697334591849,0.00723870585367471,1.54599042204733,0,267.161443506003,60.6481711487664,6.90545281525912e-10,1,0.986644657908923,0,-0.000428651434261296,-0.00306426469704402,0,0,0
143.715,9500.32705106544,1.54592043117036,9500,9500.30138641895,1.67601963822614,1.54592043117036,0,0.255131028497435,20.3699830248864,11,0,15035.4523094426,-15034.0024775553,1.54592043117036,1.5418159808907,1.54328666210499,-0.00147068121429572,0.652986411625866,0.00704581270825713,1.54592043117036,0,267.161443506003,60.6481711487664,6.08765432816804e-10,1,0.986645132136051,0,-0.000439415265737209,-0.00294136242859144,0,0,0
143.73,9500.33087803087,1.54584975533572,9500,9500.3080377329,1.67562469536331,1.54584975533572,0,0.206066455018597,20.3715458164773,11,0,15035.1382638653,-15033.9672505256,1.54584975533572,1.5418159808907,1.54322313158752,-0.00140715069682762,0.606630691114305,0.00684807583867539,1.54584975533572,0,267.161443506003,60.6481711487664,5.26994352888797e-10,1,0.98664552958098,0,-0.00044911549991089,-0.00281430139365524,0,0,0
143.745,9500.33396902769,1.54577854979351,9500,9500.31395708162,1.67524335149388,1.54577854979351,0,0.15732311725264,20.3731114932872,11,0,15034.8186984761,-15033.9246784918,1.54577854979351,1.5418159808907,1.54315768337115,-0.00134170248044896,0.559734810761316,0.00664597386371548,1.54577854979351,0,267.161443506003,60.6481711487664,4.45398931196085e-10,1,0.986645850592768,0,-0.000457748340151332,-0.00268340496089792,0,0,0
143.76,9500.33632887445,1.54570696849076,9500,9500.3191434276,1.6748761819387,1.54570696849076,0,0.10899440498054,20.3746768034069,10,0,15034.4943605698,-15033.874977976,1.54570696849076,1.5418159808907,1.54309048064599,-0.00127449975528982,0.512402953476772,0.00643998711064739,1.54570696849076,0,267.161443506003,60.6481711487664,8.25811232676759e-10,1,0.986646095671838,0,-0.000465312238871585,-0.00254899951057963,0,0,0
143.775,9500.33796379053,1.54563516378544,9500,9500.32359725097,1.67452372425702,1.54563516378544,0,0.0611766397782629,20.3762385522831,10,0,15034.1659675073,-15033.8183189068,1.54563516378544,1.5418159808907,1.5430216877449,-0.00120570685420684,0.464738637543005,0.00623059660315517,1.54563516378544,0,267.161443506003,60.6481711487664,6.41961030209783e-10,1,0.986646265464096,0,-0.000471807866305962,-0.00241141370841369,0,0,0
143.79,9500.33888144012,1.54556328650019,9500,9500.32732051928,1.67418647787715,1.54556328650019,0,0.0139582659903007,20.3777935866714,10,0,15033.8342657855,-15033.7549451147,1.54556328650019,1.5418159808907,1.54295146961761,-0.00113548872691238,0.416844417145488,0.00601828306331749,1.54556328650019,0,267.161443506003,60.6481711487664,4.60512286932275e-10,1,0.9866463607655,0,-0.000477238063921304,-0.00227097745382476,0,0,0
143.805,9500.33909081411,1.54549148480177,9500,9500.33031667643,1.67386490326121,1.54549148480177,0,-0.0325719765432868,20.3793388260208,9,0,15033.4999774945,-15033.6850743459,1.54549148480177,1.5418159808907,1.54287999190244,-0.00106401101174192,0.368821932835844,0.0058035259345529,1.54549148480177,0,267.161443506003,60.6481711487664,6.35386881844243e-10,1,0.986646382509786,0,-0.000481607834081466,-0.00212802202348383,0,0,0
143.82,9500.33860223447,1.54541990453004,9500,9500.33259060388,1.67355942178279,1.54541990453004,0,-0.078333659168616,20.380871242814,8,0,15033.16384971,-15033.6089965652,1.54541990453004,1.5418159808907,1.54280742027563,-0.000991439384935733,0.32077154166016,0.00558680240921624,1.54541990453004,0,267.161443506003,60.6481711487664,5.38177436479246e-10,1,0.98664633176893,0,-0.000484924280228283,-0.00198287876987147,0,0,0
143.835,9500.33742722958,1.5453486886994,9500,9500.33414859309,1.67327041534973,1.5453486886994,0,-0.123240981989494,20.3823878532416,7,0,15032.8265750494,-15033.526916759,1.5453486886994,1.5418159808907,1.5427339202279,-0.000917939337206297,0.272792194043013,0.00536858648311352,1.5453486886994,0,267.161443506003,60.6481711487664,8.62069817835424e-10,1,0.986646209740199,0,-0.000487196560470915,-0.00183587867441259,0,0,0
143.85,9500.33557861485,1.54527797822672,9500,9500.33499829272,1.67299822668589,1.54527797822672,0,-0.167213229943334,20.383886008884,9,0,15032.4888644122,-15033.439087095,1.54527797822672,1.5418159808907,1.54265965623813,-0.000843675347437678,0.224980967171038,0.0051493480309016,1.54527797822672,0,267.161443506003,60.6481711487664,5.55279960961941e-10,1,0.986646017754522,0,-0.000488435825699129,-0.00168735069487536,0,0,0
143.865,9500.3330704164,1.54520791060258,9500,9500.33514869046,1.67274315877577,1.54520791060258,0,-0.210177948829159,20.3853626512082,9,0,15032.1514292491,-15033.3458072402,1.54520791060258,1.5418159808907,1.54258479198942,-0.000768811098726507,0.177433210790449,0.00492955190933699,1.54520791060258,0,267.161443506003,60.6481711487664,9.38419254443068e-10,1,0.986645757268564,0,-0.000488655177061537,-0.00153762219745301,0,0,0
143.88,9500.32991774717,1.54513861946873,9500,9500.33461007976,1.67250547470423,1.54513861946873,0,-0.252058322389076,20.3868151819974,10,0,15031.8149362116,-15033.2473072786,1.54513861946873,1.5418159808907,1.54250949014151,-0.000693509250814683,0.130242439161739,0.0047096570796593,1.54513861946873,0,267.161443506003,60.6481711487664,5.79427238787275e-10,1,0.986645429851862,0,-0.000487869625867443,-0.00138701850162937,0,0,0
143.895,9500.32613687233,1.5450702352796,9500,9500.33339400311,1.67228539811838,1.5450702352796,0,-0.292789282262428,20.3882409742005,10,0,15031.4800857334,-15033.1439178409,1.5450702352796,1.5418159808907,1.54243391157025,-0.000617930679557288,0.0834999001608959,0.00449011574801895,1.5450702352796,0,267.161443506003,60.6481711487664,7.40576660662745e-10,1,0.986645037193616,0,-0.000486096013058379,-0.00123586135911458,0,0,0
143.91,9500.3217450331,1.54500288412532,9500,9500.33151322695,1.67208311292763,1.54500288412532,0,-0.332303133465996,20.3896375207722,10,0,15031.1475278161,-15033.0359042041,1.54500288412532,1.5418159808907,1.54235821554446,-0.000542234653758467,0.0372947067802832,0.00427137254214268,1.54500288412532,0,267.161443506003,60.6481711487664,8.98631005355101e-10,1,0.986644581084392,0,-0.000483352961021755,-0.00108446930751693,0,0,0
143.925,9500.31676048609,1.54493668863246,9500,9500.32898167741,1.67189876401747,1.54493668863246,0,-0.370539246500695,20.3910023939857,11,0,15030.8179217222,-15032.9235810626,1.54493668863246,1.5418159808907,1.54228255887466,-0.000466577983962102,-0.00828663821911792,0.00405386370968289,1.54493668863246,0,267.161443506003,60.6481711487664,4.64349932727691e-10,1,0.98664406342021,0,-0.000479660790864589,-0.000933155967924204,0,0,0
143.94,9500.3112023974,1.54487176721515,9500,9500.32581440292,1.67173245732904,1.54487176721515,0,-0.407434653969595,20.3923332713506,11,0,15030.491878821,-15032.8072019369,1.54487176721515,1.5418159808907,1.54220709590537,-0.000391115014669374,-0.0531602162120917,0.00383801635379383,1.54487176721515,0,267.161443506003,60.6481711487664,5.30665956536131e-10,1,0.986643486191539,0,-0.000475041466059256,-0.000782230029338749,0,0,0
143.955,9500.30509087759,1.54480823424875,9500,9500.32202751904,1.67158426041831,1.54480823424875,0,-0.442935416758617,20.3936279236093,11,0,15030.1700258921,-15032.6870870689,1.54480823424875,1.5418159808907,1.54213197805871,-0.000315997168008231,-0.0972449346166946,0.00362424769406716,1.54480823424875,0,267.161443506003,60.6481711487664,5.94543899390459e-10,1,0.98664285148694,0,-0.000469518502162591,-0.000631994336016461,0,0,0
143.97,9500.29844684633,1.54474619899583,9500,9500.3176381767,1.67145420246279,1.54474619899583,0,-0.476989870634073,20.3948842417593,11,0,15029.8529596518,-15032.5635395693,1.54474619899583,1.5418159808907,1.54205735402218,-0.000241373131478317,-0.14046237047032,0.003412964368094,1.54474619899583,0,267.161443506003,60.6481711487664,6.56248939003876e-10,1,0.986642161479,0,-0.000463116935367047,-0.000482746262956635,0,0,0
143.985,9500.29129199828,1.54468576592312,9500,9500.31266450354,1.67134227497401,1.54468576592312,0,-0.509550143382733,20.3961002286052,11,0,15029.5412576373,-15032.4368649248,1.54468576592312,1.5418159808907,1.54198336924808,-0.000167388357378506,-0.182737044581551,0.00320456174717883,1.54468576592312,0,267.161443506003,60.6481711487664,7.15688179195344e-10,1,0.986641418420791,0,-0.0004558632228302,-0.000334776714757012,0,0,0
144,9500.28364874612,1.54462703460688,9500,9500.30712555165,1.67124843239298,1.54462703460688,0,-0.540572165170752,20.3972740001709,11,0,15029.2354775309,-15032.3073703796,1.54462703460688,1.5418159808907,1.54191016568106,-9.41847903626059e-05,-0.223996541558423,0.00299942329690524,1.54462703460688,0,267.161443506003,60.6481711487664,7.7277442464265e-10,1,0.986640624639957,0,-0.000447785174019888,-0.000188369580725212,0,0,0
144.015,9500.27554016365,1.54457009963328,9500,9500.30104124403,1.67117259275465,1.54457009963328,0,-0.570015681171136,20.3984037872213,11,0,15028.936156458,-15032.1753643066,1.54457009963328,1.5418159808907,1.5418378815037,-2.19006130066646e-05,-0.264171620587964,0.00279791996859629,1.54457009963328,0,267.161443506003,60.6481711487664,8.2742779050689e-10,1,0.986639782532797,0,-0.000438911868823277,-4.38012260133291e-05,0,0,0
144.03,9500.26698992843,1.54451505047496,9500,9500.29443232029,1.6711146384162,1.54451505047496,0,-0.597844279849737,20.3994879372933,11,0,15028.6438101726,-15032.041155552,1.54451505047496,1.5418159808907,1.54176665091238,4.93299783168588e-05,-0.303196315472071,0.00260040962762581,1.54451505047496,0,267.161443506003,60.6481711487664,8.79573653843332e-10,1,0.986638894558319,0,-0.000429273578820499,9.86599566337176e-05,0,0,0
144.045,9500.25802226423,1.54446197141846,9500,9500.28732028141,1.67107441684469,1.54446197141846,0,-0.624025387697493,20.4005249156267,11,0,15028.3589324788,-15031.9050528279,1.54446197141846,1.5418159808907,1.54169660388539,0.000119377005302734,-0.341008023318747,0.00240723651715659,1.54446197141846,0,267.161443506003,60.6481711487664,9.29143385340457e-10,1,0.986637963232252,0,-0.000418901691172424,0.000238754010605469,0,0,0
144.06,9500.24866188342,1.54441094144834,9500,9500.27972733403,1.67105174146249,1.54441094144834,0,-0.64853029212476,20.4015133070302,11,0,15028.0819944513,-15031.7673640619,1.54441094144834,1.5418159808907,1.54162786598994,0.000188114900756098,-0.377547583191056,0.002218730756129,1.54441094144834,0,267.161443506003,60.6481711487664,9.76074934786706e-10,1,0.986636991121069,0,-0.0004078286161453,0.000376229801512196,0,0,0
144.075,9500.23893392903,1.54436203417686,9500,9500.27167633419,1.67104639254647,1.54436203417686,0,-0.67133213810926,20.402451818881,12,0,15027.81343301,-15031.6283735872,1.54436203417686,1.5418159808907,1.54156055818705,0.000255422703647312,-0.412759344199084,0.00203520787886361,1.54436203417686,0,267.161443506003,60.6481711487664,4.50096804440089e-10,1,0.986635980835972,0,-0.000396087716283411,0.000510845407294624,0,0,0
144.09,9500.22886394696,1.54431531775244,9500,9500.26319073061,1.67105811818015,1.54431531775244,0,-0.69241386758172,20.4033392744038,12,0,15027.553693359,-15031.4884296985,1.54431531775244,1.5418159808907,1.54149479666309,0.000321184227604521,-0.446591224887297,0.00185696840653608,1.54431531775244,0,267.161443506003,60.6481711487664,4.68224813446509e-10,1,0.986634935029997,0,-0.000383713215350134,0.000642368455209041,0,0,0
144.105,9500.21847773895,1.54427085441477,9500,9500.25429451554,1.67108663505895,1.54427085441477,0,-0.711756642754094,20.4041746330555,12,0,15027.3031625151,-15031.3478123936,1.54427085441477,1.5418159808907,1.54143069285848,0.000385288032219711,-0.478994649426846,0.00168429745962852,1.54427085441477,0,267.161443506003,60.6481711487664,4.85298397631394e-10,1,0.986633856382754,0,-0.000370740130315461,0.000770576064439421,0,0,0
144.12,9500.20780138931,1.54422870137733,9500,9500.24501215018,1.67113162997545,1.54422870137733,0,-0.729347033716438,20.4049569636554,12,0,15027.0622155861,-15031.2068204959,1.54422870137733,1.5418159808907,1.54136835284787,0.000447628042823611,-0.509924871391739,0.00151746440098656,1.54422870137733,0,267.161443506003,60.6481711487664,5.01127165948546e-10,1,0.986632747603199,0,-0.000357204158824009,0.000895256085647222,0,0,0
144.135,9500.1968611838,1.54418891023628,9500,9500.23536851636,1.67119276069427,1.54418891023628,0,-0.745175416276721,20.4056854582282,12,0,15026.8312022833,-15031.0657490622,1.54418891023628,1.5418159808907,1.54130787748266,0.000508103408035643,-0.539340839007536,0.00135672252951576,1.54418891023628,0,267.161443506003,60.6481711487664,5.15696617850211e-10,1,0.986631611421208,0,-0.000343141614604026,0.00101620681607129,0,0,0
144.15,9500.18568355256,1.54415152689937,9500,9500.22538885979,1.67126965707937,1.54415152689937,0,-0.759235966509521,20.4063594329014,12,0,15026.6104463539,-15030.9248887839,1.54415152689937,1.5418159808907,1.54124936228783,0.000566618602864333,-0.56720521574294,0.00120230880294394,1.54415152689937,0,267.161443506003,60.6481711487664,5.28995762946232e-10,1,0.98663045058165,0,-0.000328589339098961,0.00113323720572867,0,0,0
144.165,9500.17429501306,1.54411659158926,9500,9500.2150987331,1.67136192226538,1.54411659158926,0,-0.771526607228418,20.4069783272038,12,0,15026.4002453617,-15030.7845254624,1.54411659158926,1.5418159808907,1.54119289734159,0.00062308354910745,-0.593484397178092,0.00105444360034941,1.54411659158926,0,267.161443506003,60.6481711487664,5.41015804166538e-10,1,0.986629267838467,0,-0.000313584618104157,0.0012461670982149,0,0,0
144.18,9500.16272211395,1.54408413883928,9500,9500.20452393901,1.67146913387275,1.54408413883928,0,-0.782048960356106,20.4075417035326,12,0,15026.2008704322,-15030.6449394841,1.54408413883928,1.5418159808907,1.54113856717751,0.000677413713187969,-0.618148524812203,0.000913330522202541,1.54408413883928,0,267.161443506003,60.6481711487664,5.51751454973206e-10,1,0.986628065948836,0,-0.000298165100308223,0.00135482742637594,0,0,0
144.195,9500.15099137954,1.54405419751,9500,9500.19369047352,1.67159084526074,1.54405419751,0,-0.790808286170839,20.4080492461789,12,0,15026.012566101,-15030.5064053223,1.54405419751,1.5418159808907,1.54108645069458,0.00072953019611699,-0.641171494000443,0.00077915622706384,1.54405419751,0,267.161443506003,60.6481711487664,5.61199183517713e-10,1,0.986626847667409,0,-0.000282368715669001,0.00145906039223398,0,0,0
144.21,9500.13912925525,1.54402679084671,9500,9500.18262446958,1.6717265868148,1.54402679084671,0,-0.797813397033926,20.4085007594816,12,0,15025.8355503567,-15030.3691910897,1.54402679084671,1.5418159808907,1.54103662106519,0.000779359825502368,-0.662530955387356,0.00065209030501279,1.54402679084671,0,267.161443506003,60.6481711487664,5.69359115225936e-10,1,0.986625615740642,0,-0.000266233590005216,0.00155871965100474,0,0,0
144.225,9500.1271620543,1.54400193650933,9500,9500.17135214109,1.6718758672642,1.54400193650933,0,-0.803076590469809,20.4088961665862,12,0,15025.6700145577,-15030.2335580748,1.54400193650933,1.5418159808907,1.54098914567613,0.000826835214562838,-0.682208309075806,0.000532285189510442,1.54400193650933,0,267.161443506003,60.6481711487664,5.76232984277178e-10,1,0.986624372901263,0,-0.000249797966478615,0.00165367042912568,0,0,0
144.24,9500.11511590544,1.54397964665584,9500,9500.15989972773,1.67203817502429,1.54397964665584,0,-0.806613547881761,20.4092355070606,12,0,15025.5161236077,-15030.0997603411,1.54397964665584,1.5418159808907,1.54094408606042,0.000871894830273057,-0.700188689946298,0.000419876104595066,1.54397964665584,0,267.161443506003,60.6481711487664,5.8182603621244e-10,1,0.986623121862845,0,-0.000233100119686469,0.00174378966054611,0,0,0
144.255,9500.10301670222,1.54395992799518,9500,9500.14829344038,1.67221297956046,1.54395992799518,0,-0.808443255152722,20.4095189351832,12,0,15025.374015991,-15029.9680443103,1.54395992799518,1.5418159808907,1.54090149786382,0.000914483026872581,-0.716460944823487,0.000314981050736154,1.54395992799518,0,267.161443506003,60.6481711487664,5.86145857441998e-10,1,0.986621865314529,0,-0.000216178280349588,0.00182896605374516,0,0,0
144.27,9500.09089005339,1.54394278187632,9500,9500.13655940773,1.67239973276851,1.54394278187632,0,-0.808587900299694,20.409746717464,12,0,15025.2438039838,-15029.8386483929,1.54394278187632,1.5418159808907,1.54086143081018,0.000954550080519478,-0.731017600503568,0.00021770082457884,1.54394278187632,0,267.161443506003,60.6481711487664,5.89201643745182e-10,1,0.986620605915882,0,-0.000199070557875158,0.00190910016103896,0,0,0
144.285,9500.07876123489,1.54392820434458,9500,9500.12472362368,1.67259787036945,1.54392820434458,0,-0.80707279422917,20.4099192308838,12,0,15025.1255737183,-15029.7118026,1.54392820434458,1.5418159808907,1.54082392870052,0.000992052190172732,-0.74385482385941,0.000128119073535019,1.54392820434458,0,267.161443506003,60.6481711487664,5.91005810222503e-10,1,0.986619346291906,0,-0.000181814862608709,0.00198410438034546,0,0,0
144.3,9500.06665514297,1.54391618624435,9500,9500.1128118961,1.67280681331398,1.54391618624435,0,-0.803926262144088,20.4100369601478,12,0,15025.0193854683,-15029.5877282128,1.54391618624435,1.5418159808907,1.54078902940655,0.00102695148414633,-0.754972373603074,4.63023853610995e-05,1.54391618624435,0,267.161443506003,60.6481711487664,5.91573698834633e-10,1,0.986618089028172,0,-0.000164448828219976,0.00205390296829266,0,0,0
