time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
144.315,9500.05459624904,1.54390671332159,9500,9500.10084979657,1.67302596919617,1.54390671332159,0,-0.7991795367926,20.4101004949592,12,0,15024.9252739417,-15029.4666374673,1.54390671332159,1.5418159808907,1.54075676488158,0.00105921600911629,-0.76437354568524,-2.76995873378899e-05,1.54390671332159,0,267.161443506003,60.6481711487664,5.90921822493267e-10,1,0.986616836666129,0,-0.000147009739762449,0.00211843201823259,0,0,0
144.33,9500.04260855599,1.54389976631219,9500,9500.08886261156,1.6732547336721,1.54389976631219,0,-0.792866662252944,20.4101105276123,12,0,15024.8432485126,-15029.3487332395,1.54389976631219,1.5418159808907,1.54072716119484,0.00108881969585961,-0.772065111754053,-9.3853970230992e-05,1.54389976631219,0,267.161443506003,60.6481711487664,5.89069328670308e-10,1,0.986615591698568,0,-0.000129534468361836,0.00217763939171922,0,0,0
144.345,9500.03071555606,1.54389532105542,9500,9500.07687529488,1.67349249188029,1.54389532105542,0,-0.785024382857055,20.4100678500603,12,0,15024.7732935762,-15029.2342087689,1.54389532105542,1.5418159808907,1.54070023856784,0.00111574232285716,-0.778057251055233,-0.000152144480993818,1.54389532105542,0,267.161443506003,60.6481711487664,5.8603741421315e-10,1,0.986614356565248,0,-0.000112059390037,0.00223148464571432,0,0,0
144.36,9500.01894019032,1.54389334862611,9500,9500.06491242157,1.67373861986281,1.54389334862611,0,-0.775692021563609,20.4099733505985,12,0,15024.7153689992,-15029.1232474171,1.54389334862611,1.5418159808907,1.54067601141974,0.00113996947096195,-0.782363477009635,-0.000202571206510468,1.54389334862611,0,267.161443506003,60.6481711487664,5.81850057246962e-10,1,0.986613133648687,0,-9.46203328551221e-05,0.00227993894192391,0,0,0
144.375,9500.00730480999,1.54389381546067,9500,9500.05299814319,1.67399248598367,1.54389381546067,0,-0.764911363597664,20.4098280106958,12,0,15024.669410549,-15029.0160224362,1.54389381546067,1.5418159808907,1.54065448842756,0.00116149246313646,-0.785000558438528,-0.000245150356295273,1.54389381546067,0,267.161443506003,60.6481711487664,5.76532553893118e-10,1,0.986611925270144,0,-7.72524985250822e-05,0.00232298492627292,0,0,0
144.39,9499.99583113954,1.54389668348968,9500,9500.04115614472,1.67425345234164,1.54389668348968,0,-0.752726537998943,20.4096329017057,12,0,15024.6353303596,-15028.9126967606,1.54389668348968,1.5418159808907,1.54063567260089,0.00118030828980564,-0.785988435440254,-0.00027991398063156,1.54389668348968,0,267.161443506003,60.6481711487664,5.70112250142685e-10,1,0.986610733685787,0,-5.99904077143165e-05,0.00236061657961129,0,0,0
144.405,9499.98454024147,1.54390191028811,9500,9500.02940960306,1.67452087617427,1.54390191028811,0,-0.739183889022533,20.4093891812131,12,0,15024.6130174882,-15028.8134228328,1.54390191028811,1.5418159808907,1.54061956135994,0.00119641953075922,-0.785350130082082,-0.000306909664103003,1.54390191028811,0,267.161443506003,60.6481711487664,5.62618688349399e-10,1,0.986609561083038,0,-4.28678366508617e-05,0.00239283906151844,0,0,0
144.42,9499.97345248313,1.54390944924878,9500,9500.01778114714,1.67479411125147,1.54390944924878,0,-0.724331834216147,20.4090980889069,12,0,15024.6023385885,-15028.7183424704,1.54390944924878,1.5418159808907,1.54060614661636,0.00120983427433718,-0.783111652598109,-0.00032620019059589,1.54390944924878,0,267.161443506003,60.6481711487664,5.54083314670192e-10,1,0.986608409577123,0,-2.59177622243811e-05,0.00241966854867437,0,0,0
144.435,9499.96258750562,1.54391924971001,9500,9500.00629281975,1.67507250925533,1.54391924971001,0,-0.708220754208199,20.4087609434543,12,0,15024.6031383782,-15028.627586707,1.54391924971001,1.5418159808907,1.54059541488924,0.00122056600145592,-0.779301903067969,-0.000337863183596862,1.54391924971001,0,267.161443506003,60.6481711487664,5.44538454739691e-10,1,0.986607281207845,0,-9.17230298513871e-06,0.00244113200291185,0,0,0
144.45,9499.9519641943,1.54393125715186,9500,9499.99496604128,1.6753554211418,1.54393125715186,0,-0.690902839456889,20.4083791379233,12,0,15024.6152404347,-15028.5412757165,1.54393125715186,1.5418159808907,1.54058734740014,0.00122863349055269,-0.773952567617836,-0.000341990719940174,1.54393125715186,0,267.161443506003,60.6481711487664,5.34018630901688e-10,1,0.986606177936522,0,7.33733289948191e-06,0.00245726698110538,0,0,0
144.465,9499.94160065171,1.54394541335551,9500,9499.98382157511,1.67564219848483,1.54394541335551,0,-0.67243196331437,20.4079541360192,12,0,15024.6384478258,-15028.4595187229,1.54394541335551,1.5418159808907,1.54058192019822,0.00123406069247545,-0.767098011669769,-0.000338688920135408,1.54394541335551,0,267.161443506003,60.6481711487664,5.22559684206999e-10,1,0.98660510164317,0,2.35808980408869e-05,0.00246812138495089,0,0,0
144.48,9499.93151417226,1.54396165658046,9500,9499.97287949505,1.67593219479739,1.54396165658046,0,-0.652863544690296,20.4074874679606,12,0,15024.6725438348,-15028.3824139449,1.54396165658046,1.5418159808907,1.54057910428781,0.00123687660289051,-0.758775168236719,-0.000328077516017008,1.54396165658046,0,267.161443506003,60.6481711487664,5.10200237991931e-10,1,0.98660405412388,0,3.95291503043627e-05,0.00247375320578103,0,0,0
144.495,9499.92172121909,1.54397992174662,9500,9499.96215915458,1.67622476682872,1.54397992174662,0,-0.632254409731064,20.4069807262732,12,0,15024.7172927152,-15028.310048564,1.54397992174662,1.5418159808907,1.54057886576355,0.00123711512714886,-0.749023422976059,-0.000310289398380045,1.54397992174662,0,267.161443506003,60.6481711487664,4.9697760011771e-10,1,0.986603037088411,0,5.51538996389489e-05,0.00247423025429772,0,0,0
144.51,9499.91223740295,1.54400014061555,9500,9499.95167915813,1.6765192758347,1.54400014061555,0,-0.610662656007875,20.4064355616237,12,0,15024.7724404492,-15028.2424987122,1.54400014061555,1.5418159808907,1.5405811659565,0.00123481493419786,-0.737884495672503,-0.000285470143542518,1.54400014061555,0,267.161443506003,60.6481711487664,4.82932007172944e-10,1,0.986602052158,0,7.04280515189115e-05,0.00246962986839572,0,0,0
144.525,9499.90307746311,1.54402224199865,9500,9499.94145733425,1.67681508881972,1.54402224199865,0,-0.588147501031199,20.4058536781001,12,0,15024.8377156418,-15028.1798295043,1.54402224199865,1.5418159808907,1.54058596157654,0.00123001931415345,-0.725402318859769,-0.000253777520359008,1.54402224199865,0,267.161443506003,60.6481711487664,4.68105014655124e-10,1,0.986601100863375,0,8.53256428716698e-05,0.0024600386283069,0,0,0
144.54,9499.89425525059,1.54404615191472,9500,9499.93151071089,1.67711157974788,1.54404615191472,0,-0.564769165273207,20.4052368296021,12,0,15024.9128301877,-15028.1220950408,1.54404615191472,1.5418159808907,1.54059320488815,0.00122277600254561,-0.711622913784707,-0.000215380981066757,1.54404615191472,0,267.161443506003,60.6481711487664,4.52537887099001e-10,1,0.986600184643019,0,9.98218771468551e-05,0.00244555200509122,0,0,0
144.555,9499.88578371311,1.54407179381603,9500,9499.92185549266,1.67740813072014,1.54407179381603,0,-0.540590646267899,20.4045868128553,11,0,15024.9974907798,-15028.0693599975,1.54407179381603,1.5418159808907,1.54060284385985,0.00121313703084303,-0.696594263309244,-0.000170461136350672,1.54407179381603,0,267.161443506003,60.6481711487664,9.88467081362871e-10,1,0.986599304841601,0,0.000113893162724477,0.00242627406168605,0,0,0
144.57,9499.87767485342,1.54409908876862,9500,9499.9125070401,1.67770413311808,1.54409908876862,0,-0.515669756850509,20.4039054708193,11,0,15025.0913571148,-15028.0216125888,1.54409908876862,1.5418159808907,1.54061482234517,0.0012011585455256,-0.680366183580939,-0.000119209213124657,1.54409908876862,0,267.161443506003,60.6481711487664,9.50530573774699e-10,1,0.986598462705651,0,0.000127517133383437,0.00240231709105121,0,0,0
144.585,9499.86993980706,1.54412795601707,9500,9499.90347984352,1.67799898890107,1.54412795601707,0,-0.490070650959297,20.4031946696163,11,0,15025.1941091371,-15027.9788973068,1.54412795601707,1.5418159808907,1.54062908007596,0.00118690081473716,-0.66299030418618,-6.18265031021109e-05,1.54412795601707,0,267.161443506003,60.6481711487664,9.10799356400255e-10,1,0.98659765939164,0,0.000140672700106537,0.00237380162947431,0,0,0
144.6,9499.8625887473,1.54415831227192,9500,9499.89478752382,1.67829211123893,1.54415831227192,0,-0.4638562481077,20.4024563206737,11,0,15025.3054000877,-15027.9412249225,1.54415831227192,1.5418159808907,1.54064555330606,0.00117042758464025,-0.644519655404174,1.47621194583059e-06,1.54415831227192,0,267.161443506003,60.6481711487664,8.69793130954233e-10,1,0.986596895956097,0,0.000153340032538418,0.00234085516928051,0,0,0
144.615,9499.85563090358,1.54419007248817,9500,9499.8864428084,1.67858292577539,1.54419007248817,0,-0.437089751313007,20.4016923621708,11,0,15025.4248711068,-15027.9085957143,1.54419007248817,1.5418159808907,1.54066417470525,0.00115180618544231,-0.625008713416398,7.04792265881188e-05,1.54419007248817,0,267.161443506003,60.6481711487664,8.27615372130448e-10,1,0.986596173357538,0,0.000165500608837688,0.00230361237088461,0,0,0
144.63,9499.84907455731,1.54422315006243,9500,9499.87845751812,1.67887087162909,1.54422315006243,0,-0.409834516171197,20.400904754728,11,0,15025.5521521427,-15027.8809996328,1.54422315006243,1.5418159808907,1.54068487355511,0.00113110733558242,-0.604513272614,0.000144954500565078,1.54422315006243,0,267.161443506003,60.6481711487664,7.84370289837287e-10,1,0.986595492456018,0,0.000177137227388657,0.00226221467116483,0,0,0
144.645,9499.84292703956,1.54425745708952,9500,9499.87084255653,1.6791554023467,1.54425745708952,0,-0.382153883390938,20.4000954758416,11,0,15025.6868631393,-15027.8584165374,1.54425745708952,1.5418159808907,1.54070757591773,0.00110840497296594,-0.583090312674432,0.000224666252889974,1.54425745708952,0,267.161443506003,60.6481711487664,7.40163999879695e-10,1,0.986594854012897,0,0.000188234021365918,0.00221680994593187,0,0,0
144.66,9499.83719473131,1.54429290451751,9500,9499.86360790137,1.67943598680826,1.54429290451751,0,-0.354111078938276,20.3992665165339,11,0,15025.8286147608,-15027.8408163534,1.54429290451751,1.5418159808907,1.54073220485854,0.00108377603215382,-0.560797862610486,0.000309371562504637,1.54429290451751,0,267.161443506003,60.6481711487664,6.95101450283535e-10,1,0.986594258690862,0,0.000198776471430628,0.00216755206430763,0,0,0
144.675,9499.83188306513,1.54432940235655,9500,9499.85676259819,1.6797121100814,1.54432940235655,0,-0.325769080535488,20.3984198768636,11,0,15025.9770093755,-15027.8281592975,1.54432940235655,1.5418159808907,1.54075868064509,0.0010573002456038,-0.537694861468954,0.00039882097464842,1.54432940235655,0,267.161443506003,60.6481711487664,6.4928920185689e-10,1,0.986593707054107,0,0.000208751425063269,0.0021146004912076,0,0,0
144.69,9499.82699652892,1.54436685987507,9500,9499.8503147562,1.67998327422725,1.54436685987507,0,-0.297190494472557,20.3975575617345,11,0,15026.1316419867,-15027.820396109,1.54436685987507,1.5418159808907,1.54078692095648,0.00102905993422087,-0.513841019048762,0.000492759115926891,1.54436685987507,0,267.161443506003,60.6481711487664,6.02832647181031e-10,1,0.986593199568719,0,0.000218147081514797,0.00205811986844173,0,0,0
144.705,9499.8225386715,1.54440518575091,9500,9499.84427154612,1.68024899905727,1.54440518575091,0,-0.268437463336198,20.396681577693,11,0,15026.2921009599,-15027.8174682529,1.54440518575091,1.5418159808907,1.5408168411119,0.000999139778800506,-0.48929667711709,0.00059092530260855,1.54440518575091,0,267.161443506003,60.6481711487664,5.55837620295877e-10,1,0.986592736603255,0,0.000226953015487918,0.00199827955760101,0,0,0
144.72,9499.81851210955,1.54444428828155,9500,9499.8386392,1.68050882284129,1.54444428828155,0,-0.239571536036583,20.3957939284772,11,0,15026.4579690358,-15027.8193081946,1.54444428828155,1.5418159808907,1.54084835427506,0.000967626615638428,-0.464122672005822,0.000693054159578113,1.54444428828155,0,267.161443506003,60.6481711487664,5.08409079228941e-10,1,0.986592318429467,0,0.000235160166625947,0.00193525323127686,0,0,0
144.735,9499.81491853651,1.54448407557796,9500,9499.83342301293,1.6807623029684,1.54448407557796,0,-0.210653551058474,20.3948966109379,11,0,15026.6288242703,-15027.8258396764,1.54448407557796,1.5418159808907,1.54088137166434,0.0009346092263538,-0.43838020021431,0.000798876234559789,1.54448407557796,0,267.161443506003,60.6481711487664,4.60650959370863e-10,1,0.986591945223226,0,0.00024276083582353,0.0018692184527076,0,0,0
144.75,9499.81175873325,1.54452445570785,9500,9499.82862734656,1.68100901655928,1.54452445570785,0,-0.181741721437709,20.393991614381,10,0,15026.8042307966,-15027.8369575987,1.54452445570785,1.5418159808907,1.54091580278746,0.000900178103234284,-0.41213068621935,0.000908118610680378,1.54452445570785,0,267.161443506003,60.6481711487664,9.35078497900209e-10,1,0.986591617065628,0,0.000249748686053097,0.00180035620646857,0,0,0
144.765,9499.80903260743,1.54456533694029,9500,9499.82425563456,1.68124856102928,1.54456533694029,0,-0.152899054678711,20.3930809062962,10,0,15026.9837811005,-15027.8526124576,1.54456533694029,1.5418159808907,1.5409515556256,0.000864425265094226,-0.385435652513778,0.00102050551940427,1.54456533694029,0,267.161443506003,60.6481711487664,8.2522251432668e-10,1,0.986591333947082,0,0.000256118731770671,0.00172885053018845,0,0,0
144.78,9499.8067391216,1.54460662755039,9500,9499.82031039679,1.68148055442352,1.54460662755039,0,-0.124181777541211,20.3921664502404,10,0,15027.1670316008,-15027.872680151,1.54460662755039,1.5418159808907,1.5409885370352,0.00082744385549427,-0.358356488349993,0.00113575894870107,1.54460662755039,0,267.161443506003,60.6481711487664,7.16282429774291e-10,1,0.986591095759849,0,0.000261867313441577,0.00165488771098854,0,0,0
144.795,9499.80487639494,1.54464823690583,9500,9499.81679323119,1.68170463630844,1.54464823690583,0,-0.0956467009299486,20.3912501737416,10,0,15027.3535514605,-15027.8970526403,1.54464823690583,1.5418159808907,1.54102665250301,0.000789328387691857,-0.33095459892786,0.00125359923974978,1.54464823690583,0,267.161443506003,60.6481711487664,6.07520212848639e-10,1,0.986590902308593,0,0.000266992120285137,0.00157865677538371,0,0,0
144.81,9499.80344169443,1.54469007508875,9500,9499.81370483411,1.6819204679464,1.54469007508875,0,-0.0673494060437143,20.3903339788605,10,0,15027.5429096514,-15027.9256147083,1.54469007508875,1.5418159808907,1.54106580663861,0.000750174252086566,-0.303291101760955,0.00137374569387809,1.54469007508875,0,267.161443506003,60.6481711487664,4.99157948580774e-10,1,0.986590753309483,0,0.000271492146628027,0.00150034850417313,0,0,0
144.825,9499.80243145334,1.54473205301301,9500,9499.81104501317,1.6821277326467,1.54473205301301,0,-0.0393459067112452,20.3894197400175,9,0,15027.7346849995,-15027.9582634503,1.54473205301301,1.5418159808907,1.54110590340947,0.000710077481224758,-0.27542670147204,0.00149591715986071,1.54473205301301,0,267.161443506003,60.6481711487664,8.85912471293348e-10,1,0.9865906483921,0,0.000275367684277716,0.00142015496244952,0,0,0
144.84,9499.80184126473,1.54477408262567,9500,9499.80881270147,1.68232613606997,1.54477408262567,0,-0.0116851622075553,20.3885092994906,9,0,15027.928426874,-15027.9948264189,1.54477408262567,1.5418159808907,1.5411468463321,0.00066913455859452,-0.247421570797711,0.00161983261778568,1.54477408262567,0,267.161443506003,60.6481711487664,6.45564486362374e-10,1,0.986590587098766,0,0.000278620297917476,0.00133826911718904,0,0,0
144.855,9499.8016659873,1.54481607739472,9500,9499.8070059665,1.68251540665833,1.54481607739472,0,0.0155812740049154,20.3876044688558,8,0,15028.1237122286,-15028.0351734933,1.54481607739472,1.5418159808907,1.54118853851461,0.000627442376084808,-0.219335337179449,0.00174521175184854,1.54481607739472,0,267.161443506003,60.6481711487664,9.21958307399834e-10,1,0.986590568895538,0,0.000281252811742627,0.00125488475216962,0,0,0
144.87,9499.80189970641,1.54485795156284,9500,9499.80562204414,1.68269529542094,1.54485795156284,0,0.0423985733064735,20.3867069991368,8,0,15028.3201418188,-15028.0792169655,1.54485795156284,1.5418159808907,1.54123088331319,0.000585097577502802,-0.191226701828535,0.00187177551713273,1.54485795156284,0,267.161443506003,60.6481711487664,3.79362904181355e-10,1,0.986590593168157,0,0.000283269256498464,0.0011701951550056,0,0,0
144.885,9499.80253568501,1.54489962062398,9500,9499.80465735379,1.68286557617403,1.54489962062398,0,0.0687222014889473,20.3858186865752,7,0,15028.5172735575,-15028.1267677897,1.54489962062398,1.5418159808907,1.54127378436533,0.000542196525363137,-0.163153421807829,0.00199924668255703,1.54489962062398,0,267.161443506003,60.6481711487664,3.56372858739709e-10,1,0.986590659216956,0,0.000284674856507072,0.00108439305072627,0,0,0
144.9,9499.80356651803,1.54494100255923,9500,9499.8041074968,1.68302604619242,1.54494100255923,0,0.09450287523289,20.3849410712214,8,0,15028.7147061551,-15028.1777047049,1.54494100255923,1.5418159808907,1.54131714524042,0.000498835650275531,-0.135172541623364,0.00212735036798522,1.54494100255923,0,267.161443506003,60.6481711487664,6.70527543122039e-10,1,0.98659076627289,0,0.000285476023604181,0.000997671300551062,0,0,0
144.915,9499.80498406116,1.54498201696624,9500,9499.80396729539,1.6831765258356,1.54498201696624,0,0.119701282656519,20.3840759168073,9,0,15028.9120059925,-15028.2318174606,1.54498201696624,1.5418159808907,1.54136087014223,0.000455110748468712,-0.107339977399264,0.0022558145786071,1.54498201696624,0,267.161443506003,60.6481711487664,5.2226874336588e-10,1,0.98659091349014,0,0.000285680302446689,0.000910221496937424,0,0,0
144.93,9499.8067795804,1.54502258584948,9500,9499.80423080295,1.68331685886968,1.54502258584948,0,0.144270420840407,20.3832247656977,9,0,15029.1087966346,-15028.288996695,1.54502258584948,1.5418159808907,1.54140486376866,0.000411117122037119,-0.0797106140881633,0.00238437071470811,1.54502258584948,0,267.161443506003,60.6481711487664,7.45618834653108e-10,1,0.986591099961649,0,0.000285296361204779,0.000822234244074238,0,0,0
144.945,9499.80894363671,1.54506263253084,9500,9499.80489135049,1.68344691186483,1.54506263253084,0,0.168170539264518,20.382389148216,9,0,15029.3046741044,-15028.3490642952,1.54506263253084,1.5418159808907,1.54144903210925,0.000366948781446608,-0.0523378488309288,0.00251275407725026,1.54506263253084,0,267.161443506003,60.6481711487664,9.6265890000128e-10,1,0.986591324707135,0,0.000284333911723333,0.000733897562893215,0,0,0
144.96,9499.8114661948,1.54510208294704,9500,9499.80594155112,1.68356657462312,1.54510208294704,0,0.191360559600187,20.3815705348377,10,0,15029.4992637123,-15028.4118789824,1.54510208294704,1.5418159808907,1.54149328203129,0.000322698859410941,-0.0252738538579891,0.00264070433752576,1.54510208294704,0,267.161443506003,60.6481711487664,5.18105060436716e-10,1,0.986591586684396,0,0.000282803718923752,0.000645397718821883,0,0,0
144.975,9499.8143366032,1.54514086541867,9500,9499.80737333159,1.68367575991647,1.54514086541867,0,0.213808017991547,20.3807703489521,10,0,15029.6921640298,-15028.4772237901,1.54514086541867,1.5418159808907,1.54153752163223,0.000278459258466812,0.00143061739341501,0.00276796601104145,1.54514086541867,0,267.161443506003,60.6481711487664,6.08009795758535e-10,1,0.986591884787236,0,0.000280717541262465,0.000556918516933624,0,0,0
144.99,9499.81754372347,1.54517891118325,9500,9499.80917795046,1.68377440353932,1.54517891118325,0,0.235476661685413,20.3799899343499,10,0,15029.8830183192,-15028.5449479743,1.54517891118325,1.5418159808907,1.54158166019672,0.000234320693973888,0.0277261847899383,0.00289428890460956,1.54517891118325,0,267.161443506003,60.6481711487664,6.96170119471869e-10,1,0.986592217858885,0,0.000278088108902397,0.000468641387947777,0,0,0
145.005,9499.82107587339,1.54521615346748,9500,9499.81134604511,1.68386246361721,1.54521615346748,0,0.256333909778284,20.3792305891868,10,0,15030.0714666063,-15028.6148766915,1.54521615346748,1.5418159808907,1.54162560887912,0.000190372011581674,0.0535652302687501,0.00301942855361564,1.54521615346748,0,267.161443506003,60.6481711487664,7.81555923370402e-10,1,0.986592584686102,0,0.000274929062195506,0.000380744023163349,0,0,0
145.02,9499.82492088204,1.54525252814171,9500,9499.81386765173,1.68393992056316,1.54525252814171,0,0.276349327231441,20.3784935489954,10,0,15030.2571592436,-15028.686833233,1.54525252814171,1.5418159808907,1.54166928058099,0.000146700309703762,0.078901803963748,0.00314314663160361,1.54525252814171,0,267.161443506003,60.6481711487664,8.64035314359127e-10,1,0.986592984004888,0,0.000271254909679941,0.000293400619407524,0,0,0
145.035,9499.82906612195,1.54528797381859,9500,9499.81673223453,1.68400677678866,1.54528797381859,0,0.295494660403154,20.3777799849557,10,0,15030.4397574954,-15028.7606394083,1.54528797381859,1.5418159808907,1.54171259009723,0.000103390793464442,0.103691684840722,0.00326521134095959,1.54528797381859,0,267.161443506003,60.6481711487664,9.43481819279324e-10,1,0.986593414503833,0,0.000267080996103841,0.000206781586928884,0,0,0
145.05,9499.83349854185,1.54532243197592,9500,9499.81992871563,1.68406305637248,1.54532243197592,0,0.313745880503014,20.377091003495,11,0,15030.6189233964,-15028.836093792,1.54532243197592,1.5418159808907,1.54175545424269,6.05266480082634e-05,0.127892439749424,0.00338539778920631,1.54532243197592,0,267.161443506003,60.6481711487664,4.50170501066114e-10,1,0.986593874827515,0,0.000262423456832472,0.000121053296016527,0,0,0
145.065,9499.83820473006,1.54535584701676,9500,9499.82344550572,1.68410880468912,1.54535584701676,0,0.331075335375999,20.3764276385272,11,0,15030.7943629153,-15028.9130594838,1.54535584701676,1.5418159808907,1.54179779200006,1.8188890641202e-05,0.151463479794226,0.00350348834478093,1.54535584701676,0,267.161443506003,60.6481711487664,4.82819615379167e-10,1,0.986594363583077,0,0.000257299169948988,3.6377781282404e-05,0,0,0
145.08,9499.84317086009,1.54538816597747,9500,9499.8272705432,1.68414408779831,1.54538816597747,0,0.34746313248582,20.375790867688,11,0,15030.9657616445,-15028.9913351158,1.54538816597747,1.5418159808907,1.54183952483294,-2.35439422426875e-05,0.174366229664359,0.00361927297125797,1.54538816597747,0,267.161443506003,60.6481711487664,5.13599568228185e-10,1,0.986594879334587,0,0.000251725697482996,-4.7087884485375e-05,0,0,0
145.095,9499.84838280708,1.54541933948811,9500,9499.83139130907,1.68416899242099,1.54541933948811,0,0.362890125625534,20.375181586184,11,0,15031.1328307442,-15029.0707406484,1.54541933948811,1.5418159808907,1.54188057635955,-6.45954688545114e-05,0.196563901891726,0.00373254953512532,1.54541933948811,0,267.161443506003,60.6481711487664,5.42852692942227e-10,1,0.986595420615123,0,0.000245721275942135,-0.000129190937709023,0,0,0
145.11,9499.85382615896,1.54544932129984,9500,9499.83579486818,1.68418362523589,1.54544932129984,0,0.377339441878068,20.3746006187706,11,0,15031.2952947572,-15029.1510965089,1.54544932129984,1.5418159808907,1.54192087274077,-0.000104891850075894,0.218021709050935,0.00384312410929928,1.54544932129984,0,267.161443506003,60.6481711487664,5.70542840784474e-10,1,0.986595985927939,0,0.000239304740760726,-0.000209783700151789,0,0,0
145.125,9499.85948625059,1.54547806828124,9500,9499.84046790257,1.68418811234271,1.54547806828124,0,0.390796448855689,20.374048720241,11,0,15031.4528917286,-15029.2322238966,1.54547806828124,1.5418159808907,1.54196034281675,-0.000144361926051051,0.238706914375356,0.00395081124264161,1.54547806828124,0,267.161443506003,60.6481711487664,5.96637231211984e-10,1,0.986596573750003,0,0.000232495489413731,-0.000288723852102102,0,0,0
145.14,9499.86534819732,1.54550554044201,9500,9499.84539674519,1.68418259869586,1.54550554044201,0,0.403248739855546,20.3735265753215,11,0,15031.6053734554,-15029.3139451169,1.54550554044201,1.5418159808907,1.54199891822148,-0.000182937330781119,0.258588873671562,0.00405543421287779,1.54550554044201,0,267.161443506003,60.6481711487664,6.21107037228227e-10,1,0.986597182535488,0,0.000225313426893914,-0.000365874661562238,0,0,0
145.155,9499.87139692842,1.54553170096694,9500,9499.8505674134,1.68416724751307,1.54553170096694,0,0.414686125626832,20.3730347983446,11,0,15031.7525057825,-15029.3960839244,1.54553170096694,1.5418159808907,1.54203653348007,-0.000220552589368372,0.277639067962341,0.00415682525498005,1.54553170096694,0,267.161443506003,60.6481711487664,6.43927238929723e-10,1,0.98659781071924,0,0.000217778916695055,-0.000441105178736745,0,0,0
145.17,9499.87761722031,1.54555651624372,9500,9499.85596564259,1.6841422396601,1.54555651624372,0,0.425100622450287,20.37257393305,11,0,15031.894068871,-15029.4784658579,1.54555651624372,1.5418159808907,1.54207312609793,-0.000257145207235743,0.295831128104371,0.00425482576749282,1.54555651624372,0,267.161443506003,60.6481711487664,6.65076330684743e-10,1,0.986598456720233,0,0.000209912736969686,-0.000514290414471485,0,0,0
145.185,9499.88399372964,1.54557995588158,9500,9499.8615769196,1.68410777301212,1.54557995588158,0,0.43448643427887,20.3721444525815,11,0,15032.0298574201,-15029.5609185646,1.54557995588158,1.5418159808907,1.54210863664482,-0.000292655754125182,0.31314085294118,0.00434928649912918,1.54557995588158,0,267.161443506003,60.6481711487664,6.84536174660384e-10,1,0.986599118945003,0,0.000201736024979082,-0.000585311508250363,0,0,0
145.2,9499.89051102616,1.54560199275309,9500,9499.86738651613,1.68406406179291,1.54560199275309,0,0.442839950202311,20.3717467589819,11,0,15032.1596809993,-15029.6432721459,1.54560199275309,1.5418159808907,1.54214300881469,-0.000327027923989753,0.329546221723952,0.00444006771036977,1.54560199275309,0,267.161443506003,60.6481711487664,7.02293610611927e-10,1,0.986599795791057,0,0.000193270232620169,-0.000654055847979507,0,0,0
145.215,9499.89715362541,1.54562260299376,9500,9499.87337952196,1.68401133589215,1.54562260299376,0,0.450159714663807,20.3713811835944,11,0,15032.2833641812,-15029.7253594597,1.54562260299376,1.5418159808907,1.54217618949669,-0.000360208605993728,0.345027401960835,0.00452703931504884,1.54562260299376,0,267.161443506003,60.6481711487664,7.18338114039905e-10,1,0.986600485650278,0,0.000184537081228342,-0.000720417211987456,0,0,0
145.23,9499.90390602113,1.54564176603674,9500,9499.87954087805,1.68394984016119,1.54564176603674,0,0.456446420598269,20.3710479867026,11,0,15032.4007468365,-15029.807016454,1.54564176603674,1.5418159808907,1.54220812881847,-0.000392147927777087,0.359566753571835,0.0046100810016016,1.54564176603674,0,267.161443506003,60.6481711487664,7.32662235121576e-10,1,0.98660118691228,0,0.000175558502691242,-0.000784295855554173,0,0,0
145.245,9499.91075271744,1.54565946458384,9500,9499.88585540944,1.68387983368892,1.54565946458384,0,0.461702862007978,20.3707473585382,11,0,15032.5116841341,-15029.8880824365,1.54565946458384,1.5418159808907,1.54223878020803,-0.000422799317334022,0.373148829254499,0.00468908232781266,1.54565946458384,0,267.161443506003,60.6481711487664,7.45264379304767e-10,1,0.986601897967758,0,0.000166356604592854,-0.000845598634668043,0,0,0
