time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
145.26,9499.91767826037,1.5456756846113,9500,9499.89230785803,1.6838015890577,1.5456756846113,0,0.465933908797987,20.3704794195306,11,0,15032.6160466954,-15029.9684003717,1.5456756846113,1.5418159808907,1.54226810043034,-0.000452119539640305,0.385760372032661,0.00476394279987944,1.5456756846113,0,267.161443506003,60.6481711487664,7.56144709197856e-10,1,0.986602617211757,0,0.000156953616003763,-0.000904239079280611,0,0,0
145.275,9499.924667269,1.54569041534541,9500,9499.89888291492,1.68371539158223,1.54569041534541,0,0.469146463366581,20.3702442212014,11,0,15032.7137206115,-15030.0478171445,1.54569041534541,1.5418159808907,1.54229604962688,-0.00048006873618256,0.397390308948275,0.00483457192708114,1.54569041534541,0,267.161443506003,60.6481711487664,7.65307339740329e-10,1,0.98660334304691,0,0.000147371837313726,-0.000960137472365119,0,0,0
145.29,9499.93170446595,1.54570364922998,9500,9499.90556525259,1.68362153853304,1.54570364922998,0,0.471349411786698,20.3700417472249,11,0,15032.8046074156,-15030.1261838102,1.54570364922998,1.5418159808907,1.54232259134799,-0.000506610457293499,0.408029741025252,0.00490088925387231,1.54570364922998,0,267.161443506003,60.6481711487664,7.72760045324891e-10,1,0.986604073886604,0,0.000137633598838116,-0.001013220914587,0,0,0
145.305,9499.93877470713,1.54571538189525,9500,9499.91233955647,1.6835203383462,1.54571538189525,0,0.47255357744,20.3698719144468,11,0,15032.8886240641,-15030.2033558385,1.54571538189525,1.5418159808907,1.5423476925751,-0.000531711684398584,0.417671929444707,0.00496282437334946,1.54571538189525,0,267.161443506003,60.6481711487664,7.78513966922541e-10,1,0.986604808158067,0,0.000127761214667288,-0.00106342336879717,0,0,0
145.32,9499.94586301079,1.54572561211016,9500,9499.9191905562,1.68341210982187,1.54572561211016,0,0.472771663417149,20.3697345742522,11,0,15032.9657028303,-15030.2791933347,1.54572561211016,1.5418159808907,1.54237132374094,-0.000555342850244944,0.426312277455314,0.00502031691994974,1.54572561211016,0,267.161443506003,60.6481711487664,7.82583465564666e-10,1,0.986605544305388,0,0.000117776933159508,-0.00111068570048989,0,0,0
145.335,9499.95295458575,1.54573434173139,9500,9499.92610305622,1.68329718131346,1.54573434173139,0,0.472018194373812,20.3696295139929,11,0,15033.0357911853,-15030.3535612506,1.54573434173139,1.5418159808907,1.54239345874029,-0.000577477849588837,0.433948308184238,0.00507331653987152,1.54573434173139,0,267.161443506003,60.6481711487664,7.84986707590012e-10,1,0.986606280792444,0,0.000107702895026485,-0.00115495569917767,0,0,0
145.35,9499.96003485866,1.54574157566819,9500,9499.93306196574,1.68317588990991,1.54574157566819,0,0.470309469402769,20.3695564580625,11,0,15033.0988517467,-15030.4263296011,1.54574157566819,1.5418159808907,1.54241407492327,-0.000598094032569163,0.440579638021544,0.00512178284263344,1.54574157566819,0,267.161443506003,60.6481711487664,7.85744200957184e-10,1,0.986607016105741,0,9.75610916336134e-05,-0.00119618806513833,0,0,0
145.365,9499.9670895007,1.54574732179948,9500,9499.9400523281,1.68304858061275,1.54574732179948,0,0.467663484338753,20.3695150699892,11,0,15033.1548620024,-15030.4973736293,1.54574732179948,1.5418159808907,1.54243315310324,-0.000617172212544093,0.446207945806155,0.00516568533386857,1.54574732179948,0,267.161443506003,60.6481711487664,7.84879087802514e-10,1,0.986607748757174,0,8.73733187496395e-05,-0.00123434442508819,0,0,0
145.38,9499.97410445297,1.54575159093029,9500,9499.94705934935,1.68291560550923,1.54575159093029,0,0.464099880637174,20.369504953668,11,0,15033.2038142111,-15030.5665739972,1.54575159093029,1.5418159808907,1.54245067753455,-0.000634696643854404,0.450836938420164,0.0052050033273059,1.54575159093029,0,267.161443506003,60.6481711487664,7.82419632263633e-10,1,0.986608477286673,0,7.71611336622957e-05,-0.00126939328770881,0,0,0
145.395,9499.98106595118,1.5457543967226,9500,9499.95406842601,1.68277732294448,1.5457543967226,0,0.459639878539309,20.3695256551337,11,0,15033.2457151832,-15030.6338169466,1.5457543967226,1.5418159808907,1.54246663589347,-0.000650655002774947,0.454472312030184,0.00523972583745394,1.5457543967226,0,267.161443506003,60.6481711487664,7.78394829784545e-10,1,0.986609200264765,0,6.69458211515206e-05,-0.00130131000554989,0,0,0
145.41,9499.98796054936,1.54575575562627,9500,9499.96106517213,1.68263409669352,1.54575575562627,0,0.454306211268103,20.3695766643186,11,0,15033.280586057,-15030.6989944486,1.54575575562627,1.5418159808907,1.5424810192514,-0.000665038360698533,0.457121709938601,0.00526985145697212,1.54575575562627,0,267.161443506003,60.6481711487664,7.72837041313106e-10,1,0.986609916295033,0,5.67483463080887e-05,-0.00133007672139707,0,0,0
145.425,9499.99477514252,1.5457556867864,9500,9499.96803544533,1.6824862951345,1.5457556867864,0,0.448123044387631,20.3696574173053,11,0,15033.3084619579,-15030.762004322,1.5457556867864,1.5418159808907,1.54249382204925,-0.000677841158554626,0.458794677231328,0.00529538821281076,1.5457556867864,0,267.161443506003,60.6481711487664,7.65781846813578e-10,1,0.986610624016477,0,4.6589324538715e-05,-0.00135568231710925,0,0,0
145.44,9500.00149698819,1.54575421199723,9500,9499.9749653721,1.68233429042519,1.54575421199723,0,0.441115927032568,20.3697672975635,11,0,15033.3293918753,-15030.8227503857,1.54575421199723,1.5418159808907,1.54250504204186,-0.000689061151158077,0.459502612286875,0.00531635340885318,1.54575421199723,0,267.161443506003,60.6481711487664,7.57265996247004e-10,1,0.98661132210574,0,3.64889766408805e-05,-0.00137812230231615,0,0,0
145.455,9500.0081137271,1.54575135558947,9500,9499.98184137206,1.68217845768508,1.54575135558947,0,0.43331170026255,20.3699056386095,11,0,15033.3434382207,-15030.8811425388,1.54575135558947,1.5418159808907,1.54251468026548,-0.000698699374785283,0.459258714633961,0.00533277344834158,1.54575135558947,0,267.161443506003,60.6481711487664,7.47330043762244e-10,1,0.986612009279265,0,2.64670985741233e-05,-0.00139739874957057,0,0,0
145.47,9500.0146134026,1.54574714435632,9500,9499.98865018127,1.68201917418249,1.54574714435632,0,0.424738431839297,20.3700717258155,11,0,15033.3506765636,-15030.9370968668,1.54574714435632,1.5418159808907,1.54252274097924,-0.000706760088537983,0.458077930984646,0.00534468364269993,1.54574714435632,0,267.161443506003,60.6481711487664,7.36016591393497e-10,1,0.98661268429531,0,1.65430256138244e-05,-0.00141352017707597,0,0,0
145.485,9500.02098447908,1.54574160745993,9500,9499.99537887462,1.68185681853021,1.54574160745993,0,0.41542533932932,20.3702647986292,11,0,15033.3511952716,-15030.9905357178,1.54574160745993,1.5418159808907,1.5425292316082,-0.000713250717498948,0.455976897995731,0.00535212800422616,1.54574160745993,0,267.161443506003,60.6481711487664,7.23369118188626e-10,1,0.986613345955857,0,6.73560377872917e-06,-0.0014265014349979,0,0,0
145.5,9500.02721585917,1.54573477633623,9500,9500.00201488708,1.68169176989043,1.54573477633623,0,0.405402713042766,20.3704840528129,11,0,15033.345095137,-15031.0413877681,1.54573477633623,1.5418159808907,1.5425341626809,-0.000718181790198225,0.452973882616238,0.00535515902592658,1.54573477633623,0,267.161443506003,60.6481711487664,7.09434907105653e-10,1,0.986613993108403,0,-2.93685302366065e-06,-0.00143636358039645,0,0,0
145.515,9500.03329689986,1.54572668459451,9500,9500.00854603401,1.68152440719017,1.54572668459451,0,0.394701836607614,20.3707286427826,11,0,15033.3324889748,-15031.0895880709,1.54572668459451,1.5418159808907,1.54253754775982,-0.00072156686912539,0.449088720233037,0.00535383744206594,1.54572668459451,0,267.161443506003,60.6481711487664,6.94261678930768e-10,1,0.98661462464763,0,-1.24565736387972e-05,-0.00144313373825078,0,0,0
145.53,9500.03921742741,1.54571736790225,9500,9500.01496053028,1.68135510834918,1.54571736790225,0,0.383354899544384,20.3709976842494,11,0,15033.3135011492,-15031.1350780794,1.54571736790225,1.5418159808907,1.54253940337688,-0.000723422486185399,0.444342750457904,0.00534823198392848,1.54571736790225,0,267.161443506003,60.6481711487664,6.77900372837648e-10,1,0.986615239516955,0,-2.18063806576296e-05,-0.0014468449723708,0,0,0
145.545,9500.0449677509,1.54570686391868,9500,9500.02124700838,1.68118424952131,1.54570686391868,0,0.371394941501265,20.3712902557976,11,0,15033.2882673159,-15031.1778057064,1.54570686391868,1.5418159808907,1.54253974893302,-0.000723768042327322,0.438758750916771,0.00533841911263254,1.54570686391868,0,267.161443506003,60.6481711487664,6.60401780350839e-10,1,0.986615836709941,0,-3.09696943501248e-05,-0.00144753608465464,0,0,0
145.56,9500.05053867503,1.54569521214173,9500,9500.02739453532,1.68101220435211,1.54569521214173,0,0.358855742645501,20.3716054023136,11,0,15033.2569337651,-15031.21772529,1.54569521214173,1.5418159808907,1.54253860664027,-0.000722625749571826,0.432360868383308,0.00532448275017499,1.54569521214173,0,267.161443506003,60.6481711487664,6.41819911303274e-10,1,0.98661641527162,0,-3.99305716027865e-05,-0.00144525149914365,0,0,0
145.575,9500.05592151117,1.54568245383879,9500,9500.03339262843,1.68083934325093,1.54568245383879,0,0.34577176850069,20.3719421365971,11,0,15033.2196571419,-15031.2547976274,1.54568245383879,1.5418159808907,1.54253600141313,-0.00072002052242981,0.425174549426868,0.00530651399295373,1.54568245383879,0,267.161443506003,60.6481711487664,6.22208920528433e-10,1,0.986616974299646,0,-4.86737293279305e-05,-0.00144004104485962,0,0,0
145.59,9500.06110808769,1.54566863190254,9500,9500.03923127,1.68066603268216,1.54566863190254,0,0.332178067572796,20.3722994425693,11,0,15033.1766038158,-15031.288989926,1.54566863190254,1.5418159808907,1.54253196079215,-0.000715979901455777,0.417226468294906,0.00528461081475616,1.54566863190254,0,267.161443506003,60.6481711487664,6.01625449397593e-10,1,0.986617512945363,0,-5.71845505088486e-05,-0.00143195980291155,0,0,0
145.605,9500.06609075871,1.5456537907657,9500,9500.04490092076,1.68049263447417,1.5456537907657,0,0.318110208925605,20.3726762771983,11,0,15033.1279495221,-15031.3202758,1.5456537907657,1.5418159808907,1.54252651483671,-0.000710533946012504,0.408544454197378,0.00525887776702718,1.5456537907657,0,267.161443506003,60.6481711487664,5.80125113518108e-10,1,0.986618030414717,0,-6.54491294640458e-05,-0.00142106789202501,0,0,0
145.62,9500.07086241184,1.54563797626627,9500,9500.05039253214,1.6803195051492,1.54563797626627,0,0.303604187523103,20.373071573479,11,0,15033.0738787615,-15031.3486352077,1.54563797626627,1.5418159808907,1.5425196960323,-0.000703715141598726,0.399157416569613,0.00522942565876836,1.54563797626627,0,267.161443506003,60.6481711487664,5.57767624848181e-10,1,0.986618525969061,0,-7.34542639726499e-05,-0.00140743028319745,0,0,0
145.635,9500.07541647465,1.54562123554704,9500,9500.05569755734,1.68014699527334,1.54562123554704,0,0.288696354105353,20.3734842426574,11,0,15033.0145843614,-15031.374054411,1.54562123554704,1.5418159808907,1.54251153918252,-0.000695558291819331,0.38909526991426,0.00519637123998067,1.54562123554704,0,267.161443506003,60.6481711487664,5.34610791549637e-10,1,0.986618998925821,0,-8.11874885293662e-05,-0.00139111658363866,0,0,0
145.65,9500.07974691996,1.54560361693302,9500,9500.06080796125,1.67997544882941,1.54560361693302,0,0.273423330910653,20.3739131769199,11,0,15032.9502669231,-15031.3965259022,1.54560361693302,1.5418159808907,1.54250208130461,-0.000686100413911817,0.378388857081503,0.00515983687014245,1.54560361693302,0,267.161443506003,60.6481711487664,5.10714176661974e-10,1,0.986619448659053,0,-8.86370825812222e-05,-0.00137220082782363,0,0,0
145.665,9500.08384826993,1.54558516981446,9500,9500.06571622914,1.67980520261194,1.54558516981446,0,0.257821932767366,20.3743572519458,11,0,15032.881134295,-15031.416048325,1.54558516981446,1.5418159808907,1.54249136152031,-0.0006753806296107,0.36706987243279,0.0051199501829809,1.54558516981446,0,267.161443506003,60.6481711487664,4.86137927379407e-10,1,0.98661987459986,0,-9.57920839677051e-05,-0.0013507612592214,0,0,0
145.68,9500.08771559892,1.54556594453785,9500,9500.07041537416,1.6796365856465,1.54556594453785,0,0.241929093967087,20.3748153292761,11,0,15032.8074010746,-15031.4326263928,1.54556594453785,1.5418159808907,1.54247942093972,-0.000663440049022412,0.355170784028645,0.00507684374519544,1.54556594453785,0,267.161443506003,60.6481711487664,4.60943067789019e-10,1,0.986620276236699,0,-0.000102642298010824,-0.00132688009804482,0,0,0
145.695,9500.09134453533,1.54554599226732,9500,9500.07489894366,1.67946991863359,1.54554599226732,0,0.225779845893525,20.375286257055,10,0,15032.7292984678,-15031.4462922395,1.54554599226732,1.5418159808907,1.54246630255793,-0.000650321667231779,0.342724755539271,0.00503065471109057,1.54554599226732,0,267.161443506003,60.6481711487664,9.86373008213992e-10,1,0.986620653115561,0,-0.000109178309144031,-0.00130064333446356,0,0,0
145.71,9500.09473123302,1.54552536489518,9500,9500.07916102431,1.67930551341741,1.54552536489518,0,0.209415127984849,20.3757688807381,10,0,15032.6470311216,-15031.4570178668,1.54552536489518,1.5418159808907,1.54245205112444,-0.000636070233745567,0.329765568180674,0.00498152447197575,1.54552536489518,0,267.161443506003,60.6481711487664,9.25980005317508e-10,1,0.986621004837009,0,-0.00011539149067552,-0.00127214046749113,0,0,0
145.725,9500.09787245994,1.54550411527706,9500,9500.08319623852,1.67914367267281,1.54550411527706,0,0.192869919305543,20.3762620251965,10,0,15032.5608434912,-15031.4648489538,1.54550411527706,1.5418159808907,1.5424367128481,-0.000620731957406306,0.316327431029448,0.00492959830117177,1.54550411527706,0,267.161443506003,60.6481711487664,8.65561373307044e-10,1,0.986621331065383,0,-0.000121273997115035,-0.00124146391481261,0,0,0
145.74,9500.10076550873,1.54548229618692,9500,9500.08699976476,1.67898468898765,1.54548229618692,0,0.176180722967654,20.3767645254908,10,0,15032.470970685,-15031.4698131719,1.54548229618692,1.5418159808907,1.54242033574382,-0.000604354853122713,0.302445185923234,0.00487502500247,1.54548229618692,0,267.161443506003,60.6481711487664,8.04293916573632e-10,1,0.986621631519514,0,-0.000126818788818817,-0.00120870970624543,0,0,0
145.755,9500.10340821957,1.54545996078548,9500,9500.09056732938,1.67882884465213,1.54545996078548,0,0.159383796681205,20.3772752146945,10,0,15032.3776518902,-15031.471943665,1.54545996078548,1.5418159808907,1.54240296921705,-0.000586988326357618,0.288154047671954,0.00481795654750153,1.54545996078548,0,267.161443506003,60.6481711487664,7.42317086874181e-10,1,0.986621905975096,0,-0.00013201963326126,-0.00117397665271524,0,0,0
145.77,9500.10579897652,1.54543716253536,9500,9500.09389520658,1.67867641125035,1.54543716253536,0,0.142515102968686,20.3777929256702,10,0,15032.2811299554,-15031.4712789157,1.54543716253536,1.5418159808907,1.54238466392463,-0.000568683033935757,0.273489520081316,0.00475854771253397,1.54543716253536,0,267.161443506003,60.6481711487664,6.79766090362813e-10,1,0.986622154264307,0,-0.000136871086847012,-0.00113736606787151,0,0,0
145.785,9500.10793670306,1.54541395509391,9500,9500.09698021736,1.67852764927551,1.54541395509391,0,0.125610243897589,20.3783164933161,10,0,15032.1816508725,-15031.4678625976,1.54541395509391,1.5418159808907,1.54236547165081,-0.000549490760117566,0.258487316925298,0.00469695572345281,1.54541395509391,0,267.161443506003,60.6481711487664,6.16777009801701e-10,1,0.986622376275347,0,-0.00014136851145663,-0.00109898152023513,0,0,0
145.8,9500.10982085672,1.54539039219404,9500,9500.09981972758,1.6783828077681,1.54539039219404,0,0.108704389204807,20.3788447570622,10,0,15032.0794631985,-15031.4617434057,1.54539039219404,1.5418159808907,1.54234544518568,-0.000529464294978466,0.24318328741667,0.00463333989329733,1.54539039219404,0,267.161443506003,60.6481711487664,5.53485487672772e-10,1,0.986622571951877,0,-0.000145508060194643,-0.00105892858995693,0,0,0
145.815,9500.11145142256,1.54536652752244,9500,9500.10241164521,1.67824212397889,1.54536652752244,0,0.0918322031396872,20.3793765634056,10,0,15031.9748174582,-15031.4529748753,1.54536652752244,1.5418159808907,1.54232463820793,-0.000508657317231265,0.227613344670941,0.00456786126620974,1.54536652752244,0,267.161443506003,60.6481711487664,4.90024823932276e-10,1,0.986622741292347,0,-0.000149286677815885,-0.00101731463446253,0,0,0
145.83,9500.11282890561,1.5453424145889,9500,9500.10475441651,1.67810582305779,1.5453424145889,0,0.0750296495830561,20.3799107694046,9,0,15031.8679552304,-15031.4415942103,1.5453424145889,1.5418159808907,1.54230310517219,-0.000487124281496332,0.21181339615287,0.00450068226119259,1.5453424145889,0,267.161443506003,60.6481711487664,9.66164650093749e-10,1,0.986622884349206,0,-0.000152702094205814,-0.000974248562992663,0,0,0
145.845,9500.11395435035,1.5453181066133,9500,9500.10684702129,1.67797411777104,1.5453181066133,0,0.0583260942727475,20.380446241956,9,0,15031.7591513127,-15031.4277093276,1.5453181066133,1.5418159808907,1.54228090118879,-0.000464920298097304,0.195819274701347,0.00443196631879997,1.5453181066133,0,267.161443506003,60.6481711487664,8.24489920339912e-10,1,0.986623001230927,0,-0.000155752816483279,-0.000929840596194609,0,0,0
145.86,9500.11482924176,1.54529365604047,9500,9500.10868897446,1.67784720806199,1.54529365604047,0,0.041756206840514,20.3809818725478,9,0,15031.6486448693,-15031.411362371,1.54529365604047,1.5418159808907,1.5422580820915,-0.000442101200805345,0.179666777702799,0.0043618775513825,1.54529365604047,0,267.161443506003,60.6481711487664,6.81003597943973e-10,1,0.986623092091731,0,-0.000158438133732064,-0.00088420240161069,0,0,0
145.875,9500.11545558487,1.54526911539439,9500,9500.11028030148,1.6777252812726,1.54526911539439,0,0.0253520847495609,20.381516555899,9,0,15031.5366893445,-15031.3926243813,1.54526911539439,1.5418159808907,1.54223470383445,-0.00041872294375711,0.163391313292954,0.00429058039120307,1.54526911539439,0,267.161443506003,60.6481711487664,5.38297211378656e-10,1,0.986623157139846,0,-0.000160758080448353,-0.000837445887514221,0,0,0
145.89,9500.11583586614,1.54524453651627,9500,9500.11162154086,1.6776085116979,1.54524453651627,0,0.00914314627870765,20.3820491994368,8,0,15031.4235466293,-15031.3715900704,1.54524453651627,1.5418159808907,1.54221082270541,-0.000394841814714386,0.147028022778394,0.00421823925500131,1.54524453651627,0,267.161443506003,60.6481711487664,9.01380501382257e-10,1,0.986623196633504,0,-0.000162713437044326,-0.000789683629428772,0,0,0
145.905,9500.11597301333,1.54521997047959,9500,9500.11271373594,1.67749706040912,1.54521997047959,0,-0.00683605003809852,20.3825787553852,8,0,15031.3094445759,-15031.3482909019,1.54521997047959,1.5418159808907,1.54218649520042,-0.000370514309718128,0.130611718951249,0.00414501820833136,1.54521997047959,0,267.161443506003,60.6481711487664,5.7910103047422e-10,1,0.986623210876762,0,-0.000164305721888747,-0.000741028619436257,0,0,0
145.92,9500.11587047258,1.54519546783221,9500,9500.11355841842,1.67739107529337,1.54519546783221,0,-0.0225574538369977,20.3831041432856,7,0,15031.1946403597,-15031.3228246464,1.54519546783221,1.5418159808907,1.54216177773668,-0.000345796845984125,0.114176715838774,0.00407108063348143,1.54519546783221,0,267.161443506003,60.6481711487664,6.97351998508239e-10,1,0.986623200227515,0,-0.000165537166390006,-0.000691593691968251,0,0,0
145.935,9500.11553211077,1.54517107753905,9500,9500.11415761615,1.67729069048984,1.54517107753905,0,-0.0379962443114778,20.3836244068071,7,0,15031.0793981951,-15031.2953144654,1.54517107753905,1.5418159808907,1.54213672702082,-0.000320746130125338,0.0977570537288951,0.00399658890860593,1.54517107753905,0,267.161443506003,60.6481711487664,1.89568801525193e-10,1,0.986623165087353,0,-0.000166410725875865,-0.000641492260250676,0,0,0
145.95,9500.11496216711,1.5451468474329,9500,9500.11451383362,1.67719602651385,1.5451468474329,0,-0.0531230357927084,20.3841385420516,7,0,15030.9639453523,-15031.2658206369,1.5451468474329,1.5418159808907,1.54211139966058,-0.000295418769881817,0.0813862715784254,0.00392170408196179,1.5451468474329,0,267.161443506003,60.6481711487664,7.96974473061286e-10,1,0.986623105896534,0,-0.000166930048813851,-0.000590837539763633,0,0,0
145.965,9500.11416532157,1.54512282489439,9500,9500.11463002484,1.6771071905859,1.54512282489439,0,-0.0679083767347135,20.3846456132306,8,0,15030.8485063595,-15031.234400323,1.54512282489439,1.5418159808907,1.54208585166885,-0.000269870778151438,0.0650971192766053,0.00384658555999555,1.54512282489439,0,267.161443506003,60.6481711487664,6.48659348158163e-10,1,0.986623023141091,0,-0.00016709944261617,-0.000539741556302875,0,0,0
145.98,9500.11314669592,1.54509905611529,9500,9500.11450959118,1.67702427635212,1.54509905611529,0,-0.0823319028081196,20.3851446311027,8,0,15030.7333427319,-15031.2011993118,1.54509905611529,1.5418159808907,1.54206013868381,-0.000244157793113597,0.0489216986831385,0.00377139081081828,1.54509905611529,0,267.161443506003,60.6481711487664,9.37644142260841e-10,1,0.986622917352939,0,-0.000166923864328705,-0.000488315586227195,0,0,0
145.995,9500.11191171738,1.54507558541927,9500,9500.11415637984,1.67694736358543,1.54507558541927,0,-0.0963705109696239,20.3856347357131,9,0,15030.6186881304,-15031.166319975,1.54507558541927,1.5418159808907,1.54203431616235,-0.000218335271650494,0.0328915857272605,0.00369627507187036,1.54507558541927,0,267.161443506003,60.6481711487664,5.40966680027248e-10,1,0.986622789095716,0,-0.000166408923270023,-0.000436670543300988,0,0,0
146.01,9500.11046615971,1.54505245640497,9500,9500.1135746475,1.67687651877492,1.54505245640497,0,-0.109997095103914,20.3861150515873,9,0,15030.5047469939,-15031.1298127149,1.54505245640497,1.5418159808907,1.54200843866176,-0.000192457771064802,0.0170374102644377,0.00362139105639885,1.54505245640497,0,267.161443506003,60.6481711487664,6.66830714506646e-10,1,0.98662263896905,0,-0.000165560826417499,-0.000384915542129605,0,0,0
146.025,9500.10881620329,1.5450297118281,9500,9500.11276904404,1.67681179523316,1.5450297118281,0,-0.123191422359144,20.3865847343261,9,0,15030.3917543973,-15031.0917976284,1.5450297118281,1.5418159808907,1.54198255976425,-0.000166578873552314,0.00138882470961925,0.00354688868451097,1.5450297118281,0,267.161443506003,60.6481711487664,7.87502111624802e-10,1,0.986622467614793,0,-0.000164386354755131,-0.000333157747104629,0,0,0
146.04,9500.10696833195,1.54500739248193,9500,9500.11174461594,1.67675323271274,1.54500739248193,0,-0.135933007452938,20.3870429821801,9,0,15030.2799276085,-15031.0523755714,1.54500739248193,1.5418159808907,1.54195673250752,-0.000140751616819701,-0.0140252283322016,0.00347291482487117,1.54500739248193,0,267.161443506003,60.6481711487664,9.04731437497152e-10,1,0.98662227570632,0,-0.000162892864437936,-0.000281503233639402,0,0,0
146.055,9500.10492933684,1.54498553763584,9500,9500.11050678224,1.67670085772202,1.54498553763584,0,-0.148200624743087,20.3874890325727,10,0,15030.1694672016,-15031.0116264994,1.54498553763584,1.5418159808907,1.54193100903606,-0.000115028145366791,-0.029176715144324,0.00339961303587409,1.54498553763584,0,267.161443506003,60.6481711487664,4.49169228812777e-10,1,0.986622063948915,0,-0.000161088260267173,-0.000230056290733582,0,0,0
146.07,9500.10270632747,1.54496418499132,9500,9500.10906131755,1.67665468367504,1.54496418499132,0,-0.159980127450517,20.3879221518157,10,0,15030.0605991076,-15030.9696959519,1.54496418499132,1.5418159808907,1.54190544049976,-8.94596090648125e-05,-0.0440385591814412,0.00332712331875387,1.54496418499132,0,267.161443506003,60.6481711487664,4.96685696510677e-10,1,0.986621833080929,0,-0.000158980962147837,-0.000178919218129625,0,0,0
146.085,9500.10030662556,1.54494337026404,9500,9500.10741434243,1.67661471086957,1.54494337026404,0,-0.171253281547052,20.3883416596208,10,0,15029.9535107054,-15030.9266676905,1.54494337026404,1.5418159808907,1.54188007714692,-6.40962562203917e-05,-0.0585845714572875,0.00325558188578734,1.54494337026404,0,267.161443506003,60.6481711487664,5.4328631617832e-10,1,0.98662158386275,0,-0.000156579891846365,-0.000128192512440783,0,0,0
146.1,9500.09773782633,1.54492312804143,9500,9500.10557228876,1.67658092710808,1.54492312804143,0,-0.182004606560591,20.3887469004047,10,0,15029.8483948909,-15030.8826466418,1.54492312804143,1.5418159808907,1.54185496778256,-3.898689186288e-05,-0.072789765481483,0.00318512093445648,1.54492312804143,0,267.161443506003,60.6481711487664,5.88070942338115e-10,1,0.986621317083171,0,-0.000153894435469537,-7.79737837257599e-05,0,0,0
146.115,9500.09500775723,1.54490349123421,9500,9500.10354188989,1.67655330771285,1.54490349123421,0,-0.192219912512118,20.3891372572996,10,0,15029.7454376862,-15030.8377381928,1.54490349123421,1.5418159808907,1.54183015993819,-1.41790474910142e-05,-0.0866302356616296,0.00311586843849518,1.54490349123421,0,267.161443506003,60.6481711487664,6.3097606589405e-10,1,0.986621033555102,0,-0.000150934406671244,-2.83580949820283e-05,0,0,0
146.13,9500.09212445855,1.54488449099334,9500,9500.10133016274,1.6765318157559,1.54488449099334,0,-0.201886336416591,20.3895121537178,10,0,15029.6448177824,-15030.7920479405,1.54488449099334,1.5418159808907,1.54180569981712,1.0281073575813e-05,-0.100083183015415,0.00304794795549313,1.54488449099334,0,267.161443506003,60.6481711487664,6.71941542021311e-10,1,0.986620734113556,0,-0.000147710040217186,2.0562147151626e-05,0,0,0
146.145,9500.0890961635,1.54486615668436,9500,9500.09894438942,1.67651640231152,1.54486615668436,0,-0.21099234164198,20.3898710536758,10,0,15029.546706333,-15030.745681482,1.54486615668436,1.5418159808907,1.54178163221256,3.43486781326785e-05,-0.113126940533182,0.00298147843739539,1.54486615668436,0,267.161443506003,60.6481711487664,7.10913370694916e-10,1,0.986620419613587,0,-0.000144231955567786,6.8697356265357e-05,0,0,0
146.16,9500.08593127837,1.54484851582352,9500,9500.09639209857,1.67650700673304,1.54484851582352,0,-0.219527740841239,20.3902134629411,10,0,15029.4512665755,-15030.6987441667,1.54484851582352,1.5418159808907,1.54175800045298,5.7980437718097e-05,-0.125740999046174,0.00291657405738989,1.54484851582352,0,267.161443506003,60.6481711487664,7.47841501584048e-10,1,0.986620090928218,0,-0.000140511131648591,0.000115960875436194,0,0,0
146.175,9500.08263836226,1.54483159405592,9500,9500.09368104626,1.67650355695135,1.54483159405592,0,-0.227483691757431,20.3905389292728,10,0,15029.3586536457,-15030.6513408859,1.54483159405592,1.5418159808907,1.54173484633216,8.11345585349788e-05,-0.137906031798696,0.00285334404814802,1.54483159405592,0,267.161443506003,60.6481711487664,7.8268027312344e-10,1,0.986619748946343,0,-0.00013655887830466,0.000162269117069958,0,0,0
146.19,9500.07922610688,1.54481541515698,9500,9500.09081919667,1.67650596979545,1.54481541515698,0,-0.234852678400362,20.3908470421578,10,0,15029.2690144995,-15030.6035758885,1.54481541515698,1.5418159808907,1.54171221003401,0.000103770856685337,-0.149603918118176,0.00279189255291092,1.54481541515698,0,267.161443506003,60.6481711487664,8.15390461377006e-10,1,0.986619394570632,0,-0.000132386809124529,0.000207541713370674,0,0,0
