time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
146.205,9500.07570331671,1.54480000097669,9500,9500.08781470254,1.67651415133322,1.54480000097669,0,-0.241628528859589,20.391137433785,10,0,15029.1824875715,-15030.5555525403,1.54480000097669,1.5418159808907,1.5416901300921,0.00012585079859484,-0.160817765175598,0.00273231848880489,1.54480000097669,0,267.161443506003,60.6481711487664,8.4593810936801e-10,1,0.986619028715461,0,-0.000128006814360093,0.00025170159718968,0,0,0
146.22,9500.07207888878,1.54478537148318,9500,9500.08467588551,1.67652799722886,1.54478537148318,0,-0.247806369017819,20.3914097778772,10,0,15029.0992028949,-15030.5073731806,1.54478537148318,1.5418159808907,1.54166864330563,0.000147337585069796,-0.171531926059145,0.00267471542234284,1.54478537148318,0,267.161443506003,60.6481711487664,8.74291892974085e-10,1,0.986618652304822,0,-0.000123431026050946,0.000294675170139591,0,0,0
146.235,9500.06836179324,1.54477154472398,9500,9500.08141121634,1.6765473931185,1.54477154472398,0,-0.253382630314166,20.3916637903022,10,0,15029.0192818385,-15030.459138904,1.54477154472398,1.5418159808907,1.54164778470437,0.000168196186331793,-0.181732015861766,0.00261917146061992,1.54477154472398,0,267.161443506003,60.6481711487664,9.00427804009964e-10,1,0.986618266270299,0,-0.000118671800012349,0.000336392372663585,0,0,0
146.25,9500.06456105379,1.54475853682052,9500,9500.07802929523,1.67657221499865,1.54475853682052,0,-0.258355035230884,20.3918992289669,10,0,15028.9428370021,-15030.4109493728,1.54475853682052,1.5418159808907,1.54162758750109,0.000188393389606523,-0.191404923083578,0.00256576915061436,1.54475853682052,0,267.161443506003,60.6481711487664,9.2432534539259e-10,1,0.986617871549038,0,-0.00011374167329059,0.000376786779213045,0,0,0
146.265,9500.06068572826,1.54474636199881,9500,9500.0745388321,1.67660232962854,1.54474636199881,0,-0.262722560473454,20.3921158929374,10,0,15028.8699722774,-15030.3629026684,1.54474636199881,1.5418159808907,1.54160808303546,0.000207897855238226,-0.200538817921942,0.0025145853976336,1.54474636199881,0,267.161443506003,60.6481711487664,9.45969726404147e-10,1,0.986617469081728,0,-0.000108653346682752,0.000415795710476452,0,0,0
146.28,9500.05674488985,1.54473503254804,9500,9500.07094862708,1.67663759494543,1.54473503254804,0,-0.266485446338254,20.3923136231121,10,0,15028.800782579,-15030.3150950759,1.54473503254804,1.5418159808907,1.54158930075784,0.000226680132859647,-0.209123157788937,0.00246569139162636,1.54473503254804,0,267.161443506003,60.6481711487664,9.65350838397338e-10,1,0.986617059810657,0,-0.000103419654991166,0.000453360265719294,0,0,0
146.295,9500.05274760816,1.54472455885876,9500,9500.06726755103,1.67667786048912,1.54472455885876,0,-0.269645155357328,20.3924923011854,10,0,15028.7353539422,-15030.2676209469,1.54472455885876,1.5418159808907,1.54157126818011,0.000244712710590678,-0.217148688335859,0.00241915254688033,1.54472455885876,0,267.161443506003,60.6481711487664,9.82462962222524e-10,1,0.986616644677735,0,-9.80535288221951e-05,0.000489425421181355,0,0,0
146.31,9500.04870293082,1.54471494941231,9500,9500.06350452634,1.67672296783865,1.54471494941231,0,-0.272204362411338,20.392651849663,10,0,15028.6737633988,-15030.2205725189,1.54471494941231,1.5418159808907,1.54155401085934,0.000261970031353531,-0.224607442909902,0.00237502845891035,1.54471494941231,0,267.161443506003,60.6481711487664,9.97305061036428e-10,1,0.986616224622596,0,-9.25679774510524e-05,0.000523940062707062,0,0,0
146.325,9500.04461986539,1.54470621078131,9500,9500.05966850784,1.67677275105672,1.54470621078131,0,-0.274168913778091,20.3927922296061,11,0,15028.6160896485,-15030.1740617187,1.54470621078131,1.5418159808907,1.54153755237992,0.000278428510777529,-0.231492738268375,0.00233337286905737,1.54470621078131,0,267.161443506003,60.6481711487664,4.45628011817399e-10,1,0.986615800580706,0,-8.69760601345249e-05,0.000556857021555057,0,0,0
146.34,9500.04050733168,1.54469834766473,9500,9500.05576846404,1.67682703714316,1.54469834766473,0,-0.275539879870157,20.3929134474471,11,0,15028.5623701598,-15030.1281321031,1.54469834766473,1.5418159808907,1.54152191432468,0.000294066566018047,-0.237799168129353,0.00229423364199684,1.54469834766473,0,267.161443506003,60.6481711487664,4.50592623197166e-10,1,0.986615373478424,0,-8.12908519802757e-05,0.000588133132036095,0,0,0
146.355,9500.03637423348,1.54469136326747,9500,9500.05181335082,1.67688564669171,1.54469136326747,0,-0.276325161163057,20.393015535532,11,0,15028.5126673416,-15030.0828909814,1.54469136326747,1.5418159808907,1.54150711608161,0.000308864809082543,-0.243522708073407,0.00225765275860571,1.54469136326747,0,267.161443506003,60.6481711487664,4.54160241136632e-10,1,0.986614944240441,0,-7.55254079276568e-05,0.000617729618165086,0,0,0
146.37,9500.03222935607,1.54468525839953,9500,9500.04781211058,1.67694839392218,1.54468525839953,0,-0.276532147889997,20.3930985783477,11,0,15028.4670213299,-15030.0384204906,1.54468525839953,1.5418159808907,1.5414931752988,0.000322805591897124,-0.248660423047257,0.00222366632503827,1.54468525839953,0,267.161443506003,60.6481711487664,4.56743992295049e-10,1,0.986614513779142,0,-6.96927669663339e-05,0.000645611183794248,0,0,0
146.385,9500.02808137385,1.54468003206062,9500,9500.04377364496,1.67701508738151,1.54468003206062,0,-0.27616929808893,20.3931626980432,11,0,15028.4254633486,-15029.9947999232,1.54468003206062,1.5418159808907,1.54148010759569,0.00033587329500917,-0.253210627656079,0.00219230457990342,1.54468003206062,0,267.161443506003,60.6481711487664,4.58352358399665e-10,1,0.986614082995397,0,-6.3805906853176e-05,0.000671746590018341,0,0,0
146.4,9500.02393883438,1.54467568149827,9500,9500.03970679675,1.6770855304359,1.54467568149827,0,-0.275246086596503,20.3932080529937,11,0,15028.3880159158,-15029.9521056439,1.54467568149827,1.5418159808907,1.54146792654782,0.00034805434287799,-0.2571728777648,0.00216359192181949,1.54467568149827,0,267.161443506003,60.6481711487664,4.58997772517876e-10,1,0.986613652776903,0,-5.78777173734224e-05,0.000696108685755981,0,0,0
146.415,9500.01981014308,1.54467220225693,9500,9500.0356203322,1.67715952176247,1.54467220225693,0,-0.27377295932193,20.3932348365682,11,0,15028.3546930114,-15029.9104109971,1.54467220225693,1.5418159808907,1.54145664368208,0.00035933720861725,-0.260547955802695,0.00213754694900145,1.54467220225693,0,267.161443506003,60.6481711487664,4.58692667765153e-10,1,0.986613223996593,0,-5.19209788509833e-05,0.000718674417234499,0,0,0
146.43,9500.01570354869,1.54466958819872,9500,9500.03152292406,1.67723685583828,1.54466958819872,0,-0.271761306851433,20.3932432765143,11,0,15028.3255001133,-15029.8697861932,1.54466958819872,1.5418159808907,1.54144626849094,0.000369712399753697,-0.263337850117998,0.0021141825085185,1.54466958819872,0,267.161443506003,60.6481711487664,4.57452989670477e-10,1,0.986612797511132,0,-4.59483309671604e-05,0.000739424799507393,0,0,0
146.445,9500.01162712909,1.54466783155098,9500,9500.02742313519,1.67731732342634,1.54466783155098,0,-0.269223420991804,20.3932336337713,11,0,15028.3004343606,-15029.8302982247,1.54466783155098,1.5418159808907,1.54143680844035,0.000379172450348575,-0.265545729725454,0.00209350575958328,1.54466783155098,0,267.161443506003,60.6481711487664,4.55295122948162e-10,1,0.986612374159437,0,-3.99722614361497e-05,0.00075834490069715,0,0,0
146.46,9500.00758877777,1.54466692291861,9500,9500.02332940276,1.67740071205924,1.54466692291861,0,-0.266172474819142,20.3932062020465,11,0,15028.2794845545,-15029.7920107539,1.54466692291861,1.5418159808907,1.54142826899771,0.000387711892985809,-0.267175916136522,0.00207551824193701,1.54466692291861,0,267.161443506003,60.6481711487664,4.5223735500975e-10,1,0.986611954761279,0,-3.40050619789256e-05,0.000775423785971618,0,0,0
146.475,9500.00359619065,1.54466685131989,9500,9500.01925002304,1.67748680651969,1.54466685131989,0,-0.262622487187752,20.3931613068914,11,0,15028.2626312735,-15029.7549840261,1.54466685131989,1.5418159808907,1.54142065365813,0.000395327232571852,-0.268233852729749,0.0020602159640465,1.54466685131989,0,267.161443506003,60.6481711487664,4.48299144272107e-10,1,0.986611540115907,0,-2.80588309364838e-05,0.000790654465143703,0,0,0
146.49,9499.99965685334,1.5446676042322,9500,9500.0151931367,1.67757538931924,1.5446676042322,0,-0.258588282435052,20.39309930457,11,0,15028.2498470308,-15029.7192747985,1.5446676042322,1.5418159808907,1.54141396396501,0.000402016925690862,-0.268726073251577,0.00204758949012508,1.5446676042322,0,267.161443506003,60.6481711487664,4.4350155923977e-10,1,0.98661113100073,0,-2.21454316793324e-05,0.000804033851381725,0,0,0
146.505,9499.9957780291,1.5446691676169,9500,9500.01116671466,1.67766624117507,1.5446691676169,0,-0.254083521216147,20.393020583474,10,0,15028.2410857855,-15029.6849146606,1.5446691676169,1.5418159808907,1.54140819955053,0.000407781340167279,-0.268660169720393,0.00203762404586938,1.5446691676169,0,267.161443506003,60.6481711487664,9.92269448200796e-10,1,0.986610728170066,0,-1.62764803222082e-05,0.000815562680334558,0,0,0
146.52,9499.99196677629,1.54467152598009,9500,9500.00717854444,1.67775914148323,1.54467152598009,0,-0.24912847399487,20.3929255546264,10,0,15028.2363256909,-15029.6519969565,1.54467152598009,1.5418159808907,1.54140335816086,0.000412622729834222,-0.268044759222058,0.00203029962972439,1.54467152598009,0,267.161443506003,60.6481711487664,9.76744766090871e-10,1,0.986610332356952,0,-1.04633290374245e-05,0.000825245459668444,0,0,0
146.535,9499.98822984918,1.54467466204538,9500,9500.00323622458,1.67785386859798,1.54467466204538,0,-0.243738405330467,20.3928146701834,10,0,15028.2355033354,-15029.6205450189,1.54467466204538,1.5418159808907,1.54139943587918,0.000416545011512337,-0.266889339515265,0.00202559113165755,1.54467466204538,0,267.161443506003,60.6481711487664,9.60365190312902e-10,1,0.986609944262845,0,-4.71705016558133e-06,0.000833090023024674,0,0,0
146.55,9499.9845737731,1.54467855774781,9500,9499.99934713481,1.67795020073081,1.54467855774781,0,-0.23793085290009,20.3926883945007,10,0,15028.2385613935,-15029.5906011829,1.54467855774781,1.5418159808907,1.54139642669168,0.000419554199015515,-0.265204533978998,0.00202346845908303,1.54467855774781,0,267.161443506003,60.6481711487664,9.42265500588673e-10,1,0.986609564565425,0,9.51598799092679e-07,0.00083910839803103,0,0,0
146.565,9499.9810048103,1.54468319370745,9500,9499.99551843346,1.67804791618149,1.54468319370745,0,-0.23172396511716,20.3925472171684,10,0,15028.2454353049,-15029.5622040194,1.54468319370745,1.5418159808907,1.54139432282159,0.000421658069105657,-0.263001881520908,0.00202389667854263,1.54468319370745,0,267.161443506003,60.6481711487664,9.22508764318748e-10,1,0.986609193915052,0,6.53218805091171e-06,0.000843316138211314,0,0,0
146.58,9499.97752895083,1.54468854928161,9500,9499.9917570466,1.67814679377813,1.54468854928161,0,-0.225136460223695,20.3923916517783,10,0,15028.2560534889,-15029.535388316,1.54468854928161,1.5418159808907,1.54139311477682,0.000422866113872322,-0.260293793155853,0.00202683616316554,1.54468854928161,0,267.161443506003,60.6481711487664,9.0116053780556e-10,1,0.986608832933813,0,1.20146215765171e-05,0.000845732227744644,0,0,0
146.595,9499.97415190392,1.54469460261871,9500,9499.98806965773,1.67824661331457,1.54469460261871,0,-0.21818758386739,20.3922222346638,10,0,15028.27033756,-15029.5101850524,1.54469460261871,1.5418159808907,1.54139279139813,0.000423189492571252,-0.257093511966074,0.00203224274287497,1.54469460261871,0,267.161443506003,60.6481711487664,8.78286817395893e-10,1,0.986608482214635,0,1.73891653856284e-05,0.000846378985142504,0,0,0
146.61,9499.97087909016,1.5447013307146,9500,9499.98446269786,1.6783471559837,1.5447013307146,0,-0.210897065712342,20.3920395235953,10,0,15028.2882025579,-15029.4866213834,1.5447013307146,1.5418159808907,1.5413933399124,0.000422640978301247,-0.253415075024396,0.0020400678672985,1.5447013307146,0,267.161443506003,60.6481711487664,8.53958283637757e-10,1,0.986608142320467,0,2.26464418480177e-05,0.000845281956602495,0,0,0
146.625,9499.96771563418,1.54470870951333,9500,9499.98094233613,1.67844820480496,1.54470870951333,0,-0.203285047756828,20.3918440955259,10,0,15028.3095573883,-15029.4647206725,1.54470870951333,1.5418159808907,1.54139474596245,0.000421234928249525,-0.249273276041523,0.00205025876613011,1.54470870951333,0,267.161443506003,60.6481711487664,8.28246057168356e-10,1,0.986607813783519,0,2.77774654902085e-05,0.000842469856499051,0,0,0
146.64,9499.96466635846,1.54471671396027,9500,9499.97751447098,1.67854954504506,1.54471671396027,0,-0.195372044588847,20.3916365453752,10,0,15028.3343050451,-15029.4445024881,1.54471671396027,1.5418159808907,1.54139699366871,0.000418987221985301,-0.244683628282186,0.0020627586256007,1.54471671396027,0,267.161443506003,60.6481711487664,8.01224186665417e-10,1,0.986607497104628,0,3.27736398491041e-05,0.000837974443970602,0,0,0
146.655,9499.96173577779,1.54472531810095,9500,9499.97418472202,1.67865096462783,1.54472531810095,0,-0.187178874475006,20.3914174838369,10,0,15028.3623430488,-15029.4259826506,1.54472531810095,1.5418159808907,1.54140006566734,0.000415915223360486,-0.239662325491109,0.0020775067635328,1.54472531810095,0,267.161443506003,60.6481711487664,7.72967892651741e-10,1,0.986607192752668,0,3.76267789485851e-05,0.000831830446720971,0,0,0
146.67,9499.95892809468,1.54473449514022,9500,9499.97095842251,1.67875225453342,1.54473449514022,0,-0.178726617058606,20.3911875360513,10,0,15028.3935637042,-15029.4091732497,1.54473449514022,1.5418159808907,1.54140394317297,0.00041203771773124,-0.234226201751872,0.00209443881405966,1.54473449514022,0,267.161443506003,60.6481711487664,7.43553860185496e-10,1,0.986606901164088,0,4.23291094908684e-05,0.000824075435462479,0,0,0
146.685,9499.95624719542,1.54474421753901,9500,9499.96784061268,1.67885320918377,1.54474421753901,0,-0.170036547549665,20.3909473394761,10,0,15028.4278545352,-15029.3940827046,1.54474421753901,1.5418159808907,1.54140860602321,0.000407374867491983,-0.228392688985712,0.00211348691333055,1.54474421753901,0,267.161443506003,60.6481711487664,7.13060092494133e-10,1,0.986606622742494,0,4.68732898597501e-05,0.000814749734983966,0,0,0
146.7,9499.95369664721,1.54475445706944,9500,9499.96483603368,1.67895362681468,1.54475445706944,0,-0.161130098281477,20.3906975426661,10,0,15028.4650985305,-15029.3807157925,1.54475445706944,1.5418159808907,1.54141403274821,0.000401948142487729,-0.222179773148824,0.00213457989376744,1.54475445706944,0,267.161443506003,60.6481711487664,6.81565325547651e-10,1,0.986606357858352,0,5.12524144822279e-05,0.000803896284975458,0,0,0
146.715,9499.95127969573,1.54476518487474,9500,9499.96194912243,1.67905330983232,1.54476518487474,0,-0.15202881810229,20.3904388039544,10,0,15028.5051744135,-15029.3690736865,1.54476518487474,1.5418159808907,1.54142020063882,0.00039578025187903,-0.215605948450364,0.00215764348028444,1.54476518487474,0,267.161443506003,60.6481711487664,6.49149906132023e-10,1,0.98660610684874,0,5.5460015008002e-05,0.00079156050375806,0,0,0
146.73,9499.94899926346,1.54477637156341,9500,9499.95918400714,1.67915206515468,1.54477637156341,0,-0.142754309793836,20.3901717894051,10,0,15028.5479570753,-15029.3591540337,1.54477637156341,1.5418159808907,1.54142708579786,0.000388895092836128,-0.208690170699577,0.00218260048703805,1.54477637156341,0,267.161443506003,60.6481711487664,6.15893303845835e-10,1,0.986605870017167,0,5.94900817387778e-05,0.000777790185672256,0,0,0
146.745,9499.94685794881,1.54478798725456,9500,9499.9565445035,1.67924970453878,1.54478798725456,0,-0.133328200396886,20.3898971718273,10,0,15028.5933177815,-15029.3509509936,1.54478798725456,1.5418159808907,1.54143466322068,0.000381317670021364,-0.201451810779421,0.00220937102382049,1.54478798725456,0,267.161443506003,60.6481711487664,5.81878355236508e-10,1,0.986605647633489,0,6.33370531288868e-05,0.000762635340042728,0,0,0
146.76,9499.94485802581,1.54480000163131,9500,9499.95403411178,1.67934604489106,1.54480000163131,0,-0.12377210633215,20.3896156296207,10,0,15028.6411244206,-15029.3444552873,1.54480000163131,1.5418159808907,1.54144290686926,0.000373074021439823,-0.193910606957953,0.00223787269772849,1.54480000163131,0,267.161443506003,60.6481711487664,5.47184385246321e-10,1,0.986605439933871,0,6.69958313903596e-05,0.000746148042879646,0,0,0
146.775,9499.94300144421,1.54481238403774,9500,9499.9516560144,1.67944090856273,1.54481238403774,0,-0.114107570575055,20.3893278446904,10,0,15028.691241959,-15029.3396542968,1.54481238403774,1.5418159808907,1.5414517897281,0.000364191162593563,-0.186086617743085,0.00226802082185416,1.54481238403774,0,267.161443506003,60.6481711487664,5.11894378367891e-10,1,0.986605247120804,0,7.04617820632691e-05,0.000728382325187127,0,0,0
146.79,9499.94128983065,1.54482510351443,9500,9499.94941307435,1.67953412363058,1.54482510351443,0,-0.104356041217022,20.3890345016945,10,0,15028.7435326091,-15029.3365321105,1.54482510351443,1.5418159808907,1.54146128389072,0.000354696999975479,-0.178000175723793,0.00229972862378263,1.54482510351443,0,267.161443506003,60.6481711487664,4.76088685477272e-10,1,0.98660506936322,0,7.37307342393301e-05,0.000709393999950958,0,0,0
146.805,9499.93972449004,1.54483812889516,9500,9499.94730783421,1.67962552416084,1.54483812889516,0,-0.0945407545303659,20.3887362846588,9,0,15028.797866885,-15029.3350912795,1.54483812889516,1.5418159808907,1.54147136061556,0.000344620275137153,-0.169671840999349,0.00233290745419033,1.54483812889516,0,267.161443506003,60.6481711487664,9.96348544188222e-10,1,0.986604906796637,0,7.67989842795913e-05,0.000689240550274306,0,0,0
146.82,9499.93830637872,1.54485142883994,9500,9499.94534251577,1.67971495045807,1.54485142883994,0,-0.0846787524093504,20.3884338814024,9,0,15028.8540803892,-15029.335264244,1.54485142883994,1.5418159808907,1.54148199041463,0.000333990476063306,-0.161122355870292,0.00236746699711614,1.54485142883994,0,267.161443506003,60.6481711487664,9.15515573976577e-10,1,0.986604759520378,0,7.9663295007748e-05,0.000667980952126612,0,0,0
146.835,9499.93703619743,1.54486497230182,9500,9499.9435190129,1.67980224948859,1.54486497230182,0,-0.0747928052251327,20.3881279661619,9,0,15028.912042538,-15029.3370498095,1.54486497230182,1.5418159808907,1.54149314292507,0.000322837965626155,-0.15237271070479,0.00240331547986963,1.54486497230182,0,267.161443506003,60.6481711487664,8.31814965084039e-10,1,0.986604627607216,0,8.23209131457503e-05,0.00064567593125231,0,0,0
146.85,9499.93591430535,1.544878727639,9500,9499.94183891024,1.67988727465048,1.544878727639,0,-0.0649036635548952,20.3878192234499,9,0,15028.9716071358,-15029.3404196923,1.544878727639,1.5418159808907,1.54150478746194,0.00031119342875674,-0.143443812672445,0.00244035989078522,1.544878727639,0,267.161443506003,60.6481711487664,7.47670756066844e-10,1,0.986604511094453,0,8.47695280130623e-05,0.000622386857513479,0,0,0
146.865,9499.9349407504,1.54489266327097,9500,9499.94030347482,1.67996988621829,1.54489266327097,0,-0.0550317550332288,20.3875083328232,9,0,15029.0326269698,-15029.3453427561,1.54489266327097,1.5418159808907,1.54151689278976,0.00029908810094037,-0.134356627725617,0.00247850617839109,1.54489266327097,0,267.161443506003,60.6481711487664,6.63266486349334e-10,1,0.986604409987064,0,8.70072932706023e-05,0.00059817620188074,0,0,0
146.88,9499.93411527407,1.54490674778274,9500,9499.93891365776,1.68004995153955,1.54490674778274,0,-0.0451971245811455,20.3871959666953,9,0,15029.0949543324,-15029.3517851952,1.54490674778274,1.5418159808907,1.54152942717486,0.000286553715838522,-0.125132143374715,0.00251765946036287,1.54490674778274,0,267.161443506003,60.6481711487664,5.78781598184814e-10,1,0.986604324258205,0,8.90328297180609e-05,0.000573107431677045,0,0,0
146.895,9499.9334373172,1.54492094999518,9500,9499.93767009664,1.680127345209,1.54492094999518,0,-0.0354193940195094,20.3868827888893,9,0,15029.1584413739,-15029.3597106573,1.54492094999518,1.5418159808907,1.54154235845532,0.000273622435375653,-0.115791327519489,0.00255772423373599,1.54492094999518,0,267.161443506003,60.6481711487664,4.94391143780006e-10,1,0.986604253849804,0,9.08452037409191e-05,0.000547244870751307,0,0,0
146.91,9499.93290602629,1.54493523900791,9500,9499.93657311894,1.68020194921938,1.54493523900791,0,-0.0257158960372318,20.3865694590767,8,0,15029.2229304032,-15029.369059941,1.54493523900791,1.5418159808907,1.5415556541198,0.000260326770898045,-0.106355083779564,0.00259860457541941,1.54493523900791,0,267.161443506003,60.6481711487664,9.31047512474902e-10,1,0.98660419867322,0,9.24439442120395e-05,0.00052065354179609,0,0,0
146.925,9499.93252028785,1.54494958425763,9500,9499.93562274604,1.68027365308986,1.54494958425763,0,-0.0161094216277946,20.3862566103404,8,0,15029.2882960533,-15029.3798371856,1.54494958425763,1.5418159808907,1.54156928138239,0.000246699508307691,-0.0968442052520053,0.00264020435031482,1.54494958425763,0,267.161443506003,60.6481711487664,7.36998397489149e-10,1,0.986604158612814,0,9.38290194483216e-05,0.000493399016615381,0,0,0
146.94,9499.93227864653,1.54496395519193,9500,9499.93481870522,1.68034235379245,1.54496395519193,0,-0.00661614956266624,20.3859448882656,8,0,15029.354377665,-15029.3919736644,1.54496395519193,1.5418159808907,1.54158320744461,0.000232773446084522,-0.0872792228865053,0.00268242740906657,1.54496395519193,0,267.161443506003,60.6481711487664,5.49625586801216e-10,1,0.986604133517443,0,9.50008266391578e-05,0.000465546892169044,0,0,0
146.955,9499.93217940429,1.5449783222733,9500,9499.93416041726,1.68040795628668,1.5449783222733,0,0.00274488575018675,20.3856349225265,7,0,15029.4210389908,-15029.4054412899,1.5449783222733,1.5418159808907,1.54159739908992,0.000218581800776718,-0.0776806459017652,0.00272517778105419,1.5449783222733,0,267.161443506003,60.6481711487664,8.17843813653245e-10,1,0.986604123210758,0,9.59602144601224e-05,0.000437163601553436,0,0,0
146.97,9499.93222057757,1.54499265635632,9500,9499.93364701299,1.68047037332965,1.54499265635632,0,0.0119628592285712,20.3853273690854,6,0,15029.4881035015,-15029.4201250433,1.54499265635632,1.5418159808907,1.54161182309667,0.000204157794031268,-0.0680687227627992,0.00276835987756124,1.54499265635632,0,267.161443506003,60.6481711487664,9.64387251417163e-10,1,0.986604127486761,0,9.67084481817704e-05,0.000408315588062536,0,0,0
146.985,9499.93240002046,1.5450069290269,9500,9499.93327733442,1.68052952566425,1.5450069290269,0,0.0210123601824745,20.3850226620691,6,0,15029.5554741918,-15029.4360723124,1.5450069290269,1.5418159808907,1.54162644616222,0.000189534728481933,-0.0584634819067186,0.00281187867924304,1.5450069290269,0,267.161443506003,60.6481711487664,7.56281826434298e-10,1,0.986604146122588,0,9.72472145017722e-05,0.000379069456963865,0,0,0
147,9499.93271520586,1.54502111131025,9500,9499.93304996754,1.6805853414037,1.54502111131025,0,0.0298825901887068,20.3847214057635,7,0,15029.622974909,-15029.4531683039,1.54502111131025,1.5418159808907,1.5416412356438,0.000174745246892316,-0.0488842972063585,0.00285563992576884,1.54502111131025,0,267.161443506003,60.6481711487664,4.12333100941254e-10,1,0.986604178855792,0,9.75785779844252e-05,0.000349490493784632,0,0,0
147.015,9499.93316344472,1.54503517589746,9500,9499.93296320987,1.68063775704694,1.54503517589746,0,0.0385575334695818,20.3844243068949,7,0,15029.6904762355,-15029.4713746071,1.54503517589746,1.5418159808907,1.54165615853025,0.000159822360449091,-0.0393505108960326,0.00289955028586183,1.54503517589746,0,267.161443506003,60.6481711487664,8.13955650441476e-10,1,0.986604225407103,0,9.77050180961392e-05,0.000319644720898182,0,0,0
147.03,9499.93374180772,1.54504909574565,9500,9499.93301510323,1.68068671686274,1.54504909574565,0,0.047019376222904,20.3841318185045,8,0,15029.7578532693,-15029.4906675446,1.54504909574565,1.5418159808907,1.54167118223523,0.000144798655472123,-0.0298809572831044,0.00294351754400509,1.54504909574565,0,267.161443506003,60.6481711487664,5.30318166894963e-10,1,0.986604285472303,0,9.76293890571078e-05,0.000289597310944245,0,0,0
147.045,9499.93444709836,1.54506284438937,9500,9499.93320343778,1.68073217297952,1.54506284438937,0,0.0552580887639554,20.383844505384,8,0,15029.8249474581,-15029.5109455555,1.54506284438937,1.5418159808907,1.5416862745259,0.000129706364795812,-0.0204940159006053,0.00298745076908079,1.54506284438937,0,267.161443506003,60.6481711487664,6.94734681662822e-10,1,0.986604358719421,0,9.73549125067308e-05,0.000259412729591624,0,0,0
147.06,9499.93527596969,1.54507639664012,9500,9499.93352574797,1.68077408567659,1.54507639664012,0,0.0632587228204508,20.3835628535249,8,0,15029.8916361944,-15029.5321709741,1.54507639664012,1.5418159808907,1.54170140325584,0.000114577634855006,-0.0112077715984494,0.00303126047970882,1.54507639664012,0,267.161443506003,60.6481711487664,8.59021578939901e-10,1,0.986604444800864,0,9.68851778810897e-05,0.000229155269710013,0,0,0
147.075,9499.93622485053,1.54508972758509,9500,9499.9339793398,1.68081242288297,1.54508972758509,0,0.0710103962524143,20.3832873562557,9,0,15029.9577775626,-15029.5542637206,1.54508972758509,1.5418159808907,1.54171653694838,9.94439423169791e-05,-0.00203967734125296,0.00307485880975531,1.54508972758509,0,267.161443506003,60.6481711487664,4.50223567601644e-10,1,0.986604543345752,0,9.62241166679867e-05,0.000198887884633958,0,0,0
147.09,9499.93729000648,1.5451028131516,9500,9499.93456129198,1.68084716032116,1.5451028131516,0,0.078497289881236,20.3830184888817,9,0,15030.0232637363,-15029.5772058596,1.5451028131516,1.5418159808907,1.54173164459137,8.4336299323251e-05,0.00699332203302216,0.0031181596622559,1.5451028131516,0,267.161443506003,60.6481711487664,5.20966933658897e-10,1,0.986604653966252,0,9.5375980563972e-05,0.000168672598646502,0,0,0
147.105,9499.93846746583,1.54511562976245,9500,9499.93526847245,1.68087828125568,1.54511562976245,0,0.0857094196423692,20.3827567108984,9,0,15030.087959141,-15029.6009185497,1.54511562976245,1.5418159808907,1.54174669588157,6.92850091223995e-05,0.0158749224525007,0.00316107885350969,1.54511562976245,0,267.161443506003,60.6481711487664,5.87803938416401e-10,1,0.986604776249888,0,9.43453374342429e-05,0.000138570018244799,0,0,0
147.12,9499.93975310712,1.54512815528918,9500,9499.93609753157,1.68090577682608,1.54512815528918,0,0.092636216482073,20.3825024498488,9,0,15030.1517434268,-15029.6253414987,1.54512815528918,1.5418159808907,1.54176166081913,5.43200715648062e-05,0.0245892172653699,0.0032035342553551,1.54512815528918,0,267.161443506003,60.6481711487664,6.52414408202788e-10,1,0.986604909768631,0,9.31370661132469e-05,0.000108640143129612,0,0,0
147.135,9499.94114265037,1.5451403685834,9500,9499.93704491967,1.68092964576353,1.5451403685834,0,0.0992678846377739,20.3822561103519,9,0,15030.2145001774,-15029.6504139539,1.5451403685834,1.5418159808907,1.5417765100119,3.9470878799408e-05,0.0331208686915049,0.00324544593510606,1.5451403685834,0,267.161443506003,60.6481711487664,7.14701891592378e-10,1,0.986605054077987,0,9.1756340933502e-05,7.89417575988161e-05,0,0,0
