time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
147.15,9499.94263166864,1.54515224947404,9500,9499.9381068978,1.68094989426779,1.54515224947404,0,0.1055953913573,20.382018074301,9,0,15030.2761169291,-15029.6760747797,1.54515224947404,1.5418159808907,1.54179121474329,2.47661474066518e-05,0.0414551405447787,0.00328673628852614,1.54515224947404,0,267.161443506003,60.6481711487664,7.74574475320044e-10,1,0.986605208718203,0,9.02086074852093e-05,4.95322948133037e-05,0,0,0
147.165,9499.94421559951,1.54516377877326,9500,9499.93927954872,1.68096653587057,1.54516377877326,0,0.111610460776513,20.3817887008709,9,0,15030.336485248,-15029.7022625695,1.54516377877326,1.5418159808907,1.54180574703036,1.0233860332276e-05,0.0495779269629204,0.00332733016189448,1.54516377877326,0,267.161443506003,60.6481711487664,8.31946833220148e-10,1,0.986605373215454,0,8.84995768450914e-05,2.0467720664552e-05,0,0,0
147.18,9499.94588975642,1.54517493828742,9500,9499.94055878798,1.68097959128757,1.54517493828742,0,0.117305570563985,20.3815683264163,9,0,15030.3955008269,-15029.7289157617,1.54517493828742,1.5418159808907,1.54182007967807,-4.09878737706038e-06,0.0574757765259053,0.00336715497147477,1.54517493828742,0,267.161443506003,60.6481711487664,8.86740079869469e-10,1,0.986605547083023,0,8.66351975603585e-05,-8.19757475412075e-06,0,0,0
147.195,9499.94764933998,1.54518571083453,9500,9499.94194037509,1.68098908826032,1.54518571083453,0,0.12267395309522,20.3813572642304,9,0,15030.4530636139,-15029.7559727616,1.54518571083453,1.5418159808907,1.54183418632397,-1.82054332737991e-05,0.065135912192807,0.00340614081037693,1.54518571083453,0,267.161443506003,60.6481711487664,9.38881477868055e-10,1,0.986605729822474,0,8.46216502510266e-05,-3.64108665475982e-05,0,0,0
147.21,9499.94948944928,1.54519608023797,9500,9499.9434199247,1.68099506138908,1.54519608023797,0,0.127709581025651,20.3811558048116,9,0,15030.5090778288,-15029.7833720397,1.54519608023797,1.5418159808907,1.54184804149356,-3.20606028592074e-05,0.072546247123695,0.0034442205529899,1.54519608023797,0,267.161443506003,60.6481711487664,9.88304876869475e-10,1,0.98660592092483,0,8.24653259599017e-05,-6.41212057184148e-05,0,0,0
147.225,9499.95140509299,1.54520603138197,9500,9499.94499291787,1.68099755195598,1.54520603138197,0,0.132405166774548,20.3809642124039,10,0,15030.5634632845,-15029.8110748212,1.54520603138197,1.5418159808907,1.5418616206199,-4.56397292016852e-05,0.0796953977796367,0.00348132994967185,1.54520603138197,0,267.161443506003,60.6481711487664,4.56696321107654e-10,1,0.986606119871723,0,8.01728093633436e-05,-9.12794584033705e-05,0,0,0
147.24,9499.95339117049,1.54521555021802,9500,9499.9466547132,1.68099660774115,1.54521555021802,0,0.136760205798719,20.3807827341764,10,0,15030.6161117383,-15029.8389757315,1.54521555021802,1.5418159808907,1.54187490008398,-5.89191932831579e-05,0.0865726933470938,0.00351740771388536,1.54521555021802,0,267.161443506003,60.6481711487664,4.75081990688916e-10,1,0.986606326133432,0,7.77508624283385e-05,-0.000117838386566316,0,0,0
147.255,9499.95544257358,1.54522462417952,9500,9499.94840055032,1.68099228302823,1.54522462417952,0,0.140769249808019,20.3806115782911,10,0,15030.666953934,-15029.8670364751,1.54522462417952,1.5418159808907,1.54188785704727,-7.18761565754455e-05,0.093168068190735,0.00355239560197811,1.54522462417952,0,267.161443506003,60.6481711487664,4.93111691774134e-10,1,0.986606539179453,0,7.52064229598837e-05,-0.000143752313150891,0,0,0
147.27,9499.95755411233,1.54523324124213,9500,9499.95022557867,1.68098463796009,1.54523324124213,0,0.144429213620482,20.3804509426402,10,0,15030.7159122699,-15029.8951969831,1.54523324124213,1.5418159808907,1.54190046996114,-8.44890704392309e-05,0.0994723539794089,0.00358623849231006,1.54523324124213,0,267.161443506003,60.6481711487664,5.09856532679608e-10,1,0.98660675847079,0,7.25465592221752e-05,-0.000168978140878462,0,0,0
147.285,9499.95972055053,1.54524139052551,9500,9499.95212485977,1.68097373855101,1.54524139052551,0,0.14773779092342,20.3803009999902,10,0,15030.7629142991,-15029.9233979155,1.54524139052551,1.5418159808907,1.54191271829527,-9.67374045730551e-05,0.105477113365061,0.00361888444396004,1.54524139052551,0,267.161443506003,60.6481711487664,5.253031980579e-10,1,0.986606983463645,0,6.97784665391055e-05,-0.00019347480914611,0,0,0
147.3,9499.96193661739,1.54524906229835,9500,9499.95409337798,1.6809596564785,1.54524906229835,0,0.150693448237901,20.3801618980155,10,0,15030.8078927944,-15029.9515807607,1.54524906229835,1.5418159808907,1.54192458256382,-0.000108601673127096,0.111174637516725,0.00365028475390263,1.54524906229835,0,267.161443506003,60.6481711487664,5.39437787555231e-10,1,0.986607213610626,0,6.6909454855546e-05,-0.000217203346254191,0,0,0
147.315,9499.96419701912,1.54525624801647,9500,9499.95612605151,1.6809424688609,1.54525624801647,0,0.153295439166836,20.3800337586125,10,0,15030.8507859747,-15029.9796879805,1.54525624801647,1.5418159808907,1.5419360443321,-0.000120063441406026,0.116557947713933,0.00368039400858763,1.54525624801647,0,267.161443506003,60.6481711487664,5.52252108881159e-10,1,0.98660744836195,0,6.39469274226201e-05,-0.000240126882812053,0,0,0
147.33,9499.9664964507,1.54526294030068,9500,9499.95821774366,1.68092225802336,1.54526294030068,0,0.155543779225749,20.379916678517,10,0,15030.8915374491,-15030.0076630974,1.54526294030068,1.5418159808907,1.54194708624867,-0.00013110535797356,0.121620798545802,0.00370917012592781,1.54526294030068,0,267.161443506003,60.6481711487664,5.63739140882459e-10,1,0.986607687166674,0,6.08983739092128e-05,-0.00026221071594712,0,0,0
147.345,9499.96882960739,1.54526913295097,9500,9499.96036327407,1.68089911125097,1.54526913295097,0,0.157439245169978,20.3798107291308,10,0,15030.9300963329,-15030.035450815,1.54526913295097,1.5418159808907,1.54195769205765,-0.000141711166957048,0.12635768300442,0.00373657439418695,1.54526913295097,0,267.161443506003,60.6481711487664,5.73895375121446e-10,1,0.986607929473879,0,5.77713400897739e-05,-0.000283422333914096,0,0,0
147.36,9499.97119119607,1.54527482090167,9500,9499.96255743018,1.68087312053295,1.54527482090167,0,0.158983335148894,20.3797159576208,10,0,15030.9664170824,-15030.062997078,1.54527482090167,1.5418159808907,1.54196784663382,-0.0001518657431272,0.130763836692986,0.00376257149722735,1.54527482090167,0,267.161443506003,60.6481711487664,5.82719791377011e-10,1,0.986608174733853,0,5.45734236803153e-05,-0.000303731486254399,0,0,0
147.375,9499.9735759461,1.54528000021536,9500,9499.96479497853,1.68084438229799,1.54528000021536,0,0.160178255549808,20.379632387176,10,0,15031.000459514,-15030.090249167,1.54528000021536,1.5418159808907,1.54197753599731,-0.000161555106611644,0.134835241290878,0.00378712953788349,1.54528000021536,0,267.161443506003,60.6481711487664,5.90215174757049e-10,1,0.986608422399222,0,5.13122512828534e-05,-0.000323110213223288,0,0,0
147.39,9499.97597861993,1.54528466805357,9500,9499.96707067604,1.68081299714452,1.54528466805357,0,0.161026892292197,20.3795600177617,10,0,15031.03218871,-15030.117155767,1.54528466805357,1.5418159808907,1.54198674733474,-0.000170766444044901,0.138568625267291,0.00381022005096078,1.54528466805357,0,267.161443506003,60.6481711487664,5.96387237548117e-10,1,0.986608671926047,0,4.79954619205802e-05,-0.000341532888089802,0,0,0
147.405,9499.97839402331,1.54528882265788,9500,9499.96937928105,1.6807790695669,1.54528882265788,0,0.161532789340928,20.3794988266452,10,0,15031.0615749722,-15030.1436670432,1.54528882265788,1.5418159808907,1.54199546901152,-0.00017948812082258,0.141961461861905,0.00383181800882504,1.54528882265788,0,267.161443506003,60.6481711487664,6.01241692167351e-10,1,0.986608922774884,0,4.46306967785137e-05,-0.000358976241645159,0,0,0
147.42,9499.98081701515,1.54529246334401,9500,9499.97171556419,1.68074270767872,1.54529246334401,0,0.161700136290129,20.3794487686373,10,0,15031.0885938364,-15030.1697347262,1.54529246334401,1.5418159808907,1.54200369057523,-0.000187709684531745,0.145011964427493,0.00385190182237537,1.54529246334401,0,267.161443506003,60.6481711487664,6.04790983231786e-10,1,0.986609174411811,0,4.12255782724635e-05,-0.00037541936906349,0,0,0
147.435,9499.9832425172,1.54529559046488,9500,9499.97407431898,1.68070402293468,1.54529559046488,0,0.161533735452125,20.3794097770005,10,0,15031.1132259388,-15030.1953121651,1.54529559046488,1.5418159808907,1.5420114027699,-0.000195421879207069,0.147719078886427,0.00387045333259798,1.54529559046488,0,267.161443506003,60.6481711487664,6.0704711635131e-10,1,0.986609426309432,0,3.77876912707187e-05,-0.000390843758414139,0,0,0
147.45,9499.98566552323,1.54529820541226,9500,9499.97645037215,1.68066312985043,1.54529820541226,0,0.161038994935461,20.37938176352,10,0,15031.1354570631,-15030.2203544138,1.54529820541226,1.5418159808907,1.54201859752675,-0.000202616636055808,0.150082474368704,0.0038874577936698,1.54529820541226,0,267.161443506003,60.6481711487664,6.08024585094874e-10,1,0.986609677947833,0,3.43245768843481e-05,-0.000405233272111616,0,0,0
147.465,9499.98808110815,1.54530031059702,9500,9499.97883859374,1.68062014572219,1.54530031059702,0,0.160221907571532,20.3793646190336,10,0,15031.1552780845,-15030.2448182954,1.54530031059702,1.5418159808907,1.54202526796417,-0.000209287073473563,0.152102531628993,0.00390290385326776,1.54530031059702,0,267.161443506003,60.6481711487664,6.07741834444568e-10,1,0.986609928815523,0,3.08437107801041e-05,-0.000418574146947126,0,0,0
147.48,9499.99048443677,1.54530190942792,9500,9499.98123390688,1.68057519034538,1.54530190942792,0,0.159089029231533,20.3793582139909,10,0,15031.1726849078,-15030.2686624626,1.54530190942792,1.5418159808907,1.54203140838365,-0.000215427492950004,0.153780330163182,0.00391678352311881,1.54530190942792,0,267.161443506003,60.6481711487664,6.06218626457676e-10,1,0.986610178410349,0,2.73524931473368e-05,-0.000430854985900009,0,0,0
147.495,9499.9928707722,1.54530300630204,9500,9499.98363129733,1.68052838573264,1.54530300630204,0,0.157647465203684,20.3793623987562,10,0,15031.1876784573,-15030.291847466,1.54530300630204,1.5418159808907,1.54203701425755,-0.000221033366847756,0.155117634258433,0.00392909214503511,1.54530300630204,0,267.161443506003,60.6481711487664,6.03476625630066e-10,1,0.986610426240369,0,2.38582319758152e-05,-0.000442066733695512,0,0,0
147.51,9499.99523548418,1.54530360658161,9500,9499.98602582274,1.68047985583182,1.54530360658161,0,0.155904847796847,20.3793770042026,10,0,15031.2002646037,-15030.3143358072,1.54530360658161,1.5418159808907,1.54204208221995,-0.000226101329256823,0.156116878024899,0.00393982834942422,1.54530360658161,0,267.161443506003,60.6481711487664,5.99539837908403e-10,1,0.986610671824711,0,2.0368134096227e-05,-0.000452202658513645,0,0,0
147.525,9499.9975740569,1.54530371656196,9500,9499.98841262162,1.6804297262438,1.54530371656196,0,0.153869308353292,20.3794018424924,10,0,15031.2104540456,-15030.3360919802,1.54530371656196,1.5418159808907,1.54204661005995,-0.000230629169254204,0.15678114979529,0.00394899400976753,1.54530371656196,0,267.161443506003,60.6481711487664,5.94435342399538e-10,1,0.98661091469439,0,1.68892801473142e-05,-0.000461258338508408,0,0,0
147.54,9499.99988209652,1.54530334345418,9500,9499.99078692209,1.68037812394056,1.54530334345418,0,0.151549459609385,20.3794367075362,10,0,15031.2182622616,-15030.3570825233,1.54530334345418,1.5418159808907,1.54205059670187,-0.000234615811173233,0.157114175871186,0.00395659418583382,1.54530334345418,0,267.161443506003,60.6481711487664,5.88190364355657e-10,1,0.986611154393092,0,1.34286277393425e-05,-0.000469231622346467,0,0,0
147.555,9500.00215533842,1.54530249534999,9500,9499.99314405024,1.68032517698494,1.54530249534999,0,0.148954366110317,20.3794813758324,10,0,15031.2237093738,-15030.3772760506,1.54530249534999,1.5418159808907,1.54205404219521,-0.00023806130451387,0.157120303170456,0.00396263706831652,1.54530249534999,0,267.161443506003,60.6481711487664,5.80835933871658e-10,1,0.986611390477917,0,9.9929911847596e-06,-0.00047612260902774,0,0,0
147.57,9500.00438965391,1.54530118120096,9500,9499.99547943821,1.68027101425173,1.54530118120096,0,0.14609352509607,20.3795356069909,10,0,15031.226820081,-15030.3966432943,1.54530118120096,1.5418159808907,1.54205694769274,-0.000240966802044662,0.156804481206641,0.00396713391434966,1.54530118120096,0,267.161443506003,60.6481711487664,5.724035198309e-10,1,0.986611622520087,0,6.58902554206975e-06,-0.000481933604089324,0,0,0
147.585,9500.00658105679,1.54529941076806,9500,9499.99778863199,1.68021576515132,1.54529941076806,0,0.142976827908025,20.3795991448929,10,0,15031.2276234498,-15030.4151571144,1.54529941076806,1.5418159808907,1.54205931543994,-0.000243334549239194,0.156172243092049,0.00397009897584359,1.54529941076806,0,267.161443506003,60.6481711487664,5.62927078765625e-10,1,0.986611850105619,0,3.22322526646879e-06,-0.000486669098478387,0,0,0
147.6,9500.00872570921,1.54529719460681,9500,9500.00006729878,1.6801595593559,1.54529719460681,0,0.139614544933739,20.3796717180785,10,0,15031.2261528677,-15030.4327925383,1.54529719460681,1.5418159808907,1.54206114874625,-0.000245167855549511,0.155229685887827,0.00397154942721351,1.54529719460681,0,267.161443506003,60.6481711487664,5.52441884045182e-10,1,0.986612072835937,0,-9.80922709725718e-08,-0.000490335711099021,0,0,0
147.615,9500.01081992738,1.54529454402822,9500,9500.00231123407,1.68010252652992,1.54529454402822,0,0.136017295516199,20.3797530406507,10,0,15031.2224458871,-15030.4495267746,1.54529454402822,1.5418159808907,1.54206245196478,-0.000246471074084154,0.153983449560248,0.00397150528569157,1.54529454402822,0,267.161443506003,60.6481711487664,5.40985111251635e-10,1,0.986612290328467,0,-3.36880032447695e-06,-0.000492942148168307,0,0,0
147.63,9500.01286018681,1.54529147105097,9500,9500.0045163683,1.68004479606422,1.54529147105097,0,0.132196012269328,20.3798428133639,10,0,15031.2165440223,-15030.4653392138,1.54529147105097,1.5418159808907,1.54206323047333,-0.000247249582635112,0.152440695414841,0.00396998932554555,1.54529147105097,0,267.161443506003,60.6481711487664,5.28594081985408e-10,1,0.986612502217177,0,-6.58296736322228e-06,-0.000494499165270224,0,0,0
147.645,9500.014843127,1.54528798838196,9500,9500.00667877317,1.67998649681463,1.54528798838196,0,0.128161924224966,20.3799407240956,10,0,15031.2084926781,-15030.4802114525,1.54528798838196,1.5418159808907,1.54206349064018,-0.000247509749485397,0.150609083828784,0.0039670269902321,1.54528798838196,0,267.161443506003,60.6481711487664,5.15309337165697e-10,1,0.986612708153064,0,-9.73486591449024e-06,-0.000495019498970795,0,0,0
147.66,9500.01676555586,1.54528410937716,9500,9500.00879466752,1.67992775684653,1.54528410937716,0,0.123926527717159,20.3800464487383,10,0,15031.1983409863,-15030.4941272949,1.54528410937716,1.5418159808907,1.54206323979775,-0.00024725890705346,0.148496750632083,0.00396264630057058,1.54528410937716,0,267.161443506003,60.6481711487664,5.01172002751818e-10,1,0.98661290780462,0,-1.28189823414004e-05,-0.000494517814106921,0,0,0
147.675,9500.01862445378,1.54527984799039,9500,9500.01086042287,1.67986870318425,1.54527984799039,0,0.119501549508398,20.3801596523467,10,0,15031.1861415825,-15030.5070727397,1.54527984799039,1.5418159808907,1.54206248622011,-0.000246505329413615,0.146112283402065,0.00395687775851695,1.54527984799039,0,267.161443506003,60.6481711487664,4.86222911653201e-10,1,0.986613100858245,0,-1.58300284676116e-05,-0.000493010658827231,0,0,0
147.69,9500.02041697702,1.54527521875331,9500,9500.01287256853,1.67980946156652,1.54527521875331,0,0.114898930949852,20.3802799896063,10,0,15031.1719505274,-15030.519035991,1.54527521875331,1.5418159808907,1.54206123908224,-0.000245258191546416,0.143464697046605,0.00394975424570653,1.54527521875331,0,267.161443506003,60.6481711487664,4.70505530684047e-10,1,0.986613287018608,0,-1.87629442929271e-05,-0.000490516383092832,0,0,0
147.705,9500.02214046098,1.54527023673064,9500,9500.01482779629,1.67975015620901,1.54527023673064,0,0.110130795917956,20.380407105833,10,0,15031.1558271105,-15030.5300074443,1.54527023673064,1.5418159808907,1.54205950843111,-0.000243527540417343,0.140563408457874,0.00394131092077471,1.54527023673064,0,267.161443506003,60.6481711487664,4.54064204386499e-10,1,0.986613466008979,0,-2.1612906465629e-05,-0.000487055080834686,0,0,0
147.72,9500.02379242292,1.54526491747828,9500,9500.01672296476,1.67969090957285,1.54526491747828,0,0.105211356081152,20.3805406395498,9,0,15031.1378231351,-15030.5399581452,1.54526491747828,1.5418159808907,1.54205730515334,-0.000241324262640674,0.137418211246924,0.00393158511286518,1.54526491747828,0,267.161443506003,60.6481711487664,9.90004873111958e-10,1,0.986613637571516,0,-2.4375334536586e-05,-0.000482648525281348,0,0,0
147.735,9500.02537059326,1.54525927701068,9500,9500.01855510321,1.67963184214048,1.54525927701068,0,0.100149047810547,20.3806802168793,9,0,15031.1180254364,-15030.5489269888,1.54525927701068,1.5418159808907,1.54205464093687,-0.000238660046169459,0.134039249924287,0.00392061621232371,1.54525927701068,0,267.161443506003,60.6481711487664,9.51836511360358e-10,1,0.986613801470513,0,-2.70458983888666e-05,-0.000477320092338918,0,0,0
147.75,9500.02687282898,1.54525333138196,9500,9500.02032142265,1.6795730720081,1.54525333138196,0,0.0949581686782601,20.3808254696727,9,0,15031.0964891658,-15030.5568878805,1.54525333138196,1.5418159808907,1.54205152842409,-0.000235547533394387,0.130437104619738,0.00390844555804872,1.54525333138196,0,267.161443506003,60.6481711487664,9.10187799804005e-10,1,0.986613957483412,0,-2.96205329748389e-05,-0.000471095066788774,0,0,0
147.765,9500.02829720151,1.54524709758535,9500,9500.02201930149,1.67951471511241,1.54524709758535,0,0.0896514274121188,20.3809760103659,9,0,15031.0732856438,-15030.5638399227,1.54524709758535,1.5418159808907,1.54204798070247,-0.000231999811776573,0.126622483914355,0.00389511631821005,1.54524709758535,0,267.161443506003,60.6481711487664,8.67301951172609e-10,1,0.986614105409922,0,-3.20954131411977e-05,-0.000463999623553146,0,0,0
147.78,9500.02964197292,1.54524059292604,9500,9500.02364629776,1.67945688479535,1.54524059292604,0,0.0842415593711615,20.3811314469041,9,0,15031.0484884512,-15030.5697843271,1.54524059292604,1.5418159808907,1.54204401156417,-0.000228030673476765,0.122606376254853,0.00388067338229651,1.54524059292604,0,267.161443506003,60.6481711487664,8.23290334924687e-10,1,0.986614245069552,0,-3.44669816294552e-05,-0.000456061346953529,0,0,0
147.795,9500.03090559631,1.54523383495175,9500,9500.02520015192,1.67939969159695,1.54523383495175,0,0.0787412846061847,20.381291384239,9,0,15031.0221730928,-15030.5747243161,1.54523383495175,1.5418159808907,1.54203963548045,-0.000223654589757594,0.118400030134278,0.00386516324056325,1.54523383495175,0,267.161443506003,60.6481711487664,7.78260953844831e-10,1,0.986614376301652,0,-3.67319406671118e-05,-0.000447309179515187,0,0,0
147.81,9500.03208671558,1.54522684142529,9500,9500.02667878915,1.67934324306199,1.54522684142529,0,0.0731632898255579,20.3814554249154,9,0,15030.9944168656,-15030.5786650936,1.54522684142529,1.5418159808907,1.54203486755703,-0.000218886666332629,0.114014929375636,0.00384863386726305,1.54522684142529,0,267.161443506003,60.6481711487664,7.32322541806339e-10,1,0.986614498965385,0,-3.88872668033446e-05,-0.000437773332665259,0,0,0
147.825,9500.03318416493,1.54521963025973,9500,9500.02808032089,1.67928764356129,1.54521963025973,0,0.0675201875083963,20.3816231704598,9,0,15030.9652985567,-15030.5816137756,1.54521963025973,1.5418159808907,1.54202972350478,-0.000213742614084689,0.109462764413916,0.00383113459720155,1.54521963025973,0,267.161443506003,60.6481711487664,6.8558397842554e-10,1,0.986614612939677,0,-4.09302073369755e-05,-0.000427485228169378,0,0,0
147.84,9500.03419696774,1.54521221952157,9500,9500.02940304587,1.6792329941255,1.54521221952157,0,0.0618245185158614,20.3817942212957,9,0,15030.9348984513,-15030.5835793827,1.54521221952157,1.5418159808907,1.54202421957721,-0.000208238686512319,0.104755401990616,0.00381271600389991,1.54521221952157,0,267.161443506003,60.6481711487664,6.38152971987957e-10,1,0.986614718123106,0,-4.28582789444576e-05,-0.000416477373024637,0,0,0
147.855,9500.03512433552,1.54520462736837,9500,9500.03064545065,1.67917939229223,1.54520462736837,0,0.0560887131955229,20.3819681780737,9,0,15030.9032980391,-15030.5845727684,1.54520462736837,1.5418159808907,1.54201837254105,-0.000202391650352407,0.0999048533436988,0.0037934297783749,1.54520462736837,0,267.161443506003,60.6481711487664,5.90137815659102e-10,1,0.98661481443378,0,-4.46692761597589e-05,-0.000404783300704814,0,0,0
147.87,9500.03596566622,1.54519687206691,9500,9500.03180620965,1.67912693196308,1.54519687206691,0,0.050325104270529,20.3821446412592,9,0,15030.8705800908,-15030.5846066215,1.54519687206691,1.5418159808907,1.54201219960464,-0.00019621871394615,0.0949232434789883,0.00377332860410301,1.54519687206691,0,267.161443506003,60.6481711487664,5.41644753295732e-10,1,0.986614901809176,0,-4.63612662853219e-05,-0.0003924374278923,0,0,0
147.885,9500.03672054278,1.54518897193306,9500,9500.03288418481,1.67907570327225,1.54518897193306,0,0.0445458895460675,20.3823232124086,9,0,15030.836828372,-15030.5836953924,1.54518897193306,1.5418159808907,1.54200571838666,-0.000189737495958076,0.0898227804790754,0.00375246603427462,1.54518897193306,0,267.161443506003,60.6481711487664,4.92780174699457e-10,1,0.986614980205981,0,-4.79325884781279e-05,-0.000379474991916151,0,0,0
147.9,9500.03738873113,1.54518094530918,9500,9500.03387842493,1.6790257924624,1.54518094530918,0,0.0387631191481552,20.3825034946304,9,0,15030.8021275295,-15030.5818552522,1.54518094530918,1.5418159808907,1.54199894686619,-0.000182965975488392,0.0846157275506585,0.00373089636945946,1.54518094530918,0,267.161443506003,60.6481711487664,4.4364944489766e-10,1,0.986615049599884,0,-4.93818570661553e-05,-0.000365931950976783,0,0,0
147.915,9500.03797017791,1.54517281053718,9500,9500.03478816466,1.67897728177016,1.54517281053718,0,0.0329869160735221,20.3826850892662,8,0,15030.7665724857,-15030.5791235979,1.54517281053718,1.5418159808907,1.54199190333435,-0.000175922443650389,0.0793143759170254,0.00370867453377969,1.54517281053718,0,267.161443506003,60.6481711487664,8.94546997910937e-10,1,0.986615109985346,0,-5.0707953306528e-05,-0.000351844887300778,0,0,0
147.93,9500.03846498165,1.54516458591819,9500,9500.03561282317,1.67893024932026,1.54516458591819,0,0.0272327565218118,20.3828676121574,8,0,15030.7302287898,-15030.5754780343,1.54516458591819,1.5418159808907,1.54198460635435,-0.000168625463651706,0.0739310191734526,0.00368585595479175,1.54516458591819,0,267.161443506003,60.6481711487664,7.78470654807837e-10,1,0.986615161372598,0,-5.19100323459476e-05,-0.000337250927303412,0,0,0
147.945,9500.038873473,1.54515629000628,9500,9500.03635199569,1.67888476920226,1.54515629000628,0,0.0215103233663595,20.3830506642853,8,0,15030.6931952023,-15030.5709622975,1.54515629000628,1.5418159808907,1.54197707455302,-0.000161093662324641,0.0684778278434562,0.00366249644023607,1.54515629000628,0,267.161443506003,60.6481711487664,6.67261147879038e-10,1,0.98661520379598,0,-5.29875020054416e-05,-0.000322187324649281,0,0,0
147.96,9500.03919612785,1.54514794068679,9500,9500.03700546806,1.67884091096933,1.54514794068679,0,0.0158307380111606,20.3832338668157,8,0,15030.6555571416,-15030.5655986074,1.54514794068679,1.5418159808907,1.54196932702482,-0.000153346134120547,0.0629670909522365,0.00363865206433363,1.54514794068679,0,267.161443506003,60.6481711487664,5.56365042977046e-10,1,0.986615237304915,0,-5.39400509851351e-05,-0.000306692268241093,0,0,0
147.975,9500.03943358892,1.54513955573874,9500,9500.03757320493,1.67879873979391,1.54513955573874,0,0.0102048966288909,20.3834168451244,8,0,15030.6174002568,-15030.5594106947,1.54513955573874,1.5418159808907,1.54196138298737,-0.000145402096674907,0.0574110164511038,0.00361437904139031,1.54513955573874,0,267.161443506003,60.6481711487664,4.4601721412479e-10,1,0.986615261966151,0,-5.47676267932395e-05,-0.000290804193349814,0,0,0
147.99,9500.03958666237,1.54513115277987,9500,9500.03805534669,1.67875831641244,1.54513115277987,0,0.0046448624570745,20.383599221824,7,0,15030.5788021037,-15030.5524075645,1.54513115277987,1.5418159808907,1.54195326175078,-0.000137280860082578,0.0518217033356778,0.00358973360933336,1.54513115277987,0,267.161443506003,60.6481711487664,7.58312601301281e-10,1,0.986615277863411,0,-5.54704334483347e-05,-0.000274561720165156,0,0,0
148.005,9500.03965633531,1.54512274924969,9500,9500.03845220629,1.67871969707468,1.54512274924969,0,-0.000842303843249181,20.3837806495001,7,0,15030.5398667611,-15030.5446531724,1.54512274924969,1.5418159808907,1.54194498266834,-0.000129001777644522,0.0462111186439701,0.00356477191428161,1.54512274924969,0,267.161443506003,60.6481711487664,5.20415139082388e-10,1,0.986615285099211,0,-5.60489268432995e-05,-0.000258003555289044,0,0,0
148.02,9500.03964370075,1.54511436211557,9500,9500.03876427138,1.67868293335878,1.54511436211557,0,-0.00624632558381879,20.3839607206138,6,0,15030.5006745113,-15030.5361694023,1.54511436211557,1.5418159808907,1.54193656522686,-0.000120584336166685,0.0405911588876741,0.00353954989720212,1.54511436211557,0,267.161443506003,60.6481711487664,6.41705683222317e-10,1,0.986615283787064,0,-5.65038164834775e-05,-0.000241168672333369,0,0,0
148.035,9500.03955000587,1.54510600855619,9500,9500.03899218649,1.67864807249315,1.54510600855619,0,-0.0115529815212317,20.3841391781472,6,0,15030.4612904767,-15030.5269405633,1.54510600855619,1.5418159808907,1.54192802864784,-0.000112047757143685,0.0349734026438448,0.00351412317978456,1.54510600855619,0,267.161443506003,60.6481711487664,3.90959829955276e-10,1,0.986615274056494,0,-5.68360441444149e-05,-0.00022409551428737,0,0,0
148.05,9500.03937671114,1.54509770568457,9500,9500.03913675236,1.67861515725682,1.54509770568457,0,-0.0167552689838456,20.3843156213953,6,0,15030.4218139363,-15030.5170261409,1.54509770568457,1.5418159808907,1.54191939197372,-0.000103411083023364,0.0293691704204566,0.00348854695991957,1.54509770568457,0,267.161443506003,60.6481711487664,7.65452951560667e-10,1,0.986615256059177,0,-5.7046774641023e-05,-0.000206822166046727,0,0,0
148.065,9500.03912538211,1.54508946954626,9500,9500.03919894067,1.67858422548628,1.54508946954626,0,-0.0218458173863177,20.3844897649728,7,0,15030.3823361834,-15030.506475544,1.54508946954626,1.5418159808907,1.54191067451858,-9.46936278818367e-05,0.0237898000879166,0.00346287591133111,1.54508946954626,0,267.161443506003,60.6481711487664,4.37914591598499e-10,1,0.9866152299577,0,-5.71374247242407e-05,-0.000189387255763673,0,0,0
148.08,9500.03879769485,1.5450813158559,9500,9500.03917987705,1.67855531038119,1.5450813158559,0,-0.0268137885031022,20.3846612057557,7,0,15030.3429227772,-15030.4952927429,1.5450813158559,1.5418159808907,1.5419018954432,-8.59145525007321e-05,0.0182463910544582,0.0034371640702052,1.5450813158559,0,267.161443506003,60.6481711487664,6.73583272180936e-10,1,0.98661519592613,0,-5.71096373889191e-05,-0.000171829105001464,0,0,0
