time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
148.095,9500.03839548802,1.54507326027219,9500,9500.03908082976,1.67852844067423,1.54507326027219,0,-0.0316512982971347,20.3848296720478,7,0,15030.3036588832,-15030.4835181012,1.54507326027219,1.5418159808907,1.54189307356664,-7.70926759441348e-05,0.0127496913491624,0.00341146473338019,1.54507326027219,0,267.161443506003,60.6481711487664,8.99468906454806e-10,1,0.98661515415542,0,-5.69652568611634e-05,-0.00015418535188827,0,0,0
148.11,9500.03792071855,1.54506531782762,9500,9500.03890321488,1.67850364039298,1.54506531782762,0,-0.0363481686332951,20.3849948736456,8,0,15030.2646108393,-15030.4711601188,1.54506531782762,1.5418159808907,1.54188422760613,-6.82467154367039e-05,0.0073102514730794,0.00338583036779266,1.54506531782762,0,267.161443506003,60.6481711487664,4.92767917446082e-10,1,0.986615104848803,0,-5.67063523708722e-05,-0.000136493430873408,0,0,0
148.125,9500.03737549602,1.54505750305316,9500,9500.03864858867,1.6784809289437,1.54505750305316,0,-0.0409009978243757,20.3851565025208,8,0,15030.2258768758,-15030.4582976954,1.54505750305316,1.5418159808907,1.54187537606408,-5.93951733816045e-05,0.00193835508303471,0.00336031250922577,1.54505750305316,0,267.161443506003,60.6481711487664,5.82371282842064e-10,1,0.986615048225367,0,-5.63351880811247e-05,-0.000118790346763209,0,0,0
148.14,9500.03676198105,1.54504982954604,9500,9500.0383186508,1.67846032092387,1.54504982954604,0,-0.0453011283765504,20.3853143015169,8,0,15030.1875197176,-15030.4449443593,1.54504982954604,1.5418159808907,1.54186653740032,-5.05565096231564e-05,-0.00335587418238457,0.00333496167458927,1.54504982954604,0,267.161443506003,60.6481711487664,6.73613919200583e-10,1,0.986614984509502,0,-5.58542460231681e-05,-0.000101113019246313,0,0,0
148.155,9500.03608246412,1.54504231095519,9500,9500.03791522037,1.67844182662262,1.54504231095519,0,-0.0495418200063909,20.3854680038547,8,0,15030.1496125854,-15030.4311350288,1.54504231095519,1.5418159808907,1.54185772949039,-4.17485996946354e-05,-0.00856279036355892,0.00330982726387884,1.54504231095519,0,267.161443506003,60.6481711487664,7.62084809761643e-10,1,0.986614913939083,0,-5.52661743342675e-05,-8.34971993892708e-05,0,0,0
148.17,9500.03533933682,1.54503496042291,9500,9500.03744023868,1.67842545186257,1.54503496042291,0,-0.0536167444143513,20.385617354821,8,0,15030.1122267229,-15030.4169049869,1.54503496042291,1.5418159808907,1.5418489698673,-3.29889766070846e-05,-0.0136730797109027,0.00328495748542842,1.54503496042291,0,267.161443506003,60.6481711487664,8.47657370068504e-10,1,0.986614836762483,0,-5.45738053774336e-05,-6.59779532141691e-05,0,0,0
148.185,9500.03453508566,1.54502779055641,9500,9500.0368957637,1.67841119804697,1.54502779055641,0,-0.057520004387213,20.3857621123042,8,0,15030.0754312681,-15030.4022898603,1.54502779055641,1.5418159808907,1.54184027569434,-2.42948036466295e-05,-0.0186777677793669,0.00326039927300857,1.54502779055641,0,267.161443506003,60.6481711487664,9.301993072258e-10,1,0.986614753237938,0,-5.37801376652158e-05,-4.8589607293259e-05,0,0,0
148.2,9500.03367228559,1.54502081337568,9500,9500.03628396448,1.67839906221525,1.54502081337568,0,-0.0612481283568217,20.3859020469963,9,0,15030.0393037199,-15030.3873474206,1.54502081337568,1.5418159808907,1.54183166375374,-1.56828630393235e-05,-0.0235682274482692,0.00323619821105923,1.54502081337568,0,267.161443506003,60.6481711487664,4.4573222246812e-10,1,0.986614663632867,0,-5.28883360702004e-05,-3.13657260786471e-05,0,0,0
148.215,9500.03275356367,1.54501404031548,9500,9500.03560711525,1.67838903710872,1.54501404031548,0,-0.0647923206284477,20.3860369450735,9,0,15030.0038876791,-15030.3720712868,1.54501404031548,1.5418159808907,1.54182315040822,-7.1695175245523e-06,-0.028336188627432,0.00321239845982764,1.54501404031548,0,267.161443506003,60.6481711487664,4.81418368657981e-10,1,0.986614568220097,0,-5.19017122035947e-05,-1.43390350491046e-05,0,0,0
148.23,9500.03178167886,1.54500748254776,9500,9500.03486758169,1.67838111144115,1.54500748254776,0,-0.068149661142322,20.3861665978239,9,0,15029.9692565718,-15030.356518292,1.54500748254776,1.5418159808907,1.54181475140683,1.22948386516164e-06,-0.0329738622322101,0.00318904268933602,1.54500748254776,0,267.161443506003,60.6481711487664,5.13667893304905e-10,1,0.98661446728616,0,-5.08237173022508e-05,2.45896773032328e-06,0,0,0
148.245,9500.03075943394,1.5450011501125,9500,9500.0340678314,1.67837526956359,1.5450011501125,0,-0.0713161969072396,20.3862908219808,9,0,15029.9354688744,-15030.3407244495,1.5450011501125,1.5418159808907,1.54180648228807,9.49860262666746e-06,-0.0374736789576876,0.00316617201655001,1.5450011501125,0,267.161443506003,60.6481711487664,5.44370422007544e-10,1,0.986614361122133,0,-4.9657946939341e-05,1.89972052533349e-05,0,0,0
148.26,9500.02968969099,1.54499505240883,9500,9500.03321041884,1.67837149177062,1.54499505240883,0,-0.0742884393173241,20.3864094487421,9,0,15029.9025803031,-15030.3247256518,1.54499505240883,1.5418159808907,1.54179835810184,1.7622788853755e-05,-0.0418284628998797,0.0031438259404273,1.54499505240883,0,267.161443506003,60.6481711487664,5.73489367934265e-10,1,0.986614250025255,0,-4.84081280522908e-05,3.524557770751e-05,0,0,0
148.275,9500.0285753644,1.544989198229,9500,9500.03229797821,1.67836975441658,1.544989198229,0,-0.0770633384176914,20.3865223229586,9,0,15029.870643959,-15030.3085576687,1.544989198229,1.5418159808907,1.54179039336295,2.55875277486162e-05,-0.0460314498733488,0.00312204228280377,1.544989198229,0,267.161443506003,60.6481711487664,6.00990046354806e-10,1,0.986614134298197,0,-4.7078098496911e-05,5.11750554972323e-05,0,0,0
148.29,9500.02741941432,1.54498359576809,9500,9500.03133321631,1.67837003003605,1.54498359576809,0,-0.079638271299506,20.3866293028482,9,0,15029.8397103428,-15030.2922560966,1.54498359576809,1.5418159808907,1.54178260202124,3.33788694553139e-05,-0.0500763010063808,0.00310085713848016,1.54498359576809,0,267.161443506003,60.6481711487664,6.26843040627777e-10,1,0.98661401424838,0,-4.56718030592551e-05,6.67577389106278e-05,0,0,0
148.305,9500.02622484025,1.54497825262769,9500,9500.0303189056,1.67837228746621,1.54497825262769,0,-0.0820110331850825,20.3867302598433,9,0,15029.8098273496,-15030.2758563022,1.54497825262769,1.5418159808907,1.54177499743575,4.09834549441879e-05,-0.0539571113707709,0.0030803048271035,1.54497825262769,0,267.161443506003,60.6481711487664,6.51019226429551e-10,1,0.986613890187315,0,-4.41932859678307e-05,8.19669098883757e-05,0,0,0
148.32,9500.02499467476,1.54497317579638,9500,9500.02925787739,1.67837649197078,1.54497317579638,0,-0.084179844942757,20.3868250789376,9,0,15029.7810401487,-15030.2593933455,1.54497317579638,1.5418159808907,1.54176759236206,4.83885286344243e-05,-0.0576684145567934,0.00306041784841797,1.54497317579638,0,267.161443506003,60.6481711487664,6.7349665007179e-10,1,0.986613762429945,0,-4.26466728722374e-05,9.67770572688487e-05,0,0,0
148.335,9500.02373197708,1.54496837165534,9500,9500.02815301514,1.6783826053654,1.54496837165534,0,-0.0861433433677537,20.3869136584927,9,0,15029.7533911856,-15030.2429019257,1.54496837165534,1.5418159808907,1.54176039893119,5.55819595080553e-05,-0.0612051840902767,0.00304122684562547,1.54496837165534,0,267.161443506003,60.6481711487664,6.94255260041388e-10,1,0.986613631293985,0,-4.10361698868211e-05,0.000111163919016111,0,0,0
148.35,9500.02243982693,1.54496384593528,9500,9500.02700724786,1.67839058614629,1.54496384593528,0,-0.087900603659055,20.38699591109,9,0,15029.7269199531,-15030.2264162813,1.54496384593528,1.5418159808907,1.541753428653,6.25522377013521e-05,-0.0645628335705605,0.0030227605691764,1.54496384593528,0,267.161443506003,60.6481711487664,7.13277785103656e-10,1,0.986613497099272,0,-3.9366043935285e-05,0.000125104475402704,0,0,0
148.365,9500.02112131787,1.54495960372705,9500,9500.02582354363,1.67840038962121,1.54495960372705,0,-0.0894511264943327,20.3870717632283,9,0,15029.7016630149,-15030.2099701387,1.54495960372705,1.5418159808907,1.54174669239722,6.92884934727633e-05,-0.067737215222149,0.00300504584940552,1.54495960372705,0,267.161443506003,60.6481711487664,7.30551636840005e-10,1,0.986613360167087,0,-3.76406221231917e-05,0.000138576986945527,0,0,0
148.38,9500.01977955098,1.54495564946087,9500,9500.02460490305,1.67841196804594,1.54495564946087,0,-0.0907948454417569,20.3871411556958,9,0,15029.6776538829,-15030.1935966332,1.54495564946087,1.5418159808907,1.54174020039034,7.57805003595013e-05,-0.0707246191154484,0.00298810756945008,1.54495564946087,0,267.161443506003,60.6481711487664,7.46068177943361e-10,1,0.986613220819487,0,-3.58642813311771e-05,0.000151561000719003,0,0,0
148.395,9500.01841762829,1.5449519868951,9500,9500.02335435274,1.67842527076462,1.5449519868951,0,-0.0919321289349724,20.3872040437362,9,0,15029.6549229354,-15030.1773282373,1.5449519868951,1.5418159808907,1.54173396220992,8.20186807737322e-05,-0.073521771996574,0.00297196864285105,1.5449519868951,0,267.161443506003,60.6481711487664,7.59821697818575e-10,1,0.986613079378632,0,-3.40414311974513e-05,0.000164037361547464,0,0,0
148.41,9500.01703864636,1.54494861912584,9500,9500.02207493889,1.67844024435501,1.54494861912584,0,-0.0928637677307511,20.387260396767,9,0,15029.6334974373,-15030.16119671,1.54494861912584,1.5418159808907,1.54172798677253,8.79941181661792e-05,-0.0761258363760031,0.0029566499988122,1.54494861912584,0,267.161443506003,60.6481711487664,7.71810290696574e-10,1,0.986612936166108,0,-3.21765123689755e-05,0.000175988236332358,0,0,0
148.425,9500.01564568985,1.54494554858977,9500,9500.02076972073,1.67845683277893,1.54494554858977,0,-0.0935909675243963,20.3873101982451,9,0,15029.6134015262,-15030.1452330409,1.54494554858977,1.5418159808907,1.54172228232528,9.36985654138578e-05,-0.0785344100334081,0.00294217056824616,1.54494554858977,0,267.161443506003,60.6481711487664,7.82036294709897e-10,1,0.986612791502271,0,-3.02739854420864e-05,0.000187397130827716,0,0,0
148.44,9500.01424182533,1.54494277706214,9500,9500.01944176408,1.67847497753625,1.54494277706214,0,-0.0941153445782753,20.3873534456381,9,0,15029.5946561777,-15030.1294673908,1.54494277706214,1.5418159808907,1.54171685644237,9.91244483248277e-05,-0.0807455248273033,0.00292854727479722,1.54494277706214,0,267.161443506003,60.6481711487664,7.90504682105364e-10,1,0.986612645705597,0,-2.83383184171981e-05,0.000198248896649655,0,0,0
148.455,9500.01283009516,1.54494030567706,9500,9500.01809413495,1.67849461782255,1.54494030567706,0,-0.0944389072035885,20.3873901499162,9,0,15029.577279274,-15030.1139290545,1.54494030567706,1.5418159808907,1.54171171601327,0.000104264877428095,-0.0827576450973971,0.00291579503150948,1.54494030567706,0,267.161443506003,60.6481711487664,7.9722540083694e-10,1,0.986612499092044,0,-2.63739809964747e-05,0.00020852975485619,0,0,0
148.47,9500.01141351156,1.54493813492301,9500,9500.01672989324,1.67851569068971,1.54493813492301,0,-0.094564053400935,20.3874203355812,9,0,15029.5612855582,-15030.0986464027,1.54493813492301,1.5418159808907,1.54170686724457,0.000109113646127978,-0.0845696653742101,0.00290392674006107,1.54493813492301,0,267.161443506003,60.6481711487664,8.02210593997995e-10,1,0.986612351974444,0,-2.43854339221361e-05,0.000218227292255957,0,0,0
148.485,9500.00999505076,1.54493626467832,9500,9500.01535208647,1.67853813120832,1.54493626467832,0,-0.0944935423403961,20.3874440398355,9,0,15029.5466867777,-15030.0836468626,1.54493626467832,1.5418159808907,1.54170231564428,0.000113665246412875,-0.0861809068249439,0.00289295329479611,1.54493626467832,0,267.161443506003,60.6481711487664,8.05477234111345e-10,1,0.986612204661889,0,-2.23771187581878e-05,0.00022733049282575,0,0,0
148.5,9500.00857764762,1.54493469420247,9500,9500.0139637437,1.67856187263255,1.54493469420247,0,-0.0942304955977047,20.3874613127061,9,0,15029.5334916189,-15030.0689568593,1.54493469420247,1.5418159808907,1.54169806603049,0.000117914860206403,-0.0875911132784437,0.00288288359135492,1.54493469420247,0,267.161443506003,60.6481711487664,8.07043757166293e-10,1,0.986612057459178,0,-2.03534504938929e-05,0.000235829720412806,0,0,0
148.515,9500.00716419019,1.5449334221531,9500,9500.01256786958,1.67858684656466,1.5449334221531,0,-0.0937783808252224,20.3874722166165,9,0,15029.521705766,-15030.0546017827,1.5449334221531,1.5418159808907,1.54169412252881,0.000121858361885163,-0.0888004451788031,0.00287372453863267,1.5449334221531,0,267.161443506003,60.6481711487664,8.0693328230022e-10,1,0.986611910666242,0,-1.83188122711009e-05,0.000243716723770326,0,0,0
148.53,9500.00575751447,1.54493244660064,9500,9500.01116743852,1.67861298312087,1.54493244660064,0,-0.0931409979670526,20.3874768260116,9,0,15029.511331946,-15030.0406059538,1.54493244660064,1.5418159808907,1.54169048857228,0.000125492318413745,-0.0898094731596955,0.00286548107311068,1.54493244660064,0,267.161443506003,60.6481711487664,8.05171270266373e-10,1,0.986611764577614,0,-1.62775344842991e-05,0.000250984636827489,0,0,0
148.545,9500.00436039951,1.54493176504504,9500,9500.00976538908,1.67864021109741,1.54493176504504,0,-0.0923224638396301,20.3874752269393,9,0,15029.5023699877,-15030.0269925956,1.54493176504504,1.5418159808907,1.54168716690482,0.000128813985874832,-0.0906191705722554,0.00285815618259274,1.54493176504504,0,267.161443506003,60.6481711487664,8.0178625520247e-10,1,0.986611619481906,0,-1.42339049833407e-05,0.000257627971749663,0,0,0
148.56,9500.00297556255,1.54493137441495,9500,9500.00836461847,1.67866845813652,1.54493137441495,0,-0.0913272082778813,20.3874675170143,9,0,15029.4948167976,-15030.0137837879,1.54493137441495,1.5418159808907,1.54168415959125,0.000131821299450774,-0.0912309051443373,0.00285175092535024,1.54493137441495,0,267.161443506003,60.6481711487664,7.96809991007845e-10,1,0.986611475661315,0,-1.21921435611849e-05,0.000263642598901548,0,0,0
148.575,9500.00160565442,1.54493127109816,9500,9500.00696797726,1.6786976508917,1.54493127109816,0,-0.0901599504621359,20.3874538047076,9,0,15029.4886664824,-15030.0010004547,1.54493127109816,1.5418159808907,1.54168146801734,0.000134512873359194,-0.0916464297486985,0.00284626446074771,1.54493127109816,0,267.161443506003,60.6481711487664,7.9027657328234e-10,1,0.986611333391141,0,-1.01564065742021e-05,0.000269025746718388,0,0,0
148.59,9500.00025325517,1.54493145094338,9500,9500.00557826427,1.67872771519321,1.54493145094338,0,-0.0888256937702178,20.3874342092589,9,0,15029.4839103395,-15029.9886623254,1.54493145094338,1.5418159808907,1.54167909290325,0.000136887987447265,-0.0918678729600415,0.00284169407778931,1.54493145094338,0,267.161443506003,60.6481711487664,7.822237564854e-10,1,0.98661119293933,0,-8.13077490002811e-06,0.00027377597489453,0,0,0
148.605,9499.99892086976,1.54493190928938,9500,9500.0041982216,1.67875857621193,1.54493190928938,0,-0.0873297030898178,20.3874088599995,9,0,15029.4805369755,-15029.9767879251,1.54493190928938,1.5418159808907,1.5416770343059,0.000138946584799404,-0.0918977286160793,0.0028380352290843,1.54493190928938,0,267.161443506003,60.6481711487664,7.72689441600767e-10,1,0.986611054566033,0,-6.11924135607289e-06,0.000277893169598808,0,0,0
148.62,9499.99761092421,1.54493264097003,9500,9500.0028305299,1.6787901586228,1.54493264097003,0,-0.0856774980349034,20.387377896199,9,0,15029.4785323136,-15029.9653945426,1.54493264097003,1.5418159808907,1.54167529163627,0.000140689254427562,-0.0917388451662345,0.00283528157047407,1.54493264097003,0,267.161443506003,60.6481711487664,7.61717237393806e-10,1,0.986610918523201,0,-4.12571778052317e-06,0.000281378508855123,0,0,0
148.635,9499.99632576174,1.5449336403309,9500,9500.00147780384,1.67882238676599,1.5449336403309,0,-0.083874838911281,20.3873414666628,9,0,15029.4778796548,-15029.9544982121,1.5449336403309,1.5418159808907,1.54167386366933,0.000142117221362703,-0.0913944141307022,0.00283342499747283,1.5449336403309,0,267.161443506003,60.6481711487664,7.4934972840583e-10,1,0.986610785054186,0,-2.15401110126301e-06,0.000284234442725406,0,0,0
148.65,9499.99506763916,1.54493490126125,9500,9500.00014258773,1.67885518480719,1.54493490126125,0,-0.0819277026318374,20.3872997290033,9,0,15029.4785598131,-15029.9441137118,1.54493490126125,1.5418159808907,1.54167274855166,0.000143232339039567,-0.0908679585104365,0.00283245569247727,1.54493490126125,0,267.161443506003,60.6481711487664,7.35635060651331e-10,1,0.986610654393366,0,-2.07832248966255e-07,0.000286464678079135,0,0,0
148.665,9499.99383872362,1.5449364172096,9500,9499.99882735137,1.67888847689589,1.5449364172096,0,-0.0798422699119035,20.3872528492673,9,0,15029.4805511737,-15029.9342545492,1.5449364172096,1.5418159808907,1.54167194381523,0.000144037075466397,-0.0901633207565592,0.00283236216796523,1.5449364172096,0,267.161443506003,60.6481711487664,7.20620941344242e-10,1,0.986610526765809,0,1.70922026709874e-06,0.000288074150932793,0,0,0
148.68,9499.99264108957,1.54493818119253,9500,9499.99753448613,1.67892218732107,1.54493818119253,0,-0.0776249167660262,20.3872010017094,9,0,15029.4838297221,-15029.9249329417,1.54493818119253,1.5418159808907,1.54167144639832,0.000144534492374282,-0.089284650047933,0.00283313131708543,1.54493818119253,0,267.161443506003,60.6481711487664,7.04357419530876e-10,1,0.986610402386953,0,3.59366164870423e-06,0.000289068984748564,0,0,0
148.695,9499.99147671582,1.54494018582804,9500,9499.99626630124,1.67895624066386,1.54494018582804,0,-0.0752821902906182,20.3871443680427,9,0,15029.4883691878,-15029.9161598229,1.54494018582804,1.5418159808907,1.54167125265444,0.000144728236255443,-0.0882363889762863,0.00283474846482734,1.54494018582804,0,267.161443506003,60.6481711487664,6.8689761784558e-10,1,0.986610281462307,0,5.44212414088641e-06,0.000289456472510885,0,0,0
148.71,9499.99034748296,1.54494242335478,9500,9499.99502502031,1.67899056194801,1.54494242335478,0,-0.0728207939561408,20.3870831369933,9,0,15029.4941411235,-15029.9079448382,1.54494242335478,1.5418159808907,1.541671358369,0.000144622521694338,-0.0870232601991213,0.00283719742069074,1.54494242335478,0,267.161443506003,60.6481711487664,6.68294659193901e-10,1,0.986610164187176,0,7.25136708457086e-06,0.000289245043388675,0,0,0
148.725,9499.98925517105,1.54494488564466,9500,9499.99381277804,1.67902507678691,1.54494488564466,0,-0.0702475775863115,20.3870175040032,9,0,15029.5011149528,-15029.9002963353,1.54494488564466,1.5418159808907,1.54167175878165,0.000144222109043524,-0.0856502526115237,0.0028404605358788,1.54494488564466,0,267.161443506003,60.6481711487664,6.48604008337896e-10,1,0.986610050746425,0,9.01828248900394e-06,0.000288444218087047,0,0,0
148.74,9499.98820145739,1.54494756424765,9500,9499.99263161722,1.67905971152707,1.54494756424765,0,-0.0675695059362272,20.3869476702411,9,0,15029.5092581731,-15029.8932213891,1.54494756424765,1.5418159808907,1.54167244859372,0.000143532296976057,-0.0841226070359991,0.00284451876299885,1.54494756424765,0,267.161443506003,60.6481711487664,6.27883179203103e-10,1,0.98660994131425,0,1.07398900042188e-05,0.000287064593952113,0,0,0
148.755,9499.9871879148,1.54495045038576,9500,9499.99148348592,1.67909439338818,1.54495045038576,0,-0.0647936615786906,20.3868738427109,9,0,15029.518536318,-15029.8867257797,1.54495045038576,1.5418159808907,1.54167342199992,0.000142558890781297,-0.082445801805185,0.00284935171350075,1.54495045038576,0,267.161443506003,60.6481711487664,6.06190417738215e-10,1,0.986609836053993,0,1.24133505663426e-05,0.000285117781562594,0,0,0
148.77,9499.98621600988,1.54495353499233,9500,9499.99037023497,1.6791290505985,1.54495353499233,0,-0.0619272177368436,20.3867962333863,9,0,15029.5289131334,-15029.8808140151,1.54495353499233,1.5418159808907,1.54167467270051,0.000141308190189759,-0.080625537590538,0.0028549377212556,1.54495353499233,0,267.161443506003,60.6481711487664,5.83583677468064e-10,1,0.986609735117967,0,1.40359705718129e-05,0.000282616380379519,0,0,0
148.785,9499.98528710161,1.54495680873764,9500,9499.98929361561,1.67916361252671,1.54495680873764,0,-0.0589774204039959,20.3867150586454,9,0,15029.5403506933,-15029.8754893442,1.54495680873764,1.5418159808907,1.54167619392123,0.000139786969462596,-0.0786677224485029,0.00286125390801292,1.54495680873764,0,267.161443506003,60.6481711487664,5.60123839170702e-10,1,0.986609638647307,0,1.56051924942169e-05,0.000279573938925193,0,0,0
148.8,9499.98440244031,1.54496026203614,9500,9499.98825527743,1.67919800980962,1.54496026203614,0,-0.0559515829085311,20.3866305391003,9,0,15029.5528094271,-15029.8707537545,1.54496026203614,1.5418159808907,1.5416779784403,0.000138002450401631,-0.0765784567141692,0.00286827624463532,1.54496026203614,0,267.161443506003,60.6481711487664,5.35872369286524e-10,1,0.986609546771863,0,1.71186152266856e-05,0.000276004900803262,0,0,0
148.815,9499.98356316656,1.54496388508871,9500,9499.98725676653,1.67923217447466,1.54496388508871,0,-0.0528570575636374,20.3865428986785,9,0,15029.5662483138,-15029.8666080044,1.54496388508871,1.5418159808907,1.54168001860244,0.000135962288261293,-0.0743640173469692,0.00287597962148732,1.54496388508871,0,267.161443506003,60.6481711487664,5.108902954645e-10,1,0.986609459610089,0,1.85739867279988e-05,0.000271924576522586,0,0,0
148.83,9499.9827703107,1.544967667897,9500,9499.98629952393,1.67926604005826,1.544967667897,0,-0.0497012259539646,20.3864523643064,9,0,15029.5806249462,-15029.8630516324,1.544967667897,1.5418159808907,1.5416823063453,0.000133674545394369,-0.0720308425202224,0.00288433791551492,1.544967667897,0,267.161443506003,60.6481711487664,4.85240109093003e-10,1,0.986609377268989,0,1.99692035676158e-05,0.000267349090788738,0,0,0
148.845,9499.98202479231,1.54497160027953,9500,9499.9853848842,1.67929954171898,1.54497160027953,0,-0.0464914881459163,20.3863591655585,9,0,15029.5958956044,-15029.8600829689,1.54497160027953,1.5418159808907,1.54168483322484,0.000131147665857423,-0.0695855159177582,0.00289332405712035,1.54497160027953,0,267.161443506003,60.6481711487664,4.58984740843928e-10,1,0.986609299844067,0,2.13023243955668e-05,0.000262295331714846,0,0,0
148.86,9499.98132741999,1.54497567191324,9500,9499.98451407439,1.67933261634561,1.54497567191324,0,-0.0432333107915396,20.3862635369409,8,0,15029.6120050154,-15029.8576778054,1.54497567191324,1.5418159808907,1.54168759043098,0.000128390459720684,-0.0670347509097055,0.00290291010309836,1.54497567191324,0,267.161443506003,60.6481711487664,9.7984036048861e-10,1,0.986609227419296,0,2.2571557231732e-05,0.000256780919441368,0,0,0
148.875,9499.98067892032,1.54497987233512,9500,9499.98368821307,1.67936520266035,1.54497987233512,0,-0.0399380787518819,20.3861657053484,8,0,15029.6289289034,-15029.8558765598,1.54497987233512,1.5418159808907,1.54169056882041,0.000125412070282716,-0.0643853750097131,0.00291306730385263,1.54497987233512,0,267.161443506003,60.6481711487664,9.13394151516647e-10,1,0.986609160070137,0,2.37752764313814e-05,0.000250824140565431,0,0,0
148.89,9499.98007984914,1.54498419062217,9500,9499.98290831724,1.6793972411263,1.54498419062217,0,-0.0366112862111291,20.3860659153651,8,0,15029.6466074315,-15029.8546506158,1.54498419062217,1.5418159808907,1.54169375911408,0.00012222177661525,-0.0616442036075518,0.00292376617824676,1.54498419062217,0,267.161443506003,60.6481711487664,8.50946449708933e-10,1,0.986609097854314,0,2.49119973441125e-05,0.0002444435532305,0,0,0
148.905,9499.97953067985,1.54498861631842,9500,9499.98217528437,1.67942867447885,1.54498861631842,0,-0.0332601150247683,20.3859643972647,8,0,15029.6649937872,-15029.8539939715,1.54498861631842,1.5418159808907,1.54169715146536,0.000118829425334477,-0.0588183070544382,0.00293497657705161,1.54498861631842,0,267.161443506003,60.6481711487664,7.87693919964032e-10,1,0.986609040820992,0,2.59804120816831e-05,0.000237658850668954,0,0,0
148.92,9499.97903177812,1.54499313889438,9500,9499.98148990205,1.67945944757116,1.54499313889438,0,-0.0298916906824115,20.3858613816517,8,0,15029.684040333,-15029.8538994795,1.54499313889438,1.5418159808907,1.5417007357701,0.000115245120597018,-0.055914812420792,0.00294666776248836,1.54499313889438,0,267.161443506003,60.6481711487664,7.23792573893016e-10,1,0.986608989008149,0,2.69793744525071e-05,0.000230490241194037,0,0,0
148.935,9499.97858340276,1.54499774773116,9500,9499.98085284851,1.67948950744228,1.54499774773116,0,-0.0265131001468572,20.3857570998081,8,0,15029.7036985721,-15029.8543589144,1.54499774773116,1.5418159808907,1.54170450171096,0.000111479179732976,-0.0529408826882205,0.00295880848099199,1.54499774773116,0,267.161443506003,60.6481711487664,6.59378958924433e-10,1,0.986608942442661,0,2.7907894274426e-05,0.000222958359465952,0,0,0
148.95,9499.97818570626,1.5450024321424,9500,9499.98026469328,1.67951880338296,1.5450024321424,0,-0.0231313782371139,20.3856517832268,8,0,15029.7239192528,-15029.8553629994,1.5450024321424,1.5418159808907,1.54170843878155,0.000107542109142766,-0.049903699363967,0.00297136703341548,1.5450024321424,0,267.161443506003,60.6481711487664,5.94591671654162e-10,1,0.986608901140365,0,2.87651444828008e-05,0.000215084218285533,0,0,0
148.965,9499.97783873559,1.54500718139244,9500,9499.97972589781,1.67954728700137,1.54500718139244,0,-0.0197534965503487,20.385545663231,8,0,15029.7446524564,-15029.8569014315,1.54500718139244,1.5418159808907,1.54171253631404,0.000103444576656342,-0.0468104492360923,0.00298431134843274,1.54500718139244,0,267.161443506003,60.6481711487664,5.29566528264345e-10,1,0.98660886510614,0,2.9550448755078e-05,0.000206889153312684,0,0,0
148.98,9499.97754243314,1.54501198475058,9500,9499.97923681613,1.67957491228744,1.54501198475058,0,-0.0163863291774237,20.3854389698188,8,0,15029.7658478559,-15029.8589629454,1.54501198475058,1.5418159808907,1.54171678348594,9.91974047575006e-05,-0.0436683134682736,0.00299760905037253,1.54501198475058,0,267.161443506003,60.6481711487664,4.64440954973981e-10,1,0.986608834334002,0,3.02632956312721e-05,0.000198394809515001,0,0,0
148.995,9499.9772966382,1.54501683151075,9500,9499.9787976956,1.67960163567453,1.54501683151075,0,-0.0130383675033507,20.3853319352994,7,0,15029.7874643815,-15029.861554723,1.54501683151075,1.5418159808907,1.54172116934737,9.48115433241359e-05,-0.0404844578997481,0.0030112275334066,1.54501683151075,0,267.161443506003,60.6481711487664,9.0242712037271e-10,1,0.986608808807262,0,3.09033212055887e-05,0.000189623086648272,0,0,0
149.01,9499.97710106269,1.54502171102739,9500,9499.97840867781,1.67962741609608,1.54502171102739,0,-0.00971249716273711,20.3852247772909,7,0,15029.8094305165,-15029.864621645,1.54502171102739,1.5418159808907,1.54172568283632,9.02980543728837e-05,-0.0372660228353318,0.00302513402794912,1.54502171102739,0,267.161443506003,60.6481711487664,7.65037661547225e-10,1,0.986608788496001,0,3.1470320134952e-05,0.000180596108745767,0,0,0
149.025,9499.97695537523,1.54502661309192,9500,9499.97806979301,1.67965221520715,1.54502661309192,0,-0.00641699507177003,20.3851177152002,7,0,15029.8317082254,-15029.8681727091,1.54502661309192,1.5418159808907,1.54173031262609,8.56682646079854e-05,-0.0340202113113348,0.00303929567200985,1.54502661309192,0,267.161443506003,60.6481711487664,6.17132185646026e-10,1,0.986608773365804,0,3.19642496806605e-05,0.000171336529215971,0,0,0
