time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
149.04,9499.97685912031,1.54503152708505,9500,9499.97778097771,1.67967599701988,1.54503152708505,0,-0.00315832071802245,20.3850109719754,7,0,15029.8542461399,-15029.8721932525,1.54503152708505,1.5418159808907,1.5417350475857,8.09333049944794e-05,-0.0307540150272298,0.00305367958436614,1.54503152708505,0,267.161443506003,60.6481711487664,4.70106377418421e-10,1,0.986608763369363,0,3.23852024415316e-05,0.000161866609988959,0,0,0
149.055,9499.9768117455,1.54503644256647,9500,9499.97754206684,1.67969872817424,1.54503644256647,0,5.8931766462678e-05,20.3849047948652,6,0,15029.876985148,-15029.8766502691,1.54503644256647,1.5418159808907,1.54173987651554,7.61043751547064e-05,-0.0274743774822512,0.00306825292546483,1.54503644256647,0,267.161443506003,60.6481711487664,7.46711785670724e-10,1,0.986608758449309,0,3.27334185694639e-05,0.000152208750309413,0,0,0
149.07,9499.97681262947,1.54504134932365,9500,9499.97735279493,1.67972037798297,1.54504134932365,0,0.0032247668853169,20.3847993364208,6,0,15029.8998948202,-15029.8815701282,1.54504134932365,1.5418159808907,1.54174478815613,7.11927345664609e-05,-0.0241881865042698,0.00308298296382109,1.54504134932365,0,267.161443506003,60.6481711487664,4.01701908492083e-10,1,0.986608758541113,0,3.30092853908504e-05,0.000142385469132922,0,0,0
149.085,9499.97686100097,1.54504623707012,9500,9499.9772128043,1.67974091830009,1.54504623707012,0,0.00633559795430463,20.3846948392317,6,0,15029.9229120043,-15029.8869100589,1.54504623707012,1.5418159808907,1.54174977137211,6.6209518587268e-05,-0.0209021664734954,0.00309783714224697,1.54504623707012,0,267.161443506003,60.6481711487664,1.99908520438449e-10,1,0.986608763564678,0,3.32133218876596e-05,0.000132419037174536,0,0,0
149.1,9499.97695603494,1.54505109636093,9500,9499.97712163007,1.67976032396954,1.54505109636093,0,0.0093880086849381,20.3845916276492,5,0,15029.9459827123,-15029.8926354858,1.54505109636093,1.5418159808907,1.54175481472413,6.11661665685936e-05,-0.0176231348356016,0.00311278313709642,1.54505109636093,0,267.161443506003,60.6481711487664,8.80893260059211e-10,1,0.986608773434317,0,3.33462102841686e-05,0.000122332333137187,0,0,0
149.115,9499.97709685507,1.54505591791705,9500,9499.97707871402,1.67977857255441,1.54505591791705,0,0.0123708667017071,20.38448949807,6,0,15029.9690801362,-15029.8987828601,1.54505591791705,1.5418159808907,1.54175990684338,5.60740473165566e-05,-0.0143577776269844,0.0031277889317243,1.54505591791705,0,267.161443506003,60.6481711487664,6.43309969891933e-10,1,0.986608788059024,0,3.34087608000466e-05,0.000112148094633113,0,0,0
149.13,9499.97728241807,1.545060692236,9500,9499.9770834155,1.67979564412981,1.545060692236,0,0.0152849471920114,20.3843890354087,6,0,15029.9921352741,-15029.905278775,1.545060692236,1.5418159808907,1.54176503665509,5.09442356106948e-05,-0.0111125175451313,0.00314282287408432,1.545060692236,0,267.161443506003,60.6481711487664,8.44927296051269e-10,1,0.986608807330448,0,3.34019087124826e-05,0.00010188847122139,0,0,0
149.145,9499.97751169228,1.54506541089981,9500,9499.97713498951,1.67981152190118,1.54506541089981,0,0.0181257553678663,20.3842902560977,7,0,15030.0150997266,-15029.9121003721,1.54506541089981,1.5418159808907,1.54177019275265,4.57881380515612e-05,-0.00789389542740331,0.00315785373300493,1.54506541089981,0,267.161443506003,60.6481711487664,4.99378141854253e-10,1,0.986608831141447,0,3.33267383914038e-05,9.15762761031225e-05,0,0,0
149.16,9499.97778357861,1.54507006510639,9500,9499.97723261674,1.67982619151923,1.54507006510639,0,0.0208851344624333,20.3841933811237,7,0,15030.0379482218,-15029.9192687304,1.54507006510639,1.5418159808907,1.54177536416549,4.0616725204945e-05,-0.00470810077258294,0.00317285076528107,1.54507006510639,0,267.161443506003,60.6481711487664,6.37769622279764e-10,1,0.986608859377878,0,3.31844461436415e-05,8.12334504098899e-05,0,0,0
149.175,9499.97809685563,1.54507464583477,9500,9499.9773754054,1.6798396410905,1.54507464583477,0,0.0235597871942014,20.3840985671803,7,0,15030.0606250788,-15029.9267469053,1.54507464583477,1.5418159808907,1.54178054030168,3.54405890126142e-05,-0.00156102330335516,0.0031877837660457,1.54507464583477,0,267.161443506003,60.6481711487664,7.64050180886787e-10,1,0.986608891912888,0,3.29763297335361e-05,7.08811780252283e-05,0,0,0
149.19,9499.97845025244,1.545079144777,9500,9499.97756237824,1.67985186155975,1.545079144777,0,0.0261455074721069,20.3840059780535,7,0,15030.0830861975,-15029.9345146978,1.545079144777,1.5418159808907,1.54178571050476,3.02703859400566e-05,0.00154149030033665,0.0032026231144258,1.545079144777,0,267.161443506003,60.6481711487664,8.86781719423816e-10,1,0.986608928614492,0,3.27038141507696e-05,6.05407718801132e-05,0,0,0
149.205,9499.97884243505,1.54508355395282,9500,9499.97779248194,1.67986284653725,1.54508355395282,0,0.0286363502191259,20.3839157635728,8,0,15030.1052995353,-15029.942573848,1.54508355395282,1.5418159808907,1.54179086427503,2.51166156655103e-05,0.00459376435293915,0.00321733983079364,1.54508355395282,0,267.161443506003,60.6481711487664,4.43109961873733e-10,1,0.98660896934415,0,3.23684353054077e-05,5.02332313310205e-05,0,0,0
149.22,9499.9792719803,1.54508786568687,9500,9499.97806459041,1.67987259227032,1.54508786568687,0,0.0310324162951448,20.3838280844313,8,0,15030.1272031188,-15029.9508618093,1.54508786568687,1.5418159808907,1.54179599130595,1.99895847443621e-05,0.00759030601739233,0.00323190562668107,1.54508786568687,0,267.161443506003,60.6481711487664,4.89213312317334e-10,1,0.986609013954059,0,3.19718338368524e-05,3.99791694887242e-05,0,0,0
149.235,9499.97973746654,1.54509207303457,9500,9499.97837750059,1.67988109780599,1.54509207303457,0,0.0333287278256548,20.3837430672268,8,0,15030.1487681757,-15029.9593780959,1.54509207303457,1.5418159808907,1.54180108129472,1.48995959816656e-05,0.010525702091177,0.00324629295190766,1.54509207303457,0,267.161443506003,60.6481711487664,5.37753512338859e-10,1,0.986609062296578,0,3.15157620471851e-05,2.97991919633311e-05,0,0,0
149.25,9499.98023739746,1.54509616885367,9500,9499.97872995277,1.67988836453211,1.54509616885367,0,0.0355220285034013,20.3836608480566,8,0,15030.1699551466,-15029.9681016525,1.54509616885367,1.5418159808907,1.54180612443162,9.85645907425337e-06,0.0133949013901108,0.00326047504482889,1.54509616885367,0,267.161443506003,60.6481711487664,5.84446462258326e-10,1,0.986609114216307,0,3.10020581317794e-05,1.97129181485067e-05,0,0,0
149.265,9499.98077022789,1.54510014634178,9500,9499.97912062591,1.67989439633849,1.54510014634178,0,0.0376093193836037,20.3835815551383,8,0,15030.1907258861,-15029.977011375,1.54510014634178,1.5418159808907,1.54181111115065,4.86974004476615e-06,0.0161930657863092,0.00327442597098819,1.54510014634178,0,267.161443506003,60.6481711487664,6.29237280062299e-10,1,0.986609169552775,0,3.04326438504976e-05,9.73948008953229e-06,0,0,0
149.28,9499.98133436768,1.5451039990494,9500,9499.97954814088,1.67989919958064,1.5451039990494,0,0.039587869938267,20.3835053085793,8,0,15030.2110437106,-15029.9860860961,1.5451039990494,1.5418159808907,1.54181603214171,-5.12510101025043e-08,0.0189155708269046,0.00328812066072092,1.5451039990494,0,267.161443506003,60.6481711487664,6.72060546881127e-10,1,0.98660922814084,0,2.98095334634318e-05,-1.02502020205009e-07,0,0,0
149.295,9499.98192818573,1.54510772090785,9500,9499.98001106388,1.67990278303732,1.54510772090785,0,0.0414552324982369,20.3834322198255,8,0,15030.2308735453,-15029.9953046498,1.54510772090785,1.5418159808907,1.54182087835751,-4.89746681120451e-06,0.0215580084154674,0.00330153495077946,1.54510772090785,0,267.161443506003,60.6481711487664,7.12857722612013e-10,1,0.986609289811105,0,2.91348141938652e-05,-9.79493362240902e-06,0,0,0
149.31,9499.98255001422,1.5451113062483,9500,9499.98050790997,1.67990515786098,1.5451113062483,0,0.043209250345915,20.3833623913012,8,0,15030.2501820288,-15030.0046459304,1.5451113062483,1.5418159808907,1.54182564102048,-9.66012977987596e-06,0.024116191582693,0.0033146456171667,1.5451113062483,0,267.161443506003,60.6481711487664,7.51573340820715e-10,1,0.986609354390361,0,2.84106509893522e-05,-1.93202595597519e-05,0,0,0
149.325,9499.98319815297,1.54511474979046,9500,9499.98103714681,1.67990633752141,1.54511474979046,0,0.0448480467315847,20.383295916702,8,0,15030.2689374798,-15030.0140889213,1.54511474979046,1.5418159808907,1.54183031164587,-1.43307551732086e-05,0.0265861605354982,0.00332743041011191,1.54511474979046,0,267.161443506003,60.6481711487664,7.88160423670812e-10,1,0.986609421702038,0,2.76392755109711e-05,-2.86615103464172e-05,0,0,0
149.34,9499.98387087367,1.54511804664451,9500,9499.98159719857,1.67990633774213,1.54511804664451,0,0.046370022291061,20.3832328810039,8,0,15030.2871099231,-15030.0236127357,1.54511804664451,1.5418159808907,1.54183488205584,-1.89011651394733e-05,0.028964189996809,0.00333986808409185,1.54511804664451,0,267.161443506003,60.6481711487664,8.22574481575981e-10,1,0.986609491566644,0,2.68229868831682e-05,-3.78023302789465e-05,0,0,0
149.355,9499.98456642401,1.54512119230932,9500,9499.9821864499,1.67990517643209,1.54512119230932,0,0.0477738502561837,20.3831733605493,8,0,15030.3046710991,-15030.0331966535,1.54512119230932,1.5418159808907,1.54183934439548,-2.33635047837133e-05,0.0312467959411012,0.00335193842818927,1.54512119230932,0,267.161443506003,60.6481711487664,8.54778635423433e-10,1,0.986609563802194,0,2.59641389532828e-05,-4.67270095674266e-05,0,0,0
149.37,9499.98528303176,1.54512418267374,9500,9499.98280324994,1.67990287361319,1.54512418267374,0,0.0490584733467325,20.3831174230669,8,0,15030.3215944856,-15030.0428201605,1.54512418267374,1.5418159808907,1.54184369114453,-2.77102538353002e-05,0.0334307415374683,0.00336362229071825,1.54512418267374,0,267.161443506003,60.6481711487664,8.84740689564925e-10,1,0.986609638224637,0,2.50651363353782e-05,-5.54205076706005e-05,0,0,0
149.385,9499.98601890886,1.54512701399095,9500,9499.98344591639,1.67989945134409,1.54512701399095,0,0.050223083850432,20.3830651282716,8,0,15030.3378551955,-15030.0524629598,1.54512701399095,1.5418159808907,1.54184791514161,-3.19342509103038e-05,0.0355130421536218,0.00337490160206917,1.54512701399095,0,267.161443506003,60.6481711487664,9.12434009895908e-10,1,0.986609714648276,0,2.41284317625823e-05,-6.38685018206075e-05,0,0,0
149.4,9499.98677225512,1.54512968290072,9500,9499.98411273955,1.67989493364135,1.54512968290072,0,0.0512671343871834,20.3830165274269,8,0,15030.3534300961,-15030.0621050293,1.54512968290072,1.5418159808907,1.54185200958387,-3.60286931697651e-05,0.0374909690920669,0.00338575939636233,1.54512968290072,0,267.161443506003,60.6481711487664,9.37836938437741e-10,1,0.986609792886153,0,2.31565158048674e-05,-7.20573863395302e-05,0,0,0
149.415,9499.98754126213,1.54513218641063,9500,9499.98480198625,1.6798893463992,1.54513218641063,0,0.0521903224630197,20.3829716637976,8,0,15030.3682977377,-15030.0717266383,1.54513218641063,1.5418159808907,1.54185596804497,-3.99871542708929e-05,0.0393620514805305,0.00339617982847452,1.54513218641063,0,267.161443506003,60.6481711487664,9.60931183473175e-10,1,0.986609872750459,0,2.21519172280971e-05,-7.99743085417859e-05,0,0,0
149.43,9499.98832411697,1.54513452190909,9500,9499.98551190384,1.67988271730693,1.54513452190909,0,0.052992595416523,20.3829305724102,8,0,15030.3824384292,-15030.0813083951,1.54513452190909,1.5418159808907,1.54185978447712,-4.38035864180897e-05,0.0411240774491629,0.00340614819122717,1.54513452190909,0,267.161443506003,60.6481711487664,9.8170650270503e-10,1,0.986609954052914,0,2.11171889967776e-05,-8.76071728361794e-05,0,0,0
149.445,9499.9891190059,1.54513668716304,9500,9499.98624072403,1.67987507576504,1.54513668716304,0,0.0536761012455168,20.38289328202,9,0,15030.3958236018,-15030.0908095254,1.54513668716304,1.5418159808907,1.54186345321766,-4.74723269645594e-05,0.0427750940012121,0.00341565092627572,1.54513668716304,0,267.161443506003,60.6481711487664,4.41402190037722e-10,1,0.986610036605156,0,2.00549068398725e-05,-9.49446539291188e-05,0,0,0
149.46,9499.98992414742,1.54513868030984,9500,9499.98698666675,1.67986645279925,1.54513868030984,0,0.0542373659511953,20.3828598082564,9,0,15030.4084582861,-15030.1002548007,1.54513868030984,1.5418159808907,1.5418669689983,-5.0988107607175e-05,0.0443134065099438,0.00342467563435366,1.54513868030984,0,267.161443506003,60.6481711487664,4.5059849338549e-10,1,0.986610120222168,0,1.89676675539374e-05,-0.00010197621521435,0,0,0
149.475,9499.99073770791,1.54514049949849,9500,9499.98774795159,1.67985688077994,1.54514049949849,0,0.0546787600280739,20.382830171347,9,0,15030.4203158416,-15030.1096041106,1.54514049949849,1.5418159808907,1.54187032712918,-5.43462384818838e-05,0.045737689619352,0.00343321108475293,1.54514049949849,0,267.161443506003,60.6481711487664,4.56715601528502e-10,1,0.986610204713522,0,1.78580650169735e-05,-0.000108692476963768,0,0,0
149.49,9499.99155788931,1.5451421437959,9500,9499.98852278431,1.67984639376276,1.5451421437959,0,0.0550013035763183,20.382804370422,9,0,15030.4313844581,-15030.1188398484,1.5451421437959,1.5418159808907,1.5418735230451,-5.75421544053434e-05,0.0470467079230062,0.00344124721401057,1.5451421437959,0,267.161443506003,60.6481711487664,4.617986006601e-10,1,0.986610289892482,0,1.67287127856852e-05,-0.000115084308810687,0,0,0
149.505,9499.99238290886,1.54514361264008,9500,9499.98930936971,1.67983502717427,1.54514361264008,0,0.0552062398296887,20.3827823968116,9,0,15030.4416541369,-15030.1279449507,1.54514361264008,1.5418159808907,1.54187655258339,-6.05716926884714e-05,0.0482394846127184,0.00344877513476413,1.54514361264008,0,267.161443506003,60.6481711487664,4.65855980289471e-10,1,0.986610375573904,0,1.55822295662134e-05,-0.000121143385376943,0,0,0
