time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
149.52,9499.99321100246,1.54514490578921,9500,9499.9901059158,1.67982281770555,1.54514490578921,0,0.0552950016967328,20.3827642351831,9,0,15030.4511164496,-15030.1369028472,1.54514490578921,1.5418159808907,1.54187941201047,-6.34311197771353e-05,0.0493153065083444,0.00345578713806892,1.54514490578921,0,267.161443506003,60.6481711487664,4.68895644552639e-10,1,0.986610461574577,0,1.44212270574151e-05,-0.000126862239554271,0,0,0
149.535,9499.99404042749,1.54514602334105,9500,9499.99091063782,1.67980980320822,1.54514602334105,0,0.0552692220068111,20.3827498631558,9,0,15030.4597646426,-15030.1456975057,1.54514602334105,1.5418159808907,1.54188209801064,-6.61171199460853e-05,0.0502737247293009,0.00346227669024476,1.54514602334105,0,267.161443506003,60.6481711487664,4.70928717279463e-10,1,0.986610547713523,0,1.32483064887445e-05,-0.000132234239892171,0,0,0
149.55,9499.99486946582,1.54514696569133,9500,9499.99172176193,1.67979602259506,1.54514696569133,0,0.0551307039004974,20.3827392522313,9,0,15030.4675934542,-15030.1543134186,1.54514696569133,1.5418159808907,1.54188460770446,-6.86268137639612e-05,0.0511145507647707,0.00346823842816469,1.54514696569133,0,267.161443506003,60.6481711487664,4.71966615000815e-10,1,0.98661063381231,0,1.20660507467729e-05,-0.000137253627527922,0,0,0
149.565,9499.99569642637,1.54514773356444,9500,9499.99253752874,1.67978151574254,1.54514773356444,0,0.0548814381892263,20.3827323671632,9,0,15030.4745992685,-15030.1627356573,1.54514773356444,1.5418159808907,1.54188693862932,-7.09577386275306e-05,0.0518378507576049,0.00347366815100074,1.54514773356444,0,267.161443506003,60.6481711487664,4.7202236408058e-10,1,0.986610719695312,0,1.08770289717341e-05,-0.000141915477255061,0,0,0
149.58,9499.99651964795,1.54514832800803,9500,9499.99335619655,1.67976632339708,1.54514832800803,0,0.0545235975154759,20.382729166106,9,0,15030.4807801021,-15030.1709498926,1.54514832800803,1.5418159808907,1.54188908873905,-7.31078483524605e-05,0.0524439372972718,0.00347856281403802,1.54514832800803,0,267.161443506003,60.6481711487664,4.71111186100779e-10,1,0.986610805190007,0,9.68377517662766e-06,-0.000146215696704921,0,0,0
149.595,9499.99733750191,1.54514875039499,9500,9499.99417604452,1.67975048708171,1.54514875039499,0,0.0540595351791301,20.3827296006041,9,0,15030.486135625,-15030.1789424222,1.54514875039499,1.5418159808907,1.54189105639498,-7.5075504286426e-05,0.0529333614187615,0.0034829205128675,1.54514875039499,0,267.161443506003,60.6481711487664,4.69250058804172e-10,1,0.986610890127254,0,8.48880006376618e-06,-0.000150151008572852,0,0,0
149.61,9499.99814839494,1.54514900242979,9500,9499.99499537572,1.67973404900326,1.54514900242979,0,0.0534917865068189,20.3827336154871,9,0,15030.4906672,-15030.1867002019,1.54514900242979,1.5418159808907,1.5418928403576,-7.68594669016132e-05,0.0533069046545959,0.0034867404728962,1.54514900242979,0,267.161443506003,60.6481711487664,4.66455959899222e-10,1,0.986610974341582,0,7.29457582804294e-06,-0.000153718933803226,0,0,0
149.625,9499.99895077173,1.54514908614759,9500,9499.99581252007,1.67971705195935,1.54514908614759,0,0.0528230661433458,20.3827411489209,9,0,15030.4943778913,-15030.1942108703,1.54514908614759,1.5418159808907,1.54189443977826,-7.84588875637482e-05,0.053565571664674,0.00349002303201882,1.54514908614759,0,267.161443506003,60.6481711487664,4.62749818468921e-10,1,0.986611057671467,0,6.10353819086029e-06,-0.000156917775127496,0,0,0
149.64,9499.99974311773,1.54514900391014,9500,9499.99662583722,1.67969953924471,1.54514900391014,0,0.052056262910147,20.3827521325267,9,0,15030.4972724563,-15030.2014627693,1.54514900391014,1.5418159808907,1.54189585419308,-7.98733023803511e-05,0.053710583584376,0.00349276962420471,1.54514900391014,0,267.161443506003,60.6481711487664,4.58151246406043e-10,1,0.986611139959615,0,4.91807765401475e-06,-0.000159746604760702,0,0,0
149.655,9500.00052396167,1.54514875839086,9500,9499.99743371943,1.67968155455668,1.54514875839086,0,0.0511944275761842,20.3827664917325,9,0,15030.4993572854,-15030.2084449533,1.54514875839086,1.5418159808907,1.54189708352019,-8.1102629494012e-05,0.0537433720393436,0.00349498275914901,1.54514875839086,0,267.161443506003,60.6481711487664,4.52684538703189e-10,1,0.986611221053231,0,3.74053502083527e-06,-0.000162205258988024,0,0,0
149.67,9500.00129187808,1.54514835257308,9500,9499.99823459433,1.67966314190004,1.54514835257308,0,0.0502407699913034,20.3827841458386,9,0,15030.5006404062,-15030.2151472102,1.54514835257308,1.5418159808907,1.54189812804946,-8.2147158765089e-05,0.0536655737062921,0.00349666599990839,1.54514835257308,0,267.161443506003,60.6481711487664,4.46373112194279e-10,1,0.986611300804274,0,2.57320456387156e-06,-0.000164294317530178,0,0,0
149.685,9500.00204548963,1.54514778972331,9500,9499.99902692763,1.67964434549219,1.54514778972331,0,0.0491966886487341,20.3828050061642,8,0,15030.5011419615,-15030.221581736,1.54514778972331,1.5418159808907,1.54189898844537,-8.30075546727205e-05,0.053479024548002,0.00349782394196213,1.54514778972331,0,267.161443506003,60.6481711487664,9.95530028453945e-10,1,0.986611379069703,0,1.41832230671213e-06,-0.000166015109345441,0,0,0
149.7,9500.00278343996,1.54514707340034,9500,9499.99980922571,1.67962520966827,1.54514707340034,0,0.0480696447916851,20.3828289853744,8,0,15030.5008515342,-15030.2276957151,1.54514707340034,1.5418159808907,1.54189966572938,-8.36848386787103e-05,0.0531857543042167,0.00349846218700015,1.54514707340034,0,267.161443506003,60.6481711487664,9.72877023990482e-10,1,0.986611455708654,0,2.78067401771054e-07,-0.000167369677357421,0,0,0
149.715,9500.00350448464,1.54514620777543,9500,9500.00058003051,1.67960577898026,1.54514620777543,0,0.0468614568759203,20.3828559768731,8,0,15030.499794283,-15030.2335039732,1.54514620777543,1.5418159808907,1.54190016110699,-8.41802162969696e-05,0.0527878683335435,0.00349858731733095,1.54514620777543,0,267.161443506003,60.6481711487664,9.53302624520339e-10,1,0.986611530591888,0,-8.45438701935208e-07,-0.000168360432593939,0,0,0
149.73,9500.00420740649,1.54514519673135,9500,9500.00133793935,1.67958609766781,1.54514519673135,0,0.045575733816469,20.3828858830628,8,0,15030.49798326,-15030.2389990545,1.54514519673135,1.5418159808907,1.54190047640533,-8.44955146290793e-05,0.0522878227042134,0.00349820686991508,1.54514519673135,0,267.161443506003,60.6481711487664,9.3206426124718e-10,1,0.986611603592998,0,-1.9501480719164e-06,-0.000168991029258159,0,0,0
149.745,9500.0048910425,1.54514404438751,9500,9500.00208159763,1.67956620980173,1.54514404438751,0,0.0442161822008391,20.3829186018834,8,0,15030.4954328822,-15030.2441743136,1.54514404438751,1.5418159808907,1.54190061379393,-8.46329032340165e-05,0.0516882391607018,0.00349732930328271,1.54514404438751,0,267.161443506003,60.6481711487664,9.09244329869114e-10,1,0.9866116745912,0,-3.03408842383668e-06,-0.000169265806468033,0,0,0
149.76,9500.00555428523,1.54514275514179,9500,9500.00280970039,1.67954615920785,1.54514275514179,0,0.042786638025292,20.3829540259367,8,0,15030.4921590953,-15030.2490238981,1.54514275514179,1.5418159808907,1.5419005757469,-8.45948561982723e-05,0.050991891759449,0.00349596396349199,1.54514275514179,0,267.161443506003,60.6481711487664,8.84910298334366e-10,1,0.986611743471483,0,-4.09535660716998e-06,-0.000169189712396545,0,0,0
149.775,9500.0061960848,1.54514133364471,9500,9500.00352099385,1.67952598939088,1.54514133364471,0,0.0412910486982923,20.3829920430648,8,0,15030.4881792632,-15030.253542741,1.54514133364471,1.5418159808907,1.5419003650402,-8.43841495010711e-05,0.0502016957901502,0.00349412105301876,1.54514133364471,0,267.161443506003,60.6481711487664,8.59133878484962e-10,1,0.986611810124812,0,-5.13212481001446e-06,-0.000168768299002142,0,0,0
149.79,9500.00681545053,1.5451397847923,9500,9500.00421427711,1.67950574345401,1.5451397847923,0,0.0397334666477438,20.3830325365221,8,0,15030.4835121401,-15030.2577265684,1.5451397847923,1.5418159808907,1.54189998473832,-8.40038476250804e-05,0.0493207008912037,0.00349181159685426,1.5451397847923,0,267.161443506003,60.6481711487664,8.31987806389678e-10,1,0.986611874448301,0,-6.14264315679236e-06,-0.000168007695250161,0,0,0
149.805,9500.00741145253,1.54513811370388,9500,9500.00488840372,1.67948546401747,1.54513811370388,0,0.0381180337041389,20.383075385471,8,0,15030.4781777744,-15030.2615718928,1.54513811370388,1.5418159808907,1.54189943818782,-8.34572971273317e-05,0.0483520856343685,0.0034890474074337,1.54513811370388,0,267.161443506003,60.6481711487664,8.03547159477704e-10,1,0.986611936345377,0,-7.12524123791525e-06,-0.000166914594254663,0,0,0
149.82,9500.00798322303,1.5451363256867,9500,9500.00554228335,1.67946519313624,1.5451363256867,0,0.0364489570650149,20.3831204657574,8,0,15030.4721973488,-15030.2650759895,1.5451363256867,1.5418159808907,1.54189872901713,-8.27481264349395e-05,0.0472991530658757,0.00348584104887664,1.5451363256867,0,267.161443506003,60.6481711487664,7.73890527323533e-10,1,0.986611995725921,0,-8.07832891180915e-06,-0.000165496252869879,0,0,0
149.835,9500.00852995739,1.54513442623323,9500,9500.00617488338,1.67944497221831,1.54513442623323,0,0.0347305065730638,20.3831676499814,8,0,15030.4655931716,-15030.2682369034,1.54513442623323,1.5418159808907,1.54189786111987,-8.18802291682186e-05,0.0461653261877096,0.00348220580086632,1.54513442623323,0,267.161443506003,60.6481711487664,7.43096499292078e-10,1,0.986612052506366,0,-9.00040079643283e-06,-0.000163760458336437,0,0,0
149.85,9500.00905091499,1.54513242096421,9500,9500.00678523025,1.67942484194574,1.54513242096421,0,0.0329669771805711,20.3832168087299,8,0,15030.4583884145,-15030.2710534002,1.54513242096421,1.5418159808907,1.54189683866419,-8.08577734963123e-05,0.0449541421315673,0.00347815562050793,1.54513242096421,0,267.161443506003,60.6481711487664,7.11246591505862e-10,1,0.986612106609796,0,-9.8900373994848e-06,-0.000161715546992625,0,0,0
149.865,9500.00954541965,1.54513031562535,9500,9500.00737241077,1.67940484219779,1.54513031562535,0,0.0311626864452301,20.3832678106542,8,0,15030.4506070995,-15030.2735249672,1.54513031562535,1.5418159808907,1.54189566607521,-7.96851845150659e-05,0.0436692458511537,0.00347370510367816,1.54513031562535,0,267.161443506003,60.6481711487664,6.78423051628015e-10,1,0.986612157965987,0,-1.07459076310601e-05,-0.000159370369030132,0,0,0
149.88,9500.01001285994,1.54512811607539,9500,9500.00793557319,1.67938501197875,1.54512811607539,0,0.0293219666835034,20.3833205227283,8,0,15030.4422740447,-15030.2756518041,1.54512811607539,1.5418159808907,1.54189434802097,-7.83671302775346e-05,0.0423143818567445,0.00346886944524418,1.54512811607539,0,267.161443506003,60.6481711487664,6.44708127129694e-10,1,0.986612206511441,0,-1.15667692892618e-05,-0.000156734260555069,0,0,0
149.895,9500.01045268944,1.54512582825606,9500,9500.00847392802,1.6793653893501,1.54512582825606,0,0.0274491449985165,20.383374810899,8,0,15030.4334147232,-15030.2774347951,1.54512582825606,1.5418159808907,1.54189288940755,-7.69085168510486e-05,0.0408933848542482,0.00346366439906401,1.54512582825606,0,267.161443506003,60.6481711487664,6.10184504343353e-10,1,0.986612252189409,0,-1.23514729803986e-05,-0.000153817033702097,0,0,0
149.91,9500.01086442662,1.54512345820353,9500,9500.00898674877,1.67934601136593,1.54512345820353,0,0.0255485511805447,20.3834305398374,8,0,15030.4240553184,-15030.2788755196,1.54512345820353,1.5418159808907,1.54189129535239,-7.53144616931767e-05,0.0394101701748656,0.00345810623622284,1.54512345820353,0,267.161443506003,60.6481711487664,5.74936332908575e-10,1,0.986612294949883,0,-1.30989604456566e-05,-0.000150628923386353,0,0,0
149.925,9500.01124765489,1.54512101200403,9500,9500.00947337246,1.67932691401305,1.54512101200403,0,0.0236244887551605,20.3834875738941,8,0,15030.4142225162,-15030.2799762085,1.54512101200403,1.5418159808907,1.54188957118604,-7.35902953452605e-05,0.0378687232637731,0.00345221170402229,1.54512101200403,0,267.161443506003,60.6481711487664,5.39046737866689e-10,1,0.986612334749597,0,-1.38082615372959e-05,-0.000147180590690521,0,0,0
149.94,9500.01160202222,1.54511849581706,9500,9500.00993319993,1.67930813215381,1.54511849581706,0,0.021681250333743,20.3835457765945,8,0,15030.4039436108,-15030.2807397632,1.54511849581706,1.5418159808907,1.54188772242068,-7.17415299842372e-05,0.0362730897503442,0.00344599798633051,1.54511849581706,0,267.161443506003,60.6481711487664,5.02597819673942e-10,1,0.986612371551994,0,-1.44785069136066e-05,-0.000143483059968474,0,0,0
149.955,9500.01192724097,1.54511591584553,9500,9500.01036569609,1.6792896994736,1.54511591584553,0,0.0197230986227808,20.3836050112798,8,0,15030.3932463661,-15030.2811697246,1.54511591584553,1.5418159808907,1.54188575474239,-6.97738516926005e-05,0.0346273647910223,0.00343948265821938,1.54511591584553,0,267.161443506003,60.6481711487664,4.65674020216288e-10,1,0.986612405327199,0,-1.51089128592741e-05,-0.000139547703385201,0,0,0
149.97,9500.01222308745,1.54511327833531,9500,9500.01077038996,1.67927164843063,1.54511327833531,0,0.0177561388281765,20.3836651395567,7,0,15030.3821487177,-15030.2812493354,1.54511327833531,1.5418159808907,1.54188367399211,-6.76931014114146e-05,0.0329356834015203,0.00343268364743271,1.54511327833531,0,267.161443506003,60.6481711487664,9.69198293921134e-10,1,0.986612436051983,0,-1.569879665686e-05,-0.000135386202822829,0,0,0
149.985,9500.01248942953,1.54511058955651,9500,9500.01114687468,1.67925401020899,1.54511058955651,0,0.0157806395114665,20.3837260280807,7,0,15030.370700804,-15030.2810272078,1.54511058955651,1.5418159808907,1.54188148615226,-6.55052615623486e-05,0.0312022109425592,0.00342561918893712,1.54511058955651,0,267.161443506003,60.6481711487664,8.94342846036052e-10,1,0.986612463712622,0,-1.62475622738079e-05,-0.000131010523124697,0,0,0
150,9500.01272613913,1.5451078554312,9500,9500.01149481455,1.67923681448969,1.5451078554312,0,0.0138025471583873,20.3837875466759,7,0,15030.3589187024,-15030.2804856282,1.5451078554312,1.5418159808907,1.5418791975134,-6.32166227052533e-05,0.0294312414769309,0.00341830778591391,1.5451078554312,0,267.161443506003,60.6481711487664,8.07735404259531e-10,1,0.986612488295814,0,-1.67547197338358e-05,-0.000126433245410507,0,0,0
